p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773203834014730 ,CA,US&CA,1,26/6/23,4.53,5.3754,3/8/23 10:10,1.81,RIE,Ad Group Recall (Merged)
20230807,1773288242835470 ,ZA,Other,2,25/6/23,19.94,7.2081,4/8/23 8:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773223274386430 ,DE,DE,1,3/8/23,0,32.8333,3/8/23 17:00,1.01,Auction Ads,auction_relation
20230807,1773221082941450 ,US,US&CA,1,3/8/23,11.5,14.5055,3/8/23 16:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1773214597464110 ,BR,BR,1,29/6/23,15.6459,14.884,3/8/23 13:17,1.7,RIE,Ad Group Recall (Merged)
20230807,1773197442378800 ,GB,GB,1,8/6/23,12.75,11.9519,3/8/23 9:50,1.72,RIE,Ad Group Recall (Merged)
20230807,1773214648297500 ,GB,GB,1,26/6/23,89.0979,79.506,3/8/23 14:26,1.72,RIE,Ad Group Recall (Merged)
20230807,1773230609342510 ,SA,MENA,1,27/7/23,1.2,10.627,3/8/23 18:38,1.78,Auction Ads,auction_relation
20230807,1773252882292780 ,US,US&CA,1,7/8/23,16.69,22.6633,4/8/23 0:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1773218564260860 ,DE,DE,1,28/6/23,32.8203,16.7825,3/8/23 15:27,1.6,RIE,Ad Group Recall (Merged)
20230807,1773238417607710 ,CA,US&CA,1,15/7/23,81.87,19.9277,3/8/23 18:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1773216633659390 ,FR,FR,1,26/6/23,6.64,3.1319,3/8/23 16:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773201153557550 ,AU,AU,1,26/6/23,0,3.4946,3/8/23 16:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773252550119420 ,KH,,1,9/7/23,0.9785,0.3297,3/8/23 23:31,0.54,Non-Auction Ads,Promote
20230807,1773276294858750 ,ID,,1,7/8/23,0,1.0017,4/8/23 5:50,1.53,RIE,Promote Report Recall
20230807,1773305343119370 ,HU,Other,1,7/8/23,42.0989,18.2641,4/8/23 9:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773268720487420 ,CA,US&CA,1,26/6/23,0,2.1739,4/8/23 3:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773268720487420 ,US,US&CA,1,26/6/23,0,2.1739,4/8/23 3:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773287268662320 ,DE,DE,1,3/8/23,17.6761,48.523,4/8/23 9:40,1.01,Auction Ads,auction_relation
20230807,1773238671262750 ,US,US&CA,1,26/6/23,0,3.2186,4/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773231358001160 ,BR,BR,1,7/8/23,0,0.4337,4/8/23 10:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773231382949920 ,BR,BR,1,7/8/23,,0.4337,4/8/23 10:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773357402214430 ,VN,VN,2,4/8/23,8.1858,3.1482,5/8/23 3:09,2.13,RIE,Ad Group Recall (Merged)
20230807,1773357402214430 ,VN,VN,2,4/8/23,8.1858,3.1482,5/8/23 3:09,2.14,Auction Ads,auction_relation
20230807,1773292232552480 ,ZA,Other,1,5/8/23,84.0963,1.225,4/8/23 9:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773280897013810 ,BR,BR,1,22/5/23,1.41,10.9983,4/8/23 6:57,1.7,RIE,Ad Group Recall (Merged)
20230807,1773281178080280 ,BR,BR,1,22/5/23,1.7,10.9983,4/8/23 7:02,1.7,RIE,Ad Group Recall (Merged)
20230807,1773304549588010 ,US,US&CA,1,3/8/23,155.4,39.9476,4/8/23 13:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1773315106003960 ,US,US&CA,1,3/8/23,425.01,154.9691,4/8/23 16:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773295644406780 ,PT,,1,21/7/23,1.8046,1.2291,4/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773297351897080 ,KW,Others,1,27/7/23,66.55,10.627,4/8/23 12:19,1.56,Auction Ads,auction_all
20230807,1773306215913500 ,US,US&CA,1,7/8/23,65.81,14.2433,4/8/23 14:42,1.81,RIE,Ad Group Recall (Merged)
20230807,1773308200133650 ,BR,BR,1,7/8/23,1.46,1.3635,4/8/23 14:14,1.7,RIE,Ad Group Recall (Merged)
20230807,1773381263590450 ,AU,AU,2,7/8/23,15.54,6.0239,5/8/23 9:34,1.84,RIE,Ad Group Recall (Merged)
20230807,1773294118553630 ,AE,MENA,1,20/6/23,5.29,2.8739,4/8/23 10:29,1.78,Auction Ads,auction_relation
20230807,1773311153849340 ,ZA,Other,1,5/7/23,38.1923,25.511,4/8/23 14:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773312757473310 ,FR,FR,1,27/7/23,,2.7379,4/8/23 16:23,1.97,Auction Ads,auction_relation
20230807,1773313870047280 ,FR,FR,1,27/7/23,,2.7379,4/8/23 16:28,1.97,Auction Ads,auction_relation
20230807,1773329017293870 ,US,US&CA,1,24/7/23,51.58,15.6083,4/8/23 16:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773319291040760 ,SA,,1,15/7/23,0,1.0476,4/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773302427000830 ,AE,MENA,1,18/5/23,51.84,15.1704,4/8/23 12:42,1.78,Auction Ads,auction_relation
20230807,1773304913093640 ,PL,PL,1,7/6/23,15.02,5.7705,4/8/23 14:13,1.84,RIE,Ad Group Recall (Merged)
20230807,1773304913093640 ,RO,Other,1,7/6/23,15.02,5.7705,4/8/23 14:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773305400749090 ,CZ,Other,1,7/6/23,14.75,5.7705,4/8/23 14:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773331654002680 ,AE,,1,23/7/23,14.6477,4.5648,4/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773307275504640 ,SA,MENA,1,22/5/23,0,1.4044,4/8/23 14:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773308896078850 ,RO,,1,18/5/23,5.7891,1.6982,4/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773305516479500 ,JP,JP,1,28/6/23,370.7844,17.7008,4/8/23 20:31,3.21,RIE,Ad Group Recall (Merged)
20230807,1773349508162570 ,US,US&CA,1,3/8/23,138.01,39.9476,5/8/23 2:10,1.81,RIE,Ad Group Recall (Merged)
20230807,1773194899121160 ,TW,TW,1,16/5/23,97.9,12.8408,4/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773187196128280 ,MY,MY,1,16/5/23,99.33,12.8408,4/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773319298148400 ,CA,USCA,1,7/6/23,84.7,26.106,4/8/23 18:06,1.78,Auction Ads,auction_relation
20230807,1773320281625630 ,CA,USCA,1,7/6/23,114.62,26.106,4/8/23 18:21,1.78,Auction Ads,auction_relation
20230807,1773321210815500 ,US,USCA,1,7/6/23,157.16,26.106,4/8/23 18:37,1.78,Auction Ads,auction_relation
20230807,1773321997947920 ,US,USCA,1,7/6/23,140.37,26.106,4/8/23 18:49,1.78,Auction Ads,auction_relation
20230807,1773385095025690 ,LB,Other,2,18/6/23,77.66,11.1471,5/8/23 11:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773355423346680 ,VN,,1,22/7/23,0.0284,0.2556,5/8/23 2:46,1.53,RIE,Promote Report Recall
20230807,1773328962915330 ,AE,MENA,1,28/5/23,2.8638,3.7584,4/8/23 19:44,1.67,RIE,Ad Group Recall (Merged)
20230807,1773356949365770 ,VN,VN,1,13/7/23,21.89,6.2779,5/8/23 3:08,2.13,RIE,Ad Group Recall (Merged)
20230807,1773310810326010 ,CA,US&CA,1,10/5/23,0,8.3497,4/8/23 21:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773376832738370 ,VN,,1,6/8/23,0,2.914,5/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773374927258670 ,SG,Other,1,3/8/23,31.0327,6.3182,5/8/23 7:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773372530852890 ,FR,FR,1,3/8/23,0,7.7716,5/8/23 8:17,1.76,RIE,Ad Group Recall (Merged)
20230807,1773377062512650 ,VN,VN,1,30/7/23,,3.0911,5/8/23 8:24,2.14,Auction Ads,auction_relation
20230807,1773372089269240 ,KH,,1,3/7/23,0,2.8696,5/8/23 7:11,1.53,RIE,Promote Report Recall
20230807,1773372837442560 ,KH,,1,3/7/23,56.0866,2.8696,5/8/23 7:23,1.53,RIE,Promote Report Recall
20230807,1773374887304190 ,VN,,1,7/7/23,0,3.9934,5/8/23 7:55,0.54,Non-Auction Ads,Promote
20230807,1773373021944830 ,KH,,1,3/7/23,19.0696,2.8696,5/8/23 7:26,1.53,RIE,Promote Report Recall
20230807,1773370777908240 ,US,US&CA,1,26/6/23,28.8,27.631,5/8/23 6:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773375847459840 ,US,US&CA,1,27/6/23,298.93,54.7145,5/8/23 9:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1773348825272330 ,US,US&CA,1,7/8/23,,3.3817,5/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773346237032480 ,BR,BR,1,7/8/23,,0.4337,5/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773346342302760 ,BR,BR,1,7/8/23,,0.4337,5/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773346336051230 ,BR,BR,1,7/8/23,,0.4337,5/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773346339594250 ,BR,BR,1,7/8/23,0,0.4337,5/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773346345099280 ,BR,BR,1,7/8/23,,0.4337,5/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773346333768700 ,BR,BR,1,7/8/23,,0.4337,5/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773346311054330 ,BR,BR,1,7/8/23,0,0.4337,5/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773346327842830 ,BR,BR,1,7/8/23,,0.4337,5/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773367858024480 ,TH,TH,1,17/5/23,36.3266,2.482,5/8/23 5:44,1.64,Auction Ads,auction_relation
20230807,1773371694695420 ,ID,,1,5/6/23,1.7567,1.9215,5/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773383029918720 ,FR,,1,3/7/23,2.7417,5.7226,5/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773393639184430 ,CA,US&CA,1,7/8/23,52.4,4.6544,5/8/23 12:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1773380902068240 ,VN,VN,1,24/6/23,18.2939,6.0064,5/8/23 9:25,2.14,Auction Ads,auction_relation
20230807,1773380902068240 ,VN,VN,1,24/6/23,18.2939,6.0064,5/8/23 9:25,2.14,Auction Ads,auction_relation
20230807,1773380902068240 ,VN,VN,1,24/6/23,18.2939,6.0064,5/8/23 9:25,2.14,Auction Ads,auction_relation
20230807,1773396407077880 ,US,US&CA,1,7/8/23,0.01,0.8732,5/8/23 13:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1773401635594270 ,US,US&CA,1,7/8/23,0.07,0.8732,5/8/23 13:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1773398485640190 ,US,US&CA,1,7/8/23,0.07,0.8732,5/8/23 13:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1773401684114430 ,US,US&CA,1,7/8/23,0.09,0.8732,5/8/23 13:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1773381910968350 ,BR,BR,1,18/6/23,4.0192,1.4127,5/8/23 9:33,1.7,RIE,Ad Group Recall (Merged)
20230807,1773381598208010 ,US,US&CA,1,26/6/23,23.07,4.5538,5/8/23 10:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773397608445950 ,VN,,1,7/8/23,0,2.5927,5/8/23 13:57,0.54,Non-Auction Ads,Promote
20230807,1773398697773070 ,KZ,Other,1,7/8/23,0.1,0.2981,5/8/23 14:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773392765187150 ,TH,TH,1,11/7/23,12.965,4.1567,5/8/23 12:37,1.64,Auction Ads,auction_relation
20230807,1773385207743480 ,ID,,1,5/6/23,4.0388,1.9215,5/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773385945533440 ,VN,,1,30/5/23,68.0172,7.999,5/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773389156725760 ,VN,,1,19/6/23,4.8904,2.2251,5/8/23 11:44,0.54,Non-Auction Ads,Promote
20230807,1773386284741630 ,VN,,1,30/5/23,1.6626,7.999,5/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773403784563720 ,VN,VN,1,7/8/23,0,0.4125,5/8/23 15:31,2.14,Auction Ads,auction_relation
20230807,1773399079513100 ,NO,Others,1,7/8/23,0,4.022,5/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773399354475560 ,NO,Others,1,7/8/23,15.56,4.022,5/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773406769369090 ,SA,,1,6/8/23,0,5.2357,5/8/23 16:22,0.54,Non-Auction Ads,Promote
20230807,1773397439563770 ,JP,JP,1,15/6/23,787.7965,67.6864,5/8/23 13:51,3.21,RIE,Ad Group Recall (Merged)
20230807,1773345599535150 ,US,US&CA,1,10/5/23,18.19,8.3497,5/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773446184227840 ,US,US&CA,3,4/8/23,62.03,12.5146,6/8/23 3:47,1.81,RIE,Ad Group Recall (Merged)
20230807,1773431921266720 ,BR,BR,2,6/8/23,42.9407,0,6/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773410177208330 ,NO,Others,1,7/8/23,0,1.538,5/8/23 17:15,1.56,Auction Ads,auction_all
20230807,1773410177208330 ,DK,DK,1,7/8/23,0,1.538,5/8/23 17:15,1.31,Auction Ads,auction_relation
20230807,1773392301869100 ,FR,FR,2,22/6/23,21.9344,7.2599,5/8/23 23:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773399312182270 ,VN,,1,16/6/23,0,2.5961,5/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773406291141660 ,GB,GB,1,17/7/23,49.2275,17.6014,5/8/23 17:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773406291141660 ,GB,GB,1,17/7/23,49.2275,17.6014,5/8/23 17:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773409261839360 ,VN,,1,7/7/23,0,3.9934,5/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773409261839360 ,VN,,1,7/7/23,0,3.9934,5/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773405352465440 ,NO,Other,1,26/6/23,6.38,4.6515,5/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773408156525570 ,VN,,1,26/6/23,0,2.6629,5/8/23 16:43,0.54,Non-Auction Ads,Promote
20230807,1773414954855420 ,FR,,1,3/7/23,10.8308,5.7226,5/8/23 18:31,0.54,Non-Auction Ads,Promote
20230807,1773460649272350 ,VN,VN,12,2/8/23,,2.427,6/8/23 6:35,2.14,Auction Ads,auction_relation
20230807,1773428401288190 ,VN,,1,7/8/23,0,1.0244,5/8/23 22:05,0.54,Non-Auction Ads,Promote
20230807,1773428471490560 ,VN,,1,7/8/23,0,1.0244,5/8/23 22:06,0.54,Non-Auction Ads,Promote
20230807,1773428783819770 ,VN,,1,7/8/23,0,0.8148,5/8/23 22:11,0.54,Non-Auction Ads,Promote
20230807,1773429007750140 ,VN,,1,7/8/23,0,1.0473,5/8/23 22:15,0.54,Non-Auction Ads,Promote
20230807,1773429058322430 ,VN,,1,7/8/23,0,1.0473,5/8/23 22:15,0.54,Non-Auction Ads,Promote
20230807,1773429428414460 ,VN,,1,7/8/23,0,0.9167,5/8/23 22:21,0.54,Non-Auction Ads,Promote
20230807,1773429522808830 ,VN,,1,7/8/23,0,0.9167,5/8/23 22:23,0.54,Non-Auction Ads,Promote
20230807,1773459727963180 ,VN,VN,2,29/7/23,9.1288,6.3485,6/8/23 6:21,2.14,Auction Ads,auction_relation
20230807,1773430121029630 ,VN,,1,7/8/23,0,1.1387,5/8/23 22:32,0.54,Non-Auction Ads,Promote
20230807,1773430361188350 ,VN,,1,7/8/23,0,1.1151,5/8/23 22:36,0.54,Non-Auction Ads,Promote
20230807,1773430426032130 ,VN,,1,7/8/23,0,1.1151,5/8/23 22:37,0.54,Non-Auction Ads,Promote
20230807,1773460363374590 ,VN,VN,2,29/7/23,9.9413,6.3485,6/8/23 6:30,2.14,Auction Ads,auction_relation
20230807,1773460517858330 ,VN,VN,2,29/7/23,9.8298,6.3485,6/8/23 6:34,2.14,Auction Ads,auction_relation
20230807,1773420543426560 ,FR,,1,3/7/23,13.2407,5.7226,5/8/23 20:00,0.54,Non-Auction Ads,Promote
20230807,1773439466910720 ,IQ,Other,1,27/7/23,12.09,7.343,6/8/23 0:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773466885942270 ,VN,VN,2,18/7/23,,3.0516,6/8/23 8:15,2.14,Auction Ads,auction_relation
20230807,1773423468685360 ,AU,AU,1,10/5/23,25.5236,28.5358,5/8/23 20:59,1.84,Auction Ads,auction_relation
20230807,1773447056881680 ,BR,BR,1,7/8/23,0,5.8938,6/8/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773425053572120 ,US,USCA,1,16/5/23,1.14,51.0364,5/8/23 22:01,1.78,Auction Ads,auction_relation
20230807,1773446793053180 ,VN,,1,7/8/23,0,1.3598,6/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773448334486540 ,BR,BR,1,7/8/23,39.3942,13.7716,6/8/23 3:21,1.7,RIE,Ad Group Recall (Merged)
20230807,1773448439321600 ,SA,,1,7/8/23,0.957,0.7177,6/8/23 3:24,1.53,RIE,Promote Report Recall
20230807,1773472942358540 ,VN,VN,12,2/8/23,1.1753,2.427,6/8/23 9:52,2.14,Auction Ads,auction_relation
20230807,1773447243059230 ,CA,US&CA,1,7/8/23,1.97,4.2556,6/8/23 4:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773431988812800 ,BR,,1,8/6/23,2.2059,1.4843,5/8/23 23:03,0.54,Non-Auction Ads,Promote
20230807,1773449458065420 ,VN,VN,1,13/7/23,2.59,2.6567,6/8/23 3:38,2.13,RIE,Ad Group Recall (Merged)
20230807,1773456647873530 ,SA,,1,7/8/23,0.9382,2.1353,6/8/23 5:35,1.53,RIE,Promote Report Recall
20230807,1773458711001120 ,TR,TR,1,3/8/23,111.7134,59.163,6/8/23 6:05,1.63,RIE,Ad Group Recall (Merged)
20230807,1773462260348970 ,VN,VN,1,7/8/23,,0.8912,6/8/23 6:51,2.14,Auction Ads,auction_relation
20230807,1773444723590140 ,VN,,1,17/5/23,0.3876,1.0116,6/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773472237628430 ,VN,VN,2,25/5/23,6.4691,3.078,6/8/23 9:40,2.14,Auction Ads,auction_relation
20230807,1773472242539630 ,VN,VN,2,25/5/23,8.7381,3.078,6/8/23 9:40,2.14,Auction Ads,auction_relation
20230807,1773462457716730 ,VN,VN,1,7/8/23,,0.8912,6/8/23 7:04,2.14,Auction Ads,auction_relation
20230807,1773465136243710 ,TR,,1,7/8/23,0.0708,0.3953,6/8/23 7:50,1.53,RIE,Promote Report Recall
20230807,1773465579850760 ,US,US&CA,1,7/8/23,8.09,50.8091,6/8/23 8:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773465107291130 ,CA,US&CA,1,7/8/23,42.9,11.094,6/8/23 8:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1773468298853390 ,KH,Other,1,6/8/23,1.3724,8.373,6/8/23 8:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773454682184730 ,CA,US&CA,1,7/8/23,3.48,21.6371,6/8/23 9:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773482278426620 ,VN,VN,2,25/5/23,6.2168,3.078,6/8/23 11:02,2.14,Auction Ads,auction_relation
20230807,1773482278426620 ,VN,VN,2,25/5/23,6.2168,3.078,6/8/23 11:02,2.14,Auction Ads,auction_relation
20230807,1773458619292670 ,MY,,1,16/6/23,0.9264,0.4479,6/8/23 6:06,1.53,RIE,Promote Report Recall
20230807,1773473862368270 ,GB,GB,1,7/8/23,45.27,61,6/8/23 9:58,1.72,RIE,Ad Group Recall (Merged)
20230807,1773471240645630 ,VN,VN,1,7/8/23,4.5284,1.2901,6/8/23 9:23,2.14,Auction Ads,auction_relation
20230807,1773471404148760 ,VN,VN,1,7/8/23,4.3878,1.2901,6/8/23 9:28,2.14,Auction Ads,auction_relation
20230807,1773471457885280 ,VN,VN,1,7/8/23,4.2524,1.2901,6/8/23 9:30,2.14,Auction Ads,auction_relation
20230807,1773471550450680 ,VN,VN,1,7/8/23,4.1565,1.2901,6/8/23 9:31,2.14,Auction Ads,auction_relation
20230807,1773461746866180 ,PL,,1,10/6/23,0.033,1.3696,6/8/23 6:55,0.54,Non-Auction Ads,Promote
20230807,1773473104978030 ,VN,VN,1,7/8/23,,0.8912,6/8/23 9:54,2.14,Auction Ads,auction_relation
20230807,1773473767795730 ,VN,VN,1,6/8/23,,20.19,6/8/23 10:03,2.14,Auction Ads,auction_relation
20230807,1773461697617920 ,VN,,1,30/5/23,0,7.999,6/8/23 6:55,0.54,Non-Auction Ads,Promote
20230807,1773411246686250 ,BR,BR,1,7/8/23,0.1171,0.4337,6/8/23 10:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773433950600190 ,FR,FR,1,26/6/23,14.12,5.2745,6/8/23 8:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773475432677370 ,VN,VN,1,7/8/23,1.6153,3.5651,6/8/23 10:30,2.14,Auction Ads,auction_relation
20230807,1773464530161660 ,MY,,1,23/5/23,3.561,3.3003,6/8/23 7:40,1.53,RIE,Promote Report Recall
20230807,1773477316686850 ,VN,VN,1,6/8/23,,33.62,6/8/23 11:01,2.14,Auction Ads,auction_relation
20230807,1773477350284290 ,VN,VN,1,6/8/23,,33.62,6/8/23 11:03,2.14,Auction Ads,auction_relation
20230807,1773487659961360 ,CA,US&CA,2,5/8/23,194.87,44.2432,6/8/23 13:47,1.81,RIE,Ad Group Recall (Merged)
20230807,1773412054634510 ,BR,BR,1,7/8/23,0,0.4337,6/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773412051758090 ,BR,BR,1,7/8/23,0,0.4337,6/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773412047352850 ,BR,BR,1,7/8/23,0,0.4337,6/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773411955249180 ,BR,BR,1,7/8/23,0,0.4337,6/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773473992625150 ,SA,,1,17/7/23,13.5091,1.2422,6/8/23 10:10,0.54,Non-Auction Ads,Promote
20230807,1773473442439160 ,VN,,1,7/7/23,25.8953,3.9934,6/8/23 10:01,1.53,RIE,Promote Report Recall
20230807,1773478369197090 ,KR,KR,1,7/8/23,,14.8117,6/8/23 11:15,2.37,Auction Ads,auction_relation
20230807,1773478375116800 ,KR,KR,1,7/8/23,,14.8117,6/8/23 11:15,2.37,Auction Ads,auction_relation
20230807,1773478297419820 ,GB,GB,1,7/8/23,9.04,12.5,6/8/23 11:14,1.72,RIE,Ad Group Recall (Merged)
20230807,1773470380137470 ,SA,MENA,1,23/6/23,46.84,1.8271,6/8/23 9:09,1.67,RIE,Ad Group Recall (Merged)
20230807,1773474171413500 ,VN,,1,7/7/23,16.7251,3.9934,6/8/23 10:12,0.54,Non-Auction Ads,Promote
20230807,1773478779416590 ,VN,VN,1,6/8/23,,18.48,6/8/23 11:25,2.14,Auction Ads,auction_relation
20230807,1773471080614940 ,SA,MENA,1,23/6/23,37.34,1.8271,6/8/23 9:23,1.67,RIE,Ad Group Recall (Merged)
20230807,1773471448975400 ,SA,MENA,1,23/6/23,36.96,1.8271,6/8/23 9:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1773474617287690 ,VN,VN,1,3/7/23,,3.6932,6/8/23 10:16,2.14,Auction Ads,auction_relation
20230807,1773476528594950 ,BR,,1,18/7/23,3.0799,1.2179,6/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773480392792090 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480285014050 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480328966140 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480159958030 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480092673020 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480303060010 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480138585100 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480118582270 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480138426380 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480316522490 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480131837970 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480296610840 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480128406520 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480258074650 ,KR,KR,1,7/8/23,,9.9078,6/8/23 11:37,2.37,Auction Ads,auction_relation
