p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773482192008200 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482154521600 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482319635490 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482120758290 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482351927310 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482336128050 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482195446830 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482257877040 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482242589720 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482171284530 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482250655760 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773482124312610 ,KR,KR,1,7/8/23,,3.337,6/8/23 12:09,2.37,Auction Ads,auction_relation
20230807,1773508219699200 ,TR,TR,1,7/8/23,13.7855,1.1859,6/8/23 12:15,1.63,RIE,Ad Group Recall (Merged)
20230807,1773482187490300 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482205578250 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482288066560 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482240169980 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482170023930 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482300678140 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482281849870 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482193852430 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482183720970 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482238578720 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482198991900 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482261978110 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482167822380 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482216004650 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482291327010 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482166733820 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482261606430 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482287657000 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482201576460 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482171271200 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482094680090 ,KR,KR,1,7/8/23,,9.9078,6/8/23 12:19,2.37,Auction Ads,auction_relation
20230807,1773482562700280 ,KR,KR,1,7/8/23,,14.8117,6/8/23 12:24,2.37,Auction Ads,auction_relation
20230807,1773482653416460 ,KR,KR,1,7/8/23,,14.8117,6/8/23 12:24,2.37,Auction Ads,auction_relation
20230807,1773482528933900 ,KR,KR,1,7/8/23,,14.8117,6/8/23 12:24,2.37,Auction Ads,auction_relation
20230807,1773482530711600 ,KR,KR,1,7/8/23,,14.8117,6/8/23 12:24,2.37,Auction Ads,auction_relation
20230807,1773482654677020 ,KR,KR,1,7/8/23,,14.8117,6/8/23 12:24,2.37,Auction Ads,auction_relation
20230807,1773482528022570 ,KR,KR,1,7/8/23,,14.8117,6/8/23 12:24,2.37,Auction Ads,auction_relation
20230807,1773482557992970 ,KR,KR,1,7/8/23,,14.8117,6/8/23 12:24,2.37,Auction Ads,auction_relation
20230807,1773482537375790 ,KR,KR,1,7/8/23,,14.8117,6/8/23 12:24,2.37,Auction Ads,auction_relation
20230807,1773482585336860 ,KR,KR,1,7/8/23,,14.8117,6/8/23 12:24,2.37,Auction Ads,auction_relation
20230807,1773481279995900 ,VN,,1,22/7/23,0.5087,0.2556,6/8/23 12:06,1.53,RIE,Promote Report Recall
20230807,1773483175899130 ,KR,KR,1,7/8/23,,6.295,6/8/23 12:35,2.37,Auction Ads,auction_relation
20230807,1773483209990190 ,KR,KR,1,7/8/23,,6.295,6/8/23 12:35,2.37,Auction Ads,auction_relation
20230807,1773483273091090 ,KR,KR,1,7/8/23,,6.295,6/8/23 12:35,2.37,Auction Ads,auction_relation
20230807,1773483166969850 ,KR,KR,1,7/8/23,,6.295,6/8/23 12:35,2.37,Auction Ads,auction_relation
20230807,1773498445687850 ,VN,VN,2,7/8/23,,0.5595,6/8/23 16:37,2.14,Auction Ads,auction_relation
20230807,1773498488515580 ,VN,VN,2,7/8/23,,0.5595,6/8/23 16:39,2.14,Auction Ads,auction_relation
20230807,1773486198828040 ,SA,MENA,1,7/8/23,0.7677,28.9667,6/8/23 13:18,1.67,RIE,Ad Group Recall (Merged)
20230807,1773500806973470 ,VN,VN,2,7/8/23,0.5957,0.1994,6/8/23 17:15,2.14,Auction Ads,auction_relation
20230807,1773500739564540 ,VN,VN,2,7/8/23,0.6802,0.1994,6/8/23 17:15,2.14,Auction Ads,auction_relation
20230807,1773486673117230 ,US,US&CA,1,7/8/23,40.63,8.7071,6/8/23 13:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1773497556372490 ,US,USCA,2,25/7/23,1.75,30.4675,6/8/23 17:20,1.78,Auction Ads,auction_relation
20230807,1773484752087090 ,US,US&CA,1,7/8/23,0,3.6741,6/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773484905211920 ,US,US&CA,1,7/8/23,0,3.6741,6/8/23 14:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1773485039180810 ,US,US&CA,1,7/8/23,0,3.6741,6/8/23 14:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1773485049948160 ,US,US&CA,1,7/8/23,0,3.6741,6/8/23 14:06,1.81,RIE,Ad Group Recall (Merged)
20230807,1773485117485050 ,US,US&CA,1,7/8/23,0,3.6741,6/8/23 14:06,1.81,RIE,Ad Group Recall (Merged)
20230807,1773407537792030 ,US,US&CA,1,10/5/23,2.8,8.3497,6/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773486103889920 ,KH,,1,19/7/23,4.3534,0.3272,6/8/23 13:24,0.54,Non-Auction Ads,Promote
20230807,1773512215504930 ,NZ,NZ,1,7/8/23,115.7,3.0981,6/8/23 14:20,1.58,Auction Ads,auction_relation
20230807,1773486362201100 ,SA,MENA,1,7/8/23,45.98,6.0559,6/8/23 14:24,1.67,RIE,Ad Group Recall (Merged)
20230807,1773486374442030 ,SA,MENA,1,7/8/23,35.5,6.0559,6/8/23 14:29,1.67,RIE,Ad Group Recall (Merged)
20230807,1773490660098040 ,US,,1,7/8/23,0.6616,1.3373,6/8/23 14:36,1.53,RIE,Promote Report Recall
20230807,1773487986223100 ,CA,US&CA,1,7/8/23,4.46,7.95,6/8/23 14:47,1.81,RIE,Ad Group Recall (Merged)
20230807,1773492055330860 ,BR,BR,1,7/8/23,0,2.7864,6/8/23 14:55,1.7,RIE,Ad Group Recall (Merged)
20230807,1773492839369770 ,KH,Other,1,7/8/23,6.2957,1.57,6/8/23 15:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773486012089360 ,NO,Others,1,26/6/23,0.29,4.149,6/8/23 13:20,1.56,Auction Ads,auction_all
20230807,1773486012089360 ,IE,IE,1,26/6/23,0.29,4.149,6/8/23 13:20,1.52,Auction Ads,auction_relation
20230807,1773533930427400 ,CA,US&CA,2,7/8/23,13.81,2.0349,6/8/23 19:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773493236426750 ,BR,BR,1,7/8/23,,0.4337,6/8/23 15:14,1.7,RIE,Ad Group Recall (Merged)
20230807,1773490951187450 ,SA,,1,4/7/23,9.9239,5.868,6/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773495259235330 ,VN,,1,7/8/23,0.5057,0.1947,6/8/23 15:48,1.53,RIE,Promote Report Recall
20230807,1773492990015480 ,VN,VN,1,28/7/23,,1.7076,6/8/23 15:10,2.14,Auction Ads,auction_relation
20230807,1773533861091370 ,CA,US&CA,2,7/8/23,2.71,2.0349,6/8/23 19:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773511594613800 ,VN,VN,2,7/8/23,0.3724,1.9781,6/8/23 20:04,2.13,RIE,Ad Group Recall (Merged)
20230807,1773511545335850 ,VN,VN,2,7/8/23,0.3056,2.067,6/8/23 20:08,2.13,RIE,Ad Group Recall (Merged)
20230807,1773511655781390 ,VN,VN,2,7/8/23,0.6537,1.9781,6/8/23 20:08,2.13,RIE,Ad Group Recall (Merged)
20230807,1773511655709720 ,VN,VN,2,7/8/23,0.4221,2.149,6/8/23 20:08,2.13,RIE,Ad Group Recall (Merged)
20230807,1773493614622720 ,KH,,1,15/7/23,3.5884,0.4889,6/8/23 15:23,0.54,Non-Auction Ads,Promote
20230807,1773496333091840 ,RO,,1,7/8/23,0.4075,1.7747,6/8/23 16:06,1.53,RIE,Promote Report Recall
20230807,1773513307521040 ,VN,VN,2,7/8/23,0.2834,0.0015,6/8/23 20:33,2.14,Auction Ads,auction_relation
20230807,1773513343236140 ,VN,VN,2,7/8/23,,0.3264,6/8/23 20:36,2.14,Auction Ads,auction_relation
20230807,1773513870150690 ,VN,VN,2,7/8/23,0.1998,0.0015,6/8/23 20:44,2.14,Auction Ads,auction_relation
20230807,1773408177572860 ,CA,US&CA,1,10/5/23,2.34,8.3497,6/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773514814853150 ,VN,VN,2,7/8/23,,0.0182,6/8/23 20:59,2.14,Auction Ads,auction_relation
20230807,1773514811603970 ,VN,VN,2,7/8/23,,0.0182,6/8/23 20:59,2.14,Auction Ads,auction_relation
20230807,1773514814866480 ,VN,VN,2,7/8/23,,0.0182,6/8/23 20:59,2.14,Auction Ads,auction_relation
20230807,1773501605949450 ,US,US&CA,1,3/8/23,13.45,14.5055,6/8/23 16:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1773491026266110 ,ID,,1,4/6/23,2.9511,0.9061,6/8/23 14:41,1.53,RIE,Promote Report Recall
20230807,1773495216124920 ,VN,,1,2/7/23,29.9564,2.5358,6/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773495904585740 ,CA,US&CA,1,7/8/23,28.59,15.5549,6/8/23 16:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773499198279710 ,VN,VN,1,6/8/23,,0.1467,6/8/23 16:50,2.14,Auction Ads,auction_relation
20230807,1773499198289920 ,VN,VN,1,6/8/23,,0.1467,6/8/23 16:50,2.14,Auction Ads,auction_relation
20230807,1773516027848700 ,VN,VN,2,7/8/23,1.0302,1.4384,6/8/23 21:17,2.13,RIE,Ad Group Recall (Merged)
20230807,1773490967330810 ,SA,,1,17/5/23,53.4501,7.6882,6/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773516372016170 ,VN,VN,2,7/8/23,0.8515,1.4372,6/8/23 21:23,2.13,RIE,Ad Group Recall (Merged)
20230807,1773516387613730 ,VN,VN,2,7/8/23,0.7727,1.4372,6/8/23 21:23,2.13,RIE,Ad Group Recall (Merged)
20230807,1773516387623950 ,VN,VN,2,7/8/23,0.7786,1.4372,6/8/23 21:23,2.13,RIE,Ad Group Recall (Merged)
20230807,1773515443364890 ,VN,VN,2,3/8/23,6.4069,1.5268,6/8/23 21:03,2.14,Auction Ads,auction_relation
20230807,1773496100708350 ,KH,,1,3/7/23,33.4233,2.8696,6/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773499508430840 ,SG,Other,1,3/8/23,38.4686,6.3182,6/8/23 16:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773493453242380 ,SA,MENA,1,9/6/23,36.5318,3.958,6/8/23 15:17,1.78,Auction Ads,auction_relation
20230807,1773517843577900 ,VN,VN,2,7/8/23,1.6206,0.9737,6/8/23 21:46,2.13,RIE,Ad Group Recall (Merged)
20230807,1773517867161630 ,VN,VN,2,7/8/23,1.8844,0.9737,6/8/23 21:46,2.13,RIE,Ad Group Recall (Merged)
20230807,1773517843597310 ,VN,VN,2,7/8/23,1.4243,0.9737,6/8/23 21:46,2.13,RIE,Ad Group Recall (Merged)
20230807,1773498239115260 ,TR,,1,16/7/23,6.4829,1.7064,6/8/23 16:38,0.54,Non-Auction Ads,Promote
20230807,1773486316090370 ,NO,Others,1,26/6/23,14.52,4.6621,6/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773486072417280 ,NO,Others,1,26/6/23,7.67,4.6621,6/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773485691879440 ,NO,Others,1,26/6/23,12.6,4.631,6/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773485983771680 ,NO,Others,1,26/6/23,7.71,4.631,6/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773487081480240 ,IE,IE,1,26/6/23,0.01,3.3701,6/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773487081480240 ,DK,DK,1,26/6/23,0.01,3.3701,6/8/23 16:00,1.31,Auction Ads,auction_relation
20230807,1773497159499770 ,KH,,1,3/7/23,8.2645,2.8696,6/8/23 16:24,1.53,RIE,Promote Report Recall
20230807,1773534089671680 ,CA,US&CA,2,7/8/23,31.4,2.0349,6/8/23 22:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534371010570 ,CA,US&CA,2,7/8/23,27.71,2.0349,6/8/23 22:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534367827980 ,CA,US&CA,2,7/8/23,6.72,2.0349,6/8/23 22:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534068931600 ,CA,US&CA,2,7/8/23,14.21,2.0349,6/8/23 22:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534068920350 ,CA,US&CA,2,7/8/23,21.6,2.0349,6/8/23 22:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534068941840 ,CA,US&CA,2,7/8/23,40.86,2.0349,6/8/23 22:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534363065390 ,CA,US&CA,2,7/8/23,39.08,2.0349,6/8/23 22:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773533930438670 ,CA,US&CA,2,7/8/23,24.62,2.0349,6/8/23 22:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534371019820 ,CA,US&CA,2,7/8/23,2.1,2.0349,6/8/23 22:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534371296270 ,CA,US&CA,2,7/8/23,17.75,2.0349,6/8/23 22:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773519232363550 ,VN,VN,2,7/8/23,1.4063,0.8388,6/8/23 22:09,2.13,RIE,Ad Group Recall (Merged)
20230807,1773519232347160 ,VN,VN,2,7/8/23,1.7204,0.8388,6/8/23 22:09,2.13,RIE,Ad Group Recall (Merged)
20230807,1773519592085550 ,VN,VN,2,7/8/23,0.3729,1.1964,6/8/23 22:14,2.13,RIE,Ad Group Recall (Merged)
20230807,1773495811563550 ,SA,MENA,1,21/5/23,,8.2155,6/8/23 15:46,1.78,Auction Ads,auction_relation
20230807,1773495808736250 ,AE,MENA,1,28/5/23,2.4857,3.7584,6/8/23 15:56,1.78,Auction Ads,auction_relation
20230807,1773497791496200 ,US,US&CA,1,3/8/23,12.79,14.5055,6/8/23 17:27,1.81,RIE,Ad Group Recall (Merged)
20230807,1773409177355310 ,US,US&CA,1,10/5/23,117.14,8.3497,6/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773409339889680 ,CA,US&CA,1,10/5/23,236.87,8.3497,6/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773499149425660 ,BR,,1,17/6/23,0.7899,1.2231,6/8/23 16:53,1.53,RIE,Promote Report Recall
20230807,1773506032157690 ,SA,,1,7/8/23,2.1084,2.2177,6/8/23 18:40,1.53,RIE,Promote Report Recall
20230807,1773498535896060 ,DE,,1,3/6/23,32.5166,3.9173,6/8/23 16:41,0.54,Non-Auction Ads,Promote
20230807,1773473887622170 ,VN,VN,1,10/6/23,,3.9888,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773471610809390 ,VN,VN,1,10/6/23,,3.9888,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773504640618540 ,IE,IE,1,7/8/23,23.71,1.53,6/8/23 19:13,1.52,Auction Ads,auction_relation
20230807,1773504640618540 ,FI,Others,1,7/8/23,23.71,1.53,6/8/23 19:13,1.56,Auction Ads,auction_all
20230807,1773500535841840 ,EG,MENA,1,4/7/23,29.64,2.4694,6/8/23 18:10,1.78,Auction Ads,auction_relation
20230807,1773501876609020 ,KH,,1,19/6/23,29.8152,5.4117,6/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773507259995150 ,AE,MENA,1,22/7/23,,26.7677,6/8/23 18:54,1.78,Auction Ads,auction_relation
20230807,1773505760204840 ,DE,DE,1,7/8/23,18.18,1.76,6/8/23 19:29,1.01,Auction Ads,auction_relation
20230807,1773509416867840 ,US,USCA,1,7/8/23,15.49,0.26,6/8/23 19:33,1.78,Auction Ads,auction_relation
20230807,1773506624846880 ,SE,Other,1,7/8/23,20.43,1.3,6/8/23 19:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773506624846880 ,NO,Other,1,7/8/23,20.43,1.3,6/8/23 19:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773502049996820 ,TH,,1,4/6/23,0,4.3605,6/8/23 17:44,1.53,RIE,Promote Report Recall
20230807,1773508116902910 ,DE,DE,1,7/8/23,9.26,1.36,6/8/23 20:08,1.01,Auction Ads,auction_relation
20230807,1773509872796680 ,IQ,Other,1,30/7/23,19.83,5.2483,6/8/23 19:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773513595176970 ,BR,BR,1,7/8/23,0.3,2.4105,6/8/23 20:37,1.7,RIE,Ad Group Recall (Merged)
20230807,1773513688072220 ,VN,VN,1,6/8/23,,0.3713,6/8/23 20:40,2.14,Auction Ads,auction_relation
20230807,1773513770393600 ,VN,VN,1,6/8/23,,0.1825,6/8/23 20:42,2.14,Auction Ads,auction_relation
20230807,1773503674079230 ,SA,,1,17/5/23,18.539,7.6882,6/8/23 18:01,0.54,Non-Auction Ads,Promote
20230807,1773513883625500 ,VN,VN,1,6/8/23,,0.3713,6/8/23 20:44,2.14,Auction Ads,auction_relation
20230807,1773513849826330 ,VN,VN,1,6/8/23,,0.3713,6/8/23 20:44,2.14,Auction Ads,auction_relation
20230807,1773514354675710 ,BR,,1,7/8/23,18.0546,9.4792,6/8/23 20:52,0.54,Non-Auction Ads,Promote
20230807,1773514166010910 ,BR,BR,1,7/8/23,0.39,2.4105,6/8/23 20:49,1.7,RIE,Ad Group Recall (Merged)
20230807,1773514439519230 ,BR,,1,7/8/23,19.2899,9.4792,6/8/23 20:54,0.54,Non-Auction Ads,Promote
20230807,1773514363287550 ,BR,BR,1,7/8/23,0.33,2.4105,6/8/23 20:51,1.7,RIE,Ad Group Recall (Merged)
20230807,1773511047732250 ,CZ,Other,1,7/8/23,32.85,4.16,6/8/23 20:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773506762556490 ,NO,Others,1,26/6/23,11.7,4.6515,6/8/23 18:58,1.56,Auction Ads,auction_all
20230807,1773506762546220 ,NO,Others,1,26/6/23,21.83,4.6515,6/8/23 18:58,1.56,Auction Ads,auction_all
20230807,1773515749136380 ,BR,BR,1,7/8/23,3.9541,0.0041,6/8/23 20:59,1.7,RIE,Ad Group Recall (Merged)
20230807,1773507233675260 ,MY,,1,25/6/23,3.9167,2.694,6/8/23 18:58,1.53,RIE,Promote Report Recall
20230807,1773507285475320 ,MY,,1,25/6/23,1.225,2.694,6/8/23 18:59,1.53,RIE,Promote Report Recall
20230807,1773514985906220 ,VN,VN,1,6/8/23,,0.0802,6/8/23 21:01,2.14,Auction Ads,auction_relation
20230807,1773515343860740 ,BR,,1,7/8/23,3.7693,1.923,6/8/23 21:08,1.53,RIE,Promote Report Recall
20230807,1773506768880640 ,GB,,1,16/6/23,7.5989,4.6301,6/8/23 18:52,1.53,RIE,Promote Report Recall
20230807,1773515539660800 ,SA,,1,7/8/23,2.25,1.6992,6/8/23 21:14,1.53,RIE,Promote Report Recall
20230807,1773512730714110 ,DE,DE,1,7/8/23,12.72,15.39,6/8/23 21:20,1.01,Auction Ads,auction_relation
20230807,1773528409131010 ,VN,VN,2,7/8/23,1.738,0.0029,7/8/23 0:31,2.13,RIE,Ad Group Recall (Merged)
20230807,1773515962685480 ,GB,GB,1,7/8/23,0.8,0.01,6/8/23 21:14,1.76,Auction Ads,auction_relation
20230807,1773515962685480 ,IT,IT,1,7/8/23,0.8,0.01,6/8/23 21:14,1.36,Auction Ads,auction_relation
20230807,1773515962685480 ,DE,DE,1,7/8/23,0.8,0.01,6/8/23 21:14,1.01,Auction Ads,auction_relation
20230807,1773516234549290 ,SA,MENA,1,7/8/23,8.6587,6.6441,6/8/23 21:19,1.78,Auction Ads,auction_relation
20230807,1773516248412160 ,SA,MENA,1,7/8/23,2.4398,6.6441,6/8/23 21:19,1.67,RIE,Ad Group Recall (Merged)
20230807,1773516500661260 ,SA,MENA,1,7/8/23,,6.6441,6/8/23 21:25,1.78,Auction Ads,auction_relation
20230807,1773516532837420 ,SA,MENA,1,7/8/23,3.1302,6.6441,6/8/23 21:25,1.67,RIE,Ad Group Recall (Merged)
20230807,1773522728664160 ,CO,CO,1,7/8/23,12.3062,0.0806,6/8/23 21:37,1.93,Auction Ads,auction_all
20230807,1773522728664160 ,CO,CO,1,7/8/23,12.3062,0.0806,6/8/23 21:37,1.93,Auction Ads,auction_all
20230807,1773505182784510 ,SA,MENA,1,15/6/23,8.64,3.8167,6/8/23 19:23,1.78,Auction Ads,auction_relation
20230807,1773505185212450 ,SA,MENA,1,15/6/23,8.38,3.8167,6/8/23 19:23,1.78,Auction Ads,auction_relation
20230807,1773505992749100 ,MX,Other,1,10/5/23,9.7593,2.1488,6/8/23 18:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773506001413130 ,MX,Other,1,10/5/23,9.4955,2.1488,6/8/23 18:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773506324506670 ,SA,MENA,1,15/6/23,,2.4034,6/8/23 19:40,1.78,Auction Ads,auction_relation
20230807,1773516411669530 ,SA,MENA,1,7/8/23,4.43,2.6498,6/8/23 22:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1773518244337690 ,IQ,Others,1,30/7/23,49.05,5.2483,6/8/23 21:50,1.56,Auction Ads,auction_all
20230807,1773518244337690 ,IQ,Other,1,30/7/23,49.05,5.2483,6/8/23 21:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773518244337690 ,IQ,Others,1,30/7/23,49.05,5.2483,6/8/23 21:50,1.56,Auction Ads,auction_all
20230807,1773516894864410 ,US,US&CA,1,7/8/23,4.2,2.25,6/8/23 22:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1773519286079480 ,IQ,Others,1,27/7/23,,7.343,6/8/23 22:05,1.56,Auction Ads,auction_all
20230807,1773521373072390 ,BR,,1,7/8/23,7.3499,5.2557,6/8/23 22:44,1.53,RIE,Promote Report Recall
20230807,1773521366378500 ,SA,,1,7/8/23,2.2573,0.2973,6/8/23 22:45,1.53,RIE,Promote Report Recall
20230807,1773522302440440 ,CO,CO,1,7/8/23,0.0027,0.0445,6/8/23 22:51,1.93,Auction Ads,auction_all
20230807,1773521974319100 ,BR,BR,1,7/8/23,0.4353,0.7143,6/8/23 22:52,1.99,Auction Ads,auction_all
20230807,1773521974319100 ,BR,BR,1,7/8/23,0.4353,0.7143,6/8/23 22:52,1.7,RIE,Ad Group Recall (Merged)
20230807,1773522021896220 ,BR,BR,1,7/8/23,0.6836,0.7143,6/8/23 22:52,1.7,RIE,Ad Group Recall (Merged)
20230807,1773521939580930 ,VN,,1,7/8/23,3.1566,1.0244,6/8/23 22:52,1.53,RIE,Promote Report Recall
20230807,1773522091161600 ,VN,,1,7/8/23,1.5588,0.9167,6/8/23 22:54,1.53,RIE,Promote Report Recall
20230807,1773522124856320 ,VN,,1,7/8/23,1.4549,0.9167,6/8/23 22:55,1.53,RIE,Promote Report Recall
20230807,1773522330869790 ,FR,FR,1,7/8/23,28.8267,4.145,6/8/23 22:57,1.76,RIE,Ad Group Recall (Merged)
20230807,1773498548465660 ,SG,Other,1,3/8/23,25.7841,6.3182,6/8/23 22:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773498685111290 ,SG,Other,1,3/8/23,24.8587,6.3182,6/8/23 22:38,1.62,RIE,Ad Group Recall (Merged)
