p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773498936007710 ,SG,SG,1,3/8/23,13.5715,6.3182,6/8/23 22:43,1.94,Auction Ads,auction_relation
20230807,1773498901077020 ,SG,SG,1,3/8/23,14.1464,6.3182,6/8/23 22:43,1.94,Auction Ads,auction_relation
20230807,1773522455514110 ,VN,,1,7/8/23,2.1828,0.8148,6/8/23 23:00,1.53,RIE,Promote Report Recall
20230807,1773531518222360 ,TW,TW,2,7/8/23,5.14,1.741,7/8/23 1:24,2.59,RIE,Ad Group Recall (Merged)
20230807,1773518596551680 ,GB,GB,1,7/8/23,6.4381,1.4779,6/8/23 23:01,1.72,RIE,Ad Group Recall (Merged)
20230807,1773518596551680 ,GB,GB,1,7/8/23,6.4381,1.4779,6/8/23 23:01,1.72,RIE,Ad Group Recall (Merged)
20230807,1773499334671360 ,SG,SG,1,3/8/23,25.0301,6.3182,6/8/23 22:50,1.94,Auction Ads,auction_relation
20230807,1773499379906590 ,SG,SG,1,3/8/23,26.1646,6.3182,6/8/23 22:50,1.94,Auction Ads,auction_relation
20230807,1773522740947960 ,VN,,1,7/8/23,5.6814,1.0473,6/8/23 23:04,1.53,RIE,Promote Report Recall
20230807,1773522622062590 ,SA,,1,7/8/23,1.6552,0.0227,6/8/23 23:04,1.53,RIE,Promote Report Recall
20230807,1773523343147010 ,VN,,1,7/8/23,2.8178,1.1387,6/8/23 23:14,1.53,RIE,Promote Report Recall
20230807,1773523379325950 ,VN,,1,7/8/23,0.1489,1.1387,6/8/23 23:15,1.53,RIE,Promote Report Recall
20230807,1773523603237880 ,VN,,1,7/8/23,7.0467,0.8724,6/8/23 23:18,1.53,RIE,Promote Report Recall
20230807,1773523664177150 ,VN,,1,7/8/23,1.54,0.8724,6/8/23 23:19,1.53,RIE,Promote Report Recall
20230807,1773523726376960 ,BR,,1,7/8/23,4.6804,0.7933,6/8/23 23:22,1.53,RIE,Promote Report Recall
20230807,1773523930273790 ,VN,,1,7/8/23,0.7712,1.1151,6/8/23 23:23,1.53,RIE,Promote Report Recall
20230807,1773524016727040 ,VN,,1,7/8/23,5.779,1.1151,6/8/23 23:25,1.53,RIE,Promote Report Recall
20230807,1773523980237820 ,SA,,1,7/8/23,3.7437,0.2973,6/8/23 23:25,1.53,RIE,Promote Report Recall
20230807,1773532292972560 ,VN,VN,2,4/8/23,1.6378,3.1482,7/8/23 1:34,2.14,Auction Ads,auction_relation
20230807,1773524339031040 ,VN,,1,7/8/23,1.801,0.7836,6/8/23 23:30,1.53,RIE,Promote Report Recall
20230807,1773523826198640 ,EG,MENA,1,7/8/23,7.75,0.17,6/8/23 23:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1773524277704750 ,BR,,1,7/8/23,15.3727,1.4234,6/8/23 23:31,1.53,RIE,Promote Report Recall
20230807,1773524494337030 ,BR,,1,7/8/23,3.4944,0.7933,6/8/23 23:33,1.53,RIE,Promote Report Recall
20230807,1773524428164100 ,BR,,1,7/8/23,22.1788,0.7933,6/8/23 23:33,0.54,Non-Auction Ads,Promote
20230807,1773524715933700 ,BR,,1,7/8/23,0.8721,0.7933,6/8/23 23:37,1.53,RIE,Promote Report Recall
20230807,1773524856940550 ,BR,,1,7/8/23,2.3474,1.4234,6/8/23 23:39,1.53,RIE,Promote Report Recall
20230807,1773525028723710 ,BR,,1,7/8/23,10.6083,3.106,6/8/23 23:41,1.53,RIE,Promote Report Recall
20230807,1773524990436370 ,BR,,1,7/8/23,1.6292,1.4234,6/8/23 23:41,1.53,RIE,Promote Report Recall
20230807,1773525107177470 ,VN,,1,7/8/23,1.2915,1.0506,6/8/23 23:42,1.53,RIE,Promote Report Recall
20230807,1773525387468800 ,VN,,1,7/8/23,13.4291,1.0506,6/8/23 23:47,0.54,Non-Auction Ads,Promote
20230807,1773525563179010 ,PE,PE,1,7/8/23,1.5468,0.4014,6/8/23 23:48,1.68,Auction Ads,auction_all
20230807,1773525563179010 ,PE,PE,1,7/8/23,1.5468,0.4014,6/8/23 23:48,1.68,Auction Ads,auction_all
20230807,1773531512952860 ,VN,VN,2,28/7/23,0.8986,1.307,7/8/23 1:33,2.14,Auction Ads,auction_relation
20230807,1773521758714880 ,KH,,1,27/6/23,4.3958,1.2352,6/8/23 22:49,1.53,RIE,Promote Report Recall
20230807,1773523994107930 ,IQ,Others,1,27/7/23,12.46,7.343,6/8/23 23:23,1.56,Auction Ads,auction_all
20230807,1773525563236360 ,VN,,1,5/8/23,1.2732,0.5677,6/8/23 23:49,1.53,RIE,Promote Report Recall
20230807,1773522020828160 ,KH,,1,27/6/23,5.0234,1.2352,6/8/23 22:53,0.54,Non-Auction Ads,Promote
20230807,1773522128324600 ,KH,,1,27/6/23,5.4508,1.2352,6/8/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1773524931938320 ,JP,JP,1,31/7/23,0.7336,1.0088,6/8/23 23:39,2.16,Auction Ads,auction_all
20230807,1773526210487300 ,TH,,1,7/8/23,11.47,1.9753,7/8/23 0:06,1.53,RIE,Promote Report Recall
20230807,1773526684016640 ,BR,,1,7/8/23,1.9759,3.5249,7/8/23 0:08,1.53,RIE,Promote Report Recall
20230807,1773516647561250 ,SA,MENA,1,25/5/23,12.26,7.1257,6/8/23 22:27,1.67,RIE,Ad Group Recall (Merged)
20230807,1773521937993730 ,US,,1,7/8/23,4.2,3.1111,7/8/23 0:11,1.53,RIE,Promote Report Recall
20230807,1773521937993730 ,US,,1,7/8/23,4.2,3.1111,7/8/23 0:11,0.54,Non-Auction Ads,Promote
20230807,1773516720319480 ,SA,MENA,1,25/5/23,15.78,7.1257,6/8/23 22:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1773516818490380 ,SA,MENA,1,25/5/23,14.98,7.1257,6/8/23 22:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1773516851609610 ,SA,MENA,1,25/5/23,17.1,7.1257,6/8/23 22:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1773516913239090 ,SA,MENA,1,25/5/23,12.06,7.1257,6/8/23 22:31,1.67,RIE,Ad Group Recall (Merged)
20230807,1773522543323170 ,GB,GB,1,26/6/23,7.53,2.9524,6/8/23 23:01,1.76,Auction Ads,auction_relation
20230807,1773527409553410 ,BR,,1,7/8/23,18.4157,8.2911,7/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773526948622350 ,BR,BR,1,31/7/23,,0,7/8/23 0:11,1.99,Auction Ads,auction_all
20230807,1773528136747020 ,BR,BR,1,7/8/23,1.52,11.7542,7/8/23 0:27,1.99,Auction Ads,auction_all
20230807,1773524005873710 ,SA,MENA,1,7/8/23,2.02,4.0467,7/8/23 0:25,1.78,Auction Ads,auction_relation
20230807,1773526962309170 ,BR,BR,1,31/7/23,,0,7/8/23 0:13,1.99,Auction Ads,auction_all
20230807,1773527067794480 ,BR,BR,1,31/7/23,,0,7/8/23 0:13,1.99,Auction Ads,auction_all
20230807,1773527086234670 ,BR,BR,1,31/7/23,,0,7/8/23 0:13,1.99,Auction Ads,auction_all
20230807,1773526962296880 ,BR,BR,1,31/7/23,,0,7/8/23 0:13,1.99,Auction Ads,auction_all
20230807,1773527067805740 ,BR,BR,1,31/7/23,,0,7/8/23 0:13,1.99,Auction Ads,auction_all
20230807,1773530331250700 ,PE,PE,1,7/8/23,0.9194,8.8393,7/8/23 0:30,1.68,Auction Ads,auction_all
20230807,1773534393640970 ,VN,VN,2,17/7/23,10.15,11.3333,7/8/23 1:56,2.14,Auction Ads,auction_relation
20230807,1773533414939640 ,ID,ID,2,26/6/23,24.1489,10.9748,7/8/23 1:41,1.8,Auction Ads,auction_relation
20230807,1773524369999870 ,TH,,1,24/6/23,1.68,5.5242,6/8/23 23:32,1.53,RIE,Promote Report Recall
20230807,1773525038438400 ,IT,IT,1,26/6/23,12.69,4.6515,6/8/23 23:40,1.36,Auction Ads,auction_relation
20230807,1773525038428170 ,IT,IT,1,26/6/23,20.57,4.6515,6/8/23 23:40,1.36,Auction Ads,auction_relation
20230807,1773535055902750 ,VN,VN,2,4/8/23,2.8431,3.1482,7/8/23 2:15,2.14,Auction Ads,auction_relation
20230807,1773528785614850 ,BR,,1,7/8/23,13.0582,3.106,7/8/23 0:40,0.54,Non-Auction Ads,Promote
20230807,1773528531749890 ,BR,,1,7/8/23,16.0171,0.7933,7/8/23 0:42,1.53,RIE,Promote Report Recall
20230807,1773525923473410 ,US,,1,11/7/23,7.22,3.2584,7/8/23 0:18,0.54,Non-Auction Ads,Promote
20230807,1773527268890620 ,US,,1,4/7/23,10.48,1.275,7/8/23 0:17,1.53,RIE,Promote Report Recall
20230807,1773529526572030 ,TR,,1,7/8/23,5.0294,0.6539,7/8/23 0:52,1.53,RIE,Promote Report Recall
20230807,1773525406245880 ,SA,,1,17/5/23,33.8557,7.6882,6/8/23 23:48,0.54,Non-Auction Ads,Promote
20230807,1773527747714050 ,TH,,1,28/6/23,7.35,1.4713,7/8/23 0:26,1.53,RIE,Promote Report Recall
20230807,1773530510757930 ,BR,BR,1,7/8/23,,0.7674,7/8/23 1:04,1.99,Auction Ads,auction_all
20230807,1773533716154380 ,MY,MY,2,21/6/23,,0,7/8/23 2:00,2.31,Auction Ads,auction_relation
20230807,1773529500886030 ,BR,BR,1,31/7/23,,0,7/8/23 0:51,1.99,Auction Ads,auction_all
20230807,1773529421708330 ,BR,BR,1,31/7/23,,0,7/8/23 0:51,1.99,Auction Ads,auction_all
20230807,1773529510102060 ,BR,BR,1,31/7/23,,0,7/8/23 0:51,1.99,Auction Ads,auction_all
20230807,1773529503820830 ,BR,BR,1,31/7/23,,0,7/8/23 0:51,1.99,Auction Ads,auction_all
20230807,1773528492302340 ,BR,,1,5/7/23,4.6068,1.8027,7/8/23 0:37,1.53,RIE,Promote Report Recall
20230807,1773526188793860 ,TH,,1,22/5/23,9.51,0.01,7/8/23 0:01,1.53,RIE,Promote Report Recall
20230807,1773528938344450 ,TH,,1,5/7/23,11.95,0.9852,7/8/23 0:46,1.53,RIE,Promote Report Recall
20230807,1773530430761000 ,VN,VN,1,13/7/23,1.35,6.2779,7/8/23 1:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1773532033689600 ,BR,BR,1,7/8/23,,0.485,7/8/23 1:31,1.99,Auction Ads,auction_all
20230807,1773532030627840 ,BR,BR,1,7/8/23,,0.485,7/8/23 1:31,1.99,Auction Ads,auction_all
20230807,1773532033698840 ,BR,BR,1,7/8/23,,0.485,7/8/23 1:31,1.99,Auction Ads,auction_all
20230807,1773531599293470 ,VN,VN,1,13/7/23,3.14,6.2779,7/8/23 1:11,2.13,RIE,Ad Group Recall (Merged)
20230807,1773531599293470 ,VN,VN,1,13/7/23,3.14,6.2779,7/8/23 1:11,2.14,Auction Ads,auction_relation
20230807,1773532395933740 ,BR,BR,1,7/8/23,0,0.4089,7/8/23 1:36,1.7,RIE,Ad Group Recall (Merged)
20230807,1773532316886020 ,BR,,1,7/8/23,16.2879,3.106,7/8/23 1:37,1.53,RIE,Promote Report Recall
20230807,1773532587304960 ,VN,VN,1,4/8/23,0.8627,6.8374,7/8/23 1:40,2.14,Auction Ads,auction_relation
20230807,1773529138363420 ,TH,TH,1,11/5/23,1.2152,0.74,7/8/23 0:35,1.64,Auction Ads,auction_relation
20230807,1773531714390050 ,VN,VN,1,13/7/23,2.92,2.6567,7/8/23 1:26,2.13,RIE,Ad Group Recall (Merged)
20230807,1773531714390050 ,VN,VN,1,13/7/23,2.92,2.6567,7/8/23 1:26,2.13,RIE,Ad Group Recall (Merged)
20230807,1773525991581710 ,DE,DE,1,26/6/23,5.51,2.7106,7/8/23 1:07,1.01,Auction Ads,auction_relation
20230807,1773525991585790 ,DE,DE,1,26/6/23,5.08,2.7106,7/8/23 1:07,1.01,Auction Ads,auction_relation
20230807,1773530442578940 ,VN,VN,1,24/6/23,23.5466,6.0064,7/8/23 1:06,2.14,Auction Ads,auction_relation
20230807,1773532313468930 ,SA,,1,31/7/23,67.2468,7.1438,7/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773533779169320 ,MY,MY,1,7/8/23,,1.1702,7/8/23 1:53,2.31,Auction Ads,auction_relation
20230807,1773529691136000 ,TH,TH,1,11/5/23,1.4319,0.74,7/8/23 0:47,1.64,Auction Ads,auction_relation
20230807,1773531120277550 ,AU,AU,1,26/6/23,0.62,2.3164,7/8/23 1:15,1.84,Auction Ads,auction_relation
20230807,1773531456501790 ,CA,USCA,1,26/6/23,,2.3164,7/8/23 1:20,1.78,Auction Ads,auction_relation
20230807,1773531456501790 ,GB,GB,1,26/6/23,,2.3164,7/8/23 1:20,1.76,Auction Ads,auction_relation
20230807,1773531456501790 ,US,USCA,1,26/6/23,,2.3164,7/8/23 1:20,1.78,Auction Ads,auction_relation
20230807,1773531456501790 ,AU,AU,1,26/6/23,,2.3164,7/8/23 1:20,1.84,Auction Ads,auction_relation
20230807,1773531463364640 ,AU,AU,1,26/6/23,,1.3571,7/8/23 1:20,1.84,Auction Ads,auction_relation
20230807,1773531463364640 ,GB,GB,1,26/6/23,,1.3571,7/8/23 1:20,1.76,Auction Ads,auction_relation
20230807,1773531463364640 ,CA,USCA,1,26/6/23,,1.3571,7/8/23 1:20,1.78,Auction Ads,auction_relation
20230807,1773531463364640 ,US,USCA,1,26/6/23,,1.3571,7/8/23 1:20,1.78,Auction Ads,auction_relation
20230807,1773530222029850 ,TH,TH,1,11/5/23,1.4167,0.74,7/8/23 0:57,1.64,Auction Ads,auction_relation
20230807,1773535781986330 ,ID,ID,1,15/7/23,,0.6361,7/8/23 1:49,1.8,Auction Ads,auction_relation
20230807,1773537038723090 ,ID,ID,1,7/8/23,,2.0361,7/8/23 2:07,1.8,Auction Ads,auction_relation
20230807,1773534749202430 ,VN,VN,1,7/8/23,19.24,24.7883,7/8/23 2:14,2.14,Auction Ads,auction_relation
20230807,1773534749202430 ,PE,PE,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.68,Auction Ads,auction_all
20230807,1773534749202430 ,IT,IT,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.36,Auction Ads,auction_relation
20230807,1773534749202430 ,BR,BR,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.99,Auction Ads,auction_all
20230807,1773534749202430 ,PL,PL,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.64,Auction Ads,auction_relation
20230807,1773534749202430 ,KZ,KZ,1,7/8/23,19.24,24.7883,7/8/23 2:14,2,Auction Ads,auction_relation
20230807,1773534749202430 ,IE,IE,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.52,Auction Ads,auction_relation
20230807,1773534749202430 ,SG,SG,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.94,Auction Ads,auction_relation
20230807,1773534749202430 ,GB,GB,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.76,Auction Ads,auction_relation
20230807,1773534749202430 ,PT,PT,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.98,Auction Ads,auction_relation
20230807,1773534749202430 ,AU,AU,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.84,Auction Ads,auction_relation
20230807,1773534749202430 ,NZ,NZ,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.58,Auction Ads,auction_relation
20230807,1773534749202430 ,CZ,CZ,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.9,Auction Ads,auction_relation
20230807,1773534749202430 ,FR,FR,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.97,Auction Ads,auction_relation
20230807,1773534749202430 ,TH,TH,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.64,Auction Ads,auction_relation
20230807,1773534749202430 ,HU,Others,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.56,Auction Ads,auction_all
20230807,1773534749202430 ,KH,KH,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.5,Auction Ads,auction_relation
20230807,1773534749202430 ,CL,CL,1,7/8/23,19.24,24.7883,7/8/23 2:14,1.85,Auction Ads,auction_all
20230807,1773534705224730 ,BR,BR,1,7/8/23,37.62,40.5188,7/8/23 2:17,1.99,Auction Ads,auction_all
20230807,1773530920911900 ,TH,TH,1,11/5/23,2.0954,0.74,7/8/23 1:07,1.64,Auction Ads,auction_relation
20230807,1773531222713340 ,JP,JP,1,11/5/23,9.5611,15.9373,7/8/23 1:19,2.16,Auction Ads,auction_all
20230807,1773531270793240 ,JP,JP,1,11/5/23,25.6908,15.9373,7/8/23 1:19,2.16,Auction Ads,auction_all
20230807,1773537693757450 ,PH,Other,1,7/8/23,27.06,2.435,7/8/23 2:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537693757450 ,PH,PH,1,7/8/23,27.06,2.435,7/8/23 2:19,2.46,Auction Ads,auction_relation
20230807,1773535549466640 ,BR,BR,1,7/8/23,6.19,27.7967,7/8/23 2:25,1.7,RIE,Ad Group Recall (Merged)
20230807,1773535777495090 ,BR,BR,1,7/8/23,0,48.2705,7/8/23 2:31,1.99,Auction Ads,auction_all
20230807,1773531354098680 ,ID,,1,11/5/23,13.8558,2.43,7/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773535210519580 ,VN,VN,1,4/8/23,9.0544,6.8374,7/8/23 2:20,2.14,Auction Ads,auction_relation
20230807,1773534048726040 ,GB,GB,1,26/6/23,31.18,27.631,7/8/23 1:53,1.72,RIE,Ad Group Recall (Merged)
20230807,1773535507693570 ,VN,,1,7/8/23,0.8337,0.7836,7/8/23 2:27,1.53,RIE,Promote Report Recall
20230807,1773536054459420 ,BR,BR,1,7/8/23,7.87,28.7722,7/8/23 2:34,1.7,RIE,Ad Group Recall (Merged)
20230807,1773533338458150 ,TH,,1,24/6/23,11.07,5.5242,7/8/23 1:54,1.53,RIE,Promote Report Recall
20230807,1773534943722540 ,VN,VN,1,17/7/23,,9.6826,7/8/23 2:18,2.14,Auction Ads,auction_relation
20230807,1773534110487580 ,ID,ID,1,21/6/23,65.8942,8.8467,7/8/23 2:01,1.8,Auction Ads,auction_relation
20230807,1773537529214000 ,FR,FR,1,8/7/23,1445.47,35.0015,7/8/23 2:26,1.76,RIE,Ad Group Recall (Merged)
20230807,1773536563987450 ,VN,,1,7/8/23,1.4049,0.8724,7/8/23 2:44,1.53,RIE,Promote Report Recall
20230807,1773564638820400 ,TH,TH,2,16/5/23,1.0403,2.2606,7/8/23 3:09,1.64,Auction Ads,auction_relation
20230807,1773564783872030 ,TH,TH,2,16/5/23,1.9519,2.2606,7/8/23 3:12,1.64,Auction Ads,auction_relation
20230807,1773533642817540 ,TH,,1,14/6/23,12.59,1.7313,7/8/23 2:03,1.53,RIE,Promote Report Recall
20230807,1773536450568190 ,MY,MY,1,28/7/23,,1.7489,7/8/23 2:35,2.31,Auction Ads,auction_relation
20230807,1773536445154330 ,MY,MY,1,28/7/23,,1.7489,7/8/23 2:35,2.31,Auction Ads,auction_relation
20230807,1773536436428810 ,MY,MY,1,28/7/23,,1.7489,7/8/23 2:35,2.31,Auction Ads,auction_relation
20230807,1773536780132350 ,VN,VN,1,4/8/23,4.4065,6.8374,7/8/23 2:45,2.14,Auction Ads,auction_relation
20230807,1773537319028730 ,BR,BR,1,7/8/23,3.82,32.5667,7/8/23 2:53,1.7,RIE,Ad Group Recall (Merged)
20230807,1773536745911300 ,BR,,1,7/8/23,0.2442,2.2448,7/8/23 2:49,1.53,RIE,Promote Report Recall
20230807,1773536866304010 ,VN,VN,1,4/8/23,11.2381,6.8374,7/8/23 2:46,2.14,Auction Ads,auction_relation
20230807,1773536222343170 ,VN,VN,1,21/7/23,4.7696,3.3364,7/8/23 2:37,2.14,Auction Ads,auction_relation
20230807,1773537091219450 ,VN,VN,1,4/8/23,0.3497,6.8374,7/8/23 2:49,2.14,Auction Ads,auction_relation
20230807,1773537091219450 ,VN,VN,1,4/8/23,0.3497,6.8374,7/8/23 2:49,2.14,Auction Ads,auction_relation
20230807,1773537534788600 ,BR,BR,1,7/8/23,20.43,32.5667,7/8/23 2:57,1.7,RIE,Ad Group Recall (Merged)
20230807,1773535974782970 ,MY,,1,11/7/23,18.1802,5.6207,7/8/23 2:36,0.54,Non-Auction Ads,Promote
20230807,1773537121188880 ,VN,VN,1,4/8/23,4.0438,6.8374,7/8/23 2:50,2.14,Auction Ads,auction_relation
20230807,1773530131665950 ,KW,Others,1,11/5/23,11.9705,3.1218,7/8/23 1:59,1.56,Auction Ads,auction_all
20230807,1773535647910960 ,GB,GB,1,26/6/23,28.84,27.631,7/8/23 2:28,1.76,Auction Ads,auction_relation
20230807,1773534074142730 ,BR,BR,1,7/8/23,0.3018,0.4103,7/8/23 2:59,1.7,RIE,Ad Group Recall (Merged)
20230807,1773330502000670 ,BR,BR,1,7/8/23,17.7479,11.959,7/8/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773539894370320 ,ID,ID,2,25/5/23,11.5684,9.8546,7/8/23 3:31,1.8,Auction Ads,auction_relation
20230807,1773539894370320 ,ID,ID,2,25/5/23,11.5684,9.8546,7/8/23 3:31,1.8,Auction Ads,auction_relation
20230807,1773535272798240 ,PL,PL,1,23/5/23,19.71,4.4028,7/8/23 2:21,1.64,Auction Ads,auction_relation
20230807,1773535272798240 ,GR,GR,1,23/5/23,19.71,4.4028,7/8/23 2:21,2.11,Auction Ads,auction_relation
20230807,1773535272798240 ,CZ,CZ,1,23/5/23,19.71,4.4028,7/8/23 2:21,1.9,Auction Ads,auction_relation
20230807,1773537860299820 ,VN,VN,1,4/8/23,1.9801,6.8374,7/8/23 3:02,2.14,Auction Ads,auction_relation
20230807,1773537890659370 ,VN,VN,1,4/8/23,2.0993,6.8374,7/8/23 3:03,2.14,Auction Ads,auction_relation
20230807,1773537913169930 ,PH,PH,1,7/8/23,0.02,2.1911,7/8/23 3:06,2.46,Auction Ads,auction_relation
20230807,1773537936250920 ,PH,PH,1,7/8/23,0,2.1911,7/8/23 3:06,2.46,Auction Ads,auction_relation
20230807,1773537983040520 ,PH,PH,1,7/8/23,0.02,2.1911,7/8/23 3:06,2.46,Auction Ads,auction_relation
20230807,1773537965365260 ,PH,PH,1,7/8/23,0,2.1911,7/8/23 3:06,2.46,Auction Ads,auction_relation
20230807,1773149171269660 ,BR,BR,1,3/8/23,4.566,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773149165573130 ,BR,BR,1,3/8/23,5.1429,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773149171283980 ,BR,BR,1,3/8/23,4.848,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773149154112560 ,BR,BR,1,3/8/23,3.9292,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773149154126840 ,BR,BR,1,3/8/23,5.4254,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773148410762280 ,BR,BR,1,3/8/23,5.242,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773147878841390 ,BR,BR,1,3/8/23,5.3436,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773147808147500 ,BR,BR,1,3/8/23,5.2654,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773538513572880 ,GB,GB,1,7/8/23,0,1.206,7/8/23 3:07,1.72,RIE,Ad Group Recall (Merged)
20230807,1773149165562920 ,BR,BR,1,3/8/23,5.4193,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773149154103310 ,BR,BR,1,3/8/23,5.0094,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773149139733530 ,BR,BR,1,3/8/23,5.351,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773149139744810 ,BR,BR,1,3/8/23,4.3612,12.9423,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773474806348820 ,TH,,1,24/6/23,2.11,1.2338,7/8/23 2:39,1.53,RIE,Promote Report Recall
20230807,1773538581306370 ,KZ,KZ,1,7/8/23,,1.99,7/8/23 3:08,2,Auction Ads,auction_relation
20230807,1773538581306370 ,KZ,KZ,1,7/8/23,,1.99,7/8/23 3:08,2,Auction Ads,auction_relation
20230807,1773538581306370 ,KZ,KZ,1,7/8/23,,1.99,7/8/23 3:08,2,Auction Ads,auction_relation
20230807,1773538581306370 ,KZ,KZ,1,7/8/23,,1.99,7/8/23 3:08,2,Auction Ads,auction_relation
20230807,1773538581306370 ,KZ,KZ,1,7/8/23,,1.99,7/8/23 3:08,2,Auction Ads,auction_relation
20230807,1773538581306370 ,KZ,KZ,1,7/8/23,,1.99,7/8/23 3:08,2,Auction Ads,auction_relation
20230807,1773538652356620 ,PH,PH,1,7/8/23,,1.333,7/8/23 3:08,2.46,Auction Ads,auction_relation
20230807,1773535536130050 ,TH,,1,27/6/23,12.95,2.4122,7/8/23 2:53,1.53,RIE,Promote Report Recall
20230807,1773538479328300 ,ID,ID,1,7/8/23,,2.1911,7/8/23 3:15,1.8,Auction Ads,auction_relation
20230807,1773538533053470 ,ID,ID,1,7/8/23,21.22,2.1911,7/8/23 3:15,1.8,Auction Ads,auction_relation
20230807,1773538541975570 ,ID,ID,1,7/8/23,,2.1911,7/8/23 3:15,1.8,Auction Ads,auction_relation
20230807,1773538524861470 ,ID,ID,1,7/8/23,4.15,2.1911,7/8/23 3:15,1.8,Auction Ads,auction_relation
20230807,1773538501256220 ,ID,ID,1,7/8/23,18.06,2.1911,7/8/23 3:15,1.8,Auction Ads,auction_relation
20230807,1773538511491100 ,ID,ID,1,7/8/23,20.72,2.1911,7/8/23 3:15,1.8,Auction Ads,auction_relation
20230807,1773537679207470 ,TW,TW,1,13/7/23,13.71,2.359,7/8/23 3:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1773538714238970 ,ID,,1,7/8/23,3.3763,1.8955,7/8/23 3:21,1.53,RIE,Promote Report Recall
