p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773541176593400 ,CZ,Other,1,7/8/23,2.87,2.1173,7/8/23 3:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541176593400 ,NZ,NZ,1,7/8/23,2.87,2.1173,7/8/23 3:24,1.58,Auction Ads,auction_relation
20230807,1773541176593400 ,PL,PL,1,7/8/23,2.87,2.1173,7/8/23 3:24,1.64,Auction Ads,auction_relation
20230807,1773541176593400 ,HU,Other,1,7/8/23,2.87,2.1173,7/8/23 3:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541176593400 ,GB,GB,1,7/8/23,2.87,2.1173,7/8/23 3:24,1.76,Auction Ads,auction_relation
20230807,1773539077538840 ,PH,PH,1,7/8/23,0.14,1.333,7/8/23 3:24,2.46,Auction Ads,auction_relation
20230807,1773539081607160 ,PH,PH,1,7/8/23,0.15,1.333,7/8/23 3:24,2.46,Auction Ads,auction_relation
20230807,1773539275648000 ,VN,VN,1,7/8/23,7.9017,0.7135,7/8/23 3:25,2.13,RIE,Ad Group Recall (Merged)
20230807,1773544167869480 ,MY,MY,2,5/8/23,,8.4191,7/8/23 4:41,2.31,Auction Ads,auction_relation
20230807,1773537980786690 ,TH,,1,7/7/23,4.6,2.8575,7/8/23 3:11,1.53,RIE,Promote Report Recall
20230807,1773538209187840 ,TH,,1,5/7/23,13.52,0.9852,7/8/23 3:11,1.53,RIE,Promote Report Recall
20230807,1773538077766720 ,TH,,1,27/6/23,13.78,4.88,7/8/23 3:09,1.53,RIE,Promote Report Recall
20230807,1773538811230240 ,TW,TW,1,13/7/23,,1.897,7/8/23 3:16,0.95,Auction Ads,auction_relation
20230807,1773538238114820 ,TH,,1,28/6/23,14.87,7.05,7/8/23 3:12,1.53,RIE,Promote Report Recall
20230807,1773516377178130 ,BR,BR,1,16/6/23,,0.8558,7/8/23 3:01,1.99,Auction Ads,auction_all
20230807,1773541088059410 ,ID,ID,1,7/8/23,5.81,1.3188,7/8/23 3:36,1.8,Auction Ads,auction_relation
20230807,1773540173160460 ,BR,BR,1,7/8/23,1.1839,0.111,7/8/23 3:39,1.7,RIE,Ad Group Recall (Merged)
20230807,1773539610196990 ,TH,,1,23/7/23,4.5835,0.0853,7/8/23 3:39,0.54,Non-Auction Ads,Promote
20230807,1773541048155130 ,BR,BR,1,7/8/23,7.54,6.4333,7/8/23 3:54,1.99,Auction Ads,auction_all
20230807,1773539322540030 ,AT,AT,1,25/6/23,3.5,8.9361,7/8/23 3:26,0.89,Auction Ads,auction_relation
20230807,1773539479996440 ,CH,CH,1,26/6/23,,8.7894,7/8/23 3:27,0.93,Auction Ads,auction_relation
20230807,1773539479996440 ,GB,GB,1,26/6/23,,8.7894,7/8/23 3:27,1.76,Auction Ads,auction_relation
20230807,1773539479996440 ,US,USCA,1,26/6/23,,8.7894,7/8/23 3:27,1.78,Auction Ads,auction_relation
20230807,1773539479996440 ,NZ,NZ,1,26/6/23,,8.7894,7/8/23 3:27,1.58,Auction Ads,auction_relation
20230807,1773539479996440 ,SE,SE,1,26/6/23,,8.7894,7/8/23 3:27,1.4,Auction Ads,auction_relation
20230807,1773539479996440 ,AT,AT,1,26/6/23,,8.7894,7/8/23 3:27,0.89,Auction Ads,auction_relation
20230807,1773539479996440 ,BE,BE,1,26/6/23,,8.7894,7/8/23 3:27,1.15,Auction Ads,auction_relation
20230807,1773539479996440 ,FR,FR,1,26/6/23,,8.7894,7/8/23 3:27,1.97,Auction Ads,auction_relation
20230807,1773539479996440 ,AU,AU,1,26/6/23,,8.7894,7/8/23 3:27,1.84,Auction Ads,auction_relation
20230807,1773539479996440 ,IT,IT,1,26/6/23,,8.7894,7/8/23 3:27,1.36,Auction Ads,auction_relation
20230807,1773539479996440 ,NL,NL,1,26/6/23,,8.7894,7/8/23 3:27,1.19,Auction Ads,auction_relation
20230807,1773539479996440 ,IL,IL,1,26/6/23,,8.7894,7/8/23 3:27,1.52,Auction Ads,auction_relation
20230807,1773539479996440 ,CA,USCA,1,26/6/23,,8.7894,7/8/23 3:27,1.78,Auction Ads,auction_relation
20230807,1773539479996440 ,ES,ES,1,26/6/23,,8.7894,7/8/23 3:27,1.37,Auction Ads,auction_relation
20230807,1773539479996440 ,DE,DE,1,26/6/23,,8.7894,7/8/23 3:27,1.01,Auction Ads,auction_relation
20230807,1773539479996440 ,FI,Others,1,26/6/23,,8.7894,7/8/23 3:27,1.56,Auction Ads,auction_all
20230807,1773321075191850 ,US,US,1,6/7/23,23.7,501.4436,7/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773541351661580 ,CZ,CZ,1,7/8/23,3.56,2.1173,7/8/23 3:58,1.9,Auction Ads,auction_relation
20230807,1773541358953500 ,PL,PL,1,7/8/23,3.51,2.1173,7/8/23 3:58,1.64,Auction Ads,auction_relation
20230807,1773541358953500 ,HU,Other,1,7/8/23,3.51,2.1173,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541381540910 ,CZ,Other,1,7/8/23,3.49,2.1173,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541358953500 ,NZ,NZ,1,7/8/23,3.51,2.1173,7/8/23 3:58,1.58,Auction Ads,auction_relation
20230807,1773541371220990 ,HU,Other,1,7/8/23,3.39,2.1173,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541351661580 ,CZ,Other,1,7/8/23,3.56,2.1173,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541351652400 ,HU,Other,1,7/8/23,0.46,2.1173,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541358978050 ,NZ,NZ,1,7/8/23,3.43,2.1173,7/8/23 3:58,1.58,Auction Ads,auction_relation
20230807,1773541358953500 ,CZ,Other,1,7/8/23,3.51,2.1173,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541358953500 ,AT,AT,1,7/8/23,3.51,2.1173,7/8/23 3:58,0.89,Auction Ads,auction_relation
20230807,1773541358978050 ,HU,Other,1,7/8/23,3.43,2.1173,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541371220990 ,NZ,NZ,1,7/8/23,3.39,2.1173,7/8/23 3:58,1.58,Auction Ads,auction_relation
20230807,1773541351661580 ,ES,ES,1,7/8/23,3.56,2.1173,7/8/23 3:58,1.37,Auction Ads,auction_relation
20230807,1773541351661580 ,GB,GB,1,7/8/23,3.56,2.1173,7/8/23 3:58,1.76,Auction Ads,auction_relation
20230807,1773541371220990 ,CZ,Other,1,7/8/23,3.39,2.1173,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541351661580 ,NZ,NZ,1,7/8/23,3.56,2.1173,7/8/23 3:58,1.58,Auction Ads,auction_relation
20230807,1773541381540910 ,HU,Other,1,7/8/23,3.49,2.1173,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541390461980 ,NZ,NZ,1,7/8/23,3.46,2.1173,7/8/23 3:58,1.58,Auction Ads,auction_relation
20230807,1773538524872720 ,JP,JP,1,12/5/23,11.89,5.4112,7/8/23 3:14,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538516607070 ,JP,JP,1,12/5/23,44.97,5.4112,7/8/23 3:14,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538522702890 ,JP,JP,1,12/5/23,29.26,5.4112,7/8/23 3:14,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538528214050 ,JP,JP,1,12/5/23,12.98,5.4112,7/8/23 3:14,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538516597790 ,JP,JP,1,12/5/23,13.07,5.4112,7/8/23 3:14,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538520456220 ,JP,JP,1,12/5/23,101.49,5.4112,7/8/23 3:14,3.21,RIE,Ad Group Recall (Merged)
20230807,1773541550196750 ,PL,PL,1,7/8/23,2.53,2.1173,7/8/23 4:02,1.84,RIE,Ad Group Recall (Merged)
20230807,1773541546206320 ,ES,ES,1,7/8/23,3.73,2.1173,7/8/23 4:02,1.37,Auction Ads,auction_relation
20230807,1773541557882890 ,NZ,NZ,1,7/8/23,3.29,2.1173,7/8/23 4:02,1.58,Auction Ads,auction_relation
20230807,1773541557872680 ,NZ,NZ,1,7/8/23,3.44,2.1173,7/8/23 4:02,1.58,Auction Ads,auction_relation
20230807,1773541546206320 ,NZ,NZ,1,7/8/23,3.73,2.1173,7/8/23 4:02,1.58,Auction Ads,auction_relation
20230807,1773541546187820 ,NZ,NZ,1,7/8/23,3.59,2.1173,7/8/23 4:02,1.58,Auction Ads,auction_relation
20230807,1773541550204970 ,NZ,NZ,1,7/8/23,3.34,2.1173,7/8/23 4:02,1.58,Auction Ads,auction_relation
20230807,1773541546206320 ,AT,AT,1,7/8/23,3.73,2.1173,7/8/23 4:02,0.89,Auction Ads,auction_relation
20230807,1773541546187820 ,AT,AT,1,7/8/23,3.59,2.1173,7/8/23 4:02,0.89,Auction Ads,auction_relation
20230807,1773541550204970 ,GR,GR,1,7/8/23,3.34,2.1173,7/8/23 4:02,2.11,Auction Ads,auction_relation
20230807,1773538310998040 ,US,US&CA,1,7/8/23,89.71,4.1533,7/8/23 4:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773539282355200 ,TH,,1,15/6/23,4.65,3.3996,7/8/23 3:37,1.53,RIE,Promote Report Recall
20230807,1773542350187550 ,CA,USCA,1,3/8/23,18.55,36.6277,7/8/23 4:12,1.78,Auction Ads,auction_relation
20230807,1773540572996610 ,SG,SG,1,18/6/23,,8.6698,7/8/23 3:45,1.94,Auction Ads,auction_relation
20230807,1773540587456540 ,SG,SG,1,18/6/23,,8.6698,7/8/23 3:45,1.94,Auction Ads,auction_relation
20230807,1773540547162110 ,SG,SG,1,18/6/23,,8.6698,7/8/23 3:45,1.94,Auction Ads,auction_relation
20230807,1773540565538810 ,SG,SG,1,18/6/23,,8.6698,7/8/23 3:45,1.94,Auction Ads,auction_relation
20230807,1773540601196540 ,SG,SG,1,18/6/23,,8.6698,7/8/23 3:45,1.94,Auction Ads,auction_relation
20230807,1773543146119160 ,US,USCA,1,3/8/23,33.63,6.1151,7/8/23 4:10,1.78,Auction Ads,auction_relation
20230807,1773543183195150 ,US,USCA,1,3/8/23,10.69,6.1151,7/8/23 4:10,1.78,Auction Ads,auction_relation
20230807,1773543112565850 ,US,USCA,1,3/8/23,28.39,6.1151,7/8/23 4:10,1.78,Auction Ads,auction_relation
20230807,1773543174786050 ,US,USCA,1,3/8/23,1.8,6.1151,7/8/23 4:10,1.78,Auction Ads,auction_relation
20230807,1773542429494320 ,US,USCA,1,3/8/23,19.66,36.6277,7/8/23 4:16,1.78,Auction Ads,auction_relation
20230807,1773542431580170 ,CA,USCA,1,3/8/23,18.93,36.6277,7/8/23 4:16,1.78,Auction Ads,auction_relation
20230807,1773542107175970 ,VN,VN,1,8/7/23,814.52,35.0015,7/8/23 4:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1773537197883390 ,AU,AU,1,26/6/23,6.31,9.1501,7/8/23 3:51,1.84,Auction Ads,auction_relation
20230807,1773537867174930 ,IL,IL,1,7/7/23,17.76,5.9317,7/8/23 4:02,1.52,Auction Ads,auction_relation
20230807,1773535980411930 ,GB,GB,1,12/5/23,0.044,1.3716,7/8/23 3:34,1.76,Auction Ads,auction_relation
20230807,1773537239828490 ,AU,AU,1,26/6/23,20.59,9.1501,7/8/23 3:55,1.84,Auction Ads,auction_relation
20230807,1773536539938860 ,GB,GB,1,12/5/23,2.1362,1.3716,7/8/23 3:44,1.76,Auction Ads,auction_relation
20230807,1773536289174530 ,ID,,1,16/6/23,0.7885,0.2336,7/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773544022617130 ,VN,VN,1,28/7/23,2.8313,13.4569,7/8/23 4:31,2.14,Auction Ads,auction_relation
20230807,1773536928675840 ,GB,GB,1,12/5/23,1.9378,1.3716,7/8/23 3:49,1.76,Auction Ads,auction_relation
20230807,1773540345864190 ,SA,MENA,1,7/8/23,147.91,2.5909,7/8/23 4:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1773542347950080 ,TH,,1,28/6/23,6.54,1.4713,7/8/23 4:21,1.53,RIE,Promote Report Recall
20230807,1773542141545520 ,TH,TH,1,9/6/23,0.5975,2.5387,7/8/23 4:10,1.64,Auction Ads,auction_relation
20230807,1773544385286140 ,ID,ID,1,15/7/23,6.5918,0.6361,7/8/23 4:43,1.8,Auction Ads,auction_relation
20230807,1773534335820850 ,GB,GB,1,5/8/23,17.22,17.5514,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773534956668970 ,US,US&CA,1,5/8/23,18.5,17.5514,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534956668970 ,GB,GB,1,5/8/23,18.5,17.5514,7/8/23 5:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773534956668970 ,GB,GB,1,5/8/23,18.5,17.5514,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773534531102720 ,GB,GB,1,5/8/23,16.02,17.5514,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773534335836170 ,GB,GB,1,5/8/23,16.59,17.5514,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773534451431450 ,GB,GB,1,5/8/23,17.01,17.5514,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773535031940190 ,GB,GB,1,5/8/23,17.67,17.5514,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773534451431450 ,US,USCA,1,5/8/23,17.01,17.5514,7/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773534956668970 ,GB,GB,1,5/8/23,18.5,17.5514,7/8/23 5:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773533918073900 ,GB,GB,1,5/8/23,16.16,17.5514,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773535031959600 ,GB,GB,1,5/8/23,17.63,17.5514,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773534531115000 ,GB,GB,1,5/8/23,17.02,17.5514,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773534531115000 ,US,USCA,1,5/8/23,17.02,17.5514,7/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773542913397760 ,TH,TH,1,9/6/23,,2.5387,7/8/23 4:22,1.64,Auction Ads,auction_relation
20230807,1773543487912970 ,SG,SG,1,18/6/23,,8.6698,7/8/23 4:31,1.94,Auction Ads,auction_relation
20230807,1773543499225080 ,SG,SG,1,18/6/23,,8.6698,7/8/23 4:31,1.94,Auction Ads,auction_relation
20230807,1773543513782270 ,SG,SG,1,18/6/23,,8.6698,7/8/23 4:31,1.94,Auction Ads,auction_relation
20230807,1773544712349700 ,TH,,1,8/7/23,10.98,1.1012,7/8/23 4:56,1.53,RIE,Promote Report Recall
20230807,1773543807888410 ,SG,SG,1,18/6/23,3.35,8.6698,7/8/23 4:37,1.94,Auction Ads,auction_relation
20230807,1773543832803360 ,SG,Other,1,18/6/23,,8.6698,7/8/23 4:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773543807889400 ,SG,SG,1,18/6/23,135.79,8.6698,7/8/23 4:37,1.94,Auction Ads,auction_relation
20230807,1773543822330890 ,SG,SG,1,18/6/23,1.74,8.6698,7/8/23 4:37,1.94,Auction Ads,auction_relation
20230807,1773543846730780 ,SG,Other,1,18/6/23,0.14,8.6698,7/8/23 4:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773543846730780 ,SG,SG,1,18/6/23,0.14,8.6698,7/8/23 4:37,1.94,Auction Ads,auction_relation
20230807,1773543832803360 ,SG,SG,1,18/6/23,,8.6698,7/8/23 4:37,1.94,Auction Ads,auction_relation
20230807,1773543858400290 ,SG,Other,1,18/6/23,0.05,8.6698,7/8/23 4:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773543858400290 ,SG,SG,1,18/6/23,0.05,8.6698,7/8/23 4:37,1.94,Auction Ads,auction_relation
20230807,1773543848530970 ,SG,SG,1,18/6/23,3.58,8.6698,7/8/23 4:37,1.94,Auction Ads,auction_relation
20230807,1773545476220970 ,BR,BR,1,7/8/23,0.0657,0.4103,7/8/23 5:13,1.99,Auction Ads,auction_all
20230807,1773545476231180 ,BR,BR,1,7/8/23,0.0679,0.4103,7/8/23 5:13,1.99,Auction Ads,auction_all
20230807,1773545476231180 ,BR,BR,1,7/8/23,0.0679,0.4103,7/8/23 5:13,1.99,Auction Ads,auction_all
20230807,1773545251861520 ,BR,BR,1,7/8/23,0.0637,0.4103,7/8/23 5:13,1.99,Auction Ads,auction_all
20230807,1773547402860560 ,ID,ID,1,7/8/23,36.15,40.5188,7/8/23 5:24,1.8,Auction Ads,auction_relation
20230807,1773544460990460 ,ID,,1,16/6/23,1.6502,0.9717,7/8/23 4:51,1.53,RIE,Promote Report Recall
20230807,1773528469987330 ,TR,TR,1,7/8/23,,1.5967,7/8/23 5:31,0.83,Auction Ads,auction_relation
20230807,1773547245245440 ,SA,,1,7/8/23,0.7783,3.6073,7/8/23 5:34,1.53,RIE,Promote Report Recall
20230807,1773552155744300 ,TH,TH,5,5/8/23,8.5126,9.3148,7/8/23 6:47,1.64,Auction Ads,auction_relation
20230807,1773518210859050 ,GB,GB,1,3/8/23,16.4052,6.4176,7/8/23 5:30,1.76,Auction Ads,auction_relation
20230807,1773518234539040 ,GB,GB,1,3/8/23,33.5704,6.4176,7/8/23 5:30,1.76,Auction Ads,auction_relation
20230807,1773544940427260 ,TH,,1,24/6/23,2.94,1.2338,7/8/23 5:00,1.53,RIE,Promote Report Recall
20230807,1773544070937640 ,GB,GB,1,5/8/23,99.8,17.5514,7/8/23 5:40,1.76,Auction Ads,auction_relation
20230807,1773546326178820 ,TH,,1,8/7/23,2.51,0.8387,7/8/23 5:20,1.53,RIE,Promote Report Recall
20230807,1773545801651200 ,TH,,1,27/6/23,10.23,4.88,7/8/23 5:12,1.53,RIE,Promote Report Recall
20230807,1773552389861390 ,TH,TH,5,5/8/23,7.3434,9.3148,7/8/23 6:55,1.64,Auction Ads,auction_relation
20230807,1773542079799310 ,FR,FR,1,26/6/23,5.7037,11.7618,7/8/23 5:11,1.97,Auction Ads,auction_relation
20230807,1773542079799310 ,FR,FR,1,26/6/23,5.7037,11.7618,7/8/23 5:11,1.76,RIE,Ad Group Recall (Merged)
20230807,1773549033255930 ,PK,PK,1,7/8/23,,0.3571,7/8/23 5:51,1.36,Auction Ads,auction_relation
20230807,1773552802635820 ,TH,TH,2,7/8/23,6.8214,0.5694,7/8/23 6:56,1.64,Auction Ads,auction_relation
20230807,1773546962957310 ,TH,,1,28/6/23,10.67,1.4713,7/8/23 5:33,1.53,RIE,Promote Report Recall
20230807,1773549324203050 ,AR,Other,1,7/8/23,95.16,1.8825,7/8/23 5:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1773546914235390 ,GB,GB,1,26/6/23,1.97,9.6744,7/8/23 5:26,1.76,Auction Ads,auction_relation
20230807,1773546990551040 ,GB,GB,1,26/6/23,2.35,9.6744,7/8/23 5:29,1.76,Auction Ads,auction_relation
20230807,1773546990554130 ,GB,GB,1,26/6/23,1.86,9.6744,7/8/23 5:29,1.76,Auction Ads,auction_relation
20230807,1773545825883160 ,TH,TH,1,11/5/23,1.293,0.74,7/8/23 5:06,1.64,Auction Ads,auction_relation
20230807,1773553321391150 ,US,USCA,1,11/5/23,,7.3511,7/8/23 5:10,1.78,Auction Ads,auction_relation
20230807,1773545676491770 ,CA,US&CA,1,7/8/23,28.7117,14.6022,7/8/23 6:07,1.81,RIE,Ad Group Recall (Merged)
20230807,1773547929944060 ,TH,,1,27/6/23,12.42,2.4122,7/8/23 5:51,1.53,RIE,Promote Report Recall
20230807,1773546596142090 ,TH,TH,1,11/5/23,1.2272,0.74,7/8/23 5:21,1.64,Auction Ads,auction_relation
20230807,1773547261404170 ,TH,TH,1,11/5/23,1.413,0.74,7/8/23 5:26,1.64,Auction Ads,auction_relation
20230807,1773547069787130 ,JP,JP,1,11/5/23,8.3004,15.9373,7/8/23 5:30,2.16,Auction Ads,auction_all
20230807,1773548311950350 ,TH,,1,4/7/23,8.37,4.6329,7/8/23 6:01,1.53,RIE,Promote Report Recall
20230807,1773548175988730 ,ID,,1,16/6/23,1.4854,0.6076,7/8/23 5:51,1.53,RIE,Promote Report Recall
20230807,1773549205941250 ,TH,,1,4/7/23,9.43,2.6075,7/8/23 6:08,1.53,RIE,Promote Report Recall
20230807,1773550494558210 ,ID,ID,1,7/8/23,,1.17,7/8/23 6:25,1.8,Auction Ads,auction_relation
20230807,1773547440710670 ,GR,Other,1,7/8/23,0.52,0.19,7/8/23 6:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773547440710670 ,SE,Other,1,7/8/23,0.52,0.19,7/8/23 6:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773547440710670 ,NO,Other,1,7/8/23,0.52,0.19,7/8/23 6:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773547440710670 ,GR,Other,1,7/8/23,0.52,0.19,7/8/23 6:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773547440710670 ,CZ,Other,1,7/8/23,0.52,0.19,7/8/23 6:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773547440710670 ,HU,Others,1,7/8/23,0.52,0.19,7/8/23 6:32,1.56,Auction Ads,auction_all
20230807,1773553650153500 ,TH,TH,2,20/6/23,1.6851,0.5965,7/8/23 7:13,1.64,Auction Ads,auction_relation
20230807,1773551183266830 ,RO,RO,1,7/8/23,,0,7/8/23 6:33,1.94,Auction Ads,auction_relation
20230807,1773551183266830 ,RO,RO,1,7/8/23,,0,7/8/23 6:33,1.94,Auction Ads,auction_relation
20230807,1773551411975210 ,KZ,KZ,1,7/8/23,1.39,1.1532,7/8/23 6:35,2,Auction Ads,auction_relation
20230807,1773551396308990 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551388720130 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551390014510 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551400408060 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551385155660 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551381371930 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551406951440 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551381371930 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551369109520 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551402601520 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551374652430 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773551402601520 ,RO,RO,1,7/8/23,,0,7/8/23 6:38,1.94,Auction Ads,auction_relation
20230807,1773549234006060 ,TH,TH,1,18/5/23,,4.9867,7/8/23 6:01,1.64,Auction Ads,auction_relation
20230807,1773559285429290 ,US,USCA,1,7/8/23,,0.6431,7/8/23 6:40,1.78,Auction Ads,auction_relation
20230807,1773551505413130 ,GR,GR,1,26/6/23,20.51,1.0914,7/8/23 6:15,2.11,Auction Ads,auction_relation
20230807,1773552617352220 ,KZ,KZ,1,7/8/23,1.17,1.1532,7/8/23 6:43,2,Auction Ads,auction_relation
20230807,1773552635262000 ,KZ,KZ,1,7/8/23,1.25,1.1532,7/8/23 6:43,2,Auction Ads,auction_relation
20230807,1773551379277870 ,SA,MENA,1,3/8/23,,15.5434,7/8/23 6:40,1.67,RIE,Ad Group Recall (Merged)
20230807,1773552110938140 ,SA,MENA,1,7/8/23,15.07,0.3266,7/8/23 6:45,1.67,RIE,Ad Group Recall (Merged)
20230807,1773550920167470 ,AU,AU,3,13/6/23,9.1,24.0419,7/8/23 7:30,1.84,Auction Ads,auction_relation
20230807,1773550904186920 ,GB,GB,3,13/6/23,13.32,24.0419,7/8/23 7:30,1.76,Auction Ads,auction_relation
20230807,1773551949952000 ,US,US&CA,1,7/8/23,9.95,6.67,7/8/23 6:47,1.81,RIE,Ad Group Recall (Merged)
20230807,1773550171567130 ,TW,TW,1,29/5/23,,2.3029,7/8/23 6:17,0.95,Auction Ads,auction_relation
20230807,1773550176426000 ,TH,TH,1,9/6/23,6.162,2.5387,7/8/23 6:20,1.64,Auction Ads,auction_relation
20230807,1773550231821360 ,TH,TH,1,9/6/23,8.0604,2.5387,7/8/23 6:21,1.64,Auction Ads,auction_relation
20230807,1773550388088880 ,TH,TH,1,9/6/23,8.5899,2.5387,7/8/23 6:23,1.64,Auction Ads,auction_relation
20230807,1773521115426860 ,PT,PT,1,7/8/23,,0.5505,7/8/23 7:00,1.98,Auction Ads,auction_relation
20230807,1773547216020480 ,TH,,1,16/6/23,,0.4266,7/8/23 6:30,0.54,Non-Auction Ads,Promote
20230807,1773547216020480 ,TH,,1,16/6/23,,0.4266,7/8/23 6:30,0.54,Non-Auction Ads,Promote
20230807,1773550779742240 ,DE,DE,1,18/5/23,,3.2948,7/8/23 6:23,1.01,Auction Ads,auction_relation
20230807,1773550779497490 ,DE,DE,1,18/5/23,,3.2948,7/8/23 6:23,1.01,Auction Ads,auction_relation
20230807,1773550776953850 ,DE,DE,1,22/5/23,6.83,10.9983,7/8/23 6:29,1.01,Auction Ads,auction_relation
20230807,1773550745472010 ,DE,DE,1,22/5/23,88.55,10.9983,7/8/23 6:29,1.01,Auction Ads,auction_relation
