p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773553814900730 ,KZ,KZ,1,7/8/23,0.56,1.1532,7/8/23 7:06,2,Auction Ads,auction_relation
20230807,1773549232930860 ,HU,Other,1,24/7/23,16.9722,3.9552,7/8/23 7:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560393569280 ,IT,IT,1,2/8/23,1791.57,501.1727,7/8/23 8:22,1.36,Auction Ads,auction_relation
20230807,1773560393569280 ,IT,IT,1,2/8/23,1791.57,501.1727,7/8/23 8:22,1.79,RIE,Ad Group Recall (Merged)
20230807,1773553127493630 ,TH,,1,8/7/23,3.92,0.8387,7/8/23 7:08,1.53,RIE,Promote Report Recall
20230807,1773550890728490 ,US,US&CA,1,7/8/23,,4.8088,7/8/23 7:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1773550890728490 ,US,US&CA,1,7/8/23,,4.8088,7/8/23 7:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1773554307419140 ,BR,,1,7/8/23,21.7644,8.2911,7/8/23 7:27,0.54,Non-Auction Ads,Promote
20230807,1773553805753360 ,ID,ID,1,12/7/23,3.4421,7.3175,7/8/23 7:13,1.8,Auction Ads,auction_relation
20230807,1773550864483370 ,IT,IT,1,7/8/23,0,1.53,7/8/23 7:31,1.36,Auction Ads,auction_relation
20230807,1773550864481310 ,IT,IT,1,7/8/23,0.04,1.53,7/8/23 7:31,1.36,Auction Ads,auction_relation
20230807,1773550864470010 ,IT,IT,1,7/8/23,0.74,1.53,7/8/23 7:31,1.36,Auction Ads,auction_relation
20230807,1773550864470010 ,CZ,Other,1,7/8/23,0.74,1.53,7/8/23 7:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550864481310 ,CZ,Other,1,7/8/23,0.04,1.53,7/8/23 7:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550864483370 ,CZ,Other,1,7/8/23,0,1.53,7/8/23 7:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550864470010 ,HU,Others,1,7/8/23,0.74,1.53,7/8/23 7:31,1.56,Auction Ads,auction_all
20230807,1773555261406240 ,VN,VN,1,7/8/23,1.3847,0.8964,7/8/23 7:35,2.13,RIE,Ad Group Recall (Merged)
20230807,1773555423116330 ,NZ,NZ,1,7/8/23,3.69,1.32,7/8/23 7:36,1.58,Auction Ads,auction_relation
20230807,1773555423116330 ,GB,GB,1,7/8/23,3.69,1.32,7/8/23 7:36,1.76,Auction Ads,auction_relation
20230807,1773553365177340 ,TH,TH,1,24/6/23,2.3454,3.3832,7/8/23 7:09,1.64,Auction Ads,auction_relation
20230807,1773555088622620 ,VN,VN,1,25/7/23,,45.5682,7/8/23 7:38,2.14,Auction Ads,auction_relation
20230807,1773554093206530 ,TH,,1,4/7/23,5.04,4.6329,7/8/23 7:26,1.53,RIE,Promote Report Recall
20230807,1773555602282510 ,PL,PL,1,7/8/23,,1.32,7/8/23 7:45,1.64,Auction Ads,auction_relation
20230807,1773555602282510 ,NO,Others,1,7/8/23,,1.32,7/8/23 7:45,1.56,Auction Ads,auction_all
20230807,1773555602282510 ,DK,DK,1,7/8/23,,1.32,7/8/23 7:45,1.31,Auction Ads,auction_relation
20230807,1773555602282510 ,SE,SE,1,7/8/23,,1.32,7/8/23 7:45,1.4,Auction Ads,auction_relation
20230807,1773555602282510 ,IE,IE,1,7/8/23,,1.32,7/8/23 7:45,1.52,Auction Ads,auction_relation
20230807,1773555602282510 ,NL,NL,1,7/8/23,,1.32,7/8/23 7:45,1.19,Auction Ads,auction_relation
20230807,1773555602282510 ,FI,Others,1,7/8/23,,1.32,7/8/23 7:45,1.56,Auction Ads,auction_all
20230807,1773555602282510 ,CO,CO,1,7/8/23,,1.32,7/8/23 7:45,1.93,Auction Ads,auction_all
20230807,1773555602282510 ,ES,ES,1,7/8/23,,1.32,7/8/23 7:45,1.37,Auction Ads,auction_relation
20230807,1773555724387320 ,NZ,NZ,1,7/8/23,4.14,1.32,7/8/23 7:48,1.58,Auction Ads,auction_relation
20230807,1773555724387320 ,TH,TH,1,7/8/23,4.14,1.32,7/8/23 7:48,1.64,Auction Ads,auction_relation
20230807,1773552383242290 ,US,US&CA,1,7/8/23,17.77,5.762,7/8/23 7:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1773553991613450 ,TH,TH,1,2/6/23,5.279,0.5347,7/8/23 7:16,1.64,Auction Ads,auction_relation
20230807,1773554623778810 ,KH,,1,3/7/23,38.4377,2.8696,7/8/23 7:35,0.54,Non-Auction Ads,Promote
20230807,1773554623778810 ,KH,,1,3/7/23,38.4377,2.8696,7/8/23 7:35,1.53,RIE,Promote Report Recall
20230807,1773552124250110 ,PH,,1,16/6/23,0.3527,0.1243,7/8/23 7:23,0.54,Non-Auction Ads,Promote
20230807,1773554770998270 ,KH,,1,3/7/23,21.1875,2.8696,7/8/23 7:39,0.54,Non-Auction Ads,Promote
20230807,1773552597559290 ,US,USCA,1,7/8/23,,5.402,7/8/23 7:56,1.78,Auction Ads,auction_relation
20230807,1773552567931950 ,US,US&CA,1,7/8/23,5.75,5.402,7/8/23 7:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552560535600 ,US,US&CA,1,7/8/23,9.05,5.402,7/8/23 7:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552550077480 ,US,US&CA,1,7/8/23,20.07,5.762,7/8/23 7:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552563717120 ,US,US&CA,1,7/8/23,21.38,5.762,7/8/23 7:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773554998199300 ,TH,,1,27/6/23,5.53,4.88,7/8/23 7:38,1.53,RIE,Promote Report Recall
20230807,1773554990082040 ,KH,,1,3/7/23,7.9797,2.8696,7/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773552821268510 ,AU,AU,1,7/8/23,18.91,7.2114,7/8/23 8:00,1.84,Auction Ads,auction_relation
20230807,1773555092851710 ,TH,,1,7/7/23,7.22,2.8575,7/8/23 7:46,1.53,RIE,Promote Report Recall
20230807,1773541825525790 ,BR,BR,1,7/8/23,0.5219,0.4089,7/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773541560102930 ,BR,BR,1,7/8/23,0.503,0.4089,7/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773557569025070 ,TW,TW,1,13/7/23,,1.3118,7/8/23 7:49,0.95,Auction Ads,auction_relation
20230807,1773554171782140 ,TH,,1,25/5/23,8.39,1.5246,7/8/23 7:30,1.53,RIE,Promote Report Recall
20230807,1773554751187980 ,DE,DE,1,18/5/23,,3.2948,7/8/23 7:27,1.01,Auction Ads,auction_relation
20230807,1773554759357450 ,DE,DE,1,18/5/23,,3.2948,7/8/23 7:27,1.01,Auction Ads,auction_relation
20230807,1773554738145290 ,DE,DE,1,18/5/23,,3.2948,7/8/23 7:27,1.01,Auction Ads,auction_relation
20230807,1773561032037420 ,MY,MY,2,5/8/23,,8.4191,7/8/23 9:11,2.31,Auction Ads,auction_relation
20230807,1771831645106200 ,FI,Others,1,31/7/23,30.9655,18.8227,7/8/23 8:01,1.56,Auction Ads,auction_all
20230807,1773552279599100 ,MY,,1,5/7/23,1.3544,1.2833,7/8/23 7:52,0.54,Non-Auction Ads,Promote
20230807,1773555737919480 ,KH,,1,3/7/23,18.3973,2.8696,7/8/23 7:53,1.53,RIE,Promote Report Recall
20230807,1773555737919480 ,KH,,1,3/7/23,18.3973,2.8696,7/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773555774222330 ,KH,,1,3/7/23,20.8131,2.8696,7/8/23 7:55,0.54,Non-Auction Ads,Promote
20230807,1773556785001470 ,SA,MENA,1,23/6/23,26.14,141.3111,7/8/23 8:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1773556665906180 ,TH,,1,8/7/23,8.49,0.8387,7/8/23 8:04,1.53,RIE,Promote Report Recall
20230807,1773558841676800 ,TW,TW,1,13/7/23,10.07,1.437,7/8/23 8:11,0.95,Auction Ads,auction_relation
20230807,1773556807966750 ,TH,,1,9/7/23,7.78,1.4638,7/8/23 8:12,1.53,RIE,Promote Report Recall
20230807,1773550726912040 ,GB,GB,1,26/6/23,3.24,5.6941,7/8/23 8:00,1.76,Auction Ads,auction_relation
20230807,1773550726912040 ,AU,AU,1,26/6/23,3.24,5.6941,7/8/23 8:00,1.84,Auction Ads,auction_relation
20230807,1773550726912040 ,NZ,NZ,1,26/6/23,3.24,5.6941,7/8/23 8:00,1.58,Auction Ads,auction_relation
20230807,1773550807441440 ,GB,GB,1,26/6/23,5.37,3.0747,7/8/23 8:00,1.76,Auction Ads,auction_relation
20230807,1773556329241650 ,IT,IT,1,26/6/23,9.61,2.0985,7/8/23 8:00,1.36,Auction Ads,auction_relation
20230807,1773556212295710 ,GB,GB,1,26/6/23,6.66,2.0985,7/8/23 8:00,1.76,Auction Ads,auction_relation
20230807,1773556346206220 ,GB,GB,1,26/6/23,1.81,2.0985,7/8/23 8:00,1.76,Auction Ads,auction_relation
20230807,1773556329241650 ,GB,GB,1,26/6/23,9.61,2.0985,7/8/23 8:00,1.76,Auction Ads,auction_relation
20230807,1773556229970990 ,GB,GB,1,26/6/23,10.91,1.2731,7/8/23 8:00,1.76,Auction Ads,auction_relation
20230807,1773556092779530 ,GB,GB,1,26/6/23,8.03,1.2731,7/8/23 8:00,1.76,Auction Ads,auction_relation
20230807,1773556092779530 ,AU,AU,1,26/6/23,8.03,1.2731,7/8/23 8:00,1.84,Auction Ads,auction_relation
20230807,1773556092779530 ,NZ,NZ,1,26/6/23,8.03,1.2731,7/8/23 8:00,1.58,Auction Ads,auction_relation
20230807,1773556229970990 ,NZ,NZ,1,26/6/23,10.91,1.2731,7/8/23 8:00,1.58,Auction Ads,auction_relation
20230807,1773556229970990 ,AU,AU,1,26/6/23,10.91,1.2731,7/8/23 8:00,1.84,Auction Ads,auction_relation
20230807,1773555100865580 ,GB,GB,1,26/6/23,6.58,0.935,7/8/23 8:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773555100865580 ,IE,Other,1,26/6/23,6.58,0.935,7/8/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555100865580 ,NZ,Other,1,26/6/23,6.58,0.935,7/8/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555100865580 ,CA,US&CA,1,26/6/23,6.58,0.935,7/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773555100865580 ,US,US&CA,1,26/6/23,6.58,0.935,7/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773555100865580 ,AU,AU,1,26/6/23,6.58,0.935,7/8/23 8:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773555100865580 ,CA,US&CA,1,26/6/23,6.58,0.935,7/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773553309971480 ,US,USCA,1,26/6/23,8.5,3.0337,7/8/23 8:00,1.78,Auction Ads,auction_relation
20230807,1773553309971480 ,CA,USCA,1,26/6/23,8.5,3.0337,7/8/23 8:00,1.78,Auction Ads,auction_relation
20230807,1773558947231790 ,QA,Other,1,7/8/23,14.12,1.7299,7/8/23 8:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558947231790 ,QA,Other,1,7/8/23,14.12,1.7299,7/8/23 8:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558915572780 ,TH,TH,1,30/7/23,16.6379,19.9898,7/8/23 8:26,1.64,Auction Ads,auction_relation
20230807,1773555071544320 ,US,USCA,1,7/8/23,2.11,36.7519,7/8/23 8:38,1.78,Auction Ads,auction_relation
20230807,1773555078649870 ,US,USCA,1,7/8/23,,36.7519,7/8/23 8:38,1.78,Auction Ads,auction_relation
20230807,1773555078636570 ,US,USCA,1,7/8/23,3.5,36.7519,7/8/23 8:38,1.78,Auction Ads,auction_relation
20230807,1773557087389740 ,GB,GB,1,26/6/23,8.43,2.3711,7/8/23 8:07,1.76,Auction Ads,auction_relation
20230807,1773566422070300 ,PK,PK,1,7/8/23,6.11,0.6055,7/8/23 8:37,1.36,Auction Ads,auction_relation
20230807,1773566422070300 ,PK,Other,1,7/8/23,6.11,0.6055,7/8/23 8:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558091210800 ,MY,MY,1,27/6/23,12.71,6.4579,7/8/23 8:18,2.31,Auction Ads,auction_relation
20230807,1773558091210800 ,PH,Other,1,27/6/23,12.71,6.4579,7/8/23 8:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555754212350 ,US,US&CA,1,7/8/23,61.81,64.82,7/8/23 8:49,1.81,RIE,Ad Group Recall (Merged)
20230807,1773558083297280 ,VN,VN,1,3/7/23,,3.4871,7/8/23 8:22,2.14,Auction Ads,auction_relation
20230807,1773557642290170 ,HU,Other,1,10/5/23,44.4342,16.2516,7/8/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558438738990 ,PH,Other,1,27/6/23,12.85,6.4579,7/8/23 8:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558168321020 ,KH,,1,3/7/23,16.1486,2.8696,7/8/23 8:31,0.54,Non-Auction Ads,Promote
20230807,1773558168321020 ,KH,,1,3/7/23,16.1486,2.8696,7/8/23 8:31,1.53,RIE,Promote Report Recall
20230807,1773555273856030 ,HU,Others,1,3/8/23,2.8736,0.3485,7/8/23 8:42,1.56,Auction Ads,auction_all
20230807,1773555303437360 ,PL,PL,1,3/8/23,2.6644,0.3485,7/8/23 8:42,1.64,Auction Ads,auction_relation
20230807,1773555253395450 ,RO,RO,1,3/8/23,2.5635,0.3485,7/8/23 8:42,1.94,Auction Ads,auction_relation
20230807,1773555337470970 ,DE,DE,1,3/8/23,2.7176,0.3485,7/8/23 8:43,1.01,Auction Ads,auction_relation
20230807,1773555353537530 ,GR,GR,1,3/8/23,2.8737,0.3485,7/8/23 8:43,2.11,Auction Ads,auction_relation
20230807,1773555395857580 ,CZ,CZ,1,3/8/23,2.3231,0.3485,7/8/23 8:43,1.9,Auction Ads,auction_relation
20230807,1773557810314240 ,MY,,1,21/7/23,11.5027,2.5223,7/8/23 8:38,0.54,Non-Auction Ads,Promote
20230807,1773556265050160 ,FR,FR,1,26/6/23,7.58,3.3882,7/8/23 8:27,1.97,Auction Ads,auction_relation
20230807,1773556265050160 ,CH,CH,1,26/6/23,7.58,3.3882,7/8/23 8:27,0.93,Auction Ads,auction_relation
20230807,1773556265050160 ,IE,IE,1,26/6/23,7.58,3.3882,7/8/23 8:27,1.52,Auction Ads,auction_relation
20230807,1773556265050160 ,DK,DK,1,26/6/23,7.58,3.3882,7/8/23 8:27,1.31,Auction Ads,auction_relation
20230807,1773556265050160 ,GB,GB,1,26/6/23,7.58,3.3882,7/8/23 8:27,1.76,Auction Ads,auction_relation
20230807,1773556265050160 ,IT,IT,1,26/6/23,7.58,3.3882,7/8/23 8:27,1.36,Auction Ads,auction_relation
20230807,1773555797787660 ,HU,Others,1,3/8/23,2.7967,0.3645,7/8/23 8:50,1.56,Auction Ads,auction_all
20230807,1773555815883790 ,PL,PL,1,3/8/23,2.7416,0.3645,7/8/23 8:50,1.64,Auction Ads,auction_relation
20230807,1773555767708720 ,RO,RO,1,3/8/23,2.8167,0.3645,7/8/23 8:50,1.94,Auction Ads,auction_relation
20230807,1773555824382000 ,DE,DE,1,3/8/23,2.4756,0.3645,7/8/23 8:51,1.01,Auction Ads,auction_relation
20230807,1773555873223690 ,GR,GR,1,3/8/23,2.7965,0.3645,7/8/23 8:51,2.11,Auction Ads,auction_relation
20230807,1773555903377420 ,CZ,CZ,1,3/8/23,18.4316,0.3645,7/8/23 8:52,1.9,Auction Ads,auction_relation
20230807,1773559343125520 ,TW,TW,1,13/7/23,,1.7254,7/8/23 8:44,0.95,Auction Ads,auction_relation
20230807,1773559264252970 ,VN,VN,1,3/7/23,0.52,3.4871,7/8/23 8:42,2.14,Auction Ads,auction_relation
20230807,1773558551454730 ,TH,TH,1,11/5/23,7.4562,13.3403,7/8/23 8:20,1.64,Auction Ads,auction_relation
20230807,1773558988277760 ,TH,,1,27/6/23,12.66,4.88,7/8/23 8:41,1.53,RIE,Promote Report Recall
20230807,1773560465453100 ,US,USCA,1,7/8/23,,0.26,7/8/23 9:02,1.78,Auction Ads,auction_relation
20230807,1773561952114700 ,ES,ES,1,2/8/23,2877.5052,680.8341,7/8/23 10:27,1.79,RIE,Ad Group Recall (Merged)
20230807,1773508782811160 ,DK,DK,1,3/8/23,17.9523,5.9837,7/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773560673951790 ,TH,TH,1,30/7/23,10.9736,19.9898,7/8/23 9:03,1.64,Auction Ads,auction_relation
20230807,1773560343384090 ,TW,TW,1,13/7/23,8.54,1.437,7/8/23 8:57,0.95,Auction Ads,auction_relation
20230807,1773558524715040 ,TH,TH,1,15/5/23,4.6439,11.7366,7/8/23 8:32,1.64,Auction Ads,auction_relation
20230807,1773486673459200 ,VN,,1,16/6/23,0.2683,0.3785,7/8/23 8:37,0.54,Non-Auction Ads,Promote
20230807,1773557835966510 ,AU,AU,1,7/8/23,34.93,50.8091,7/8/23 9:22,1.84,RIE,Ad Group Recall (Merged)
20230807,1773558792040460 ,TH,TH,1,15/5/23,2.6934,11.7366,7/8/23 8:36,1.64,Auction Ads,auction_relation
20230807,1773557176500270 ,US,US&CA,1,3/8/23,6.76,7.7716,7/8/23 9:11,1.81,RIE,Ad Group Recall (Merged)
20230807,1773559132454910 ,TH,,1,15/6/23,8.03,3.3996,7/8/23 8:46,1.53,RIE,Promote Report Recall
20230807,1773556340772860 ,DK,DK,1,26/6/23,3.53,3.7103,7/8/23 8:55,1.31,Auction Ads,auction_relation
20230807,1773556340772860 ,GB,GB,1,26/6/23,3.53,3.7103,7/8/23 8:55,1.76,Auction Ads,auction_relation
20230807,1773556340772860 ,AT,AT,1,26/6/23,3.53,3.7103,7/8/23 8:55,0.89,Auction Ads,auction_relation
20230807,1773556340772860 ,IE,IE,1,26/6/23,3.53,3.7103,7/8/23 8:55,1.52,Auction Ads,auction_relation
20230807,1773559402860560 ,TH,TH,1,11/5/23,,13.3403,7/8/23 8:40,1.64,Auction Ads,auction_relation
20230807,1773556524817410 ,AU,AU,1,26/6/23,14.52,4.6917,7/8/23 8:58,1.84,Auction Ads,auction_relation
20230807,1773558022883360 ,AU,AU,1,7/8/23,4.58,11.7944,7/8/23 9:24,1.84,Auction Ads,auction_relation
20230807,1773558020563960 ,AU,AU,1,7/8/23,11.07,11.7944,7/8/23 9:24,1.84,Auction Ads,auction_relation
20230807,1773558022875150 ,AU,AU,1,7/8/23,3.71,11.7944,7/8/23 9:24,1.84,Auction Ads,auction_relation
20230807,1773558022883360 ,NZ,NZ,1,7/8/23,4.58,11.7944,7/8/23 9:24,1.58,Auction Ads,auction_relation
20230807,1773555921508350 ,TH,,1,16/6/23,3.3983,0.7268,7/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773555953434620 ,TH,,1,16/6/23,12.4926,0.7268,7/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773562118722590 ,MY,MY,1,28/7/23,11.64,1.7489,7/8/23 9:19,2.31,Auction Ads,auction_relation
20230807,1773556268864510 ,TH,,1,16/6/23,2.969,0.7268,7/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773560952593410 ,RO,,1,15/7/23,15.8898,0.6043,7/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773556580407320 ,DK,DK,1,26/6/23,2.74,3.7103,7/8/23 9:02,1.31,Auction Ads,auction_relation
20230807,1773556580407320 ,IE,IE,1,26/6/23,2.74,3.7103,7/8/23 9:02,1.52,Auction Ads,auction_relation
20230807,1773558500284410 ,HU,Others,1,7/8/23,,30.6517,7/8/23 9:32,1.56,Auction Ads,auction_all
20230807,1773558500284410 ,PT,PT,1,7/8/23,,30.6517,7/8/23 9:32,1.98,Auction Ads,auction_relation
20230807,1773558500284410 ,FR,FR,1,7/8/23,,30.6517,7/8/23 9:32,1.97,Auction Ads,auction_relation
20230807,1773558500284410 ,CZ,Other,1,7/8/23,,30.6517,7/8/23 9:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558500284410 ,FI,Others,1,7/8/23,,30.6517,7/8/23 9:32,1.56,Auction Ads,auction_all
20230807,1773560113840170 ,TH,TH,1,11/5/23,,13.3403,7/8/23 8:53,1.64,Auction Ads,auction_relation
20230807,1773561087235070 ,TH,,1,8/7/23,8.96,1.5359,7/8/23 9:18,1.53,RIE,Promote Report Recall
20230807,1773563661826090 ,NZ,NZ,1,7/8/23,9.65,11.7944,7/8/23 9:35,1.58,Auction Ads,auction_relation
20230807,1773563661826090 ,AU,AU,1,7/8/23,9.65,11.7944,7/8/23 9:35,1.84,Auction Ads,auction_relation
20230807,1773562277211140 ,BR,,1,7/8/23,8.8252,1.4234,7/8/23 9:34,1.53,RIE,Promote Report Recall
20230807,1773563052370990 ,BR,BR,1,7/8/23,13.85,31.1,7/8/23 9:40,1.99,Auction Ads,auction_all
20230807,1773562348898310 ,BR,,1,7/8/23,3.2317,0.7933,7/8/23 9:35,1.53,RIE,Promote Report Recall
20230807,1773562810387470 ,PL,PL,1,7/8/23,,4.5404,7/8/23 9:38,1.64,Auction Ads,auction_relation
20230807,1773561046171650 ,IL,,1,25/6/23,22.8764,5.6412,7/8/23 9:14,1.53,RIE,Promote Report Recall
20230807,1773559428162590 ,HU,Other,1,7/8/23,21.13,4.16,7/8/23 9:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559428162590 ,CZ,Other,1,7/8/23,21.13,4.16,7/8/23 9:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562053530720 ,TW,TW,1,13/7/23,9,1.3684,7/8/23 9:27,0.95,Auction Ads,auction_relation
20230807,1773563022911520 ,PL,PL,1,7/8/23,,4.5404,7/8/23 9:43,1.64,Auction Ads,auction_relation
20230807,1773562855547900 ,BR,,1,7/8/23,3.9929,1.4234,7/8/23 9:43,1.53,RIE,Promote Report Recall
20230807,1773560625518610 ,TH,TH,1,11/5/23,,13.3403,7/8/23 9:03,1.64,Auction Ads,auction_relation
20230807,1773561666234370 ,TH,,1,27/6/23,11.98,4.88,7/8/23 9:24,1.53,RIE,Promote Report Recall
20230807,1773557996992560 ,CH,CH,1,26/6/23,13.6212,1.3197,7/8/23 9:19,0.93,Auction Ads,auction_relation
20230807,1773557996992560 ,DE,DE,1,26/6/23,13.6212,1.3197,7/8/23 9:19,1.01,Auction Ads,auction_relation
20230807,1773562443306010 ,HU,Other,1,6/7/23,3.96,0.0322,7/8/23 9:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773566976324650 ,US,USCA,3,13/7/23,77.56,19.6152,7/8/23 10:45,1.78,Auction Ads,auction_relation
20230807,1773490625708030 ,VN,,1,16/6/23,0.4298,0.2285,7/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773563605821470 ,GB,GB,1,2/8/23,23.64,8.2251,7/8/23 9:43,1.76,Auction Ads,auction_relation
20230807,1773550513793040 ,BR,BR,1,27/6/23,,1.4793,7/8/23 9:30,1.99,Auction Ads,auction_all
20230807,1773549002863630 ,BR,BR,1,27/6/23,0.111,1.4793,7/8/23 9:30,1.99,Auction Ads,auction_all
20230807,1773555559096320 ,BR,BR,1,27/6/23,5.1117,1.4793,7/8/23 9:30,1.99,Auction Ads,auction_all
20230807,1773558146059260 ,DE,DE,1,26/6/23,12.3339,1.3197,7/8/23 9:25,1.01,Auction Ads,auction_relation
20230807,1773558146059260 ,CH,CH,1,26/6/23,12.3339,1.3197,7/8/23 9:25,0.93,Auction Ads,auction_relation
20230807,1773558140010520 ,CH,CH,1,26/6/23,12.2241,1.3197,7/8/23 9:25,0.93,Auction Ads,auction_relation
20230807,1773558140010520 ,DE,DE,1,26/6/23,12.2241,1.3197,7/8/23 9:25,1.01,Auction Ads,auction_relation
20230807,1773557432104960 ,VN,VN,1,23/5/23,0,0.1725,7/8/23 9:16,2.14,Auction Ads,auction_relation
20230807,1773557432104960 ,BR,BR,1,23/5/23,0,0.1725,7/8/23 9:16,1.99,Auction Ads,auction_all
20230807,1773557432104960 ,HU,Other,1,23/5/23,0,0.1725,7/8/23 9:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562706830340 ,BR,,1,7/8/23,0.2606,0.0696,7/8/23 9:55,0.54,Non-Auction Ads,Promote
20230807,1773563585167360 ,TH,TH,1,1/8/23,,0.3868,7/8/23 9:53,1.64,Auction Ads,auction_relation
20230807,1773563854264320 ,BR,,1,7/8/23,2.5669,14.0494,7/8/23 10:00,1.53,RIE,Promote Report Recall
20230807,1773563928215600 ,MX,MX,1,7/8/23,,2.1911,7/8/23 10:00,1.99,Auction Ads,auction_all
20230807,1773563962305530 ,MX,MX,1,7/8/23,0.61,2.1911,7/8/23 10:00,1.99,Auction Ads,auction_all
20230807,1773563998073900 ,MX,MX,1,7/8/23,0.31,2.1911,7/8/23 10:00,1.99,Auction Ads,auction_all
20230807,1773564006274060 ,MX,MX,1,7/8/23,3.54,2.1911,7/8/23 10:00,1.99,Auction Ads,auction_all
20230807,1773563986128940 ,MX,MX,1,7/8/23,0.27,2.1911,7/8/23 10:00,1.99,Auction Ads,auction_all
20230807,1773566333323310 ,MY,MY,2,10/6/23,,0.735,7/8/23 10:34,2.31,Auction Ads,auction_relation
20230807,1773566335437850 ,MY,MY,2,10/6/23,,0.735,7/8/23 10:34,2.31,Auction Ads,auction_relation
20230807,1773566334517240 ,MY,MY,2,10/6/23,,0.735,7/8/23 10:34,2.31,Auction Ads,auction_relation
20230807,1773564205288440 ,PK,PK,1,7/8/23,12.08,1.0682,7/8/23 10:01,1.36,Auction Ads,auction_relation
20230807,1773555490715690 ,GB,GB,1,18/5/23,8.66,3.095,7/8/23 9:30,1.76,Auction Ads,auction_relation
