p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773560181014540 ,ES,ES,1,13/7/23,17.4952,16.6763,7/8/23 9:55,1.37,Auction Ads,auction_relation
20230807,1773564373866530 ,BR,,1,7/8/23,0.6936,7.2803,7/8/23 10:07,1.53,RIE,Promote Report Recall
20230807,1773562385604650 ,RO,RO,1,17/5/23,12.36,7.4769,7/8/23 9:34,1.94,Auction Ads,auction_relation
20230807,1773559843836940 ,BE,BE,1,26/6/23,12.68,1.2112,7/8/23 9:51,1.15,Auction Ads,auction_relation
20230807,1773559843836940 ,DK,DK,1,26/6/23,12.68,1.2112,7/8/23 9:51,1.31,Auction Ads,auction_relation
20230807,1773559843836940 ,NL,NL,1,26/6/23,12.68,1.2112,7/8/23 9:51,1.19,Auction Ads,auction_relation
20230807,1773559843836940 ,FR,FR,1,26/6/23,12.68,1.2112,7/8/23 9:51,1.97,Auction Ads,auction_relation
20230807,1773559843836940 ,DE,DE,1,26/6/23,12.68,1.2112,7/8/23 9:51,1.01,Auction Ads,auction_relation
20230807,1773559843836940 ,IE,IE,1,26/6/23,12.68,1.2112,7/8/23 9:51,1.52,Auction Ads,auction_relation
20230807,1773559843836940 ,PL,PL,1,26/6/23,12.68,1.2112,7/8/23 9:51,1.64,Auction Ads,auction_relation
20230807,1773559843836940 ,SE,SE,1,26/6/23,12.68,1.2112,7/8/23 9:51,1.4,Auction Ads,auction_relation
20230807,1773559843836940 ,NO,Others,1,26/6/23,12.68,1.2112,7/8/23 9:51,1.56,Auction Ads,auction_all
20230807,1773564831560720 ,PK,PK,1,7/8/23,0.19,0.3086,7/8/23 10:12,1.36,Auction Ads,auction_relation
20230807,1773562711400440 ,TR,,1,14/5/23,10.592,1.4112,7/8/23 9:41,0.54,Non-Auction Ads,Promote
20230807,1773565175473200 ,PH,PH,1,7/8/23,0.03,2.1911,7/8/23 10:19,2.46,Auction Ads,auction_relation
20230807,1773565163776030 ,PH,PH,1,7/8/23,0,2.1911,7/8/23 10:19,2.46,Auction Ads,auction_relation
20230807,1773565187642400 ,ID,ID,1,7/8/23,4,2.1911,7/8/23 10:19,1.8,Auction Ads,auction_relation
20230807,1773565222572050 ,ID,ID,1,7/8/23,10.76,2.1911,7/8/23 10:19,1.8,Auction Ads,auction_relation
20230807,1773565213107200 ,ID,ID,1,7/8/23,3.4,2.1911,7/8/23 10:19,1.8,Auction Ads,auction_relation
20230807,1773565199740960 ,ID,ID,1,7/8/23,1.88,2.1911,7/8/23 10:19,1.8,Auction Ads,auction_relation
20230807,1773556369046520 ,TH,,1,16/6/23,3.2297,0.7268,7/8/23 9:52,0.54,Non-Auction Ads,Promote
20230807,1773562786124800 ,GB,GB,1,26/6/23,2.78,3.0055,7/8/23 10:00,1.76,Auction Ads,auction_relation
20230807,1773565604828160 ,BR,,1,7/8/23,0.4412,5.2557,7/8/23 10:27,1.53,RIE,Promote Report Recall
20230807,1773562136872970 ,SA,MENA,1,7/8/23,1.11,4.0138,7/8/23 10:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1773565988465710 ,BR,BR,1,7/8/23,,2.1911,7/8/23 10:31,1.99,Auction Ads,auction_all
20230807,1773565999398920 ,BR,BR,1,7/8/23,0,2.1911,7/8/23 10:31,1.99,Auction Ads,auction_all
20230807,1773565974192170 ,BR,BR,1,7/8/23,,2.1911,7/8/23 10:31,1.99,Auction Ads,auction_all
20230807,1773565929528330 ,BR,BR,1,7/8/23,0,2.1911,7/8/23 10:31,1.99,Auction Ads,auction_all
20230807,1773565930529840 ,BR,BR,1,7/8/23,0,2.1911,7/8/23 10:31,1.99,Auction Ads,auction_all
20230807,1773565913052190 ,BR,BR,1,7/8/23,0.03,2.1911,7/8/23 10:31,1.99,Auction Ads,auction_all
20230807,1773564433432590 ,US,USCA,2,17/5/23,20.65,14.5246,7/8/23 11:02,1.78,Auction Ads,auction_relation
20230807,1773565944335360 ,BR,,1,7/8/23,2.8871,5.2557,7/8/23 10:32,1.53,RIE,Promote Report Recall
20230807,1773566020294660 ,BR,,1,7/8/23,2.0374,0.0696,7/8/23 10:33,1.53,RIE,Promote Report Recall
20230807,1773563752011770 ,MY,,1,23/5/23,0.3293,3.3003,7/8/23 9:57,1.53,RIE,Promote Report Recall
20230807,1773566183555070 ,BR,,1,7/8/23,1.8692,2.0593,7/8/23 10:36,1.53,RIE,Promote Report Recall
20230807,1773565430342680 ,PL,PL,1,7/7/23,,0,7/8/23 10:20,1.64,Auction Ads,auction_relation
20230807,1773564646326320 ,US,USCA,2,17/5/23,19.41,14.5246,7/8/23 11:09,1.78,Auction Ads,auction_relation
20230807,1773563942656000 ,MY,,1,23/5/23,2.7158,3.3003,7/8/23 10:00,1.53,RIE,Promote Report Recall
20230807,1773566238271500 ,AE,MENA,1,30/7/23,30.83,9.1487,7/8/23 10:33,1.67,RIE,Ad Group Recall (Merged)
20230807,1773566642422780 ,SA,,1,7/8/23,0.0773,3.0423,7/8/23 10:44,1.53,RIE,Promote Report Recall
20230807,1773568914496530 ,GB,GB,1,29/6/23,486.07,532.037,7/8/23 11:45,1.76,Auction Ads,auction_relation
20230807,1773566910388230 ,BR,,1,7/8/23,16.7783,8.9154,7/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773567115286530 ,PH,Other,1,7/8/23,1.36,2.9139,7/8/23 10:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1773565247794220 ,GB,GB,1,26/6/23,4.78,6.9809,7/8/23 10:20,1.76,Auction Ads,auction_relation
20230807,1773566758827000 ,FR,FR,1,30/7/23,24.76,9.1487,7/8/23 10:43,1.97,Auction Ads,auction_relation
20230807,1773567264281600 ,SA,,1,7/8/23,2.7454,3.6073,7/8/23 10:52,1.53,RIE,Promote Report Recall
20230807,1773563561557000 ,US,US&CA,1,7/8/23,,0.6431,7/8/23 10:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1773567367062530 ,BR,,1,7/8/23,0.5211,2.938,7/8/23 10:56,1.53,RIE,Promote Report Recall
20230807,1773564125014010 ,GB,GB,1,26/6/23,110.4306,79.506,7/8/23 10:43,1.76,Auction Ads,auction_relation
20230807,1773565964617720 ,GB,GB,1,26/6/23,20.92,2.1739,7/8/23 10:32,1.76,Auction Ads,auction_relation
20230807,1773565964617720 ,GB,GB,1,26/6/23,20.92,2.1739,7/8/23 10:32,1.76,Auction Ads,auction_relation
20230807,1773567017164800 ,TW,TW,1,13/7/23,4.75,1.6641,7/8/23 10:48,2.59,RIE,Ad Group Recall (Merged)
20230807,1773567017164800 ,TW,TW,1,13/7/23,4.75,1.6641,7/8/23 10:48,0.95,Auction Ads,auction_relation
20230807,1773567071338510 ,SA,MENA,1,7/7/23,1.16,3.1604,7/8/23 10:47,1.78,Auction Ads,auction_relation
20230807,1773566902775850 ,TW,TW,1,13/7/23,1.8,1.6641,7/8/23 10:49,2.59,RIE,Ad Group Recall (Merged)
20230807,1773566902775850 ,TW,TW,1,13/7/23,1.8,1.6641,7/8/23 10:49,0.95,Auction Ads,auction_relation
20230807,1773567071349760 ,SA,MENA,1,7/7/23,1.37,3.1604,7/8/23 10:47,1.78,Auction Ads,auction_relation
20230807,1773567072356400 ,SA,MENA,1,7/7/23,1.68,3.1604,7/8/23 10:48,1.78,Auction Ads,auction_relation
20230807,1773568147497000 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773568213214240 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773568079443960 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773567985459200 ,IT,IT,1,7/8/23,,0.8732,7/8/23 11:04,1.36,Auction Ads,auction_relation
20230807,1773568208886780 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773567985459200 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:04,1.97,Auction Ads,auction_relation
20230807,1773568062397450 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773568247972910 ,DK,DK,1,7/8/23,,0.8732,7/8/23 11:04,1.31,Auction Ads,auction_relation
20230807,1773568079443960 ,DK,DK,1,7/8/23,,0.8732,7/8/23 11:04,1.31,Auction Ads,auction_relation
20230807,1773568210516010 ,DK,DK,1,7/8/23,,0.8732,7/8/23 11:04,1.31,Auction Ads,auction_relation
20230807,1773568262755360 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773568239006770 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773568215859230 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773568093678590 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773567985459200 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:04,1.52,Auction Ads,auction_relation
20230807,1773568219039790 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:04,1.78,Auction Ads,auction_relation
20230807,1773568037229600 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773568085233660 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773568179073040 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:04,1.56,Auction Ads,auction_all
20230807,1773567195491330 ,TW,TW,1,13/7/23,,1.6641,7/8/23 10:51,0.95,Auction Ads,auction_relation
20230807,1773573608853500 ,CA,US&CA,2,5/8/23,103.24,44.2432,7/8/23 12:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773564585272370 ,CZ,Other,1,7/8/23,0.63,0.19,7/8/23 11:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564585272370 ,GR,GR,1,7/8/23,0.63,0.19,7/8/23 11:09,2.11,Auction Ads,auction_relation
20230807,1773564588469290 ,GB,GB,1,7/8/23,1.65,0.19,7/8/23 11:09,1.76,Auction Ads,auction_relation
20230807,1773564588469290 ,CZ,Other,1,7/8/23,1.65,0.19,7/8/23 11:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564585272370 ,GB,GB,1,7/8/23,0.63,0.19,7/8/23 11:09,1.76,Auction Ads,auction_relation
20230807,1773564585272370 ,IT,IT,1,7/8/23,0.63,0.19,7/8/23 11:09,1.36,Auction Ads,auction_relation
20230807,1773564586885120 ,IT,IT,1,7/8/23,0.13,0.19,7/8/23 11:09,1.36,Auction Ads,auction_relation
20230807,1773564588469290 ,GR,GR,1,7/8/23,1.65,0.19,7/8/23 11:09,2.11,Auction Ads,auction_relation
20230807,1773564586885120 ,GR,GR,1,7/8/23,0.13,0.19,7/8/23 11:09,2.11,Auction Ads,auction_relation
20230807,1773564586885120 ,GB,GB,1,7/8/23,0.13,0.19,7/8/23 11:09,1.76,Auction Ads,auction_relation
20230807,1773564586885120 ,CZ,Other,1,7/8/23,0.13,0.19,7/8/23 11:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564588469290 ,IT,IT,1,7/8/23,1.65,0.19,7/8/23 11:09,1.36,Auction Ads,auction_relation
20230807,1773569583478800 ,PK,Other,1,7/8/23,7.7,0.1921,7/8/23 11:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773565870290950 ,TH,,1,14/6/23,0.32,1.7313,7/8/23 10:35,1.53,RIE,Promote Report Recall
20230807,1773567985473550 ,SG,SG,1,5/8/23,8.74,0.05,7/8/23 11:10,1.94,Auction Ads,auction_relation
20230807,1773567765211130 ,SA,,1,23/7/23,2.2445,18.8035,7/8/23 11:03,1.53,RIE,Promote Report Recall
20230807,1773568208430120 ,BR,BR,1,28/7/23,1.2296,1.2463,7/8/23 11:05,1.99,Auction Ads,auction_all
20230807,1773568208430120 ,BR,BR,1,28/7/23,1.2296,1.2463,7/8/23 11:05,1.99,Auction Ads,auction_all
20230807,1773570510198830 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773570198759470 ,SE,SE,1,7/8/23,,0.8732,7/8/23 11:12,1.4,Auction Ads,auction_relation
20230807,1773569160077360 ,IT,IT,1,7/8/23,,0.8732,7/8/23 11:12,1.36,Auction Ads,auction_relation
20230807,1773569235944460 ,SE,SE,1,7/8/23,,0.8732,7/8/23 11:12,1.4,Auction Ads,auction_relation
20230807,1773568594862090 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773570142973950 ,SE,SE,1,7/8/23,,0.8732,7/8/23 11:12,1.4,Auction Ads,auction_relation
20230807,1773568910381080 ,SE,SE,1,7/8/23,,0.8732,7/8/23 11:12,1.4,Auction Ads,auction_relation
20230807,1773568669220890 ,SE,SE,1,7/8/23,,0.8732,7/8/23 11:12,1.4,Auction Ads,auction_relation
20230807,1773570419177480 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773569894713370 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773570644844570 ,SE,SE,1,7/8/23,,0.8732,7/8/23 11:12,1.4,Auction Ads,auction_relation
20230807,1773569073433610 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773570801493000 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773569160077360 ,SE,SE,1,7/8/23,,0.8732,7/8/23 11:12,1.4,Auction Ads,auction_relation
20230807,1773569677315090 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773568896078890 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773569974117370 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773568833433600 ,PL,PL,1,7/8/23,,0.8732,7/8/23 11:12,1.64,Auction Ads,auction_relation
20230807,1773569845821490 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773570167756810 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773568677164110 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773570198759470 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773570399300620 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773568844850190 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773569178377210 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773568886851630 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773568539637760 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773568669220890 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773568715619340 ,PL,PL,1,7/8/23,,0.8732,7/8/23 11:12,1.64,Auction Ads,auction_relation
20230807,1773570142973950 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773569874239530 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773568758876200 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773569752559630 ,SE,SE,1,7/8/23,,0.8732,7/8/23 11:12,1.4,Auction Ads,auction_relation
20230807,1773570434487320 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773569399766010 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773568594862090 ,PL,PL,1,7/8/23,,0.8732,7/8/23 11:12,1.64,Auction Ads,auction_relation
20230807,1773569027775530 ,FI,Others,1,7/8/23,,0.8732,7/8/23 11:12,1.56,Auction Ads,auction_all
20230807,1773568518312970 ,SE,SE,1,7/8/23,,0.8732,7/8/23 11:12,1.4,Auction Ads,auction_relation
20230807,1773569461384190 ,DK,DK,1,7/8/23,,0.8732,7/8/23 11:12,1.31,Auction Ads,auction_relation
20230807,1773569864918040 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773569245333530 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773568976354300 ,NO,Others,1,7/8/23,,0.8732,7/8/23 11:12,1.56,Auction Ads,auction_all
20230807,1773569515546640 ,IT,IT,1,7/8/23,,0.8732,7/8/23 11:12,1.36,Auction Ads,auction_relation
20230807,1773568869828610 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773569436042240 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773568622778380 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773569997040690 ,SE,SE,1,7/8/23,,0.8732,7/8/23 11:12,1.4,Auction Ads,auction_relation
20230807,1773569461384190 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773568518312970 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773569138275330 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773569522907180 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773568718832650 ,PL,PL,1,7/8/23,,0.8732,7/8/23 11:12,1.64,Auction Ads,auction_relation
20230807,1773568844850190 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773568910381080 ,PL,PL,1,7/8/23,,0.8732,7/8/23 11:12,1.64,Auction Ads,auction_relation
20230807,1773568814442490 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773569451425810 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773568563882030 ,CA,USCA,1,7/8/23,,0.8732,7/8/23 11:12,1.78,Auction Ads,auction_relation
20230807,1773569300903930 ,IE,IE,1,7/8/23,,0.8732,7/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773568594862090 ,FR,FR,1,7/8/23,,0.8732,7/8/23 11:12,1.97,Auction Ads,auction_relation
20230807,1773568749790220 ,IT,IT,1,7/8/23,,0.8732,7/8/23 11:12,1.36,Auction Ads,auction_relation
20230807,1773568679068700 ,BR,BR,1,7/8/23,0.1356,0.4089,7/8/23 11:13,1.7,RIE,Ad Group Recall (Merged)
20230807,1773501414193150 ,VN,,1,26/6/23,7.8655,2.6629,7/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773568129296380 ,VN,,1,18/7/23,0.5313,0.3599,7/8/23 11:06,1.53,RIE,Promote Report Recall
20230807,1773568222900220 ,VN,,1,18/7/23,0.6375,0.3599,7/8/23 11:07,1.53,RIE,Promote Report Recall
20230807,1773566767688700 ,MA,Other,1,22/5/23,23.11,2.9248,7/8/23 10:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773565411352570 ,IE,IE,1,2/8/23,4.32,8.2251,7/8/23 11:13,1.52,Auction Ads,auction_relation
20230807,1773558100926460 ,IE,Other,1,26/6/23,20.91,4.5538,7/8/23 11:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558100926460 ,GB,GB,1,26/6/23,20.91,4.5538,7/8/23 11:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773558100926460 ,US,US&CA,1,26/6/23,20.91,4.5538,7/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773560521885740 ,GB,GB,1,25/6/23,13.33,0,7/8/23 11:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773567005957150 ,TH,TH,1,11/5/23,7.1063,8.3038,7/8/23 10:47,1.64,Auction Ads,auction_relation
20230807,1773569004869630 ,SA,,1,23/7/23,60.6576,18.8035,7/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773564842018830 ,GB,GB,1,26/6/23,,79.506,7/8/23 11:13,1.76,Auction Ads,auction_relation
20230807,1773565022402570 ,GB,GB,1,26/6/23,109.8192,79.506,7/8/23 11:15,1.76,Auction Ads,auction_relation
20230807,1773507624043530 ,US,US&CA,1,3/8/23,10,16.9605,7/8/23 11:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773567086620670 ,US,US&CA,1,7/8/23,38.31,4.8088,7/8/23 11:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1773568640930820 ,TH,,1,7/7/23,2.71,2.8575,7/8/23 11:17,1.53,RIE,Promote Report Recall
20230807,1773565086606380 ,GB,GB,1,26/6/23,118.8074,79.506,7/8/23 11:17,1.76,Auction Ads,auction_relation
20230807,1773576059152430 ,MY,MY,2,5/8/23,,8.4191,7/8/23 13:10,2.31,Auction Ads,auction_relation
20230807,1773572461124640 ,GB,GB,1,29/6/23,468.87,532.037,7/8/23 12:59,1.76,Auction Ads,auction_relation
20230807,1773569174862840 ,KH,,1,3/7/23,2.5538,2.8696,7/8/23 11:27,0.54,Non-Auction Ads,Promote
20230807,1773568368604160 ,DE,,1,3/6/23,80.7179,3.9173,7/8/23 11:11,1.53,RIE,Promote Report Recall
20230807,1773571532411930 ,HU,Other,1,7/8/23,10.3758,4.4736,7/8/23 11:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773568613875730 ,PL,,1,10/6/23,1.4634,1.3696,7/8/23 11:14,1.53,RIE,Promote Report Recall
20230807,1773533728421930 ,US,USCA,1,7/8/23,9.52,9.2685,7/8/23 12:00,1.78,Auction Ads,auction_relation
20230807,1773533728419850 ,US,USCA,1,7/8/23,10.51,9.2685,7/8/23 12:00,1.78,Auction Ads,auction_relation
20230807,1773570653420540 ,GR,Other,1,7/7/23,8.46,0,7/8/23 11:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555766533150 ,CA,US&CA,1,7/8/23,3.72,9.8466,7/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773573328943100 ,GB,GB,1,29/6/23,386.47,532.037,7/8/23 13:16,1.76,Auction Ads,auction_relation
20230807,1773568695245840 ,BR,,1,23/6/23,1.1348,1.4341,7/8/23 11:29,0.54,Non-Auction Ads,Promote
20230807,1773571982982150 ,SA,,1,7/8/23,0.011,0.2973,7/8/23 12:08,1.53,RIE,Promote Report Recall
20230807,1773569562441720 ,TH,TH,1,14/6/23,3.964,18.8591,7/8/23 11:27,1.64,Auction Ads,auction_relation
20230807,1773570384885760 ,TH,,1,5/7/23,15.48,0.9852,7/8/23 11:45,1.53,RIE,Promote Report Recall
20230807,1773570215075840 ,TH,TH,1,23/6/23,,39.1276,7/8/23 11:36,1.64,Auction Ads,auction_relation
20230807,1773569490821160 ,SA,MENA,1,9/6/23,,3.958,7/8/23 11:24,1.78,Auction Ads,auction_relation
20230807,1773569494824960 ,TH,,1,15/6/23,10.8,3.3996,7/8/23 11:28,1.53,RIE,Promote Report Recall
20230807,1773570569578530 ,NL,NL,1,2/8/23,350.7864,218.4913,7/8/23 12:41,1.19,Auction Ads,auction_relation
20230807,1773569200354300 ,PH,,1,16/6/23,0.9499,0.3415,7/8/23 11:29,0.54,Non-Auction Ads,Promote
20230807,1773571511004160 ,NZ,NZ,1,25/7/23,4.46,6.3467,7/8/23 11:58,1.58,Auction Ads,auction_relation
20230807,1773569877570560 ,TH,,1,20/6/23,5.76,3.8,7/8/23 11:35,1.53,RIE,Promote Report Recall
20230807,1773572812722220 ,IT,IT,1,2/8/23,0.55,8.2251,7/8/23 12:07,1.36,Auction Ads,auction_relation
20230807,1773570712667210 ,NL,NL,1,2/8/23,440.0642,218.4913,7/8/23 12:45,1.19,Auction Ads,auction_relation
20230807,1773571734893610 ,NZ,NZ,1,25/7/23,3.66,6.3467,7/8/23 12:02,1.58,Auction Ads,auction_relation
20230807,1773571734893610 ,AU,AU,1,25/7/23,3.66,6.3467,7/8/23 12:02,1.84,Auction Ads,auction_relation
20230807,1773572968315950 ,BR,BR,1,7/8/23,0.2587,0.4337,7/8/23 12:17,1.99,Auction Ads,auction_all
20230807,1773569448396800 ,JP,JP,1,12/5/23,,5.4112,7/8/23 11:26,2.16,Auction Ads,auction_all
20230807,1773569432813560 ,JP,JP,1,12/5/23,,5.4112,7/8/23 11:26,2.16,Auction Ads,auction_all
20230807,1773573049821230 ,BR,BR,1,7/8/23,0.2135,0.4337,7/8/23 12:23,1.99,Auction Ads,auction_all
20230807,1773573072744480 ,BR,BR,1,7/8/23,0.2422,0.4337,7/8/23 12:23,1.99,Auction Ads,auction_all
20230807,1773569998310420 ,BR,,1,5/7/23,3.5643,1.8027,7/8/23 12:00,0.54,Non-Auction Ads,Promote
