p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773569998310420 ,BR,,1,5/7/23,3.5643,1.8027,7/8/23 12:00,1.53,RIE,Promote Report Recall
20230807,1773563869514750 ,TH,,1,8/7/23,0.2525,0.125,7/8/23 12:02,0.54,Non-Auction Ads,Promote
20230807,1773573515570200 ,BR,BR,1,7/8/23,,0.4337,7/8/23 12:25,1.99,Auction Ads,auction_all
20230807,1773572194078750 ,IQ,Others,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.56,Auction Ads,auction_all
20230807,1773572194078750 ,ZA,ZA,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.4,Auction Ads,auction_relation
20230807,1773572194078750 ,PL,PL,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.64,Auction Ads,auction_relation
20230807,1773572194078750 ,IL,IL,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.52,Auction Ads,auction_relation
20230807,1773572194078750 ,BE,BE,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.15,Auction Ads,auction_relation
20230807,1773572194078750 ,AT,AT,1,25/7/23,5.47,6.3467,7/8/23 12:09,0.89,Auction Ads,auction_relation
20230807,1773572194078750 ,CL,CL,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.85,Auction Ads,auction_all
20230807,1773572194078750 ,IT,IT,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.36,Auction Ads,auction_relation
20230807,1773572194078750 ,PH,PH,1,25/7/23,5.47,6.3467,7/8/23 12:09,2.46,Auction Ads,auction_relation
20230807,1773572194078750 ,MY,MY,1,25/7/23,5.47,6.3467,7/8/23 12:09,2.31,Auction Ads,auction_relation
20230807,1773572194078750 ,AR,AR,1,25/7/23,5.47,6.3467,7/8/23 12:09,2.23,Auction Ads,auction_all
20230807,1773572194078750 ,SE,SE,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.4,Auction Ads,auction_relation
20230807,1773572194078750 ,PT,PT,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.98,Auction Ads,auction_relation
20230807,1773572194078750 ,NO,Others,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.56,Auction Ads,auction_all
20230807,1773572194078750 ,BR,BR,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.99,Auction Ads,auction_all
20230807,1773572194078750 ,TH,TH,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.64,Auction Ads,auction_relation
20230807,1773572194078750 ,EC,Others,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.56,Auction Ads,auction_all
20230807,1773572194078750 ,UY,Others,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.56,Auction Ads,auction_all
20230807,1773572194078750 ,KH,KH,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.5,Auction Ads,auction_relation
20230807,1773572194078750 ,IE,IE,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.52,Auction Ads,auction_relation
20230807,1773572194078750 ,CA,USCA,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.78,Auction Ads,auction_relation
20230807,1773572194078750 ,NL,NL,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.19,Auction Ads,auction_relation
20230807,1773572194078750 ,HU,Others,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.56,Auction Ads,auction_all
20230807,1773572194078750 ,DK,DK,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.31,Auction Ads,auction_relation
20230807,1773572194078750 ,DE,DE,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.01,Auction Ads,auction_relation
20230807,1773572194078750 ,CZ,CZ,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.9,Auction Ads,auction_relation
20230807,1773572194078750 ,CO,CO,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.93,Auction Ads,auction_all
20230807,1773572194078750 ,AU,AU,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.84,Auction Ads,auction_relation
20230807,1773572194078750 ,PK,PK,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.36,Auction Ads,auction_relation
20230807,1773572194078750 ,GR,GR,1,25/7/23,5.47,6.3467,7/8/23 12:09,2.11,Auction Ads,auction_relation
20230807,1773572194078750 ,ID,ID,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.8,Auction Ads,auction_relation
20230807,1773572194078750 ,GB,GB,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.76,Auction Ads,auction_relation
20230807,1773572194078750 ,TR,TR,1,25/7/23,5.47,6.3467,7/8/23 12:09,0.83,Auction Ads,auction_relation
20230807,1773572194078750 ,US,USCA,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.78,Auction Ads,auction_relation
20230807,1773572194078750 ,ES,ES,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.37,Auction Ads,auction_relation
20230807,1773572194078750 ,RO,RO,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.94,Auction Ads,auction_relation
20230807,1773572194078750 ,TW,TW,1,25/7/23,5.47,6.3467,7/8/23 12:09,0.95,Auction Ads,auction_relation
20230807,1773572194078750 ,CH,CH,1,25/7/23,5.47,6.3467,7/8/23 12:09,0.93,Auction Ads,auction_relation
20230807,1773572194078750 ,FI,Others,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.56,Auction Ads,auction_all
20230807,1773572194078750 ,FR,FR,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.97,Auction Ads,auction_relation
20230807,1773572194078750 ,NZ,NZ,1,25/7/23,5.47,6.3467,7/8/23 12:09,1.58,Auction Ads,auction_relation
20230807,1773569561001980 ,TR,,1,14/5/23,9.6723,1.4112,7/8/23 11:30,0.54,Non-Auction Ads,Promote
20230807,1773563968237570 ,TH,,1,8/7/23,0.2606,0.125,7/8/23 12:09,0.54,Non-Auction Ads,Promote
20230807,1773573420145710 ,FR,FR,1,2/8/23,7.98,8.2251,7/8/23 12:23,1.97,Auction Ads,auction_relation
20230807,1773568036373530 ,US,US&CA,1,26/6/23,21.73,4.8053,7/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773568036373530 ,GB,GB,1,26/6/23,21.73,4.8053,7/8/23 12:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773573355971630 ,GR,GR,1,7/7/23,13.63,0,7/8/23 12:15,2.11,Auction Ads,auction_relation
20230807,1773573355971630 ,GR,Other,1,7/7/23,13.63,0,7/8/23 12:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773574225529900 ,BR,BR,1,7/8/23,1.2044,2.2212,7/8/23 12:39,1.99,Auction Ads,auction_all
20230807,1773574176474130 ,PL,PL,1,2/8/23,2.6,8.2251,7/8/23 12:33,1.64,Auction Ads,auction_relation
20230807,1773568377105440 ,GB,GB,1,25/6/23,3.02,0,7/8/23 12:07,1.76,Auction Ads,auction_relation
20230807,1773574217927690 ,PK,Other,1,7/8/23,0.4,0.1799,7/8/23 12:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773570194516990 ,BR,,1,16/6/23,6.5662,0.4584,7/8/23 12:02,0.54,Non-Auction Ads,Promote
20230807,1773568461820940 ,GB,GB,1,26/6/23,11.32,5.6941,7/8/23 12:10,1.76,Auction Ads,auction_relation
20230807,1773573385550850 ,VN,,1,22/7/23,0.4113,0.2556,7/8/23 12:30,1.53,RIE,Promote Report Recall
20230807,1773572527818750 ,TH,,1,27/6/23,7,2.0226,7/8/23 12:28,1.53,RIE,Promote Report Recall
20230807,1773574579341360 ,TW,TW,1,13/7/23,,1.897,7/8/23 12:47,0.95,Auction Ads,auction_relation
20230807,1773574635409450 ,TW,TW,1,13/7/23,,1.897,7/8/23 12:49,0.95,Auction Ads,auction_relation
20230807,1773574690990110 ,TW,TW,1,13/7/23,,1.897,7/8/23 12:50,0.95,Auction Ads,auction_relation
20230807,1773572890588200 ,TH,TH,1,22/5/23,,0.7746,7/8/23 12:19,1.64,Auction Ads,auction_relation
20230807,1773565217573900 ,TH,,1,9/7/23,7.12,1.4638,7/8/23 12:56,1.53,RIE,Promote Report Recall
20230807,1773574513627130 ,KH,,1,27/6/23,0.2462,1.2352,7/8/23 12:47,1.53,RIE,Promote Report Recall
20230807,1773574520775690 ,US,USCA,1,7/8/23,,2.0304,7/8/23 13:19,1.78,Auction Ads,auction_relation
20230807,1773573872288770 ,TH,,1,24/6/23,8.28,5.5242,7/8/23 12:39,1.53,RIE,Promote Report Recall
20230807,1773575304968240 ,HU,Other,1,6/7/23,7.01,0.0322,7/8/23 12:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1773592537969690 ,MX,MX,1,7/8/23,,1.3859,7/8/23 13:32,1.99,Auction Ads,auction_all
20230807,1773577237140490 ,UY,Others,2,5/6/23,10.2134,9.5609,7/8/23 14:31,1.56,Auction Ads,auction_all
20230807,1773577237140490 ,EC,Others,2,5/6/23,10.2134,9.5609,7/8/23 14:31,1.56,Auction Ads,auction_all
20230807,1773579782802430 ,IL,IL,2,4/7/23,9.41,0,7/8/23 14:59,1.52,Auction Ads,auction_relation
20230807,1773575948599300 ,TH,,1,27/6/23,9.39,2.0226,7/8/23 13:11,1.53,RIE,Promote Report Recall
20230807,1773577844631550 ,BR,,1,7/8/23,10.1692,0.7933,7/8/23 13:42,1.53,RIE,Promote Report Recall
20230807,1773578141968390 ,BR,,1,7/8/23,14.5315,8.4319,7/8/23 13:47,1.53,RIE,Promote Report Recall
20230807,1773575206401020 ,KH,,1,8/6/23,4.7539,1.303,7/8/23 12:58,1.53,RIE,Promote Report Recall
20230807,1773575234927610 ,KH,,1,8/6/23,2.5559,1.303,7/8/23 12:59,1.53,RIE,Promote Report Recall
20230807,1773575266171900 ,KH,,1,8/6/23,2.4912,1.303,7/8/23 12:59,1.53,RIE,Promote Report Recall
20230807,1773534917324830 ,US,USCA,1,23/5/23,56.62,93.7445,7/8/23 13:11,1.78,Auction Ads,auction_relation
20230807,1773574597650440 ,US,USCA,1,7/8/23,,2.0304,7/8/23 13:48,1.78,Auction Ads,auction_relation
20230807,1770790523232290 ,US,US&CA,,1/1/00 0:00,25693.94,6904.5046,2/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773575289376760 ,KH,,1,8/6/23,4.9776,1.303,7/8/23 13:00,1.53,RIE,Promote Report Recall
20230807,1773578591190020 ,BR,,1,7/8/23,3.2892,1.4234,7/8/23 13:55,1.53,RIE,Promote Report Recall
20230807,1773573925916670 ,MY,,1,16/6/23,0.4785,0.9036,7/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773535293009950 ,US,USCA,1,23/5/23,53.09,93.7445,7/8/23 13:19,1.78,Auction Ads,auction_relation
20230807,1773573442480170 ,US,USCA,1,28/6/23,12.762,10.732,7/8/23 13:30,1.78,Auction Ads,auction_relation
20230807,1773573442480170 ,CA,USCA,1,28/6/23,12.762,10.732,7/8/23 13:30,1.78,Auction Ads,auction_relation
20230807,1773575795047470 ,US,US&CA,1,7/8/23,3.81,6.2052,7/8/23 14:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773575062024210 ,CA,US&CA,1,3/8/23,7.7892,9.4549,7/8/23 13:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773581082277890 ,BR,BR,1,7/8/23,0.7964,1.8045,7/8/23 14:02,1.99,Auction Ads,auction_all
20230807,1773570542434300 ,TR,,1,11/7/23,0.96,0.4582,7/8/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1773577442636900 ,BR,,1,2/8/23,2.4728,0.4592,7/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773579311264770 ,SA,,1,7/8/23,0.6382,0.2973,7/8/23 14:05,1.53,RIE,Promote Report Recall
20230807,1773535585305640 ,US,USCA,1,23/5/23,55.51,93.7445,7/8/23 13:25,1.78,Auction Ads,auction_relation
20230807,1773575894999070 ,US,US&CA,1,7/8/23,2.75,6.2052,7/8/23 14:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773575879142400 ,US,US&CA,1,7/8/23,2.79,6.2052,7/8/23 14:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773575881000990 ,US,US&CA,1,7/8/23,1.14,6.2052,7/8/23 14:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773579709401100 ,BR,BR,1,7/8/23,0.2587,0.485,7/8/23 14:10,1.99,Auction Ads,auction_all
20230807,1773579999418380 ,BR,BR,1,7/8/23,2.3825,0.485,7/8/23 14:14,1.99,Auction Ads,auction_all
20230807,1773580009073660 ,BR,BR,1,7/8/23,2.7414,0.485,7/8/23 14:14,1.99,Auction Ads,auction_all
20230807,1773579984440320 ,BR,BR,1,7/8/23,,0.485,7/8/23 14:14,1.99,Auction Ads,auction_all
20230807,1773580004117500 ,BR,BR,1,7/8/23,2.4521,0.485,7/8/23 14:14,1.99,Auction Ads,auction_all
20230807,1773578208266240 ,BR,,1,9/7/23,0.0287,0.4829,7/8/23 13:48,1.53,RIE,Promote Report Recall
20230807,1773586188778490 ,PK,PK,2,2/8/23,,16.3884,7/8/23 15:49,1.36,Auction Ads,auction_relation
20230807,1773586188778490 ,PK,PK,2,2/8/23,,16.3884,7/8/23 15:49,1.36,Auction Ads,auction_relation
20230807,1773586188778490 ,PK,PK,2,2/8/23,,16.3884,7/8/23 15:49,1.36,Auction Ads,auction_relation
20230807,1773578562364420 ,TH,,1,7/7/23,4.88,2.8575,7/8/23 13:53,1.53,RIE,Promote Report Recall
20230807,1773574737118220 ,EG,MENA,1,4/7/23,,2.4694,7/8/23 13:51,1.78,Auction Ads,auction_relation
20230807,1773574737118220 ,EG,MENA,1,4/7/23,,2.4694,7/8/23 13:51,1.78,Auction Ads,auction_relation
20230807,1773582415049770 ,GB,GB,1,29/6/23,,532.037,7/8/23 15:48,1.76,Auction Ads,auction_relation
20230807,1773577140659200 ,ID,,1,24/7/23,0.1721,0.171,7/8/23 14:05,0.54,Non-Auction Ads,Promote
20230807,1773581383478320 ,US,US&CA,1,7/8/23,86.02,25.239,7/8/23 14:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1773582738137100 ,GB,GB,1,29/6/23,,532.037,7/8/23 15:57,1.76,Auction Ads,auction_relation
20230807,1773579702880270 ,CZ,Other,1,7/7/23,0.61,0,7/8/23 14:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773581231362050 ,BR,,1,7/8/23,2.6572,14.0494,7/8/23 14:39,1.53,RIE,Promote Report Recall
20230807,1773575952413690 ,ID,,1,16/6/23,0.371,0.8732,7/8/23 13:54,0.54,Non-Auction Ads,Promote
20230807,1773580624155690 ,TH,TH,1,6/7/23,0.01,4.3608,7/8/23 14:21,1.64,Auction Ads,auction_relation
20230807,1773581937351730 ,GB,GB,1,2/8/23,1.21,8.2251,7/8/23 14:40,1.76,Auction Ads,auction_relation
20230807,1773582916178970 ,GB,GB,1,29/6/23,,532.037,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773583192916000 ,GB,GB,1,29/6/23,,532.037,7/8/23 16:01,1.76,Auction Ads,auction_relation
20230807,1773587794727960 ,PK,PK,2,2/8/23,,16.3884,7/8/23 16:14,1.36,Auction Ads,auction_relation
20230807,1773587794727960 ,IQ,Others,2,2/8/23,,16.3884,7/8/23 16:14,1.56,Auction Ads,auction_all
20230807,1773576816948250 ,US,US&CA,1,7/8/23,1.08,4.8757,7/8/23 15:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773576813549600 ,US,US&CA,1,7/8/23,0.94,4.8757,7/8/23 15:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773577377726460 ,ID,,1,16/6/23,0.1836,0.4951,7/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773580755079160 ,IL,,1,25/6/23,45.0615,5.6412,7/8/23 14:28,1.53,RIE,Promote Report Recall
20230807,1773575940360240 ,JP,JP,1,3/8/23,,5.0206,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773575551354910 ,JP,JP,1,3/8/23,,5.0206,7/8/23 15:00,2.16,Auction Ads,auction_all
20230807,1773554576424960 ,NZ,NZ,1,2/8/23,8.69,2.7187,7/8/23 15:00,1.58,Auction Ads,auction_relation
20230807,1773554576424960 ,FI,Others,1,2/8/23,8.69,2.7187,7/8/23 15:00,1.56,Auction Ads,auction_all
20230807,1773554671489070 ,FI,Others,1,2/8/23,8.8,2.7187,7/8/23 15:00,1.56,Auction Ads,auction_all
20230807,1773580801189950 ,BR,,1,17/6/23,0.2031,1.2231,7/8/23 14:29,1.53,RIE,Promote Report Recall
20230807,1773583681222690 ,GR,GR,1,7/8/23,12.88,2.6694,7/8/23 15:12,2.11,Auction Ads,auction_relation
20230807,1773583682133040 ,GR,GR,1,7/8/23,13.87,2.6694,7/8/23 15:12,2.11,Auction Ads,auction_relation
20230807,1773583655792690 ,GR,GR,1,7/8/23,13.55,2.6694,7/8/23 15:12,2.11,Auction Ads,auction_relation
20230807,1773583682143250 ,GR,GR,1,7/8/23,13.09,2.6694,7/8/23 15:12,2.11,Auction Ads,auction_relation
20230807,1773583682426880 ,GR,GR,1,7/8/23,13.69,2.6694,7/8/23 15:12,2.11,Auction Ads,auction_relation
20230807,1773589026642970 ,BR,BR,2,7/8/23,,0.5457,7/8/23 16:37,1.99,Auction Ads,auction_all
20230807,1773583901721650 ,US,US&CA,1,7/8/23,1.32,0.6431,7/8/23 15:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773582534750210 ,TH,,1,27/6/23,8.89,2.0226,7/8/23 14:57,1.53,RIE,Promote Report Recall
20230807,1773584548184060 ,BR,,1,7/8/23,0.3365,2.0593,7/8/23 15:28,1.53,RIE,Promote Report Recall
20230807,1773584661173250 ,BR,,1,7/8/23,13.3188,5.2557,7/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773584661173250 ,BR,,1,7/8/23,13.3188,5.2557,7/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773581634506790 ,TH,,1,15/6/23,3.76,3.3996,7/8/23 14:41,1.53,RIE,Promote Report Recall
20230807,1773584711744510 ,BR,,1,7/8/23,1.6333,2.0593,7/8/23 15:30,1.53,RIE,Promote Report Recall
20230807,1773584184474650 ,US,USCA,1,15/6/23,,152.7527,7/8/23 15:25,1.78,Auction Ads,auction_relation
20230807,1773581856608260 ,FR,,1,16/6/23,0.7591,0.9286,7/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773584845811760 ,US,USCA,1,15/6/23,,152.7527,7/8/23 15:35,1.78,Auction Ads,auction_relation
20230807,1773587939734560 ,FR,FR,2,12/7/23,,25.5998,7/8/23 17:02,1.97,Auction Ads,auction_relation
20230807,1773586313817130 ,JP,JP,4,24/5/23,8.99,24.8528,7/8/23 16:41,2.16,Auction Ads,auction_all
20230807,1773584064148520 ,GB,GB,1,26/6/23,9.84,1.7885,7/8/23 15:19,1.76,Auction Ads,auction_relation
20230807,1773583955913730 ,TH,,1,20/6/23,4.45,3.8,7/8/23 15:19,1.53,RIE,Promote Report Recall
20230807,1773551837482000 ,GB,GB,1,7/8/23,,6.8475,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773539235559470 ,PL,PL,1,7/8/23,,6.8475,7/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773539235559470 ,AU,AU,1,7/8/23,,6.8475,7/8/23 16:00,1.84,Auction Ads,auction_relation
20230807,1773539237317680 ,US,USCA,1,7/8/23,,6.8475,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773539259887610 ,BR,BR,1,7/8/23,,6.8475,7/8/23 16:00,1.99,Auction Ads,auction_all
20230807,1773539259887610 ,US,USCA,1,7/8/23,,6.8475,7/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773539237317680 ,AU,AU,1,7/8/23,,6.8475,7/8/23 16:00,1.84,Auction Ads,auction_relation
20230807,1773539270085640 ,AU,AU,1,7/8/23,,6.8475,7/8/23 16:00,1.84,Auction Ads,auction_relation
20230807,1773539235573770 ,GB,GB,1,7/8/23,,6.8475,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773539237317680 ,PL,PL,1,7/8/23,,6.8475,7/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773551729558560 ,GB,GB,1,7/8/23,,6.8475,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773538878240810 ,GB,GB,1,7/8/23,,4.5975,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773564099182640 ,GB,GB,1,7/8/23,0.05,4.022,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773588509327400 ,IL,IL,2,1/8/23,3.53,22.3051,7/8/23 17:32,1.52,Auction Ads,auction_relation
20230807,1773575535252510 ,US,,1,2/6/23,5.02,5.6189,7/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773581764287490 ,ID,,1,16/6/23,0.1188,0.1419,7/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773582044285950 ,ID,,1,16/6/23,0.1194,0.1419,7/8/23 15:53,0.54,Non-Auction Ads,Promote
20230807,1773581585756210 ,TH,TH,1,13/5/23,18.8546,12.5157,7/8/23 15:38,1.64,Auction Ads,auction_relation
20230807,1773581585756210 ,BR,BR,1,13/5/23,18.8546,12.5157,7/8/23 15:38,1.99,Auction Ads,auction_all
20230807,1773581585756210 ,BR,BR,1,13/5/23,18.8546,12.5157,7/8/23 15:38,1.99,Auction Ads,auction_all
20230807,1773581585756210 ,GB,GB,1,13/5/23,18.8546,12.5157,7/8/23 15:38,1.76,Auction Ads,auction_relation
20230807,1773581585756210 ,NZ,NZ,1,13/5/23,18.8546,12.5157,7/8/23 15:38,1.58,Auction Ads,auction_relation
20230807,1773581585756210 ,HU,Others,1,13/5/23,18.8546,12.5157,7/8/23 15:38,1.56,Auction Ads,auction_all
20230807,1773581585756210 ,AU,AU,1,13/5/23,18.8546,12.5157,7/8/23 15:38,1.84,Auction Ads,auction_relation
20230807,1773582164243450 ,ID,,1,16/6/23,0.1149,0.1419,7/8/23 15:55,0.54,Non-Auction Ads,Promote
20230807,1773588303517700 ,TH,,1,6/8/23,10.74,1.9496,7/8/23 16:27,1.53,RIE,Promote Report Recall
20230807,1773584611770370 ,TH,,1,9/7/23,10,1.4638,7/8/23 16:03,1.53,RIE,Promote Report Recall
20230807,1773585991834620 ,TH,,1,21/5/23,2.08,0.928,7/8/23 15:51,1.53,RIE,Promote Report Recall
20230807,1773585991834620 ,TH,,1,21/5/23,2.08,0.928,7/8/23 15:51,1.53,RIE,Promote Report Recall
20230807,1773584265276460 ,IL,IL,1,7/7/23,9.73,5.9317,7/8/23 16:17,1.52,Auction Ads,auction_relation
20230807,1773584265276460 ,IL,IL,1,7/7/23,9.73,5.9317,7/8/23 16:17,1.52,Auction Ads,auction_relation
20230807,1773561476328490 ,GB,GB,1,26/6/23,8.4,4.6621,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773577324823580 ,DK,DK,1,26/6/23,7.34,4.6515,7/8/23 16:00,1.31,Auction Ads,auction_relation
20230807,1773577329210360 ,DK,DK,1,26/6/23,8.9,4.6515,7/8/23 16:00,1.31,Auction Ads,auction_relation
20230807,1773577324823580 ,DK,DK,1,26/6/23,7.34,4.6515,7/8/23 16:00,1.31,Auction Ads,auction_relation
20230807,1773577329197070 ,DK,DK,1,26/6/23,8.34,4.6515,7/8/23 16:00,1.31,Auction Ads,auction_relation
20230807,1773561204262910 ,IE,IE,1,26/6/23,7.28,4.6515,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773577318263810 ,DK,DK,1,26/6/23,8.84,4.6515,7/8/23 16:00,1.31,Auction Ads,auction_relation
20230807,1773577324810280 ,DK,DK,1,26/6/23,10.07,4.6515,7/8/23 16:00,1.31,Auction Ads,auction_relation
20230807,1773585592950890 ,CA,US&CA,1,7/8/23,9.19,11.094,7/8/23 16:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773585598335010 ,CA,US&CA,1,7/8/23,14.48,11.094,7/8/23 16:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773561620619280 ,GR,GR,1,26/6/23,10.88,4.631,7/8/23 16:00,2.11,Auction Ads,auction_relation
20230807,1773564701405210 ,CA,US&CA,1,26/6/23,8.29,4.631,7/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773564701405210 ,GB,GB,1,26/6/23,8.29,4.631,7/8/23 16:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773564701405210 ,IE,Other,1,26/6/23,8.29,4.631,7/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564701405210 ,FR,FR,1,26/6/23,8.29,4.631,7/8/23 16:00,1.97,Auction Ads,auction_relation
20230807,1773561620619280 ,GB,GB,1,26/6/23,10.88,4.631,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773561620619280 ,GR,GR,1,26/6/23,10.88,4.631,7/8/23 16:00,2.11,Auction Ads,auction_relation
20230807,1773564701405210 ,US,US&CA,1,26/6/23,8.29,4.631,7/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773553391760400 ,NZ,NZ,1,26/6/23,6.98,2.8568,7/8/23 16:00,1.58,Auction Ads,auction_relation
20230807,1773553391760400 ,GB,GB,1,26/6/23,6.98,2.8568,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773553391760400 ,AU,AU,1,26/6/23,6.98,2.8568,7/8/23 16:00,1.84,Auction Ads,auction_relation
20230807,1773557071922190 ,AU,AU,1,26/6/23,8,2.5026,7/8/23 16:00,1.84,Auction Ads,auction_relation
