p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773557071922190 ,GB,GB,1,26/6/23,8,2.5026,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773550942285900 ,NZ,NZ,1,26/6/23,23.98,2.466,7/8/23 16:00,1.58,Auction Ads,auction_relation
20230807,1773550942285900 ,AU,AU,1,26/6/23,23.98,2.466,7/8/23 16:00,1.84,Auction Ads,auction_relation
20230807,1773550942285900 ,GB,GB,1,26/6/23,23.98,2.466,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773537086025740 ,GB,GB,1,26/6/23,6.23,2.2756,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773557494023210 ,GB,GB,1,26/6/23,6.96,2.1292,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773557342891040 ,GB,GB,1,26/6/23,8.78,3.8613,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773549634026540 ,GB,GB,1,26/6/23,7.26,3.5028,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773549634026540 ,AU,AU,1,26/6/23,7.26,3.5028,7/8/23 16:00,1.84,Auction Ads,auction_relation
20230807,1773554331200620 ,GB,GB,1,26/6/23,9.89,3.1135,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773562111667250 ,NL,NL,1,26/6/23,8.09,4.7525,7/8/23 16:00,1.19,Auction Ads,auction_relation
20230807,1773556280085520 ,GB,GB,1,26/6/23,9.49,2.9524,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773588180416510 ,SA,,1,20/7/23,104.2422,4.3581,7/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773564240062490 ,GB,GB,1,26/6/23,6.87,3.6762,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773553644459040 ,AU,AU,1,26/6/23,8.47,2.7671,7/8/23 16:00,1.84,Auction Ads,auction_relation
20230807,1773553644459040 ,GB,GB,1,26/6/23,8.47,2.7671,7/8/23 16:00,1.76,Auction Ads,auction_relation
20230807,1773553644459040 ,NZ,NZ,1,26/6/23,8.47,2.7671,7/8/23 16:00,1.58,Auction Ads,auction_relation
20230807,1773555622395920 ,NO,Others,1,26/6/23,8.91,2.6096,7/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773557012184110 ,NO,Others,1,26/6/23,7.96,3.566,7/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773557012184110 ,IE,IE,1,26/6/23,7.96,3.566,7/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773583562002450 ,NZ,NZ,1,25/6/23,3.04,0,7/8/23 16:05,1.58,Auction Ads,auction_relation
20230807,1773583562002450 ,GB,GB,1,25/6/23,3.04,0,7/8/23 16:05,1.76,Auction Ads,auction_relation
20230807,1773583731518480 ,GB,GB,1,25/6/23,4.41,0,7/8/23 16:12,1.76,Auction Ads,auction_relation
20230807,1773583731518480 ,AU,AU,1,25/6/23,4.41,0,7/8/23 16:12,1.84,Auction Ads,auction_relation
20230807,1773594747740160 ,MY,MY,2,10/6/23,,0.735,7/8/23 18:07,2.31,Auction Ads,auction_relation
20230807,1773586718750730 ,ID,ID,1,30/7/23,,1.1833,7/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773587762059290 ,TH,TH,1,11/5/23,0.858,0.74,7/8/23 16:11,1.64,Auction Ads,auction_relation
20230807,1773595566330880 ,MY,MY,2,10/6/23,,0.735,7/8/23 18:21,2.31,Auction Ads,auction_relation
20230807,1773595569325070 ,MY,MY,2,10/6/23,,0.735,7/8/23 18:21,2.31,Auction Ads,auction_relation
20230807,1773595569319930 ,MY,MY,2,10/6/23,,0.735,7/8/23 18:21,2.31,Auction Ads,auction_relation
20230807,1773595585697790 ,MY,MY,2,10/6/23,,0.735,7/8/23 18:21,2.31,Auction Ads,auction_relation
20230807,1773595577255980 ,MY,MY,2,10/6/23,,0.735,7/8/23 18:21,2.31,Auction Ads,auction_relation
20230807,1773584131248170 ,DK,DK,1,11/5/23,11.3686,7.1886,7/8/23 16:19,1.31,Auction Ads,auction_relation
20230807,1773585129974780 ,US,USCA,1,16/5/23,,51.0364,7/8/23 16:34,1.78,Auction Ads,auction_relation
20230807,1773591012829180 ,SA,,1,23/7/23,28.4176,18.8035,7/8/23 17:11,0.54,Non-Auction Ads,Promote
20230807,1773591642451970 ,TH,,1,6/8/23,7.27,1.9496,7/8/23 17:20,1.53,RIE,Promote Report Recall
20230807,1773589230529570 ,TH,TH,1,11/5/23,3.6063,13.3403,7/8/23 16:39,1.64,Auction Ads,auction_relation
20230807,1773592060468270 ,BR,BR,1,31/7/23,0.8107,0,7/8/23 17:24,1.99,Auction Ads,auction_all
20230807,1773592060468270 ,BR,BR,1,31/7/23,0.8107,0,7/8/23 17:24,1.7,RIE,Ad Group Recall (Merged)
20230807,1773589384380450 ,TH,TH,1,11/5/23,1.4121,13.3403,7/8/23 16:42,1.64,Auction Ads,auction_relation
20230807,1770164604637180 ,US,US&CA,,1/1/00 0:00,5015.93,4161.8969,1/7/23 15:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773592190410750 ,BR,BR,1,31/7/23,0.6464,0,7/8/23 17:28,1.7,RIE,Ad Group Recall (Merged)
20230807,1773592199104560 ,BR,BR,1,31/7/23,0.5234,0,7/8/23 17:28,1.99,Auction Ads,auction_all
20230807,1773592195448880 ,BR,BR,1,31/7/23,0.667,0,7/8/23 17:28,1.7,RIE,Ad Group Recall (Merged)
20230807,1773592195418130 ,BR,BR,1,31/7/23,1.9002,0,7/8/23 17:28,1.7,RIE,Ad Group Recall (Merged)
20230807,1773592195418130 ,BR,BR,1,31/7/23,1.9002,0,7/8/23 17:28,1.99,Auction Ads,auction_all
20230807,1773590013200380 ,TH,,1,21/5/23,4.12,0.928,7/8/23 16:55,1.53,RIE,Promote Report Recall
20230807,1773592850568200 ,BR,BR,1,29/7/23,3.4842,26.63,7/8/23 17:37,1.99,Auction Ads,auction_all
20230807,1773591430344740 ,TH,,1,7/7/23,8.65,0,7/8/23 17:20,1.53,RIE,Promote Report Recall
20230807,1773591456218110 ,TH,,1,27/6/23,13.68,2.0226,7/8/23 17:18,1.53,RIE,Promote Report Recall
20230807,1773602206488570 ,BR,BR,2,3/7/23,1.6521,18.7293,7/8/23 20:04,1.99,Auction Ads,auction_all
20230807,1773602287584300 ,PT,PT,2,3/7/23,0.5255,18.7293,7/8/23 20:08,1.98,Auction Ads,auction_relation
20230807,1773573295821840 ,TH,TH,1,13/5/23,2.2964,1.1606,7/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773595243408420 ,TH,,1,6/8/23,11.98,1.9496,7/8/23 18:19,1.53,RIE,Promote Report Recall
20230807,1773590808507420 ,TH,TH,1,11/5/23,1.6671,13.3403,7/8/23 17:04,1.64,Auction Ads,auction_relation
20230807,1768629614968860 ,US,USCA,,1/1/00 0:00,10651.42,3861.027,14/6/23 5:13,1.78,Auction Ads,auction_relation
20230807,1773581383141370 ,TH,,1,16/6/23,0.1743,0.7268,7/8/23 17:22,0.54,Non-Auction Ads,Promote
20230807,1762180839792640 ,GB,GB,,1/1/00 0:00,6532.92,3461.7922,4/4/23 15:00,1.76,Auction Ads,auction_relation
20230807,1773592139175960 ,TH,TH,1,12/6/23,7.4087,7.2331,7/8/23 17:29,1.64,Auction Ads,auction_relation
20230807,1773587765129220 ,US,,1,9/7/23,1.39,1.5974,7/8/23 18:08,0.54,Non-Auction Ads,Promote
20230807,1773587765129220 ,US,,1,9/7/23,1.39,1.5974,7/8/23 18:08,0.54,Non-Auction Ads,Promote
20230807,1773590086125570 ,BR,,1,17/6/23,1.3994,1.2231,7/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773597694991360 ,BR,,1,7/8/23,21.7869,5.2557,7/8/23 18:57,0.54,Non-Auction Ads,Promote
20230807,1773598744529920 ,BR,BR,1,7/8/23,,3.212,7/8/23 19:01,1.99,Auction Ads,auction_all
20230807,1770501606335480 ,DE,DE,,1/1/00 0:00,2694.9014,4065.8322,10/7/23 14:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1773594989120510 ,TH,,1,27/6/23,12.45,2.0226,7/8/23 18:14,1.53,RIE,Promote Report Recall
20230807,1773590895782910 ,CA,USCA,1,26/6/23,5.2,1.2112,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773590895782910 ,US,USCA,1,26/6/23,5.2,1.2112,7/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773590895782910 ,IL,IL,1,26/6/23,5.2,1.2112,7/8/23 18:04,1.52,Auction Ads,auction_relation
20230807,1773596475664390 ,TH,,1,7/7/23,0.89,2.8575,7/8/23 18:39,1.53,RIE,Promote Report Recall
20230807,1773590975358970 ,US,USCA,1,26/6/23,4.64,1.2112,7/8/23 18:09,1.78,Auction Ads,auction_relation
20230807,1773590975348770 ,US,USCA,1,26/6/23,5.66,1.2112,7/8/23 18:09,1.78,Auction Ads,auction_relation
20230807,1773590975358970 ,CA,USCA,1,26/6/23,4.64,1.2112,7/8/23 18:09,1.78,Auction Ads,auction_relation
20230807,1773590975358970 ,IL,IL,1,26/6/23,4.64,1.2112,7/8/23 18:09,1.52,Auction Ads,auction_relation
20230807,1773590975348770 ,CA,USCA,1,26/6/23,5.66,1.2112,7/8/23 18:09,1.78,Auction Ads,auction_relation
20230807,1773590975348770 ,IL,IL,1,26/6/23,5.66,1.2112,7/8/23 18:09,1.52,Auction Ads,auction_relation
20230807,1773591153784880 ,IL,IL,1,26/6/23,34.64,1.2112,7/8/23 18:10,1.52,Auction Ads,auction_relation
20230807,1773596619029500 ,TH,,1,4/7/23,4.69,2.6075,7/8/23 18:42,1.53,RIE,Promote Report Recall
20230807,1773598459615280 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 18:58,1.99,Auction Ads,auction_all
20230807,1773593945982990 ,US,USCA,1,30/7/23,1.79,4,7/8/23 19:10,1.78,Auction Ads,auction_relation
20230807,1773594552358910 ,TH,,1,15/6/23,0.64,3.3996,7/8/23 18:07,1.53,RIE,Promote Report Recall
20230807,1773599846254590 ,VN,,1,7/8/23,0.0623,0.4751,7/8/23 19:30,1.53,RIE,Promote Report Recall
20230807,1773592905870380 ,US,USCA,1,2/6/23,17.73,56.3233,7/8/23 18:29,1.78,Auction Ads,auction_relation
20230807,1773598696860680 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 19:11,1.99,Auction Ads,auction_all
20230807,1773598700900400 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 19:11,1.99,Auction Ads,auction_all
20230807,1773598710728730 ,BR,BR,1,18/7/23,0.0185,0.5428,7/8/23 19:11,1.99,Auction Ads,auction_all
20230807,1773598693989420 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 19:11,1.99,Auction Ads,auction_all
20230807,1773598710739980 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 19:11,1.99,Auction Ads,auction_all
20230807,1773598700909580 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 19:11,1.99,Auction Ads,auction_all
20230807,1773598700919800 ,BR,BR,1,18/7/23,0.0021,0.5428,7/8/23 19:11,1.99,Auction Ads,auction_all
20230807,1773598696879120 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 19:11,1.99,Auction Ads,auction_all
20230807,1773598696868910 ,BR,BR,1,18/7/23,0.0206,0.5428,7/8/23 19:11,1.99,Auction Ads,auction_all
20230807,1773599154156540 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 19:14,1.99,Auction Ads,auction_all
20230807,1773599117455360 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 19:14,1.99,Auction Ads,auction_all
20230807,1773599135864860 ,BR,BR,1,18/7/23,0.0041,0.5428,7/8/23 19:14,1.99,Auction Ads,auction_all
20230807,1773599154174970 ,BR,BR,1,18/7/23,0.0021,0.5428,7/8/23 19:14,1.99,Auction Ads,auction_all
20230807,1773599135883290 ,BR,BR,1,18/7/23,0.0103,0.5428,7/8/23 19:14,1.99,Auction Ads,auction_all
20230807,1773599135875070 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 19:14,1.99,Auction Ads,auction_all
20230807,1773599154165790 ,BR,BR,1,18/7/23,0,0.5428,7/8/23 19:14,1.99,Auction Ads,auction_all
20230807,1773597841283070 ,TH,,1,20/6/23,3.99,3.8,7/8/23 18:59,1.53,RIE,Promote Report Recall
20230807,1773602212210720 ,IQ,Others,1,4/8/23,3.02,2.585,7/8/23 20:03,1.56,Auction Ads,auction_all
20230807,1773602546327580 ,IQ,Others,1,4/8/23,3.08,2.585,7/8/23 20:08,1.56,Auction Ads,auction_all
20230807,1773598034711560 ,NL,NL,1,3/8/23,2.2445,6.4176,7/8/23 20:00,1.19,Auction Ads,auction_relation
20230807,1773598429768700 ,TH,,1,24/6/23,12.38,5.5242,7/8/23 19:23,1.53,RIE,Promote Report Recall
20230807,1773600783840290 ,TH,,1,4/7/23,5.57,2.6075,7/8/23 19:48,1.53,RIE,Promote Report Recall
20230807,1773326907578410 ,US,US,1,6/7/23,,713.3279,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773324104901660 ,US,US,1,6/7/23,,713.3279,11/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773587440499820 ,CA,US&CA,1,10/5/23,16.75,8.3497,7/8/23 19:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773601020818430 ,TH,,1,27/6/23,11.7,2.0226,7/8/23 19:49,1.53,RIE,Promote Report Recall
20230807,1773602497231900 ,BR,BR,1,4/7/23,2.1953,9.6077,7/8/23 20:00,1.99,Auction Ads,auction_all
20230807,1773540410836010 ,ID,ID,1,7/8/23,,5.3458,7/8/23 21:00,1.8,Auction Ads,auction_relation
20230807,1773540408769650 ,ID,ID,1,7/8/23,,5.3458,7/8/23 21:00,1.8,Auction Ads,auction_relation
20230807,1773540408769650 ,ID,ID,1,7/8/23,,5.3458,7/8/23 21:00,1.8,Auction Ads,auction_relation
20230807,1773540419597310 ,ID,ID,1,7/8/23,,5.3458,7/8/23 21:00,1.8,Auction Ads,auction_relation
20230807,1773540414694400 ,ID,ID,1,7/8/23,,5.3458,7/8/23 21:00,1.8,Auction Ads,auction_relation
20230807,1773602193645600 ,US,USCA,1,7/8/23,,11.4133,7/8/23 21:06,1.78,Auction Ads,auction_relation
20230807,1773600638998530 ,KH,,1,16/6/23,0.0954,0.1192,7/8/23 19:47,0.54,Non-Auction Ads,Promote
20230807,1773573408153610 ,US,USCA,3,13/7/23,,19.6152,8/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773606969861150 ,BR,BR,1,29/7/23,0.0703,26.63,7/8/23 21:21,1.99,Auction Ads,auction_all
20230807,1773606282701870 ,BR,BR,1,28/7/23,0.0657,1.2463,7/8/23 21:07,1.99,Auction Ads,auction_all
20230807,1773606202283050 ,BR,BR,1,28/7/23,0.1663,1.2463,7/8/23 21:07,1.99,Auction Ads,auction_all
20230807,1773606277019660 ,BR,BR,1,28/7/23,0.1375,1.2463,7/8/23 21:07,1.99,Auction Ads,auction_all
20230807,1773606253663260 ,BR,BR,1,28/7/23,0.1334,1.2463,7/8/23 21:07,1.99,Auction Ads,auction_all
20230807,1773606282711070 ,BR,BR,1,28/7/23,0.1151,1.2463,7/8/23 21:07,1.99,Auction Ads,auction_all
20230807,1773573422050320 ,US,USCA,3,13/7/23,,19.6152,9/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773559877200890 ,ID,ID,1,7/8/23,,2.0361,7/8/23 22:24,1.8,Auction Ads,auction_relation
20230807,1773598727040000 ,TH,,1,16/6/23,0.0692,0.7268,7/8/23 20:27,0.54,Non-Auction Ads,Promote
20230807,1773600661684250 ,BR,BR,1,19/6/23,21.7618,8.793,7/8/23 20:39,1.99,Auction Ads,auction_all
20230807,1773599040300030 ,TH,,1,16/6/23,0.0528,0.7268,7/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773599062486010 ,TH,,1,16/6/23,0.0428,0.7268,7/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773599119255550 ,TH,,1,16/6/23,0.1162,0.7268,7/8/23 20:28,0.54,Non-Auction Ads,Promote
20230807,1773599141408770 ,TH,,1,16/6/23,0.0563,0.7268,7/8/23 20:29,0.54,Non-Auction Ads,Promote
20230807,1773599384475640 ,TH,,1,16/6/23,0.107,0.7268,7/8/23 20:29,0.54,Non-Auction Ads,Promote
20230807,1773599283787770 ,TH,,1,16/6/23,0.0629,0.7268,7/8/23 20:29,0.54,Non-Auction Ads,Promote
20230807,1773599469375480 ,TH,,1,16/6/23,0.0676,0.7268,7/8/23 20:30,0.54,Non-Auction Ads,Promote
20230807,1773599170866170 ,TH,,1,16/6/23,0.0306,0.7268,7/8/23 20:30,0.54,Non-Auction Ads,Promote
20230807,1773599328033790 ,TH,,1,16/6/23,0.09,0.7268,7/8/23 20:30,0.54,Non-Auction Ads,Promote
20230807,1773599560311800 ,TH,,1,16/6/23,0.0782,0.7268,7/8/23 20:31,0.54,Non-Auction Ads,Promote
20230807,1773599229063170 ,TH,,1,16/6/23,0.0466,0.7268,7/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773599711207420 ,TH,,1,16/6/23,0.0544,0.7268,7/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773599492027390 ,TH,,1,16/6/23,0.0618,0.7268,7/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773599536758780 ,TH,,1,16/6/23,0.1532,0.7268,7/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773599588616190 ,TH,,1,16/6/23,0.0655,0.7268,7/8/23 20:33,0.54,Non-Auction Ads,Promote
20230807,1773599690436610 ,TH,,1,16/6/23,0.0574,0.7268,7/8/23 20:34,0.54,Non-Auction Ads,Promote
20230807,1773592808036370 ,US,USCA,2,17/5/23,,14.5246,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773605398378500 ,TH,,1,24/6/23,3.21,1.3459,7/8/23 21:01,1.53,RIE,Promote Report Recall
20230807,1773592667000860 ,US,USCA,2,17/5/23,,14.5246,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773592431484960 ,US,USCA,2,17/5/23,,9.1766,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773571419983880 ,TR,TR,1,1/6/23,6.74,4.426,7/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1773608518850570 ,ID,ID,2,9/6/23,,24.4242,8/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773584079921180 ,CH,CH,1,3/8/23,,6.4367,7/8/23 23:00,0.93,Auction Ads,auction_relation
20230807,1773584079921180 ,DE,DE,1,3/8/23,,6.4367,7/8/23 23:00,1.01,Auction Ads,auction_relation
20230807,1773584079918110 ,DE,DE,1,3/8/23,0,6.4367,7/8/23 23:00,1.01,Auction Ads,auction_relation
20230807,1773584079918110 ,CH,CH,1,3/8/23,0,6.4367,7/8/23 23:00,0.93,Auction Ads,auction_relation
20230807,1773610467447840 ,NO,Others,1,26/6/23,0.37,4.5148,7/8/23 22:20,1.56,Auction Ads,auction_all
20230807,1773607150451760 ,US,USCA,1,16/5/23,,51.0364,7/8/23 22:35,1.78,Auction Ads,auction_relation
20230807,1773560585140270 ,KH,KH,1,16/5/23,0.1452,0.4317,7/8/23 22:00,1.5,Auction Ads,auction_relation
20230807,1773559790111770 ,KH,KH,1,16/5/23,0.1352,0.4317,7/8/23 22:00,1.5,Auction Ads,auction_relation
20230807,1773613500509180 ,ID,,1,27/6/23,0.0009,0.3655,7/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773595125935120 ,BR,BR,1,17/7/23,0,26.7034,8/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773574220965890 ,HU,Others,1,14/5/23,5.5455,56.1366,7/8/23 23:00,1.53,Non-Auction Ads,R&F
20230807,1773550532675610 ,PT,PT,1,7/8/23,,2.6694,8/8/23 6:21,1.98,Auction Ads,auction_relation
20230807,1773550532675610 ,AR,AR,1,7/8/23,,2.6694,8/8/23 6:21,2.23,Auction Ads,auction_all
20230807,1773550532675610 ,CL,CL,1,7/8/23,,2.6694,8/8/23 6:21,1.85,Auction Ads,auction_all
20230807,1773550532675610 ,ES,ES,1,7/8/23,,2.6694,8/8/23 6:21,1.37,Auction Ads,auction_relation
20230807,1773550532675610 ,GB,GB,1,7/8/23,,2.6694,8/8/23 6:21,1.76,Auction Ads,auction_relation
20230807,1773550532675610 ,GR,GR,1,7/8/23,,2.6694,8/8/23 6:21,2.11,Auction Ads,auction_relation
20230807,1773550532675610 ,AT,AT,1,7/8/23,,2.6694,8/8/23 6:21,0.89,Auction Ads,auction_relation
20230807,1773550532675610 ,PL,PL,1,7/8/23,,2.6694,8/8/23 6:21,1.64,Auction Ads,auction_relation
20230807,1773550552577050 ,AR,AR,1,7/8/23,,2.6694,8/8/23 6:21,2.23,Auction Ads,auction_all
20230807,1773550532675610 ,GR,GR,1,7/8/23,,2.6694,8/8/23 6:21,2.11,Auction Ads,auction_relation
20230807,1773550552577050 ,PL,PL,1,7/8/23,,2.6694,8/8/23 6:21,1.64,Auction Ads,auction_relation
20230807,1773550552577050 ,PT,PT,1,7/8/23,,2.6694,8/8/23 6:21,1.98,Auction Ads,auction_relation
20230807,1773550552577050 ,ES,ES,1,7/8/23,,2.6694,8/8/23 6:21,1.37,Auction Ads,auction_relation
20230807,1773550552577050 ,GB,GB,1,7/8/23,,2.6694,8/8/23 6:21,1.76,Auction Ads,auction_relation
20230807,1773592220630060 ,US,USCA,1,4/7/23,,65.2744,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773597933612040 ,NL,NL,1,3/8/23,,6.4176,8/8/23 5:30,1.19,Auction Ads,auction_relation
20230807,1773596847496190 ,NL,NL,1,3/8/23,,6.4176,8/8/23 5:30,1.19,Auction Ads,auction_relation
20230807,1773598504256510 ,DE,DE,1,3/8/23,,6.4176,8/8/23 5:30,1.01,Auction Ads,auction_relation
20230807,1773596847499260 ,NL,NL,1,3/8/23,,6.4176,8/8/23 5:30,1.19,Auction Ads,auction_relation
20230807,1773598033356850 ,NL,NL,1,3/8/23,,6.4176,8/8/23 5:30,1.19,Auction Ads,auction_relation
20230807,1773596833846300 ,NL,NL,1,3/8/23,,6.4176,8/8/23 5:30,1.19,Auction Ads,auction_relation
20230807,1773598504252410 ,DE,DE,1,3/8/23,,6.4176,8/8/23 5:30,1.01,Auction Ads,auction_relation
20230807,1773598424971310 ,DE,DE,1,3/8/23,,6.4176,8/8/23 5:30,1.01,Auction Ads,auction_relation
20230807,1773591462075420 ,US,USCA,1,4/7/23,,65.2744,8/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773598583766060 ,NL,NL,1,3/8/23,,5.9837,8/8/23 9:00,1.19,Auction Ads,auction_relation
20230807,1773599685270560 ,DK,DK,1,3/8/23,,5.9837,8/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773598586568730 ,DK,DK,1,3/8/23,,5.9837,8/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773599691646000 ,NL,NL,1,3/8/23,,5.9837,8/8/23 9:00,1.19,Auction Ads,auction_relation
20230807,1773599574558770 ,DK,DK,1,3/8/23,,5.9837,8/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773598583766060 ,DK,DK,1,3/8/23,,5.9837,8/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773598586568730 ,NL,NL,1,3/8/23,,5.9837,8/8/23 9:00,1.19,Auction Ads,auction_relation
20230807,1773599691670570 ,NL,NL,1,3/8/23,,5.9837,8/8/23 9:00,1.19,Auction Ads,auction_relation
20230807,1773599574558770 ,IE,IE,1,3/8/23,,5.9837,8/8/23 9:00,1.52,Auction Ads,auction_relation
20230807,1773599691646000 ,DK,DK,1,3/8/23,,5.9837,8/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773598586573820 ,DK,DK,1,3/8/23,,5.9837,8/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773599685267450 ,NL,NL,1,3/8/23,,5.9837,8/8/23 9:00,1.19,Auction Ads,auction_relation
20230807,1773598425031710 ,DK,DK,1,3/8/23,,5.9837,8/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773598586573820 ,IE,IE,1,3/8/23,,5.9837,8/8/23 9:00,1.52,Auction Ads,auction_relation
20230807,1773599685267450 ,IE,IE,1,3/8/23,,5.9837,8/8/23 9:00,1.52,Auction Ads,auction_relation
20230807,1773598586568730 ,IE,IE,1,3/8/23,,5.9837,8/8/23 9:00,1.52,Auction Ads,auction_relation
20230807,1773599691670570 ,DK,DK,1,3/8/23,,5.9837,8/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773598583766060 ,IE,IE,1,3/8/23,,5.9837,8/8/23 9:00,1.52,Auction Ads,auction_relation
20230807,1773599685267450 ,DK,DK,1,3/8/23,,5.9837,8/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773562135586860 ,GB,GB,1,25/5/23,,54.1188,8/8/23 0:00,1.76,Auction Ads,auction_relation
20230807,1773333892886570 ,US,US,1,30/6/23,,0,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773333892886570 ,US,US,1,30/6/23,,0,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773567291917360 ,IL,IL,1,26/6/23,,1.7554,8/8/23 1:00,1.52,Auction Ads,auction_relation
20230807,1773556472369200 ,AU,AU,1,26/6/23,,0.7943,8/8/23 1:00,1.84,Auction Ads,auction_relation
