p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773613494045710 ,US,USCA,1,29/7/23,,7.5338,8/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773613591109640 ,US,USCA,1,29/7/23,,7.5338,8/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773613591099440 ,US,USCA,1,29/7/23,,7.5338,8/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773607908727800 ,US,USCA,1,3/8/23,,1.43,10/8/23 4:20,1.78,Auction Ads,auction_relation
20230807,1772501230876700 ,US,US&CA,,1/1/00 0:00,23790.2,4230.0771,1/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773563171611730 ,IT,IT,1,1/6/23,,2.9314,8/8/23 5:00,1.36,Auction Ads,auction_relation
20230807,1773574512873470 ,IT,IT,1,1/6/23,,2.9314,8/8/23 5:00,1.36,Auction Ads,auction_relation
20230807,1773562444469360 ,IT,IT,1,19/5/23,,2.0396,25/8/23 5:00,1.36,Auction Ads,auction_relation
20230807,1773561180923900 ,IT,IT,1,19/5/23,,2.0396,25/8/23 5:00,1.36,Auction Ads,auction_relation
20230807,1773565863040030 ,IT,IT,1,19/5/23,,2.0396,26/8/23 5:00,1.36,Auction Ads,auction_relation
20230807,1773564919343130 ,IT,IT,1,19/5/23,,2.0396,26/8/23 5:00,1.36,Auction Ads,auction_relation
20230807,1769869625886720 ,US,US&CA,,1/1/00 0:00,6994.15,2765.7503,10/7/23 16:19,1.81,RIE,Ad Group Recall (Merged)
20230807,1769868003671040 ,FR,FR,,1/1/00 0:00,5530.16,3004.3479,19/7/23 23:00,1.95,Non-Auction Ads,R&F
20230807,1770044555896880 ,GB,GB,,1/1/00 0:00,8583.57,3004.3479,20/7/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1770034198365200 ,ES,ES,,1/1/00 0:00,2674.3,3004.3479,23/7/23 23:00,1.88,Non-Auction Ads,R&F
20230807,1769866611968000 ,DK,Other,,1/1/00 0:00,504.19,2241.8323,27/6/23 15:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1767884797904920 ,US,USCA,,1/1/00 0:00,5778.26,1967.3526,5/6/23 16:39,1.78,Auction Ads,auction_relation
20230807,1772331510445100 ,US,US&CA,,1/1/00 0:00,3500,2742.2916,24/7/23 19:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1769733020810290 ,JP,,,1/1/00 0:00,3509.3289,4126.0781,3/8/23 15:00,7.59,Non-Auction Ads,Branding Ads
20230807,1769523944538140 ,US,US&CA,,1/1/00 0:00,2279.07,1843.836,27/6/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772417713017850 ,CA,US&CA,,1/1/00 0:00,3664.07,2554.4598,26/7/23 8:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1768235931176960 ,US,USCA,,1/1/00 0:00,314.18,1606.6989,9/6/23 15:12,1.78,Auction Ads,auction_relation
20230807,1768247606647850 ,US,USCA,,1/1/00 0:00,1121.4,1553.5605,14/6/23 5:00,1.78,Auction Ads,auction_relation
20230807,1765107022556160 ,AU,ID,,1/1/00 0:00,3527.1393,1245.3725,6/5/23 1:04,2.05,RIE,Ad Group Recall (Merged)
20230807,1765107022556160 ,AU,AU,,1/1/00 0:00,3527.1393,1245.3725,6/5/23 1:04,1.84,Auction Ads,auction_relation
20230807,1765107022556160 ,AU,AU,,1/1/00 0:00,3527.1393,1245.3725,6/5/23 1:04,1.84,Auction Ads,auction_relation
20230807,1758445350450200 ,JP,JP,,1/1/00 0:00,1500,946.7443,21/2/23 12:57,3.21,RIE,Ad Group Recall (Merged)
20230807,1772673605085210 ,GB,GB,,1/1/00 0:00,2407.7043,2383.0004,28/7/23 15:05,1.76,Auction Ads,auction_relation
20230807,1762510571489280 ,US,US&CA,,1/1/00 0:00,2467.52,1028.3136,7/4/23 16:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1773142259968010 ,BR,BR,,1/1/00 0:00,4732.3687,3123.0274,3/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1771977492942860 ,US,US&CA,,1/1/00 0:00,601.01,2984.5135,2/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1763454226275360 ,US,USCA,,1/1/00 0:00,2532.88,796.1369,17/4/23 20:49,1.78,Auction Ads,auction_relation
20230807,1769382110792730 ,JP,JP,,1/1/00 0:00,622.91,1169.9681,22/6/23 6:09,3.21,RIE,Ad Group Recall (Merged)
20230807,1769383631067180 ,JP,JP,,1/1/00 0:00,1175.32,1169.9681,22/6/23 6:35,3.21,RIE,Ad Group Recall (Merged)
20230807,1761281118737420 ,US,USCA,,1/1/00 0:00,519.76,699.7773,24/3/23 20:48,1.78,Auction Ads,auction_relation
20230807,1773074882047020 ,US,US&CA,,1/1/00 0:00,81.51,2675.8208,2/8/23 2:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773074251043850 ,US,US&CA,,1/1/00 0:00,123.35,2675.8208,2/8/23 2:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1769530785035310 ,US,US,,1/1/00 0:00,1413.59,1350.4882,10/7/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1757409994911790 ,JP,JP,,1/1/00 0:00,741.152,572.8124,10/2/23 2:39,3.21,RIE,Ad Group Recall (Merged)
20230807,1747622616763390 ,IT,IT,,1/1/00 0:00,1352.1917,491.9031,25/10/22 2:53,1.36,Auction Ads,auction_relation
20230807,1747622616763390 ,AU,AU,,1/1/00 0:00,1352.1917,491.9031,25/10/22 2:53,1.84,Auction Ads,auction_relation
20230807,1747622616763390 ,GB,GB,,1/1/00 0:00,1352.1917,491.9031,25/10/22 2:53,1.76,Auction Ads,auction_relation
20230807,1747622616763390 ,IE,IE,,1/1/00 0:00,1352.1917,491.9031,25/10/22 2:53,1.52,Auction Ads,auction_relation
20230807,1747622616763390 ,DE,DE,,1/1/00 0:00,1352.1917,491.9031,25/10/22 2:53,1.01,Auction Ads,auction_relation
20230807,1747622616763390 ,US,USCA,,1/1/00 0:00,1352.1917,491.9031,25/10/22 2:53,1.78,Auction Ads,auction_relation
20230807,1758721274729490 ,US,USCA,,1/1/00 0:00,535.31,573.675,24/2/23 13:59,1.78,Auction Ads,auction_relation
20230807,1771871833741360 ,US,USCA,,1/1/00 0:00,3204.84,2157.71,31/7/23 8:00,1.78,Auction Ads,auction_relation
20230807,1747711278240780 ,FR,FR,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.97,Auction Ads,auction_relation
20230807,1747711278240780 ,IE,IE,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.52,Auction Ads,auction_relation
20230807,1747711278240780 ,IT,IT,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.36,Auction Ads,auction_relation
20230807,1747711278240780 ,CA,USCA,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.78,Auction Ads,auction_relation
20230807,1747711278240780 ,DK,DK,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.31,Auction Ads,auction_relation
20230807,1747711278240780 ,NL,NL,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.19,Auction Ads,auction_relation
20230807,1747711278240780 ,ES,ES,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.37,Auction Ads,auction_relation
20230807,1747711278240780 ,GB,GB,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.76,Auction Ads,auction_relation
20230807,1747711278240780 ,IT,IT,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.36,Auction Ads,auction_relation
20230807,1747711278240780 ,ES,ES,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.79,RIE,Ad Group Recall (Merged)
20230807,1747711278240780 ,PT,PT,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.98,Auction Ads,auction_relation
20230807,1747711278240780 ,AU,AU,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.84,Auction Ads,auction_relation
20230807,1747711278240780 ,PT,Other,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1747711278240780 ,US,USCA,,1/1/00 0:00,2165.7221,491.9031,26/10/22 2:17,1.78,Auction Ads,auction_relation
20230807,1753586205415450 ,CA,USCA,,1/1/00 0:00,4948.8399,491.9031,29/12/22 22:41,1.78,Auction Ads,auction_relation
20230807,1750210064820270 ,RO,Other,,1/1/00 0:00,6083.47,461.6157,22/11/22 11:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1750210064820270 ,EG,MENA,,1/1/00 0:00,6083.47,461.6157,22/11/22 11:40,1.67,RIE,Ad Group Recall (Merged)
20230807,1750210064820270 ,FI,Other,,1/1/00 0:00,6083.47,461.6157,22/11/22 11:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1772422251351050 ,US,US,,1/1/00 0:00,4738.58,2080.21,31/7/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1752272524655630 ,NO,Others,,1/1/00 0:00,2042.98,460.658,15/12/22 8:52,1.56,Auction Ads,auction_all
20230807,1752272524655630 ,NO,Others,,1/1/00 0:00,2042.98,460.658,15/12/22 8:52,1.56,Auction Ads,auction_all
20230807,1752272524655630 ,FI,Others,,1/1/00 0:00,2042.98,460.658,15/12/22 8:52,1.56,Auction Ads,auction_all
20230807,1750856653920270 ,US,US&CA,,1/1/00 0:00,168.51,448.5825,29/11/22 18:27,1.81,RIE,Ad Group Recall (Merged)
20230807,1753833844831280 ,EG,MENA,,1/1/00 0:00,6517.99,461.6157,1/1/23 15:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1753833844831280 ,CZ,Other,,1/1/00 0:00,6517.99,461.6157,1/1/23 15:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1753833844831280 ,CZ,CZ,,1/1/00 0:00,6517.99,461.6157,1/1/23 15:15,1.9,Auction Ads,auction_relation
20230807,1753833844831280 ,GR,GR,,1/1/00 0:00,6517.99,461.6157,1/1/23 15:15,2.11,Auction Ads,auction_relation
20230807,1753833844831280 ,RO,RO,,1/1/00 0:00,6517.99,461.6157,1/1/23 15:15,1.94,Auction Ads,auction_relation
20230807,1753833844831280 ,FI,Other,,1/1/00 0:00,6517.99,461.6157,1/1/23 15:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1757932356742140 ,IT,IT,,1/1/00 0:00,513.7667,491.9031,15/2/23 22:02,1.36,Auction Ads,auction_relation
20230807,1757932356742140 ,FR,FR,,1/1/00 0:00,513.7667,491.9031,15/2/23 22:02,1.97,Auction Ads,auction_relation
20230807,1757932356742140 ,AU,AU,,1/1/00 0:00,513.7667,491.9031,15/2/23 22:02,1.84,Auction Ads,auction_relation
20230807,1757932356742140 ,IE,IE,,1/1/00 0:00,513.7667,491.9031,15/2/23 22:02,1.52,Auction Ads,auction_relation
20230807,1749121094717550 ,US,USCA,,1/1/00 0:00,1752.2,419.9973,10/11/22 14:50,1.78,Auction Ads,auction_relation
20230807,1742842546611200 ,TR,TR,,1/1/00 0:00,1000,385.5232,2/9/22 8:35,1.63,RIE,Ad Group Recall (Merged)
20230807,1758841989024770 ,ES,ES,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.37,Auction Ads,auction_relation
20230807,1758841989024770 ,IE,IE,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.52,Auction Ads,auction_relation
20230807,1758841989024770 ,GB,GB,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.76,Auction Ads,auction_relation
20230807,1758841989024770 ,AU,AU,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.84,Auction Ads,auction_relation
20230807,1758841989024770 ,CA,USCA,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.78,Auction Ads,auction_relation
20230807,1758841989024770 ,FR,FR,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.97,Auction Ads,auction_relation
20230807,1758841989024770 ,DK,DK,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.31,Auction Ads,auction_relation
20230807,1758841989024770 ,BE,BE,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.15,Auction Ads,auction_relation
20230807,1758841989024770 ,US,USCA,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.78,Auction Ads,auction_relation
20230807,1758841989024770 ,PT,PT,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.98,Auction Ads,auction_relation
20230807,1758841989024770 ,NL,NL,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.19,Auction Ads,auction_relation
20230807,1758841989024770 ,IT,IT,,1/1/00 0:00,840.134,491.9031,25/2/23 23:00,1.36,Auction Ads,auction_relation
20230807,1759042115479580 ,AU,AU,,1/1/00 0:00,3021.0241,491.9031,28/2/23 4:00,1.84,Auction Ads,auction_relation
20230807,1759042115479580 ,GB,GB,,1/1/00 0:00,3021.0241,491.9031,28/2/23 4:00,1.76,Auction Ads,auction_relation
20230807,1759042115479580 ,US,USCA,,1/1/00 0:00,3021.0241,491.9031,28/2/23 4:00,1.78,Auction Ads,auction_relation
20230807,1759052112309280 ,NZ,NZ,,1/1/00 0:00,327.0125,491.9031,28/2/23 6:39,1.58,Auction Ads,auction_relation
20230807,1759116962271280 ,CA,USCA,,1/1/00 0:00,1018.348,491.9031,28/2/23 23:48,1.78,Auction Ads,auction_relation
20230807,1759116962271280 ,DE,DE,,1/1/00 0:00,1018.348,491.9031,28/2/23 23:48,1.01,Auction Ads,auction_relation
20230807,1759116962271280 ,NZ,NZ,,1/1/00 0:00,1018.348,491.9031,28/2/23 23:48,1.58,Auction Ads,auction_relation
20230807,1759116962271280 ,AU,AU,,1/1/00 0:00,1018.348,491.9031,28/2/23 23:48,1.84,Auction Ads,auction_relation
20230807,1759116962271280 ,FR,FR,,1/1/00 0:00,1018.348,491.9031,28/2/23 23:48,1.97,Auction Ads,auction_relation
20230807,1759116962271280 ,GB,GB,,1/1/00 0:00,1018.348,491.9031,28/2/23 23:48,1.76,Auction Ads,auction_relation
20230807,1759116962271280 ,IT,IT,,1/1/00 0:00,1018.348,491.9031,28/2/23 23:48,1.36,Auction Ads,auction_relation
20230807,1759116962271280 ,US,USCA,,1/1/00 0:00,1018.348,491.9031,28/2/23 23:48,1.78,Auction Ads,auction_relation
20230807,1759116962271280 ,IE,IE,,1/1/00 0:00,1018.348,491.9031,28/2/23 23:48,1.52,Auction Ads,auction_relation
20230807,1759116962271280 ,NL,NL,,1/1/00 0:00,1018.348,491.9031,28/2/23 23:48,1.19,Auction Ads,auction_relation
20230807,1772679242567690 ,IT,IT,,1/1/00 0:00,2324.2046,1917.3812,28/7/23 17:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1760293313112080 ,GB,GB,,1/1/00 0:00,2964.4508,491.9031,13/3/23 23:28,1.76,Auction Ads,auction_relation
20230807,1760293313112080 ,AU,AU,,1/1/00 0:00,2964.4508,491.9031,13/3/23 23:28,1.84,Auction Ads,auction_relation
20230807,1760293602256930 ,US,USCA,,1/1/00 0:00,622.226,491.9031,13/3/23 23:33,1.78,Auction Ads,auction_relation
20230807,1760294805203980 ,IE,IE,,1/1/00 0:00,,491.9031,13/3/23 23:49,1.52,Auction Ads,auction_relation
20230807,1760294805203980 ,GB,GB,,1/1/00 0:00,,491.9031,13/3/23 23:49,1.76,Auction Ads,auction_relation
20230807,1760484982084600 ,AU,AU,,1/1/00 0:00,233.3293,491.9031,16/3/23 2:14,1.84,Auction Ads,auction_relation
20230807,1760495824804860 ,CA,US&CA,,1/1/00 0:00,6325.4787,491.9031,16/3/23 5:07,1.81,RIE,Ad Group Recall (Merged)
20230807,1741535615726620 ,US,USCA,,1/1/00 0:00,14.46,348.975,18/8/22 22:22,1.78,Auction Ads,auction_relation
20230807,1769996998069260 ,US,US&CA,,1/1/00 0:00,1186.6,1017.9128,29/6/23 2:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1760840984381490 ,IE,IE,,1/1/00 0:00,325.4152,491.9031,20/3/23 0:27,1.52,Auction Ads,auction_relation
20230807,1760840984381490 ,NZ,NZ,,1/1/00 0:00,325.4152,491.9031,20/3/23 0:27,1.58,Auction Ads,auction_relation
20230807,1760840984381490 ,AU,AU,,1/1/00 0:00,325.4152,491.9031,20/3/23 0:27,1.84,Auction Ads,auction_relation
20230807,1760856548748300 ,US,US&CA,,1/1/00 0:00,5983.9367,491.9031,20/3/23 4:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1759018756527150 ,PT,PT,,1/1/00 0:00,925.04,447.3783,27/2/23 20:39,1.98,Auction Ads,auction_relation
20230807,1752705823515640 ,TR,TR,,1/1/00 0:00,1464.43,385.5232,20/12/22 4:26,1.63,RIE,Ad Group Recall (Merged)
20230807,1762147719313440 ,GB,GB,,1/1/00 0:00,322.3229,491.9031,3/4/23 9:39,1.76,Auction Ads,auction_relation
20230807,1762305968288810 ,IE,IE,,1/1/00 0:00,668.734,491.9031,5/4/23 3:36,1.52,Auction Ads,auction_relation
20230807,1762305968288810 ,IE,IE,,1/1/00 0:00,668.734,491.9031,5/4/23 3:36,1.52,Auction Ads,auction_relation
20230807,1762305968288810 ,NZ,NZ,,1/1/00 0:00,668.734,491.9031,5/4/23 3:36,1.58,Auction Ads,auction_relation
20230807,1762305968288810 ,GB,GB,,1/1/00 0:00,668.734,491.9031,5/4/23 3:36,1.76,Auction Ads,auction_relation
20230807,1762305968288810 ,GB,GB,,1/1/00 0:00,668.734,491.9031,5/4/23 3:36,1.76,Auction Ads,auction_relation
20230807,1762305968288810 ,NZ,NZ,,1/1/00 0:00,668.734,491.9031,5/4/23 3:36,1.58,Auction Ads,auction_relation
20230807,1762305968288810 ,AU,AU,,1/1/00 0:00,668.734,491.9031,5/4/23 3:36,1.84,Auction Ads,auction_relation
20230807,1762305968288810 ,AU,AU,,1/1/00 0:00,668.734,491.9031,5/4/23 3:36,1.84,Auction Ads,auction_relation
20230807,1751998777581610 ,JP,JP,,1/1/00 0:00,0.07,341.3515,12/12/22 8:48,2.16,Auction Ads,auction_all
20230807,1756980506712080 ,KR,KR,,1/1/00 0:00,3957.89,367.8695,5/2/23 8:52,2.18,RIE,Ad Group Recall (Merged)
20230807,1763503099514920 ,US,USCA,,1/1/00 0:00,1319.1108,491.9031,18/4/23 8:38,1.78,Auction Ads,auction_relation
20230807,1764396652311600 ,CA,USCA,,1/1/00 0:00,1027.4423,491.9031,28/4/23 5:02,1.78,Auction Ads,auction_relation
20230807,1764396652311600 ,AU,AU,,1/1/00 0:00,1027.4423,491.9031,28/4/23 5:02,1.84,Auction Ads,auction_relation
20230807,1764396652311600 ,NZ,NZ,,1/1/00 0:00,1027.4423,491.9031,28/4/23 5:02,1.58,Auction Ads,auction_relation
20230807,1764396652311600 ,US,USCA,,1/1/00 0:00,1027.4423,491.9031,28/4/23 5:02,1.78,Auction Ads,auction_relation
20230807,1764396652311600 ,GB,GB,,1/1/00 0:00,1027.4423,491.9031,28/4/23 5:02,1.76,Auction Ads,auction_relation
20230807,1764396652311600 ,IE,IE,,1/1/00 0:00,1027.4423,491.9031,28/4/23 5:02,1.52,Auction Ads,auction_relation
20230807,1764773984971820 ,GB,GB,,1/1/00 0:00,1109.0187,491.9031,2/5/23 9:26,1.76,Auction Ads,auction_relation
20230807,1773022355738670 ,SE,Other,,1/1/00 0:00,301.43,2241.8323,1/8/23 11:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1743775307926560 ,GB,GB,,1/1/00 0:00,1019.1801,233.3941,12/9/22 15:33,1.76,Auction Ads,auction_relation
20230807,1771418855592960 ,US,US&CA,,1/1/00 0:00,1376.69,1363.2864,20/7/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1757939901383690 ,US,US&CA,,1/1/00 0:00,434.74,321.6439,16/2/23 16:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1751029506218060 ,GB,GB,,1/1/00 0:00,567.1415,265.7619,2/12/22 11:00,1.76,Auction Ads,auction_relation
20230807,1752814842165250 ,GB,GB,,1/1/00 0:00,40.84,268.1763,21/12/22 9:18,1.76,Auction Ads,auction_relation
20230807,1754265971438600 ,NZ,Other,,1/1/00 0:00,1378,272.1258,6/1/23 9:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1771371087969280 ,JP,JP,,1/1/00 0:00,698.04,1169.9681,14/7/23 15:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1761068974614570 ,GB,GB,,1/1/00 0:00,483.6855,359.2102,22/3/23 11:50,1.72,RIE,Ad Group Recall (Merged)
20230807,1758127666701340 ,US,USCA,,1/1/00 0:00,305.23,295.6005,18/2/23 0:38,1.78,Auction Ads,auction_relation
20230807,1767197853017090 ,US,USCA,,1/1/00 0:00,1194.67,534.8736,29/5/23 3:23,1.78,Auction Ads,auction_relation
20230807,1754760413151230 ,US,US&CA,,1/1/00 0:00,0,237.1238,11/1/23 20:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1766667297892350 ,AU,AU,,1/1/00 0:00,874.0534,491.9031,23/5/23 6:58,1.84,Auction Ads,auction_relation
20230807,1766667297892350 ,GB,GB,,1/1/00 0:00,874.0534,491.9031,23/5/23 6:58,1.76,Auction Ads,auction_relation
20230807,1766842628443130 ,IE,IE,,1/1/00 0:00,1235.497,491.9031,25/5/23 5:24,1.52,Auction Ads,auction_relation
20230807,1766842628443130 ,DE,DE,,1/1/00 0:00,1235.497,491.9031,25/5/23 5:24,1.01,Auction Ads,auction_relation
20230807,1766842628443130 ,NZ,NZ,,1/1/00 0:00,1235.497,491.9031,25/5/23 5:24,1.58,Auction Ads,auction_relation
20230807,1771897810561020 ,AU,AU,,1/1/00 0:00,395.131,1245.3725,20/7/23 0:26,1.84,Auction Ads,auction_relation
20230807,1761614031267870 ,US,USCA,,1/1/00 0:00,240.81,295.6005,28/3/23 13:18,1.78,Auction Ads,auction_relation
20230807,1761614115591180 ,US,USCA,,1/1/00 0:00,226.59,295.6005,28/3/23 13:21,1.78,Auction Ads,auction_relation
20230807,1757984920654880 ,JP,JP,,1/1/00 0:00,3937.26,230.5827,16/2/23 10:25,3.21,RIE,Ad Group Recall (Merged)
20230807,1731526320526400 ,TW,TW,,1/1/00 0:00,758.6,122.5774,30/4/22 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1757931130541070 ,IE,Other,,1/1/00 0:00,199.46,222.449,15/2/23 20:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1749648376390670 ,PL,PL,,1/1/00 0:00,173.0686,153.1449,19/11/22 10:27,1.84,RIE,Ad Group Recall (Merged)
20230807,1756557900984370 ,PT,PT,,1/1/00 0:00,45.4089,192.0947,31/1/23 16:47,1.98,Auction Ads,auction_relation
20230807,1749755230579710 ,US,USCA,,1/1/00 0:00,1327.9541,142.6482,17/11/22 14:45,1.78,Auction Ads,auction_relation
20230807,1767234953622530 ,UY,Other,,1/1/00 0:00,3599.2,461.6157,29/5/23 14:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1767234953622530 ,AR,Other,,1/1/00 0:00,3599.2,461.6157,29/5/23 14:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1767564604401680 ,US,USCA,,1/1/00 0:00,388.8952,491.9031,2/6/23 4:41,1.78,Auction Ads,auction_relation
20230807,1767564604401680 ,NZ,NZ,,1/1/00 0:00,388.8952,491.9031,2/6/23 4:41,1.58,Auction Ads,auction_relation
20230807,1767564604401680 ,GB,GB,,1/1/00 0:00,388.8952,491.9031,2/6/23 4:41,1.76,Auction Ads,auction_relation
20230807,1767564604401680 ,GB,GB,,1/1/00 0:00,388.8952,491.9031,2/6/23 4:41,1.76,Auction Ads,auction_relation
20230807,1767564604401680 ,US,USCA,,1/1/00 0:00,388.8952,491.9031,2/6/23 4:41,1.78,Auction Ads,auction_relation
20230807,1767564604401680 ,AU,AU,,1/1/00 0:00,388.8952,491.9031,2/6/23 4:41,1.84,Auction Ads,auction_relation
20230807,1770112959507490 ,JP,JP,,1/1/00 0:00,3410.88,779.08,30/6/23 7:48,3.21,RIE,Ad Group Recall (Merged)
20230807,1770113296570410 ,JP,JP,,1/1/00 0:00,1852.71,779.08,30/6/23 7:54,3.21,RIE,Ad Group Recall (Merged)
20230807,1743937131841550 ,PH,Other,,1/1/00 0:00,148.61,90.5328,14/9/22 9:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1744479574482970 ,ID,ID,,1/1/00 0:00,283.72,90.5328,20/9/22 8:48,2.05,RIE,Ad Group Recall (Merged)
20230807,1769980683770880 ,MX,Other,,1/1/00 0:00,641.6295,768.6264,30/6/23 0:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1760276318957580 ,US,USCA,,1/1/00 0:00,286.89,211.1661,13/3/23 18:53,1.78,Auction Ads,auction_relation
20230807,1742892349209610 ,KZ,Other,,1/1/00 0:00,295.5,70.1195,2/9/22 20:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1735687722601480 ,ID,ID,,1/1/00 0:00,610.78,59.1464,15/6/22 8:08,2.05,RIE,Ad Group Recall (Merged)
