p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1767671253944330 ,GB,GB,,1/1/00 0:00,,491.9031,3/6/23 8:55,1.76,Auction Ads,auction_relation
20230807,1767836160872460 ,AU,AU,,1/1/00 0:00,256.2123,491.9031,5/6/23 4:37,1.84,Auction Ads,auction_relation
20230807,1767839430224910 ,AU,AU,,1/1/00 0:00,,491.9031,5/6/23 5:27,1.84,Auction Ads,auction_relation
20230807,1767839430224910 ,GB,GB,,1/1/00 0:00,,491.9031,5/6/23 5:27,1.76,Auction Ads,auction_relation
20230807,1731175825575970 ,AT,AT,,1/1/00 0:00,98.8743,50.249,26/4/22 13:52,0.89,Auction Ads,auction_relation
20230807,1767839553995820 ,GB,GB,,1/1/00 0:00,2010.6721,491.9031,5/6/23 5:31,1.76,Auction Ads,auction_relation
20230807,1767839553995820 ,US,USCA,,1/1/00 0:00,2010.6721,491.9031,5/6/23 5:31,1.78,Auction Ads,auction_relation
20230807,1770391150656530 ,JP,JP,,1/1/00 0:00,416.51,779.08,3/7/23 9:30,3.21,RIE,Ad Group Recall (Merged)
20230807,1748832866234410 ,MY,MY,,1/1/00 0:00,215.05,90.5328,7/11/22 10:28,2.3,RIE,Ad Group Recall (Merged)
20230807,1751562831996920 ,US,USCA,,1/1/00 0:00,2299.9,100.6607,7/12/22 13:40,1.78,Auction Ads,auction_relation
20230807,1741325483580410 ,IL,IL,,1/1/00 0:00,77.09,54.43,16/8/22 14:42,1.52,Auction Ads,auction_relation
20230807,1747674685709340 ,JP,JP,,1/1/00 0:00,362.9,75.4708,25/10/22 15:39,3.21,RIE,Ad Group Recall (Merged)
20230807,1744551186157600 ,MX,Other,,1/1/00 0:00,50.09,60.6,21/9/22 5:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1742775843663870 ,BR,BR,,1/1/00 0:00,52.3825,54.078,1/9/22 13:06,1.7,RIE,Ad Group Recall (Merged)
20230807,1752395303744560 ,NL,Other,,1/1/00 0:00,200.1927,104.4312,16/12/22 18:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1752395303744560 ,UY,Other,,1/1/00 0:00,200.1927,104.4312,16/12/22 18:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1752395303744560 ,EC,Other,,1/1/00 0:00,200.1927,104.4312,16/12/22 18:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1752395303744560 ,AR,Other,,1/1/00 0:00,200.1927,104.4312,16/12/22 18:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1752395303744560 ,CL,Other,,1/1/00 0:00,200.1927,104.4312,16/12/22 18:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1746193492448270 ,ID,ID,,1/1/00 0:00,155.35,59.1464,9/10/22 7:17,2.05,RIE,Ad Group Recall (Merged)
20230807,1766146774015020 ,ID,ID,,1/1/00 0:00,1265.75,350.8854,17/5/23 13:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1766146774015020 ,EC,Other,,1/1/00 0:00,1265.75,350.8854,17/5/23 13:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1748451591952400 ,KZ,Other,,1/1/00 0:00,185.55,73.605,3/11/22 18:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1745034358825000 ,SE,SE,,1/1/00 0:00,98.1491,50.249,26/9/22 13:06,1.4,Auction Ads,auction_relation
20230807,1748380230661120 ,KZ,Other,,1/1/00 0:00,104.01,73.605,3/11/22 18:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1766762583198750 ,TW,TW,,1/1/00 0:00,390.38,372.1337,24/5/23 7:59,2.59,RIE,Ad Group Recall (Merged)
20230807,1751731776391160 ,DE,DE,,1/1/00 0:00,48.8196,83.9634,9/12/22 10:25,1.6,RIE,Ad Group Recall (Merged)
20230807,1745285335599100 ,SA,MENA,,1/1/00 0:00,378.16,45.8564,29/9/22 6:40,1.67,RIE,Ad Group Recall (Merged)
20230807,1749740121487370 ,KZ,Other,,1/1/00 0:00,290.04,73.605,17/11/22 10:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1768092028277760 ,NZ,NZ,,1/1/00 0:00,642.2221,491.9031,8/6/23 0:14,1.58,Auction Ads,auction_relation
20230807,1768092028277760 ,DE,DE,,1/1/00 0:00,642.2221,491.9031,8/6/23 0:14,1.01,Auction Ads,auction_relation
20230807,1768092028277760 ,IE,IE,,1/1/00 0:00,642.2221,491.9031,8/6/23 0:14,1.52,Auction Ads,auction_relation
20230807,1753643103078440 ,KZ,Other,,1/1/00 0:00,275.1049,93.2792,30/12/22 12:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1753643083089920 ,KZ,Other,,1/1/00 0:00,478.4571,93.2792,30/12/22 12:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1745012960013310 ,BR,BR,,1/1/00 0:00,0,40.3804,26/9/22 13:30,1.7,RIE,Ad Group Recall (Merged)
20230807,1746422607379450 ,US,USCA,,1/1/00 0:00,0,45.9873,12/10/22 17:00,1.78,Auction Ads,auction_relation
20230807,1754695124292650 ,BR,BR,,1/1/00 0:00,70.3415,96.3143,11/1/23 3:10,1.7,RIE,Ad Group Recall (Merged)
20230807,1738752763259930 ,JP,JP,,1/1/00 0:00,2074.93,26.4105,19/7/22 4:11,3.21,RIE,Ad Group Recall (Merged)
20230807,1738753717751840 ,JP,JP,,1/1/00 0:00,1000,26.4105,19/7/22 4:26,3.21,RIE,Ad Group Recall (Merged)
20230807,1740940176813050 ,JP,JP,,1/1/00 0:00,3500,26.4105,12/8/22 7:38,3.21,RIE,Ad Group Recall (Merged)
20230807,1740941696579580 ,JP,JP,,1/1/00 0:00,6500,26.4105,12/8/22 8:03,3.21,RIE,Ad Group Recall (Merged)
20230807,1741207409056810 ,AU,AU,,1/1/00 0:00,38.1442,26.1167,15/8/22 5:41,1.84,Auction Ads,auction_relation
20230807,1734540074828800 ,ES,ES,,1/1/00 0:00,57.0615,17.8082,2/6/22 17:06,1.37,Auction Ads,auction_relation
20230807,1746589984944170 ,US,US&CA,,1/1/00 0:00,25.73,41.7864,13/10/22 17:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1726297365386290 ,DE,DE,,1/1/00 0:00,21.1588,14.3719,6/3/22 16:33,1.01,Auction Ads,auction_relation
20230807,1746907327584300 ,ID,ID,,1/1/00 0:00,1036.54,41.4226,17/10/22 4:10,2.05,RIE,Ad Group Recall (Merged)
20230807,1745761761558560 ,DE,DE,,1/1/00 0:00,28.6537,37.19,4/10/22 13:51,1.01,Auction Ads,auction_relation
20230807,1745761761558560 ,SE,SE,,1/1/00 0:00,28.6537,37.19,4/10/22 13:51,1.4,Auction Ads,auction_relation
20230807,1745761761558560 ,NO,Others,,1/1/00 0:00,28.6537,37.19,4/10/22 13:51,1.56,Auction Ads,auction_all
20230807,1745761761558560 ,US,USCA,,1/1/00 0:00,28.6537,37.19,4/10/22 13:51,1.78,Auction Ads,auction_relation
20230807,1748321118781470 ,US,USCA,,1/1/00 0:00,97.97,54.4333,1/11/22 19:32,1.78,Auction Ads,auction_relation
20230807,1750111117945900 ,GR,Other,,1/1/00 0:00,66.9042,63.2937,21/11/22 13:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1742654618720300 ,AU,AU,,1/1/00 0:00,46.004,26.3496,31/8/22 1:17,1.84,Auction Ads,auction_relation
20230807,1697827688798300 ,US,USCA,,1/1/00 0:00,0,8.4672,23/4/21 10:39,1.78,Auction Ads,auction_relation
20230807,1734559443498090 ,FR,FR,,1/1/00 0:00,13.8786,14.2482,2/6/22 22:19,1.97,Auction Ads,auction_relation
20230807,1734559443498090 ,FR,FR,,1/1/00 0:00,13.8786,14.2482,2/6/22 22:19,1.97,Auction Ads,auction_relation
20230807,1711596399836170 ,JP,JP,,1/1/00 0:00,0,8.4672,22/9/21 10:12,2.16,Auction Ads,auction_all
20230807,1711596396810240 ,GB,GB,,1/1/00 0:00,0,8.4672,22/9/21 10:12,1.76,Auction Ads,auction_relation
20230807,1711596396358670 ,TW,TW,,1/1/00 0:00,,8.4672,22/9/21 10:12,0.95,Auction Ads,auction_relation
20230807,1714640830094370 ,VN,VN,,1/1/00 0:00,8.3856,8.4394,26/10/21 0:37,2.13,RIE,Ad Group Recall (Merged)
20230807,1758387459887100 ,US,USCA,,1/1/00 0:00,122.41,119.3287,20/2/23 21:35,1.78,Auction Ads,auction_relation
20230807,1756716601372700 ,NL,Other,,1/1/00 0:00,716.66,100.6607,2/2/23 10:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1738851630617600 ,VN,VN,,1/1/00 0:00,20.25,17.0811,20/7/22 6:12,2.13,RIE,Ad Group Recall (Merged)
20230807,1756721487228940 ,DE,DE,,1/1/00 0:00,456.3179,100.4725,2/2/23 12:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1753491656383530 ,US,US&CA,,1/1/00 0:00,75.2,79.493,1/1/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1743706312157230 ,BH,Others,,1/1/00 0:00,49.51,21.2778,11/9/22 20:15,1.56,Auction Ads,auction_all
20230807,1743706312157230 ,KW,Others,,1/1/00 0:00,49.51,21.2778,11/9/22 20:15,1.56,Auction Ads,auction_all
20230807,1759845805055020 ,US,USCA,,1/1/00 0:00,796.85,146.2086,8/3/23 23:52,1.78,Auction Ads,auction_relation
20230807,1700465777924140 ,US,US&CA,,1/1/00 0:00,0,0.0013,22/5/21 14:10,1.81,RIE,Ad Group Recall (Merged)
20230807,1769894051321890 ,US,US&CA,,1/1/00 0:00,769.85,672.6048,28/6/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1750285454738430 ,IT,IT,,1/1/00 0:00,54.1946,54.7065,30/11/22 11:09,1.79,RIE,Ad Group Recall (Merged)
20230807,1743929265968120 ,VN,VN,,1/1/00 0:00,62.47,16.9982,14/9/22 7:22,2.13,RIE,Ad Group Recall (Merged)
20230807,1746374175325230 ,PH,Other,,1/1/00 0:00,200,26.2295,11/10/22 7:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1743931917036540 ,VN,VN,,1/1/00 0:00,61.15,16.9982,14/9/22 8:02,2.13,RIE,Ad Group Recall (Merged)
20230807,1741949537913850 ,TR,TR,,1/1/00 0:00,27.9043,12.5139,23/8/22 11:00,1.63,RIE,Ad Group Recall (Merged)
20230807,1730682441306140 ,EG,MENA,,1/1/00 0:00,,1.1131,21/4/22 2:12,1.78,Auction Ads,auction_relation
20230807,1730682441306140 ,ZA,ZA,,1/1/00 0:00,,1.1131,21/4/22 2:12,1.4,Auction Ads,auction_relation
20230807,1730682441306140 ,KW,Others,,1/1/00 0:00,,1.1131,21/4/22 2:12,1.56,Auction Ads,auction_all
20230807,1730682441306140 ,TR,TR,,1/1/00 0:00,,1.1131,21/4/22 2:12,0.83,Auction Ads,auction_relation
20230807,1730682441306140 ,KH,KH,,1/1/00 0:00,,1.1131,21/4/22 2:12,1.5,Auction Ads,auction_relation
20230807,1747192297944080 ,NL,Other,,1/1/00 0:00,54.9202,27.5936,20/10/22 8:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1738152322446330 ,SA,MENA,,1/1/00 0:00,15.49,4.3885,12/7/22 13:51,1.67,RIE,Ad Group Recall (Merged)
20230807,1760999367826480 ,US,USCA,,1/1/00 0:00,354.87,160.3781,21/3/23 16:59,1.78,Auction Ads,auction_relation
20230807,1757284631803900 ,KZ,Other,,1/1/00 0:00,278.9487,93.2792,8/2/23 17:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1741907050549240 ,AU,AU,,1/1/00 0:00,1.4186,11.0697,23/8/22 0:10,1.84,Auction Ads,auction_relation
20230807,1740654497157120 ,MY,MY,,1/1/00 0:00,2.73,6.0989,9/8/22 3:55,2.3,RIE,Ad Group Recall (Merged)
20230807,1755463765826560 ,US,USCA,,1/1/00 0:00,244.03,78.4598,19/1/23 15:01,1.78,Auction Ads,auction_relation
20230807,1736022440976400 ,ID,ID,,1/1/00 0:00,11.9267,1.1131,19/6/22 0:46,1.8,Auction Ads,auction_relation
20230807,1736022440976400 ,ID,ID,,1/1/00 0:00,11.9267,1.1131,19/6/22 0:46,1.8,Auction Ads,auction_relation
20230807,1753230825739310 ,SA,MENA,,1/1/00 0:00,134.5726,63.5257,25/12/22 23:27,1.67,RIE,Ad Group Recall (Merged)
20230807,1746283332921360 ,TH,TH,,1/1/00 0:00,8.0387,19.8357,10/10/22 7:05,1.87,RIE,Ad Group Recall (Merged)
20230807,1740216655110190 ,VN,VN,,1/1/00 0:00,45.1834,3.7051,4/8/22 7:56,2.13,RIE,Ad Group Recall (Merged)
20230807,1753584437628970 ,BR,BR,,1/1/00 0:00,40.6885,61.3266,29/12/22 21:03,1.99,Auction Ads,auction_all
20230807,1761150968758280 ,PH,Other,,1/1/00 0:00,436.52,154.7922,23/3/23 9:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1741324547664910 ,HU,Other,,1/1/00 0:00,0,0,16/8/22 14:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1755970433993760 ,KZ,Other,,1/1/00 0:00,73.49,73.605,25/1/23 5:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1757781453518860 ,KR,KR,,1/1/00 0:00,1932.61,90.3848,14/2/23 3:52,2.18,RIE,Ad Group Recall (Merged)
20230807,1749646923949090 ,IQ,Other,,1/1/00 0:00,180.78,35.0105,16/11/22 10:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1748471992819710 ,GR,GR,,1/1/00 0:00,64.6376,25.6255,3/11/22 10:38,2.11,Auction Ads,auction_relation
20230807,1745791880014860 ,BR,BR,,1/1/00 0:00,18.5822,7.163,4/10/22 20:47,1.99,Auction Ads,auction_all
20230807,1745792181026840 ,BR,BR,,1/1/00 0:00,10.7079,7.163,4/10/22 20:56,1.99,Auction Ads,auction_all
20230807,1749467526901800 ,CA,US&CA,,1/1/00 0:00,69.68,28.0307,14/11/22 10:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1747215448801280 ,ID,ID,,1/1/00 0:00,411.33,10.1723,20/10/22 14:02,2.05,RIE,Ad Group Recall (Merged)
20230807,1749854258405390 ,CO,Other,,1/1/00 0:00,17.33,29.8187,18/11/22 16:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1747082679390220 ,PH,Other,,1/1/00 0:00,17.8825,9.1154,19/10/22 2:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1745649667901470 ,VN,VN,,1/1/00 0:00,5.5,2.2101,3/10/22 7:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1745649685675050 ,VN,VN,,1/1/00 0:00,7.92,2.2101,3/10/22 7:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1745649670819840 ,VN,VN,,1/1/00 0:00,4.45,2.2101,3/10/22 7:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1745649668323370 ,VN,VN,,1/1/00 0:00,8.47,2.2101,3/10/22 7:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1745649673377820 ,VN,VN,,1/1/00 0:00,9.51,2.2101,3/10/22 7:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1751430987040770 ,IQ,Other,,1/1/00 0:00,75.22,35.0105,6/12/22 2:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1753694134372400 ,US,USCA,,1/1/00 0:00,50.85,49.7286,31/12/22 2:15,1.78,Auction Ads,auction_relation
20230807,1753694134372400 ,US,USCA,,1/1/00 0:00,50.85,49.7286,31/12/22 2:15,1.78,Auction Ads,auction_relation
20230807,1745836804327420 ,RO,Other,,1/1/00 0:00,5.5113,2.6592,5/10/22 9:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1752090548688940 ,VN,VN,,1/1/00 0:00,111.44,37.0592,13/12/22 9:28,2.13,RIE,Ad Group Recall (Merged)
20230807,1765610056862720 ,US,US&CA,,1/1/00 0:00,2717.47,272.5212,11/5/23 15:51,1.81,RIE,Ad Group Recall (Merged)
20230807,1756084185186350 ,BR,BR,,1/1/00 0:00,7.8291,61.3266,26/1/23 11:18,1.99,Auction Ads,auction_all
20230807,1756084185186350 ,BR,BR,,1/1/00 0:00,7.8291,61.3266,26/1/23 11:18,1.99,Auction Ads,auction_all
20230807,1747442092138490 ,CA,US&CA,,1/1/00 0:00,83.73,4.6466,23/10/22 3:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1746438905994280 ,RO,Other,,1/1/00 0:00,1.0612,1.1225,12/10/22 1:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1749129855689740 ,VN,VN,,1/1/00 0:00,21.0646,20.549,10/11/22 17:08,2.14,Auction Ads,auction_relation
20230807,1749129855689740 ,VN,VN,,1/1/00 0:00,21.0646,20.549,10/11/22 17:08,2.14,Auction Ads,auction_relation
20230807,1752097687092270 ,ID,ID,,1/1/00 0:00,32.4217,32.7277,13/12/22 8:41,1.8,Auction Ads,auction_relation
20230807,1756084987904050 ,BR,BR,,1/1/00 0:00,0.2716,61.3266,26/1/23 11:38,1.99,Auction Ads,auction_all
20230807,1756084987904050 ,BR,BR,,1/1/00 0:00,0.2716,61.3266,26/1/23 11:38,1.99,Auction Ads,auction_all
20230807,1756084987904050 ,BR,BR,,1/1/00 0:00,0.2716,61.3266,26/1/23 11:38,1.99,Auction Ads,auction_all
20230807,1747026552741920 ,IQ,Other,,1/1/00 0:00,6.47,1.7797,18/10/22 12:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1764358872701950 ,CL,Other,,1/1/00 0:00,675.41,227.1897,27/4/23 20:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1749726237740060 ,ID,ID,,1/1/00 0:00,216.52,21.3666,17/11/22 6:54,2.05,RIE,Ad Group Recall (Merged)
20230807,1750799687780400 ,BR,BR,,1/1/00 0:00,22.46,25.8731,29/11/22 3:26,1.7,RIE,Ad Group Recall (Merged)
20230807,1756638893576220 ,FI,Other,,1/1/00 0:00,69.87,62.3429,1/2/23 14:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1748941076740110 ,BR,BR,,1/1/00 0:00,18.0196,16.753,8/11/22 15:08,1.99,Auction Ads,auction_all
20230807,1756709199241230 ,FI,Other,,1/1/00 0:00,49.46,62.3429,2/2/23 8:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1748850395143180 ,FR,FR,,1/1/00 0:00,0,14.065,7/11/22 15:08,1.97,Auction Ads,auction_relation
20230807,1748850393472030 ,AU,AU,,1/1/00 0:00,25.4,14.065,7/11/22 15:08,1.84,Auction Ads,auction_relation
20230807,1756692675973120 ,US,USCA,,1/1/00 0:00,39.85,59.9489,2/2/23 4:35,1.78,Auction Ads,auction_relation
20230807,1748504382575640 ,BR,BR,,1/1/00 0:00,5.0175,11.8184,3/11/22 19:17,1.7,RIE,Ad Group Recall (Merged)
20230807,1748470152945690 ,PH,Other,,1/1/00 0:00,101.1,9.9139,3/11/22 10:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1748504956642330 ,BR,BR,,1/1/00 0:00,9.3962,11.8184,3/11/22 19:30,1.7,RIE,Ad Group Recall (Merged)
20230807,1747924530167820 ,GB,GB,,1/1/00 0:00,6.3745,8.1978,28/10/22 10:50,1.72,RIE,Ad Group Recall (Merged)
20230807,1756445187683320 ,SG,Other,,1/1/00 0:00,57.6896,56.2146,30/1/23 11:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1760976594035740 ,TW,TW,,1/1/00 0:00,146.16,127.1832,21/3/23 11:27,0.95,Auction Ads,auction_relation
20230807,1752919567486970 ,BY,Other,,1/1/00 0:00,245.5215,33.6157,22/12/22 13:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1760632000182270 ,US,US&CA,,1/1/00 0:00,489.56,119.8248,17/3/23 20:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1757375215196160 ,BR,BR,,1/1/00 0:00,80.6897,61.3266,9/2/23 17:22,1.99,Auction Ads,auction_all
20230807,1757375215196160 ,BR,BR,,1/1/00 0:00,80.6897,61.3266,9/2/23 17:22,1.99,Auction Ads,auction_all
20230807,1757375262394410 ,BR,BR,,1/1/00 0:00,33.5747,61.3266,9/2/23 17:27,1.99,Auction Ads,auction_all
20230807,1757375262394410 ,BR,BR,,1/1/00 0:00,33.5747,61.3266,9/2/23 17:27,1.99,Auction Ads,auction_all
20230807,1757375304404010 ,BR,BR,,1/1/00 0:00,139.0969,61.3266,9/2/23 17:28,1.99,Auction Ads,auction_all
20230807,1750082890862640 ,ID,ID,,1/1/00 0:00,13.2711,13.0584,21/11/22 5:18,1.8,Auction Ads,auction_relation
20230807,1752612444950540 ,GB,GB,,1/1/00 0:00,47.215,27.9809,19/12/22 3:31,1.76,Auction Ads,auction_relation
20230807,1750728641507370 ,ES,ES,,1/1/00 0:00,21.7585,14.7644,28/11/22 8:40,1.79,RIE,Ad Group Recall (Merged)
20230807,1747917364345890 ,KR,KR,,1/1/00 0:00,111.97,0.9989,28/10/22 7:59,2.18,RIE,Ad Group Recall (Merged)
20230807,1747917556892690 ,KR,KR,,1/1/00 0:00,106.76,0.9989,28/10/22 8:02,2.18,RIE,Ad Group Recall (Merged)
20230807,1771377321483290 ,CA,US&CA,,1/1/00 0:00,2028.33,923.7005,14/7/23 6:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1770569646753790 ,ID,ID,,1/1/00 0:00,617.87,877.0792,12/7/23 16:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1749580532019200 ,DE,DE,,1/1/00 0:00,647.3531,5.6168,15/11/22 16:23,1.6,RIE,Ad Group Recall (Merged)
20230807,1759174062569470 ,TH,TH,,1/1/00 0:00,494.7942,91.9579,2/3/23 17:15,1.64,Auction Ads,auction_relation
20230807,1759716892227600 ,GB,GB,,1/1/00 0:00,480.09,97.4994,7/3/23 13:38,1.72,RIE,Ad Group Recall (Merged)
20230807,1755150904151080 ,VN,VN,,1/1/00 0:00,20.32,37.0592,16/1/23 4:11,2.13,RIE,Ad Group Recall (Merged)
20230807,1752204606395410 ,FR,FR,,1/1/00 0:00,177.52,14.065,14/12/22 15:40,1.97,Auction Ads,auction_relation
20230807,1758427519966250 ,GB,GB,,1/1/00 0:00,35.2271,64.9643,21/2/23 8:10,1.72,RIE,Ad Group Recall (Merged)
20230807,1772619567589420 ,SA,MENA,,1/1/00 0:00,1513.17,1447.4545,28/7/23 0:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1752290021498880 ,CA,USCA,,1/1/00 0:00,50.85,14.065,15/12/22 14:14,1.78,Auction Ads,auction_relation
20230807,1752291697528840 ,KR,KR,,1/1/00 0:00,66.71,14.065,15/12/22 14:42,2.37,Auction Ads,auction_relation
20230807,1752292739659790 ,JP,JP,,1/1/00 0:00,232.26,14.065,15/12/22 14:56,3.21,RIE,Ad Group Recall (Merged)
20230807,1752293078025260 ,AU,AU,,1/1/00 0:00,0,14.065,15/12/22 15:04,1.84,Auction Ads,auction_relation
20230807,1757279104938030 ,US,USCA,,1/1/00 0:00,0,45.9873,9/2/23 14:00,1.78,Auction Ads,auction_relation
20230807,1758428353822760 ,NL,Other,,1/1/00 0:00,49.31,62.3429,21/2/23 8:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1750662847735840 ,SA,MENA,,1/1/00 0:00,2.23,2.6671,27/11/22 13:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1750662847735840 ,ZA,Other,,1/1/00 0:00,2.23,2.6671,27/11/22 13:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1751460326182910 ,KH,Other,,1/1/00 0:00,34.88,5.1224,6/12/22 10:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1769125183672360 ,US,US&CA,,1/1/00 0:00,200.84,534.8736,19/6/23 9:49,1.81,RIE,Ad Group Recall (Merged)
20230807,1756651173862440 ,US,US&CA,,1/1/00 0:00,73.22,39.8457,1/2/23 17:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1751628609130510 ,PL,PL,,1/1/00 0:00,6.3628,5.115,8/12/22 7:02,1.64,Auction Ads,auction_relation
20230807,1757381206057000 ,BR,BR,,1/1/00 0:00,186.6741,46.1766,9/2/23 18:59,1.7,RIE,Ad Group Recall (Merged)
20230807,1757467625601040 ,US,USCA,,1/1/00 0:00,54.1,47.3598,10/2/23 17:54,1.78,Auction Ads,auction_relation
20230807,1771445683115020 ,US,US&CA,,1/1/00 0:00,1156.06,1017.6897,18/7/23 15:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1754408188894220 ,SA,MENA,,1/1/00 0:00,52.3,22.4124,7/1/23 23:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1753077996950570 ,TH,TH,,1/1/00 0:00,22.6151,14.3576,24/12/22 7:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1754655260434480 ,US,US&CA,,1/1/00 0:00,18.83,22.7266,10/1/23 16:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1753335021082640 ,CA,US&CA,,1/1/00 0:00,9.4667,15.0622,27/12/22 3:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1757366554571790 ,FI,Other,,1/1/00 0:00,33.7344,41.696,9/2/23 15:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1754655288517660 ,US,US&CA,,1/1/00 0:00,20.39,22.7266,10/1/23 16:54,1.81,RIE,Ad Group Recall (Merged)
20230807,1752291915437050 ,PH,Other,,1/1/00 0:00,27.3328,7.6549,15/12/22 14:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1751838093374480 ,TR,TR,,1/1/00 0:00,2.471,2.6817,10/12/22 14:33,0.83,Auction Ads,auction_relation
20230807,1760421681415210 ,JP,JP,,1/1/00 0:00,490.39,93.8033,15/3/23 8:28,3.21,RIE,Ad Group Recall (Merged)
20230807,1751564466196510 ,TH,TH,,1/1/00 0:00,0.8906,0.6414,7/12/22 14:05,1.64,Auction Ads,auction_relation
20230807,1754314944225330 ,ES,ES,,1/1/00 0:00,32.4554,19.9794,6/1/23 22:43,1.79,RIE,Ad Group Recall (Merged)
