p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1760423359780880 ,JP,JP,,1/1/00 0:00,981.72,93.8033,15/3/23 8:55,3.21,RIE,Ad Group Recall (Merged)
20230807,1752067469125640 ,BR,BR,,1/1/00 0:00,10.3272,1.0858,13/12/22 3:10,1.7,RIE,Ad Group Recall (Merged)
20230807,1759385789931520 ,BR,BR,,1/1/00 0:00,133.8754,77.5279,3/3/23 21:45,1.99,Auction Ads,auction_all
20230807,1759385789931520 ,BR,BR,,1/1/00 0:00,133.8754,77.5279,3/3/23 21:45,1.99,Auction Ads,auction_all
20230807,1756187207259180 ,MA,Other,,1/1/00 0:00,29.05,29.2513,27/1/23 14:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1758872436434970 ,ID,ID,,1/1/00 0:00,249.57,59.1464,26/2/23 6:03,2.05,RIE,Ad Group Recall (Merged)
20230807,1759150484825080 ,TR,TR,,1/1/00 0:00,19.46,67.5172,1/3/23 7:42,1.63,RIE,Ad Group Recall (Merged)
20230807,1757905358670880 ,GB,GB,,1/1/00 0:00,4.4511,40.4278,15/2/23 13:44,1.72,RIE,Ad Group Recall (Merged)
20230807,1756646282028080 ,PT,Other,,1/1/00 0:00,37.5592,24.1736,1/2/23 11:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1761032285339660 ,BR,BR,,1/1/00 0:00,105.5835,96.3143,22/3/23 3:07,1.7,RIE,Ad Group Recall (Merged)
20230807,1761349791131680 ,DE,DE,,1/1/00 0:00,163.9078,102.645,25/3/23 14:03,1.01,Auction Ads,auction_relation
20230807,1761349791131680 ,DE,DE,,1/1/00 0:00,163.9078,102.645,25/3/23 14:03,1.01,Auction Ads,auction_relation
20230807,1754109869709330 ,BR,BR,,1/1/00 0:00,5.0876,7.2111,4/1/23 20:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1771300491324460 ,BR,BR,,1/1/00 0:00,65.28,1145.4041,22/7/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1755268633280540 ,MY,MY,,1/1/00 0:00,161.68,11.971,17/1/23 11:20,2.3,RIE,Ad Group Recall (Merged)
20230807,1762955994924080 ,SE,Other,,1/1/00 0:00,296.2188,138.5412,12/4/23 8:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1755184457795610 ,DE,DE,,1/1/00 0:00,14.3691,10.3156,16/1/23 11:54,1.6,RIE,Ad Group Recall (Merged)
20230807,1763501882892300 ,ID,ID,,1/1/00 0:00,89.87,150.8887,18/4/23 8:25,2.05,RIE,Ad Group Recall (Merged)
20230807,1756714501022730 ,TH,TH,,1/1/00 0:00,24.3268,20.0529,2/2/23 10:19,1.64,Auction Ads,auction_relation
20230807,1768839155166210 ,AU,AU,,1/1/00 0:00,907.4307,491.9031,16/6/23 6:18,1.84,Auction Ads,auction_relation
20230807,1754707654111250 ,PK,PK,,1/1/00 0:00,12.9872,5.5423,11/1/23 6:43,1.36,Auction Ads,auction_relation
20230807,1754707654111250 ,PK,PK,,1/1/00 0:00,12.9872,5.5423,11/1/23 6:43,1.36,Auction Ads,auction_relation
20230807,1755783400698920 ,AU,AU,,1/1/00 0:00,,10.6874,23/1/23 4:43,1.84,Auction Ads,auction_relation
20230807,1755783492044850 ,AU,AU,,1/1/00 0:00,,10.6874,23/1/23 4:46,1.84,Auction Ads,auction_relation
20230807,1760994279224360 ,US,USCA,,1/1/00 0:00,112.05,108.3464,3/4/23 14:00,1.78,Auction Ads,auction_relation
20230807,1760991196939310 ,US,USCA,,1/1/00 0:00,142.81,108.3464,3/4/23 14:00,1.78,Auction Ads,auction_relation
20230807,1758615751622680 ,ID,ID,,1/1/00 0:00,89.02,41.4226,23/2/23 17:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1760994106822680 ,US,USCA,,1/1/00 0:00,91.67,108.3464,3/4/23 14:00,1.78,Auction Ads,auction_relation
20230807,1757813436066860 ,US,US&CA,,1/1/00 0:00,50.16,29.6084,14/2/23 13:32,1.81,RIE,Ad Group Recall (Merged)
20230807,1760921937079290 ,US,USCA,,1/1/00 0:00,182.32,108.3464,3/4/23 14:00,1.78,Auction Ads,auction_relation
20230807,1764682998318110 ,SA,MENA,,1/1/00 0:00,76.29,186.7024,1/5/23 9:09,1.78,Auction Ads,auction_relation
20230807,1760922155540530 ,US,USCA,,1/1/00 0:00,184.39,108.3464,3/4/23 14:00,1.78,Auction Ads,auction_relation
20230807,1764683434675230 ,SA,MENA,,1/1/00 0:00,78.57,186.7024,1/5/23 9:27,1.78,Auction Ads,auction_relation
20230807,1755383545159690 ,BR,BR,,1/1/00 0:00,13.7743,5.6342,18/1/23 21:00,1.99,Auction Ads,auction_all
20230807,1763751570093090 ,PH,Other,,1/1/00 0:00,402.38,151.4392,21/4/23 2:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1760991303012360 ,US,USCA,,1/1/00 0:00,194.07,108.3464,3/4/23 14:00,1.78,Auction Ads,auction_relation
20230807,1760991303012360 ,US,USCA,,1/1/00 0:00,194.07,108.3464,3/4/23 14:00,1.78,Auction Ads,auction_relation
20230807,1760992860320780 ,US,USCA,,1/1/00 0:00,197.33,108.3464,3/4/23 14:00,1.78,Auction Ads,auction_relation
20230807,1755307624728610 ,BR,BR,,1/1/00 0:00,0.8475,3.037,17/1/23 21:41,1.99,Auction Ads,auction_all
20230807,1764780754444320 ,SA,MENA,,1/1/00 0:00,184.46,186.7024,2/5/23 11:12,1.78,Auction Ads,auction_relation
20230807,1755308185512970 ,BR,BR,,1/1/00 0:00,4.0053,3.037,17/1/23 21:49,1.99,Auction Ads,auction_all
20230807,1760992820980780 ,US,USCA,,1/1/00 0:00,7.24,108.3464,3/4/23 14:00,1.78,Auction Ads,auction_relation
20230807,1760992820980780 ,US,USCA,,1/1/00 0:00,7.24,108.3464,3/4/23 14:00,1.78,Auction Ads,auction_relation
20230807,1754781549341690 ,BR,BR,,1/1/00 0:00,0,0.0511,12/1/23 2:20,1.7,RIE,Ad Group Recall (Merged)
20230807,1760366691144720 ,AE,MENA,,1/1/00 0:00,63.4313,69.3943,14/3/23 18:51,1.67,RIE,Ad Group Recall (Merged)
20230807,1760366691144720 ,ZA,Other,,1/1/00 0:00,63.4313,69.3943,14/3/23 18:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1757414259811360 ,KR,KR,,1/1/00 0:00,7.21,19.3627,10/2/23 15:00,2.18,RIE,Ad Group Recall (Merged)
20230807,1756201633394720 ,BR,BR,,1/1/00 0:00,7.8596,7.8423,27/1/23 18:25,1.99,Auction Ads,auction_all
20230807,1760830886456350 ,NZ,NZ,,1/1/00 0:00,65.91,76.619,19/3/23 21:40,1.58,Auction Ads,auction_relation
20230807,1760830886456350 ,AU,AU,,1/1/00 0:00,65.91,76.619,19/3/23 21:40,1.84,Auction Ads,auction_relation
20230807,1760830886456350 ,GB,GB,,1/1/00 0:00,65.91,76.619,19/3/23 21:40,1.76,Auction Ads,auction_relation
20230807,1755394544759840 ,US,US&CA,,1/1/00 0:00,0.55,0.1024,18/1/23 20:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1759966248975390 ,PH,Other,,1/1/00 0:00,218.42,59.7165,10/3/23 7:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1755804249820170 ,TR,TR,,1/1/00 0:00,8.3799,2.4514,23/1/23 9:13,1.63,RIE,Ad Group Recall (Merged)
20230807,1755739393351690 ,TH,TH,,1/1/00 0:00,,0.6414,22/1/23 15:41,1.87,RIE,Ad Group Recall (Merged)
20230807,1755739393351690 ,TH,TH,,1/1/00 0:00,,0.6414,22/1/23 15:41,1.64,Auction Ads,auction_relation
20230807,1758447624814600 ,US,US&CA,,1/1/00 0:00,65.979,30.0659,21/2/23 12:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1755777653913630 ,US,US&CA,,1/1/00 0:00,0.65,0.1024,23/1/23 2:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1757793563345950 ,KW,Others,,1/1/00 0:00,19.18,20.7392,14/2/23 8:13,1.56,Auction Ads,auction_all
20230807,1757793563345950 ,SA,MENA,,1/1/00 0:00,19.18,20.7392,14/2/23 8:13,1.78,Auction Ads,auction_relation
20230807,1757793563345950 ,AE,MENA,,1/1/00 0:00,19.18,20.7392,14/2/23 8:13,1.78,Auction Ads,auction_relation
20230807,1757793563345950 ,AE,MENA,,1/1/00 0:00,19.18,20.7392,14/2/23 8:13,1.78,Auction Ads,auction_relation
20230807,1766949204944890 ,US,USCA,,1/1/00 0:00,3004.96,276.1723,26/5/23 10:38,1.78,Auction Ads,auction_relation
20230807,1759191999918080 ,US,USCA,,1/1/00 0:00,48.58,47.917,1/3/23 18:10,1.78,Auction Ads,auction_relation
20230807,1764129058930730 ,ID,ID,,1/1/00 0:00,807.53,151.4392,25/4/23 6:36,2.05,RIE,Ad Group Recall (Merged)
20230807,1756859233547310 ,ID,ID,,1/1/00 0:00,7.3083,6.3558,4/2/23 0:43,2.05,RIE,Ad Group Recall (Merged)
20230807,1756859241117740 ,ID,ID,,1/1/00 0:00,2.2567,6.3558,4/2/23 0:43,2.05,RIE,Ad Group Recall (Merged)
20230807,1756859247280140 ,ID,ID,,1/1/00 0:00,3.4883,6.3558,4/2/23 0:43,2.05,RIE,Ad Group Recall (Merged)
20230807,1757511022254110 ,US,US&CA,,1/1/00 0:00,5.18,12.533,11/2/23 5:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1762913454343170 ,US,US&CA,,1/1/00 0:00,198.08,119.1063,11/4/23 21:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1765262418483200 ,GB,GB,,1/1/00 0:00,804.59,190.5254,7/5/23 18:45,1.72,RIE,Ad Group Recall (Merged)
20230807,1758584997743660 ,SA,MENA,,1/1/00 0:00,22.52,25.8731,23/2/23 1:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1759245008103470 ,TW,TW,,1/1/00 0:00,139.48,43.964,2/3/23 8:44,2.59,RIE,Ad Group Recall (Merged)
20230807,1759385272057900 ,DE,DE,,1/1/00 0:00,1621.631,46.4226,3/3/23 23:45,1.6,RIE,Ad Group Recall (Merged)
20230807,1758037675135010 ,CA,US&CA,,1/1/00 0:00,31.7042,18.8483,17/2/23 0:51,1.81,RIE,Ad Group Recall (Merged)
20230807,1758438254643230 ,VN,VN,,1/1/00 0:00,100.53,21.9777,21/2/23 11:02,2.13,RIE,Ad Group Recall (Merged)
20230807,1759081547993090 ,KR,KR,,1/1/00 0:00,55.1514,35.0253,28/2/23 13:25,2.37,Auction Ads,auction_relation
20230807,1757722483956780 ,IL,IL,,1/1/00 0:00,17.19,9.5842,13/2/23 13:21,1.22,RIE,Ad Group Recall (Merged)
20230807,1769110098498590 ,AU,AU,,1/1/00 0:00,264.7904,491.9031,19/6/23 6:06,1.84,Auction Ads,auction_relation
20230807,1769110098498590 ,DE,DE,,1/1/00 0:00,264.7904,491.9031,19/6/23 6:06,1.01,Auction Ads,auction_relation
20230807,1769110098498590 ,IE,IE,,1/1/00 0:00,264.7904,491.9031,19/6/23 6:06,1.52,Auction Ads,auction_relation
20230807,1769110098498590 ,IT,IT,,1/1/00 0:00,264.7904,491.9031,19/6/23 6:06,1.36,Auction Ads,auction_relation
20230807,1769110098498590 ,FR,FR,,1/1/00 0:00,264.7904,491.9031,19/6/23 6:06,1.97,Auction Ads,auction_relation
20230807,1769110098498590 ,GB,GB,,1/1/00 0:00,264.7904,491.9031,19/6/23 6:06,1.76,Auction Ads,auction_relation
20230807,1758603155084320 ,KR,KR,,1/1/00 0:00,173.1047,23.1782,23/2/23 6:42,2.18,RIE,Ad Group Recall (Merged)
20230807,1756949503092750 ,US,USCA,,1/1/00 0:00,1.777,2.0252,4/2/23 23:45,1.78,Auction Ads,auction_relation
20230807,1769313536632830 ,NO,Other,,1/1/00 0:00,301.56,512.6437,21/6/23 12:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1769313536632830 ,GB,GB,,1/1/00 0:00,301.56,512.6437,21/6/23 12:50,1.72,RIE,Ad Group Recall (Merged)
20230807,1758606267191290 ,KR,KR,,1/1/00 0:00,72.8877,23.1782,23/2/23 7:16,2.18,RIE,Ad Group Recall (Merged)
20230807,1757728572132380 ,BR,BR,,1/1/00 0:00,10.2199,7.8423,13/2/23 14:43,1.99,Auction Ads,auction_all
20230807,1757752851331120 ,PL,PL,,1/1/00 0:00,1.3455,7.2392,13/2/23 20:48,1.64,Auction Ads,auction_relation
20230807,1757721472168970 ,BR,BR,,1/1/00 0:00,22.7377,5.3382,13/2/23 13:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1769887970612270 ,US,USCA,,1/1/00 0:00,256.52,573.675,27/6/23 18:39,1.78,Auction Ads,auction_relation
20230807,1769887970612270 ,US,USCA,,1/1/00 0:00,256.52,573.675,27/6/23 18:39,1.78,Auction Ads,auction_relation
20230807,1765382533725210 ,US,US&CA,,1/1/00 0:00,145.44,185.5277,9/5/23 3:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1760018625562620 ,US,USCA,,1/1/00 0:00,0,45.9873,10/3/23 21:42,1.78,Auction Ads,auction_relation
20230807,1758968063079450 ,VN,VN,,1/1/00 0:00,0.3134,25.475,27/2/23 7:18,2.14,Auction Ads,auction_relation
20230807,1759316926569520 ,PH,Other,,1/1/00 0:00,95.47,35.0024,3/3/23 3:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1767466869357580 ,US,US&CA,,1/1/00 0:00,301.63,294.1394,1/6/23 3:42,1.81,RIE,Ad Group Recall (Merged)
20230807,1758080438957070 ,BR,,,1/1/00 0:00,8.3486,7.8423,17/2/23 11:49,1.05,Shopping Ads,Shopping Ad Group
20230807,1757813481345020 ,KW,Other,,1/1/00 0:00,1.03,2.6671,14/2/23 11:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1757710401673210 ,ZA,Other,,1/1/00 0:00,,0,13/2/23 21:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1759044551874590 ,JP,JP,,1/1/00 0:00,25.0434,20.9576,28/2/23 15:00,2.16,Auction Ads,auction_all
20230807,1758426038543360 ,MY,MY,,1/1/00 0:00,10.3779,4.466,21/2/23 7:48,2.31,Auction Ads,auction_relation
20230807,1759331228964860 ,PH,Other,,1/1/00 0:00,60.31,27.1674,3/3/23 7:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1758428309283880 ,JP,JP,,1/1/00 0:00,21.97,3.3451,21/2/23 8:11,2.16,Auction Ads,auction_all
20230807,1760292900041760 ,US,USCA,,1/1/00 0:00,,36.5871,13/3/23 23:19,1.78,Auction Ads,auction_relation
20230807,1758815841718270 ,US,US&CA,,1/1/00 0:00,0,8.0085,25/2/23 15:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1759017935225850 ,RO,Other,,1/1/00 0:00,2.3023,14.0067,27/2/23 20:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1760430334697470 ,GB,GB,,1/1/00 0:00,25.3719,40.8307,15/3/23 10:30,1.76,Auction Ads,auction_relation
20230807,1762504948247630 ,FR,FR,,1/1/00 0:00,53.3333,87.8311,7/4/23 9:05,1.97,Auction Ads,auction_relation
20230807,1759706396405790 ,US,US&CA,,1/1/00 0:00,18.94,27.5196,7/3/23 10:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1759089248181240 ,ID,ID,,1/1/00 0:00,150,14.8845,28/2/23 15:27,2.05,RIE,Ad Group Recall (Merged)
20230807,1758516196122670 ,SA,MENA,,1/1/00 0:00,2.39,1.6209,22/2/23 16:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1758629024212010 ,RO,Other,,1/1/00 0:00,3.4512,3.2868,23/2/23 13:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1759352023642110 ,VN,VN,,1/1/00 0:00,43.64,21.9777,3/3/23 13:06,2.13,RIE,Ad Group Recall (Merged)
20230807,1765335655178250 ,TR,TR,,1/1/00 0:00,41.3241,167.9856,8/5/23 14:12,1.63,RIE,Ad Group Recall (Merged)
20230807,1764954240539760 ,PH,Other,,1/1/00 0:00,101.53,151.4392,4/5/23 9:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1762965090915370 ,ID,ID,,1/1/00 0:00,80.48,90.5328,12/4/23 10:09,2.05,RIE,Ad Group Recall (Merged)
20230807,1760428518669310 ,SA,MENA,,1/1/00 0:00,100.91,32.1776,15/3/23 10:11,1.67,RIE,Ad Group Recall (Merged)
20230807,1759613695219760 ,TW,TW,,1/1/00 0:00,35.91,18.9125,6/3/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1761868771706910 ,DK,DK,,1/1/00 0:00,58.5613,57.8361,31/3/23 8:45,1.31,Auction Ads,auction_relation
20230807,1760485052275710 ,US,USCA,,1/1/00 0:00,96.08,32.2826,16/3/23 2:11,1.78,Auction Ads,auction_relation
20230807,1760485052275710 ,US,USCA,,1/1/00 0:00,96.08,32.2826,16/3/23 2:11,1.78,Auction Ads,auction_relation
20230807,1759997531288610 ,VN,VN,,1/1/00 0:00,75.97,21.9777,10/3/23 16:00,2.13,RIE,Ad Group Recall (Merged)
20230807,1761157002511390 ,TR,TR,,1/1/00 0:00,112.1368,45.6554,23/3/23 11:12,1.63,RIE,Ad Group Recall (Merged)
20230807,1759643648463880 ,US,USCA,,1/1/00 0:00,14.964,16.7614,6/3/23 18:21,1.78,Auction Ads,auction_relation
20230807,1759819751628830 ,BR,BR,,1/1/00 0:00,0,19.5978,8/3/23 16:59,1.99,Auction Ads,auction_all
20230807,1760334772518930 ,ID,ID,,1/1/00 0:00,224.75,26.7104,14/3/23 9:26,2.05,RIE,Ad Group Recall (Merged)
20230807,1760801587350540 ,SA,MENA,,1/1/00 0:00,385.91,35.1365,19/3/23 12:44,1.67,RIE,Ad Group Recall (Merged)
20230807,1759174688546810 ,MY,MY,,1/1/00 0:00,33.1492,10.4503,1/3/23 13:28,2.31,Auction Ads,auction_relation
20230807,1759701568862220 ,TH,TH,,1/1/00 0:00,37.355,16.7614,7/3/23 9:42,1.64,Auction Ads,auction_relation
20230807,1761189558286350 ,CO,CO,,1/1/00 0:00,19.84,44.5637,23/3/23 20:49,1.93,Auction Ads,auction_all
20230807,1761189558286350 ,CL,CL,,1/1/00 0:00,19.84,44.5637,23/3/23 20:49,1.85,Auction Ads,auction_all
20230807,1761581650304030 ,PH,Other,,1/1/00 0:00,785.99,46.7672,28/3/23 3:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1765318696340480 ,PH,Other,,1/1/00 0:00,179.75,154.7922,8/5/23 9:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1759139642031150 ,TH,TH,,1/1/00 0:00,5.667,6.5937,1/3/23 3:57,1.87,RIE,Ad Group Recall (Merged)
20230807,1763474040569850 ,US,US&CA,,1/1/00 0:00,163.97,94.2117,18/4/23 2:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1762862020600840 ,ID,ID,,1/1/00 0:00,327.87,78.2613,11/4/23 6:58,2.05,RIE,Ad Group Recall (Merged)
20230807,1771737651016750 ,VN,VN,,1/1/00 0:00,1509.42,923.7005,18/7/23 6:09,2.14,Auction Ads,auction_relation
20230807,1771737651016750 ,TH,TH,,1/1/00 0:00,1509.42,923.7005,18/7/23 6:09,1.64,Auction Ads,auction_relation
20230807,1771737651016750 ,ID,ID,,1/1/00 0:00,1509.42,923.7005,18/7/23 6:09,1.8,Auction Ads,auction_relation
20230807,1771737651016750 ,MY,MY,,1/1/00 0:00,1509.42,923.7005,18/7/23 6:09,2.31,Auction Ads,auction_relation
20230807,1762864464425000 ,ID,ID,,1/1/00 0:00,79.42,78.2613,11/4/23 7:37,2.05,RIE,Ad Group Recall (Merged)
20230807,1764185248838670 ,US,US&CA,,1/1/00 0:00,294.82,112.3795,25/4/23 21:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1761806018822140 ,ES,ES,,1/1/00 0:00,72.9524,52.0002,3/4/23 9:05,1.79,RIE,Ad Group Recall (Merged)
20230807,1761551428881440 ,US,US&CA,,1/1/00 0:00,98.68,41.3729,27/3/23 20:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1759981349426190 ,NL,NL,,1/1/00 0:00,51.8379,12.0785,10/3/23 11:17,1.19,Auction Ads,auction_relation
20230807,1761076241030200 ,GB,GB,,1/1/00 0:00,25.4992,34.3601,22/3/23 13:43,1.76,Auction Ads,auction_relation
20230807,1768505402434610 ,GB,GB,,1/1/00 0:00,531.1364,395.5505,12/6/23 14:35,1.76,Auction Ads,auction_relation
20230807,1761892014346240 ,BE,Other,,1/1/00 0:00,63.709,45.1536,31/3/23 15:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1764165922287640 ,KR,KR,,1/1/00 0:00,1878.53,106.4576,25/4/23 16:20,2.18,RIE,Ad Group Recall (Merged)
20230807,1761136801230880 ,MY,MY,,1/1/00 0:00,734.08,31.362,23/3/23 5:52,2.3,RIE,Ad Group Recall (Merged)
20230807,1760870502250530 ,TH,TH,,1/1/00 0:00,27.3964,23.3673,20/3/23 7:13,1.87,RIE,Ad Group Recall (Merged)
20230807,1766333968716800 ,US,USCA,,1/1/00 0:00,744.5596,190.1781,19/5/23 15:37,1.78,Auction Ads,auction_relation
20230807,1759701387422730 ,BR,BR,,1/1/00 0:00,0.44,2.1288,7/3/23 9:37,1.7,RIE,Ad Group Recall (Merged)
20230807,1759637669466140 ,MY,MY,,1/1/00 0:00,3.8466,1.6519,6/3/23 22:31,2.3,RIE,Ad Group Recall (Merged)
20230807,1760204151601160 ,MX,Other,,1/1/00 0:00,11.6571,6.6961,12/3/23 22:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1763042976413730 ,TW,TW,,1/1/00 0:00,0,71.4482,13/4/23 3:56,0.95,Auction Ads,auction_relation
20230807,1760323519928350 ,ID,ID,,1/1/00 0:00,84.93,8.3335,14/3/23 6:25,2.05,RIE,Ad Group Recall (Merged)
20230807,1760022651424800 ,TH,TH,,1/1/00 0:00,30.5957,3.8016,10/3/23 22:42,1.64,Auction Ads,auction_relation
20230807,1760228390361080 ,SA,MENA,,1/1/00 0:00,1.48,4.0035,13/3/23 5:16,1.67,RIE,Ad Group Recall (Merged)
20230807,1759721879019520 ,AE,MENA,,1/1/00 0:00,0,0.0136,7/3/23 15:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1760986747293730 ,ES,ES,,1/1/00 0:00,23.3304,20.7821,21/3/23 12:54,1.79,RIE,Ad Group Recall (Merged)
20230807,1760987028632590 ,ES,ES,,1/1/00 0:00,33.3873,20.7821,21/3/23 14:13,1.79,RIE,Ad Group Recall (Merged)
20230807,1760538470151180 ,GR,Other,,1/1/00 0:00,13.9657,12.2282,16/3/23 15:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1760538470151180 ,GR,Other,,1/1/00 0:00,13.9657,12.2282,16/3/23 15:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1760335897416700 ,ID,ID,,1/1/00 0:00,27.7,6.4172,14/3/23 9:44,1.8,Auction Ads,auction_relation
20230807,1760522247147550 ,VN,VN,,1/1/00 0:00,290.82,10.186,16/3/23 11:02,2.13,RIE,Ad Group Recall (Merged)
20230807,1761864189877280 ,MY,MY,,1/1/00 0:00,15.7975,30.3334,31/3/23 6:35,2.31,Auction Ads,auction_relation
20230807,1761217379088430 ,ID,ID,,1/1/00 0:00,32.2488,22.249,24/3/23 3:07,2.05,RIE,Ad Group Recall (Merged)
20230807,1760580723717120 ,ID,ID,,1/1/00 0:00,0,6.4172,17/3/23 2:25,1.8,Auction Ads,auction_relation
20230807,1761172160982030 ,MX,MX,,1/1/00 0:00,29.33,18.1818,23/3/23 15:04,1.99,Auction Ads,auction_all
20230807,1760612322069530 ,SA,MENA,,1/1/00 0:00,9.03,5.4777,17/3/23 10:57,1.67,RIE,Ad Group Recall (Merged)
20230807,1761056410110000 ,IT,IT,,1/1/00 0:00,11.01,14.7046,22/3/23 9:27,1.79,RIE,Ad Group Recall (Merged)
20230807,1761056410110000 ,ZA,Other,,1/1/00 0:00,11.01,14.7046,22/3/23 9:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1764449567071250 ,MX,MX,,1/1/00 0:00,245.2641,112.7955,1/5/23 6:00,1.99,Auction Ads,auction_all
20230807,1764238137455630 ,TH,TH,,1/1/00 0:00,204.3747,92.7415,26/4/23 11:27,1.64,Auction Ads,auction_relation
20230807,1761191309814810 ,TR,TR,,1/1/00 0:00,17.992,15.7975,23/3/23 19:20,0.83,Auction Ads,auction_relation
20230807,1761149325500410 ,ID,ID,,1/1/00 0:00,13.2944,11.7774,23/3/23 9:09,1.8,Auction Ads,auction_relation
20230807,1768865283718190 ,IQ,Other,,1/1/00 0:00,1767.98,414.6908,16/6/23 14:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1762981113611280 ,IT,IT,,1/1/00 0:00,54.3771,54.9826,12/4/23 15:21,1.79,RIE,Ad Group Recall (Merged)
20230807,1761918788496410 ,MX,Other,,1/1/00 0:00,50.8564,22.4254,1/4/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1761528427668490 ,ZA,Other,,1/1/00 0:00,11.38,14.7046,27/3/23 14:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1763434144141340 ,BR,BR,,1/1/00 0:00,60.0103,61.3266,17/4/23 14:29,1.99,Auction Ads,auction_all
20230807,1763434144141340 ,BR,BR,,1/1/00 0:00,60.0103,61.3266,17/4/23 14:29,1.99,Auction Ads,auction_all
20230807,1760948661713920 ,VN,VN,,1/1/00 0:00,10.8862,3.5494,21/3/23 3:48,2.13,RIE,Ad Group Recall (Merged)
20230807,1763163897736200 ,ES,ES,,1/1/00 0:00,153.2958,57.8402,14/4/23 15:54,1.37,Auction Ads,auction_relation
20230807,1762049369442350 ,IL,IL,,1/1/00 0:00,19.53,21.5247,2/4/23 8:38,1.52,Auction Ads,auction_relation
