p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1763434215622650 ,BR,BR,,1/1/00 0:00,1.0969,61.3266,17/4/23 14:31,1.99,Auction Ads,auction_all
20230807,1763434215622650 ,BR,BR,,1/1/00 0:00,1.0969,61.3266,17/4/23 14:31,1.99,Auction Ads,auction_all
20230807,1771068446135290 ,BR,BR,,1/1/00 0:00,781.2923,701.7887,10/7/23 20:50,1.99,Auction Ads,auction_all
20230807,1762464101394460 ,BR,BR,,1/1/00 0:00,1685.6417,42.6926,10/4/23 3:01,1.99,Auction Ads,auction_all
20230807,1761871071323180 ,TH,TH,,1/1/00 0:00,219.78,16.6002,31/3/23 8:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1765051830868000 ,SE,Other,,1/1/00 0:00,303.4077,112.496,5/5/23 11:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1772400336301080 ,BR,BR,,1/1/00 0:00,525.5584,1179.5168,25/7/23 13:38,1.99,Auction Ads,auction_all
20230807,1763073746121770 ,GB,GB,,1/1/00 0:00,101.3822,52.575,13/4/23 15:56,1.76,Auction Ads,auction_relation
20230807,1763073746769920 ,GB,GB,,1/1/00 0:00,93.2372,52.575,13/4/23 15:56,1.76,Auction Ads,auction_relation
20230807,1764405462146090 ,BR,BR,,1/1/00 0:00,442.209,96.3143,28/4/23 6:31,1.7,RIE,Ad Group Recall (Merged)
20230807,1770133913980930 ,DE,DE,,1/1/00 0:00,91.8634,550.6885,30/6/23 23:05,1.6,RIE,Ad Group Recall (Merged)
20230807,1770133913980930 ,DE,DE,,1/1/00 0:00,91.8634,550.6885,30/6/23 23:05,1.01,Auction Ads,auction_relation
20230807,1770133913980930 ,DE,DE,,1/1/00 0:00,91.8634,550.6885,30/6/23 23:05,1.6,RIE,Ad Group Recall (Merged)
20230807,1762864040980510 ,PH,Other,,1/1/00 0:00,687.37,40.9874,11/4/23 7:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1761630180148240 ,VN,VN,,1/1/00 0:00,37.7634,8.5154,28/3/23 15:42,2.14,Auction Ads,auction_relation
20230807,1764873122034690 ,FR,FR,,1/1/00 0:00,164.8381,101.404,3/5/23 12:25,1.97,Auction Ads,auction_relation
20230807,1762341263694890 ,US,US&CA,,1/1/00 0:00,203.2277,30.9157,5/4/23 13:54,1.81,RIE,Ad Group Recall (Merged)
20230807,1762528030090240 ,US,USCA,,1/1/00 0:00,21.3,35.0026,7/4/23 14:30,1.78,Auction Ads,auction_relation
20230807,1762549417567280 ,US,USCA,,1/1/00 0:00,13.82,35.0026,7/4/23 20:15,1.78,Auction Ads,auction_relation
20230807,1761209089244170 ,MY,MY,,1/1/00 0:00,16.77,2.5882,24/3/23 1:04,2.3,RIE,Ad Group Recall (Merged)
20230807,1763640699539470 ,FR,FR,,1/1/00 0:00,76.9179,60.2939,19/4/23 23:01,1.97,Auction Ads,auction_relation
20230807,1763640699539470 ,FR,FR,,1/1/00 0:00,76.9179,60.2939,19/4/23 23:01,1.97,Auction Ads,auction_relation
20230807,1762813234782240 ,CA,USCA,,1/1/00 0:00,78.6,35.4097,10/4/23 19:01,1.78,Auction Ads,auction_relation
20230807,1769814579851260 ,GB,GB,,1/1/00 0:00,96.5566,491.9031,27/6/23 0:43,1.76,Auction Ads,auction_relation
20230807,1769814579851260 ,DE,DE,,1/1/00 0:00,96.5566,491.9031,27/6/23 0:43,1.01,Auction Ads,auction_relation
20230807,1769814579851260 ,NZ,NZ,,1/1/00 0:00,96.5566,491.9031,27/6/23 0:43,1.58,Auction Ads,auction_relation
20230807,1769814579851260 ,IE,IE,,1/1/00 0:00,96.5566,491.9031,27/6/23 0:43,1.52,Auction Ads,auction_relation
20230807,1762219832707090 ,PE,Other,,1/1/00 0:00,20.48,21.106,4/4/23 4:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1763070519096330 ,AE,MENA,,1/1/00 0:00,79.7372,42.1698,13/4/23 13:19,1.67,RIE,Ad Group Recall (Merged)
20230807,1761649468862460 ,BR,BR,,1/1/00 0:00,24.1015,3.037,28/3/23 21:39,1.99,Auction Ads,auction_all
20230807,1761650335945740 ,BR,BR,,1/1/00 0:00,0.8003,3.037,28/3/23 21:55,1.99,Auction Ads,auction_all
20230807,1761650536602640 ,BR,BR,,1/1/00 0:00,0.7654,3.037,28/3/23 22:00,1.99,Auction Ads,auction_all
20230807,1761651081421840 ,BR,BR,,1/1/00 0:00,0.593,3.037,28/3/23 22:08,1.99,Auction Ads,auction_all
20230807,1762124449547310 ,PH,Other,,1/1/00 0:00,17.8278,9.1154,3/4/23 2:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1761651803139100 ,BR,BR,,1/1/00 0:00,0.987,3.037,28/3/23 22:20,1.99,Auction Ads,auction_all
20230807,1761652519882780 ,BR,BR,,1/1/00 0:00,0.9542,3.037,28/3/23 22:23,1.99,Auction Ads,auction_all
20230807,1762551161234450 ,US,US&CA,,1/1/00 0:00,29.53,28.7087,7/4/23 21:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1761865260196860 ,GB,GB,,1/1/00 0:00,0.046,3.264,31/3/23 7:46,1.76,Auction Ads,auction_relation
20230807,1762858324878330 ,GB,GB,,1/1/00 0:00,49.81,29.2517,11/4/23 5:53,1.76,Auction Ads,auction_relation
20230807,1762905545451560 ,BR,BR,,1/1/00 0:00,10.1179,31.9185,11/4/23 18:28,1.7,RIE,Ad Group Recall (Merged)
20230807,1762859662423090 ,SA,MENA,,1/1/00 0:00,39.52,29.2517,11/4/23 6:02,1.78,Auction Ads,auction_relation
20230807,1762119996467200 ,JP,JP,,1/1/00 0:00,137.74,5.3805,3/4/23 2:21,2.16,Auction Ads,auction_all
20230807,1763042104125470 ,ID,ID,,1/1/00 0:00,72.07,33.5139,13/4/23 6:30,2.05,RIE,Ad Group Recall (Merged)
20230807,1762516265469980 ,NL,Other,,1/1/00 0:00,20.9197,22.1662,7/4/23 12:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1763042347611150 ,ID,ID,,1/1/00 0:00,87.85,33.5139,13/4/23 6:40,2.05,RIE,Ad Group Recall (Merged)
20230807,1762175641412640 ,BR,BR,,1/1/00 0:00,2.3488,9.5609,3/4/23 16:51,1.99,Auction Ads,auction_all
20230807,1762215801009180 ,SA,MENA,,1/1/00 0:00,32.8682,11.8504,4/4/23 3:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1762933383723050 ,CA,USCA,,1/1/00 0:00,99.66,29.2517,12/4/23 1:42,1.78,Auction Ads,auction_relation
20230807,1761993307350030 ,BR,BR,,1/1/00 0:00,0,0,1/4/23 16:42,1.7,RIE,Ad Group Recall (Merged)
20230807,1762311278264350 ,TH,TH,,1/1/00 0:00,98.99,16.6002,5/4/23 4:43,1.87,RIE,Ad Group Recall (Merged)
20230807,1762229187785730 ,MX,MX,,1/1/00 0:00,17.8035,11.4714,4/4/23 7:18,1.99,Auction Ads,auction_all
20230807,1762159126144040 ,BR,BR,,1/1/00 0:00,8.7235,3.3706,3/4/23 12:44,1.7,RIE,Ad Group Recall (Merged)
20230807,1764157228327930 ,GB,GB,,1/1/00 0:00,43.9868,59.6675,25/4/23 13:24,1.76,Auction Ads,auction_relation
20230807,1766784515791920 ,TR,TR,,1/1/00 0:00,395.0426,167.9856,24/5/23 14:02,1.63,RIE,Ad Group Recall (Merged)
20230807,1762144246652960 ,TH,TH,,1/1/00 0:00,,0,3/4/23 8:06,1.87,RIE,Ad Group Recall (Merged)
20230807,1762849464048650 ,PE,Other,,1/1/00 0:00,33.87,21.106,11/4/23 3:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1762368885023790 ,US,USCA,,1/1/00 0:00,202.15,14.1267,5/4/23 21:10,1.78,Auction Ads,auction_relation
20230807,1763048860569600 ,DE,DE,,1/1/00 0:00,39.98,29.2517,13/4/23 8:02,1.01,Auction Ads,auction_relation
20230807,1763048860569600 ,DE,DE,,1/1/00 0:00,39.98,29.2517,13/4/23 8:02,1.01,Auction Ads,auction_relation
20230807,1763917208843310 ,US,USCA,,1/1/00 0:00,36.98,48.812,22/4/23 23:22,1.78,Auction Ads,auction_relation
20230807,1762370056796190 ,US,USCA,,1/1/00 0:00,141.03,14.1267,5/4/23 21:34,1.78,Auction Ads,auction_relation
20230807,1763815543832600 ,PE,PE,,1/1/00 0:00,75.56,46.3866,21/4/23 17:58,1.68,Auction Ads,auction_all
20230807,1762204272842750 ,VN,VN,,1/1/00 0:00,8.5082,0.567,4/4/23 0:39,2.14,Auction Ads,auction_relation
20230807,1762428717953070 ,GB,GB,,1/1/00 0:00,8.86,10.1894,6/4/23 11:59,1.76,Auction Ads,auction_relation
20230807,1762191814903850 ,BR,BR,,1/1/00 0:00,4.1384,3.2246,4/4/23 20:59,1.7,RIE,Ad Group Recall (Merged)
20230807,1762825528966170 ,US,USCA,,1/1/00 0:00,98.34,14.1267,10/4/23 22:13,1.78,Auction Ads,auction_relation
20230807,1762212345085970 ,PH,Other,,1/1/00 0:00,,0.322,4/4/23 2:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1762212363103230 ,PH,Other,,1/1/00 0:00,,0.322,4/4/23 2:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1762212345647120 ,PH,Other,,1/1/00 0:00,,0.322,4/4/23 2:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1762212340356130 ,PH,Other,,1/1/00 0:00,,0.322,4/4/23 2:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1762487260411920 ,VN,VN,,1/1/00 0:00,19.43,9.5483,7/4/23 3:35,2.13,RIE,Ad Group Recall (Merged)
20230807,1769822696293410 ,OM,Other,,1/1/00 0:00,535.72,471.1267,27/6/23 2:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1769822696293410 ,SA,MENA,,1/1/00 0:00,535.72,471.1267,27/6/23 2:39,1.67,RIE,Ad Group Recall (Merged)
20230807,1762360330051610 ,BR,BR,,1/1/00 0:00,0.4795,6.1661,5/4/23 18:02,1.7,RIE,Ad Group Recall (Merged)
20230807,1766741788394540 ,KR,KR,,1/1/00 0:00,98.27,153.1102,24/5/23 3:44,2.18,RIE,Ad Group Recall (Merged)
20230807,1763603827216400 ,GB,GB,,1/1/00 0:00,38.4147,34.3601,19/4/23 12:26,1.76,Auction Ads,auction_relation
20230807,1763132740911130 ,ID,ID,,1/1/00 0:00,26.6588,20.7894,14/4/23 6:31,2.05,RIE,Ad Group Recall (Merged)
20230807,1763597095443470 ,IT,IT,,1/1/00 0:00,29.85,31.2415,19/4/23 9:29,1.79,RIE,Ad Group Recall (Merged)
20230807,1762893434883070 ,GR,GR,,1/1/00 0:00,23.4583,12.1295,11/4/23 16:55,2.11,Auction Ads,auction_relation
20230807,1762893434883070 ,GR,GR,,1/1/00 0:00,23.4583,12.1295,11/4/23 16:55,2.11,Auction Ads,auction_relation
20230807,1762940633007180 ,ID,ID,,1/1/00 0:00,13.514,13.0518,12/4/23 3:45,1.8,Auction Ads,auction_relation
20230807,1771311861005310 ,GB,GB,,1/1/00 0:00,742.4966,744.3235,13/7/23 11:30,1.72,RIE,Ad Group Recall (Merged)
20230807,1764423971114010 ,KZ,Other,,1/1/00 0:00,109.91,65.2716,30/4/23 18:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1766762185444350 ,DE,DE,,1/1/00 0:00,0,150.0834,24/5/23 13:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1762977072879630 ,TH,TH,,1/1/00 0:00,6.0729,11.4945,12/4/23 14:24,1.64,Auction Ads,auction_relation
20230807,1764022915623980 ,SA,MENA,,1/1/00 0:00,135.17,35.1365,24/4/23 2:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1765957045057570 ,TR,TR,,1/1/00 0:00,201.0162,107.5343,15/5/23 10:45,1.63,RIE,Ad Group Recall (Merged)
20230807,1768037345026090 ,TH,TH,,1/1/00 0:00,83.6726,264.3613,7/6/23 9:52,1.64,Auction Ads,auction_relation
20230807,1763687976534010 ,IE,IE,,1/1/00 0:00,2.1866,27.9809,20/4/23 9:30,1.52,Auction Ads,auction_relation
20230807,1763687976534010 ,GB,GB,,1/1/00 0:00,2.1866,27.9809,20/4/23 9:30,1.76,Auction Ads,auction_relation
20230807,1764328601217020 ,GB,GB,,1/1/00 0:00,229.7795,52.575,27/4/23 12:27,1.76,Auction Ads,auction_relation
20230807,1763396794732540 ,JP,JP,,1/1/00 0:00,26.26,16.4553,17/4/23 4:35,2.16,Auction Ads,auction_all
20230807,1764147357937690 ,DE,DE,,1/1/00 0:00,35.6854,36.5549,25/4/23 12:23,1.01,Auction Ads,auction_relation
20230807,1762849778389040 ,BR,BR,,1/1/00 0:00,0.02,0.8898,11/4/23 3:36,1.7,RIE,Ad Group Recall (Merged)
20230807,1763491098620960 ,FR,FR,,1/1/00 0:00,22.0224,18.1437,18/4/23 6:12,1.76,RIE,Ad Group Recall (Merged)
20230807,1763491098620960 ,FR,FR,,1/1/00 0:00,22.0224,18.1437,18/4/23 6:12,1.97,Auction Ads,auction_relation
20230807,1769939920285690 ,SA,MENA,,1/1/00 0:00,535.93,471.1267,28/6/23 9:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1768367072779290 ,BR,BR,,1/1/00 0:00,485.46,290.571,11/6/23 1:14,1.99,Auction Ads,auction_all
20230807,1771892788147230 ,US,US,,1/1/00 0:00,3456.55,1009.574,22/7/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1763070087427120 ,AE,MENA,,1/1/00 0:00,7.9367,7.0224,13/4/23 13:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1765611842631680 ,FR,FR,,1/1/00 0:00,65.3841,89.8063,11/5/23 16:18,1.97,Auction Ads,auction_relation
20230807,1768961060082730 ,KR,KR,,1/1/00 0:00,2019.91,367.8695,17/6/23 14:34,2.18,RIE,Ad Group Recall (Merged)
20230807,1764246757874720 ,CA,USCA,,1/1/00 0:00,51.38,35.4097,26/4/23 14:44,1.78,Auction Ads,auction_relation
20230807,1764170940894210 ,BR,BR,,1/1/00 0:00,32.6163,32.2757,25/4/23 17:34,1.7,RIE,Ad Group Recall (Merged)
20230807,1764113513663520 ,IT,IT,,1/1/00 0:00,69.7,29.2517,25/4/23 2:28,1.36,Auction Ads,auction_relation
20230807,1764113513663520 ,BE,BE,,1/1/00 0:00,69.7,29.2517,25/4/23 2:28,1.15,Auction Ads,auction_relation
20230807,1764113513663520 ,MY,MY,,1/1/00 0:00,69.7,29.2517,25/4/23 2:28,2.31,Auction Ads,auction_relation
20230807,1763073419548720 ,BR,BR,,1/1/00 0:00,4.0408,4.3323,13/4/23 14:50,1.7,RIE,Ad Group Recall (Merged)
20230807,1763573205541920 ,KR,KR,,1/1/00 0:00,30.0132,13.8951,19/4/23 3:15,2.18,RIE,Ad Group Recall (Merged)
20230807,1769814347815930 ,MX,MX,,1/1/00 0:00,683.7135,453.3069,27/6/23 6:00,1.99,Auction Ads,auction_all
20230807,1763573415315470 ,KR,KR,,1/1/00 0:00,18.5972,13.8951,19/4/23 3:24,2.18,RIE,Ad Group Recall (Merged)
20230807,1763671216506890 ,PH,Other,,1/1/00 0:00,17.8947,17.4145,20/4/23 5:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1763573962775570 ,KR,KR,,1/1/00 0:00,562.75,12.3748,19/4/23 3:32,2.18,RIE,Ad Group Recall (Merged)
20230807,1765408083581980 ,TW,TW,,1/1/00 0:00,0,71.4482,9/5/23 9:18,0.95,Auction Ads,auction_relation
20230807,1763243878311980 ,CO,Other,,1/1/00 0:00,2.0822,3.5951,15/4/23 11:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1764156140636220 ,US,USCA,,1/1/00 0:00,58.77,26.1116,25/4/23 14:46,1.78,Auction Ads,auction_relation
20230807,1763192119348270 ,BY,Other,,1/1/00 0:00,1.39,0.8735,14/4/23 22:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1763192123151360 ,BY,Other,,1/1/00 0:00,2.13,0.8735,14/4/23 22:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1763249176891440 ,PK,Other,,1/1/00 0:00,8.79,0.7617,15/4/23 13:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1763389527229490 ,IQ,Other,,1/1/00 0:00,42.62,0.8954,17/4/23 2:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1764570637742090 ,AU,AU,,1/1/00 0:00,96.0002,43.8303,30/4/23 3:18,1.84,RIE,Ad Group Recall (Merged)
20230807,1763557472620540 ,SA,MENA,,1/1/00 0:00,,4.9347,18/4/23 23:00,1.78,Auction Ads,auction_relation
20230807,1767287332631550 ,KR,KR,,1/1/00 0:00,648.9434,175.6687,1/6/23 0:40,2.18,RIE,Ad Group Recall (Merged)
20230807,1763570786261040 ,TH,TH,,1/1/00 0:00,6.52,4.7656,19/4/23 2:44,1.87,RIE,Ad Group Recall (Merged)
20230807,1763511484877820 ,VN,VN,,1/1/00 0:00,51.49,3.9034,18/4/23 10:50,2.13,RIE,Ad Group Recall (Merged)
20230807,1766774310401020 ,US,USCA,,1/1/00 0:00,201.71,126.9124,24/5/23 11:01,1.78,Auction Ads,auction_relation
20230807,1764179012754440 ,US,USCA,,1/1/00 0:00,1.67,21.6824,25/4/23 20:46,1.78,Auction Ads,auction_relation
20230807,1764179012754440 ,US,USCA,,1/1/00 0:00,1.67,21.6824,25/4/23 20:46,1.78,Auction Ads,auction_relation
20230807,1763669317728270 ,VN,VN,,1/1/00 0:00,50.02,6.9633,20/4/23 4:44,2.13,RIE,Ad Group Recall (Merged)
20230807,1764180074692620 ,US,USCA,,1/1/00 0:00,48.79,21.6824,25/4/23 21:05,1.78,Auction Ads,auction_relation
20230807,1764072072272890 ,ES,ES,,1/1/00 0:00,209.7934,14.485,24/4/23 8:28,1.79,RIE,Ad Group Recall (Merged)
20230807,1763844906564650 ,MY,MY,,1/1/00 0:00,30.2484,11.0438,22/4/23 3:32,2.31,Auction Ads,auction_relation
20230807,1763845175661600 ,SA,MENA,,1/1/00 0:00,9.97,10.3432,22/4/23 3:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1763958695725070 ,KR,KR,,1/1/00 0:00,862.98,12.3748,23/4/23 9:26,2.18,RIE,Ad Group Recall (Merged)
20230807,1764318521390080 ,DE,DE,,1/1/00 0:00,22.1003,29.3866,27/4/23 9:39,1.01,Auction Ads,auction_relation
20230807,1763925408321580 ,SA,MENA,,1/1/00 0:00,80.21,9.7458,23/4/23 0:37,1.67,RIE,Ad Group Recall (Merged)
20230807,1769781583716350 ,MX,Other,,1/1/00 0:00,2271.29,496.8755,1/7/23 13:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1763779042923560 ,TH,TH,,1/1/00 0:00,10.0029,5.2395,21/4/23 9:49,1.64,Auction Ads,auction_relation
20230807,1765594938954780 ,FR,FR,,1/1/00 0:00,33.0981,69.0411,11/5/23 11:54,1.97,Auction Ads,auction_relation
20230807,1763797067127850 ,VN,VN,,1/1/00 0:00,2.6434,4.6563,21/4/23 14:33,2.14,Auction Ads,auction_relation
20230807,1768699075938330 ,US,USCA,,1/1/00 0:00,380.42,320.7419,14/6/23 18:13,1.78,Auction Ads,auction_relation
20230807,1765695597794320 ,US,USCA,,1/1/00 0:00,0,74.4385,12/5/23 14:30,1.78,Auction Ads,auction_relation
20230807,1763960004746240 ,PH,Other,,1/1/00 0:00,19.98,7.0716,23/4/23 9:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1770007293121580 ,JP,JP,,1/1/00 0:00,771.52,460.128,29/6/23 3:40,3.21,RIE,Ad Group Recall (Merged)
20230807,1764958664025100 ,GB,GB,,1/1/00 0:00,60.1137,40.8307,4/5/23 11:19,1.76,Auction Ads,auction_relation
20230807,1765411263513610 ,ES,ES,,1/1/00 0:00,76.6855,57.0124,9/5/23 11:13,1.79,RIE,Ad Group Recall (Merged)
20230807,1770008593153040 ,JP,JP,,1/1/00 0:00,1499.17,460.128,29/6/23 4:01,3.21,RIE,Ad Group Recall (Merged)
20230807,1769982368863240 ,EC,Others,,1/1/00 0:00,0,453.3069,28/6/23 21:07,1.56,Auction Ads,auction_all
20230807,1769982368863240 ,AR,AR,,1/1/00 0:00,0,453.3069,28/6/23 21:07,2.23,Auction Ads,auction_all
20230807,1764061287584760 ,BR,BR,,1/1/00 0:00,0.0062,5.9959,24/4/23 12:35,1.7,RIE,Ad Group Recall (Merged)
20230807,1764061255902270 ,BR,BR,,1/1/00 0:00,0.0084,5.9959,24/4/23 12:35,1.7,RIE,Ad Group Recall (Merged)
20230807,1764068307614720 ,CA,US&CA,,1/1/00 0:00,26.57,5.4919,24/4/23 15:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1770020401477660 ,JP,JP,,1/1/00 0:00,1371.72,460.128,29/6/23 6:20,3.21,RIE,Ad Group Recall (Merged)
20230807,1764340281773050 ,ID,ID,,1/1/00 0:00,72.0617,22.388,27/4/23 14:22,1.8,Auction Ads,auction_relation
20230807,1764051926987770 ,AE,MENA,,1/1/00 0:00,20.71,3.2098,24/4/23 10:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1764323613363240 ,DE,DE,,1/1/00 0:00,,11.5898,27/4/23 5:05,1.01,Auction Ads,auction_relation
20230807,1764127153562670 ,TH,TH,,1/1/00 0:00,9.59,4.7656,25/4/23 6:07,1.87,RIE,Ad Group Recall (Merged)
20230807,1764969373324290 ,GB,GB,,1/1/00 0:00,63.6705,35.6545,4/5/23 14:11,1.76,Auction Ads,auction_relation
20230807,1764320229009400 ,FR,FR,,1/1/00 0:00,1.31,11.5898,27/4/23 5:12,1.97,Auction Ads,auction_relation
20230807,1764424394018830 ,SA,MENA,,1/1/00 0:00,102.13,24.7018,28/4/23 12:45,1.67,RIE,Ad Group Recall (Merged)
20230807,1764248533221390 ,US,US&CA,,1/1/00 0:00,8.48,9.6299,26/4/23 15:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1770117169047600 ,SA,MENA,,1/1/00 0:00,500.75,471.1267,30/6/23 8:49,1.67,RIE,Ad Group Recall (Merged)
20230807,1770367562105850 ,GB,GB,,1/1/00 0:00,2886.5602,491.9031,3/7/23 3:11,1.72,RIE,Ad Group Recall (Merged)
20230807,1770367562105850 ,IE,Other,,1/1/00 0:00,2886.5602,491.9031,3/7/23 3:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1770022251668490 ,JP,JP,,1/1/00 0:00,1447.19,460.128,29/6/23 7:18,3.21,RIE,Ad Group Recall (Merged)
20230807,1764507904551960 ,TH,TH,,1/1/00 0:00,21.8509,24.2656,29/4/23 10:49,1.87,RIE,Ad Group Recall (Merged)
20230807,1766039876253690 ,ID,ID,,1/1/00 0:00,52.4,76.9018,16/5/23 17:00,1.8,Auction Ads,auction_relation
20230807,1766039876253690 ,ID,ID,,1/1/00 0:00,52.4,76.9018,16/5/23 17:00,1.8,Auction Ads,auction_relation
20230807,1764299892663340 ,ID,ID,,1/1/00 0:00,23.3998,6.3558,27/4/23 3:47,2.05,RIE,Ad Group Recall (Merged)
20230807,1768550640617520 ,BR,BR,,1/1/00 0:00,507.78,290.571,13/6/23 1:50,1.99,Auction Ads,auction_all
20230807,1767954819541040 ,SA,MENA,,1/1/00 0:00,68.9167,215.4669,6/6/23 11:43,1.67,RIE,Ad Group Recall (Merged)
20230807,1765514797426720 ,CH,CH,,1/1/00 0:00,66.5836,48.8166,10/5/23 14:32,0.93,Auction Ads,auction_relation
20230807,1765514797426720 ,IE,IE,,1/1/00 0:00,66.5836,48.8166,10/5/23 14:32,1.52,Auction Ads,auction_relation
20230807,1764201474789390 ,ID,ID,,1/1/00 0:00,55.47,1.7293,26/4/23 1:47,1.8,Auction Ads,auction_relation
20230807,1766874002667570 ,US,US&CA,,1/1/00 0:00,1556.75,114.3911,25/5/23 13:42,1.81,RIE,Ad Group Recall (Merged)
20230807,1770776270956560 ,US,US&CA,,1/1/00 0:00,547.55,648.8039,11/7/23 15:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1766039362398220 ,SA,MENA,,1/1/00 0:00,63.1926,66.8786,16/5/23 8:39,1.67,RIE,Ad Group Recall (Merged)
20230807,1764315535160350 ,VN,VN,,1/1/00 0:00,,7.1363,27/4/23 7:55,2.14,Auction Ads,auction_relation
20230807,1764965553100800 ,NL,Other,,1/1/00 0:00,25.3797,23.7936,4/5/23 12:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1764703293200380 ,IQ,Other,,1/1/00 0:00,20.15,18.6836,1/5/23 15:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1764642060937260 ,RO,Other,,1/1/00 0:00,25.64,16.1785,30/4/23 23:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1765686232552480 ,ES,ES,,1/1/00 0:00,68.9,51.9137,12/5/23 11:58,1.37,Auction Ads,auction_relation
20230807,1765686232552480 ,CO,CO,,1/1/00 0:00,68.9,51.9137,12/5/23 11:58,1.93,Auction Ads,auction_all
20230807,1764946903877680 ,PL,PL,,1/1/00 0:00,19.6792,18.4881,4/5/23 8:14,1.64,Auction Ads,auction_relation
20230807,1764448501670960 ,BR,BR,,1/1/00 0:00,10.1961,10.2173,28/4/23 18:59,1.99,Auction Ads,auction_all
20230807,1764305090775040 ,PT,PT,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.98,Auction Ads,auction_relation
20230807,1764305090775040 ,SA,MENA,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.78,Auction Ads,auction_relation
20230807,1764305090775040 ,RO,RO,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.94,Auction Ads,auction_relation
20230807,1764305090775040 ,GR,GR,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,2.11,Auction Ads,auction_relation
20230807,1764305090775040 ,ZA,ZA,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.4,Auction Ads,auction_relation
