p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1764305090775040 ,NO,Others,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.56,Auction Ads,auction_all
20230807,1764305090775040 ,DK,DK,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.31,Auction Ads,auction_relation
20230807,1764305090775040 ,IE,IE,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.52,Auction Ads,auction_relation
20230807,1764305090775040 ,NZ,NZ,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.58,Auction Ads,auction_relation
20230807,1764305090775040 ,HU,Others,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.56,Auction Ads,auction_all
20230807,1764305090775040 ,VN,VN,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,2.14,Auction Ads,auction_relation
20230807,1764305090775040 ,GB,GB,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.76,Auction Ads,auction_relation
20230807,1764305090775040 ,PL,PL,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.64,Auction Ads,auction_relation
20230807,1764305090775040 ,AU,AU,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.84,Auction Ads,auction_relation
20230807,1764305090775040 ,SE,SE,,1/1/00 0:00,20.12,2.4901,27/4/23 6:11,1.4,Auction Ads,auction_relation
20230807,1764448633846780 ,BR,BR,,1/1/00 0:00,9.8765,10.2173,28/4/23 19:15,1.99,Auction Ads,auction_all
20230807,1764376742405160 ,ID,ID,,1/1/00 0:00,13.3796,4.1363,28/4/23 0:05,2.05,RIE,Ad Group Recall (Merged)
20230807,1765700926711850 ,US,US&CA,,1/1/00 0:00,49.09,49.4527,12/5/23 14:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1766059532469240 ,PT,PT,,1/1/00 0:00,986.46,61.6766,16/5/23 13:55,1.98,Auction Ads,auction_relation
20230807,1766059532469240 ,PL,PL,,1/1/00 0:00,986.46,61.6766,16/5/23 13:55,1.64,Auction Ads,auction_relation
20230807,1766059532469240 ,GR,GR,,1/1/00 0:00,986.46,61.6766,16/5/23 13:55,2.11,Auction Ads,auction_relation
20230807,1764392743286800 ,TH,TH,,1/1/00 0:00,39.435,3.3366,28/4/23 4:22,1.64,Auction Ads,auction_relation
20230807,1764392743286800 ,TH,TH,,1/1/00 0:00,39.435,3.3366,28/4/23 4:22,1.64,Auction Ads,auction_relation
20230807,1764326197489710 ,TH,TH,,1/1/00 0:00,8.88,0.1325,27/4/23 10:49,1.87,RIE,Ad Group Recall (Merged)
20230807,1765500335365170 ,AE,MENA,,1/1/00 0:00,49.15,34.2275,10/5/23 9:37,1.67,RIE,Ad Group Recall (Merged)
20230807,1765952354981950 ,GB,GB,,1/1/00 0:00,65.6978,52.575,15/5/23 10:36,1.76,Auction Ads,auction_relation
20230807,1765607285909520 ,GB,GB,,1/1/00 0:00,13.7816,40.8307,11/5/23 15:06,1.76,Auction Ads,auction_relation
20230807,1765607549879330 ,GB,GB,,1/1/00 0:00,23.8537,40.8307,11/5/23 15:15,1.76,Auction Ads,auction_relation
20230807,1765000268691490 ,PL,PL,,1/1/00 0:00,31.8187,14.1948,4/5/23 22:10,1.84,RIE,Ad Group Recall (Merged)
20230807,1766105453359100 ,QA,Other,,1/1/00 0:00,822.96,61.3494,17/5/23 2:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1766105453359100 ,SA,MENA,,1/1/00 0:00,822.96,61.3494,17/5/23 2:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1764622215160850 ,TH,TH,,1/1/00 0:00,4.5484,5.3297,30/4/23 17:15,1.87,RIE,Ad Group Recall (Merged)
20230807,1765689261369360 ,ID,ID,,1/1/00 0:00,87.34,41.4226,12/5/23 11:54,2.05,RIE,Ad Group Recall (Merged)
20230807,1768034768451630 ,BR,BR,,1/1/00 0:00,684.18,205.3657,7/6/23 9:09,1.7,RIE,Ad Group Recall (Merged)
20230807,1768034768451630 ,AR,Other,,1/1/00 0:00,684.18,205.3657,7/6/23 9:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1768034768451630 ,CL,Other,,1/1/00 0:00,684.18,205.3657,7/6/23 9:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1768034768451630 ,BR,BR,,1/1/00 0:00,684.18,205.3657,7/6/23 9:09,1.7,RIE,Ad Group Recall (Merged)
20230807,1768034768451630 ,PL,PL,,1/1/00 0:00,684.18,205.3657,7/6/23 9:09,1.64,Auction Ads,auction_relation
20230807,1766849940565070 ,SA,MENA,,1/1/00 0:00,201.3,92.4161,25/5/23 7:19,1.67,RIE,Ad Group Recall (Merged)
20230807,1765359303940110 ,US,USCA,,1/1/00 0:00,19.09,22.7276,8/5/23 21:26,1.78,Auction Ads,auction_relation
20230807,1765050316287020 ,KZ,Other,,1/1/00 0:00,30.95,11.6667,5/5/23 10:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1765414575857680 ,TH,TH,,1/1/00 0:00,28.2227,24.2656,9/5/23 11:04,1.87,RIE,Ad Group Recall (Merged)
20230807,1766526162196490 ,US,US&CA,,1/1/00 0:00,40.72,70.8644,21/5/23 17:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1764770208918540 ,MY,MY,,1/1/00 0:00,6.6467,3.4128,2/5/23 8:26,2.31,Auction Ads,auction_relation
20230807,1765965646459900 ,US,USCA,,1/1/00 0:00,37.23,46.186,15/5/23 14:07,1.78,Auction Ads,auction_relation
20230807,1768023029956620 ,AU,AU,,1/1/00 0:00,281.8675,199.2174,7/6/23 6:08,1.84,Auction Ads,auction_relation
20230807,1765046123135020 ,US,US&CA,,1/1/00 0:00,20.82,9.1202,5/5/23 9:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1765046123135020 ,GB,GB,,1/1/00 0:00,20.82,9.1202,5/5/23 9:24,1.72,RIE,Ad Group Recall (Merged)
20230807,1764788974807040 ,JP,JP,,1/1/00 0:00,400.72,3.7755,2/5/23 13:22,3.21,RIE,Ad Group Recall (Merged)
20230807,1764886773895180 ,AE,MENA,,1/1/00 0:00,5.1806,4.1973,3/5/23 15:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1765103064078360 ,ID,ID,,1/1/00 0:00,92.33,12.3748,6/5/23 0:31,2.05,RIE,Ad Group Recall (Merged)
20230807,1769323671268380 ,DE,DE,,1/1/00 0:00,49.96,343.061,21/6/23 15:36,1.01,Auction Ads,auction_relation
20230807,1769323671268380 ,AT,AT,,1/1/00 0:00,49.96,343.061,21/6/23 15:36,0.89,Auction Ads,auction_relation
20230807,1767424044737530 ,US,USCA,,1/1/00 0:00,269.91,126.9124,31/5/23 15:20,1.78,Auction Ads,auction_relation
20230807,1765050054718490 ,VN,VN,,1/1/00 0:00,283.16,5.7135,5/5/23 10:32,2.13,RIE,Ad Group Recall (Merged)
20230807,1766085218733100 ,US,US&CA,,1/1/00 0:00,50.61,49.8917,16/5/23 18:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1769325894046750 ,AT,AT,,1/1/00 0:00,2.58,343.061,21/6/23 16:06,0.89,Auction Ads,auction_relation
20230807,1766064753080330 ,TR,TR,,1/1/00 0:00,25.7428,47.547,16/5/23 15:22,1.63,RIE,Ad Group Recall (Merged)
20230807,1765449104885770 ,GR,Other,,1/1/00 0:00,21.1321,18.2961,9/5/23 21:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1765710157502460 ,AE,MENA,,1/1/00 0:00,39.25,34.0476,12/5/23 18:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1765050603496490 ,PL,PL,,1/1/00 0:00,19.8081,5.313,5/5/23 11:38,1.64,Auction Ads,auction_relation
20230807,1764963015608330 ,ID,ID,,1/1/00 0:00,7.9289,0,4/5/23 11:31,1.8,Auction Ads,auction_relation
20230807,1765051322385420 ,PL,PL,,1/1/00 0:00,18.8686,5.313,5/5/23 11:51,1.64,Auction Ads,auction_relation
20230807,1765051322385420 ,PL,PL,,1/1/00 0:00,18.8686,5.313,5/5/23 11:51,1.64,Auction Ads,auction_relation
20230807,1765525623935020 ,US,USCA,,1/1/00 0:00,2.27,21.6824,10/5/23 16:54,1.78,Auction Ads,auction_relation
20230807,1765525623935020 ,US,USCA,,1/1/00 0:00,2.27,21.6824,10/5/23 16:54,1.78,Auction Ads,auction_relation
20230807,1765327751487520 ,BR,BR,,1/1/00 0:00,5.4442,10.6287,8/5/23 12:06,1.7,RIE,Ad Group Recall (Merged)
20230807,1768197117332510 ,ID,ID,,1/1/00 0:00,150.23,211.185,9/6/23 3:34,2.05,RIE,Ad Group Recall (Merged)
20230807,1765477297420300 ,ID,ID,,1/1/00 0:00,202.96,15.6104,10/5/23 3:44,2.05,RIE,Ad Group Recall (Merged)
20230807,1765303751569420 ,US,US&CA,,1/1/00 0:00,251.87,9.5234,8/5/23 6:47,1.81,RIE,Ad Group Recall (Merged)
20230807,1765328772953100 ,BR,BR,,1/1/00 0:00,5.5182,10.6287,8/5/23 12:21,1.7,RIE,Ad Group Recall (Merged)
20230807,1770561095552040 ,AU,AU,,1/1/00 0:00,973.7355,491.9031,5/7/23 6:30,1.84,Auction Ads,auction_relation
20230807,1770561095552040 ,IE,IE,,1/1/00 0:00,973.7355,491.9031,5/7/23 6:30,1.52,Auction Ads,auction_relation
20230807,1770561095552040 ,GB,GB,,1/1/00 0:00,973.7355,491.9031,5/7/23 6:30,1.76,Auction Ads,auction_relation
20230807,1770561095552040 ,NZ,NZ,,1/1/00 0:00,973.7355,491.9031,5/7/23 6:30,1.58,Auction Ads,auction_relation
20230807,1769511112571950 ,US,US&CA,,1/1/00 0:00,396.2,365.8335,23/6/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1765395253280780 ,JP,JP,,1/1/00 0:00,33.5929,12.57,9/5/23 5:38,2.16,Auction Ads,auction_all
20230807,1765641169095680 ,PE,PE,,1/1/00 0:00,59.04,25.9439,11/5/23 23:10,1.68,Auction Ads,auction_all
20230807,1765329638047790 ,BR,BR,,1/1/00 0:00,4.7156,10.6287,8/5/23 12:33,1.7,RIE,Ad Group Recall (Merged)
20230807,1765051050380330 ,DE,DE,,1/1/00 0:00,0.18,0.5038,5/5/23 10:48,1.01,Auction Ads,auction_relation
20230807,1768197308180520 ,ID,ID,,1/1/00 0:00,150,211.185,9/6/23 4:18,2.05,RIE,Ad Group Recall (Merged)
20230807,1768197746940970 ,ID,ID,,1/1/00 0:00,1000,211.185,9/6/23 4:26,2.05,RIE,Ad Group Recall (Merged)
20230807,1765562927863840 ,JP,JP,,1/1/00 0:00,83.8587,19.2719,11/5/23 2:18,3.21,RIE,Ad Group Recall (Merged)
20230807,1765051615151160 ,AU,AU,,1/1/00 0:00,0.18,0.2134,5/5/23 10:56,1.84,Auction Ads,auction_relation
20230807,1765051559723050 ,AU,AU,,1/1/00 0:00,0.26,0.2134,5/5/23 10:56,1.84,Auction Ads,auction_relation
20230807,1765085236450360 ,PE,Other,,1/1/00 0:00,34.58,2.6277,5/5/23 17:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1767241811937290 ,AR,Other,,1/1/00 0:00,100.03,101.6135,29/5/23 15:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1766707369979930 ,FR,FR,,1/1/00 0:00,85.7124,69.0411,23/5/23 18:30,1.97,Auction Ads,auction_relation
20230807,1766707369979930 ,FR,FR,,1/1/00 0:00,85.7124,69.0411,23/5/23 18:30,1.97,Auction Ads,auction_relation
20230807,1765656551111690 ,ID,ID,,1/1/00 0:00,8.5251,23.6447,12/5/23 3:14,1.8,Auction Ads,auction_relation
20230807,1765059375733760 ,JP,JP,,1/1/00 0:00,30.49,1.2819,5/5/23 16:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1768210170237980 ,ID,ID,,1/1/00 0:00,700,211.185,9/6/23 7:43,2.05,RIE,Ad Group Recall (Merged)
20230807,1767004688042000 ,SA,MENA,,1/1/00 0:00,1375.5084,91.4324,27/5/23 0:19,1.67,RIE,Ad Group Recall (Merged)
20230807,1765066695345180 ,FR,FR,,1/1/00 0:00,,0.2194,5/5/23 14:53,1.97,Auction Ads,auction_relation
20230807,1770653216285710 ,HU,Other,,1/1/00 0:00,5032.95,512.6437,6/7/23 7:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1765303795654650 ,PE,Other,,1/1/00 0:00,18.0346,4.5482,8/5/23 5:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1765590461129740 ,PL,PL,,1/1/00 0:00,19.7858,17.0744,11/5/23 10:33,1.84,RIE,Ad Group Recall (Merged)
20230807,1765496167278590 ,KR,KR,,1/1/00 0:00,86.05,13.7129,10/5/23 15:00,2.18,RIE,Ad Group Recall (Merged)
20230807,1769854701831210 ,GB,GB,,1/1/00 0:00,437.5609,387.0497,27/6/23 8:08,1.76,Auction Ads,auction_relation
20230807,1765146653714440 ,QA,Other,,1/1/00 0:00,31.65,0.9651,6/5/23 12:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1765502842996730 ,ID,ID,,1/1/00 0:00,29.22,10.1723,10/5/23 10:33,2.05,RIE,Ad Group Recall (Merged)
20230807,1767290604843010 ,US,US&CA,,1/1/00 0:00,99.48,97.865,30/5/23 4:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1765497575678990 ,IL,IL,,1/1/00 0:00,8.11,8.5145,10/5/23 10:05,1.52,Auction Ads,auction_relation
20230807,1765498243162140 ,IL,IL,,1/1/00 0:00,40.12,8.5145,10/5/23 10:14,1.52,Auction Ads,auction_relation
20230807,1767313715898370 ,US,USCA,,1/1/00 0:00,3126.69,100.6607,30/5/23 10:52,1.78,Auction Ads,auction_relation
20230807,1766314378324030 ,AE,MENA,,1/1/00 0:00,191.36,45.8564,19/5/23 9:25,1.67,RIE,Ad Group Recall (Merged)
20230807,1765695893115930 ,TH,TH,,1/1/00 0:00,3.4032,20.0529,12/5/23 13:28,1.64,Auction Ads,auction_relation
20230807,1767403419644080 ,TH,TH,,1/1/00 0:00,208.3249,107.8605,31/5/23 9:54,1.64,Auction Ads,auction_relation
20230807,1765579268526110 ,VN,VN,,1/1/00 0:00,28.37,9.1717,11/5/23 6:45,2.13,RIE,Ad Group Recall (Merged)
20230807,1766236548379690 ,CA,US&CA,,1/1/00 0:00,130.1,39.3151,18/5/23 13:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1766236549371920 ,CA,US&CA,,1/1/00 0:00,236.47,39.3151,18/5/23 13:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1765969185588220 ,US,USCA,,1/1/00 0:00,25.05,24.1687,15/5/23 14:53,1.78,Auction Ads,auction_relation
20230807,1765415922233390 ,DE,DE,,1/1/00 0:00,0.26,0.3563,9/5/23 11:20,1.01,Auction Ads,auction_relation
20230807,1765608378632200 ,TR,TR,,1/1/00 0:00,75.31,9.3409,11/5/23 14:29,1.63,RIE,Ad Group Recall (Merged)
20230807,1765608407779320 ,TR,TR,,1/1/00 0:00,25.44,9.3409,11/5/23 14:29,1.63,RIE,Ad Group Recall (Merged)
20230807,1770757281417240 ,GB,GB,,1/1/00 0:00,1932.2217,799.2446,19/7/23 0:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1766334192340000 ,AU,AU,,1/1/00 0:00,67.2696,40.9095,19/5/23 15:35,1.84,Auction Ads,auction_relation
20230807,1765497964384290 ,BR,BR,,1/1/00 0:00,0.29,0.7632,10/5/23 9:11,1.99,Auction Ads,auction_all
20230807,1768600444766220 ,ES,ES,,1/1/00 0:00,117.2096,251.7543,13/6/23 16:04,1.79,RIE,Ad Group Recall (Merged)
20230807,1765656598084650 ,ID,ID,,1/1/00 0:00,12.416,10.6957,12/5/23 2:56,1.8,Auction Ads,auction_relation
20230807,1766214381569040 ,PH,Other,,1/1/00 0:00,79.87,34.2455,18/5/23 6:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1768872960801790 ,GB,GB,,1/1/00 0:00,254.7066,286.7128,16/6/23 17:30,1.72,RIE,Ad Group Recall (Merged)
20230807,1766036383252490 ,AU,AU,,1/1/00 0:00,115.74,22.3589,16/5/23 7:51,1.84,RIE,Ad Group Recall (Merged)
20230807,1765598475094050 ,CA,US&CA,,1/1/00 0:00,11.29,4.8342,11/5/23 11:51,1.81,RIE,Ad Group Recall (Merged)
20230807,1765776987645960 ,ID,ID,,1/1/00 0:00,118,15.6104,13/5/23 11:08,2.05,RIE,Ad Group Recall (Merged)
20230807,1765587217020970 ,VN,VN,,1/1/00 0:00,12.6522,3.768,11/5/23 8:42,2.14,Auction Ads,auction_relation
20230807,1765587217020970 ,VN,VN,,1/1/00 0:00,12.6522,3.768,11/5/23 8:42,2.14,Auction Ads,auction_relation
20230807,1766037606963230 ,BE,Other,,1/1/00 0:00,21.9674,21.6229,16/5/23 9:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1765972913371150 ,GB,GB,,1/1/00 0:00,16.8803,19.0895,15/5/23 15:28,1.76,Auction Ads,auction_relation
20230807,1765939075287070 ,TH,TH,,1/1/00 0:00,53.5019,16.2314,15/5/23 6:30,1.64,Auction Ads,auction_relation
20230807,1765682398283800 ,VN,VN,,1/1/00 0:00,150.86,6.3212,12/5/23 10:06,2.13,RIE,Ad Group Recall (Merged)
20230807,1766071078555680 ,US,USCA,,1/1/00 0:00,20.77,22.9753,16/5/23 17:56,1.78,Auction Ads,auction_relation
20230807,1767612823789600 ,GB,GB,,1/1/00 0:00,497.569,141.8447,2/6/23 18:25,1.72,RIE,Ad Group Recall (Merged)
20230807,1766168702220300 ,BR,BR,,1/1/00 0:00,40.8967,25.5589,17/5/23 18:48,1.99,Auction Ads,auction_all
20230807,1766054609717280 ,AR,Other,,1/1/00 0:00,19.52,15.67,16/5/23 13:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1766214025464840 ,PH,Other,,1/1/00 0:00,148.53,24.814,18/5/23 6:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1766080490161180 ,US,USCA,,1/1/00 0:00,210.8,20.0163,16/5/23 19:21,1.78,Auction Ads,auction_relation
20230807,1766716141027330 ,US,USCA,,1/1/00 0:00,372.29,46.186,23/5/23 21:40,1.78,Auction Ads,auction_relation
20230807,1766496194933800 ,NO,Other,,1/1/00 0:00,243.8937,31.9288,21/5/23 10:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1766072736521230 ,GR,Other,,1/1/00 0:00,0,17.9186,16/5/23 18:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768045928043520 ,JP,JP,,1/1/00 0:00,81.1303,167.9611,7/6/23 12:04,2.16,Auction Ads,auction_all
20230807,1765711779974170 ,SA,MENA,,1/1/00 0:00,2.07,2.0881,12/5/23 17:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1766599338303520 ,ID,ID,,1/1/00 0:00,167.7198,36.268,22/5/23 12:43,1.8,Auction Ads,auction_relation
20230807,1765987468918830 ,BR,BR,,1/1/00 0:00,10.1657,9.2608,15/5/23 18:32,1.7,RIE,Ad Group Recall (Merged)
20230807,1766937034129410 ,ID,ID,,1/1/00 0:00,142.84,59.3018,26/5/23 6:23,2.05,RIE,Ad Group Recall (Merged)
20230807,1766555168139290 ,TH,TH,,1/1/00 0:00,2.73,30.4556,22/5/23 1:18,1.64,Auction Ads,auction_relation
20230807,1765956817445880 ,MA,Other,,1/1/00 0:00,27.8445,7.7735,15/5/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1765870567713800 ,AR,Other,,1/1/00 0:00,13.14,4.0891,14/5/23 11:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1770752079091740 ,GB,GB,,1/1/00 0:00,1073.9525,512.7698,7/7/23 10:05,1.76,Auction Ads,auction_relation
20230807,1766965599208490 ,ID,ID,,1/1/00 0:00,546.1,59.1464,26/5/23 14:03,2.05,RIE,Ad Group Recall (Merged)
20230807,1768136095031330 ,ES,ES,,1/1/00 0:00,91.0346,172.3177,8/6/23 12:31,1.37,Auction Ads,auction_relation
20230807,1767577608599600 ,TH,TH,,1/1/00 0:00,196.0509,107.8605,2/6/23 7:19,1.64,Auction Ads,auction_relation
20230807,1765777550919680 ,BR,BR,,1/1/00 0:00,0.3,0.7632,13/5/23 11:15,1.99,Auction Ads,auction_all
20230807,1766581362896930 ,SA,MENA,,1/1/00 0:00,50.63,29.0395,22/5/23 8:14,1.67,RIE,Ad Group Recall (Merged)
20230807,1765858237772800 ,GB,GB,,1/1/00 0:00,,0.3703,14/5/23 8:36,1.76,Auction Ads,auction_relation
20230807,1766109312791560 ,ID,ID,,1/1/00 0:00,87,12.3748,17/5/23 3:10,2.05,RIE,Ad Group Recall (Merged)
20230807,1768136599692320 ,ES,ES,,1/1/00 0:00,207.8888,172.3177,8/6/23 13:10,1.37,Auction Ads,auction_relation
20230807,1766349922191390 ,MX,Other,,1/1/00 0:00,89.38,22.0946,19/5/23 19:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1766268706755600 ,MX,Other,,1/1/00 0:00,50.42,16.7479,18/5/23 21:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1766698788560920 ,MX,MX,,1/1/00 0:00,360.8057,31.9073,23/5/23 15:13,1.99,Auction Ads,auction_all
20230807,1766256286099480 ,BR,BR,,1/1/00 0:00,0.79,12.5851,18/5/23 19:07,1.7,RIE,Ad Group Recall (Merged)
20230807,1766404092635150 ,PH,PH,,1/1/00 0:00,17.9291,16.8949,20/5/23 3:47,2.46,Auction Ads,auction_relation
20230807,1766695833011240 ,US,US&CA,,1/1/00 0:00,987.39,29.2393,23/5/23 15:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1766554842839050 ,ID,ID,,1/1/00 0:00,64.5261,19.3463,22/5/23 2:30,1.8,Auction Ads,auction_relation
20230807,1766554842839050 ,ID,ID,,1/1/00 0:00,64.5261,19.3463,22/5/23 2:30,1.8,Auction Ads,auction_relation
20230807,1766072273015820 ,SA,MENA,,1/1/00 0:00,89.1,1.5365,16/5/23 17:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1766236392377390 ,GB,GB,,1/1/00 0:00,1.7382,6.3963,18/5/23 11:22,1.76,Auction Ads,auction_relation
20230807,1766145446619180 ,KZ,Other,,1/1/00 0:00,2.04,4.4825,17/5/23 13:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1768048472993840 ,DK,Other,,1/1/00 0:00,0,150.3158,7/6/23 13:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1766300870458400 ,TH,TH,,1/1/00 0:00,20.12,8.5425,19/5/23 5:52,1.64,Auction Ads,auction_relation
20230807,1766300870458400 ,TH,TH,,1/1/00 0:00,20.12,8.5425,19/5/23 5:52,1.64,Auction Ads,auction_relation
20230807,1769102863362140 ,TH,TH,,1/1/00 0:00,141.5282,264.3613,19/6/23 3:48,1.64,Auction Ads,auction_relation
20230807,1766645906120750 ,ID,ID,,1/1/00 0:00,79.0009,20.5875,23/5/23 0:56,1.8,Auction Ads,auction_relation
20230807,1766124661310460 ,TR,TR,,1/1/00 0:00,21.4334,0.6035,17/5/23 8:14,1.63,RIE,Ad Group Recall (Merged)
20230807,1767487664391180 ,SA,MENA,,1/1/00 0:00,65.42,78.361,1/6/23 8:16,1.78,Auction Ads,auction_relation
20230807,1766145303309340 ,DE,DE,,1/1/00 0:00,,0.2575,17/5/23 12:21,1.01,Auction Ads,auction_relation
20230807,1766145496287230 ,DE,DE,,1/1/00 0:00,,0.2575,17/5/23 12:44,1.01,Auction Ads,auction_relation
20230807,1766237244567560 ,GB,GB,,1/1/00 0:00,,4.865,19/5/23 0:00,1.76,Auction Ads,auction_relation
20230807,1766668748314640 ,MY,MY,,1/1/00 0:00,64.4592,19.9682,23/5/23 7:13,2.3,RIE,Ad Group Recall (Merged)
20230807,1767593151309850 ,TH,TH,,1/1/00 0:00,86.437,114.113,2/6/23 12:10,1.87,RIE,Ad Group Recall (Merged)
20230807,1766852551290930 ,KR,KR,,1/1/00 0:00,72.8665,34.6032,25/5/23 8:03,2.18,RIE,Ad Group Recall (Merged)
20230807,1766852551290930 ,KR,KR,,1/1/00 0:00,72.8665,34.6032,25/5/23 8:03,2.18,RIE,Ad Group Recall (Merged)
20230807,1766852551290930 ,KR,KR,,1/1/00 0:00,72.8665,34.6032,25/5/23 8:03,2.18,RIE,Ad Group Recall (Merged)
20230807,1766507086298160 ,US,US&CA,,1/1/00 0:00,22.22,9.6299,21/5/23 13:32,1.81,RIE,Ad Group Recall (Merged)
20230807,1766507088658430 ,US,US&CA,,1/1/00 0:00,39.5,9.6299,21/5/23 13:32,1.81,RIE,Ad Group Recall (Merged)
20230807,1766765355595810 ,ES,ES,,1/1/00 0:00,88.3625,23.3252,24/5/23 9:56,1.37,Auction Ads,auction_relation
20230807,1766765827174400 ,ES,ES,,1/1/00 0:00,43.8454,23.3252,24/5/23 10:03,1.37,Auction Ads,auction_relation
20230807,1766292291060780 ,MY,MY,,1/1/00 0:00,11.5884,2.1892,19/5/23 3:22,2.31,Auction Ads,auction_relation
20230807,1766799459652640 ,ZA,ZA,,1/1/00 0:00,0.111,26.944,24/5/23 17:54,1.4,Auction Ads,auction_relation
20230807,1766480334275580 ,ZA,Other,,1/1/00 0:00,10.5056,6.5178,21/5/23 5:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1766773225019390 ,GB,GB,,1/1/00 0:00,19.8136,23.5909,24/5/23 11:58,1.72,RIE,Ad Group Recall (Merged)
20230807,1766595864006650 ,SG,,,1/1/00 0:00,15.1993,11.4114,22/5/23 11:55,1.05,Shopping Ads,Shopping Ad Group
20230807,1766591144415280 ,ID,ID,,1/1/00 0:00,201.65,10.0264,22/5/23 10:14,2.05,RIE,Ad Group Recall (Merged)
20230807,1766591050831900 ,PH,Other,,1/1/00 0:00,90.71,10.2577,22/5/23 10:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1766591570608160 ,PH,Other,,1/1/00 0:00,240.11,10.2577,22/5/23 10:52,1.62,RIE,Ad Group Recall (Merged)
