p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1766935984507900 ,KR,KR,,1/1/00 0:00,80.0813,32.522,26/5/23 5:38,2.37,Auction Ads,auction_relation
20230807,1766402704268320 ,SA,MENA,,1/1/00 0:00,50.0033,3.4257,20/5/23 20:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1766319733377020 ,US,USCA,,1/1/00 0:00,,0.2422,19/5/23 10:49,1.78,Auction Ads,auction_relation
20230807,1766322455481340 ,GB,GB,,1/1/00 0:00,0,0.3036,19/5/23 11:36,1.76,Auction Ads,auction_relation
20230807,1768523879519260 ,US,USCA,,1/1/00 0:00,228.51,202.9253,12/6/23 19:46,1.78,Auction Ads,auction_relation
20230807,1766936158815280 ,KR,KR,,1/1/00 0:00,66.0071,32.522,26/5/23 6:11,2.37,Auction Ads,auction_relation
20230807,1766936687401980 ,KR,KR,,1/1/00 0:00,34.0024,32.522,26/5/23 6:15,2.37,Auction Ads,auction_relation
20230807,1772918429106190 ,KW,Other,,1/1/00 0:00,1003.28,1365.4993,31/7/23 6:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1766434623263770 ,SA,MENA,,1/1/00 0:00,100.95,1.5365,20/5/23 17:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1766576730487820 ,KR,KR,,1/1/00 0:00,3.1,5.7131,22/5/23 6:49,2.18,RIE,Ad Group Recall (Merged)
20230807,1766611496752140 ,BR,BR,,1/1/00 0:00,6.3291,9.1819,22/5/23 15:56,1.7,RIE,Ad Group Recall (Merged)
20230807,1766936871491580 ,KR,KR,,1/1/00 0:00,122.314,32.522,26/5/23 6:23,2.37,Auction Ads,auction_relation
20230807,1766741945148430 ,TR,TR,,1/1/00 0:00,60,14.7061,24/5/23 2:46,1.63,RIE,Ad Group Recall (Merged)
20230807,1766580171575290 ,KW,Other,,1/1/00 0:00,21.37,4.5061,22/5/23 7:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1766677651851310 ,ID,ID,,1/1/00 0:00,50.01,10.9368,23/5/23 9:39,2.05,RIE,Ad Group Recall (Merged)
20230807,1768485733601310 ,ID,ID,,1/1/00 0:00,384.3247,193.73,12/6/23 8:32,1.8,Auction Ads,auction_relation
20230807,1772918733171720 ,LB,Other,,1/1/00 0:00,2029.33,1365.4993,31/7/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1767513772323870 ,US,USCA,,1/1/00 0:00,2375.1,74.4385,1/6/23 16:15,1.78,Auction Ads,auction_relation
20230807,1767513772323870 ,US,USCA,,1/1/00 0:00,2375.1,74.4385,1/6/23 16:15,1.78,Auction Ads,auction_relation
20230807,1767352473672730 ,PE,Other,,1/1/00 0:00,134.98,64.294,1/6/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1766766684467210 ,IT,IT,,1/1/00 0:00,5.7557,14.6967,24/5/23 10:19,1.79,RIE,Ad Group Recall (Merged)
20230807,1766864541301760 ,AU,AU,,1/1/00 0:00,355.73,22.3589,25/5/23 11:08,1.84,RIE,Ad Group Recall (Merged)
20230807,1767349539621890 ,SG,Other,,1/1/00 0:00,,51.7743,30/5/23 19:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1767621207031820 ,US,USCA,,1/1/00 0:00,143.19,102.4201,2/6/23 18:39,1.78,Auction Ads,auction_relation
20230807,1766872708284440 ,FI,Others,,1/1/00 0:00,22.1834,21.1533,25/5/23 13:55,1.56,Auction Ads,auction_all
20230807,1766619756634140 ,BR,BR,,1/1/00 0:00,0.1281,1.445,22/5/23 18:23,1.99,Auction Ads,auction_all
20230807,1766606193127450 ,US,USCA,,1/1/00 0:00,,0.5005,22/5/23 14:46,1.78,Auction Ads,auction_relation
20230807,1766852587185160 ,TH,TH,,1/1/00 0:00,99.08,16.6002,25/5/23 7:55,1.87,RIE,Ad Group Recall (Merged)
20230807,1766945994856490 ,MY,MY,,1/1/00 0:00,21.8251,24.9735,26/5/23 8:31,2.3,RIE,Ad Group Recall (Merged)
20230807,1766675961535480 ,BR,BR,,1/1/00 0:00,,3.4467,23/5/23 9:16,1.99,Auction Ads,auction_all
20230807,1766617039851530 ,KZ,Other,,1/1/00 0:00,2.11,1.2917,22/5/23 18:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1768526399291440 ,US,USCA,,1/1/00 0:00,298.26,193.4073,12/6/23 20:23,1.78,Auction Ads,auction_relation
20230807,1766965186774050 ,CH,Other,,1/1/00 0:00,56.3497,26.7924,26/5/23 14:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1766970849987600 ,RO,Other,,1/1/00 0:00,12.4,27.0703,26/5/23 16:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1766970849987600 ,RO,Other,,1/1/00 0:00,12.4,27.0703,26/5/23 16:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1767830737590270 ,TH,TH,,1/1/00 0:00,439.5797,103.7601,5/6/23 3:11,1.64,Auction Ads,auction_relation
20230807,1767939509571580 ,TW,TW,,1/1/00 0:00,289.4,111.3675,6/6/23 7:57,2.59,RIE,Ad Group Recall (Merged)
20230807,1766940767810560 ,GR,Other,,1/1/00 0:00,21.7366,21.4285,26/5/23 8:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1770596495147050 ,US,USCA,,1/1/00 0:00,1549.43,433.6101,5/7/23 16:53,1.78,Auction Ads,auction_relation
20230807,1766868828322860 ,IT,IT,,1/1/00 0:00,20.1503,16.1686,25/5/23 13:21,1.79,RIE,Ad Group Recall (Merged)
20230807,1766879207554060 ,IL,IL,,1/1/00 0:00,40,17.1469,25/5/23 16:07,1.22,RIE,Ad Group Recall (Merged)
20230807,1766683100822540 ,IT,IT,,1/1/00 0:00,,0.0536,23/5/23 11:06,1.36,Auction Ads,auction_relation
20230807,1766830813472800 ,VN,VN,,1/1/00 0:00,43.27,9.2985,25/5/23 2:18,2.13,RIE,Ad Group Recall (Merged)
20230807,1767282468785180 ,PT,PT,,1/1/00 0:00,1380.99,35.8188,30/5/23 2:34,1.98,Auction Ads,auction_relation
20230807,1767282468785180 ,GR,GR,,1/1/00 0:00,1380.99,35.8188,30/5/23 2:34,2.11,Auction Ads,auction_relation
20230807,1767333738272770 ,ID,ID,,1/1/00 0:00,174.67,43.9351,30/5/23 16:27,2.05,RIE,Ad Group Recall (Merged)
20230807,1766683375192110 ,IT,IT,,1/1/00 0:00,,0.0536,23/5/23 11:14,1.36,Auction Ads,auction_relation
20230807,1771882804124670 ,US,US&CA,,1/1/00 0:00,3338.45,1738.5987,1/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772468451960840 ,KW,Other,,1/1/00 0:00,801.85,1035.5193,26/7/23 7:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1767033562683390 ,TH,TH,,1/1/00 0:00,309.98,22.3589,27/5/23 8:01,1.87,RIE,Ad Group Recall (Merged)
20230807,1766889673458730 ,BR,BR,,1/1/00 0:00,0.97,12.1462,25/5/23 18:53,1.7,RIE,Ad Group Recall (Merged)
20230807,1766848488487950 ,PK,PK,,1/1/00 0:00,3.7674,5.6388,25/5/23 6:48,1.36,Auction Ads,auction_relation
20230807,1767100160054300 ,AE,MENA,,1/1/00 0:00,63.17,22.3589,28/5/23 1:39,1.67,RIE,Ad Group Recall (Merged)
20230807,1767401714208800 ,TR,TR,,1/1/00 0:00,796.7,42.6247,31/5/23 10:33,1.63,RIE,Ad Group Recall (Merged)
20230807,1767100264605710 ,AE,MENA,,1/1/00 0:00,42.7,22.3589,28/5/23 1:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1766778933749790 ,IT,IT,,1/1/00 0:00,0.3,0.2613,24/5/23 12:32,1.36,Auction Ads,auction_relation
20230807,1766779643669520 ,IT,IT,,1/1/00 0:00,,0.1165,24/5/23 12:39,1.36,Auction Ads,auction_relation
20230807,1766781907267630 ,IT,IT,,1/1/00 0:00,,0.5863,24/5/23 13:05,1.36,Auction Ads,auction_relation
20230807,1767196837927980 ,AU,AU,,1/1/00 0:00,536.14,22.3589,29/5/23 3:15,1.84,RIE,Ad Group Recall (Merged)
20230807,1768194028233760 ,ID,ID,,1/1/00 0:00,393.49,130.9053,9/6/23 3:26,2.05,RIE,Ad Group Recall (Merged)
20230807,1768194032787470 ,ID,ID,,1/1/00 0:00,500,130.9053,9/6/23 3:26,2.05,RIE,Ad Group Recall (Merged)
20230807,1767580337306670 ,FR,FR,,1/1/00 0:00,292.65,63.2107,2/6/23 8:32,1.76,RIE,Ad Group Recall (Merged)
20230807,1768194320661530 ,ID,ID,,1/1/00 0:00,500,130.9053,9/6/23 3:31,2.05,RIE,Ad Group Recall (Merged)
20230807,1768196935355420 ,ID,ID,,1/1/00 0:00,199.45,130.9053,9/6/23 4:10,2.05,RIE,Ad Group Recall (Merged)
20230807,1768196928927790 ,ID,ID,,1/1/00 0:00,100,130.9053,9/6/23 4:10,2.05,RIE,Ad Group Recall (Merged)
20230807,1766849084792830 ,IT,IT,,1/1/00 0:00,0.1,0.1352,25/5/23 6:57,1.36,Auction Ads,auction_relation
20230807,1767498558681130 ,KW,Other,,1/1/00 0:00,82.6065,49.2961,1/6/23 11:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1766852554950650 ,IT,IT,,1/1/00 0:00,,0.5863,25/5/23 8:01,1.36,Auction Ads,auction_relation
20230807,1766852712037370 ,IT,IT,,1/1/00 0:00,,0.5863,25/5/23 8:01,1.36,Auction Ads,auction_relation
20230807,1766935200354300 ,JP,JP,,1/1/00 0:00,0,3.3451,26/5/23 5:54,2.16,Auction Ads,auction_all
20230807,1767307616224250 ,MA,Other,,1/1/00 0:00,20.2032,22.2991,30/5/23 8:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1767308219636750 ,MA,Other,,1/1/00 0:00,20.2556,22.2991,30/5/23 8:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1767308668538930 ,MA,Other,,1/1/00 0:00,20.5319,22.2991,30/5/23 8:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1767283725607980 ,PE,Other,,1/1/00 0:00,49.6615,20.6851,30/5/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1766926464372750 ,TH,TH,,1/1/00 0:00,10.1074,0.6873,26/5/23 3:35,1.64,Auction Ads,auction_relation
20230807,1767066754948140 ,ID,ID,,1/1/00 0:00,48.94,10.4628,27/5/23 15:44,2.05,RIE,Ad Group Recall (Merged)
20230807,1769111462243340 ,NO,Others,,1/1/00 0:00,237.1471,229.0915,19/6/23 15:00,1.56,Auction Ads,auction_all
20230807,1768284763360280 ,TH,TH,,1/1/00 0:00,143.5121,130.4993,10/6/23 3:36,1.64,Auction Ads,auction_relation
20230807,1767394530563070 ,NO,Other,,1/1/00 0:00,39.477,26.3754,31/5/23 8:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1766963523224610 ,AU,AU,,1/1/00 0:00,0.47,0.9887,26/5/23 13:26,1.84,Auction Ads,auction_relation
20230807,1767258466014240 ,KW,Other,,1/1/00 0:00,22.8187,14.0463,29/5/23 19:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1766965890611230 ,US,USCA,,1/1/00 0:00,,0.2405,26/5/23 13:49,1.78,Auction Ads,auction_relation
20230807,1766966101159930 ,US,USCA,,1/1/00 0:00,,0.2405,26/5/23 14:07,1.78,Auction Ads,auction_relation
20230807,1767488290791470 ,PK,Other,,1/1/00 0:00,120.85,33.3525,1/6/23 8:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1766969193289760 ,US,USCA,,1/1/00 0:00,0.2,0.259,26/5/23 14:54,1.78,Auction Ads,auction_relation
20230807,1767488469978110 ,PK,Other,,1/1/00 0:00,121.35,33.3525,1/6/23 8:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1766969385722890 ,US,USCA,,1/1/00 0:00,0.24,0.259,26/5/23 14:59,1.78,Auction Ads,auction_relation
20230807,1767488589153340 ,PK,Other,,1/1/00 0:00,121.6,33.3525,1/6/23 8:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1767410999795740 ,SE,SE,,1/1/00 0:00,,25.4468,31/5/23 12:02,1.4,Auction Ads,auction_relation
20230807,1767410999795740 ,SE,SE,,1/1/00 0:00,,25.4468,31/5/23 12:02,1.4,Auction Ads,auction_relation
20230807,1767488736137230 ,PK,Other,,1/1/00 0:00,121.08,33.3525,1/6/23 8:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1767055631496200 ,SA,MENA,,1/1/00 0:00,2.0283,3.4257,27/5/23 20:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1767349061038110 ,AE,MENA,,1/1/00 0:00,17.82,20.5787,31/5/23 4:59,1.67,RIE,Ad Group Recall (Merged)
20230807,1767400069406720 ,IL,IL,,1/1/00 0:00,8.17,22.8076,31/5/23 9:56,1.52,Auction Ads,auction_relation
20230807,1767314601717760 ,IT,IT,,1/1/00 0:00,,12.6114,30/5/23 10:21,1.36,Auction Ads,auction_relation
20230807,1767181418394640 ,AE,MENA,,1/1/00 0:00,21.83,2.245,29/5/23 0:07,1.78,Auction Ads,auction_relation
20230807,1767181418394640 ,AE,MENA,,1/1/00 0:00,21.83,2.245,29/5/23 0:07,1.78,Auction Ads,auction_relation
20230807,1767576886124540 ,TR,TR,,1/1/00 0:00,272.48,44.4878,2/6/23 7:56,0.83,Auction Ads,auction_relation
20230807,1768082773067790 ,US,USCA,,1/1/00 0:00,0,108.3464,8/6/23 14:00,1.78,Auction Ads,auction_relation
20230807,1767315353809930 ,DE,DE,,1/1/00 0:00,0.1761,8.9387,30/5/23 10:35,1.01,Auction Ads,auction_relation
20230807,1767222734325840 ,PH,Other,,1/1/00 0:00,41.67,0.5761,29/5/23 10:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1767223349255200 ,GB,GB,,1/1/00 0:00,,0.5744,29/5/23 10:13,1.76,Auction Ads,auction_relation
20230807,1767317340172330 ,DE,DE,,1/1/00 0:00,0.3191,7.8613,30/5/23 11:05,1.01,Auction Ads,auction_relation
20230807,1767223792027660 ,US,USCA,,1/1/00 0:00,,0.3361,29/5/23 10:21,1.78,Auction Ads,auction_relation
20230807,1767508922562560 ,KR,KR,,1/1/00 0:00,40.6066,29.1331,1/6/23 13:49,2.37,Auction Ads,auction_relation
20230807,1767310037765180 ,KW,Other,,1/1/00 0:00,20.57,4.5061,30/5/23 9:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1771106340753400 ,AU,AU,,1/1/00 0:00,885.2792,491.9031,11/7/23 6:56,1.84,Auction Ads,auction_relation
20230807,1771106340753400 ,GB,GB,,1/1/00 0:00,885.2792,491.9031,11/7/23 6:56,1.76,Auction Ads,auction_relation
20230807,1767510127037450 ,DE,DE,,1/1/00 0:00,37.5713,28.48,1/6/23 15:16,1.01,Auction Ads,auction_relation
20230807,1767510127037450 ,AT,AT,,1/1/00 0:00,37.5713,28.48,1/6/23 15:16,0.89,Auction Ads,auction_relation
20230807,1767936715252730 ,FI,Others,,1/1/00 0:00,166.1776,141.4565,11/6/23 22:00,1.56,Auction Ads,auction_all
20230807,1769457176770570 ,JP,JP,,1/1/00 0:00,135.9743,257.2569,23/6/23 1:48,2.16,Auction Ads,auction_all
20230807,1767395338356730 ,DE,DE,,1/1/00 0:00,36.0272,19.5506,1/6/23 9:00,1.01,Auction Ads,auction_relation
20230807,1767334528777260 ,GB,GB,,1/1/00 0:00,56.1837,19.5506,1/6/23 9:00,1.76,Auction Ads,auction_relation
20230807,1767506973072410 ,TH,TH,,1/1/00 0:00,282.13,22.3589,1/6/23 13:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1767395843349500 ,FR,FR,,1/1/00 0:00,55.3807,19.5506,1/6/23 9:00,1.97,Auction Ads,auction_relation
20230807,1767318505141280 ,AU,AU,,1/1/00 0:00,0.154,0.9973,30/5/23 11:15,1.84,Auction Ads,auction_relation
20230807,1767507123456010 ,TH,TH,,1/1/00 0:00,185.55,22.3589,1/6/23 13:28,1.87,RIE,Ad Group Recall (Merged)
20230807,1767533787550730 ,MX,MX,,1/1/00 0:00,301.05,24.4114,1/6/23 21:25,1.99,Auction Ads,auction_all
20230807,1767399273548830 ,AU,AU,,1/1/00 0:00,39.77,5.5649,31/5/23 8:44,1.84,Auction Ads,auction_relation
20230807,1767399273548830 ,NZ,NZ,,1/1/00 0:00,39.77,5.5649,31/5/23 8:44,1.58,Auction Ads,auction_relation
20230807,1767438128067580 ,SA,MENA,,1/1/00 0:00,14.5094,9.6129,31/5/23 19:12,1.78,Auction Ads,auction_relation
20230807,1767320340761630 ,BR,BR,,1/1/00 0:00,,0.4368,30/5/23 11:58,1.99,Auction Ads,auction_all
20230807,1767320365642750 ,BR,BR,,1/1/00 0:00,0.01,0.4368,30/5/23 11:58,1.99,Auction Ads,auction_all
20230807,1767320329432110 ,BR,BR,,1/1/00 0:00,0,0.4368,30/5/23 11:58,1.99,Auction Ads,auction_all
20230807,1767320350850090 ,BR,BR,,1/1/00 0:00,0.02,0.4368,30/5/23 11:58,1.99,Auction Ads,auction_all
20230807,1767320370319410 ,BR,BR,,1/1/00 0:00,,0.4368,30/5/23 11:58,1.99,Auction Ads,auction_all
20230807,1767320369479730 ,BR,BR,,1/1/00 0:00,0,0.4368,30/5/23 11:58,1.99,Auction Ads,auction_all
20230807,1767320362033180 ,BR,BR,,1/1/00 0:00,0.03,0.4368,30/5/23 11:58,1.99,Auction Ads,auction_all
20230807,1767594840576010 ,IT,IT,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.36,Auction Ads,auction_relation
20230807,1767594840576010 ,GR,GR,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,2.11,Auction Ads,auction_relation
20230807,1767594840576010 ,NO,Others,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.56,Auction Ads,auction_all
20230807,1767594840576010 ,FI,Others,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.56,Auction Ads,auction_all
20230807,1767594840576010 ,TW,TW,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,0.95,Auction Ads,auction_relation
20230807,1767594840576010 ,AR,AR,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,2.23,Auction Ads,auction_all
20230807,1767594840576010 ,CO,CO,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.93,Auction Ads,auction_all
20230807,1767594840576010 ,MX,MX,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.99,Auction Ads,auction_all
20230807,1767594840576010 ,KH,KH,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.5,Auction Ads,auction_relation
20230807,1767594840576010 ,SA,MENA,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.78,Auction Ads,auction_relation
20230807,1767594840576010 ,CL,CL,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.85,Auction Ads,auction_all
20230807,1767594840576010 ,PT,PT,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.98,Auction Ads,auction_relation
20230807,1767594840576010 ,ID,ID,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.8,Auction Ads,auction_relation
20230807,1767594840576010 ,CA,USCA,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.78,Auction Ads,auction_relation
20230807,1767594840576010 ,DK,DK,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.31,Auction Ads,auction_relation
20230807,1767594840576010 ,BE,BE,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.15,Auction Ads,auction_relation
20230807,1767594840576010 ,DE,DE,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.01,Auction Ads,auction_relation
20230807,1767594840576010 ,NL,NL,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.19,Auction Ads,auction_relation
20230807,1767594840576010 ,HU,Others,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.56,Auction Ads,auction_all
20230807,1767594840576010 ,PE,PE,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.68,Auction Ads,auction_all
20230807,1767594840576010 ,TH,TH,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.64,Auction Ads,auction_relation
20230807,1767594840576010 ,MY,MY,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,2.31,Auction Ads,auction_relation
20230807,1767594840576010 ,ES,ES,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.37,Auction Ads,auction_relation
20230807,1767594840576010 ,IE,IE,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.52,Auction Ads,auction_relation
20230807,1767594840576010 ,EC,Others,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.56,Auction Ads,auction_all
20230807,1767594840576010 ,SE,SE,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.4,Auction Ads,auction_relation
20230807,1767594840576010 ,CH,CH,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,0.93,Auction Ads,auction_relation
20230807,1767594840576010 ,US,USCA,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.78,Auction Ads,auction_relation
20230807,1767594840576010 ,ZA,ZA,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.4,Auction Ads,auction_relation
20230807,1767594840576010 ,BR,BR,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.99,Auction Ads,auction_all
20230807,1767594840576010 ,IL,IL,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.52,Auction Ads,auction_relation
20230807,1767594840576010 ,EG,MENA,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.78,Auction Ads,auction_relation
20230807,1767594840576010 ,RO,RO,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.94,Auction Ads,auction_relation
20230807,1767594840576010 ,FR,FR,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.97,Auction Ads,auction_relation
20230807,1767594840576010 ,AT,AT,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,0.89,Auction Ads,auction_relation
20230807,1767594840576010 ,JO,Others,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.56,Auction Ads,auction_all
20230807,1767594840576010 ,PL,PL,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,1.64,Auction Ads,auction_relation
20230807,1767594840576010 ,TR,TR,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,0.83,Auction Ads,auction_relation
20230807,1767594840576010 ,JP,JP,,1/1/00 0:00,1062.0328,47.3839,2/6/23 11:09,2.16,Auction Ads,auction_all
20230807,1767415300743250 ,NO,Other,,1/1/00 0:00,46.2175,12.2097,1/6/23 9:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1767473666922510 ,TH,TH,,1/1/00 0:00,114.5764,7.7748,1/6/23 4:36,1.64,Auction Ads,auction_relation
20230807,1767415298389000 ,US,US&CA,,1/1/00 0:00,124.56,3.0644,31/5/23 13:11,1.81,RIE,Ad Group Recall (Merged)
20230807,1767578117825530 ,SA,MENA,,1/1/00 0:00,409.65,24.7018,2/6/23 8:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1767415362667530 ,US,US&CA,,1/1/00 0:00,19.52,3.0644,31/5/23 13:11,1.81,RIE,Ad Group Recall (Merged)
20230807,1767566275365920 ,IL,IL,,1/1/00 0:00,571.07,22.3589,2/6/23 5:08,1.22,RIE,Ad Group Recall (Merged)
20230807,1767407389912090 ,SA,MENA,,1/1/00 0:00,1.23,4.4026,31/5/23 21:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1767518496961560 ,DE,DE,,1/1/00 0:00,16.07,12.7558,1/6/23 12:27,1.01,Auction Ads,auction_relation
20230807,1767411828969500 ,GB,GB,,1/1/00 0:00,0.15,1.0683,31/5/23 12:05,1.76,Auction Ads,auction_relation
20230807,1767494524672000 ,ID,ID,,1/1/00 0:00,97.44,10.4628,1/6/23 9:50,2.05,RIE,Ad Group Recall (Merged)
20230807,1767423192534060 ,IT,IT,,1/1/00 0:00,,0.7376,31/5/23 15:11,1.36,Auction Ads,auction_relation
20230807,1769297200764940 ,ID,ID,,1/1/00 0:00,1000,211.185,21/6/23 7:41,2.05,RIE,Ad Group Recall (Merged)
20230807,1769297200664590 ,ID,ID,,1/1/00 0:00,500,211.185,21/6/23 7:41,2.05,RIE,Ad Group Recall (Merged)
20230807,1767431629723660 ,AU,AU,,1/1/00 0:00,0.011,0.5091,31/5/23 17:28,1.84,Auction Ads,auction_relation
20230807,1771941432681470 ,TW,TW,,1/1/00 0:00,703.73,752.9052,20/7/23 12:54,2.59,RIE,Ad Group Recall (Merged)
20230807,1767486338996250 ,BR,BR,,1/1/00 0:00,0.71,0.4857,1/6/23 7:53,1.99,Auction Ads,auction_all
20230807,1767486706189340 ,SG,Other,,1/1/00 0:00,30.73,0,1/6/23 7:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1768031935350830 ,EC,Other,,1/1/00 0:00,275.29,67.5172,7/6/23 9:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1767492704320520 ,CA,US&CA,,1/1/00 0:00,6.7743,3.224,1/6/23 10:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1768033935086610 ,KW,Other,,1/1/00 0:00,20.36,67.5172,7/6/23 9:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1772573626400800 ,JP,JP,,1/1/00 0:00,578.53,1068.7755,27/7/23 11:38,3.21,RIE,Ad Group Recall (Merged)
20230807,1772573645627500 ,JP,JP,,1/1/00 0:00,602.32,1068.7755,27/7/23 11:38,3.21,RIE,Ad Group Recall (Merged)
