p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1767503119530010 ,IT,IT,,1/1/00 0:00,0.14,0.138,1/6/23 12:14,1.36,Auction Ads,auction_relation
20230807,1767882283189260 ,AR,Other,,1/1/00 0:00,12.83,45.0693,5/6/23 16:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1767991666018320 ,US,US&CA,,1/1/00 0:00,69.98,56.4176,6/6/23 22:45,1.81,RIE,Ad Group Recall (Merged)
20230807,1767513605263420 ,AU,AU,,1/1/00 0:00,0,0.5091,1/6/23 15:06,1.84,Auction Ads,auction_relation
20230807,1767576583412840 ,AU,AU,,1/1/00 0:00,29.2168,11.7342,2/6/23 8:49,1.84,Auction Ads,auction_relation
20230807,1767576583412840 ,SE,SE,,1/1/00 0:00,29.2168,11.7342,2/6/23 8:49,1.4,Auction Ads,auction_relation
20230807,1767576583412840 ,US,USCA,,1/1/00 0:00,29.2168,11.7342,2/6/23 8:49,1.78,Auction Ads,auction_relation
20230807,1767576583412840 ,NL,NL,,1/1/00 0:00,29.2168,11.7342,2/6/23 8:49,1.19,Auction Ads,auction_relation
20230807,1767576583412840 ,DK,DK,,1/1/00 0:00,29.2168,11.7342,2/6/23 8:49,1.31,Auction Ads,auction_relation
20230807,1767576583412840 ,NO,Others,,1/1/00 0:00,29.2168,11.7342,2/6/23 8:49,1.56,Auction Ads,auction_all
20230807,1767565549913130 ,US,US&CA,,1/1/00 0:00,2.78,3.9327,2/6/23 4:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1767565549913130 ,US,USCA,,1/1/00 0:00,2.78,3.9327,2/6/23 4:57,1.78,Auction Ads,auction_relation
20230807,1767565549913130 ,US,US&CA,,1/1/00 0:00,2.78,3.9327,2/6/23 4:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1767565549913130 ,US,USCA,,1/1/00 0:00,2.78,3.9327,2/6/23 4:57,1.78,Auction Ads,auction_relation
20230807,1767565549913130 ,US,USCA,,1/1/00 0:00,2.78,3.9327,2/6/23 4:57,1.78,Auction Ads,auction_relation
20230807,1768001467525160 ,US,USCA,,1/1/00 0:00,72.39,51.6756,7/6/23 0:13,1.78,Auction Ads,auction_relation
20230807,1771184467518490 ,GB,GB,,1/1/00 0:00,1712.3548,491.9031,12/7/23 3:18,1.76,Auction Ads,auction_relation
20230807,1771184589462560 ,AU,AU,,1/1/00 0:00,2241.3061,491.9031,12/7/23 3:40,1.84,Auction Ads,auction_relation
20230807,1771184589462560 ,GB,GB,,1/1/00 0:00,2241.3061,491.9031,12/7/23 3:40,1.76,Auction Ads,auction_relation
20230807,1767680895146030 ,KR,KR,,1/1/00 0:00,1935.08,29.9018,3/6/23 11:26,2.18,RIE,Ad Group Recall (Merged)
20230807,1771196974817320 ,US,USCA,,1/1/00 0:00,401.6257,491.9031,12/7/23 6:56,1.78,Auction Ads,auction_relation
20230807,1767590841580570 ,TH,TH,,1/1/00 0:00,37.35,17.8865,2/6/23 11:38,1.87,RIE,Ad Group Recall (Merged)
20230807,1768682024316960 ,FR,FR,,1/1/00 0:00,86.1644,128.4921,14/6/23 13:40,1.97,Auction Ads,auction_relation
20230807,1767588227204090 ,DE,DE,,1/1/00 0:00,22.0706,14.3719,2/6/23 12:00,1.01,Auction Ads,auction_relation
20230807,1769856726104090 ,KR,KR,,1/1/00 0:00,936.7729,246.2806,27/6/23 11:36,2.18,RIE,Ad Group Recall (Merged)
20230807,1768584603287570 ,CO,Other,,1/1/00 0:00,593.38,113.6193,13/6/23 11:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1768584603287570 ,MX,Other,,1/1/00 0:00,593.38,113.6193,13/6/23 11:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1769387087804440 ,MX,MX,,1/1/00 0:00,268.0092,193.73,22/6/23 7:25,1.99,Auction Ads,auction_all
20230807,1768584850349080 ,EC,Other,,1/1/00 0:00,296.22,113.6193,13/6/23 11:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1767225658135550 ,DE,DE,,1/1/00 0:00,21.7481,16.4516,4/6/23 5:26,1.6,RIE,Ad Group Recall (Merged)
20230807,1767613297744890 ,ID,ID,,1/1/00 0:00,64.79,10.4628,2/6/23 17:30,2.05,RIE,Ad Group Recall (Merged)
20230807,1767617443823650 ,TH,TH,,1/1/00 0:00,5.3533,5.7135,2/6/23 18:41,1.87,RIE,Ad Group Recall (Merged)
20230807,1767619212549170 ,TH,TH,,1/1/00 0:00,0.3915,5.7135,2/6/23 19:06,1.87,RIE,Ad Group Recall (Merged)
20230807,1767843527414780 ,VN,VN,,1/1/00 0:00,56.0531,10.7937,5/6/23 4:08,2.13,RIE,Ad Group Recall (Merged)
20230807,1767606274379770 ,VN,VN,,1/1/00 0:00,4.8633,3.145,2/6/23 15:40,2.14,Auction Ads,auction_relation
20230807,1767606274379770 ,VN,VN,,1/1/00 0:00,4.8633,3.145,2/6/23 15:40,2.14,Auction Ads,auction_relation
20230807,1767769212531740 ,ES,ES,,1/1/00 0:00,2.9818,9.3317,4/6/23 11:41,1.37,Auction Ads,auction_relation
20230807,1768452442808330 ,AU,AU,,1/1/00 0:00,141.6729,87.067,12/6/23 4:30,1.84,Auction Ads,auction_relation
20230807,1767620747916320 ,TH,TH,,1/1/00 0:00,0.7086,5.7135,2/6/23 19:34,1.87,RIE,Ad Group Recall (Merged)
20230807,1767620809803790 ,TH,TH,,1/1/00 0:00,0.8387,5.7135,2/6/23 19:34,1.87,RIE,Ad Group Recall (Merged)
20230807,1768452057535500 ,AU,AU,,1/1/00 0:00,252.7235,87.067,12/6/23 4:30,1.84,Auction Ads,auction_relation
20230807,1767930257323040 ,JO,Other,,1/1/00 0:00,50,14.7061,6/6/23 5:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1767852062219260 ,ID,ID,,1/1/00 0:00,38.79,10.1723,5/6/23 8:52,2.05,RIE,Ad Group Recall (Merged)
20230807,1768207439224840 ,PK,PK,,1/1/00 0:00,67.6135,48.2544,9/6/23 6:56,1.36,Auction Ads,auction_relation
20230807,1767872928640000 ,SA,MENA,,1/1/00 0:00,20.0986,9.6129,5/6/23 14:22,1.78,Auction Ads,auction_relation
20230807,1767866138497040 ,ES,ES,,1/1/00 0:00,39.1,5.9989,5/6/23 5:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1767686425946160 ,MY,MY,,1/1/00 0:00,9.4649,3.4133,3/6/23 20:30,2.3,RIE,Ad Group Recall (Merged)
20230807,1767615989719090 ,DE,DE,,1/1/00 0:00,22.2296,0.1762,2/6/23 19:13,1.01,Auction Ads,auction_relation
20230807,1767615989719090 ,AT,AT,,1/1/00 0:00,22.2296,0.1762,2/6/23 19:13,0.89,Auction Ads,auction_relation
20230807,1767908976612350 ,SA,MENA,,1/1/00 0:00,13.3169,10.4047,5/6/23 23:54,1.78,Auction Ads,auction_relation
20230807,1768029247317100 ,TR,TR,,1/1/00 0:00,28.8913,22.5092,7/6/23 7:40,1.63,RIE,Ad Group Recall (Merged)
20230807,1768033175956480 ,AE,MENA,,1/1/00 0:00,78.32,22.3589,7/6/23 8:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1768517218749470 ,US,USCA,,1/1/00 0:00,100.88,88.5083,12/6/23 17:53,1.78,Auction Ads,auction_relation
20230807,1768517218749470 ,US,USCA,,1/1/00 0:00,100.88,88.5083,12/6/23 17:53,1.78,Auction Ads,auction_relation
20230807,1767903786687500 ,AE,MENA,,1/1/00 0:00,0.07,7.5364,5/6/23 22:37,1.67,RIE,Ad Group Recall (Merged)
20230807,1769439727635450 ,CA,US&CA,,1/1/00 0:00,292.564,193.5405,22/6/23 22:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1767866654266370 ,IL,IL,,1/1/00 0:00,20.2,4.1449,5/6/23 13:50,1.22,RIE,Ad Group Recall (Merged)
20230807,1768142769131550 ,IQ,Other,,1/1/00 0:00,139.05,35.2604,8/6/23 13:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1767940378533920 ,AU,AU,,1/1/00 0:00,1.0055,7.7361,6/6/23 8:14,1.84,Auction Ads,auction_relation
20230807,1767940454823930 ,ZA,ZA,,1/1/00 0:00,21.0855,7.7361,6/6/23 8:16,1.4,Auction Ads,auction_relation
20230807,1767950469899290 ,NO,Other,,1/1/00 0:00,44.0797,12.2097,6/6/23 12:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1769938381744140 ,JP,JP,,1/1/00 0:00,3698.19,230.5827,28/6/23 9:29,3.21,RIE,Ad Group Recall (Merged)
20230807,1767937939366930 ,US,USCA,,1/1/00 0:00,5.7907,5.2992,6/6/23 8:03,1.78,Auction Ads,auction_relation
20230807,1767937939366930 ,US,USCA,,1/1/00 0:00,5.7907,5.2992,6/6/23 8:03,1.78,Auction Ads,auction_relation
20230807,1767938634668080 ,GB,GB,,1/1/00 0:00,9.8862,5.21,6/6/23 8:43,1.76,Auction Ads,auction_relation
20230807,1768050653294640 ,US,USCA,,1/1/00 0:00,20,20,7/6/23 14:27,1.78,Auction Ads,auction_relation
20230807,1767938767037480 ,GB,GB,,1/1/00 0:00,2.7609,5.21,6/6/23 8:49,1.76,Auction Ads,auction_relation
20230807,1767938827986940 ,US,USCA,,1/1/00 0:00,8.7413,5.2992,6/6/23 8:51,1.78,Auction Ads,auction_relation
20230807,1767938827986940 ,US,USCA,,1/1/00 0:00,8.7413,5.2992,6/6/23 8:51,1.78,Auction Ads,auction_relation
20230807,1768013240315950 ,ID,ID,,1/1/00 0:00,30.17,11.0573,7/6/23 3:20,1.8,Auction Ads,auction_relation
20230807,1767940863498270 ,US,USCA,,1/1/00 0:00,27.5519,5.4164,6/6/23 9:18,1.78,Auction Ads,auction_relation
20230807,1767940863498270 ,IE,IE,,1/1/00 0:00,27.5519,5.4164,6/6/23 9:18,1.52,Auction Ads,auction_relation
20230807,1767940863498270 ,BE,BE,,1/1/00 0:00,27.5519,5.4164,6/6/23 9:18,1.15,Auction Ads,auction_relation
20230807,1767940863498270 ,PT,PT,,1/1/00 0:00,27.5519,5.4164,6/6/23 9:18,1.98,Auction Ads,auction_relation
20230807,1767940863498270 ,CA,USCA,,1/1/00 0:00,27.5519,5.4164,6/6/23 9:18,1.78,Auction Ads,auction_relation
20230807,1767940863498270 ,HU,Others,,1/1/00 0:00,27.5519,5.4164,6/6/23 9:18,1.56,Auction Ads,auction_all
20230807,1767977725077500 ,BR,BR,,1/1/00 0:00,9.785,6.6436,6/6/23 17:52,1.99,Auction Ads,auction_all
20230807,1767980148202540 ,BR,BR,,1/1/00 0:00,9.9005,6.6436,6/6/23 18:40,1.99,Auction Ads,auction_all
20230807,1768066148144130 ,BR,BR,,1/1/00 0:00,11.1441,15.5847,7/6/23 17:32,1.7,RIE,Ad Group Recall (Merged)
20230807,1769191121885210 ,US,US&CA,,1/1/00 0:00,268.54,137.8111,20/6/23 5:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1768022459574270 ,TH,TH,,1/1/00 0:00,5.8942,6.2869,7/6/23 5:48,1.64,Auction Ads,auction_relation
20230807,1767961625077760 ,ID,ID,,1/1/00 0:00,21.63,2.5667,6/6/23 13:52,2.05,RIE,Ad Group Recall (Merged)
20230807,1767961556432940 ,ID,ID,,1/1/00 0:00,39.42,2.5667,6/6/23 13:52,2.05,RIE,Ad Group Recall (Merged)
20230807,1768121660826620 ,AE,MENA,,1/1/00 0:00,117.4472,17.9134,8/6/23 8:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1767334983812110 ,AU,AU,,1/1/00 0:00,2.0796,19.5506,8/6/23 9:00,1.84,Auction Ads,auction_relation
20230807,1767334983812110 ,NZ,NZ,,1/1/00 0:00,2.0796,19.5506,8/6/23 9:00,1.58,Auction Ads,auction_relation
20230807,1768045057352720 ,ID,ID,,1/1/00 0:00,148.74,9.9139,7/6/23 12:46,2.05,RIE,Ad Group Recall (Merged)
20230807,1768117314206770 ,AE,MENA,,1/1/00 0:00,42.66,15.5691,8/6/23 7:07,1.67,RIE,Ad Group Recall (Merged)
20230807,1768148025643020 ,MA,Other,,1/1/00 0:00,20.0765,22.2991,8/6/23 15:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1768014615012400 ,PH,Other,,1/1/00 0:00,202.36,1.8861,7/6/23 3:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1768212623728690 ,VN,VN,,1/1/00 0:00,76.25,27.221,9/6/23 8:16,2.13,RIE,Ad Group Recall (Merged)
20230807,1768387114625020 ,SA,MENA,,1/1/00 0:00,79.6633,33.666,11/6/23 6:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1768103336573960 ,TH,TH,,1/1/00 0:00,14.1737,6.9668,8/6/23 3:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1771766025696300 ,BR,BR,,1/1/00 0:00,553.338,603.9252,18/7/23 13:08,1.99,Auction Ads,auction_all
20230807,1771007802114040 ,JP,JP,,1/1/00 0:00,772.4884,373.5872,10/7/23 4:48,2.16,Auction Ads,auction_all
20230807,1768121022334000 ,DE,DE,,1/1/00 0:00,0.352,7.8613,8/6/23 8:04,1.01,Auction Ads,auction_relation
20230807,1768099748809770 ,MY,MY,,1/1/00 0:00,6.6048,4.9818,8/6/23 2:22,2.3,RIE,Ad Group Recall (Merged)
20230807,1768042239496250 ,ES,ES,,1/1/00 0:00,0.13,0.073,7/6/23 11:12,1.37,Auction Ads,auction_relation
20230807,1768115868649480 ,GB,GB,,1/1/00 0:00,10.4251,6.3864,8/6/23 6:44,1.72,RIE,Ad Group Recall (Merged)
20230807,1768424702730240 ,GB,GB,,1/1/00 0:00,37.57,50.9171,11/6/23 17:27,1.76,Auction Ads,auction_relation
20230807,1768121912715290 ,GB,GB,,1/1/00 0:00,1.8601,6.3864,8/6/23 8:15,1.72,RIE,Ad Group Recall (Merged)
20230807,1768496890671150 ,TH,TH,,1/1/00 0:00,120.4974,56.5174,12/6/23 11:16,1.87,RIE,Ad Group Recall (Merged)
20230807,1765993055479850 ,US,US&CA,,1/1/00 0:00,619.98,0,7/6/23 21:17,1.81,RIE,Ad Group Recall (Merged)
20230807,1768202884455420 ,NO,Others,,1/1/00 0:00,102.288,16.2835,9/6/23 6:45,1.56,Auction Ads,auction_all
20230807,1765993430284280 ,US,US&CA,,1/1/00 0:00,64.92,0,7/6/23 21:27,1.81,RIE,Ad Group Recall (Merged)
20230807,1768131791625210 ,PH,Other,,1/1/00 0:00,20.06,7.0716,8/6/23 10:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1768139233699880 ,GB,GB,,1/1/00 0:00,0,8.4672,8/6/23 12:55,1.76,Auction Ads,auction_relation
20230807,1768139233699880 ,AU,AU,,1/1/00 0:00,0,8.4672,8/6/23 12:55,1.84,Auction Ads,auction_relation
20230807,1768139233699880 ,NZ,NZ,,1/1/00 0:00,0,8.4672,8/6/23 12:55,1.58,Auction Ads,auction_relation
20230807,1771377370310650 ,AT,Other,,1/1/00 0:00,0,491.9031,14/7/23 6:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1768366975438880 ,US,USCA,,1/1/00 0:00,17.92,21.1033,10/6/23 20:21,1.78,Auction Ads,auction_relation
20230807,1768209947252770 ,ID,ID,,1/1/00 0:00,3.4,11.9174,9/6/23 7:33,2.05,RIE,Ad Group Recall (Merged)
20230807,1768122774196240 ,DE,DE,,1/1/00 0:00,0.2,0.1792,8/6/23 8:27,1.01,Auction Ads,auction_relation
20230807,1768205279239170 ,TW,TW,,1/1/00 0:00,0,10.2423,9/6/23 6:17,0.95,Auction Ads,auction_relation
20230807,1768208966026240 ,ID,ID,,1/1/00 0:00,19.6497,14.703,9/6/23 17:00,1.8,Auction Ads,auction_relation
20230807,1768127190150170 ,DE,DE,,1/1/00 0:00,0.24,0.2457,8/6/23 9:36,1.01,Auction Ads,auction_relation
20230807,1768768999525420 ,SA,MENA,,1/1/00 0:00,682.29,78.361,15/6/23 11:45,1.78,Auction Ads,auction_relation
20230807,1768152983361530 ,MA,MA,,1/1/00 0:00,6.9814,4.1796,8/6/23 16:28,1.51,Auction Ads,auction_relation
20230807,1768480423038970 ,SA,MENA,,1/1/00 0:00,109.0832,44.3498,12/6/23 7:15,1.78,Auction Ads,auction_relation
20230807,1768202420928510 ,KW,Other,,1/1/00 0:00,10.13,5.8948,9/6/23 5:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1768239270188090 ,TH,TH,,1/1/00 0:00,55.92,10.8615,9/6/23 15:26,1.87,RIE,Ad Group Recall (Merged)
20230807,1768239265430540 ,TH,TH,,1/1/00 0:00,15.53,10.8615,9/6/23 15:26,1.87,RIE,Ad Group Recall (Merged)
20230807,1770072075447320 ,US,USCA,,1/1/00 0:00,502.03,240.8265,1/7/23 5:01,1.78,Auction Ads,auction_relation
20230807,1768252926361610 ,BR,BR,,1/1/00 0:00,68.5151,10.1793,9/6/23 19:03,1.99,Auction Ads,auction_all
20230807,1773582987849730 ,BR,,1,7/8/23,,12.6232,,0.54,Non-Auction Ads,Promote
20230807,1768758185876510 ,OM,Other,,1/1/00 0:00,560.8651,72.837,15/6/23 8:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1768758185876510 ,QA,Other,,1/1/00 0:00,560.8651,72.837,15/6/23 8:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1768317151132690 ,SA,MENA,,1/1/00 0:00,20.81,14.2329,10/6/23 12:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1768309048347660 ,GR,GR,,1/1/00 0:00,36.45,11.9509,10/6/23 9:55,2.11,Auction Ads,auction_relation
20230807,1768309048347660 ,TH,TH,,1/1/00 0:00,36.45,11.9509,10/6/23 9:55,1.64,Auction Ads,auction_relation
20230807,1768309048347660 ,PT,PT,,1/1/00 0:00,36.45,11.9509,10/6/23 9:55,1.98,Auction Ads,auction_relation
20230807,1768309048347660 ,PT,PT,,1/1/00 0:00,36.45,11.9509,10/6/23 9:55,1.98,Auction Ads,auction_relation
20230807,1768309048347660 ,GR,GR,,1/1/00 0:00,36.45,11.9509,10/6/23 9:55,2.11,Auction Ads,auction_relation
20230807,1768309048347660 ,PT,PT,,1/1/00 0:00,36.45,11.9509,10/6/23 9:55,1.98,Auction Ads,auction_relation
20230807,1768309048347660 ,GR,GR,,1/1/00 0:00,36.45,11.9509,10/6/23 9:55,2.11,Auction Ads,auction_relation
20230807,1768359387429930 ,BR,BR,,1/1/00 0:00,22.7094,13.4605,10/6/23 23:15,1.7,RIE,Ad Group Recall (Merged)
20230807,1768359387429930 ,BR,BR,,1/1/00 0:00,22.7094,13.4605,10/6/23 23:15,1.99,Auction Ads,auction_all
20230807,1768387496815630 ,SA,MENA,,1/1/00 0:00,21.74,14.2329,11/6/23 6:41,1.67,RIE,Ad Group Recall (Merged)
20230807,1768414885100570 ,SA,MENA,,1/1/00 0:00,,34.6174,11/6/23 13:55,1.78,Auction Ads,auction_relation
20230807,1773565701589040 ,BR,,1,7/8/23,,8.9154,,0.54,Non-Auction Ads,Promote
20230807,1768225911678990 ,DE,DE,,1/1/00 0:00,3.05,2.708,9/6/23 11:46,1.01,Auction Ads,auction_relation
20230807,1770126920429600 ,NO,Other,,1/1/00 0:00,0,222.1427,30/6/23 11:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1768231835431950 ,DE,DE,,1/1/00 0:00,0.25,0.1893,9/6/23 13:24,1.01,Auction Ads,auction_relation
20230807,1773564005497860 ,BR,,1,7/8/23,,3.7262,,0.54,Non-Auction Ads,Promote
20230807,1773371474970620 ,SA,,1,7/8/23,,3.4594,,0.54,Non-Auction Ads,Promote
20230807,1773518080476160 ,SA,,1,7/8/23,,3.4574,,0.54,Non-Auction Ads,Promote
20230807,1772968751779870 ,US,US&CA,,1/1/00 0:00,10271.99,1480.9719,1/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773572908545020 ,BR,,1,7/8/23,,3.106,,0.54,Non-Auction Ads,Promote
20230807,1773574480253950 ,BR,,1,7/8/23,,3.106,,0.54,Non-Auction Ads,Promote
20230807,1773566488970240 ,BR,,1,7/8/23,,2.938,,0.54,Non-Auction Ads,Promote
20230807,1769053529004120 ,KR,KR,,1/1/00 0:00,1034.32,90.3848,18/6/23 15:09,2.18,RIE,Ad Group Recall (Merged)
20230807,1773503436331010 ,SA,,1,7/8/23,,2.2177,,0.54,Non-Auction Ads,Promote
20230807,1773592832229390 ,BR,,1,7/8/23,,2.0593,,0.54,Non-Auction Ads,Promote
20230807,1773601280308230 ,BR,,1,7/8/23,,2.0201,,0.54,Non-Auction Ads,Promote
20230807,1769402798245900 ,FI,Other,,1/1/00 0:00,421.4124,154.6411,25/6/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1769401030897660 ,FI,Other,,1/1/00 0:00,422.4363,154.6411,25/6/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773589548928000 ,BR,,1,7/8/23,,1.923,,0.54,Non-Auction Ads,Promote
20230807,1773596413761540 ,BR,,1,7/8/23,,1.923,,0.54,Non-Auction Ads,Promote
20230807,1773581046043670 ,BR,,1,7/8/23,,1.4234,,0.54,Non-Auction Ads,Promote
20230807,1773501164837890 ,EG,,1,7/8/23,,1.0962,,0.54,Non-Auction Ads,Promote
20230807,1773483051418630 ,EG,,1,7/8/23,,1.0962,,0.54,Non-Auction Ads,Promote
20230807,1773582565520380 ,BR,,1,7/8/23,,0.98,,0.54,Non-Auction Ads,Promote
20230807,1773495558365180 ,SA,,1,7/8/23,,0.8903,,0.54,Non-Auction Ads,Promote
20230807,1773495558365180 ,SA,,1,7/8/23,,0.8903,,0.54,Non-Auction Ads,Promote
20230807,1773574761373700 ,BR,,1,7/8/23,,0.8804,,0.54,Non-Auction Ads,Promote
20230807,1773529753240570 ,TR,,1,7/8/23,,0.6539,,0.54,Non-Auction Ads,Promote
20230807,1773579496046590 ,BR,,1,7/8/23,,0.3964,,0.54,Non-Auction Ads,Promote
20230807,1773559955833860 ,BR,,1,7/8/23,,0.0696,,0.54,Non-Auction Ads,Promote
20230807,1773564839861250 ,BR,,1,7/8/23,,0.0696,,0.54,Non-Auction Ads,Promote
20230807,1773563870629890 ,BR,,1,7/8/23,,0.0696,,0.54,Non-Auction Ads,Promote
20230807,1773563870629890 ,BR,,1,7/8/23,,0.0696,,0.54,Non-Auction Ads,Promote
20230807,1769323231751200 ,GB,GB,,1/1/00 0:00,33.1469,113.7946,21/6/23 15:30,1.76,Auction Ads,auction_relation
20230807,1768237153171470 ,BE,Other,,1/1/00 0:00,28.0952,27.5366,12/6/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1769224761290750 ,US,USCA,,1/1/00 0:00,0.96,102.4201,20/6/23 10:22,1.78,Auction Ads,auction_relation
20230807,1769224761290750 ,US,USCA,,1/1/00 0:00,0.96,102.4201,20/6/23 10:22,1.78,Auction Ads,auction_relation
20230807,1768496636035120 ,NL,NL,,1/1/00 0:00,49.4613,30.967,12/6/23 11:37,1.19,Auction Ads,auction_relation
20230807,1768496636035120 ,BE,BE,,1/1/00 0:00,49.4613,30.967,12/6/23 11:37,1.15,Auction Ads,auction_relation
20230807,1773502234104830 ,EG,,1,6/8/23,,0.3671,,0.54,Non-Auction Ads,Promote
20230807,1773502777931780 ,EG,,1,6/8/23,,0.3671,,0.54,Non-Auction Ads,Promote
20230807,1773502170108930 ,EG,,1,6/8/23,,0.3671,,0.54,Non-Auction Ads,Promote
20230807,1773483108301820 ,EG,,1,6/8/23,,0.3071,,0.54,Non-Auction Ads,Promote
20230807,1768390483901480 ,NL,NL,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.19,Auction Ads,auction_relation
20230807,1768390483901480 ,IT,IT,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.36,Auction Ads,auction_relation
20230807,1768390483901480 ,PL,PL,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.64,Auction Ads,auction_relation
20230807,1768390483901480 ,DK,DK,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.31,Auction Ads,auction_relation
20230807,1768390483901480 ,ZA,ZA,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.4,Auction Ads,auction_relation
20230807,1768390483901480 ,AE,MENA,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.78,Auction Ads,auction_relation
20230807,1768390483901480 ,PT,PT,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.98,Auction Ads,auction_relation
20230807,1768390483901480 ,FR,FR,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.97,Auction Ads,auction_relation
20230807,1768390483901480 ,DE,DE,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.01,Auction Ads,auction_relation
20230807,1768390483901480 ,NO,Others,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.56,Auction Ads,auction_all
20230807,1768390483901480 ,SA,MENA,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.78,Auction Ads,auction_relation
20230807,1768390483901480 ,FI,Others,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.56,Auction Ads,auction_all
20230807,1768390483901480 ,AE,MENA,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.78,Auction Ads,auction_relation
20230807,1768390483901480 ,GR,GR,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,2.11,Auction Ads,auction_relation
20230807,1768390483901480 ,CH,CH,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,0.93,Auction Ads,auction_relation
20230807,1768390483901480 ,SE,SE,,1/1/00 0:00,30.7798,5.1402,11/6/23 8:16,1.4,Auction Ads,auction_relation
20230807,1768800010692690 ,BR,BR,,1/1/00 0:00,110.366,61.3266,15/6/23 19:02,1.99,Auction Ads,auction_all
20230807,1768800010692690 ,BR,BR,,1/1/00 0:00,110.366,61.3266,15/6/23 19:02,1.99,Auction Ads,auction_all
