p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1768649781426200 ,AU,AU,,1/1/00 0:00,224.8419,41.2526,14/6/23 4:05,1.84,RIE,Ad Group Recall (Merged)
20230807,1772303482271770 ,JP,JP,,1/1/00 0:00,2500,779.08,24/7/23 12:06,3.21,RIE,Ad Group Recall (Merged)
20230807,1768800543977470 ,BR,BR,,1/1/00 0:00,111.252,61.3266,15/6/23 20:04,1.99,Auction Ads,auction_all
20230807,1768800543977470 ,BR,BR,,1/1/00 0:00,111.252,61.3266,15/6/23 20:04,1.99,Auction Ads,auction_all
20230807,1768514280698910 ,GB,GB,,1/1/00 0:00,60.31,27.4043,12/6/23 17:09,1.72,RIE,Ad Group Recall (Merged)
20230807,1772303681254410 ,JP,JP,,1/1/00 0:00,2000,779.08,24/7/23 12:09,3.21,RIE,Ad Group Recall (Merged)
20230807,1768490166303760 ,TR,TR,,1/1/00 0:00,29.6886,22.5092,12/6/23 9:52,1.63,RIE,Ad Group Recall (Merged)
20230807,1768841450628140 ,BR,BR,,1/1/00 0:00,273.4558,64.1146,16/6/23 7:50,1.99,Auction Ads,auction_all
20230807,1768456177573920 ,ID,ID,,1/1/00 0:00,31.7112,16.0017,12/6/23 0:46,1.8,Auction Ads,auction_relation
20230807,1768531438487560 ,DK,DK,,1/1/00 0:00,145.02,25.4086,12/6/23 21:50,1.31,Auction Ads,auction_relation
20230807,1768481761316860 ,TW,TW,,1/1/00 0:00,151.23,15.9795,12/6/23 7:36,0.95,Auction Ads,auction_relation
20230807,1768481761316860 ,TW,TW,,1/1/00 0:00,151.23,15.9795,12/6/23 7:36,0.95,Auction Ads,auction_relation
20230807,1768481059457020 ,TW,TW,,1/1/00 0:00,19.79,14.5643,12/6/23 6:47,2.59,RIE,Ad Group Recall (Merged)
20230807,1768562569979920 ,SA,MENA,,1/1/00 0:00,329.8,24.7018,13/6/23 4:57,1.67,RIE,Ad Group Recall (Merged)
20230807,1768645417688060 ,CA,US&CA,,1/1/00 0:00,101.34,33.3834,14/6/23 2:58,1.81,RIE,Ad Group Recall (Merged)
20230807,1768753317972990 ,MY,MY,,1/1/00 0:00,43.2173,42.9619,15/6/23 7:17,2.31,Auction Ads,auction_relation
20230807,1768468993422360 ,MY,MY,,1/1/00 0:00,11.0182,11.725,12/6/23 4:14,2.3,RIE,Ad Group Recall (Merged)
20230807,1768485307598880 ,ID,ID,,1/1/00 0:00,115.71,14.8845,12/6/23 9:35,2.05,RIE,Ad Group Recall (Merged)
20230807,1769206595318830 ,NL,Other,,1/1/00 0:00,0,85.3829,20/6/23 8:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1773583405689860 ,IT,,1,4/8/23,,0.8974,,0.54,Non-Auction Ads,Promote
20230807,1768408799414300 ,TW,TW,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,2.59,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,KH,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,JO,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,MA,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,CZ,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,BH,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,ID,ID,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,2.05,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,SG,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,RO,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,AU,AU,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.84,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,PK,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,EG,MENA,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,AE,MENA,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,GB,GB,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.72,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,NZ,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,MY,MY,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,2.3,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,OM,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,KR,KR,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,2.18,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,SA,MENA,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,PL,PL,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.84,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,IE,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,TH,TH,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.87,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,LB,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,HU,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,QA,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,KW,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,ZA,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,PH,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,CA,US&CA,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.81,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,TR,TR,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.63,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,BH,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1768408799414300 ,IQ,Other,,1/1/00 0:00,10.91,6.1957,11/6/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1770725496981550 ,BR,BR,,1/1/00 0:00,157.86,290.571,7/7/23 2:00,1.99,Auction Ads,auction_all
20230807,1770105795545080 ,CA,US&CA,,1/1/00 0:00,196.51,191.2273,30/6/23 5:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1770105795545080 ,US,US&CA,,1/1/00 0:00,196.51,191.2273,30/6/23 5:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1768758213415930 ,ES,ES,,1/1/00 0:00,87.0413,40.859,15/6/23 9:40,1.37,Auction Ads,auction_relation
20230807,1768597612574720 ,ID,ID,,1/1/00 0:00,12.9328,22.7194,13/6/23 14:14,2.05,RIE,Ad Group Recall (Merged)
20230807,1768497776777230 ,NL,NL,,1/1/00 0:00,23.0403,12.257,12/6/23 12:44,1.19,Auction Ads,auction_relation
20230807,1768497776777230 ,NL,NL,,1/1/00 0:00,23.0403,12.257,12/6/23 12:44,1.19,Auction Ads,auction_relation
20230807,1768461548767280 ,VN,VN,,1/1/00 0:00,1.47,4.6421,12/6/23 2:18,2.14,Auction Ads,auction_relation
20230807,1772531745742850 ,MX,Other,,1/1/00 0:00,2648.7029,910.8157,27/7/23 2:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1768620438755360 ,US,USCA,,1/1/00 0:00,11.23,21.6824,13/6/23 21:23,1.78,Auction Ads,auction_relation
20230807,1768761849063470 ,KZ,Other,,1/1/00 0:00,50.52,34.5317,15/6/23 9:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1769326736514060 ,SA,MENA,,1/1/00 0:00,11.66,87.7077,21/6/23 15:31,1.67,RIE,Ad Group Recall (Merged)
20230807,1768642317244460 ,ID,ID,,1/1/00 0:00,33.0796,20.1607,14/6/23 2:11,1.8,Auction Ads,auction_relation
20230807,1768656371969020 ,AE,MENA,,1/1/00 0:00,222.83,22.3589,14/6/23 5:53,1.67,RIE,Ad Group Recall (Merged)
20230807,1768617748755500 ,SA,MENA,,1/1/00 0:00,24.37,20.5787,14/6/23 5:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1770471129006120 ,SE,Other,,1/1/00 0:00,241.5126,228.7776,4/7/23 13:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1768688984731680 ,US,USCA,,1/1/00 0:00,36.8,21.6824,14/6/23 15:33,1.78,Auction Ads,auction_relation
20230807,1769206569064460 ,TW,TW,,1/1/00 0:00,163.81,68.3667,20/6/23 7:38,2.59,RIE,Ad Group Recall (Merged)
20230807,1768511708015630 ,US,USCA,,1/1/00 0:00,,1.9819,12/6/23 15:35,1.78,Auction Ads,auction_relation
20230807,1768873716811800 ,US,US&CA,,1/1/00 0:00,55.32,45.748,16/6/23 16:17,1.81,RIE,Ad Group Recall (Merged)
20230807,1768845541866530 ,ES,ES,,1/1/00 0:00,86.325,40.859,16/6/23 9:01,1.37,Auction Ads,auction_relation
20230807,1768415461176350 ,BR,BR,,1/1/00 0:00,0.304,4.1825,12/6/23 23:54,1.99,Auction Ads,auction_all
20230807,1768584602300460 ,IT,IT,,1/1/00 0:00,5.5022,8.2559,13/6/23 11:52,1.79,RIE,Ad Group Recall (Merged)
20230807,1768599760629800 ,TH,TH,,1/1/00 0:00,0.1147,9.6459,13/6/23 14:55,1.87,RIE,Ad Group Recall (Merged)
20230807,1768567471027240 ,ID,ID,,1/1/00 0:00,4.47,4.4366,13/6/23 6:08,1.8,Auction Ads,auction_relation
20230807,1769886996868090 ,US,US&CA,,1/1/00 0:00,388.17,193.8163,1/7/23 18:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1768568935997480 ,ID,ID,,1/1/00 0:00,20.9557,3.6549,13/6/23 6:20,1.8,Auction Ads,auction_relation
20230807,1768850781447230 ,AU,AU,,1/1/00 0:00,149.19,37.8448,16/6/23 10:25,1.84,RIE,Ad Group Recall (Merged)
20230807,1768850781447230 ,DE,DE,,1/1/00 0:00,149.19,37.8448,16/6/23 10:25,1.6,RIE,Ad Group Recall (Merged)
20230807,1768553647442990 ,KR,KR,,1/1/00 0:00,194.89,1.6583,13/6/23 2:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1768586495412270 ,BR,BR,,1/1/00 0:00,8.2698,3.3706,13/6/23 11:24,1.7,RIE,Ad Group Recall (Merged)
20230807,1769419221720110 ,US,USCA,,1/1/00 0:00,296.37,90.171,22/6/23 16:53,1.78,Auction Ads,auction_relation
20230807,1768850952278040 ,SE,Other,,1/1/00 0:00,99.59,37.8448,16/6/23 10:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1768850952278040 ,FR,FR,,1/1/00 0:00,99.59,37.8448,16/6/23 10:27,1.76,RIE,Ad Group Recall (Merged)
20230807,1768850952278040 ,NL,Other,,1/1/00 0:00,99.59,37.8448,16/6/23 10:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1768598018132990 ,BR,BR,,1/1/00 0:00,0.03,5.4557,13/6/23 14:24,1.99,Auction Ads,auction_all
20230807,1768573589931050 ,MY,MY,,1/1/00 0:00,50.12,0.815,13/6/23 8:59,2.3,RIE,Ad Group Recall (Merged)
20230807,1768660141029410 ,CA,USCA,,1/1/00 0:00,150.06,11.0054,14/6/23 7:49,1.78,Auction Ads,auction_relation
20230807,1768660141029410 ,US,USCA,,1/1/00 0:00,150.06,11.0054,14/6/23 7:49,1.78,Auction Ads,auction_relation
20230807,1768753708021760 ,US,US&CA,,1/1/00 0:00,19.83,21.8874,15/6/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1768753708021760 ,CA,US&CA,,1/1/00 0:00,19.83,21.8874,15/6/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1769233086626810 ,SE,Other,,1/1/00 0:00,112.006,115.2765,25/6/23 15:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1768667613680670 ,ID,ID,,1/1/00 0:00,142.72,10.1723,14/6/23 8:55,2.05,RIE,Ad Group Recall (Merged)
20230807,1768601210948640 ,BR,BR,,1/1/00 0:00,4.0607,2.8609,13/6/23 15:11,1.99,Auction Ads,auction_all
20230807,1768596040853530 ,DE,DE,,1/1/00 0:00,1.07,0.7237,13/6/23 13:47,1.01,Auction Ads,auction_relation
20230807,1769025446371330 ,US,USCA,,1/1/00 0:00,20,43.8148,18/6/23 8:42,1.78,Auction Ads,auction_relation
20230807,1769025446371330 ,US,USCA,,1/1/00 0:00,20,43.8148,18/6/23 8:42,1.78,Auction Ads,auction_relation
20230807,1768599720053760 ,DE,DE,,1/1/00 0:00,0.1,0.1957,13/6/23 14:47,1.01,Auction Ads,auction_relation
20230807,1768711277743100 ,TH,TH,,1/1/00 0:00,2.6564,9.6652,14/6/23 20:27,1.64,Auction Ads,auction_relation
20230807,1768730485292080 ,ES,ES,,1/1/00 0:00,1.56,10.8059,15/6/23 1:35,1.79,RIE,Ad Group Recall (Merged)
20230807,1768862183306240 ,SE,SE,,1/1/00 0:00,47.9146,31.3438,16/6/23 13:26,1.4,Auction Ads,auction_relation
20230807,1768844114558990 ,VN,VN,,1/1/00 0:00,128.5,27.221,16/6/23 7:37,2.13,RIE,Ad Group Recall (Merged)
20230807,1771869254914060 ,US,USCA,,1/1/00 0:00,4478.76,573.675,19/7/23 17:51,1.78,Auction Ads,auction_relation
20230807,1768821690003500 ,KZ,Other,,1/1/00 0:00,25.91,22.3589,16/6/23 1:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1768784290483230 ,PL,PL,,1/1/00 0:00,10.81,18.2985,15/6/23 15:32,1.84,RIE,Ad Group Recall (Merged)
20230807,1769243235048490 ,US,USCA,,1/1/00 0:00,1641.08,55.6175,20/6/23 18:20,1.78,Auction Ads,auction_relation
20230807,1768676961939450 ,ID,ID,,1/1/00 0:00,19.8541,1.4138,14/6/23 11:10,1.8,Auction Ads,auction_relation
20230807,1769665257420850 ,ID,ID,,1/1/00 0:00,329.79,101.8976,25/6/23 9:09,2.05,RIE,Ad Group Recall (Merged)
20230807,1769665371991050 ,ID,ID,,1/1/00 0:00,7.45,101.8976,25/6/23 9:13,2.05,RIE,Ad Group Recall (Merged)
20230807,1769414666460160 ,GB,GB,,1/1/00 0:00,349.72,74.4385,22/6/23 15:47,1.76,Auction Ads,auction_relation
20230807,1769414666460160 ,GB,GB,,1/1/00 0:00,349.72,74.4385,22/6/23 15:47,1.76,Auction Ads,auction_relation
20230807,1771639952060430 ,SE,Other,,1/1/00 0:00,5906.75,475.848,17/7/23 5:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1771639952060430 ,NO,Other,,1/1/00 0:00,5906.75,475.848,17/7/23 5:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1771639952060430 ,GB,GB,,1/1/00 0:00,5906.75,475.848,17/7/23 5:15,1.72,RIE,Ad Group Recall (Merged)
20230807,1771639952060430 ,SA,MENA,,1/1/00 0:00,5906.75,475.848,17/7/23 5:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1771639952060430 ,CA,US&CA,,1/1/00 0:00,5906.75,475.848,17/7/23 5:15,1.81,RIE,Ad Group Recall (Merged)
20230807,1771639952060430 ,AE,MENA,,1/1/00 0:00,5906.75,475.848,17/7/23 5:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1771639952060430 ,GR,Other,,1/1/00 0:00,5906.75,475.848,17/7/23 5:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1771639952060430 ,SG,Other,,1/1/00 0:00,5906.75,475.848,17/7/23 5:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1768691178954770 ,GB,GB,,1/1/00 0:00,0.37,0.5737,14/6/23 15:04,1.76,Auction Ads,auction_relation
20230807,1769419098911760 ,MX,MX,,1/1/00 0:00,1209.48,74.4385,22/6/23 15:50,1.99,Auction Ads,auction_all
20230807,1769419098911760 ,MX,MX,,1/1/00 0:00,1209.48,74.4385,22/6/23 15:50,1.99,Auction Ads,auction_all
20230807,1769249530708010 ,GR,Other,,1/1/00 0:00,114.68,52.8127,20/6/23 19:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1768751613725710 ,BR,BR,,1/1/00 0:00,,3.4467,15/6/23 7:09,1.99,Auction Ads,auction_all
20230807,1768751620693020 ,BR,BR,,1/1/00 0:00,,3.4467,15/6/23 7:09,1.99,Auction Ads,auction_all
20230807,1768798705907710 ,US,US&CA,,1/1/00 0:00,30.37,15.6593,15/6/23 20:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1768751973551100 ,MY,MY,,1/1/00 0:00,4.3697,3.3905,15/6/23 7:13,2.31,Auction Ads,auction_relation
20230807,1768810208243740 ,SA,MENA,,1/1/00 0:00,39.8054,14.9337,15/6/23 22:25,1.67,RIE,Ad Group Recall (Merged)
20230807,1768754645272570 ,VN,VN,,1/1/00 0:00,65.61,3.0833,15/6/23 7:56,2.13,RIE,Ad Group Recall (Merged)
20230807,1769666281379840 ,ID,ID,,1/1/00 0:00,300.86,97.6763,25/6/23 9:25,2.05,RIE,Ad Group Recall (Merged)
20230807,1770071087143930 ,US,USCA,,1/1/00 0:00,323.02,169.2231,1/7/23 5:01,1.78,Auction Ads,auction_relation
20230807,1769309593524250 ,ID,ID,,1/1/00 0:00,227.33,59.1464,21/6/23 17:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1769309956718600 ,ID,ID,,1/1/00 0:00,111.09,59.1464,21/6/23 17:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1772362007687210 ,US,USCA,,1/1/00 0:00,1198.39,750.0647,25/7/23 4:34,1.78,Auction Ads,auction_relation
20230807,1768825444576270 ,SA,MENA,,1/1/00 0:00,83.44,9.7847,16/6/23 2:43,1.67,RIE,Ad Group Recall (Merged)
20230807,1769013007545340 ,US,USCA,,1/1/00 0:00,14.61,23.4468,18/6/23 5:21,1.78,Auction Ads,auction_relation
20230807,1769013290221560 ,US,USCA,,1/1/00 0:00,11.08,23.4468,18/6/23 5:26,1.78,Auction Ads,auction_relation
20230807,1769022615171120 ,US,USCA,,1/1/00 0:00,47.94,23.4468,18/6/23 7:52,1.78,Auction Ads,auction_relation
20230807,1769022940615730 ,US,USCA,,1/1/00 0:00,7.09,23.4468,18/6/23 7:59,1.78,Auction Ads,auction_relation
20230807,1769407286764560 ,BR,BR,,1/1/00 0:00,0.9023,61.3266,22/6/23 12:46,1.99,Auction Ads,auction_all
20230807,1771656535569400 ,SA,MENA,,1/1/00 0:00,507.49,471.1267,17/7/23 8:35,1.67,RIE,Ad Group Recall (Merged)
20230807,1771656535569400 ,OM,Other,,1/1/00 0:00,507.49,471.1267,17/7/23 8:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1768757196145660 ,MY,MY,,1/1/00 0:00,253.2582,199.1248,4/7/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1769288676313080 ,JP,JP,,1/1/00 0:00,414.5127,44.8298,21/6/23 5:20,3.21,RIE,Ad Group Recall (Merged)
20230807,1768770566555640 ,IT,IT,,1/1/00 0:00,,0.1091,15/6/23 12:07,1.36,Auction Ads,auction_relation
20230807,1768770566222860 ,IT,IT,,1/1/00 0:00,,0.1091,15/6/23 12:07,1.36,Auction Ads,auction_relation
20230807,1768770543502350 ,IT,IT,,1/1/00 0:00,,0.1091,15/6/23 12:07,1.36,Auction Ads,auction_relation
20230807,1768770500277240 ,IT,IT,,1/1/00 0:00,,0.1091,15/6/23 12:07,1.36,Auction Ads,auction_relation
20230807,1768770486375440 ,IT,IT,,1/1/00 0:00,,0.1091,15/6/23 12:07,1.36,Auction Ads,auction_relation
20230807,1768770560751660 ,IT,IT,,1/1/00 0:00,,0.1091,15/6/23 12:07,1.36,Auction Ads,auction_relation
20230807,1768770537120770 ,IT,IT,,1/1/00 0:00,,0.1091,15/6/23 12:07,1.36,Auction Ads,auction_relation
20230807,1768770433275920 ,IT,IT,,1/1/00 0:00,,0.1091,15/6/23 12:07,1.36,Auction Ads,auction_relation
20230807,1768770529549330 ,IT,IT,,1/1/00 0:00,,0.1091,15/6/23 12:07,1.36,Auction Ads,auction_relation
20230807,1768775467453440 ,US,US&CA,,1/1/00 0:00,0.89,0.3043,15/6/23 13:19,1.81,RIE,Ad Group Recall (Merged)
20230807,1768775467453440 ,US,USCA,,1/1/00 0:00,0.89,0.3043,15/6/23 13:19,1.78,Auction Ads,auction_relation
20230807,1769309490688000 ,TH,TH,,1/1/00 0:00,142.1961,51.2805,21/6/23 18:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1769070791631900 ,SA,MENA,,1/1/00 0:00,40.1994,19.8148,18/6/23 19:31,1.67,RIE,Ad Group Recall (Merged)
20230807,1769345789420560 ,CA,US&CA,,1/1/00 0:00,28.5466,48.9863,21/6/23 21:17,1.81,RIE,Ad Group Recall (Merged)
20230807,1768849512575020 ,JP,JP,,1/1/00 0:00,48.18,7.1317,16/6/23 16:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1769188363602990 ,TH,TH,,1/1/00 0:00,235.08,27.221,20/6/23 2:50,1.87,RIE,Ad Group Recall (Merged)
20230807,1770030680278060 ,DE,DE,,1/1/00 0:00,90.66,155.1516,1/7/23 8:00,1.01,Auction Ads,auction_relation
20230807,1768825146804250 ,IE,Other,,1/1/00 0:00,0,0,16/6/23 3:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1768825146804250 ,ES,ES,,1/1/00 0:00,0,0,16/6/23 3:35,1.79,RIE,Ad Group Recall (Merged)
20230807,1768825146804250 ,GB,GB,,1/1/00 0:00,0,0,16/6/23 3:35,1.72,RIE,Ad Group Recall (Merged)
20230807,1769117334113280 ,CH,CH,,1/1/00 0:00,22.8017,19.736,19/6/23 8:57,0.93,Auction Ads,auction_relation
20230807,1768837729260570 ,ID,ID,,1/1/00 0:00,10.1467,5.5641,16/6/23 17:01,1.8,Auction Ads,auction_relation
20230807,1769206113400860 ,IL,IL,,1/1/00 0:00,60.79,27.7884,20/6/23 8:23,1.22,RIE,Ad Group Recall (Merged)
20230807,1769527778630650 ,US,US&CA,,1/1/00 0:00,43.64,84.4416,26/6/23 7:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1769072690571310 ,TH,TH,,1/1/00 0:00,12.5748,12.6277,18/6/23 20:12,1.87,RIE,Ad Group Recall (Merged)
20230807,1769302190577680 ,BH,Other,,1/1/00 0:00,30.17,34.8634,21/6/23 8:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1768934622394380 ,VN,VN,,1/1/00 0:00,5.658,6.0254,17/6/23 7:04,2.14,Auction Ads,auction_relation
20230807,1768859450543100 ,VN,VN,,1/1/00 0:00,,0,16/6/23 11:11,2.14,Auction Ads,auction_relation
20230807,1773602785564670 ,GB,,1,25/7/23,,1.4445,,0.54,Non-Auction Ads,Promote
20230807,1773602989059070 ,GB,,1,25/7/23,,1.4445,,0.54,Non-Auction Ads,Promote
20230807,1768876624988160 ,ES,ES,,1/1/00 0:00,0.09,0.1267,16/6/23 16:11,1.37,Auction Ads,auction_relation
20230807,1769119921116170 ,MX,Other,,1/1/00 0:00,35.69,15.2061,19/6/23 9:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1768938599404560 ,SA,MENA,,1/1/00 0:00,0,4.5507,17/6/23 8:23,1.67,RIE,Ad Group Recall (Merged)
20230807,1771621975301150 ,CA,USCA,,1/1/00 0:00,992.84,444.7998,17/7/23 0:30,1.78,Auction Ads,auction_relation
20230807,1771621975301150 ,US,USCA,,1/1/00 0:00,992.84,444.7998,17/7/23 0:30,1.78,Auction Ads,auction_relation
20230807,1771621975301150 ,IE,IE,,1/1/00 0:00,992.84,444.7998,17/7/23 0:30,1.52,Auction Ads,auction_relation
20230807,1771621975301150 ,US,USCA,,1/1/00 0:00,992.84,444.7998,17/7/23 0:30,1.78,Auction Ads,auction_relation
20230807,1771621975301150 ,DE,DE,,1/1/00 0:00,992.84,444.7998,17/7/23 0:30,1.01,Auction Ads,auction_relation
20230807,1771621975301150 ,SE,SE,,1/1/00 0:00,992.84,444.7998,17/7/23 0:30,1.4,Auction Ads,auction_relation
20230807,1771621975301150 ,SE,SE,,1/1/00 0:00,992.84,444.7998,17/7/23 0:30,1.4,Auction Ads,auction_relation
20230807,1771621975301150 ,IE,IE,,1/1/00 0:00,992.84,444.7998,17/7/23 0:30,1.52,Auction Ads,auction_relation
20230807,1771621975301150 ,CA,USCA,,1/1/00 0:00,992.84,444.7998,17/7/23 0:30,1.78,Auction Ads,auction_relation
20230807,1769931036665850 ,ID,ID,,1/1/00 0:00,707.37,101.8976,28/6/23 7:25,2.05,RIE,Ad Group Recall (Merged)
20230807,1768970033640460 ,KW,Other,,1/1/00 0:00,19.7,4.7337,17/6/23 17:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1768965119236090 ,PL,PL,,1/1/00 0:00,,4.284,17/6/23 16:32,1.64,Auction Ads,auction_relation
