p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1768876274421770 ,ES,ES,,1/1/00 0:00,0,0,16/6/23 17:11,1.79,RIE,Ad Group Recall (Merged)
20230807,1768876274421770 ,IE,Other,,1/1/00 0:00,0,0,16/6/23 17:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1768876274421770 ,GB,GB,,1/1/00 0:00,0,0,16/6/23 17:11,1.72,RIE,Ad Group Recall (Merged)
20230807,1769292399996960 ,DK,DK,,1/1/00 0:00,29.6614,28.9903,21/6/23 7:23,1.31,Auction Ads,auction_relation
20230807,1768876473069610 ,GB,GB,,1/1/00 0:00,0,0,16/6/23 17:14,1.72,RIE,Ad Group Recall (Merged)
20230807,1768876473069610 ,IE,Other,,1/1/00 0:00,0,0,16/6/23 17:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1768876473069610 ,ES,ES,,1/1/00 0:00,0,0,16/6/23 17:14,1.79,RIE,Ad Group Recall (Merged)
20230807,1768779451748400 ,US,USCA,,1/1/00 0:00,,196.3982,5/7/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773536535513080 ,MY,,1,21/7/23,,2.5223,,0.54,Non-Auction Ads,Promote
20230807,1768961796509690 ,TH,TH,,1/1/00 0:00,0,1.5283,17/6/23 14:42,1.64,Auction Ads,auction_relation
20230807,1769209889633290 ,JP,JP,,1/1/00 0:00,83.4347,18.9989,20/6/23 8:32,3.21,RIE,Ad Group Recall (Merged)
20230807,1769126325763070 ,ID,ID,,1/1/00 0:00,247.6,10.7003,19/6/23 11:25,2.05,RIE,Ad Group Recall (Merged)
20230807,1769102183395370 ,KH,Other,,1/1/00 0:00,8.4,5.6288,19/6/23 4:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773579091935230 ,BR,,1,19/7/23,,0.8959,,0.54,Non-Auction Ads,Promote
20230807,1769238378607660 ,US,US&CA,,1/1/00 0:00,30.77,20.2503,20/6/23 17:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1769201610256400 ,ID,ID,,1/1/00 0:00,50.06,14.8845,20/6/23 7:22,2.05,RIE,Ad Group Recall (Merged)
20230807,1769532202949660 ,BR,BR,,1/1/00 0:00,183.6059,61.3266,23/6/23 21:51,1.99,Auction Ads,auction_all
20230807,1769750927569970 ,SA,MENA,,1/1/00 0:00,1107.54,72.2199,26/6/23 7:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1769112324615260 ,ID,ID,,1/1/00 0:00,0.13,3.5235,19/6/23 6:41,1.8,Auction Ads,auction_relation
20230807,1769138813392910 ,BR,BR,,1/1/00 0:00,5.4791,6.1363,19/6/23 13:42,1.7,RIE,Ad Group Recall (Merged)
20230807,1769124641264670 ,ID,ID,,1/1/00 0:00,15.6223,4.6262,19/6/23 9:55,1.8,Auction Ads,auction_relation
20230807,1769134480069630 ,BR,BR,,1/1/00 0:00,4.1478,5.456,19/6/23 12:32,1.7,RIE,Ad Group Recall (Merged)
20230807,1769139503092750 ,BR,BR,,1/1/00 0:00,7.2667,6.1363,19/6/23 13:49,1.7,RIE,Ad Group Recall (Merged)
20230807,1769146993705980 ,BR,BR,,1/1/00 0:00,0.3908,6.2408,19/6/23 15:53,1.7,RIE,Ad Group Recall (Merged)
20230807,1769147076964400 ,BR,BR,,1/1/00 0:00,2.0775,6.2408,19/6/23 15:54,1.7,RIE,Ad Group Recall (Merged)
20230807,1769214060454940 ,NL,Other,,1/1/00 0:00,33.8027,12.8155,20/6/23 10:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1769203016668200 ,TH,TH,,1/1/00 0:00,23.4246,6.9329,20/6/23 5:38,1.64,Auction Ads,auction_relation
20230807,1769274859808760 ,IL,IL,,1/1/00 0:00,60,14.1651,21/6/23 1:45,1.22,RIE,Ad Group Recall (Merged)
20230807,1769157072248840 ,BR,BR,,1/1/00 0:00,2.1399,3.3706,20/6/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1769342410837000 ,IT,IT,,1/1/00 0:00,21.8679,22.1433,21/6/23 18:06,1.79,RIE,Ad Group Recall (Merged)
20230807,1769193753487400 ,VN,VN,,1/1/00 0:00,50.91,3.0833,20/6/23 4:16,2.13,RIE,Ad Group Recall (Merged)
20230807,1770673940022270 ,ID,ID,,1/1/00 0:00,2719.25,203.5629,6/7/23 13:12,1.8,Auction Ads,auction_relation
20230807,1769777882017820 ,ES,ES,,1/1/00 0:00,22.4628,67.3521,26/6/23 15:46,1.79,RIE,Ad Group Recall (Merged)
20230807,1769777882017820 ,GB,GB,,1/1/00 0:00,22.4628,67.3521,26/6/23 15:46,1.72,RIE,Ad Group Recall (Merged)
20230807,1770006640651310 ,US,USCA,,1/1/00 0:00,197.06,96.4705,29/6/23 3:33,1.78,Auction Ads,auction_relation
20230807,1770006640651310 ,GB,GB,,1/1/00 0:00,197.06,96.4705,29/6/23 3:33,1.76,Auction Ads,auction_relation
20230807,1770006640651310 ,FR,FR,,1/1/00 0:00,197.06,96.4705,29/6/23 3:33,1.97,Auction Ads,auction_relation
20230807,1770006640651310 ,CA,USCA,,1/1/00 0:00,197.06,96.4705,29/6/23 3:33,1.78,Auction Ads,auction_relation
20230807,1769259288081450 ,BR,BR,,1/1/00 0:00,78.09,8.9878,20/6/23 21:38,1.7,RIE,Ad Group Recall (Merged)
20230807,1769251139102730 ,BR,BR,,1/1/00 0:00,9.26,8.5171,20/6/23 20:21,1.7,RIE,Ad Group Recall (Merged)
20230807,1769859466958840 ,PL,PL,,1/1/00 0:00,360.8379,152.1039,3/7/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1769859466958840 ,PL,PL,,1/1/00 0:00,360.8379,152.1039,3/7/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1770072409818120 ,US,USCA,,1/1/00 0:00,238.77,126.9498,1/7/23 5:01,1.78,Auction Ads,auction_relation
20230807,1769212331896830 ,SA,MENA,,1/1/00 0:00,20.4,2.7684,20/6/23 9:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1769954896016380 ,SA,MENA,,1/1/00 0:00,11.65,87.7077,28/6/23 13:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1769206700091420 ,GR,GR,,1/1/00 0:00,2.4649,1.9177,20/6/23 8:40,2.11,Auction Ads,auction_relation
20230807,1769276452501500 ,ID,ID,,1/1/00 0:00,13.3309,7.4848,21/6/23 2:08,1.8,Auction Ads,auction_relation
20230807,1769313039165440 ,BR,BR,,1/1/00 0:00,18.1809,10.0372,21/6/23 11:51,1.7,RIE,Ad Group Recall (Merged)
20230807,1769577419558940 ,MY,MY,,1/1/00 0:00,49.14,47.9094,24/6/23 9:04,2.31,Auction Ads,auction_relation
20230807,1769313680899090 ,BR,BR,,1/1/00 0:00,20.4798,10.0372,21/6/23 12:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1769250444084270 ,TH,TH,,1/1/00 0:00,3.8552,4.1799,20/6/23 19:18,1.87,RIE,Ad Group Recall (Merged)
20230807,1770562795949070 ,JP,JP,,1/1/00 0:00,75.757,167.9611,5/7/23 6:40,2.16,Auction Ads,auction_all
20230807,1769392717023260 ,FR,FR,,1/1/00 0:00,22.043,19.8969,22/6/23 9:45,1.76,RIE,Ad Group Recall (Merged)
20230807,1773558943120430 ,US,,1,9/7/23,,1.5974,,0.54,Non-Auction Ads,Promote
20230807,1769315815418910 ,GR,Other,,1/1/00 0:00,22.1104,10.2713,21/6/23 13:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1770128579719200 ,QA,Others,,1/1/00 0:00,212.37,111.4981,30/6/23 11:49,1.56,Auction Ads,auction_all
20230807,1773577912657920 ,BR,,1,9/7/23,,0.4829,,0.54,Non-Auction Ads,Promote
20230807,1770128850913310 ,BH,Other,,1/1/00 0:00,707.28,111.4981,30/6/23 11:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1769498701715490 ,IT,IT,,1/1/00 0:00,27.2628,42.7737,23/6/23 14:03,1.79,RIE,Ad Group Recall (Merged)
20230807,1770742642170910 ,TW,TW,,1/1/00 0:00,616.96,213.3235,7/7/23 6:31,0.95,Auction Ads,auction_relation
20230807,1769408924286990 ,ES,ES,,1/1/00 0:00,38.6623,20.0758,22/6/23 14:14,1.37,Auction Ads,auction_relation
20230807,1769363306090490 ,AU,AU,,1/1/00 0:00,13.2098,13.4482,22/6/23 1:06,1.84,Auction Ads,auction_relation
20230807,1771062924113920 ,US,USCA,,1/1/00 0:00,82.85,261.6367,10/7/23 20:25,1.78,Auction Ads,auction_relation
20230807,1771062924113920 ,US,USCA,,1/1/00 0:00,82.85,261.6367,10/7/23 20:25,1.78,Auction Ads,auction_relation
20230807,1769399783410730 ,TR,TR,,1/1/00 0:00,18.6031,17.0043,22/6/23 10:47,1.63,RIE,Ad Group Recall (Merged)
20230807,1769473573050380 ,CA,US&CA,,1/1/00 0:00,231.97,39.3151,23/6/23 7:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1769782220434480 ,GB,GB,,1/1/00 0:00,577.1732,102.1492,30/6/23 0:01,1.76,Auction Ads,auction_relation
20230807,1769808119553040 ,US,US&CA,,1/1/00 0:00,57.25,59.1003,26/6/23 23:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1769295067979790 ,ID,ID,,1/1/00 0:00,76.12,2.5667,21/6/23 7:03,2.05,RIE,Ad Group Recall (Merged)
20230807,1769364995976190 ,US,USCA,,1/1/00 0:00,13.3033,13.4482,22/6/23 1:36,1.78,Auction Ads,auction_relation
20230807,1769364995976190 ,NZ,NZ,,1/1/00 0:00,13.3033,13.4482,22/6/23 1:36,1.58,Auction Ads,auction_relation
20230807,1769364995976190 ,GB,GB,,1/1/00 0:00,13.3033,13.4482,22/6/23 1:36,1.76,Auction Ads,auction_relation
20230807,1769365899632750 ,US,USCA,,1/1/00 0:00,13.3372,13.4482,22/6/23 1:50,1.78,Auction Ads,auction_relation
20230807,1770940513839120 ,JP,JP,,1/1/00 0:00,2587.99,230.5827,9/7/23 11:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1769316610850840 ,US,USCA,,1/1/00 0:00,,4.965,21/6/23 12:19,1.78,Auction Ads,auction_relation
20230807,1769314380027900 ,US,USCA,,1/1/00 0:00,0.39,0.1902,21/6/23 12:13,1.78,Auction Ads,auction_relation
20230807,1773566332018700 ,TH,,1,7/7/23,,0,,0.54,Non-Auction Ads,Promote
20230807,1770564575626280 ,ID,ID,,1/1/00 0:00,585.67,158.6712,5/7/23 7:22,1.8,Auction Ads,auction_relation
20230807,1770564575626280 ,ID,ID,,1/1/00 0:00,585.67,158.6712,5/7/23 7:22,2.05,RIE,Ad Group Recall (Merged)
20230807,1769378454032410 ,VN,VN,,1/1/00 0:00,12.8779,7.1568,22/6/23 5:09,2.14,Auction Ads,auction_relation
20230807,1769403854748700 ,BR,BR,,1/1/00 0:00,5.4242,9.9702,22/6/23 11:56,1.7,RIE,Ad Group Recall (Merged)
20230807,1770143432756250 ,US,USCA,,1/1/00 0:00,291.72,102.4201,30/6/23 14:51,1.78,Auction Ads,auction_relation
20230807,1770034296668160 ,US,US&CA,,1/1/00 0:00,227.074,90.0808,29/6/23 11:51,1.81,RIE,Ad Group Recall (Merged)
20230807,1769302037214220 ,SG,Other,,1/1/00 0:00,7.83,1.0422,21/6/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773542622654460 ,VN,,1,6/7/23,,0.5249,,0.54,Non-Auction Ads,Promote
20230807,1773566039734290 ,TH,,1,6/7/23,,0,,0.54,Non-Auction Ads,Promote
20230807,1773564685077510 ,TH,,1,6/7/23,,0,,0.54,Non-Auction Ads,Promote
20230807,1773565840778240 ,TH,,1,6/7/23,,0,,0.54,Non-Auction Ads,Promote
20230807,1773566637414400 ,TH,,1,6/7/23,,0,,0.54,Non-Auction Ads,Promote
20230807,1770142999226400 ,US,USCA,,1/1/00 0:00,444.09,102.4201,30/6/23 16:34,1.78,Auction Ads,auction_relation
20230807,1770018938135600 ,ID,ID,,1/1/00 0:00,118.18,84.7137,29/6/23 6:52,2.05,RIE,Ad Group Recall (Merged)
20230807,1773605983850500 ,BR,,1,5/7/23,,1.8027,,0.54,Non-Auction Ads,Promote
20230807,1769452540430360 ,MX,MX,,1/1/00 0:00,38.8904,25.9979,23/6/23 0:16,1.99,Auction Ads,auction_all
20230807,1769418108122120 ,AU,AU,,1/1/00 0:00,100.33,8.4672,22/6/23 15:41,1.84,Auction Ads,auction_relation
20230807,1769418108122120 ,NZ,NZ,,1/1/00 0:00,100.33,8.4672,22/6/23 15:41,1.58,Auction Ads,auction_relation
20230807,1770593318360060 ,NZ,Other,,1/1/00 0:00,1137.3,165.7473,5/7/23 21:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773553103696900 ,TH,,1,4/7/23,,4.6329,,0.54,Non-Auction Ads,Promote
20230807,1769929864151080 ,AU,AU,,1/1/00 0:00,58.31,60.7635,28/6/23 8:16,1.84,RIE,Ad Group Recall (Merged)
20230807,1773534729563140 ,TH,,1,4/7/23,,2.6075,,0.54,Non-Auction Ads,Promote
20230807,1773568211134470 ,TH,,1,4/7/23,,2.6075,,0.54,Non-Auction Ads,Promote
20230807,1773595682177030 ,TH,,1,4/7/23,,2.6075,,0.54,Non-Auction Ads,Promote
20230807,1773568788212740 ,TH,,1,4/7/23,,2.6075,,0.54,Non-Auction Ads,Promote
20230807,1773556349174790 ,TH,,1,4/7/23,,2.6075,,0.54,Non-Auction Ads,Promote
20230807,1773563132128260 ,TH,,1,4/7/23,,2.6075,,0.54,Non-Auction Ads,Promote
20230807,1769764597795870 ,TR,TR,,1/1/00 0:00,46.9766,39.4582,26/6/23 11:56,1.63,RIE,Ad Group Recall (Merged)
20230807,1771002780160050 ,VN,VN,,1/1/00 0:00,1003.7,221.0187,10/7/23 3:29,2.13,RIE,Ad Group Recall (Merged)
20230807,1769843134896140 ,MY,MY,,1/1/00 0:00,25.73,47.9094,27/6/23 8:14,2.31,Auction Ads,auction_relation
20230807,1770459319203880 ,TH,TH,,1/1/00 0:00,122.1948,127.2917,4/7/23 3:28,1.87,RIE,Ad Group Recall (Merged)
20230807,1769389768700970 ,VN,VN,,1/1/00 0:00,19.72,3.0833,22/6/23 17:00,2.13,RIE,Ad Group Recall (Merged)
20230807,1769612196622350 ,US,USCA,,1/1/00 0:00,1.34,23.4468,24/6/23 19:05,1.78,Auction Ads,auction_relation
20230807,1772933455526940 ,US,USCA,,1/1/00 0:00,1157.22,1137.25,31/7/23 11:54,1.78,Auction Ads,auction_relation
20230807,1769613720257560 ,US,USCA,,1/1/00 0:00,7.6,23.4468,24/6/23 19:27,1.78,Auction Ads,auction_relation
20230807,1770009454705660 ,KH,Other,,1/1/00 0:00,75.03,70.6,29/6/23 5:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1770069841342480 ,US,USCA,,1/1/00 0:00,160.83,99.6702,1/7/23 5:01,1.78,Auction Ads,auction_relation
20230807,1770009760346110 ,NZ,Other,,1/1/00 0:00,105.97,70.6,29/6/23 5:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1769529690050570 ,IT,IT,,1/1/00 0:00,27.5245,20.8421,23/6/23 23:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1769654195966000 ,AU,AU,,1/1/00 0:00,184.95,22.3589,25/6/23 6:15,1.84,RIE,Ad Group Recall (Merged)
20230807,1772024425137180 ,DE,DE,,1/1/00 0:00,500.5048,560.7812,21/7/23 12:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1770014137687070 ,AU,AU,,1/1/00 0:00,351.85,70.6,29/6/23 6:37,1.84,RIE,Ad Group Recall (Merged)
20230807,1773555155448830 ,KH,,1,3/7/23,,2.8696,,0.54,Non-Auction Ads,Promote
20230807,1773558240202750 ,SG,,1,3/7/23,,2.8696,,0.54,Non-Auction Ads,Promote
20230807,1773554797637630 ,KH,,1,3/7/23,,2.8696,,0.54,Non-Auction Ads,Promote
20230807,1773554704226300 ,KH,,1,3/7/23,,2.8696,,0.54,Non-Auction Ads,Promote
20230807,1773555125742590 ,KH,,1,3/7/23,,2.8696,,0.54,Non-Auction Ads,Promote
20230807,1773554676618240 ,KH,,1,3/7/23,,2.8696,,0.54,Non-Auction Ads,Promote
20230807,1773554587941950 ,KH,,1,3/7/23,,2.8696,,0.54,Non-Auction Ads,Promote
20230807,1773554224348160 ,KH,,1,3/7/23,,2.8696,,0.54,Non-Auction Ads,Promote
20230807,1769661228805130 ,IT,IT,,1/1/00 0:00,80.34,22.8534,25/6/23 8:05,1.79,RIE,Ad Group Recall (Merged)
20230807,1769736329918460 ,ID,ID,,1/1/00 0:00,109.3025,27.0641,26/6/23 3:58,1.8,Auction Ads,auction_relation
20230807,1769736329918460 ,ID,ID,,1/1/00 0:00,109.3025,27.0641,26/6/23 3:58,1.8,Auction Ads,auction_relation
20230807,1770014805101580 ,TW,TW,,1/1/00 0:00,250.08,70.6,29/6/23 6:45,2.59,RIE,Ad Group Recall (Merged)
20230807,1769844922467360 ,SA,MENA,,1/1/00 0:00,149.78,41.7336,27/6/23 8:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1769761262143530 ,TR,TR,,1/1/00 0:00,158.81,30.6987,26/6/23 11:06,1.63,RIE,Ad Group Recall (Merged)
20230807,1770015269885950 ,PH,Other,,1/1/00 0:00,150.26,70.6,29/6/23 6:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1770015427755020 ,SG,Other,,1/1/00 0:00,195.56,70.6,29/6/23 6:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1771121446933520 ,US,US&CA,,1/1/00 0:00,222.1175,249.9536,11/7/23 10:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1770015826501640 ,JP,JP,,1/1/00 0:00,1053.98,70.6,29/6/23 7:01,3.21,RIE,Ad Group Recall (Merged)
20230807,1770015975792650 ,TH,TH,,1/1/00 0:00,401.26,70.6,29/6/23 7:05,1.87,RIE,Ad Group Recall (Merged)
20230807,1769972800302130 ,US,US&CA,,1/1/00 0:00,76.23,57.5074,28/6/23 19:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1769474009075720 ,AE,MENA,,1/1/00 0:00,44.51,12.4035,23/6/23 6:31,1.67,RIE,Ad Group Recall (Merged)
20230807,1770125629783080 ,PL,PL,,1/1/00 0:00,1251.1479,94.0838,1/7/23 7:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1770615434379290 ,BE,Other,,1/1/00 0:00,3026.96,150.2007,5/7/23 20:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1770615434379290 ,IL,IL,,1/1/00 0:00,3026.96,150.2007,5/7/23 20:51,1.22,RIE,Ad Group Recall (Merged)
20230807,1773531372645370 ,ID,,1,2/7/23,,0.4498,,0.54,Non-Auction Ads,Promote
20230807,1773565292177400 ,TR,,1,2/7/23,,0.2928,,0.54,Non-Auction Ads,Promote
20230807,1769573868547080 ,MY,MY,,1/1/00 0:00,40.44,13.6994,24/6/23 8:34,2.31,Auction Ads,auction_relation
20230807,1769747111812140 ,TH,TH,,1/1/00 0:00,386.03,21.9777,26/6/23 4:01,1.87,RIE,Ad Group Recall (Merged)
20230807,1771819241489410 ,JP,JP,,1/1/00 0:00,748.06,460.128,19/7/23 3:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1771819248487420 ,JP,JP,,1/1/00 0:00,762.17,460.128,19/7/23 3:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1771819532126220 ,JP,JP,,1/1/00 0:00,740.99,460.128,19/7/23 3:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1771820649338920 ,JP,JP,,1/1/00 0:00,490.41,460.128,19/7/23 3:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1769865076664330 ,ES,ES,,1/1/00 0:00,81.0668,37.8151,27/6/23 15:04,1.37,Auction Ads,auction_relation
20230807,1773567052398590 ,TH,,1,28/6/23,,1.4713,,0.54,Non-Auction Ads,Promote
20230807,1773552662755330 ,TH,,1,28/6/23,,1.4713,,0.54,Non-Auction Ads,Promote
20230807,1773554371440660 ,TH,,1,28/6/23,,1.4713,,0.54,Non-Auction Ads,Promote
20230807,1773553589036030 ,TH,,1,28/6/23,,1.4713,,0.54,Non-Auction Ads,Promote
20230807,1770159812717610 ,PE,Other,,1/1/00 0:00,297.5998,79.7246,30/6/23 20:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1769491518353450 ,PK,PK,,1/1/00 0:00,13.2523,5.5423,23/6/23 11:07,1.36,Auction Ads,auction_relation
20230807,1769491518353450 ,PK,PK,,1/1/00 0:00,13.2523,5.5423,23/6/23 11:07,1.36,Auction Ads,auction_relation
20230807,1769470223135740 ,JP,JP,,1/1/00 0:00,146.86,2.6405,23/6/23 5:28,2.16,Auction Ads,auction_all
20230807,1769464586910760 ,PE,Other,,1/1/00 0:00,0,3.7291,23/6/23 9:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1769501465163770 ,VN,VN,,1/1/00 0:00,1.7,4.6421,23/6/23 17:00,2.14,Auction Ads,auction_relation
20230807,1769840500058110 ,ZA,Other,,1/1/00 0:00,6.02,28.4378,27/6/23 8:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1769774942700590 ,TH,TH,,1/1/00 0:00,0.2201,19.7922,26/6/23 14:16,1.87,RIE,Ad Group Recall (Merged)
20230807,1769936400262190 ,SG,SG,,1/1/00 0:00,45.1805,38.2339,28/6/23 8:58,1.94,Auction Ads,auction_relation
20230807,1769653796580350 ,BR,BR,,1/1/00 0:00,80.05,7.6649,25/6/23 7:08,1.99,Auction Ads,auction_all
20230807,1769857160029210 ,PH,Other,,1/1/00 0:00,86.43,27.8222,27/6/23 12:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1769822817147920 ,US,USCA,,1/1/00 0:00,55.93,23.4468,27/6/23 2:53,1.78,Auction Ads,auction_relation
20230807,1769639188876280 ,VN,VN,,1/1/00 0:00,11.94,3.6869,25/6/23 2:15,2.14,Auction Ads,auction_relation
20230807,1769927022178330 ,KR,KR,,1/1/00 0:00,570.18,70.3881,30/6/23 15:00,2.18,RIE,Ad Group Recall (Merged)
20230807,1771129896242200 ,SA,MENA,,1/1/00 0:00,2119.8,249.7984,11/7/23 13:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1770420749330450 ,US,US&CA,,1/1/00 0:00,154.92,102.7975,3/7/23 18:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1770724139005980 ,TR,TR,,1/1/00 0:00,1190.4,162.41,7/7/23 2:42,1.63,RIE,Ad Group Recall (Merged)
20230807,1769760991752240 ,SG,Other,,1/1/00 0:00,0.33,12.9472,26/6/23 10:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1770096190063610 ,GB,GB,,1/1/00 0:00,199.27,60.0658,30/6/23 3:15,1.72,RIE,Ad Group Recall (Merged)
20230807,1769932580408370 ,BR,BR,,1/1/00 0:00,40.8921,32.0557,28/6/23 7:58,1.99,Auction Ads,auction_all
20230807,1769762581875760 ,IT,IT,,1/1/00 0:00,30.26,13.5046,26/6/23 11:58,1.79,RIE,Ad Group Recall (Merged)
20230807,1769762581875760 ,RO,Other,,1/1/00 0:00,30.26,13.5046,26/6/23 11:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1769706378439720 ,TH,TH,,1/1/00 0:00,14.4431,6.1189,25/6/23 19:35,1.64,Auction Ads,auction_relation
20230807,1770612186896430 ,BR,BR,,1/1/00 0:00,154.2578,131.8597,5/7/23 19:51,1.99,Auction Ads,auction_all
20230807,1772183659711490 ,US,US&CA,,1/1/00 0:00,67.26,651.2365,24/7/23 18:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1769864666339360 ,IT,IT,,1/1/00 0:00,27.5579,22.9197,27/6/23 14:48,1.79,RIE,Ad Group Recall (Merged)
20230807,1769688677065740 ,PK,Other,,1/1/00 0:00,20.69,2.5672,25/6/23 15:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1770103114670080 ,AU,AU,,1/1/00 0:00,154.35,57.4231,30/6/23 6:11,1.84,RIE,Ad Group Recall (Merged)
20230807,1769677763079160 ,PK,Other,,1/1/00 0:00,0.28,0.1318,25/6/23 12:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1769745933732890 ,VN,VN,,1/1/00 0:00,29.63,3.0833,26/6/23 6:26,2.13,RIE,Ad Group Recall (Merged)
20230807,1769760362298410 ,TW,TW,,1/1/00 0:00,7.27,5.4432,26/6/23 10:22,2.59,RIE,Ad Group Recall (Merged)
20230807,1769958275320860 ,GB,,,1/1/00 0:00,9.46,33.6,28/6/23 15:12,0.59,Auction Ads,Auction Ad Group
20230807,1769746225914890 ,VN,VN,,1/1/00 0:00,56.45,3.0833,26/6/23 6:37,2.13,RIE,Ad Group Recall (Merged)
20230807,1769864398461960 ,BR,BR,,1/1/00 0:00,0,18.1975,27/6/23 13:55,1.99,Auction Ads,auction_all
20230807,1769793340413970 ,US,US&CA,,1/1/00 0:00,49.95,13.6792,27/6/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773142749094960 ,US,US&CA,,1/1/00 0:00,4335.27,2054.7159,3/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1769742158288930 ,KW,Other,,1/1/00 0:00,0.89,0.226,26/6/23 5:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1769747654950940 ,VN,VN,,1/1/00 0:00,63.74,1.2661,26/6/23 7:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1769768961415210 ,VN,VN,,1/1/00 0:00,40.88,4.7917,26/6/23 12:38,2.13,RIE,Ad Group Recall (Merged)
20230807,1770242716929050 ,JP,JP,,1/1/00 0:00,731.66,71.6776,1/7/23 19:09,3.21,RIE,Ad Group Recall (Merged)
20230807,1770242716950560 ,JP,JP,,1/1/00 0:00,686.78,71.6776,1/7/23 19:09,3.21,RIE,Ad Group Recall (Merged)
20230807,1770242720637980 ,JP,JP,,1/1/00 0:00,1174.31,71.6776,1/7/23 19:09,3.21,RIE,Ad Group Recall (Merged)
20230807,1769840699856910 ,SA,MENA,,1/1/00 0:00,197.28,12.2175,27/6/23 7:38,1.67,RIE,Ad Group Recall (Merged)
