p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1770474182595630 ,ID,ID,,1/1/00 0:00,27.42,19.295,4/7/23 8:27,2.05,RIE,Ad Group Recall (Merged)
20230807,1771864543324170 ,US,USCA,,1/1/00 0:00,29.91,420.9779,20/7/23 15:00,1.78,Auction Ads,auction_relation
20230807,1771864778002430 ,US,USCA,,1/1/00 0:00,241.4,420.9779,20/7/23 15:00,1.78,Auction Ads,auction_relation
20230807,1771862651535370 ,US,USCA,,1/1/00 0:00,914.35,420.9779,20/7/23 15:00,1.78,Auction Ads,auction_relation
20230807,1770420581141500 ,VN,VN,,1/1/00 0:00,12.6403,10.301,3/7/23 17:02,2.14,Auction Ads,auction_relation
20230807,1770393708736530 ,RO,RO,,1/1/00 0:00,4.4672,2.5596,3/7/23 11:05,1.94,Auction Ads,auction_relation
20230807,1770473523605530 ,TW,TW,,1/1/00 0:00,20.13,13.7488,4/7/23 6:15,0.95,Auction Ads,auction_relation
20230807,1770540310140920 ,AE,MENA,,1/1/00 0:00,141.0783,25.4924,5/7/23 0:39,1.67,RIE,Ad Group Recall (Merged)
20230807,1770406109730840 ,IT,IT,,1/1/00 0:00,5.7365,7.4011,3/7/23 14:20,1.79,RIE,Ad Group Recall (Merged)
20230807,1770417548094480 ,CZ,Other,,1/1/00 0:00,2.0148,7.8391,3/7/23 17:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1770400442922000 ,KZ,Other,,1/1/00 0:00,0.2092,2.1262,3/7/23 11:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1770400402445310 ,KZ,Other,,1/1/00 0:00,0.1652,2.1262,3/7/23 11:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1770451260662830 ,BR,BR,,1/1/00 0:00,0,8.9674,4/7/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1770477567870970 ,PH,Other,,1/1/00 0:00,27.1639,13.8323,4/7/23 8:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1770460248719400 ,VN,VN,,1/1/00 0:00,100.2797,10.8807,4/7/23 3:44,2.14,Auction Ads,auction_relation
20230807,1770707418933260 ,US,USCA,,1/1/00 0:00,98.53,64.1433,6/7/23 22:01,1.78,Auction Ads,auction_relation
20230807,1771432701155330 ,BR,BR,,1/1/00 0:00,425.5866,246.7298,14/7/23 21:12,1.7,RIE,Ad Group Recall (Merged)
20230807,1771657139794940 ,BR,BR,,1/1/00 0:00,348.67,290.571,17/7/23 8:45,1.99,Auction Ads,auction_all
20230807,1770471090445320 ,TH,TH,,1/1/00 0:00,19.99,9.4958,4/7/23 6:38,1.64,Auction Ads,auction_relation
20230807,1770491320047610 ,EC,Other,,1/1/00 0:00,98.18,13.0334,4/7/23 11:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1770637003293730 ,PH,Other,,1/1/00 0:00,99.48,40.1692,6/7/23 2:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1770481947198490 ,PH,PH,,1/1/00 0:00,114.24,32.6197,5/7/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1770481947198490 ,PH,PH,,1/1/00 0:00,114.24,32.6197,5/7/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1770481947198490 ,PH,PH,,1/1/00 0:00,114.24,32.6197,5/7/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1770481947198490 ,PH,PH,,1/1/00 0:00,114.24,32.6197,5/7/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1770867299453950 ,FR,FR,,1/1/00 0:00,134.5481,87.3535,8/7/23 16:12,1.97,Auction Ads,auction_relation
20230807,1773573257327610 ,ID,,1,5/6/23,,1.9215,,0.54,Non-Auction Ads,Promote
20230807,1770460394034190 ,RO,Other,,1/1/00 0:00,4.38,4.2373,4/7/23 3:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1770560502331400 ,ID,ID,,1/1/00 0:00,100.14,18.6314,5/7/23 6:19,2.05,RIE,Ad Group Recall (Merged)
20230807,1770473188129790 ,ID,ID,,1/1/00 0:00,12.7887,13.3571,4/7/23 16:27,1.8,Auction Ads,auction_relation
20230807,1770651125734440 ,ID,ID,,1/1/00 0:00,89.45,41.4226,6/7/23 6:17,2.05,RIE,Ad Group Recall (Merged)
20230807,1770651126125570 ,ID,ID,,1/1/00 0:00,88.01,41.4226,6/7/23 6:17,2.05,RIE,Ad Group Recall (Merged)
20230807,1770651105652730 ,ID,ID,,1/1/00 0:00,89.32,41.4226,6/7/23 6:17,2.05,RIE,Ad Group Recall (Merged)
20230807,1770651117693980 ,ID,ID,,1/1/00 0:00,101.38,41.4226,6/7/23 6:17,2.05,RIE,Ad Group Recall (Merged)
20230807,1770651131606030 ,ID,ID,,1/1/00 0:00,90.61,41.4226,6/7/23 6:17,2.05,RIE,Ad Group Recall (Merged)
20230807,1770493228037170 ,RO,Other,,1/1/00 0:00,11.1718,10.0138,4/7/23 13:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1770615925549100 ,US,USCA,,1/1/00 0:00,38.27,33.2132,5/7/23 22:30,1.78,Auction Ads,auction_relation
20230807,1770460543592480 ,VN,VN,,1/1/00 0:00,1.0961,1.7733,4/7/23 3:42,2.14,Auction Ads,auction_relation
20230807,1770460543592480 ,VN,VN,,1/1/00 0:00,1.0961,1.7733,4/7/23 3:42,2.14,Auction Ads,auction_relation
20230807,1770476958056450 ,AE,MENA,,1/1/00 0:00,0,2.3211,4/7/23 8:12,1.67,RIE,Ad Group Recall (Merged)
20230807,1770488963237920 ,KZ,Other,,1/1/00 0:00,27.12,3.8848,4/7/23 11:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1771359486556200 ,TW,TW,,1/1/00 0:00,183.48,213.3235,14/7/23 1:54,0.95,Auction Ads,auction_relation
20230807,1773580812100610 ,BR,,1,26/5/23,,0.4269,,0.54,Non-Auction Ads,Promote
20230807,1773593080003580 ,BR,,1,26/5/23,,0.4269,,0.54,Non-Auction Ads,Promote
20230807,1770612835485740 ,BR,BR,,1/1/00 0:00,103.8363,25.9826,5/7/23 18:34,1.7,RIE,Ad Group Recall (Merged)
20230807,1773475347599360 ,VN,,1,26/5/23,,0.1914,,0.54,Non-Auction Ads,Promote
20230807,1773475757674490 ,VN,,1,26/5/23,,0.1914,,0.54,Non-Auction Ads,Promote
20230807,1773484356672510 ,VN,,1,26/5/23,,0.1914,,0.54,Non-Auction Ads,Promote
20230807,1773475611326460 ,VN,,1,26/5/23,,0.1914,,0.54,Non-Auction Ads,Promote
20230807,1773484313591810 ,VN,,1,26/5/23,,0.1914,,0.54,Non-Auction Ads,Promote
20230807,1770586022257680 ,VN,VN,,1/1/00 0:00,61.42,20.826,5/7/23 12:53,2.13,RIE,Ad Group Recall (Merged)
20230807,1771249270744110 ,MX,Other,,1/1/00 0:00,67.2227,172.7956,12/7/23 18:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1770490949616640 ,KZ,Other,,1/1/00 0:00,2.18,0.6875,4/7/23 11:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1770547103815730 ,GB,GB,,1/1/00 0:00,95.58,9.4847,5/7/23 3:47,1.72,RIE,Ad Group Recall (Merged)
20230807,1770550093207580 ,TH,TH,,1/1/00 0:00,56.4223,9.0171,5/7/23 3:34,1.87,RIE,Ad Group Recall (Merged)
20230807,1770569150690330 ,TH,TH,,1/1/00 0:00,100.36,16.6002,5/7/23 8:24,1.87,RIE,Ad Group Recall (Merged)
20230807,1773545889138690 ,TH,,1,25/5/23,,1.5246,,0.54,Non-Auction Ads,Promote
20230807,1772010610828360 ,CA,US&CA,,1/1/00 0:00,2991.48,415.6314,21/7/23 6:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1770756931673090 ,FR,FR,,1/1/00 0:00,27.3179,64.4364,7/7/23 11:10,1.97,Auction Ads,auction_relation
20230807,1770602120947720 ,PE,Other,,1/1/00 0:00,57.45,22.1257,5/7/23 17:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1771020306875420 ,SA,MENA,,1/1/00 0:00,19.71,87.7077,10/7/23 8:09,1.67,RIE,Ad Group Recall (Merged)
20230807,1770561821958160 ,ID,ID,,1/1/00 0:00,20.37,10.0264,5/7/23 6:41,2.05,RIE,Ad Group Recall (Merged)
20230807,1771088305015850 ,MY,MY,,1/1/00 0:00,19.65,107.6816,11/7/23 1:41,2.31,Auction Ads,auction_relation
20230807,1770562389494800 ,ID,ID,,1/1/00 0:00,4.95,10.0264,5/7/23 6:51,2.05,RIE,Ad Group Recall (Merged)
20230807,1770501817372680 ,IT,IT,,1/1/00 0:00,,0.1091,4/7/23 14:46,1.36,Auction Ads,auction_relation
20230807,1770501791706160 ,IT,IT,,1/1/00 0:00,,0.1091,4/7/23 14:46,1.36,Auction Ads,auction_relation
20230807,1770501814008880 ,IT,IT,,1/1/00 0:00,,0.1091,4/7/23 14:46,1.36,Auction Ads,auction_relation
20230807,1770748084526080 ,US,US&CA,,1/1/00 0:00,143.6834,57.0124,7/7/23 8:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1770553143810080 ,MY,MY,,1/1/00 0:00,,0.7728,5/7/23 4:18,2.31,Auction Ads,auction_relation
20230807,1770679513838640 ,SA,MENA,,1/1/00 0:00,83.8936,33.8649,6/7/23 13:37,1.78,Auction Ads,auction_relation
20230807,1770571591470130 ,MY,MY,,1/1/00 0:00,20.2,7.1015,5/7/23 9:09,2.3,RIE,Ad Group Recall (Merged)
20230807,1770612106215440 ,MX,Other,,1/1/00 0:00,51.58,15.4717,5/7/23 21:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1772915283307570 ,VN,VN,,1/1/00 0:00,697.63,923.7005,31/7/23 6:10,2.14,Auction Ads,auction_relation
20230807,1772915283307570 ,TH,TH,,1/1/00 0:00,697.63,923.7005,31/7/23 6:10,1.64,Auction Ads,auction_relation
20230807,1772915283307570 ,ID,ID,,1/1/00 0:00,697.63,923.7005,31/7/23 6:10,1.8,Auction Ads,auction_relation
20230807,1772915283307570 ,MY,MY,,1/1/00 0:00,697.63,923.7005,31/7/23 6:10,2.31,Auction Ads,auction_relation
20230807,1770582472249340 ,KZ,Other,,1/1/00 0:00,18,7.7838,5/7/23 12:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1770568082213880 ,SA,MENA,,1/1/00 0:00,1.72,5.3059,5/7/23 8:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1770576530149400 ,GR,Other,,1/1/00 0:00,0.4624,6.4364,5/7/23 11:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1771031599762460 ,US,US&CA,,1/1/00 0:00,155.56,82.4399,10/7/23 11:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1770566266709020 ,ID,ID,,1/1/00 0:00,6.9049,1.8168,5/7/23 7:32,2.05,RIE,Ad Group Recall (Merged)
20230807,1770583912507440 ,ID,ID,,1/1/00 0:00,,10.2393,5/7/23 17:01,1.8,Auction Ads,auction_relation
20230807,1770583912507440 ,ID,ID,,1/1/00 0:00,,10.2393,5/7/23 17:01,1.8,Auction Ads,auction_relation
20230807,1770659171172370 ,IT,IT,,1/1/00 0:00,9.4312,24.8954,6/7/23 9:29,1.79,RIE,Ad Group Recall (Merged)
20230807,1770642041461760 ,TW,TW,,1/1/00 0:00,100.8,14.17,6/7/23 3:55,2.59,RIE,Ad Group Recall (Merged)
20230807,1770700093759490 ,GB,GB,,1/1/00 0:00,30.9682,31.7674,6/7/23 19:53,1.76,Auction Ads,auction_relation
20230807,1770660778267680 ,TR,TR,,1/1/00 0:00,105.7423,21.2336,6/7/23 8:52,0.83,Auction Ads,auction_relation
20230807,1770655942533160 ,KR,KR,,1/1/00 0:00,4.51,18.3298,6/7/23 7:38,2.18,RIE,Ad Group Recall (Merged)
20230807,1770651408899100 ,MY,MY,,1/1/00 0:00,19.82,14.7061,6/7/23 6:24,2.3,RIE,Ad Group Recall (Merged)
20230807,1771649847789610 ,SE,SE,,1/1/00 0:00,62.59,249.6871,17/7/23 6:13,1.4,Auction Ads,auction_relation
20230807,1771649847789610 ,NL,NL,,1/1/00 0:00,62.59,249.6871,17/7/23 6:13,1.19,Auction Ads,auction_relation
20230807,1772520873464880 ,MX,Other,,1/1/00 0:00,259.6383,910.8157,31/7/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771130127341580 ,ES,ES,,1/1/00 0:00,106.5033,125.0372,11/7/23 23:00,1.88,Non-Auction Ads,R&F
20230807,1771129869112350 ,DE,DE,,1/1/00 0:00,148.225,125.0372,11/7/23 23:00,1.41,Non-Auction Ads,R&F
20230807,1771129973861410 ,FR,FR,,1/1/00 0:00,139.0348,125.0372,11/7/23 23:00,1.95,Non-Auction Ads,R&F
20230807,1771130084144170 ,IT,IT,,1/1/00 0:00,118.0266,125.0372,11/7/23 23:00,1.34,Non-Auction Ads,R&F
20230807,1771026715840510 ,US,USCA,,1/1/00 0:00,201.47,137.9907,12/7/23 11:00,1.78,Auction Ads,auction_relation
20230807,1771131304307730 ,GB,GB,,1/1/00 0:00,2176.4264,125.0372,12/7/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1771047573480480 ,GB,GB,,1/1/00 0:00,359.4505,125.0372,12/7/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1770683159607290 ,AR,Other,,1/1/00 0:00,0,21.2746,6/7/23 15:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1770662718265360 ,TH,TH,,1/1/00 0:00,51.03,16.2806,6/7/23 9:11,1.64,Auction Ads,auction_relation
20230807,1770683165610010 ,NO,Other,,1/1/00 0:00,0,21.2746,6/7/23 15:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1770683165610010 ,GR,Other,,1/1/00 0:00,0,21.2746,6/7/23 15:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1770669836928030 ,US,US&CA,,1/1/00 0:00,1.07,18.2044,6/7/23 11:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1770669820979200 ,US,US&CA,,1/1/00 0:00,4.01,18.2044,6/7/23 11:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1770569339631610 ,ID,ID,,1/1/00 0:00,17.8373,4.2819,5/7/23 23:00,1.8,Auction Ads,auction_relation
20230807,1770683320084510 ,IT,IT,,1/1/00 0:00,0,21.2746,6/7/23 15:03,1.79,RIE,Ad Group Recall (Merged)
20230807,1770683320084510 ,ZA,Other,,1/1/00 0:00,0,21.2746,6/7/23 15:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1771921979741180 ,PL,PL,,1/1/00 0:00,846.5734,384.0527,20/7/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1771921979741180 ,PL,PL,,1/1/00 0:00,846.5734,384.0527,20/7/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1770637858579500 ,AE,MENA,,1/1/00 0:00,0.73,2.4268,6/7/23 2:48,1.67,RIE,Ad Group Recall (Merged)
20230807,1770999349518330 ,JP,JP,,1/1/00 0:00,46.5288,58.5725,10/7/23 2:24,2.16,Auction Ads,auction_all
20230807,1770729773953070 ,KR,KR,,1/1/00 0:00,764.34,29.9018,7/7/23 3:11,2.18,RIE,Ad Group Recall (Merged)
20230807,1773557274846210 ,ID,,1,16/5/23,,0,,0.54,Non-Auction Ads,Promote
20230807,1770729324566570 ,IQ,Others,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.56,Auction Ads,auction_all
20230807,1770729324566570 ,AE,MENA,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.78,Auction Ads,auction_relation
20230807,1770729324566570 ,QA,Others,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.56,Auction Ads,auction_all
20230807,1770729324566570 ,AE,MENA,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.78,Auction Ads,auction_relation
20230807,1770729324566570 ,SA,MENA,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.78,Auction Ads,auction_relation
20230807,1770729324566570 ,QA,Others,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.56,Auction Ads,auction_all
20230807,1770729324566570 ,IQ,Others,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.56,Auction Ads,auction_all
20230807,1770729324566570 ,EG,MENA,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.78,Auction Ads,auction_relation
20230807,1770729324566570 ,JO,Others,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.56,Auction Ads,auction_all
20230807,1770729324566570 ,TR,TR,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,0.83,Auction Ads,auction_relation
20230807,1770729324566570 ,BH,Others,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.56,Auction Ads,auction_all
20230807,1770729324566570 ,BH,Others,,1/1/00 0:00,146.15,29.2384,7/7/23 2:59,1.56,Auction Ads,auction_all
20230807,1770660015344670 ,ID,ID,,1/1/00 0:00,16.65,10.0264,6/7/23 8:45,2.05,RIE,Ad Group Recall (Merged)
20230807,1770762149953550 ,SA,MENA,,1/1/00 0:00,1028.7,37.6611,7/7/23 11:40,1.67,RIE,Ad Group Recall (Merged)
20230807,1770674112904190 ,TR,TR,,1/1/00 0:00,300.14,13.4257,6/7/23 12:25,1.63,RIE,Ad Group Recall (Merged)
20230807,1770684058386440 ,IT,IT,,1/1/00 0:00,56.1853,17.2206,6/7/23 16:02,1.79,RIE,Ad Group Recall (Merged)
20230807,1770655828383790 ,ID,ID,,1/1/00 0:00,14.1262,3.7807,6/7/23 7:32,1.8,Auction Ads,auction_relation
20230807,1770659808307210 ,RO,Other,,1/1/00 0:00,4.4403,4.1664,6/7/23 8:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1771208913275900 ,MX,Other,,1/1/00 0:00,1901.3745,124.6988,12/7/23 10:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560214859780 ,TH,,1,13/5/23,,0.14,,0.54,Non-Auction Ads,Promote
20230807,1770717884765200 ,JP,JP,,1/1/00 0:00,285.35,14.3595,7/7/23 0:21,2.16,Auction Ads,auction_all
20230807,1770658499134460 ,PH,Other,,1/1/00 0:00,35.29,0.5761,6/7/23 8:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1771945497022490 ,US,US&CA,,1/1/00 0:00,693.55,360.9477,20/7/23 14:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1770743488276530 ,IL,IL,,1/1/00 0:00,431.22,22.3589,7/7/23 6:49,1.22,RIE,Ad Group Recall (Merged)
20230807,1770729908741130 ,MY,MY,,1/1/00 0:00,35.5704,13.2116,7/7/23 1:19,2.3,RIE,Ad Group Recall (Merged)
20230807,1771744387477610 ,TH,TH,,1/1/00 0:00,137.8316,264.3613,18/7/23 7:49,1.64,Auction Ads,auction_relation
20230807,1771395986353180 ,CH,CH,,1/1/00 0:00,220.2602,221.73,16/7/23 23:00,0.93,Auction Ads,auction_relation
20230807,1770668492763160 ,KZ,Other,,1/1/00 0:00,0.3633,2.1262,6/7/23 10:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1770669773161500 ,TH,TH,,1/1/00 0:00,7.85,1.925,6/7/23 11:19,1.87,RIE,Ad Group Recall (Merged)
20230807,1770716516414490 ,JO,Other,,1/1/00 0:00,50.08,10.232,6/7/23 23:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1770716821074990 ,SA,MENA,,1/1/00 0:00,70.15,10.232,6/7/23 23:44,1.67,RIE,Ad Group Recall (Merged)
20230807,1770759830977550 ,SE,Other,,1/1/00 0:00,64.2179,25.5804,7/7/23 11:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1770746919071760 ,BR,BR,,1/1/00 0:00,3.56,20.0847,7/7/23 7:41,1.7,RIE,Ad Group Recall (Merged)
20230807,1771754906530830 ,TW,TW,,1/1/00 0:00,288.5,270.7987,18/7/23 11:26,0.95,Auction Ads,auction_relation
20230807,1771754906530830 ,AE,MENA,,1/1/00 0:00,288.5,270.7987,18/7/23 11:26,1.78,Auction Ads,auction_relation
20230807,1770822764678140 ,CA,US&CA,,1/1/00 0:00,30.61,29.2453,8/7/23 4:45,1.81,RIE,Ad Group Recall (Merged)
20230807,1770970350022700 ,GB,GB,,1/1/00 0:00,76.3056,39.6013,9/7/23 19:51,1.76,Auction Ads,auction_relation
20230807,1770970350022700 ,GR,GR,,1/1/00 0:00,76.3056,39.6013,9/7/23 19:51,2.11,Auction Ads,auction_relation
20230807,1770970350022700 ,PL,PL,,1/1/00 0:00,76.3056,39.6013,9/7/23 19:51,1.64,Auction Ads,auction_relation
20230807,1770759264751610 ,MY,MY,,1/1/00 0:00,220.87,22.5138,7/7/23 11:57,2.31,Auction Ads,auction_relation
20230807,1773537979553790 ,VN,,1,11/5/23,,0.3536,,0.54,Non-Auction Ads,Promote
20230807,1770685486947330 ,PK,Other,,1/1/00 0:00,3.64,0.5796,6/7/23 15:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1770739446421500 ,MX,MX,,1/1/00 0:00,9.9406,11.7983,7/7/23 5:37,1.99,Auction Ads,auction_all
20230807,1771014925953040 ,ID,ID,,1/1/00 0:00,194.2,41.4226,10/7/23 6:41,2.05,RIE,Ad Group Recall (Merged)
20230807,1770768391468060 ,DE,DE,,1/1/00 0:00,32.9841,21.0812,7/7/23 12:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1772293808119820 ,JP,JP,,1/1/00 0:00,185.99,460.128,24/7/23 8:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1770742184380430 ,PH,PH,,1/1/00 0:00,26.9837,13.8323,7/7/23 7:22,2.46,Auction Ads,auction_relation
20230807,1770742184380430 ,PH,Other,,1/1/00 0:00,26.9837,13.8323,7/7/23 7:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1770742184380430 ,PH,Other,,1/1/00 0:00,26.9837,13.8323,7/7/23 7:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1770742184380430 ,PH,PH,,1/1/00 0:00,26.9837,13.8323,7/7/23 7:22,2.46,Auction Ads,auction_relation
20230807,1770742184380430 ,PH,Other,,1/1/00 0:00,26.9837,13.8323,7/7/23 7:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1771026951730200 ,ID,ID,,1/1/00 0:00,86.19,41.4226,10/7/23 9:53,2.05,RIE,Ad Group Recall (Merged)
20230807,1770730274485290 ,ID,ID,,1/1/00 0:00,1.9856,7.3737,7/7/23 3:15,1.8,Auction Ads,auction_relation
20230807,1772294091078680 ,JP,JP,,1/1/00 0:00,205.5,460.128,24/7/23 9:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1771196034155530 ,ID,ID,,1/1/00 0:00,42.24,101.8976,12/7/23 4:23,2.05,RIE,Ad Group Recall (Merged)
20230807,1770740718523420 ,SA,MENA,,1/1/00 0:00,20.53,6.1202,7/7/23 6:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1770757213793290 ,MY,MY,,1/1/00 0:00,21.2394,12.2032,7/7/23 11:14,2.31,Auction Ads,auction_relation
20230807,1770951904069640 ,DE,DE,,1/1/00 0:00,65.65,26.8292,9/7/23 18:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1770888549960750 ,MA,MA,,1/1/00 0:00,29.53,21.5138,8/7/23 22:13,1.51,Auction Ads,auction_relation
20230807,1770750404408350 ,PH,PH,,1/1/00 0:00,33.1345,7.4926,7/7/23 8:37,2.46,Auction Ads,auction_relation
20230807,1771693617839130 ,US,USCA,,1/1/00 0:00,2581.1,230.1696,17/7/23 19:26,1.78,Auction Ads,auction_relation
20230807,1770738460572720 ,IL,IL,,1/1/00 0:00,16.59,1.07,7/7/23 6:28,1.22,RIE,Ad Group Recall (Merged)
20230807,1770891278875650 ,GR,GR,,1/1/00 0:00,22.2536,19.4416,8/7/23 22:47,2.11,Auction Ads,auction_relation
20230807,1770779069097000 ,SA,MENA,,1/1/00 0:00,112.94,12.2175,7/7/23 16:14,1.67,RIE,Ad Group Recall (Merged)
20230807,1770779069097000 ,AE,MENA,,1/1/00 0:00,112.94,12.2175,7/7/23 16:14,1.67,RIE,Ad Group Recall (Merged)
20230807,1770763557276690 ,US,USCA,,1/1/00 0:00,,1.3375,7/7/23 6:55,1.78,Auction Ads,auction_relation
20230807,1771040061755420 ,FR,FR,,1/1/00 0:00,39.7102,36.9501,10/7/23 14:45,1.97,Auction Ads,auction_relation
20230807,1770806580724730 ,GR,Other,,1/1/00 0:00,31.6533,11.7129,8/7/23 0:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1770765335105530 ,ID,ID,,1/1/00 0:00,12.3198,7.4848,7/7/23 12:33,1.8,Auction Ads,auction_relation
20230807,1770948348652590 ,SA,MENA,,1/1/00 0:00,21.8369,19.3278,9/7/23 12:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1770965800852530 ,BR,BR,,1/1/00 0:00,21.17,20.5981,9/7/23 18:44,1.7,RIE,Ad Group Recall (Merged)
20230807,1771146695346190 ,CH,Other,,1/1/00 0:00,439.5885,78.2705,11/7/23 18:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1771045019637790 ,US,US&CA,,1/1/00 0:00,160.63,36.5231,10/7/23 15:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1770779442281520 ,CA,USCA,,1/1/00 0:00,8.1493,6.9454,7/7/23 17:18,1.78,Auction Ads,auction_relation
20230807,1770763097267230 ,ID,ID,,1/1/00 0:00,39.7542,2.2012,7/7/23 11:57,1.8,Auction Ads,auction_relation
20230807,1771692615555120 ,DK,Other,,1/1/00 0:00,198.38,222.449,17/7/23 19:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1770627245685810 ,FR,FR,,1/1/00 0:00,50.68,3.263,7/7/23 12:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1770831762659340 ,TR,TR,,1/1/00 0:00,7.5035,8.6342,8/7/23 6:09,1.63,RIE,Ad Group Recall (Merged)
20230807,1770837483403290 ,BR,BR,,1/1/00 0:00,89.98,9.2954,8/7/23 7:32,1.7,RIE,Ad Group Recall (Merged)
20230807,1770837483403290 ,KZ,Other,,1/1/00 0:00,89.98,9.2954,8/7/23 7:32,1.62,RIE,Ad Group Recall (Merged)
