p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1771396482216990 ,ES,ES,,1/1/00 0:00,127.9017,158.3825,14/7/23 12:45,1.79,RIE,Ad Group Recall (Merged)
20230807,1771241411981310 ,US,USCA,,1/1/00 0:00,5.32,108.6274,12/7/23 19:41,1.78,Auction Ads,auction_relation
20230807,1770986125970440 ,TR,TR,,1/1/00 0:00,20.58,19.2976,9/7/23 23:04,1.63,RIE,Ad Group Recall (Merged)
20230807,1771102964814860 ,ID,ID,,1/1/00 0:00,93.35,49.5359,11/7/23 6:04,1.8,Auction Ads,auction_relation
20230807,1771102964814860 ,MY,MY,,1/1/00 0:00,93.35,49.5359,11/7/23 6:04,2.31,Auction Ads,auction_relation
20230807,1770961668432910 ,JP,JP,,1/1/00 0:00,13.4046,14.8871,9/7/23 15:37,2.16,Auction Ads,auction_all
20230807,1771850319013900 ,TW,TW,,1/1/00 0:00,294.08,290.642,19/7/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1770983623377970 ,MA,Other,,1/1/00 0:00,19.2,15.7892,9/7/23 22:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1771018400216060 ,TH,TH,,1/1/00 0:00,17.65,16.6002,10/7/23 6:53,1.87,RIE,Ad Group Recall (Merged)
20230807,1771152776383530 ,US,US&CA,,1/1/00 0:00,136.1458,70.5848,11/7/23 18:19,1.81,RIE,Ad Group Recall (Merged)
20230807,1770869652146170 ,BY,Other,,1/1/00 0:00,8.1,3.972,8/7/23 21:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771024950933530 ,US,US&CA,,1/1/00 0:00,20.16,18.2044,10/7/23 10:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1770975190064130 ,FI,Other,,1/1/00 0:00,21.9574,10.0873,9/7/23 20:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1770867842066450 ,KH,Other,,1/1/00 0:00,8.4,1.133,8/7/23 15:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1771014582818840 ,DK,DK,,1/1/00 0:00,35.1516,14.8939,10/7/23 7:39,1.31,Auction Ads,auction_relation
20230807,1770867938353180 ,KH,Other,,1/1/00 0:00,2.28,1.133,8/7/23 15:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1771062890467370 ,US,US&CA,,1/1/00 0:00,36.36,32.592,10/7/23 20:06,1.81,RIE,Ad Group Recall (Merged)
20230807,1770911307230240 ,CO,Other,,1/1/00 0:00,32.39,2.5352,9/7/23 3:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1770936965110780 ,MY,MY,,1/1/00 0:00,9.0636,3.467,9/7/23 10:00,2.31,Auction Ads,auction_relation
20230807,1771085343610930 ,US,US&CA,,1/1/00 0:00,46.81,34.2265,11/7/23 2:07,1.81,RIE,Ad Group Recall (Merged)
20230807,1770912584686620 ,KW,Other,,1/1/00 0:00,0.13,0.3081,9/7/23 3:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1770930820662320 ,VN,VN,,1/1/00 0:00,,0.4248,9/7/23 8:24,2.14,Auction Ads,auction_relation
20230807,1771006119485440 ,PH,Other,,1/1/00 0:00,18.5176,8.3478,10/7/23 4:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1771122758982700 ,IT,IT,,1/1/00 0:00,66.244,46.6096,11/7/23 11:51,1.79,RIE,Ad Group Recall (Merged)
20230807,1770958866619390 ,MY,MY,,1/1/00 0:00,22.2762,2.4049,9/7/23 15:52,2.31,Auction Ads,auction_relation
20230807,1770943470194700 ,BR,BR,,1/1/00 0:00,1.3154,0.6022,9/7/23 11:48,1.7,RIE,Ad Group Recall (Merged)
20230807,1770990132102190 ,BR,BR,,1/1/00 0:00,4.051,5.5488,9/7/23 23:52,1.7,RIE,Ad Group Recall (Merged)
20230807,1771271174080540 ,ID,ID,,1/1/00 0:00,200.19,97.6763,13/7/23 2:36,2.05,RIE,Ad Group Recall (Merged)
20230807,1771048661850160 ,JP,JP,,1/1/00 0:00,63.3913,21.3326,10/7/23 15:38,3.21,RIE,Ad Group Recall (Merged)
20230807,1771274369827880 ,NZ,NZ,,1/1/00 0:00,2743.64,97.7246,13/7/23 4:18,1.58,Auction Ads,auction_relation
20230807,1771003476463650 ,TH,TH,,1/1/00 0:00,1.2468,5.3964,10/7/23 3:36,1.64,Auction Ads,auction_relation
20230807,1771050199910450 ,FR,FR,,1/1/00 0:00,203.3908,24.709,10/7/23 17:02,1.97,Auction Ads,auction_relation
20230807,1772318273182750 ,AR,AR,,1/1/00 0:00,1250.6795,453.3069,24/7/23 15:59,2.23,Auction Ads,auction_all
20230807,1772318273182750 ,PE,PE,,1/1/00 0:00,1250.6795,453.3069,24/7/23 15:59,1.68,Auction Ads,auction_all
20230807,1772318273182750 ,CO,CO,,1/1/00 0:00,1250.6795,453.3069,24/7/23 15:59,1.93,Auction Ads,auction_all
20230807,1772318273182750 ,CL,CL,,1/1/00 0:00,1250.6795,453.3069,24/7/23 15:59,1.85,Auction Ads,auction_all
20230807,1771122760372250 ,GB,GB,,1/1/00 0:00,84.7706,38.248,11/7/23 10:22,1.72,RIE,Ad Group Recall (Merged)
20230807,1771032037114920 ,TR,TR,,1/1/00 0:00,10.3028,8.0484,10/7/23 11:12,1.63,RIE,Ad Group Recall (Merged)
20230807,1771025883486250 ,DE,DE,,1/1/00 0:00,18.1458,5.5659,10/7/23 10:31,1.01,Auction Ads,auction_relation
20230807,1771025883486250 ,ES,ES,,1/1/00 0:00,18.1458,5.5659,10/7/23 10:31,1.37,Auction Ads,auction_relation
20230807,1771025883486250 ,CZ,CZ,,1/1/00 0:00,18.1458,5.5659,10/7/23 10:31,1.9,Auction Ads,auction_relation
20230807,1771025883486250 ,FR,FR,,1/1/00 0:00,18.1458,5.5659,10/7/23 10:31,1.97,Auction Ads,auction_relation
20230807,1771025883486250 ,RO,RO,,1/1/00 0:00,18.1458,5.5659,10/7/23 10:31,1.94,Auction Ads,auction_relation
20230807,1771022939672610 ,MY,MY,,1/1/00 0:00,4.0462,1.6373,10/7/23 8:40,2.31,Auction Ads,auction_relation
20230807,1771052080430080 ,IE,Other,,1/1/00 0:00,56.64,16.8006,10/7/23 16:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1771209271752730 ,SA,MENA,,1/1/00 0:00,120.39,70.6,12/7/23 11:11,1.67,RIE,Ad Group Recall (Merged)
20230807,1771052536087560 ,SE,SE,,1/1/00 0:00,18.8824,17.2966,10/7/23 18:00,1.4,Auction Ads,auction_relation
20230807,1771054184963100 ,BR,BR,,1/1/00 0:00,20.9422,7.3725,10/7/23 15:06,1.7,RIE,Ad Group Recall (Merged)
20230807,1771094986774520 ,ID,ID,,1/1/00 0:00,232.68,21.3666,11/7/23 3:56,2.05,RIE,Ad Group Recall (Merged)
20230807,1771095002522650 ,ID,ID,,1/1/00 0:00,132.35,21.3666,11/7/23 3:56,2.05,RIE,Ad Group Recall (Merged)
20230807,1771035200548910 ,GB,GB,,1/1/00 0:00,30.6499,2.8108,10/7/23 13:04,1.72,RIE,Ad Group Recall (Merged)
20230807,1771116365845520 ,AE,MENA,,1/1/00 0:00,20.48,28.3822,11/7/23 9:34,1.67,RIE,Ad Group Recall (Merged)
20230807,1771231939897340 ,MX,MX,,1/1/00 0:00,202.22,74.4385,12/7/23 17:11,1.99,Auction Ads,auction_all
20230807,1771231939897340 ,BR,BR,,1/1/00 0:00,202.22,74.4385,12/7/23 17:11,1.99,Auction Ads,auction_all
20230807,1772576104655920 ,ES,ES,,1/1/00 0:00,1392.8041,665.2274,28/7/23 8:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1771049136708610 ,DE,DE,,1/1/00 0:00,0,9.2504,10/7/23 16:01,1.01,Auction Ads,auction_relation
20230807,1771049136708610 ,FR,FR,,1/1/00 0:00,0,9.2504,10/7/23 16:01,1.97,Auction Ads,auction_relation
20230807,1771049136708610 ,ES,ES,,1/1/00 0:00,0,9.2504,10/7/23 16:01,1.37,Auction Ads,auction_relation
20230807,1771049136708610 ,PT,PT,,1/1/00 0:00,0,9.2504,10/7/23 16:01,1.98,Auction Ads,auction_relation
20230807,1771049136708610 ,GB,GB,,1/1/00 0:00,0,9.2504,10/7/23 16:01,1.76,Auction Ads,auction_relation
20230807,1771049136708610 ,IT,IT,,1/1/00 0:00,0,9.2504,10/7/23 16:01,1.36,Auction Ads,auction_relation
20230807,1771671766818810 ,SA,MENA,,1/1/00 0:00,171.31,186.7024,17/7/23 12:38,1.78,Auction Ads,auction_relation
20230807,1771048296168460 ,ZA,Other,,1/1/00 0:00,20.25,13.774,10/7/23 22:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1771643614652460 ,ID,ID,,1/1/00 0:00,390.6,170.5328,17/7/23 5:08,2.05,RIE,Ad Group Recall (Merged)
20230807,1771044912199690 ,EC,Other,,1/1/00 0:00,7.88,2.4016,10/7/23 15:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771044912199690 ,CL,Other,,1/1/00 0:00,7.88,2.4016,10/7/23 15:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771044912199690 ,MX,Other,,1/1/00 0:00,7.88,2.4016,10/7/23 15:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771044912199690 ,PE,Other,,1/1/00 0:00,7.88,2.4016,10/7/23 15:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771044912199690 ,CO,Other,,1/1/00 0:00,7.88,2.4016,10/7/23 15:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772377906008140 ,TH,TH,,1/1/00 0:00,57.32,467.2601,25/7/23 7:46,1.87,RIE,Ad Group Recall (Merged)
20230807,1771090552767480 ,TR,TR,,1/1/00 0:00,40.04,14.1651,11/7/23 2:44,1.63,RIE,Ad Group Recall (Merged)
20230807,1771048519560200 ,ES,ES,,1/1/00 0:00,5.07,2.6805,10/7/23 15:33,1.79,RIE,Ad Group Recall (Merged)
20230807,1771046488026130 ,CA,US&CA,,1/1/00 0:00,410.22,5.3356,10/7/23 16:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1771052757498910 ,PH,Other,,1/1/00 0:00,13.6211,3.246,10/7/23 16:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1771113645186050 ,US,US&CA,,1/1/00 0:00,27.76,21.8874,11/7/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1771113645186050 ,CA,US&CA,,1/1/00 0:00,27.76,21.8874,11/7/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1771100116857880 ,MY,MY,,1/1/00 0:00,9.6974,8.6952,11/7/23 5:10,2.31,Auction Ads,auction_relation
20230807,1771092348189740 ,KR,KR,,1/1/00 0:00,3.09,4.8184,11/7/23 3:14,2.18,RIE,Ad Group Recall (Merged)
20230807,1771107381242930 ,ID,ID,,1/1/00 0:00,4.78,10.0264,11/7/23 7:15,2.05,RIE,Ad Group Recall (Merged)
20230807,1771107381192750 ,ID,ID,,1/1/00 0:00,4.23,10.0264,11/7/23 7:15,2.05,RIE,Ad Group Recall (Merged)
20230807,1771147982325790 ,BR,BR,,1/1/00 0:00,20.5346,32.1718,11/7/23 17:51,1.7,RIE,Ad Group Recall (Merged)
20230807,1771094542827520 ,MA,Other,,1/1/00 0:00,27.76,3.0886,11/7/23 3:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1771114572802050 ,US,USCA,,1/1/00 0:00,18.59,11.5221,11/7/23 9:02,1.78,Auction Ads,auction_relation
20230807,1771107941048360 ,ID,ID,,1/1/00 0:00,20.1347,7.3599,11/7/23 7:13,1.8,Auction Ads,auction_relation
20230807,1771111577053230 ,RO,Other,,1/1/00 0:00,10.0378,11.5352,11/7/23 9:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1771097120684050 ,EG,MENA,,1/1/00 0:00,1.15,3.6294,11/7/23 4:31,1.67,RIE,Ad Group Recall (Merged)
20230807,1771118481196080 ,ID,ID,,1/1/00 0:00,19.0301,11.9265,11/7/23 10:06,1.8,Auction Ads,auction_relation
20230807,1771118481196080 ,ID,ID,,1/1/00 0:00,19.0301,11.9265,11/7/23 10:06,1.8,Auction Ads,auction_relation
20230807,1771095711685640 ,PH,PH,,1/1/00 0:00,5.1457,1.4115,11/7/23 3:53,2.46,Auction Ads,auction_relation
20230807,1771095711685640 ,PH,PH,,1/1/00 0:00,5.1457,1.4115,11/7/23 3:53,2.46,Auction Ads,auction_relation
20230807,1771117090994210 ,VN,VN,,1/1/00 0:00,8.7212,5.1797,11/7/23 6:59,2.13,RIE,Ad Group Recall (Merged)
20230807,1771128149337120 ,MY,MY,,1/1/00 0:00,13.2259,11.4338,11/7/23 11:44,2.3,RIE,Ad Group Recall (Merged)
20230807,1771763579182090 ,GB,GB,,1/1/00 0:00,429.0893,283.6769,20/7/23 14:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1771205650023470 ,ID,ID,,1/1/00 0:00,155.69,45.0071,12/7/23 9:13,2.05,RIE,Ad Group Recall (Merged)
20230807,1771111424887850 ,TW,TW,,1/1/00 0:00,20.32,6.1739,11/7/23 8:14,2.59,RIE,Ad Group Recall (Merged)
20230807,1771113972543530 ,VN,VN,,1/1/00 0:00,200,6.3212,11/7/23 8:59,2.13,RIE,Ad Group Recall (Merged)
20230807,1771111701900320 ,VN,VN,,1/1/00 0:00,10.307,3.145,11/7/23 8:13,2.14,Auction Ads,auction_relation
20230807,1771110665856040 ,TH,TH,,1/1/00 0:00,0.0514,2.393,11/7/23 8:00,1.64,Auction Ads,auction_relation
20230807,1771112752071680 ,KR,KR,,1/1/00 0:00,9.26,3.5768,11/7/23 8:36,2.18,RIE,Ad Group Recall (Merged)
20230807,1771216018645040 ,ID,ID,,1/1/00 0:00,253.19,59.1464,13/7/23 1:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1771108207227900 ,QA,Other,,1/1/00 0:00,1.78,1.0166,11/7/23 7:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1771126557270010 ,SA,MENA,,1/1/00 0:00,20.71,8.8348,11/7/23 12:18,1.67,RIE,Ad Group Recall (Merged)
20230807,1771199133000700 ,VN,VN,,1/1/00 0:00,53.59,37.8377,12/7/23 7:28,2.14,Auction Ads,auction_relation
20230807,1771124543049720 ,TH,TH,,1/1/00 0:00,29.812,6.6541,11/7/23 11:46,1.64,Auction Ads,auction_relation
20230807,1771193245242380 ,MY,MY,,1/1/00 0:00,40.87,35.1552,12/7/23 5:53,2.3,RIE,Ad Group Recall (Merged)
20230807,1771155289558030 ,SA,MENA,,1/1/00 0:00,220.8648,23.3367,11/7/23 19:51,1.78,Auction Ads,auction_relation
20230807,1771129766754330 ,TR,TR,,1/1/00 0:00,7.0735,6.0601,11/7/23 12:43,1.63,RIE,Ad Group Recall (Merged)
20230807,1771227201156110 ,VN,VN,,1/1/00 0:00,34.71,44.4063,12/7/23 14:58,2.13,RIE,Ad Group Recall (Merged)
20230807,1771227221573630 ,VN,VN,,1/1/00 0:00,104.07,44.4063,12/7/23 14:58,2.13,RIE,Ad Group Recall (Merged)
20230807,1771157238915120 ,US,US&CA,,1/1/00 0:00,24.1958,22.5178,11/7/23 21:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1771989058331690 ,US,US&CA,,1/1/00 0:00,500.06,286.9409,21/7/23 1:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1771244819472380 ,US,USCA,,1/1/00 0:00,252.49,51.6756,12/7/23 20:24,1.78,Auction Ads,auction_relation
20230807,1771164075943930 ,PT,Other,,1/1/00 0:00,19.27,22.3734,11/7/23 22:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1771122389722140 ,TH,TH,,1/1/00 0:00,5.8112,1.2648,11/7/23 10:57,1.87,RIE,Ad Group Recall (Merged)
20230807,1771233777251340 ,VN,VN,,1/1/00 0:00,66.36,44.4063,12/7/23 16:44,2.13,RIE,Ad Group Recall (Merged)
20230807,1771126018543650 ,PL,PL,,1/1/00 0:00,15.1177,4.2922,11/7/23 12:49,1.64,Auction Ads,auction_relation
20230807,1771235638522890 ,VN,VN,,1/1/00 0:00,248.05,44.4063,12/7/23 17:12,2.13,RIE,Ad Group Recall (Merged)
20230807,1771135267551230 ,UY,Others,,1/1/00 0:00,19.39,14.5867,11/7/23 14:29,1.56,Auction Ads,auction_all
20230807,1771135267551230 ,UY,Others,,1/1/00 0:00,19.39,14.5867,11/7/23 14:29,1.56,Auction Ads,auction_all
20230807,1771149786269720 ,BR,BR,,1/1/00 0:00,31.74,17.2441,11/7/23 19:26,1.7,RIE,Ad Group Recall (Merged)
20230807,1771325622415360 ,US,US&CA,,1/1/00 0:00,149.07,78.1335,13/7/23 17:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1771288928465920 ,US,USCA,,1/1/00 0:00,806.49,63.8378,13/7/23 12:37,1.78,Auction Ads,auction_relation
20230807,1771234414732330 ,DE,DE,,1/1/00 0:00,88.5853,42.2971,12/7/23 17:49,1.01,Auction Ads,auction_relation
20230807,1771235371961390 ,DE,DE,,1/1/00 0:00,88.7183,42.2971,12/7/23 18:07,1.01,Auction Ads,auction_relation
20230807,1771136795267120 ,GR,Other,,1/1/00 0:00,20.7958,12.1295,11/7/23 15:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1771210808254460 ,BE,Other,,1/1/00 0:00,402.62,31.2463,12/7/23 11:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1771224762334240 ,IT,IT,,1/1/00 0:00,74.8495,35.765,12/7/23 15:13,1.79,RIE,Ad Group Recall (Merged)
20230807,1771210452412430 ,AE,MENA,,1/1/00 0:00,2.76,28.3822,12/7/23 10:31,1.67,RIE,Ad Group Recall (Merged)
20230807,1771243403240460 ,MX,Other,,1/1/00 0:00,53.2305,40.3021,12/7/23 19:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1771069580637200 ,SA,MENA,,1/1/00 0:00,19.71,12.3019,11/7/23 22:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1771129435850750 ,SE,SE,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.4,Auction Ads,auction_relation
20230807,1771129435850750 ,PK,PK,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.36,Auction Ads,auction_relation
20230807,1771129435850750 ,KZ,KZ,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,2,Auction Ads,auction_relation
20230807,1771129435850750 ,BR,BR,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.99,Auction Ads,auction_all
20230807,1771129435850750 ,NO,Others,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.56,Auction Ads,auction_all
20230807,1771129435850750 ,CA,USCA,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.78,Auction Ads,auction_relation
20230807,1771129435850750 ,ID,ID,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.8,Auction Ads,auction_relation
20230807,1771129435850750 ,TR,TR,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,0.83,Auction Ads,auction_relation
20230807,1771129435850750 ,VN,VN,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,2.14,Auction Ads,auction_relation
20230807,1771129435850750 ,MY,MY,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,2.31,Auction Ads,auction_relation
20230807,1771129435850750 ,IE,IE,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.52,Auction Ads,auction_relation
20230807,1771129435850750 ,DK,DK,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.31,Auction Ads,auction_relation
20230807,1771129435850750 ,PK,PK,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.36,Auction Ads,auction_relation
20230807,1771129435850750 ,SE,SE,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.4,Auction Ads,auction_relation
20230807,1771129435850750 ,DK,DK,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.31,Auction Ads,auction_relation
20230807,1771129435850750 ,NL,NL,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.19,Auction Ads,auction_relation
20230807,1771129435850750 ,CO,CO,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.93,Auction Ads,auction_all
20230807,1771129435850750 ,IE,IE,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.52,Auction Ads,auction_relation
20230807,1771129435850750 ,PT,PT,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.98,Auction Ads,auction_relation
20230807,1771129435850750 ,AR,AR,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,2.23,Auction Ads,auction_all
20230807,1771129435850750 ,PL,PL,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.64,Auction Ads,auction_relation
20230807,1771129435850750 ,IL,IL,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.52,Auction Ads,auction_relation
20230807,1771129435850750 ,NO,Others,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.56,Auction Ads,auction_all
20230807,1771129435850750 ,BE,BE,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.15,Auction Ads,auction_relation
20230807,1771129435850750 ,FR,FR,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,1.97,Auction Ads,auction_relation
20230807,1771129435850750 ,PH,PH,,1/1/00 0:00,1.61,5.233,11/7/23 13:03,2.46,Auction Ads,auction_relation
20230807,1771216035915820 ,ID,ID,,1/1/00 0:00,624.72,41.4226,13/7/23 1:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1771213381009420 ,US,US&CA,,1/1/00 0:00,6.78,27.4043,12/7/23 12:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1771197234933760 ,NO,Others,,1/1/00 0:00,560.47,22.5138,12/7/23 9:00,1.56,Auction Ads,auction_all
20230807,1771197234933760 ,SE,SE,,1/1/00 0:00,560.47,22.5138,12/7/23 9:00,1.4,Auction Ads,auction_relation
20230807,1771216775541770 ,ID,ID,,1/1/00 0:00,89.22,41.4226,13/7/23 1:08,2.05,RIE,Ad Group Recall (Merged)
20230807,1771228828355610 ,US,USCA,,1/1/00 0:00,226.3315,31.4633,12/7/23 16:24,1.78,Auction Ads,auction_relation
20230807,1771663782338590 ,SE,Other,,1/1/00 0:00,133.0529,143.8103,17/7/23 10:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1771852971483170 ,AT,AT,,1/1/00 0:00,395.77,343.061,23/7/23 4:00,0.89,Auction Ads,auction_relation
20230807,1771852971483170 ,CH,CH,,1/1/00 0:00,395.77,343.061,23/7/23 4:00,0.93,Auction Ads,auction_relation
20230807,1771852971483170 ,DE,DE,,1/1/00 0:00,395.77,343.061,23/7/23 4:00,1.01,Auction Ads,auction_relation
20230807,1771145108537390 ,FR,FR,,1/1/00 0:00,273.2805,20.0245,12/7/23 8:00,1.97,Auction Ads,auction_relation
20230807,1771200564030480 ,OM,Other,,1/1/00 0:00,47.88,12.043,12/7/23 3:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1770507326380080 ,US,US&CA,,1/1/00 0:00,194.38,66.4596,13/7/23 18:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1771131278966780 ,BE,BE,,1/1/00 0:00,118.5244,0,11/7/23 14:23,1.15,Auction Ads,auction_relation
20230807,1771149464047650 ,BR,BR,,1/1/00 0:00,5.1707,3.3322,11/7/23 18:17,1.99,Auction Ads,auction_all
20230807,1771149464047650 ,BR,BR,,1/1/00 0:00,5.1707,3.3322,11/7/23 18:17,1.7,RIE,Ad Group Recall (Merged)
20230807,1771182630266880 ,ID,ID,,1/1/00 0:00,49.93,6.9633,12/7/23 3:06,2.05,RIE,Ad Group Recall (Merged)
20230807,1771413504018430 ,US,USCA,,1/1/00 0:00,301.93,86.7672,14/7/23 16:11,1.78,Auction Ads,auction_relation
20230807,1771413504018430 ,PL,PL,,1/1/00 0:00,301.93,86.7672,14/7/23 16:11,1.64,Auction Ads,auction_relation
20230807,1771413504018430 ,NZ,NZ,,1/1/00 0:00,301.93,86.7672,14/7/23 16:11,1.58,Auction Ads,auction_relation
20230807,1771413504018430 ,AU,AU,,1/1/00 0:00,301.93,86.7672,14/7/23 16:11,1.84,Auction Ads,auction_relation
20230807,1771413504018430 ,NZ,NZ,,1/1/00 0:00,301.93,86.7672,14/7/23 16:11,1.58,Auction Ads,auction_relation
20230807,1771413504018430 ,AU,AU,,1/1/00 0:00,301.93,86.7672,14/7/23 16:11,1.84,Auction Ads,auction_relation
20230807,1771413504018430 ,NL,NL,,1/1/00 0:00,301.93,86.7672,14/7/23 16:11,1.19,Auction Ads,auction_relation
20230807,1771413504018430 ,IE,IE,,1/1/00 0:00,301.93,86.7672,14/7/23 16:11,1.52,Auction Ads,auction_relation
20230807,1771413504018430 ,PL,PL,,1/1/00 0:00,301.93,86.7672,14/7/23 16:11,1.64,Auction Ads,auction_relation
20230807,1771182355763210 ,TW,TW,,1/1/00 0:00,20.38,6.1739,12/7/23 3:02,2.59,RIE,Ad Group Recall (Merged)
20230807,1771235167749130 ,US,US&CA,,1/1/00 0:00,28.85,27.2124,12/7/23 17:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1771200929225820 ,GR,Other,,1/1/00 0:00,20.3005,12.1295,12/7/23 8:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1771197243806750 ,US,US&CA,,1/1/00 0:00,9.04,9.6968,12/7/23 6:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1771204882763800 ,DE,DE,,1/1/00 0:00,10.73,11.2465,12/7/23 8:02,1.6,RIE,Ad Group Recall (Merged)
20230807,1771294178760700 ,TW,TW,,1/1/00 0:00,101.7,39.1037,13/7/23 8:40,0.95,Auction Ads,auction_relation
20230807,1771183060371470 ,MY,MY,,1/1/00 0:00,4.539,3.4128,12/7/23 3:15,2.31,Auction Ads,auction_relation
20230807,1771186875152430 ,VN,VN,,1/1/00 0:00,12.6878,6.8702,12/7/23 4:15,2.14,Auction Ads,auction_relation
