p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1771186875152430 ,VN,VN,,1/1/00 0:00,12.6878,6.8702,12/7/23 4:15,2.14,Auction Ads,auction_relation
20230807,1771186875152430 ,VN,VN,,1/1/00 0:00,12.6878,6.8702,12/7/23 4:15,2.14,Auction Ads,auction_relation
20230807,1771183882605580 ,MY,MY,,1/1/00 0:00,4.677,3.4128,12/7/23 3:23,2.31,Auction Ads,auction_relation
20230807,1771226960953360 ,PH,Other,,1/1/00 0:00,25.67,17.2083,12/7/23 14:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1771226993627180 ,PH,Other,,1/1/00 0:00,24.48,17.2083,12/7/23 14:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1772027855805440 ,JP,JP,,1/1/00 0:00,507.82,281.3791,21/7/23 10:56,3.21,RIE,Ad Group Recall (Merged)
20230807,1771294169805820 ,MY,MY,,1/1/00 0:00,102.78,32.6032,13/7/23 8:39,2.3,RIE,Ad Group Recall (Merged)
20230807,1771294424192010 ,GB,GB,,1/1/00 0:00,108.78,35.3284,13/7/23 9:34,1.76,Auction Ads,auction_relation
20230807,1771214483604510 ,CH,CH,,1/1/00 0:00,23.0056,12.1281,12/7/23 12:35,0.93,Auction Ads,auction_relation
20230807,1771217934168110 ,FR,FR,,1/1/00 0:00,53.18,11.405,12/7/23 12:29,1.76,RIE,Ad Group Recall (Merged)
20230807,1771281787754530 ,TR,TR,,1/1/00 0:00,219.65,29.2384,13/7/23 5:16,0.83,Auction Ads,auction_relation
20230807,1771281787754530 ,AE,MENA,,1/1/00 0:00,219.65,29.2384,13/7/23 5:16,1.78,Auction Ads,auction_relation
20230807,1771281787754530 ,AE,MENA,,1/1/00 0:00,219.65,29.2384,13/7/23 5:16,1.78,Auction Ads,auction_relation
20230807,1771281787754530 ,IQ,Others,,1/1/00 0:00,219.65,29.2384,13/7/23 5:16,1.56,Auction Ads,auction_all
20230807,1771281787754530 ,SA,MENA,,1/1/00 0:00,219.65,29.2384,13/7/23 5:16,1.78,Auction Ads,auction_relation
20230807,1771281787754530 ,EG,MENA,,1/1/00 0:00,219.65,29.2384,13/7/23 5:16,1.78,Auction Ads,auction_relation
20230807,1771236212604960 ,NO,Other,,1/1/00 0:00,151.2,18.7203,12/7/23 18:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1771235799258160 ,NZ,Other,,1/1/00 0:00,25.46,16.301,12/7/23 17:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1771214267179050 ,QA,Other,,1/1/00 0:00,8.2648,8.0957,12/7/23 11:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1771205570113580 ,JP,JP,,1/1/00 0:00,12.52,2.8382,12/7/23 9:10,3.21,RIE,Ad Group Recall (Merged)
20230807,1771240445909040 ,PK,Other,,1/1/00 0:00,29.82,15.5724,12/7/23 18:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1771216137787400 ,ID,ID,,1/1/00 0:00,0.3741,4.9675,12/7/23 11:56,1.8,Auction Ads,auction_relation
20230807,1771527332884520 ,JP,JP,,1/1/00 0:00,698.9681,90.0345,15/7/23 22:28,2.16,Auction Ads,auction_all
20230807,1771220458180610 ,KR,KR,,1/1/00 0:00,7.34,6.4489,12/7/23 13:11,2.18,RIE,Ad Group Recall (Merged)
20230807,1771296590821370 ,AU,AU,,1/1/00 0:00,391.94,27.221,13/7/23 9:21,1.84,RIE,Ad Group Recall (Merged)
20230807,1771301192620050 ,AE,MENA,,1/1/00 0:00,76.74,28.3822,13/7/23 10:29,1.67,RIE,Ad Group Recall (Merged)
20230807,1771245067708430 ,MX,Other,,1/1/00 0:00,10.608,11.7183,12/7/23 19:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1771311214806050 ,FR,FR,,1/1/00 0:00,52.0134,30.4666,13/7/23 13:52,1.97,Auction Ads,auction_relation
20230807,1771322280443950 ,JP,JP,,1/1/00 0:00,217.98,41.8023,13/7/23 17:06,3.21,RIE,Ad Group Recall (Merged)
20230807,1771258254350370 ,NZ,NZ,,1/1/00 0:00,21.4938,12.4662,12/7/23 22:50,1.58,Auction Ads,auction_relation
20230807,1771379891250220 ,EG,MENA,,1/1/00 0:00,365.5,50.3421,14/7/23 7:20,1.78,Auction Ads,auction_relation
20230807,1771307089114140 ,QA,Other,,1/1/00 0:00,24.2636,27.6754,13/7/23 12:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1771383391493120 ,DK,Other,,1/1/00 0:00,268.3798,78.4762,15/7/23 10:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771385022666770 ,NO,Other,,1/1/00 0:00,263.0915,78.4762,15/7/23 10:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771387678152750 ,AE,MENA,,1/1/00 0:00,58.04,50.3421,14/7/23 9:15,1.78,Auction Ads,auction_relation
20230807,1771290041367560 ,TR,TR,,1/1/00 0:00,19.6625,17.0043,13/7/23 7:33,1.63,RIE,Ad Group Recall (Merged)
20230807,1771290041367560 ,TR,TR,,1/1/00 0:00,19.6625,17.0043,13/7/23 7:33,0.83,Auction Ads,auction_relation
20230807,1771260547228680 ,NZ,Other,,1/1/00 0:00,12.4056,8.5729,12/7/23 21:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1771297515318330 ,GR,Other,,1/1/00 0:00,22.0453,20.4503,13/7/23 10:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1771269483565050 ,SA,MENA,,1/1/00 0:00,60.08,10.232,13/7/23 2:09,1.67,RIE,Ad Group Recall (Merged)
20230807,1771385333042210 ,US,US&CA,,1/1/00 0:00,307.07,50.7794,14/7/23 9:41,1.81,RIE,Ad Group Recall (Merged)
20230807,1771388398279680 ,SA,MENA,,1/1/00 0:00,0,50.3421,14/7/23 9:36,1.78,Auction Ads,auction_relation
20230807,1771388411171850 ,KW,Others,,1/1/00 0:00,92.12,50.3421,14/7/23 9:36,1.56,Auction Ads,auction_all
20230807,1771388411171850 ,OM,Others,,1/1/00 0:00,92.12,50.3421,14/7/23 9:36,1.56,Auction Ads,auction_all
20230807,1771388411171850 ,BH,Others,,1/1/00 0:00,92.12,50.3421,14/7/23 9:36,1.56,Auction Ads,auction_all
20230807,1771378856230910 ,TW,TW,,1/1/00 0:00,70.29,47.0435,14/7/23 8:03,0.95,Auction Ads,auction_relation
20230807,1768611939037210 ,MX,Other,,1/1/00 0:00,325.8885,119.9058,17/7/23 19:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1771388794475530 ,AE,MENA,,1/1/00 0:00,686.17,50.3421,14/7/23 9:41,1.78,Auction Ads,auction_relation
20230807,1772104659121170 ,JP,JP,,1/1/00 0:00,5181.9071,300.6935,22/7/23 10:23,3.21,RIE,Ad Group Recall (Merged)
20230807,1772660973653040 ,IT,IT,,1/1/00 0:00,1307.1559,1102.0137,1/8/23 11:46,1.79,RIE,Ad Group Recall (Merged)
20230807,1771239551070240 ,BR,BR,,1/1/00 0:00,1.8705,1.5316,12/7/23 18:07,1.99,Auction Ads,auction_all
20230807,1771389148436510 ,KW,Others,,1/1/00 0:00,12.79,50.3421,14/7/23 9:48,1.56,Auction Ads,auction_all
20230807,1771389148416030 ,SA,MENA,,1/1/00 0:00,0,50.3421,14/7/23 9:48,1.78,Auction Ads,auction_relation
20230807,1771389148436510 ,OM,Others,,1/1/00 0:00,12.79,50.3421,14/7/23 9:48,1.56,Auction Ads,auction_all
20230807,1771389148436510 ,BH,Others,,1/1/00 0:00,12.79,50.3421,14/7/23 9:48,1.56,Auction Ads,auction_all
20230807,1771272034138130 ,BR,BR,,1/1/00 0:00,50.18,7.6649,13/7/23 3:50,1.99,Auction Ads,auction_all
20230807,1772022195679260 ,BR,BR,,1/1/00 0:00,986.39,257.7977,21/7/23 9:33,1.7,RIE,Ad Group Recall (Merged)
20230807,1771320859780110 ,GB,GB,,1/1/00 0:00,127.8007,33.0842,13/7/23 16:37,1.76,Auction Ads,auction_relation
20230807,1771300414903330 ,ES,ES,,1/1/00 0:00,22.0992,17.8552,13/7/23 11:15,1.79,RIE,Ad Group Recall (Merged)
20230807,1771345409016830 ,US,US&CA,,1/1/00 0:00,86.99,36.6846,13/7/23 23:11,1.81,RIE,Ad Group Recall (Merged)
20230807,1771341136629770 ,US,US&CA,,1/1/00 0:00,67.33,35.9589,13/7/23 22:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1771314371378240 ,TH,TH,,1/1/00 0:00,9.5189,21.9657,13/7/23 14:00,1.64,Auction Ads,auction_relation
20230807,1771314371378240 ,TH,TH,,1/1/00 0:00,9.5189,21.9657,13/7/23 14:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1771314371378240 ,TH,TH,,1/1/00 0:00,9.5189,21.9657,13/7/23 14:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1771941568718860 ,SA,MENA,,1/1/00 0:00,312.0177,301.2236,22/7/23 21:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1771245758104590 ,US,US&CA,,1/1/00 0:00,0.03,0.0676,12/7/23 19:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1771314854913040 ,TH,TH,,1/1/00 0:00,12.2577,21.9657,13/7/23 14:05,1.87,RIE,Ad Group Recall (Merged)
20230807,1771314854913040 ,TH,TH,,1/1/00 0:00,12.2577,21.9657,13/7/23 14:05,1.64,Auction Ads,auction_relation
20230807,1771940007680010 ,SA,MENA,,1/1/00 0:00,303.9308,301.2236,22/7/23 21:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772042086316050 ,TH,TH,,1/1/00 0:00,84.5819,264.3613,21/7/23 14:46,1.64,Auction Ads,auction_relation
20230807,1771314929585160 ,TH,TH,,1/1/00 0:00,114.5103,21.9657,13/7/23 14:12,1.64,Auction Ads,auction_relation
20230807,1771314929585160 ,TH,TH,,1/1/00 0:00,114.5103,21.9657,13/7/23 14:12,1.64,Auction Ads,auction_relation
20230807,1771314929585160 ,TH,TH,,1/1/00 0:00,114.5103,21.9657,13/7/23 14:12,1.87,RIE,Ad Group Recall (Merged)
20230807,1771690919211040 ,KW,Other,,1/1/00 0:00,199.12,112.0474,17/7/23 17:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1771296002680850 ,GB,GB,,1/1/00 0:00,28,10.4451,13/7/23 9:01,1.72,RIE,Ad Group Recall (Merged)
20230807,1771288860422190 ,US,US&CA,,1/1/00 0:00,18.43,8.1233,13/7/23 8:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1771864512143400 ,BR,BR,,1/1/00 0:00,494.788,182.5665,19/7/23 15:45,1.7,RIE,Ad Group Recall (Merged)
20230807,1771450180701210 ,KR,KR,,1/1/00 0:00,68.55,58.8457,15/7/23 2:50,2.37,Auction Ads,auction_relation
20230807,1771298629658650 ,MX,Other,,1/1/00 0:00,20.24,9.8626,13/7/23 10:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1771289436787710 ,VN,VN,,1/1/00 0:00,3.7902,3.2499,13/7/23 7:06,2.13,RIE,Ad Group Recall (Merged)
20230807,1771376879697930 ,JP,JP,,1/1/00 0:00,158.0872,32.7214,14/7/23 6:36,3.21,RIE,Ad Group Recall (Merged)
20230807,1771294862881820 ,ID,ID,,1/1/00 0:00,11.4467,3.3976,13/7/23 8:40,1.8,Auction Ads,auction_relation
20230807,1771294862881820 ,ID,ID,,1/1/00 0:00,11.4467,3.3976,13/7/23 8:40,1.8,Auction Ads,auction_relation
20230807,1771297011562520 ,SA,MENA,,1/1/00 0:00,138.52,4.3286,13/7/23 10:22,1.67,RIE,Ad Group Recall (Merged)
20230807,1771293028826160 ,IT,IT,,1/1/00 0:00,17.3416,3.4267,13/7/23 9:24,1.36,Auction Ads,auction_relation
20230807,1771386773386290 ,NL,Other,,1/1/00 0:00,105.8545,37.234,14/7/23 9:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1771340519791630 ,PE,PE,,1/1/00 0:00,446.14,23.4483,13/7/23 20:10,1.68,Auction Ads,auction_all
20230807,1771312163679260 ,ID,ID,,1/1/00 0:00,38.48,7.0542,13/7/23 13:37,2.05,RIE,Ad Group Recall (Merged)
20230807,1771922970336300 ,US,USCA,,1/1/00 0:00,820.14,190.3249,20/7/23 6:53,1.78,Auction Ads,auction_relation
20230807,1771922970336300 ,US,USCA,,1/1/00 0:00,820.14,190.3249,20/7/23 6:53,1.78,Auction Ads,auction_relation
20230807,1771318114859020 ,CH,CH,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,0.93,Auction Ads,auction_relation
20230807,1771318114859020 ,DK,DK,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.31,Auction Ads,auction_relation
20230807,1771318114859020 ,NL,NL,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.19,Auction Ads,auction_relation
20230807,1771318114859020 ,DE,DE,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.01,Auction Ads,auction_relation
20230807,1771318114859020 ,AT,AT,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,0.89,Auction Ads,auction_relation
20230807,1771318114859020 ,FI,Others,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.56,Auction Ads,auction_all
20230807,1771318114859020 ,TW,TW,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,0.95,Auction Ads,auction_relation
20230807,1771318114859020 ,IE,IE,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.52,Auction Ads,auction_relation
20230807,1771318114859020 ,SG,SG,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.94,Auction Ads,auction_relation
20230807,1771318114859020 ,NO,Others,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.56,Auction Ads,auction_all
20230807,1771318114859020 ,ES,ES,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.37,Auction Ads,auction_relation
20230807,1771318114859020 ,SE,SE,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.4,Auction Ads,auction_relation
20230807,1771318114859020 ,NZ,NZ,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.58,Auction Ads,auction_relation
20230807,1771318114859020 ,HU,Others,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.56,Auction Ads,auction_all
20230807,1771318114859020 ,MY,MY,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,2.31,Auction Ads,auction_relation
20230807,1771318114859020 ,AU,AU,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.84,Auction Ads,auction_relation
20230807,1771318114859020 ,BE,BE,,1/1/00 0:00,72.79,16.4067,13/7/23 14:58,1.15,Auction Ads,auction_relation
20230807,1771389868519420 ,EG,MENA,,1/1/00 0:00,252.69,33.3525,14/7/23 9:55,1.67,RIE,Ad Group Recall (Merged)
20230807,1771307508944910 ,IT,IT,,1/1/00 0:00,17.0775,3.4267,13/7/23 13:14,1.36,Auction Ads,auction_relation
20230807,1771297562382350 ,BE,Other,,1/1/00 0:00,25.1808,23.4363,14/7/23 6:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1771390972786720 ,MA,Other,,1/1/00 0:00,80.68,33.3525,14/7/23 10:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1771392031362090 ,MA,Other,,1/1/00 0:00,81.21,33.3525,14/7/23 10:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1771411712251920 ,KW,Other,,1/1/00 0:00,102.58,34.9685,14/7/23 15:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1771360079202330 ,AU,AU,,1/1/00 0:00,19.6304,20.4792,14/7/23 2:07,1.84,Auction Ads,auction_relation
20230807,1772634213776430 ,JP,JP,,1/1/00 0:00,500,560.2717,28/7/23 3:43,3.21,RIE,Ad Group Recall (Merged)
20230807,1771233539706890 ,US,US&CA,,1/1/00 0:00,0.99,0.0676,13/7/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1771421686908940 ,US,USCA,,1/1/00 0:00,41.75,38.3055,14/7/23 19:27,1.78,Auction Ads,auction_relation
20230807,1771333698733090 ,BR,BR,,1/1/00 0:00,40.2916,13.0589,13/7/23 19:06,1.7,RIE,Ad Group Recall (Merged)
20230807,1771358499845120 ,JO,Other,,1/1/00 0:00,30,14.7061,14/7/23 1:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1771338635547680 ,BR,BR,,1/1/00 0:00,10.0672,9.1819,13/7/23 18:53,1.7,RIE,Ad Group Recall (Merged)
20230807,1771381420274700 ,ES,ES,,1/1/00 0:00,21.7804,17.356,14/7/23 8:43,1.79,RIE,Ad Group Recall (Merged)
20230807,1771336053050360 ,US,US&CA,,1/1/00 0:00,38.29,15.7168,14/7/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1771935015539730 ,SA,MENA,,1/1/00 0:00,14.25,186.7024,20/7/23 10:25,1.78,Auction Ads,auction_relation
20230807,1771344031976480 ,ID,ID,,1/1/00 0:00,15.9064,8.1229,13/7/23 21:53,1.8,Auction Ads,auction_relation
20230807,1771419903122440 ,US,USCA,,1/1/00 0:00,25.57,30.5807,14/7/23 18:54,1.78,Auction Ads,auction_relation
20230807,1771381600405530 ,TW,TW,,1/1/00 0:00,38.99,12.728,14/7/23 7:52,2.59,RIE,Ad Group Recall (Merged)
20230807,1771760161655900 ,CA,US&CA,,1/1/00 0:00,201.13,113.8932,18/7/23 12:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1771333261201420 ,BR,BR,,1/1/00 0:00,34.7371,2.725,13/7/23 18:50,1.99,Auction Ads,auction_all
20230807,1771327309530130 ,BR,BR,,1/1/00 0:00,2.0689,1.4522,13/7/23 17:29,1.7,RIE,Ad Group Recall (Merged)
20230807,1771341754846220 ,ES,ES,,1/1/00 0:00,21.9343,8.5792,14/7/23 5:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1771677348859900 ,ID,ID,,1/1/00 0:00,97.26,84.7137,17/7/23 22:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1772395449029680 ,US,US&CA,,1/1/00 0:00,0,382.2559,25/7/23 13:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1771359472380970 ,PL,PL,,1/1/00 0:00,1,2.7461,14/7/23 1:56,1.84,RIE,Ad Group Recall (Merged)
20230807,1771658116713500 ,EG,MENA,,1/1/00 0:00,40.11,70.6,17/7/23 10:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1771564752753690 ,JP,JP,,1/1/00 0:00,260.03,41.8023,16/7/23 9:12,3.21,RIE,Ad Group Recall (Merged)
20230807,1771926767960170 ,US,US&CA,,1/1/00 0:00,1021.46,171.7185,20/7/23 9:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1771675994750000 ,AT,AT,,1/1/00 0:00,132.6096,70.5636,17/7/23 14:51,0.89,Auction Ads,auction_relation
20230807,1771680101787690 ,AE,MENA,,1/1/00 0:00,363.9,102.5223,18/7/23 13:03,1.67,RIE,Ad Group Recall (Merged)
20230807,1771589410271280 ,AT,AT,,1/1/00 0:00,55.2058,42.2971,16/7/23 15:45,0.89,Auction Ads,auction_relation
20230807,1771589410271280 ,AT,AT,,1/1/00 0:00,55.2058,42.2971,16/7/23 15:45,0.89,Auction Ads,auction_relation
20230807,1771589410271280 ,DE,DE,,1/1/00 0:00,55.2058,42.2971,16/7/23 15:45,1.01,Auction Ads,auction_relation
20230807,1771428093692960 ,KR,KR,,1/1/00 0:00,80.12,16.4575,14/7/23 21:10,2.18,RIE,Ad Group Recall (Merged)
20230807,1771386152761360 ,HU,Other,,1/1/00 0:00,4.292,5.0698,14/7/23 10:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1771432172910600 ,PE,PE,,1/1/00 0:00,6.37,31.0346,16/7/23 4:59,1.68,Auction Ads,auction_all
20230807,1771390351270940 ,VN,VN,,1/1/00 0:00,39.67,3.9034,14/7/23 10:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1771458797063160 ,ID,ID,,1/1/00 0:00,12.856,20.1358,15/7/23 4:16,1.8,Auction Ads,auction_relation
20230807,1771426283184160 ,LB,Other,,1/1/00 0:00,55.88,12.2175,14/7/23 19:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1771459459378220 ,ID,ID,,1/1/00 0:00,50.0884,20.1358,15/7/23 4:22,1.8,Auction Ads,auction_relation
20230807,1771460022914080 ,ID,ID,,1/1/00 0:00,83.4042,20.1358,15/7/23 4:31,1.8,Auction Ads,auction_relation
20230807,1771460379655180 ,ID,ID,,1/1/00 0:00,12.7818,20.1358,15/7/23 4:41,1.8,Auction Ads,auction_relation
20230807,1771401662058510 ,KR,KR,,1/1/00 0:00,0,3.7646,14/7/23 13:03,2.37,Auction Ads,auction_relation
20230807,1771432140153900 ,BR,BR,,1/1/00 0:00,24.8814,11.1892,14/7/23 21:10,1.7,RIE,Ad Group Recall (Merged)
20230807,1771397685508120 ,SA,MENA,,1/1/00 0:00,1.64,2.5546,14/7/23 12:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1771461401756670 ,PH,Other,,1/1/00 0:00,104.1,17.2083,15/7/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771291296627710 ,ID,ID,,1/1/00 0:00,28.0036,10.4527,15/7/23 2:00,1.8,Auction Ads,auction_relation
20230807,1771291823352830 ,ID,ID,,1/1/00 0:00,27.7978,10.4527,15/7/23 2:00,1.8,Auction Ads,auction_relation
20230807,1771442928516140 ,PH,Other,,1/1/00 0:00,35.4019,8.9942,15/7/23 0:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1771928419925020 ,US,US&CA,,1/1/00 0:00,558.51,158.9265,20/7/23 9:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1771423485722670 ,BR,BR,,1/1/00 0:00,4.1345,2.727,14/7/23 18:50,1.99,Auction Ads,auction_all
20230807,1771414392540170 ,ID,ID,,1/1/00 0:00,9.6807,1.5265,14/7/23 17:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1771605277155360 ,CO,Other,,1/1/00 0:00,46.3,31.2107,16/7/23 18:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1771694435008560 ,US,USCA,,1/1/00 0:00,168.87,57.0158,17/7/23 16:06,1.78,Auction Ads,auction_relation
20230807,1771452281111580 ,SA,MENA,,1/1/00 0:00,8.35,6.5302,15/7/23 2:37,1.67,RIE,Ad Group Recall (Merged)
20230807,1771589567664120 ,MY,MY,,1/1/00 0:00,32.3785,25.9664,16/7/23 14:33,2.3,RIE,Ad Group Recall (Merged)
20230807,1771502866268190 ,VN,VN,,1/1/00 0:00,42.4986,16.4724,15/7/23 17:00,2.13,RIE,Ad Group Recall (Merged)
20230807,1771453484530730 ,MY,MY,,1/1/00 0:00,19.91,7.1015,15/7/23 2:54,2.3,RIE,Ad Group Recall (Merged)
20230807,1771736753448990 ,TH,TH,,1/1/00 0:00,250.32,70.6,18/7/23 6:49,1.87,RIE,Ad Group Recall (Merged)
20230807,1771451803848720 ,VN,VN,,1/1/00 0:00,6.8628,4.3733,15/7/23 2:22,2.14,Auction Ads,auction_relation
20230807,1771650402408490 ,US,USCA,,1/1/00 0:00,357.77,43.8148,17/7/23 8:02,1.78,Auction Ads,auction_relation
20230807,1771919097042960 ,US,USCA,,1/1/00 0:00,1786.17,147.014,20/7/23 7:15,1.78,Auction Ads,auction_relation
20230807,1771445222812670 ,VN,VN,,1/1/00 0:00,3.7034,1.2231,15/7/23 0:42,2.13,RIE,Ad Group Recall (Merged)
20230807,1771746977130490 ,SA,MENA,,1/1/00 0:00,187.1195,67.552,18/7/23 6:38,1.67,RIE,Ad Group Recall (Merged)
20230807,1771454041453600 ,ID,ID,,1/1/00 0:00,15.3482,2.9959,15/7/23 2:53,1.8,Auction Ads,auction_relation
20230807,1771497772918830 ,SA,MENA,,1/1/00 0:00,34.3835,11.7403,15/7/23 14:32,1.67,RIE,Ad Group Recall (Merged)
20230807,1771505970726960 ,DE,DE,,1/1/00 0:00,84.11,12.6655,15/7/23 17:43,1.6,RIE,Ad Group Recall (Merged)
20230807,1771748095692810 ,BR,BR,,1/1/00 0:00,100.05,73.3905,18/7/23 8:43,1.7,RIE,Ad Group Recall (Merged)
20230807,1771453955700750 ,TW,TW,,1/1/00 0:00,3.32,3.4712,15/7/23 3:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1771453935004680 ,TW,TW,,1/1/00 0:00,2.04,3.4712,15/7/23 3:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1771453954530350 ,TW,TW,,1/1/00 0:00,4.23,3.4712,15/7/23 3:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1771453954506760 ,TW,TW,,1/1/00 0:00,5.45,3.4712,15/7/23 3:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1772694944426030 ,US,USCA,,1/1/00 0:00,2695.86,579.9783,28/7/23 19:36,1.78,Auction Ads,auction_relation
20230807,1771478834206720 ,PH,Other,,1/1/00 0:00,472.38,6.5563,15/7/23 9:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1772483809339440 ,IL,IL,,1/1/00 0:00,202.54,415.3392,26/7/23 12:45,1.22,RIE,Ad Group Recall (Merged)
20230807,1771567649862680 ,BR,BR,,1/1/00 0:00,4.97,16.4069,16/7/23 10:07,1.7,RIE,Ad Group Recall (Merged)
20230807,1772566403254300 ,TH,TH,,1/1/00 0:00,503.65,467.2601,27/7/23 9:40,1.87,RIE,Ad Group Recall (Merged)
20230807,1771907292022800 ,ID,ID,,1/1/00 0:00,50,130.9053,20/7/23 3:06,2.05,RIE,Ad Group Recall (Merged)
20230807,1771907297194030 ,ID,ID,,1/1/00 0:00,50,130.9053,20/7/23 3:06,2.05,RIE,Ad Group Recall (Merged)
20230807,1771475355155500 ,ID,ID,,1/1/00 0:00,13.2322,2.8772,15/7/23 7:56,1.8,Auction Ads,auction_relation
20230807,1771475355155500 ,ID,ID,,1/1/00 0:00,13.2322,2.8772,15/7/23 7:56,1.8,Auction Ads,auction_relation
