p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1771469666146320 ,TR,TR,,1/1/00 0:00,2.2824,1.4972,15/7/23 7:09,1.63,RIE,Ad Group Recall (Merged)
20230807,1771475239897100 ,SA,MENA,,1/1/00 0:00,0,2.5546,15/7/23 8:40,1.67,RIE,Ad Group Recall (Merged)
20230807,1771573664879610 ,FR,FR,,1/1/00 0:00,0.35,11.2465,16/7/23 9:44,1.76,RIE,Ad Group Recall (Merged)
20230807,1771741561973810 ,BR,BR,,1/1/00 0:00,120.6,66.3765,18/7/23 8:09,1.99,Auction Ads,auction_all
20230807,1772455421495310 ,TW,TW,,1/1/00 0:00,1804.72,372.1337,26/7/23 4:16,2.59,RIE,Ad Group Recall (Merged)
20230807,1772298321224730 ,CA,US&CA,,1/1/00 0:00,1272.16,275.2987,24/7/23 10:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1771598870639610 ,IT,IT,,1/1/00 0:00,0,6.9273,16/7/23 8:22,1.79,RIE,Ad Group Recall (Merged)
20230807,1771507147328540 ,BR,BR,,1/1/00 0:00,51.84,3.4176,15/7/23 17:06,1.7,RIE,Ad Group Recall (Merged)
20230807,1771492990008320 ,TH,TH,,1/1/00 0:00,1.4706,1.1579,15/7/23 13:22,1.87,RIE,Ad Group Recall (Merged)
20230807,1771652099958810 ,SA,MENA,,1/1/00 0:00,19.01,29.0395,17/7/23 7:31,1.67,RIE,Ad Group Recall (Merged)
20230807,1771622824930350 ,KW,Other,,1/1/00 0:00,81.64,17.0012,16/7/23 23:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1771407321290760 ,US,US&CA,,1/1/00 0:00,0.25,0.0676,15/7/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1771567072775210 ,VN,VN,,1/1/00 0:00,12.31,3.6294,16/7/23 9:01,2.13,RIE,Ad Group Recall (Merged)
20230807,1771747704765550 ,DE,DE,,1/1/00 0:00,34.4477,62.0131,18/7/23 9:49,1.01,Auction Ads,auction_relation
20230807,1771677319702540 ,ID,ID,,1/1/00 0:00,116.52,41.4226,17/7/23 22:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1772373344945180 ,IE,Other,,1/1/00 0:00,1001.56,314.0775,25/7/23 7:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1772373344945180 ,GR,Other,,1/1/00 0:00,1001.56,314.0775,25/7/23 7:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1772373344945180 ,RO,Other,,1/1/00 0:00,1001.56,314.0775,25/7/23 7:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1771570548488200 ,KW,Others,,1/1/00 0:00,8.514,2.6,16/7/23 9:52,1.56,Auction Ads,auction_all
20230807,1771570548488200 ,KR,KR,,1/1/00 0:00,8.514,2.6,16/7/23 9:52,2.37,Auction Ads,auction_relation
20230807,1771570548488200 ,QA,Others,,1/1/00 0:00,8.514,2.6,16/7/23 9:52,1.56,Auction Ads,auction_all
20230807,1771570548488200 ,QA,Others,,1/1/00 0:00,8.514,2.6,16/7/23 9:52,1.56,Auction Ads,auction_all
20230807,1771570548488200 ,AE,MENA,,1/1/00 0:00,8.514,2.6,16/7/23 9:52,1.78,Auction Ads,auction_relation
20230807,1771570548488200 ,SA,MENA,,1/1/00 0:00,8.514,2.6,16/7/23 9:52,1.78,Auction Ads,auction_relation
20230807,1771599181212720 ,ZA,ZA,,1/1/00 0:00,2.5664,5.9111,16/7/23 17:40,1.4,Auction Ads,auction_relation
20230807,1771630761849900 ,RO,Other,,1/1/00 0:00,1.44,13.6495,17/7/23 1:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1771597797264400 ,US,US&CA,,1/1/00 0:00,27.57,5.0532,16/7/23 17:07,1.81,RIE,Ad Group Recall (Merged)
20230807,1772003461386280 ,TH,TH,,1/1/00 0:00,210.54,160.8325,21/7/23 4:24,1.64,Auction Ads,auction_relation
20230807,1771631030305790 ,ID,ID,,1/1/00 0:00,12.9556,11.9265,17/7/23 1:50,1.8,Auction Ads,auction_relation
20230807,1771617288434690 ,IQ,Other,,1/1/00 0:00,3.74,7.1442,16/7/23 23:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1772003656855560 ,TH,TH,,1/1/00 0:00,300.52,160.8325,21/7/23 4:38,1.64,Auction Ads,auction_relation
20230807,1772003656855560 ,TH,TH,,1/1/00 0:00,300.52,160.8325,21/7/23 4:38,1.87,RIE,Ad Group Recall (Merged)
20230807,1771635198922800 ,ID,ID,,1/1/00 0:00,100.67,12.0655,17/7/23 2:54,2.05,RIE,Ad Group Recall (Merged)
20230807,1771689119248430 ,US,US&CA,,1/1/00 0:00,101,31.3739,17/7/23 17:19,1.81,RIE,Ad Group Recall (Merged)
20230807,1771591964401680 ,PK,Other,,1/1/00 0:00,2.09,0.2753,16/7/23 15:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1771702667075600 ,JP,JP,,1/1/00 0:00,219.82,32.494,17/7/23 21:53,3.21,RIE,Ad Group Recall (Merged)
20230807,1771608927214640 ,BR,BR,,1/1/00 0:00,0.45,3.2927,16/7/23 20:06,1.7,RIE,Ad Group Recall (Merged)
20230807,1771761026487340 ,ES,ES,,1/1/00 0:00,89.9853,60.6852,18/7/23 13:12,1.79,RIE,Ad Group Recall (Merged)
20230807,1771766807777280 ,BR,BR,,1/1/00 0:00,556.32,62.6349,18/7/23 13:54,1.7,RIE,Ad Group Recall (Merged)
20230807,1771598521879600 ,DE,DE,,1/1/00 0:00,0,0.8939,16/7/23 18:13,1.6,RIE,Ad Group Recall (Merged)
20230807,1771598521879600 ,BE,Other,,1/1/00 0:00,0,0.8939,16/7/23 18:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1771727337802780 ,PK,Other,,1/1/00 0:00,184.19,35.9275,18/7/23 3:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1771727538921480 ,TR,TR,,1/1/00 0:00,200.16,35.9275,18/7/23 3:28,1.63,RIE,Ad Group Recall (Merged)
20230807,1771695499587580 ,EG,MENA,,1/1/00 0:00,20.903,26.9468,17/7/23 18:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1771633243469820 ,PH,Other,,1/1/00 0:00,32.71,5.8809,17/7/23 2:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1771676406548490 ,FR,FR,,1/1/00 0:00,276.71,20.7705,17/7/23 14:38,1.76,RIE,Ad Group Recall (Merged)
20230807,1772709586509820 ,US,US&CA,,1/1/00 0:00,28.26,566.6742,29/7/23 0:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1771652521646110 ,DE,DE,,1/1/00 0:00,0.5726,7.8613,17/7/23 7:34,1.01,Auction Ads,auction_relation
20230807,1772645753356360 ,IE,IE,,1/1/00 0:00,320.9735,491.9031,28/7/23 6:50,1.52,Auction Ads,auction_relation
20230807,1771652729357360 ,DE,DE,,1/1/00 0:00,0.3522,7.8613,17/7/23 7:39,1.01,Auction Ads,auction_relation
20230807,1771650345880620 ,BR,BR,,1/1/00 0:00,4.12,3.976,17/7/23 6:58,1.7,RIE,Ad Group Recall (Merged)
20230807,1771653057674280 ,VN,VN,,1/1/00 0:00,0,3.8701,17/7/23 7:30,2.14,Auction Ads,auction_relation
20230807,1771658328018970 ,MA,Other,,1/1/00 0:00,9.0198,8.218,17/7/23 9:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1771675352881160 ,IT,IT,,1/1/00 0:00,20.23,14.7955,17/7/23 14:40,1.79,RIE,Ad Group Recall (Merged)
20230807,1771658688632840 ,GB,GB,,1/1/00 0:00,49.02,9.01,17/7/23 10:09,1.76,Auction Ads,auction_relation
20230807,1771652567334960 ,TW,TW,,1/1/00 0:00,2.87,3.8826,17/7/23 7:36,0.95,Auction Ads,auction_relation
20230807,1771728998085630 ,TW,TW,,1/1/00 0:00,20.4,25.8621,18/7/23 3:50,2.59,RIE,Ad Group Recall (Merged)
20230807,1771648847118350 ,TH,TH,,1/1/00 0:00,3.6226,1.2648,17/7/23 6:29,1.87,RIE,Ad Group Recall (Merged)
20230807,1771663840273450 ,HU,Other,,1/1/00 0:00,10.4255,9.6305,17/7/23 10:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1772035864037390 ,JP,JP,,1/1/00 0:00,239.9437,167.9611,21/7/23 15:00,2.16,Auction Ads,auction_all
20230807,1771815966361650 ,US,USCA,,1/1/00 0:00,1411.86,64.9387,19/7/23 2:36,1.78,Auction Ads,auction_relation
20230807,1771661481560080 ,BR,BR,,1/1/00 0:00,62.55,6.2891,17/7/23 9:30,1.7,RIE,Ad Group Recall (Merged)
20230807,1771763733240860 ,VN,VN,,1/1/00 0:00,248.46,44.4063,18/7/23 13:06,2.13,RIE,Ad Group Recall (Merged)
20230807,1771763752718360 ,VN,VN,,1/1/00 0:00,247.36,44.4063,18/7/23 13:06,2.13,RIE,Ad Group Recall (Merged)
20230807,1771672785734670 ,ZA,Other,,1/1/00 0:00,20.46,7.2416,17/7/23 10:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1771654165074990 ,TW,TW,,1/1/00 0:00,19.79,1.6871,17/7/23 7:57,2.59,RIE,Ad Group Recall (Merged)
20230807,1771667266891770 ,BR,BR,,1/1/00 0:00,0,8.7973,17/7/23 11:28,1.7,RIE,Ad Group Recall (Merged)
20230807,1771660718056440 ,DE,DE,,1/1/00 0:00,0.27,4.246,17/7/23 9:47,1.01,Auction Ads,auction_relation
20230807,1771666897999900 ,KZ,KZ,,1/1/00 0:00,39.23,5.9449,17/7/23 11:18,2,Auction Ads,auction_relation
20230807,1771666897999900 ,KZ,KZ,,1/1/00 0:00,39.23,5.9449,17/7/23 11:18,2,Auction Ads,auction_relation
20230807,1771666897999900 ,KZ,KZ,,1/1/00 0:00,39.23,5.9449,17/7/23 11:18,2,Auction Ads,auction_relation
20230807,1771662298501150 ,DE,DE,,1/1/00 0:00,0.23,3.3206,17/7/23 10:16,1.01,Auction Ads,auction_relation
20230807,1771722091030560 ,EG,MENA,,1/1/00 0:00,21.57,15.8825,18/7/23 0:08,1.78,Auction Ads,auction_relation
20230807,1771722091030560 ,MA,MA,,1/1/00 0:00,21.57,15.8825,18/7/23 0:08,1.51,Auction Ads,auction_relation
20230807,1771722091030560 ,FI,Others,,1/1/00 0:00,21.57,15.8825,18/7/23 0:08,1.56,Auction Ads,auction_all
20230807,1771722091030560 ,AE,MENA,,1/1/00 0:00,21.57,15.8825,18/7/23 0:08,1.78,Auction Ads,auction_relation
20230807,1771722091030560 ,SA,MENA,,1/1/00 0:00,21.57,15.8825,18/7/23 0:08,1.78,Auction Ads,auction_relation
20230807,1771722091030560 ,QA,Others,,1/1/00 0:00,21.57,15.8825,18/7/23 0:08,1.56,Auction Ads,auction_all
20230807,1771722091030560 ,IE,IE,,1/1/00 0:00,21.57,15.8825,18/7/23 0:08,1.52,Auction Ads,auction_relation
20230807,1771722091030560 ,DK,DK,,1/1/00 0:00,21.57,15.8825,18/7/23 0:08,1.31,Auction Ads,auction_relation
20230807,1771722091030560 ,KW,Others,,1/1/00 0:00,21.57,15.8825,18/7/23 0:08,1.56,Auction Ads,auction_all
20230807,1771722091030560 ,NO,Others,,1/1/00 0:00,21.57,15.8825,18/7/23 0:08,1.56,Auction Ads,auction_all
20230807,1771735507802110 ,ID,ID,,1/1/00 0:00,190,19.5347,18/7/23 5:38,2.05,RIE,Ad Group Recall (Merged)
20230807,1771911580115980 ,US,USCA,,1/1/00 0:00,2414.73,93.468,20/7/23 4:06,1.78,Auction Ads,auction_relation
20230807,1771911580115980 ,US,USCA,,1/1/00 0:00,2414.73,93.468,20/7/23 4:06,1.78,Auction Ads,auction_relation
20230807,1771687350649850 ,GR,GR,,1/1/00 0:00,13.6546,24.7736,18/7/23 8:00,2.11,Auction Ads,auction_relation
20230807,1771737042239500 ,ID,ID,,1/1/00 0:00,260,19.5347,18/7/23 6:02,2.05,RIE,Ad Group Recall (Merged)
20230807,1771740451250170 ,TH,TH,,1/1/00 0:00,14.5468,22.098,18/7/23 6:51,1.64,Auction Ads,auction_relation
20230807,1771664033095710 ,RO,Other,,1/1/00 0:00,5.8015,3.025,17/7/23 11:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1771818299600890 ,ID,ID,,1/1/00 0:00,90,59.1464,19/7/23 3:32,2.05,RIE,Ad Group Recall (Merged)
20230807,1771740791253000 ,ID,ID,,1/1/00 0:00,170,19.5347,18/7/23 7:02,2.05,RIE,Ad Group Recall (Merged)
20230807,1771732611861550 ,IT,IT,,1/1/00 0:00,4.74,14.3469,18/7/23 4:49,1.79,RIE,Ad Group Recall (Merged)
20230807,1771680773507080 ,SA,MENA,,1/1/00 0:00,,1.8865,17/7/23 15:06,1.78,Auction Ads,auction_relation
20230807,1771753009126450 ,GR,GR,,1/1/00 0:00,8.6713,29.7547,18/7/23 11:14,2.11,Auction Ads,auction_relation
20230807,1771685835488280 ,PK,Other,,1/1/00 0:00,0,0.17,17/7/23 16:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1771748490892290 ,US,US&CA,,1/1/00 0:00,33.13,23.1079,18/7/23 9:58,1.81,RIE,Ad Group Recall (Merged)
20230807,1771638184309810 ,AU,AU,,1/1/00 0:00,9.0559,8.972,18/7/23 4:06,1.84,Auction Ads,auction_relation
20230807,1771797143256110 ,VN,VN,,1/1/00 0:00,251.1,44.4063,18/7/23 21:56,2.13,RIE,Ad Group Recall (Merged)
20230807,1771797088615420 ,VN,VN,,1/1/00 0:00,24.63,44.4063,18/7/23 21:56,2.13,RIE,Ad Group Recall (Merged)
20230807,1771740535480320 ,TH,TH,,1/1/00 0:00,10.9418,7.6714,18/7/23 5:30,1.64,Auction Ads,auction_relation
20230807,1771748193033230 ,SA,MENA,,1/1/00 0:00,26.6455,17.529,18/7/23 8:52,1.78,Auction Ads,auction_relation
20230807,1772091687554090 ,PH,PH,,1/1/00 0:00,872.29,179.7113,22/7/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1771756044877840 ,IT,IT,,1/1/00 0:00,24.6,22.3734,18/7/23 12:02,1.79,RIE,Ad Group Recall (Merged)
20230807,1771823561168930 ,MY,MY,,1/1/00 0:00,80,45.1046,19/7/23 4:58,2.3,RIE,Ad Group Recall (Merged)
20230807,1771750090747950 ,IL,IL,,1/1/00 0:00,20.63,11.789,18/7/23 8:08,1.52,Auction Ads,auction_relation
20230807,1771750090747950 ,MX,MX,,1/1/00 0:00,20.63,11.789,18/7/23 8:08,1.99,Auction Ads,auction_all
20230807,1772033329873950 ,DE,DE,,1/1/00 0:00,884.6957,173.0624,22/7/23 8:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1771810559494190 ,GB,GB,,1/1/00 0:00,156.9464,40.2287,19/7/23 2:17,1.72,RIE,Ad Group Recall (Merged)
20230807,1772649173252140 ,SE,SE,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.4,Auction Ads,auction_relation
20230807,1772649173252140 ,RO,RO,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.94,Auction Ads,auction_relation
20230807,1772649173252140 ,GB,GB,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.76,Auction Ads,auction_relation
20230807,1772649173252140 ,HU,Others,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.56,Auction Ads,auction_all
20230807,1772649173252140 ,RO,Other,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1772649173252140 ,FI,Others,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.56,Auction Ads,auction_all
20230807,1772649173252140 ,JP,JP,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,2.16,Auction Ads,auction_all
20230807,1772649173252140 ,CA,US&CA,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1772649173252140 ,PH,Other,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1772649173252140 ,DK,DK,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.31,Auction Ads,auction_relation
20230807,1772649173252140 ,SA,MENA,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.67,RIE,Ad Group Recall (Merged)
20230807,1772649173252140 ,SA,MENA,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.78,Auction Ads,auction_relation
20230807,1772649173252140 ,IL,IL,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.52,Auction Ads,auction_relation
20230807,1772649173252140 ,NO,Others,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.56,Auction Ads,auction_all
20230807,1772649173252140 ,CZ,Other,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1772649173252140 ,AT,AT,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,0.89,Auction Ads,auction_relation
20230807,1772649173252140 ,MX,Other,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1772649173252140 ,MA,MA,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.51,Auction Ads,auction_relation
20230807,1772649173252140 ,IE,IE,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.52,Auction Ads,auction_relation
20230807,1772649173252140 ,IT,IT,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.79,RIE,Ad Group Recall (Merged)
20230807,1772649173252140 ,GB,GB,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,1.72,RIE,Ad Group Recall (Merged)
20230807,1772649173252140 ,GR,GR,,1/1/00 0:00,4936.03,475.848,28/7/23 8:21,2.11,Auction Ads,auction_relation
20230807,1771752475492430 ,SG,SG,,1/1/00 0:00,99.46,16.4067,18/7/23 10:05,1.94,Auction Ads,auction_relation
20230807,1771752475492430 ,CH,CH,,1/1/00 0:00,99.46,16.4067,18/7/23 10:05,0.93,Auction Ads,auction_relation
20230807,1771752475492430 ,BE,BE,,1/1/00 0:00,99.46,16.4067,18/7/23 10:05,1.15,Auction Ads,auction_relation
20230807,1771752475492430 ,AT,AT,,1/1/00 0:00,99.46,16.4067,18/7/23 10:05,0.89,Auction Ads,auction_relation
20230807,1771752475492430 ,AU,AU,,1/1/00 0:00,99.46,16.4067,18/7/23 10:05,1.84,Auction Ads,auction_relation
20230807,1771752475492430 ,NZ,NZ,,1/1/00 0:00,99.46,16.4067,18/7/23 10:05,1.58,Auction Ads,auction_relation
20230807,1771752475492430 ,DE,DE,,1/1/00 0:00,99.46,16.4067,18/7/23 10:05,1.01,Auction Ads,auction_relation
20230807,1771737321930810 ,MY,MY,,1/1/00 0:00,5.7741,1.9391,18/7/23 5:55,2.31,Auction Ads,auction_relation
20230807,1771766279935010 ,IT,IT,,1/1/00 0:00,19.88,22.3734,18/7/23 13:45,1.79,RIE,Ad Group Recall (Merged)
20230807,1771751310343200 ,TH,TH,,1/1/00 0:00,12.91,16.1457,18/7/23 10:41,1.87,RIE,Ad Group Recall (Merged)
20230807,1771827859601420 ,CA,US&CA,,1/1/00 0:00,198.26,42.921,19/7/23 6:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1771767995239420 ,IT,IT,,1/1/00 0:00,0,22.3734,18/7/23 15:13,1.79,RIE,Ad Group Recall (Merged)
20230807,1771767995227160 ,IT,IT,,1/1/00 0:00,0,22.3734,18/7/23 15:13,1.79,RIE,Ad Group Recall (Merged)
20230807,1771767138670590 ,AE,MENA,,1/1/00 0:00,24.68,20.4582,18/7/23 13:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1771747715886110 ,SG,Other,,1/1/00 0:00,14.25,3.9275,18/7/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771738796104720 ,AU,AU,,1/1/00 0:00,0.03,2.226,18/7/23 7:28,1.84,RIE,Ad Group Recall (Merged)
20230807,1772066994850860 ,CL,Other,,1/1/00 0:00,345.19,159.8219,21/7/23 20:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1771765878901770 ,SA,MENA,,1/1/00 0:00,28.0585,17.529,18/7/23 13:20,1.78,Auction Ads,auction_relation
20230807,1772036935070760 ,DE,DE,,1/1/00 0:00,267.96,138.4049,21/7/23 15:18,1.6,RIE,Ad Group Recall (Merged)
20230807,1771753934495840 ,KR,KR,,1/1/00 0:00,213.1512,7.5871,18/7/23 9:16,2.18,RIE,Ad Group Recall (Merged)
20230807,1771740998484990 ,US,US&CA,,1/1/00 0:00,6.08,2.9197,18/7/23 8:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1771740998484990 ,GB,GB,,1/1/00 0:00,6.08,2.9197,18/7/23 8:03,1.72,RIE,Ad Group Recall (Merged)
20230807,1771740998484990 ,IE,Other,,1/1/00 0:00,6.08,2.9197,18/7/23 8:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1771740998484990 ,CA,US&CA,,1/1/00 0:00,6.08,2.9197,18/7/23 8:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1772043264727070 ,GR,Other,,1/1/00 0:00,303.23,143.1817,21/7/23 16:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1772043264727070 ,PT,Other,,1/1/00 0:00,303.23,143.1817,21/7/23 16:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1772043264727070 ,TR,TR,,1/1/00 0:00,303.23,143.1817,21/7/23 16:02,1.63,RIE,Ad Group Recall (Merged)
20230807,1772043264727070 ,ES,ES,,1/1/00 0:00,303.23,143.1817,21/7/23 16:02,1.79,RIE,Ad Group Recall (Merged)
20230807,1772043264727070 ,PH,Other,,1/1/00 0:00,303.23,143.1817,21/7/23 16:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1771746270605310 ,TR,TR,,1/1/00 0:00,7.0992,2.6209,18/7/23 8:16,1.63,RIE,Ad Group Recall (Merged)
20230807,1771778122608690 ,US,US&CA,,1/1/00 0:00,31.03,25.7282,18/7/23 17:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1771767046114300 ,TR,TR,,1/1/00 0:00,80.2094,46.7,19/7/23 12:06,1.63,RIE,Ad Group Recall (Merged)
20230807,1771754397041680 ,PL,PL,,1/1/00 0:00,4.62,7.0588,18/7/23 10:35,1.84,RIE,Ad Group Recall (Merged)
20230807,1771780608138240 ,IT,IT,,1/1/00 0:00,32.9528,28.0921,18/7/23 23:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1771813863475230 ,JP,JP,,1/1/00 0:00,68.5869,27.2319,19/7/23 2:19,2.16,Auction Ads,auction_all
20230807,1771763208217600 ,TH,TH,,1/1/00 0:00,6.2926,5.3463,18/7/23 12:46,1.64,Auction Ads,auction_relation
20230807,1771853505630210 ,SA,MENA,,1/1/00 0:00,53.8981,42.1665,19/7/23 12:48,1.67,RIE,Ad Group Recall (Merged)
20230807,1771766745288730 ,KZ,Other,,1/1/00 0:00,7.82,5.8996,18/7/23 13:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1771876794655790 ,US,US&CA,,1/1/00 0:00,51.51,49.7137,19/7/23 19:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1772489733413900 ,PL,PL,,1/1/00 0:00,1219.7842,352.344,26/7/23 18:14,1.64,Auction Ads,auction_relation
20230807,1771846417842170 ,KR,KR,,1/1/00 0:00,300,33.7168,19/7/23 11:01,2.18,RIE,Ad Group Recall (Merged)
20230807,1771846601209880 ,KR,KR,,1/1/00 0:00,300,33.7168,19/7/23 11:04,2.18,RIE,Ad Group Recall (Merged)
20230807,1771841373552640 ,IT,IT,,1/1/00 0:00,110.5418,32.0178,19/7/23 10:39,1.79,RIE,Ad Group Recall (Merged)
20230807,1771833994764320 ,HU,Others,,1/1/00 0:00,54.63,25.8919,19/7/23 7:42,1.56,Auction Ads,auction_all
20230807,1771833994764320 ,HU,Others,,1/1/00 0:00,54.63,25.8919,19/7/23 7:42,1.56,Auction Ads,auction_all
20230807,1771918384251930 ,TH,TH,,1/1/00 0:00,100.16,54.7329,20/7/23 5:58,1.87,RIE,Ad Group Recall (Merged)
20230807,1771776156559360 ,HU,Other,,1/1/00 0:00,20.08,12.1565,18/7/23 17:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1771925519894540 ,CA,US&CA,,1/1/00 0:00,247.97,60.0658,20/7/23 7:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1771926841635870 ,US,USCA,,1/1/00 0:00,90.33,62.3429,20/7/23 9:17,1.78,Auction Ads,auction_relation
20230807,1771775709201450 ,US,USCA,,1/1/00 0:00,0.02,0.7037,18/7/23 16:14,1.78,Auction Ads,auction_relation
20230807,1771925998803980 ,SA,MENA,,1/1/00 0:00,0,60.2343,20/7/23 7:58,1.78,Auction Ads,auction_relation
20230807,1771775820811320 ,US,USCA,,1/1/00 0:00,0.09,0.7037,18/7/23 16:17,1.78,Auction Ads,auction_relation
20230807,1771775896466540 ,US,USCA,,1/1/00 0:00,,0.7037,18/7/23 16:18,1.78,Auction Ads,auction_relation
20230807,1771775976028160 ,US,USCA,,1/1/00 0:00,0,0.7037,18/7/23 16:20,1.78,Auction Ads,auction_relation
20230807,1771776187274280 ,US,USCA,,1/1/00 0:00,,0.7037,18/7/23 16:23,1.78,Auction Ads,auction_relation
20230807,1771776457024510 ,US,USCA,,1/1/00 0:00,0,0.7037,18/7/23 16:27,1.78,Auction Ads,auction_relation
20230807,1771776420919310 ,US,USCA,,1/1/00 0:00,0.03,0.7037,18/7/23 16:29,1.78,Auction Ads,auction_relation
20230807,1771776587195410 ,US,USCA,,1/1/00 0:00,0.06,0.7037,18/7/23 16:30,1.78,Auction Ads,auction_relation
20230807,1771929896603680 ,TW,TW,,1/1/00 0:00,100.08,60.6672,20/7/23 10:03,2.59,RIE,Ad Group Recall (Merged)
20230807,1771776676273150 ,US,USCA,,1/1/00 0:00,0,0.7037,18/7/23 16:31,1.78,Auction Ads,auction_relation
