p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1771839108701180 ,TH,TH,,1/1/00 0:00,90.6685,22.5068,19/7/23 9:03,1.87,RIE,Ad Group Recall (Merged)
20230807,1771930873987130 ,KR,KR,,1/1/00 0:00,168.95,60.6672,20/7/23 10:18,2.18,RIE,Ad Group Recall (Merged)
20230807,1771834700753960 ,ID,ID,,1/1/00 0:00,17.2675,20.1358,19/7/23 7:46,1.8,Auction Ads,auction_relation
20230807,1771834700753960 ,ID,ID,,1/1/00 0:00,17.2675,20.1358,19/7/23 7:46,1.8,Auction Ads,auction_relation
20230807,1771776780159020 ,US,USCA,,1/1/00 0:00,0,0.7037,18/7/23 16:32,1.78,Auction Ads,auction_relation
20230807,1771776859837440 ,US,USCA,,1/1/00 0:00,0,0.7037,18/7/23 16:34,1.78,Auction Ads,auction_relation
20230807,1771791314623530 ,HU,Other,,1/1/00 0:00,84.0155,7.8284,18/7/23 22:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1771931804613630 ,TH,TH,,1/1/00 0:00,41.86,60.6672,20/7/23 10:35,1.87,RIE,Ad Group Recall (Merged)
20230807,1771776937918460 ,US,USCA,,1/1/00 0:00,0.01,0.7037,18/7/23 16:35,1.78,Auction Ads,auction_relation
20230807,1771785069493290 ,ZA,ZA,,1/1/00 0:00,0.0807,5.9111,18/7/23 18:38,1.4,Auction Ads,auction_relation
20230807,1771932237052940 ,VN,VN,,1/1/00 0:00,221.99,60.6672,20/7/23 10:42,2.13,RIE,Ad Group Recall (Merged)
20230807,1771776990441520 ,US,USCA,,1/1/00 0:00,0.05,0.7037,18/7/23 16:36,1.78,Auction Ads,auction_relation
20230807,1771842640041980 ,TH,TH,,1/1/00 0:00,80.05,15.9051,19/7/23 6:55,1.87,RIE,Ad Group Recall (Merged)
20230807,1771777081443320 ,US,USCA,,1/1/00 0:00,,0.7037,18/7/23 16:37,1.78,Auction Ads,auction_relation
20230807,1771841609498640 ,GB,GB,,1/1/00 0:00,40.84,21.9002,19/7/23 9:36,1.76,Auction Ads,auction_relation
20230807,1771841609498640 ,GB,GB,,1/1/00 0:00,40.84,21.9002,19/7/23 9:36,1.76,Auction Ads,auction_relation
20230807,1771777139049520 ,US,USCA,,1/1/00 0:00,0,0.7037,18/7/23 16:38,1.78,Auction Ads,auction_relation
20230807,1771825637855240 ,MY,MY,,1/1/00 0:00,235.9,12.9749,19/7/23 5:30,2.3,RIE,Ad Group Recall (Merged)
20230807,1771777209509900 ,US,USCA,,1/1/00 0:00,0.02,0.7037,18/7/23 16:39,1.78,Auction Ads,auction_relation
20230807,1771777404558360 ,US,USCA,,1/1/00 0:00,,0.7037,18/7/23 16:43,1.78,Auction Ads,auction_relation
20230807,1771832925162510 ,JP,JP,,1/1/00 0:00,13.2782,14.8871,19/7/23 7:25,2.16,Auction Ads,auction_all
20230807,1771784525680670 ,BR,BR,,1/1/00 0:00,0,3.2562,18/7/23 18:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1771777516241930 ,US,USCA,,1/1/00 0:00,0,0.7037,18/7/23 16:44,1.78,Auction Ads,auction_relation
20230807,1771777577289740 ,US,USCA,,1/1/00 0:00,0,0.7037,18/7/23 16:45,1.78,Auction Ads,auction_relation
20230807,1771777681838120 ,US,USCA,,1/1/00 0:00,0.07,0.7037,18/7/23 16:47,1.78,Auction Ads,auction_relation
20230807,1771777876982830 ,US,USCA,,1/1/00 0:00,0.2,0.7037,18/7/23 16:50,1.78,Auction Ads,auction_relation
20230807,1773166482990080 ,US,US&CA,,1/1/00 0:00,604.92,1370.1245,3/8/23 1:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772340527285280 ,US,US&CA,,1/1/00 0:00,989.43,216.878,24/7/23 22:49,1.81,RIE,Ad Group Recall (Merged)
20230807,1772010968969240 ,VN,VN,,1/1/00 0:00,166.47,84.8205,21/7/23 6:31,2.13,RIE,Ad Group Recall (Merged)
20230807,1771839160572960 ,US,USCA,,1/1/00 0:00,20.47,14.6244,19/7/23 9:01,1.78,Auction Ads,auction_relation
20230807,1771881851112460 ,GB,GB,,1/1/00 0:00,73.7707,33.9912,19/7/23 21:19,1.76,Auction Ads,auction_relation
20230807,1771881851112460 ,CH,CH,,1/1/00 0:00,73.7707,33.9912,19/7/23 21:19,0.93,Auction Ads,auction_relation
20230807,1771881851112460 ,NO,Others,,1/1/00 0:00,73.7707,33.9912,19/7/23 21:19,1.56,Auction Ads,auction_all
20230807,1771881851112460 ,IE,IE,,1/1/00 0:00,73.7707,33.9912,19/7/23 21:19,1.52,Auction Ads,auction_relation
20230807,1771881851112460 ,AU,AU,,1/1/00 0:00,73.7707,33.9912,19/7/23 21:19,1.84,Auction Ads,auction_relation
20230807,1771841841815550 ,IT,IT,,1/1/00 0:00,0.033,16.3718,19/7/23 10:42,1.79,RIE,Ad Group Recall (Merged)
20230807,1771849484838960 ,CA,US&CA,,1/1/00 0:00,23.0809,19.2635,19/7/23 12:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1771791928116220 ,BR,BR,,1/1/00 0:00,0,4.0077,19/7/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1771852216881180 ,BR,BR,,1/1/00 0:00,10.6167,19.1263,19/7/23 12:29,1.7,RIE,Ad Group Recall (Merged)
20230807,1771904529618940 ,IT,IT,,1/1/00 0:00,67.47,32.5983,20/7/23 2:21,1.79,RIE,Ad Group Recall (Merged)
20230807,1771840224713730 ,DE,DE,,1/1/00 0:00,79.94,11.4507,19/7/23 9:18,1.6,RIE,Ad Group Recall (Merged)
20230807,1771816415345690 ,PH,Other,,1/1/00 0:00,0.58,1.8972,19/7/23 3:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1771839784652810 ,TH,TH,,1/1/00 0:00,8.7862,8.8108,19/7/23 8:51,1.64,Auction Ads,auction_relation
20230807,1771855203203070 ,JP,JP,,1/1/00 0:00,43.1484,17.7624,19/7/23 13:19,3.21,RIE,Ad Group Recall (Merged)
20230807,1771835187015710 ,US,US&CA,,1/1/00 0:00,162.7865,8.0139,19/7/23 9:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772591338642460 ,MX,Other,,1/1/00 0:00,5896.9858,397.7331,27/7/23 16:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1772591338642460 ,MX,Other,,1/1/00 0:00,5896.9858,397.7331,27/7/23 16:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1771830807880730 ,TH,TH,,1/1/00 0:00,10.1385,3.4998,19/7/23 6:50,1.64,Auction Ads,auction_relation
20230807,1771840569538590 ,TR,TR,,1/1/00 0:00,11.0864,9.3018,19/7/23 9:21,1.63,RIE,Ad Group Recall (Merged)
20230807,1771859057998840 ,SG,Other,,1/1/00 0:00,166.91,17.1737,19/7/23 14:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1771910484833280 ,KR,KR,,1/1/00 0:00,201.53,31.8791,20/7/23 3:58,2.18,RIE,Ad Group Recall (Merged)
20230807,1771850660647960 ,EG,MENA,,1/1/00 0:00,30.17,14.4663,19/7/23 13:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1771839168807980 ,GB,GB,,1/1/00 0:00,39.8639,8.7451,19/7/23 10:04,1.72,RIE,Ad Group Recall (Merged)
20230807,1772824938410000 ,IE,IE,,1/1/00 0:00,764.7878,529.8507,30/7/23 7:09,1.52,Auction Ads,auction_relation
20230807,1772824938410000 ,NO,Others,,1/1/00 0:00,764.7878,529.8507,30/7/23 7:09,1.56,Auction Ads,auction_all
20230807,1772824938410000 ,DK,DK,,1/1/00 0:00,764.7878,529.8507,30/7/23 7:09,1.31,Auction Ads,auction_relation
20230807,1772824938410000 ,AE,MENA,,1/1/00 0:00,764.7878,529.8507,30/7/23 7:09,1.78,Auction Ads,auction_relation
20230807,1772824938410000 ,QA,Others,,1/1/00 0:00,764.7878,529.8507,30/7/23 7:09,1.56,Auction Ads,auction_all
20230807,1772824938410000 ,SA,MENA,,1/1/00 0:00,764.7878,529.8507,30/7/23 7:09,1.78,Auction Ads,auction_relation
20230807,1771833904458760 ,IL,IL,,1/1/00 0:00,0,3.2834,19/7/23 8:33,1.22,RIE,Ad Group Recall (Merged)
20230807,1771834007425050 ,OM,Other,,1/1/00 0:00,0.03,0.7103,19/7/23 7:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1771924987523120 ,ES,ES,,1/1/00 0:00,54.5178,37.6429,20/7/23 8:21,1.79,RIE,Ad Group Recall (Merged)
20230807,1771875730665490 ,MX,Other,,1/1/00 0:00,26.04,19.7258,19/7/23 19:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1771936520244250 ,VN,VN,,1/1/00 0:00,231.09,44.4063,20/7/23 11:52,2.13,RIE,Ad Group Recall (Merged)
20230807,1771849530085370 ,KZ,KZ,,1/1/00 0:00,0,5.9449,19/7/23 11:46,2,Auction Ads,auction_relation
20230807,1771849530085370 ,KZ,KZ,,1/1/00 0:00,0,5.9449,19/7/23 11:46,2,Auction Ads,auction_relation
20230807,1771865773196320 ,NL,Other,,1/1/00 0:00,0,14.9758,19/7/23 17:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1771866059684880 ,MY,MY,,1/1/00 0:00,69.27,12.9749,19/7/23 16:12,2.3,RIE,Ad Group Recall (Merged)
20230807,1771937504675840 ,VN,VN,,1/1/00 0:00,75.64,44.4063,20/7/23 12:08,2.13,RIE,Ad Group Recall (Merged)
20230807,1771937504687120 ,VN,VN,,1/1/00 0:00,75.74,44.4063,20/7/23 12:08,2.13,RIE,Ad Group Recall (Merged)
20230807,1771861847886860 ,TR,TR,,1/1/00 0:00,7.4579,9.3018,19/7/23 14:59,1.63,RIE,Ad Group Recall (Merged)
20230807,1771866787361790 ,MY,MY,,1/1/00 0:00,25.14,12.9749,19/7/23 16:24,2.3,RIE,Ad Group Recall (Merged)
20230807,1771938058010620 ,VN,VN,,1/1/00 0:00,205.49,44.4063,20/7/23 12:16,2.13,RIE,Ad Group Recall (Merged)
20230807,1771938055171090 ,VN,VN,,1/1/00 0:00,140.22,44.4063,20/7/23 12:16,2.13,RIE,Ad Group Recall (Merged)
20230807,1771861261871120 ,IL,IL,,1/1/00 0:00,11.53,5.938,19/7/23 12:55,1.22,RIE,Ad Group Recall (Merged)
20230807,1772012765324300 ,JP,JP,,1/1/00 0:00,47.78,71.6776,21/7/23 8:04,3.21,RIE,Ad Group Recall (Merged)
20230807,1772012809755640 ,JP,JP,,1/1/00 0:00,286.72,71.6776,21/7/23 8:04,3.21,RIE,Ad Group Recall (Merged)
20230807,1771938274060280 ,VN,VN,,1/1/00 0:00,253.28,44.4063,20/7/23 12:20,2.13,RIE,Ad Group Recall (Merged)
20230807,1771938373170210 ,VN,VN,,1/1/00 0:00,141.16,44.4063,20/7/23 12:21,2.13,RIE,Ad Group Recall (Merged)
20230807,1771938370368540 ,VN,VN,,1/1/00 0:00,205.83,44.4063,20/7/23 12:21,2.13,RIE,Ad Group Recall (Merged)
20230807,1771909935340560 ,MY,MY,,1/1/00 0:00,111.1197,19.9682,20/7/23 3:13,2.3,RIE,Ad Group Recall (Merged)
20230807,1771860256717820 ,US,USCA,,1/1/00 0:00,0.03,6.3574,19/7/23 15:30,1.78,Auction Ads,auction_relation
20230807,1771860332865580 ,US,USCA,,1/1/00 0:00,3.49,6.3574,19/7/23 15:41,1.78,Auction Ads,auction_relation
20230807,1771918622337050 ,US,US&CA,,1/1/00 0:00,25.16,22.9414,20/7/23 6:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1771936286398490 ,AT,AT,,1/1/00 0:00,162.8858,37.6866,20/7/23 11:46,0.89,Auction Ads,auction_relation
20230807,1771936286398490 ,CH,CH,,1/1/00 0:00,162.8858,37.6866,20/7/23 11:46,0.93,Auction Ads,auction_relation
20230807,1771864842801160 ,BE,Other,,1/1/00 0:00,0,63.0606,21/7/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771854472282140 ,ZA,Other,,1/1/00 0:00,0,2.7682,19/7/23 14:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1771916112490540 ,US,US&CA,,1/1/00 0:00,18.53,19.9756,20/7/23 5:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1771859825371180 ,SA,MENA,,1/1/00 0:00,65.02,3.1673,19/7/23 14:33,1.67,RIE,Ad Group Recall (Merged)
20230807,1771337742405660 ,CA,US&CA,,1/1/00 0:00,1261.5941,538.539,30/7/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1771922570508350 ,ID,ID,,1/1/00 0:00,7.8136,23.6447,20/7/23 7:02,1.8,Auction Ads,auction_relation
20230807,1771922570508350 ,ID,ID,,1/1/00 0:00,7.8136,23.6447,20/7/23 7:02,1.8,Auction Ads,auction_relation
20230807,1772347342343170 ,MX,Other,,1/1/00 0:00,190.5464,197.6394,25/7/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771865730977800 ,SA,MENA,,1/1/00 0:00,121.32,3.1673,19/7/23 16:07,1.67,RIE,Ad Group Recall (Merged)
20230807,1771931722469420 ,NO,Other,,1/1/00 0:00,2.61,27.3818,20/7/23 9:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1771920818901010 ,KW,Other,,1/1/00 0:00,202.45,19.3509,20/7/23 6:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1771920818901010 ,OM,Other,,1/1/00 0:00,202.45,19.3509,20/7/23 6:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1771865965899820 ,US,USCA,,1/1/00 0:00,48.6,2.8544,19/7/23 16:10,1.78,Auction Ads,auction_relation
20230807,1772464988481570 ,TH,TH,,1/1/00 0:00,65.7062,264.3613,26/7/23 6:51,1.64,Auction Ads,auction_relation
20230807,1771866117323820 ,SA,MENA,,1/1/00 0:00,24.44,3.1673,19/7/23 16:13,1.67,RIE,Ad Group Recall (Merged)
20230807,1772013039286320 ,KR,KR,,1/1/00 0:00,298.2,60.0636,21/7/23 7:01,2.37,Auction Ads,auction_relation
20230807,1772013039286320 ,KR,KR,,1/1/00 0:00,298.2,60.0636,21/7/23 7:01,2.37,Auction Ads,auction_relation
20230807,1772634217617450 ,FR,FR,,1/1/00 0:00,15306.08,395.4117,28/7/23 4:19,1.76,RIE,Ad Group Recall (Merged)
20230807,1771910393248770 ,VN,VN,,1/1/00 0:00,0,12.7923,20/7/23 3:55,2.14,Auction Ads,auction_relation
20230807,1772159910491130 ,US,US&CA,,1/1/00 0:00,119.94,118.4444,22/7/23 23:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1771874864945150 ,PK,Other,,1/1/00 0:00,0,0.3787,19/7/23 18:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1772733893144600 ,NZ,NZ,,1/1/00 0:00,1976.41,475.848,29/7/23 6:58,1.58,Auction Ads,auction_relation
20230807,1772733893144600 ,IL,IL,,1/1/00 0:00,1976.41,475.848,29/7/23 6:58,1.52,Auction Ads,auction_relation
20230807,1772733893144600 ,GR,GR,,1/1/00 0:00,1976.41,475.848,29/7/23 6:58,2.11,Auction Ads,auction_relation
20230807,1772733893144600 ,PT,PT,,1/1/00 0:00,1976.41,475.848,29/7/23 6:58,1.98,Auction Ads,auction_relation
20230807,1771908412543000 ,EC,Other,,1/1/00 0:00,8.96,7.5404,20/7/23 3:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1771970186535930 ,NO,Other,,1/1/00 0:00,0,42.5681,20/7/23 20:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1771881325518840 ,EC,Others,,1/1/00 0:00,0.06,1.25,19/7/23 20:10,1.56,Auction Ads,auction_all
20230807,1771871116149790 ,MX,MX,,1/1/00 0:00,19.56,8.4286,20/7/23 6:00,1.99,Auction Ads,auction_all
20230807,1771947056954380 ,ID,ID,,1/1/00 0:00,13.4494,29.7108,20/7/23 13:01,1.8,Auction Ads,auction_relation
20230807,1772024390933520 ,BR,BR,,1/1/00 0:00,107.71,63.4276,21/7/23 10:03,1.7,RIE,Ad Group Recall (Merged)
20230807,1771925668116480 ,TH,TH,,1/1/00 0:00,30.17,14.7475,20/7/23 7:57,1.64,Auction Ads,auction_relation
20230807,1771925668116480 ,MA,Other,,1/1/00 0:00,30.17,14.7475,20/7/23 7:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1772318500275200 ,GB,GB,,1/1/00 0:00,180.836,173.7929,24/7/23 16:57,1.72,RIE,Ad Group Recall (Merged)
20230807,1771922791504940 ,MY,MY,,1/1/00 0:00,66.6003,10.5952,20/7/23 7:03,2.3,RIE,Ad Group Recall (Merged)
20230807,1771939832688650 ,KZ,KZ,,1/1/00 0:00,29.67,20.1381,20/7/23 11:15,2,Auction Ads,auction_relation
20230807,1771939832688650 ,KZ,KZ,,1/1/00 0:00,29.67,20.1381,20/7/23 11:15,2,Auction Ads,auction_relation
20230807,1771939832688650 ,KZ,KZ,,1/1/00 0:00,29.67,20.1381,20/7/23 11:15,2,Auction Ads,auction_relation
20230807,1772034404308000 ,FI,Other,,1/1/00 0:00,194.1321,67.2519,21/7/23 14:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772779359724590 ,US,USCA,,1/1/00 0:00,2812.85,489.0159,29/7/23 19:06,1.78,Auction Ads,auction_relation
20230807,1771939638796300 ,RO,Other,,1/1/00 0:00,20.4547,24.7564,20/7/23 12:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1771952823088160 ,IL,IL,,1/1/00 0:00,215.62,30.7872,20/7/23 15:10,1.22,RIE,Ad Group Recall (Merged)
20230807,1771913794310160 ,KR,KR,,1/1/00 0:00,4.0094,3.0819,20/7/23 6:00,2.18,RIE,Ad Group Recall (Merged)
20230807,1771932844076040 ,ES,ES,,1/1/00 0:00,22.0763,16.0261,20/7/23 10:51,1.79,RIE,Ad Group Recall (Merged)
20230807,1771922498172970 ,TH,TH,,1/1/00 0:00,38.11,7.5957,20/7/23 7:08,1.87,RIE,Ad Group Recall (Merged)
20230807,1771937787436080 ,GR,Other,,1/1/00 0:00,8.7709,18.7494,20/7/23 12:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1771956462213150 ,BR,BR,,1/1/00 0:00,22.3542,28.7168,20/7/23 15:59,1.7,RIE,Ad Group Recall (Merged)
20230807,1771924345725950 ,AE,MENA,,1/1/00 0:00,3.89,5.8335,20/7/23 7:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1771923305172990 ,IT,IT,,1/1/00 0:00,240.61,22.5138,20/7/23 13:20,1.36,Auction Ads,auction_relation
20230807,1772017076987900 ,MY,MY,,1/1/00 0:00,130,45.1046,21/7/23 8:13,2.3,RIE,Ad Group Recall (Merged)
20230807,1771925190118430 ,KW,Other,,1/1/00 0:00,3.55,1.8792,20/7/23 7:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1771945406864400 ,MY,MY,,1/1/00 0:00,49.78,16.2806,20/7/23 13:08,2.31,Auction Ads,auction_relation
20230807,1771979344713760 ,US,US&CA,,1/1/00 0:00,497.54,26.7118,20/7/23 22:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1772319620812830 ,US,US&CA,,1/1/00 0:00,2438.89,793.8017,1/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1771959689412620 ,US,US&CA,,1/1/00 0:00,416.66,793.8017,1/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1771956276340770 ,TH,TH,,1/1/00 0:00,8.0428,22.5068,20/7/23 18:00,1.64,Auction Ads,auction_relation
20230807,1771955595837440 ,TH,TH,,1/1/00 0:00,22.5036,22.5068,20/7/23 18:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1771955595837440 ,TH,TH,,1/1/00 0:00,22.5036,22.5068,20/7/23 18:00,1.64,Auction Ads,auction_relation
20230807,1771955595837440 ,TH,TH,,1/1/00 0:00,22.5036,22.5068,20/7/23 18:00,1.64,Auction Ads,auction_relation
20230807,1771943195469850 ,DE,,,1/1/00 0:00,5.0393,11.978,20/7/23 13:19,1.05,Shopping Ads,Shopping Ad Group
20230807,1772020562483240 ,ID,ID,,1/1/00 0:00,88.84,41.4226,21/7/23 9:05,2.05,RIE,Ad Group Recall (Merged)
20230807,1771947021902890 ,CA,US&CA,,1/1/00 0:00,20.3,13.2159,20/7/23 14:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772048582466590 ,JP,JP,,1/1/00 0:00,878.36,71.6776,21/7/23 17:28,3.21,RIE,Ad Group Recall (Merged)
20230807,1771955406443530 ,TH,TH,,1/1/00 0:00,13.618,13.7716,20/7/23 15:09,1.64,Auction Ads,auction_relation
20230807,1772050273064960 ,JP,JP,,1/1/00 0:00,25.12,71.6776,21/7/23 18:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1771964470650910 ,KR,KR,,1/1/00 0:00,60.14,16.4575,20/7/23 19:16,2.18,RIE,Ad Group Recall (Merged)
20230807,1771978413131820 ,IT,IT,,1/1/00 0:00,22.3318,18.6174,20/7/23 22:55,1.79,RIE,Ad Group Recall (Merged)
20230807,1771937184765980 ,VN,VN,,1/1/00 0:00,8.7071,6.8606,20/7/23 13:59,2.14,Auction Ads,auction_relation
20230807,1771963036678170 ,US,US&CA,,1/1/00 0:00,13.19,14.8461,20/7/23 18:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1771949893233690 ,VN,VN,,1/1/00 0:00,27.1332,7.4143,20/7/23 14:03,2.14,Auction Ads,auction_relation
20230807,1771997909665820 ,ID,ID,,1/1/00 0:00,228.72,19.5347,21/7/23 3:09,2.05,RIE,Ad Group Recall (Merged)
20230807,1772000135236650 ,ID,ID,,1/1/00 0:00,179.06,21.3666,21/7/23 3:42,2.05,RIE,Ad Group Recall (Merged)
20230807,1772031383568410 ,NO,Other,,1/1/00 0:00,0,42.7342,21/7/23 12:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1772021708161050 ,SA,MENA,,1/1/00 0:00,1552.92,35.6669,21/7/23 9:24,1.67,RIE,Ad Group Recall (Merged)
20230807,1772021708161050 ,KW,Other,,1/1/00 0:00,1552.92,35.6669,21/7/23 9:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1771763466578960 ,TR,TR,,1/1/00 0:00,200.0333,154.8747,24/7/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1771999630393450 ,ID,ID,,1/1/00 0:00,222.41,19.5347,21/7/23 3:36,2.05,RIE,Ad Group Recall (Merged)
20230807,1771962834245660 ,ES,ES,,1/1/00 0:00,5.42,8.9068,20/7/23 17:46,1.79,RIE,Ad Group Recall (Merged)
20230807,1772016282604560 ,US,US&CA,,1/1/00 0:00,151.08,51.6818,21/7/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772041722051610 ,VN,VN,,1/1/00 0:00,25.37,44.4063,21/7/23 14:44,2.13,RIE,Ad Group Recall (Merged)
20230807,1772019399288860 ,DE,DE,,1/1/00 0:00,52.9867,34.932,21/7/23 9:35,1.6,RIE,Ad Group Recall (Merged)
20230807,1771969325089840 ,BR,BR,,1/1/00 0:00,16.6336,10.1896,20/7/23 19:26,1.7,RIE,Ad Group Recall (Merged)
20230807,1771999098300410 ,EG,MENA,,1/1/00 0:00,18.38,14.4999,21/7/23 3:25,1.67,RIE,Ad Group Recall (Merged)
20230807,1772042116323340 ,VN,VN,,1/1/00 0:00,258.13,44.4063,21/7/23 15:47,2.13,RIE,Ad Group Recall (Merged)
20230807,1772226310428700 ,SA,MENA,,1/1/00 0:00,499.45,87.7077,23/7/23 15:37,1.67,RIE,Ad Group Recall (Merged)
20230807,1772227295579180 ,SA,MENA,,1/1/00 0:00,496.71,87.7077,23/7/23 15:48,1.67,RIE,Ad Group Recall (Merged)
20230807,1772011931930650 ,TH,TH,,1/1/00 0:00,70.06,15.9051,21/7/23 5:46,1.87,RIE,Ad Group Recall (Merged)
20230807,1771963084992540 ,SA,MENA,,1/1/00 0:00,24.74,3.1673,20/7/23 17:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1771963111004200 ,SA,MENA,,1/1/00 0:00,26.08,3.1673,20/7/23 17:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1772229886093360 ,SA,MENA,,1/1/00 0:00,20.18,87.7077,23/7/23 16:33,1.67,RIE,Ad Group Recall (Merged)
20230807,1772019228426240 ,MY,MY,,1/1/00 0:00,6.7681,8.9467,21/7/23 2:35,2.3,RIE,Ad Group Recall (Merged)
20230807,1772231087851530 ,SA,MENA,,1/1/00 0:00,20.49,87.7077,23/7/23 16:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1772136620176430 ,MX,Other,,1/1/00 0:00,101.05,69.7143,22/7/23 15:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1772018686403630 ,IT,IT,,1/1/00 0:00,0,24.6052,21/7/23 9:04,1.36,Auction Ads,auction_relation
20230807,1772961983775760 ,CA,US&CA,,1/1/00 0:00,2726.366,681.704,31/7/23 19:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1772961983775760 ,CA,US&CA,,1/1/00 0:00,2726.366,681.704,31/7/23 19:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1772389242439710 ,SA,MENA,,1/1/00 0:00,753.19,178.8811,25/7/23 10:40,1.78,Auction Ads,auction_relation
20230807,1772501444769790 ,SE,Other,,1/1/00 0:00,3217.72,261.5635,26/7/23 16:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1772501444769790 ,NO,Other,,1/1/00 0:00,3217.72,261.5635,26/7/23 16:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1772001250803710 ,ID,ID,,1/1/00 0:00,152.47,10.1723,21/7/23 4:03,2.05,RIE,Ad Group Recall (Merged)
20230807,1772000112034860 ,ID,ID,,1/1/00 0:00,13.1199,8.5221,21/7/23 3:28,1.8,Auction Ads,auction_relation
20230807,1772044918348830 ,SA,MENA,,1/1/00 0:00,84.56,37.3139,21/7/23 15:35,1.67,RIE,Ad Group Recall (Merged)
20230807,1772044940325890 ,SA,MENA,,1/1/00 0:00,104.93,37.3139,21/7/23 15:35,1.67,RIE,Ad Group Recall (Merged)
