p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1772015764276220 ,PH,Other,,1/1/00 0:00,60,13.9944,21/7/23 7:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1771974501458970 ,BR,BR,,1/1/00 0:00,104.0377,2.5737,20/7/23 20:49,1.99,Auction Ads,auction_all
20230807,1772013430573070 ,GB,GB,,1/1/00 0:00,72.5,22.5138,21/7/23 9:11,1.76,Auction Ads,auction_relation
20230807,1771977118714920 ,MA,Other,,1/1/00 0:00,20.0285,2.3713,20/7/23 21:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1772018304390160 ,NL,NL,,1/1/00 0:00,22.033,22.0581,21/7/23 9:26,1.19,Auction Ads,auction_relation
20230807,1773273039992850 ,US,US&CA,,1/1/00 0:00,712.16,1645.0469,3/8/23 17:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772001733069840 ,ID,ID,,1/1/00 0:00,3.1219,5.5641,21/7/23 4:05,1.8,Auction Ads,auction_relation
20230807,1772001831758860 ,US,USCA,,1/1/00 0:00,,4.6986,21/7/23 4:08,1.78,Auction Ads,auction_relation
20230807,1771998960409630 ,TH,TH,,1/1/00 0:00,2.5182,1.2648,21/7/23 3:22,1.87,RIE,Ad Group Recall (Merged)
20230807,1772025991814140 ,EC,Other,,1/1/00 0:00,301.5,20.8145,21/7/23 10:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1772001707710510 ,QA,Other,,1/1/00 0:00,22.8,7.2186,21/7/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772017973705760 ,ID,ID,,1/1/00 0:00,13.0968,9.0472,21/7/23 8:25,1.8,Auction Ads,auction_relation
20230807,1772018110695440 ,ID,ID,,1/1/00 0:00,12.3825,9.0472,21/7/23 8:28,1.8,Auction Ads,auction_relation
20230807,1772018494764080 ,PT,Other,,1/1/00 0:00,0,8.9068,21/7/23 8:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772386308343820 ,ID,ID,,1/1/00 0:00,394.61,158.6712,25/7/23 9:55,2.05,RIE,Ad Group Recall (Merged)
20230807,1772284570349600 ,BR,BR,,1/1/00 0:00,175.67,86.8494,24/7/23 6:44,1.7,RIE,Ad Group Recall (Merged)
20230807,1772017028709440 ,TH,TH,,1/1/00 0:00,45.0985,3.3366,21/7/23 8:06,1.64,Auction Ads,auction_relation
20230807,1772020948375550 ,ID,ID,,1/1/00 0:00,24.8842,12.0245,21/7/23 10:00,1.8,Auction Ads,auction_relation
20230807,1772019238410270 ,SA,MENA,,1/1/00 0:00,24.62,4.5507,21/7/23 8:29,1.67,RIE,Ad Group Recall (Merged)
20230807,1772036999892990 ,PL,PL,,1/1/00 0:00,36.5122,19.302,21/7/23 14:29,1.84,RIE,Ad Group Recall (Merged)
20230807,1772017198835760 ,VN,VN,,1/1/00 0:00,0,0.8057,21/7/23 8:03,2.14,Auction Ads,auction_relation
20230807,1772017198835760 ,VN,VN,,1/1/00 0:00,0,0.8057,21/7/23 8:03,2.14,Auction Ads,auction_relation
20230807,1772043238036480 ,ES,ES,,1/1/00 0:00,2.3342,6.912,21/7/23 9:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1772268105194520 ,TH,TH,,1/1/00 0:00,200.67,73.8284,24/7/23 2:44,1.64,Auction Ads,auction_relation
20230807,1772297211611150 ,BE,BE,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.15,Auction Ads,auction_relation
20230807,1772297211611150 ,GR,GR,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,2.11,Auction Ads,auction_relation
20230807,1772297211611150 ,PT,PT,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.98,Auction Ads,auction_relation
20230807,1772297211611150 ,CZ,CZ,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.9,Auction Ads,auction_relation
20230807,1772297211611150 ,PL,PL,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.64,Auction Ads,auction_relation
20230807,1772297211611150 ,NO,Others,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.56,Auction Ads,auction_all
20230807,1772297211611150 ,CZ,CZ,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.9,Auction Ads,auction_relation
20230807,1772297211611150 ,DK,DK,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.31,Auction Ads,auction_relation
20230807,1772297211611150 ,BE,BE,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.15,Auction Ads,auction_relation
20230807,1772297211611150 ,IL,IL,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.52,Auction Ads,auction_relation
20230807,1772297211611150 ,CZ,CZ,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.9,Auction Ads,auction_relation
20230807,1772297211611150 ,FI,Others,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.56,Auction Ads,auction_all
20230807,1772297211611150 ,ES,ES,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.37,Auction Ads,auction_relation
20230807,1772297211611150 ,PT,PT,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.98,Auction Ads,auction_relation
20230807,1772297211611150 ,ES,ES,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.37,Auction Ads,auction_relation
20230807,1772297211611150 ,HU,Others,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.56,Auction Ads,auction_all
20230807,1772297211611150 ,IL,IL,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.52,Auction Ads,auction_relation
20230807,1772297211611150 ,KZ,KZ,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,2,Auction Ads,auction_relation
20230807,1772297211611150 ,GR,GR,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,2.11,Auction Ads,auction_relation
20230807,1772297211611150 ,NO,Others,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.56,Auction Ads,auction_all
20230807,1772297211611150 ,PL,PL,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.64,Auction Ads,auction_relation
20230807,1772297211611150 ,HU,Others,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.56,Auction Ads,auction_all
20230807,1772297211611150 ,BR,BR,,1/1/00 0:00,332.2343,107.8096,24/7/23 11:10,1.99,Auction Ads,auction_all
20230807,1772030374802460 ,KR,KR,,1/1/00 0:00,239.42,12.3748,21/7/23 11:44,2.18,RIE,Ad Group Recall (Merged)
20230807,1772501612691470 ,US,US&CA,,1/1/00 0:00,595.8,1014.7595,2/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772902764208170 ,GB,GB,,1/1/00 0:00,127.4023,491.9031,31/7/23 2:48,1.76,Auction Ads,auction_relation
20230807,1772555367161890 ,LB,Others,,1/1/00 0:00,310.43,270.7987,27/7/23 7:44,1.56,Auction Ads,auction_all
20230807,1772555367161890 ,KW,Others,,1/1/00 0:00,310.43,270.7987,27/7/23 7:44,1.56,Auction Ads,auction_all
20230807,1772555367161890 ,QA,Others,,1/1/00 0:00,310.43,270.7987,27/7/23 7:44,1.56,Auction Ads,auction_all
20230807,1772555367161890 ,JO,Others,,1/1/00 0:00,310.43,270.7987,27/7/23 7:44,1.56,Auction Ads,auction_all
20230807,1772555367161890 ,OM,Others,,1/1/00 0:00,310.43,270.7987,27/7/23 7:44,1.56,Auction Ads,auction_all
20230807,1772020005644290 ,KZ,Other,,1/1/00 0:00,0.055,2.1262,21/7/23 8:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1772019982893080 ,KZ,Other,,1/1/00 0:00,0.3744,2.1262,21/7/23 8:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1772020010905640 ,KZ,Other,,1/1/00 0:00,0.4623,2.1262,21/7/23 8:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1772020016047120 ,KZ,Other,,1/1/00 0:00,0.2531,2.1262,21/7/23 8:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1772020026866690 ,KZ,Other,,1/1/00 0:00,0.154,2.1262,21/7/23 8:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1772019995269170 ,KZ,Other,,1/1/00 0:00,0.5614,2.1262,21/7/23 8:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1772902855509020 ,NZ,NZ,,1/1/00 0:00,335.6384,491.9031,31/7/23 2:51,1.58,Auction Ads,auction_relation
20230807,1772902855509020 ,IE,IE,,1/1/00 0:00,335.6384,491.9031,31/7/23 2:51,1.52,Auction Ads,auction_relation
20230807,1772902855509020 ,GB,GB,,1/1/00 0:00,335.6384,491.9031,31/7/23 2:51,1.76,Auction Ads,auction_relation
20230807,1772035181832210 ,FR,FR,,1/1/00 0:00,11.1,11.405,21/7/23 12:58,1.76,RIE,Ad Group Recall (Merged)
20230807,1772037677993000 ,GB,GB,,1/1/00 0:00,47.479,12.2748,21/7/23 14:34,1.76,Auction Ads,auction_relation
20230807,1772461748537390 ,JP,JP,,1/1/00 0:00,513.41,190.3249,26/7/23 5:59,2.16,Auction Ads,auction_all
20230807,1772158277334050 ,US,US&CA,,1/1/00 0:00,327.66,49.2967,22/7/23 22:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772038120315900 ,TR,TR,,1/1/00 0:00,43.7716,8.7959,21/7/23 13:45,1.63,RIE,Ad Group Recall (Merged)
20230807,1772047190207480 ,US,US&CA,,1/1/00 0:00,0,6.2637,21/7/23 12:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1772609889191930 ,FI,Others,,1/1/00 0:00,3487.7,314.6153,27/7/23 22:04,1.56,Auction Ads,auction_all
20230807,1772609889191930 ,NO,Others,,1/1/00 0:00,3487.7,314.6153,27/7/23 22:04,1.56,Auction Ads,auction_all
20230807,1772097705433120 ,JP,JP,,1/1/00 0:00,147.68,37.968,22/7/23 6:35,3.21,RIE,Ad Group Recall (Merged)
20230807,1772098125808690 ,JP,JP,,1/1/00 0:00,24.47,37.968,22/7/23 6:40,3.21,RIE,Ad Group Recall (Merged)
20230807,1772023354027040 ,AE,MENA,,1/1/00 0:00,21.98,2.226,21/7/23 10:51,1.67,RIE,Ad Group Recall (Merged)
20230807,1772023353981010 ,AE,MENA,,1/1/00 0:00,10.35,2.226,21/7/23 10:51,1.67,RIE,Ad Group Recall (Merged)
20230807,1771996332437530 ,NZ,NZ,,1/1/00 0:00,38.55,12.7779,21/7/23 16:00,1.58,Auction Ads,auction_relation
20230807,1771996332437530 ,DE,DE,,1/1/00 0:00,38.55,12.7779,21/7/23 16:00,1.01,Auction Ads,auction_relation
20230807,1771996332437530 ,SE,SE,,1/1/00 0:00,38.55,12.7779,21/7/23 16:00,1.4,Auction Ads,auction_relation
20230807,1771996332437530 ,US,USCA,,1/1/00 0:00,38.55,12.7779,21/7/23 16:00,1.78,Auction Ads,auction_relation
20230807,1771996332437530 ,AT,AT,,1/1/00 0:00,38.55,12.7779,21/7/23 16:00,0.89,Auction Ads,auction_relation
20230807,1771996332437530 ,GB,GB,,1/1/00 0:00,38.55,12.7779,21/7/23 16:00,1.76,Auction Ads,auction_relation
20230807,1771996332437530 ,DK,DK,,1/1/00 0:00,38.55,12.7779,21/7/23 16:00,1.31,Auction Ads,auction_relation
20230807,1772033431767040 ,ID,ID,,1/1/00 0:00,17.67,0.7522,21/7/23 12:34,2.05,RIE,Ad Group Recall (Merged)
20230807,1772036329337880 ,BR,BR,,1/1/00 0:00,0,1.2574,21/7/23 13:17,1.99,Auction Ads,auction_all
20230807,1772040379378720 ,US,USCA,,1/1/00 0:00,,2.2323,21/7/23 14:22,1.78,Auction Ads,auction_relation
20230807,1771998977305640 ,US,US&CA,,1/1/00 0:00,43.25,6.2225,21/7/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772379325280300 ,ID,ID,,1/1/00 0:00,12.14,122.4865,25/7/23 6:44,2.05,RIE,Ad Group Recall (Merged)
20230807,1772295561177120 ,FR,FR,,1/1/00 0:00,285.2853,81.1228,24/7/23 10:54,1.76,RIE,Ad Group Recall (Merged)
20230807,1772044790517790 ,AE,MENA,,1/1/00 0:00,50.38,3.6903,21/7/23 15:33,1.67,RIE,Ad Group Recall (Merged)
20230807,1772094716587010 ,US,US&CA,,1/1/00 0:00,20.34,27.7054,22/7/23 5:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1772048316431400 ,US,US&CA,,1/1/00 0:00,29.95,19.531,21/7/23 17:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1772256409514030 ,GB,GB,,1/1/00 0:00,,52.4829,24/7/23 0:36,1.76,Auction Ads,auction_relation
20230807,1771927471812650 ,PL,PL,,1/1/00 0:00,150.8465,45.5206,23/7/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1772053899254800 ,JP,JP,,1/1/00 0:00,71.0008,13.3102,21/7/23 18:49,2.16,Auction Ads,auction_all
20230807,1772190168227850 ,GB,GB,,1/1/00 0:00,22.11,34.6897,23/7/23 7:03,1.76,Auction Ads,auction_relation
20230807,1772053068076060 ,GB,GB,,1/1/00 0:00,154.66,11.7819,21/7/23 17:44,1.72,RIE,Ad Group Recall (Merged)
20230807,1772248033527800 ,GB,GB,,1/1/00 0:00,64.5004,42.4581,23/7/23 22:20,1.72,RIE,Ad Group Recall (Merged)
20230807,1772068769286190 ,SE,Other,,1/1/00 0:00,11.7338,15.5855,21/7/23 22:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1772068769286190 ,DK,Other,,1/1/00 0:00,11.7338,15.5855,21/7/23 22:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1772068769286190 ,DE,DE,,1/1/00 0:00,11.7338,15.5855,21/7/23 22:50,1.6,RIE,Ad Group Recall (Merged)
20230807,1772832573104160 ,IL,IL,,1/1/00 0:00,955.19,427.7251,30/7/23 9:06,1.22,RIE,Ad Group Recall (Merged)
20230807,1772288479068200 ,US,US&CA,,1/1/00 0:00,308.32,89.6371,24/7/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772279636469760 ,TH,TH,,1/1/00 0:00,99.43,51.8112,24/7/23 5:44,1.87,RIE,Ad Group Recall (Merged)
20230807,1772293670835230 ,GB,GB,,1/1/00 0:00,0,67.144,24/7/23 10:27,1.76,Auction Ads,auction_relation
20230807,1772288690910250 ,US,US&CA,,1/1/00 0:00,307.26,89.6371,24/7/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772384246415370 ,AU,AU,,1/1/00 0:00,242.3,122.4865,25/7/23 9:28,1.84,RIE,Ad Group Recall (Merged)
20230807,1772145447046170 ,SA,MENA,,1/1/00 0:00,107.626,22.0999,22/7/23 18:07,1.78,Auction Ads,auction_relation
20230807,1772078575690800 ,TH,TH,,1/1/00 0:00,81.56,13.1804,22/7/23 0:29,1.87,RIE,Ad Group Recall (Merged)
20230807,1772078575690800 ,TH,TH,,1/1/00 0:00,81.56,13.1804,22/7/23 0:29,1.64,Auction Ads,auction_relation
20230807,1772063080496160 ,MX,Other,,1/1/00 0:00,9.2385,8.607,21/7/23 20:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772051525212250 ,KH,KH,,1/1/00 0:00,20.64,5.3789,21/7/23 17:00,1.5,Auction Ads,auction_relation
20230807,1772134878338040 ,KR,KR,,1/1/00 0:00,103.5,17.4526,22/7/23 15:22,2.18,RIE,Ad Group Recall (Merged)
20230807,1772141660641290 ,US,US&CA,,1/1/00 0:00,18.11,17.7272,22/7/23 18:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1772270142941230 ,NZ,NZ,,1/1/00 0:00,46.75,38.9352,24/7/23 3:10,1.58,Auction Ads,auction_relation
20230807,1772270142941230 ,CL,CL,,1/1/00 0:00,46.75,38.9352,24/7/23 3:10,1.85,Auction Ads,auction_all
20230807,1772270142941230 ,BR,BR,,1/1/00 0:00,46.75,38.9352,24/7/23 3:10,1.99,Auction Ads,auction_all
20230807,1772311115582460 ,US,USCA,,1/1/00 0:00,49.37,75.8498,24/7/23 15:01,1.78,Auction Ads,auction_relation
20230807,1772051433215010 ,TW,TW,,1/1/00 0:00,11.18,2.8302,21/7/23 21:18,2.59,RIE,Ad Group Recall (Merged)
20230807,1773267114626060 ,NL,Other,,1/1/00 0:00,1204.51,1770.9824,4/8/23 4:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1772155933097980 ,SA,MENA,,1/1/00 0:00,53.83,17.7444,22/7/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772199942558800 ,GR,Other,,1/1/00 0:00,0,22.5138,23/7/23 8:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1768509773923370 ,PL,PL,,1/1/00 0:00,193.1015,213.9831,26/7/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1772391988888610 ,AE,MENA,,1/1/00 0:00,105.8456,124.7995,25/7/23 11:14,1.67,RIE,Ad Group Recall (Merged)
20230807,1772204578524190 ,IT,IT,,1/1/00 0:00,1541.32,22.5138,23/7/23 10:47,1.79,RIE,Ad Group Recall (Merged)
20230807,1772139088951290 ,SA,MENA,,1/1/00 0:00,35.9961,11.7403,22/7/23 16:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1772150889588780 ,US,USCA,,1/1/00 0:00,2.62,11.9376,22/7/23 19:42,1.78,Auction Ads,auction_relation
20230807,1771854093179900 ,MA,Other,,1/1/00 0:00,18.89,14.786,22/7/23 22:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1772218422080530 ,IT,IT,,1/1/00 0:00,0,23.9904,23/7/23 14:28,1.79,RIE,Ad Group Recall (Merged)
20230807,1772095269736440 ,MY,MY,,1/1/00 0:00,79.59,2.7109,22/7/23 6:09,2.3,RIE,Ad Group Recall (Merged)
20230807,1772554410332190 ,TH,TH,,1/1/00 0:00,942.3846,598.6836,31/7/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1772108132807720 ,VN,VN,,1/1/00 0:00,8.4065,3.827,22/7/23 8:04,2.13,RIE,Ad Group Recall (Merged)
20230807,1772106989997080 ,MY,MY,,1/1/00 0:00,70.43,2.7791,22/7/23 7:47,2.3,RIE,Ad Group Recall (Merged)
20230807,1772272566644760 ,ID,ID,,1/1/00 0:00,4.44,31.5414,24/7/23 3:48,2.05,RIE,Ad Group Recall (Merged)
20230807,1772200601886720 ,FR,FR,,1/1/00 0:00,30.44,16.2479,23/7/23 9:47,1.76,RIE,Ad Group Recall (Merged)
20230807,1772114019836930 ,VN,VN,,1/1/00 0:00,19.2627,1.8223,22/7/23 9:42,2.14,Auction Ads,auction_relation
20230807,1772153716014130 ,SA,MENA,,1/1/00 0:00,2.13,8.3965,22/7/23 22:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1772128103833610 ,JP,JP,,1/1/00 0:00,0,2.3881,22/7/23 15:00,2.16,Auction Ads,auction_all
20230807,1772130785698860 ,MY,MY,,1/1/00 0:00,38.88,2.7109,22/7/23 15:19,2.3,RIE,Ad Group Recall (Merged)
20230807,1772735287550000 ,KR,KR,,1/1/00 0:00,1406.66,367.8695,29/7/23 6:17,2.18,RIE,Ad Group Recall (Merged)
20230807,1772133897661450 ,US,US&CA,,1/1/00 0:00,0.04,0.4787,22/7/23 15:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1772498557562890 ,US,US&CA,,1/1/00 0:00,298.57,195.4389,26/7/23 16:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1772150561633280 ,US,US&CA,,1/1/00 0:00,0.36,4.0199,22/7/23 21:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772222528296960 ,SA,MENA,,1/1/00 0:00,6.18,17.7444,23/7/23 16:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1772150711640110 ,US,US&CA,,1/1/00 0:00,1.83,4.0199,22/7/23 21:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772268348163100 ,KH,Other,,1/1/00 0:00,10.9837,22.5264,24/7/23 2:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1772291342410800 ,TW,TW,,1/1/00 0:00,48.97,38.944,24/7/23 8:46,0.95,Auction Ads,auction_relation
20230807,1772179669660670 ,KZ,Other,,1/1/00 0:00,2.63,5.8996,23/7/23 3:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1772174531520520 ,TH,TH,,1/1/00 0:00,20.1969,4.625,23/7/23 1:54,1.87,RIE,Ad Group Recall (Merged)
20230807,1772373215880200 ,SA,MENA,,1/1/00 0:00,98.66,83.2823,25/7/23 6:29,1.78,Auction Ads,auction_relation
20230807,1772280033170480 ,ID,ID,,1/1/00 0:00,119.35,26.7104,24/7/23 5:51,2.05,RIE,Ad Group Recall (Merged)
20230807,1772229070968860 ,TH,TH,,1/1/00 0:00,5.0052,13.8309,23/7/23 16:19,1.64,Auction Ads,auction_relation
20230807,1772373971138560 ,TR,TR,,1/1/00 0:00,160.04,83.2823,25/7/23 6:38,0.83,Auction Ads,auction_relation
20230807,1772314449997820 ,CL,Other,,1/1/00 0:00,205.12,41.3158,24/7/23 10:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1772266242596910 ,ID,ID,,1/1/00 0:00,262.63,17.4526,24/7/23 2:08,2.05,RIE,Ad Group Recall (Merged)
20230807,1772277191114780 ,ID,ID,,1/1/00 0:00,202.68,19.5347,24/7/23 5:08,2.05,RIE,Ad Group Recall (Merged)
20230807,1772278047100920 ,ID,ID,,1/1/00 0:00,209.03,19.5347,24/7/23 5:22,2.05,RIE,Ad Group Recall (Merged)
20230807,1772377888904210 ,VN,VN,,1/1/00 0:00,172.36,84.8205,25/7/23 7:38,2.13,RIE,Ad Group Recall (Merged)
20230807,1772183877675010 ,VN,VN,,1/1/00 0:00,0.228,1.318,23/7/23 4:20,2.14,Auction Ads,auction_relation
20230807,1772304558763040 ,NZ,Other,,1/1/00 0:00,133.1785,52.194,24/7/23 14:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772190200018960 ,SA,MENA,,1/1/00 0:00,0,1.5539,23/7/23 5:53,1.67,RIE,Ad Group Recall (Merged)
20230807,1772278967490560 ,ID,ID,,1/1/00 0:00,250,19.5347,24/7/23 5:37,2.05,RIE,Ad Group Recall (Merged)
20230807,1772183484122140 ,VN,VN,,1/1/00 0:00,1.1088,0.5594,23/7/23 4:19,2.13,RIE,Ad Group Recall (Merged)
20230807,1772272201160720 ,US,US&CA,,1/1/00 0:00,14.59,15.9326,24/7/23 3:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1772265026026540 ,JO,Other,,1/1/00 0:00,50.05,10.232,24/7/23 1:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1772293059022840 ,ID,ID,,1/1/00 0:00,26.75,30.9089,24/7/23 9:19,1.8,Auction Ads,auction_relation
20230807,1772272639432760 ,AU,AU,,1/1/00 0:00,,13.6781,24/7/23 3:47,1.84,Auction Ads,auction_relation
20230807,1772209732259920 ,SA,MENA,,1/1/00 0:00,0.7506,1.8505,23/7/23 11:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1772209732259920 ,AE,MENA,,1/1/00 0:00,0.7506,1.8505,23/7/23 11:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1772209732259920 ,KW,Other,,1/1/00 0:00,0.7506,1.8505,23/7/23 11:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1772209732259920 ,QA,Other,,1/1/00 0:00,0.7506,1.8505,23/7/23 11:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1772310658300960 ,CO,Other,,1/1/00 0:00,44.6984,48.402,24/7/23 13:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1772250571439100 ,SA,MENA,,1/1/00 0:00,5.72,6.1172,23/7/23 22:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1772257408426000 ,VN,VN,,1/1/00 0:00,8.8674,6.3272,23/7/23 23:49,2.14,Auction Ads,auction_relation
20230807,1772262577468430 ,MA,Other,,1/1/00 0:00,5.41,7.1583,24/7/23 1:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1772289620907000 ,KH,KH,,1/1/00 0:00,0,22.5264,24/7/23 7:44,1.5,Auction Ads,auction_relation
20230807,1772289620907000 ,KH,KH,,1/1/00 0:00,0,22.5264,24/7/23 7:44,1.5,Auction Ads,auction_relation
20230807,1772357387957290 ,US,USCA,,1/1/00 0:00,1204.43,64.9387,25/7/23 2:06,1.78,Auction Ads,auction_relation
20230807,1772394445790240 ,GB,GB,,1/1/00 0:00,319.2172,102.8955,25/7/23 13:08,1.72,RIE,Ad Group Recall (Merged)
20230807,1772286011364400 ,VN,VN,,1/1/00 0:00,240,18.1742,24/7/23 7:28,2.13,RIE,Ad Group Recall (Merged)
20230807,1772286385667090 ,VN,VN,,1/1/00 0:00,200,18.1742,24/7/23 7:34,2.13,RIE,Ad Group Recall (Merged)
20230807,1772286763748370 ,VN,VN,,1/1/00 0:00,120,18.1742,24/7/23 7:40,2.13,RIE,Ad Group Recall (Merged)
20230807,1772290059089950 ,PH,Other,,1/1/00 0:00,14.09,22.4219,24/7/23 8:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1772286961252400 ,VN,VN,,1/1/00 0:00,200,18.1742,24/7/23 7:43,2.13,RIE,Ad Group Recall (Merged)
20230807,1772287063388200 ,VN,VN,,1/1/00 0:00,200,18.1742,24/7/23 7:46,2.13,RIE,Ad Group Recall (Merged)
20230807,1772287914908720 ,VN,VN,,1/1/00 0:00,150,18.1742,24/7/23 7:58,2.13,RIE,Ad Group Recall (Merged)
20230807,1772318695395360 ,ZA,Other,,1/1/00 0:00,52.09,50.1155,24/7/23 16:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1772318695395360 ,AE,MENA,,1/1/00 0:00,52.09,50.1155,24/7/23 16:03,1.67,RIE,Ad Group Recall (Merged)
20230807,1772318695395360 ,BH,Other,,1/1/00 0:00,52.09,50.1155,24/7/23 16:03,1.62,RIE,Ad Group Recall (Merged)
