p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1772318695395360 ,CL,Other,,1/1/00 0:00,52.09,50.1155,24/7/23 16:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1772318695395360 ,KW,Other,,1/1/00 0:00,52.09,50.1155,24/7/23 16:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1772318695395360 ,SA,MENA,,1/1/00 0:00,52.09,50.1155,24/7/23 16:03,1.67,RIE,Ad Group Recall (Merged)
20230807,1772268644559920 ,PL,PL,,1/1/00 0:00,6.23,2.8795,24/7/23 2:51,1.84,RIE,Ad Group Recall (Merged)
20230807,1772036130704400 ,BR,BR,,1/1/00 0:00,0,7.5136,24/7/23 5:15,1.7,RIE,Ad Group Recall (Merged)
20230807,1772288109111340 ,VN,VN,,1/1/00 0:00,230,18.1742,24/7/23 8:01,2.13,RIE,Ad Group Recall (Merged)
20230807,1772288294893560 ,VN,VN,,1/1/00 0:00,120,18.1742,24/7/23 8:04,2.13,RIE,Ad Group Recall (Merged)
20230807,1772288094886910 ,ID,ID,,1/1/00 0:00,111.15,19.295,24/7/23 8:59,2.05,RIE,Ad Group Recall (Merged)
20230807,1772288321677370 ,ID,ID,,1/1/00 0:00,18.77,15.6104,24/7/23 8:01,2.05,RIE,Ad Group Recall (Merged)
20230807,1772274017494010 ,PL,PL,,1/1/00 0:00,10.53,3.2095,24/7/23 4:15,1.64,Auction Ads,auction_relation
20230807,1772364409267200 ,BR,BR,,1/1/00 0:00,45.06,88.4888,25/7/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1772378207109150 ,BR,BR,,1/1/00 0:00,187.47,88.4888,25/7/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1772372599853050 ,BR,BR,,1/1/00 0:00,48.16,66.3765,25/7/23 7:22,1.99,Auction Ads,auction_all
20230807,1772282090809340 ,IE,IE,,1/1/00 0:00,35.5,7.5255,24/7/23 6:23,1.52,Auction Ads,auction_relation
20230807,1772282090809340 ,CH,CH,,1/1/00 0:00,35.5,7.5255,24/7/23 6:23,0.93,Auction Ads,auction_relation
20230807,1772282090809340 ,SE,SE,,1/1/00 0:00,35.5,7.5255,24/7/23 6:23,1.4,Auction Ads,auction_relation
20230807,1772282090809340 ,FI,Others,,1/1/00 0:00,35.5,7.5255,24/7/23 6:23,1.56,Auction Ads,auction_all
20230807,1772282090809340 ,NL,NL,,1/1/00 0:00,35.5,7.5255,24/7/23 6:23,1.19,Auction Ads,auction_relation
20230807,1772372697830400 ,BR,BR,,1/1/00 0:00,77.09,66.3765,25/7/23 7:24,1.99,Auction Ads,auction_all
20230807,1772372855670810 ,BR,BR,,1/1/00 0:00,85.77,66.3765,25/7/23 7:26,1.99,Auction Ads,auction_all
20230807,1772401939135490 ,FR,FR,,1/1/00 0:00,199.8,100.6607,25/7/23 15:01,1.97,Auction Ads,auction_relation
20230807,1772298243806220 ,BR,BR,,1/1/00 0:00,1.02,20.0554,24/7/23 10:38,1.7,RIE,Ad Group Recall (Merged)
20230807,1772372974722040 ,BR,BR,,1/1/00 0:00,46.78,66.3765,25/7/23 7:28,1.99,Auction Ads,auction_all
20230807,1772422198001690 ,US,USCA,,1/1/00 0:00,47.75,109.6369,25/7/23 20:30,1.78,Auction Ads,auction_relation
20230807,1772276495533100 ,ID,ID,,1/1/00 0:00,2.1624,1.647,24/7/23 4:49,1.8,Auction Ads,auction_relation
20230807,1772295602089010 ,KR,KR,,1/1/00 0:00,62.03,17.4526,24/7/23 9:58,2.18,RIE,Ad Group Recall (Merged)
20230807,1772310676518930 ,EG,MENA,,1/1/00 0:00,131.0664,34.7498,24/7/23 14:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1772309898494970 ,US,US&CA,,1/1/00 0:00,81.86,35.1104,24/7/23 14:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1772285701790760 ,PE,PE,,1/1/00 0:00,5.224,3.7325,24/7/23 7:00,1.68,Auction Ads,auction_all
20230807,1772278219695120 ,IT,IT,,1/1/00 0:00,0,1.0628,24/7/23 6:23,1.79,RIE,Ad Group Recall (Merged)
20230807,1772317447598090 ,US,US&CA,,1/1/00 0:00,153.7339,40.6086,24/7/23 17:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772284967530530 ,TH,TH,,1/1/00 0:00,4.14,2.9631,24/7/23 7:09,1.87,RIE,Ad Group Recall (Merged)
20230807,1772294451744800 ,ID,ID,,1/1/00 0:00,6.56,10.0264,24/7/23 9:20,2.05,RIE,Ad Group Recall (Merged)
20230807,1772918786348040 ,AU,AU,,1/1/00 0:00,804.69,442.8053,31/7/23 7:05,1.84,RIE,Ad Group Recall (Merged)
20230807,1772918786348040 ,CA,US&CA,,1/1/00 0:00,804.69,442.8053,31/7/23 7:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1772918786348040 ,NZ,Other,,1/1/00 0:00,804.69,442.8053,31/7/23 7:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772918786348040 ,NL,Other,,1/1/00 0:00,804.69,442.8053,31/7/23 7:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772371161335840 ,BR,BR,,1/1/00 0:00,119.51,47.0158,25/7/23 5:59,1.7,RIE,Ad Group Recall (Merged)
20230807,1772291703880700 ,MX,Other,,1/1/00 0:00,2.81,3.7559,24/7/23 8:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1772292734550010 ,VN,VN,,1/1/00 0:00,4.2276,2.4016,24/7/23 8:25,2.13,RIE,Ad Group Recall (Merged)
20230807,1772373808207920 ,MY,MY,,1/1/00 0:00,51.56,49.5359,25/7/23 6:44,2.31,Auction Ads,auction_relation
20230807,1772373808207920 ,KH,KH,,1/1/00 0:00,51.56,49.5359,25/7/23 6:44,1.5,Auction Ads,auction_relation
20230807,1772383799006250 ,SA,MENA,,1/1/00 0:00,23.89,59.8293,25/7/23 8:51,1.78,Auction Ads,auction_relation
20230807,1772297020227600 ,VN,VN,,1/1/00 0:00,7.9406,4.5797,24/7/23 10:16,2.14,Auction Ads,auction_relation
20230807,1772297337854000 ,TH,TH,,1/1/00 0:00,4.3647,4.9478,24/7/23 10:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1772292050588700 ,AE,MENA,,1/1/00 0:00,0.62,2.5546,24/7/23 9:02,1.67,RIE,Ad Group Recall (Merged)
20230807,1772374323829790 ,TH,TH,,1/1/00 0:00,99.34,49.5359,25/7/23 6:52,1.64,Auction Ads,auction_relation
20230807,1772374323829790 ,ID,ID,,1/1/00 0:00,99.34,49.5359,25/7/23 6:52,1.8,Auction Ads,auction_relation
20230807,1772374323829790 ,MY,MY,,1/1/00 0:00,99.34,49.5359,25/7/23 6:52,2.31,Auction Ads,auction_relation
20230807,1772301240570910 ,AU,AU,,1/1/00 0:00,21.09,16.6934,24/7/23 11:28,1.84,Auction Ads,auction_relation
20230807,1772428399012880 ,US,US&CA,,1/1/00 0:00,227.78,95.825,25/7/23 22:10,1.81,RIE,Ad Group Recall (Merged)
20230807,1772323300637720 ,US,US&CA,,1/1/00 0:00,109.94,31.8674,24/7/23 18:20,1.81,RIE,Ad Group Recall (Merged)
20230807,1772381229825020 ,IE,Other,,1/1/00 0:00,100.56,60.828,25/7/23 9:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1772318602269740 ,CA,USCA,,1/1/00 0:00,34.9188,29.0325,24/7/23 17:00,1.78,Auction Ads,auction_relation
20230807,1772365489837100 ,ID,ID,,1/1/00 0:00,12.6151,36.2394,25/7/23 4:29,1.8,Auction Ads,auction_relation
20230807,1772275026848780 ,PH,Other,,1/1/00 0:00,38.18,21.7601,24/7/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772568947293290 ,CL,Other,,1/1/00 0:00,1408.86,197.3445,27/7/23 10:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1772568947293290 ,AR,Other,,1/1/00 0:00,1408.86,197.3445,27/7/23 10:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1772568947293290 ,AR,Other,,1/1/00 0:00,1408.86,197.3445,27/7/23 10:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1772568947293290 ,EC,Other,,1/1/00 0:00,1408.86,197.3445,27/7/23 10:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1772568947293290 ,PE,Other,,1/1/00 0:00,1408.86,197.3445,27/7/23 10:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1772365308130380 ,ID,ID,,1/1/00 0:00,13.1946,36.2394,25/7/23 4:31,1.8,Auction Ads,auction_relation
20230807,1772494173993010 ,GB,GB,,1/1/00 0:00,172.4298,144.5426,26/7/23 15:35,1.72,RIE,Ad Group Recall (Merged)
20230807,1772525947669530 ,MX,MX,,1/1/00 0:00,0.0754,150.0997,26/7/23 18:56,1.99,Auction Ads,auction_all
20230807,1772384003562510 ,SA,MENA,,1/1/00 0:00,23.23,59.8293,25/7/23 10:24,1.78,Auction Ads,auction_relation
20230807,1772305546330110 ,ID,ID,,1/1/00 0:00,16.2424,10.7345,24/7/23 12:31,1.8,Auction Ads,auction_relation
20230807,1772360405815290 ,ID,ID,,1/1/00 0:00,122.63,30.7668,25/7/23 3:09,2.05,RIE,Ad Group Recall (Merged)
20230807,1772302379763730 ,AE,MENA,,1/1/00 0:00,25.14,7.6277,24/7/23 11:47,1.67,RIE,Ad Group Recall (Merged)
20230807,1772326012447770 ,US,US&CA,,1/1/00 0:00,34.93,24.1105,24/7/23 19:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1772631475394570 ,JP,JP,,1/1/00 0:00,588.16,230.5827,28/7/23 3:54,3.21,RIE,Ad Group Recall (Merged)
20230807,1772302940495920 ,PK,Other,,1/1/00 0:00,16.8499,5.3816,24/7/23 11:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1772320083463210 ,RO,Other,,1/1/00 0:00,37.1708,20.9256,24/7/23 17:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1772315098863610 ,NL,Other,,1/1/00 0:00,39.4316,46.2759,25/7/23 9:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772308128949250 ,EG,MENA,,1/1/00 0:00,7.3818,8.3721,24/7/23 14:18,1.67,RIE,Ad Group Recall (Merged)
20230807,1772318719326210 ,MX,MX,,1/1/00 0:00,,7.3325,24/7/23 15:52,1.99,Auction Ads,auction_all
20230807,1772331349269520 ,PK,Other,,1/1/00 0:00,58.14,17.672,24/7/23 19:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1772289212596240 ,US,US&CA,,1/1/00 0:00,53.75,9.6269,24/7/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772335714338850 ,BR,BR,,1/1/00 0:00,17.3608,17.9331,24/7/23 20:34,1.7,RIE,Ad Group Recall (Merged)
20230807,1772305300019210 ,VN,VN,,1/1/00 0:00,0.6288,0.3202,24/7/23 12:31,2.13,RIE,Ad Group Recall (Merged)
20230807,1772314459674620 ,HU,Other,,1/1/00 0:00,3.1754,5.0698,24/7/23 15:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1772312589926410 ,ID,ID,,1/1/00 0:00,38.9463,2.5265,24/7/23 14:25,1.8,Auction Ads,auction_relation
20230807,1772449907373050 ,PH,PH,,1/1/00 0:00,209.8769,79.1018,26/7/23 3:00,2.46,Auction Ads,auction_relation
20230807,1772449907373050 ,PH,PH,,1/1/00 0:00,209.8769,79.1018,26/7/23 3:00,2.46,Auction Ads,auction_relation
20230807,1772403736423420 ,SA,MENA,,1/1/00 0:00,53.87,63.8705,25/7/23 14:38,1.67,RIE,Ad Group Recall (Merged)
20230807,1772543208465400 ,MX,Other,,1/1/00 0:00,200.41,151.4392,27/7/23 3:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1772351858108460 ,IT,IT,,1/1/00 0:00,0.0879,17.9548,25/7/23 2:00,1.36,Auction Ads,auction_relation
20230807,1772330769720320 ,BR,BR,,1/1/00 0:00,11.2133,11.8184,24/7/23 19:17,1.7,RIE,Ad Group Recall (Merged)
20230807,1772370041345040 ,ID,ID,,1/1/00 0:00,159.28,17.1872,25/7/23 5:41,2.05,RIE,Ad Group Recall (Merged)
20230807,1772357029164080 ,TW,TW,,1/1/00 0:00,19.96,13.0182,25/7/23 2:09,2.59,RIE,Ad Group Recall (Merged)
20230807,1772278527910920 ,MY,MY,,1/1/00 0:00,1050.02,125.6164,26/7/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773281334059040 ,TH,TH,,1/1/00 0:00,946.09,1770.9824,4/8/23 8:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1773579234164750 ,US,US,,1/1/00 0:00,0,12853.6725,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1772325567535150 ,PE,Other,,1/1/00 0:00,0,5.3779,24/7/23 17:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1772361678939180 ,VN,VN,,1/1/00 0:00,26.5772,11.1651,25/7/23 2:54,2.14,Auction Ads,auction_relation
20230807,1772376760389680 ,US,US&CA,,1/1/00 0:00,54.18,26.6277,25/7/23 8:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1772316345275440 ,GR,Other,,1/1/00 0:00,9.18,1.7153,24/7/23 16:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1772371490358280 ,CL,CL,,1/1/00 0:00,20,14.7475,25/7/23 6:05,1.85,Auction Ads,auction_all
20230807,1772371490358280 ,PE,PE,,1/1/00 0:00,20,14.7475,25/7/23 6:05,1.68,Auction Ads,auction_all
20230807,1772371490358280 ,MA,Other,,1/1/00 0:00,20,14.7475,25/7/23 6:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772371490358280 ,KZ,KZ,,1/1/00 0:00,20,14.7475,25/7/23 6:05,2,Auction Ads,auction_relation
20230807,1772371490358280 ,TH,TH,,1/1/00 0:00,20,14.7475,25/7/23 6:05,1.64,Auction Ads,auction_relation
20230807,1771211355424780 ,BE,Other,,1/1/00 0:00,341.2501,108.9322,26/7/23 12:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773281710178300 ,SG,Other,,1/1/00 0:00,1003.01,1770.9824,4/8/23 8:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1772381634424830 ,VN,VN,,1/1/00 0:00,104.4398,23.5519,25/7/23 8:34,2.13,RIE,Ad Group Recall (Merged)
20230807,1772293669827630 ,ID,ID,,1/1/00 0:00,11.9228,5.4108,24/7/23 23:00,1.8,Auction Ads,auction_relation
20230807,1772335078125580 ,BR,BR,,1/1/00 0:00,3.9026,2.5635,24/7/23 20:21,1.7,RIE,Ad Group Recall (Merged)
20230807,1772503181076490 ,NL,NL,,1/1/00 0:00,163.3512,123.016,26/7/23 17:52,1.19,Auction Ads,auction_relation
20230807,1772468951944190 ,VN,VN,,1/1/00 0:00,161.41,84.8205,26/7/23 7:54,2.13,RIE,Ad Group Recall (Merged)
20230807,1772423886016560 ,CO,Other,,1/1/00 0:00,49.8854,57.61,25/7/23 19:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1772411325021250 ,CA,US&CA,,1/1/00 0:00,1432.21,55.6175,25/7/23 17:34,1.81,RIE,Ad Group Recall (Merged)
20230807,1772340970804220 ,US,US&CA,,1/1/00 0:00,18.21,15.7168,25/7/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772364082284570 ,ID,ID,,1/1/00 0:00,1.9479,1.7596,25/7/23 3:46,1.8,Auction Ads,auction_relation
20230807,1772387491637280 ,KW,Other,,1/1/00 0:00,17.01,22.0244,25/7/23 9:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1772385111676940 ,US,USCA,,1/1/00 0:00,480.49,29.2393,25/7/23 10:35,1.78,Auction Ads,auction_relation
20230807,1772469609352200 ,PH,Other,,1/1/00 0:00,524.5373,79.1018,26/7/23 8:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1772385216255000 ,GR,Other,,1/1/00 0:00,0,26.3372,25/7/23 10:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772373545684000 ,TW,TW,,1/1/00 0:00,2.51,4.0639,25/7/23 6:35,0.95,Auction Ads,auction_relation
20230807,1772382512391170 ,SE,Other,,1/1/00 0:00,0,23.3512,25/7/23 9:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1772382512391170 ,GR,Other,,1/1/00 0:00,0,23.3512,25/7/23 9:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1772382512391170 ,NO,Other,,1/1/00 0:00,0,23.3512,25/7/23 9:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1772383159904270 ,TR,TR,,1/1/00 0:00,21.94,17.086,25/7/23 9:05,1.63,RIE,Ad Group Recall (Merged)
20230807,1772566041296930 ,US,US&CA,,1/1/00 0:00,101.19,160.5695,27/7/23 10:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772971471317020 ,MX,Other,,1/1/00 0:00,1136.7521,537.7242,31/7/23 21:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773045384726530 ,US,US&CA,,1/1/00 0:00,754.66,793.8017,1/8/23 17:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1773045384726530 ,US,US&CA,,1/1/00 0:00,754.66,793.8017,1/8/23 17:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1772480454873100 ,SA,MENA,,1/1/00 0:00,93.3454,89.2432,26/7/23 10:49,1.67,RIE,Ad Group Recall (Merged)
20230807,1772408215919640 ,DE,DE,,1/1/00 0:00,55.4359,42.2971,25/7/23 16:48,1.01,Auction Ads,auction_relation
20230807,1772379620762640 ,HU,Other,,1/1/00 0:00,34.91,8.9068,25/7/23 8:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1772466088404000 ,VN,VN,,1/1/00 0:00,200.45,68.9781,26/7/23 7:06,2.13,RIE,Ad Group Recall (Merged)
20230807,1772376674050080 ,MY,MY,,1/1/00 0:00,5.8514,3.5574,25/7/23 7:22,2.31,Auction Ads,auction_relation
20230807,1772458587374620 ,AU,AU,,1/1/00 0:00,109.73,60.7635,26/7/23 6:10,1.84,RIE,Ad Group Recall (Merged)
20230807,1772467642284060 ,PH,Other,,1/1/00 0:00,50.1,68.9781,26/7/23 7:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1772380994955310 ,JP,JP,,1/1/00 0:00,41.82,14.8645,25/7/23 9:34,3.21,RIE,Ad Group Recall (Merged)
20230807,1772468103751720 ,MY,MY,,1/1/00 0:00,99.14,68.9781,26/7/23 7:37,2.3,RIE,Ad Group Recall (Merged)
20230807,1772360893228080 ,US,US,,1/1/00 0:00,18528.13,875.9772,2/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1772460936334380 ,AU,AU,,1/1/00 0:00,213.08,60.7635,26/7/23 6:47,1.84,RIE,Ad Group Recall (Merged)
20230807,1772460928205870 ,AU,AU,,1/1/00 0:00,148.49,60.7635,26/7/23 6:47,1.84,RIE,Ad Group Recall (Merged)
20230807,1772393957000220 ,GB,GB,,1/1/00 0:00,249.47,28.496,25/7/23 13:03,1.72,RIE,Ad Group Recall (Merged)
20230807,1772404820028410 ,NL,Other,,1/1/00 0:00,66.1358,36.4454,25/7/23 15:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1772380238215200 ,TH,TH,,1/1/00 0:00,6.47,3.9494,25/7/23 8:24,1.87,RIE,Ad Group Recall (Merged)
20230807,1772376749623340 ,KW,Other,,1/1/00 0:00,0.23,0.5009,25/7/23 7:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1772468246696960 ,AE,MENA,,1/1/00 0:00,20.1703,61.8867,26/7/23 6:59,1.67,RIE,Ad Group Recall (Merged)
20230807,1772468246696960 ,QA,Other,,1/1/00 0:00,20.1703,61.8867,26/7/23 6:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1772390405221370 ,US,USCA,,1/1/00 0:00,526.89,21.4242,25/7/23 11:03,1.78,Auction Ads,auction_relation
20230807,1772390405221370 ,US,USCA,,1/1/00 0:00,526.89,21.4242,25/7/23 11:03,1.78,Auction Ads,auction_relation
20230807,1772390405221370 ,GB,GB,,1/1/00 0:00,526.89,21.4242,25/7/23 11:03,1.76,Auction Ads,auction_relation
20230807,1772465366466610 ,GB,GB,,1/1/00 0:00,250.27,60.0658,26/7/23 6:57,1.72,RIE,Ad Group Recall (Merged)
20230807,1772380726379550 ,GB,GB,,1/1/00 0:00,14.44,9.829,25/7/23 9:33,1.72,RIE,Ad Group Recall (Merged)
20230807,1772381309121560 ,TW,TW,,1/1/00 0:00,1,5.2418,25/7/23 8:34,2.59,RIE,Ad Group Recall (Merged)
20230807,1772381320401970 ,TW,TW,,1/1/00 0:00,0.29,5.2418,25/7/23 8:34,2.59,RIE,Ad Group Recall (Merged)
20230807,1772381303637020 ,TW,TW,,1/1/00 0:00,0.28,5.2418,25/7/23 8:34,2.59,RIE,Ad Group Recall (Merged)
20230807,1772381287266330 ,TW,TW,,1/1/00 0:00,0.14,5.2418,25/7/23 8:34,2.59,RIE,Ad Group Recall (Merged)
20230807,1772381293670410 ,TW,TW,,1/1/00 0:00,0,5.2418,25/7/23 8:34,2.59,RIE,Ad Group Recall (Merged)
20230807,1772394784034830 ,VN,VN,,1/1/00 0:00,43.16,22.4255,25/7/23 12:16,2.13,RIE,Ad Group Recall (Merged)
20230807,1772399001793560 ,TR,TR,,1/1/00 0:00,31.2902,27.1588,25/7/23 14:17,1.63,RIE,Ad Group Recall (Merged)
20230807,1772395665563690 ,VN,VN,,1/1/00 0:00,43.88,22.4255,25/7/23 12:30,2.13,RIE,Ad Group Recall (Merged)
20230807,1772395637753850 ,VN,VN,,1/1/00 0:00,41.92,22.4255,25/7/23 12:30,2.13,RIE,Ad Group Recall (Merged)
20230807,1772466146104370 ,ID,ID,,1/1/00 0:00,86.66,59.1464,26/7/23 7:01,2.05,RIE,Ad Group Recall (Merged)
20230807,1772381499924480 ,SA,MENA,,1/1/00 0:00,5.8908,3.7138,25/7/23 8:41,1.67,RIE,Ad Group Recall (Merged)
20230807,1772385681309720 ,US,US&CA,,1/1/00 0:00,52.05,8.4524,25/7/23 9:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1772403450139690 ,VN,VN,,1/1/00 0:00,78.56,28.2576,25/7/23 14:33,2.13,RIE,Ad Group Recall (Merged)
20230807,1772403424889870 ,VN,VN,,1/1/00 0:00,78.75,28.2576,25/7/23 14:33,2.13,RIE,Ad Group Recall (Merged)
20230807,1772472414084140 ,TR,TR,,1/1/00 0:00,180.5652,93.2589,26/7/23 14:30,0.83,Auction Ads,auction_relation
20230807,1772379604551720 ,IT,IT,,1/1/00 0:00,0.21,4.7269,25/7/23 9:14,1.79,RIE,Ad Group Recall (Merged)
20230807,1772379610758160 ,IT,IT,,1/1/00 0:00,25.22,4.7269,25/7/23 9:14,1.79,RIE,Ad Group Recall (Merged)
20230807,1772386280251440 ,QA,Others,,1/1/00 0:00,9.7423,6.2262,25/7/23 9:54,1.56,Auction Ads,auction_all
20230807,1772468849348640 ,ID,ID,,1/1/00 0:00,480.97,59.1464,26/7/23 7:48,2.05,RIE,Ad Group Recall (Merged)
20230807,1772383959860250 ,JP,JP,,1/1/00 0:00,5.58,2.1223,25/7/23 9:21,3.21,RIE,Ad Group Recall (Merged)
20230807,1772401714263040 ,US,US&CA,,1/1/00 0:00,193.71,26.6886,25/7/23 15:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1772388691568640 ,TW,TW,,1/1/00 0:00,9.75,9.965,25/7/23 10:38,2.59,RIE,Ad Group Recall (Merged)
20230807,1772660800055340 ,PL,PL,,1/1/00 0:00,187.0358,213.9831,28/7/23 11:41,1.64,Auction Ads,auction_relation
20230807,1773284889790490 ,KZ,Other,,1/1/00 0:00,1072.19,1770.9824,4/8/23 8:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1772477131039760 ,JP,JP,,1/1/00 0:00,928.44,67.2646,26/7/23 10:26,3.21,RIE,Ad Group Recall (Merged)
20230807,1772477137441790 ,JP,JP,,1/1/00 0:00,1021.88,67.2646,26/7/23 10:26,3.21,RIE,Ad Group Recall (Merged)
20230807,1770507548892190 ,US,USCA,,1/1/00 0:00,2461.45,616.5035,1/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1772389613902880 ,IE,Other,,1/1/00 0:00,28.09,8.9068,25/7/23 10:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1772318515744810 ,ZA,Other,,1/1/00 0:00,0.36,3.0324,25/7/23 10:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772318515744810 ,ES,ES,,1/1/00 0:00,0.36,3.0324,25/7/23 10:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1772462969218090 ,PH,Other,,1/1/00 0:00,150.53,44.1104,26/7/23 6:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1772463493329950 ,TH,TH,,1/1/00 0:00,50.15,44.1104,26/7/23 6:26,1.87,RIE,Ad Group Recall (Merged)
20230807,1772392391364650 ,ID,ID,,1/1/00 0:00,13.198,9.4033,25/7/23 11:13,1.8,Auction Ads,auction_relation
20230807,1772318687791130 ,US,US&CA,,1/1/00 0:00,0.6,3.0324,25/7/23 10:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772318687791130 ,CA,US&CA,,1/1/00 0:00,0.6,3.0324,25/7/23 10:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772462110900240 ,SA,MENA,,1/1/00 0:00,90.63,41.7835,26/7/23 6:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1772402763852810 ,PH,Other,,1/1/00 0:00,33.72,17.2083,25/7/23 14:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1772402759699490 ,PH,Other,,1/1/00 0:00,45.04,17.2083,25/7/23 14:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1772463811975180 ,MY,MY,,1/1/00 0:00,100.34,44.1104,26/7/23 6:33,2.3,RIE,Ad Group Recall (Merged)
20230807,1772314438021120 ,GB,GB,,1/1/00 0:00,10.49,3.0324,25/7/23 10:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1772462234484780 ,SA,MENA,,1/1/00 0:00,288.76,41.7835,26/7/23 6:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1772402872707070 ,PH,Other,,1/1/00 0:00,32.6,17.2083,25/7/23 14:25,1.62,RIE,Ad Group Recall (Merged)
