p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1772461683919900 ,AE,MENA,,1/1/00 0:00,22.24,41.7835,26/7/23 6:09,1.67,RIE,Ad Group Recall (Merged)
20230807,1772464203340810 ,VN,VN,,1/1/00 0:00,100.32,44.1104,26/7/23 6:38,2.13,RIE,Ad Group Recall (Merged)
20230807,1772396993618940 ,TR,TR,,1/1/00 0:00,,10.8225,25/7/23 12:48,0.83,Auction Ads,auction_relation
20230807,1772387950968860 ,TH,TH,,1/1/00 0:00,1.1465,2.3742,25/7/23 10:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1772407641680930 ,IT,IT,,1/1/00 0:00,22.5183,18.6174,25/7/23 16:39,1.79,RIE,Ad Group Recall (Merged)
20230807,1772417841244200 ,BE,Other,,1/1/00 0:00,0,23.2177,25/7/23 19:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1772397602155550 ,BR,BR,,1/1/00 0:00,4.6172,8.1148,25/7/23 12:58,1.99,Auction Ads,auction_all
20230807,1772391017154570 ,JP,JP,,1/1/00 0:00,144.54,0.564,25/7/23 10:58,3.21,RIE,Ad Group Recall (Merged)
20230807,1772392108454990 ,DE,DE,,1/1/00 0:00,11.54,4.2761,25/7/23 11:31,1.01,Auction Ads,auction_relation
20230807,1772392108454990 ,GB,GB,,1/1/00 0:00,11.54,4.2761,25/7/23 11:31,1.76,Auction Ads,auction_relation
20230807,1772398275529740 ,BR,BR,,1/1/00 0:00,,5.105,25/7/23 12:49,1.7,RIE,Ad Group Recall (Merged)
20230807,1772403414537260 ,TR,TR,,1/1/00 0:00,33.88,8.9068,25/7/23 14:28,1.63,RIE,Ad Group Recall (Merged)
20230807,1772512247220220 ,CA,US&CA,,1/1/00 0:00,113.7172,83.8556,26/7/23 18:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1772398771203090 ,TH,TH,,1/1/00 0:00,3.48,6.5891,25/7/23 14:16,1.87,RIE,Ad Group Recall (Merged)
20230807,1772405373832220 ,PE,Other,,1/1/00 0:00,20.03,12.8731,25/7/23 16:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1772467255728140 ,ID,ID,,1/1/00 0:00,525.56,41.4226,26/7/23 7:17,2.05,RIE,Ad Group Recall (Merged)
20230807,1772396927466540 ,TR,TR,,1/1/00 0:00,7.9959,2.9591,25/7/23 12:49,1.63,RIE,Ad Group Recall (Merged)
20230807,1772477647566910 ,JP,JP,,1/1/00 0:00,83.91,61.7789,26/7/23 11:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1772477642524700 ,JP,JP,,1/1/00 0:00,555.99,61.7789,26/7/23 11:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1772540415481880 ,ID,ID,,1/1/00 0:00,245.41,93.9091,27/7/23 2:50,2.05,RIE,Ad Group Recall (Merged)
20230807,1772477785942040 ,JP,JP,,1/1/00 0:00,0.14,61.7789,26/7/23 11:15,3.21,RIE,Ad Group Recall (Merged)
20230807,1772477808879610 ,JP,JP,,1/1/00 0:00,0.55,61.7789,26/7/23 11:15,3.21,RIE,Ad Group Recall (Merged)
20230807,1772477808886780 ,JP,JP,,1/1/00 0:00,85.58,61.7789,26/7/23 11:15,3.21,RIE,Ad Group Recall (Merged)
20230807,1772461599320080 ,JP,JP,,1/1/00 0:00,16.84,35.9851,26/7/23 6:58,3.21,RIE,Ad Group Recall (Merged)
20230807,1772549021527080 ,PH,PH,,1/1/00 0:00,848.49,147.1522,27/7/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1772549021527080 ,PH,PH,,1/1/00 0:00,848.49,147.1522,27/7/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1772549021527080 ,PH,PH,,1/1/00 0:00,848.49,147.1522,27/7/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1772404837839920 ,IQ,Other,,1/1/00 0:00,26.63,7.2809,25/7/23 14:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1772473619611690 ,US,US&CA,,1/1/00 0:00,175.7842,49.6499,26/7/23 10:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1772428323671050 ,QA,Other,,1/1/00 0:00,20.1051,17.9177,25/7/23 22:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1772405799360540 ,IQ,Other,,1/1/00 0:00,88.23,7.2809,25/7/23 15:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1772488751511560 ,CA,US&CA,,1/1/00 0:00,716.6389,65.5466,26/7/23 14:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1772404785709080 ,VN,VN,,1/1/00 0:00,8.4,3.4502,25/7/23 14:51,2.14,Auction Ads,auction_relation
20230807,1772404785709080 ,VN,VN,,1/1/00 0:00,8.4,3.4502,25/7/23 14:51,2.14,Auction Ads,auction_relation
20230807,1772440966592520 ,US,USCA,,1/1/00 0:00,19.91,13.2395,25/7/23 22:24,1.78,Auction Ads,auction_relation
20230807,1772616447297530 ,US,US&CA,,1/1/00 0:00,1289.13,200.553,28/7/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772458010888240 ,KZ,Other,,1/1/00 0:00,20.3,20.1381,26/7/23 4:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772458010888240 ,KZ,KZ,,1/1/00 0:00,20.3,20.1381,26/7/23 4:46,2,Auction Ads,auction_relation
20230807,1772410834571260 ,GB,GB,,1/1/00 0:00,5.6,4.4723,25/7/23 17:31,1.72,RIE,Ad Group Recall (Merged)
20230807,1772410834571260 ,PT,Other,,1/1/00 0:00,5.6,4.4723,25/7/23 17:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772410834571260 ,CZ,Other,,1/1/00 0:00,5.6,4.4723,25/7/23 17:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772410834571260 ,PL,PL,,1/1/00 0:00,5.6,4.4723,25/7/23 17:31,1.84,RIE,Ad Group Recall (Merged)
20230807,1772410834571260 ,IE,Other,,1/1/00 0:00,5.6,4.4723,25/7/23 17:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772410834571260 ,HU,Other,,1/1/00 0:00,5.6,4.4723,25/7/23 17:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772410834571260 ,NZ,Other,,1/1/00 0:00,5.6,4.4723,25/7/23 17:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772410834571260 ,ES,ES,,1/1/00 0:00,5.6,4.4723,25/7/23 17:31,1.79,RIE,Ad Group Recall (Merged)
20230807,1772410834571260 ,CA,US&CA,,1/1/00 0:00,5.6,4.4723,25/7/23 17:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1772420371474440 ,IL,IL,,1/1/00 0:00,7.09,5.5083,25/7/23 20:02,1.22,RIE,Ad Group Recall (Merged)
20230807,1772536818083880 ,TW,TW,,1/1/00 0:00,298.67,77.0757,27/7/23 1:51,0.95,Auction Ads,auction_relation
20230807,1772432287650830 ,ES,ES,,1/1/00 0:00,26.0715,7.6592,25/7/23 23:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1772314772242430 ,GB,GB,,1/1/00 0:00,1088.8195,199.357,28/7/23 14:35,1.72,RIE,Ad Group Recall (Merged)
20230807,1772450726066170 ,ID,ID,,1/1/00 0:00,25.37,11.9708,26/7/23 4:05,2.05,RIE,Ad Group Recall (Merged)
20230807,1772441854319660 ,CA,US&CA,,1/1/00 0:00,5.63,14.7373,26/7/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772425690576940 ,KW,Other,,1/1/00 0:00,0,3.8301,25/7/23 20:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1772452837785640 ,VN,VN,,1/1/00 0:00,0,10.9788,26/7/23 3:38,2.14,Auction Ads,auction_relation
20230807,1772452837785640 ,VN,VN,,1/1/00 0:00,0,10.9788,26/7/23 3:38,2.14,Auction Ads,auction_relation
20230807,1772452837789740 ,VN,VN,,1/1/00 0:00,0,10.9788,26/7/23 3:38,2.14,Auction Ads,auction_relation
20230807,1772452837789740 ,VN,VN,,1/1/00 0:00,0,10.9788,26/7/23 3:38,2.14,Auction Ads,auction_relation
20230807,1772426092280840 ,ID,ID,,1/1/00 0:00,6.7148,2.5141,25/7/23 20:20,1.8,Auction Ads,auction_relation
20230807,1772430261492750 ,HU,Other,,1/1/00 0:00,4.64,3.1966,25/7/23 21:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1772407030495230 ,DE,DE,,1/1/00 0:00,39.98,10.8548,26/7/23 4:30,1.6,RIE,Ad Group Recall (Merged)
20230807,1772676442750990 ,US,US&CA,,1/1/00 0:00,711.76,196.6242,28/7/23 14:45,1.81,RIE,Ad Group Recall (Merged)
20230807,1772441197977680 ,SA,MENA,,1/1/00 0:00,0,4.6772,26/7/23 0:32,1.67,RIE,Ad Group Recall (Merged)
20230807,1772443347551230 ,BR,BR,,1/1/00 0:00,0.0265,3.2301,26/7/23 1:59,1.99,Auction Ads,auction_all
20230807,1772466413076480 ,FR,FR,,1/1/00 0:00,19.61,20.67,26/7/23 7:09,1.76,RIE,Ad Group Recall (Merged)
20230807,1772466413076480 ,SA,MENA,,1/1/00 0:00,19.61,20.67,26/7/23 7:09,1.67,RIE,Ad Group Recall (Merged)
20230807,1772489542952970 ,CA,US&CA,,1/1/00 0:00,73.5127,52.0139,26/7/23 14:19,1.81,RIE,Ad Group Recall (Merged)
20230807,1772412843929630 ,BR,BR,,1/1/00 0:00,0.2531,2.4012,26/7/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1772460196428810 ,MY,MY,,1/1/00 0:00,68.27,12.9749,26/7/23 6:36,2.3,RIE,Ad Group Recall (Merged)
20230807,1772484573536250 ,TW,TW,,1/1/00 0:00,87.49,43.964,26/7/23 12:03,0.95,Auction Ads,auction_relation
20230807,1772450663733240 ,PL,PL,,1/1/00 0:00,2.07,2.4235,26/7/23 3:04,1.84,RIE,Ad Group Recall (Merged)
20230807,1772545004131370 ,BR,BR,,1/1/00 0:00,151.33,76.4112,27/7/23 4:02,1.7,RIE,Ad Group Recall (Merged)
20230807,1772470293214200 ,ID,ID,,1/1/00 0:00,191.09,21.3666,26/7/23 8:15,2.05,RIE,Ad Group Recall (Merged)
20230807,1772470297962530 ,ID,ID,,1/1/00 0:00,374.08,21.3666,26/7/23 8:15,2.05,RIE,Ad Group Recall (Merged)
20230807,1772470302640160 ,ID,ID,,1/1/00 0:00,344.01,21.3666,26/7/23 8:15,2.05,RIE,Ad Group Recall (Merged)
20230807,1772455521386490 ,US,US&CA,,1/1/00 0:00,0.14,4.3577,26/7/23 5:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1772512810929150 ,US,US&CA,,1/1/00 0:00,21.42,57.2428,26/7/23 19:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1772455739466780 ,VN,VN,,1/1/00 0:00,0.401,1.0804,26/7/23 4:25,2.13,RIE,Ad Group Recall (Merged)
20230807,1772512944302090 ,US,US&CA,,1/1/00 0:00,26.79,57.2428,26/7/23 19:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1772457085294600 ,VN,VN,,1/1/00 0:00,7.8743,1.318,26/7/23 4:38,2.14,Auction Ads,auction_relation
20230807,1772465384552440 ,US,US&CA,,1/1/00 0:00,23.68,9.1415,26/7/23 6:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1772470147698680 ,SA,MENA,,1/1/00 0:00,33.23,15.4432,26/7/23 7:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1772506909726750 ,IL,IL,,1/1/00 0:00,94.53,57.9022,26/7/23 22:00,1.22,RIE,Ad Group Recall (Merged)
20230807,1772469001053210 ,ID,ID,,1/1/00 0:00,95.74,19.295,26/7/23 8:54,2.05,RIE,Ad Group Recall (Merged)
20230807,1772468204984330 ,US,US&CA,,1/1/00 0:00,8.98,12.9968,26/7/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772502558144530 ,GB,GB,,1/1/00 0:00,3.7887,49.4309,26/7/23 17:46,1.76,Auction Ads,auction_relation
20230807,1772464678333440 ,JP,JP,,1/1/00 0:00,1.35,2.1223,26/7/23 6:46,3.21,RIE,Ad Group Recall (Merged)
20230807,1772465809932290 ,PH,Other,,1/1/00 0:00,303.47,6.6905,26/7/23 7:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1772465809932290 ,AR,Other,,1/1/00 0:00,303.47,6.6905,26/7/23 7:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1772553979600940 ,CO,Other,,1/1/00 0:00,267.3655,68.9595,27/7/23 6:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1772498983019520 ,IT,IT,,1/1/00 0:00,23.452,45.4839,26/7/23 16:51,1.79,RIE,Ad Group Recall (Merged)
20230807,1772504991180830 ,SA,MENA,,1/1/00 0:00,195.2025,49.8149,26/7/23 21:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772560246209580 ,TH,TH,,1/1/00 0:00,0,69.355,27/7/23 8:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1772492138548240 ,SA,MENA,,1/1/00 0:00,99.42,29.0395,26/7/23 14:02,1.67,RIE,Ad Group Recall (Merged)
20230807,1772473096612860 ,BR,BR,,1/1/00 0:00,81.58,3.4081,26/7/23 8:04,1.7,RIE,Ad Group Recall (Merged)
20230807,1772469514158080 ,PL,PL,,1/1/00 0:00,0.5,1.2313,26/7/23 7:52,1.84,RIE,Ad Group Recall (Merged)
20230807,1772488220431370 ,DE,DE,,1/1/00 0:00,27.9206,22.2973,26/7/23 12:19,1.6,RIE,Ad Group Recall (Merged)
20230807,1772469969969180 ,QA,Other,,1/1/00 0:00,5.46,1.1758,26/7/23 8:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1772479520273400 ,ID,ID,,1/1/00 0:00,13.2935,9.4033,26/7/23 10:30,1.8,Auction Ads,auction_relation
20230807,1772485331561480 ,FR,FR,,1/1/00 0:00,48.1819,22.0708,26/7/23 12:26,1.76,RIE,Ad Group Recall (Merged)
20230807,1772472563249200 ,TW,TW,,1/1/00 0:00,0.65,3.8826,26/7/23 8:44,0.95,Auction Ads,auction_relation
20230807,1772488599948320 ,SA,MENA,,1/1/00 0:00,114,23.8873,26/7/23 13:09,1.67,RIE,Ad Group Recall (Merged)
20230807,1772471543884840 ,AE,MENA,,1/1/00 0:00,5.5179,1.8302,26/7/23 8:31,1.67,RIE,Ad Group Recall (Merged)
20230807,1772471658969130 ,AE,MENA,,1/1/00 0:00,5.6816,1.8302,26/7/23 8:37,1.67,RIE,Ad Group Recall (Merged)
20230807,1772476577783810 ,TW,TW,,1/1/00 0:00,1.16,2.7225,26/7/23 9:56,2.59,RIE,Ad Group Recall (Merged)
20230807,1772476577688600 ,TW,TW,,1/1/00 0:00,2.83,2.7225,26/7/23 9:56,2.59,RIE,Ad Group Recall (Merged)
20230807,1772476577685530 ,TW,TW,,1/1/00 0:00,12.3,2.7225,26/7/23 9:56,2.59,RIE,Ad Group Recall (Merged)
20230807,1772583590476800 ,FR,FR,,1/1/00 0:00,404.3209,94.4367,27/7/23 15:02,1.76,RIE,Ad Group Recall (Merged)
20230807,1772473142433790 ,GB,GB,,1/1/00 0:00,5.44,2.226,26/7/23 10:01,1.72,RIE,Ad Group Recall (Merged)
20230807,1772473525180440 ,AU,AU,,1/1/00 0:00,2.37,2.226,26/7/23 10:07,1.84,RIE,Ad Group Recall (Merged)
20230807,1772543194983470 ,PH,Other,,1/1/00 0:00,210.41,47.3262,27/7/23 3:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1772480268539930 ,SA,MENA,,1/1/00 0:00,0,9.5848,26/7/23 10:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1773603077558320 ,US,USCA,,1/1/00 0:00,,12853.6725,8/8/23 15:15,1.78,Auction Ads,auction_relation
20230807,1772651138318380 ,AT,AT,,1/1/00 0:00,1745.8554,138.9219,28/7/23 9:07,0.89,Auction Ads,auction_relation
20230807,1772651138318380 ,DE,DE,,1/1/00 0:00,1745.8554,138.9219,28/7/23 9:07,1.01,Auction Ads,auction_relation
20230807,1772481325592620 ,KZ,Other,,1/1/00 0:00,28.03,9.5885,26/7/23 11:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1772582747725820 ,EG,MENA,,1/1/00 0:00,358.63,88.6218,27/7/23 14:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772582747725820 ,JO,Other,,1/1/00 0:00,358.63,88.6218,27/7/23 14:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772582747725820 ,LB,Other,,1/1/00 0:00,358.63,88.6218,27/7/23 14:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772481333108770 ,KZ,Other,,1/1/00 0:00,28.75,9.5885,26/7/23 11:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1772541725982730 ,VN,VN,,1/1/00 0:00,100.07,44.1104,27/7/23 3:10,2.13,RIE,Ad Group Recall (Merged)
20230807,1772694176862220 ,DE,DE,,1/1/00 0:00,385.3928,199.9549,29/7/23 6:30,1.6,RIE,Ad Group Recall (Merged)
20230807,1772599079234590 ,US,USCA,,1/1/00 0:00,1785.74,662.6671,1/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1772489306067980 ,US,US&CA,,1/1/00 0:00,27.14,19.3117,26/7/23 14:11,1.81,RIE,Ad Group Recall (Merged)
20230807,1772498552845340 ,VN,VN,,1/1/00 0:00,77.66,22.4255,26/7/23 15:46,2.13,RIE,Ad Group Recall (Merged)
20230807,1772492650609680 ,US,US&CA,,1/1/00 0:00,21.64,19.7137,26/7/23 14:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1772489069091870 ,GB,GB,,1/1/00 0:00,246.05,15.2793,26/7/23 13:12,1.72,RIE,Ad Group Recall (Merged)
20230807,1772489069091870 ,GB,GB,,1/1/00 0:00,246.05,15.2793,26/7/23 13:12,1.72,RIE,Ad Group Recall (Merged)
20230807,1772496296076330 ,US,US&CA,,1/1/00 0:00,5.71,18.9253,26/7/23 15:07,1.81,RIE,Ad Group Recall (Merged)
20230807,1772480228364330 ,CZ,Other,,1/1/00 0:00,299.11,2.8941,26/7/23 10:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1772480228364330 ,NL,Other,,1/1/00 0:00,299.11,2.8941,26/7/23 10:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1772476622996480 ,KZ,Other,,1/1/00 0:00,21.7102,0.1793,26/7/23 10:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1772507332670510 ,IT,IT,,1/1/00 0:00,32.6665,28.0921,26/7/23 23:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1772541157913630 ,ID,ID,,1/1/00 0:00,191.75,34.7184,27/7/23 3:04,2.05,RIE,Ad Group Recall (Merged)
20230807,1772500110678030 ,US,US&CA,,1/1/00 0:00,18.01,19.9043,26/7/23 17:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1772500110678030 ,US,US&CA,,1/1/00 0:00,18.01,19.9043,26/7/23 17:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1772487793360890 ,BY,Other,,1/1/00 0:00,17.77,6.7021,26/7/23 12:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1772484047485980 ,CA,US&CA,,1/1/00 0:00,228.84,2.8941,26/7/23 11:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1772484047485980 ,AU,AU,,1/1/00 0:00,228.84,2.8941,26/7/23 11:53,1.84,RIE,Ad Group Recall (Merged)
20230807,1772515800199170 ,BR,BR,,1/1/00 0:00,46.6287,22.8165,26/7/23 20:17,1.99,Auction Ads,auction_all
20230807,1772516006958090 ,BR,BR,,1/1/00 0:00,102.8427,22.8165,26/7/23 20:21,1.99,Auction Ads,auction_all
20230807,1772481599369330 ,PK,Other,,1/1/00 0:00,4.93,1.1425,26/7/23 12:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772490203345950 ,CH,CH,,1/1/00 0:00,41.7195,9.5654,26/7/23 14:28,0.93,Auction Ads,auction_relation
20230807,1772490203345950 ,AT,AT,,1/1/00 0:00,41.7195,9.5654,26/7/23 14:28,0.89,Auction Ads,auction_relation
20230807,1772487163875340 ,ES,ES,,1/1/00 0:00,1.3801,1.5964,26/7/23 12:44,1.79,RIE,Ad Group Recall (Merged)
20230807,1772559062349870 ,TH,TH,,1/1/00 0:00,63.76,41.7869,27/7/23 7:44,1.87,RIE,Ad Group Recall (Merged)
20230807,1772633686860830 ,ID,ID,,1/1/00 0:00,44.95,97.6763,28/7/23 3:31,2.05,RIE,Ad Group Recall (Merged)
20230807,1772496414357530 ,ZA,Other,,1/1/00 0:00,27.1891,9.7606,26/7/23 15:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1771127206064160 ,GB,GB,,1/1/00 0:00,4860.7951,905.5173,2/8/23 12:30,1.72,RIE,Ad Group Recall (Merged)
20230807,1772487264207890 ,VN,VN,,1/1/00 0:00,,0.239,26/7/23 12:46,2.13,RIE,Ad Group Recall (Merged)
20230807,1772507637128210 ,GR,Other,,1/1/00 0:00,23.837,15.2449,26/7/23 19:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1772488304066610 ,VN,VN,,1/1/00 0:00,,0.239,26/7/23 13:02,2.13,RIE,Ad Group Recall (Merged)
20230807,1772488327095310 ,VN,VN,,1/1/00 0:00,0,0.239,26/7/23 13:04,2.13,RIE,Ad Group Recall (Merged)
20230807,1772562757668890 ,NO,Other,,1/1/00 0:00,0,51.3311,27/7/23 9:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1772535212075050 ,ID,ID,,1/1/00 0:00,9.0955,19.0214,27/7/23 1:22,1.8,Auction Ads,auction_relation
20230807,1772967321979930 ,US,USCA,,1/1/00 0:00,1545.8,530.5036,1/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1772494610830360 ,BR,BR,,1/1/00 0:00,,1.0228,26/7/23 14:34,1.7,RIE,Ad Group Recall (Merged)
20230807,1772541833007150 ,AU,AU,,1/1/00 0:00,86.04,22.3589,27/7/23 3:13,1.84,RIE,Ad Group Recall (Merged)
20230807,1772677739351040 ,GB,GB,,1/1/00 0:00,1104.2681,144.5426,28/7/23 15:56,1.72,RIE,Ad Group Recall (Merged)
20230807,1772596028417040 ,SA,MENA,,1/1/00 0:00,860.42,78.327,27/7/23 17:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1772482529524780 ,GB,GB,,1/1/00 0:00,5.24,4.7103,26/7/23 16:30,1.72,RIE,Ad Group Recall (Merged)
20230807,1772482529524780 ,US,US&CA,,1/1/00 0:00,5.24,4.7103,26/7/23 16:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1772659018899450 ,GB,GB,,1/1/00 0:00,1357.4367,121.8897,28/7/23 11:07,1.72,RIE,Ad Group Recall (Merged)
20230807,1772540273320970 ,TH,TH,,1/1/00 0:00,181.19,17.4526,27/7/23 2:46,1.87,RIE,Ad Group Recall (Merged)
20230807,1772543101042720 ,US,US&CA,,1/1/00 0:00,29.61,23.0857,27/7/23 4:32,1.81,RIE,Ad Group Recall (Merged)
20230807,1772561488731180 ,GB,GB,,1/1/00 0:00,51.0233,40.4278,27/7/23 9:07,1.76,Auction Ads,auction_relation
20230807,1772585133379580 ,US,US&CA,,1/1/00 0:00,106.4778,69.3249,27/7/23 15:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772596625090610 ,US,US&CA,,1/1/00 0:00,103.32,75.0476,27/7/23 18:41,1.81,RIE,Ad Group Recall (Merged)
20230807,1772559018154030 ,KW,Other,,1/1/00 0:00,76.33,35.4021,27/7/23 8:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1772554554089490 ,ID,ID,,1/1/00 0:00,29.22,22.1799,27/7/23 6:34,2.05,RIE,Ad Group Recall (Merged)
20230807,1772554920652830 ,TH,TH,,1/1/00 0:00,24.94,22.1799,27/7/23 6:40,1.87,RIE,Ad Group Recall (Merged)
20230807,1772532548929550 ,BR,BR,,1/1/00 0:00,4.1182,7.1439,27/7/23 0:15,1.7,RIE,Ad Group Recall (Merged)
20230807,1772463670711310 ,TW,TW,,1/1/00 0:00,119.73,66.6103,27/7/23 16:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1772552879099950 ,IE,IE,,1/1/00 0:00,15.17,16.5112,27/7/23 4:23,1.52,Auction Ads,auction_relation
20230807,1772465197650990 ,TW,TW,,1/1/00 0:00,45.22,66.6103,27/7/23 16:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1772513591314450 ,BR,BR,,1/1/00 0:00,1.1891,1.6928,26/7/23 19:36,1.7,RIE,Ad Group Recall (Merged)
20230807,1772535160282160 ,VN,VN,,1/1/00 0:00,4.9497,6.2536,27/7/23 1:24,2.14,Auction Ads,auction_relation
20230807,1772535160282160 ,VN,VN,,1/1/00 0:00,4.9497,6.2536,27/7/23 1:24,2.14,Auction Ads,auction_relation
20230807,1772560934635550 ,ID,ID,,1/1/00 0:00,19.87,33.8537,27/7/23 9:16,2.05,RIE,Ad Group Recall (Merged)
20230807,1772561926983710 ,BR,BR,,1/1/00 0:00,104.14,28.2104,27/7/23 8:26,1.7,RIE,Ad Group Recall (Merged)
20230807,1772598099768320 ,FR,FR,,1/1/00 0:00,255.362,69.0411,27/7/23 18:51,1.97,Auction Ads,auction_relation
20230807,1772537838385200 ,JP,JP,,1/1/00 0:00,23.05,7.2506,27/7/23 2:08,3.21,RIE,Ad Group Recall (Merged)
20230807,1772537835711570 ,JP,JP,,1/1/00 0:00,24.41,7.2506,27/7/23 2:08,3.21,RIE,Ad Group Recall (Merged)
20230807,1772537227285530 ,ID,ID,,1/1/00 0:00,12.8025,5.6278,27/7/23 1:56,1.8,Auction Ads,auction_relation
20230807,1772537227285530 ,ID,ID,,1/1/00 0:00,12.8025,5.6278,27/7/23 1:56,1.8,Auction Ads,auction_relation
20230807,1772540320843790 ,TH,TH,,1/1/00 0:00,22.2664,7.222,27/7/23 2:32,1.64,Auction Ads,auction_relation
20230807,1772540883379200 ,IT,IT,,1/1/00 0:00,0,12.2013,27/7/23 3:51,1.79,RIE,Ad Group Recall (Merged)
20230807,1772541345060910 ,IT,IT,,1/1/00 0:00,0,12.2013,27/7/23 4:02,1.79,RIE,Ad Group Recall (Merged)
20230807,1772478623098910 ,EG,MENA,,1/1/00 0:00,34.91,23.8497,27/7/23 8:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1772521687798810 ,US,US&CA,,1/1/00 0:00,1.76,0.4093,26/7/23 22:53,1.81,RIE,Ad Group Recall (Merged)
