p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1772521687803900 ,US,US&CA,,1/1/00 0:00,2.06,0.4093,26/7/23 22:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1772560885920760 ,PH,Other,,1/1/00 0:00,11.85,22.1799,27/7/23 8:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1772561001259050 ,PH,Other,,1/1/00 0:00,152.72,22.1799,27/7/23 8:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1772603067307040 ,MX,Other,,1/1/00 0:00,172.4285,64.3981,27/7/23 19:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1772561949180960 ,ZA,Other,,1/1/00 0:00,368.55,22.1799,27/7/23 8:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772681406274590 ,TH,TH,,1/1/00 0:00,198.98,128.8415,28/7/23 16:08,1.87,RIE,Ad Group Recall (Merged)
20230807,1772544485564460 ,ID,ID,,1/1/00 0:00,0,6.3203,27/7/23 3:46,1.8,Auction Ads,auction_relation
20230807,1772562146765820 ,PK,Other,,1/1/00 0:00,6.13,22.1799,27/7/23 8:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1772555983269890 ,MY,MY,,1/1/00 0:00,0.0176,11.8123,27/7/23 6:50,2.31,Auction Ads,auction_relation
20230807,1772540171201570 ,ID,ID,,1/1/00 0:00,0,1.0917,27/7/23 2:43,1.8,Auction Ads,auction_relation
20230807,1772559636043770 ,SA,MENA,,1/1/00 0:00,5,16.1457,27/7/23 7:57,1.67,RIE,Ad Group Recall (Merged)
20230807,1772657176115200 ,ID,ID,,1/1/00 0:00,100.08,97.6763,28/7/23 9:46,2.05,RIE,Ad Group Recall (Merged)
20230807,1772552481025020 ,JP,JP,,1/1/00 0:00,63.78,6.452,27/7/23 6:02,3.21,RIE,Ad Group Recall (Merged)
20230807,1772556099499010 ,CA,US&CA,,1/1/00 0:00,15.01,14.0082,27/7/23 7:49,1.81,RIE,Ad Group Recall (Merged)
20230807,1772558986155120 ,TH,TH,,1/1/00 0:00,34.04,13.0173,27/7/23 7:47,1.87,RIE,Ad Group Recall (Merged)
20230807,1772588926489600 ,US,US&CA,,1/1/00 0:00,82.07,114.1083,28/7/23 12:45,1.81,RIE,Ad Group Recall (Merged)
20230807,1772652121835550 ,FR,FR,,1/1/00 0:00,1262.7845,94.4367,28/7/23 9:21,1.76,RIE,Ad Group Recall (Merged)
20230807,1772563564092450 ,BR,BR,,1/1/00 0:00,6.83,20.0554,27/7/23 8:56,1.7,RIE,Ad Group Recall (Merged)
20230807,1772556348126250 ,SA,MENA,,1/1/00 0:00,28.3164,9.458,27/7/23 7:03,1.78,Auction Ads,auction_relation
20230807,1772539496034350 ,US,US&CA,,1/1/00 0:00,100.47,55.3586,27/7/23 16:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1772652524232750 ,FR,FR,,1/1/00 0:00,498.7841,94.4367,28/7/23 9:27,1.97,Auction Ads,auction_relation
20230807,1772571977340940 ,KZ,Other,,1/1/00 0:00,184.9803,33.6157,27/7/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1772657948928010 ,MA,Other,,1/1/00 0:00,657.71,97.7246,28/7/23 10:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772657948928010 ,EG,MENA,,1/1/00 0:00,657.71,97.7246,28/7/23 10:46,1.67,RIE,Ad Group Recall (Merged)
20230807,1772560310676530 ,JP,JP,,1/1/00 0:00,117.02,12.9968,27/7/23 8:06,3.21,RIE,Ad Group Recall (Merged)
20230807,1772585321499640 ,FI,Others,,1/1/00 0:00,4372.9496,47.3839,27/7/23 15:32,1.56,Auction Ads,auction_all
20230807,1772585321499640 ,HU,Others,,1/1/00 0:00,4372.9496,47.3839,27/7/23 15:32,1.56,Auction Ads,auction_all
20230807,1772585321499640 ,GR,GR,,1/1/00 0:00,4372.9496,47.3839,27/7/23 15:32,2.11,Auction Ads,auction_relation
20230807,1772585321499640 ,PT,PT,,1/1/00 0:00,4372.9496,47.3839,27/7/23 15:32,1.98,Auction Ads,auction_relation
20230807,1772585321499640 ,PL,PL,,1/1/00 0:00,4372.9496,47.3839,27/7/23 15:32,1.64,Auction Ads,auction_relation
20230807,1772640032600090 ,JP,JP,,1/1/00 0:00,579.21,71.6776,28/7/23 6:16,3.21,RIE,Ad Group Recall (Merged)
20230807,1772571536469020 ,MY,MY,,1/1/00 0:00,54.16,23.6561,27/7/23 10:19,2.3,RIE,Ad Group Recall (Merged)
20230807,1772552337274910 ,KW,Other,,1/1/00 0:00,7.4477,2.8537,27/7/23 6:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772552337274910 ,AE,MENA,,1/1/00 0:00,7.4477,2.8537,27/7/23 6:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1772581075142680 ,DE,DE,,1/1/00 0:00,55.0941,37.8655,27/7/23 13:56,1.6,RIE,Ad Group Recall (Merged)
20230807,1772553074264090 ,PH,Other,,1/1/00 0:00,30.98,0.5761,27/7/23 6:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1772650712757280 ,ES,ES,,1/1/00 0:00,109.4714,85.1804,28/7/23 8:42,1.37,Auction Ads,auction_relation
20230807,1772566592840700 ,JP,JP,,1/1/00 0:00,7.49,18.7845,27/7/23 9:47,3.21,RIE,Ad Group Recall (Merged)
20230807,1772513146649630 ,ZA,Other,,1/1/00 0:00,31.61,2.1246,27/7/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772512400158750 ,ZA,Other,,1/1/00 0:00,0,2.1246,27/7/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772641498622970 ,JP,JP,,1/1/00 0:00,222.97,67.2646,28/7/23 6:29,3.21,RIE,Ad Group Recall (Merged)
20230807,1772641710105630 ,JP,JP,,1/1/00 0:00,84.16,67.2646,28/7/23 6:40,3.21,RIE,Ad Group Recall (Merged)
20230807,1772625619042320 ,BR,BR,,1/1/00 0:00,99.6364,54.045,28/7/23 1:23,1.7,RIE,Ad Group Recall (Merged)
20230807,1772558230014000 ,US,US&CA,,1/1/00 0:00,35.68,7.6442,27/7/23 8:34,1.81,RIE,Ad Group Recall (Merged)
20230807,1772562731819020 ,DE,DE,,1/1/00 0:00,16.79,12.8262,27/7/23 9:43,1.6,RIE,Ad Group Recall (Merged)
20230807,1772568644617230 ,BR,BR,,1/1/00 0:00,30.19,21.5756,27/7/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1772560361136160 ,VN,VN,,1/1/00 0:00,0.811,1.1933,27/7/23 8:03,2.14,Auction Ads,auction_relation
20230807,1772560361136160 ,VN,VN,,1/1/00 0:00,0.811,1.1933,27/7/23 8:03,2.14,Auction Ads,auction_relation
20230807,1772568139646970 ,VN,VN,,1/1/00 0:00,14.2661,12.7923,27/7/23 10:10,2.14,Auction Ads,auction_relation
20230807,1772628620777500 ,AE,MENA,,1/1/00 0:00,51.44,50.7348,28/7/23 1:54,1.78,Auction Ads,auction_relation
20230807,1772564004554750 ,TH,TH,,1/1/00 0:00,22.8237,5.4986,27/7/23 9:04,1.64,Auction Ads,auction_relation
20230807,1772562091190270 ,VN,VN,,1/1/00 0:00,0.1004,2.0131,27/7/23 8:35,2.13,RIE,Ad Group Recall (Merged)
20230807,1772577900724240 ,RO,Other,,1/1/00 0:00,35.92,24.435,27/7/23 12:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1772583114743820 ,EG,MENA,,1/1/00 0:00,7.13,30.6987,27/7/23 15:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1772583850309630 ,IT,IT,,1/1/00 0:00,30.04,31.1806,27/7/23 15:13,1.79,RIE,Ad Group Recall (Merged)
20230807,1772565154128920 ,PH,Other,,1/1/00 0:00,18.2514,5.4872,27/7/23 9:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1772996900281370 ,JP,JP,,1/1/00 0:00,370.68,460.128,1/8/23 3:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1772564129933360 ,VN,VN,,1/1/00 0:00,20.9484,3.8948,27/7/23 9:06,2.14,Auction Ads,auction_relation
20230807,1772910161450030 ,DE,DE,,1/1/00 0:00,708.2721,420.6812,1/8/23 0:00,1.01,Auction Ads,auction_relation
20230807,1772562685487130 ,VN,VN,,1/1/00 0:00,10.0544,1.129,27/7/23 8:42,2.13,RIE,Ad Group Recall (Merged)
20230807,1772567155809290 ,US,USCA,,1/1/00 0:00,2.79,7.7557,27/7/23 9:53,1.78,Auction Ads,auction_relation
20230807,1772575287779330 ,PK,Other,,1/1/00 0:00,40.7655,16.5557,27/7/23 11:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1772568968766480 ,ZA,Other,,1/1/00 0:00,4.61,5.15,27/7/23 9:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1772562876155900 ,VN,VN,,1/1/00 0:00,7.8834,1.129,27/7/23 8:46,2.13,RIE,Ad Group Recall (Merged)
20230807,1772564020910130 ,ZA,Other,,1/1/00 0:00,25.2,2.3283,27/7/23 9:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1772566028449810 ,BY,Other,,1/1/00 0:00,29.71,3.219,27/7/23 9:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772587190858780 ,JP,JP,,1/1/00 0:00,9.86,27.4849,27/7/23 15:15,3.21,RIE,Ad Group Recall (Merged)
20230807,1772568315194380 ,GB,GB,,1/1/00 0:00,5.5582,5.5423,27/7/23 10:01,1.76,Auction Ads,auction_relation
20230807,1773006438339580 ,GB,GB,,1/1/00 0:00,4253.839,491.9031,1/8/23 6:17,1.72,RIE,Ad Group Recall (Merged)
20230807,1772570499248120 ,GB,GB,,1/1/00 0:00,9.9114,5.0761,27/7/23 10:01,1.72,RIE,Ad Group Recall (Merged)
20230807,1772577192917040 ,JP,JP,,1/1/00 0:00,48.09,18.4209,27/7/23 12:29,2.16,Auction Ads,auction_all
20230807,1772573854157870 ,ES,ES,,1/1/00 0:00,143.23,13.1704,27/7/23 11:34,1.79,RIE,Ad Group Recall (Merged)
20230807,1772565659745290 ,GR,GR,,1/1/00 0:00,0.011,6.8444,27/7/23 10:20,2.11,Auction Ads,auction_relation
20230807,1772565659745290 ,GR,GR,,1/1/00 0:00,0.011,6.8444,27/7/23 10:20,2.11,Auction Ads,auction_relation
20230807,1772565659745290 ,GR,GR,,1/1/00 0:00,0.011,6.8444,27/7/23 10:20,2.11,Auction Ads,auction_relation
20230807,1772565659745290 ,GR,GR,,1/1/00 0:00,0.011,6.8444,27/7/23 10:20,2.11,Auction Ads,auction_relation
20230807,1772565659745290 ,GR,GR,,1/1/00 0:00,0.011,6.8444,27/7/23 10:20,2.11,Auction Ads,auction_relation
20230807,1772565659745290 ,GR,GR,,1/1/00 0:00,0.011,6.8444,27/7/23 10:20,2.11,Auction Ads,auction_relation
20230807,1772998274836490 ,JP,JP,,1/1/00 0:00,378.65,460.128,1/8/23 3:48,3.21,RIE,Ad Group Recall (Merged)
20230807,1772570441994240 ,NZ,Other,,1/1/00 0:00,13.14,8.5118,27/7/23 10:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1772634642422800 ,PH,Other,,1/1/00 0:00,223.82,44.3694,28/7/23 3:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772669172928560 ,DE,DE,,1/1/00 0:00,275.9455,86.7813,28/7/23 13:56,1.6,RIE,Ad Group Recall (Merged)
20230807,1772586298672140 ,PL,PL,,1/1/00 0:00,17.1256,22.1187,27/7/23 15:59,1.64,Auction Ads,auction_relation
20230807,1772675837464610 ,BR,BR,,1/1/00 0:00,26.2942,88.306,28/7/23 15:02,1.7,RIE,Ad Group Recall (Merged)
20230807,1772688797714430 ,DE,DE,,1/1/00 0:00,110.609,101.3712,28/7/23 18:57,1.6,RIE,Ad Group Recall (Merged)
20230807,1772597265533960 ,US,US&CA,,1/1/00 0:00,38.42,26.4429,27/7/23 18:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1772611675530270 ,CA,USCA,,1/1/00 0:00,26.9388,27.1936,27/7/23 22:38,1.78,Auction Ads,auction_relation
20230807,1772570621800480 ,TH,TH,,1/1/00 0:00,3.2397,1.4619,27/7/23 11:30,1.64,Auction Ads,auction_relation
20230807,1772583111515150 ,ID,ID,,1/1/00 0:00,75.11,10.7003,27/7/23 14:09,2.05,RIE,Ad Group Recall (Merged)
20230807,1772583097030670 ,ID,ID,,1/1/00 0:00,75.24,10.7003,27/7/23 14:09,2.05,RIE,Ad Group Recall (Merged)
20230807,1772591349576730 ,SA,MENA,,1/1/00 0:00,40.2426,19.6203,27/7/23 16:11,1.67,RIE,Ad Group Recall (Merged)
20230807,1772574863268890 ,NZ,NZ,,1/1/00 0:00,,0.9673,27/7/23 11:34,1.58,Auction Ads,auction_relation
20230807,1772574863268890 ,AU,AU,,1/1/00 0:00,,0.9673,27/7/23 11:34,1.84,Auction Ads,auction_relation
20230807,1772574586395660 ,TH,TH,,1/1/00 0:00,26.8737,3.2381,27/7/23 11:53,1.64,Auction Ads,auction_relation
20230807,1772574586395660 ,TH,TH,,1/1/00 0:00,26.8737,3.2381,27/7/23 11:53,1.64,Auction Ads,auction_relation
20230807,1772574702515250 ,AE,MENA,,1/1/00 0:00,7.15,1.5333,27/7/23 11:52,1.67,RIE,Ad Group Recall (Merged)
20230807,1772574702515250 ,SA,MENA,,1/1/00 0:00,7.15,1.5333,27/7/23 11:52,1.67,RIE,Ad Group Recall (Merged)
20230807,1772581356703790 ,TR,TR,,1/1/00 0:00,7.3999,3.8293,27/7/23 12:59,1.63,RIE,Ad Group Recall (Merged)
20230807,1772618331160590 ,NL,Other,,1/1/00 0:00,,25.5206,28/7/23 0:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1772658417525790 ,ID,ID,,1/1/00 0:00,136.77,59.1464,28/7/23 10:02,2.05,RIE,Ad Group Recall (Merged)
20230807,1772649351864330 ,ID,ID,,1/1/00 0:00,93.87,39.5162,28/7/23 7:41,2.05,RIE,Ad Group Recall (Merged)
20230807,1772594988815370 ,US,US&CA,,1/1/00 0:00,30.38,18.3595,27/7/23 18:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1772594060094460 ,KH,Other,,1/1/00 0:00,11.1246,1.0349,27/7/23 12:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1772650591253500 ,US,US&CA,,1/1/00 0:00,96.99,38.5297,28/7/23 7:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1772576850636800 ,TR,TR,,1/1/00 0:00,2.1123,1.7886,27/7/23 13:29,1.63,RIE,Ad Group Recall (Merged)
20230807,1772576867949610 ,TR,TR,,1/1/00 0:00,0.3825,1.7886,27/7/23 13:29,1.63,RIE,Ad Group Recall (Merged)
20230807,1772663296050170 ,GB,GB,,1/1/00 0:00,307.1578,67.144,28/7/23 12:21,1.76,Auction Ads,auction_relation
20230807,1772581677314060 ,AE,MENA,,1/1/00 0:00,25.81,0.7742,27/7/23 13:46,1.67,RIE,Ad Group Recall (Merged)
20230807,1772612782938130 ,US,USCA,,1/1/00 0:00,21.04,18.0907,27/7/23 21:52,1.78,Auction Ads,auction_relation
20230807,1772586061356080 ,VN,VN,,1/1/00 0:00,10.6739,3.6337,27/7/23 14:39,2.14,Auction Ads,auction_relation
20230807,1772587177637900 ,TH,TH,,1/1/00 0:00,5.7284,3.6858,27/7/23 15:11,1.87,RIE,Ad Group Recall (Merged)
20230807,1772659204088830 ,PL,PL,,1/1/00 0:00,362.1909,58.1592,28/7/23 11:15,1.84,RIE,Ad Group Recall (Merged)
20230807,1772587133857820 ,MY,MY,,1/1/00 0:00,0.9178,0.5573,27/7/23 14:15,2.31,Auction Ads,auction_relation
20230807,1772629385268270 ,PE,Other,,1/1/00 0:00,3.9,19.0847,28/7/23 2:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1772588410547200 ,GB,GB,,1/1/00 0:00,39.07,2.965,27/7/23 15:34,1.72,RIE,Ad Group Recall (Merged)
20230807,1772627909100590 ,TH,TH,,1/1/00 0:00,94,17.4526,28/7/23 2:01,1.87,RIE,Ad Group Recall (Merged)
20230807,1771949922355210 ,BE,Other,,1/1/00 0:00,41.7284,32.1133,28/7/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772668159828990 ,CZ,Other,,1/1/00 0:00,6.5073,64.29,28/7/23 12:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1772696114134030 ,GB,GB,,1/1/00 0:00,1035.2449,86.0627,28/7/23 20:01,1.72,RIE,Ad Group Recall (Merged)
20230807,1772696114134030 ,GB,GB,,1/1/00 0:00,1035.2449,86.0627,28/7/23 20:01,1.72,RIE,Ad Group Recall (Merged)
20230807,1772612988881920 ,US,US&CA,,1/1/00 0:00,38.9472,12.9478,27/7/23 23:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772612988881920 ,CA,US&CA,,1/1/00 0:00,38.9472,12.9478,27/7/23 23:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772650341941280 ,IQ,Other,,1/1/00 0:00,148.67,41.885,28/7/23 8:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1772658204487720 ,US,US&CA,,1/1/00 0:00,577.4093,49.6499,28/7/23 11:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1772630739466290 ,AU,AU,,1/1/00 0:00,26.9807,16.2892,28/7/23 2:45,1.84,RIE,Ad Group Recall (Merged)
20230807,1772639646885900 ,JP,JP,,1/1/00 0:00,464.2147,22.0608,28/7/23 5:08,3.21,RIE,Ad Group Recall (Merged)
20230807,1772574266540080 ,NL,Other,,1/1/00 0:00,0,11.4211,27/7/23 23:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1772643223744510 ,TH,TH,,1/1/00 0:00,115.3811,22.4446,28/7/23 5:59,1.87,RIE,Ad Group Recall (Merged)
20230807,1772595497420830 ,BR,BR,,1/1/00 0:00,4.1654,2.9583,27/7/23 17:24,1.7,RIE,Ad Group Recall (Merged)
20230807,1772648162232320 ,VN,VN,,1/1/00 0:00,73.8455,24.3295,28/7/23 7:20,2.13,RIE,Ad Group Recall (Merged)
20230807,1772603398121490 ,BR,BR,,1/1/00 0:00,11.6311,6.1268,27/7/23 19:31,1.7,RIE,Ad Group Recall (Merged)
20230807,1772635399929890 ,MY,MY,,1/1/00 0:00,4.16,18.2029,28/7/23 4:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1772604692562940 ,SA,MENA,,1/1/00 0:00,0,5.9245,27/7/23 19:43,1.67,RIE,Ad Group Recall (Merged)
20230807,1772654807813160 ,IT,IT,,1/1/00 0:00,135.1399,43.0306,28/7/23 10:07,1.79,RIE,Ad Group Recall (Merged)
20230807,1772631688864810 ,SA,MENA,,1/1/00 0:00,50.58,12.043,28/7/23 2:57,1.67,RIE,Ad Group Recall (Merged)
20230807,1772613031051280 ,GB,GB,,1/1/00 0:00,1.54,0.6629,27/7/23 18:05,1.76,Auction Ads,auction_relation
20230807,1772637838223400 ,PH,Other,,1/1/00 0:00,30.09,17.2083,28/7/23 5:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1772673919045660 ,US,US&CA,,1/1/00 0:00,124.61,120.9556,29/7/23 21:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1772922476194860 ,US,USCA,,1/1/00 0:00,99.12,220.2026,31/7/23 8:58,1.78,Auction Ads,auction_relation
20230807,1772638502174720 ,ID,ID,,1/1/00 0:00,13.4771,12.9502,28/7/23 4:48,1.8,Auction Ads,auction_relation
20230807,1772633756036110 ,VN,VN,,1/1/00 0:00,14.998,9.03,28/7/23 3:33,2.13,RIE,Ad Group Recall (Merged)
20230807,1772683604612110 ,CA,USCA,,1/1/00 0:00,72.09,69.1822,28/7/23 17:38,1.78,Auction Ads,auction_relation
20230807,1772618264590350 ,KW,Other,,1/1/00 0:00,20.15,7.0379,28/7/23 3:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772626641689680 ,PL,PL,,1/1/00 0:00,45.21,3.2095,28/7/23 1:38,1.84,RIE,Ad Group Recall (Merged)
20230807,1772627238456360 ,SA,MENA,,1/1/00 0:00,2.97,2.4896,28/7/23 1:47,1.67,RIE,Ad Group Recall (Merged)
20230807,1772646765551610 ,US,US&CA,,1/1/00 0:00,0,16.4857,28/7/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772631138000890 ,CO,CO,,1/1/00 0:00,3.4724,2.9608,28/7/23 2:22,1.93,Auction Ads,auction_all
20230807,1772658259271730 ,US,US&CA,,1/1/00 0:00,0,37.5505,28/7/23 11:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1772634438132750 ,ID,ID,,1/1/00 0:00,13.4141,5.0133,28/7/23 3:39,1.8,Auction Ads,auction_relation
20230807,1772633223064620 ,GR,Other,,1/1/00 0:00,10.3,3.2759,28/7/23 3:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1772663517376520 ,GR,Other,,1/1/00 0:00,33.4477,33.2204,28/7/23 10:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1772647697607690 ,CA,US&CA,,1/1/00 0:00,21.02,11.1607,28/7/23 7:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1772644218963970 ,VN,VN,,1/1/00 0:00,8.6281,8.5455,28/7/23 5:59,2.13,RIE,Ad Group Recall (Merged)
20230807,1772637410465800 ,US,USCA,,1/1/00 0:00,,4.4675,28/7/23 4:30,1.78,Auction Ads,auction_relation
20230807,1772683840626680 ,DE,DE,,1/1/00 0:00,166.018,61.5641,28/7/23 17:50,1.6,RIE,Ad Group Recall (Merged)
20230807,1772992096037930 ,TR,TR,,1/1/00 0:00,8402.79,395.4117,1/8/23 2:29,1.63,RIE,Ad Group Recall (Merged)
20230807,1772992096037930 ,NO,Other,,1/1/00 0:00,8402.79,395.4117,1/8/23 2:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1772992096037930 ,RO,Other,,1/1/00 0:00,8402.79,395.4117,1/8/23 2:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1772992096037930 ,DK,Other,,1/1/00 0:00,8402.79,395.4117,1/8/23 2:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1772992096037930 ,PL,PL,,1/1/00 0:00,8402.79,395.4117,1/8/23 2:29,1.84,RIE,Ad Group Recall (Merged)
20230807,1772992096037930 ,ES,ES,,1/1/00 0:00,8402.79,395.4117,1/8/23 2:29,1.79,RIE,Ad Group Recall (Merged)
20230807,1772654145992700 ,AU,AU,,1/1/00 0:00,79.28,22.3589,28/7/23 8:58,1.84,RIE,Ad Group Recall (Merged)
20230807,1772674447591450 ,CH,CH,,1/1/00 0:00,491.03,50.4573,28/7/23 15:18,0.93,Auction Ads,auction_relation
20230807,1772647542722610 ,ZA,Other,,1/1/00 0:00,3.57,9.5269,28/7/23 8:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1772662185391100 ,DK,Other,,1/1/00 0:00,29.5,33.5699,28/7/23 12:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1772645862868010 ,PH,Other,,1/1/00 0:00,23.1046,3.3168,28/7/23 6:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1772648397322250 ,JP,JP,,1/1/00 0:00,143.59,4.3554,28/7/23 7:27,3.21,RIE,Ad Group Recall (Merged)
20230807,1772682544707580 ,CL,CL,,1/1/00 0:00,79.38,53.1742,28/7/23 16:18,1.85,Auction Ads,auction_all
20230807,1772678622776320 ,KZ,Other,,1/1/00 0:00,8.9674,4.4816,28/7/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772654544495610 ,TW,TW,,1/1/00 0:00,50.19,17.4526,28/7/23 9:03,2.59,RIE,Ad Group Recall (Merged)
20230807,1772657236911150 ,ID,ID,,1/1/00 0:00,49.74,19.8264,28/7/23 9:44,2.05,RIE,Ad Group Recall (Merged)
20230807,1772657233834030 ,AT,Other,,1/1/00 0:00,16.1335,17.7956,28/7/23 10:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1772701426632730 ,US,USCA,,1/1/00 0:00,10.5,56.05,28/7/23 21:18,1.78,Auction Ads,auction_relation
20230807,1772675556187170 ,GB,GB,,1/1/00 0:00,37.8277,39.9323,28/7/23 15:24,1.72,RIE,Ad Group Recall (Merged)
20230807,1772654510576640 ,KR,KR,,1/1/00 0:00,16.3899,7.7559,28/7/23 8:54,2.18,RIE,Ad Group Recall (Merged)
20230807,1772683608195080 ,US,US&CA,,1/1/00 0:00,70.02,45.125,28/7/23 18:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1772943627233290 ,GB,GB,,1/1/00 0:00,,265.7619,31/7/23 14:38,1.76,Auction Ads,auction_relation
20230807,1772661195102200 ,ID,ID,,1/1/00 0:00,52.62,12.0655,28/7/23 10:50,2.05,RIE,Ad Group Recall (Merged)
20230807,1772667081920560 ,IT,IT,,1/1/00 0:00,20.29,18.5836,28/7/23 12:18,1.79,RIE,Ad Group Recall (Merged)
20230807,1772652324335660 ,AE,MENA,,1/1/00 0:00,9.928,1.3803,28/7/23 8:23,1.78,Auction Ads,auction_relation
20230807,1772662986490930 ,ID,ID,,1/1/00 0:00,97.65,12.0655,28/7/23 11:15,2.05,RIE,Ad Group Recall (Merged)
20230807,1770707456233560 ,BR,BR,,1/1/00 0:00,1103.0746,384.1052,1/8/23 3:01,1.99,Auction Ads,auction_all
20230807,1770707662082080 ,BR,BR,,1/1/00 0:00,1114.8708,384.1052,1/8/23 3:01,1.99,Auction Ads,auction_all
20230807,1772662836322330 ,BR,BR,,1/1/00 0:00,28.81,14.7413,28/7/23 12:16,1.7,RIE,Ad Group Recall (Merged)
20230807,1772667506652160 ,TW,TW,,1/1/00 0:00,17.18,18.5836,28/7/23 12:26,2.59,RIE,Ad Group Recall (Merged)
20230807,1772667513913360 ,AU,AU,,1/1/00 0:00,19.99,18.5836,28/7/23 12:26,1.84,RIE,Ad Group Recall (Merged)
20230807,1772667506652160 ,GB,GB,,1/1/00 0:00,17.18,18.5836,28/7/23 12:26,1.72,RIE,Ad Group Recall (Merged)
20230807,1772667506652160 ,AU,AU,,1/1/00 0:00,17.18,18.5836,28/7/23 12:26,1.84,RIE,Ad Group Recall (Merged)
20230807,1772667506652160 ,CA,US&CA,,1/1/00 0:00,17.18,18.5836,28/7/23 12:26,1.81,RIE,Ad Group Recall (Merged)
