p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1772667506652160 ,FR,FR,,1/1/00 0:00,17.18,18.5836,28/7/23 12:26,1.76,RIE,Ad Group Recall (Merged)
20230807,1772667506652160 ,JP,JP,,1/1/00 0:00,17.18,18.5836,28/7/23 12:26,3.21,RIE,Ad Group Recall (Merged)
20230807,1772667506652160 ,US,US&CA,,1/1/00 0:00,17.18,18.5836,28/7/23 12:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1772667506652160 ,ES,ES,,1/1/00 0:00,17.18,18.5836,28/7/23 12:26,1.79,RIE,Ad Group Recall (Merged)
20230807,1772663631773710 ,US,US&CA,,1/1/00 0:00,0,10.1081,28/7/23 11:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1772659910600720 ,ID,ID,,1/1/00 0:00,13.015,3.1135,28/7/23 9:49,1.8,Auction Ads,auction_relation
20230807,1772639068330010 ,US,US&CA,,1/1/00 0:00,2.01,7.6185,28/7/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773063144686620 ,US,US&CA,,1/1/00 0:00,1468.47,595.9308,1/8/23 22:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1772660002690080 ,SE,Other,,1/1/00 0:00,54.2742,2.4432,28/7/23 11:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772660002690080 ,BE,Other,,1/1/00 0:00,54.2742,2.4432,28/7/23 11:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772668271231020 ,EG,MENA,,1/1/00 0:00,15.6472,14.592,28/7/23 12:41,1.67,RIE,Ad Group Recall (Merged)
20230807,1772669949402110 ,ID,ID,,1/1/00 0:00,131.14,15.7625,28/7/23 13:11,2.05,RIE,Ad Group Recall (Merged)
20230807,1772675848813560 ,FR,FR,,1/1/00 0:00,,21.1634,28/7/23 15:38,1.97,Auction Ads,auction_relation
20230807,1772733510537210 ,US,US&CA,,1/1/00 0:00,79.79,52.9193,29/7/23 5:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1772733510537210 ,CA,US&CA,,1/1/00 0:00,79.79,52.9193,29/7/23 5:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1772733510537210 ,CA,US&CA,,1/1/00 0:00,79.79,52.9193,29/7/23 5:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1772931143299120 ,NL,Other,,1/1/00 0:00,406.09,212.1405,31/7/23 10:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1772700461836320 ,US,US&CA,,1/1/00 0:00,27.96,41.9113,28/7/23 22:10,1.81,RIE,Ad Group Recall (Merged)
20230807,1772665948372010 ,ID,ID,,1/1/00 0:00,235.31,2.2756,28/7/23 12:01,2.05,RIE,Ad Group Recall (Merged)
20230807,1772665636406300 ,ID,ID,,1/1/00 0:00,43.69,2.2756,28/7/23 12:01,2.05,RIE,Ad Group Recall (Merged)
20230807,1772665588199420 ,ID,ID,,1/1/00 0:00,86.1,2.2756,28/7/23 12:01,2.05,RIE,Ad Group Recall (Merged)
20230807,1772671913193480 ,TR,TR,,1/1/00 0:00,27.8287,10.8682,28/7/23 13:39,1.63,RIE,Ad Group Recall (Merged)
20230807,1772676157404200 ,ID,ID,,1/1/00 0:00,298.88,13.4257,28/7/23 14:47,2.05,RIE,Ad Group Recall (Merged)
20230807,1772666066871360 ,ID,ID,,1/1/00 0:00,162.45,0.564,28/7/23 12:06,2.05,RIE,Ad Group Recall (Merged)
20230807,1772666066871360 ,VN,VN,,1/1/00 0:00,162.45,0.564,28/7/23 12:06,2.13,RIE,Ad Group Recall (Merged)
20230807,1772812113487900 ,CA,US&CA,,1/1/00 0:00,124.1685,77.8297,30/7/23 2:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1772674584440880 ,TH,TH,,1/1/00 0:00,235.0957,10.4418,28/7/23 14:21,1.64,Auction Ads,auction_relation
20230807,1772968047733770 ,US,US&CA,,1/1/00 0:00,489.29,302.2264,31/7/23 21:07,1.81,RIE,Ad Group Recall (Merged)
20230807,1772677948935210 ,CO,Other,,1/1/00 0:00,151.07,17.5295,28/7/23 16:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1772677948935210 ,AR,Other,,1/1/00 0:00,151.07,17.5295,28/7/23 16:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1772764891852830 ,GB,GB,,1/1/00 0:00,50.5,62.3429,29/7/23 15:13,1.76,Auction Ads,auction_relation
20230807,1772671317237770 ,SA,MENA,,1/1/00 0:00,18.35,3.0295,28/7/23 13:29,1.67,RIE,Ad Group Recall (Merged)
20230807,1772918025650220 ,ID,ID,,1/1/00 0:00,192.64,142.1983,31/7/23 6:38,2.05,RIE,Ad Group Recall (Merged)
20230807,1772686095202300 ,GB,GB,,1/1/00 0:00,133.78,18.1189,28/7/23 19:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1772686485747760 ,GB,GB,,1/1/00 0:00,,0.6629,28/7/23 13:33,1.76,Auction Ads,auction_relation
20230807,1772651193018410 ,DK,Other,,1/1/00 0:00,0,7.9118,28/7/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772651193018410 ,NO,Other,,1/1/00 0:00,0,7.9118,28/7/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772677652215850 ,PH,Other,,1/1/00 0:00,101.15,2.8941,28/7/23 15:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1772677756640280 ,ID,ID,,1/1/00 0:00,92.6,2.8941,28/7/23 15:13,2.05,RIE,Ad Group Recall (Merged)
20230807,1772677219655690 ,TH,TH,,1/1/00 0:00,24.34,5.3356,28/7/23 16:05,1.87,RIE,Ad Group Recall (Merged)
20230807,1772918436217870 ,ID,ID,,1/1/00 0:00,190.32,142.1983,31/7/23 6:54,2.05,RIE,Ad Group Recall (Merged)
20230807,1772689284084840 ,GB,GB,,1/1/00 0:00,43.45,13.8888,28/7/23 19:14,1.76,Auction Ads,auction_relation
20230807,1772676059280400 ,TH,TH,,1/1/00 0:00,13.67,6.2558,28/7/23 16:16,1.87,RIE,Ad Group Recall (Merged)
20230807,1772707309656090 ,US,US&CA,,1/1/00 0:00,29.18,25.6129,28/7/23 22:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1772682611958800 ,CA,US&CA,,1/1/00 0:00,279.85,8.3346,28/7/23 17:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1772845317816360 ,US,US&CA,,1/1/00 0:00,0,85.6079,30/7/23 11:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1772684237624330 ,BR,BR,,1/1/00 0:00,15.5167,4.5408,28/7/23 16:17,1.7,RIE,Ad Group Recall (Merged)
20230807,1772692852803580 ,BR,BR,,1/1/00 0:00,27.0884,9.0342,28/7/23 18:43,1.7,RIE,Ad Group Recall (Merged)
20230807,1772692852803580 ,BR,BR,,1/1/00 0:00,27.0884,9.0342,28/7/23 18:43,1.7,RIE,Ad Group Recall (Merged)
20230807,1772681237970990 ,BR,BR,,1/1/00 0:00,0,0.8577,28/7/23 16:08,1.7,RIE,Ad Group Recall (Merged)
20230807,1772685610713090 ,BR,BR,,1/1/00 0:00,5.9785,3.3587,28/7/23 17:18,1.99,Auction Ads,auction_all
20230807,1772685981012010 ,BR,BR,,1/1/00 0:00,42.9807,3.3587,28/7/23 17:24,1.99,Auction Ads,auction_all
20230807,1772689686329370 ,SA,MENA,,1/1/00 0:00,5.459,5.0023,28/7/23 18:13,1.67,RIE,Ad Group Recall (Merged)
20230807,1772701016506400 ,IT,IT,,1/1/00 0:00,66.0026,19.0328,28/7/23 22:20,1.79,RIE,Ad Group Recall (Merged)
20230807,1772703863297050 ,ES,ES,,1/1/00 0:00,11.55,17.1732,28/7/23 23:30,1.79,RIE,Ad Group Recall (Merged)
20230807,1772992792729640 ,ID,ID,,1/1/00 0:00,808.48,350.6104,1/8/23 3:34,2.05,RIE,Ad Group Recall (Merged)
20230807,1772797449100330 ,ZA,Other,,1/1/00 0:00,30.36,51.4025,29/7/23 23:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1772685191838720 ,EG,MENA,,1/1/00 0:00,39.0869,13.0135,28/7/23 22:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772557714008110 ,FI,Other,,1/1/00 0:00,376.1993,133.0893,31/7/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772699916006440 ,BR,BR,,1/1/00 0:00,4.419,2.3328,28/7/23 19:18,1.7,RIE,Ad Group Recall (Merged)
20230807,1772678734459920 ,AE,MENA,,1/1/00 0:00,8.26,20.5787,29/7/23 5:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772863782952970 ,IL,IL,,1/1/00 0:00,135.8,87.23,30/7/23 17:29,1.22,RIE,Ad Group Recall (Merged)
20230807,1772684002068520 ,AE,MENA,,1/1/00 0:00,31.68,20.5787,29/7/23 5:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772674269612060 ,MY,MY,,1/1/00 0:00,0,3.4133,28/7/23 21:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,KR,KR,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,2.37,Auction Ads,auction_relation
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,ZA,Other,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,KW,Others,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.56,Auction Ads,auction_all
20230807,1772706083483640 ,SG,SG,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.94,Auction Ads,auction_relation
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772706083483640 ,SA,MENA,,1/1/00 0:00,1.44,9.5269,28/7/23 21:45,1.78,Auction Ads,auction_relation
20230807,1772704123094060 ,BR,BR,,1/1/00 0:00,13.0215,10.5717,28/7/23 22:11,1.99,Auction Ads,auction_all
20230807,1772699856963630 ,PK,Other,,1/1/00 0:00,1.95,0.3377,28/7/23 20:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773101257066540 ,TH,TH,,1/1/00 0:00,1757.0566,807.8407,2/8/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1772902004836400 ,GB,GB,,1/1/00 0:00,501.51,94.395,31/7/23 2:35,1.76,Auction Ads,auction_relation
20230807,1772902004836400 ,AU,AU,,1/1/00 0:00,501.51,94.395,31/7/23 2:35,1.84,Auction Ads,auction_relation
20230807,1772902004836400 ,NZ,NZ,,1/1/00 0:00,501.51,94.395,31/7/23 2:35,1.58,Auction Ads,auction_relation
20230807,1772761564670970 ,ES,ES,,1/1/00 0:00,16.6036,32.9337,29/7/23 14:21,1.79,RIE,Ad Group Recall (Merged)
20230807,1772710060018730 ,ES,ES,,1/1/00 0:00,54.9837,11.6821,29/7/23 5:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1772744249869360 ,IT,IT,,1/1/00 0:00,70.25,21.7805,29/7/23 8:50,1.79,RIE,Ad Group Recall (Merged)
20230807,1772714875082750 ,US,US&CA,,1/1/00 0:00,29.86,18.0424,29/7/23 7:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1772707360013320 ,SA,MENA,,1/1/00 0:00,35.2,3.6642,29/7/23 0:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1772835789122570 ,KW,Other,,1/1/00 0:00,151.51,49.6178,30/7/23 8:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1772726729900080 ,ID,ID,,1/1/00 0:00,13.7017,5.7408,29/7/23 3:31,1.8,Auction Ads,auction_relation
20230807,1772712904215560 ,ID,ID,,1/1/00 0:00,0,2.5265,29/7/23 0:29,1.8,Auction Ads,auction_relation
20230807,1772713207893020 ,ID,ID,,1/1/00 0:00,0,2.5265,29/7/23 0:36,1.8,Auction Ads,auction_relation
20230807,1772719654022160 ,KH,Other,,1/1/00 0:00,7.4237,4.1496,29/7/23 2:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772740854940720 ,BR,BR,,1/1/00 0:00,30.42,14.5986,29/7/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1772719471470620 ,SA,MENA,,1/1/00 0:00,19.23,3.4793,29/7/23 2:16,1.67,RIE,Ad Group Recall (Merged)
20230807,1772745539793930 ,IT,IT,,1/1/00 0:00,22.3649,18.6174,29/7/23 10:09,1.79,RIE,Ad Group Recall (Merged)
20230807,1772713294641150 ,ID,ID,,1/1/00 0:00,0,2.5265,29/7/23 0:37,1.8,Auction Ads,auction_relation
20230807,1771413094632480 ,CA,US&CA,,1/1/00 0:00,185.3244,37.4813,30/7/23 4:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772740614616090 ,VN,VN,,1/1/00 0:00,8.3818,12.0217,29/7/23 7:51,2.14,Auction Ads,auction_relation
20230807,1772729633154060 ,BR,BR,,1/1/00 0:00,0,5.7286,29/7/23 6:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1772746320429100 ,SA,MENA,,1/1/00 0:00,0,13.4721,29/7/23 9:14,1.78,Auction Ads,auction_relation
20230807,1772753529848860 ,IT,IT,,1/1/00 0:00,10.65,9.0406,29/7/23 7:28,1.79,RIE,Ad Group Recall (Merged)
20230807,1772728494819370 ,ID,ID,,1/1/00 0:00,0.5969,0.6082,29/7/23 4:32,1.8,Auction Ads,auction_relation
20230807,1772753715778560 ,ID,ID,,1/1/00 0:00,30.02,19.1514,29/7/23 12:15,2.05,RIE,Ad Group Recall (Merged)
20230807,1772744026694690 ,GB,GB,,1/1/00 0:00,0,0.6629,29/7/23 4:47,1.76,Auction Ads,auction_relation
20230807,1772609529020410 ,PK,Other,,1/1/00 0:00,17.17,1.8303,29/7/23 5:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1772760374390830 ,ID,ID,,1/1/00 0:00,377.58,17.5371,29/7/23 12:57,2.05,RIE,Ad Group Recall (Merged)
20230807,1772771608836130 ,SA,MENA,,1/1/00 0:00,14.4713,20.975,29/7/23 16:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1772735181785120 ,ID,ID,,1/1/00 0:00,8.0677,1.647,29/7/23 6:25,1.8,Auction Ads,auction_relation
20230807,1772699392495630 ,BR,BR,,1/1/00 0:00,19.1829,5.2827,29/7/23 7:52,1.99,Auction Ads,auction_all
20230807,1772737495745580 ,GR,Other,,1/1/00 0:00,6.42,2.9975,29/7/23 7:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1772747622888460 ,AE,MENA,,1/1/00 0:00,70.54,9.4104,29/7/23 10:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1772746397243400 ,MY,MY,,1/1/00 0:00,19.93,7.1015,29/7/23 9:22,2.3,RIE,Ad Group Recall (Merged)
20230807,1772765371138090 ,US,US&CA,,1/1/00 0:00,35.23,15.8412,29/7/23 15:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1772752829638670 ,MA,Other,,1/1/00 0:00,34.6936,9.6233,29/7/23 11:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1772746559876110 ,FI,Other,,1/1/00 0:00,75.16,7.4853,29/7/23 9:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1772746559876110 ,GR,Other,,1/1/00 0:00,75.16,7.4853,29/7/23 9:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1772738375957500 ,KW,Other,,1/1/00 0:00,6.44,1.4424,29/7/23 7:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1772748887899180 ,AE,MENA,,1/1/00 0:00,51.39,9.4104,29/7/23 11:03,1.67,RIE,Ad Group Recall (Merged)
20230807,1772751406031870 ,SA,MENA,,1/1/00 0:00,20.53,6.9767,29/7/23 10:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1772757394286610 ,MX,Other,,1/1/00 0:00,24.74,10.7512,29/7/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772742899170330 ,PL,PL,,1/1/00 0:00,0.22,1.8125,29/7/23 8:29,1.84,RIE,Ad Group Recall (Merged)
20230807,1772907762936830 ,US,USCA,,1/1/00 0:00,105.89,79.0848,31/7/23 3:54,1.78,Auction Ads,auction_relation
20230807,1772770070701100 ,US,US&CA,,1/1/00 0:00,256.67,13.6898,29/7/23 16:41,1.81,RIE,Ad Group Recall (Merged)
20230807,1772753681205290 ,BR,BR,,1/1/00 0:00,5.9596,5.6654,29/7/23 11:17,1.7,RIE,Ad Group Recall (Merged)
20230807,1772755083602990 ,PK,Other,,1/1/00 0:00,8.9523,5.0032,29/7/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1772703816328190 ,CO,Other,,1/1/00 0:00,7.87,4.2225,29/7/23 12:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772753203836920 ,SA,MENA,,1/1/00 0:00,7.25,4.1575,29/7/23 12:09,1.67,RIE,Ad Group Recall (Merged)
20230807,1772753408293930 ,QA,Other,,1/1/00 0:00,18.86,4.1575,29/7/23 12:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1772752777610240 ,AE,MENA,,1/1/00 0:00,0.23,1.0956,29/7/23 11:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1772778370292780 ,SA,MENA,,1/1/00 0:00,9.59,9.5597,29/7/23 17:52,1.67,RIE,Ad Group Recall (Merged)
20230807,1772768014130210 ,TW,TW,,1/1/00 0:00,3.67,4.0966,29/7/23 15:08,2.59,RIE,Ad Group Recall (Merged)
20230807,1772787186813010 ,NL,Other,,1/1/00 0:00,0,11.4211,29/7/23 23:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1772917934509100 ,JP,JP,,1/1/00 0:00,,91.9925,31/7/23 6:46,2.16,Auction Ads,auction_all
20230807,1772772127709200 ,KH,Other,,1/1/00 0:00,12.57,7.2583,29/7/23 17:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772794449410090 ,DE,DE,,1/1/00 0:00,166.0656,12.1257,29/7/23 23:06,1.01,Auction Ads,auction_relation
20230807,1772794449410090 ,AT,AT,,1/1/00 0:00,166.0656,12.1257,29/7/23 23:06,0.89,Auction Ads,auction_relation
20230807,1772794449410090 ,CH,CH,,1/1/00 0:00,166.0656,12.1257,29/7/23 23:06,0.93,Auction Ads,auction_relation
20230807,1772771395159040 ,VN,VN,,1/1/00 0:00,12.1,3.2578,29/7/23 16:03,2.13,RIE,Ad Group Recall (Merged)
20230807,1772834696845310 ,ES,ES,,1/1/00 0:00,71.08,21.7805,30/7/23 8:48,1.79,RIE,Ad Group Recall (Merged)
20230807,1772770522087520 ,ID,ID,,1/1/00 0:00,28.1,1.5516,29/7/23 16:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1772778378526750 ,BR,BR,,1/1/00 0:00,0.36,3.922,29/7/23 16:53,1.7,RIE,Ad Group Recall (Merged)
20230807,1772835890411560 ,TR,TR,,1/1/00 0:00,49.58,21.7805,30/7/23 9:07,1.63,RIE,Ad Group Recall (Merged)
20230807,1772878013081630 ,SA,MENA,,1/1/00 0:00,202.0104,48.1923,30/7/23 19:57,1.67,RIE,Ad Group Recall (Merged)
20230807,1772825494845470 ,VN,VN,,1/1/00 0:00,9.27,13.6994,30/7/23 6:16,2.14,Auction Ads,auction_relation
20230807,1772915733889070 ,JP,JP,,1/1/00 0:00,696.6231,183.2235,31/7/23 15:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1772915782582320 ,JP,JP,,1/1/00 0:00,202.4186,183.2235,31/7/23 15:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1770753866356760 ,DK,DK,,1/1/00 0:00,29.8104,27.3446,30/7/23 10:09,1.31,Auction Ads,auction_relation
20230807,1770753866356760 ,DK,DK,,1/1/00 0:00,29.8104,27.3446,30/7/23 10:09,1.31,Auction Ads,auction_relation
20230807,1772791393481770 ,MX,Other,,1/1/00 0:00,2.6877,4.1295,29/7/23 21:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772859893497870 ,MA,Other,,1/1/00 0:00,1.34,39.5162,30/7/23 15:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1772860429990940 ,MY,MY,,1/1/00 0:00,15.37,39.5162,30/7/23 15:37,2.3,RIE,Ad Group Recall (Merged)
20230807,1772832848532530 ,CA,US&CA,,1/1/00 0:00,0,16.6078,30/7/23 8:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1772860601806850 ,SA,MENA,,1/1/00 0:00,43.2,39.5162,30/7/23 15:40,1.67,RIE,Ad Group Recall (Merged)
20230807,1772779462490160 ,VN,VN,,1/1/00 0:00,0,0.0884,29/7/23 18:09,2.13,RIE,Ad Group Recall (Merged)
20230807,1772785529282560 ,US,US&CA,,1/1/00 0:00,0.58,0.4787,29/7/23 19:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1772807088331810 ,VN,VN,,1/1/00 0:00,,6.2536,30/7/23 1:27,2.13,RIE,Ad Group Recall (Merged)
20230807,1772792768400380 ,SA,MENA,,1/1/00 0:00,25.9755,0.8563,29/7/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772817528567850 ,PK,Other,,1/1/00 0:00,20.57,5.6507,30/7/23 4:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1772819826491410 ,QA,Other,,1/1/00 0:00,4.0188,6.2262,30/7/23 4:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1772810455883770 ,VN,VN,,1/1/00 0:00,4.2209,3.9102,30/7/23 2:20,2.14,Auction Ads,auction_relation
20230807,1772836087215100 ,PH,Other,,1/1/00 0:00,19.96,19.8278,30/7/23 10:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1772806752326670 ,SA,MENA,,1/1/00 0:00,4.0226,2.4368,30/7/23 1:23,1.67,RIE,Ad Group Recall (Merged)
20230807,1772799418900540 ,KW,Other,,1/1/00 0:00,,0.0027,29/7/23 23:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1772799418900540 ,AE,MENA,,1/1/00 0:00,,0.0027,29/7/23 23:02,1.67,RIE,Ad Group Recall (Merged)
20230807,1772799418900540 ,MA,Other,,1/1/00 0:00,,0.0027,29/7/23 23:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1772799418900540 ,SA,MENA,,1/1/00 0:00,,0.0027,29/7/23 23:02,1.67,RIE,Ad Group Recall (Merged)
20230807,1772822239926320 ,AE,MENA,,1/1/00 0:00,8.13,4.4562,30/7/23 5:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1772830684559360 ,FR,FR,,1/1/00 0:00,22.9435,10.1229,30/7/23 8:40,1.76,RIE,Ad Group Recall (Merged)
20230807,1772831576829980 ,FR,FR,,1/1/00 0:00,23.3837,10.1229,30/7/23 8:56,1.76,RIE,Ad Group Recall (Merged)
20230807,1772818028756990 ,VN,VN,,1/1/00 0:00,11.2487,1.1237,30/7/23 4:23,2.14,Auction Ads,auction_relation
20230807,1772835870855200 ,GB,GB,,1/1/00 0:00,25.4479,14.4105,30/7/23 9:59,1.72,RIE,Ad Group Recall (Merged)
20230807,1772845375255600 ,IE,Other,,1/1/00 0:00,19.93,24.2478,30/7/23 12:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1772836722156560 ,DE,DE,,1/1/00 0:00,30.06,11.1169,30/7/23 9:16,1.01,Auction Ads,auction_relation
20230807,1772836722156560 ,NZ,NZ,,1/1/00 0:00,30.06,11.1169,30/7/23 9:16,1.58,Auction Ads,auction_relation
20230807,1772836722156560 ,GB,GB,,1/1/00 0:00,30.06,11.1169,30/7/23 9:16,1.76,Auction Ads,auction_relation
20230807,1772836722156560 ,US,USCA,,1/1/00 0:00,30.06,11.1169,30/7/23 9:16,1.78,Auction Ads,auction_relation
20230807,1772836722156560 ,PL,PL,,1/1/00 0:00,30.06,11.1169,30/7/23 9:16,1.64,Auction Ads,auction_relation
20230807,1772827413699600 ,BR,BR,,1/1/00 0:00,,0.5887,30/7/23 6:51,1.7,RIE,Ad Group Recall (Merged)
20230807,1772902193404940 ,PH,Other,,1/1/00 0:00,50.08,44.1104,31/7/23 2:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1772830388147200 ,VN,,,1/1/00 0:00,0,1.1414,30/7/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1772827746310160 ,TR,TR,,1/1/00 0:00,0.8677,1.244,30/7/23 7:57,1.63,RIE,Ad Group Recall (Merged)
20230807,1772837770903550 ,GR,Other,,1/1/00 0:00,9.6,7.4853,30/7/23 9:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1772842080291840 ,TR,TR,,1/1/00 0:00,34.57,17.329,30/7/23 11:44,1.63,RIE,Ad Group Recall (Merged)
20230807,1772925541765120 ,KZ,Other,,1/1/00 0:00,100.65,87.2838,31/7/23 8:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1772832287518730 ,PK,Other,,1/1/00 0:00,2.51,0.3113,30/7/23 8:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1772843339252780 ,JP,JP,,1/1/00 0:00,25.91,17.329,30/7/23 12:03,3.21,RIE,Ad Group Recall (Merged)
