p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1772832962352120 ,VN,,,1/1/00 0:00,0,0.3192,30/7/23 8:21,0.54,Non-Auction Ads,Promote
20230807,1772860909741080 ,US,US&CA,,1/1/00 0:00,55.9464,25.4287,30/7/23 16:41,1.81,RIE,Ad Group Recall (Merged)
20230807,1772840135806970 ,TH,TH,,1/1/00 0:00,0,2.7996,30/7/23 9:11,1.64,Auction Ads,auction_relation
20230807,1772844013237280 ,SA,MENA,,1/1/00 0:00,0,13.4721,30/7/23 11:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1773293685750830 ,PL,PL,,1/1/00 0:00,3029.97,1550.254,4/8/23 9:35,1.64,Auction Ads,auction_relation
20230807,1773293685750830 ,AT,AT,,1/1/00 0:00,3029.97,1550.254,4/8/23 9:35,0.89,Auction Ads,auction_relation
20230807,1773293685750830 ,CA,USCA,,1/1/00 0:00,3029.97,1550.254,4/8/23 9:35,1.78,Auction Ads,auction_relation
20230807,1773293685750830 ,TW,TW,,1/1/00 0:00,3029.97,1550.254,4/8/23 9:35,0.95,Auction Ads,auction_relation
20230807,1773293685750830 ,CH,CH,,1/1/00 0:00,3029.97,1550.254,4/8/23 9:35,0.93,Auction Ads,auction_relation
20230807,1773293685750830 ,AT,AT,,1/1/00 0:00,3029.97,1550.254,4/8/23 9:35,0.89,Auction Ads,auction_relation
20230807,1773293685750830 ,NO,Others,,1/1/00 0:00,3029.97,1550.254,4/8/23 9:35,1.56,Auction Ads,auction_all
20230807,1772839525411840 ,VN,VN,,1/1/00 0:00,0,5.8708,30/7/23 10:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1772839524137980 ,VN,VN,,1/1/00 0:00,1.0971,5.8708,30/7/23 10:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1772842215922720 ,IT,IT,,1/1/00 0:00,0,10.4451,30/7/23 10:40,1.79,RIE,Ad Group Recall (Merged)
20230807,1772840216456190 ,MA,Other,,1/1/00 0:00,7.9444,7.2841,30/7/23 10:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1772921392213020 ,IL,IL,,1/1/00 0:00,844.87,222.4088,31/7/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1772921392213020 ,IL,IL,,1/1/00 0:00,844.87,222.4088,31/7/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1772562526844960 ,VN,VN,,1/1/00 0:00,304.86,21.5392,30/7/23 16:59,2.13,RIE,Ad Group Recall (Merged)
20230807,1772838758225930 ,MY,MY,,1/1/00 0:00,1.4532,2.1261,30/7/23 9:51,2.31,Auction Ads,auction_relation
20230807,1772838119245870 ,VN,VN,,1/1/00 0:00,0,0.83,30/7/23 9:40,2.14,Auction Ads,auction_relation
20230807,1772653935363120 ,RO,Other,,1/1/00 0:00,385.3714,26.0478,30/7/23 22:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772838303389690 ,VN,VN,,1/1/00 0:00,0,0.83,30/7/23 9:44,2.14,Auction Ads,auction_relation
20230807,1772839661564930 ,VN,,,1/1/00 0:00,0,1.0576,30/7/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1772575172544540 ,IL,IL,,1/1/00 0:00,100.92,45.4762,31/7/23 5:00,1.22,RIE,Ad Group Recall (Merged)
20230807,1772914492486690 ,PH,Other,,1/1/00 0:00,214.42,51.0318,31/7/23 5:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1772865072812040 ,MA,MA,,1/1/00 0:00,19.316,15.5994,30/7/23 17:15,1.51,Auction Ads,auction_relation
20230807,1772853435106300 ,US,USCA,,1/1/00 0:00,8.37,7.8276,30/7/23 13:44,1.78,Auction Ads,auction_relation
20230807,1772841526470700 ,IE,IE,,1/1/00 0:00,9.25,0.9673,30/7/23 10:36,1.52,Auction Ads,auction_relation
20230807,1772841526470700 ,ES,ES,,1/1/00 0:00,9.25,0.9673,30/7/23 10:36,1.37,Auction Ads,auction_relation
20230807,1772841526470700 ,PT,PT,,1/1/00 0:00,9.25,0.9673,30/7/23 10:36,1.98,Auction Ads,auction_relation
20230807,1772841526470700 ,SE,SE,,1/1/00 0:00,9.25,0.9673,30/7/23 10:36,1.4,Auction Ads,auction_relation
20230807,1772841526470700 ,CH,CH,,1/1/00 0:00,9.25,0.9673,30/7/23 10:36,0.93,Auction Ads,auction_relation
20230807,1772841526470700 ,AT,AT,,1/1/00 0:00,9.25,0.9673,30/7/23 10:36,0.89,Auction Ads,auction_relation
20230807,1772842152280060 ,VN,,,1/1/00 0:00,0,1.5802,30/7/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1772863370521650 ,SA,MENA,,1/1/00 0:00,29.9938,10.9092,30/7/23 16:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1772851714661370 ,SA,MENA,,1/1/00 0:00,7.9648,5.3049,30/7/23 13:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1772862735452190 ,DE,DE,,1/1/00 0:00,0,11.078,30/7/23 16:38,1.01,Auction Ads,auction_relation
20230807,1772845388909560 ,VN,,,1/1/00 0:00,0,1.8649,30/7/23 11:38,0.54,Non-Auction Ads,Promote
20230807,1772900285089790 ,US,US&CA,,1/1/00 0:00,76.46,29.8681,31/7/23 3:10,1.81,RIE,Ad Group Recall (Merged)
20230807,1772845026108410 ,VN,,,1/1/00 0:00,0,0.3642,30/7/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1772897171975180 ,US,US&CA,,1/1/00 0:00,19.36,23.331,31/7/23 2:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1772845151569920 ,VN,,,1/1/00 0:00,0,0.3642,30/7/23 11:35,0.54,Non-Auction Ads,Promote
20230807,1772364090432540 ,TH,TH,,1/1/00 0:00,439.3847,175.0793,31/7/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1772364090432540 ,TH,TH,,1/1/00 0:00,439.3847,175.0793,31/7/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1772363352379440 ,TH,TH,,1/1/00 0:00,404.9503,175.0793,31/7/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1772363352379440 ,TH,TH,,1/1/00 0:00,404.9503,175.0793,31/7/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1772846124573690 ,SA,,,1/1/00 0:00,0,1.3998,30/7/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1772858613541890 ,PL,PL,,1/1/00 0:00,21.2999,8.0553,30/7/23 16:00,1.64,Auction Ads,auction_relation
20230807,1772849833103360 ,SA,,,1/1/00 0:00,0,1.9721,30/7/23 12:50,0.54,Non-Auction Ads,Promote
20230807,1772860067502190 ,SA,MENA,,1/1/00 0:00,12.7176,5.7108,30/7/23 15:19,1.67,RIE,Ad Group Recall (Merged)
20230807,1771313899425790 ,DE,DE,,1/1/00 0:00,734.047,215.6141,31/7/23 23:00,1.41,Non-Auction Ads,R&F
20230807,1772850311401470 ,VN,,,1/1/00 0:00,0,1.7642,30/7/23 12:57,0.54,Non-Auction Ads,Promote
20230807,1772438705133610 ,CA,US&CA,,1/1/00 0:00,156.2336,33.1617,31/7/23 4:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1772438752661500 ,CA,US&CA,,1/1/00 0:00,81.1608,33.1617,31/7/23 4:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1772856698839040 ,VN,,,1/1/00 0:00,0,1.3211,30/7/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1772856837781500 ,VN,,,1/1/00 0:00,0,1.3211,30/7/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1772883554566140 ,SA,MENA,,1/1/00 0:00,40.4266,12.2208,30/7/23 22:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772891689617400 ,ZA,ZA,,1/1/00 0:00,12.94,14.0347,31/7/23 0:42,1.4,Auction Ads,auction_relation
20230807,1772857466770430 ,VN,,,1/1/00 0:00,0,1.3211,30/7/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1772777650163740 ,BR,BR,,1/1/00 0:00,3.8276,7.7064,30/7/23 17:35,1.7,RIE,Ad Group Recall (Merged)
20230807,1772863855480830 ,VN,,,1/1/00 0:00,0,2.7997,30/7/23 16:33,0.54,Non-Auction Ads,Promote
20230807,1772858070456370 ,SE,Other,,1/1/00 0:00,8.973,11.2675,31/7/23 0:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772906112251920 ,ID,ID,,1/1/00 0:00,5.43,23.9967,31/7/23 3:38,2.05,RIE,Ad Group Recall (Merged)
20230807,1772864328238080 ,VN,,,1/1/00 0:00,0,2.0365,30/7/23 16:39,0.54,Non-Auction Ads,Promote
20230807,1772896222305310 ,KH,Other,,1/1/00 0:00,43.4235,12.4901,31/7/23 1:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1772899582415890 ,ID,ID,,1/1/00 0:00,302.42,13.2249,31/7/23 2:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1772852186828840 ,TH,TH,,1/1/00 0:00,3.8726,2.0335,30/7/23 17:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1772874813057020 ,SA,MENA,,1/1/00 0:00,,6.6521,30/7/23 22:00,1.78,Auction Ads,auction_relation
20230807,1772865045918720 ,VN,,,1/1/00 0:00,0,0.8691,30/7/23 16:51,0.54,Non-Auction Ads,Promote
20230807,1772868418667520 ,SA,,,1/1/00 0:00,0,1.6409,30/7/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1772887635220480 ,NL,Other,,1/1/00 0:00,,5.5804,30/7/23 23:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1772885074358320 ,SA,MENA,,1/1/00 0:00,49.78,5.0366,30/7/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772872271256570 ,VN,,,1/1/00 0:00,0,1.3877,30/7/23 18:46,0.54,Non-Auction Ads,Promote
20230807,1771685266739200 ,US,US&CA,,1/1/00 0:00,300.26,121.4482,31/7/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772908448104460 ,TH,TH,,1/1/00 0:00,110.1144,20.0529,31/7/23 4:17,1.64,Auction Ads,auction_relation
20230807,1772869355487240 ,ID,ID,,1/1/00 0:00,0.409,0.4476,30/7/23 20:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1771683932371970 ,US,US&CA,,1/1/00 0:00,150.28,121.4482,31/7/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772919382449180 ,BR,BR,,1/1/00 0:00,263.96,45.9425,31/7/23 7:13,1.7,RIE,Ad Group Recall (Merged)
20230807,1772878207155200 ,EG,,,1/1/00 0:00,0,0.413,30/7/23 20:22,0.54,Non-Auction Ads,Promote
20230807,1772456523527180 ,KR,KR,,1/1/00 0:00,13.7537,5.3909,31/7/23 1:00,2.18,RIE,Ad Group Recall (Merged)
20230807,1772881716687870 ,EG,,,1/1/00 0:00,0,0.2526,30/7/23 21:17,0.54,Non-Auction Ads,Promote
20230807,1772456079706140 ,KR,KR,,1/1/00 0:00,31.0418,5.3909,31/7/23 1:20,2.18,RIE,Ad Group Recall (Merged)
20230807,1772903341774890 ,ID,ID,,1/1/00 0:00,91.86,12.2785,31/7/23 3:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1773178353296380 ,US,US&CA,,1/1/00 0:00,1541.33,849.2059,3/8/23 4:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1772891289984000 ,PK,Other,,1/1/00 0:00,8.75,12.2736,31/7/23 3:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772896064774170 ,MA,Other,,1/1/00 0:00,8.83,1.6526,31/7/23 0:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1772895011449850 ,QA,,,1/1/00 0:00,0,0.8042,31/7/23 0:48,0.54,Non-Auction Ads,Promote
20230807,1772901061848080 ,TW,TW,,1/1/00 0:00,12.61,3.4977,31/7/23 2:21,2.59,RIE,Ad Group Recall (Merged)
20230807,1772901562454030 ,RO,Other,,1/1/00 0:00,5.34,3.4059,31/7/23 2:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772897839202300 ,VN,,,1/1/00 0:00,0.0279,0.5866,31/7/23 1:34,0.54,Non-Auction Ads,Promote
20230807,1772917050550300 ,GR,Other,,1/1/00 0:00,50.4,9.63,31/7/23 3:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1772901224121340 ,VN,,,1/1/00 0:00,0.0846,1.8951,31/7/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1772902491248640 ,KW,,,1/1/00 0:00,0.3547,3.2,31/7/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1772916793977850 ,US,US&CA,,1/1/00 0:00,208.27,24.0085,31/7/23 6:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1772902162772990 ,EG,,,1/1/00 0:00,0.0936,0.6169,31/7/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1772946959839230 ,US,US&CA,,1/1/00 0:00,0,113.7686,31/7/23 14:32,1.81,RIE,Ad Group Recall (Merged)
20230807,1772581350754330 ,FI,Other,,1/1/00 0:00,46.4677,38.6462,31/7/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772904717595640 ,SA,,,1/1/00 0:00,0.1999,3.1155,31/7/23 3:21,0.54,Non-Auction Ads,Promote
20230807,1772904704287740 ,PH,PH,,1/1/00 0:00,31.5687,2.178,31/7/23 3:19,2.46,Auction Ads,auction_relation
20230807,1772904795001890 ,PH,PH,,1/1/00 0:00,33.016,2.178,31/7/23 3:21,2.46,Auction Ads,auction_relation
20230807,1772918031939600 ,US,US&CA,,1/1/00 0:00,9.77,18.8263,31/7/23 6:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1772907986327560 ,MY,MY,,1/1/00 0:00,23.8634,4.862,31/7/23 4:05,2.3,RIE,Ad Group Recall (Merged)
20230807,1772906251987960 ,KW,,,1/1/00 0:00,0.3124,1.4661,31/7/23 3:46,0.54,Non-Auction Ads,Promote
20230807,1772907378968590 ,PH,PH,,1/1/00 0:00,2.6568,1.8972,31/7/23 4:03,2.46,Auction Ads,auction_relation
20230807,1772907480128540 ,PH,PH,,1/1/00 0:00,1.8001,1.8972,31/7/23 4:04,2.46,Auction Ads,auction_relation
20230807,1772903177281530 ,ID,,,1/1/00 0:00,0.3554,2.7854,31/7/23 4:21,1.53,RIE,Promote Report Recall
20230807,1772909943412750 ,ID,ID,,1/1/00 0:00,16.429,2.2218,31/7/23 4:41,1.8,Auction Ads,auction_relation
20230807,1772918057788440 ,JP,JP,,1/1/00 0:00,586.42,24.4538,31/7/23 6:54,3.21,RIE,Ad Group Recall (Merged)
20230807,1772910815123450 ,VN,,,1/1/00 0:00,1.1828,1.8895,31/7/23 4:58,0.54,Non-Auction Ads,Promote
20230807,1772912427092010 ,SG,Other,,1/1/00 0:00,37.0003,9.6832,31/7/23 5:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1772910060606460 ,ID,,,1/1/00 0:00,0.2153,0.8074,31/7/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1772902858018810 ,AU,AU,,1/1/00 0:00,3.09,4.5406,31/7/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1772560747924510 ,IT,IT,,1/1/00 0:00,0,4.0389,31/7/23 5:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1772560569421900 ,IT,IT,,1/1/00 0:00,1.949,4.0389,31/7/23 5:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1772917983253550 ,IT,IT,,1/1/00 0:00,3.43,18.5836,31/7/23 6:44,1.79,RIE,Ad Group Recall (Merged)
20230807,1772917970871340 ,TW,TW,,1/1/00 0:00,20.5,18.5836,31/7/23 6:44,2.59,RIE,Ad Group Recall (Merged)
20230807,1772917970871340 ,FR,FR,,1/1/00 0:00,20.5,18.5836,31/7/23 6:44,1.76,RIE,Ad Group Recall (Merged)
20230807,1772917970871340 ,AU,AU,,1/1/00 0:00,20.5,18.5836,31/7/23 6:44,1.84,RIE,Ad Group Recall (Merged)
20230807,1772917983235100 ,IT,IT,,1/1/00 0:00,20.32,18.5836,31/7/23 6:44,1.79,RIE,Ad Group Recall (Merged)
20230807,1772917983235100 ,AU,AU,,1/1/00 0:00,20.32,18.5836,31/7/23 6:44,1.84,RIE,Ad Group Recall (Merged)
20230807,1772917970871340 ,IT,IT,,1/1/00 0:00,20.5,18.5836,31/7/23 6:44,1.79,RIE,Ad Group Recall (Merged)
20230807,1772918182719530 ,KZ,Other,,1/1/00 0:00,0,11.1111,31/7/23 6:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1772883080600610 ,MA,Other,,1/1/00 0:00,6.68,1.4827,31/7/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772918288541710 ,IT,IT,,1/1/00 0:00,20.06,18.5836,31/7/23 6:54,1.79,RIE,Ad Group Recall (Merged)
20230807,1772918288520240 ,IT,IT,,1/1/00 0:00,20.56,18.5836,31/7/23 6:54,1.79,RIE,Ad Group Recall (Merged)
20230807,1772918288537630 ,IT,IT,,1/1/00 0:00,20.49,18.5836,31/7/23 6:54,1.79,RIE,Ad Group Recall (Merged)
20230807,1772918288526350 ,IT,IT,,1/1/00 0:00,3.53,18.5836,31/7/23 6:54,1.79,RIE,Ad Group Recall (Merged)
20230807,1772917465285630 ,KZ,Other,,1/1/00 0:00,10.21,10.2152,31/7/23 6:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932544795660 ,PH,Other,,1/1/00 0:00,56.76,70.3067,31/7/23 10:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1772911436781580 ,AE,MENA,,1/1/00 0:00,10.9857,3.0401,31/7/23 5:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1772911436781580 ,ZA,Other,,1/1/00 0:00,10.9857,3.0401,31/7/23 5:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772911436781580 ,KW,Other,,1/1/00 0:00,10.9857,3.0401,31/7/23 5:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772911436781580 ,KR,KR,,1/1/00 0:00,10.9857,3.0401,31/7/23 5:05,2.18,RIE,Ad Group Recall (Merged)
20230807,1772911436781580 ,SA,MENA,,1/1/00 0:00,10.9857,3.0401,31/7/23 5:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1772911436781580 ,EG,MENA,,1/1/00 0:00,10.9857,3.0401,31/7/23 5:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1772911436781580 ,MA,Other,,1/1/00 0:00,10.9857,3.0401,31/7/23 5:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772911436781580 ,QA,Other,,1/1/00 0:00,10.9857,3.0401,31/7/23 5:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1772911436781580 ,TR,TR,,1/1/00 0:00,10.9857,3.0401,31/7/23 5:05,1.63,RIE,Ad Group Recall (Merged)
20230807,1772932717960190 ,PH,Other,,1/1/00 0:00,57.76,70.3067,31/7/23 10:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1772922488012800 ,IT,IT,,1/1/00 0:00,19.37,18.5836,31/7/23 7:01,1.79,RIE,Ad Group Recall (Merged)
20230807,1772922428567600 ,US,US&CA,,1/1/00 0:00,0,32.4449,31/7/23 9:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1772933194740760 ,PH,Other,,1/1/00 0:00,115.32,70.3067,31/7/23 10:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1772912026685440 ,AE,MENA,,1/1/00 0:00,0,2.0375,31/7/23 5:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1772917470729230 ,TH,TH,,1/1/00 0:00,11.5845,8.2447,31/7/23 6:41,1.64,Auction Ads,auction_relation
20230807,1772923160790030 ,ID,ID,,1/1/00 0:00,4.6145,24.1816,31/7/23 8:06,2.05,RIE,Ad Group Recall (Merged)
20230807,1772912618637310 ,SA,,,1/1/00 0:00,0.5945,1.6833,31/7/23 5:28,0.54,Non-Auction Ads,Promote
20230807,1772914291341310 ,AE,,,1/1/00 0:00,0.637,1.835,31/7/23 5:53,0.54,Non-Auction Ads,Promote
20230807,1772916697457710 ,VN,VN,,1/1/00 0:00,55.41,6.0405,31/7/23 6:33,2.13,RIE,Ad Group Recall (Merged)
20230807,1772928706724880 ,KW,Other,,1/1/00 0:00,50.62,34.9685,31/7/23 9:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1772929346827260 ,ID,ID,,1/1/00 0:00,157.1,34.8697,31/7/23 9:41,2.05,RIE,Ad Group Recall (Merged)
20230807,1772919531358240 ,US,US&CA,,1/1/00 0:00,30.04,17.8571,31/7/23 7:15,1.81,RIE,Ad Group Recall (Merged)
20230807,1772924607448080 ,BR,BR,,1/1/00 0:00,2.62,17.0279,31/7/23 7:13,1.99,Auction Ads,auction_all
20230807,1772964336520240 ,US,US&CA,,1/1/00 0:00,0,153.222,31/7/23 20:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1772409415874570 ,US,USCA,,1/1/00 0:00,491.72,89.5529,31/7/23 14:00,1.78,Auction Ads,auction_relation
20230807,1772581320294440 ,EG,Others,,1/1/00 0:00,397.99,165.1462,31/7/23 22:00,1.53,Non-Auction Ads,R&F
20230807,1772581320294440 ,EG,Others,,1/1/00 0:00,397.99,165.1462,31/7/23 22:00,1.53,Non-Auction Ads,R&F
20230807,1772581320294440 ,EG,Others,,1/1/00 0:00,397.99,165.1462,31/7/23 22:00,1.53,Non-Auction Ads,R&F
20230807,1772917762719760 ,BR,BR,,1/1/00 0:00,0,4.6728,31/7/23 6:44,1.7,RIE,Ad Group Recall (Merged)
20230807,1772411070478350 ,US,USCA,,1/1/00 0:00,153.42,89.5529,31/7/23 14:00,1.78,Auction Ads,auction_relation
20230807,1772411070478350 ,US,USCA,,1/1/00 0:00,153.42,89.5529,31/7/23 14:00,1.78,Auction Ads,auction_relation
20230807,1772922137512970 ,PH,Other,,1/1/00 0:00,33.88,18.711,31/7/23 7:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1772923952430080 ,SG,,,1/1/00 0:00,8.7935,21.1896,31/7/23 8:28,1.53,RIE,Promote Report Recall
20230807,1772916396128300 ,IT,IT,,1/1/00 0:00,0,16.2862,31/7/23 7:25,1.79,RIE,Ad Group Recall (Merged)
20230807,1772408541244410 ,US,USCA,,1/1/00 0:00,489.12,89.5529,31/7/23 14:00,1.78,Auction Ads,auction_relation
20230807,1772436214559770 ,US,USCA,,1/1/00 0:00,593.65,89.5529,31/7/23 14:00,1.78,Auction Ads,auction_relation
20230807,1772916792802360 ,VN,,,1/1/00 0:00,0.5614,1.8593,31/7/23 6:34,0.54,Non-Auction Ads,Promote
20230807,1772925597849600 ,VN,VN,,1/1/00 0:00,7.3,20.7344,31/7/23 8:28,2.14,Auction Ads,auction_relation
20230807,1772925597849600 ,VN,VN,,1/1/00 0:00,7.3,20.7344,31/7/23 8:28,2.14,Auction Ads,auction_relation
20230807,1773004569539660 ,US,US&CA,,1/1/00 0:00,900.95,260.4095,1/8/23 6:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1772921163565100 ,TH,TH,,1/1/00 0:00,62.04,15.2619,31/7/23 8:38,1.87,RIE,Ad Group Recall (Merged)
20230807,1772918841366570 ,VN,VN,,1/1/00 0:00,31.3543,3.7051,31/7/23 6:58,2.13,RIE,Ad Group Recall (Merged)
20230807,1772922000991230 ,PH,Other,,1/1/00 0:00,16.9,15.2619,31/7/23 8:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1772923653236750 ,GR,Other,,1/1/00 0:00,29.82,19.5323,31/7/23 9:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1772946544568320 ,US,USCA,,1/1/00 0:00,258.61,98.2723,31/7/23 15:20,1.78,Auction Ads,auction_relation
20230807,1772957228408830 ,US,US&CA,,1/1/00 0:00,0,133.0375,31/7/23 18:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1772932327615500 ,US,USCA,,1/1/00 0:00,1483.63,51.3009,31/7/23 10:36,1.78,Auction Ads,auction_relation
20230807,1772920009444360 ,SA,MENA,,1/1/00 0:00,2.54,4.5162,31/7/23 7:24,1.67,RIE,Ad Group Recall (Merged)
20230807,1772942582677530 ,SA,MENA,,1/1/00 0:00,301.31,71.0323,31/7/23 13:19,1.67,RIE,Ad Group Recall (Merged)
20230807,1772920242894890 ,JP,JP,,1/1/00 0:00,47.6,4.5451,31/7/23 7:26,3.21,RIE,Ad Group Recall (Merged)
20230807,1772920251880490 ,JP,JP,,1/1/00 0:00,7.69,4.5451,31/7/23 7:26,3.21,RIE,Ad Group Recall (Merged)
20230807,1772919435109370 ,TH,,,1/1/00 0:00,1.4309,1.8506,31/7/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1772923526973480 ,SA,MENA,,1/1/00 0:00,15.9325,6.6574,31/7/23 8:21,1.78,Auction Ads,auction_relation
20230807,1772925890595870 ,GR,Other,,1/1/00 0:00,59.63,10.591,31/7/23 8:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1772919714551800 ,PH,,,1/1/00 0:00,1.0979,1.2875,31/7/23 7:20,0.54,Non-Auction Ads,Promote
20230807,1772929446249490 ,US,US&CA,,1/1/00 0:00,336.7588,49.6499,31/7/23 10:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1772929127150620 ,ID,ID,,1/1/00 0:00,28.65,17.0433,31/7/23 9:45,2.05,RIE,Ad Group Recall (Merged)
20230807,1772944050702380 ,JP,JP,,1/1/00 0:00,33.19,6.9273,31/7/23 8:43,3.21,RIE,Ad Group Recall (Merged)
20230807,1772928223750170 ,VN,VN,,1/1/00 0:00,64.16,13.8539,31/7/23 9:35,2.13,RIE,Ad Group Recall (Merged)
20230807,1772463418905600 ,VN,,,1/1/00 0:00,0,0.7804,31/7/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1772931955720210 ,NO,Others,,1/1/00 0:00,47.8977,50.1032,31/7/23 11:28,1.56,Auction Ads,auction_all
20230807,1772922729631740 ,ID,,,1/1/00 0:00,0.8342,1.449,31/7/23 8:08,0.54,Non-Auction Ads,Promote
20230807,1772942571487260 ,IL,IL,,1/1/00 0:00,240.51,145.0325,31/7/23 22:01,1.22,RIE,Ad Group Recall (Merged)
20230807,1772924972179450 ,MY,,,1/1/00 0:00,1.0034,2.1904,31/7/23 8:45,0.54,Non-Auction Ads,Promote
20230807,1772925046446080 ,PH,,,1/1/00 0:00,0.7709,1.7007,31/7/23 8:45,0.54,Non-Auction Ads,Promote
