p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1772942634200110 ,JP,JP,,1/1/00 0:00,15.28,6.9273,31/7/23 9:24,3.21,RIE,Ad Group Recall (Merged)
20230807,1772925087710210 ,SA,,,1/1/00 0:00,1.3116,1.694,31/7/23 8:46,0.54,Non-Auction Ads,Promote
20230807,1772927515399170 ,VN,VN,,1/1/00 0:00,9.3465,5.0301,31/7/23 9:11,2.14,Auction Ads,auction_relation
20230807,1772927515399170 ,VN,VN,,1/1/00 0:00,9.3465,5.0301,31/7/23 9:11,2.14,Auction Ads,auction_relation
20230807,1772929650801660 ,GB,GB,,1/1/00 0:00,42.05,21.7805,31/7/23 9:57,1.72,RIE,Ad Group Recall (Merged)
20230807,1772925637258240 ,ID,,,1/1/00 0:00,1.8064,1.4826,31/7/23 8:54,0.54,Non-Auction Ads,Promote
20230807,1772928481710090 ,TH,TH,,1/1/00 0:00,8.5302,4.6944,31/7/23 9:32,1.87,RIE,Ad Group Recall (Merged)
20230807,1773097711962110 ,JP,JP,,1/1/00 0:00,58.9883,491.9031,2/8/23 6:21,2.16,Auction Ads,auction_all
20230807,1772472580224000 ,ID,ID,,1/1/00 0:00,809.4659,102.598,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1769772796978170 ,ID,ID,,1/1/00 0:00,53.0097,102.598,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772473354089480 ,ID,ID,,1/1/00 0:00,47.326,102.598,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1769772650765320 ,ID,ID,,1/1/00 0:00,953.6508,102.598,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772473354089480 ,ID,ID,,1/1/00 0:00,47.326,102.598,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1769772551180280 ,ID,ID,,1/1/00 0:00,975.5846,102.598,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772473000682530 ,ID,ID,,1/1/00 0:00,970.427,102.598,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772472580224000 ,ID,ID,,1/1/00 0:00,809.4659,102.598,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772926620711930 ,VN,,,1/1/00 0:00,0.7352,0.8989,31/7/23 9:10,0.54,Non-Auction Ads,Promote
20230807,1772926901736440 ,ID,,,1/1/00 0:00,1.867,1.4826,31/7/23 9:15,0.54,Non-Auction Ads,Promote
20230807,1772936225418270 ,ZA,Other,,1/1/00 0:00,55.0197,45.9684,31/7/23 12:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1772928417738750 ,GR,Other,,1/1/00 0:00,0,3.2868,31/7/23 9:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1772930344380460 ,PH,Other,,1/1/00 0:00,10.27,17.0433,31/7/23 9:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1772927184976890 ,KH,,,1/1/00 0:00,0.4862,0.51,31/7/23 9:22,0.54,Non-Auction Ads,Promote
20230807,1772928635603970 ,PH,,,1/1/00 0:00,1.7224,0.8176,31/7/23 9:41,0.54,Non-Auction Ads,Promote
20230807,1773099934235680 ,DE,DE,,1/1/00 0:00,726.8282,491.9031,2/8/23 7:04,1.01,Auction Ads,auction_relation
20230807,1773034492646410 ,CH,CH,,1/1/00 0:00,395.72,343.061,1/8/23 14:40,0.93,Auction Ads,auction_relation
20230807,1773034492646410 ,AT,AT,,1/1/00 0:00,395.72,343.061,1/8/23 14:40,0.89,Auction Ads,auction_relation
20230807,1773034492646410 ,DE,DE,,1/1/00 0:00,395.72,343.061,1/8/23 14:40,1.01,Auction Ads,auction_relation
20230807,1772930690406410 ,IT,IT,,1/1/00 0:00,48.48,33.5699,31/7/23 11:08,1.79,RIE,Ad Group Recall (Merged)
20230807,1772986426457120 ,AU,AU,,1/1/00 0:00,61.1029,157.4996,1/8/23 0:57,1.84,Auction Ads,auction_relation
20230807,1773100544620540 ,GB,GB,,1/1/00 0:00,392.5943,491.9031,2/8/23 7:13,1.76,Auction Ads,auction_relation
20230807,1772987269108780 ,AU,AU,,1/1/00 0:00,27.5569,157.4996,1/8/23 1:08,1.84,Auction Ads,auction_relation
20230807,1773100712826880 ,IE,IE,,1/1/00 0:00,420.4995,491.9031,2/8/23 7:16,1.52,Auction Ads,auction_relation
20230807,1773100712826880 ,GB,GB,,1/1/00 0:00,420.4995,491.9031,2/8/23 7:16,1.76,Auction Ads,auction_relation
20230807,1772932795135050 ,RO,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,TH,TH,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.87,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,SG,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,SA,MENA,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.67,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,TW,TW,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,2.59,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,PK,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,AE,MENA,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.67,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,EG,MENA,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.67,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,BH,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,CA,US&CA,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,MY,MY,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,2.3,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,QA,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,CZ,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,HU,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,KR,KR,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,2.18,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,KH,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,GB,GB,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.72,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,ID,ID,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,2.05,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,JO,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,PH,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,KW,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,TR,TR,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.63,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,LB,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,ZA,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,OM,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,IQ,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,MA,Other,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932795135050 ,PL,PL,,1/1/00 0:00,3.73,7.4153,31/7/23 9:46,1.84,RIE,Ad Group Recall (Merged)
20230807,1772930679928830 ,BR,BR,,1/1/00 0:00,179.96,20.0554,31/7/23 10:10,1.7,RIE,Ad Group Recall (Merged)
20230807,1772930028032010 ,KH,Other,,1/1/00 0:00,22.7721,4.0517,31/7/23 9:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1772933801128970 ,US,US&CA,,1/1/00 0:00,0,25.1367,31/7/23 11:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1772660328898650 ,PL,PL,,1/1/00 0:00,313.376,125.274,31/7/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1772929699585020 ,ID,,,1/1/00 0:00,1.0253,0.4252,31/7/23 10:00,0.54,Non-Auction Ads,Promote
20230807,1771976029332490 ,US,US&CA,,1/1/00 0:00,323.79,357.6212,1/8/23 16:41,1.81,RIE,Ad Group Recall (Merged)
20230807,1772930076627970 ,VN,VN,,1/1/00 0:00,,0.4402,31/7/23 10:04,2.13,RIE,Ad Group Recall (Merged)
20230807,1772930636426280 ,MA,Other,,1/1/00 0:00,8.88,18.4821,31/7/23 10:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1772585115147260 ,GB,GB,,1/1/00 0:00,25.4991,25.5575,31/7/23 12:00,1.76,Auction Ads,auction_relation
20230807,1772949628833790 ,SA,,,1/1/00 0:00,71.7623,57.1872,31/7/23 15:16,1.53,RIE,Promote Report Recall
20230807,1772952411337770 ,US,US&CA,,1/1/00 0:00,75.02,61.7399,31/7/23 15:54,1.81,RIE,Ad Group Recall (Merged)
20230807,1772928106956840 ,GB,GB,,1/1/00 0:00,14.8482,10.9976,31/7/23 10:32,1.76,Auction Ads,auction_relation
20230807,1772934207323180 ,SG,Other,,1/1/00 0:00,31.6,14.6628,31/7/23 11:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1772934769999870 ,AR,Other,,1/1/00 0:00,178.61,17.2524,31/7/23 11:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1772934769999870 ,MX,Other,,1/1/00 0:00,178.61,17.2524,31/7/23 11:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1772934769999870 ,CL,Other,,1/1/00 0:00,178.61,17.2524,31/7/23 11:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1772934769999870 ,CO,Other,,1/1/00 0:00,178.61,17.2524,31/7/23 11:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1772932702854170 ,ID,ID,,1/1/00 0:00,144.9229,75.1935,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772932702854170 ,ID,ID,,1/1/00 0:00,144.9229,75.1935,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772932702854170 ,ID,ID,,1/1/00 0:00,144.9229,75.1935,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772931808691200 ,ID,ID,,1/1/00 0:00,21.5032,75.1935,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772932702854170 ,ID,ID,,1/1/00 0:00,144.9229,75.1935,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772932702854170 ,ID,ID,,1/1/00 0:00,144.9229,75.1935,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772932702854170 ,ID,ID,,1/1/00 0:00,144.9229,75.1935,31/7/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1772946182003740 ,AE,MENA,,1/1/00 0:00,95.7,51.9137,31/7/23 15:16,1.67,RIE,Ad Group Recall (Merged)
20230807,1772931309485080 ,GB,GB,,1/1/00 0:00,6.7262,5.5423,31/7/23 10:18,1.76,Auction Ads,auction_relation
20230807,1772932697434110 ,FR,FR,,1/1/00 0:00,32.6096,15.2062,31/7/23 11:40,1.76,RIE,Ad Group Recall (Merged)
20230807,1772943533516800 ,US,US&CA,,1/1/00 0:00,47.32,42.1631,31/7/23 14:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1772930555531290 ,ZA,ZA,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.4,Auction Ads,auction_relation
20230807,1772930555531290 ,BR,BR,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.99,Auction Ads,auction_all
20230807,1772930555531290 ,CL,CL,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.85,Auction Ads,auction_all
20230807,1772930555531290 ,IQ,Others,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.56,Auction Ads,auction_all
20230807,1772930555531290 ,IL,IL,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.52,Auction Ads,auction_relation
20230807,1772930555531290 ,FR,FR,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.97,Auction Ads,auction_relation
20230807,1772930555531290 ,GR,GR,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,2.11,Auction Ads,auction_relation
20230807,1772930555531290 ,PL,PL,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.64,Auction Ads,auction_relation
20230807,1772930555531290 ,MX,MX,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.99,Auction Ads,auction_all
20230807,1772930555531290 ,NZ,NZ,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.58,Auction Ads,auction_relation
20230807,1772930555531290 ,PE,PE,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.68,Auction Ads,auction_all
20230807,1772930555531290 ,ES,ES,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.37,Auction Ads,auction_relation
20230807,1772930555531290 ,EG,MENA,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.78,Auction Ads,auction_relation
20230807,1772930555531290 ,PE,PE,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.68,Auction Ads,auction_all
20230807,1772930555531290 ,TR,TR,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,0.83,Auction Ads,auction_relation
20230807,1772930555531290 ,AU,AU,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.84,Auction Ads,auction_relation
20230807,1772930555531290 ,SE,SE,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.4,Auction Ads,auction_relation
20230807,1772930555531290 ,HU,Others,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.56,Auction Ads,auction_all
20230807,1772930555531290 ,DK,DK,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.31,Auction Ads,auction_relation
20230807,1772930555531290 ,CH,CH,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,0.93,Auction Ads,auction_relation
20230807,1772930555531290 ,PT,PT,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.98,Auction Ads,auction_relation
20230807,1772930555531290 ,IE,IE,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.52,Auction Ads,auction_relation
20230807,1772930555531290 ,GB,GB,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.76,Auction Ads,auction_relation
20230807,1772930555531290 ,NL,NL,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.19,Auction Ads,auction_relation
20230807,1772930555531290 ,NO,Others,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.56,Auction Ads,auction_all
20230807,1772930555531290 ,PK,PK,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.36,Auction Ads,auction_relation
20230807,1772930555531290 ,BE,BE,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.15,Auction Ads,auction_relation
20230807,1772930555531290 ,JO,Others,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.56,Auction Ads,auction_all
20230807,1772930555531290 ,SA,MENA,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.78,Auction Ads,auction_relation
20230807,1772930555531290 ,CZ,CZ,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.9,Auction Ads,auction_relation
20230807,1772930555531290 ,PK,PK,,1/1/00 0:00,3.22,0.9673,31/7/23 10:08,1.36,Auction Ads,auction_relation
20230807,1772935549119530 ,BR,BR,,1/1/00 0:00,51.11,14.6148,31/7/23 12:20,1.7,RIE,Ad Group Recall (Merged)
20230807,1772933280748590 ,CA,US&CA,,1/1/00 0:00,27.98,12.8262,31/7/23 11:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1772931789316090 ,MY,,,1/1/00 0:00,1.1306,1.9385,31/7/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1772931667766270 ,VN,,,1/1/00 0:00,1.0482,0.8003,31/7/23 10:30,0.54,Non-Auction Ads,Promote
20230807,1772941944896520 ,BR,BR,,1/1/00 0:00,0,16.322,31/7/23 13:11,1.7,RIE,Ad Group Recall (Merged)
20230807,1772938084562960 ,GB,GB,,1/1/00 0:00,0,13.9742,31/7/23 13:05,1.76,Auction Ads,auction_relation
20230807,1772933617022970 ,MY,,,1/1/00 0:00,0,1.3012,31/7/23 11:03,0.54,Non-Auction Ads,Promote
20230807,1772938493359120 ,AR,Other,,1/1/00 0:00,19.51,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938535781490 ,AR,Other,,1/1/00 0:00,19.57,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938535781490 ,MX,Other,,1/1/00 0:00,19.57,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938493359120 ,MX,Other,,1/1/00 0:00,19.51,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938535781490 ,CO,Other,,1/1/00 0:00,19.57,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938535781490 ,CL,Other,,1/1/00 0:00,19.57,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938493359120 ,UY,Other,,1/1/00 0:00,19.51,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938493359120 ,CO,Other,,1/1/00 0:00,19.51,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938535781490 ,PE,Other,,1/1/00 0:00,19.57,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938493359120 ,CL,Other,,1/1/00 0:00,19.51,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938535781490 ,UY,Other,,1/1/00 0:00,19.57,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772938493359120 ,PE,Other,,1/1/00 0:00,19.51,16.2651,31/7/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772940353879040 ,FR,FR,,1/1/00 0:00,174.1993,120.7693,1/8/23 0:10,1.97,Auction Ads,auction_relation
20230807,1772934437552120 ,TH,TH,,1/1/00 0:00,0.0214,0.0725,31/7/23 11:13,1.87,RIE,Ad Group Recall (Merged)
20230807,1772935752198140 ,MY,,,1/1/00 0:00,1.5565,1.7124,31/7/23 11:36,0.54,Non-Auction Ads,Promote
20230807,1772946953452560 ,SA,MENA,,1/1/00 0:00,82.22,39.1236,31/7/23 15:29,1.78,Auction Ads,auction_relation
20230807,1772936828010490 ,VN,,,1/1/00 0:00,0.5137,1.4677,31/7/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1772939219971120 ,GB,GB,,1/1/00 0:00,,13.9742,31/7/23 13:27,1.76,Auction Ads,auction_relation
20230807,1772939415328770 ,GB,GB,,1/1/00 0:00,0.3568,13.9742,31/7/23 13:31,1.76,Auction Ads,auction_relation
20230807,1772945401936920 ,TH,TH,,1/1/00 0:00,6.007,5.0095,31/7/23 12:44,1.64,Auction Ads,auction_relation
20230807,1772945401936920 ,TH,TH,,1/1/00 0:00,6.007,5.0095,31/7/23 12:44,1.87,RIE,Ad Group Recall (Merged)
20230807,1772939750679550 ,GB,GB,,1/1/00 0:00,1.2495,13.9742,31/7/23 13:34,1.76,Auction Ads,auction_relation
20230807,1772941223977010 ,US,US&CA,,1/1/00 0:00,30.41,17.1921,31/7/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772948755096570 ,IL,IL,,1/1/00 0:00,24.67,16.21,31/7/23 14:00,1.52,Auction Ads,auction_relation
20230807,1772937772524600 ,MY,,,1/1/00 0:00,2.222,1.2612,31/7/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1772940988013560 ,IL,,,1/1/00 0:00,2.0931,3.7799,31/7/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1772940241906730 ,MA,Other,,1/1/00 0:00,32.98,2.8605,31/7/23 12:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1772941737820160 ,FR,,,1/1/00 0:00,2.4992,4.2252,31/7/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773016155761740 ,ZA,Other,,1/1/00 0:00,1341.1718,233.0705,1/8/23 9:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773016155761740 ,BR,BR,,1/1/00 0:00,1341.1718,233.0705,1/8/23 9:37,1.7,RIE,Ad Group Recall (Merged)
20230807,1772938678710270 ,KH,,,1/1/00 0:00,0.1186,0.2851,31/7/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1772938810506240 ,VN,,,1/1/00 0:00,0.8323,0.3636,31/7/23 12:24,0.54,Non-Auction Ads,Promote
20230807,1758344033683470 ,PL,PL,,1/1/00 0:00,37.6908,94.0287,31/7/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1772949806066750 ,SA,MENA,,1/1/00 0:00,28.11,28.1311,31/7/23 15:13,1.67,RIE,Ad Group Recall (Merged)
20230807,1772972564497420 ,US,US&CA,,1/1/00 0:00,521.73,162.8261,1/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772946469868610 ,US,,,1/1/00 0:00,5.76,13.8883,31/7/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1772944185926670 ,US,US&CA,,1/1/00 0:00,20.37,22.5653,31/7/23 14:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1772948211959850 ,BR,BR,,1/1/00 0:00,33.2976,15.2694,31/7/23 14:34,1.7,RIE,Ad Group Recall (Merged)
20230807,1772946587704350 ,US,US&CA,,1/1/00 0:00,20.43,12.6215,31/7/23 14:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1772942684359680 ,TH,,,1/1/00 0:00,2.9316,3.0381,31/7/23 13:27,0.54,Non-Auction Ads,Promote
20230807,1772947000393760 ,PK,Other,,1/1/00 0:00,29.46,12.3748,31/7/23 14:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1772944121178110 ,GB,,,1/1/00 0:00,2.818,5.4222,31/7/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1772946426063870 ,CA,USCA,,1/1/00 0:00,3.3571,27.1936,31/7/23 15:21,1.78,Auction Ads,auction_relation
20230807,1772939866491920 ,GR,Other,,1/1/00 0:00,4.1,2.2682,31/7/23 13:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1772943601685500 ,SA,,,1/1/00 0:00,1.3835,2.4682,31/7/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1772947189181440 ,KR,KR,,1/1/00 0:00,39.53,12.3748,31/7/23 14:36,2.37,Auction Ads,auction_relation
20230807,1772944552561710 ,VN,VN,,1/1/00 0:00,8.7062,2.6072,31/7/23 13:54,2.13,RIE,Ad Group Recall (Merged)
20230807,1772943179609080 ,VN,,,1/1/00 0:00,2.3449,0.5327,31/7/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1772944386251820 ,SA,MENA,,1/1/00 0:00,20.6,15.2309,31/7/23 14:46,1.67,RIE,Ad Group Recall (Merged)
20230807,1772650014706690 ,TH,TH,,1/1/00 0:00,90.5425,49.5714,31/7/23 17:01,1.87,RIE,Ad Group Recall (Merged)
20230807,1772992811961340 ,MA,Other,,1/1/00 0:00,407.01,122.4865,1/8/23 2:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1772992811961340 ,SA,MENA,,1/1/00 0:00,407.01,122.4865,1/8/23 2:27,1.67,RIE,Ad Group Recall (Merged)
20230807,1773011000425470 ,FR,FR,,1/1/00 0:00,211.8695,197.4487,1/8/23 8:00,1.97,Auction Ads,auction_relation
20230807,1772932226867240 ,CA,USCA,,1/1/00 0:00,302.68,22.5138,31/7/23 15:34,1.78,Auction Ads,auction_relation
20230807,1772948226460680 ,BR,BR,,1/1/00 0:00,0,11.8839,31/7/23 14:49,1.7,RIE,Ad Group Recall (Merged)
20230807,1773007058289710 ,GB,GB,,1/1/00 0:00,1017.82,169.7906,1/8/23 6:14,1.76,Auction Ads,auction_relation
20230807,1772945791835180 ,VN,VN,,1/1/00 0:00,8.7375,2.1974,31/7/23 14:13,2.14,Auction Ads,auction_relation
20230807,1772945534368770 ,ID,,,1/1/00 0:00,1.351,1.0452,31/7/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1772945169451000 ,VN,,,1/1/00 0:00,0.616,0.5853,31/7/23 14:04,0.54,Non-Auction Ads,Promote
20230807,1772946995605500 ,KH,,,1/1/00 0:00,4.4985,2.7894,31/7/23 14:33,1.53,RIE,Promote Report Recall
20230807,1773045949286410 ,US,US&CA,,1/1/00 0:00,490.03,323.8616,1/8/23 17:45,1.81,RIE,Ad Group Recall (Merged)
20230807,1772947037880320 ,HU,Other,,1/1/00 0:00,1.6,1.8065,31/7/23 14:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1772946748600320 ,EG,,,1/1/00 0:00,0.3974,0.4956,31/7/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1772948006635530 ,IL,IL,,1/1/00 0:00,19.72,16.0445,31/7/23 15:31,1.22,RIE,Ad Group Recall (Merged)
20230807,1772945977774090 ,CA,US&CA,,1/1/00 0:00,18.27,12.5103,31/7/23 15:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1772947065927680 ,VN,,,1/1/00 0:00,1.298,1.4694,31/7/23 14:35,0.54,Non-Auction Ads,Promote
