p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1772945022385160 ,RO,RO,,1/1/00 0:00,3.4884,6.3111,31/7/23 14:59,1.94,Auction Ads,auction_relation
20230807,1773017841868830 ,SE,Other,,1/1/00 0:00,199.3498,222.7785,1/8/23 10:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1772973008711720 ,US,US&CA,,1/1/00 0:00,78.15,61.7399,31/7/23 21:27,1.81,RIE,Ad Group Recall (Merged)
20230807,1772948286968840 ,US,US&CA,,1/1/00 0:00,0.55,0.2443,31/7/23 14:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772948144523280 ,US,US&CA,,1/1/00 0:00,0.17,0.2443,31/7/23 14:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772948149433360 ,US,US&CA,,1/1/00 0:00,0.03,0.2443,31/7/23 14:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772948186031100 ,US,US&CA,,1/1/00 0:00,0.3,0.2443,31/7/23 14:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772948316640250 ,US,US&CA,,1/1/00 0:00,0.44,0.2443,31/7/23 14:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772950547451930 ,NO,Others,,1/1/00 0:00,50.7095,12.4339,31/7/23 15:41,1.56,Auction Ads,auction_all
20230807,1772950547451930 ,DK,DK,,1/1/00 0:00,50.7095,12.4339,31/7/23 15:41,1.31,Auction Ads,auction_relation
20230807,1772947781398590 ,ID,ID,,1/1/00 0:00,70.5001,33.7015,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772947781398590 ,ID,ID,,1/1/00 0:00,70.5001,33.7015,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772947332299770 ,PH,,,1/1/00 0:00,0.8572,0.8135,31/7/23 14:40,1.53,RIE,Promote Report Recall
20230807,1772944652554320 ,ID,ID,,1/1/00 0:00,0,33.7015,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772948042422270 ,SA,,,1/1/00 0:00,0,1.7211,31/7/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1772915485118490 ,BR,BR,,1/1/00 0:00,,3.1034,31/7/23 15:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1772915485118490 ,BR,BR,,1/1/00 0:00,,3.1034,31/7/23 15:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1772948024653820 ,PH,,,1/1/00 0:00,2.0208,0.8135,31/7/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1772943842498560 ,ID,ID,,1/1/00 0:00,27.2051,33.7015,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772943842498560 ,ID,ID,,1/1/00 0:00,27.2051,33.7015,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772947966357550 ,ID,ID,,1/1/00 0:00,71.7283,33.7015,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772949204079650 ,BR,BR,,1/1/00 0:00,,3.1034,31/7/23 15:07,1.7,RIE,Ad Group Recall (Merged)
20230807,1772949204022280 ,BR,BR,,1/1/00 0:00,,3.1034,31/7/23 15:07,1.7,RIE,Ad Group Recall (Merged)
20230807,1773113493488750 ,IE,IE,,1/1/00 0:00,360.5786,491.9031,2/8/23 10:39,1.52,Auction Ads,auction_relation
20230807,1773113493488750 ,GB,GB,,1/1/00 0:00,360.5786,491.9031,2/8/23 10:39,1.76,Auction Ads,auction_relation
20230807,1772949973788670 ,FR,,,1/1/00 0:00,3.9517,5.2196,31/7/23 15:21,0.54,Non-Auction Ads,Promote
20230807,1772948560171040 ,HU,Other,,1/1/00 0:00,3.3131,2.0384,31/7/23 15:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1772952715773960 ,SA,MENA,,1/1/00 0:00,15.42,8.0264,31/7/23 16:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1772952715773960 ,SA,MENA,,1/1/00 0:00,15.42,8.0264,31/7/23 16:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1772933426639900 ,KW,Other,,1/1/00 0:00,172.78,143.6924,1/8/23 5:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1772934124717080 ,KW,Other,,1/1/00 0:00,184.751,143.6924,1/8/23 5:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1772952068124700 ,BR,BR,,1/1/00 0:00,,1.4959,31/7/23 15:53,1.7,RIE,Ad Group Recall (Merged)
20230807,1772953537489950 ,FR,FR,,1/1/00 0:00,19.5748,4.2443,31/7/23 16:14,1.97,Auction Ads,auction_relation
20230807,1772630061833250 ,KW,Other,,1/1/00 0:00,26.52,2.3425,31/7/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773012465289250 ,ID,ID,,1/1/00 0:00,203.76,151.4392,1/8/23 6:37,2.05,RIE,Ad Group Recall (Merged)
20230807,1772921401711650 ,MY,MY,,1/1/00 0:00,2.55,2.1492,31/7/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1772952324176890 ,VN,,,1/1/00 0:00,1.5966,0.5747,31/7/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1772999918265390 ,TW,TW,,1/1/00 0:00,144.26,121.1029,1/8/23 3:50,2.59,RIE,Ad Group Recall (Merged)
20230807,1772999918265390 ,TW,TW,,1/1/00 0:00,144.26,121.1029,1/8/23 3:50,0.95,Auction Ads,auction_relation
20230807,1772901739164720 ,TH,TH,,1/1/00 0:00,3.63,16.9409,31/7/23 17:00,1.64,Auction Ads,auction_relation
20230807,1772901739164720 ,TH,TH,,1/1/00 0:00,3.63,16.9409,31/7/23 17:00,1.64,Auction Ads,auction_relation
20230807,1772952810294320 ,TH,TH,,1/1/00 0:00,3.06,16.9409,31/7/23 17:00,1.64,Auction Ads,auction_relation
20230807,1772916842161200 ,SG,Other,,1/1/00 0:00,4.84,1.4127,31/7/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772955341448190 ,AE,,,1/1/00 0:00,3.0194,2.6956,31/7/23 16:47,0.54,Non-Auction Ads,Promote
20230807,1772953864772600 ,ID,,,1/1/00 0:00,1.5337,0.7385,31/7/23 16:24,0.54,Non-Auction Ads,Promote
20230807,1772954164157440 ,VN,,,1/1/00 0:00,1.4845,0.9909,31/7/23 16:27,0.54,Non-Auction Ads,Promote
20230807,1772954739699710 ,ID,,,1/1/00 0:00,1.4772,1.5714,31/7/23 16:38,0.54,Non-Auction Ads,Promote
20230807,1772954460297210 ,VN,,,1/1/00 0:00,1.4305,0.9909,31/7/23 16:32,0.54,Non-Auction Ads,Promote
20230807,1772955749449730 ,SA,,,1/1/00 0:00,1.0261,1.9864,31/7/23 16:53,0.54,Non-Auction Ads,Promote
20230807,1772558849048620 ,TH,TH,,1/1/00 0:00,26.7339,13.5828,31/7/23 17:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1773011227956220 ,US,US&CA,,1/1/00 0:00,948.29,157.8083,1/8/23 7:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1772965240805410 ,BR,BR,,1/1/00 0:00,0,22.0833,31/7/23 17:39,1.7,RIE,Ad Group Recall (Merged)
20230807,1772973922130960 ,BR,BR,,1/1/00 0:00,6.9,40.1333,31/7/23 21:37,1.7,RIE,Ad Group Recall (Merged)
20230807,1772920222366720 ,ID,ID,,1/1/00 0:00,15.7663,8.2003,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772920222366720 ,ID,ID,,1/1/00 0:00,15.7663,8.2003,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772920222366720 ,ID,ID,,1/1/00 0:00,15.7663,8.2003,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772938413046800 ,TH,TH,,1/1/00 0:00,,7.8081,31/7/23 17:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1772935413598240 ,VN,VN,,1/1/00 0:00,12.6858,9.557,31/7/23 17:00,2.14,Auction Ads,auction_relation
20230807,1772935846735900 ,VN,VN,,1/1/00 0:00,11.3736,9.557,31/7/23 17:00,2.14,Auction Ads,auction_relation
20230807,1772935846735900 ,VN,VN,,1/1/00 0:00,11.3736,9.557,31/7/23 17:00,2.14,Auction Ads,auction_relation
20230807,1772920411861000 ,ID,ID,,1/1/00 0:00,15.3449,8.2003,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772920411861000 ,ID,ID,,1/1/00 0:00,15.3449,8.2003,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772920411861000 ,ID,ID,,1/1/00 0:00,15.3449,8.2003,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1768034150474780 ,PL,PL,,1/1/00 0:00,385.4288,48.5083,31/7/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1768034150474780 ,PL,PL,,1/1/00 0:00,385.4288,48.5083,31/7/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1772902951813120 ,ID,ID,,1/1/00 0:00,12.6762,11.7026,31/7/23 17:01,1.8,Auction Ads,auction_relation
20230807,1772968397704220 ,US,US&CA,,1/1/00 0:00,47.95,30.7532,31/7/23 20:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1772920614108170 ,ID,ID,,1/1/00 0:00,6.1717,8.2003,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772920614108170 ,ID,ID,,1/1/00 0:00,6.1717,8.2003,31/7/23 17:00,1.8,Auction Ads,auction_relation
20230807,1772938722542640 ,IL,IL,,1/1/00 0:00,152.88,37.684,31/7/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1772956678465610 ,IT,IT,,1/1/00 0:00,0,20.3577,31/7/23 19:07,1.79,RIE,Ad Group Recall (Merged)
20230807,1772962200136730 ,ID,ID,,1/1/00 0:00,3.13,16.9849,31/7/23 18:31,2.05,RIE,Ad Group Recall (Merged)
20230807,1772965861896190 ,US,,,1/1/00 0:00,7.57,22.9186,31/7/23 19:34,0.54,Non-Auction Ads,Promote
20230807,1772948287680540 ,ID,ID,,1/1/00 0:00,13.6898,5.8835,31/7/23 17:01,1.8,Auction Ads,auction_relation
20230807,1772930012144670 ,ID,ID,,1/1/00 0:00,13.6907,6.5929,31/7/23 17:01,1.8,Auction Ads,auction_relation
20230807,1772959831487480 ,BE,Other,,1/1/00 0:00,24.5527,15.2449,31/7/23 18:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1772959831487480 ,NL,Other,,1/1/00 0:00,24.5527,15.2449,31/7/23 18:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1772956746481680 ,KH,Other,,1/1/00 0:00,7.3713,6.3872,31/7/23 17:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1772975936716830 ,US,,,1/1/00 0:00,10.74,32.0203,31/7/23 22:14,1.53,RIE,Promote Report Recall
20230807,1772956244394000 ,TH,,,1/1/00 0:00,2.7904,2.6393,31/7/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1772964145308680 ,PL,PL,,1/1/00 0:00,3.3112,11.6442,31/7/23 19:06,1.64,Auction Ads,auction_relation
20230807,1772956582530080 ,GR,GR,,1/1/00 0:00,3.9,0.9673,31/7/23 17:02,2.11,Auction Ads,auction_relation
20230807,1772965727210490 ,KH,Other,,1/1/00 0:00,19.56,17.5975,31/7/23 20:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772965727210490 ,PH,Other,,1/1/00 0:00,19.56,17.5975,31/7/23 20:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1772965869581380 ,US,,,1/1/00 0:00,1.86,13.7793,31/7/23 19:33,0.54,Non-Auction Ads,Promote
20230807,1772956167678980 ,BR,,,1/1/00 0:00,1.6214,1.475,31/7/23 17:06,0.54,Non-Auction Ads,Promote
20230807,1772994459303020 ,ID,ID,,1/1/00 0:00,59.93,86.5342,1/8/23 3:03,2.05,RIE,Ad Group Recall (Merged)
20230807,1772947127608350 ,ID,ID,,1/1/00 0:00,52.3278,1.1693,31/7/23 17:09,2.05,RIE,Ad Group Recall (Merged)
20230807,1772956826921980 ,SA,,,1/1/00 0:00,1.6606,1.4823,31/7/23 17:11,0.54,Non-Auction Ads,Promote
20230807,1773023253057550 ,PL,PL,,1/1/00 0:00,1206.57,197.3445,1/8/23 11:30,1.84,RIE,Ad Group Recall (Merged)
20230807,1773023253057550 ,CH,Other,,1/1/00 0:00,1206.57,197.3445,1/8/23 11:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773023253057550 ,BR,BR,,1/1/00 0:00,1206.57,197.3445,1/8/23 11:30,1.7,RIE,Ad Group Recall (Merged)
20230807,1773023253057550 ,AR,Other,,1/1/00 0:00,1206.57,197.3445,1/8/23 11:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773023253057550 ,SG,Other,,1/1/00 0:00,1206.57,197.3445,1/8/23 11:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773023253057550 ,NO,Other,,1/1/00 0:00,1206.57,197.3445,1/8/23 11:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1772967813780520 ,US,US&CA,,1/1/00 0:00,16.75,18.4763,31/7/23 21:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1772959908399120 ,AE,MENA,,1/1/00 0:00,1.16,4.5332,31/7/23 17:58,1.67,RIE,Ad Group Recall (Merged)
20230807,1772960420874250 ,BH,Other,,1/1/00 0:00,0.63,4.5332,31/7/23 18:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1772957304803320 ,ID,,,1/1/00 0:00,1.4872,1.0978,31/7/23 17:17,0.54,Non-Auction Ads,Promote
20230807,1772958804492280 ,SA,,,1/1/00 0:00,2.4897,1.9072,31/7/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1772965347017770 ,US,US&CA,,1/1/00 0:00,158.4599,9.3074,31/7/23 19:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1772957515668480 ,VN,,,1/1/00 0:00,0.4992,0.3364,31/7/23 17:22,0.54,Non-Auction Ads,Promote
20230807,1772978586968060 ,CL,CL,,1/1/00 0:00,148.43,95.7715,1/8/23 4:01,1.85,Auction Ads,auction_all
20230807,1773102423767070 ,SA,MENA,,1/1/00 0:00,724.86,414.6908,2/8/23 8:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1772957746418680 ,VN,,,1/1/00 0:00,0.543,0.3364,31/7/23 17:24,0.54,Non-Auction Ads,Promote
20230807,1772968706869250 ,ID,,,1/1/00 0:00,1.7131,11.7129,31/7/23 20:19,0.54,Non-Auction Ads,Promote
20230807,1772959308641280 ,PH,,,1/1/00 0:00,1.2997,0.7726,31/7/23 17:50,0.54,Non-Auction Ads,Promote
20230807,1772970680588360 ,US,USCA,,1/1/00 0:00,20.05,19.2657,31/7/23 21:40,1.78,Auction Ads,auction_relation
20230807,1772958937834490 ,ID,,,1/1/00 0:00,0.4405,0.224,31/7/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1772969507084330 ,BR,BR,,1/1/00 0:00,63.3974,11.676,31/7/23 20:25,1.7,RIE,Ad Group Recall (Merged)
20230807,1772966543988740 ,DE,,,1/1/00 0:00,7.3073,9.3132,31/7/23 19:45,0.54,Non-Auction Ads,Promote
20230807,1773000215585800 ,KW,Others,,1/1/00 0:00,12.9478,13.175,31/7/23 21:00,1.56,Auction Ads,auction_all
20230807,1772964862400560 ,US,,,1/1/00 0:00,8.26,5.093,31/7/23 19:20,0.54,Non-Auction Ads,Promote
20230807,1772960784751610 ,TR,,,1/1/00 0:00,0.4242,0.4015,31/7/23 18:14,0.54,Non-Auction Ads,Promote
20230807,1772962033550330 ,SA,,,1/1/00 0:00,0.3092,1.9255,31/7/23 18:32,0.54,Non-Auction Ads,Promote
20230807,1772961652809720 ,SA,,,1/1/00 0:00,0.2692,0.9709,31/7/23 18:27,0.54,Non-Auction Ads,Promote
20230807,1772962013031470 ,RO,,,1/1/00 0:00,1.9177,1.1951,31/7/23 18:34,0.54,Non-Auction Ads,Promote
20230807,1772972427939840 ,US,,,1/1/00 0:00,5.45,13.5436,31/7/23 21:19,0.54,Non-Auction Ads,Promote
20230807,1772964546172930 ,EG,,,1/1/00 0:00,0.599,1.1112,31/7/23 19:13,0.54,Non-Auction Ads,Promote
20230807,1772965212136450 ,ES,ES,,1/1/00 0:00,9.5293,1.5964,31/7/23 19:23,1.79,RIE,Ad Group Recall (Merged)
20230807,1772971796290560 ,IL,,,1/1/00 0:00,6.4278,10.5895,31/7/23 21:11,1.53,RIE,Promote Report Recall
20230807,1772975474038810 ,PH,Other,,1/1/00 0:00,24.84,17.2083,31/7/23 22:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1772965636942840 ,VN,,,1/1/00 0:00,1.0852,0.8152,31/7/23 19:31,0.54,Non-Auction Ads,Promote
20230807,1772966718507040 ,ZA,Other,,1/1/00 0:00,0,5.0475,31/7/23 20:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1772966726239230 ,ID,,,1/1/00 0:00,1.5503,1.817,31/7/23 19:48,0.54,Non-Auction Ads,Promote
20230807,1772938588361730 ,IT,IT,,1/1/00 0:00,5.4387,20.6143,31/7/23 23:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1772974917043200 ,ID,ID,,1/1/00 0:00,24.7,10.7003,31/7/23 21:57,2.05,RIE,Ad Group Recall (Merged)
20230807,1772974920877100 ,ID,ID,,1/1/00 0:00,25.03,10.7003,31/7/23 21:57,2.05,RIE,Ad Group Recall (Merged)
20230807,1772970313884690 ,US,US&CA,,1/1/00 0:00,4.27,9.7926,31/7/23 21:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1772969105649660 ,RO,,,1/1/00 0:00,2.0176,0.9525,31/7/23 20:25,0.54,Non-Auction Ads,Promote
20230807,1772968751721520 ,FR,FR,,1/1/00 0:00,9.3,6.1082,31/7/23 21:17,1.76,RIE,Ad Group Recall (Merged)
20230807,1772971839720450 ,IL,,,1/1/00 0:00,4.419,4.6681,31/7/23 21:10,0.54,Non-Auction Ads,Promote
20230807,1773018876361740 ,KR,KR,,1/1/00 0:00,1074.98,151.9841,1/8/23 9:31,2.18,RIE,Ad Group Recall (Merged)
20230807,1772970933659680 ,BR,,,1/1/00 0:00,1.5555,1.8498,31/7/23 20:56,0.54,Non-Auction Ads,Promote
20230807,1773019715273740 ,BR,BR,,1/1/00 0:00,418.95,150.6414,1/8/23 9:45,1.7,RIE,Ad Group Recall (Merged)
20230807,1772962777917520 ,NL,Other,,1/1/00 0:00,0,14.6116,31/7/23 23:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1772947310975020 ,US,US&CA,,1/1/00 0:00,39.39,13.9822,31/7/23 23:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772973684533250 ,RO,,,1/1/00 0:00,1.9088,2.0005,31/7/23 21:38,0.54,Non-Auction Ads,Promote
20230807,1772977457602560 ,US,,,1/1/00 0:00,6.11,7.9159,31/7/23 22:38,0.54,Non-Auction Ads,Promote
20230807,1772978368106540 ,ID,ID,,1/1/00 0:00,24.65,8.4383,31/7/23 22:53,2.05,RIE,Ad Group Recall (Merged)
20230807,1772978521192450 ,SA,,,1/1/00 0:00,8.1754,7.1809,31/7/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1772975910291450 ,SA,,,1/1/00 0:00,2.6282,2.1908,31/7/23 22:14,0.54,Non-Auction Ads,Promote
20230807,1772975909604350 ,SA,,,1/1/00 0:00,0.9037,1.9676,31/7/23 22:14,0.54,Non-Auction Ads,Promote
20230807,1772976730289150 ,BR,,,1/1/00 0:00,1.5987,1.843,31/7/23 22:27,0.54,Non-Auction Ads,Promote
20230807,1772977887875070 ,SA,,,1/1/00 0:00,2.5808,1.7433,31/7/23 22:45,0.54,Non-Auction Ads,Promote
20230807,1773018502962190 ,NL,Other,,1/1/00 0:00,275.1694,154.3478,1/8/23 10:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1772975483328560 ,US,US&CA,,1/1/00 0:00,4.74,7.198,31/7/23 23:06,1.81,RIE,Ad Group Recall (Merged)
20230807,1772979143629820 ,JP,,,1/1/00 0:00,8.3286,6.2901,31/7/23 23:05,0.54,Non-Auction Ads,Promote
20230807,1772986219164670 ,US,,,1/1/00 0:00,30.45,24.65,1/8/23 0:58,0.54,Non-Auction Ads,Promote
20230807,1772666509179950 ,VN,VN,,1/1/00 0:00,25.48,34.6772,1/8/23 2:00,2.14,Auction Ads,auction_relation
20230807,1772990232975370 ,TH,TH,,1/1/00 0:00,115.47,34.7184,1/8/23 2:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1772978900762620 ,ID,,,1/1/00 0:00,1.3607,1.4696,31/7/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1772979188626460 ,SA,MENA,,1/1/00 0:00,1.0129,1.0682,31/7/23 23:04,1.78,Auction Ads,auction_relation
20230807,1772997039109120 ,US,US&CA,,1/1/00 0:00,199.07,56.0925,1/8/23 3:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1772979095952380 ,EG,,,1/1/00 0:00,0.8788,0.48,31/7/23 23:04,0.54,Non-Auction Ads,Promote
20230807,1772979549712380 ,MY,,,1/1/00 0:00,2.999,1.7055,31/7/23 23:12,0.54,Non-Auction Ads,Promote
20230807,1772980345100280 ,SA,,,1/1/00 0:00,2.7458,2.0868,31/7/23 23:23,0.54,Non-Auction Ads,Promote
20230807,1772929332484090 ,VN,VN,,1/1/00 0:00,65.6054,29.6831,1/8/23 2:00,2.14,Auction Ads,auction_relation
20230807,1772911031163970 ,VN,VN,,1/1/00 0:00,23.5338,29.6831,1/8/23 2:00,2.14,Auction Ads,auction_relation
20230807,1772909933228060 ,VN,VN,,1/1/00 0:00,129.9166,29.6831,1/8/23 2:00,2.14,Auction Ads,auction_relation
20230807,1772909933228060 ,VN,VN,,1/1/00 0:00,129.9166,29.6831,1/8/23 2:00,2.14,Auction Ads,auction_relation
20230807,1772980366239740 ,ID,,,1/1/00 0:00,0.8658,1.2184,31/7/23 23:25,1.53,RIE,Promote Report Recall
20230807,1772980128626680 ,ID,,,1/1/00 0:00,1.1695,0.6284,31/7/23 23:23,0.54,Non-Auction Ads,Promote
20230807,1772890598438910 ,KW,Other,,1/1/00 0:00,4.0074,3.4115,31/7/23 23:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1772890598438910 ,QA,Other,,1/1/00 0:00,4.0074,3.4115,31/7/23 23:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1772890598438910 ,TR,TR,,1/1/00 0:00,4.0074,3.4115,31/7/23 23:30,1.63,RIE,Ad Group Recall (Merged)
20230807,1772890598438910 ,EG,MENA,,1/1/00 0:00,4.0074,3.4115,31/7/23 23:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1772890598438910 ,SA,MENA,,1/1/00 0:00,4.0074,3.4115,31/7/23 23:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1772890598438910 ,AE,MENA,,1/1/00 0:00,4.0074,3.4115,31/7/23 23:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1772979699246090 ,FR,FR,,1/1/00 0:00,0,11.6425,1/8/23 0:08,1.76,RIE,Ad Group Recall (Merged)
20230807,1772982401194030 ,CA,US&CA,,1/1/00 0:00,22.5198,15.3206,1/8/23 0:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1773025590923280 ,PE,Other,,1/1/00 0:00,2014.43,168.2401,1/8/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773025590923280 ,MX,Other,,1/1/00 0:00,2014.43,168.2401,1/8/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773025590923280 ,CO,Other,,1/1/00 0:00,2014.43,168.2401,1/8/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773025590923280 ,EC,Other,,1/1/00 0:00,2014.43,168.2401,1/8/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773025590923280 ,CO,Other,,1/1/00 0:00,2014.43,168.2401,1/8/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773025590923280 ,CL,Other,,1/1/00 0:00,2014.43,168.2401,1/8/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773025590923280 ,CO,Other,,1/1/00 0:00,2014.43,168.2401,1/8/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773025590923280 ,UY,Other,,1/1/00 0:00,2014.43,168.2401,1/8/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1772983517290490 ,MA,Other,,1/1/00 0:00,3.09,7.0559,1/8/23 0:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773005101027370 ,VN,VN,,1/1/00 0:00,247.15,82.7657,1/8/23 6:48,2.13,RIE,Ad Group Recall (Merged)
20230807,1772983680800770 ,US,,,1/1/00 0:00,4.96,6.4692,1/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1772992489015290 ,PH,Other,,1/1/00 0:00,209.95,30.7104,1/8/23 2:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1772980809108480 ,BR,BR,,1/1/00 0:00,,0.8577,31/7/23 23:31,1.7,RIE,Ad Group Recall (Merged)
20230807,1772983407609850 ,AE,,,1/1/00 0:00,4.5221,2.9296,1/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1772987398241280 ,US,,,1/1/00 0:00,15.32,9.7233,1/8/23 1:17,0.54,Non-Auction Ads,Promote
20230807,1772983741688830 ,SA,,,1/1/00 0:00,2.8442,3.258,1/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1772983060702210 ,PH,,,1/1/00 0:00,1.6322,0.5646,1/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1772987304185950 ,SA,MENA,,1/1/00 0:00,40.7383,7.9744,1/8/23 1:09,1.67,RIE,Ad Group Recall (Merged)
20230807,1773005791258640 ,VN,VN,,1/1/00 0:00,200.68,82.7657,1/8/23 7:02,2.13,RIE,Ad Group Recall (Merged)
20230807,1772985116410880 ,JP,,,1/1/00 0:00,2.9415,2.7268,1/8/23 0:42,0.54,Non-Auction Ads,Promote
20230807,1772983788388350 ,SA,,,1/1/00 0:00,2.8897,1.9676,1/8/23 0:19,0.54,Non-Auction Ads,Promote
20230807,1772983622328320 ,VN,,,1/1/00 0:00,1.6499,0.5481,1/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1772985285086200 ,ID,,,1/1/00 0:00,2.4805,1.137,1/8/23 0:43,0.54,Non-Auction Ads,Promote
