p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1772975474620430 ,CA,,,1/1/00 0:00,1.4059,1.5968,1/8/23 0:56,1.53,RIE,Promote Report Recall
20230807,1772937181128750 ,VN,VN,,1/1/00 0:00,49.71,3.6935,1/8/23 1:05,2.14,Auction Ads,auction_relation
20230807,1772937181128750 ,VN,VN,,1/1/00 0:00,49.71,3.6935,1/8/23 1:05,2.14,Auction Ads,auction_relation
20230807,1772986362326010 ,ID,,,1/1/00 0:00,1.7509,1.1147,1/8/23 1:01,0.54,Non-Auction Ads,Promote
20230807,1772987033772030 ,TH,,,1/1/00 0:00,0.9821,0.7073,1/8/23 1:11,0.54,Non-Auction Ads,Promote
20230807,1772988226235390 ,US,,,1/1/00 0:00,4.68,4.678,1/8/23 1:33,0.54,Non-Auction Ads,Promote
20230807,1771382435343370 ,GB,GB,,1/1/00 0:00,444.8,47.2445,1/8/23 5:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1772993486305280 ,KR,KR,,1/1/00 0:00,500.34,38.7685,1/8/23 3:52,2.18,RIE,Ad Group Recall (Merged)
20230807,1772989264191490 ,JP,,,1/1/00 0:00,9.3859,4.5422,1/8/23 1:46,0.54,Non-Auction Ads,Promote
20230807,1772979355295740 ,BR,BR,,1/1/00 0:00,17.0955,26.177,1/8/23 3:01,1.99,Auction Ads,auction_all
20230807,1772989428644860 ,JP,,,1/1/00 0:00,7.2208,4.5422,1/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1772978781636640 ,BR,BR,,1/1/00 0:00,17.3394,26.177,1/8/23 3:01,1.99,Auction Ads,auction_all
20230807,1772994847624220 ,JP,JP,,1/1/00 0:00,1178.95,28.0586,1/8/23 3:15,3.21,RIE,Ad Group Recall (Merged)
20230807,1772994848768030 ,JP,JP,,1/1/00 0:00,2458.69,28.0586,1/8/23 3:15,3.21,RIE,Ad Group Recall (Merged)
20230807,1772690714512410 ,UY,Others,,1/1/00 0:00,39.96,31.809,1/8/23 3:38,1.56,Auction Ads,auction_all
20230807,1772988049599480 ,TH,,,1/1/00 0:00,5.462,1.3679,1/8/23 1:28,1.53,RIE,Promote Report Recall
20230807,1772996821645340 ,TH,TH,,1/1/00 0:00,106.7475,33.2566,1/8/23 3:44,1.87,RIE,Ad Group Recall (Merged)
20230807,1772988416756730 ,VN,,,1/1/00 0:00,1.9813,1.1454,1/8/23 1:33,0.54,Non-Auction Ads,Promote
20230807,1772991308872750 ,TW,TW,,1/1/00 0:00,10.57,6.6389,1/8/23 2:17,2.59,RIE,Ad Group Recall (Merged)
20230807,1773028769429530 ,KR,KR,,1/1/00 0:00,852.8354,257.1667,2/8/23 1:00,2.18,RIE,Ad Group Recall (Merged)
20230807,1772990072486910 ,VN,,,1/1/00 0:00,0.9976,1.1531,1/8/23 1:59,0.54,Non-Auction Ads,Promote
20230807,1772972949085230 ,US,US&CA,,1/1/00 0:00,47.59,39.6187,1/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773016199345180 ,JP,JP,,1/1/00 0:00,14.1524,91.3728,1/8/23 8:44,2.16,Auction Ads,auction_all
20230807,1772990348346370 ,PH,,,1/1/00 0:00,3.5968,2.7819,1/8/23 2:03,0.54,Non-Auction Ads,Promote
20230807,1772990245474300 ,TH,,,1/1/00 0:00,5.7871,0.9822,1/8/23 2:01,0.54,Non-Auction Ads,Promote
20230807,1772969482614810 ,US,US&CA,,1/1/00 0:00,136.83,39.6187,1/8/23 5:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1772992222297080 ,SG,,,1/1/00 0:00,14.2888,9.9618,1/8/23 2:33,0.54,Non-Auction Ads,Promote
20230807,1772972407386160 ,US,US&CA,,1/1/00 0:00,17.61,38.5708,1/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772969384111120 ,US,US&CA,,1/1/00 0:00,49.66,39.6187,1/8/23 5:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1773070041595950 ,CA,USCA,,1/1/00 0:00,99.23,247.6332,1/8/23 23:58,1.78,Auction Ads,auction_relation
20230807,1773070041595950 ,US,USCA,,1/1/00 0:00,99.23,247.6332,1/8/23 23:58,1.78,Auction Ads,auction_relation
20230807,1772990923657220 ,BR,,,1/1/00 0:00,3.2446,1.015,1/8/23 2:13,0.54,Non-Auction Ads,Promote
20230807,1772991422620670 ,SA,,,1/1/00 0:00,3.1962,1.9676,1/8/23 2:21,0.54,Non-Auction Ads,Promote
20230807,1772991477991450 ,ID,ID,,1/1/00 0:00,4.1704,1.0917,1/8/23 2:20,1.8,Auction Ads,auction_relation
20230807,1772991455283200 ,PH,,,1/1/00 0:00,3.6079,1.3928,1/8/23 2:20,0.54,Non-Auction Ads,Promote
20230807,1772991411499030 ,BR,,,1/1/00 0:00,3.1561,1.8071,1/8/23 2:22,0.54,Non-Auction Ads,Promote
20230807,1773102267056160 ,US,US&CA,,1/1/00 0:00,683.15,350.5049,2/8/23 8:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1772991792081920 ,ID,,,1/1/00 0:00,3.3058,3.4845,1/8/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1772610444552190 ,BR,BR,,1/1/00 0:00,31.6104,15.8592,1/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1772610458799200 ,BR,BR,,1/1/00 0:00,31.4783,15.8592,1/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1772991657118720 ,ID,,,1/1/00 0:00,2.2291,0.7035,1/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1772991701967870 ,ID,,,1/1/00 0:00,1.2669,0.8068,1/8/23 2:25,0.54,Non-Auction Ads,Promote
20230807,1773018752835600 ,TR,TR,,1/1/00 0:00,397.91,224.8988,1/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1772991957719040 ,ID,,,1/1/00 0:00,1.9077,1.9694,1/8/23 2:31,0.54,Non-Auction Ads,Promote
20230807,1772553107872760 ,TH,TH,,1/1/00 0:00,56.2335,8.3228,1/8/23 3:00,1.64,Auction Ads,auction_relation
20230807,1772553107872760 ,TH,TH,,1/1/00 0:00,56.2335,8.3228,1/8/23 3:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1772553107872760 ,TH,TH,,1/1/00 0:00,56.2335,8.3228,1/8/23 3:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1772553107872760 ,TH,TH,,1/1/00 0:00,56.2335,8.3228,1/8/23 3:00,1.64,Auction Ads,auction_relation
20230807,1772553107872760 ,TH,TH,,1/1/00 0:00,56.2335,8.3228,1/8/23 3:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1772553107872760 ,TH,TH,,1/1/00 0:00,56.2335,8.3228,1/8/23 3:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1772553107872760 ,TH,TH,,1/1/00 0:00,56.2335,8.3228,1/8/23 3:00,1.64,Auction Ads,auction_relation
20230807,1772467104216090 ,TH,TH,,1/1/00 0:00,33.753,8.3228,1/8/23 3:00,1.64,Auction Ads,auction_relation
20230807,1772993108184060 ,ID,ID,,1/1/00 0:00,13.1845,0.8886,1/8/23 2:33,1.8,Auction Ads,auction_relation
20230807,1772993295847440 ,SG,Other,,1/1/00 0:00,4.77,2.4776,1/8/23 2:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1772992324101120 ,PH,,,1/1/00 0:00,2.8119,1.02,1/8/23 2:35,0.54,Non-Auction Ads,Promote
20230807,1772993286426620 ,SA,,,1/1/00 0:00,1.2422,1.9676,1/8/23 2:49,0.54,Non-Auction Ads,Promote
20230807,1772991856547840 ,ID,,,1/1/00 0:00,3.6831,2.5623,1/8/23 2:52,0.54,Non-Auction Ads,Promote
20230807,1772993678502910 ,ID,,,1/1/00 0:00,3.7792,2.287,1/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773003884215340 ,US,US&CA,,1/1/00 0:00,148.31,31.7427,1/8/23 5:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1773023956624400 ,GB,GB,,1/1/00 0:00,98.9104,111.897,1/8/23 11:20,1.72,RIE,Ad Group Recall (Merged)
20230807,1773023964212270 ,GB,GB,,1/1/00 0:00,112.5503,111.897,1/8/23 11:20,1.72,RIE,Ad Group Recall (Merged)
20230807,1773001153718300 ,GR,Other,,1/1/00 0:00,0,28.3747,1/8/23 5:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1772959122899980 ,BR,BR,,1/1/00 0:00,1.223,1.0566,1/8/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1772569921393660 ,DE,DE,,1/1/00 0:00,198.9904,49.3452,1/8/23 7:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1772995131523070 ,US,,,1/1/00 0:00,2.74,5.5827,1/8/23 3:20,0.54,Non-Auction Ads,Promote
20230807,1772994406775800 ,TH,,,1/1/00 0:00,3.9958,2.8392,1/8/23 3:07,0.54,Non-Auction Ads,Promote
20230807,1773056792215630 ,US,US&CA,,1/1/00 0:00,0,433.5035,2/8/23 15:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772991811920890 ,ID,,,1/1/00 0:00,1.7698,0.427,1/8/23 3:07,0.54,Non-Auction Ads,Promote
20230807,1772994948859900 ,SA,,,1/1/00 0:00,2.9325,1.4591,1/8/23 3:16,0.54,Non-Auction Ads,Promote
20230807,1773001329024030 ,NL,Other,,1/1/00 0:00,0,28.3747,1/8/23 5:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1772995223491580 ,SA,,,1/1/00 0:00,2.7673,1.4591,1/8/23 3:20,0.54,Non-Auction Ads,Promote
20230807,1773006804932600 ,KR,KR,,1/1/00 0:00,102.8472,35.953,1/8/23 6:23,2.18,RIE,Ad Group Recall (Merged)
20230807,1772996719876090 ,JP,,,1/1/00 0:00,2.4478,5.0623,1/8/23 3:44,0.54,Non-Auction Ads,Promote
20230807,1773020185226270 ,SA,MENA,,1/1/00 0:00,161.09,78.361,1/8/23 9:27,1.78,Auction Ads,auction_relation
20230807,1772741397870620 ,DE,DE,,1/1/00 0:00,20.1,10.8548,1/8/23 4:30,1.6,RIE,Ad Group Recall (Merged)
20230807,1772995234292730 ,PH,,,1/1/00 0:00,0.1151,0.6793,1/8/23 3:21,0.54,Non-Auction Ads,Promote
20230807,1772996418868220 ,US,,,1/1/00 0:00,9.38,3.0505,1/8/23 3:40,0.54,Non-Auction Ads,Promote
20230807,1772995755673600 ,ID,,,1/1/00 0:00,1.0806,0.2088,1/8/23 3:29,0.54,Non-Auction Ads,Promote
20230807,1773016404547580 ,CA,USCA,,1/1/00 0:00,150.66,81.3512,1/8/23 9:52,1.78,Auction Ads,auction_relation
20230807,1773016404547580 ,US,USCA,,1/1/00 0:00,150.66,81.3512,1/8/23 9:52,1.78,Auction Ads,auction_relation
20230807,1772996430703620 ,CA,,,1/1/00 0:00,0.86,1.879,1/8/23 3:40,1.53,RIE,Promote Report Recall
20230807,1772996183634940 ,KH,,,1/1/00 0:00,0.996,0.5324,1/8/23 3:36,0.54,Non-Auction Ads,Promote
20230807,1772997371522090 ,VN,VN,,1/1/00 0:00,2.9657,5.1051,1/8/23 3:52,2.14,Auction Ads,auction_relation
20230807,1772996669769730 ,ID,,,1/1/00 0:00,5.0507,0.5914,1/8/23 3:43,0.54,Non-Auction Ads,Promote
20230807,1772998204406800 ,PH,Other,,1/1/00 0:00,10.1326,5.2124,1/8/23 4:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773017991527440 ,PE,Other,,1/1/00 0:00,150.79,69.7143,1/8/23 9:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1772996947574780 ,ID,,,1/1/00 0:00,1.8835,1.9552,1/8/23 3:50,0.54,Non-Auction Ads,Promote
20230807,1773025841283070 ,BE,Other,,1/1/00 0:00,95.0688,117.4678,1/8/23 12:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773016701304830 ,CA,US&CA,,1/1/00 0:00,494.1,81.3512,1/8/23 9:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773016701304830 ,CA,USCA,,1/1/00 0:00,494.1,81.3512,1/8/23 9:57,1.78,Auction Ads,auction_relation
20230807,1773016701304830 ,US,USCA,,1/1/00 0:00,494.1,81.3512,1/8/23 9:57,1.78,Auction Ads,auction_relation
20230807,1772997405970430 ,MY,,,1/1/00 0:00,2.6717,1.7055,1/8/23 3:55,0.54,Non-Auction Ads,Promote
20230807,1772999812962300 ,JP,,,1/1/00 0:00,3.4354,5.0623,1/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1772997915379710 ,PH,,,1/1/00 0:00,3.0266,3.362,1/8/23 4:03,0.54,Non-Auction Ads,Promote
20230807,1773166922969120 ,US,US&CA,,1/1/00 0:00,0,558.3922,3/8/23 3:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1772999417093120 ,RO,,,1/1/00 0:00,2.4159,2.4739,1/8/23 4:27,0.54,Non-Auction Ads,Promote
20230807,1772996171888640 ,TH,,,1/1/00 0:00,4.5939,2.6843,1/8/23 4:34,0.54,Non-Auction Ads,Promote
20230807,1772998995059710 ,PH,,,1/1/00 0:00,1.5498,0.9435,1/8/23 4:20,0.54,Non-Auction Ads,Promote
20230807,1773024446485580 ,US,US&CA,,1/1/00 0:00,27.59,88.5406,1/8/23 10:49,1.81,RIE,Ad Group Recall (Merged)
20230807,1773024397113390 ,US,US&CA,,1/1/00 0:00,199.64,88.5406,1/8/23 10:49,1.81,RIE,Ad Group Recall (Merged)
20230807,1773024421837850 ,US,US&CA,,1/1/00 0:00,205.62,88.5406,1/8/23 10:49,1.81,RIE,Ad Group Recall (Merged)
20230807,1772992425760810 ,CA,US&CA,,1/1/00 0:00,0,5.0474,1/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773000581625850 ,MY,,,1/1/00 0:00,6.259,1.8549,1/8/23 4:45,1.53,RIE,Promote Report Recall
20230807,1773000374491130 ,VN,,,1/1/00 0:00,4.9976,1.177,1/8/23 4:42,0.54,Non-Auction Ads,Promote
20230807,1772957897625600 ,MX,MX,,1/1/00 0:00,7.8584,14.7338,1/8/23 6:00,1.99,Auction Ads,auction_all
20230807,1772957845405740 ,MX,MX,,1/1/00 0:00,8.8215,14.7338,1/8/23 6:00,1.99,Auction Ads,auction_all
20230807,1773005208475660 ,TH,TH,,1/1/00 0:00,12.1753,8.4043,1/8/23 5:39,1.64,Auction Ads,auction_relation
20230807,1773025811919920 ,PH,Other,,1/1/00 0:00,59.99,34.1598,1/8/23 7:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773205472709660 ,AT,AT,,1/1/00 0:00,551.96,713.3734,3/8/23 10:44,0.89,Auction Ads,auction_relation
20230807,1773205472709660 ,BE,BE,,1/1/00 0:00,551.96,713.3734,3/8/23 10:44,1.15,Auction Ads,auction_relation
20230807,1772998108424220 ,US,US&CA,,1/1/00 0:00,3.35,2.226,1/8/23 5:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1772998108424220 ,CA,US&CA,,1/1/00 0:00,3.35,2.226,1/8/23 5:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1773001731288060 ,PH,,,1/1/00 0:00,1.7195,0.9401,1/8/23 5:03,0.54,Non-Auction Ads,Promote
20230807,1773082994564090 ,US,USCA,,1/1/00 0:00,478.03,220.9199,2/8/23 1:58,1.78,Auction Ads,auction_relation
20230807,1773002661760000 ,ID,,,1/1/00 0:00,0.5911,1.5997,1/8/23 5:18,0.54,Non-Auction Ads,Promote
20230807,1773012696504330 ,CA,US&CA,,1/1/00 0:00,8.83,38.2197,1/8/23 7:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773003037608960 ,SA,,,1/1/00 0:00,3.7643,1.806,1/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773003037608960 ,SA,,,1/1/00 0:00,3.7643,1.806,1/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773019849379900 ,DE,DE,,1/1/00 0:00,28.87,5.6708,1/8/23 5:49,1.6,RIE,Ad Group Recall (Merged)
20230807,1773003684514810 ,TH,,,1/1/00 0:00,3.7026,3.9356,1/8/23 5:41,0.54,Non-Auction Ads,Promote
20230807,1773003800406010 ,VN,VN,,1/1/00 0:00,7.9456,2.6072,1/8/23 5:36,2.13,RIE,Ad Group Recall (Merged)
20230807,1773004250246140 ,MY,,,1/1/00 0:00,6.4105,4.5644,1/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773013048885280 ,GB,GB,,1/1/00 0:00,253.41,52.7063,1/8/23 9:02,1.72,RIE,Ad Group Recall (Merged)
20230807,1773000764162080 ,DK,Other,,1/1/00 0:00,0,3.58,1/8/23 5:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773009420938270 ,JP,JP,,1/1/00 0:00,30.4836,29.6659,1/8/23 7:30,3.21,RIE,Ad Group Recall (Merged)
20230807,1773020322187290 ,KZ,Other,,1/1/00 0:00,30.05,5.6708,1/8/23 5:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773004956047360 ,MY,,,1/1/00 0:00,1.2755,3.3947,1/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773004337525760 ,ID,,,1/1/00 0:00,2.2114,1.1192,1/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773013152540670 ,VN,VN,,1/1/00 0:00,168.63,37.7865,1/8/23 8:04,2.13,RIE,Ad Group Recall (Merged)
20230807,1773110948413490 ,DE,DE,,1/1/00 0:00,274.0167,348.6885,2/8/23 10:55,1.6,RIE,Ad Group Recall (Merged)
20230807,1773004722678780 ,ID,,,1/1/00 0:00,1.7951,1.6586,1/8/23 5:53,0.54,Non-Auction Ads,Promote
20230807,1773024689827850 ,CA,US&CA,,1/1/00 0:00,17.88,5.6708,1/8/23 6:06,1.81,RIE,Ad Group Recall (Merged)
20230807,1773006671169560 ,ES,ES,,1/1/00 0:00,29.76,21.6213,1/8/23 7:20,1.79,RIE,Ad Group Recall (Merged)
20230807,1773004907770880 ,VN,,,1/1/00 0:00,0.9439,0.5657,1/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773011404705800 ,US,US&CA,,1/1/00 0:00,237.47,24.8649,1/8/23 7:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773051104775160 ,US,US&CA,,1/1/00 0:00,87.47,141.3733,1/8/23 15:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773006387716140 ,AU,AU,,1/1/00 0:00,19.68,5.5649,1/8/23 6:13,1.84,Auction Ads,auction_relation
20230807,1773006387716140 ,RO,RO,,1/1/00 0:00,19.68,5.5649,1/8/23 6:13,1.94,Auction Ads,auction_relation
20230807,1773006387716140 ,US,USCA,,1/1/00 0:00,19.68,5.5649,1/8/23 6:13,1.78,Auction Ads,auction_relation
20230807,1773006387716140 ,HU,Others,,1/1/00 0:00,19.68,5.5649,1/8/23 6:13,1.56,Auction Ads,auction_all
20230807,1773006387716140 ,PL,PL,,1/1/00 0:00,19.68,5.5649,1/8/23 6:13,1.64,Auction Ads,auction_relation
20230807,1773006387716140 ,ES,ES,,1/1/00 0:00,19.68,5.5649,1/8/23 6:13,1.37,Auction Ads,auction_relation
20230807,1773027357874190 ,CZ,Other,,1/1/00 0:00,49.65,10.482,1/8/23 6:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773005694264320 ,MY,,,1/1/00 0:00,1.4051,1.699,1/8/23 6:06,0.54,Non-Auction Ads,Promote
20230807,1773009835121660 ,ID,ID,,1/1/00 0:00,,9.0019,1/8/23 6:44,1.8,Auction Ads,auction_relation
20230807,1773005901097980 ,ID,,,1/1/00 0:00,3.6242,1.6196,1/8/23 6:12,0.54,Non-Auction Ads,Promote
20230807,1773025884272690 ,IT,IT,,1/1/00 0:00,0,7.2416,1/8/23 6:24,1.79,RIE,Ad Group Recall (Merged)
20230807,1773006280102920 ,ID,ID,,1/1/00 0:00,0,4.5478,1/8/23 6:14,1.8,Auction Ads,auction_relation
20230807,1773010030007330 ,TW,TW,,1/1/00 0:00,1.47,8.1218,1/8/23 6:44,0.95,Auction Ads,auction_relation
20230807,1773012888022030 ,ID,ID,,1/1/00 0:00,75.15,23.6561,1/8/23 7:51,2.05,RIE,Ad Group Recall (Merged)
20230807,1773006197202940 ,AE,,,1/1/00 0:00,1.9871,1.835,1/8/23 6:14,0.54,Non-Auction Ads,Promote
20230807,1773015216236590 ,MY,MY,,1/1/00 0:00,67.31,34.0428,1/8/23 8:34,2.3,RIE,Ad Group Recall (Merged)
20230807,1773015644235820 ,TH,TH,,1/1/00 0:00,244.24,34.7184,1/8/23 8:45,1.87,RIE,Ad Group Recall (Merged)
20230807,1773006785533950 ,SA,,,1/1/00 0:00,2.7936,3.1594,1/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773006389434370 ,RO,,,1/1/00 0:00,2.22,1.1855,1/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773006453513210 ,ID,,,1/1/00 0:00,5.1187,0.4935,1/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773018767382540 ,FR,FR,,1/1/00 0:00,5.2836,60.4577,1/8/23 10:30,1.76,RIE,Ad Group Recall (Merged)
20230807,1773021318925340 ,ES,ES,,1/1/00 0:00,69.0679,57.2325,1/8/23 10:14,1.37,Auction Ads,auction_relation
20230807,1773011275132940 ,CA,US&CA,,1/1/00 0:00,81.66,12.5331,1/8/23 7:29,1.81,RIE,Ad Group Recall (Merged)
20230807,1773017112364080 ,VN,VN,,1/1/00 0:00,100.32,34.0428,1/8/23 9:00,2.13,RIE,Ad Group Recall (Merged)
20230807,1773008390969340 ,TH,,,1/1/00 0:00,4.2573,2.7961,1/8/23 6:50,0.54,Non-Auction Ads,Promote
20230807,1773008492907520 ,VN,,,1/1/00 0:00,4.1229,3.5893,1/8/23 6:52,0.54,Non-Auction Ads,Promote
20230807,1773008128198650 ,SA,,,1/1/00 0:00,2.1136,0.5742,1/8/23 6:46,1.53,RIE,Promote Report Recall
20230807,1773008609527810 ,ES,ES,,1/1/00 0:00,21.9122,16.3211,1/8/23 7:50,1.79,RIE,Ad Group Recall (Merged)
20230807,1773008439920640 ,RO,,,1/1/00 0:00,2.0599,1.1855,1/8/23 6:50,0.54,Non-Auction Ads,Promote
20230807,1773014048275450 ,ID,ID,,1/1/00 0:00,19.996,18.1738,1/8/23 7:59,2.05,RIE,Ad Group Recall (Merged)
20230807,1773009684040730 ,TH,TH,,1/1/00 0:00,13.98,5.8453,1/8/23 7:08,1.87,RIE,Ad Group Recall (Merged)
20230807,1773008525157380 ,RO,,,1/1/00 0:00,2.0556,1.1855,1/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773008355435520 ,PH,,,1/1/00 0:00,1.2822,0.7631,1/8/23 6:50,0.54,Non-Auction Ads,Promote
20230807,1772947635209250 ,TH,TH,,1/1/00 0:00,6.7714,5.734,1/8/23 7:10,1.87,RIE,Ad Group Recall (Merged)
20230807,1773008970413060 ,RO,,,1/1/00 0:00,2.8605,2.4,1/8/23 6:59,0.54,Non-Auction Ads,Promote
20230807,1773008931064830 ,ID,,,1/1/00 0:00,1.715,1.5997,1/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773008622354430 ,PH,,,1/1/00 0:00,0.5349,0.5252,1/8/23 6:54,0.54,Non-Auction Ads,Promote
20230807,1773009301056510 ,RO,,,1/1/00 0:00,2.4938,2.4,1/8/23 7:04,0.54,Non-Auction Ads,Promote
20230807,1773011355637770 ,ID,ID,,1/1/00 0:00,50,10.1723,1/8/23 7:37,2.05,RIE,Ad Group Recall (Merged)
20230807,1773008195614720 ,ID,,,1/1/00 0:00,2.7849,2.0507,1/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773009507973120 ,ID,,,1/1/00 0:00,0.4121,1.5997,1/8/23 7:07,0.54,Non-Auction Ads,Promote
20230807,1773012734836750 ,ID,ID,,1/1/00 0:00,206.04,12.5331,1/8/23 7:55,2.05,RIE,Ad Group Recall (Merged)
20230807,1773009722047490 ,ID,,,1/1/00 0:00,0.7144,1.5997,1/8/23 7:11,0.54,Non-Auction Ads,Promote
20230807,1773010009611260 ,ID,,,1/1/00 0:00,0.7332,1.5997,1/8/23 7:15,0.54,Non-Auction Ads,Promote
20230807,1773053798097930 ,US,US&CA,,1/1/00 0:00,287.93,155.3734,1/8/23 19:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1773010041208830 ,SA,,,1/1/00 0:00,1.7699,1.4894,1/8/23 7:18,1.53,RIE,Promote Report Recall
20230807,1773038524447760 ,GB,GB,,1/1/00 0:00,151.5511,113.1714,1/8/23 15:21,1.72,RIE,Ad Group Recall (Merged)
20230807,1773011167605800 ,BR,BR,,1/1/00 0:00,23.38,4.6728,1/8/23 7:32,1.7,RIE,Ad Group Recall (Merged)
20230807,1773010413107200 ,PH,,,1/1/00 0:00,2.0192,0.7985,1/8/23 7:22,0.54,Non-Auction Ads,Promote
20230807,1773005285619760 ,US,US&CA,,1/1/00 0:00,97.08,43.1981,1/8/23 10:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773005285619760 ,US,US&CA,,1/1/00 0:00,97.08,43.1981,1/8/23 10:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773008224019450 ,ID,,,1/1/00 0:00,0.2191,3.3507,1/8/23 7:35,0.54,Non-Auction Ads,Promote
20230807,1773014658821120 ,US,US&CA,,1/1/00 0:00,29.95,15.9326,1/8/23 8:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1773015577352240 ,ID,ID,,1/1/00 0:00,22.89,44.446,1/8/23 10:11,2.05,RIE,Ad Group Recall (Merged)
20230807,1773014031268880 ,ID,ID,,1/1/00 0:00,12.7827,13.714,1/8/23 8:10,1.8,Auction Ads,auction_relation
20230807,1773019725095950 ,SE,Other,,1/1/00 0:00,24.06,17.9363,1/8/23 8:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1773011253166080 ,VN,,,1/1/00 0:00,1.871,1.9136,1/8/23 7:35,0.54,Non-Auction Ads,Promote
20230807,1773020246898750 ,KR,KR,,1/1/00 0:00,157.74,44.446,1/8/23 10:24,2.18,RIE,Ad Group Recall (Merged)
20230807,1773123013656620 ,TW,TW,,1/1/00 0:00,524.08,350.6975,2/8/23 12:58,2.59,RIE,Ad Group Recall (Merged)
20230807,1773015697994800 ,PH,Other,,1/1/00 0:00,24.19,25.8197,1/8/23 9:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773011499423740 ,PH,,,1/1/00 0:00,3.2401,0.9187,1/8/23 7:39,0.54,Non-Auction Ads,Promote
20230807,1773011719713790 ,VN,,,1/1/00 0:00,0.7693,1.0398,1/8/23 7:44,0.54,Non-Auction Ads,Promote
