p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773012098919420 ,RO,,,1/1/00 0:00,2.287,1.1855,1/8/23 7:48,0.54,Non-Auction Ads,Promote
20230807,1773011970863100 ,ID,,,1/1/00 0:00,0.9988,0.6814,1/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773011954391040 ,ID,,,1/1/00 0:00,2.0451,1.8385,1/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773017241794610 ,IT,IT,,1/1/00 0:00,124.4038,19.4864,1/8/23 9:11,1.79,RIE,Ad Group Recall (Merged)
20230807,1773012880499720 ,ID,ID,,1/1/00 0:00,0,1.9796,1/8/23 7:58,1.8,Auction Ads,auction_relation
20230807,1773012615569410 ,RO,,,1/1/00 0:00,2.033,1.1855,1/8/23 7:57,0.54,Non-Auction Ads,Promote
20230807,1773015835060240 ,PH,Other,,1/1/00 0:00,27.63,25.8197,1/8/23 9:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1772989324507240 ,BR,BR,,1/1/00 0:00,,2.5782,1/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1772989356466220 ,BR,BR,,1/1/00 0:00,0,2.5782,1/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773028460501010 ,MX,Other,,1/1/00 0:00,95.85,5.3235,1/8/23 8:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773016136568880 ,BR,BR,,1/1/00 0:00,,11.8839,1/8/23 8:50,1.7,RIE,Ad Group Recall (Merged)
20230807,1773012754424830 ,MY,,,1/1/00 0:00,2.0418,1.455,1/8/23 8:00,0.54,Non-Auction Ads,Promote
20230807,1773015941573680 ,FR,FR,,1/1/00 0:00,21.8576,24.8275,1/8/23 9:51,1.76,RIE,Ad Group Recall (Merged)
20230807,1773012963456000 ,ID,,,1/1/00 0:00,1.011,0.6814,1/8/23 8:02,0.54,Non-Auction Ads,Promote
20230807,1773111535863810 ,NZ,Other,,1/1/00 0:00,1009.73,314.0775,2/8/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773013649290250 ,PL,PL,,1/1/00 0:00,20.13,13.6537,1/8/23 9:12,1.84,RIE,Ad Group Recall (Merged)
20230807,1773016342175760 ,TW,TW,,1/1/00 0:00,2.88,8.1218,1/8/23 8:47,0.95,Auction Ads,auction_relation
20230807,1773016139167790 ,MY,MY,,1/1/00 0:00,0.0022,8.9174,1/8/23 8:51,2.31,Auction Ads,auction_relation
20230807,1773015489051690 ,US,US&CA,,1/1/00 0:00,59.59,6.2267,1/8/23 8:41,1.81,RIE,Ad Group Recall (Merged)
20230807,1773023048161290 ,TW,TW,,1/1/00 0:00,5.6,5.0083,1/8/23 8:33,0.95,Auction Ads,auction_relation
20230807,1773014535288830 ,SA,,,1/1/00 0:00,0.7463,2.2512,1/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773014577647610 ,SA,,,1/1/00 0:00,0,2.2512,1/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773013549212670 ,ID,,,1/1/00 0:00,0.7411,0.701,1/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773016711750700 ,DE,DE,,1/1/00 0:00,0.5284,7.8613,1/8/23 9:00,1.01,Auction Ads,auction_relation
20230807,1773014535793660 ,SA,,,1/1/00 0:00,1.7911,1.0383,1/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773034792454170 ,TH,TH,,1/1/00 0:00,331.2,175.9278,2/8/23 2:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1773014804358140 ,VN,,,1/1/00 0:00,0,0.8324,1/8/23 8:31,0.54,Non-Auction Ads,Promote
20230807,1773014840288250 ,ID,,,1/1/00 0:00,1.4933,0.9088,1/8/23 8:32,0.54,Non-Auction Ads,Promote
20230807,1773015334725660 ,FR,FR,,1/1/00 0:00,21.7919,24.8275,1/8/23 10:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773017201118250 ,DE,DE,,1/1/00 0:00,0.3853,7.8613,1/8/23 9:08,1.01,Auction Ads,auction_relation
20230807,1772656415522810 ,FR,FR,,1/1/00 0:00,34.1718,31.1789,1/8/23 10:31,1.76,RIE,Ad Group Recall (Merged)
20230807,1772994950465570 ,AE,MENA,,1/1/00 0:00,,5.1076,1/8/23 9:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773020424300570 ,BR,BR,,1/1/00 0:00,10.13,22.3734,1/8/23 9:59,1.7,RIE,Ad Group Recall (Merged)
20230807,1773016479754270 ,GR,GR,,1/1/00 0:00,,18.3658,1/8/23 9:56,2.11,Auction Ads,auction_relation
20230807,1773016479754270 ,GR,GR,,1/1/00 0:00,,18.3658,1/8/23 9:56,2.11,Auction Ads,auction_relation
20230807,1773016479754270 ,GR,GR,,1/1/00 0:00,,18.3658,1/8/23 9:56,2.11,Auction Ads,auction_relation
20230807,1773016479754270 ,GR,GR,,1/1/00 0:00,,18.3658,1/8/23 9:56,2.11,Auction Ads,auction_relation
20230807,1773016296844290 ,SA,MENA,,1/1/00 0:00,257.08,0,1/8/23 8:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1773211954093100 ,ID,ID,,1/1/00 0:00,301.15,713.3734,3/8/23 12:32,2.05,RIE,Ad Group Recall (Merged)
20230807,1773211954093100 ,VN,VN,,1/1/00 0:00,301.15,713.3734,3/8/23 12:32,2.13,RIE,Ad Group Recall (Merged)
20230807,1773016564408360 ,SA,MENA,,1/1/00 0:00,95.29,0,1/8/23 8:58,1.67,RIE,Ad Group Recall (Merged)
20230807,1773008806519810 ,ID,,,1/1/00 0:00,1.7379,0.643,1/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773020666595340 ,SA,MENA,,1/1/00 0:00,19.5815,19.3677,1/8/23 10:02,1.67,RIE,Ad Group Recall (Merged)
20230807,1773017601485820 ,SA,,,1/1/00 0:00,0,1.3769,1/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773017509933060 ,RO,,,1/1/00 0:00,2.0752,1.6343,1/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773212668482600 ,JP,JP,,1/1/00 0:00,300.86,713.3734,3/8/23 12:47,3.21,RIE,Ad Group Recall (Merged)
20230807,1773018146327560 ,SG,Other,,1/1/00 0:00,3.69,2.9521,1/8/23 9:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773018146327560 ,MY,MY,,1/1/00 0:00,3.69,2.9521,1/8/23 9:24,2.3,RIE,Ad Group Recall (Merged)
20230807,1773018146327560 ,PH,Other,,1/1/00 0:00,3.69,2.9521,1/8/23 9:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773017713261610 ,AE,MENA,,1/1/00 0:00,549.81,0,1/8/23 9:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1773018010808320 ,RO,,,1/1/00 0:00,1.9933,1.3019,1/8/23 9:22,0.54,Non-Auction Ads,Promote
20230807,1773018258010110 ,SA,,,1/1/00 0:00,3.4122,2.557,1/8/23 9:26,0.54,Non-Auction Ads,Promote
20230807,1773197137814530 ,GB,,,1/1/00 0:00,656.4609,609.9508,3/8/23 8:52,1.53,RIE,Promote Report Recall
20230807,1773018207132670 ,RO,,,1/1/00 0:00,1.1015,1.3019,1/8/23 9:25,0.54,Non-Auction Ads,Promote
20230807,1773016839225390 ,NL,Other,,1/1/00 0:00,331.8457,14.7151,1/8/23 10:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773018757607420 ,VN,VN,,1/1/00 0:00,20.48,3.0833,1/8/23 9:35,2.13,RIE,Ad Group Recall (Merged)
20230807,1773019591657470 ,MY,MY,,1/1/00 0:00,11.1543,2.4371,1/8/23 9:32,2.31,Auction Ads,auction_relation
20230807,1773032675887150 ,SA,MENA,,1/1/00 0:00,11.5982,53.4058,1/8/23 13:13,1.67,RIE,Ad Group Recall (Merged)
20230807,1773021254231070 ,PK,Other,,1/1/00 0:00,4.76,1.5163,1/8/23 9:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773019542042640 ,TH,TH,,1/1/00 0:00,20.4,2.5264,1/8/23 9:46,1.87,RIE,Ad Group Recall (Merged)
20230807,1773018798687260 ,ID,ID,,1/1/00 0:00,62.5,13.549,1/8/23 10:29,2.05,RIE,Ad Group Recall (Merged)
20230807,1773019977747450 ,ID,,,1/1/00 0:00,1.8275,1.7555,1/8/23 9:55,0.54,Non-Auction Ads,Promote
20230807,1772856968955930 ,US,US&CA,,1/1/00 0:00,6.15,7.1838,1/8/23 10:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773023703448650 ,ID,ID,,1/1/00 0:00,65.39,15.6104,1/8/23 10:52,2.05,RIE,Ad Group Recall (Merged)
20230807,1773021542936570 ,JP,JP,,1/1/00 0:00,3.47,7.5765,1/8/23 10:18,3.21,RIE,Ad Group Recall (Merged)
20230807,1773020353929250 ,SA,MENA,,1/1/00 0:00,495.18,0,1/8/23 9:58,1.67,RIE,Ad Group Recall (Merged)
20230807,1771312682710120 ,EG,MENA,,1/1/00 0:00,61.97,58.1672,1/8/23 14:34,1.67,RIE,Ad Group Recall (Merged)
20230807,1773020318353410 ,VN,,,1/1/00 0:00,3.0413,1.1354,1/8/23 10:00,0.54,Non-Auction Ads,Promote
20230807,1773027393692720 ,KR,KR,,1/1/00 0:00,1191.6,22.1799,1/8/23 11:49,2.18,RIE,Ad Group Recall (Merged)
20230807,1772773976174620 ,US,US&CA,,1/1/00 0:00,0,24.4541,1/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773026214991870 ,SA,MENA,,1/1/00 0:00,43.91,19.1497,1/8/23 11:33,1.67,RIE,Ad Group Recall (Merged)
20230807,1773021035985920 ,PH,,,1/1/00 0:00,0.8787,0.6922,1/8/23 10:10,0.54,Non-Auction Ads,Promote
20230807,1773027635678200 ,MA,Other,,1/1/00 0:00,38.35,22.1799,1/8/23 11:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773021696606200 ,TW,TW,,1/1/00 0:00,10.31,1.51,1/8/23 10:20,2.59,RIE,Ad Group Recall (Merged)
20230807,1773026309485580 ,ID,ID,,1/1/00 0:00,14.6,12.5331,1/8/23 11:29,2.05,RIE,Ad Group Recall (Merged)
20230807,1773026380375040 ,ID,ID,,1/1/00 0:00,11.83,12.5331,1/8/23 11:29,2.05,RIE,Ad Group Recall (Merged)
20230807,1772971017247790 ,US,US&CA,,1/1/00 0:00,29.2,21.5161,1/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773027860562990 ,MY,MY,,1/1/00 0:00,139.1,22.1799,1/8/23 12:01,2.3,RIE,Ad Group Recall (Merged)
20230807,1773024602613810 ,BE,Other,,1/1/00 0:00,41.47,4.8405,1/8/23 11:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773025956357160 ,US,US&CA,,1/1/00 0:00,325.27,27.1632,1/8/23 12:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773018796881920 ,ID,,,1/1/00 0:00,1.2142,0.3911,1/8/23 10:35,0.54,Non-Auction Ads,Promote
20230807,1773023396190200 ,MY,,,1/1/00 0:00,3.2867,1.0467,1/8/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1773023389393920 ,VN,VN,,1/1/00 0:00,,0.239,1/8/23 10:45,2.13,RIE,Ad Group Recall (Merged)
20230807,1773024032747520 ,CA,,,1/1/00 0:00,8.5989,4.7119,1/8/23 11:09,1.53,RIE,Promote Report Recall
20230807,1772414557593610 ,MY,MY,,1/1/00 0:00,6.8057,5.0534,1/8/23 11:18,2.31,Auction Ads,auction_relation
20230807,1773024392028170 ,BE,Other,,1/1/00 0:00,9.44,3.2261,1/8/23 11:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773026227489810 ,DE,DE,,1/1/00 0:00,14.22,28.5748,1/8/23 12:30,1.6,RIE,Ad Group Recall (Merged)
20230807,1773023992506400 ,SG,Other,,1/1/00 0:00,7.33,1.855,1/8/23 10:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773024130860030 ,SA,,,1/1/00 0:00,4.8114,1.6058,1/8/23 11:01,1.53,RIE,Promote Report Recall
20230807,1773038415249410 ,CA,US&CA,,1/1/00 0:00,58.9602,53.1283,1/8/23 14:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773025135119390 ,BR,BR,,1/1/00 0:00,2.1226,2.2924,1/8/23 11:07,1.7,RIE,Ad Group Recall (Merged)
20230807,1773028709709820 ,HU,Other,,1/1/00 0:00,79.03,16.7407,1/8/23 12:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773028709709820 ,PL,PL,,1/1/00 0:00,79.03,16.7407,1/8/23 12:01,1.84,RIE,Ad Group Recall (Merged)
20230807,1773025370399740 ,VN,,,1/1/00 0:00,4.2231,2.0911,1/8/23 11:19,0.54,Non-Auction Ads,Promote
20230807,1773025659165690 ,TH,,,1/1/00 0:00,3.288,3.4892,1/8/23 11:26,0.54,Non-Auction Ads,Promote
20230807,1773029598451720 ,SA,MENA,,1/1/00 0:00,171.78,22.1799,1/8/23 12:25,1.67,RIE,Ad Group Recall (Merged)
20230807,1773029794980880 ,KH,Other,,1/1/00 0:00,121.26,22.1799,1/8/23 12:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773025323034620 ,KH,,,1/1/00 0:00,0.9645,0.8739,1/8/23 11:22,0.54,Non-Auction Ads,Promote
20230807,1773101451619370 ,US,US&CA,,1/1/00 0:00,567.01,222.8123,2/8/23 8:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773021767871520 ,BR,BR,,1/1/00 0:00,,1.0681,1/8/23 11:30,1.7,RIE,Ad Group Recall (Merged)
20230807,1773026226330620 ,JP,,,1/1/00 0:00,0.3104,2.5753,1/8/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1773036203384850 ,CA,USCA,,1/1/00 0:00,209.7942,40.9392,1/8/23 14:36,1.78,Auction Ads,auction_relation
20230807,1773029429224490 ,EG,MENA,,1/1/00 0:00,20.14,24.2478,1/8/23 13:23,1.67,RIE,Ad Group Recall (Merged)
20230807,1773026336572410 ,PH,,,1/1/00 0:00,1.8533,0.5676,1/8/23 11:36,0.54,Non-Auction Ads,Promote
20230807,1773026664423420 ,TR,,,1/1/00 0:00,1.4772,0.6189,1/8/23 11:42,0.54,Non-Auction Ads,Promote
20230807,1773031087434780 ,PH,Other,,1/1/00 0:00,24.79,17.2083,1/8/23 12:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773026637026320 ,RO,RO,,1/1/00 0:00,17.4906,14.7169,1/8/23 12:32,1.94,Auction Ads,auction_relation
20230807,1773027278614530 ,VN,,,1/1/00 0:00,1.9501,0.4149,1/8/23 11:49,0.54,Non-Auction Ads,Promote
20230807,1773029166267390 ,CA,,,1/1/00 0:00,11.851,10.0789,1/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773027429519360 ,PH,,,1/1/00 0:00,1.9977,0.7656,1/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773027609355260 ,VN,,,1/1/00 0:00,1.7728,1.3211,1/8/23 11:55,0.54,Non-Auction Ads,Promote
20230807,1773027993883650 ,US,,,1/1/00 0:00,1.96,4.4772,1/8/23 12:11,0.54,Non-Auction Ads,Promote
20230807,1773033741147130 ,TR,TR,,1/1/00 0:00,55.8795,21.2336,1/8/23 13:27,0.83,Auction Ads,auction_relation
20230807,1773034197403690 ,VN,VN,,1/1/00 0:00,25.45,22.4255,1/8/23 13:39,2.13,RIE,Ad Group Recall (Merged)
20230807,1773029236093950 ,BR,BR,,1/1/00 0:00,4.01,4.1435,1/8/23 12:16,1.7,RIE,Ad Group Recall (Merged)
20230807,1773027966931960 ,SA,,,1/1/00 0:00,2.959,2.0925,1/8/23 12:01,0.54,Non-Auction Ads,Promote
20230807,1773035139962910 ,KW,Other,,1/1/00 0:00,77.93,23.8873,1/8/23 13:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773027734191100 ,ID,,,1/1/00 0:00,0.6272,0.851,1/8/23 12:03,1.53,RIE,Promote Report Recall
20230807,1773028281453560 ,ID,,,1/1/00 0:00,2.334,0.7332,1/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773032672328730 ,VN,VN,,1/1/00 0:00,0,11.978,1/8/23 12:50,2.14,Auction Ads,auction_relation
20230807,1773032672328730 ,VN,VN,,1/1/00 0:00,0,11.978,1/8/23 12:50,2.14,Auction Ads,auction_relation
20230807,1773027808610300 ,NL,Other,,1/1/00 0:00,0,13.5027,1/8/23 12:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773031594686460 ,NL,Other,,1/1/00 0:00,6.4486,18.7377,1/8/23 13:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773029810246670 ,MA,Other,,1/1/00 0:00,20.1795,4.5673,1/8/23 12:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773058088973310 ,BR,BR,,1/1/00 0:00,57.4422,82.5341,1/8/23 19:54,1.99,Auction Ads,auction_all
20230807,1773029288794110 ,ID,,,1/1/00 0:00,0.8281,0.7332,1/8/23 12:22,1.53,RIE,Promote Report Recall
20230807,1773031228500000 ,SA,MENA,,1/1/00 0:00,10.0569,5.6428,1/8/23 12:49,1.67,RIE,Ad Group Recall (Merged)
20230807,1773040302738480 ,SA,MENA,,1/1/00 0:00,121.1188,34.6174,1/8/23 15:14,1.78,Auction Ads,auction_relation
20230807,1773022909851650 ,ES,ES,,1/1/00 0:00,1.32,12.5519,1/8/23 13:39,1.79,RIE,Ad Group Recall (Merged)
20230807,1773031185980450 ,VN,VN,,1/1/00 0:00,,4.6952,1/8/23 12:50,2.13,RIE,Ad Group Recall (Merged)
20230807,1773029698603000 ,SA,,,1/1/00 0:00,1.8976,1.1485,1/8/23 12:29,1.53,RIE,Promote Report Recall
20230807,1773028228623390 ,HU,Others,,1/1/00 0:00,0,5.7758,1/8/23 12:55,1.56,Auction Ads,auction_all
20230807,1773039115333660 ,SA,MENA,,1/1/00 0:00,52.4876,16.2918,1/8/23 14:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1773047456087050 ,US,US&CA,,1/1/00 0:00,54.51,66.216,1/8/23 18:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773050911165440 ,CA,USCA,,1/1/00 0:00,63.5043,73.2022,1/8/23 18:57,1.78,Auction Ads,auction_relation
20230807,1773032563896370 ,US,US&CA,,1/1/00 0:00,40.3,0.3011,1/8/23 12:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1773032605355010 ,IL,,,1/1/00 0:00,2.6243,6.0534,1/8/23 13:19,0.54,Non-Auction Ads,Promote
20230807,1773030971991040 ,US,,,1/1/00 0:00,9.1,2.6978,1/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773033317155840 ,JO,Other,,1/1/00 0:00,26.44,7.2307,1/8/23 13:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773035303154690 ,US,,,1/1/00 0:00,15.83,11.4118,1/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773031456070650 ,VN,,,1/1/00 0:00,0,2.0819,1/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773252307228720 ,US,USCA,,1/1/00 0:00,,867.7553,4/8/23 0:06,1.78,Auction Ads,auction_relation
20230807,1773036874106910 ,US,US&CA,,1/1/00 0:00,74.13,28.7025,1/8/23 15:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1773036508875780 ,US,,,1/1/00 0:00,22.5,13.104,1/8/23 14:16,0.54,Non-Auction Ads,Promote
20230807,1773033163358220 ,BR,BR,,1/1/00 0:00,2.9978,3.0169,1/8/23 13:19,1.7,RIE,Ad Group Recall (Merged)
20230807,1773031676532730 ,PH,,,1/1/00 0:00,2.8127,1.2191,1/8/23 13:06,0.54,Non-Auction Ads,Promote
20230807,1773059577645080 ,US,US&CA,,1/1/00 0:00,303.9,81.2122,1/8/23 21:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1773033639421950 ,AU,,,1/1/00 0:00,11.2905,4.47,1/8/23 13:32,1.53,RIE,Promote Report Recall
20230807,1773066853952540 ,US,US&CA,,1/1/00 0:00,0,155.2282,2/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773032521944060 ,VN,,,1/1/00 0:00,0,0.9257,1/8/23 13:14,0.54,Non-Auction Ads,Promote
20230807,1773036874113050 ,US,US&CA,,1/1/00 0:00,4.24,23.6004,1/8/23 15:06,1.81,RIE,Ad Group Recall (Merged)
20230807,1773033099756540 ,MY,,,1/1/00 0:00,3.1484,1.2157,1/8/23 13:23,1.53,RIE,Promote Report Recall
20230807,1773133238798350 ,TH,TH,,1/1/00 0:00,65.92,309.7433,2/8/23 15:44,1.87,RIE,Ad Group Recall (Merged)
20230807,1773038609936400 ,US,USCA,,1/1/00 0:00,45.54,33.4277,1/8/23 15:49,1.78,Auction Ads,auction_relation
20230807,1773036929905660 ,US,,,1/1/00 0:00,15.33,8.35,1/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773034670219260 ,ID,,,1/1/00 0:00,2.1745,0.4388,1/8/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1773035196089340 ,MY,,,1/1/00 0:00,2.5533,2.013,1/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773035097703420 ,VN,,,1/1/00 0:00,1.8787,1.301,1/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773034821373950 ,EG,,,1/1/00 0:00,0.9256,0.558,1/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1772956714881020 ,US,US&CA,,1/1/00 0:00,47.68,46.817,1/8/23 17:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1773038425776160 ,IT,IT,,1/1/00 0:00,53.8917,16.6728,1/8/23 14:50,1.79,RIE,Ad Group Recall (Merged)
20230807,1773035226490880 ,VN,,,1/1/00 0:00,0,1.7774,1/8/23 13:57,0.54,Non-Auction Ads,Promote
20230807,1773045726427130 ,NL,Other,,1/1/00 0:00,0,46.6435,1/8/23 17:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773032718193670 ,RO,,,1/1/00 0:00,2.2381,1.9949,1/8/23 14:07,0.54,Non-Auction Ads,Promote
20230807,1773038095771660 ,GB,,,1/1/00 0:00,13.6162,11.9877,1/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773038095771660 ,GB,,,1/1/00 0:00,13.6162,11.9877,1/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773036565193770 ,BR,BR,,1/1/00 0:00,0,1.8795,1/8/23 14:15,1.7,RIE,Ad Group Recall (Merged)
20230807,1773036462281730 ,VN,,,1/1/00 0:00,1.5305,1.153,1/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773038331468800 ,GB,,,1/1/00 0:00,12.7875,11.9877,1/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773086848764960 ,PH,Other,,1/1/00 0:00,648.67,114.4012,2/8/23 3:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773038221855780 ,US,,,1/1/00 0:00,15.41,11.4317,1/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773040433815560 ,CL,Other,,1/1/00 0:00,49.81,28.7025,1/8/23 15:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1773035921369130 ,NL,Other,,1/1/00 0:00,31.9134,13.6794,1/8/23 15:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773036625566720 ,VN,,,1/1/00 0:00,0.8833,0.9859,1/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773036680473600 ,VN,,,1/1/00 0:00,0,1.3227,1/8/23 14:19,0.54,Non-Auction Ads,Promote
20230807,1773037198190640 ,IT,,,1/1/00 0:00,2.6743,2.9892,1/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773037151148030 ,MY,,,1/1/00 0:00,2.4878,2.3514,1/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773037107536890 ,ID,,,1/1/00 0:00,2.026,1.7336,1/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773037312116730 ,VN,,,1/1/00 0:00,2.6201,1.8508,1/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773036827665410 ,TR,,,1/1/00 0:00,0.4583,0.7017,1/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773037594738690 ,SA,,,1/1/00 0:00,3.0682,1.3127,1/8/23 14:34,0.54,Non-Auction Ads,Promote
20230807,1773037584074750 ,ID,,,1/1/00 0:00,1.5447,0.7131,1/8/23 14:35,0.54,Non-Auction Ads,Promote
20230807,1773038748585980 ,KW,,,1/1/00 0:00,10.3471,6.8668,1/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773037959875650 ,TR,,,1/1/00 0:00,1.2193,0.5695,1/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773037873379330 ,BR,,,1/1/00 0:00,2.1717,1.5149,1/8/23 14:41,0.54,Non-Auction Ads,Promote
20230807,1773026408903690 ,GB,GB,,1/1/00 0:00,52.06,25.8621,1/8/23 16:31,1.76,Auction Ads,auction_relation
20230807,1773026408903690 ,SE,SE,,1/1/00 0:00,52.06,25.8621,1/8/23 16:31,1.4,Auction Ads,auction_relation
20230807,1773026408903690 ,BE,BE,,1/1/00 0:00,52.06,25.8621,1/8/23 16:31,1.15,Auction Ads,auction_relation
20230807,1773038089425920 ,BR,,,1/1/00 0:00,0.9605,1.2678,1/8/23 14:44,0.54,Non-Auction Ads,Promote
20230807,1773037005724700 ,BE,Other,,1/1/00 0:00,35.04,8.8425,1/8/23 15:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773039530358780 ,TH,,,1/1/00 0:00,6.063,3.9919,1/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773038896072700 ,BR,,,1/1/00 0:00,3.3493,3.1124,1/8/23 14:59,0.54,Non-Auction Ads,Promote
20230807,1773038181725180 ,ID,,,1/1/00 0:00,0.71,0.6278,1/8/23 14:48,0.54,Non-Auction Ads,Promote
20230807,1773040831154180 ,US,,,1/1/00 0:00,2.17,6.88,1/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773040343252000 ,MX,Other,,1/1/00 0:00,2.44,2.632,1/8/23 15:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773040547850250 ,ID,ID,,1/1/00 0:00,1.3899,1.8938,1/8/23 15:16,1.8,Auction Ads,auction_relation
20230807,1773039690264570 ,VN,,,1/1/00 0:00,1.4976,0.6111,1/8/23 15:07,0.54,Non-Auction Ads,Promote
20230807,1773039307489310 ,GR,Other,,1/1/00 0:00,0,12.7849,1/8/23 15:56,1.62,RIE,Ad Group Recall (Merged)
