p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773037949758460 ,BE,Other,,1/1/00 0:00,9.3,8.8425,1/8/23 15:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773148563353630 ,US,US&CA,,1/1/00 0:00,0.3,336.385,2/8/23 20:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773040548209660 ,MY,,,1/1/00 0:00,6.4218,1.5365,1/8/23 15:21,0.54,Non-Auction Ads,Promote
20230807,1773067626638360 ,BR,BR,,1/1/00 0:00,5.5834,61.3266,1/8/23 22:31,1.99,Auction Ads,auction_all
20230807,1773040500870150 ,FR,,,1/1/00 0:00,2.8944,1.8777,1/8/23 15:22,0.54,Non-Auction Ads,Promote
20230807,1773041221214250 ,US,US&CA,,1/1/00 0:00,4.31,4.5244,1/8/23 15:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1773041839277100 ,TR,TR,,1/1/00 0:00,11.0831,6.713,1/8/23 15:40,1.63,RIE,Ad Group Recall (Merged)
20230807,1773040804653090 ,RO,,,1/1/00 0:00,1.8223,1.2043,1/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773040807366650 ,MY,,,1/1/00 0:00,6.5012,1.5365,1/8/23 15:25,0.54,Non-Auction Ads,Promote
20230807,1773043241864190 ,SA,,,1/1/00 0:00,2.8468,11.1752,1/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773106959197200 ,IE,Other,,1/1/00 0:00,235.2196,172.8571,2/8/23 8:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773043912806400 ,US,,,1/1/00 0:00,15.46,11.75,1/8/23 16:15,0.54,Non-Auction Ads,Promote
20230807,1773040855316480 ,RO,,,1/1/00 0:00,1.9068,1.2043,1/8/23 15:25,0.54,Non-Auction Ads,Promote
20230807,1773149407302670 ,US,US&CA,,1/1/00 0:00,248.05,336.385,2/8/23 21:10,1.81,RIE,Ad Group Recall (Merged)
20230807,1773038194826250 ,IT,IT,,1/1/00 0:00,0,4.6287,1/8/23 15:40,1.79,RIE,Ad Group Recall (Merged)
20230807,1773050943536170 ,IQ,Other,,1/1/00 0:00,67.22,29.709,1/8/23 18:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773040958400510 ,RO,,,1/1/00 0:00,1.8065,1.2043,1/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773149579304960 ,NZ,Other,,1/1/00 0:00,1933.09,336.385,2/8/23 21:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773149579304960 ,AU,AU,,1/1/00 0:00,1933.09,336.385,2/8/23 21:11,1.84,RIE,Ad Group Recall (Merged)
20230807,1773041440165890 ,FR,,,1/1/00 0:00,4.9745,2.983,1/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773041192687610 ,VN,,,1/1/00 0:00,1.5128,1.6868,1/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773149883757680 ,AU,AU,,1/1/00 0:00,1954.98,336.385,2/8/23 21:14,1.84,RIE,Ad Group Recall (Merged)
20230807,1773149883757680 ,GB,GB,,1/1/00 0:00,1954.98,336.385,2/8/23 21:14,1.72,RIE,Ad Group Recall (Merged)
20230807,1773041176402950 ,BR,,,1/1/00 0:00,1.6069,1.0227,1/8/23 15:33,0.54,Non-Auction Ads,Promote
20230807,1773150111390730 ,US,US&CA,,1/1/00 0:00,0,336.385,2/8/23 21:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1773041337919480 ,VN,,,1/1/00 0:00,0,0.6771,1/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773047115335740 ,AU,AU,,1/1/00 0:00,890.37,21.2746,1/8/23 17:15,1.84,RIE,Ad Group Recall (Merged)
20230807,1773047115335740 ,NZ,Other,,1/1/00 0:00,890.37,21.2746,1/8/23 17:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773044116780030 ,CZ,,,1/1/00 0:00,9.4015,9.7224,1/8/23 16:18,1.53,RIE,Promote Report Recall
20230807,1773105790778400 ,JP,JP,,1/1/00 0:00,253.1319,106.9645,2/8/23 4:53,3.21,RIE,Ad Group Recall (Merged)
20230807,1773047395333170 ,NZ,Other,,1/1/00 0:00,3772.9,21.2746,1/8/23 17:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773047395333170 ,CA,US&CA,,1/1/00 0:00,3772.9,21.2746,1/8/23 17:19,1.81,RIE,Ad Group Recall (Merged)
20230807,1773047395333170 ,AU,AU,,1/1/00 0:00,3772.9,21.2746,1/8/23 17:19,1.84,RIE,Ad Group Recall (Merged)
20230807,1773041907444730 ,MY,,,1/1/00 0:00,4.0903,0.8607,1/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773043193862190 ,IE,IE,,1/1/00 0:00,16.32,15.8825,1/8/23 16:57,1.52,Auction Ads,auction_relation
20230807,1773043193862190 ,DK,DK,,1/1/00 0:00,16.32,15.8825,1/8/23 16:57,1.31,Auction Ads,auction_relation
20230807,1773043193862190 ,NO,Others,,1/1/00 0:00,16.32,15.8825,1/8/23 16:57,1.56,Auction Ads,auction_all
20230807,1773042182806530 ,MY,,,1/1/00 0:00,4.235,0.8607,1/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773108383683630 ,PH,Other,,1/1/00 0:00,647.28,186.895,2/8/23 10:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773108383683630 ,ID,ID,,1/1/00 0:00,647.28,186.895,2/8/23 10:11,2.05,RIE,Ad Group Recall (Merged)
20230807,1773108383683630 ,VN,VN,,1/1/00 0:00,647.28,186.895,2/8/23 10:11,2.13,RIE,Ad Group Recall (Merged)
20230807,1773042395289600 ,TH,,,1/1/00 0:00,6.8189,1.3783,1/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773042289158140 ,SA,,,1/1/00 0:00,0,1.7888,1/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773090163638270 ,SA,,,1/1/00 0:00,275.8462,100.5273,2/8/23 4:33,1.53,RIE,Promote Report Recall
20230807,1773043359555600 ,DE,,,1/1/00 0:00,8.7712,3.0566,1/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773060694578220 ,PE,PE,,1/1/00 0:00,35.9563,39.7286,1/8/23 20:38,1.68,Auction Ads,auction_all
20230807,1773060694578220 ,PE,PE,,1/1/00 0:00,35.9563,39.7286,1/8/23 20:38,1.68,Auction Ads,auction_all
20230807,1773042878944250 ,VN,,,1/1/00 0:00,1.6624,0.3642,1/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773042910397440 ,VN,,,1/1/00 0:00,1.914,0.6304,1/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773043844229120 ,MY,,,1/1/00 0:00,2.9705,1.612,1/8/23 16:13,0.54,Non-Auction Ads,Promote
20230807,1773108833997820 ,VN,VN,,1/1/00 0:00,551.18,186.895,2/8/23 10:23,2.13,RIE,Ad Group Recall (Merged)
20230807,1773108833997820 ,ID,ID,,1/1/00 0:00,551.18,186.895,2/8/23 10:23,2.05,RIE,Ad Group Recall (Merged)
20230807,1773037141189650 ,VN,VN,,1/1/00 0:00,35.9845,15.7208,1/8/23 17:23,2.13,RIE,Ad Group Recall (Merged)
20230807,1773044016621570 ,RO,,,1/1/00 0:00,2.3493,1.5539,1/8/23 16:16,0.54,Non-Auction Ads,Promote
20230807,1773044082188290 ,RO,,,1/1/00 0:00,2.4383,1.5539,1/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773045038678040 ,MX,MX,,1/1/00 0:00,,0.47,1/8/23 16:15,1.99,Auction Ads,auction_all
20230807,1773047309215750 ,US,,,1/1/00 0:00,11.05,11.2954,1/8/23 17:08,0.54,Non-Auction Ads,Promote
20230807,1773044058120190 ,VN,,,1/1/00 0:00,0.1939,1.6232,1/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773044144854020 ,RO,,,1/1/00 0:00,2.2424,1.5539,1/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773045315434530 ,CA,US&CA,,1/1/00 0:00,34.1,14.7373,1/8/23 17:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1773044440217600 ,ID,,,1/1/00 0:00,2.9593,0.8681,1/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773044758750200 ,ID,,,1/1/00 0:00,2.6806,0.8681,1/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773045134319620 ,RO,,,1/1/00 0:00,2.3712,0.966,1/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773046348070910 ,SA,,,1/1/00 0:00,3.1086,2.9032,1/8/23 16:52,0.54,Non-Auction Ads,Promote
20230807,1773045395533920 ,BR,,,1/1/00 0:00,2.2858,1.162,1/8/23 16:40,0.54,Non-Auction Ads,Promote
20230807,1773042307788830 ,VN,VN,,1/1/00 0:00,20.16,1.9657,1/8/23 16:43,2.13,RIE,Ad Group Recall (Merged)
20230807,1773045528860670 ,BR,,,1/1/00 0:00,0.5644,0.8345,1/8/23 16:44,1.53,RIE,Promote Report Recall
20230807,1773046337523710 ,VN,,,1/1/00 0:00,0,1.5432,1/8/23 16:54,0.54,Non-Auction Ads,Promote
20230807,1773046488958970 ,ID,,,1/1/00 0:00,1.2223,0.6121,1/8/23 16:55,1.53,RIE,Promote Report Recall
20230807,1773046505186300 ,AE,,,1/1/00 0:00,2.1288,1.4769,1/8/23 16:58,0.54,Non-Auction Ads,Promote
20230807,1773047454587950 ,PK,Other,,1/1/00 0:00,17.85,1.8303,1/8/23 17:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1773046992412670 ,BR,,,1/1/00 0:00,3.1419,0.9418,1/8/23 17:03,0.54,Non-Auction Ads,Promote
20230807,1773126199071740 ,US,USCA,,1/1/00 0:00,76.11,94.6558,2/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773047200246780 ,SA,,,1/1/00 0:00,1.5513,0.9438,1/8/23 17:08,0.54,Non-Auction Ads,Promote
20230807,1773093626321950 ,VN,VN,,1/1/00 0:00,72.28,97.9725,2/8/23 5:23,2.14,Auction Ads,auction_relation
20230807,1773093626321950 ,VN,VN,,1/1/00 0:00,72.28,97.9725,2/8/23 5:23,2.14,Auction Ads,auction_relation
20230807,1773063317014530 ,BR,BR,,1/1/00 0:00,65.8557,27.5355,1/8/23 21:14,1.99,Auction Ads,auction_all
20230807,1773052882590720 ,US,,,1/1/00 0:00,18.74,10.4253,1/8/23 18:36,0.54,Non-Auction Ads,Promote
20230807,1773048080803840 ,MY,,,1/1/00 0:00,3.5392,2.2095,1/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773050251377660 ,PH,,,1/1/00 0:00,6.5413,4.2008,1/8/23 17:55,0.54,Non-Auction Ads,Promote
20230807,1773049518531580 ,TH,,,1/1/00 0:00,5.1541,1.8142,1/8/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1773051882416160 ,NL,Other,,1/1/00 0:00,0,11.9746,1/8/23 19:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773049158406150 ,BR,,,1/1/00 0:00,0.671,0.9397,1/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773051006972920 ,KW,,,1/1/00 0:00,1.956,2.0058,1/8/23 18:09,0.54,Non-Auction Ads,Promote
20230807,1773052311113720 ,ID,ID,,1/1/00 0:00,0,2.5216,1/8/23 18:22,1.8,Auction Ads,auction_relation
20230807,1773054032553980 ,SE,,,1/1/00 0:00,7.4946,6.6664,1/8/23 18:56,0.54,Non-Auction Ads,Promote
20230807,1773051276788730 ,PH,,,1/1/00 0:00,1.3311,0.7656,1/8/23 18:12,0.54,Non-Auction Ads,Promote
20230807,1773051933241340 ,SA,,,1/1/00 0:00,3.2816,1.6813,1/8/23 18:22,0.54,Non-Auction Ads,Promote
20230807,1773051876647930 ,VN,,,1/1/00 0:00,1.668,0.2444,1/8/23 18:20,0.54,Non-Auction Ads,Promote
20230807,1773067412694010 ,ZA,Other,,1/1/00 0:00,73.917,24.5694,1/8/23 22:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773052582138880 ,PH,,,1/1/00 0:00,0.648,0.8252,1/8/23 18:32,0.54,Non-Auction Ads,Promote
20230807,1773052945409060 ,US,,,1/1/00 0:00,0.32,2.65,1/8/23 18:38,0.54,Non-Auction Ads,Promote
20230807,1773052853562370 ,SA,,,1/1/00 0:00,2.071,1.8761,1/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773053068999680 ,IL,,,1/1/00 0:00,4.2994,2.6717,1/8/23 18:41,0.54,Non-Auction Ads,Promote
20230807,1773099455181850 ,BR,BR,,1/1/00 0:00,503.8,119.9235,2/8/23 7:56,1.7,RIE,Ad Group Recall (Merged)
20230807,1773051564407840 ,IT,IT,,1/1/00 0:00,0,5.2423,1/8/23 19:11,1.79,RIE,Ad Group Recall (Merged)
20230807,1772924431977500 ,VN,VN,,1/1/00 0:00,326.97,81.4483,2/8/23 5:00,2.13,RIE,Ad Group Recall (Merged)
20230807,1772924431977500 ,VN,VN,,1/1/00 0:00,326.97,81.4483,2/8/23 5:00,2.13,RIE,Ad Group Recall (Merged)
20230807,1773054321984540 ,TH,TH,,1/1/00 0:00,6.5913,4.1799,1/8/23 18:58,1.87,RIE,Ad Group Recall (Merged)
20230807,1772978820192250 ,SA,,,1/1/00 0:00,18.2911,4.5876,1/8/23 19:01,1.53,RIE,Promote Report Recall
20230807,1773053273246720 ,BR,,,1/1/00 0:00,1.2251,1.5058,1/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773054045386750 ,SA,,,1/1/00 0:00,3.4335,2.323,1/8/23 18:56,0.54,Non-Auction Ads,Promote
20230807,1773053434701820 ,SA,,,1/1/00 0:00,3.6414,1.2895,1/8/23 18:46,0.54,Non-Auction Ads,Promote
20230807,1773062184731650 ,US,,,1/1/00 0:00,32.58,12.4868,1/8/23 21:04,0.54,Non-Auction Ads,Promote
20230807,1773056034067450 ,SA,,,1/1/00 0:00,2.13,2.1773,1/8/23 19:27,0.54,Non-Auction Ads,Promote
20230807,1773057585451010 ,IL,,,1/1/00 0:00,5.0873,4.824,1/8/23 19:53,0.54,Non-Auction Ads,Promote
20230807,1773056289186810 ,SA,,,1/1/00 0:00,0,2.1773,1/8/23 19:31,0.54,Non-Auction Ads,Promote
20230807,1773057445147650 ,RO,,,1/1/00 0:00,3.6721,3.1071,1/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773056646879230 ,SA,,,1/1/00 0:00,2.2635,1.0715,1/8/23 19:36,0.54,Non-Auction Ads,Promote
20230807,1773062417695750 ,US,,,1/1/00 0:00,11.36,9.5283,1/8/23 21:10,0.54,Non-Auction Ads,Promote
20230807,1773063010031620 ,CA,,,1/1/00 0:00,19.7104,10.5877,1/8/23 21:18,0.54,Non-Auction Ads,Promote
20230807,1773057643987970 ,IT,,,1/1/00 0:00,4.8755,1.5499,1/8/23 19:52,0.54,Non-Auction Ads,Promote
20230807,1773057097359440 ,GR,,,1/1/00 0:00,2.1127,0.6592,1/8/23 19:45,0.54,Non-Auction Ads,Promote
20230807,1773057972567040 ,SA,,,1/1/00 0:00,1.8128,1.3721,1/8/23 19:58,0.54,Non-Auction Ads,Promote
20230807,1773058495457280 ,SA,,,1/1/00 0:00,2.3831,1.4739,1/8/23 20:06,0.54,Non-Auction Ads,Promote
20230807,1773058440011770 ,IL,,,1/1/00 0:00,2.9994,1.6727,1/8/23 20:07,0.54,Non-Auction Ads,Promote
20230807,1773059573156860 ,SA,,,1/1/00 0:00,3.3483,2.6769,1/8/23 20:27,0.54,Non-Auction Ads,Promote
20230807,1773057977901050 ,VN,,,1/1/00 0:00,0.9001,0.4821,1/8/23 19:59,0.54,Non-Auction Ads,Promote
20230807,1773060194606080 ,SA,,,1/1/00 0:00,3.0574,2.0868,1/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773059283973120 ,PE,Other,,1/1/00 0:00,0,0.6511,1/8/23 20:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773061272737790 ,SA,,,1/1/00 0:00,3.3589,3.0576,1/8/23 20:51,0.54,Non-Auction Ads,Promote
20230807,1773058886603780 ,EG,,,1/1/00 0:00,0.9135,0.2512,1/8/23 20:13,0.54,Non-Auction Ads,Promote
20230807,1773079675929650 ,JP,JP,,1/1/00 0:00,70.1821,29.1038,2/8/23 1:37,3.21,RIE,Ad Group Recall (Merged)
20230807,1773065621595140 ,US,,,1/1/00 0:00,16.38,6.7037,1/8/23 22:00,0.54,Non-Auction Ads,Promote
20230807,1773061604477980 ,BR,BR,,1/1/00 0:00,,0.3909,1/8/23 20:53,1.7,RIE,Ad Group Recall (Merged)
20230807,1773066748872700 ,US,,,1/1/00 0:00,18.16,8.2786,1/8/23 22:18,0.54,Non-Auction Ads,Promote
20230807,1773064405819440 ,ZA,Other,,1/1/00 0:00,20.42,12.0631,1/8/23 22:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773062937348100 ,US,,,1/1/00 0:00,15.25,2.5847,1/8/23 21:17,0.54,Non-Auction Ads,Promote
20230807,1773093444302940 ,ES,ES,,1/1/00 0:00,99.39,78.101,2/8/23 6:05,1.79,RIE,Ad Group Recall (Merged)
20230807,1773060415349760 ,DE,DE,,1/1/00 0:00,0,3.001,1/8/23 21:35,1.01,Auction Ads,auction_relation
20230807,1773067090497540 ,US,,,1/1/00 0:00,19.52,8.2786,1/8/23 22:23,0.54,Non-Auction Ads,Promote
20230807,1773108672191520 ,TW,TW,,1/1/00 0:00,201.45,129.0153,2/8/23 9:15,2.59,RIE,Ad Group Recall (Merged)
20230807,1773064988659710 ,SA,,,1/1/00 0:00,3.1591,1.4335,1/8/23 21:50,0.54,Non-Auction Ads,Promote
20230807,1773065315484670 ,VN,,,1/1/00 0:00,1.8849,1.8281,1/8/23 21:54,0.54,Non-Auction Ads,Promote
20230807,1773085109008430 ,KH,Other,,1/1/00 0:00,9.06,39.5162,2/8/23 3:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773065257686010 ,SA,,,1/1/00 0:00,2.9644,1.6981,1/8/23 21:56,0.54,Non-Auction Ads,Promote
20230807,1773093536837680 ,ES,ES,,1/1/00 0:00,98.62,78.101,2/8/23 6:22,1.79,RIE,Ad Group Recall (Merged)
20230807,1773072789290030 ,ES,ES,,1/1/00 0:00,33.4237,15.9426,2/8/23 0:59,1.79,RIE,Ad Group Recall (Merged)
20230807,1773067471413280 ,PL,PL,,1/1/00 0:00,0.2068,0.6183,1/8/23 22:06,1.84,RIE,Ad Group Recall (Merged)
20230807,1773067471413280 ,TR,TR,,1/1/00 0:00,0.2068,0.6183,1/8/23 22:06,1.63,RIE,Ad Group Recall (Merged)
20230807,1773067471413280 ,HU,Other,,1/1/00 0:00,0.2068,0.6183,1/8/23 22:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773067471413280 ,CZ,Other,,1/1/00 0:00,0.2068,0.6183,1/8/23 22:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773073116953600 ,JP,,,1/1/00 0:00,9.2032,9.4653,1/8/23 23:58,0.54,Non-Auction Ads,Promote
20230807,1773070046090240 ,US,,,1/1/00 0:00,12.58,7.1469,1/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773066950590470 ,BR,,,1/1/00 0:00,3.06,1.5117,1/8/23 22:22,0.54,Non-Auction Ads,Promote
20230807,1773210296552460 ,JP,JP,,1/1/00 0:00,593.9,560.2717,3/8/23 12:19,3.21,RIE,Ad Group Recall (Merged)
20230807,1773067875220510 ,IT,,,1/1/00 0:00,4.6001,2.3335,1/8/23 22:35,0.54,Non-Auction Ads,Promote
20230807,1773061820561410 ,BR,,,1/1/00 0:00,3.1888,2.8787,1/8/23 22:38,0.54,Non-Auction Ads,Promote
20230807,1773067539526650 ,ID,,,1/1/00 0:00,1.5553,1.1734,1/8/23 22:30,0.54,Non-Auction Ads,Promote
20230807,1773067916889080 ,SA,,,1/1/00 0:00,3.1294,2.2944,1/8/23 22:37,0.54,Non-Auction Ads,Promote
20230807,1773059572817950 ,DE,DE,,1/1/00 0:00,0,4.5689,1/8/23 23:02,1.01,Auction Ads,auction_relation
20230807,1773068138767360 ,SA,,,1/1/00 0:00,5.1205,2.3599,1/8/23 22:40,0.54,Non-Auction Ads,Promote
20230807,1773070014865460 ,CA,,,1/1/00 0:00,6.7445,3.7455,1/8/23 23:10,0.54,Non-Auction Ads,Promote
20230807,1772712305836050 ,US,US&CA,,1/1/00 0:00,0,14.5847,2/8/23 1:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1773068094326790 ,BR,,,1/1/00 0:00,1.5595,0.9313,1/8/23 22:41,0.54,Non-Auction Ads,Promote
20230807,1773076585448450 ,SA,,,1/1/00 0:00,7.5357,8.8012,2/8/23 0:54,0.54,Non-Auction Ads,Promote
20230807,1773072644168700 ,SA,,,1/1/00 0:00,7.8183,3.9826,1/8/23 23:51,0.54,Non-Auction Ads,Promote
20230807,1773077045381150 ,CA,US&CA,,1/1/00 0:00,3.47,8.9727,2/8/23 0:58,1.81,RIE,Ad Group Recall (Merged)
20230807,1773068945860610 ,PH,,,1/1/00 0:00,0.3367,0.5398,1/8/23 22:53,0.54,Non-Auction Ads,Promote
20230807,1773070473244670 ,ID,,,1/1/00 0:00,1.9644,1.416,1/8/23 23:18,0.54,Non-Auction Ads,Promote
20230807,1773070584744960 ,VN,,,1/1/00 0:00,0,1.2871,1/8/23 23:19,0.54,Non-Auction Ads,Promote
20230807,1773071582278650 ,MY,,,1/1/00 0:00,2.6082,0.6998,1/8/23 23:34,0.54,Non-Auction Ads,Promote
20230807,1772956737568770 ,AE,MENA,,1/1/00 0:00,192.43,25.2389,2/8/23 3:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773069705735170 ,RO,Other,,1/1/00 0:00,4.9611,2.1852,1/8/23 23:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1773000754328570 ,ID,,,1/1/00 0:00,3.0078,1.9187,2/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773071245841450 ,RO,Other,,1/1/00 0:00,4.6381,2.1852,2/8/23 0:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773077679665150 ,US,,,1/1/00 0:00,10.61,6.4156,2/8/23 1:11,1.53,RIE,Promote Report Recall
20230807,1773080773667870 ,ID,ID,,1/1/00 0:00,361.38,13.2249,2/8/23 2:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1773075288059900 ,VN,,,1/1/00 0:00,1.915,1.0741,2/8/23 0:33,1.53,RIE,Promote Report Recall
20230807,1773078167083040 ,VN,VN,,1/1/00 0:00,0,6.2536,2/8/23 1:15,2.13,RIE,Ad Group Recall (Merged)
20230807,1773075630324730 ,PH,,,1/1/00 0:00,0.9439,0.4702,2/8/23 0:39,0.54,Non-Auction Ads,Promote
20230807,1773075870712830 ,VN,,,1/1/00 0:00,1.9197,0.6388,2/8/23 0:43,0.54,Non-Auction Ads,Promote
20230807,1773076716492800 ,ID,,,1/1/00 0:00,0.6176,0.2972,2/8/23 0:57,1.53,RIE,Promote Report Recall
20230807,1773079966060570 ,JP,JP,,1/1/00 0:00,20.04,7.2506,2/8/23 1:46,3.21,RIE,Ad Group Recall (Merged)
20230807,1773073687138320 ,RO,Other,,1/1/00 0:00,6.4599,2.1852,2/8/23 1:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773077843028990 ,BR,,,1/1/00 0:00,3.2093,3.2792,2/8/23 1:15,0.54,Non-Auction Ads,Promote
20230807,1773091358351390 ,IQ,Other,,1/1/00 0:00,16.93,38.9352,2/8/23 4:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1773076791512060 ,PH,,,1/1/00 0:00,1.0094,0.5486,2/8/23 0:58,0.54,Non-Auction Ads,Promote
20230807,1773077544838140 ,SA,,,1/1/00 0:00,0.1146,0.9581,2/8/23 1:08,0.54,Non-Auction Ads,Promote
20230807,1773085643321370 ,JP,JP,,1/1/00 0:00,22.8533,21.0514,2/8/23 3:20,2.16,Auction Ads,auction_all
20230807,1773081074059260 ,MY,MY,,1/1/00 0:00,6.5869,7.3971,2/8/23 2:00,2.31,Auction Ads,auction_relation
20230807,1773078297908220 ,ID,,,1/1/00 0:00,4.5134,1.6414,2/8/23 1:25,0.54,Non-Auction Ads,Promote
20230807,1773078938233920 ,MY,,,1/1/00 0:00,1.8089,1.4007,2/8/23 1:31,0.54,Non-Auction Ads,Promote
20230807,1773083632093230 ,AT,AT,,1/1/00 0:00,30.62,12.7779,2/8/23 2:43,0.89,Auction Ads,auction_relation
20230807,1773083632093230 ,SE,SE,,1/1/00 0:00,30.62,12.7779,2/8/23 2:43,1.4,Auction Ads,auction_relation
20230807,1773083632093230 ,DK,DK,,1/1/00 0:00,30.62,12.7779,2/8/23 2:43,1.31,Auction Ads,auction_relation
20230807,1773083632093230 ,NZ,NZ,,1/1/00 0:00,30.62,12.7779,2/8/23 2:43,1.58,Auction Ads,auction_relation
20230807,1773083632093230 ,DE,DE,,1/1/00 0:00,30.62,12.7779,2/8/23 2:43,1.01,Auction Ads,auction_relation
20230807,1773083632093230 ,GB,GB,,1/1/00 0:00,30.62,12.7779,2/8/23 2:43,1.76,Auction Ads,auction_relation
20230807,1773079359483900 ,ID,,,1/1/00 0:00,3.879,1.5776,2/8/23 1:38,0.54,Non-Auction Ads,Promote
20230807,1773079408568320 ,EG,,,1/1/00 0:00,0.2759,1.5565,2/8/23 1:39,0.54,Non-Auction Ads,Promote
20230807,1773082353708030 ,US,,,1/1/00 0:00,5.57,8.4501,2/8/23 2:26,0.54,Non-Auction Ads,Promote
20230807,1773080589922300 ,ID,,,1/1/00 0:00,4.0326,2.5382,2/8/23 1:57,0.54,Non-Auction Ads,Promote
20230807,1773079810842620 ,TH,,,1/1/00 0:00,6.6277,1.4424,2/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773088710100010 ,ID,ID,,1/1/00 0:00,2.1922,24.1816,2/8/23 3:54,2.05,RIE,Ad Group Recall (Merged)
20230807,1773089606155290 ,KR,KR,,1/1/00 0:00,48.66,27.8222,2/8/23 4:18,2.18,RIE,Ad Group Recall (Merged)
20230807,1773081739815930 ,TH,,,1/1/00 0:00,5.1893,5.2225,2/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773081216570410 ,ID,ID,,1/1/00 0:00,9.1564,2.2437,2/8/23 2:02,1.8,Auction Ads,auction_relation
20230807,1773082845699120 ,TH,TH,,1/1/00 0:00,50.35,3.8859,2/8/23 2:24,1.87,RIE,Ad Group Recall (Merged)
20230807,1773081470782460 ,SA,MENA,,1/1/00 0:00,4.1,2.5165,2/8/23 2:12,1.67,RIE,Ad Group Recall (Merged)
