p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773087196271650 ,KH,KH,,1/1/00 0:00,22.52,15.9144,2/8/23 3:28,1.5,Auction Ads,auction_relation
20230807,1773090147103760 ,ID,ID,,1/1/00 0:00,1542.31,225.803,2/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773081303634970 ,VN,VN,,1/1/00 0:00,1.2809,0.9392,2/8/23 2:06,2.13,RIE,Ad Group Recall (Merged)
20230807,1773082019743740 ,VN,,,1/1/00 0:00,0.7856,1.082,2/8/23 2:20,0.54,Non-Auction Ads,Promote
20230807,1773081975337980 ,ID,,,1/1/00 0:00,0.9754,0.6027,2/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773082718522370 ,ID,,,1/1/00 0:00,2.1375,0.9922,2/8/23 2:31,0.54,Non-Auction Ads,Promote
20230807,1773082593898490 ,ID,,,1/1/00 0:00,3.9955,1.3181,2/8/23 2:31,0.54,Non-Auction Ads,Promote
20230807,1773084489680940 ,NL,Other,,1/1/00 0:00,20.03,5.1044,2/8/23 2:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1773092277863470 ,VN,VN,,1/1/00 0:00,246.31,22.7068,2/8/23 4:37,2.14,Auction Ads,auction_relation
20230807,1773086896363520 ,MY,MY,,1/1/00 0:00,11.373,2.4371,2/8/23 2:44,2.31,Auction Ads,auction_relation
20230807,1773086068750350 ,TH,TH,,1/1/00 0:00,12.4325,8.4043,2/8/23 3:22,1.64,Auction Ads,auction_relation
20230807,1773084144295930 ,ID,,,1/1/00 0:00,1.9687,1.5688,2/8/23 2:53,0.54,Non-Auction Ads,Promote
20230807,1773084114500600 ,SA,,,1/1/00 0:00,2.8255,1.7888,2/8/23 2:55,0.54,Non-Auction Ads,Promote
20230807,1773080584580110 ,BR,BR,,1/1/00 0:00,21.5134,4.0077,2/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773081281220620 ,MX,Other,,1/1/00 0:00,41.2157,4.0077,2/8/23 3:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773084467864620 ,AE,MENA,,1/1/00 0:00,0,1.7865,2/8/23 2:58,1.67,RIE,Ad Group Recall (Merged)
20230807,1773106565255200 ,VN,VN,,1/1/00 0:00,173.87,84.8205,2/8/23 8:49,2.13,RIE,Ad Group Recall (Merged)
20230807,1773066808060960 ,US,US&CA,,1/1/00 0:00,0.62,26.6975,2/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773084926457930 ,MX,Other,,1/1/00 0:00,3.4339,1.5964,2/8/23 3:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773088530730030 ,ID,ID,,1/1/00 0:00,14.1175,7.5944,2/8/23 3:50,1.8,Auction Ads,auction_relation
20230807,1773087148657660 ,TW,TW,,1/1/00 0:00,0.66,5.3429,2/8/23 3:44,2.59,RIE,Ad Group Recall (Merged)
20230807,1773085591683070 ,VN,,,1/1/00 0:00,3.7924,1.4563,2/8/23 3:17,0.54,Non-Auction Ads,Promote
20230807,1773085591683070 ,VN,,,1/1/00 0:00,3.7924,1.4563,2/8/23 3:17,0.54,Non-Auction Ads,Promote
20230807,1773087184958520 ,TW,TW,,1/1/00 0:00,0.01,5.3429,2/8/23 3:44,2.59,RIE,Ad Group Recall (Merged)
20230807,1773085265660960 ,VN,VN,,1/1/00 0:00,,0.239,2/8/23 3:09,2.13,RIE,Ad Group Recall (Merged)
20230807,1773087266553850 ,TW,TW,,1/1/00 0:00,0,5.3429,2/8/23 3:46,2.59,RIE,Ad Group Recall (Merged)
20230807,1773088257903660 ,TW,TW,,1/1/00 0:00,0,8.9387,2/8/23 4:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1773088247886880 ,TW,TW,,1/1/00 0:00,0.09,8.9387,2/8/23 4:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1773088257906720 ,TW,TW,,1/1/00 0:00,0,8.9387,2/8/23 4:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1773088254787610 ,TW,TW,,1/1/00 0:00,42.58,8.9387,2/8/23 4:01,2.59,RIE,Ad Group Recall (Merged)
20230807,1773086045329400 ,MY,,,1/1/00 0:00,2.5816,1.0224,2/8/23 3:26,0.54,Non-Auction Ads,Promote
20230807,1773086049148930 ,PH,,,1/1/00 0:00,0.7661,0.2213,2/8/23 3:24,0.54,Non-Auction Ads,Promote
20230807,1773087219452930 ,ID,,,1/1/00 0:00,3.861,3.9352,2/8/23 3:47,0.54,Non-Auction Ads,Promote
20230807,1773087088843770 ,TH,,,1/1/00 0:00,6.3958,2.2298,2/8/23 3:41,1.53,RIE,Promote Report Recall
20230807,1773087742396430 ,TW,TW,,1/1/00 0:00,0,4.4466,2/8/23 3:53,2.59,RIE,Ad Group Recall (Merged)
20230807,1773087742387200 ,TW,TW,,1/1/00 0:00,0,4.4466,2/8/23 3:53,2.59,RIE,Ad Group Recall (Merged)
20230807,1773097127219230 ,MY,MY,,1/1/00 0:00,56.47,49.083,2/8/23 7:17,2.31,Auction Ads,auction_relation
20230807,1773086400425980 ,ID,,,1/1/00 0:00,3.8374,0.4643,2/8/23 3:30,0.54,Non-Auction Ads,Promote
20230807,1773089687875580 ,TH,TH,,1/1/00 0:00,11.8951,8.4476,2/8/23 4:20,1.64,Auction Ads,auction_relation
20230807,1773088043132930 ,MY,,,1/1/00 0:00,2.9134,2.2458,2/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773092478697500 ,NZ,NZ,,1/1/00 0:00,8.3212,13.4564,2/8/23 4:52,1.58,Auction Ads,auction_relation
20230807,1773092478697500 ,ZA,ZA,,1/1/00 0:00,8.3212,13.4564,2/8/23 4:52,1.4,Auction Ads,auction_relation
20230807,1773092478697500 ,AU,AU,,1/1/00 0:00,8.3212,13.4564,2/8/23 4:52,1.84,Auction Ads,auction_relation
20230807,1773100859651100 ,PH,Other,,1/1/00 0:00,76.67,46.1523,2/8/23 7:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773089194504190 ,US,,,1/1/00 0:00,1.82,4.2069,2/8/23 4:13,0.54,Non-Auction Ads,Promote
20230807,1773095788018720 ,VN,VN,,1/1/00 0:00,29.26,26.4171,2/8/23 5:57,2.13,RIE,Ad Group Recall (Merged)
20230807,1773088307419130 ,ID,,,1/1/00 0:00,1.2911,0.997,2/8/23 3:59,0.54,Non-Auction Ads,Promote
20230807,1773108200816690 ,KZ,Other,,1/1/00 0:00,733.68,80.1628,2/8/23 9:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1773088660635650 ,VN,,,1/1/00 0:00,4.0977,2.9989,2/8/23 4:05,0.54,Non-Auction Ads,Promote
20230807,1773181339184160 ,KZ,Other,,1/1/00 0:00,107.7,316.1449,3/8/23 3:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773090833659930 ,VN,VN,,1/1/00 0:00,0,5.7348,2/8/23 4:30,2.14,Auction Ads,auction_relation
20230807,1773088647017530 ,QA,,,1/1/00 0:00,3.3447,2.3487,2/8/23 4:06,0.54,Non-Auction Ads,Promote
20230807,1773090229163010 ,VN,,,1/1/00 0:00,6.6944,5.7404,2/8/23 4:31,0.54,Non-Auction Ads,Promote
20230807,1773086357141500 ,ID,,,1/1/00 0:00,2.8471,0.8545,2/8/23 4:17,0.54,Non-Auction Ads,Promote
20230807,1773089738223610 ,ID,,,1/1/00 0:00,1.7567,1.1978,2/8/23 4:26,0.54,Non-Auction Ads,Promote
20230807,1773091934080000 ,US,,,1/1/00 0:00,7.26,12.6072,2/8/23 5:01,0.54,Non-Auction Ads,Promote
20230807,1773098991434830 ,MY,MY,,1/1/00 0:00,364.9188,30.6242,2/8/23 6:43,2.3,RIE,Ad Group Recall (Merged)
20230807,1773090098670590 ,VN,,,1/1/00 0:00,0.383,1.0111,2/8/23 4:29,0.54,Non-Auction Ads,Promote
20230807,1773090098670590 ,VN,,,1/1/00 0:00,0.383,1.0111,2/8/23 4:29,0.54,Non-Auction Ads,Promote
20230807,1773097262276640 ,VN,VN,,1/1/00 0:00,15.5,26.4171,2/8/23 6:21,2.13,RIE,Ad Group Recall (Merged)
20230807,1773060332301330 ,DE,DE,,1/1/00 0:00,0,3.001,2/8/23 4:40,1.01,Auction Ads,auction_relation
20230807,1773090578831360 ,MY,,,1/1/00 0:00,2.4131,2.3502,2/8/23 4:38,0.54,Non-Auction Ads,Promote
20230807,1773093425557550 ,MY,MY,,1/1/00 0:00,17.895,13.0225,2/8/23 5:12,2.31,Auction Ads,auction_relation
20230807,1773037751431170 ,DE,DE,,1/1/00 0:00,27.8331,8.4193,2/8/23 5:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1773090977228800 ,ID,,,1/1/00 0:00,1.9716,1.9066,2/8/23 4:46,0.54,Non-Auction Ads,Promote
20230807,1773091083952120 ,VN,,,1/1/00 0:00,0.9787,0.3364,2/8/23 4:44,0.54,Non-Auction Ads,Promote
20230807,1773091417223170 ,MY,,,1/1/00 0:00,5.0691,0.4519,2/8/23 4:51,0.54,Non-Auction Ads,Promote
20230807,1773091844141050 ,MY,,,1/1/00 0:00,2.65,2.8951,2/8/23 4:57,0.54,Non-Auction Ads,Promote
20230807,1773093525181470 ,EG,MENA,,1/1/00 0:00,40.09,19.9649,2/8/23 6:17,1.67,RIE,Ad Group Recall (Merged)
20230807,1773091812023290 ,PH,,,1/1/00 0:00,0.8875,0.7059,2/8/23 4:56,0.54,Non-Auction Ads,Promote
20230807,1773102677789690 ,ID,ID,,1/1/00 0:00,64.92,37.8199,2/8/23 7:39,2.05,RIE,Ad Group Recall (Merged)
20230807,1773091948704770 ,VN,,,1/1/00 0:00,0.8804,0.6866,2/8/23 4:58,0.54,Non-Auction Ads,Promote
20230807,1773092049412090 ,VN,,,1/1/00 0:00,1.0141,0.3364,2/8/23 4:59,0.54,Non-Auction Ads,Promote
20230807,1773114405788690 ,PL,PL,,1/1/00 0:00,29.93,9.2647,2/8/23 5:52,1.84,RIE,Ad Group Recall (Merged)
20230807,1773096782993450 ,BR,BR,,1/1/00 0:00,99.47,14.0196,2/8/23 6:14,1.7,RIE,Ad Group Recall (Merged)
20230807,1773092023488510 ,VN,,,1/1/00 0:00,0.3275,0.6866,2/8/23 5:01,0.54,Non-Auction Ads,Promote
20230807,1773089325171760 ,CA,US&CA,,1/1/00 0:00,14.42,2.226,2/8/23 5:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773089314727950 ,US,US&CA,,1/1/00 0:00,1.98,2.226,2/8/23 5:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773089325171760 ,US,US&CA,,1/1/00 0:00,14.42,2.226,2/8/23 5:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773078869001240 ,BR,BR,,1/1/00 0:00,0,2.6026,2/8/23 5:11,1.7,RIE,Ad Group Recall (Merged)
20230807,1773093780130810 ,VN,,,1/1/00 0:00,6.0401,5.6212,2/8/23 5:28,0.54,Non-Auction Ads,Promote
20230807,1773105252317210 ,ID,ID,,1/1/00 0:00,248.31,50.6444,2/8/23 8:27,2.05,RIE,Ad Group Recall (Merged)
20230807,1773092999412730 ,PH,,,1/1/00 0:00,0.9529,0.5288,2/8/23 5:15,0.54,Non-Auction Ads,Promote
20230807,1773093111108600 ,TH,,,1/1/00 0:00,3.1573,0.7792,2/8/23 5:17,0.54,Non-Auction Ads,Promote
20230807,1773093320875000 ,PH,,,1/1/00 0:00,0.8798,0.4702,2/8/23 5:20,0.54,Non-Auction Ads,Promote
20230807,1773095305723920 ,CA,,,1/1/00 0:00,0.4113,4.1389,2/8/23 5:51,0.54,Non-Auction Ads,Promote
20230807,1772958390592510 ,PH,,,1/1/00 0:00,3.3948,0.7656,2/8/23 5:26,0.54,Non-Auction Ads,Promote
20230807,1773095250074620 ,SA,,,1/1/00 0:00,0.5997,2.5773,2/8/23 5:51,0.54,Non-Auction Ads,Promote
20230807,1773094661352450 ,TH,,,1/1/00 0:00,5.1971,1.1283,2/8/23 5:41,0.54,Non-Auction Ads,Promote
20230807,1773095290727470 ,SA,MENA,,1/1/00 0:00,0,1.9515,2/8/23 5:48,1.67,RIE,Ad Group Recall (Merged)
20230807,1773095078390780 ,VN,,,1/1/00 0:00,1.4486,0.7458,2/8/23 5:48,0.54,Non-Auction Ads,Promote
20230807,1773095129411600 ,SA,MENA,,1/1/00 0:00,4.32,1.9515,2/8/23 5:55,1.67,RIE,Ad Group Recall (Merged)
20230807,1773096328005630 ,US,,,1/1/00 0:00,5.5,5.064,2/8/23 6:08,0.54,Non-Auction Ads,Promote
20230807,1773099676550160 ,MY,MY,,1/1/00 0:00,6.3363,13.0225,2/8/23 6:57,2.31,Auction Ads,auction_relation
20230807,1773119543254060 ,SA,MENA,,1/1/00 0:00,20.16,5.6708,2/8/23 6:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1773095585702910 ,MY,,,1/1/00 0:00,6.5406,1.3703,2/8/23 5:57,0.54,Non-Auction Ads,Promote
20230807,1773098196053010 ,TW,TW,,1/1/00 0:00,28.62,9.0169,2/8/23 6:35,2.59,RIE,Ad Group Recall (Merged)
20230807,1773095894790210 ,ID,,,1/1/00 0:00,1.5762,0.2469,2/8/23 6:01,1.53,RIE,Promote Report Recall
20230807,1773096268347390 ,MY,,,1/1/00 0:00,3.3306,1.0131,2/8/23 6:07,0.54,Non-Auction Ads,Promote
20230807,1773096140150780 ,ID,,,1/1/00 0:00,1.0853,0.3167,2/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773096476733500 ,ID,,,1/1/00 0:00,2.9894,1.5648,2/8/23 6:09,0.54,Non-Auction Ads,Promote
20230807,1773096690679810 ,VN,,,1/1/00 0:00,0.1487,0.6867,2/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773099066566650 ,TH,,,1/1/00 0:00,4.4224,6.2486,2/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773100238723130 ,JP,,,1/1/00 0:00,9.3011,9.4653,2/8/23 7:09,0.54,Non-Auction Ads,Promote
20230807,1773097804817400 ,SA,,,1/1/00 0:00,3.1667,3.3193,2/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773103934900240 ,ZA,Other,,1/1/00 0:00,54.6568,45.9684,2/8/23 9:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773097476460540 ,TH,,,1/1/00 0:00,5.2421,1.1283,2/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773097790141440 ,VN,,,1/1/00 0:00,0.0481,1.0724,2/8/23 6:31,0.54,Non-Auction Ads,Promote
20230807,1773099838669820 ,AU,,,1/1/00 0:00,14.1956,5.2234,2/8/23 7:03,0.54,Non-Auction Ads,Promote
20230807,1773097944135680 ,ID,,,1/1/00 0:00,2.0059,1.6188,2/8/23 6:34,0.54,Non-Auction Ads,Promote
20230807,1773104174669840 ,IT,IT,,1/1/00 0:00,25.4479,27.5974,2/8/23 8:08,1.79,RIE,Ad Group Recall (Merged)
20230807,1773103729435690 ,MY,MY,,1/1/00 0:00,6.5164,6.0028,2/8/23 7:08,2.31,Auction Ads,auction_relation
20230807,1773099154762750 ,MY,,,1/1/00 0:00,2.6145,2.8951,2/8/23 6:53,0.54,Non-Auction Ads,Promote
20230807,1773098297750520 ,SA,,,1/1/00 0:00,3.2257,1.2979,2/8/23 6:38,0.54,Non-Auction Ads,Promote
20230807,1773096168733710 ,US,US&CA,,1/1/00 0:00,30.98,4.1047,2/8/23 7:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1773100181009410 ,FR,,,1/1/00 0:00,6.5479,5.9147,2/8/23 7:09,0.54,Non-Auction Ads,Promote
20230807,1773100463396870 ,FR,,,1/1/00 0:00,6.5258,5.9147,2/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773104908530680 ,GB,GB,,1/1/00 0:00,,38.2338,2/8/23 8:53,1.76,Auction Ads,auction_relation
20230807,1773099279030270 ,VN,,,1/1/00 0:00,3.8212,0.4087,2/8/23 6:54,0.54,Non-Auction Ads,Promote
20230807,1773100234291200 ,SA,,,1/1/00 0:00,3.9183,3.9223,2/8/23 7:10,0.54,Non-Auction Ads,Promote
20230807,1773100019737600 ,MY,,,1/1/00 0:00,3.2471,2.2296,2/8/23 7:06,0.54,Non-Auction Ads,Promote
20230807,1773100633153530 ,VN,,,1/1/00 0:00,4.9728,4.4905,2/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773105049046030 ,BE,Other,,1/1/00 0:00,49.7874,27.5974,2/8/23 8:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773105049046030 ,NO,Other,,1/1/00 0:00,49.7874,27.5974,2/8/23 8:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773105049046030 ,DK,Other,,1/1/00 0:00,49.7874,27.5974,2/8/23 8:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773105049046030 ,DE,DE,,1/1/00 0:00,49.7874,27.5974,2/8/23 8:23,1.6,RIE,Ad Group Recall (Merged)
20230807,1773105049046030 ,FI,Other,,1/1/00 0:00,49.7874,27.5974,2/8/23 8:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1772552968940540 ,PH,PH,,1/1/00 0:00,265.4,149.7469,2/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1772552968940540 ,PH,PH,,1/1/00 0:00,265.4,149.7469,2/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1772552968940540 ,PH,PH,,1/1/00 0:00,265.4,149.7469,2/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1772552968940540 ,PH,PH,,1/1/00 0:00,265.4,149.7469,2/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1772552968940540 ,PH,PH,,1/1/00 0:00,265.4,149.7469,2/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1772552968940540 ,PH,PH,,1/1/00 0:00,265.4,149.7469,2/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773102374945840 ,JP,JP,,1/1/00 0:00,89.15,9.8563,2/8/23 7:41,3.21,RIE,Ad Group Recall (Merged)
20230807,1773151349216280 ,GB,GB,,1/1/00 0:00,862.4285,188.5155,2/8/23 20:01,1.72,RIE,Ad Group Recall (Merged)
20230807,1773100886913020 ,QA,,,1/1/00 0:00,7.3156,3.7868,2/8/23 7:20,0.54,Non-Auction Ads,Promote
20230807,1773100502421500 ,VN,,,1/1/00 0:00,0.226,0.7749,2/8/23 7:15,0.54,Non-Auction Ads,Promote
20230807,1773103189965850 ,GB,GB,,1/1/00 0:00,198.37,4.0475,2/8/23 7:29,1.76,Auction Ads,auction_relation
20230807,1773102680497170 ,IQ,Other,,1/1/00 0:00,5.49,6.881,2/8/23 7:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773102031223850 ,AE,MENA,,1/1/00 0:00,11.06,4.2461,2/8/23 7:34,1.78,Auction Ads,auction_relation
20230807,1773102031223850 ,QA,Others,,1/1/00 0:00,11.06,4.2461,2/8/23 7:34,1.56,Auction Ads,auction_all
20230807,1773102031223850 ,KW,Others,,1/1/00 0:00,11.06,4.2461,2/8/23 7:34,1.56,Auction Ads,auction_all
20230807,1773102031223850 ,SA,MENA,,1/1/00 0:00,11.06,4.2461,2/8/23 7:34,1.78,Auction Ads,auction_relation
20230807,1773100825442300 ,TR,,,1/1/00 0:00,1.212,0.7874,2/8/23 7:19,0.54,Non-Auction Ads,Promote
20230807,1773115015540780 ,AR,Other,,1/1/00 0:00,49.75,44.59,2/8/23 9:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773104907194360 ,BR,BR,,1/1/00 0:00,78.81,19.3436,2/8/23 8:21,1.7,RIE,Ad Group Recall (Merged)
20230807,1773102206039080 ,QA,Others,,1/1/00 0:00,10,4.2461,2/8/23 7:38,1.56,Auction Ads,auction_all
20230807,1773102206039080 ,AE,MENA,,1/1/00 0:00,10,4.2461,2/8/23 7:38,1.78,Auction Ads,auction_relation
20230807,1773102206039080 ,KW,Others,,1/1/00 0:00,10,4.2461,2/8/23 7:38,1.56,Auction Ads,auction_all
20230807,1773096257995770 ,CA,US&CA,,1/1/00 0:00,28.94,10.5183,2/8/23 8:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1773102922666000 ,TH,TH,,1/1/00 0:00,5.7829,3.6782,2/8/23 7:44,1.87,RIE,Ad Group Recall (Merged)
20230807,1773102307965950 ,SA,,,1/1/00 0:00,3.9693,2.5773,2/8/23 7:43,0.54,Non-Auction Ads,Promote
20230807,1773102418463740 ,SA,,,1/1/00 0:00,2.1296,2.3576,2/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773102651457530 ,ID,,,1/1/00 0:00,1.298,2.7681,2/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773102439228460 ,ID,ID,,1/1/00 0:00,13.1488,18.199,2/8/23 8:30,1.8,Auction Ads,auction_relation
20230807,1773102491846650 ,VN,,,1/1/00 0:00,1.1339,1.3638,2/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773104414409760 ,ID,ID,,1/1/00 0:00,258.44,10.808,2/8/23 8:10,2.05,RIE,Ad Group Recall (Merged)
20230807,1773102587548670 ,KH,,,1/1/00 0:00,0.365,0.8942,2/8/23 7:47,1.53,RIE,Promote Report Recall
20230807,1773102977245180 ,ID,,,1/1/00 0:00,1.954,0.5013,2/8/23 7:55,0.54,Non-Auction Ads,Promote
20230807,1773103379687490 ,ID,,,1/1/00 0:00,6.7375,3.4284,2/8/23 8:00,0.54,Non-Auction Ads,Promote
20230807,1773103738013690 ,QA,,,1/1/00 0:00,3.7455,5.2612,2/8/23 8:07,0.54,Non-Auction Ads,Promote
20230807,1773103127236610 ,ID,,,1/1/00 0:00,1.8659,0.5013,2/8/23 7:56,0.54,Non-Auction Ads,Promote
20230807,1773083712641050 ,BR,BR,,1/1/00 0:00,,2.9006,2/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773101786147850 ,ID,ID,,1/1/00 0:00,9.93,15.2619,2/8/23 8:31,2.05,RIE,Ad Group Recall (Merged)
20230807,1773083009288220 ,BR,BR,,1/1/00 0:00,,2.9006,2/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773104615925810 ,BR,BR,,1/1/00 0:00,0,5.625,2/8/23 8:09,1.7,RIE,Ad Group Recall (Merged)
20230807,1773082771305470 ,BR,BR,,1/1/00 0:00,0,0.9858,2/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773091499160590 ,BR,BR,,1/1/00 0:00,,0.7669,2/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773091566421010 ,BR,BR,,1/1/00 0:00,,0.7669,2/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773103759609850 ,VN,,,1/1/00 0:00,2.3278,2.1755,2/8/23 8:06,0.54,Non-Auction Ads,Promote
20230807,1772955202144300 ,FR,FR,,1/1/00 0:00,681.3444,0,2/8/23 8:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773104775432190 ,NL,,,1/1/00 0:00,7.9892,7.5384,2/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773104735511650 ,VN,VN,,1/1/00 0:00,9.7052,6.184,2/8/23 8:19,2.14,Auction Ads,auction_relation
20230807,1773101669134330 ,ID,,,1/1/00 0:00,3.9668,1.9374,2/8/23 8:07,0.54,Non-Auction Ads,Promote
20230807,1773122043249660 ,US,US&CA,,1/1/00 0:00,140.21,100.6607,2/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773141218143250 ,US,USCA,,1/1/00 0:00,170.17,153.015,2/8/23 17:41,1.78,Auction Ads,auction_relation
20230807,1773105279626240 ,DE,DE,,1/1/00 0:00,147.22,21.9061,2/8/23 9:19,1.01,Auction Ads,auction_relation
20230807,1773103919790080 ,MY,,,1/1/00 0:00,1.9561,1.4564,2/8/23 8:07,0.54,Non-Auction Ads,Promote
20230807,1773103870633980 ,VN,,,1/1/00 0:00,0.0697,1.8229,2/8/23 8:08,0.54,Non-Auction Ads,Promote
20230807,1773105692549120 ,ID,ID,,1/1/00 0:00,256.22,10.808,2/8/23 8:33,2.05,RIE,Ad Group Recall (Merged)
20230807,1773104734371840 ,VN,,,1/1/00 0:00,4.4329,3.8163,2/8/23 8:21,0.54,Non-Auction Ads,Promote
20230807,1773103962970110 ,PH,,,1/1/00 0:00,1.4143,1.4349,2/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773107397912570 ,DK,Other,,1/1/00 0:00,0,24.8107,2/8/23 9:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1773112678005760 ,IL,,,1/1/00 0:00,71.0808,38.961,2/8/23 10:28,1.53,RIE,Promote Report Recall
20230807,1773103989805050 ,PH,,,1/1/00 0:00,1.9631,0.4716,2/8/23 8:10,0.54,Non-Auction Ads,Promote
20230807,1773104255958010 ,ID,,,1/1/00 0:00,4.9134,0.5468,2/8/23 8:15,0.54,Non-Auction Ads,Promote
20230807,1773104968317950 ,VN,,,1/1/00 0:00,6.9755,3.3388,2/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773105469682700 ,VN,VN,,1/1/00 0:00,49.81,4.9278,2/8/23 8:31,2.13,RIE,Ad Group Recall (Merged)
20230807,1773104903529470 ,ID,,,1/1/00 0:00,2.9112,1.3039,2/8/23 8:24,0.54,Non-Auction Ads,Promote
20230807,1773105820272750 ,VN,VN,,1/1/00 0:00,29.68,4.9278,2/8/23 8:37,2.13,RIE,Ad Group Recall (Merged)
20230807,1773109366330380 ,ID,ID,,1/1/00 0:00,13.24,14.8895,2/8/23 9:28,2.05,RIE,Ad Group Recall (Merged)
20230807,1773100796874800 ,JO,Other,,1/1/00 0:00,4.71,8.7213,2/8/23 9:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773100791439360 ,JO,Other,,1/1/00 0:00,4.5,8.7213,2/8/23 9:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773109258176530 ,ID,ID,,1/1/00 0:00,13.28,12.0613,2/8/23 9:25,2.05,RIE,Ad Group Recall (Merged)
20230807,1773109255183390 ,ID,ID,,1/1/00 0:00,115.42,12.0613,2/8/23 9:25,2.05,RIE,Ad Group Recall (Merged)
20230807,1773107123614720 ,VN,VN,,1/1/00 0:00,8.5226,4.7825,2/8/23 8:54,2.13,RIE,Ad Group Recall (Merged)
20230807,1773107906844720 ,MX,Other,,1/1/00 0:00,49.74,8.0813,2/8/23 9:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773105763830840 ,SA,,,1/1/00 0:00,3.5611,1.8756,2/8/23 8:38,0.54,Non-Auction Ads,Promote
20230807,1773112894983280 ,PH,Other,,1/1/00 0:00,50.05,51.9137,2/8/23 11:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773106278545400 ,PH,,,1/1/00 0:00,0.8509,0.4718,2/8/23 8:46,0.54,Non-Auction Ads,Promote
