p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773113423199260 ,ID,ID,,1/1/00 0:00,70.9794,133.2303,2/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773111518126110 ,TR,TR,,1/1/00 0:00,117.43,15.5628,2/8/23 9:53,1.63,RIE,Ad Group Recall (Merged)
20230807,1773107087154170 ,VN,,,1/1/00 0:00,1.4067,3.5236,2/8/23 8:59,0.54,Non-Auction Ads,Promote
20230807,1773106264527870 ,ID,,,1/1/00 0:00,3.8609,0.1894,2/8/23 8:46,0.54,Non-Auction Ads,Promote
20230807,1773138586804220 ,MX,Other,,1/1/00 0:00,516.04,143.3093,2/8/23 18:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773107102982170 ,VN,VN,,1/1/00 0:00,9.3894,1.6345,2/8/23 8:58,2.13,RIE,Ad Group Recall (Merged)
20230807,1773107501734960 ,GR,Other,,1/1/00 0:00,7.13,3.7204,2/8/23 9:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773106925103100 ,VN,,,1/1/00 0:00,0.3079,0.9077,2/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773132697328730 ,MA,Other,,1/1/00 0:00,20.28,20.118,2/8/23 10:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773108899195900 ,AU,,,1/1/00 0:00,11.4018,5.6198,2/8/23 9:28,0.54,Non-Auction Ads,Promote
20230807,1773107534168060 ,TH,TH,,1/1/00 0:00,12.86,1.8059,2/8/23 9:04,1.87,RIE,Ad Group Recall (Merged)
20230807,1773109218263040 ,IL,,,1/1/00 0:00,6.0779,5.2737,2/8/23 9:33,1.53,RIE,Promote Report Recall
20230807,1773107470409730 ,ID,,,1/1/00 0:00,4.3463,0.5152,2/8/23 9:05,0.54,Non-Auction Ads,Promote
20230807,1773108034855930 ,VN,,,1/1/00 0:00,6.0022,0.8992,2/8/23 9:13,1.53,RIE,Promote Report Recall
20230807,1773108486557740 ,TW,TW,,1/1/00 0:00,86.41,15.2619,2/8/23 10:12,2.59,RIE,Ad Group Recall (Merged)
20230807,1773109443421180 ,TR,TR,,1/1/00 0:00,2.09,2.0822,2/8/23 9:29,1.63,RIE,Ad Group Recall (Merged)
20230807,1773110106946570 ,PL,PL,,1/1/00 0:00,1,3.1334,2/8/23 9:34,1.84,RIE,Ad Group Recall (Merged)
20230807,1772954822315000 ,US,US&CA,,1/1/00 0:00,11.14,47.324,2/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773109040472060 ,SA,,,1/1/00 0:00,1.9727,1.7888,2/8/23 9:31,0.54,Non-Auction Ads,Promote
20230807,1773110238785580 ,GB,GB,,1/1/00 0:00,29.28,4.2416,2/8/23 9:46,1.72,RIE,Ad Group Recall (Merged)
20230807,1773112877738010 ,PH,Other,,1/1/00 0:00,214.16,22.4219,2/8/23 10:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773111701377020 ,TH,TH,,1/1/00 0:00,9.053,7.7097,2/8/23 9:56,1.87,RIE,Ad Group Recall (Merged)
20230807,1773110094282800 ,HU,Other,,1/1/00 0:00,7.83,2.8795,2/8/23 9:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773110094282800 ,HU,Other,,1/1/00 0:00,7.83,2.8795,2/8/23 9:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773202498351100 ,BR,BR,,1/1/00 0:00,1972.44,370.6804,3/8/23 10:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773110136647680 ,MY,,,1/1/00 0:00,2.6742,2.8951,2/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773110272606210 ,DE,,,1/1/00 0:00,5.4256,3.7132,2/8/23 9:50,0.54,Non-Auction Ads,Promote
20230807,1773109467973630 ,VN,,,1/1/00 0:00,1.5472,0.6009,2/8/23 9:37,0.54,Non-Auction Ads,Promote
20230807,1773113059979310 ,PH,Other,,1/1/00 0:00,95.48,22.4219,2/8/23 10:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1773110946033680 ,MY,MY,,1/1/00 0:00,139.17,7.2284,2/8/23 9:59,2.3,RIE,Ad Group Recall (Merged)
20230807,1773110508093440 ,HU,Other,,1/1/00 0:00,1.47,2.3802,2/8/23 9:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773109084766240 ,NO,Other,,1/1/00 0:00,22.0651,16.7074,2/8/23 10:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773109084766240 ,DK,Other,,1/1/00 0:00,22.0651,16.7074,2/8/23 10:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773109084766240 ,FI,Other,,1/1/00 0:00,22.0651,16.7074,2/8/23 10:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773109084766240 ,SE,Other,,1/1/00 0:00,22.0651,16.7074,2/8/23 10:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773111125188650 ,GR,Other,,1/1/00 0:00,0,2.7238,2/8/23 9:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773110598692860 ,PH,,,1/1/00 0:00,1.005,1.4349,2/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773107095228440 ,MX,Other,,1/1/00 0:00,25.82,3.126,2/8/23 9:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773109756820520 ,ES,ES,,1/1/00 0:00,43.8348,20.7905,2/8/23 10:39,1.79,RIE,Ad Group Recall (Merged)
20230807,1773110587102200 ,TH,,,1/1/00 0:00,12.7753,1.2024,2/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773113214998520 ,US,USCA,,1/1/00 0:00,0.19,18.4473,2/8/23 10:33,1.78,Auction Ads,auction_relation
20230807,1773113214998520 ,US,USCA,,1/1/00 0:00,0.19,18.4473,2/8/23 10:33,1.78,Auction Ads,auction_relation
20230807,1773113214998520 ,US,USCA,,1/1/00 0:00,0.19,18.4473,2/8/23 10:33,1.78,Auction Ads,auction_relation
20230807,1773113265887230 ,US,US&CA,,1/1/00 0:00,2.77,18.4473,2/8/23 10:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773110830189570 ,SA,,,1/1/00 0:00,1.0822,1.9893,2/8/23 9:58,0.54,Non-Auction Ads,Promote
20230807,1773110137102350 ,DE,DE,,1/1/00 0:00,6.8767,11.2494,2/8/23 10:26,1.01,Auction Ads,auction_relation
20230807,1773111277685800 ,GR,Other,,1/1/00 0:00,0,2.7238,2/8/23 10:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773186683524120 ,US,US&CA,,1/1/00 0:00,1061.98,257.8283,3/8/23 5:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1773102811952160 ,US,US&CA,,1/1/00 0:00,0,13.6898,2/8/23 10:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773111356191740 ,MY,,,1/1/00 0:00,6.4327,1.5538,2/8/23 10:07,0.54,Non-Auction Ads,Promote
20230807,1773113306599440 ,GB,GB,,1/1/00 0:00,25.5759,33.0313,2/8/23 11:36,1.72,RIE,Ad Group Recall (Merged)
20230807,1773109806860300 ,CA,US&CA,,1/1/00 0:00,54.44,10.1806,2/8/23 10:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1773111364229120 ,ID,,,1/1/00 0:00,1.1411,0.5801,2/8/23 10:10,0.54,Non-Auction Ads,Promote
20230807,1773085321420830 ,JP,JP,,1/1/00 0:00,767.2558,39.8385,2/8/23 12:11,3.21,RIE,Ad Group Recall (Merged)
20230807,1773111994748920 ,ID,,,1/1/00 0:00,3.3099,3.0335,2/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773111619260410 ,IL,,,1/1/00 0:00,0.6564,1.9657,2/8/23 10:11,0.54,Non-Auction Ads,Promote
20230807,1773116705023020 ,BR,BR,,1/1/00 0:00,70.45,24.8951,2/8/23 11:27,1.99,Auction Ads,auction_all
20230807,1773111725979690 ,VN,VN,,1/1/00 0:00,,1.2335,2/8/23 10:11,2.13,RIE,Ad Group Recall (Merged)
20230807,1773111626292220 ,ID,,,1/1/00 0:00,1.2055,0.5701,2/8/23 10:11,1.53,RIE,Promote Report Recall
20230807,1773117743037440 ,DE,DE,,1/1/00 0:00,975.4528,46.4226,2/8/23 12:43,1.6,RIE,Ad Group Recall (Merged)
20230807,1773112658308090 ,VN,,,1/1/00 0:00,0,2.9495,2/8/23 10:27,0.54,Non-Auction Ads,Promote
20230807,1773112287828010 ,ES,ES,,1/1/00 0:00,38.9935,29.0123,2/8/23 12:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773112349872120 ,ID,,,1/1/00 0:00,1.2232,0.279,2/8/23 10:23,0.54,Non-Auction Ads,Promote
20230807,1773112521163770 ,PH,,,1/1/00 0:00,0.8528,0.3506,2/8/23 10:24,1.53,RIE,Promote Report Recall
20230807,1773113666787370 ,IT,IT,,1/1/00 0:00,22.0995,25.0121,2/8/23 11:37,1.79,RIE,Ad Group Recall (Merged)
20230807,1773121578898480 ,MA,Other,,1/1/00 0:00,70.31,39.2544,2/8/23 12:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773121211772960 ,VN,VN,,1/1/00 0:00,130.55,49.2838,2/8/23 13:41,2.14,Auction Ads,auction_relation
20230807,1773121211772960 ,EC,Other,,1/1/00 0:00,130.55,49.2838,2/8/23 13:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773121211772960 ,CO,Other,,1/1/00 0:00,130.55,49.2838,2/8/23 13:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773121211772960 ,PH,Other,,1/1/00 0:00,130.55,49.2838,2/8/23 13:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773121211772960 ,SG,Other,,1/1/00 0:00,130.55,49.2838,2/8/23 13:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773121211772960 ,DK,DK,,1/1/00 0:00,130.55,49.2838,2/8/23 13:41,1.31,Auction Ads,auction_relation
20230807,1773115458396160 ,VN,VN,,1/1/00 0:00,0,11.978,2/8/23 11:09,2.14,Auction Ads,auction_relation
20230807,1773115458396160 ,VN,VN,,1/1/00 0:00,0,11.978,2/8/23 11:09,2.14,Auction Ads,auction_relation
20230807,1773117510383660 ,VN,VN,,1/1/00 0:00,0,21.3318,2/8/23 11:43,2.13,RIE,Ad Group Recall (Merged)
20230807,1773113101017080 ,SA,,,1/1/00 0:00,4.1426,2.1491,2/8/23 10:35,0.54,Non-Auction Ads,Promote
20230807,1773113121645580 ,DE,DE,,1/1/00 0:00,9.2,11.1379,2/8/23 11:21,1.6,RIE,Ad Group Recall (Merged)
20230807,1773113369187390 ,ID,,,1/1/00 0:00,2.4752,0.8495,2/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773101324921890 ,TH,TH,,1/1/00 0:00,91.9839,97.8099,2/8/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1773109849327630 ,RO,Other,,1/1/00 0:00,2.9289,1.386,2/8/23 10:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773039016648710 ,EG,,,1/1/00 0:00,6.4089,2.1573,2/8/23 10:47,1.53,RIE,Promote Report Recall
20230807,1773087567769610 ,US,US&CA,,1/1/00 0:00,4.85,18.77,2/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773113466525690 ,ID,,,1/1/00 0:00,2.149,0.4472,2/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773114021664760 ,VN,,,1/1/00 0:00,0.7604,1.8704,2/8/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1773113766858780 ,MY,MY,,1/1/00 0:00,1.16,0.6997,2/8/23 10:45,2.3,RIE,Ad Group Recall (Merged)
20230807,1773114036753400 ,MY,,,1/1/00 0:00,3.3438,1.6121,2/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773119448993840 ,TR,TR,,1/1/00 0:00,49.79,16.7407,2/8/23 11:56,1.63,RIE,Ad Group Recall (Merged)
20230807,1773114206904320 ,VN,,,1/1/00 0:00,2.3061,1.5327,2/8/23 10:51,0.54,Non-Auction Ads,Promote
20230807,1773114907602940 ,PH,,,1/1/00 0:00,3.5099,3.2089,2/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773114166020090 ,ID,,,1/1/00 0:00,0.786,0.5113,2/8/23 10:53,0.54,Non-Auction Ads,Promote
20230807,1773112471004190 ,IL,IL,,1/1/00 0:00,12.82,3.7562,2/8/23 11:15,1.22,RIE,Ad Group Recall (Merged)
20230807,1773118572827740 ,US,US&CA,,1/1/00 0:00,60.34,31.5499,2/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773114823687160 ,ID,,,1/1/00 0:00,2.8953,0.7332,2/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773115093771260 ,ID,,,1/1/00 0:00,3.8656,0.7332,2/8/23 11:06,0.54,Non-Auction Ads,Promote
20230807,1773116039206930 ,SA,MENA,,1/1/00 0:00,,1.7259,2/8/23 11:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1773107617601580 ,GB,GB,,1/1/00 0:00,84.7998,11.9761,2/8/23 12:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773156531547150 ,MX,Other,,1/1/00 0:00,131.0051,128.7311,2/8/23 21:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1772083532742670 ,ID,ID,,1/1/00 0:00,3129.02,89.0916,2/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773116881855490 ,US,,,1/1/00 0:00,11,6.6988,2/8/23 11:34,0.54,Non-Auction Ads,Promote
20230807,1773119905305610 ,PL,PL,,1/1/00 0:00,2051.045,14.0156,2/8/23 12:11,1.84,RIE,Ad Group Recall (Merged)
20230807,1773119905305610 ,IE,Other,,1/1/00 0:00,2051.045,14.0156,2/8/23 12:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773117701356560 ,CO,Other,,1/1/00 0:00,46.76,8.0813,2/8/23 11:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773118845704200 ,ID,ID,,1/1/00 0:00,14.0588,4.7785,2/8/23 11:31,1.8,Auction Ads,auction_relation
20230807,1773116659001340 ,US,US&CA,,1/1/00 0:00,15.32,13.3356,2/8/23 12:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1773117915916290 ,US,,,1/1/00 0:00,15.68,5.5345,2/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773116568547330 ,MY,,,1/1/00 0:00,2.3182,1.6955,2/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773116599134220 ,CO,Other,,1/1/00 0:00,19.87,16.2651,2/8/23 12:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773116599134220 ,AR,Other,,1/1/00 0:00,19.87,16.2651,2/8/23 12:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773116599134220 ,PE,Other,,1/1/00 0:00,19.87,16.2651,2/8/23 12:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773116599134220 ,CL,Other,,1/1/00 0:00,19.87,16.2651,2/8/23 12:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773116599134220 ,UY,Other,,1/1/00 0:00,19.87,16.2651,2/8/23 12:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773116598226970 ,CO,Other,,1/1/00 0:00,19.2,16.2651,2/8/23 12:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773116611886090 ,CO,Other,,1/1/00 0:00,18.93,16.2651,2/8/23 12:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773116599134220 ,MX,Other,,1/1/00 0:00,19.87,16.2651,2/8/23 12:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773113102673950 ,ES,ES,,1/1/00 0:00,0.18,0.8791,2/8/23 11:30,1.79,RIE,Ad Group Recall (Merged)
20230807,1773127835768860 ,SA,MENA,,1/1/00 0:00,59.0205,35.0098,2/8/23 14:03,1.67,RIE,Ad Group Recall (Merged)
20230807,1773115358511150 ,US,US&CA,,1/1/00 0:00,143.35,4.4603,2/8/23 12:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773119669741570 ,FR,,,1/1/00 0:00,6.4489,6.346,2/8/23 12:19,0.54,Non-Auction Ads,Promote
20230807,1773118730716160 ,VN,,,1/1/00 0:00,0.9734,0.4819,2/8/23 12:04,0.54,Non-Auction Ads,Promote
20230807,1773118801378300 ,VN,,,1/1/00 0:00,0.6968,0.4819,2/8/23 12:05,0.54,Non-Auction Ads,Promote
20230807,1773124255866890 ,AE,MENA,,1/1/00 0:00,0.0406,16.852,2/8/23 13:23,1.67,RIE,Ad Group Recall (Merged)
20230807,1773126807502840 ,KR,KR,,1/1/00 0:00,286.17,41.5109,2/8/23 15:00,2.18,RIE,Ad Group Recall (Merged)
20230807,1773126807502840 ,KR,KR,,1/1/00 0:00,286.17,41.5109,2/8/23 15:00,2.18,RIE,Ad Group Recall (Merged)
20230807,1773120372642850 ,FR,FR,,1/1/00 0:00,1.8376,15.6131,2/8/23 13:26,1.97,Auction Ads,auction_relation
20230807,1773121280658430 ,EG,,,1/1/00 0:00,38.3881,8.7073,2/8/23 12:45,1.53,RIE,Promote Report Recall
20230807,1773120319969280 ,IT,IT,,1/1/00 0:00,40.34,14.7413,2/8/23 13:26,1.79,RIE,Ad Group Recall (Merged)
20230807,1773119678045180 ,ID,,,1/1/00 0:00,2.272,0.799,2/8/23 12:19,0.54,Non-Auction Ads,Promote
20230807,1773120069899330 ,TH,,,1/1/00 0:00,2.9788,1.1414,2/8/23 12:25,0.54,Non-Auction Ads,Promote
20230807,1773119748842490 ,TR,,,1/1/00 0:00,0.0697,0.557,2/8/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1773024926398460 ,AT,Other,,1/1/00 0:00,245.7231,272.6419,3/8/23 8:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773120331508730 ,SA,,,1/1/00 0:00,4.8411,4.6667,2/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773125371507730 ,KR,KR,,1/1/00 0:00,12.8352,18.7773,2/8/23 13:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773121169936380 ,TH,,,1/1/00 0:00,5.7463,4.7857,2/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773118091577420 ,RO,RO,,1/1/00 0:00,13.335,5.8734,2/8/23 12:52,1.94,Auction Ads,auction_relation
20230807,1773120298851330 ,IL,,,1/1/00 0:00,3.9265,2.4166,2/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773126555856940 ,US,US&CA,,1/1/00 0:00,298.7,37.8448,2/8/23 15:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1773122937817090 ,CA,,,1/1/00 0:00,3.0956,7.3545,2/8/23 13:12,0.54,Non-Auction Ads,Promote
20230807,1773121628172290 ,ID,,,1/1/00 0:00,1.9044,1.3457,2/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773122059779100 ,VN,VN,,1/1/00 0:00,0.0013,1.6716,2/8/23 12:53,2.13,RIE,Ad Group Recall (Merged)
20230807,1773122296896510 ,SA,,,1/1/00 0:00,3.3452,2.5979,2/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773122107406330 ,KH,,,1/1/00 0:00,0.9916,0.6474,2/8/23 13:00,0.54,Non-Auction Ads,Promote
20230807,1773123326799870 ,SA,,,1/1/00 0:00,3.123,3.2033,2/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773124262725630 ,US,,,1/1/00 0:00,20.64,5.7508,2/8/23 13:31,0.54,Non-Auction Ads,Promote
20230807,1773122280491000 ,VN,,,1/1/00 0:00,0,0.9697,2/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773123873957890 ,AE,,,1/1/00 0:00,2.1507,2.5204,2/8/23 13:26,0.54,Non-Auction Ads,Promote
20230807,1773123009530880 ,MY,,,1/1/00 0:00,2.6412,1.2223,2/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773122457027580 ,KH,,,1/1/00 0:00,0.658,0.3672,2/8/23 13:03,0.54,Non-Auction Ads,Promote
20230807,1773124392252430 ,DE,,,1/1/00 0:00,5.3486,4.6341,2/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1772656784566320 ,NZ,Other,,1/1/00 0:00,30.5664,13.9438,2/8/23 14:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773122358634540 ,IT,IT,,1/1/00 0:00,0,7.314,2/8/23 13:43,1.79,RIE,Ad Group Recall (Merged)
20230807,1773124298487800 ,VN,,,1/1/00 0:00,2.8349,3.5034,2/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773124711976970 ,US,USCA,,1/1/00 0:00,,18.9832,2/8/23 14:37,1.78,Auction Ads,auction_relation
20230807,1773105381155880 ,KW,Other,,1/1/00 0:00,1.85,1.1206,2/8/23 13:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773124904126490 ,US,USCA,,1/1/00 0:00,,18.9832,2/8/23 14:40,1.78,Auction Ads,auction_relation
20230807,1773124222639100 ,VN,,,1/1/00 0:00,1.3484,0.4747,2/8/23 13:30,0.54,Non-Auction Ads,Promote
20230807,1773125887720450 ,VN,VN,,1/1/00 0:00,4.7728,9.2697,2/8/23 13:55,2.13,RIE,Ad Group Recall (Merged)
20230807,1773124958854190 ,US,USCA,,1/1/00 0:00,,18.9832,2/8/23 14:42,1.78,Auction Ads,auction_relation
20230807,1773125384539180 ,US,USCA,,1/1/00 0:00,,18.9832,2/8/23 14:48,1.78,Auction Ads,auction_relation
20230807,1773124834327550 ,SA,,,1/1/00 0:00,3.4094,2.3151,2/8/23 13:43,0.54,Non-Auction Ads,Promote
20230807,1773125188278270 ,ES,,,1/1/00 0:00,4.2588,2.4532,2/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773126516416560 ,BR,BR,,1/1/00 0:00,0,0.4183,2/8/23 13:41,1.7,RIE,Ad Group Recall (Merged)
20230807,1773133007503390 ,HU,Other,,1/1/00 0:00,174.4831,47.4423,2/8/23 16:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773127072189450 ,VN,VN,,1/1/00 0:00,34.48,22.4255,2/8/23 15:16,2.13,RIE,Ad Group Recall (Merged)
20230807,1773125668973570 ,ES,,,1/1/00 0:00,4.1599,2.9321,2/8/23 13:54,0.54,Non-Auction Ads,Promote
20230807,1773125283735550 ,KH,,,1/1/00 0:00,0.2522,0.8431,2/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773127241223180 ,VN,VN,,1/1/00 0:00,33.91,22.4255,2/8/23 15:18,2.13,RIE,Ad Group Recall (Merged)
20230807,1773127252118540 ,VN,VN,,1/1/00 0:00,34.02,22.4255,2/8/23 15:18,2.13,RIE,Ad Group Recall (Merged)
20230807,1773127229686800 ,US,,,1/1/00 0:00,19.08,7.4581,2/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773125972054010 ,MY,,,1/1/00 0:00,11.5215,3.9838,2/8/23 13:58,1.53,RIE,Promote Report Recall
20230807,1773125748445180 ,SA,,,1/1/00 0:00,5.8699,1.7606,2/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773125735563290 ,AR,Other,,1/1/00 0:00,19.98,0.8443,2/8/23 13:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773125784436740 ,ES,,,1/1/00 0:00,0.2642,2.9321,2/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773125348615160 ,KH,,,1/1/00 0:00,0.9428,0.283,2/8/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1773247169865770 ,US,US&CA,,1/1/00 0:00,996.04,566.6742,3/8/23 23:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1773125732119580 ,KW,Other,,1/1/00 0:00,,0.6152,2/8/23 13:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773128086458400 ,VN,VN,,1/1/00 0:00,25.48,22.4255,2/8/23 15:31,2.13,RIE,Ad Group Recall (Merged)
20230807,1773125876711420 ,VN,,,1/1/00 0:00,1.8933,1.6264,2/8/23 13:57,0.54,Non-Auction Ads,Promote
20230807,1773126460728330 ,TH,TH,,1/1/00 0:00,44.2869,3.2381,2/8/23 14:05,1.64,Auction Ads,auction_relation
20230807,1773169574005760 ,TW,TW,,1/1/00 0:00,475.11,125.8679,3/8/23 1:38,0.95,Auction Ads,auction_relation
20230807,1773128418770970 ,VN,VN,,1/1/00 0:00,33.74,22.4255,2/8/23 15:37,2.13,RIE,Ad Group Recall (Merged)
20230807,1773128392159230 ,VN,VN,,1/1/00 0:00,34.13,22.4255,2/8/23 15:37,2.13,RIE,Ad Group Recall (Merged)
20230807,1773128703934490 ,VN,VN,,1/1/00 0:00,33.8,22.4255,2/8/23 15:41,2.13,RIE,Ad Group Recall (Merged)
20230807,1773128703925250 ,VN,VN,,1/1/00 0:00,33.19,22.4255,2/8/23 15:41,2.13,RIE,Ad Group Recall (Merged)
20230807,1773126885979130 ,VN,,,1/1/00 0:00,3.7854,1.122,2/8/23 14:14,0.54,Non-Auction Ads,Promote
20230807,1773126544071680 ,PH,,,1/1/00 0:00,2.8711,0.5305,2/8/23 14:08,0.54,Non-Auction Ads,Promote
20230807,1773127003368450 ,SA,,,1/1/00 0:00,3.0979,1.3127,2/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773099193020460 ,JP,JP,,1/1/00 0:00,19.8485,11.786,2/8/23 15:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1773129610744840 ,IT,IT,,1/1/00 0:00,22.5294,18.0409,2/8/23 15:29,1.79,RIE,Ad Group Recall (Merged)
20230807,1773127262913530 ,ID,,,1/1/00 0:00,1.9066,1.8518,2/8/23 14:20,0.54,Non-Auction Ads,Promote
20230807,1773127488396290 ,MY,,,1/1/00 0:00,1.8222,2.2726,2/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773128221224960 ,TH,,,1/1/00 0:00,3.7892,2.6393,2/8/23 14:34,0.54,Non-Auction Ads,Promote
20230807,1773129520234510 ,MX,Other,,1/1/00 0:00,16.12,8.0813,2/8/23 14:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773128058100730 ,AE,,,1/1/00 0:00,1.7391,1.2235,2/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773127934978040 ,MY,,,1/1/00 0:00,4.5734,0.4998,2/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773128053570560 ,VN,,,1/1/00 0:00,1.9315,1.1809,2/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773132913357850 ,AU,AU,,1/1/00 0:00,41.8,35.3284,2/8/23 16:40,1.84,RIE,Ad Group Recall (Merged)
