p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773143225210880 ,GB,GB,,1/1/00 0:00,0.03,0.6629,2/8/23 14:32,1.76,Auction Ads,auction_relation
20230807,1773129708773380 ,DE,,,1/1/00 0:00,12.337,6.2912,2/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773128969936890 ,ID,,,1/1/00 0:00,5.411,3.927,2/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773128164478970 ,MY,,,1/1/00 0:00,4.2547,0.4998,2/8/23 14:34,0.54,Non-Auction Ads,Promote
20230807,1773133605619740 ,US,US&CA,,1/1/00 0:00,9.16,36.1514,2/8/23 16:51,1.81,RIE,Ad Group Recall (Merged)
20230807,1773128446744570 ,VN,,,1/1/00 0:00,0,1.8846,2/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773107656030240 ,FR,FR,,1/1/00 0:00,22.9375,7.9213,2/8/23 15:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773128521344000 ,VN,,,1/1/00 0:00,1.8977,0.6106,2/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773128437427200 ,PE,Other,,1/1/00 0:00,331.3468,68.9595,2/8/23 21:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773128691521530 ,ID,,,1/1/00 0:00,1.9508,0.7178,2/8/23 14:44,0.54,Non-Auction Ads,Promote
20230807,1773129449242640 ,MA,Other,,1/1/00 0:00,20.6255,2.3713,2/8/23 14:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773127898223610 ,CL,Other,,1/1/00 0:00,294.7037,68.9595,2/8/23 21:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773128938576890 ,KH,,,1/1/00 0:00,0.9442,0.5003,2/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773128954899450 ,SA,,,1/1/00 0:00,0,1.1923,2/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773096834960380 ,JP,JP,,1/1/00 0:00,15.9467,3.6828,2/8/23 15:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1773129834423310 ,US,US&CA,,1/1/00 0:00,88.959,66.3579,2/8/23 21:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773132613509120 ,TR,,,1/1/00 0:00,16.6236,14.5077,2/8/23 15:48,1.53,RIE,Promote Report Recall
20230807,1773130944679930 ,TH,,,1/1/00 0:00,14.7693,5.1432,2/8/23 15:17,0.54,Non-Auction Ads,Promote
20230807,1773130533242880 ,BR,,,1/1/00 0:00,3.2399,3.0204,2/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773130076229630 ,ID,,,1/1/00 0:00,2.2029,1.401,2/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773129874776060 ,ID,,,1/1/00 0:00,5.1533,0.4223,2/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773133219316740 ,US,,,1/1/00 0:00,10.86,12.6968,2/8/23 15:53,0.54,Non-Auction Ads,Promote
20230807,1773127526582270 ,US,US&CA,,1/1/00 0:00,,2.426,2/8/23 15:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1773142158240770 ,US,US&CA,,1/1/00 0:00,111.39,48.3462,2/8/23 19:11,1.81,RIE,Ad Group Recall (Merged)
20230807,1773131189295160 ,SA,,,1/1/00 0:00,4.0946,1.9718,2/8/23 15:21,0.54,Non-Auction Ads,Promote
20230807,1773131162696700 ,VN,,,1/1/00 0:00,0.4728,2.4697,2/8/23 15:22,0.54,Non-Auction Ads,Promote
20230807,1773131835715580 ,US,,,1/1/00 0:00,5.17,3.3856,2/8/23 15:33,1.53,RIE,Promote Report Recall
20230807,1773132494823420 ,NO,Other,,1/1/00 0:00,2.41,6.5438,2/8/23 15:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773137472392190 ,US,,,1/1/00 0:00,25.53,30.0932,2/8/23 17:02,0.54,Non-Auction Ads,Promote
20230807,1773132733859840 ,US,,,1/1/00 0:00,1.8,8.151,2/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773132944180270 ,BR,BR,,1/1/00 0:00,0,7.481,2/8/23 15:48,1.7,RIE,Ad Group Recall (Merged)
20230807,1773131941877760 ,GR,,,1/1/00 0:00,1.2656,1.9436,2/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773131926347770 ,SA,,,1/1/00 0:00,3.8999,1.1352,2/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773132906476540 ,CA,,,1/1/00 0:00,7.858,7.2396,2/8/23 15:51,0.54,Non-Auction Ads,Promote
20230807,1773132157827070 ,MY,,,1/1/00 0:00,6.883,0.7622,2/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773132705784830 ,VN,,,1/1/00 0:00,4.5026,3.0272,2/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773132628506630 ,PL,,,1/1/00 0:00,0,1.4694,2/8/23 15:44,1.53,RIE,Promote Report Recall
20230807,1773132619609080 ,ID,,,1/1/00 0:00,1.9759,0.705,2/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773136167286830 ,VN,VN,,1/1/00 0:00,34.27,28.2576,2/8/23 17:40,2.13,RIE,Ad Group Recall (Merged)
20230807,1773133878400000 ,TH,,,1/1/00 0:00,14.737,8.6847,2/8/23 16:07,0.54,Non-Auction Ads,Promote
20230807,1773132520739840 ,BH,Other,,1/1/00 0:00,757.68,13.5135,2/8/23 16:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773132520739840 ,GR,Other,,1/1/00 0:00,757.68,13.5135,2/8/23 16:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773132520739840 ,LB,Other,,1/1/00 0:00,757.68,13.5135,2/8/23 16:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773132520739840 ,LB,Other,,1/1/00 0:00,757.68,13.5135,2/8/23 16:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773132520739840 ,KW,Other,,1/1/00 0:00,757.68,13.5135,2/8/23 16:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773132520739840 ,UY,Other,,1/1/00 0:00,757.68,13.5135,2/8/23 16:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773132520739840 ,AR,Other,,1/1/00 0:00,757.68,13.5135,2/8/23 16:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773133427543040 ,VN,,,1/1/00 0:00,0,2.0819,2/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773133403280380 ,ID,,,1/1/00 0:00,1.5676,0.4227,2/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773133602339870 ,GR,Other,,1/1/00 0:00,23.497,15.2449,2/8/23 16:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773133602339870 ,SE,Other,,1/1/00 0:00,23.497,15.2449,2/8/23 16:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773133748564990 ,VN,,,1/1/00 0:00,3.8604,2.2104,2/8/23 16:03,0.54,Non-Auction Ads,Promote
20230807,1773135456399400 ,CA,US&CA,,1/1/00 0:00,21.0628,5.2196,2/8/23 16:29,1.81,RIE,Ad Group Recall (Merged)
20230807,1773133783820280 ,VN,,,1/1/00 0:00,3.6496,2.2104,2/8/23 16:03,0.54,Non-Auction Ads,Promote
20230807,1773135458380800 ,CA,US&CA,,1/1/00 0:00,12.3406,5.2196,2/8/23 16:29,1.81,RIE,Ad Group Recall (Merged)
20230807,1773133868721150 ,VN,,,1/1/00 0:00,0,1.6465,2/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773140700872730 ,BR,BR,,1/1/00 0:00,16.6817,21.6353,2/8/23 17:46,1.7,RIE,Ad Group Recall (Merged)
20230807,1773134042209280 ,SA,,,1/1/00 0:00,0,1.6885,2/8/23 16:08,0.54,Non-Auction Ads,Promote
20230807,1773135189524490 ,CA,USCA,,1/1/00 0:00,88.8677,17.1043,2/8/23 17:19,1.78,Auction Ads,auction_relation
20230807,1773142386861050 ,MX,Other,,1/1/00 0:00,63.392,26.6735,2/8/23 18:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773135455083520 ,VN,,,1/1/00 0:00,0,2.7807,2/8/23 16:29,0.54,Non-Auction Ads,Promote
20230807,1773135968024590 ,PH,Other,,1/1/00 0:00,24.88,17.2083,2/8/23 17:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773135026163710 ,VN,,,1/1/00 0:00,1.8374,1.1415,2/8/23 16:22,0.54,Non-Auction Ads,Promote
20230807,1773134455078910 ,PH,,,1/1/00 0:00,0.9226,0.6198,2/8/23 16:16,0.54,Non-Auction Ads,Promote
20230807,1773135428564000 ,VN,VN,,1/1/00 0:00,,0,2/8/23 16:13,2.14,Auction Ads,auction_relation
20230807,1773136075907090 ,PH,Other,,1/1/00 0:00,25.27,17.2083,2/8/23 17:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773135552911360 ,PT,,,1/1/00 0:00,3.2903,2.2221,2/8/23 16:30,1.53,RIE,Promote Report Recall
20230807,1773136694435850 ,TW,TW,,1/1/00 0:00,17.01,6.434,2/8/23 16:46,2.59,RIE,Ad Group Recall (Merged)
20230807,1773138006492160 ,VN,VN,,1/1/00 0:00,33.21,22.4255,2/8/23 18:09,2.13,RIE,Ad Group Recall (Merged)
20230807,1773136152755200 ,IL,,,1/1/00 0:00,7.2328,4.9279,2/8/23 16:41,0.54,Non-Auction Ads,Promote
20230807,1773137737196560 ,PH,Other,,1/1/00 0:00,27.98,17.2083,2/8/23 18:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773182376992760 ,KR,KR,,1/1/00 0:00,166.03,137.1191,3/8/23 4:51,2.18,RIE,Ad Group Recall (Merged)
20230807,1773107311029330 ,TH,TH,,1/1/00 0:00,6.6885,4.013,2/8/23 16:59,1.64,Auction Ads,auction_relation
20230807,1773140427555890 ,US,,,1/1/00 0:00,15.09,13.6412,2/8/23 17:49,0.54,Non-Auction Ads,Promote
20230807,1773136712271930 ,ID,,,1/1/00 0:00,2.3985,0.9766,2/8/23 16:51,0.54,Non-Auction Ads,Promote
20230807,1773141792595970 ,US,,,1/1/00 0:00,23.7,16.072,2/8/23 18:09,0.54,Non-Auction Ads,Promote
20230807,1773136837270530 ,VN,,,1/1/00 0:00,1.063,0.5754,2/8/23 16:55,0.54,Non-Auction Ads,Promote
20230807,1773155126757370 ,IL,,,1/1/00 0:00,53.0569,41.9836,2/8/23 21:43,1.53,RIE,Promote Report Recall
20230807,1773137117361150 ,VN,,,1/1/00 0:00,2.0446,0.5754,2/8/23 16:59,0.54,Non-Auction Ads,Promote
20230807,1773138941688830 ,JP,,,1/1/00 0:00,2.1514,6.6907,2/8/23 17:24,0.54,Non-Auction Ads,Promote
20230807,1773138345487360 ,SA,,,1/1/00 0:00,7.2932,3.0098,2/8/23 17:16,0.54,Non-Auction Ads,Promote
20230807,1773137334990840 ,VN,,,1/1/00 0:00,1.037,0.5754,2/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773138151624700 ,ID,,,1/1/00 0:00,2.0562,1.3345,2/8/23 17:13,0.54,Non-Auction Ads,Promote
20230807,1773137972120620 ,CA,US&CA,,1/1/00 0:00,,9.3261,2/8/23 18:07,1.81,RIE,Ad Group Recall (Merged)
20230807,1773138896578560 ,SA,,,1/1/00 0:00,5.1982,3.3867,2/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773139846847480 ,JP,,,1/1/00 0:00,15.3238,4.6851,2/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773138593018880 ,TH,,,1/1/00 0:00,7.4272,0.7597,2/8/23 17:19,0.54,Non-Auction Ads,Promote
20230807,1773141109517310 ,SA,,,1/1/00 0:00,30.5528,5.5706,2/8/23 18:00,1.53,RIE,Promote Report Recall
20230807,1773140585352190 ,IL,IL,,1/1/00 0:00,9.33,10.9345,2/8/23 18:50,1.52,Auction Ads,auction_relation
20230807,1773140371006460 ,TH,,,1/1/00 0:00,5.5655,2.2233,2/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773177795992590 ,US,USCA,,1/1/00 0:00,604.49,114.4111,3/8/23 4:12,1.78,Auction Ads,auction_relation
20230807,1773148128063520 ,MX,Other,,1/1/00 0:00,2.42,15.0016,2/8/23 19:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1773140711768060 ,ES,ES,,1/1/00 0:00,21.2834,8.6629,2/8/23 18:39,1.79,RIE,Ad Group Recall (Merged)
20230807,1773142778670080 ,TH,,,1/1/00 0:00,3.4451,5.492,2/8/23 18:27,0.54,Non-Auction Ads,Promote
20230807,1773140821707770 ,VN,,,1/1/00 0:00,0,1.1574,2/8/23 17:54,0.54,Non-Auction Ads,Promote
20230807,1773177800394750 ,SA,,,1/1/00 0:00,107.7397,102.1771,3/8/23 3:44,1.53,RIE,Promote Report Recall
20230807,1773142992401400 ,BR,BR,,1/1/00 0:00,0,2.6922,2/8/23 18:08,1.7,RIE,Ad Group Recall (Merged)
20230807,1773141946310650 ,GB,GB,,1/1/00 0:00,12.4011,9.2961,2/8/23 19:10,1.72,RIE,Ad Group Recall (Merged)
20230807,1773141946310650 ,GB,GB,,1/1/00 0:00,12.4011,9.2961,2/8/23 19:10,1.72,RIE,Ad Group Recall (Merged)
20230807,1773142698912760 ,SA,,,1/1/00 0:00,3.7665,3.7805,2/8/23 18:28,0.54,Non-Auction Ads,Promote
20230807,1773119594241070 ,US,USCA,,1/1/00 0:00,23.37,6.208,2/8/23 19:00,1.78,Auction Ads,auction_relation
20230807,1773143114874880 ,MY,,,1/1/00 0:00,3.8048,2.4804,2/8/23 18:32,0.54,Non-Auction Ads,Promote
20230807,1773142560781310 ,TR,,,1/1/00 0:00,1.0698,0.5699,2/8/23 18:23,0.54,Non-Auction Ads,Promote
20230807,1773141860761600 ,US,US&CA,,1/1/00 0:00,25.7,17.06,2/8/23 20:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1773143342718000 ,BR,BR,,1/1/00 0:00,0,2.6922,2/8/23 18:34,1.7,RIE,Ad Group Recall (Merged)
20230807,1773142757939250 ,HU,Other,,1/1/00 0:00,12.6831,6.9607,2/8/23 19:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773146177257470 ,FR,,,1/1/00 0:00,6.6583,5.7539,2/8/23 19:20,0.54,Non-Auction Ads,Promote
20230807,1773152704145420 ,US,US&CA,,1/1/00 0:00,13.69,18.5949,2/8/23 21:03,1.81,RIE,Ad Group Recall (Merged)
20230807,1773143215197180 ,ID,,,1/1/00 0:00,2.61,0.3758,2/8/23 18:33,0.54,Non-Auction Ads,Promote
20230807,1773144128237610 ,BR,BR,,1/1/00 0:00,,1.1712,2/8/23 18:44,1.7,RIE,Ad Group Recall (Merged)
20230807,1773144967846910 ,AE,,,1/1/00 0:00,4.3886,2.7301,2/8/23 19:01,0.54,Non-Auction Ads,Promote
20230807,1773144557970430 ,GR,,,1/1/00 0:00,1.6726,1.4318,2/8/23 18:55,0.54,Non-Auction Ads,Promote
20230807,1773146190354430 ,BR,,,1/1/00 0:00,2.5181,4.2323,2/8/23 19:20,1.53,RIE,Promote Report Recall
20230807,1773148965861380 ,US,,,1/1/00 0:00,19.67,9.4611,2/8/23 20:04,0.54,Non-Auction Ads,Promote
20230807,1773148765837310 ,TH,,,1/1/00 0:00,5.9077,6.8551,2/8/23 20:01,0.54,Non-Auction Ads,Promote
20230807,1773148032925690 ,TH,,,1/1/00 0:00,9.1148,3.9281,2/8/23 19:49,0.54,Non-Auction Ads,Promote
20230807,1773147212499000 ,SA,,,1/1/00 0:00,4.0436,2.199,2/8/23 19:36,0.54,Non-Auction Ads,Promote
20230807,1773147703148550 ,FI,,,1/1/00 0:00,2.4878,3.0303,2/8/23 19:45,0.54,Non-Auction Ads,Promote
20230807,1773147089832960 ,GR,,,1/1/00 0:00,1.5627,1.092,2/8/23 19:35,0.54,Non-Auction Ads,Promote
20230807,1773147842593790 ,VN,,,1/1/00 0:00,3.0442,1.6828,2/8/23 19:46,0.54,Non-Auction Ads,Promote
20230807,1773148636678140 ,VN,,,1/1/00 0:00,3.2903,2.7213,2/8/23 19:58,0.54,Non-Auction Ads,Promote
20230807,1773148096578560 ,SA,,,1/1/00 0:00,1.6074,1.5318,2/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773034834235400 ,US,US&CA,,1/1/00 0:00,424.5614,8.4976,2/8/23 21:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773149733592090 ,TH,TH,,1/1/00 0:00,5.3023,5.023,2/8/23 20:15,1.87,RIE,Ad Group Recall (Merged)
20230807,1773148953481230 ,IT,,,1/1/00 0:00,4.9083,4.1991,2/8/23 20:05,0.54,Non-Auction Ads,Promote
20230807,1773148847109120 ,IT,,,1/1/00 0:00,5.4808,2.7398,2/8/23 20:03,0.54,Non-Auction Ads,Promote
20230807,1773149420350490 ,PH,PH,,1/1/00 0:00,18.3782,3.3115,2/8/23 20:05,2.46,Auction Ads,auction_relation
20230807,1773154262108160 ,US,,,1/1/00 0:00,32.66,14.0467,2/8/23 21:39,1.53,RIE,Promote Report Recall
20230807,1773157356780560 ,US,US&CA,,1/1/00 0:00,0,19.5417,2/8/23 22:17,1.81,RIE,Ad Group Recall (Merged)
20230807,1773151248570360 ,SA,,,1/1/00 0:00,0,4.0816,2/8/23 20:41,0.54,Non-Auction Ads,Promote
20230807,1773157453050890 ,US,US&CA,,1/1/00 0:00,0,19.5417,2/8/23 22:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1773207734941710 ,US,US&CA,,1/1/00 0:00,979.62,275.2987,3/8/23 11:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1773150385570810 ,SA,,,1/1/00 0:00,3.0258,1.3857,2/8/23 20:26,0.54,Non-Auction Ads,Promote
20230807,1773149557878850 ,SA,,,1/1/00 0:00,1.1728,0.7996,2/8/23 20:17,0.54,Non-Auction Ads,Promote
20230807,1773155763715070 ,US,,,1/1/00 0:00,7.95,11.7425,2/8/23 21:54,0.54,Non-Auction Ads,Promote
20230807,1773152501665790 ,ES,,,1/1/00 0:00,5.4254,2.4,2/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773156399144960 ,US,,,1/1/00 0:00,23.12,12.4459,2/8/23 22:03,0.54,Non-Auction Ads,Promote
20230807,1773152827790330 ,SA,,,1/1/00 0:00,5.4726,3.3867,2/8/23 21:05,0.54,Non-Auction Ads,Promote
20230807,1773154497737730 ,DE,,,1/1/00 0:00,11.1924,7.5495,2/8/23 21:33,0.54,Non-Auction Ads,Promote
20230807,1773155064573950 ,KW,,,1/1/00 0:00,7.8483,8.1869,2/8/23 21:41,1.53,RIE,Promote Report Recall
20230807,1773156677410820 ,US,,,1/1/00 0:00,10.79,11.3765,2/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773248145757210 ,MX,Other,,1/1/00 0:00,629.51,470.622,3/8/23 21:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773156452910080 ,US,,,1/1/00 0:00,12.37,8.3064,2/8/23 22:03,0.54,Non-Auction Ads,Promote
20230807,1773154022040640 ,SA,,,1/1/00 0:00,0,2.2642,2/8/23 21:25,0.54,Non-Auction Ads,Promote
20230807,1773154218539010 ,SA,,,1/1/00 0:00,0,2.3955,2/8/23 21:28,0.54,Non-Auction Ads,Promote
20230807,1773159647267870 ,US,,,1/1/00 0:00,21.9,15.0902,2/8/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1773158394940410 ,ID,,,1/1/00 0:00,50.8498,11.7129,2/8/23 22:33,1.53,RIE,Promote Report Recall
20230807,1773154478561280 ,SA,,,1/1/00 0:00,0.4851,2.2642,2/8/23 21:32,0.54,Non-Auction Ads,Promote
20230807,1773157881380910 ,CA,,,1/1/00 0:00,21.6457,10.5877,2/8/23 22:27,1.53,RIE,Promote Report Recall
20230807,1773157561372690 ,FR,FR,,1/1/00 0:00,53.5627,19.3304,2/8/23 23:23,1.76,RIE,Ad Group Recall (Merged)
20230807,1773143934080010 ,SA,MENA,,1/1/00 0:00,0,5.587,2/8/23 22:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773159038495740 ,JP,,,1/1/00 0:00,28.4192,12.1727,2/8/23 22:44,1.53,RIE,Promote Report Recall
20230807,1773154674976760 ,SA,,,1/1/00 0:00,2.3271,2.2642,2/8/23 21:35,0.54,Non-Auction Ads,Promote
20230807,1773154213042170 ,ID,,,1/1/00 0:00,0.8234,0.8601,2/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773197606273070 ,ID,ID,,1/1/00 0:00,630.48,208.005,3/8/23 9:51,2.05,RIE,Ad Group Recall (Merged)
20230807,1773155706024960 ,SA,,,1/1/00 0:00,3.2761,1.7062,2/8/23 21:52,0.54,Non-Auction Ads,Promote
20230807,1773157064263680 ,GR,,,1/1/00 0:00,11.0607,4.168,2/8/23 22:12,1.53,RIE,Promote Report Recall
20230807,1773197979950090 ,ID,ID,,1/1/00 0:00,569.3,208.005,3/8/23 9:57,2.05,RIE,Ad Group Recall (Merged)
20230807,1773156980242430 ,AE,,,1/1/00 0:00,4.4047,2.7989,2/8/23 22:12,0.54,Non-Auction Ads,Promote
20230807,1773187789178910 ,SA,MENA,,1/1/00 0:00,445.6971,105.2184,3/8/23 6:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1773157231650810 ,AE,,,1/1/00 0:00,3.9038,2.7989,2/8/23 22:17,0.54,Non-Auction Ads,Promote
20230807,1773167983675420 ,MX,MX,,1/1/00 0:00,,27.6488,3/8/23 0:55,1.99,Auction Ads,auction_all
20230807,1773157327590400 ,RO,,,1/1/00 0:00,3.5864,1.8681,2/8/23 22:17,0.54,Non-Auction Ads,Promote
20230807,1773135816481790 ,ID,,,1/1/00 0:00,72.1948,6.9142,2/8/23 22:51,1.53,RIE,Promote Report Recall
20230807,1773198207702040 ,TH,TH,,1/1/00 0:00,138.37,208.005,3/8/23 10:03,1.87,RIE,Ad Group Recall (Merged)
20230807,1773158400672770 ,AU,,,1/1/00 0:00,7.9326,4.6888,2/8/23 22:34,0.54,Non-Auction Ads,Promote
20230807,1773158422273020 ,NZ,,,1/1/00 0:00,8.411,4.967,2/8/23 22:35,0.54,Non-Auction Ads,Promote
20230807,1773158299090940 ,BR,,,1/1/00 0:00,2.9264,2.7431,2/8/23 22:33,0.54,Non-Auction Ads,Promote
20230807,1773160057989170 ,BE,Other,,1/1/00 0:00,28.76,7.0873,2/8/23 23:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773157494484990 ,EG,,,1/1/00 0:00,1.5745,0.6472,2/8/23 22:20,0.54,Non-Auction Ads,Promote
20230807,1773159485868030 ,US,,,1/1/00 0:00,8.26,3.6888,2/8/23 22:52,1.53,RIE,Promote Report Recall
20230807,1773159472224250 ,VN,,,1/1/00 0:00,4.0178,1.6953,2/8/23 22:51,0.54,Non-Auction Ads,Promote
20230807,1773144424050720 ,NL,Other,,1/1/00 0:00,0,3.8064,2/8/23 23:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773159986976810 ,CA,US&CA,,1/1/00 0:00,13.5471,11.7652,2/8/23 23:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773160361104390 ,CA,,,1/1/00 0:00,10.3553,4.9755,2/8/23 23:08,0.54,Non-Auction Ads,Promote
20230807,1773161543929870 ,BE,Other,,1/1/00 0:00,0,7.0873,2/8/23 23:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773159891793920 ,TH,,,1/1/00 0:00,2.4069,1.833,2/8/23 23:00,0.54,Non-Auction Ads,Promote
20230807,1773159726692350 ,TH,,,1/1/00 0:00,3.9377,1.833,2/8/23 23:00,0.54,Non-Auction Ads,Promote
20230807,1773160898412610 ,KW,,,1/1/00 0:00,6.8359,3.5873,2/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773159810657280 ,TH,,,1/1/00 0:00,4.3818,1.833,2/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773161422362620 ,VN,,,1/1/00 0:00,0,4.1846,2/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773160040592380 ,TH,,,1/1/00 0:00,4.049,1.833,2/8/23 23:02,0.54,Non-Auction Ads,Promote
20230807,1773166689462280 ,FI,Other,,1/1/00 0:00,0,28.3747,3/8/23 1:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1773173724466220 ,SA,MENA,,1/1/00 0:00,7.03,4.2302,2/8/23 23:38,1.67,RIE,Ad Group Recall (Merged)
20230807,1773163105028090 ,SA,,,1/1/00 0:00,4.3661,4.2072,2/8/23 23:50,0.54,Non-Auction Ads,Promote
20230807,1773161173059580 ,VN,,,1/1/00 0:00,3.4193,0.4509,2/8/23 23:19,0.54,Non-Auction Ads,Promote
20230807,1773161173059580 ,VN,,,1/1/00 0:00,3.4193,0.4509,2/8/23 23:19,0.54,Non-Auction Ads,Promote
20230807,1773161841381370 ,VN,,,1/1/00 0:00,2.8764,2.0549,2/8/23 23:28,0.54,Non-Auction Ads,Promote
20230807,1773159368767530 ,US,US&CA,,1/1/00 0:00,0.46,1.4557,2/8/23 23:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1773166581749760 ,TH,,,1/1/00 0:00,13.0544,12.978,3/8/23 0:48,0.54,Non-Auction Ads,Promote
20230807,1773163262956540 ,TH,,,1/1/00 0:00,1.5438,1.833,2/8/23 23:53,0.54,Non-Auction Ads,Promote
20230807,1773162195892220 ,SA,,,1/1/00 0:00,0,0.7468,2/8/23 23:38,0.54,Non-Auction Ads,Promote
20230807,1773165637213230 ,SA,MENA,,1/1/00 0:00,138.09,5.5304,3/8/23 0:24,1.67,RIE,Ad Group Recall (Merged)
20230807,1773164089508860 ,KH,Other,,1/1/00 0:00,4.0569,1.6454,2/8/23 23:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773193623182350 ,VN,VN,,1/1/00 0:00,342.53,122.4865,3/8/23 7:33,2.13,RIE,Ad Group Recall (Merged)
20230807,1773163379383300 ,BR,,,1/1/00 0:00,1.4037,1.0639,2/8/23 23:55,0.54,Non-Auction Ads,Promote
20230807,1773163379383300 ,BR,,,1/1/00 0:00,1.4037,1.0639,2/8/23 23:55,0.54,Non-Auction Ads,Promote
20230807,1772910487704610 ,TH,TH,,1/1/00 0:00,20.82,12.3595,3/8/23 1:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1773143368935470 ,TH,TH,,1/1/00 0:00,34.8336,12.3595,3/8/23 1:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1773163663799300 ,BR,,,1/1/00 0:00,3.2611,1.975,2/8/23 23:59,0.54,Non-Auction Ads,Promote
