p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773163997089790 ,BR,,,1/1/00 0:00,0.9786,3.4228,3/8/23 0:04,0.54,Non-Auction Ads,Promote
20230807,1773163997089790 ,BR,,,1/1/00 0:00,0.9786,3.4228,3/8/23 0:04,0.54,Non-Auction Ads,Promote
20230807,1773163632947200 ,EG,,,1/1/00 0:00,1.372,0.7872,2/8/23 23:58,0.54,Non-Auction Ads,Promote
20230807,1773166221264900 ,US,,,1/1/00 0:00,19.89,7.5076,3/8/23 0:39,0.54,Non-Auction Ads,Promote
20230807,1773163783543810 ,BR,,,1/1/00 0:00,0.0205,1.572,3/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773164741017610 ,US,USCA,,1/1/00 0:00,17.01,8.0254,3/8/23 0:43,1.78,Auction Ads,auction_relation
20230807,1773163872173050 ,SA,,,1/1/00 0:00,1.9006,1.5863,3/8/23 0:02,0.54,Non-Auction Ads,Promote
20230807,1773165457723390 ,ID,,,1/1/00 0:00,6.5486,3.35,3/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773162536338430 ,US,US&CA,,1/1/00 0:00,0.11,6.0994,3/8/23 0:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1773162540283930 ,US,US&CA,,1/1/00 0:00,0.07,6.0994,3/8/23 0:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1773162558211100 ,US,US&CA,,1/1/00 0:00,1.31,6.0994,3/8/23 0:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1773178398225440 ,JP,JP,,1/1/00 0:00,36.2543,49.8948,3/8/23 3:45,2.16,Auction Ads,auction_all
20230807,1773164323452950 ,EG,,,1/1/00 0:00,1.4641,0.6352,3/8/23 0:08,0.54,Non-Auction Ads,Promote
20230807,1773166159401980 ,ID,,,1/1/00 0:00,1.87,0.9213,3/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773165900025850 ,KH,,,1/1/00 0:00,0.7732,0.3809,3/8/23 0:34,0.54,Non-Auction Ads,Promote
20230807,1773169504951310 ,US,,,1/1/00 0:00,21.32,10.2268,3/8/23 1:30,0.54,Non-Auction Ads,Promote
20230807,1773167591584760 ,VN,,,1/1/00 0:00,0,5.161,3/8/23 1:00,0.54,Non-Auction Ads,Promote
20230807,1773166439839740 ,ID,,,1/1/00 0:00,2.1363,2.0401,3/8/23 0:44,0.54,Non-Auction Ads,Promote
20230807,1773166922508280 ,TH,,,1/1/00 0:00,2.9281,3.2827,3/8/23 0:51,0.54,Non-Auction Ads,Promote
20230807,1773169636668420 ,US,,,1/1/00 0:00,21.21,10.2268,3/8/23 1:32,0.54,Non-Auction Ads,Promote
20230807,1773166494898170 ,PH,,,1/1/00 0:00,3.2071,0.7898,3/8/23 0:42,0.54,Non-Auction Ads,Promote
20230807,1773169585434620 ,US,,,1/1/00 0:00,21.93,10.2268,3/8/23 1:32,0.54,Non-Auction Ads,Promote
20230807,1773169691981820 ,US,,,1/1/00 0:00,21.68,10.2268,3/8/23 1:33,0.54,Non-Auction Ads,Promote
20230807,1773168710948910 ,VN,VN,,1/1/00 0:00,0,6.2536,3/8/23 1:15,2.13,RIE,Ad Group Recall (Merged)
20230807,1773167670475770 ,TH,,,1/1/00 0:00,18.7742,3.356,3/8/23 1:02,0.54,Non-Auction Ads,Promote
20230807,1773166902102010 ,ID,,,1/1/00 0:00,1.3964,0.7634,3/8/23 0:51,0.54,Non-Auction Ads,Promote
20230807,1773171501828090 ,TW,TW,,1/1/00 0:00,80.13,17.9804,3/8/23 2:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773167741511710 ,ES,ES,,1/1/00 0:00,16.1747,15.9834,3/8/23 1:58,1.37,Auction Ads,auction_relation
20230807,1773167711004670 ,BR,,,1/1/00 0:00,3.1603,1.6317,3/8/23 1:04,0.54,Non-Auction Ads,Promote
20230807,1773168375454720 ,MY,,,1/1/00 0:00,7.2361,1.9515,3/8/23 1:12,0.54,Non-Auction Ads,Promote
20230807,1773168177580030 ,VN,,,1/1/00 0:00,0,1.5041,3/8/23 1:09,0.54,Non-Auction Ads,Promote
20230807,1773170768834560 ,US,,,1/1/00 0:00,16.73,10.8364,3/8/23 1:50,0.54,Non-Auction Ads,Promote
20230807,1773169079753730 ,ID,,,1/1/00 0:00,4.0022,2.3198,3/8/23 1:24,0.54,Non-Auction Ads,Promote
20230807,1773170811384830 ,US,,,1/1/00 0:00,15.78,10.8364,3/8/23 1:51,0.54,Non-Auction Ads,Promote
20230807,1773171553007620 ,US,,,1/1/00 0:00,18.22,13.4838,3/8/23 2:02,0.54,Non-Auction Ads,Promote
20230807,1773170893414400 ,US,,,1/1/00 0:00,10.79,10.8364,3/8/23 1:52,0.54,Non-Auction Ads,Promote
20230807,1773177036625950 ,PH,Other,,1/1/00 0:00,30.06,31.4675,3/8/23 3:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773168821684220 ,VN,,,1/1/00 0:00,0.0151,0.3407,3/8/23 1:19,0.54,Non-Auction Ads,Promote
20230807,1773169162337280 ,MY,,,1/1/00 0:00,6.3911,1.5251,3/8/23 1:27,0.54,Non-Auction Ads,Promote
20230807,1773170860461060 ,US,,,1/1/00 0:00,17.6,10.8364,3/8/23 1:53,0.54,Non-Auction Ads,Promote
20230807,1773169245090820 ,BR,,,1/1/00 0:00,0.0185,1.2673,3/8/23 1:28,0.54,Non-Auction Ads,Promote
20230807,1773170001853440 ,SG,,,1/1/00 0:00,6.1363,3.9443,3/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773169835960320 ,ID,,,1/1/00 0:00,4.0946,0.8465,3/8/23 1:36,0.54,Non-Auction Ads,Promote
20230807,1773173214065680 ,VN,VN,,1/1/00 0:00,38.81,15.4189,3/8/23 2:25,2.14,Auction Ads,auction_relation
20230807,1773169899878400 ,KH,,,1/1/00 0:00,1.6328,1.4886,3/8/23 1:37,0.54,Non-Auction Ads,Promote
20230807,1773170134270970 ,PH,,,1/1/00 0:00,3.2465,0.7898,3/8/23 1:40,0.54,Non-Auction Ads,Promote
20230807,1773170419103760 ,TW,TW,,1/1/00 0:00,0.29,1.9755,3/8/23 1:45,2.59,RIE,Ad Group Recall (Merged)
20230807,1773170269964280 ,SA,,,1/1/00 0:00,1.7008,0.9691,3/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773171999577130 ,AE,MENA,,1/1/00 0:00,3.11,5.3323,3/8/23 1:53,1.78,Auction Ads,auction_relation
20230807,1773170282742780 ,PH,,,1/1/00 0:00,0.1054,1.8268,3/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773170429133820 ,VN,,,1/1/00 0:00,5.9135,1.14,3/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773170402422780 ,VN,,,1/1/00 0:00,0.0373,1.0204,3/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773207506383920 ,GR,Other,,1/1/00 0:00,0,11.9647,3/8/23 2:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1773174967102490 ,JP,JP,,1/1/00 0:00,,7.7699,3/8/23 2:16,2.16,Auction Ads,auction_all
20230807,1773174967102490 ,JP,JP,,1/1/00 0:00,,7.7699,3/8/23 2:16,2.16,Auction Ads,auction_all
20230807,1773174967102490 ,JP,JP,,1/1/00 0:00,,7.7699,3/8/23 2:16,2.16,Auction Ads,auction_all
20230807,1773174967102490 ,JP,JP,,1/1/00 0:00,,7.7699,3/8/23 2:16,2.16,Auction Ads,auction_all
20230807,1773170491506750 ,PH,,,1/1/00 0:00,3.4061,0.9187,3/8/23 1:46,0.54,Non-Auction Ads,Promote
20230807,1773172586019840 ,ID,,,1/1/00 0:00,3.1637,5.0001,3/8/23 2:20,0.54,Non-Auction Ads,Promote
20230807,1773172453513210 ,ID,,,1/1/00 0:00,3.5403,4.1454,3/8/23 2:18,0.54,Non-Auction Ads,Promote
20230807,1773172808096770 ,ID,,,1/1/00 0:00,3.9809,4.405,3/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773172808096770 ,ID,,,1/1/00 0:00,3.9809,4.405,3/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773172194950140 ,PH,,,1/1/00 0:00,3.2363,0.8121,3/8/23 2:14,0.54,Non-Auction Ads,Promote
20230807,1773336517801000 ,BR,BR,,1/1/00 0:00,1298.0926,1182.7726,5/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773172894263290 ,VN,,,1/1/00 0:00,3.3822,3.5733,3/8/23 2:25,0.54,Non-Auction Ads,Promote
20230807,1773173937163280 ,TH,TH,,1/1/00 0:00,15.09,6.3031,3/8/23 2:38,1.87,RIE,Ad Group Recall (Merged)
20230807,1773173708777470 ,SA,,,1/1/00 0:00,6.3938,6.4225,3/8/23 2:38,0.54,Non-Auction Ads,Promote
20230807,1773173708777470 ,SA,,,1/1/00 0:00,6.3938,6.4225,3/8/23 2:38,0.54,Non-Auction Ads,Promote
20230807,1773174054480890 ,TH,,,1/1/00 0:00,9.0892,7.5259,3/8/23 2:42,0.54,Non-Auction Ads,Promote
20230807,1773173554466830 ,RO,Other,,1/1/00 0:00,4.65,3.4943,3/8/23 2:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1773174264164350 ,TH,,,1/1/00 0:00,8.863,7.5259,3/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773174333278220 ,JP,JP,,1/1/00 0:00,64.34,7.8426,3/8/23 2:46,3.21,RIE,Ad Group Recall (Merged)
20230807,1773173321299990 ,GR,,,1/1/00 0:00,2.1787,1.812,3/8/23 2:32,0.54,Non-Auction Ads,Promote
20230807,1773179250295810 ,US,,,1/1/00 0:00,90.56,29.0269,3/8/23 4:05,1.53,RIE,Promote Report Recall
20230807,1773173699260410 ,MY,,,1/1/00 0:00,9.4295,4.3353,3/8/23 2:38,0.54,Non-Auction Ads,Promote
20230807,1773172969122810 ,KH,,,1/1/00 0:00,0.9695,0.5056,3/8/23 2:25,0.54,Non-Auction Ads,Promote
20230807,1773174507413500 ,VN,VN,,1/1/00 0:00,9.4921,5.288,3/8/23 2:45,2.14,Auction Ads,auction_relation
20230807,1773173766320120 ,ID,,,1/1/00 0:00,3.0359,3.1369,3/8/23 2:39,0.54,Non-Auction Ads,Promote
20230807,1773173505741820 ,KH,,,1/1/00 0:00,0.9693,0.5056,3/8/23 2:35,0.54,Non-Auction Ads,Promote
20230807,1773172211393560 ,US,US&CA,,1/1/00 0:00,68.68,12.0509,3/8/23 3:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1773173954032640 ,US,,,1/1/00 0:00,4.45,2.9984,3/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773177774624770 ,ID,ID,,1/1/00 0:00,6.662,12.0528,3/8/23 3:29,1.8,Auction Ads,auction_relation
20230807,1773175009929210 ,AU,,,1/1/00 0:00,12.4081,5.2763,3/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773174136717310 ,VN,,,1/1/00 0:00,0.004,1.7361,3/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773181386267650 ,US,,,1/1/00 0:00,57.33,32.7861,3/8/23 4:47,1.53,RIE,Promote Report Recall
20230807,1773174732050480 ,TH,TH,,1/1/00 0:00,3.9683,2.9582,3/8/23 2:51,1.64,Auction Ads,auction_relation
20230807,1773174282842110 ,SA,,,1/1/00 0:00,0.3439,1.8021,3/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773174865460270 ,TH,TH,,1/1/00 0:00,4.7963,2.9582,3/8/23 2:54,1.64,Auction Ads,auction_relation
20230807,1773174555428890 ,JP,JP,,1/1/00 0:00,7.1,2.0832,3/8/23 2:50,2.16,Auction Ads,auction_all
20230807,1773176682450970 ,US,US&CA,,1/1/00 0:00,48.55,34.76,3/8/23 4:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1773176682450970 ,CA,US&CA,,1/1/00 0:00,48.55,34.76,3/8/23 4:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1773174811638780 ,VN,,,1/1/00 0:00,2.7723,2.7026,3/8/23 2:54,0.54,Non-Auction Ads,Promote
20230807,1773174968919080 ,TH,TH,,1/1/00 0:00,1.426,2.9582,3/8/23 2:56,1.64,Auction Ads,auction_relation
20230807,1773226305942520 ,CA,US&CA,,1/1/00 0:00,1000.17,336.385,3/8/23 17:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1773178620478480 ,KR,KR,,1/1/00 0:00,41.33,17.0433,3/8/23 3:54,2.18,RIE,Ad Group Recall (Merged)
20230807,1773175123493920 ,US,USCA,,1/1/00 0:00,7.08,14.3794,3/8/23 3:53,1.78,Auction Ads,auction_relation
20230807,1773187400647720 ,KR,KR,,1/1/00 0:00,150.68,46.6973,3/8/23 6:16,2.18,RIE,Ad Group Recall (Merged)
20230807,1773175657866240 ,AE,,,1/1/00 0:00,3.9772,3.6867,3/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773174148142080 ,IT,IT,,1/1/00 0:00,0,7.177,3/8/23 3:27,1.79,RIE,Ad Group Recall (Merged)
20230807,1773176522995710 ,GR,Other,,1/1/00 0:00,0,3.7204,3/8/23 3:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773175378024440 ,VN,,,1/1/00 0:00,1.9335,1.1474,3/8/23 3:03,0.54,Non-Auction Ads,Promote
20230807,1773175497958400 ,PH,,,1/1/00 0:00,3.1083,1.2076,3/8/23 3:05,0.54,Non-Auction Ads,Promote
20230807,1773211565458520 ,US,US&CA,,1/1/00 0:00,453.34,203.0513,3/8/23 11:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1773176272820220 ,AE,,,1/1/00 0:00,4.2469,3.1488,3/8/23 3:18,0.54,Non-Auction Ads,Promote
20230807,1773175979926520 ,MY,,,1/1/00 0:00,2.6501,1.6253,3/8/23 3:13,0.54,Non-Auction Ads,Promote
20230807,1773175840896000 ,VN,,,1/1/00 0:00,3.1639,0.2586,3/8/23 3:12,0.54,Non-Auction Ads,Promote
20230807,1773178429088810 ,ID,ID,,1/1/00 0:00,50,10.1723,3/8/23 3:53,2.05,RIE,Ad Group Recall (Merged)
20230807,1773176008654840 ,VN,,,1/1/00 0:00,6.105,1.1574,3/8/23 3:13,0.54,Non-Auction Ads,Promote
20230807,1773263691120640 ,TW,TW,,1/1/00 0:00,986.54,452.306,4/8/23 2:28,2.59,RIE,Ad Group Recall (Merged)
20230807,1773180217544730 ,VN,VN,,1/1/00 0:00,,18.7159,3/8/23 4:19,2.14,Auction Ads,auction_relation
20230807,1773176657675260 ,ID,,,1/1/00 0:00,1.9874,0.8851,3/8/23 3:24,0.54,Non-Auction Ads,Promote
20230807,1773178176381040 ,VN,VN,,1/1/00 0:00,0,5.8708,3/8/23 3:48,2.13,RIE,Ad Group Recall (Merged)
20230807,1773178408600570 ,TH,,,1/1/00 0:00,9.9448,8.2745,3/8/23 3:53,0.54,Non-Auction Ads,Promote
20230807,1773180159338520 ,TW,TW,,1/1/00 0:00,94,17.0433,3/8/23 4:19,2.59,RIE,Ad Group Recall (Merged)
20230807,1773179155260460 ,ID,ID,,1/1/00 0:00,7.46,11.7932,3/8/23 4:01,2.05,RIE,Ad Group Recall (Merged)
20230807,1773177328752640 ,ID,,,1/1/00 0:00,0.8117,1.5997,3/8/23 3:35,0.54,Non-Auction Ads,Promote
20230807,1773179187009550 ,VN,VN,,1/1/00 0:00,6.0848,10.6107,3/8/23 4:01,2.14,Auction Ads,auction_relation
20230807,1773177435742210 ,PH,,,1/1/00 0:00,4.416,1.0196,3/8/23 3:36,0.54,Non-Auction Ads,Promote
20230807,1773200295885840 ,NZ,Other,,1/1/00 0:00,197.16,1.6043,3/8/23 3:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773200295885840 ,NZ,NZ,,1/1/00 0:00,197.16,1.6043,3/8/23 3:36,1.58,Auction Ads,auction_relation
20230807,1773179953377280 ,US,,,1/1/00 0:00,4.25,14.94,3/8/23 4:18,0.54,Non-Auction Ads,Promote
20230807,1773178051896370 ,VN,VN,,1/1/00 0:00,40.5632,1.5618,3/8/23 3:42,2.13,RIE,Ad Group Recall (Merged)
20230807,1773177979834370 ,VN,,,1/1/00 0:00,0.8379,1.8935,3/8/23 3:46,0.54,Non-Auction Ads,Promote
20230807,1773206198705200 ,BR,BR,,1/1/00 0:00,103.4115,198.0201,3/8/23 12:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773178791190530 ,TH,,,1/1/00 0:00,8.0086,7.7853,3/8/23 4:01,0.54,Non-Auction Ads,Promote
20230807,1773179024891900 ,ID,,,1/1/00 0:00,12.8555,8.4353,3/8/23 4:02,0.54,Non-Auction Ads,Promote
20230807,1773178040795130 ,ID,,,1/1/00 0:00,3.1918,1.1693,3/8/23 3:47,0.54,Non-Auction Ads,Promote
20230807,1773196421922850 ,BR,BR,,1/1/00 0:00,1385.22,40.3804,3/8/23 6:27,1.7,RIE,Ad Group Recall (Merged)
20230807,1773178042869760 ,ID,,,1/1/00 0:00,1.612,0.6348,3/8/23 3:50,0.54,Non-Auction Ads,Promote
20230807,1773181873927180 ,MY,MY,,1/1/00 0:00,10.53,14.3846,3/8/23 4:35,2.3,RIE,Ad Group Recall (Merged)
20230807,1773106212321280 ,TH,TH,,1/1/00 0:00,8.9421,4.013,3/8/23 4:00,1.64,Auction Ads,auction_relation
20230807,1773178308655170 ,KH,,,1/1/00 0:00,0.6428,0.3547,3/8/23 3:51,0.54,Non-Auction Ads,Promote
20230807,1773178460877820 ,VN,,,1/1/00 0:00,0.7957,1.666,3/8/23 3:53,0.54,Non-Auction Ads,Promote
20230807,1773178548866040 ,MY,,,1/1/00 0:00,4.448,2.4775,3/8/23 3:58,0.54,Non-Auction Ads,Promote
20230807,1773180567245820 ,SA,,,1/1/00 0:00,0,12.0618,3/8/23 4:27,1.53,RIE,Promote Report Recall
20230807,1773190793101320 ,KR,KR,,1/1/00 0:00,185.6604,49.4457,3/8/23 7:06,2.18,RIE,Ad Group Recall (Merged)
20230807,1773180140804110 ,ID,ID,,1/1/00 0:00,45.79,10.1723,3/8/23 4:20,2.05,RIE,Ad Group Recall (Merged)
20230807,1773178279842810 ,ID,,,1/1/00 0:00,1.6368,0.7855,3/8/23 3:53,0.54,Non-Auction Ads,Promote
20230807,1773178935052280 ,ID,,,1/1/00 0:00,6.5157,3.927,3/8/23 4:03,0.54,Non-Auction Ads,Promote
20230807,1773141360671790 ,CA,US&CA,,1/1/00 0:00,36.47,16.6933,3/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773182241250350 ,MY,MY,,1/1/00 0:00,10.323,5.6953,3/8/23 4:16,2.3,RIE,Ad Group Recall (Merged)
20230807,1773179322620930 ,SA,,,1/1/00 0:00,2.5884,2.5392,3/8/23 4:08,0.54,Non-Auction Ads,Promote
20230807,1773182265502730 ,KH,Other,,1/1/00 0:00,63.7675,10.335,3/8/23 4:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773144051221550 ,MX,Other,,1/1/00 0:00,35.9907,24.1765,3/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773179610045440 ,SA,,,1/1/00 0:00,0.08,1.6018,3/8/23 4:12,0.54,Non-Auction Ads,Promote
20230807,1773179774093310 ,ID,,,1/1/00 0:00,3.286,1.7455,3/8/23 4:14,0.54,Non-Auction Ads,Promote
20230807,1773179837988890 ,KH,Other,,1/1/00 0:00,2.67,2.0615,3/8/23 4:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773191220615200 ,KZ,KZ,,1/1/00 0:00,39.32,44.5312,3/8/23 7:12,2,Auction Ads,auction_relation
20230807,1773179771996160 ,VN,,,1/1/00 0:00,0.7428,1.4901,3/8/23 4:14,0.54,Non-Auction Ads,Promote
20230807,1773195298074620 ,CO,Other,,1/1/00 0:00,9.47,3.5372,3/8/23 4:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773183779278850 ,US,,,1/1/00 0:00,26.35,14.2968,3/8/23 5:18,0.54,Non-Auction Ads,Promote
20230807,1773180359174140 ,TH,,,1/1/00 0:00,7.2195,2.3697,3/8/23 4:24,0.54,Non-Auction Ads,Promote
20230807,1773180100602880 ,MY,,,1/1/00 0:00,3.2779,2.2768,3/8/23 4:24,0.54,Non-Auction Ads,Promote
20230807,1773180503000060 ,VN,,,1/1/00 0:00,0.8522,1.7803,3/8/23 4:25,0.54,Non-Auction Ads,Promote
20230807,1773181582618620 ,VN,,,1/1/00 0:00,0.715,4.0847,3/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773188020764700 ,TW,TW,,1/1/00 0:00,64.27,22.6521,3/8/23 6:19,0.95,Auction Ads,auction_relation
20230807,1773133337698350 ,SE,Other,,1/1/00 0:00,0,5.5985,3/8/23 4:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773181035398140 ,PH,,,1/1/00 0:00,3.4172,1.7932,3/8/23 4:35,0.54,Non-Auction Ads,Promote
20230807,1773183924617230 ,ID,ID,,1/1/00 0:00,9.53,10.1723,3/8/23 5:20,2.05,RIE,Ad Group Recall (Merged)
20230807,1773181189003260 ,VN,,,1/1/00 0:00,0.5103,1.1389,3/8/23 4:36,0.54,Non-Auction Ads,Promote
20230807,1773174535201820 ,QA,Other,,1/1/00 0:00,0,1.7865,3/8/23 4:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1773106706674730 ,TH,TH,,1/1/00 0:00,8.9418,4.013,3/8/23 5:00,1.64,Auction Ads,auction_relation
20230807,1773187233117200 ,ID,ID,,1/1/00 0:00,338.11,10.808,3/8/23 5:52,2.05,RIE,Ad Group Recall (Merged)
20230807,1773182229403650 ,ID,,,1/1/00 0:00,4.0444,1.1907,3/8/23 4:59,0.54,Non-Auction Ads,Promote
20230807,1773182985373690 ,VN,,,1/1/00 0:00,6.8151,3.5392,3/8/23 5:05,0.54,Non-Auction Ads,Promote
20230807,1773186813034500 ,US,,,1/1/00 0:00,0.05,13.303,3/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773183359712250 ,ID,,,1/1/00 0:00,4.6726,1.543,3/8/23 5:12,0.54,Non-Auction Ads,Promote
20230807,1773182863634490 ,ID,,,1/1/00 0:00,0.9261,0.4989,3/8/23 5:02,1.53,RIE,Promote Report Recall
20230807,1773183941473280 ,ID,,,1/1/00 0:00,3.3617,3.2415,3/8/23 5:22,0.54,Non-Auction Ads,Promote
20230807,1773200575922200 ,AU,AU,,1/1/00 0:00,141.4174,108.5539,3/8/23 9:43,1.84,Auction Ads,auction_relation
20230807,1773183776093180 ,KH,,,1/1/00 0:00,0.9942,0.5056,3/8/23 5:17,0.54,Non-Auction Ads,Promote
20230807,1773184397775870 ,MY,,,1/1/00 0:00,7.5965,3.0931,3/8/23 5:28,0.54,Non-Auction Ads,Promote
20230807,1773183818959870 ,KH,,,1/1/00 0:00,0.992,0.5056,3/8/23 5:19,0.54,Non-Auction Ads,Promote
20230807,1773184361151490 ,IL,,,1/1/00 0:00,3.784,2.7672,3/8/23 5:32,0.54,Non-Auction Ads,Promote
20230807,1773184119792640 ,MY,,,1/1/00 0:00,6.5535,1.0502,3/8/23 5:23,0.54,Non-Auction Ads,Promote
20230807,1773184373309440 ,ID,,,1/1/00 0:00,3.7681,1.635,3/8/23 5:27,0.54,Non-Auction Ads,Promote
20230807,1773184171632640 ,TH,,,1/1/00 0:00,5.0576,0.9134,3/8/23 5:25,0.54,Non-Auction Ads,Promote
20230807,1773184701207550 ,TH,,,1/1/00 0:00,1.5745,2.3048,3/8/23 5:33,0.54,Non-Auction Ads,Promote
20230807,1773193538689070 ,IT,IT,,1/1/00 0:00,1.06,40.9528,3/8/23 7:31,1.79,RIE,Ad Group Recall (Merged)
20230807,1773184543492090 ,ID,,,1/1/00 0:00,4.0744,1.4204,3/8/23 5:37,0.54,Non-Auction Ads,Promote
20230807,1773182342139900 ,AU,AU,,1/1/00 0:00,9.1,2.226,3/8/23 5:53,1.84,RIE,Ad Group Recall (Merged)
20230807,1773191504228350 ,TH,TH,,1/1/00 0:00,,35.5209,3/8/23 7:19,1.64,Auction Ads,auction_relation
20230807,1773185900428290 ,ID,,,1/1/00 0:00,4.0828,0.5254,3/8/23 5:51,1.53,RIE,Promote Report Recall
20230807,1773184460507180 ,US,USCA,,1/1/00 0:00,19.59,11.901,3/8/23 6:23,1.78,Auction Ads,auction_relation
20230807,1773184460507180 ,CA,USCA,,1/1/00 0:00,19.59,11.901,3/8/23 6:23,1.78,Auction Ads,auction_relation
20230807,1773188390073340 ,SA,,,1/1/00 0:00,2.788,14.2319,3/8/23 6:31,0.54,Non-Auction Ads,Promote
20230807,1773186043180030 ,MY,,,1/1/00 0:00,5.93,1.4256,3/8/23 5:53,0.54,Non-Auction Ads,Promote
20230807,1773182449889290 ,CA,US&CA,,1/1/00 0:00,16.09,2.226,3/8/23 5:54,1.81,RIE,Ad Group Recall (Merged)
20230807,1773182449889290 ,US,US&CA,,1/1/00 0:00,16.09,2.226,3/8/23 5:54,1.81,RIE,Ad Group Recall (Merged)
20230807,1773182530849790 ,AU,AU,,1/1/00 0:00,0.05,2.226,3/8/23 5:56,1.84,RIE,Ad Group Recall (Merged)
20230807,1773189304175630 ,BR,BR,,1/1/00 0:00,83.92,19.3436,3/8/23 6:43,1.7,RIE,Ad Group Recall (Merged)
20230807,1773187794259970 ,VN,,,1/1/00 0:00,1.3806,8.8818,3/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773184639384670 ,US,USCA,,1/1/00 0:00,20.07,11.901,3/8/23 6:29,1.78,Auction Ads,auction_relation
20230807,1773184639384670 ,CA,USCA,,1/1/00 0:00,20.07,11.901,3/8/23 6:29,1.78,Auction Ads,auction_relation
20230807,1773187914375160 ,VN,,,1/1/00 0:00,1.5572,8.8818,3/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773186404612090 ,MY,,,1/1/00 0:00,6.9223,1.4256,3/8/23 6:01,0.54,Non-Auction Ads,Promote
20230807,1773186987551740 ,VN,,,1/1/00 0:00,1.8978,2.1032,3/8/23 6:08,0.54,Non-Auction Ads,Promote
20230807,1773188420942860 ,ID,ID,,1/1/00 0:00,140.01,10.808,3/8/23 6:30,2.05,RIE,Ad Group Recall (Merged)
20230807,1773187901390880 ,ID,ID,,1/1/00 0:00,6.4636,4.8373,3/8/23 6:18,1.8,Auction Ads,auction_relation
20230807,1773187900796920 ,PK,Other,,1/1/00 0:00,19.8,5,3/8/23 6:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773188185336880 ,AE,MENA,,1/1/00 0:00,0,1.7915,3/8/23 6:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1773192510714880 ,KR,KR,,1/1/00 0:00,147.1715,34.839,3/8/23 7:32,2.18,RIE,Ad Group Recall (Merged)
