p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773187044042750 ,VN,,,1/1/00 0:00,2.9105,0.4489,3/8/23 6:09,0.54,Non-Auction Ads,Promote
20230807,1773187036075010 ,VN,,,1/1/00 0:00,1.9369,0.7749,3/8/23 6:09,0.54,Non-Auction Ads,Promote
20230807,1773187338710010 ,ID,,,1/1/00 0:00,3.1787,1.5252,3/8/23 6:14,0.54,Non-Auction Ads,Promote
20230807,1773188227682300 ,PK,Other,,1/1/00 0:00,20.2,5,3/8/23 6:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773220081918970 ,US,US&CA,,1/1/00 0:00,3427.43,275.6594,3/8/23 16:45,1.81,RIE,Ad Group Recall (Merged)
20230807,1773189727676410 ,KH,Other,,1/1/00 0:00,49.95,13.5885,3/8/23 6:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773226900839420 ,SA,MENA,,1/1/00 0:00,290.21,268.54,3/8/23 16:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1773188932392990 ,ID,ID,,1/1/00 0:00,146.82,10.808,3/8/23 6:38,2.05,RIE,Ad Group Recall (Merged)
20230807,1773187695362050 ,ID,,,1/1/00 0:00,2.1028,0.9924,3/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773187846744060 ,PH,,,1/1/00 0:00,1.0288,0.7366,3/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773188704375810 ,SA,MENA,,1/1/00 0:00,0,4.9564,3/8/23 6:33,1.67,RIE,Ad Group Recall (Merged)
20230807,1773188052957180 ,MY,,,1/1/00 0:00,2.5377,1.594,3/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773149927231480 ,BR,BR,,1/1/00 0:00,0,9.5436,3/8/23 7:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773189081638910 ,AU,AU,,1/1/00 0:00,3.75,4.7756,3/8/23 6:39,1.84,Auction Ads,auction_relation
20230807,1773192056685610 ,JP,JP,,1/1/00 0:00,20.6,18.5836,3/8/23 7:14,3.21,RIE,Ad Group Recall (Merged)
20230807,1773192056666140 ,IT,IT,,1/1/00 0:00,3.56,18.5836,3/8/23 7:14,1.79,RIE,Ad Group Recall (Merged)
20230807,1773192056685610 ,SG,Other,,1/1/00 0:00,20.6,18.5836,3/8/23 7:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773192021888030 ,SG,Other,,1/1/00 0:00,20.33,18.5836,3/8/23 7:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773192056685610 ,CA,US&CA,,1/1/00 0:00,20.6,18.5836,3/8/23 7:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1773192021878780 ,GB,GB,,1/1/00 0:00,20.47,18.5836,3/8/23 7:14,1.72,RIE,Ad Group Recall (Merged)
20230807,1773192056685610 ,GB,GB,,1/1/00 0:00,20.6,18.5836,3/8/23 7:14,1.72,RIE,Ad Group Recall (Merged)
20230807,1773192056685610 ,AU,AU,,1/1/00 0:00,20.6,18.5836,3/8/23 7:14,1.84,RIE,Ad Group Recall (Merged)
20230807,1773192021878780 ,AU,AU,,1/1/00 0:00,20.47,18.5836,3/8/23 7:14,1.84,RIE,Ad Group Recall (Merged)
20230807,1773192056685610 ,IT,IT,,1/1/00 0:00,20.6,18.5836,3/8/23 7:14,1.79,RIE,Ad Group Recall (Merged)
20230807,1773192021888030 ,AU,AU,,1/1/00 0:00,20.33,18.5836,3/8/23 7:14,1.84,RIE,Ad Group Recall (Merged)
20230807,1773192021888030 ,GB,GB,,1/1/00 0:00,20.33,18.5836,3/8/23 7:14,1.72,RIE,Ad Group Recall (Merged)
20230807,1773192021896210 ,IT,IT,,1/1/00 0:00,19.76,18.5836,3/8/23 7:14,1.79,RIE,Ad Group Recall (Merged)
20230807,1773192056685610 ,TW,TW,,1/1/00 0:00,20.6,18.5836,3/8/23 7:14,2.59,RIE,Ad Group Recall (Merged)
20230807,1773192021888030 ,IT,IT,,1/1/00 0:00,20.33,18.5836,3/8/23 7:14,1.79,RIE,Ad Group Recall (Merged)
20230807,1773192056685610 ,US,US&CA,,1/1/00 0:00,20.6,18.5836,3/8/23 7:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1773189181566970 ,TH,TH,,1/1/00 0:00,11.11,4.8119,3/8/23 6:42,1.87,RIE,Ad Group Recall (Merged)
20230807,1773189178660860 ,VN,,,1/1/00 0:00,1.7237,5.6333,3/8/23 6:44,0.54,Non-Auction Ads,Promote
20230807,1773193043774510 ,KR,KR,,1/1/00 0:00,15.8731,36.7985,3/8/23 7:39,2.18,RIE,Ad Group Recall (Merged)
20230807,1773215759409170 ,US,USCA,,1/1/00 0:00,404.86,61.3054,3/8/23 8:37,1.78,Auction Ads,auction_relation
20230807,1773190170826780 ,TH,TH,,1/1/00 0:00,5.8299,5.6565,3/8/23 6:52,1.64,Auction Ads,auction_relation
20230807,1773188660789260 ,FI,Others,,1/1/00 0:00,18.45,1.7237,3/8/23 6:33,1.56,Auction Ads,auction_all
20230807,1773188660789260 ,DK,DK,,1/1/00 0:00,18.45,1.7237,3/8/23 6:33,1.31,Auction Ads,auction_relation
20230807,1773188660789260 ,SA,MENA,,1/1/00 0:00,18.45,1.7237,3/8/23 6:33,1.78,Auction Ads,auction_relation
20230807,1773188660789260 ,NO,Others,,1/1/00 0:00,18.45,1.7237,3/8/23 6:33,1.56,Auction Ads,auction_all
20230807,1773188660789260 ,AE,MENA,,1/1/00 0:00,18.45,1.7237,3/8/23 6:33,1.78,Auction Ads,auction_relation
20230807,1773188660789260 ,IE,IE,,1/1/00 0:00,18.45,1.7237,3/8/23 6:33,1.52,Auction Ads,auction_relation
20230807,1773188660789260 ,MA,MA,,1/1/00 0:00,18.45,1.7237,3/8/23 6:33,1.51,Auction Ads,auction_relation
20230807,1773188660789260 ,LB,Others,,1/1/00 0:00,18.45,1.7237,3/8/23 6:33,1.56,Auction Ads,auction_all
20230807,1773188660789260 ,QA,Others,,1/1/00 0:00,18.45,1.7237,3/8/23 6:33,1.56,Auction Ads,auction_all
20230807,1773189660917770 ,HU,Other,,1/1/00 0:00,9.08,3.3213,3/8/23 6:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773189262114810 ,KH,,,1/1/00 0:00,0.9885,0.844,3/8/23 6:44,0.54,Non-Auction Ads,Promote
20230807,1773190545384480 ,AU,AU,,1/1/00 0:00,12.2105,3.2573,3/8/23 7:04,1.84,Auction Ads,auction_relation
20230807,1773190323656700 ,AE,,,1/1/00 0:00,0.6695,2.0039,3/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773190059463680 ,TR,,,1/1/00 0:00,1.4307,0.5705,3/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773194025319420 ,SA,MENA,,1/1/00 0:00,424.11,35.6669,3/8/23 7:57,1.67,RIE,Ad Group Recall (Merged)
20230807,1773191675581440 ,BR,BR,,1/1/00 0:00,20.1,11.0716,3/8/23 7:20,1.7,RIE,Ad Group Recall (Merged)
20230807,1773190569121790 ,PH,,,1/1/00 0:00,4.1355,0.522,3/8/23 7:06,0.54,Non-Auction Ads,Promote
20230807,1773190608681980 ,ID,,,1/1/00 0:00,1.2774,0.684,3/8/23 7:08,0.54,Non-Auction Ads,Promote
20230807,1773192826687500 ,KH,Other,,1/1/00 0:00,23.79,0.3514,3/8/23 7:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773192826687500 ,KH,KH,,1/1/00 0:00,23.79,0.3514,3/8/23 7:12,1.5,Auction Ads,auction_relation
20230807,1773194358043660 ,CH,Other,,1/1/00 0:00,78.1245,58.3762,3/8/23 9:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773192533207070 ,TH,TH,,1/1/00 0:00,53.9059,9.5306,3/8/23 7:31,1.64,Auction Ads,auction_relation
20230807,1773191225340930 ,FI,,,1/1/00 0:00,4.3914,4.5177,3/8/23 7:17,0.54,Non-Auction Ads,Promote
20230807,1773191409053730 ,HU,Other,,1/1/00 0:00,2.66,3.5102,3/8/23 7:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773192275328010 ,ID,ID,,1/1/00 0:00,36.01,10.1723,3/8/23 7:33,2.05,RIE,Ad Group Recall (Merged)
20230807,1773191674551300 ,ES,,,1/1/00 0:00,7.6923,4.5911,3/8/23 7:24,0.54,Non-Auction Ads,Promote
20230807,1773192472211500 ,SA,MENA,,1/1/00 0:00,0.92,8.7857,3/8/23 7:32,1.67,RIE,Ad Group Recall (Merged)
20230807,1773207231383550 ,US,US&CA,,1/1/00 0:00,0,5.3719,3/8/23 7:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1773309455686650 ,US,US&CA,,1/1/00 0:00,2077.32,824.1409,4/8/23 15:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1773193410946110 ,CA,US&CA,,1/1/00 0:00,19.91,18.5836,3/8/23 7:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773193410958410 ,GB,GB,,1/1/00 0:00,19.27,18.5836,3/8/23 7:36,1.72,RIE,Ad Group Recall (Merged)
20230807,1773193410946110 ,US,US&CA,,1/1/00 0:00,19.91,18.5836,3/8/23 7:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773193410946110 ,AU,AU,,1/1/00 0:00,19.91,18.5836,3/8/23 7:36,1.84,RIE,Ad Group Recall (Merged)
20230807,1773193410958410 ,AU,AU,,1/1/00 0:00,19.27,18.5836,3/8/23 7:36,1.84,RIE,Ad Group Recall (Merged)
20230807,1773193410958410 ,JP,JP,,1/1/00 0:00,19.27,18.5836,3/8/23 7:36,3.21,RIE,Ad Group Recall (Merged)
20230807,1773193410958410 ,FR,FR,,1/1/00 0:00,19.27,18.5836,3/8/23 7:36,1.76,RIE,Ad Group Recall (Merged)
20230807,1773193414891550 ,GB,GB,,1/1/00 0:00,20.74,18.5836,3/8/23 7:36,1.72,RIE,Ad Group Recall (Merged)
20230807,1773193410958410 ,CA,US&CA,,1/1/00 0:00,19.27,18.5836,3/8/23 7:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773193414891550 ,CA,US&CA,,1/1/00 0:00,20.74,18.5836,3/8/23 7:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773193410958410 ,IT,IT,,1/1/00 0:00,19.27,18.5836,3/8/23 7:36,1.79,RIE,Ad Group Recall (Merged)
20230807,1773193410946110 ,JP,JP,,1/1/00 0:00,19.91,18.5836,3/8/23 7:36,3.21,RIE,Ad Group Recall (Merged)
20230807,1773193414891550 ,JP,JP,,1/1/00 0:00,20.74,18.5836,3/8/23 7:36,3.21,RIE,Ad Group Recall (Merged)
20230807,1773193410958410 ,US,US&CA,,1/1/00 0:00,19.27,18.5836,3/8/23 7:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773193414891550 ,KR,KR,,1/1/00 0:00,20.74,18.5836,3/8/23 7:36,2.18,RIE,Ad Group Recall (Merged)
20230807,1773193414891550 ,US,US&CA,,1/1/00 0:00,20.74,18.5836,3/8/23 7:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773193410946110 ,KR,KR,,1/1/00 0:00,19.91,18.5836,3/8/23 7:36,2.18,RIE,Ad Group Recall (Merged)
20230807,1773193414891550 ,AU,AU,,1/1/00 0:00,20.74,18.5836,3/8/23 7:36,1.84,RIE,Ad Group Recall (Merged)
20230807,1773193410958410 ,KR,KR,,1/1/00 0:00,19.27,18.5836,3/8/23 7:36,2.18,RIE,Ad Group Recall (Merged)
20230807,1773193410946110 ,FR,FR,,1/1/00 0:00,19.91,18.5836,3/8/23 7:36,1.76,RIE,Ad Group Recall (Merged)
20230807,1773193410946110 ,IT,IT,,1/1/00 0:00,19.91,18.5836,3/8/23 7:36,1.79,RIE,Ad Group Recall (Merged)
20230807,1773193410958410 ,SG,Other,,1/1/00 0:00,19.27,18.5836,3/8/23 7:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773193414891550 ,SG,Other,,1/1/00 0:00,20.74,18.5836,3/8/23 7:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773192055868490 ,AU,AU,,1/1/00 0:00,,3.2573,3/8/23 7:26,1.84,Auction Ads,auction_relation
20230807,1773196338052110 ,AU,AU,,1/1/00 0:00,23.3867,23.8839,3/8/23 7:48,1.84,Auction Ads,auction_relation
20230807,1773192766757900 ,IT,IT,,1/1/00 0:00,20.84,18.5836,3/8/23 7:39,1.79,RIE,Ad Group Recall (Merged)
20230807,1773192153038880 ,BE,,,1/1/00 0:00,4.3802,3.6868,3/8/23 7:30,0.54,Non-Auction Ads,Promote
20230807,1773193431064600 ,AU,AU,,1/1/00 0:00,,3.2573,3/8/23 7:29,1.84,Auction Ads,auction_relation
20230807,1773191789903870 ,PH,,,1/1/00 0:00,2.0313,1.9526,3/8/23 7:26,0.54,Non-Auction Ads,Promote
20230807,1773192113385470 ,VN,,,1/1/00 0:00,4.6205,1.7033,3/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773195853847550 ,US,US&CA,,1/1/00 0:00,6101.06,41.1966,3/8/23 8:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1773192227321850 ,VN,,,1/1/00 0:00,0,1.249,3/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773195981916160 ,ID,ID,,1/1/00 0:00,55.31,55.2903,3/8/23 9:15,2.05,RIE,Ad Group Recall (Merged)
20230807,1773192458753020 ,SA,,,1/1/00 0:00,2.3112,0.8554,3/8/23 7:36,0.54,Non-Auction Ads,Promote
20230807,1773194919151720 ,ES,ES,,1/1/00 0:00,77.1909,48.4237,3/8/23 9:03,1.79,RIE,Ad Group Recall (Merged)
20230807,1773189158054920 ,MX,MX,,1/1/00 0:00,24.79,12,3/8/23 7:40,1.99,Auction Ads,auction_all
20230807,1773194008766490 ,AE,MENA,,1/1/00 0:00,101.56,14.8676,3/8/23 7:55,1.67,RIE,Ad Group Recall (Merged)
20230807,1773191023915050 ,CA,US&CA,,1/1/00 0:00,0,16.6078,3/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773191023915050 ,US,US&CA,,1/1/00 0:00,0,16.6078,3/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773194793107550 ,AE,MENA,,1/1/00 0:00,0,21.4809,3/8/23 8:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1773194793107550 ,ZA,Other,,1/1/00 0:00,0,21.4809,3/8/23 8:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773194793107550 ,QA,Other,,1/1/00 0:00,0,21.4809,3/8/23 8:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773194793107550 ,EG,MENA,,1/1/00 0:00,0,21.4809,3/8/23 8:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1773196364362800 ,MY,MY,,1/1/00 0:00,69.91,55.2903,3/8/23 9:36,2.3,RIE,Ad Group Recall (Merged)
20230807,1773195033892890 ,PH,Other,,1/1/00 0:00,41.98,22.4219,3/8/23 8:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773195533608970 ,ZA,Other,,1/1/00 0:00,54.8101,45.9684,3/8/23 9:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773176828083230 ,KZ,Other,,1/1/00 0:00,184.67,22.5138,3/8/23 8:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773176828083230 ,BY,Other,,1/1/00 0:00,184.67,22.5138,3/8/23 8:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773176828083230 ,KZ,Other,,1/1/00 0:00,184.67,22.5138,3/8/23 8:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773192690114560 ,VN,,,1/1/00 0:00,1.8545,5.4334,3/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773192434908160 ,SA,,,1/1/00 0:00,0.1281,3.167,3/8/23 7:36,0.54,Non-Auction Ads,Promote
20230807,1773195385669680 ,PH,Other,,1/1/00 0:00,14.2,22.4219,3/8/23 8:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1771383391727610 ,SE,Other,,1/1/00 0:00,68.4131,41.7123,3/8/23 9:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773192784187390 ,SA,,,1/1/00 0:00,0,2.1467,3/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773193111988220 ,MY,MY,,1/1/00 0:00,3.6205,2.1662,3/8/23 7:43,2.31,Auction Ads,auction_relation
20230807,1773192773552130 ,ID,,,1/1/00 0:00,2.3321,1.1898,3/8/23 7:42,0.54,Non-Auction Ads,Promote
20230807,1773192944478200 ,VN,,,1/1/00 0:00,0.1506,0.9848,3/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773192944478200 ,VN,,,1/1/00 0:00,0.1506,0.9848,3/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773193235943420 ,ID,,,1/1/00 0:00,3.8846,1.2288,3/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773193200546810 ,SA,,,1/1/00 0:00,3.2307,1.9676,3/8/23 7:48,0.54,Non-Auction Ads,Promote
20230807,1773193094458430 ,PH,,,1/1/00 0:00,1.2798,0.6672,3/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773193094458430 ,PH,,,1/1/00 0:00,1.2798,0.6672,3/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773193898807340 ,ES,,,1/1/00 0:00,4.2585,2.0937,3/8/23 7:58,0.54,Non-Auction Ads,Promote
20230807,1773196438449180 ,US,US&CA,,1/1/00 0:00,35.1,3.9758,3/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773196438449180 ,CA,US&CA,,1/1/00 0:00,35.1,3.9758,3/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773194596231210 ,SA,MENA,,1/1/00 0:00,80.73,6.4915,3/8/23 8:07,1.67,RIE,Ad Group Recall (Merged)
20230807,1773196705635370 ,KH,Other,,1/1/00 0:00,19.38,15.9954,3/8/23 8:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773193737046010 ,ID,,,1/1/00 0:00,4.0622,0.7205,3/8/23 7:58,0.54,Non-Auction Ads,Promote
20230807,1773220859133950 ,DE,DE,,1/1/00 0:00,0,2.5858,3/8/23 8:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1773218975872010 ,GR,Other,,1/1/00 0:00,0,2.5858,3/8/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773206222348280 ,ZA,Other,,1/1/00 0:00,19.01,2.1246,3/8/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773193975103480 ,VN,,,1/1/00 0:00,0.3036,2.6212,3/8/23 8:00,0.54,Non-Auction Ads,Promote
20230807,1773194224819200 ,VN,,,1/1/00 0:00,2.5821,1.5004,3/8/23 8:04,0.54,Non-Auction Ads,Promote
20230807,1773194166340610 ,SA,,,1/1/00 0:00,0.2239,1.6483,3/8/23 8:04,0.54,Non-Auction Ads,Promote
20230807,1773196265018400 ,JP,JP,,1/1/00 0:00,1.82,14.22,3/8/23 8:36,3.21,RIE,Ad Group Recall (Merged)
20230807,1773194581680130 ,MY,,,1/1/00 0:00,5.214,0.955,3/8/23 8:10,1.53,RIE,Promote Report Recall
20230807,1773191187353680 ,TR,TR,,1/1/00 0:00,2.4531,1.244,3/8/23 8:12,1.63,RIE,Ad Group Recall (Merged)
20230807,1773192045623310 ,VN,VN,,1/1/00 0:00,19.8821,19.3395,3/8/23 8:55,2.13,RIE,Ad Group Recall (Merged)
20230807,1773194541796350 ,ID,,,1/1/00 0:00,2.8677,1.9066,3/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773192150792220 ,US,US&CA,,1/1/00 0:00,4.77,7.6856,3/8/23 8:29,1.81,RIE,Ad Group Recall (Merged)
20230807,1773194807915520 ,KH,,,1/1/00 0:00,0.8534,0.6909,3/8/23 8:14,0.54,Non-Auction Ads,Promote
20230807,1773195100040190 ,TH,,,1/1/00 0:00,8.2653,1.3413,3/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773195858562090 ,MY,MY,,1/1/00 0:00,1.34,2.982,3/8/23 8:21,2.3,RIE,Ad Group Recall (Merged)
20230807,1773195463824410 ,TH,TH,,1/1/00 0:00,28.2705,3.2381,3/8/23 8:22,1.64,Auction Ads,auction_relation
20230807,1773195463824410 ,TH,TH,,1/1/00 0:00,28.2705,3.2381,3/8/23 8:22,1.64,Auction Ads,auction_relation
20230807,1773195177243640 ,ID,,,1/1/00 0:00,1.497,1.4689,3/8/23 8:21,0.54,Non-Auction Ads,Promote
20230807,1773196923891770 ,VN,VN,,1/1/00 0:00,8.4188,9.3416,3/8/23 8:43,2.14,Auction Ads,auction_relation
20230807,1773195375500290 ,VN,,,1/1/00 0:00,1.8818,2.0394,3/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773195410326530 ,TH,,,1/1/00 0:00,9.1722,2.3137,3/8/23 8:23,0.54,Non-Auction Ads,Promote
20230807,1773195391092730 ,ID,,,1/1/00 0:00,1.6395,1.0064,3/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773196486581280 ,AU,AU,,1/1/00 0:00,23.9,3.2083,3/8/23 8:30,1.84,RIE,Ad Group Recall (Merged)
20230807,1773195748363260 ,SA,,,1/1/00 0:00,4.9021,3.438,3/8/23 8:32,0.54,Non-Auction Ads,Promote
20230807,1773196035666940 ,ID,,,1/1/00 0:00,1.0064,1.0693,3/8/23 8:32,0.54,Non-Auction Ads,Promote
20230807,1773195930408000 ,VN,,,1/1/00 0:00,0,0.8655,3/8/23 8:32,0.54,Non-Auction Ads,Promote
20230807,1773197400997900 ,CZ,Other,,1/1/00 0:00,19.83,9.4428,3/8/23 8:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773203554023420 ,CA,US&CA,,1/1/00 0:00,49.34,43.9763,3/8/23 10:27,1.81,RIE,Ad Group Recall (Merged)
20230807,1773196336242810 ,PH,,,1/1/00 0:00,2.514,2.4138,3/8/23 8:38,0.54,Non-Auction Ads,Promote
20230807,1773196985749530 ,AE,MENA,,1/1/00 0:00,21.09,3.9129,3/8/23 8:44,1.67,RIE,Ad Group Recall (Merged)
20230807,1773192714690560 ,AE,MENA,,1/1/00 0:00,2.3331,1.244,3/8/23 8:38,1.67,RIE,Ad Group Recall (Merged)
20230807,1773192714690560 ,TR,TR,,1/1/00 0:00,2.3331,1.244,3/8/23 8:38,1.63,RIE,Ad Group Recall (Merged)
20230807,1773195169307680 ,EG,MENA,,1/1/00 0:00,2.1911,8.3721,3/8/23 8:59,1.67,RIE,Ad Group Recall (Merged)
20230807,1773196520135680 ,PL,,,1/1/00 0:00,2.7733,1.1888,3/8/23 8:40,0.54,Non-Auction Ads,Promote
20230807,1773197278698530 ,GR,Other,,1/1/00 0:00,,4.488,3/8/23 8:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773197259185200 ,GR,Other,,1/1/00 0:00,,4.488,3/8/23 8:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773200559373320 ,ID,ID,,1/1/00 0:00,75.29,23.6561,3/8/23 9:38,2.05,RIE,Ad Group Recall (Merged)
20230807,1773196406879290 ,MY,,,1/1/00 0:00,3.3875,1.1153,3/8/23 8:42,1.53,RIE,Promote Report Recall
20230807,1773200830767100 ,US,US&CA,,1/1/00 0:00,0,24.2116,3/8/23 9:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773197333941280 ,GR,Other,,1/1/00 0:00,,4.488,3/8/23 8:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773197262373900 ,GR,Other,,1/1/00 0:00,,4.488,3/8/23 8:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773196787405820 ,ID,,,1/1/00 0:00,2.0642,1.7693,3/8/23 8:46,0.54,Non-Auction Ads,Promote
20230807,1773198360980490 ,MY,MY,,1/1/00 0:00,17.7373,2.0873,3/8/23 8:48,2.31,Auction Ads,auction_relation
20230807,1773196656445440 ,PL,,,1/1/00 0:00,2.7625,1.1888,3/8/23 8:45,0.54,Non-Auction Ads,Promote
20230807,1773205366056960 ,DE,DE,,1/1/00 0:00,417.6649,97.1653,3/8/23 12:30,1.6,RIE,Ad Group Recall (Merged)
20230807,1773195679796220 ,PL,PL,,1/1/00 0:00,14.3179,14.1285,3/8/23 9:25,1.84,RIE,Ad Group Recall (Merged)
20230807,1773139548362750 ,SA,,,1/1/00 0:00,28.6518,8.0062,3/8/23 9:05,1.53,RIE,Promote Report Recall
20230807,1773199922496540 ,BE,Other,,1/1/00 0:00,0,12.1134,3/8/23 9:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773197065364480 ,ID,,,1/1/00 0:00,1.2111,1.0107,3/8/23 8:54,0.54,Non-Auction Ads,Promote
20230807,1773197574834170 ,ID,,,1/1/00 0:00,2.1772,1.9761,3/8/23 8:59,0.54,Non-Auction Ads,Promote
20230807,1773198345515050 ,TH,TH,,1/1/00 0:00,51.22,6.7255,3/8/23 9:05,1.87,RIE,Ad Group Recall (Merged)
20230807,1773198614491150 ,IT,IT,,1/1/00 0:00,1.54,3.3503,3/8/23 9:02,1.79,RIE,Ad Group Recall (Merged)
20230807,1773198614491150 ,IT,IT,,1/1/00 0:00,1.54,3.3503,3/8/23 9:02,1.79,RIE,Ad Group Recall (Merged)
20230807,1773197736620030 ,VN,,,1/1/00 0:00,4.6564,0.9395,3/8/23 8:59,0.54,Non-Auction Ads,Promote
20230807,1773198622842920 ,IT,IT,,1/1/00 0:00,5.91,3.3503,3/8/23 9:02,1.79,RIE,Ad Group Recall (Merged)
20230807,1773202786069600 ,GR,Other,,1/1/00 0:00,0,52.7063,3/8/23 11:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773198089720830 ,VN,,,1/1/00 0:00,0,3.1571,3/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773200565059610 ,BR,BR,,1/1/00 0:00,2.88,36.2222,3/8/23 10:38,1.7,RIE,Ad Group Recall (Merged)
20230807,1773197848857600 ,SA,,,1/1/00 0:00,4.8916,2.4152,3/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773197984409660 ,VN,,,1/1/00 0:00,0.175,1.0458,3/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773198222319610 ,SG,,,1/1/00 0:00,3.9711,3.5436,3/8/23 9:08,1.53,RIE,Promote Report Recall
20230807,1773196465464370 ,FI,Other,,1/1/00 0:00,0,10.887,3/8/23 9:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773199718366220 ,TH,TH,,1/1/00 0:00,49.26,6.7255,3/8/23 9:27,1.64,Auction Ads,auction_relation
20230807,1773198095557630 ,PH,,,1/1/00 0:00,1.5005,0.3934,3/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773213523129370 ,US,USCA,,1/1/00 0:00,0.67,1.651,3/8/23 9:10,1.78,Auction Ads,auction_relation
20230807,1773199684923390 ,SA,,,1/1/00 0:00,0,7.3865,3/8/23 9:31,0.54,Non-Auction Ads,Promote
