p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773198591830010 ,VN,,,1/1/00 0:00,0,1.0697,3/8/23 9:12,0.54,Non-Auction Ads,Promote
20230807,1773198717646860 ,GR,,,1/1/00 0:00,2.2776,0.8086,3/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773199246614530 ,FR,,,1/1/00 0:00,7.2411,1.7337,3/8/23 9:23,0.54,Non-Auction Ads,Promote
20230807,1773201514430480 ,BR,BR,,1/1/00 0:00,30.3,12.2422,3/8/23 9:56,1.7,RIE,Ad Group Recall (Merged)
20230807,1773202204560400 ,MY,MY,,1/1/00 0:00,20.2,10.8523,3/8/23 9:55,2.31,Auction Ads,auction_relation
20230807,1773200825352210 ,VN,VN,,1/1/00 0:00,10.5886,5.7459,3/8/23 9:37,2.13,RIE,Ad Group Recall (Merged)
20230807,1773214412698670 ,GB,GB,,1/1/00 0:00,1.68,0.6629,3/8/23 9:24,1.76,Auction Ads,auction_relation
20230807,1773202568359980 ,TH,TH,,1/1/00 0:00,19.87,16.6002,3/8/23 10:05,1.87,RIE,Ad Group Recall (Merged)
20230807,1773200580646960 ,EG,MENA,,1/1/00 0:00,261.07,5.9712,3/8/23 9:38,1.67,RIE,Ad Group Recall (Merged)
20230807,1773201556678700 ,MY,MY,,1/1/00 0:00,25.71,12.9749,3/8/23 9:59,2.3,RIE,Ad Group Recall (Merged)
20230807,1773197163448320 ,LB,Other,,1/1/00 0:00,20.29,6.8454,3/8/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773202287865870 ,PH,Other,,1/1/00 0:00,26.34,17.2083,3/8/23 10:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773202312673320 ,PH,Other,,1/1/00 0:00,25.08,17.2083,3/8/23 10:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773199503034360 ,VN,,,1/1/00 0:00,2.0985,0.3734,3/8/23 9:28,0.54,Non-Auction Ads,Promote
20230807,1773199582558210 ,VN,,,1/1/00 0:00,2.0822,0.3734,3/8/23 9:28,0.54,Non-Auction Ads,Promote
20230807,1773200403575820 ,CA,US&CA,,1/1/00 0:00,32.9356,20.1618,3/8/23 10:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773202944015360 ,FR,,,1/1/00 0:00,76.2914,18.8151,3/8/23 10:22,1.53,RIE,Promote Report Recall
20230807,1773196320074800 ,US,US&CA,,1/1/00 0:00,43.19,2.226,3/8/23 9:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1773196320074800 ,CA,US&CA,,1/1/00 0:00,43.19,2.226,3/8/23 9:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1773196299019280 ,US,US&CA,,1/1/00 0:00,2.11,1.1588,3/8/23 9:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1773199756567550 ,KH,,,1/1/00 0:00,0.4781,0.2889,3/8/23 9:32,0.54,Non-Auction Ads,Promote
20230807,1773203083408380 ,MY,MY,,1/1/00 0:00,49.67,14.3846,3/8/23 10:12,2.3,RIE,Ad Group Recall (Merged)
20230807,1773200174099460 ,GR,,,1/1/00 0:00,2.0684,0.9301,3/8/23 9:38,0.54,Non-Auction Ads,Promote
20230807,1773201006177280 ,AE,,,1/1/00 0:00,1.9845,5.0935,3/8/23 9:52,0.54,Non-Auction Ads,Promote
20230807,1773201178248190 ,TH,,,1/1/00 0:00,3.7818,5.5783,3/8/23 9:56,0.54,Non-Auction Ads,Promote
20230807,1773232291877920 ,PE,Other,,1/1/00 0:00,259.26,192.7275,3/8/23 17:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773201207683070 ,MY,,,1/1/00 0:00,4.6586,4.1328,3/8/23 9:55,0.54,Non-Auction Ads,Promote
20230807,1773200820333560 ,VN,,,1/1/00 0:00,0.8908,1.3621,3/8/23 9:49,0.54,Non-Auction Ads,Promote
20230807,1773178368433160 ,TH,TH,,1/1/00 0:00,1083.751,807.8407,4/8/23 17:00,0.97,Non-Auction Ads,R&F
20230807,1773200205881360 ,US,US&CA,,1/1/00 0:00,43.63,12.4222,3/8/23 10:19,1.81,RIE,Ad Group Recall (Merged)
20230807,1773216046381100 ,US,USCA,,1/1/00 0:00,431.79,61.3054,3/8/23 11:46,1.78,Auction Ads,auction_relation
20230807,1773200894803960 ,VN,,,1/1/00 0:00,5.1589,0.9634,3/8/23 9:50,0.54,Non-Auction Ads,Promote
20230807,1773202827763710 ,VN,,,1/1/00 0:00,6.2486,11.916,3/8/23 10:21,0.54,Non-Auction Ads,Promote
20230807,1773203110669340 ,NO,Other,,1/1/00 0:00,130.54,52.7063,3/8/23 11:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773203110669340 ,CH,Other,,1/1/00 0:00,130.54,52.7063,3/8/23 11:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773203110669340 ,GR,Other,,1/1/00 0:00,130.54,52.7063,3/8/23 11:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773201474952190 ,ID,,,1/1/00 0:00,2.0959,4.1044,3/8/23 10:00,0.54,Non-Auction Ads,Promote
20230807,1773201283209220 ,RO,,,1/1/00 0:00,2.0975,2.1116,3/8/23 9:56,0.54,Non-Auction Ads,Promote
20230807,1773202707779580 ,KH,Other,,1/1/00 0:00,25.28,8.0657,3/8/23 10:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773201932497920 ,MY,MY,,1/1/00 0:00,3.5021,2.9322,3/8/23 10:03,2.31,Auction Ads,auction_relation
20230807,1773201475191800 ,VN,,,1/1/00 0:00,6.368,1.1574,3/8/23 9:58,0.54,Non-Auction Ads,Promote
20230807,1773203063421950 ,GB,,,1/1/00 0:00,18.0279,9.3099,3/8/23 10:23,0.54,Non-Auction Ads,Promote
20230807,1773201843595260 ,CA,US&CA,,1/1/00 0:00,38.43,2.6463,3/8/23 10:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1773204279750670 ,US,US&CA,,1/1/00 0:00,20.25,14.4728,3/8/23 10:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1773201773958200 ,PH,,,1/1/00 0:00,2.82,0.8267,3/8/23 10:03,0.54,Non-Auction Ads,Promote
20230807,1773202227438600 ,AE,MENA,,1/1/00 0:00,,1.5645,3/8/23 10:09,1.67,RIE,Ad Group Recall (Merged)
20230807,1773205254892570 ,US,US&CA,,1/1/00 0:00,13.6,15.8486,3/8/23 10:54,1.81,RIE,Ad Group Recall (Merged)
20230807,1773204234314770 ,TH,TH,,1/1/00 0:00,12.9211,11.885,3/8/23 10:40,1.64,Auction Ads,auction_relation
20230807,1773202364056570 ,VN,,,1/1/00 0:00,0.9569,1.321,3/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773202599586830 ,US,US&CA,,1/1/00 0:00,9.67,13.5432,3/8/23 10:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1773203163377670 ,IT,,,1/1/00 0:00,5.018,2.872,3/8/23 10:26,0.54,Non-Auction Ads,Promote
20230807,1773203658362910 ,KZ,Other,,1/1/00 0:00,20.09,3.9178,3/8/23 10:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773202988461050 ,PH,,,1/1/00 0:00,3.4843,0.9187,3/8/23 10:22,0.54,Non-Auction Ads,Promote
20230807,1773203134861310 ,SA,,,1/1/00 0:00,0.4612,2.5131,3/8/23 10:26,0.54,Non-Auction Ads,Promote
20230807,1773202993135610 ,PH,,,1/1/00 0:00,0.9376,0.3694,3/8/23 10:22,1.53,RIE,Promote Report Recall
20230807,1773201977409530 ,GB,GB,,1/1/00 0:00,54.93,13.5715,3/8/23 10:58,1.72,RIE,Ad Group Recall (Merged)
20230807,1773215341679640 ,BE,Other,,1/1/00 0:00,16.38,7.8689,3/8/23 10:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773205693644830 ,MX,Other,,1/1/00 0:00,324,52.3379,3/8/23 12:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773205693644830 ,KZ,Other,,1/1/00 0:00,324,52.3379,3/8/23 12:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773203507842050 ,IL,,,1/1/00 0:00,4.9229,2.776,3/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773218626474060 ,US,USCA,,1/1/00 0:00,0.41,1.651,3/8/23 10:31,1.78,Auction Ads,auction_relation
20230807,1773203588174840 ,IL,,,1/1/00 0:00,1.3792,2.7395,3/8/23 10:33,0.54,Non-Auction Ads,Promote
20230807,1773204277413900 ,VN,VN,,1/1/00 0:00,17.903,2.745,3/8/23 10:36,2.13,RIE,Ad Group Recall (Merged)
20230807,1773203834519550 ,IL,,,1/1/00 0:00,4.8659,2.6884,3/8/23 10:37,0.54,Non-Auction Ads,Promote
20230807,1773204079494190 ,AE,MENA,,1/1/00 0:00,0,3.0651,3/8/23 10:37,1.67,RIE,Ad Group Recall (Merged)
20230807,1773203581980670 ,PL,,,1/1/00 0:00,0.6605,1.3467,3/8/23 10:34,1.53,RIE,Promote Report Recall
20230807,1773207681992700 ,GB,GB,,1/1/00 0:00,157.8733,61.2457,3/8/23 12:36,1.72,RIE,Ad Group Recall (Merged)
20230807,1773203860740090 ,TH,,,1/1/00 0:00,8.9693,1.4835,3/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773204300973100 ,IT,IT,,1/1/00 0:00,3.09,1.782,3/8/23 10:39,1.79,RIE,Ad Group Recall (Merged)
20230807,1773183596711950 ,TR,TR,,1/1/00 0:00,187.14,224.8988,3/8/23 21:00,1.43,Non-Auction Ads,R&F
20230807,1773204179220480 ,SA,,,1/1/00 0:00,3.2091,1.2253,3/8/23 10:42,0.54,Non-Auction Ads,Promote
20230807,1773205679518760 ,PL,PL,,1/1/00 0:00,9.8,6.5929,3/8/23 11:03,1.84,RIE,Ad Group Recall (Merged)
20230807,1773204265957370 ,SA,,,1/1/00 0:00,4.1127,1.8361,3/8/23 10:45,0.54,Non-Auction Ads,Promote
20230807,1773205013166080 ,TH,,,1/1/00 0:00,4.4831,2.6393,3/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773207557885950 ,FI,Other,,1/1/00 0:00,0,52.7063,3/8/23 12:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773204912806910 ,VN,,,1/1/00 0:00,1.9484,1.3978,3/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773204663480320 ,ID,,,1/1/00 0:00,2.0984,0.4243,3/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773205049839610 ,SA,,,1/1/00 0:00,0.5119,2.4568,3/8/23 10:57,0.54,Non-Auction Ads,Promote
20230807,1773205082136570 ,SA,,,1/1/00 0:00,0.1973,1.5361,3/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773205564216380 ,VN,,,1/1/00 0:00,7.9172,2.912,3/8/23 11:03,0.54,Non-Auction Ads,Promote
20230807,1773205274899450 ,MY,,,1/1/00 0:00,1.3283,1.7257,3/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773202682958880 ,FI,Others,,1/1/00 0:00,51.68,8.3012,3/8/23 11:12,1.56,Auction Ads,auction_all
20230807,1773202682958880 ,NO,Others,,1/1/00 0:00,51.68,8.3012,3/8/23 11:12,1.56,Auction Ads,auction_all
20230807,1773202682958880 ,IE,IE,,1/1/00 0:00,51.68,8.3012,3/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773202682958880 ,FI,Others,,1/1/00 0:00,51.68,8.3012,3/8/23 11:12,1.56,Auction Ads,auction_all
20230807,1773205586878460 ,AE,,,1/1/00 0:00,6.5883,2.5593,3/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773205461654530 ,ID,,,1/1/00 0:00,2.6169,3.2995,3/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773205830556670 ,ID,,,1/1/00 0:00,12.9558,1.6439,3/8/23 11:08,1.53,RIE,Promote Report Recall
20230807,1773205674148870 ,EG,,,1/1/00 0:00,0,1.309,3/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773182921245690 ,ID,,,1/1/00 0:00,2.2083,0.314,3/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773205887418370 ,VN,,,1/1/00 0:00,3.3788,3.0173,3/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773206457223170 ,DE,,,1/1/00 0:00,11.28,6.2912,3/8/23 11:17,0.54,Non-Auction Ads,Promote
20230807,1773205807320060 ,TR,,,1/1/00 0:00,0.8696,1.3327,3/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773208485958680 ,GR,Other,,1/1/00 0:00,323.24,52.7063,3/8/23 12:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773208485958680 ,IE,Other,,1/1/00 0:00,323.24,52.7063,3/8/23 12:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773205964477440 ,PH,,,1/1/00 0:00,1.8069,0.7992,3/8/23 11:10,0.54,Non-Auction Ads,Promote
20230807,1773205934470140 ,ID,,,1/1/00 0:00,4.1046,0.8457,3/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773205979251710 ,RO,,,1/1/00 0:00,0.6346,1.3783,3/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773230368695310 ,EC,Other,,1/1/00 0:00,176.97,151.5175,3/8/23 16:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773206223098880 ,VN,,,1/1/00 0:00,0.8156,0.8401,3/8/23 11:14,1.53,RIE,Promote Report Recall
20230807,1773206491302910 ,VN,,,1/1/00 0:00,0,1.3195,3/8/23 11:18,0.54,Non-Auction Ads,Promote
20230807,1773203304154160 ,CA,US&CA,,1/1/00 0:00,11.48,19.7675,3/8/23 11:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773237628442650 ,BR,BR,,1/1/00 0:00,697.5036,190.1491,3/8/23 19:29,1.99,Auction Ads,auction_all
20230807,1773207758810160 ,FR,FR,,1/1/00 0:00,49.92,42.1631,3/8/23 12:37,1.76,RIE,Ad Group Recall (Merged)
20230807,1773209223590910 ,FI,Other,,1/1/00 0:00,69.4767,45.2345,3/8/23 12:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773205218038830 ,FI,Other,,1/1/00 0:00,0,21.1247,3/8/23 11:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773208304407580 ,US,US&CA,,1/1/00 0:00,0,16.7407,3/8/23 11:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773208799912960 ,DE,DE,,1/1/00 0:00,7.2289,17.3424,3/8/23 11:50,1.01,Auction Ads,auction_relation
20230807,1773207852741640 ,AE,MENA,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.78,Auction Ads,auction_relation
20230807,1773207852741640 ,SE,SE,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.4,Auction Ads,auction_relation
20230807,1773207852741640 ,ES,ES,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.37,Auction Ads,auction_relation
20230807,1773207852741640 ,PL,PL,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.64,Auction Ads,auction_relation
20230807,1773207852741640 ,IT,IT,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.36,Auction Ads,auction_relation
20230807,1773207852741640 ,PK,PK,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.36,Auction Ads,auction_relation
20230807,1773207852741640 ,GR,GR,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,2.11,Auction Ads,auction_relation
20230807,1773207852741640 ,MA,MA,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.51,Auction Ads,auction_relation
20230807,1773207852741640 ,ZA,ZA,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.4,Auction Ads,auction_relation
20230807,1773207852741640 ,CA,USCA,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.78,Auction Ads,auction_relation
20230807,1773207852741640 ,SA,MENA,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.78,Auction Ads,auction_relation
20230807,1773207852741640 ,AU,AU,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.84,Auction Ads,auction_relation
20230807,1773207852741640 ,NO,Others,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.56,Auction Ads,auction_all
20230807,1773207852741640 ,NL,NL,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.19,Auction Ads,auction_relation
20230807,1773207852741640 ,PH,PH,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,2.46,Auction Ads,auction_relation
20230807,1773207852741640 ,KZ,KZ,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,2,Auction Ads,auction_relation
20230807,1773207852741640 ,IQ,Others,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.56,Auction Ads,auction_all
20230807,1773207852741640 ,MA,MA,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.51,Auction Ads,auction_relation
20230807,1773207852741640 ,HU,Others,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.56,Auction Ads,auction_all
20230807,1773207852741640 ,TH,TH,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.64,Auction Ads,auction_relation
20230807,1773207852741640 ,KH,KH,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.5,Auction Ads,auction_relation
20230807,1773207852741640 ,JO,Others,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.56,Auction Ads,auction_all
20230807,1773207852741640 ,GR,GR,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,2.11,Auction Ads,auction_relation
20230807,1773207852741640 ,MY,MY,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,2.31,Auction Ads,auction_relation
20230807,1773207852741640 ,SG,SG,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.94,Auction Ads,auction_relation
20230807,1773207852741640 ,ID,ID,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.8,Auction Ads,auction_relation
20230807,1773207852741640 ,BE,BE,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.15,Auction Ads,auction_relation
20230807,1773207852741640 ,LB,Others,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.56,Auction Ads,auction_all
20230807,1773207852741640 ,CH,CH,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,0.93,Auction Ads,auction_relation
20230807,1773207852741640 ,CZ,CZ,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.9,Auction Ads,auction_relation
20230807,1773207852741640 ,LB,Others,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.56,Auction Ads,auction_all
20230807,1773207852741640 ,FI,Others,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.56,Auction Ads,auction_all
20230807,1773207852741640 ,NZ,NZ,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.58,Auction Ads,auction_relation
20230807,1773207852741640 ,PT,PT,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.98,Auction Ads,auction_relation
20230807,1773207852741640 ,FR,FR,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.97,Auction Ads,auction_relation
20230807,1773207852741640 ,GB,GB,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.76,Auction Ads,auction_relation
20230807,1773207852741640 ,DK,DK,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.31,Auction Ads,auction_relation
20230807,1773207852741640 ,GB,GB,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.76,Auction Ads,auction_relation
20230807,1773207852741640 ,US,USCA,,1/1/00 0:00,32.73,5.233,3/8/23 11:19,1.78,Auction Ads,auction_relation
20230807,1773206582785020 ,VN,,,1/1/00 0:00,0,1.889,3/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773210305524780 ,JP,JP,,1/1/00 0:00,88.1735,19.8449,3/8/23 12:20,3.21,RIE,Ad Group Recall (Merged)
20230807,1773211028231210 ,NZ,Other,,1/1/00 0:00,133.46,49.2838,3/8/23 13:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773206612616190 ,GR,,,1/1/00 0:00,2.2448,1.6131,3/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773206536636410 ,MY,,,1/1/00 0:00,5.7126,1.9535,3/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773206883537950 ,GB,GB,,1/1/00 0:00,19.93,15.2664,3/8/23 12:04,1.76,Auction Ads,auction_relation
20230807,1773209015121920 ,US,,,1/1/00 0:00,11.81,11.1991,3/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773206878324730 ,VN,,,1/1/00 0:00,1.8994,1.5403,3/8/23 11:26,0.54,Non-Auction Ads,Promote
20230807,1773210782107660 ,CO,Other,,1/1/00 0:00,30.14,15.2664,3/8/23 12:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773206946861050 ,TH,,,1/1/00 0:00,4.8117,0.7598,3/8/23 11:25,0.54,Non-Auction Ads,Promote
20230807,1773207414880270 ,ES,,,1/1/00 0:00,0.9467,3.0678,3/8/23 11:34,0.54,Non-Auction Ads,Promote
20230807,1773213158658080 ,IQ,Other,,1/1/00 0:00,66.88,29.709,3/8/23 12:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773207015741440 ,ID,,,1/1/00 0:00,4.1248,0.9849,3/8/23 11:26,0.54,Non-Auction Ads,Promote
20230807,1773207404234750 ,MY,,,1/1/00 0:00,6.4149,1.3943,3/8/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1773207440201720 ,PH,,,1/1/00 0:00,1.7815,0.7272,3/8/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1773207457933310 ,SA,,,1/1/00 0:00,4.7905,2.196,3/8/23 11:38,0.54,Non-Auction Ads,Promote
20230807,1773211503006730 ,SA,MENA,,1/1/00 0:00,19.9736,17.529,3/8/23 12:29,1.78,Auction Ads,auction_relation
20230807,1773207471645690 ,PH,,,1/1/00 0:00,3.1087,0.3917,3/8/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1773207814885370 ,PH,,,1/1/00 0:00,1.9199,1.7019,3/8/23 11:39,0.54,Non-Auction Ads,Promote
20230807,1773211831958520 ,PE,Other,,1/1/00 0:00,250.77,21.803,3/8/23 12:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773211831958520 ,AR,Other,,1/1/00 0:00,250.77,21.803,3/8/23 12:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773207916738560 ,TH,,,1/1/00 0:00,1.3536,1.805,3/8/23 11:43,0.54,Non-Auction Ads,Promote
20230807,1773208417464320 ,SA,,,1/1/00 0:00,0,2.5085,3/8/23 11:49,0.54,Non-Auction Ads,Promote
20230807,1773208651815930 ,VN,,,1/1/00 0:00,3.7152,3.9373,3/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773208182606850 ,MY,,,1/1/00 0:00,3.3809,1.0755,3/8/23 11:46,1.53,RIE,Promote Report Recall
20230807,1773208918998010 ,SA,,,1/1/00 0:00,4.9206,4.0676,3/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773209222199330 ,NL,,,1/1/00 0:00,10.6089,6.0953,3/8/23 12:02,0.54,Non-Auction Ads,Promote
20230807,1773208526027770 ,BR,BR,,1/1/00 0:00,0,0.9528,3/8/23 11:51,1.7,RIE,Ad Group Recall (Merged)
20230807,1773208987159550 ,ID,,,1/1/00 0:00,4.0138,3.3613,3/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773208700940290 ,TH,,,1/1/00 0:00,3.3558,1.7588,3/8/23 11:54,0.54,Non-Auction Ads,Promote
20230807,1773170989430800 ,US,US&CA,,1/1/00 0:00,0,13.4529,3/8/23 12:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773212785233920 ,BH,Other,,1/1/00 0:00,62.57,49.2838,3/8/23 13:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773212785233920 ,AE,MENA,,1/1/00 0:00,62.57,49.2838,3/8/23 13:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1773209524060160 ,AE,,,1/1/00 0:00,7.7783,5.2947,3/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773210735567880 ,US,US&CA,,1/1/00 0:00,369.9672,8.4976,3/8/23 12:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1773218095242240 ,JP,JP,,1/1/00 0:00,23.5727,57.1164,3/8/23 14:21,3.21,RIE,Ad Group Recall (Merged)
20230807,1773207806947370 ,GB,GB,,1/1/00 0:00,43.3,13.7796,3/8/23 12:37,1.72,RIE,Ad Group Recall (Merged)
20230807,1773172550799360 ,GR,GR,,1/1/00 0:00,233.88,22.5138,3/8/23 13:00,2.11,Auction Ads,auction_relation
20230807,1773172550799360 ,DK,DK,,1/1/00 0:00,233.88,22.5138,3/8/23 13:00,1.31,Auction Ads,auction_relation
20230807,1773172550799360 ,BE,BE,,1/1/00 0:00,233.88,22.5138,3/8/23 13:00,1.15,Auction Ads,auction_relation
20230807,1773172550799360 ,NL,NL,,1/1/00 0:00,233.88,22.5138,3/8/23 13:00,1.19,Auction Ads,auction_relation
20230807,1773172550799360 ,NO,Others,,1/1/00 0:00,233.88,22.5138,3/8/23 13:00,1.56,Auction Ads,auction_all
20230807,1773172550799360 ,SE,SE,,1/1/00 0:00,233.88,22.5138,3/8/23 13:00,1.4,Auction Ads,auction_relation
20230807,1773209240394750 ,BR,,,1/1/00 0:00,1.615,1.4212,3/8/23 12:03,0.54,Non-Auction Ads,Promote
20230807,1773209500456960 ,SA,,,1/1/00 0:00,3.2493,2.8078,3/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773213655827450 ,SA,MENA,,1/1/00 0:00,30.5362,23.3367,3/8/23 13:04,1.78,Auction Ads,auction_relation
20230807,1773209320724480 ,VN,,,1/1/00 0:00,0.6017,0.8157,3/8/23 12:05,0.54,Non-Auction Ads,Promote
20230807,1773210133211140 ,VN,,,1/1/00 0:00,2.7741,2.7799,3/8/23 12:17,0.54,Non-Auction Ads,Promote
20230807,1773209617422330 ,MY,,,1/1/00 0:00,0.1537,1.0306,3/8/23 12:09,0.54,Non-Auction Ads,Promote
20230807,1773210596323330 ,RO,,,1/1/00 0:00,10.3471,5.085,3/8/23 12:26,1.53,RIE,Promote Report Recall
