p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773214084641800 ,MA,Other,,1/1/00 0:00,57.0514,22.908,3/8/23 13:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773210490737660 ,IL,,,1/1/00 0:00,3.5957,1.1175,3/8/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1773210481428480 ,PH,,,1/1/00 0:00,3.8001,0.4926,3/8/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1773163619690490 ,ID,,,1/1/00 0:00,3.8714,1.6756,3/8/23 12:25,0.54,Non-Auction Ads,Promote
20230807,1773210789073920 ,ID,,,1/1/00 0:00,2.4577,2.895,3/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773210784617470 ,SA,,,1/1/00 0:00,3.948,1.4362,3/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773214248431640 ,SA,MENA,,1/1/00 0:00,39.241,24.1159,3/8/23 13:18,1.67,RIE,Ad Group Recall (Merged)
20230807,1773211210003450 ,MY,,,1/1/00 0:00,4.0835,5.3406,3/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773210845188090 ,VN,,,1/1/00 0:00,3.1752,2.7957,3/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773210825879550 ,BR,,,1/1/00 0:00,3.4883,3.0423,3/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773282846787600 ,NZ,Other,,1/1/00 0:00,975.89,385.2787,4/8/23 8:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773249833800700 ,US,USCA,,1/1/00 0:00,63.68,209.8263,3/8/23 23:43,1.78,Auction Ads,auction_relation
20230807,1773211407632430 ,PL,PL,,1/1/00 0:00,21.5496,18.441,3/8/23 13:14,1.64,Auction Ads,auction_relation
20230807,1773216061514770 ,US,USCA,,1/1/00 0:00,110.23,61.3054,3/8/23 14:46,1.78,Auction Ads,auction_relation
20230807,1773216049758210 ,US,US&CA,,1/1/00 0:00,409.84,61.3054,3/8/23 14:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773216061538330 ,US,USCA,,1/1/00 0:00,110.15,61.3054,3/8/23 14:46,1.78,Auction Ads,auction_relation
20230807,1773213214427130 ,US,US&CA,,1/1/00 0:00,32.43,17.2524,3/8/23 13:15,1.81,RIE,Ad Group Recall (Merged)
20230807,1773250141240350 ,US,USCA,,1/1/00 0:00,102.21,209.8263,3/8/23 23:49,1.78,Auction Ads,auction_relation
20230807,1773214669143050 ,BR,BR,,1/1/00 0:00,27.8768,13.0647,3/8/23 13:12,1.7,RIE,Ad Group Recall (Merged)
20230807,1773213533045760 ,AE,MENA,,1/1/00 0:00,0,17.2524,3/8/23 13:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1773213533045760 ,QA,Other,,1/1/00 0:00,0,17.2524,3/8/23 13:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773212243516410 ,VN,,,1/1/00 0:00,0,3.3419,3/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773211755744250 ,ID,,,1/1/00 0:00,0.3641,0.8076,3/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773212819162110 ,IQ,Others,,1/1/00 0:00,0,3.4903,3/8/23 12:56,1.56,Auction Ads,auction_all
20230807,1773214289806360 ,ES,ES,,1/1/00 0:00,30.8662,14.394,3/8/23 13:18,1.79,RIE,Ad Group Recall (Merged)
20230807,1773212105939960 ,ID,,,1/1/00 0:00,0.8822,1.1683,3/8/23 12:50,0.54,Non-Auction Ads,Promote
20230807,1773178432134160 ,US,US&CA,,1/1/00 0:00,184.81,85.1493,3/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773221190450190 ,BR,BR,,1/1/00 0:00,174.78,64.4567,3/8/23 15:07,1.7,RIE,Ad Group Recall (Merged)
20230807,1773212483848190 ,PL,,,1/1/00 0:00,0.5286,1.1623,3/8/23 12:55,0.54,Non-Auction Ads,Promote
20230807,1773212410897410 ,TR,,,1/1/00 0:00,1.6512,0.475,3/8/23 12:53,0.54,Non-Auction Ads,Promote
20230807,1773212884731900 ,PH,,,1/1/00 0:00,30.1908,5.9044,3/8/23 13:00,1.53,RIE,Promote Report Recall
20230807,1773213964946440 ,QA,Other,,1/1/00 0:00,963.86,17.2524,3/8/23 13:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773213964946440 ,AE,MENA,,1/1/00 0:00,963.86,17.2524,3/8/23 13:27,1.67,RIE,Ad Group Recall (Merged)
20230807,1773221829533710 ,US,US&CA,,1/1/00 0:00,395.45,89.3123,3/8/23 16:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1773212665635840 ,PH,,,1/1/00 0:00,3.2519,0.8274,3/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773213002855420 ,GR,,,1/1/00 0:00,8.5403,4.8682,3/8/23 13:01,1.53,RIE,Promote Report Recall
20230807,1773215010004990 ,US,,,1/1/00 0:00,2.84,19.7723,3/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773129961845810 ,US,US&CA,,1/1/00 0:00,346.62,79.4526,3/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773213125127230 ,DE,,,1/1/00 0:00,3.3362,4.3647,3/8/23 13:05,0.54,Non-Auction Ads,Promote
20230807,1773213097041920 ,VN,,,1/1/00 0:00,0,3.9231,3/8/23 13:04,0.54,Non-Auction Ads,Promote
20230807,1773212872431610 ,TH,,,1/1/00 0:00,12.2803,1.0229,3/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773215150369790 ,US,,,1/1/00 0:00,13.82,16.072,3/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773213650724860 ,PH,,,1/1/00 0:00,3.3456,2.6818,3/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773208562656290 ,ID,ID,,1/1/00 0:00,9.21,0.8912,3/8/23 13:10,2.05,RIE,Ad Group Recall (Merged)
20230807,1773213526560760 ,AE,,,1/1/00 0:00,1.6688,1.2755,3/8/23 13:10,0.54,Non-Auction Ads,Promote
20230807,1773213865961470 ,IE,Other,,1/1/00 0:00,13.68,12.7806,3/8/23 13:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773213865961470 ,GB,GB,,1/1/00 0:00,13.68,12.7806,3/8/23 13:30,1.72,RIE,Ad Group Recall (Merged)
20230807,1773213865961470 ,HU,Other,,1/1/00 0:00,13.68,12.7806,3/8/23 13:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773213865961470 ,NZ,Other,,1/1/00 0:00,13.68,12.7806,3/8/23 13:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773213865961470 ,PL,PL,,1/1/00 0:00,13.68,12.7806,3/8/23 13:30,1.84,RIE,Ad Group Recall (Merged)
20230807,1773213934583850 ,TR,TR,,1/1/00 0:00,27.3951,1.4904,3/8/23 13:12,1.63,RIE,Ad Group Recall (Merged)
20230807,1773214962823180 ,HU,Other,,1/1/00 0:00,13.02,12.7806,3/8/23 13:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773211784435710 ,UY,Others,,1/1/00 0:00,29.58,15.2664,3/8/23 13:47,1.56,Auction Ads,auction_all
20230807,1773215008575600 ,FR,,,1/1/00 0:00,11.3244,9.703,3/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773213939030010 ,KH,,,1/1/00 0:00,1.0029,0.3378,3/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773164792354810 ,MX,Other,,1/1/00 0:00,391.4055,83.1737,3/8/23 16:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773226639049720 ,ES,ES,,1/1/00 0:00,2200.5946,108.0147,3/8/23 18:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773214248866810 ,VN,,,1/1/00 0:00,0,2.6378,3/8/23 13:21,0.54,Non-Auction Ads,Promote
20230807,1773215063871490 ,FR,,,1/1/00 0:00,10.9495,9.703,3/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773214282333180 ,SA,,,1/1/00 0:00,0,2.7992,3/8/23 13:24,0.54,Non-Auction Ads,Promote
20230807,1773214037855230 ,VN,,,1/1/00 0:00,0,0.737,3/8/23 13:21,0.54,Non-Auction Ads,Promote
20230807,1773214292048890 ,VN,,,1/1/00 0:00,0,2.6378,3/8/23 13:25,0.54,Non-Auction Ads,Promote
20230807,1773215105356800 ,FR,,,1/1/00 0:00,11.214,9.703,3/8/23 13:36,0.54,Non-Auction Ads,Promote
20230807,1773214224897020 ,VN,,,1/1/00 0:00,1.9697,0.9713,3/8/23 13:22,0.54,Non-Auction Ads,Promote
20230807,1773214832391200 ,KW,Others,,1/1/00 0:00,9.8,4.2461,3/8/23 13:28,1.56,Auction Ads,auction_all
20230807,1773214832391200 ,AE,MENA,,1/1/00 0:00,9.8,4.2461,3/8/23 13:28,1.78,Auction Ads,auction_relation
20230807,1773215201432590 ,FR,,,1/1/00 0:00,11.3352,9.703,3/8/23 13:37,0.54,Non-Auction Ads,Promote
20230807,1773214324224000 ,TR,,,1/1/00 0:00,0.7423,0.4045,3/8/23 13:23,1.53,RIE,Promote Report Recall
20230807,1773212193717240 ,AE,MENA,,1/1/00 0:00,3.6852,10.5635,3/8/23 13:48,1.67,RIE,Ad Group Recall (Merged)
20230807,1773285314667530 ,VN,VN,,1/1/00 0:00,809.11,345.7911,4/8/23 8:08,2.13,RIE,Ad Group Recall (Merged)
20230807,1773213460308990 ,MY,,,1/1/00 0:00,12.8935,4.9069,3/8/23 13:36,1.53,RIE,Promote Report Recall
20230807,1773214826718200 ,AE,,,1/1/00 0:00,7.566,2.7446,3/8/23 13:32,0.54,Non-Auction Ads,Promote
20230807,1772852687679500 ,BE,Other,,1/1/00 0:00,29.507,25.4065,3/8/23 14:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773218496796720 ,KZ,Other,,1/1/00 0:00,46.05,18.3306,3/8/23 14:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773218088139810 ,BR,BR,,1/1/00 0:00,18.8485,14.9093,3/8/23 14:19,1.7,RIE,Ad Group Recall (Merged)
20230807,1773215800717310 ,CA,,,1/1/00 0:00,1.5478,2.8107,3/8/23 13:46,1.53,RIE,Promote Report Recall
20230807,1773215662458880 ,VN,,,1/1/00 0:00,0,1.4531,3/8/23 13:45,0.54,Non-Auction Ads,Promote
20230807,1773215708683260 ,PH,,,1/1/00 0:00,3.7105,2.7382,3/8/23 13:47,0.54,Non-Auction Ads,Promote
20230807,1773215564976130 ,SA,,,1/1/00 0:00,3.5721,1.4513,3/8/23 13:45,0.54,Non-Auction Ads,Promote
20230807,1773215754253310 ,PH,,,1/1/00 0:00,3.2767,0.7656,3/8/23 13:45,0.54,Non-Auction Ads,Promote
20230807,1773182213498920 ,US,US&CA,,1/1/00 0:00,21.5033,7.7414,3/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773227679999020 ,AE,MENA,,1/1/00 0:00,5.6,4.9364,3/8/23 13:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1773215968347130 ,VN,,,1/1/00 0:00,4.0797,3.1201,3/8/23 13:50,0.54,Non-Auction Ads,Promote
20230807,1773113541170190 ,PH,PH,,1/1/00 0:00,79.5,56.8305,3/8/23 16:00,2.46,Auction Ads,auction_relation
20230807,1773215842069500 ,PH,,,1/1/00 0:00,3.3126,0.7656,3/8/23 13:47,0.54,Non-Auction Ads,Promote
20230807,1773216420001790 ,SA,,,1/1/00 0:00,5.8296,4.3132,3/8/23 13:57,0.54,Non-Auction Ads,Promote
20230807,1773215900321790 ,ID,,,1/1/00 0:00,1.0697,0.8591,3/8/23 13:49,0.54,Non-Auction Ads,Promote
20230807,1773216892870650 ,ID,,,1/1/00 0:00,1.9283,4.6159,3/8/23 14:04,0.54,Non-Auction Ads,Promote
20230807,1773217846198270 ,NL,,,1/1/00 0:00,11.0714,9.4621,3/8/23 14:19,0.54,Non-Auction Ads,Promote
20230807,1773220880908330 ,NZ,Other,,1/1/00 0:00,495.66,33.4767,3/8/23 15:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773220880908330 ,NZ,NZ,,1/1/00 0:00,495.66,33.4767,3/8/23 15:02,1.58,Auction Ads,auction_relation
20230807,1773216052115450 ,PH,,,1/1/00 0:00,2.2062,0.5197,3/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773216518059000 ,MY,,,1/1/00 0:00,6.6898,2.6213,3/8/23 13:59,0.54,Non-Auction Ads,Promote
20230807,1773213614395440 ,LB,Other,,1/1/00 0:00,23.44,4.5068,3/8/23 14:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773216356740090 ,MY,,,1/1/00 0:00,4.4921,0.7699,3/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773216450396160 ,ID,,,1/1/00 0:00,2.8378,1.5426,3/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773217539335160 ,ID,,,1/1/00 0:00,19.6596,4.9069,3/8/23 14:15,1.53,RIE,Promote Report Recall
20230807,1773101215981580 ,US,US&CA,,1/1/00 0:00,153.53,51.6818,3/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773214377188400 ,CL,Other,,1/1/00 0:00,17.46,8.8744,3/8/23 14:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773219054987290 ,MY,MY,,1/1/00 0:00,,0.5573,3/8/23 14:06,2.31,Auction Ads,auction_relation
20230807,1773217559986180 ,BR,,,1/1/00 0:00,2.6679,1.9219,3/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773217418711040 ,TR,,,1/1/00 0:00,0.6026,0.4751,3/8/23 14:12,0.54,Non-Auction Ads,Promote
20230807,1773217508254740 ,BR,,,1/1/00 0:00,3.3526,1.5212,3/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773217621425150 ,VN,,,1/1/00 0:00,2.8631,1.0897,3/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773218761822220 ,IT,IT,,1/1/00 0:00,11.8,8.9068,3/8/23 14:28,1.79,RIE,Ad Group Recall (Merged)
20230807,1773217622451200 ,BR,,,1/1/00 0:00,3.5871,1.6287,3/8/23 14:16,0.54,Non-Auction Ads,Promote
20230807,1773215741074440 ,CA,US&CA,,1/1/00 0:00,37.76,16.2651,3/8/23 14:42,1.81,RIE,Ad Group Recall (Merged)
20230807,1773215741074440 ,NZ,Other,,1/1/00 0:00,37.76,16.2651,3/8/23 14:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773217671901180 ,VN,,,1/1/00 0:00,4.3393,1.0897,3/8/23 14:16,0.54,Non-Auction Ads,Promote
20230807,1773182388360190 ,US,US&CA,,1/1/00 0:00,15.58,8.1655,3/8/23 14:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773217926027290 ,US,US&CA,,1/1/00 0:00,77.53,14.5508,3/8/23 14:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1773219357758480 ,TR,TR,,1/1/00 0:00,157.7598,7.4106,3/8/23 14:31,0.83,Auction Ads,auction_relation
20230807,1773217979590650 ,KH,,,1/1/00 0:00,0.9988,0.3727,3/8/23 14:21,0.54,Non-Auction Ads,Promote
20230807,1773218633989230 ,UY,Other,,1/1/00 0:00,210.55,31.8279,3/8/23 15:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773218633989230 ,BR,BR,,1/1/00 0:00,210.55,31.8279,3/8/23 15:25,1.7,RIE,Ad Group Recall (Merged)
20230807,1773217885449210 ,KH,,,1/1/00 0:00,0.9349,0.5726,3/8/23 14:21,0.54,Non-Auction Ads,Promote
20230807,1773218038990840 ,KH,,,1/1/00 0:00,0.9978,0.5726,3/8/23 14:22,0.54,Non-Auction Ads,Promote
20230807,1773218692977670 ,DE,,,1/1/00 0:00,11.347,7.1086,3/8/23 14:32,0.54,Non-Auction Ads,Promote
20230807,1773218145546240 ,KH,,,1/1/00 0:00,0.9484,0.5427,3/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773218191283260 ,QA,,,1/1/00 0:00,2.596,1.0938,3/8/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1773218159964160 ,KH,,,1/1/00 0:00,0.9619,0.595,3/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773219965883410 ,US,US&CA,,1/1/00 0:00,153.12,37.8448,3/8/23 15:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1773217588713470 ,PH,,,1/1/00 0:00,1.8645,0.2622,3/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773218289009660 ,KH,,,1/1/00 0:00,0.9458,0.595,3/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773216364008450 ,SE,Other,,1/1/00 0:00,37.49,16.2651,3/8/23 14:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773216364008450 ,FR,FR,,1/1/00 0:00,37.49,16.2651,3/8/23 14:54,1.76,RIE,Ad Group Recall (Merged)
20230807,1773216364008450 ,NZ,Other,,1/1/00 0:00,37.49,16.2651,3/8/23 14:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773216364008450 ,FI,Other,,1/1/00 0:00,37.49,16.2651,3/8/23 14:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773216364008450 ,NO,Other,,1/1/00 0:00,37.49,16.2651,3/8/23 14:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773216364008450 ,IE,Other,,1/1/00 0:00,37.49,16.2651,3/8/23 14:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773218280514560 ,PH,,,1/1/00 0:00,3.2415,0.3143,3/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773218578589690 ,ID,,,1/1/00 0:00,1.9908,1.4487,3/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773218538593280 ,VN,,,1/1/00 0:00,0.5794,0.8239,3/8/23 14:31,1.53,RIE,Promote Report Recall
20230807,1773218613855230 ,ES,,,1/1/00 0:00,4.5448,1.6052,3/8/23 14:32,0.54,Non-Auction Ads,Promote
20230807,1773218629998590 ,KW,,,1/1/00 0:00,3.0751,2.7465,3/8/23 14:33,0.54,Non-Auction Ads,Promote
20230807,1773218684847100 ,PH,,,1/1/00 0:00,0.1704,1.0886,3/8/23 14:33,0.54,Non-Auction Ads,Promote
20230807,1773218892251130 ,PH,,,1/1/00 0:00,1.6496,3.0143,3/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773218801197060 ,HU,,,1/1/00 0:00,2.9995,2.1698,3/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773218995914750 ,MY,,,1/1/00 0:00,6.5689,3.6798,3/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773223707071490 ,US,,,1/1/00 0:00,50.43,32.553,3/8/23 15:53,0.54,Non-Auction Ads,Promote
20230807,1773219022243840 ,MY,,,1/1/00 0:00,3.9827,2.6256,3/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773218875762690 ,ES,,,1/1/00 0:00,0.782,1.7376,3/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773218750871550 ,KH,,,1/1/00 0:00,0.9695,0.5877,3/8/23 14:34,0.54,Non-Auction Ads,Promote
20230807,1773238848535550 ,MX,Other,,1/1/00 0:00,411.8116,95.0864,3/8/23 19:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773238848535550 ,MX,Other,,1/1/00 0:00,411.8116,95.0864,3/8/23 19:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773219013052410 ,VN,,,1/1/00 0:00,0,1.9928,3/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773219092912130 ,EG,,,1/1/00 0:00,0.5488,1.9147,3/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773219303855100 ,ID,,,1/1/00 0:00,2.0749,0.7398,3/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773219540096000 ,PH,,,1/1/00 0:00,3.2489,0.7669,3/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773224731216900 ,US,,,1/1/00 0:00,19.58,34.625,3/8/23 16:09,0.54,Non-Auction Ads,Promote
20230807,1773219578127360 ,PH,,,1/1/00 0:00,3.3326,0.7669,3/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773219824380930 ,KH,,,1/1/00 0:00,0.9705,2.0187,3/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773221952473090 ,US,,,1/1/00 0:00,26.25,16.3065,3/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773219923280890 ,KW,,,1/1/00 0:00,1.1064,1.5893,3/8/23 14:52,0.54,Non-Auction Ads,Promote
20230807,1773219659840510 ,VN,,,1/1/00 0:00,0,1.9928,3/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773220052141050 ,VN,,,1/1/00 0:00,0,0.9311,3/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773229489546290 ,TR,TR,,1/1/00 0:00,38.3483,38.9487,3/8/23 16:42,1.63,RIE,Ad Group Recall (Merged)
20230807,1773220507368440 ,VN,,,1/1/00 0:00,6.2646,3.887,3/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773223644200960 ,DE,,,1/1/00 0:00,11.6911,22.3319,3/8/23 15:52,1.53,RIE,Promote Report Recall
20230807,1773220249434110 ,VN,,,1/1/00 0:00,0,2.4027,3/8/23 14:58,0.54,Non-Auction Ads,Promote
20230807,1773220611660800 ,AE,,,1/1/00 0:00,2.6626,5.3238,3/8/23 15:03,0.54,Non-Auction Ads,Promote
20230807,1773220227351550 ,SA,,,1/1/00 0:00,2.8308,1.3137,3/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773220307604480 ,KW,,,1/1/00 0:00,6.3548,2.0058,3/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773221590834170 ,TH,,,1/1/00 0:00,4.9645,8.5761,3/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773221637836810 ,PK,Other,,1/1/00 0:00,0,5.3816,3/8/23 15:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773220552900600 ,VN,,,1/1/00 0:00,1.9496,0.6865,3/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773217798968360 ,US,US&CA,,1/1/00 0:00,0,4.4603,3/8/23 15:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1773220913596410 ,SA,,,1/1/00 0:00,2.631,2.2565,3/8/23 15:08,0.54,Non-Auction Ads,Promote
20230807,1773220666854400 ,PH,,,1/1/00 0:00,0.9743,0.6961,3/8/23 15:03,0.54,Non-Auction Ads,Promote
20230807,1773221052365820 ,SA,,,1/1/00 0:00,2.7803,2.2565,3/8/23 15:10,0.54,Non-Auction Ads,Promote
20230807,1773199545581560 ,KH,Other,,1/1/00 0:00,3.05,5.9777,3/8/23 15:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773223414240260 ,US,,,1/1/00 0:00,24.18,14.75,3/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773225049949230 ,SA,MENA,,1/1/00 0:00,6.0563,8.9668,3/8/23 15:29,1.67,RIE,Ad Group Recall (Merged)
20230807,1773221033470970 ,ID,,,1/1/00 0:00,3.8783,0.4766,3/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773221144545280 ,SA,,,1/1/00 0:00,2.6497,2.2565,3/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773221009080320 ,ID,,,1/1/00 0:00,1.4958,0.8601,3/8/23 15:10,0.54,Non-Auction Ads,Promote
20230807,1773217928464410 ,GR,Other,,1/1/00 0:00,5.4373,2.9283,3/8/23 15:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773217928464410 ,GR,Other,,1/1/00 0:00,5.4373,2.9283,3/8/23 15:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773221546179580 ,ID,,,1/1/00 0:00,0.9095,0.8601,3/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773218423245850 ,US,US&CA,,1/1/00 0:00,,1.5741,3/8/23 15:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1773222263816190 ,VN,,,1/1/00 0:00,0,4.7948,3/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773223019565100 ,BR,BR,,1/1/00 0:00,6.4821,5.3519,3/8/23 15:33,1.7,RIE,Ad Group Recall (Merged)
20230807,1773223073994750 ,SA,,,1/1/00 0:00,0.088,6.9552,3/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773221919921150 ,KH,,,1/1/00 0:00,0.9518,0.2336,3/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773222169099260 ,VN,,,1/1/00 0:00,0,0.9897,3/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773222433001470 ,TH,,,1/1/00 0:00,5.2389,2.1533,3/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773222456034320 ,BR,BR,,1/1/00 0:00,0,0.8572,3/8/23 15:30,1.99,Auction Ads,auction_all
20230807,1773222730848250 ,GR,Other,,1/1/00 0:00,2.26,3.6507,3/8/23 15:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773222417849340 ,TR,,,1/1/00 0:00,2.2171,1.8858,3/8/23 15:32,0.54,Non-Auction Ads,Promote
20230807,1773225044128780 ,FR,FR,,1/1/00 0:00,3.55,14.3882,3/8/23 16:09,1.76,RIE,Ad Group Recall (Merged)
20230807,1773222332862590 ,KH,,,1/1/00 0:00,0.9529,0.7786,3/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773222480438270 ,SA,,,1/1/00 0:00,0.7597,1.2061,3/8/23 15:33,0.54,Non-Auction Ads,Promote
20230807,1773222580887550 ,SA,,,1/1/00 0:00,0.9196,1.2061,3/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773223371921410 ,VN,,,1/1/00 0:00,0,1.6544,3/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773223379600380 ,VN,,,1/1/00 0:00,3.2755,1.9818,3/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773221381221370 ,SA,MENA,,1/1/00 0:00,8.6064,9.4112,3/8/23 16:02,1.67,RIE,Ad Group Recall (Merged)
20230807,1773209554597930 ,SA,MENA,,1/1/00 0:00,213.35,87.0355,3/8/23 21:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773223444722690 ,ID,,,1/1/00 0:00,4.4758,1.4078,3/8/23 15:49,0.54,Non-Auction Ads,Promote
20230807,1773224031801340 ,MY,,,1/1/00 0:00,5.1463,4.2461,3/8/23 15:58,0.54,Non-Auction Ads,Promote
