p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773223521446910 ,VN,,,1/1/00 0:00,4.7824,0.6857,3/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773223901892610 ,VN,,,1/1/00 0:00,0,2.1682,3/8/23 15:55,0.54,Non-Auction Ads,Promote
20230807,1773224016348160 ,SA,,,1/1/00 0:00,4.2648,2.0338,3/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773232468675630 ,BR,BR,,1/1/00 0:00,0,42.9782,3/8/23 18:10,1.7,RIE,Ad Group Recall (Merged)
20230807,1773225504788510 ,TW,TW,,1/1/00 0:00,11.04,9.2533,3/8/23 16:16,2.59,RIE,Ad Group Recall (Merged)
20230807,1773223895672830 ,EG,,,1/1/00 0:00,0.2889,0.2335,3/8/23 15:55,1.53,RIE,Promote Report Recall
20230807,1773221618275360 ,PL,PL,,1/1/00 0:00,19.7962,7.6505,3/8/23 16:16,1.64,Auction Ads,auction_relation
20230807,1773226136966190 ,PE,Other,,1/1/00 0:00,81.07,8.0813,3/8/23 16:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773225108145150 ,SA,,,1/1/00 0:00,6.1632,5.9226,3/8/23 16:16,0.54,Non-Auction Ads,Promote
20230807,1773224414486530 ,MY,,,1/1/00 0:00,2.0703,3.5393,3/8/23 16:07,0.54,Non-Auction Ads,Promote
20230807,1773224558269440 ,SA,,,1/1/00 0:00,12.9848,2.1941,3/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773224212332540 ,VN,,,1/1/00 0:00,0,0.9053,3/8/23 16:01,0.54,Non-Auction Ads,Promote
20230807,1773226139140110 ,PE,Other,,1/1/00 0:00,77.32,8.0813,3/8/23 16:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773282750069760 ,TH,TH,,1/1/00 0:00,69.39,257.452,4/8/23 7:29,1.87,RIE,Ad Group Recall (Merged)
20230807,1773224473864190 ,SA,,,1/1/00 0:00,2.1113,1.6058,3/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773224635077630 ,VN,,,1/1/00 0:00,2.7413,1.8688,3/8/23 16:06,0.54,Non-Auction Ads,Promote
20230807,1773226475186170 ,MX,Other,,1/1/00 0:00,20.14,8.0813,3/8/23 16:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1773228702626810 ,CO,Other,,1/1/00 0:00,7.23,11.1607,3/8/23 16:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773225626003460 ,BR,,,1/1/00 0:00,3.0514,2.0319,3/8/23 16:22,0.54,Non-Auction Ads,Promote
20230807,1773105131515900 ,NL,Other,,1/1/00 0:00,27,4.695,3/8/23 16:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773105131515900 ,NL,Other,,1/1/00 0:00,27,4.695,3/8/23 16:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773224007529520 ,MX,Other,,1/1/00 0:00,8.67,7.0626,3/8/23 16:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773225958988800 ,SA,,,1/1/00 0:00,5.198,2.1589,3/8/23 16:29,0.54,Non-Auction Ads,Promote
20230807,1773227290324990 ,IL,,,1/1/00 0:00,27.6358,10.1642,3/8/23 16:50,1.53,RIE,Promote Report Recall
20230807,1773225786135550 ,BR,,,1/1/00 0:00,0.0718,1.0104,3/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773227295106090 ,PH,Other,,1/1/00 0:00,4.29,8.0813,3/8/23 16:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773226174937090 ,BR,,,1/1/00 0:00,4.484,2.4508,3/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773226096681980 ,SA,,,1/1/00 0:00,1.8365,1.6088,3/8/23 16:31,0.54,Non-Auction Ads,Promote
20230807,1773226369638400 ,CA,,,1/1/00 0:00,2.1687,1.8956,3/8/23 16:38,1.53,RIE,Promote Report Recall
20230807,1773226489627650 ,VN,,,1/1/00 0:00,0.7871,1.2999,3/8/23 16:37,0.54,Non-Auction Ads,Promote
20230807,1773234235551790 ,US,US&CA,,1/1/00 0:00,31.14,52.1259,3/8/23 19:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1773226997189630 ,SA,,,1/1/00 0:00,2.9295,2.4663,3/8/23 16:44,0.54,Non-Auction Ads,Promote
20230807,1773232216371200 ,FR,FR,,1/1/00 0:00,89.43,26.9423,3/8/23 18:04,1.76,RIE,Ad Group Recall (Merged)
20230807,1773231697041410 ,US,,,1/1/00 0:00,44.27,23.6913,3/8/23 18:00,0.54,Non-Auction Ads,Promote
20230807,1773227203297280 ,KW,,,1/1/00 0:00,6.4002,4.1068,3/8/23 16:50,0.54,Non-Auction Ads,Promote
20230807,1773227270629370 ,IL,,,1/1/00 0:00,3.2508,2.449,3/8/23 16:49,0.54,Non-Auction Ads,Promote
20230807,1773228780094460 ,MX,Other,,1/1/00 0:00,7.38,11.1607,3/8/23 17:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773228780094460 ,HU,Other,,1/1/00 0:00,7.38,11.1607,3/8/23 17:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773228780094460 ,CZ,Other,,1/1/00 0:00,7.38,11.1607,3/8/23 17:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773228780094460 ,RO,Other,,1/1/00 0:00,7.38,11.1607,3/8/23 17:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773228780094460 ,PE,Other,,1/1/00 0:00,7.38,11.1607,3/8/23 17:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773228780094460 ,EC,Other,,1/1/00 0:00,7.38,11.1607,3/8/23 17:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773235805038640 ,TR,TR,,1/1/00 0:00,37.4383,38.9487,3/8/23 19:02,1.63,RIE,Ad Group Recall (Merged)
20230807,1773227724178460 ,VN,VN,,1/1/00 0:00,2.8649,1.5075,3/8/23 16:49,2.14,Auction Ads,auction_relation
20230807,1773226142631930 ,IT,IT,,1/1/00 0:00,31.05,12.6655,3/8/23 17:28,1.79,RIE,Ad Group Recall (Merged)
20230807,1773227748707330 ,VN,,,1/1/00 0:00,0,2.2268,3/8/23 16:56,0.54,Non-Auction Ads,Promote
20230807,1773227508288510 ,VN,,,1/1/00 0:00,0.9252,1.336,3/8/23 16:53,0.54,Non-Auction Ads,Promote
20230807,1773228360006670 ,ID,ID,,1/1/00 0:00,7.5323,3.5869,3/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773228360006670 ,ID,ID,,1/1/00 0:00,7.5323,3.5869,3/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773227558882300 ,VN,,,1/1/00 0:00,0,0.345,3/8/23 16:53,0.54,Non-Auction Ads,Promote
20230807,1773230413590530 ,US,,,1/1/00 0:00,26.2,16.2254,3/8/23 17:41,0.54,Non-Auction Ads,Promote
20230807,1773228009527290 ,MY,,,1/1/00 0:00,11.0675,3.661,3/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773228304465920 ,VN,,,1/1/00 0:00,4.0158,3.646,3/8/23 17:06,0.54,Non-Auction Ads,Promote
20230807,1773226693812220 ,ID,ID,,1/1/00 0:00,63.4759,1.6773,3/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773228284665860 ,BR,,,1/1/00 0:00,3.261,2.0717,3/8/23 17:06,0.54,Non-Auction Ads,Promote
20230807,1773228469905400 ,SA,,,1/1/00 0:00,7.1918,2.0788,3/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773229985518670 ,DE,,,1/1/00 0:00,10.7417,9.4988,3/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773229903713280 ,US,,,1/1/00 0:00,10.6,6.9377,3/8/23 17:31,1.53,RIE,Promote Report Recall
20230807,1773229066547200 ,BR,,,1/1/00 0:00,4.1799,3.6657,3/8/23 17:19,0.54,Non-Auction Ads,Promote
20230807,1773217874793520 ,GB,GB,,1/1/00 0:00,0,56.0172,3/8/23 21:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773230603618320 ,TH,TH,,1/1/00 0:00,11.4318,8.9865,3/8/23 17:39,1.87,RIE,Ad Group Recall (Merged)
20230807,1773231761808380 ,PL,PL,,1/1/00 0:00,29.8081,23.3125,3/8/23 18:49,1.64,Auction Ads,auction_relation
20230807,1773229968385020 ,NL,,,1/1/00 0:00,7.0765,6.5735,3/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773229031997440 ,PH,,,1/1/00 0:00,2.7388,1.2672,3/8/23 17:17,0.54,Non-Auction Ads,Promote
20230807,1773248662071310 ,CA,US&CA,,1/1/00 0:00,46.559,77.8297,3/8/23 22:27,1.81,RIE,Ad Group Recall (Merged)
20230807,1773248662071310 ,CA,US&CA,,1/1/00 0:00,46.559,77.8297,3/8/23 22:27,1.81,RIE,Ad Group Recall (Merged)
20230807,1773229778703360 ,SA,,,1/1/00 0:00,0,2.2576,3/8/23 17:28,0.54,Non-Auction Ads,Promote
20230807,1773229399241720 ,VN,,,1/1/00 0:00,0,0.832,3/8/23 17:22,0.54,Non-Auction Ads,Promote
20230807,1773230041752580 ,FR,,,1/1/00 0:00,7.5863,4.8816,3/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773230070685760 ,IT,,,1/1/00 0:00,5.5797,4.7125,3/8/23 17:34,0.54,Non-Auction Ads,Promote
20230807,1773235198985220 ,US,,,1/1/00 0:00,28.89,22.23,3/8/23 18:55,0.54,Non-Auction Ads,Promote
20230807,1773229736428540 ,SA,,,1/1/00 0:00,8.066,0.9092,3/8/23 17:29,0.54,Non-Auction Ads,Promote
20230807,1773229828586490 ,SA,,,1/1/00 0:00,2.5055,1.1365,3/8/23 17:30,0.54,Non-Auction Ads,Promote
20230807,1773229903348740 ,BR,,,1/1/00 0:00,0.4741,1.9465,3/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773229981050880 ,BR,,,1/1/00 0:00,1.5963,1.9858,3/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773230123649020 ,AE,,,1/1/00 0:00,0,2.2289,3/8/23 17:35,0.54,Non-Auction Ads,Promote
20230807,1773230603296810 ,MX,Other,,1/1/00 0:00,2.3873,2.0537,3/8/23 17:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773234142245920 ,GB,,,1/1/00 0:00,23.5226,12.5219,3/8/23 18:37,0.54,Non-Auction Ads,Promote
20230807,1773231225644030 ,SA,,,1/1/00 0:00,2.9752,1.3102,3/8/23 17:51,1.53,RIE,Promote Report Recall
20230807,1773231681510400 ,BR,,,1/1/00 0:00,0.9254,3.0878,3/8/23 18:00,0.54,Non-Auction Ads,Promote
20230807,1773231226340350 ,VN,,,1/1/00 0:00,0.6052,1.7337,3/8/23 17:55,0.54,Non-Auction Ads,Promote
20230807,1773195105880060 ,ZA,ZA,,1/1/00 0:00,23.1879,1.8277,3/8/23 18:00,1.4,Auction Ads,auction_relation
20230807,1773231349616640 ,TH,,,1/1/00 0:00,12.4737,0.9654,3/8/23 17:53,0.54,Non-Auction Ads,Promote
20230807,1773231654718460 ,SA,,,1/1/00 0:00,3.14,2.3576,3/8/23 18:00,0.54,Non-Auction Ads,Promote
20230807,1773232030216190 ,SA,,,1/1/00 0:00,4.5742,3.7904,3/8/23 18:04,0.54,Non-Auction Ads,Promote
20230807,1773193094129660 ,ZA,ZA,,1/1/00 0:00,23.5835,1.8277,3/8/23 18:00,1.4,Auction Ads,auction_relation
20230807,1773236332113920 ,US,,,1/1/00 0:00,27.36,21.54,3/8/23 19:13,0.54,Non-Auction Ads,Promote
20230807,1773233017018370 ,ID,,,1/1/00 0:00,5.815,5.6099,3/8/23 18:21,0.54,Non-Auction Ads,Promote
20230807,1773232747725820 ,SA,,,1/1/00 0:00,5.2193,3.7904,3/8/23 18:17,0.54,Non-Auction Ads,Promote
20230807,1773231823548410 ,ID,,,1/1/00 0:00,1.1584,0.927,3/8/23 18:03,1.53,RIE,Promote Report Recall
20230807,1773148346093580 ,FR,FR,,1/1/00 0:00,20.2211,25.0698,3/8/23 19:34,1.97,Auction Ads,auction_relation
20230807,1773223366286380 ,US,USCA,,1/1/00 0:00,333.65,85.3149,4/8/23 0:00,1.78,Auction Ads,auction_relation
20230807,1773232054286330 ,MY,,,1/1/00 0:00,10.9399,0.4743,3/8/23 18:05,0.54,Non-Auction Ads,Promote
20230807,1773232892731390 ,BR,,,1/1/00 0:00,3.5605,2.8728,3/8/23 18:21,0.54,Non-Auction Ads,Promote
20230807,1773232900870160 ,BR,,,1/1/00 0:00,2.557,2.8954,3/8/23 18:21,0.54,Non-Auction Ads,Promote
20230807,1773232803369980 ,ID,,,1/1/00 0:00,3.3766,0.9766,3/8/23 18:17,0.54,Non-Auction Ads,Promote
20230807,1773233004948540 ,PH,,,1/1/00 0:00,0,1.3586,3/8/23 18:19,1.53,RIE,Promote Report Recall
20230807,1773256419300350 ,US,US&CA,,1/1/00 0:00,785.64,88.8082,4/8/23 0:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1773234013334520 ,TH,,,1/1/00 0:00,11.7639,4.6366,3/8/23 18:35,0.54,Non-Auction Ads,Promote
20230807,1773236068708350 ,US,,,1/1/00 0:00,32.02,15.7177,3/8/23 19:09,0.54,Non-Auction Ads,Promote
20230807,1773233132226560 ,AE,,,1/1/00 0:00,2.657,1.6471,3/8/23 18:22,1.53,RIE,Promote Report Recall
20230807,1773233904549890 ,BR,,,1/1/00 0:00,3.433,2.9088,3/8/23 18:35,0.54,Non-Auction Ads,Promote
20230807,1773235294881790 ,US,,,1/1/00 0:00,8.57,7.7473,3/8/23 18:57,0.54,Non-Auction Ads,Promote
20230807,1773234494053390 ,VN,VN,,1/1/00 0:00,0,0.8009,3/8/23 18:29,2.13,RIE,Ad Group Recall (Merged)
20230807,1773237908827170 ,EC,Other,,1/1/00 0:00,3.19,18.355,3/8/23 19:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773243477333040 ,GB,GB,,1/1/00 0:00,198.55,52.4829,3/8/23 21:59,1.72,RIE,Ad Group Recall (Merged)
20230807,1773233941143550 ,TR,,,1/1/00 0:00,1.8154,1.0263,3/8/23 18:35,0.54,Non-Auction Ads,Promote
20230807,1773235566630930 ,VN,VN,,1/1/00 0:00,42.5966,7.8857,3/8/23 19:00,2.13,RIE,Ad Group Recall (Merged)
20230807,1773234089125880 ,TR,,,1/1/00 0:00,1.9437,1.0263,3/8/23 18:38,0.54,Non-Auction Ads,Promote
20230807,1773234675032070 ,RO,,,1/1/00 0:00,2.9708,1.8203,3/8/23 18:47,0.54,Non-Auction Ads,Promote
20230807,1773235095913470 ,SA,,,1/1/00 0:00,5.51,3.5521,3/8/23 18:54,0.54,Non-Auction Ads,Promote
20230807,1773234667785220 ,HU,,,1/1/00 0:00,3.0954,2.1698,3/8/23 18:49,0.54,Non-Auction Ads,Promote
20230807,1773235924592640 ,US,,,1/1/00 0:00,11.39,9.1905,3/8/23 19:06,0.54,Non-Auction Ads,Promote
20230807,1773234990408700 ,PH,,,1/1/00 0:00,8.0408,2.152,3/8/23 18:52,0.54,Non-Auction Ads,Promote
20230807,1773235023024130 ,BR,,,1/1/00 0:00,0.318,2.9861,3/8/23 18:55,0.54,Non-Auction Ads,Promote
20230807,1773234654430210 ,BR,,,1/1/00 0:00,3.739,1.7156,3/8/23 18:49,0.54,Non-Auction Ads,Promote
20230807,1773235410403320 ,AE,,,1/1/00 0:00,7.4381,4.5899,3/8/23 18:58,0.54,Non-Auction Ads,Promote
20230807,1773235397691390 ,PH,,,1/1/00 0:00,3.7978,2.152,3/8/23 18:58,0.54,Non-Auction Ads,Promote
20230807,1773235452049400 ,PH,,,1/1/00 0:00,3.703,2.152,3/8/23 18:58,0.54,Non-Auction Ads,Promote
20230807,1773235556614150 ,IT,,,1/1/00 0:00,4.2372,2.7932,3/8/23 19:00,0.54,Non-Auction Ads,Promote
20230807,1773218151625740 ,DE,DE,,1/1/00 0:00,0,60.049,3/8/23 23:01,1.6,RIE,Ad Group Recall (Merged)
20230807,1773235673280510 ,GR,,,1/1/00 0:00,2.2779,1.4486,3/8/23 19:02,0.54,Non-Auction Ads,Promote
20230807,1773244826480650 ,ES,ES,,1/1/00 0:00,,47.7326,3/8/23 22:18,1.37,Auction Ads,auction_relation
20230807,1773235748969470 ,PH,,,1/1/00 0:00,12.1371,2.152,3/8/23 19:03,0.54,Non-Auction Ads,Promote
20230807,1773235680998400 ,IT,,,1/1/00 0:00,6.0858,1.6668,3/8/23 19:03,0.54,Non-Auction Ads,Promote
20230807,1773235807648770 ,TH,,,1/1/00 0:00,7.4666,2.0423,3/8/23 19:04,0.54,Non-Auction Ads,Promote
20230807,1773265342018570 ,TW,TW,,1/1/00 0:00,193.63,95.104,4/8/23 2:08,2.59,RIE,Ad Group Recall (Merged)
20230807,1773236861636610 ,KW,,,1/1/00 0:00,4.523,5.3712,3/8/23 19:22,0.54,Non-Auction Ads,Promote
20230807,1773248639693820 ,TR,TR,,1/1/00 0:00,22.2245,16.5626,3/8/23 20:10,1.63,RIE,Ad Group Recall (Merged)
20230807,1773239487318010 ,KR,KR,,1/1/00 0:00,31.4,22.78,3/8/23 20:47,2.37,Auction Ads,auction_relation
20230807,1773236200175610 ,AE,,,1/1/00 0:00,10.8086,3.3321,3/8/23 19:11,0.54,Non-Auction Ads,Promote
20230807,1773235798809600 ,GR,,,1/1/00 0:00,1.7386,1.4486,3/8/23 19:04,0.54,Non-Auction Ads,Promote
20230807,1773235831566330 ,SA,,,1/1/00 0:00,1.5061,1.9818,3/8/23 19:07,0.54,Non-Auction Ads,Promote
20230807,1773236842499070 ,SA,,,1/1/00 0:00,0,2.7107,3/8/23 19:21,0.54,Non-Auction Ads,Promote
20230807,1773236676692990 ,US,,,1/1/00 0:00,3.57,2.0705,3/8/23 19:18,0.54,Non-Auction Ads,Promote
20230807,1773241708809230 ,AU,AU,,1/1/00 0:00,3.3648,16.5577,3/8/23 20:37,1.84,Auction Ads,auction_relation
20230807,1773236977025020 ,AE,,,1/1/00 0:00,6.1613,2.5978,3/8/23 19:23,0.54,Non-Auction Ads,Promote
20230807,1773241794318350 ,AU,AU,,1/1/00 0:00,9.5294,16.5577,3/8/23 20:39,1.84,Auction Ads,auction_relation
20230807,1773241897538560 ,AU,AU,,1/1/00 0:00,6.67,16.5577,3/8/23 20:41,1.84,Auction Ads,auction_relation
20230807,1773237497711610 ,SA,MENA,,1/1/00 0:00,0,2.4387,3/8/23 19:27,1.67,RIE,Ad Group Recall (Merged)
20230807,1773242000282670 ,AU,AU,,1/1/00 0:00,21.5111,16.5577,3/8/23 20:42,1.84,Auction Ads,auction_relation
20230807,1773237638894590 ,KW,,,1/1/00 0:00,9.7452,5.468,3/8/23 19:36,0.54,Non-Auction Ads,Promote
20230807,1773237321784320 ,BR,,,1/1/00 0:00,3.4086,3.5517,3/8/23 19:30,0.54,Non-Auction Ads,Promote
20230807,1773237157963810 ,ES,,,1/1/00 0:00,2.312,1.7711,3/8/23 19:27,0.54,Non-Auction Ads,Promote
20230807,1773237389757470 ,KR,KR,,1/1/00 0:00,0,5.8749,3/8/23 19:39,2.37,Auction Ads,auction_relation
20230807,1773242207866890 ,AU,AU,,1/1/00 0:00,8.5765,16.5577,3/8/23 20:44,1.84,Auction Ads,auction_relation
20230807,1773242286189600 ,AU,AU,,1/1/00 0:00,7.1041,16.5577,3/8/23 20:46,1.84,Auction Ads,auction_relation
20230807,1773238191349760 ,CA,,,1/1/00 0:00,13.9074,5.4296,3/8/23 19:42,0.54,Non-Auction Ads,Promote
20230807,1773237447277580 ,US,US&CA,,1/1/00 0:00,0,2.8321,3/8/23 19:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773242341663760 ,AU,AU,,1/1/00 0:00,25.0791,16.5577,3/8/23 20:47,1.84,Auction Ads,auction_relation
20230807,1773242341663760 ,AU,AU,,1/1/00 0:00,25.0791,16.5577,3/8/23 20:47,1.84,Auction Ads,auction_relation
20230807,1773242383318050 ,AU,AU,,1/1/00 0:00,1.5905,16.5577,3/8/23 20:48,1.84,Auction Ads,auction_relation
20230807,1773238311473200 ,TH,TH,,1/1/00 0:00,3.1867,4.1799,3/8/23 19:43,1.87,RIE,Ad Group Recall (Merged)
20230807,1773240892901380 ,US,,,1/1/00 0:00,2.4,10.1412,3/8/23 20:26,0.54,Non-Auction Ads,Promote
20230807,1773237904232450 ,IL,,,1/1/00 0:00,3.0921,2.5045,3/8/23 19:42,0.54,Non-Auction Ads,Promote
20230807,1773238556738560 ,SA,,,1/1/00 0:00,3.4892,4,3/8/23 19:48,0.54,Non-Auction Ads,Promote
20230807,1773238906936320 ,SA,,,1/1/00 0:00,6.544,4,3/8/23 19:54,0.54,Non-Auction Ads,Promote
20230807,1773243665368080 ,US,US&CA,,1/1/00 0:00,39.7,34.4185,3/8/23 22:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1773240536240130 ,US,,,1/1/00 0:00,14.6,7.1483,3/8/23 20:20,0.54,Non-Auction Ads,Promote
20230807,1773245402831920 ,NZ,Other,,1/1/00 0:00,55,38.0825,3/8/23 22:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773245402831920 ,ES,ES,,1/1/00 0:00,55,38.0825,3/8/23 22:22,1.79,RIE,Ad Group Recall (Merged)
20230807,1773245402831920 ,FR,FR,,1/1/00 0:00,55,38.0825,3/8/23 22:22,1.76,RIE,Ad Group Recall (Merged)
20230807,1773245402831920 ,TR,TR,,1/1/00 0:00,55,38.0825,3/8/23 22:22,1.63,RIE,Ad Group Recall (Merged)
20230807,1773245402831920 ,IT,IT,,1/1/00 0:00,55,38.0825,3/8/23 22:22,1.79,RIE,Ad Group Recall (Merged)
20230807,1773245402831920 ,HU,Other,,1/1/00 0:00,55,38.0825,3/8/23 22:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773238263297030 ,BR,,,1/1/00 0:00,2.7417,1.3881,3/8/23 19:46,0.54,Non-Auction Ads,Promote
20230807,1773243391058960 ,US,,,1/1/00 0:00,14.68,18.7193,3/8/23 21:05,0.54,Non-Auction Ads,Promote
20230807,1773228304550910 ,ID,ID,,1/1/00 0:00,21.6767,2.2893,3/8/23 20:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1773238664830980 ,EG,,,1/1/00 0:00,0,0.9423,3/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773152254317570 ,MX,MX,,1/1/00 0:00,13.2924,4.0708,3/8/23 20:17,1.99,Auction Ads,auction_all
20230807,1773239052197880 ,EG,,,1/1/00 0:00,1.6339,1.0859,3/8/23 19:57,0.54,Non-Auction Ads,Promote
20230807,1773239340957700 ,IT,,,1/1/00 0:00,5.4589,1.4432,3/8/23 20:01,0.54,Non-Auction Ads,Promote
20230807,1773254355794990 ,JP,JP,,1/1/00 0:00,224.8441,55.4006,3/8/23 23:52,3.21,RIE,Ad Group Recall (Merged)
20230807,1773241730277380 ,US,,,1/1/00 0:00,10.39,4.6515,3/8/23 20:38,1.53,RIE,Promote Report Recall
20230807,1773239764642810 ,ID,,,1/1/00 0:00,3.9621,0.8271,3/8/23 20:07,0.54,Non-Auction Ads,Promote
20230807,1773244018749470 ,IT,IT,,1/1/00 0:00,6.3304,16.6728,3/8/23 21:12,1.79,RIE,Ad Group Recall (Merged)
20230807,1773239606549500 ,KH,,,1/1/00 0:00,0.834,0.2005,3/8/23 20:05,0.54,Non-Auction Ads,Promote
20230807,1773240862825470 ,SA,,,1/1/00 0:00,1.9512,2.7217,3/8/23 20:25,0.54,Non-Auction Ads,Promote
20230807,1773239783781370 ,ID,,,1/1/00 0:00,3.97,0.8271,3/8/23 20:07,0.54,Non-Auction Ads,Promote
20230807,1773244096634920 ,IT,IT,,1/1/00 0:00,0,16.6728,3/8/23 21:15,1.79,RIE,Ad Group Recall (Merged)
20230807,1773241622198270 ,ES,,,1/1/00 0:00,2.7188,1.9602,3/8/23 20:37,0.54,Non-Auction Ads,Promote
20230807,1773241927568380 ,SA,,,1/1/00 0:00,3.6812,1.9511,3/8/23 20:42,0.54,Non-Auction Ads,Promote
20230807,1773242561530920 ,SA,MENA,,1/1/00 0:00,18.54,18.56,3/8/23 21:40,1.78,Auction Ads,auction_relation
20230807,1773242561530920 ,QA,Others,,1/1/00 0:00,18.54,18.56,3/8/23 21:40,1.56,Auction Ads,auction_all
20230807,1773242561530920 ,AE,MENA,,1/1/00 0:00,18.54,18.56,3/8/23 21:40,1.78,Auction Ads,auction_relation
20230807,1773242561530920 ,EG,MENA,,1/1/00 0:00,18.54,18.56,3/8/23 21:40,1.78,Auction Ads,auction_relation
20230807,1773242561530920 ,KW,Others,,1/1/00 0:00,18.54,18.56,3/8/23 21:40,1.56,Auction Ads,auction_all
20230807,1773242561530920 ,MA,MA,,1/1/00 0:00,18.54,18.56,3/8/23 21:40,1.51,Auction Ads,auction_relation
20230807,1773241913661440 ,BR,,,1/1/00 0:00,2.6513,1.4788,3/8/23 20:42,0.54,Non-Auction Ads,Promote
20230807,1773244288011310 ,US,,,1/1/00 0:00,16.43,13.2366,3/8/23 21:20,0.54,Non-Auction Ads,Promote
20230807,1773242150700030 ,CA,,,1/1/00 0:00,2.7295,3.7756,3/8/23 20:49,1.53,RIE,Promote Report Recall
20230807,1773242895262720 ,KW,,,1/1/00 0:00,0,2.326,3/8/23 20:56,0.54,Non-Auction Ads,Promote
20230807,1773262661121070 ,MY,MY,,1/1/00 0:00,60.18,69.3108,4/8/23 1:59,2.3,RIE,Ad Group Recall (Merged)
20230807,1773218155962400 ,SA,MENA,,1/1/00 0:00,0,3.85,3/8/23 21:00,1.78,Auction Ads,auction_relation
20230807,1773218155962400 ,SA,MENA,,1/1/00 0:00,0,3.85,3/8/23 21:00,1.78,Auction Ads,auction_relation
20230807,1773242739976190 ,RO,,,1/1/00 0:00,1.4442,1.7314,3/8/23 20:56,0.54,Non-Auction Ads,Promote
20230807,1773226295225390 ,IT,IT,,1/1/00 0:00,347.2922,32.504,3/8/23 23:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773243047720960 ,SA,,,1/1/00 0:00,6.7469,2.7156,3/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773243192084480 ,CZ,,,1/1/00 0:00,5.9178,3.5078,3/8/23 21:02,0.54,Non-Auction Ads,Promote
20230807,1773245258159100 ,US,,,1/1/00 0:00,6.81,9.1727,3/8/23 21:36,0.54,Non-Auction Ads,Promote
20230807,1773243431548990 ,AU,,,1/1/00 0:00,17.4673,4.8758,3/8/23 21:06,0.54,Non-Auction Ads,Promote
