p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773247733330940 ,GB,,,1/1/00 0:00,26.0348,19.9296,3/8/23 22:15,0.54,Non-Auction Ads,Promote
20230807,1773243179857920 ,PH,,,1/1/00 0:00,3.4118,1.6833,3/8/23 21:01,0.54,Non-Auction Ads,Promote
20230807,1773250474142750 ,US,US&CA,,1/1/00 0:00,50.46,43.1489,3/8/23 23:54,1.81,RIE,Ad Group Recall (Merged)
20230807,1773243317636090 ,SA,,,1/1/00 0:00,2.0044,1.6845,3/8/23 21:05,0.54,Non-Auction Ads,Promote
20230807,1773243327611900 ,QA,,,1/1/00 0:00,4.0253,1.0533,3/8/23 21:04,0.54,Non-Auction Ads,Promote
20230807,1773244558398470 ,CA,,,1/1/00 0:00,10.4384,6.0633,3/8/23 21:24,0.54,Non-Auction Ads,Promote
20230807,1773222176453680 ,IL,IL,,1/1/00 0:00,20.29,14.9775,3/8/23 22:00,1.52,Auction Ads,auction_relation
20230807,1773222176453680 ,IL,IL,,1/1/00 0:00,20.29,14.9775,3/8/23 22:00,1.52,Auction Ads,auction_relation
20230807,1773243417929730 ,TR,,,1/1/00 0:00,1.9692,1.5465,3/8/23 21:07,0.54,Non-Auction Ads,Promote
20230807,1773244381312000 ,IT,,,1/1/00 0:00,1.9931,4.4853,3/8/23 21:22,0.54,Non-Auction Ads,Promote
20230807,1773243598123010 ,ES,,,1/1/00 0:00,5.6672,1.1591,3/8/23 21:08,0.54,Non-Auction Ads,Promote
20230807,1773243897969660 ,SA,,,1/1/00 0:00,3.8731,1.7062,3/8/23 21:13,0.54,Non-Auction Ads,Promote
20230807,1773251229700130 ,MX,Other,,1/1/00 0:00,59.6109,26.6735,3/8/23 23:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773244192172030 ,SA,,,1/1/00 0:00,1.4208,1.1671,3/8/23 21:18,0.54,Non-Auction Ads,Promote
20230807,1773245343897600 ,US,,,1/1/00 0:00,5.28,3.4308,3/8/23 21:37,0.54,Non-Auction Ads,Promote
20230807,1773245408039940 ,PT,,,1/1/00 0:00,2.2337,0.9964,3/8/23 21:36,0.54,Non-Auction Ads,Promote
20230807,1773246307286060 ,BR,BR,,1/1/00 0:00,0,1.5327,3/8/23 21:38,1.7,RIE,Ad Group Recall (Merged)
20230807,1773246012692480 ,ES,,,1/1/00 0:00,6.6471,3.9089,3/8/23 21:46,0.54,Non-Auction Ads,Promote
20230807,1773245921987580 ,BR,,,1/1/00 0:00,1.1758,2.7191,3/8/23 21:47,0.54,Non-Auction Ads,Promote
20230807,1773246090556470 ,EG,,,1/1/00 0:00,3.3367,2.6858,3/8/23 21:48,0.54,Non-Auction Ads,Promote
20230807,1773245585585150 ,VN,,,1/1/00 0:00,0,0.8742,3/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773253574166530 ,GB,,,1/1/00 0:00,38.1846,28.0251,3/8/23 23:46,0.54,Non-Auction Ads,Promote
20230807,1773246423792640 ,BR,BR,,1/1/00 0:00,0,1.5327,3/8/23 21:52,1.7,RIE,Ad Group Recall (Merged)
20230807,1773246402545660 ,BR,BR,,1/1/00 0:00,0,1.5327,3/8/23 21:52,1.7,RIE,Ad Group Recall (Merged)
20230807,1773246393478140 ,BR,BR,,1/1/00 0:00,0,1.5327,3/8/23 21:52,1.7,RIE,Ad Group Recall (Merged)
20230807,1773246556887040 ,TR,,,1/1/00 0:00,3.5915,1.184,3/8/23 21:56,0.54,Non-Auction Ads,Promote
20230807,1773261502342140 ,NO,Other,,1/1/00 0:00,267.6008,66.9086,4/8/23 2:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773250389360650 ,BR,BR,,1/1/00 0:00,46.5862,11.676,3/8/23 22:55,1.99,Auction Ads,auction_all
20230807,1773248433667070 ,SA,,,1/1/00 0:00,8.8447,7.8366,3/8/23 22:25,0.54,Non-Auction Ads,Promote
20230807,1773246822246400 ,EG,,,1/1/00 0:00,0,1.8905,3/8/23 22:01,0.54,Non-Auction Ads,Promote
20230807,1773248647228410 ,SA,,,1/1/00 0:00,0.0746,8.3186,3/8/23 22:29,0.54,Non-Auction Ads,Promote
20230807,1773248079116280 ,SA,,,1/1/00 0:00,0,2.5037,3/8/23 22:20,0.54,Non-Auction Ads,Promote
20230807,1773238960505850 ,FR,FR,,1/1/00 0:00,12.76,11.3182,3/8/23 23:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773221671103490 ,ID,ID,,1/1/00 0:00,0.5769,0.4476,3/8/23 22:07,2.05,RIE,Ad Group Recall (Merged)
20230807,1773221671103490 ,ID,ID,,1/1/00 0:00,0.5769,0.4476,3/8/23 22:07,2.05,RIE,Ad Group Recall (Merged)
20230807,1773250578446350 ,MA,Other,,1/1/00 0:00,11.6332,8.3373,3/8/23 22:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773251080403970 ,US,,,1/1/00 0:00,18.47,10.3658,3/8/23 23:08,0.54,Non-Auction Ads,Promote
20230807,1773248673689600 ,BR,,,1/1/00 0:00,0.7388,2.6989,3/8/23 22:30,0.54,Non-Auction Ads,Promote
20230807,1773249703707710 ,SA,,,1/1/00 0:00,0.048,2.8705,3/8/23 22:45,0.54,Non-Auction Ads,Promote
20230807,1773205188984860 ,CH,Other,,1/1/00 0:00,21.6284,7.0179,3/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773266528819240 ,ID,ID,,1/1/00 0:00,64.6013,66.2057,4/8/23 3:09,1.8,Auction Ads,auction_relation
20230807,1773251940979710 ,US,,,1/1/00 0:00,20.88,10.1725,3/8/23 23:21,0.54,Non-Auction Ads,Promote
20230807,1773248943494160 ,ES,ES,,1/1/00 0:00,17.9946,11.5028,3/8/23 23:28,1.79,RIE,Ad Group Recall (Merged)
20230807,1773249795478520 ,PH,,,1/1/00 0:00,1.8056,1.2607,3/8/23 22:50,0.54,Non-Auction Ads,Promote
20230807,1773251400454140 ,GB,,,1/1/00 0:00,3.8379,8.8069,3/8/23 23:13,0.54,Non-Auction Ads,Promote
20230807,1773250105136120 ,TR,,,1/1/00 0:00,0.8363,1.0564,3/8/23 22:52,0.54,Non-Auction Ads,Promote
20230807,1773250126928900 ,BR,,,1/1/00 0:00,3.2586,1.4584,3/8/23 22:53,0.54,Non-Auction Ads,Promote
20230807,1773240969530360 ,BR,BR,,1/1/00 0:00,438.6327,61.3266,4/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773250344232960 ,ES,,,1/1/00 0:00,6.6908,1.0539,3/8/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1773252747304990 ,US,US&CA,,1/1/00 0:00,0,22.8221,4/8/23 0:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773219844616190 ,SA,MENA,,1/1/00 0:00,11.14,1.741,3/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773243065348130 ,SA,MENA,,1/1/00 0:00,6.98,1.3136,3/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773252859066370 ,AU,,,1/1/00 0:00,9.7394,9.2647,3/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773248570672160 ,FR,FR,,1/1/00 0:00,85.444,19.3304,4/8/23 0:30,1.76,RIE,Ad Group Recall (Merged)
20230807,1773250470499330 ,BR,,,1/1/00 0:00,1.7092,1.5732,3/8/23 23:02,0.54,Non-Auction Ads,Promote
20230807,1773250470499330 ,BR,,,1/1/00 0:00,1.7092,1.5732,3/8/23 23:02,0.54,Non-Auction Ads,Promote
20230807,1773251287872510 ,SA,,,1/1/00 0:00,4.2542,2.2249,3/8/23 23:11,0.54,Non-Auction Ads,Promote
20230807,1773262373708850 ,AU,AU,,1/1/00 0:00,102.7566,33.9713,4/8/23 1:54,1.84,RIE,Ad Group Recall (Merged)
20230807,1773263620237320 ,VN,VN,,1/1/00 0:00,133.3,37.7865,4/8/23 2:22,2.13,RIE,Ad Group Recall (Merged)
20230807,1773251406234630 ,EG,,,1/1/00 0:00,1.9574,0.9661,3/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773252149985280 ,ES,,,1/1/00 0:00,4.1603,2.0572,3/8/23 23:25,0.54,Non-Auction Ads,Promote
20230807,1773252142490620 ,SA,,,1/1/00 0:00,5.3607,1.6296,3/8/23 23:24,0.54,Non-Auction Ads,Promote
20230807,1773251807322110 ,BR,,,1/1/00 0:00,1.4984,0.9481,3/8/23 23:23,1.53,RIE,Promote Report Recall
20230807,1772708707061790 ,US,US&CA,,1/1/00 0:00,0,14.5847,4/8/23 0:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1773253046893560 ,SA,,,1/1/00 0:00,5.4003,4.1181,3/8/23 23:39,0.54,Non-Auction Ads,Promote
20230807,1773252362597380 ,BR,,,1/1/00 0:00,2.2101,1.4297,3/8/23 23:28,0.54,Non-Auction Ads,Promote
20230807,1773284203990010 ,MY,MY,,1/1/00 0:00,199.01,151.4392,4/8/23 7:47,2.3,RIE,Ad Group Recall (Merged)
20230807,1773252968916990 ,VN,,,1/1/00 0:00,5.6676,2.0549,3/8/23 23:38,0.54,Non-Auction Ads,Promote
20230807,1773252889881600 ,PH,,,1/1/00 0:00,3.5181,1.1245,3/8/23 23:35,0.54,Non-Auction Ads,Promote
20230807,1773257172965420 ,SA,MENA,,1/1/00 0:00,5.31,14.0807,4/8/23 0:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773250075428860 ,SA,MENA,,1/1/00 0:00,0,1.8919,3/8/23 23:43,1.67,RIE,Ad Group Recall (Merged)
20230807,1773253071355900 ,ID,,,1/1/00 0:00,1.4263,1.0803,3/8/23 23:42,0.54,Non-Auction Ads,Promote
20230807,1773262827604010 ,US,USCA,,1/1/00 0:00,16.19,15.8161,4/8/23 1:05,1.78,Auction Ads,auction_relation
20230807,1773262827604010 ,US,USCA,,1/1/00 0:00,16.19,15.8161,4/8/23 1:05,1.78,Auction Ads,auction_relation
20230807,1773253686699010 ,BR,,,1/1/00 0:00,0.907,3.3587,3/8/23 23:49,0.54,Non-Auction Ads,Promote
20230807,1773253127006200 ,KH,,,1/1/00 0:00,0.9951,0.2641,3/8/23 23:40,0.54,Non-Auction Ads,Promote
20230807,1773254407581690 ,VN,,,1/1/00 0:00,5.3269,6.016,4/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773254897373180 ,SA,,,1/1/00 0:00,0,6.8106,4/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1773253561077760 ,VN,,,1/1/00 0:00,0,1.249,3/8/23 23:46,0.54,Non-Auction Ads,Promote
20230807,1773253344513020 ,ID,,,1/1/00 0:00,3.7235,0.0707,3/8/23 23:44,0.54,Non-Auction Ads,Promote
20230807,1773255349668890 ,AE,MENA,,1/1/00 0:00,0,7.1334,4/8/23 0:14,1.67,RIE,Ad Group Recall (Merged)
20230807,1773253690740730 ,IE,,,1/1/00 0:00,3.3269,1.39,3/8/23 23:50,1.53,RIE,Promote Report Recall
20230807,1773260422639620 ,US,,,1/1/00 0:00,16.84,21.1393,4/8/23 1:39,0.54,Non-Auction Ads,Promote
20230807,1773268409377800 ,TH,TH,,1/1/00 0:00,136.5863,60.8196,4/8/23 3:37,1.64,Auction Ads,auction_relation
20230807,1773253722998780 ,EG,,,1/1/00 0:00,0,0.2744,3/8/23 23:52,0.54,Non-Auction Ads,Promote
20230807,1773283291504680 ,AR,Other,,1/1/00 0:00,110.02,168.2401,4/8/23 8:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773283291504680 ,AR,Other,,1/1/00 0:00,110.02,168.2401,4/8/23 8:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773259571457020 ,JP,,,1/1/00 0:00,21.8036,15.2242,4/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773254548047870 ,EG,,,1/1/00 0:00,1.8494,1.8858,4/8/23 0:02,0.54,Non-Auction Ads,Promote
20230807,1773254595533820 ,AU,,,1/1/00 0:00,2.8191,2.3012,4/8/23 0:03,1.53,RIE,Promote Report Recall
20230807,1773254816437250 ,EG,,,1/1/00 0:00,0.0006,2.421,4/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1773257700325380 ,BR,,,1/1/00 0:00,1.4015,5.3545,4/8/23 1:00,0.54,Non-Auction Ads,Promote
20230807,1773255137042430 ,MY,,,1/1/00 0:00,6.5097,0.6537,4/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773255604977660 ,PH,,,1/1/00 0:00,1.8405,0.6835,4/8/23 0:18,0.54,Non-Auction Ads,Promote
20230807,1773263779510270 ,US,,,1/1/00 0:00,3.99,22.5367,4/8/23 2:31,0.54,Non-Auction Ads,Promote
20230807,1773256078804990 ,PE,PE,,1/1/00 0:00,7.6924,2.2268,4/8/23 0:55,1.68,Auction Ads,auction_all
20230807,1773258039208960 ,BR,,,1/1/00 0:00,1.465,3.4662,4/8/23 1:03,0.54,Non-Auction Ads,Promote
20230807,1773254771184640 ,BR,BR,,1/1/00 0:00,178.52,5.0364,4/8/23 1:06,1.7,RIE,Ad Group Recall (Merged)
20230807,1773255591672860 ,ZA,Other,,1/1/00 0:00,0,3.1598,4/8/23 1:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1773258748271610 ,VN,,,1/1/00 0:00,6.351,6.3988,4/8/23 1:11,0.54,Non-Auction Ads,Promote
20230807,1773254889912350 ,BR,BR,,1/1/00 0:00,178.7,5.0364,4/8/23 1:07,1.7,RIE,Ad Group Recall (Merged)
20230807,1773265959736430 ,US,USCA,,1/1/00 0:00,19.24,15.8161,4/8/23 2:02,1.78,Auction Ads,auction_relation
20230807,1773257929947130 ,ID,,,1/1/00 0:00,2.0893,0.2998,4/8/23 0:56,0.54,Non-Auction Ads,Promote
20230807,1773259876552700 ,TH,,,1/1/00 0:00,8.411,8.3299,4/8/23 1:29,0.54,Non-Auction Ads,Promote
20230807,1773258503585790 ,VN,,,1/1/00 0:00,4.4993,0.9759,4/8/23 1:04,0.54,Non-Auction Ads,Promote
20230807,1773258808802300 ,ID,,,1/1/00 0:00,1.4853,4.1414,4/8/23 1:12,0.54,Non-Auction Ads,Promote
20230807,1773264027781120 ,US,,,1/1/00 0:00,19.74,19.065,4/8/23 2:33,0.54,Non-Auction Ads,Promote
20230807,1773259024761850 ,PH,,,1/1/00 0:00,4.3767,3.0754,4/8/23 1:13,0.54,Non-Auction Ads,Promote
20230807,1773258482256890 ,VN,,,1/1/00 0:00,0,0.3092,4/8/23 1:06,0.54,Non-Auction Ads,Promote
20230807,1773259839505400 ,SA,,,1/1/00 0:00,0.0293,4.0284,4/8/23 1:26,0.54,Non-Auction Ads,Promote
20230807,1773258644030460 ,ID,,,1/1/00 0:00,5.6104,0.9727,4/8/23 1:09,0.54,Non-Auction Ads,Promote
20230807,1773081043739640 ,US,USCA,,1/1/00 0:00,2041.34,93.2158,4/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773259039150080 ,ID,,,1/1/00 0:00,1.8851,2.0632,4/8/23 1:17,0.54,Non-Auction Ads,Promote
20230807,1773259386844190 ,EG,,,1/1/00 0:00,0.0149,2.3079,4/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773265576898590 ,VN,VN,,1/1/00 0:00,70.22,55.2903,4/8/23 3:56,2.13,RIE,Ad Group Recall (Merged)
20230807,1773081433680940 ,US,USCA,,1/1/00 0:00,1628.89,93.2158,4/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773264583650330 ,KR,KR,,1/1/00 0:00,288.49,17.0433,4/8/23 2:40,2.18,RIE,Ad Group Recall (Merged)
20230807,1773081707318280 ,US,USCA,,1/1/00 0:00,1320.17,93.2158,4/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773259839647740 ,VN,,,1/1/00 0:00,29.1811,2.9767,4/8/23 1:26,1.53,RIE,Promote Report Recall
20230807,1773262796526590 ,US,,,1/1/00 0:00,38.91,13.1966,4/8/23 2:15,0.54,Non-Auction Ads,Promote
20230807,1773262264256510 ,JP,JP,,1/1/00 0:00,65.11,9.5873,4/8/23 2:04,3.21,RIE,Ad Group Recall (Merged)
20230807,1773259904877560 ,SA,,,1/1/00 0:00,3.9877,1.8021,4/8/23 1:28,0.54,Non-Auction Ads,Promote
20230807,1773262923976730 ,MY,MY,,1/1/00 0:00,16.41,2.9049,4/8/23 1:34,2.3,RIE,Ad Group Recall (Merged)
20230807,1773265898933260 ,PH,Other,,1/1/00 0:00,70.33,55.2903,4/8/23 4:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773264541252620 ,BR,BR,,1/1/00 0:00,69.32,14.0741,4/8/23 2:40,1.7,RIE,Ad Group Recall (Merged)
20230807,1773262367911930 ,PH,,,1/1/00 0:00,9.3877,9.4513,4/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773260208450560 ,KH,,,1/1/00 0:00,0.9757,0.4858,4/8/23 1:32,0.54,Non-Auction Ads,Promote
20230807,1773261360245760 ,ID,ID,,1/1/00 0:00,6.4277,1.5393,4/8/23 1:38,1.8,Auction Ads,auction_relation
20230807,1773260666267650 ,TH,,,1/1/00 0:00,11.1313,2.3617,4/8/23 1:39,0.54,Non-Auction Ads,Promote
20230807,1773260511024130 ,KH,,,1/1/00 0:00,0.9882,0.4858,4/8/23 1:37,0.54,Non-Auction Ads,Promote
20230807,1773261713097740 ,SA,MENA,,1/1/00 0:00,0,3.8387,4/8/23 1:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1773260258810880 ,ID,,,1/1/00 0:00,3.9772,0.4283,4/8/23 1:38,1.53,RIE,Promote Report Recall
20230807,1773260749229050 ,VN,,,1/1/00 0:00,0.0579,1.3838,4/8/23 1:41,0.54,Non-Auction Ads,Promote
20230807,1773260830675960 ,ID,,,1/1/00 0:00,1.9728,0.9539,4/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773265312553980 ,AU,AU,,1/1/00 0:00,197.58,22.2936,4/8/23 2:54,1.84,Auction Ads,auction_relation
20230807,1773265312553980 ,AU,AU,,1/1/00 0:00,197.58,22.2936,4/8/23 2:54,1.84,Auction Ads,auction_relation
20230807,1773261027654650 ,TR,,,1/1/00 0:00,2.2198,0.4667,4/8/23 1:46,0.54,Non-Auction Ads,Promote
20230807,1773261371687930 ,ID,,,1/1/00 0:00,3.8116,0.6171,4/8/23 1:50,0.54,Non-Auction Ads,Promote
20230807,1773261407078400 ,ID,,,1/1/00 0:00,4.0806,0.9006,4/8/23 1:52,0.54,Non-Auction Ads,Promote
20230807,1773268640345130 ,PE,Other,,1/1/00 0:00,7.9171,7.3739,4/8/23 2:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773262269939760 ,SA,MENA,,1/1/00 0:00,0,1.1252,4/8/23 2:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1773262401827870 ,ID,ID,,1/1/00 0:00,5.64,0.8995,4/8/23 2:07,2.05,RIE,Ad Group Recall (Merged)
20230807,1773262523340810 ,SA,MENA,,1/1/00 0:00,,1.1252,4/8/23 2:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1773265288999950 ,US,USCA,,1/1/00 0:00,344.34,15.8161,4/8/23 2:50,1.78,Auction Ads,auction_relation
20230807,1773261699940360 ,US,USCA,,1/1/00 0:00,3.73,18.3197,4/8/23 2:55,1.78,Auction Ads,auction_relation
20230807,1773263233786890 ,SA,MENA,,1/1/00 0:00,5.96,1.1252,4/8/23 2:19,1.67,RIE,Ad Group Recall (Merged)
20230807,1773264051241980 ,VN,,,1/1/00 0:00,7.8075,2.2437,4/8/23 2:33,0.54,Non-Auction Ads,Promote
20230807,1773263361281020 ,US,US&CA,,1/1/00 0:00,17.86,21.8771,4/8/23 3:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1773232522543120 ,AR,Other,,1/1/00 0:00,19.2797,15.5629,4/8/23 3:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773264831434750 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773264817002510 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773264750662670 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773264828231730 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773264851000330 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773264842938410 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773264839697400 ,TH,,,1/1/00 0:00,8.2343,3.5536,4/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773266107522080 ,EC,Other,,1/1/00 0:00,15.44,9.2669,4/8/23 2:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773275479512060 ,US,USCA,,1/1/00 0:00,800.1,85.8971,4/8/23 6:32,1.78,Auction Ads,auction_relation
20230807,1773266663318560 ,TW,TW,,1/1/00 0:00,10.71,17.0433,4/8/23 3:13,0.95,Auction Ads,auction_relation
20230807,1773266663308290 ,TW,TW,,1/1/00 0:00,41.48,17.0433,4/8/23 3:13,0.95,Auction Ads,auction_relation
20230807,1773266687684650 ,TW,TW,,1/1/00 0:00,109.03,17.0433,4/8/23 3:13,0.95,Auction Ads,auction_relation
20230807,1773264797510650 ,TH,,,1/1/00 0:00,6.3982,1.6771,4/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773264209409020 ,SA,,,1/1/00 0:00,1.6604,1.642,4/8/23 2:47,1.53,RIE,Promote Report Recall
20230807,1773264793245690 ,VN,,,1/1/00 0:00,5.57,0.7326,4/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773266104028160 ,TH,,,1/1/00 0:00,1.1064,11.7668,4/8/23 3:08,0.54,Non-Auction Ads,Promote
20230807,1773265010930700 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773265044456480 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773265035722800 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773265000956930 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773265016954910 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773265038678040 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773265001065490 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773265016974360 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773265028738060 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773265014208560 ,GR,Other,,1/1/00 0:00,,3.4854,4/8/23 2:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773267707545600 ,US,,,1/1/00 0:00,25.61,21.1167,4/8/23 3:33,0.54,Non-Auction Ads,Promote
20230807,1773265082549250 ,PH,,,1/1/00 0:00,0.7937,1.9521,4/8/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1773265160953850 ,PH,,,1/1/00 0:00,3.1458,2.1932,4/8/23 2:52,0.54,Non-Auction Ads,Promote
20230807,1773266604712960 ,SA,,,1/1/00 0:00,0.9491,10.8801,4/8/23 3:14,0.54,Non-Auction Ads,Promote
20230807,1773275611654170 ,JP,JP,,1/1/00 0:00,490.2152,44.7362,4/8/23 4:46,3.21,RIE,Ad Group Recall (Merged)
20230807,1773265332226090 ,IQ,Other,,1/1/00 0:00,3.64,0.7894,4/8/23 2:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773265425572890 ,VN,VN,,1/1/00 0:00,0,0.9392,4/8/23 2:53,2.13,RIE,Ad Group Recall (Merged)
20230807,1773266105213950 ,TH,,,1/1/00 0:00,5.0829,3.4892,4/8/23 3:07,0.54,Non-Auction Ads,Promote
20230807,1773265542140920 ,VN,,,1/1/00 0:00,0.5393,0.9846,4/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773266084861950 ,SA,,,1/1/00 0:00,3.5059,2.1128,4/8/23 3:06,0.54,Non-Auction Ads,Promote
20230807,1773266154286080 ,ID,,,1/1/00 0:00,3.9332,0.6296,4/8/23 3:07,0.54,Non-Auction Ads,Promote
20230807,1773266245313530 ,MY,,,1/1/00 0:00,6.6678,2.6494,4/8/23 3:10,0.54,Non-Auction Ads,Promote
20230807,1773266192122880 ,ID,,,1/1/00 0:00,4.0002,0.9241,4/8/23 3:08,0.54,Non-Auction Ads,Promote
20230807,1773268179998730 ,TW,TW,,1/1/00 0:00,17.06,14.5459,4/8/23 3:37,2.59,RIE,Ad Group Recall (Merged)
20230807,1773266272687100 ,VN,,,1/1/00 0:00,0.1946,0.3437,4/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773267010419740 ,TH,TH,,1/1/00 0:00,574.8,4.1199,4/8/23 3:15,1.87,RIE,Ad Group Recall (Merged)
20230807,1773266698517560 ,MY,,,1/1/00 0:00,0.314,4.8055,4/8/23 3:17,0.54,Non-Auction Ads,Promote
20230807,1773266479887360 ,VN,,,1/1/00 0:00,5.6527,0.8581,4/8/23 3:11,0.54,Non-Auction Ads,Promote
20230807,1773266573732860 ,VN,,,1/1/00 0:00,0.9289,2.2274,4/8/23 3:14,0.54,Non-Auction Ads,Promote
20230807,1773267475698690 ,SA,,,1/1/00 0:00,0.9409,8.8012,4/8/23 3:27,0.54,Non-Auction Ads,Promote
20230807,1773268497203200 ,TH,TH,,1/1/00 0:00,94.74,10.1454,4/8/23 3:32,1.87,RIE,Ad Group Recall (Merged)
20230807,1773266749237310 ,BR,,,1/1/00 0:00,0.9008,2.9445,4/8/23 3:16,0.54,Non-Auction Ads,Promote
20230807,1773267327873020 ,PL,PL,,1/1/00 0:00,0.23,3.4885,4/8/23 3:19,1.84,RIE,Ad Group Recall (Merged)
20230807,1773275978975280 ,PH,Other,,1/1/00 0:00,512.04,48.6619,4/8/23 5:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1773267227672570 ,VN,,,1/1/00 0:00,11.0945,4.1311,4/8/23 3:23,0.54,Non-Auction Ads,Promote
20230807,1773266930458670 ,SA,MENA,,1/1/00 0:00,1.42,1.4856,4/8/23 3:19,1.67,RIE,Ad Group Recall (Merged)
