p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773267101044730 ,MY,,,1/1/00 0:00,4.7596,2.9017,4/8/23 3:23,0.54,Non-Auction Ads,Promote
20230807,1773266478152700 ,ID,,,1/1/00 0:00,3.2684,3.2594,4/8/23 3:24,0.54,Non-Auction Ads,Promote
20230807,1773267227937790 ,BR,,,1/1/00 0:00,0.197,4.0716,4/8/23 3:25,0.54,Non-Auction Ads,Promote
20230807,1773267368738830 ,ID,ID,,1/1/00 0:00,17.8391,1.2815,4/8/23 3:21,1.8,Auction Ads,auction_relation
20230807,1773266005470210 ,CA,,,1/1/00 0:00,2.3705,4.2607,4/8/23 3:32,1.53,RIE,Promote Report Recall
20230807,1773271685682170 ,KR,KR,,1/1/00 0:00,48.55,12.8494,4/8/23 3:55,2.18,RIE,Ad Group Recall (Merged)
20230807,1773267179163640 ,ID,,,1/1/00 0:00,7.5385,0.4487,4/8/23 3:25,0.54,Non-Auction Ads,Promote
20230807,1773267428748280 ,ID,,,1/1/00 0:00,6.0295,0.882,4/8/23 3:27,0.54,Non-Auction Ads,Promote
20230807,1773267272105980 ,VN,,,1/1/00 0:00,0.6851,1.0793,4/8/23 3:28,0.54,Non-Auction Ads,Promote
20230807,1773267683703810 ,VN,,,1/1/00 0:00,2.0438,0.9307,4/8/23 3:31,0.54,Non-Auction Ads,Promote
20230807,1773268082828280 ,VN,,,1/1/00 0:00,6.0206,1.874,4/8/23 3:37,0.54,Non-Auction Ads,Promote
20230807,1773268774617130 ,SA,MENA,,1/1/00 0:00,7.8,3.9336,4/8/23 3:46,1.67,RIE,Ad Group Recall (Merged)
20230807,1773277964803120 ,ID,ID,,1/1/00 0:00,59.84,72.4267,4/8/23 7:14,2.05,RIE,Ad Group Recall (Merged)
20230807,1773268565039100 ,VN,,,1/1/00 0:00,4.7097,2.4512,4/8/23 3:44,0.54,Non-Auction Ads,Promote
20230807,1773268821706750 ,MY,MY,,1/1/00 0:00,4.4414,2.7511,4/8/23 3:45,2.31,Auction Ads,auction_relation
20230807,1773278740933680 ,PK,Other,,1/1/00 0:00,47.62,72.4267,4/8/23 7:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773268450340860 ,ID,,,1/1/00 0:00,2.4101,1.0223,4/8/23 3:44,0.54,Non-Auction Ads,Promote
20230807,1773268725415970 ,US,US&CA,,1/1/00 0:00,0,2.9983,4/8/23 3:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773269189511180 ,IQ,Other,,1/1/00 0:00,0,5.683,4/8/23 3:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773269048947710 ,TW,TW,,1/1/00 0:00,5.61,4.7817,4/8/23 3:49,2.59,RIE,Ad Group Recall (Merged)
20230807,1773269467736060 ,US,,,1/1/00 0:00,5.9,10.6169,4/8/23 4:01,0.54,Non-Auction Ads,Promote
20230807,1773268516395010 ,BR,,,1/1/00 0:00,4.0503,0.8343,4/8/23 3:45,0.54,Non-Auction Ads,Promote
20230807,1773268759209980 ,VN,,,1/1/00 0:00,3.7431,3.1646,4/8/23 3:49,0.54,Non-Auction Ads,Promote
20230807,1773268958013440 ,TH,,,1/1/00 0:00,8.6585,5.147,4/8/23 3:53,0.54,Non-Auction Ads,Promote
20230807,1773269302382620 ,MY,MY,,1/1/00 0:00,73.74,4.2199,4/8/23 3:51,2.3,RIE,Ad Group Recall (Merged)
20230807,1773269225861160 ,ID,ID,,1/1/00 0:00,44.1,4.2199,4/8/23 3:51,2.05,RIE,Ad Group Recall (Merged)
20230807,1773268781988860 ,SA,,,1/1/00 0:00,3.7503,1.267,4/8/23 3:48,0.54,Non-Auction Ads,Promote
20230807,1773269302536190 ,TH,,,1/1/00 0:00,8.7397,5.147,4/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773268742778880 ,ID,,,1/1/00 0:00,1.205,0.8713,4/8/23 3:48,0.54,Non-Auction Ads,Promote
20230807,1772723883570220 ,US,US&CA,,1/1/00 0:00,0,14.5847,4/8/23 4:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1772723934883840 ,US,US&CA,,1/1/00 0:00,126.52,14.5847,4/8/23 4:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1773263874045970 ,SA,MENA,,1/1/00 0:00,19.84,3.9129,4/8/23 4:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773269162074110 ,PH,,,1/1/00 0:00,4.3433,0.7172,4/8/23 3:55,0.54,Non-Auction Ads,Promote
20230807,1773270198172670 ,TH,,,1/1/00 0:00,13.8164,7.5146,4/8/23 4:12,0.54,Non-Auction Ads,Promote
20230807,1773269352737790 ,VN,,,1/1/00 0:00,6.1384,1.8338,4/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773269255143420 ,VN,,,1/1/00 0:00,0.1463,1.0348,4/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773271739003930 ,TW,TW,,1/1/00 0:00,2.14,12.5756,4/8/23 4:27,0.95,Auction Ads,auction_relation
20230807,1773270281426940 ,TH,,,1/1/00 0:00,12.2359,7.5146,4/8/23 4:13,0.54,Non-Auction Ads,Promote
20230807,1773271869335550 ,CA,,,1/1/00 0:00,15.1332,14.0951,4/8/23 4:38,0.54,Non-Auction Ads,Promote
20230807,1773269256428540 ,ID,,,1/1/00 0:00,2.0539,1.0455,4/8/23 3:58,1.53,RIE,Promote Report Recall
20230807,1773269750321180 ,RO,Other,,1/1/00 0:00,20.65,3.1185,4/8/23 4:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773269457511420 ,VN,,,1/1/00 0:00,4.9478,1.1005,4/8/23 3:59,0.54,Non-Auction Ads,Promote
20230807,1773271388620820 ,GB,,,1/1/00 0:00,18.2699,11.7422,4/8/23 4:30,0.54,Non-Auction Ads,Promote
20230807,1773270811925500 ,SA,MENA,,1/1/00 0:00,0,3.1909,4/8/23 4:08,1.78,Auction Ads,auction_relation
20230807,1773270196471800 ,TH,,,1/1/00 0:00,6.3821,3.7841,4/8/23 4:10,0.54,Non-Auction Ads,Promote
20230807,1773269668227070 ,ID,,,1/1/00 0:00,3.2137,1.371,4/8/23 4:04,1.53,RIE,Promote Report Recall
20230807,1773262142989360 ,CA,US&CA,,1/1/00 0:00,29.24,18.0011,4/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773270089852930 ,VN,,,1/1/00 0:00,0.69,1.8546,4/8/23 4:09,0.54,Non-Auction Ads,Promote
20230807,1773271057419270 ,US,,,1/1/00 0:00,32.25,6.7715,4/8/23 4:25,0.54,Non-Auction Ads,Promote
20230807,1773269775164410 ,KH,,,1/1/00 0:00,0.9612,0.3735,4/8/23 4:04,0.54,Non-Auction Ads,Promote
20230807,1773273403035690 ,TH,TH,,1/1/00 0:00,14.577,14.49,4/8/23 4:54,1.64,Auction Ads,auction_relation
20230807,1773270599883790 ,TH,TH,,1/1/00 0:00,16.2836,2.598,4/8/23 4:12,1.64,Auction Ads,auction_relation
20230807,1773269963016190 ,VN,,,1/1/00 0:00,6.1318,0.6598,4/8/23 4:10,0.54,Non-Auction Ads,Promote
20230807,1773270710181890 ,TH,,,1/1/00 0:00,7.2014,3.0868,4/8/23 4:20,0.54,Non-Auction Ads,Promote
20230807,1773274695595020 ,ID,ID,,1/1/00 0:00,13.2481,7.1648,4/8/23 4:29,1.8,Auction Ads,auction_relation
20230807,1773284198833150 ,GB,GB,,1/1/00 0:00,409.41,109.8802,4/8/23 8:48,1.76,Auction Ads,auction_relation
20230807,1773284198833150 ,NZ,NZ,,1/1/00 0:00,409.41,109.8802,4/8/23 8:48,1.58,Auction Ads,auction_relation
20230807,1773269742862330 ,AE,MENA,,1/1/00 0:00,0,9.7167,4/8/23 4:44,1.67,RIE,Ad Group Recall (Merged)
20230807,1773270670555130 ,ID,,,1/1/00 0:00,3.5729,2.564,4/8/23 4:20,0.54,Non-Auction Ads,Promote
20230807,1773271564152880 ,SA,MENA,,1/1/00 0:00,3.0756,3.1909,4/8/23 4:24,1.67,RIE,Ad Group Recall (Merged)
20230807,1773268643102720 ,PH,,,1/1/00 0:00,3.4903,0.6546,4/8/23 4:15,0.54,Non-Auction Ads,Promote
20230807,1773272406363130 ,JP,JP,,1/1/00 0:00,0,8.2164,4/8/23 4:43,2.16,Auction Ads,auction_all
20230807,1773270754693120 ,PH,,,1/1/00 0:00,2.76,0.6132,4/8/23 4:21,1.53,RIE,Promote Report Recall
20230807,1773271023241210 ,ID,,,1/1/00 0:00,3.2503,2.1881,4/8/23 4:26,0.54,Non-Auction Ads,Promote
20230807,1773284746184700 ,BR,BR,,1/1/00 0:00,0,73.0001,4/8/23 7:59,1.7,RIE,Ad Group Recall (Merged)
20230807,1773271207553020 ,KH,,,1/1/00 0:00,0.9326,0.3512,4/8/23 4:26,0.54,Non-Auction Ads,Promote
20230807,1773271731962880 ,MY,,,1/1/00 0:00,2.7486,1.5423,4/8/23 4:36,0.54,Non-Auction Ads,Promote
20230807,1773266080012290 ,US,US&CA,,1/1/00 0:00,42.09,7.4671,4/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773273507271680 ,SA,,,1/1/00 0:00,9.511,9.2208,4/8/23 5:04,0.54,Non-Auction Ads,Promote
20230807,1773272195682300 ,MY,,,1/1/00 0:00,1.3502,2.4654,4/8/23 4:45,0.54,Non-Auction Ads,Promote
20230807,1773271934014460 ,VN,,,1/1/00 0:00,0.3143,0.7614,4/8/23 4:39,0.54,Non-Auction Ads,Promote
20230807,1773272104134650 ,VN,,,1/1/00 0:00,1.0299,1.0731,4/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773272646069250 ,ID,,,1/1/00 0:00,4.4223,2.564,4/8/23 4:50,0.54,Non-Auction Ads,Promote
20230807,1773272385035260 ,SA,,,1/1/00 0:00,0.8556,1.994,4/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773272631283710 ,KH,,,1/1/00 0:00,1.1227,1.9675,4/8/23 4:50,0.54,Non-Auction Ads,Promote
20230807,1773222749879340 ,US,US&CA,,1/1/00 0:00,,10.7939,4/8/23 5:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773281635320860 ,NL,NL,,1/1/00 0:00,21.9683,75.3708,4/8/23 8:09,1.19,Auction Ads,auction_relation
20230807,1773281635320860 ,BE,BE,,1/1/00 0:00,21.9683,75.3708,4/8/23 8:09,1.15,Auction Ads,auction_relation
20230807,1773272787141630 ,VN,,,1/1/00 0:00,3.1341,1.5025,4/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773273655341060 ,IT,,,1/1/00 0:00,5.9541,6.132,4/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773274381677570 ,US,,,1/1/00 0:00,10.23,8.2297,4/8/23 5:19,1.53,RIE,Promote Report Recall
20230807,1773273128022040 ,GB,GB,,1/1/00 0:00,1.59,0.6629,4/8/23 4:57,1.76,Auction Ads,auction_relation
20230807,1773228287635470 ,ID,ID,,1/1/00 0:00,65.8707,1.6773,4/8/23 5:00,1.8,Auction Ads,auction_relation
20230807,1773228287635470 ,ID,ID,,1/1/00 0:00,65.8707,1.6773,4/8/23 5:00,1.8,Auction Ads,auction_relation
20230807,1773270200697850 ,BE,Other,,1/1/00 0:00,23.1129,5.3451,4/8/23 5:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773270200697850 ,NL,Other,,1/1/00 0:00,23.1129,5.3451,4/8/23 5:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773274060818430 ,TH,,,1/1/00 0:00,17.0491,6.5569,4/8/23 5:18,0.54,Non-Auction Ads,Promote
20230807,1773273331833850 ,MY,,,1/1/00 0:00,5.0056,1.8842,4/8/23 5:00,0.54,Non-Auction Ads,Promote
20230807,1773274542673920 ,VN,VN,,1/1/00 0:00,13.4,2.22,4/8/23 5:01,2.13,RIE,Ad Group Recall (Merged)
20230807,1773217195850750 ,SA,,,1/1/00 0:00,21.7564,14.2325,4/8/23 5:45,1.53,RIE,Promote Report Recall
20230807,1773282166103040 ,PH,Other,,1/1/00 0:00,100.53,43.9895,4/8/23 7:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773292605970460 ,US,US&CA,,1/1/00 0:00,590.68,205.3657,4/8/23 10:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1773285169088620 ,SE,Other,,1/1/00 0:00,2028.12,97.7246,4/8/23 8:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773273438836730 ,QA,,,1/1/00 0:00,1.3475,1.017,4/8/23 5:04,0.54,Non-Auction Ads,Promote
20230807,1773275210979360 ,JP,JP,,1/1/00 0:00,,6.3767,4/8/23 5:28,2.16,Auction Ads,auction_all
20230807,1773279589738530 ,JP,JP,,1/1/00 0:00,22.14,29.356,4/8/23 6:38,3.21,RIE,Ad Group Recall (Merged)
20230807,1773305361144880 ,NL,Other,,1/1/00 0:00,29.29,5.6708,4/8/23 5:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773274023604220 ,MY,,,1/1/00 0:00,6.5072,1.3703,4/8/23 5:13,0.54,Non-Auction Ads,Promote
20230807,1773274008987640 ,ID,,,1/1/00 0:00,4.5655,0.9308,4/8/23 5:12,0.54,Non-Auction Ads,Promote
20230807,1773274671281150 ,MY,,,1/1/00 0:00,4.4457,2.5927,4/8/23 5:22,0.54,Non-Auction Ads,Promote
20230807,1773274935454720 ,MY,,,1/1/00 0:00,1.5236,3.8371,4/8/23 5:27,0.54,Non-Auction Ads,Promote
20230807,1773274869993470 ,MY,,,1/1/00 0:00,4.7313,2.6533,4/8/23 5:26,0.54,Non-Auction Ads,Promote
20230807,1773274387709950 ,VN,,,1/1/00 0:00,1.2898,0.4945,4/8/23 5:18,0.54,Non-Auction Ads,Promote
20230807,1773276397758460 ,US,,,1/1/00 0:00,12.51,9.3206,4/8/23 5:50,0.54,Non-Auction Ads,Promote
20230807,1773274881559550 ,VN,,,1/1/00 0:00,4.0663,1.0808,4/8/23 5:26,0.54,Non-Auction Ads,Promote
20230807,1773275607220220 ,IT,,,1/1/00 0:00,5.3594,3.2866,4/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773277411486730 ,VN,VN,,1/1/00 0:00,103.1425,10.471,4/8/23 6:03,2.14,Auction Ads,auction_relation
20230807,1773276948798510 ,ES,ES,,1/1/00 0:00,16.77,7.7437,4/8/23 5:55,1.79,RIE,Ad Group Recall (Merged)
20230807,1773275354159100 ,TH,,,1/1/00 0:00,6.1997,0.953,4/8/23 5:33,0.54,Non-Auction Ads,Promote
20230807,1773277435981840 ,VN,VN,,1/1/00 0:00,61.3569,10.471,4/8/23 6:04,2.14,Auction Ads,auction_relation
20230807,1773275489095680 ,VN,,,1/1/00 0:00,5.6352,1.3918,4/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773275888631800 ,VN,,,1/1/00 0:00,3.9036,2.7169,4/8/23 5:41,0.54,Non-Auction Ads,Promote
20230807,1773277622495230 ,VN,VN,,1/1/00 0:00,62.6171,10.471,4/8/23 6:06,2.14,Auction Ads,auction_relation
20230807,1773275496418300 ,ID,,,1/1/00 0:00,2.1975,1.1313,4/8/23 5:37,0.54,Non-Auction Ads,Promote
20230807,1773276008669180 ,TH,,,1/1/00 0:00,4.9624,2.6847,4/8/23 5:43,0.54,Non-Auction Ads,Promote
20230807,1773275896678400 ,VN,,,1/1/00 0:00,0.4123,2.0903,4/8/23 5:42,1.53,RIE,Promote Report Recall
20230807,1773280397748250 ,SG,Other,,1/1/00 0:00,40.8468,40.4879,4/8/23 7:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1773275629022210 ,ID,,,1/1/00 0:00,2.053,0.6433,4/8/23 5:38,0.54,Non-Auction Ads,Promote
20230807,1773277963552880 ,VN,VN,,1/1/00 0:00,111.9305,10.471,4/8/23 6:11,2.14,Auction Ads,auction_relation
20230807,1773276158978060 ,SA,MENA,,1/1/00 0:00,0.38,2.6482,4/8/23 5:45,1.67,RIE,Ad Group Recall (Merged)
20230807,1773278024720400 ,VN,VN,,1/1/00 0:00,63.2745,10.471,4/8/23 6:13,2.14,Auction Ads,auction_relation
20230807,1773230000922620 ,BR,,,1/1/00 0:00,4.2043,1.7678,4/8/23 5:44,0.54,Non-Auction Ads,Promote
20230807,1773275940671490 ,VN,,,1/1/00 0:00,3.6502,1.2857,4/8/23 5:43,0.54,Non-Auction Ads,Promote
20230807,1773283250451450 ,US,US&CA,,1/1/00 0:00,494.33,32.3245,4/8/23 7:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773278941433900 ,NO,Others,,1/1/00 0:00,31.8617,34.1947,4/8/23 7:25,1.56,Auction Ads,auction_all
20230807,1773277223126010 ,MY,,,1/1/00 0:00,1.9343,5.9401,4/8/23 6:03,0.54,Non-Auction Ads,Promote
20230807,1773276206769150 ,ID,,,1/1/00 0:00,3.8373,1.0649,4/8/23 5:48,0.54,Non-Auction Ads,Promote
20230807,1773280591009820 ,TH,TH,,1/1/00 0:00,39.83,16.6002,4/8/23 6:33,1.87,RIE,Ad Group Recall (Merged)
20230807,1773276904983550 ,KH,,,1/1/00 0:00,0.9772,0.6004,4/8/23 5:59,0.54,Non-Auction Ads,Promote
20230807,1773277626292220 ,AE,,,1/1/00 0:00,13.2339,4.4992,4/8/23 6:10,0.54,Non-Auction Ads,Promote
20230807,1773278824364030 ,AU,,,1/1/00 0:00,20.3861,8.7684,4/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773277856474110 ,VN,,,1/1/00 0:00,6.4479,5.9132,4/8/23 6:17,0.54,Non-Auction Ads,Promote
20230807,1773279411984430 ,VN,VN,,1/1/00 0:00,31.23,33.2546,4/8/23 7:36,2.13,RIE,Ad Group Recall (Merged)
20230807,1773277370825720 ,ID,,,1/1/00 0:00,4.0791,0.4426,4/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773291491198000 ,ES,ES,,1/1/00 0:00,21.7467,17.7343,4/8/23 7:01,1.79,RIE,Ad Group Recall (Merged)
20230807,1773277536286720 ,PH,,,1/1/00 0:00,3.4458,0.7669,4/8/23 6:07,0.54,Non-Auction Ads,Promote
20230807,1773276016762910 ,US,US&CA,,1/1/00 0:00,10.61,13.5432,4/8/23 6:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773278314621960 ,KW,Other,,1/1/00 0:00,,3.3124,4/8/23 6:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1773278046629890 ,KW,,,1/1/00 0:00,6.41,3.5873,4/8/23 6:16,0.54,Non-Auction Ads,Promote
20230807,1773276531119100 ,ID,,,1/1/00 0:00,2.8392,0.6122,4/8/23 6:08,0.54,Non-Auction Ads,Promote
20230807,1773278375630840 ,VN,,,1/1/00 0:00,8.2677,4.4949,4/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773285049316350 ,TW,TW,,1/1/00 0:00,15.03,40,4/8/23 7:57,2.59,RIE,Ad Group Recall (Merged)
20230807,1773277964156960 ,KR,KR,,1/1/00 0:00,0,0.0017,4/8/23 6:14,2.18,RIE,Ad Group Recall (Merged)
20230807,1773277881655290 ,KH,,,1/1/00 0:00,1.0098,0.3453,4/8/23 6:14,0.54,Non-Auction Ads,Promote
20230807,1773278911713340 ,VN,,,1/1/00 0:00,1.8042,5.7892,4/8/23 6:30,0.54,Non-Auction Ads,Promote
20230807,1773280401020960 ,US,,,1/1/00 0:00,15.76,11.3441,4/8/23 6:53,1.53,RIE,Promote Report Recall
20230807,1773278997714990 ,ID,ID,,1/1/00 0:00,2.0607,3.3257,4/8/23 6:28,1.8,Auction Ads,auction_relation
20230807,1773289807685660 ,TW,TW,,1/1/00 0:00,210.23,125.8679,4/8/23 9:22,0.95,Auction Ads,auction_relation
20230807,1773278694977530 ,KW,,,1/1/00 0:00,5.0176,2.5835,4/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773278592337920 ,KW,Other,,1/1/00 0:00,0,0.4496,4/8/23 6:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1773279482916890 ,GB,GB,,1/1/00 0:00,101.54,28.3825,4/8/23 7:38,1.72,RIE,Ad Group Recall (Merged)
20230807,1773278671826990 ,KW,Other,,1/1/00 0:00,,0.4496,4/8/23 6:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773278526247930 ,KH,,,1/1/00 0:00,0.9808,0.5057,4/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773278912234490 ,VN,,,1/1/00 0:00,1.1864,1.6268,4/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773280669984770 ,CA,,,1/1/00 0:00,9.0694,8.9165,4/8/23 6:59,0.54,Non-Auction Ads,Promote
20230807,1773278900500480 ,AU,,,1/1/00 0:00,5.4676,2.4343,4/8/23 6:31,1.53,RIE,Promote Report Recall
20230807,1773278925256700 ,ID,,,1/1/00 0:00,2.236,1.8393,4/8/23 6:31,0.54,Non-Auction Ads,Promote
20230807,1773278970542090 ,SA,MENA,,1/1/00 0:00,0,0.891,4/8/23 6:29,1.67,RIE,Ad Group Recall (Merged)
20230807,1773232565454850 ,ZA,Other,,1/1/00 0:00,6.5,9.0981,4/8/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773283966671920 ,KR,KR,,1/1/00 0:00,86.09,29.356,4/8/23 7:49,2.18,RIE,Ad Group Recall (Merged)
20230807,1773279100997630 ,VN,,,1/1/00 0:00,3.8339,1.2402,4/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773279063194620 ,ID,,,1/1/00 0:00,1.1462,0.2818,4/8/23 6:33,0.54,Non-Auction Ads,Promote
20230807,1773279136536570 ,PH,,,1/1/00 0:00,7.2877,0.5404,4/8/23 6:34,0.54,Non-Auction Ads,Promote
20230807,1773279289911290 ,KH,,,1/1/00 0:00,0.9814,0.5311,4/8/23 6:36,0.54,Non-Auction Ads,Promote
20230807,1773280448426030 ,PL,PL,,1/1/00 0:00,0.06,2.5231,4/8/23 6:52,1.84,RIE,Ad Group Recall (Merged)
20230807,1773279486929920 ,VN,,,1/1/00 0:00,0,1.0789,4/8/23 6:39,0.54,Non-Auction Ads,Promote
20230807,1773280989696000 ,PL,PL,,1/1/00 0:00,0.08,2.5231,4/8/23 6:56,1.84,RIE,Ad Group Recall (Merged)
20230807,1773279341878270 ,VN,,,1/1/00 0:00,0.9956,0.3289,4/8/23 6:39,0.54,Non-Auction Ads,Promote
20230807,1773276337641480 ,BR,BR,,1/1/00 0:00,8.0499,4.0038,4/8/23 7:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773281741762560 ,VN,VN,,1/1/00 0:00,0,8.846,4/8/23 7:12,2.13,RIE,Ad Group Recall (Merged)
20230807,1773281981517870 ,NL,Other,,1/1/00 0:00,1954.3,35.8188,4/8/23 8:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773281981517870 ,IE,Other,,1/1/00 0:00,1954.3,35.8188,4/8/23 8:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773281981517870 ,GB,GB,,1/1/00 0:00,1954.3,35.8188,4/8/23 8:04,1.72,RIE,Ad Group Recall (Merged)
20230807,1773282943719420 ,ID,ID,,1/1/00 0:00,6.16,12.055,4/8/23 7:23,2.05,RIE,Ad Group Recall (Merged)
20230807,1773281376677920 ,MY,MY,,1/1/00 0:00,4.22,6.3212,4/8/23 7:09,2.3,RIE,Ad Group Recall (Merged)
20230807,1773281101058040 ,ID,,,1/1/00 0:00,3.6131,3.7231,4/8/23 7:06,0.54,Non-Auction Ads,Promote
20230807,1773283240489020 ,VN,VN,,1/1/00 0:00,25.4685,17.3413,4/8/23 7:36,2.14,Auction Ads,auction_relation
20230807,1773281058743290 ,VN,,,1/1/00 0:00,1.4775,1.8873,4/8/23 7:04,0.54,Non-Auction Ads,Promote
20230807,1773283092821020 ,GB,GB,,1/1/00 0:00,39.39,11.1458,4/8/23 7:26,1.76,Auction Ads,auction_relation
20230807,1773278891509770 ,PH,Other,,1/1/00 0:00,13.6409,0.5808,4/8/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773281059314690 ,ID,,,1/1/00 0:00,1.3065,0.8313,4/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773281428452410 ,VN,,,1/1/00 0:00,4.1456,3.2648,4/8/23 7:09,0.54,Non-Auction Ads,Promote
20230807,1773281430608890 ,SA,,,1/1/00 0:00,4.5876,2.414,4/8/23 7:09,0.54,Non-Auction Ads,Promote
20230807,1773282034005020 ,AE,MENA,,1/1/00 0:00,0,0.4649,4/8/23 7:07,1.67,RIE,Ad Group Recall (Merged)
20230807,1773282034005020 ,KW,Other,,1/1/00 0:00,0,0.4649,4/8/23 7:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773283564290050 ,US,,,1/1/00 0:00,55.55,15.4985,4/8/23 7:44,1.53,RIE,Promote Report Recall
20230807,1773281288074240 ,EG,,,1/1/00 0:00,0,0.6466,4/8/23 7:08,0.54,Non-Auction Ads,Promote
20230807,1773281945974780 ,VN,,,1/1/00 0:00,6.0469,0.3343,4/8/23 7:17,0.54,Non-Auction Ads,Promote
20230807,1773283233769480 ,US,USCA,,1/1/00 0:00,,6.9674,4/8/23 7:29,1.78,Auction Ads,auction_relation
20230807,1773282087462910 ,KW,Other,,1/1/00 0:00,0,0.4649,4/8/23 7:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773282087462910 ,AE,MENA,,1/1/00 0:00,0,0.4649,4/8/23 7:19,1.67,RIE,Ad Group Recall (Merged)
20230807,1773282167132160 ,ID,,,1/1/00 0:00,2.4353,1.0445,4/8/23 7:23,0.54,Non-Auction Ads,Promote
20230807,1773280701815840 ,US,US&CA,,1/1/00 0:00,,16.4857,4/8/23 7:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773282844307460 ,IT,,,1/1/00 0:00,7.2856,5.0477,4/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773283221976090 ,FR,FR,,1/1/00 0:00,14.48,7.0926,4/8/23 7:36,1.76,RIE,Ad Group Recall (Merged)
20230807,1773282715735050 ,GR,Other,,1/1/00 0:00,0,3.998,4/8/23 7:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773282725234680 ,GR,Other,,1/1/00 0:00,0,3.998,4/8/23 7:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773282714658850 ,GR,Other,,1/1/00 0:00,0,3.998,4/8/23 7:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773284699425810 ,KR,KR,,1/1/00 0:00,4.26,17.0433,4/8/23 7:59,2.18,RIE,Ad Group Recall (Merged)
20230807,1773282269631480 ,KH,,,1/1/00 0:00,0.9914,0.4091,4/8/23 7:23,0.54,Non-Auction Ads,Promote
20230807,1773282269128700 ,PH,,,1/1/00 0:00,3.2133,0.4077,4/8/23 7:24,0.54,Non-Auction Ads,Promote
