p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773282406401020 ,TR,,,1/1/00 0:00,2.459,0.7019,4/8/23 7:26,0.54,Non-Auction Ads,Promote
20230807,1773282958132220 ,QA,,,1/1/00 0:00,5.8557,3.9146,4/8/23 7:34,0.54,Non-Auction Ads,Promote
20230807,1773278784994300 ,US,US&CA,,1/1/00 0:00,92.82,16.6078,4/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773278883548170 ,CA,US&CA,,1/1/00 0:00,94.58,16.6078,4/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773278883548170 ,CA,US&CA,,1/1/00 0:00,94.58,16.6078,4/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773278891525120 ,AU,AU,,1/1/00 0:00,91.73,16.6078,4/8/23 8:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773283800716320 ,GB,GB,,1/1/00 0:00,,6.9674,4/8/23 7:46,1.76,Auction Ads,auction_relation
20230807,1773285125711870 ,TW,TW,,1/1/00 0:00,25.94,11.3769,4/8/23 7:54,0.95,Auction Ads,auction_relation
20230807,1773283563697180 ,VN,VN,,1/1/00 0:00,0.0017,4.7744,4/8/23 7:40,2.14,Auction Ads,auction_relation
20230807,1773282862382080 ,MY,,,1/1/00 0:00,6.5224,1.2841,4/8/23 7:32,0.54,Non-Auction Ads,Promote
20230807,1773287613483000 ,ID,ID,,1/1/00 0:00,190.98,37.8199,4/8/23 8:30,1.8,Auction Ads,auction_relation
20230807,1773283782746110 ,VN,,,1/1/00 0:00,2.7911,6.8189,4/8/23 7:48,0.54,Non-Auction Ads,Promote
20230807,1773284006512640 ,AU,AU,,1/1/00 0:00,,6.9674,4/8/23 7:49,1.84,Auction Ads,auction_relation
20230807,1773283311406080 ,BR,,,1/1/00 0:00,1.0054,2.703,4/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773286849573890 ,KH,KH,,1/1/00 0:00,36.64,26.3355,4/8/23 8:21,1.5,Auction Ads,auction_relation
20230807,1773283934678060 ,VN,VN,,1/1/00 0:00,,4.5799,4/8/23 7:48,2.14,Auction Ads,auction_relation
20230807,1773284280644650 ,NZ,NZ,,1/1/00 0:00,,6.9674,4/8/23 7:54,1.58,Auction Ads,auction_relation
20230807,1773284462444550 ,DE,,,1/1/00 0:00,12.3702,8.8383,4/8/23 7:58,0.54,Non-Auction Ads,Promote
20230807,1773283349938170 ,MY,,,1/1/00 0:00,1.9144,0.7213,4/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773283818222590 ,PH,,,1/1/00 0:00,3.1096,2.0163,4/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773283850720250 ,ID,,,1/1/00 0:00,4.6016,1.2985,4/8/23 7:52,0.54,Non-Auction Ads,Promote
20230807,1773284009199610 ,VN,,,1/1/00 0:00,4.8701,0.4441,4/8/23 7:51,0.54,Non-Auction Ads,Promote
20230807,1773284685771800 ,NZ,NZ,,1/1/00 0:00,,6.9674,4/8/23 8:00,1.58,Auction Ads,auction_relation
20230807,1773284117057540 ,RO,,,1/1/00 0:00,2.0799,2.1406,4/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773284040953850 ,VN,,,1/1/00 0:00,5.0018,0.4441,4/8/23 7:52,0.54,Non-Auction Ads,Promote
20230807,1773284535196760 ,TH,TH,,1/1/00 0:00,5.8092,3.1465,4/8/23 7:58,1.87,RIE,Ad Group Recall (Merged)
20230807,1773288731424810 ,BR,BR,,1/1/00 0:00,41.72,45.9425,4/8/23 9:04,1.7,RIE,Ad Group Recall (Merged)
20230807,1773285603162130 ,NL,Other,,1/1/00 0:00,0,61.0895,4/8/23 9:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773284713973760 ,VN,,,1/1/00 0:00,9.2709,2.7592,4/8/23 8:01,0.54,Non-Auction Ads,Promote
20230807,1773284604569600 ,ID,,,1/1/00 0:00,1.9498,0.9056,4/8/23 8:01,0.54,Non-Auction Ads,Promote
20230807,1773284733687810 ,VN,,,1/1/00 0:00,8.359,2.5509,4/8/23 8:02,0.54,Non-Auction Ads,Promote
20230807,1773285413556250 ,TH,TH,,1/1/00 0:00,48.28,5.8453,4/8/23 8:08,1.87,RIE,Ad Group Recall (Merged)
20230807,1773284733287480 ,SA,,,1/1/00 0:00,0,1.4172,4/8/23 8:01,0.54,Non-Auction Ads,Promote
20230807,1773290060299310 ,US,US&CA,,1/1/00 0:00,25.71,7.5,4/8/23 8:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773284818750460 ,TR,,,1/1/00 0:00,0.082,0.6894,4/8/23 8:04,0.54,Non-Auction Ads,Promote
20230807,1773281053940730 ,VN,,,1/1/00 0:00,1.521,2.7705,4/8/23 8:07,0.54,Non-Auction Ads,Promote
20230807,1773285991659520 ,TR,TR,,1/1/00 0:00,57.7367,6.7938,4/8/23 8:16,1.63,RIE,Ad Group Recall (Merged)
20230807,1773284998377470 ,SA,,,1/1/00 0:00,0,1.5995,4/8/23 8:07,0.54,Non-Auction Ads,Promote
20230807,1773285652827130 ,FR,FR,,1/1/00 0:00,6.66,4.6953,4/8/23 8:15,1.76,RIE,Ad Group Recall (Merged)
20230807,1773285682122750 ,TH,TH,,1/1/00 0:00,26.16,5.8453,4/8/23 8:16,1.87,RIE,Ad Group Recall (Merged)
20230807,1773285253828610 ,VN,,,1/1/00 0:00,9.5282,3.4262,4/8/23 8:10,1.53,RIE,Promote Report Recall
20230807,1773286082378780 ,JP,JP,,1/1/00 0:00,133.19,80.3645,4/8/23 9:22,3.21,RIE,Ad Group Recall (Merged)
20230807,1773287507375130 ,ES,ES,,1/1/00 0:00,70.44,21.7805,4/8/23 8:44,1.79,RIE,Ad Group Recall (Merged)
20230807,1773285169556480 ,VN,,,1/1/00 0:00,0,0.932,4/8/23 8:08,0.54,Non-Auction Ads,Promote
20230807,1773285748034560 ,DE,,,1/1/00 0:00,11.0825,4.6213,4/8/23 8:18,1.53,RIE,Promote Report Recall
20230807,1773282332344370 ,US,US&CA,,1/1/00 0:00,0.2244,9.2635,4/8/23 8:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773286171741180 ,TH,TH,,1/1/00 0:00,2.5854,7.8324,4/8/23 8:22,1.87,RIE,Ad Group Recall (Merged)
20230807,1773286020491280 ,US,US&CA,,1/1/00 0:00,1.39,6.9674,4/8/23 8:20,1.81,RIE,Ad Group Recall (Merged)
20230807,1773286020491280 ,US,USCA,,1/1/00 0:00,1.39,6.9674,4/8/23 8:20,1.78,Auction Ads,auction_relation
20230807,1773292410838040 ,VN,VN,,1/1/00 0:00,94.85,129.1744,4/8/23 9:58,2.14,Auction Ads,auction_relation
20230807,1773289261646850 ,ID,ID,,1/1/00 0:00,480.49,34.8697,4/8/23 9:04,2.05,RIE,Ad Group Recall (Merged)
20230807,1773288339603470 ,VN,VN,,1/1/00 0:00,37.3965,20.741,4/8/23 8:45,2.14,Auction Ads,auction_relation
20230807,1773285275187200 ,ID,,,1/1/00 0:00,4.0045,0.561,4/8/23 8:12,0.54,Non-Auction Ads,Promote
20230807,1773285832481790 ,VN,,,1/1/00 0:00,0,3.9298,4/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773285817530370 ,SA,,,1/1/00 0:00,8.5217,3.7917,4/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773286495792130 ,GB,,,1/1/00 0:00,26.5948,13.1863,4/8/23 8:30,0.54,Non-Auction Ads,Promote
20230807,1773285711329280 ,BR,,,1/1/00 0:00,1.6455,1.1967,4/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773283477146650 ,US,US&CA,,1/1/00 0:00,33.06,16.2004,4/8/23 8:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1773283477146650 ,US,US&CA,,1/1/00 0:00,33.06,16.2004,4/8/23 8:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1773286206169120 ,NZ,NZ,,1/1/00 0:00,,6.9674,4/8/23 8:25,1.58,Auction Ads,auction_relation
20230807,1773285809960960 ,VN,,,1/1/00 0:00,6.247,0.9721,4/8/23 8:19,0.54,Non-Auction Ads,Promote
20230807,1773287788367900 ,ID,ID,,1/1/00 0:00,1739.09,17.5371,4/8/23 8:46,2.05,RIE,Ad Group Recall (Merged)
20230807,1773285678077950 ,VN,,,1/1/00 0:00,1.0755,0.8522,4/8/23 8:19,1.53,RIE,Promote Report Recall
20230807,1773286349445150 ,ZA,ZA,,1/1/00 0:00,,6.9674,4/8/23 8:27,1.4,Auction Ads,auction_relation
20230807,1773288047764480 ,FR,FR,,1/1/00 0:00,25.48,21.7805,4/8/23 8:53,1.76,RIE,Ad Group Recall (Merged)
20230807,1773286177216560 ,NO,Others,,1/1/00 0:00,0.96,4.5096,4/8/23 8:23,1.56,Auction Ads,auction_all
20230807,1773286177216560 ,DK,DK,,1/1/00 0:00,0.96,4.5096,4/8/23 8:23,1.31,Auction Ads,auction_relation
20230807,1773286068338680 ,SA,,,1/1/00 0:00,0.04,4.4868,4/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773296239075370 ,PH,PH,,1/1/00 0:00,20.52,4.7853,4/8/23 8:28,2.46,Auction Ads,auction_relation
20230807,1773286101596160 ,AE,,,1/1/00 0:00,2.995,1.6531,4/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773284825660450 ,HU,Other,,1/1/00 0:00,46.16,4.7467,4/8/23 8:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773284743330850 ,HU,Other,,1/1/00 0:00,57.79,4.7467,4/8/23 8:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773284740632590 ,HU,Other,,1/1/00 0:00,129.88,4.7467,4/8/23 8:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773286084261890 ,VN,,,1/1/00 0:00,1.3144,1.7842,4/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773284305915950 ,TH,TH,,1/1/00 0:00,,4.613,4/8/23 8:30,1.64,Auction Ads,auction_relation
20230807,1773286243852290 ,VN,,,1/1/00 0:00,5.8581,0.938,4/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773291726347310 ,MY,MY,,1/1/00 0:00,172.46,111.4981,4/8/23 9:46,2.3,RIE,Ad Group Recall (Merged)
20230807,1773286373944320 ,VN,,,1/1/00 0:00,2.9658,0.938,4/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773287534303280 ,MY,MY,,1/1/00 0:00,20.11,7.1015,4/8/23 8:43,2.3,RIE,Ad Group Recall (Merged)
20230807,1773287000084490 ,AE,MENA,,1/1/00 0:00,,2.9676,4/8/23 8:34,1.67,RIE,Ad Group Recall (Merged)
20230807,1773294037189680 ,KR,KR,,1/1/00 0:00,19.3,84.687,4/8/23 9:29,2.18,RIE,Ad Group Recall (Merged)
20230807,1773286799457310 ,KR,KR,,1/1/00 0:00,,1.7054,4/8/23 8:31,2.37,Auction Ads,auction_relation
20230807,1773294131683340 ,KR,KR,,1/1/00 0:00,20.04,84.687,4/8/23 9:30,2.18,RIE,Ad Group Recall (Merged)
20230807,1773293322060800 ,KR,KR,,1/1/00 0:00,282.12,39.1199,4/8/23 9:14,2.18,RIE,Ad Group Recall (Merged)
20230807,1773286827792380 ,VN,,,1/1/00 0:00,2.6318,1.8224,4/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773284815629340 ,US,US&CA,,1/1/00 0:00,0,6.609,4/8/23 8:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773284815629340 ,CA,US&CA,,1/1/00 0:00,0,6.609,4/8/23 8:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773286649398270 ,PH,,,1/1/00 0:00,3.1316,0.2755,4/8/23 8:32,0.54,Non-Auction Ads,Promote
20230807,1773286931026940 ,PH,,,1/1/00 0:00,5.953,1.4779,4/8/23 8:36,0.54,Non-Auction Ads,Promote
20230807,1773286887559160 ,PH,,,1/1/00 0:00,3.2265,0.6207,4/8/23 8:36,0.54,Non-Auction Ads,Promote
20230807,1773283711126570 ,IT,IT,,1/1/00 0:00,2.66,1.782,4/8/23 8:44,1.79,RIE,Ad Group Recall (Merged)
20230807,1773288428614770 ,ID,ID,,1/1/00 0:00,6.2166,8.7938,4/8/23 8:55,1.8,Auction Ads,auction_relation
20230807,1773287928746050 ,SA,MENA,,1/1/00 0:00,0,2.0532,4/8/23 8:47,1.67,RIE,Ad Group Recall (Merged)
20230807,1773288416413690 ,SG,,,1/1/00 0:00,22.6272,12.6084,4/8/23 9:02,0.54,Non-Auction Ads,Promote
20230807,1773287588900860 ,TH,,,1/1/00 0:00,13.764,1.7,4/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773287748886530 ,ID,,,1/1/00 0:00,1.1371,1.0819,4/8/23 8:50,1.53,RIE,Promote Report Recall
20230807,1773287737765890 ,VN,,,1/1/00 0:00,2.1794,1.4877,4/8/23 8:51,0.54,Non-Auction Ads,Promote
20230807,1773287745037310 ,ID,,,1/1/00 0:00,3.7251,0.7007,4/8/23 8:50,0.54,Non-Auction Ads,Promote
20230807,1773289299987450 ,DE,DE,,1/1/00 0:00,394.7478,87.743,4/8/23 9:37,1.01,Auction Ads,auction_relation
20230807,1773287395640320 ,ID,,,1/1/00 0:00,3.4757,1.1728,4/8/23 8:52,0.54,Non-Auction Ads,Promote
20230807,1773287945489400 ,MY,,,1/1/00 0:00,4.4874,1.6734,4/8/23 8:54,0.54,Non-Auction Ads,Promote
20230807,1773288490952750 ,ID,ID,,1/1/00 0:00,3.0769,5.0114,4/8/23 8:58,1.8,Auction Ads,auction_relation
20230807,1773287724210170 ,VN,,,1/1/00 0:00,0,0.263,4/8/23 8:51,0.54,Non-Auction Ads,Promote
20230807,1773288149963770 ,ID,,,1/1/00 0:00,20.8439,2.7895,4/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773288198927360 ,VN,,,1/1/00 0:00,17.7116,2.7807,4/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773276795677710 ,JP,JP,,1/1/00 0:00,44.1916,5.5276,4/8/23 9:00,2.16,Auction Ads,auction_all
20230807,1773288268546040 ,ID,,,1/1/00 0:00,18.8647,2.7895,4/8/23 8:58,0.54,Non-Auction Ads,Promote
20230807,1773259503166490 ,US,US&CA,,1/1/00 0:00,,3.9256,4/8/23 9:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773259861917710 ,US,US&CA,,1/1/00 0:00,,3.9256,4/8/23 9:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773288206389250 ,QA,,,1/1/00 0:00,2.4882,1.6263,4/8/23 8:58,0.54,Non-Auction Ads,Promote
20230807,1773288357013500 ,AE,,,1/1/00 0:00,5.6844,5.365,4/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773294750465050 ,KR,KR,,1/1/00 0:00,20.22,84.687,4/8/23 9:41,2.18,RIE,Ad Group Recall (Merged)
20230807,1773288630853660 ,SA,MENA,,1/1/00 0:00,0,2.0532,4/8/23 9:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1773286731313180 ,US,US&CA,,1/1/00 0:00,100.63,49.2838,4/8/23 9:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1773219238566930 ,GB,GB,,1/1/00 0:00,,0,4/8/23 9:00,1.76,Auction Ads,auction_relation
20230807,1773288786299910 ,ES,,,1/1/00 0:00,2.0474,5.7171,4/8/23 9:09,0.54,Non-Auction Ads,Promote
20230807,1773288510209020 ,IL,,,1/1/00 0:00,1.6853,0.6971,4/8/23 9:02,1.53,RIE,Promote Report Recall
20230807,1773288812057710 ,FI,,,1/1/00 0:00,1.8721,2.987,4/8/23 9:07,0.54,Non-Auction Ads,Promote
20230807,1773289398095870 ,TR,TR,,1/1/00 0:00,25,21.7805,4/8/23 9:14,1.63,RIE,Ad Group Recall (Merged)
20230807,1773284914363410 ,DE,DE,,1/1/00 0:00,6.581,1.0628,4/8/23 9:04,1.01,Auction Ads,auction_relation
20230807,1773288852840450 ,ID,,,1/1/00 0:00,1.677,2.8978,4/8/23 9:08,0.54,Non-Auction Ads,Promote
20230807,1773288808424460 ,SA,MENA,,1/1/00 0:00,0,2.0532,4/8/23 9:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1773288950681600 ,MY,,,1/1/00 0:00,9.9955,3.3995,4/8/23 9:08,1.53,RIE,Promote Report Recall
20230807,1773288627972090 ,ID,,,1/1/00 0:00,1.2589,0.987,4/8/23 9:08,1.53,RIE,Promote Report Recall
20230807,1773288894501880 ,VN,,,1/1/00 0:00,2.5226,1.7079,4/8/23 9:10,0.54,Non-Auction Ads,Promote
20230807,1773289313230860 ,SA,MENA,,1/1/00 0:00,16.03,13.0892,4/8/23 9:12,1.67,RIE,Ad Group Recall (Merged)
20230807,1773290403363890 ,ID,ID,,1/1/00 0:00,100,14.3977,4/8/23 9:18,2.05,RIE,Ad Group Recall (Merged)
20230807,1773290586348590 ,ID,ID,,1/1/00 0:00,55.41,14.3977,4/8/23 9:18,2.05,RIE,Ad Group Recall (Merged)
20230807,1773312550771710 ,US,USCA,,1/1/00 0:00,244.68,295.0372,4/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773289191925770 ,TR,TR,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,0.83,Auction Ads,auction_relation
20230807,1773289191925770 ,CH,CH,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,0.93,Auction Ads,auction_relation
20230807,1773289191925770 ,IE,IE,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.52,Auction Ads,auction_relation
20230807,1773289191925770 ,GB,GB,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.76,Auction Ads,auction_relation
20230807,1773289191925770 ,SE,SE,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.4,Auction Ads,auction_relation
20230807,1773289191925770 ,PK,PK,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.36,Auction Ads,auction_relation
20230807,1773289191925770 ,BE,BE,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.15,Auction Ads,auction_relation
20230807,1773289191925770 ,KZ,KZ,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,2,Auction Ads,auction_relation
20230807,1773289191925770 ,AU,AU,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.84,Auction Ads,auction_relation
20230807,1773289191925770 ,PE,PE,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.68,Auction Ads,auction_all
20230807,1773289191925770 ,AT,AT,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,0.89,Auction Ads,auction_relation
20230807,1773289191925770 ,RO,RO,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.94,Auction Ads,auction_relation
20230807,1773289191925770 ,NL,NL,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.19,Auction Ads,auction_relation
20230807,1773289191925770 ,ZA,ZA,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.4,Auction Ads,auction_relation
20230807,1773289191925770 ,DK,DK,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.31,Auction Ads,auction_relation
20230807,1773289191925770 ,SA,MENA,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.78,Auction Ads,auction_relation
20230807,1773289191925770 ,PL,PL,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.64,Auction Ads,auction_relation
20230807,1773289191925770 ,CZ,CZ,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.9,Auction Ads,auction_relation
20230807,1773289191925770 ,BR,BR,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.99,Auction Ads,auction_all
20230807,1773289191925770 ,IT,IT,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.36,Auction Ads,auction_relation
20230807,1773289191925770 ,JO,Others,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.56,Auction Ads,auction_all
20230807,1773289191925770 ,NZ,NZ,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.58,Auction Ads,auction_relation
20230807,1773289191925770 ,FR,FR,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.97,Auction Ads,auction_relation
20230807,1773289191925770 ,PT,PT,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.98,Auction Ads,auction_relation
20230807,1773289191925770 ,ES,ES,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.37,Auction Ads,auction_relation
20230807,1773289191925770 ,DE,DE,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.01,Auction Ads,auction_relation
20230807,1773289191925770 ,EG,MENA,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.78,Auction Ads,auction_relation
20230807,1773289191925770 ,PK,PK,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.36,Auction Ads,auction_relation
20230807,1773289191925770 ,IQ,Others,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.56,Auction Ads,auction_all
20230807,1773289191925770 ,IL,IL,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,1.52,Auction Ads,auction_relation
20230807,1773289191925770 ,GR,GR,,1/1/00 0:00,5.98,4.5096,4/8/23 9:11,2.11,Auction Ads,auction_relation
20230807,1773285993455650 ,US,US&CA,,1/1/00 0:00,,4.2681,4/8/23 9:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1773289215992830 ,VN,,,1/1/00 0:00,2.7084,1.4916,4/8/23 9:13,0.54,Non-Auction Ads,Promote
20230807,1773289218582530 ,VN,,,1/1/00 0:00,0,2.1765,4/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773289172347900 ,TH,,,1/1/00 0:00,8.7248,0.9455,4/8/23 9:13,0.54,Non-Auction Ads,Promote
20230807,1773289205346300 ,VN,,,1/1/00 0:00,0,1.1919,4/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773289638682620 ,DK,DK,,1/1/00 0:00,0,4.5096,4/8/23 9:16,1.31,Auction Ads,auction_relation
20230807,1773289638682620 ,NO,Others,,1/1/00 0:00,0,4.5096,4/8/23 9:16,1.56,Auction Ads,auction_all
20230807,1773289401347070 ,AE,,,1/1/00 0:00,0.6043,4.132,4/8/23 9:18,0.54,Non-Auction Ads,Promote
20230807,1773289681920000 ,BR,BR,,1/1/00 0:00,,0.3756,4/8/23 9:16,1.7,RIE,Ad Group Recall (Merged)
20230807,1773289681928220 ,BR,BR,,1/1/00 0:00,0,0.3756,4/8/23 9:16,1.7,RIE,Ad Group Recall (Merged)
20230807,1773289503815690 ,VN,VN,,1/1/00 0:00,,1.0666,4/8/23 9:16,2.14,Auction Ads,auction_relation
20230807,1773289503815690 ,VN,VN,,1/1/00 0:00,,1.0666,4/8/23 9:16,2.14,Auction Ads,auction_relation
20230807,1773289503815690 ,VN,VN,,1/1/00 0:00,,1.0666,4/8/23 9:16,2.14,Auction Ads,auction_relation
20230807,1773289503815690 ,VN,VN,,1/1/00 0:00,,1.0666,4/8/23 9:16,2.14,Auction Ads,auction_relation
20230807,1773289569695740 ,ID,ID,,1/1/00 0:00,23.56,1.4879,4/8/23 9:17,1.8,Auction Ads,auction_relation
20230807,1773289653650430 ,IT,,,1/1/00 0:00,7.3731,2.8495,4/8/23 9:20,0.54,Non-Auction Ads,Promote
20230807,1773289682636800 ,TH,,,1/1/00 0:00,2.0606,1.6814,4/8/23 9:20,1.53,RIE,Promote Report Recall
20230807,1773289843309570 ,ID,,,1/1/00 0:00,10.1521,8.2643,4/8/23 9:23,1.53,RIE,Promote Report Recall
20230807,1773289835707400 ,IQ,Others,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.56,Auction Ads,auction_all
20230807,1773289835707400 ,TR,TR,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,0.83,Auction Ads,auction_relation
20230807,1773289835707400 ,RO,RO,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.94,Auction Ads,auction_relation
20230807,1773289835707400 ,EG,MENA,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.78,Auction Ads,auction_relation
20230807,1773289835707400 ,GR,GR,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,2.11,Auction Ads,auction_relation
20230807,1773289835707400 ,NO,Others,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.56,Auction Ads,auction_all
20230807,1773289835707400 ,CZ,CZ,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.9,Auction Ads,auction_relation
20230807,1773289835707400 ,IE,IE,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.52,Auction Ads,auction_relation
20230807,1773289835707400 ,PK,PK,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.36,Auction Ads,auction_relation
20230807,1773289835707400 ,PH,PH,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,2.46,Auction Ads,auction_relation
20230807,1773289835707400 ,FI,Others,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.56,Auction Ads,auction_all
20230807,1773289835707400 ,BR,BR,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.99,Auction Ads,auction_all
20230807,1773289835707400 ,PL,PL,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.64,Auction Ads,auction_relation
20230807,1773289835707400 ,ZA,ZA,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.4,Auction Ads,auction_relation
20230807,1773289835707400 ,KZ,KZ,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,2,Auction Ads,auction_relation
20230807,1773289835707400 ,AU,AU,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.84,Auction Ads,auction_relation
20230807,1773289835707400 ,TH,TH,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.64,Auction Ads,auction_relation
20230807,1773289835707400 ,SA,MENA,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.78,Auction Ads,auction_relation
20230807,1773289835707400 ,AT,AT,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,0.89,Auction Ads,auction_relation
20230807,1773289835707400 ,ID,ID,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.8,Auction Ads,auction_relation
20230807,1773289835707400 ,SE,SE,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.4,Auction Ads,auction_relation
20230807,1773289835707400 ,BE,BE,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.15,Auction Ads,auction_relation
20230807,1773289835707400 ,DE,DE,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.01,Auction Ads,auction_relation
