p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773289835707400 ,CH,CH,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,0.93,Auction Ads,auction_relation
20230807,1773289835707400 ,IT,IT,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.36,Auction Ads,auction_relation
20230807,1773289835707400 ,FR,FR,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.97,Auction Ads,auction_relation
20230807,1773289835707400 ,DK,DK,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.31,Auction Ads,auction_relation
20230807,1773289835707400 ,MY,MY,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,2.31,Auction Ads,auction_relation
20230807,1773289835707400 ,EG,MENA,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.78,Auction Ads,auction_relation
20230807,1773289835707400 ,JO,Others,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.56,Auction Ads,auction_all
20230807,1773289835707400 ,PT,PT,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.98,Auction Ads,auction_relation
20230807,1773289835707400 ,IL,IL,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.52,Auction Ads,auction_relation
20230807,1773289835707400 ,KH,KH,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.5,Auction Ads,auction_relation
20230807,1773289835707400 ,DK,DK,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.31,Auction Ads,auction_relation
20230807,1773289835707400 ,NL,NL,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.19,Auction Ads,auction_relation
20230807,1773289835707400 ,ES,ES,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.37,Auction Ads,auction_relation
20230807,1773289835707400 ,NO,Others,,1/1/00 0:00,11.67,4.5096,4/8/23 9:21,1.56,Auction Ads,auction_all
20230807,1773290064185340 ,IQ,Other,,1/1/00 0:00,51.76,72.4267,4/8/23 10:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773290172760090 ,SA,MENA,,1/1/00 0:00,121.34,7.9011,4/8/23 9:25,1.67,RIE,Ad Group Recall (Merged)
20230807,1773286141596670 ,US,US&CA,,1/1/00 0:00,50.09,4.1047,4/8/23 9:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1773289962820600 ,ID,ID,,1/1/00 0:00,7.12,4.5096,4/8/23 9:24,1.8,Auction Ads,auction_relation
20230807,1773289962820600 ,EC,Others,,1/1/00 0:00,7.12,4.5096,4/8/23 9:24,1.56,Auction Ads,auction_all
20230807,1773289962820600 ,TR,TR,,1/1/00 0:00,7.12,4.5096,4/8/23 9:24,0.83,Auction Ads,auction_relation
20230807,1773291899811870 ,JP,JP,,1/1/00 0:00,136.346,50.4462,4/8/23 9:53,2.16,Auction Ads,auction_all
20230807,1773290073205760 ,QA,,,1/1/00 0:00,1.9669,3.2422,4/8/23 9:28,0.54,Non-Auction Ads,Promote
20230807,1773289899717630 ,TH,,,1/1/00 0:00,8.6117,2.326,4/8/23 9:26,0.54,Non-Auction Ads,Promote
20230807,1773305228858410 ,US,USCA,,1/1/00 0:00,1.72,1.651,4/8/23 9:27,1.78,Auction Ads,auction_relation
20230807,1773290062428160 ,ID,,,1/1/00 0:00,2.3132,1.9592,4/8/23 9:28,0.54,Non-Auction Ads,Promote
20230807,1773290260935710 ,NO,Others,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.56,Auction Ads,auction_all
20230807,1773290260935710 ,GB,GB,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.76,Auction Ads,auction_relation
20230807,1773290260935710 ,KH,KH,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.5,Auction Ads,auction_relation
20230807,1773290260935710 ,DK,DK,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.31,Auction Ads,auction_relation
20230807,1773290260935710 ,MY,MY,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,2.31,Auction Ads,auction_relation
20230807,1773290260935710 ,TR,TR,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,0.83,Auction Ads,auction_relation
20230807,1773290260935710 ,ZA,ZA,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.4,Auction Ads,auction_relation
20230807,1773290260935710 ,KZ,KZ,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,2,Auction Ads,auction_relation
20230807,1773290260935710 ,SA,MENA,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.78,Auction Ads,auction_relation
20230807,1773290260935710 ,IQ,Others,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.56,Auction Ads,auction_all
20230807,1773290260935710 ,TW,TW,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,0.95,Auction Ads,auction_relation
20230807,1773290260935710 ,AT,AT,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,0.89,Auction Ads,auction_relation
20230807,1773290260935710 ,IL,IL,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.52,Auction Ads,auction_relation
20230807,1773290260935710 ,CZ,CZ,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.9,Auction Ads,auction_relation
20230807,1773290260935710 ,JO,Others,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.56,Auction Ads,auction_all
20230807,1773290260935710 ,IE,IE,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.52,Auction Ads,auction_relation
20230807,1773290260935710 ,IT,IT,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.36,Auction Ads,auction_relation
20230807,1773290260935710 ,PL,PL,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.64,Auction Ads,auction_relation
20230807,1773290260935710 ,IQ,Others,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.56,Auction Ads,auction_all
20230807,1773290260935710 ,PT,PT,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.98,Auction Ads,auction_relation
20230807,1773290260935710 ,NL,NL,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.19,Auction Ads,auction_relation
20230807,1773290260935710 ,FI,Others,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.56,Auction Ads,auction_all
20230807,1773290260935710 ,SE,SE,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.4,Auction Ads,auction_relation
20230807,1773290260935710 ,DE,DE,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.01,Auction Ads,auction_relation
20230807,1773290260935710 ,NO,Others,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.56,Auction Ads,auction_all
20230807,1773290260935710 ,GR,GR,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,2.11,Auction Ads,auction_relation
20230807,1773290260935710 ,HU,Others,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.56,Auction Ads,auction_all
20230807,1773290260935710 ,EG,MENA,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.78,Auction Ads,auction_relation
20230807,1773290260935710 ,RO,RO,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.94,Auction Ads,auction_relation
20230807,1773290260935710 ,CH,CH,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,0.93,Auction Ads,auction_relation
20230807,1773290260935710 ,BE,BE,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.15,Auction Ads,auction_relation
20230807,1773290260935710 ,PK,PK,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.36,Auction Ads,auction_relation
20230807,1773290260935710 ,ID,ID,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.8,Auction Ads,auction_relation
20230807,1773290260935710 ,FR,FR,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.97,Auction Ads,auction_relation
20230807,1773290260935710 ,DK,DK,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.31,Auction Ads,auction_relation
20230807,1773290260935710 ,ES,ES,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,1.37,Auction Ads,auction_relation
20230807,1773290260935710 ,JP,JP,,1/1/00 0:00,5.77,4.5096,4/8/23 9:28,2.16,Auction Ads,auction_all
20230807,1773291705208880 ,PH,Other,,1/1/00 0:00,46.06,32.1976,4/8/23 9:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773290520105980 ,AE,MENA,,1/1/00 0:00,0.57,4.5387,4/8/23 9:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1773290595407900 ,VN,VN,,1/1/00 0:00,19.77,3.0833,4/8/23 9:28,2.13,RIE,Ad Group Recall (Merged)
20230807,1773290893033470 ,GB,GB,,1/1/00 0:00,19.32,11.1458,4/8/23 9:35,1.76,Auction Ads,auction_relation
20230807,1773290081148930 ,IL,,,1/1/00 0:00,1.4832,1.6375,4/8/23 9:29,1.53,RIE,Promote Report Recall
20230807,1773290359193600 ,MY,,,1/1/00 0:00,6.9991,5.792,4/8/23 9:32,0.54,Non-Auction Ads,Promote
20230807,1773290353646620 ,NL,NL,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.19,Auction Ads,auction_relation
20230807,1773290353646620 ,NO,Others,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.56,Auction Ads,auction_all
20230807,1773290353646620 ,IT,IT,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.36,Auction Ads,auction_relation
20230807,1773290353646620 ,ZA,ZA,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.4,Auction Ads,auction_relation
20230807,1773290353646620 ,SA,MENA,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.78,Auction Ads,auction_relation
20230807,1773290353646620 ,TW,TW,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,0.95,Auction Ads,auction_relation
20230807,1773290353646620 ,DE,DE,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.01,Auction Ads,auction_relation
20230807,1773290353646620 ,DK,DK,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.31,Auction Ads,auction_relation
20230807,1773290353646620 ,EG,MENA,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.78,Auction Ads,auction_relation
20230807,1773290353646620 ,DE,DE,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.01,Auction Ads,auction_relation
20230807,1773290353646620 ,GR,GR,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,2.11,Auction Ads,auction_relation
20230807,1773290353646620 ,ES,ES,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.37,Auction Ads,auction_relation
20230807,1773290353646620 ,RO,RO,,1/1/00 0:00,6.42,4.5096,4/8/23 9:30,1.94,Auction Ads,auction_relation
20230807,1773286873984010 ,SA,MENA,,1/1/00 0:00,,3.9129,4/8/23 9:34,1.67,RIE,Ad Group Recall (Merged)
20230807,1773330941553680 ,DE,DE,,1/1/00 0:00,1134.44,355.4765,4/8/23 21:14,1.6,RIE,Ad Group Recall (Merged)
20230807,1773290292239360 ,VN,,,1/1/00 0:00,1.9736,0.897,4/8/23 9:31,0.54,Non-Auction Ads,Promote
20230807,1773290352910330 ,VN,,,1/1/00 0:00,0,0.3249,4/8/23 9:32,0.54,Non-Auction Ads,Promote
20230807,1773293099770890 ,TR,TR,,1/1/00 0:00,9.8853,31.9352,4/8/23 10:11,1.63,RIE,Ad Group Recall (Merged)
20230807,1773290554562560 ,QA,,,1/1/00 0:00,1.8165,0.9557,4/8/23 9:35,0.54,Non-Auction Ads,Promote
20230807,1773293180240910 ,TR,TR,,1/1/00 0:00,6.4217,31.9352,4/8/23 10:15,1.63,RIE,Ad Group Recall (Merged)
20230807,1773290870427650 ,US,,,1/1/00 0:00,3.95,4.3533,4/8/23 9:40,1.53,RIE,Promote Report Recall
20230807,1773298608864270 ,BR,BR,,1/1/00 0:00,86,75.4432,4/8/23 11:37,1.7,RIE,Ad Group Recall (Merged)
20230807,1773238873351210 ,US,US&CA,,1/1/00 0:00,676.99,186.639,4/8/23 15:07,1.81,RIE,Ad Group Recall (Merged)
20230807,1773290464206840 ,VN,,,1/1/00 0:00,1.7727,1.5061,4/8/23 9:36,0.54,Non-Auction Ads,Promote
20230807,1773292772882430 ,MA,Other,,1/1/00 0:00,88.36,26.5721,4/8/23 10:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773290756669450 ,SA,MENA,,1/1/00 0:00,235.28,0.564,4/8/23 9:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773302445276170 ,BR,BR,,1/1/00 0:00,309.8742,92.3998,4/8/23 12:20,1.7,RIE,Ad Group Recall (Merged)
20230807,1773291080780840 ,ID,ID,,1/1/00 0:00,59.98,1.4879,4/8/23 9:40,1.8,Auction Ads,auction_relation
20230807,1773290922460160 ,TH,,,1/1/00 0:00,8.3471,3.2617,4/8/23 9:41,0.54,Non-Auction Ads,Promote
20230807,1773291007845420 ,AE,MENA,,1/1/00 0:00,235.33,0.564,4/8/23 9:40,1.67,RIE,Ad Group Recall (Merged)
20230807,1773290956699680 ,KR,KR,,1/1/00 0:00,1.13,0.7026,4/8/23 9:40,2.18,RIE,Ad Group Recall (Merged)
20230807,1773293925579800 ,BR,BR,,1/1/00 0:00,52.56,3.4081,4/8/23 9:43,1.7,RIE,Ad Group Recall (Merged)
20230807,1773291790546960 ,BR,BR,,1/1/00 0:00,0,10.9761,4/8/23 9:51,1.7,RIE,Ad Group Recall (Merged)
20230807,1773291066297350 ,GR,,,1/1/00 0:00,3.0484,3.1937,4/8/23 9:43,0.54,Non-Auction Ads,Promote
20230807,1773291149852700 ,MY,MY,,1/1/00 0:00,230.88,0.564,4/8/23 9:42,2.3,RIE,Ad Group Recall (Merged)
20230807,1773291149852700 ,TH,TH,,1/1/00 0:00,230.88,0.564,4/8/23 9:42,1.87,RIE,Ad Group Recall (Merged)
20230807,1773288349553680 ,US,US&CA,,1/1/00 0:00,13.58,11.956,4/8/23 9:58,1.81,RIE,Ad Group Recall (Merged)
20230807,1773291162783790 ,KR,KR,,1/1/00 0:00,0.68,0.7026,4/8/23 9:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773291137428520 ,KR,KR,,1/1/00 0:00,0.62,0.7026,4/8/23 9:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773291133299760 ,KR,KR,,1/1/00 0:00,0.18,0.7026,4/8/23 9:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773292695358510 ,SG,Other,,1/1/00 0:00,152.47,12.7504,4/8/23 10:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773270664259600 ,BR,BR,,1/1/00 0:00,0,0.4221,4/8/23 9:45,1.7,RIE,Ad Group Recall (Merged)
20230807,1773291258848250 ,QA,,,1/1/00 0:00,5.4797,5.1599,4/8/23 9:46,0.54,Non-Auction Ads,Promote
20230807,1773332326567970 ,ZA,Other,,1/1/00 0:00,227.36,355.4765,4/8/23 21:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773294220877820 ,SG,,,1/1/00 0:00,36.5794,31.718,4/8/23 10:35,0.54,Non-Auction Ads,Promote
20230807,1773291301475360 ,KR,KR,,1/1/00 0:00,0.12,0.7283,4/8/23 9:45,2.18,RIE,Ad Group Recall (Merged)
20230807,1773291301475360 ,KR,KR,,1/1/00 0:00,0.12,0.7283,4/8/23 9:45,2.18,RIE,Ad Group Recall (Merged)
20230807,1773291262256130 ,KR,KR,,1/1/00 0:00,0.17,0.7283,4/8/23 9:45,2.18,RIE,Ad Group Recall (Merged)
20230807,1773291257998330 ,KR,KR,,1/1/00 0:00,1.37,0.7283,4/8/23 9:45,2.18,RIE,Ad Group Recall (Merged)
20230807,1773291283112970 ,KR,KR,,1/1/00 0:00,0.02,0.7283,4/8/23 9:45,2.18,RIE,Ad Group Recall (Merged)
20230807,1773291087814660 ,EG,,,1/1/00 0:00,0,0.7585,4/8/23 9:45,0.54,Non-Auction Ads,Promote
20230807,1773291954641970 ,TH,TH,,1/1/00 0:00,18.7522,3.6215,4/8/23 9:49,1.64,Auction Ads,auction_relation
20230807,1773291308419120 ,AE,MENA,,1/1/00 0:00,4.83,2.0665,4/8/23 9:45,1.67,RIE,Ad Group Recall (Merged)
20230807,1773291535376380 ,TH,,,1/1/00 0:00,12.6636,4.16,4/8/23 9:50,0.54,Non-Auction Ads,Promote
20230807,1773291317697560 ,ID,ID,,1/1/00 0:00,230.85,0.564,4/8/23 9:45,2.05,RIE,Ad Group Recall (Merged)
20230807,1773291317697560 ,IQ,Other,,1/1/00 0:00,230.85,0.564,4/8/23 9:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773291317697560 ,VN,VN,,1/1/00 0:00,230.85,0.564,4/8/23 9:45,2.13,RIE,Ad Group Recall (Merged)
20230807,1773291609417720 ,NL,NL,,1/1/00 0:00,33.3569,42.4455,4/8/23 10:47,1.19,Auction Ads,auction_relation
20230807,1773292120376320 ,TH,TH,,1/1/00 0:00,18.3392,3.6215,4/8/23 9:57,1.64,Auction Ads,auction_relation
20230807,1773291486395450 ,VN,,,1/1/00 0:00,2.0334,1.0226,4/8/23 9:50,0.54,Non-Auction Ads,Promote
20230807,1773293006386190 ,GB,,,1/1/00 0:00,26.4802,16.519,4/8/23 10:14,0.54,Non-Auction Ads,Promote
20230807,1773292090498140 ,KR,KR,,1/1/00 0:00,0.04,3.2825,4/8/23 9:57,2.18,RIE,Ad Group Recall (Merged)
20230807,1773292676900880 ,PH,PH,,1/1/00 0:00,18.0752,7.1329,4/8/23 10:02,2.46,Auction Ads,auction_relation
20230807,1773292261023740 ,VN,,,1/1/00 0:00,4.1637,7.3299,4/8/23 10:02,0.54,Non-Auction Ads,Promote
20230807,1773292230283310 ,TH,TH,,1/1/00 0:00,18.9503,3.6215,4/8/23 9:59,1.64,Auction Ads,auction_relation
20230807,1773291983410220 ,KR,KR,,1/1/00 0:00,0.36,0.5126,4/8/23 9:56,2.18,RIE,Ad Group Recall (Merged)
20230807,1773292079852540 ,ID,,,1/1/00 0:00,2.2376,1.7949,4/8/23 9:59,0.54,Non-Auction Ads,Promote
20230807,1773292412030970 ,TH,TH,,1/1/00 0:00,14.2001,3.6215,4/8/23 10:02,1.64,Auction Ads,auction_relation
20230807,1773292162661370 ,IL,,,1/1/00 0:00,4.0307,2.364,4/8/23 10:02,1.53,RIE,Promote Report Recall
20230807,1773292466308200 ,KR,KR,,1/1/00 0:00,0.22,3.2825,4/8/23 10:04,2.18,RIE,Ad Group Recall (Merged)
20230807,1773293646675980 ,VN,VN,,1/1/00 0:00,25.12,10.3815,4/8/23 10:19,2.14,Auction Ads,auction_relation
20230807,1773292409074690 ,PT,,,1/1/00 0:00,2.9385,3.2499,4/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773290154427400 ,US,US&CA,,1/1/00 0:00,0.02,10.6124,4/8/23 10:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773294980930600 ,HU,Others,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.56,Auction Ads,auction_all
20230807,1773294980930600 ,DE,DE,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.01,Auction Ads,auction_relation
20230807,1773294980930600 ,IT,IT,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.36,Auction Ads,auction_relation
20230807,1773294980930600 ,NO,Others,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.56,Auction Ads,auction_all
20230807,1773294980930600 ,AU,AU,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.84,Auction Ads,auction_relation
20230807,1773294980930600 ,CH,CH,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,0.93,Auction Ads,auction_relation
20230807,1773294980930600 ,BE,BE,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.15,Auction Ads,auction_relation
20230807,1773294980930600 ,NL,NL,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.19,Auction Ads,auction_relation
20230807,1773294980930600 ,GB,GB,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.76,Auction Ads,auction_relation
20230807,1773294980930600 ,AT,AT,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,0.89,Auction Ads,auction_relation
20230807,1773294980930600 ,DK,DK,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.31,Auction Ads,auction_relation
20230807,1773294980930600 ,SE,SE,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.4,Auction Ads,auction_relation
20230807,1773294980930600 ,PL,PL,,1/1/00 0:00,47.2,26.9127,4/8/23 10:39,1.64,Auction Ads,auction_relation
20230807,1773292437901310 ,KR,KR,,1/1/00 0:00,0.24,0.5126,4/8/23 10:03,2.18,RIE,Ad Group Recall (Merged)
20230807,1773292427069490 ,KR,KR,,1/1/00 0:00,0.27,0.5126,4/8/23 10:03,2.18,RIE,Ad Group Recall (Merged)
20230807,1773292459311120 ,KR,KR,,1/1/00 0:00,0.59,0.5126,4/8/23 10:03,2.18,RIE,Ad Group Recall (Merged)
20230807,1773293860918270 ,GB,GB,,1/1/00 0:00,29.35,10.4451,4/8/23 10:23,1.72,RIE,Ad Group Recall (Merged)
20230807,1773293860918270 ,IE,Other,,1/1/00 0:00,29.35,10.4451,4/8/23 10:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773291054155770 ,NO,Others,,1/1/00 0:00,26.7821,17.4928,4/8/23 10:35,1.56,Auction Ads,auction_all
20230807,1773291054155770 ,DK,DK,,1/1/00 0:00,26.7821,17.4928,4/8/23 10:35,1.31,Auction Ads,auction_relation
20230807,1773293605376030 ,GR,Other,,1/1/00 0:00,0,5.6897,4/8/23 10:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773292626139130 ,VN,,,1/1/00 0:00,7.9634,1.4731,4/8/23 10:07,0.54,Non-Auction Ads,Promote
20230807,1773292661155890 ,KR,KR,,1/1/00 0:00,0.78,0.0238,4/8/23 10:07,2.18,RIE,Ad Group Recall (Merged)
20230807,1773292687205400 ,KR,KR,,1/1/00 0:00,0,0.0238,4/8/23 10:07,2.18,RIE,Ad Group Recall (Merged)
20230807,1773292626302970 ,KR,KR,,1/1/00 0:00,0.27,0.0238,4/8/23 10:07,2.18,RIE,Ad Group Recall (Merged)
20230807,1773292687205400 ,KR,KR,,1/1/00 0:00,0,0.0238,4/8/23 10:07,2.18,RIE,Ad Group Recall (Merged)
20230807,1773293526877180 ,KW,,,1/1/00 0:00,6.4852,5.9805,4/8/23 10:22,0.54,Non-Auction Ads,Promote
20230807,1773292798995450 ,VN,,,1/1/00 0:00,3.0935,0.5726,4/8/23 10:10,0.54,Non-Auction Ads,Promote
20230807,1773294227212280 ,AU,,,1/1/00 0:00,19.0295,12.8118,4/8/23 10:34,1.53,RIE,Promote Report Recall
20230807,1773292765309950 ,VN,,,1/1/00 0:00,3.9723,0.2005,4/8/23 10:10,0.54,Non-Auction Ads,Promote
20230807,1773294778902560 ,PH,Other,,1/1/00 0:00,50,22.4219,4/8/23 10:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773292865946670 ,KR,KR,,1/1/00 0:00,15.38,0.8314,4/8/23 10:12,2.18,RIE,Ad Group Recall (Merged)
20230807,1773292871405600 ,KR,KR,,1/1/00 0:00,0,0.8314,4/8/23 10:12,2.18,RIE,Ad Group Recall (Merged)
20230807,1773293936019500 ,ES,ES,,1/1/00 0:00,24.79,7.5554,4/8/23 10:26,1.79,RIE,Ad Group Recall (Merged)
20230807,1773293945124870 ,FR,,,1/1/00 0:00,11.5005,8.1908,4/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773293129216000 ,BR,,,1/1/00 0:00,2.1507,1.8635,4/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773293554911230 ,VN,,,1/1/00 0:00,0,2.8574,4/8/23 10:22,0.54,Non-Auction Ads,Promote
20230807,1773294069402630 ,FR,,,1/1/00 0:00,11.0378,8.1908,4/8/23 10:30,0.54,Non-Auction Ads,Promote
20230807,1773298874244140 ,JO,Other,,1/1/00 0:00,204.73,45.8564,4/8/23 11:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773293863830540 ,ID,ID,,1/1/00 0:00,7.4136,3.3217,4/8/23 10:26,1.8,Auction Ads,auction_relation
20230807,1773298900495360 ,TR,TR,,1/1/00 0:00,27.9009,63.3977,4/8/23 12:24,1.63,RIE,Ad Group Recall (Merged)
20230807,1773293764335610 ,ID,ID,,1/1/00 0:00,5.79,1.5341,4/8/23 10:23,2.05,RIE,Ad Group Recall (Merged)
20230807,1773293775669250 ,SA,,,1/1/00 0:00,5.8964,2.8807,4/8/23 10:26,0.54,Non-Auction Ads,Promote
20230807,1773298332357640 ,TR,TR,,1/1/00 0:00,173.2891,63.3977,4/8/23 12:25,1.63,RIE,Ad Group Recall (Merged)
20230807,1773294573154330 ,FI,Others,,1/1/00 0:00,24.5,6.0186,4/8/23 10:31,1.56,Auction Ads,auction_all
20230807,1773294573154330 ,GB,GB,,1/1/00 0:00,24.5,6.0186,4/8/23 10:31,1.76,Auction Ads,auction_relation
20230807,1773294573154330 ,DE,DE,,1/1/00 0:00,24.5,6.0186,4/8/23 10:31,1.01,Auction Ads,auction_relation
20230807,1773293687044090 ,ID,,,1/1/00 0:00,3.832,1.2656,4/8/23 10:25,0.54,Non-Auction Ads,Promote
20230807,1773294739596280 ,PH,Other,,1/1/00 0:00,3.54,15.2619,4/8/23 10:41,1.62,RIE,Ad Group Recall (Merged)
20230807,1773294048889850 ,VN,,,1/1/00 0:00,0,4.5923,4/8/23 10:31,0.54,Non-Auction Ads,Promote
20230807,1773293208049690 ,US,US&CA,,1/1/00 0:00,93.43,18.3237,4/8/23 10:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773294328212510 ,US,,,1/1/00 0:00,7.24,7.3446,4/8/23 10:35,0.54,Non-Auction Ads,Promote
20230807,1773306004870190 ,JP,JP,,1/1/00 0:00,1308.9252,105.326,4/8/23 13:39,3.21,RIE,Ad Group Recall (Merged)
20230807,1773293898349560 ,PH,,,1/1/00 0:00,3.6619,0.4092,4/8/23 10:27,0.54,Non-Auction Ads,Promote
20230807,1773294097963010 ,MY,,,1/1/00 0:00,4.5178,3.1802,4/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773294394756100 ,IT,,,1/1/00 0:00,1.7067,3.1272,4/8/23 10:35,0.54,Non-Auction Ads,Promote
