p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773297205157930 ,GB,GB,,1/1/00 0:00,22.1199,44.8211,4/8/23 12:01,1.72,RIE,Ad Group Recall (Merged)
20230807,1773294325584890 ,TH,,,1/1/00 0:00,9.5511,1.2468,4/8/23 10:34,0.54,Non-Auction Ads,Promote
20230807,1773300047906850 ,BH,Other,,1/1/00 0:00,850.6,45.8564,4/8/23 12:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773294400741370 ,SA,,,1/1/00 0:00,0,1.6627,4/8/23 10:37,0.54,Non-Auction Ads,Promote
20230807,1773294357143550 ,TR,,,1/1/00 0:00,2.3487,0.4871,4/8/23 10:36,0.54,Non-Auction Ads,Promote
20230807,1773299655317520 ,AE,MENA,,1/1/00 0:00,90.88,34.2275,4/8/23 11:48,1.67,RIE,Ad Group Recall (Merged)
20230807,1773296293839890 ,SA,MENA,,1/1/00 0:00,180.78,17.5698,4/8/23 11:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1773296055103490 ,SA,MENA,,1/1/00 0:00,59.86,15.2619,4/8/23 11:02,1.67,RIE,Ad Group Recall (Merged)
20230807,1773353450311710 ,KR,KR,,1/1/00 0:00,2777.73,405.175,5/8/23 2:07,2.18,RIE,Ad Group Recall (Merged)
20230807,1773293394445310 ,US,US&CA,,1/1/00 0:00,39.08,19.7544,4/8/23 11:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1773300088686620 ,SE,SE,,1/1/00 0:00,,5.2325,4/8/23 10:45,1.4,Auction Ads,auction_relation
20230807,1773300088686620 ,CH,CH,,1/1/00 0:00,,5.2325,4/8/23 10:45,0.93,Auction Ads,auction_relation
20230807,1773300088686620 ,FI,Others,,1/1/00 0:00,,5.2325,4/8/23 10:45,1.56,Auction Ads,auction_all
20230807,1773300088686620 ,GB,GB,,1/1/00 0:00,,5.2325,4/8/23 10:45,1.76,Auction Ads,auction_relation
20230807,1773300088686620 ,US,USCA,,1/1/00 0:00,,5.2325,4/8/23 10:45,1.78,Auction Ads,auction_relation
20230807,1773300088686620 ,CA,USCA,,1/1/00 0:00,,5.2325,4/8/23 10:45,1.78,Auction Ads,auction_relation
20230807,1773294577865730 ,PH,,,1/1/00 0:00,1.789,0.7935,4/8/23 10:39,0.54,Non-Auction Ads,Promote
20230807,1773297036564480 ,SG,,,1/1/00 0:00,27.263,20.5005,4/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773295155612720 ,GR,Other,,1/1/00 0:00,31.94,4.3398,4/8/23 10:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773295162843180 ,GR,Other,,1/1/00 0:00,12.34,4.3398,4/8/23 10:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773295152752730 ,GR,Other,,1/1/00 0:00,36.87,4.3398,4/8/23 10:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773295175999490 ,SA,,,1/1/00 0:00,0,4.376,4/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773238929654790 ,BR,,,1/1/00 0:00,2.8336,1.5669,4/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773295316918270 ,CZ,,,1/1/00 0:00,5.4919,3.9669,4/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773295322361850 ,VN,,,1/1/00 0:00,0,3.3657,4/8/23 10:51,0.54,Non-Auction Ads,Promote
20230807,1773295099967490 ,RO,,,1/1/00 0:00,23.013,3.8852,4/8/23 10:57,1.53,RIE,Promote Report Recall
20230807,1773295918906400 ,EG,MENA,,1/1/00 0:00,37.1205,21.5589,4/8/23 11:45,1.67,RIE,Ad Group Recall (Merged)
20230807,1773296691850250 ,TH,TH,,1/1/00 0:00,4.4859,4.2595,4/8/23 11:01,1.87,RIE,Ad Group Recall (Merged)
20230807,1773295191998460 ,VN,,,1/1/00 0:00,4.7892,1.2854,4/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773295467877370 ,KH,,,1/1/00 0:00,1.6879,1.5538,4/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773296026345470 ,VN,,,1/1/00 0:00,9.0559,3.2877,4/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773292942634010 ,NO,Other,,1/1/00 0:00,3.27,7.0558,4/8/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773292942634010 ,SE,Other,,1/1/00 0:00,3.27,7.0558,4/8/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773292947630080 ,NO,Other,,1/1/00 0:00,3.07,7.0558,4/8/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773292942634010 ,DK,Other,,1/1/00 0:00,3.27,7.0558,4/8/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773292947630080 ,SE,Other,,1/1/00 0:00,3.07,7.0558,4/8/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773292947630080 ,FI,Other,,1/1/00 0:00,3.07,7.0558,4/8/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773292942634010 ,FI,Other,,1/1/00 0:00,3.27,7.0558,4/8/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773292947630080 ,DK,Other,,1/1/00 0:00,3.07,7.0558,4/8/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773296459759630 ,DE,,,1/1/00 0:00,11.2252,7.7795,4/8/23 11:09,0.54,Non-Auction Ads,Promote
20230807,1773293091576860 ,CA,USCA,,1/1/00 0:00,2.37,0.4936,4/8/23 11:00,1.78,Auction Ads,auction_relation
20230807,1773296190076920 ,VN,,,1/1/00 0:00,4.5192,2.2955,4/8/23 11:04,0.54,Non-Auction Ads,Promote
20230807,1773302342854670 ,ZA,Other,,1/1/00 0:00,11.5586,29.3665,4/8/23 12:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773296970885150 ,ID,ID,,1/1/00 0:00,15.7136,8.1229,4/8/23 11:14,1.8,Auction Ads,auction_relation
20230807,1773296111832070 ,EG,,,1/1/00 0:00,0,0.4116,4/8/23 11:03,0.54,Non-Auction Ads,Promote
20230807,1773334052409370 ,US,USCA,,1/1/00 0:00,203.63,310.7048,4/8/23 22:05,1.78,Auction Ads,auction_relation
20230807,1773297057068030 ,TH,,,1/1/00 0:00,5.654,8.3344,4/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773296488066050 ,VN,,,1/1/00 0:00,5.8756,2.98,4/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773299363052590 ,US,US&CA,,1/1/00 0:00,0,16.7407,4/8/23 11:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1773296700776440 ,IL,,,1/1/00 0:00,5.0458,4.3824,4/8/23 11:13,0.54,Non-Auction Ads,Promote
20230807,1773296775883820 ,TR,TR,,1/1/00 0:00,2.4812,2.9591,4/8/23 11:12,1.63,RIE,Ad Group Recall (Merged)
20230807,1773296491342840 ,PH,,,1/1/00 0:00,3.323,0.7669,4/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773296765176830 ,FI,,,1/1/00 0:00,4.666,4.1102,4/8/23 11:15,0.54,Non-Auction Ads,Promote
20230807,1773297143384060 ,VN,,,1/1/00 0:00,6.0297,4.9502,4/8/23 11:19,0.54,Non-Auction Ads,Promote
20230807,1773296610667540 ,EG,,,1/1/00 0:00,0.8574,1.5775,4/8/23 11:12,0.54,Non-Auction Ads,Promote
20230807,1773297098996780 ,MX,Other,,1/1/00 0:00,0,3.3493,4/8/23 11:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773296848549880 ,VN,,,1/1/00 0:00,5.2629,1.0229,4/8/23 11:14,0.54,Non-Auction Ads,Promote
20230807,1773300013803520 ,US,,,1/1/00 0:00,0,18.9538,4/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773297712216070 ,US,,,1/1/00 0:00,3.64,3.5885,4/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773298113952770 ,SA,,,1/1/00 0:00,2.4311,3.9917,4/8/23 11:36,0.54,Non-Auction Ads,Promote
20230807,1773297414462460 ,ID,,,1/1/00 0:00,5.3776,1.6856,4/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773297527369730 ,BR,,,1/1/00 0:00,5.8216,1.5522,4/8/23 11:27,0.54,Non-Auction Ads,Promote
20230807,1773297560823810 ,VN,,,1/1/00 0:00,1.517,1.8165,4/8/23 11:27,1.53,RIE,Promote Report Recall
20230807,1773297696374790 ,ES,,,1/1/00 0:00,1.585,2.5604,4/8/23 11:29,0.54,Non-Auction Ads,Promote
20230807,1773299509551150 ,KR,KR,,1/1/00 0:00,0,10.258,4/8/23 11:56,2.18,RIE,Ad Group Recall (Merged)
20230807,1773299514360880 ,KR,KR,,1/1/00 0:00,0,10.258,4/8/23 11:56,2.18,RIE,Ad Group Recall (Merged)
20230807,1773299274359810 ,IL,,,1/1/00 0:00,9.1433,8.6071,4/8/23 11:55,0.54,Non-Auction Ads,Promote
20230807,1773299453928450 ,NL,,,1/1/00 0:00,11.2803,10.6521,4/8/23 11:56,0.54,Non-Auction Ads,Promote
20230807,1773324003996680 ,US,US&CA,,1/1/00 0:00,1456.51,272.1258,4/8/23 21:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773298059999230 ,VN,,,1/1/00 0:00,9.7959,1.536,4/8/23 11:36,0.54,Non-Auction Ads,Promote
20230807,1773298212458490 ,PH,,,1/1/00 0:00,3.2517,1.8104,4/8/23 11:37,0.54,Non-Auction Ads,Promote
20230807,1773299911299120 ,TR,TR,,1/1/00 0:00,0.4204,3.9826,4/8/23 11:45,1.63,RIE,Ad Group Recall (Merged)
20230807,1773297898734610 ,US,US&CA,,1/1/00 0:00,53.25,22.947,4/8/23 12:25,1.81,RIE,Ad Group Recall (Merged)
20230807,1773298405638140 ,MY,,,1/1/00 0:00,8.4896,1.4342,4/8/23 11:40,0.54,Non-Auction Ads,Promote
20230807,1773298785425450 ,IT,IT,,1/1/00 0:00,241.4202,28.3747,4/8/23 12:40,1.79,RIE,Ad Group Recall (Merged)
20230807,1773298590000130 ,VN,,,1/1/00 0:00,0,2.1065,4/8/23 11:44,0.54,Non-Auction Ads,Promote
20230807,1773319356173330 ,VN,VN,,1/1/00 0:00,271.56,207.2369,4/8/23 18:00,2.14,Auction Ads,auction_relation
20230807,1773298690900990 ,VN,,,1/1/00 0:00,0,1.1294,4/8/23 11:43,0.54,Non-Auction Ads,Promote
20230807,1773298678920190 ,ID,,,1/1/00 0:00,3.9227,0.5281,4/8/23 11:44,0.54,Non-Auction Ads,Promote
20230807,1773299216996350 ,EG,,,1/1/00 0:00,2.2157,1.8143,4/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773299511317500 ,VN,,,1/1/00 0:00,1.2562,5.0515,4/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773299512179710 ,PH,,,1/1/00 0:00,3.7601,3.3304,4/8/23 11:56,0.54,Non-Auction Ads,Promote
20230807,1773299445587960 ,ID,,,1/1/00 0:00,27.3452,1.936,4/8/23 11:55,1.53,RIE,Promote Report Recall
20230807,1773299227679740 ,VN,,,1/1/00 0:00,1.8125,0.2132,4/8/23 11:52,1.53,RIE,Promote Report Recall
20230807,1773299328550910 ,KH,,,1/1/00 0:00,1.4453,1.0059,4/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773299556321280 ,DE,,,1/1/00 0:00,34.8215,11.8493,4/8/23 12:14,1.53,RIE,Promote Report Recall
20230807,1773299741583360 ,SA,,,1/1/00 0:00,0,5.7367,4/8/23 12:01,0.54,Non-Auction Ads,Promote
20230807,1773299413721080 ,TH,,,1/1/00 0:00,10.9758,2.3416,4/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1772513911756830 ,ES,ES,,1/1/00 0:00,2.07,2.3889,4/8/23 12:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773311532089450 ,CO,Other,,1/1/00 0:00,118.2604,103.0323,4/8/23 15:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773299950268430 ,DE,,,1/1/00 0:00,9.7531,4.9965,4/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773299773575160 ,VN,,,1/1/00 0:00,8.0431,2.0575,4/8/23 12:01,0.54,Non-Auction Ads,Promote
20230807,1773300131611650 ,SA,,,1/1/00 0:00,5.5339,5.6837,4/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773297576258570 ,IT,IT,,1/1/00 0:00,0,11.5139,4/8/23 12:22,1.79,RIE,Ad Group Recall (Merged)
20230807,1773299611346940 ,ID,,,1/1/00 0:00,2.1632,0.5337,4/8/23 12:01,1.53,RIE,Promote Report Recall
20230807,1773299861982220 ,EG,,,1/1/00 0:00,0,0.7202,4/8/23 12:02,0.54,Non-Auction Ads,Promote
20230807,1773300221522940 ,VN,,,1/1/00 0:00,3.3572,1.1819,4/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773300057100290 ,ID,,,1/1/00 0:00,6.3619,0.7273,4/8/23 12:07,0.54,Non-Auction Ads,Promote
20230807,1773308762791950 ,IT,IT,,1/1/00 0:00,40.7542,106.6576,4/8/23 15:19,1.36,Auction Ads,auction_relation
20230807,1773300131824640 ,SA,,,1/1/00 0:00,3.2226,1.6242,4/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773300469554170 ,PH,,,1/1/00 0:00,4.0054,0.8803,4/8/23 12:12,0.54,Non-Auction Ads,Promote
20230807,1773300421029890 ,BR,,,1/1/00 0:00,1.3235,1.3239,4/8/23 12:14,0.54,Non-Auction Ads,Promote
20230807,1773300944295930 ,SA,MENA,,1/1/00 0:00,0,2.7801,4/8/23 12:17,1.67,RIE,Ad Group Recall (Merged)
20230807,1773293257673760 ,CA,USCA,,1/1/00 0:00,3.62,0.4936,4/8/23 12:15,1.78,Auction Ads,auction_relation
20230807,1773301308971050 ,TH,TH,,1/1/00 0:00,,4.0098,4/8/23 12:23,1.64,Auction Ads,auction_relation
20230807,1773301375989790 ,GB,GB,,1/1/00 0:00,3.6214,0.1741,4/8/23 12:15,1.76,Auction Ads,auction_relation
20230807,1773297635658780 ,BR,BR,,1/1/00 0:00,0,1.1526,4/8/23 12:20,1.7,RIE,Ad Group Recall (Merged)
20230807,1773301227120640 ,ID,,,1/1/00 0:00,3.5415,2.7289,4/8/23 12:24,0.54,Non-Auction Ads,Promote
20230807,1773310396740620 ,JP,JP,,1/1/00 0:00,400.45,115.8082,4/8/23 15:55,3.21,RIE,Ad Group Recall (Merged)
20230807,1773303871478830 ,MX,Other,,1/1/00 0:00,57.7684,20.9654,4/8/23 12:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773301050775550 ,PH,,,1/1/00 0:00,1.9635,0.6582,4/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773301050775550 ,PH,,,1/1/00 0:00,1.9635,0.6582,4/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773301874157600 ,DE,,,1/1/00 0:00,11.457,6.5038,4/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773302180969470 ,US,,,1/1/00 0:00,38.82,8.0775,4/8/23 12:40,1.53,RIE,Promote Report Recall
20230807,1773302135728130 ,SA,,,1/1/00 0:00,0,5.998,4/8/23 12:38,0.54,Non-Auction Ads,Promote
20230807,1773301336235010 ,VN,,,1/1/00 0:00,0,2.0687,4/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773301601556480 ,PH,,,1/1/00 0:00,3.0285,1.6485,4/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773301089462270 ,VN,,,1/1/00 0:00,1.2172,0.7516,4/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773301611078660 ,BR,,,1/1/00 0:00,3.5639,1.4748,4/8/23 12:32,1.53,RIE,Promote Report Recall
20230807,1773301982863360 ,HU,,,1/1/00 0:00,2.2725,2.2914,4/8/23 12:37,0.54,Non-Auction Ads,Promote
20230807,1773302360002560 ,SA,,,1/1/00 0:00,0,3.9364,4/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773301966570490 ,PH,,,1/1/00 0:00,1.4057,1.309,4/8/23 12:37,0.54,Non-Auction Ads,Promote
20230807,1773302098274310 ,BR,,,1/1/00 0:00,0.5622,4.1069,4/8/23 12:44,0.54,Non-Auction Ads,Promote
20230807,1773302437048320 ,SA,,,1/1/00 0:00,1.7622,4.4776,4/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773303890287680 ,AU,,,1/1/00 0:00,3.4433,16.551,4/8/23 13:06,0.54,Non-Auction Ads,Promote
20230807,1773308633503770 ,IQ,Other,,1/1/00 0:00,585.8707,58.5141,4/8/23 14:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773302570825730 ,VN,,,1/1/00 0:00,0,3.561,4/8/23 12:46,0.54,Non-Auction Ads,Promote
20230807,1773302338213880 ,EG,,,1/1/00 0:00,0,0.8354,4/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773302397636610 ,SA,,,1/1/00 0:00,0,1.2185,4/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773302367394820 ,HU,,,1/1/00 0:00,1.319,1.2802,4/8/23 12:44,0.54,Non-Auction Ads,Promote
20230807,1773302742330360 ,VN,,,1/1/00 0:00,9.0231,3.2961,4/8/23 12:48,0.54,Non-Auction Ads,Promote
20230807,1773302805169150 ,SA,,,1/1/00 0:00,3.1481,3.7126,4/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773302961561720 ,SA,,,1/1/00 0:00,11.7817,6.2359,4/8/23 12:53,0.54,Non-Auction Ads,Promote
20230807,1773303282728960 ,US,,,1/1/00 0:00,6.8,9.5172,4/8/23 12:57,0.54,Non-Auction Ads,Promote
20230807,1773302719328350 ,AE,MENA,,1/1/00 0:00,60.93,1.4378,4/8/23 12:47,1.67,RIE,Ad Group Recall (Merged)
20230807,1773302464337920 ,TR,,,1/1/00 0:00,0.8023,0.5555,4/8/23 12:46,1.53,RIE,Promote Report Recall
20230807,1773302905377790 ,VN,,,1/1/00 0:00,4.2379,4.4182,4/8/23 12:52,0.54,Non-Auction Ads,Promote
20230807,1773302867437560 ,SA,,,1/1/00 0:00,2.1031,3.0487,4/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773302790662140 ,PH,,,1/1/00 0:00,3.8488,2.4474,4/8/23 12:50,0.54,Non-Auction Ads,Promote
20230807,1773302706280450 ,RO,,,1/1/00 0:00,1.9357,1.0483,4/8/23 12:48,0.54,Non-Auction Ads,Promote
20230807,1773302695953400 ,KW,,,1/1/00 0:00,1.4674,3.0361,4/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773303185064960 ,SA,,,1/1/00 0:00,0,6.511,4/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773302845606910 ,VN,,,1/1/00 0:00,4.3046,0.7208,4/8/23 12:50,0.54,Non-Auction Ads,Promote
20230807,1773303632065600 ,US,,,1/1/00 0:00,7.37,8.0593,4/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773302983230460 ,AE,,,1/1/00 0:00,8.1459,3.369,4/8/23 12:54,0.54,Non-Auction Ads,Promote
20230807,1773310719649790 ,US,,,1/1/00 0:00,50.05,68.6935,4/8/23 14:55,1.53,RIE,Promote Report Recall
20230807,1773302936607740 ,VN,,,1/1/00 0:00,2.0038,1.0111,4/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773303124424700 ,VN,,,1/1/00 0:00,0,4.4182,4/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773303038054400 ,VN,,,1/1/00 0:00,0,1.8546,4/8/23 12:54,0.54,Non-Auction Ads,Promote
20230807,1773302994985980 ,VN,,,1/1/00 0:00,1.837,1.3813,4/8/23 12:53,1.53,RIE,Promote Report Recall
20230807,1773300282521630 ,GB,GB,,1/1/00 0:00,1.73,7.9386,4/8/23 13:07,1.72,RIE,Ad Group Recall (Merged)
20230807,1773303365601310 ,MX,Other,,1/1/00 0:00,144.5665,37.0828,4/8/23 13:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773303169116160 ,PH,,,1/1/00 0:00,4.1164,0.7169,4/8/23 12:55,0.54,Non-Auction Ads,Promote
20230807,1773303055490050 ,ID,,,1/1/00 0:00,2.1269,0.6324,4/8/23 12:55,0.54,Non-Auction Ads,Promote
20230807,1773303299004410 ,SA,,,1/1/00 0:00,1.2022,2.0764,4/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773300124679180 ,CA,US&CA,,1/1/00 0:00,0,2.7811,4/8/23 13:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773304490863660 ,ES,ES,,1/1/00 0:00,245.02,17.2524,4/8/23 13:26,1.79,RIE,Ad Group Recall (Merged)
20230807,1773304490863660 ,US,US&CA,,1/1/00 0:00,245.02,17.2524,4/8/23 13:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1773304304302080 ,NL,,,1/1/00 0:00,11.1379,7.8884,4/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773237806166030 ,PE,Other,,1/1/00 0:00,0,0.9112,4/8/23 13:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773304280911870 ,SA,,,1/1/00 0:00,0,6.6743,4/8/23 13:12,0.54,Non-Auction Ads,Promote
20230807,1773304837479440 ,IQ,Others,,1/1/00 0:00,19.34,5.1091,4/8/23 13:09,1.56,Auction Ads,auction_all
20230807,1773304837479440 ,IQ,Others,,1/1/00 0:00,19.34,5.1091,4/8/23 13:09,1.56,Auction Ads,auction_all
20230807,1773303853704190 ,VN,,,1/1/00 0:00,5.8071,2.5437,4/8/23 13:06,0.54,Non-Auction Ads,Promote
20230807,1773303739843590 ,FR,,,1/1/00 0:00,10.5319,1.9951,4/8/23 13:05,0.54,Non-Auction Ads,Promote
20230807,1773303580857360 ,PT,,,1/1/00 0:00,2.3991,0.8206,4/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773303978318850 ,VN,,,1/1/00 0:00,5.6406,2.2925,4/8/23 13:08,0.54,Non-Auction Ads,Promote
20230807,1773304168368190 ,US,,,1/1/00 0:00,4.94,4.1567,4/8/23 13:12,1.53,RIE,Promote Report Recall
20230807,1773304002864130 ,IL,,,1/1/00 0:00,1.9288,1.9789,4/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773304356236290 ,US,,,1/1/00 0:00,2,5.7671,4/8/23 13:15,1.53,RIE,Promote Report Recall
20230807,1773304148697090 ,ID,,,1/1/00 0:00,10.806,2.2999,4/8/23 13:10,0.54,Non-Auction Ads,Promote
20230807,1773300431246380 ,ES,ES,,1/1/00 0:00,19.92,1.7464,4/8/23 13:12,1.79,RIE,Ad Group Recall (Merged)
20230807,1773304431897600 ,BR,,,1/1/00 0:00,1.6393,4.0374,4/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773304271858680 ,VN,,,1/1/00 0:00,0,2.0105,4/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773304455743490 ,VN,,,1/1/00 0:00,0,2.712,4/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773306431624220 ,US,US&CA,,1/1/00 0:00,21.8,19.4643,4/8/23 13:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1773304597001220 ,IT,,,1/1/00 0:00,0.3414,2.3341,4/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773304597001220 ,IT,,,1/1/00 0:00,0.3414,2.3341,4/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773305632141330 ,DE,,,1/1/00 0:00,15.6607,13.7809,4/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773305403668480 ,DE,,,1/1/00 0:00,9.3544,10.5754,4/8/23 13:32,0.54,Non-Auction Ads,Promote
20230807,1773304529910780 ,ID,,,1/1/00 0:00,3.9694,0.8379,4/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773311503490160 ,US,USCA,,1/1/00 0:00,19.67,100.6607,4/8/23 16:03,1.78,Auction Ads,auction_relation
20230807,1773304456578050 ,MY,,,1/1/00 0:00,4.999,0.085,4/8/23 13:18,1.53,RIE,Promote Report Recall
20230807,1773304705964030 ,IL,,,1/1/00 0:00,1.2803,1.6418,4/8/23 13:19,1.53,RIE,Promote Report Recall
20230807,1773304777324590 ,GR,Other,,1/1/00 0:00,14.58,2.4718,4/8/23 13:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773304780804110 ,GR,Other,,1/1/00 0:00,14.48,2.4718,4/8/23 13:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773304808282110 ,GR,Other,,1/1/00 0:00,11.23,2.4718,4/8/23 13:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773304705985530 ,MY,,,1/1/00 0:00,3.8861,3.2854,4/8/23 13:21,0.54,Non-Auction Ads,Promote
20230807,1773304445477890 ,BR,,,1/1/00 0:00,0.7695,3.6222,4/8/23 13:21,0.54,Non-Auction Ads,Promote
20230807,1773304791297020 ,VN,,,1/1/00 0:00,6.1955,2.0819,4/8/23 13:20,0.54,Non-Auction Ads,Promote
20230807,1773304991369210 ,TH,,,1/1/00 0:00,12.0576,1.7888,4/8/23 13:24,1.53,RIE,Promote Report Recall
20230807,1773304944674810 ,VN,,,1/1/00 0:00,4.4496,1.2219,4/8/23 13:23,0.54,Non-Auction Ads,Promote
20230807,1773305411916800 ,MY,,,1/1/00 0:00,7.8114,4.0786,4/8/23 13:30,0.54,Non-Auction Ads,Promote
20230807,1773320910892060 ,US,US&CA,,1/1/00 0:00,111.18,168.4124,4/8/23 18:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773314034360350 ,EC,Others,,1/1/00 0:00,36.67,71.9974,4/8/23 15:41,1.56,Auction Ads,auction_all
20230807,1773302264634370 ,US,USCA,,1/1/00 0:00,15.71,8.1819,4/8/23 13:35,1.78,Auction Ads,auction_relation
20230807,1773305380293630 ,VN,,,1/1/00 0:00,0,3.5363,4/8/23 13:31,0.54,Non-Auction Ads,Promote
20230807,1773305134501890 ,ID,,,1/1/00 0:00,3.9598,1.8966,4/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773305423780860 ,MY,,,1/1/00 0:00,1.9167,3.547,4/8/23 13:31,0.54,Non-Auction Ads,Promote
20230807,1773304987870210 ,ID,,,1/1/00 0:00,3.6507,0.4472,4/8/23 13:24,0.54,Non-Auction Ads,Promote
20230807,1773321016454140 ,US,US&CA,,1/1/00 0:00,189.03,168.4124,4/8/23 18:37,1.81,RIE,Ad Group Recall (Merged)
