p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773305336375320 ,KH,Other,,1/1/00 0:00,70.33,27.0646,4/8/23 14:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773305490570240 ,MY,,,1/1/00 0:00,4.6698,3.547,4/8/23 13:32,0.54,Non-Auction Ads,Promote
20230807,1773305776735260 ,AU,AU,,1/1/00 0:00,0.138,2.9603,4/8/23 13:32,1.84,Auction Ads,auction_relation
20230807,1773305776735260 ,NZ,NZ,,1/1/00 0:00,0.138,2.9603,4/8/23 13:32,1.58,Auction Ads,auction_relation
20230807,1773305296749560 ,VN,,,1/1/00 0:00,0,0.7733,4/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773303670175760 ,PL,PL,,1/1/00 0:00,0.121,19.876,4/8/23 13:59,1.84,RIE,Ad Group Recall (Merged)
20230807,1773305578882040 ,MY,,,1/1/00 0:00,4.6434,3.547,4/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773308352736270 ,SA,MENA,,1/1/00 0:00,89.88,26.5717,4/8/23 14:16,1.67,RIE,Ad Group Recall (Merged)
20230807,1773305783708670 ,FR,,,1/1/00 0:00,3.7546,5.9904,4/8/23 13:36,0.54,Non-Auction Ads,Promote
20230807,1773305642639360 ,MY,,,1/1/00 0:00,5.0187,3.547,4/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773305341517820 ,SA,,,1/1/00 0:00,2.6736,1.801,4/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773307786681380 ,US,,,1/1/00 0:00,79.95,20.807,4/8/23 14:08,1.53,RIE,Promote Report Recall
20230807,1773305600082940 ,VN,,,1/1/00 0:00,0.2604,2.0496,4/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773305594430460 ,ID,,,1/1/00 0:00,2.99,0.4472,4/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773306001834000 ,SA,MENA,,1/1/00 0:00,,2.6883,4/8/23 13:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773303496838140 ,CA,US&CA,,1/1/00 0:00,54.39,14.7373,4/8/23 13:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1773305869143040 ,FI,,,1/1/00 0:00,6.5816,3.41,4/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773305731512320 ,ID,,,1/1/00 0:00,0.6926,0.4472,4/8/23 13:36,0.54,Non-Auction Ads,Promote
20230807,1773309172054010 ,SA,MENA,,1/1/00 0:00,84.75,26.5717,4/8/23 14:29,1.67,RIE,Ad Group Recall (Merged)
20230807,1773305960603640 ,MY,,,1/1/00 0:00,4.5336,3.547,4/8/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1773305876928510 ,VN,,,1/1/00 0:00,2.9522,0.746,4/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773306203739130 ,SA,,,1/1/00 0:00,2.6096,5.2613,4/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773305905783810 ,KW,,,1/1/00 0:00,3.1238,2.1281,4/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773305827786750 ,MY,,,1/1/00 0:00,11.1619,0.5141,4/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773306726420480 ,AE,,,1/1/00 0:00,5.1484,7.9561,4/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773306545549310 ,CA,,,1/1/00 0:00,0.3365,7.0263,4/8/23 13:50,0.54,Non-Auction Ads,Promote
20230807,1773306770399230 ,AE,,,1/1/00 0:00,4.2283,7.9561,4/8/23 13:54,0.54,Non-Auction Ads,Promote
20230807,1773306177400880 ,PH,PH,,1/1/00 0:00,2.36,1.0732,4/8/23 13:40,2.46,Auction Ads,auction_relation
20230807,1773281842028540 ,EG,,,1/1/00 0:00,1.0404,0.9443,4/8/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1773306001533950 ,PH,,,1/1/00 0:00,3.3414,0.8442,4/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773306312466450 ,PH,PH,,1/1/00 0:00,5.33,1.0732,4/8/23 13:43,2.46,Auction Ads,auction_relation
20230807,1773312142163980 ,US,US&CA,,1/1/00 0:00,63.89,31.138,4/8/23 14:49,1.81,RIE,Ad Group Recall (Merged)
20230807,1773306490796030 ,ID,,,1/1/00 0:00,5.1277,1.0574,4/8/23 13:47,0.54,Non-Auction Ads,Promote
20230807,1773303192540170 ,TW,TW,,1/1/00 0:00,20.08,2.4901,4/8/23 13:50,0.95,Auction Ads,auction_relation
20230807,1773303192540170 ,DK,DK,,1/1/00 0:00,20.08,2.4901,4/8/23 13:50,1.31,Auction Ads,auction_relation
20230807,1773306626450430 ,SA,MENA,,1/1/00 0:00,,1.2188,4/8/23 13:48,1.78,Auction Ads,auction_relation
20230807,1773306485425150 ,ID,,,1/1/00 0:00,10.268,1.0239,4/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773311364925440 ,IQ,Other,,1/1/00 0:00,71.89,38.9352,4/8/23 15:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773330316421130 ,US,USCA,,1/1/00 0:00,,203.2844,4/8/23 21:06,1.78,Auction Ads,auction_relation
20230807,1773295276088320 ,VN,VN,,1/1/00 0:00,0.03,105.3506,4/8/23 17:00,2.32,Non-Auction Ads,R&F
20230807,1773307040186410 ,SG,Other,,1/1/00 0:00,20.7654,3.5861,4/8/23 13:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773306700246010 ,VN,,,1/1/00 0:00,0,0.5447,4/8/23 13:51,0.54,Non-Auction Ads,Promote
20230807,1773308104921100 ,US,,,1/1/00 0:00,52.42,9.693,4/8/23 14:13,0.54,Non-Auction Ads,Promote
20230807,1773307472929800 ,SA,MENA,,1/1/00 0:00,0,2.7801,4/8/23 13:59,1.67,RIE,Ad Group Recall (Merged)
20230807,1773308654271480 ,SA,,,1/1/00 0:00,9.804,13.1437,4/8/23 14:22,0.54,Non-Auction Ads,Promote
20230807,1773306935828480 ,ID,,,1/1/00 0:00,2.4437,0.8322,4/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773306910136320 ,EG,,,1/1/00 0:00,0,1.0319,4/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773307002516480 ,VN,,,1/1/00 0:00,5.9315,1.1843,4/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773309944336430 ,SA,MENA,,1/1/00 0:00,0.3963,2.9194,4/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773309944336430 ,QA,Others,,1/1/00 0:00,0.3963,2.9194,4/8/23 14:00,1.56,Auction Ads,auction_all
20230807,1773309944336430 ,AE,MENA,,1/1/00 0:00,0.3963,2.9194,4/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773307336819710 ,ES,,,1/1/00 0:00,6.812,2.8568,4/8/23 14:02,0.54,Non-Auction Ads,Promote
20230807,1773309757847600 ,ID,ID,,1/1/00 0:00,14.1628,4.7785,4/8/23 14:11,1.8,Auction Ads,auction_relation
20230807,1773305042020380 ,US,US&CA,,1/1/00 0:00,3.37,8.246,4/8/23 14:17,1.81,RIE,Ad Group Recall (Merged)
20230807,1773305042020380 ,CA,US&CA,,1/1/00 0:00,3.37,8.246,4/8/23 14:17,1.81,RIE,Ad Group Recall (Merged)
20230807,1773307624825850 ,TH,,,1/1/00 0:00,14.3658,2.667,4/8/23 14:06,0.54,Non-Auction Ads,Promote
20230807,1773307667861500 ,BR,BR,,1/1/00 0:00,,0.642,4/8/23 14:04,1.7,RIE,Ad Group Recall (Merged)
20230807,1773307799880700 ,ID,,,1/1/00 0:00,1.8271,2.2143,4/8/23 14:12,0.54,Non-Auction Ads,Promote
20230807,1773308702417920 ,TH,,,1/1/00 0:00,12.1295,9.5918,4/8/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1773307710644220 ,ID,,,1/1/00 0:00,1.1925,0.6234,4/8/23 14:09,1.53,RIE,Promote Report Recall
20230807,1773311148491820 ,SA,MENA,,1/1/00 0:00,54.37,26.9127,4/8/23 15:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1773264003284000 ,US,US&CA,,1/1/00 0:00,17.08,8.1655,4/8/23 14:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773308102512640 ,PH,,,1/1/00 0:00,2.4702,0.4777,4/8/23 14:14,0.54,Non-Auction Ads,Promote
20230807,1773305889854460 ,PH,,,1/1/00 0:00,3.3964,1.242,4/8/23 14:19,0.54,Non-Auction Ads,Promote
20230807,1773309971363860 ,US,,,1/1/00 0:00,30.36,13.2335,4/8/23 14:44,0.54,Non-Auction Ads,Promote
20230807,1773306398540850 ,PL,PL,,1/1/00 0:00,19.7363,16.0205,4/8/23 14:51,1.84,RIE,Ad Group Recall (Merged)
20230807,1773308804569090 ,PL,,,1/1/00 0:00,4.468,3.7281,4/8/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1773308760698880 ,VN,,,1/1/00 0:00,0,3.228,4/8/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1773332122055690 ,US,USCA,,1/1/00 0:00,299.36,201.1521,4/8/23 21:33,1.78,Auction Ads,auction_relation
20230807,1773308632071160 ,SA,,,1/1/00 0:00,0,1.5894,4/8/23 14:22,0.54,Non-Auction Ads,Promote
20230807,1773308703022080 ,VN,,,1/1/00 0:00,10.8459,1.6479,4/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773308989578240 ,VN,,,1/1/00 0:00,8.6969,3.7541,4/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773332323923960 ,US,USCA,,1/1/00 0:00,268.41,201.1521,4/8/23 21:36,1.78,Auction Ads,auction_relation
20230807,1773310559798270 ,US,,,1/1/00 0:00,27.34,13.8771,4/8/23 14:52,1.53,RIE,Promote Report Recall
20230807,1773309067714560 ,VN,,,1/1/00 0:00,7.1431,3.6965,4/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773332638804990 ,US,USCA,,1/1/00 0:00,279.23,201.1521,4/8/23 21:39,1.78,Auction Ads,auction_relation
20230807,1773309050498040 ,KW,,,1/1/00 0:00,3.7711,2.3859,4/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773309597704250 ,TH,,,1/1/00 0:00,13.0412,4.1235,4/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773309142244350 ,SA,,,1/1/00 0:00,0.8583,2.1001,4/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773309514700800 ,TH,,,1/1/00 0:00,8.5532,2.9181,4/8/23 14:35,0.54,Non-Auction Ads,Promote
20230807,1773309513222190 ,SA,MENA,,1/1/00 0:00,12.11,2.0665,4/8/23 14:35,1.67,RIE,Ad Group Recall (Merged)
20230807,1773309605057540 ,BE,,,1/1/00 0:00,1.6402,3.2108,4/8/23 14:38,1.53,RIE,Promote Report Recall
20230807,1773309801153540 ,GB,,,1/1/00 0:00,7.2547,5.8412,4/8/23 14:42,1.53,RIE,Promote Report Recall
20230807,1773309774178300 ,CA,,,1/1/00 0:00,2.9686,3.4988,4/8/23 14:40,1.53,RIE,Promote Report Recall
20230807,1773333010360350 ,US,USCA,,1/1/00 0:00,290.35,201.1521,4/8/23 21:48,1.78,Auction Ads,auction_relation
20230807,1773333223964670 ,US,USCA,,1/1/00 0:00,287.5,201.1521,4/8/23 21:51,1.78,Auction Ads,auction_relation
20230807,1773309654886400 ,ID,,,1/1/00 0:00,3.0033,0.5146,4/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773309821547520 ,VN,,,1/1/00 0:00,3.9269,1.1693,4/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773310889068560 ,VN,VN,,1/1/00 0:00,0.5324,0.1684,4/8/23 14:39,2.14,Auction Ads,auction_relation
20230807,1773308867900430 ,IT,IT,,1/1/00 0:00,,18.0409,4/8/23 15:09,1.36,Auction Ads,auction_relation
20230807,1773309881714680 ,VN,,,1/1/00 0:00,6.2128,2.1323,4/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773309787082750 ,VN,,,1/1/00 0:00,0,0.7668,4/8/23 14:41,0.54,Non-Auction Ads,Promote
20230807,1773308821291050 ,US,US&CA,,1/1/00 0:00,6.63,26.2577,4/8/23 15:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1773311092741120 ,US,,,1/1/00 0:00,15.15,10.4736,4/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773310025154560 ,SA,,,1/1/00 0:00,1.5301,2.504,4/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773310215999530 ,TR,TR,,1/1/00 0:00,21.85,0.7441,4/8/23 14:44,1.63,RIE,Ad Group Recall (Merged)
20230807,1773309989928960 ,TR,,,1/1/00 0:00,1.0184,0.7413,4/8/23 14:44,0.54,Non-Auction Ads,Promote
20230807,1773288595943450 ,TH,TH,,1/1/00 0:00,202.3227,79.3703,4/8/23 17:01,1.87,RIE,Ad Group Recall (Merged)
20230807,1773310382987260 ,VN,,,1/1/00 0:00,2.4087,1.315,4/8/23 14:49,0.54,Non-Auction Ads,Promote
20230807,1773310259235840 ,VN,,,1/1/00 0:00,0,0.4002,4/8/23 14:48,0.54,Non-Auction Ads,Promote
20230807,1773310406875130 ,VN,,,1/1/00 0:00,0,0.8055,4/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773310680783870 ,SG,,,1/1/00 0:00,3.0608,2.7766,4/8/23 14:54,1.53,RIE,Promote Report Recall
20230807,1773312926513150 ,US,,,1/1/00 0:00,22.99,24.1333,4/8/23 15:32,0.54,Non-Auction Ads,Promote
20230807,1773310738449410 ,BR,,,1/1/00 0:00,5.6858,3.3099,4/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773309922300940 ,NL,NL,,1/1/00 0:00,6.5687,15.1069,4/8/23 15:14,1.19,Auction Ads,auction_relation
20230807,1773309922300940 ,NL,NL,,1/1/00 0:00,6.5687,15.1069,4/8/23 15:14,1.19,Auction Ads,auction_relation
20230807,1773310923972610 ,FR,,,1/1/00 0:00,12.4358,5.8155,4/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773310639851520 ,ID,,,1/1/00 0:00,8.0449,1.1491,4/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773310426172410 ,ID,,,1/1/00 0:00,4.0324,0.5183,4/8/23 14:52,1.53,RIE,Promote Report Recall
20230807,1773310895485950 ,SA,,,1/1/00 0:00,5.2209,2.2291,4/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773310895485950 ,SA,,,1/1/00 0:00,5.2209,2.2291,4/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773311112847360 ,VN,,,1/1/00 0:00,7.0964,5.1429,4/8/23 15:03,0.54,Non-Auction Ads,Promote
20230807,1773310783865860 ,EG,,,1/1/00 0:00,1.5228,0.9501,4/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773311226424320 ,SA,,,1/1/00 0:00,4.8622,3.6572,4/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773311146723330 ,ID,,,1/1/00 0:00,2.7256,2.6501,4/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773310903647230 ,TR,,,1/1/00 0:00,3.5781,0.65,4/8/23 14:59,0.54,Non-Auction Ads,Promote
20230807,1773310896248880 ,GR,,,1/1/00 0:00,0.7376,1.0333,4/8/23 14:59,0.54,Non-Auction Ads,Promote
20230807,1773311297174520 ,SA,,,1/1/00 0:00,7.5517,3.19,4/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773311411674110 ,BR,,,1/1/00 0:00,4.0078,3.5117,4/8/23 15:07,0.54,Non-Auction Ads,Promote
20230807,1773311374921750 ,IT,,,1/1/00 0:00,6.9774,2.1763,4/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773311622999040 ,US,,,1/1/00 0:00,4.84,5.4292,4/8/23 15:10,1.53,RIE,Promote Report Recall
20230807,1773313215262770 ,CA,US&CA,,1/1/00 0:00,1886.67,21.2746,4/8/23 15:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1773313215262770 ,NZ,Other,,1/1/00 0:00,1886.67,21.2746,4/8/23 15:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1773313215262770 ,AU,AU,,1/1/00 0:00,1886.67,21.2746,4/8/23 15:44,1.84,RIE,Ad Group Recall (Merged)
20230807,1773313215262770 ,GB,GB,,1/1/00 0:00,1886.67,21.2746,4/8/23 15:44,1.72,RIE,Ad Group Recall (Merged)
20230807,1773311552004090 ,PH,,,1/1/00 0:00,3.9745,3.8728,4/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773311501069310 ,AE,,,1/1/00 0:00,0,1.7262,4/8/23 15:07,0.54,Non-Auction Ads,Promote
20230807,1773311342612480 ,TR,,,1/1/00 0:00,0.8473,0.6499,4/8/23 15:06,1.53,RIE,Promote Report Recall
20230807,1773306068669490 ,VN,VN,,1/1/00 0:00,106.2007,71.6674,4/8/23 17:09,2.14,Auction Ads,auction_relation
20230807,1773312848117760 ,US,,,1/1/00 0:00,16.26,13.0067,4/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773311725968380 ,US,,,1/1/00 0:00,4.9,2.9067,4/8/23 15:10,1.53,RIE,Promote Report Recall
20230807,1773311769706490 ,SA,,,1/1/00 0:00,1.9193,2.9451,4/8/23 15:11,0.54,Non-Auction Ads,Promote
20230807,1773309264783390 ,IL,IL,,1/1/00 0:00,22.12,11.3853,4/8/23 15:28,1.22,RIE,Ad Group Recall (Merged)
20230807,1773311770737670 ,BR,,,1/1/00 0:00,2.6657,3.1227,4/8/23 15:12,0.54,Non-Auction Ads,Promote
20230807,1773311793831930 ,VN,,,1/1/00 0:00,1.8951,2.6648,4/8/23 15:12,0.54,Non-Auction Ads,Promote
20230807,1773310146741280 ,CL,CL,,1/1/00 0:00,29.07,15.2664,4/8/23 15:43,1.85,Auction Ads,auction_all
20230807,1773310181323820 ,IL,IL,,1/1/00 0:00,19.13,17.172,4/8/23 15:45,1.22,RIE,Ad Group Recall (Merged)
20230807,1773311799168000 ,PH,,,1/1/00 0:00,4.8604,0.6546,4/8/23 15:12,0.54,Non-Auction Ads,Promote
20230807,1773311896565760 ,VN,,,1/1/00 0:00,1.9881,2.6648,4/8/23 15:14,0.54,Non-Auction Ads,Promote
20230807,1773312026259450 ,VN,,,1/1/00 0:00,3.0412,3.2694,4/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773311934284800 ,TR,,,1/1/00 0:00,2.3999,1.3486,4/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773312221429760 ,SA,,,1/1/00 0:00,3.769,3.0277,4/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773311945563130 ,ID,,,1/1/00 0:00,4.8916,1.7301,4/8/23 15:17,0.54,Non-Auction Ads,Promote
20230807,1773312102020090 ,VN,,,1/1/00 0:00,0,1.5756,4/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773311956299840 ,ID,,,1/1/00 0:00,5.603,0.2378,4/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773312294094850 ,SA,,,1/1/00 0:00,7.9062,2.9451,4/8/23 15:21,0.54,Non-Auction Ads,Promote
20230807,1773312087842810 ,ID,,,1/1/00 0:00,3.8771,0.2357,4/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773312554833920 ,TH,,,1/1/00 0:00,9.53,3.0332,4/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773312575419440 ,VN,VN,,1/1/00 0:00,8.9391,2.1974,4/8/23 15:26,2.14,Auction Ads,auction_relation
20230807,1773312302517250 ,VN,,,1/1/00 0:00,2.1023,0.897,4/8/23 15:21,0.54,Non-Auction Ads,Promote
20230807,1773312858255360 ,TH,,,1/1/00 0:00,10.8509,2.4256,4/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773313012420610 ,SA,,,1/1/00 0:00,8.5775,2.9451,4/8/23 15:33,0.54,Non-Auction Ads,Promote
20230807,1773312984306690 ,CA,,,1/1/00 0:00,0.9871,1.3156,4/8/23 15:32,1.53,RIE,Promote Report Recall
20230807,1773315654907930 ,MA,Other,,1/1/00 0:00,3.62,10.735,4/8/23 15:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773196787688480 ,TW,TW,,1/1/00 0:00,99.95,20.5911,4/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773200890037280 ,TW,TW,,1/1/00 0:00,345.1,20.5911,4/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773200884805650 ,TW,TW,,1/1/00 0:00,99.97,20.5911,4/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773195371213870 ,MY,MY,,1/1/00 0:00,149.16,20.5911,4/8/23 16:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773200898740270 ,TW,TW,,1/1/00 0:00,347.92,20.5911,4/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773200890037280 ,TW,TW,,1/1/00 0:00,345.1,20.5911,4/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773328254041120 ,GB,GB,,1/1/00 0:00,6.53,0.6629,4/8/23 15:33,1.76,Auction Ads,auction_relation
20230807,1773313325223930 ,MY,,,1/1/00 0:00,6.6941,1.3943,4/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773313254931450 ,PH,,,1/1/00 0:00,4.1738,0.7058,4/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773274505196540 ,SG,,,1/1/00 0:00,14.5412,7.0143,4/8/23 15:49,1.53,RIE,Promote Report Recall
20230807,1773314035375110 ,IT,,,1/1/00 0:00,5.6795,5.994,4/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773314512718850 ,IE,,,1/1/00 0:00,5.1957,9.2619,4/8/23 15:56,0.54,Non-Auction Ads,Promote
20230807,1773313735612410 ,VN,,,1/1/00 0:00,0,1.0167,4/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773313816831020 ,AE,MENA,,1/1/00 0:00,0,1.6635,4/8/23 15:44,1.67,RIE,Ad Group Recall (Merged)
20230807,1773316234542130 ,US,US&CA,,1/1/00 0:00,119.67,31.1273,4/8/23 16:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773313858667520 ,MY,,,1/1/00 0:00,5.0867,0.956,4/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773313813954560 ,VN,,,1/1/00 0:00,0,1.0516,4/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773314204122110 ,VN,,,1/1/00 0:00,6.0446,3.9712,4/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773313953361980 ,VN,,,1/1/00 0:00,7.7783,1.5992,4/8/23 15:46,0.54,Non-Auction Ads,Promote
20230807,1773312223625230 ,US,USCA,,1/1/00 0:00,42.66,26.0222,4/8/23 16:17,1.78,Auction Ads,auction_relation
20230807,1773312223625230 ,US,US&CA,,1/1/00 0:00,42.66,26.0222,4/8/23 16:17,1.81,RIE,Ad Group Recall (Merged)
20230807,1773312223625230 ,US,US&CA,,1/1/00 0:00,42.66,26.0222,4/8/23 16:17,1.81,RIE,Ad Group Recall (Merged)
20230807,1773270185413650 ,CA,US&CA,,1/1/00 0:00,83.14,17.5763,4/8/23 16:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1773311428608030 ,CA,US&CA,,1/1/00 0:00,64.4953,22.4764,4/8/23 16:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1773302382331900 ,TW,TW,,1/1/00 0:00,43.42,15.5004,4/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773301123051570 ,US,US&CA,,1/1/00 0:00,2.68,12.8322,4/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773314411559940 ,DE,,,1/1/00 0:00,18.0931,3.1301,4/8/23 15:54,0.54,Non-Auction Ads,Promote
20230807,1773313959048190 ,TR,,,1/1/00 0:00,0.6867,1.4436,4/8/23 15:49,0.54,Non-Auction Ads,Promote
20230807,1773314138002430 ,VN,,,1/1/00 0:00,6.1941,1.8542,4/8/23 15:49,0.54,Non-Auction Ads,Promote
20230807,1773312438540370 ,US,USCA,,1/1/00 0:00,,26.0222,4/8/23 16:21,1.78,Auction Ads,auction_relation
20230807,1773314639249410 ,NL,,,1/1/00 0:00,0,4.0841,4/8/23 15:58,1.53,RIE,Promote Report Recall
20230807,1773314657584130 ,ID,,,1/1/00 0:00,3.75,1.8103,4/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773312521821230 ,US,US&CA,,1/1/00 0:00,75.13,26.0222,4/8/23 16:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773312521821230 ,US,USCA,,1/1/00 0:00,75.13,26.0222,4/8/23 16:22,1.78,Auction Ads,auction_relation
20230807,1773298134320160 ,ID,ID,,1/1/00 0:00,14.11,9.6575,4/8/23 16:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1773312438508540 ,US,USCA,,1/1/00 0:00,48.23,26.0222,4/8/23 16:24,1.78,Auction Ads,auction_relation
20230807,1773314901861410 ,US,,,1/1/00 0:00,27.71,13.7318,4/8/23 16:03,1.53,RIE,Promote Report Recall
20230807,1773270647441410 ,BR,BR,,1/1/00 0:00,0,7.6923,4/8/23 16:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773315010187260 ,CA,USCA,,1/1/00 0:00,27.7457,41.1625,4/8/23 17:02,1.78,Auction Ads,auction_relation
20230807,1773316748479480 ,US,US&CA,,1/1/00 0:00,42.4612,30.6751,4/8/23 16:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1773293099802650 ,PH,Other,,1/1/00 0:00,19.08,4.9982,4/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773321382659080 ,BR,BR,,1/1/00 0:00,51.2867,61.3266,4/8/23 17:44,1.99,Auction Ads,auction_all
20230807,1773298588282880 ,KR,KR,,1/1/00 0:00,33.15,4.4144,4/8/23 16:00,2.18,RIE,Ad Group Recall (Merged)
20230807,1773288579933210 ,PH,Other,,1/1/00 0:00,6.3,4.3167,4/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773321455995950 ,BR,BR,,1/1/00 0:00,48.5174,61.3266,4/8/23 17:45,1.99,Auction Ads,auction_all
20230807,1773314761294840 ,ID,,,1/1/00 0:00,6.7302,4.9622,4/8/23 16:00,0.54,Non-Auction Ads,Promote
