p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773319388326980 ,US,,,1/1/00 0:00,31.56,43.5539,4/8/23 17:13,0.54,Non-Auction Ads,Promote
20230807,1773292151382050 ,ID,ID,,1/1/00 0:00,33.65,2.5187,4/8/23 16:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1773292151380990 ,VN,VN,,1/1/00 0:00,35.93,2.5187,4/8/23 16:00,2.13,RIE,Ad Group Recall (Merged)
20230807,1773292158582830 ,ID,ID,,1/1/00 0:00,20.61,2.5187,4/8/23 16:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1773293134866430 ,PH,Other,,1/1/00 0:00,17.84,1.5516,4/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773293141133360 ,PH,Other,,1/1/00 0:00,32.29,1.5516,4/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773315000119290 ,CA,USCA,,1/1/00 0:00,39.14,30.6833,4/8/23 16:58,1.78,Auction Ads,auction_relation
20230807,1773315000119290 ,US,USCA,,1/1/00 0:00,39.14,30.6833,4/8/23 16:58,1.78,Auction Ads,auction_relation
20230807,1773301412171790 ,DK,DK,,1/1/00 0:00,,1.1903,4/8/23 16:00,1.31,Auction Ads,auction_relation
20230807,1773316045968410 ,GB,GB,,1/1/00 0:00,175.4005,41.0354,4/8/23 17:14,1.76,Auction Ads,auction_relation
20230807,1773280530186270 ,US,US&CA,,1/1/00 0:00,,2.995,4/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773280530186270 ,CA,US&CA,,1/1/00 0:00,,2.995,4/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773301132868620 ,KR,KR,,1/1/00 0:00,0,1.6552,4/8/23 16:00,2.37,Auction Ads,auction_relation
20230807,1773315160538110 ,SA,,,1/1/00 0:00,14.79,7.0348,4/8/23 16:06,0.54,Non-Auction Ads,Promote
20230807,1773314772838400 ,AE,,,1/1/00 0:00,1.6525,3.533,4/8/23 16:01,0.54,Non-Auction Ads,Promote
20230807,1773314753172480 ,TR,,,1/1/00 0:00,0.3871,0.1225,4/8/23 16:00,1.53,RIE,Promote Report Recall
20230807,1773316212452350 ,GB,GB,,1/1/00 0:00,130.2435,41.0354,4/8/23 17:20,1.76,Auction Ads,auction_relation
20230807,1773315186155550 ,PE,Other,,1/1/00 0:00,4.7899,1.798,4/8/23 16:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773315013456890 ,PH,,,1/1/00 0:00,5.5094,3.7828,4/8/23 16:03,0.54,Non-Auction Ads,Promote
20230807,1773314757835770 ,VN,,,1/1/00 0:00,0,1.1513,4/8/23 16:01,0.54,Non-Auction Ads,Promote
20230807,1773315022761990 ,FI,,,1/1/00 0:00,5.9873,4.7079,4/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773314827348990 ,EG,,,1/1/00 0:00,0,1.7446,4/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773314861529080 ,VN,,,1/1/00 0:00,0,0.9383,4/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773318349922330 ,KZ,Other,,1/1/00 0:00,1001.74,22.2298,4/8/23 16:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773323822463020 ,MX,MX,,1/1/00 0:00,1047.4916,118.2051,4/8/23 21:00,1.99,Auction Ads,auction_all
20230807,1773315212832760 ,TH,,,1/1/00 0:00,11.2919,2.1958,4/8/23 16:07,0.54,Non-Auction Ads,Promote
20230807,1773315011958780 ,MY,,,1/1/00 0:00,0,0.8945,4/8/23 16:04,1.53,RIE,Promote Report Recall
20230807,1773314229320720 ,NL,Other,,1/1/00 0:00,22.0448,18.466,4/8/23 16:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773315432304640 ,VN,,,1/1/00 0:00,17.4097,2.3198,4/8/23 16:10,0.54,Non-Auction Ads,Promote
20230807,1773316037987330 ,RO,,,1/1/00 0:00,21.6378,3.9955,4/8/23 16:19,1.53,RIE,Promote Report Recall
20230807,1773315604063250 ,US,US&CA,,1/1/00 0:00,107.53,31.1273,4/8/23 17:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1773315537008640 ,ID,,,1/1/00 0:00,3.9123,1.1394,4/8/23 16:11,0.54,Non-Auction Ads,Promote
20230807,1773317057888250 ,SA,,,1/1/00 0:00,0,11.7291,4/8/23 16:36,0.54,Non-Auction Ads,Promote
20230807,1773317992225840 ,US,USCA,,1/1/00 0:00,54.82,46.1947,4/8/23 17:42,1.78,Auction Ads,auction_relation
20230807,1773315541228540 ,AE,,,1/1/00 0:00,7.1003,1.4273,4/8/23 16:13,0.54,Non-Auction Ads,Promote
20230807,1773315590867960 ,VN,,,1/1/00 0:00,0,0.8973,4/8/23 16:12,0.54,Non-Auction Ads,Promote
20230807,1773316079076350 ,MY,,,1/1/00 0:00,8.9903,3.1802,4/8/23 16:20,0.54,Non-Auction Ads,Promote
20230807,1773316493507580 ,SA,,,1/1/00 0:00,0,7.3192,4/8/23 16:27,0.54,Non-Auction Ads,Promote
20230807,1773316084801530 ,ID,,,1/1/00 0:00,3.6093,3.8634,4/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773305878456320 ,US,,,1/1/00 0:00,23.9,9.3902,4/8/23 16:35,1.53,RIE,Promote Report Recall
20230807,1773320908443650 ,US,,,1/1/00 0:00,73.77,39.1696,4/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773316108122110 ,EG,,,1/1/00 0:00,0,0.6154,4/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773317441664000 ,IT,,,1/1/00 0:00,12.0729,9.3762,4/8/23 16:42,0.54,Non-Auction Ads,Promote
20230807,1773316187167740 ,EG,,,1/1/00 0:00,0,0.6154,4/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773316514528250 ,QA,,,1/1/00 0:00,0,3.3613,4/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773317079664640 ,VN,,,1/1/00 0:00,0,6,4/8/23 16:37,0.54,Non-Auction Ads,Promote
20230807,1773321653295100 ,KR,KR,,1/1/00 0:00,0,1.8638,4/8/23 16:31,2.37,Auction Ads,auction_relation
20230807,1773317339664380 ,VN,,,1/1/00 0:00,0,4.8626,4/8/23 16:40,0.54,Non-Auction Ads,Promote
20230807,1773331935814700 ,US,USCA,,1/1/00 0:00,0.71,1.651,4/8/23 16:32,1.78,Auction Ads,auction_relation
20230807,1773316939226110 ,SA,,,1/1/00 0:00,2.7774,2.2201,4/8/23 16:35,0.54,Non-Auction Ads,Promote
20230807,1773316468922370 ,EG,,,1/1/00 0:00,0,0.4844,4/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773317143460900 ,CA,,,1/1/00 0:00,5.0847,3.1037,4/8/23 16:39,0.54,Non-Auction Ads,Promote
20230807,1773318259824640 ,SA,MENA,,1/1/00 0:00,33.0661,8.2151,4/8/23 16:52,1.67,RIE,Ad Group Recall (Merged)
20230807,1773318614636590 ,TH,TH,,1/1/00 0:00,1.8078,6.3121,4/8/23 16:50,1.64,Auction Ads,auction_relation
20230807,1773317511823360 ,VN,,,1/1/00 0:00,0,3.4871,4/8/23 16:43,0.54,Non-Auction Ads,Promote
20230807,1773317533617150 ,VN,,,1/1/00 0:00,0,4.2618,4/8/23 16:44,0.54,Non-Auction Ads,Promote
20230807,1773318591546450 ,GB,,,1/1/00 0:00,17.4676,11.9589,4/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773317402103810 ,SA,,,1/1/00 0:00,0,1.7486,4/8/23 16:42,0.54,Non-Auction Ads,Promote
20230807,1773318599894020 ,US,,,1/1/00 0:00,25.83,11.3714,4/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773318264259630 ,TR,TR,,1/1/00 0:00,4.4448,1.3235,4/8/23 16:45,1.63,RIE,Ad Group Recall (Merged)
20230807,1773317909914620 ,TR,,,1/1/00 0:00,2.4016,1.2479,4/8/23 16:50,0.54,Non-Auction Ads,Promote
20230807,1773317917608960 ,BR,,,1/1/00 0:00,4.4999,1.6544,4/8/23 16:51,0.54,Non-Auction Ads,Promote
20230807,1773282232183810 ,TH,TH,,1/1/00 0:00,8.6507,4.013,4/8/23 16:59,1.64,Auction Ads,auction_relation
20230807,1773317941000190 ,VN,,,1/1/00 0:00,2.4665,0.5578,4/8/23 16:50,0.54,Non-Auction Ads,Promote
20230807,1773319108537350 ,US,,,1/1/00 0:00,24.52,11.1088,4/8/23 17:08,0.54,Non-Auction Ads,Promote
20230807,1773318335009790 ,SA,,,1/1/00 0:00,4.4251,1.3239,4/8/23 16:56,0.54,Non-Auction Ads,Promote
20230807,1773315676336120 ,ID,ID,,1/1/00 0:00,67.7976,4.9061,4/8/23 17:00,2.05,RIE,Ad Group Recall (Merged)
20230807,1773318876999680 ,SA,,,1/1/00 0:00,9.4761,7.1809,4/8/23 17:05,0.54,Non-Auction Ads,Promote
20230807,1773318517197820 ,VN,,,1/1/00 0:00,0,0.7211,4/8/23 16:59,0.54,Non-Auction Ads,Promote
20230807,1773327509818430 ,ID,ID,,1/1/00 0:00,52.5885,1.6773,4/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773318721843200 ,KW,,,1/1/00 0:00,7.0577,4.8566,4/8/23 17:03,0.54,Non-Auction Ads,Promote
20230807,1773292021289980 ,TH,TH,,1/1/00 0:00,,0.9184,4/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773318766641150 ,US,,,1/1/00 0:00,10.87,4.5413,4/8/23 17:03,1.53,RIE,Promote Report Recall
20230807,1773318770016250 ,VN,,,1/1/00 0:00,0,3.9308,4/8/23 17:04,0.54,Non-Auction Ads,Promote
20230807,1773318963952640 ,SA,,,1/1/00 0:00,0,4.4319,4/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773318748749820 ,SA,,,1/1/00 0:00,5.553,1.2654,4/8/23 17:02,0.54,Non-Auction Ads,Promote
20230807,1773318832366590 ,SA,,,1/1/00 0:00,5.7789,2.2449,4/8/23 17:03,0.54,Non-Auction Ads,Promote
20230807,1773319880255490 ,IT,,,1/1/00 0:00,0.022,7.5564,4/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773319896118270 ,GB,,,1/1/00 0:00,9.3712,6.7499,4/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773319111585790 ,RO,,,1/1/00 0:00,2.2942,1.6269,4/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773319250704400 ,PL,,,1/1/00 0:00,1.937,1.1177,4/8/23 17:11,1.53,RIE,Promote Report Recall
20230807,1773319331675130 ,SA,,,1/1/00 0:00,0,2.7013,4/8/23 17:14,0.54,Non-Auction Ads,Promote
20230807,1773319610512390 ,IT,,,1/1/00 0:00,5.3824,3.0781,4/8/23 17:18,0.54,Non-Auction Ads,Promote
20230807,1773320262118400 ,SA,,,1/1/00 0:00,0,7.2862,4/8/23 17:27,0.54,Non-Auction Ads,Promote
20230807,1773319684252670 ,PE,Other,,1/1/00 0:00,4.6922,1.798,4/8/23 17:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1773320922231840 ,DE,,,1/1/00 0:00,16.0463,13.6613,4/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773319763786750 ,PH,,,1/1/00 0:00,2.6208,0.8063,4/8/23 17:19,0.54,Non-Auction Ads,Promote
20230807,1773319983285250 ,CA,,,1/1/00 0:00,2.2807,1.8111,4/8/23 17:22,1.53,RIE,Promote Report Recall
20230807,1773321567423520 ,US,,,1/1/00 0:00,23.5,18.6233,4/8/23 17:52,0.54,Non-Auction Ads,Promote
20230807,1773320303634430 ,SA,,,1/1/00 0:00,7.6715,3.2791,4/8/23 17:27,1.53,RIE,Promote Report Recall
20230807,1773319931098130 ,GR,,,1/1/00 0:00,2.5422,1.8357,4/8/23 17:25,0.54,Non-Auction Ads,Promote
20230807,1773319954238500 ,BR,,,1/1/00 0:00,1.5821,1.2524,4/8/23 17:22,0.54,Non-Auction Ads,Promote
20230807,1773320254742530 ,CZ,,,1/1/00 0:00,4.5668,2.1917,4/8/23 17:26,0.54,Non-Auction Ads,Promote
20230807,1773320247735300 ,IT,,,1/1/00 0:00,5.5578,3.0781,4/8/23 17:28,0.54,Non-Auction Ads,Promote
20230807,1773320127724540 ,KW,,,1/1/00 0:00,0,1.1452,4/8/23 17:26,0.54,Non-Auction Ads,Promote
20230807,1773320596627460 ,IT,,,1/1/00 0:00,7.3957,4.8749,4/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773320427653120 ,SA,,,1/1/00 0:00,16.5801,3.2791,4/8/23 17:29,1.53,RIE,Promote Report Recall
20230807,1773320347749370 ,SA,,,1/1/00 0:00,0,3.8429,4/8/23 17:30,0.54,Non-Auction Ads,Promote
20230807,1773320661714940 ,IT,,,1/1/00 0:00,5.6575,4.8749,4/8/23 17:34,0.54,Non-Auction Ads,Promote
20230807,1773320722405380 ,IT,,,1/1/00 0:00,5.5917,4.8749,4/8/23 17:34,0.54,Non-Auction Ads,Promote
20230807,1773320880281600 ,SE,,,1/1/00 0:00,8.3602,6.8373,4/8/23 17:37,0.54,Non-Auction Ads,Promote
20230807,1773320856327170 ,IT,,,1/1/00 0:00,7.2414,4.8749,4/8/23 17:36,0.54,Non-Auction Ads,Promote
20230807,1773320883535870 ,IT,,,1/1/00 0:00,5.646,4.8749,4/8/23 17:36,0.54,Non-Auction Ads,Promote
20230807,1773320545693690 ,SA,,,1/1/00 0:00,1.4103,2.7029,4/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773320094482470 ,EG,,,1/1/00 0:00,0.7965,0.5594,4/8/23 17:28,0.54,Non-Auction Ads,Promote
20230807,1773320762990590 ,IT,,,1/1/00 0:00,5.3159,4.8749,4/8/23 17:36,0.54,Non-Auction Ads,Promote
20230807,1773320417584120 ,VN,,,1/1/00 0:00,6.2741,0.8226,4/8/23 17:30,0.54,Non-Auction Ads,Promote
20230807,1773320990531580 ,SA,,,1/1/00 0:00,4.8248,5.1533,4/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773320924996600 ,VN,,,1/1/00 0:00,0,3.453,4/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773320694370300 ,TR,,,1/1/00 0:00,1.2382,1.2223,4/8/23 17:36,0.54,Non-Auction Ads,Promote
20230807,1773322263745540 ,US,,,1/1/00 0:00,10.91,12.163,4/8/23 17:59,0.54,Non-Auction Ads,Promote
20230807,1773321326170110 ,SA,,,1/1/00 0:00,9.839,4.865,4/8/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1773319140378620 ,TH,TH,,1/1/00 0:00,16.83,9.1863,4/8/23 17:53,1.64,Auction Ads,auction_relation
20230807,1773319140378620 ,MY,MY,,1/1/00 0:00,16.83,9.1863,4/8/23 17:53,2.31,Auction Ads,auction_relation
20230807,1773321031145470 ,QA,,,1/1/00 0:00,2.6586,1.395,4/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773321452267520 ,VN,,,1/1/00 0:00,0,5.2984,4/8/23 17:46,0.54,Non-Auction Ads,Promote
20230807,1773322360459290 ,VN,VN,,1/1/00 0:00,33.343,9.3556,4/8/23 17:54,2.13,RIE,Ad Group Recall (Merged)
20230807,1773321458738170 ,JP,,,1/1/00 0:00,12.3357,5.7388,4/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773321675566080 ,SA,,,1/1/00 0:00,8.5914,6.9574,4/8/23 17:51,0.54,Non-Auction Ads,Promote
20230807,1773321064235000 ,VN,,,1/1/00 0:00,0,0.7317,4/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773321328315390 ,PH,,,1/1/00 0:00,3.6963,1.0484,4/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773321096230910 ,EG,,,1/1/00 0:00,0,0.412,4/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773321407115270 ,PL,,,1/1/00 0:00,3.0818,1.2362,4/8/23 17:46,0.54,Non-Auction Ads,Promote
20230807,1773322063608830 ,TH,,,1/1/00 0:00,10.5649,5.9357,4/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773321589213180 ,SA,,,1/1/00 0:00,0.2612,2.3241,4/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773319921281020 ,US,US&CA,,1/1/00 0:00,7.17,13.5432,4/8/23 18:20,1.81,RIE,Ad Group Recall (Merged)
20230807,1773321655976960 ,SA,,,1/1/00 0:00,0,2.3241,4/8/23 17:49,0.54,Non-Auction Ads,Promote
20230807,1773321523284990 ,EG,,,1/1/00 0:00,2.1965,0.4073,4/8/23 17:46,0.54,Non-Auction Ads,Promote
20230807,1773321378390040 ,US,US&CA,,1/1/00 0:00,121.6,23.1013,4/8/23 18:42,1.81,RIE,Ad Group Recall (Merged)
20230807,1773324359333890 ,TR,TR,,1/1/00 0:00,14.6481,7.7766,4/8/23 18:11,0.83,Auction Ads,auction_relation
20230807,1773327034742780 ,US,US&CA,,1/1/00 0:00,61.47,49.0785,4/8/23 20:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1773322906175530 ,BR,BR,,1/1/00 0:00,11.9271,5.9959,4/8/23 18:06,1.7,RIE,Ad Group Recall (Merged)
20230807,1773322477384700 ,KW,,,1/1/00 0:00,5.8081,4.4849,4/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773322146112540 ,QA,Other,,1/1/00 0:00,0,0.969,4/8/23 17:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773414483579950 ,US,US&CA,,1/1/00 0:00,11607.43,979.806,5/8/23 19:20,1.81,RIE,Ad Group Recall (Merged)
20230807,1773414483579950 ,US,USCA,,1/1/00 0:00,11607.43,979.806,5/8/23 19:20,1.78,Auction Ads,auction_relation
20230807,1773322496963580 ,ID,,,1/1/00 0:00,1.7615,1.6299,4/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773322503024640 ,KW,,,1/1/00 0:00,1.5196,2.3948,4/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773322964233220 ,US,,,1/1/00 0:00,21.82,4.5909,4/8/23 18:11,0.54,Non-Auction Ads,Promote
20230807,1773323805631490 ,DE,,,1/1/00 0:00,5.7904,9.0359,4/8/23 18:25,0.54,Non-Auction Ads,Promote
20230807,1773322886236160 ,MY,,,1/1/00 0:00,8.4634,2.8998,4/8/23 18:09,0.54,Non-Auction Ads,Promote
20230807,1773322424261760 ,ID,,,1/1/00 0:00,3.4524,0.3024,4/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773323004334080 ,SA,,,1/1/00 0:00,3.8064,2.5003,4/8/23 18:11,0.54,Non-Auction Ads,Promote
20230807,1773323120389140 ,SE,,,1/1/00 0:00,5.2731,3.7437,4/8/23 18:13,0.54,Non-Auction Ads,Promote
20230807,1773324581190660 ,US,,,1/1/00 0:00,17.84,13.7633,4/8/23 18:36,0.54,Non-Auction Ads,Promote
20230807,1773324578445310 ,US,,,1/1/00 0:00,17.49,14.009,4/8/23 18:36,0.54,Non-Auction Ads,Promote
20230807,1773324723466250 ,IT,IT,,1/1/00 0:00,10.1929,8.6622,4/8/23 18:27,1.79,RIE,Ad Group Recall (Merged)
20230807,1773323285718010 ,SA,,,1/1/00 0:00,23.8862,3.2791,4/8/23 18:15,1.53,RIE,Promote Report Recall
20230807,1773323193927680 ,RO,,,1/1/00 0:00,1.3644,1.0135,4/8/23 18:13,0.54,Non-Auction Ads,Promote
20230807,1773323270056960 ,PH,,,1/1/00 0:00,2.6789,0.8193,4/8/23 18:14,0.54,Non-Auction Ads,Promote
20230807,1773323086450800 ,US,US&CA,,1/1/00 0:00,129.8,23.1013,4/8/23 19:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773323350892610 ,RO,,,1/1/00 0:00,1.1239,1.0135,4/8/23 18:16,0.54,Non-Auction Ads,Promote
20230807,1773322614990850 ,ID,,,1/1/00 0:00,5.3659,1.2503,4/8/23 18:18,0.54,Non-Auction Ads,Promote
20230807,1773323718524930 ,SA,,,1/1/00 0:00,2.2337,1.3346,4/8/23 18:22,0.54,Non-Auction Ads,Promote
20230807,1773338884202490 ,US,USCA,,1/1/00 0:00,0.54,1.651,4/8/23 18:23,1.78,Auction Ads,auction_relation
20230807,1773323972719610 ,VN,,,1/1/00 0:00,3.028,2.6708,4/8/23 18:25,0.54,Non-Auction Ads,Promote
20230807,1773323881387010 ,EG,,,1/1/00 0:00,0,2.1327,4/8/23 18:25,0.54,Non-Auction Ads,Promote
20230807,1773324264040440 ,SA,,,1/1/00 0:00,7.0133,3.8925,4/8/23 18:30,0.54,Non-Auction Ads,Promote
20230807,1773323982753790 ,KW,,,1/1/00 0:00,4.0252,1.481,4/8/23 18:26,0.54,Non-Auction Ads,Promote
20230807,1773324061072390 ,PT,,,1/1/00 0:00,1.2329,1.3692,4/8/23 18:28,0.54,Non-Auction Ads,Promote
20230807,1773345696275500 ,PE,Other,,1/1/00 0:00,427.72,123.8988,5/8/23 0:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773324441682000 ,IT,,,1/1/00 0:00,0.1101,2.8143,4/8/23 18:33,0.54,Non-Auction Ads,Promote
20230807,1773324030604290 ,EG,,,1/1/00 0:00,2.5828,1.1112,4/8/23 18:28,0.54,Non-Auction Ads,Promote
20230807,1773335539292170 ,DE,DE,,1/1/00 0:00,279.56,86.9042,4/8/23 22:26,1.6,RIE,Ad Group Recall (Merged)
20230807,1773324196093950 ,SA,,,1/1/00 0:00,3.3772,1.8833,4/8/23 18:31,0.54,Non-Auction Ads,Promote
20230807,1773324212086780 ,VN,,,1/1/00 0:00,0,1.3625,4/8/23 18:30,0.54,Non-Auction Ads,Promote
20230807,1773325667361790 ,US,,,1/1/00 0:00,8.39,9.706,4/8/23 18:53,0.54,Non-Auction Ads,Promote
20230807,1773324548370430 ,PL,,,1/1/00 0:00,0.3632,1.9203,4/8/23 18:35,0.54,Non-Auction Ads,Promote
20230807,1773328482534400 ,US,,,1/1/00 0:00,39.01,21.6524,4/8/23 19:37,0.54,Non-Auction Ads,Promote
20230807,1773324492203010 ,EG,,,1/1/00 0:00,3.4995,1.1297,4/8/23 18:34,0.54,Non-Auction Ads,Promote
20230807,1773324396792830 ,EG,,,1/1/00 0:00,0,0.3165,4/8/23 18:33,0.54,Non-Auction Ads,Promote
20230807,1773327403304960 ,US,,,1/1/00 0:00,41.13,16.3613,4/8/23 19:20,0.54,Non-Auction Ads,Promote
20230807,1773325457770490 ,SA,,,1/1/00 0:00,8.1325,5.8054,4/8/23 18:51,0.54,Non-Auction Ads,Promote
20230807,1773324496551930 ,ID,,,1/1/00 0:00,0.8026,0.4478,4/8/23 18:36,0.54,Non-Auction Ads,Promote
20230807,1773315319418880 ,US,US&CA,,1/1/00 0:00,17.55,10.704,4/8/23 19:06,1.81,RIE,Ad Group Recall (Merged)
20230807,1773324782734340 ,BR,,,1/1/00 0:00,3.5498,1.0362,4/8/23 18:39,0.54,Non-Auction Ads,Promote
20230807,1773324689981440 ,TR,,,1/1/00 0:00,0.0556,1.1147,4/8/23 18:40,0.54,Non-Auction Ads,Promote
20230807,1773324837615610 ,SA,,,1/1/00 0:00,0,1.1365,4/8/23 18:40,0.54,Non-Auction Ads,Promote
20230807,1773325377243130 ,IL,,,1/1/00 0:00,3.957,3.1069,4/8/23 18:50,1.53,RIE,Promote Report Recall
20230807,1773325068343300 ,EG,,,1/1/00 0:00,2.8716,1.1112,4/8/23 18:44,0.54,Non-Auction Ads,Promote
20230807,1773326218095620 ,FR,,,1/1/00 0:00,8.2212,6.3743,4/8/23 19:02,0.54,Non-Auction Ads,Promote
20230807,1773325708131320 ,SA,,,1/1/00 0:00,0,3.248,4/8/23 18:53,0.54,Non-Auction Ads,Promote
20230807,1773325951845370 ,SA,,,1/1/00 0:00,13.637,4.4371,4/8/23 18:58,0.54,Non-Auction Ads,Promote
20230807,1773325131218940 ,QA,,,1/1/00 0:00,1.641,1.0501,4/8/23 18:47,0.54,Non-Auction Ads,Promote
20230807,1773330341607420 ,US,,,1/1/00 0:00,31.96,23.58,4/8/23 20:08,0.54,Non-Auction Ads,Promote
20230807,1773325513542650 ,SA,,,1/1/00 0:00,3.5665,1.4747,4/8/23 18:52,0.54,Non-Auction Ads,Promote
20230807,1773332492139520 ,IL,,,1/1/00 0:00,55.8276,31.8065,4/8/23 20:41,1.53,RIE,Promote Report Recall
20230807,1773327104945180 ,US,US&CA,,1/1/00 0:00,5.44,26.2577,4/8/23 20:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1773327117719550 ,US,US&CA,,1/1/00 0:00,0.73,26.2577,4/8/23 20:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1773325832705020 ,ID,,,1/1/00 0:00,3.0995,1.5539,4/8/23 18:56,0.54,Non-Auction Ads,Promote
20230807,1773326115829820 ,SA,,,1/1/00 0:00,0,2.3134,4/8/23 18:59,0.54,Non-Auction Ads,Promote
20230807,1773326577298430 ,AE,,,1/1/00 0:00,7.7351,6.4599,4/8/23 19:08,0.54,Non-Auction Ads,Promote
20230807,1773326151948280 ,SA,,,1/1/00 0:00,0,2.3134,4/8/23 19:00,0.54,Non-Auction Ads,Promote
20230807,1773326152502270 ,KW,,,1/1/00 0:00,0,2.0597,4/8/23 19:00,0.54,Non-Auction Ads,Promote
20230807,1773328364010540 ,FI,Others,,1/1/00 0:00,,11.6596,4/8/23 19:35,1.56,Auction Ads,auction_all
20230807,1773328364010540 ,ES,ES,,1/1/00 0:00,,11.6596,4/8/23 19:35,1.37,Auction Ads,auction_relation
20230807,1773326332336120 ,SA,,,1/1/00 0:00,8.285,3.1655,4/8/23 19:04,0.54,Non-Auction Ads,Promote
20230807,1773326472674300 ,KW,,,1/1/00 0:00,6.5533,3.8655,4/8/23 19:06,0.54,Non-Auction Ads,Promote
20230807,1773326433336340 ,RO,,,1/1/00 0:00,3.8427,3.8329,4/8/23 19:06,0.54,Non-Auction Ads,Promote
20230807,1773323390682160 ,US,USCA,,1/1/00 0:00,274.57,44.5292,4/8/23 21:07,1.78,Auction Ads,auction_relation
20230807,1773326632758270 ,PH,,,1/1/00 0:00,7.9435,4.2008,4/8/23 19:08,0.54,Non-Auction Ads,Promote
20230807,1773326204892210 ,US,US&CA,,1/1/00 0:00,0,16.4857,4/8/23 19:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773327110258690 ,SA,,,1/1/00 0:00,0,6.539,4/8/23 19:18,0.54,Non-Auction Ads,Promote
