p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773327122790430 ,KR,KR,,1/1/00 0:00,18.79,17.8899,4/8/23 20:05,2.37,Auction Ads,auction_relation
20230807,1773326222299150 ,RO,,,1/1/00 0:00,3.9546,0.7832,4/8/23 19:03,0.54,Non-Auction Ads,Promote
20230807,1773326731885560 ,KW,,,1/1/00 0:00,6.6741,3.8655,4/8/23 19:09,0.54,Non-Auction Ads,Promote
20230807,1773326723087360 ,BR,,,1/1/00 0:00,1.6991,2.7087,4/8/23 19:12,0.54,Non-Auction Ads,Promote
20230807,1773329127623680 ,KW,,,1/1/00 0:00,0,10.8436,4/8/23 19:48,0.54,Non-Auction Ads,Promote
20230807,1773328607786000 ,IT,IT,,1/1/00 0:00,0,7.7437,4/8/23 19:40,1.79,RIE,Ad Group Recall (Merged)
20230807,1773327923130360 ,SA,,,1/1/00 0:00,9.444,5.2624,4/8/23 19:29,0.54,Non-Auction Ads,Promote
20230807,1773330573305900 ,CO,Other,,1/1/00 0:00,2.0451,11.5672,4/8/23 19:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773330950435840 ,US,,,1/1/00 0:00,15.17,20.3327,4/8/23 20:18,0.54,Non-Auction Ads,Promote
20230807,1773327446694910 ,SA,,,1/1/00 0:00,2.5216,3.2948,4/8/23 19:21,0.54,Non-Auction Ads,Promote
20230807,1773327125784630 ,PL,,,1/1/00 0:00,4.3913,1.9784,4/8/23 19:16,0.54,Non-Auction Ads,Promote
20230807,1773326966918150 ,BR,,,1/1/00 0:00,1.2988,1.3912,4/8/23 19:14,0.54,Non-Auction Ads,Promote
20230807,1773328583021570 ,FR,,,1/1/00 0:00,13.6365,5.8316,4/8/23 19:40,0.54,Non-Auction Ads,Promote
20230807,1773329193644030 ,SA,,,1/1/00 0:00,10.1107,7.7392,4/8/23 19:49,0.54,Non-Auction Ads,Promote
20230807,1773328692662270 ,SA,,,1/1/00 0:00,9.9132,6.0155,4/8/23 19:41,0.54,Non-Auction Ads,Promote
20230807,1773329669126140 ,PL,,,1/1/00 0:00,9.6303,8.8899,4/8/23 19:57,0.54,Non-Auction Ads,Promote
20230807,1773327762879490 ,VN,,,1/1/00 0:00,0,0.6824,4/8/23 19:25,0.54,Non-Auction Ads,Promote
20230807,1773306792923170 ,TW,TW,,1/1/00 0:00,755.07,32.3352,4/8/23 21:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773327790170170 ,VN,,,1/1/00 0:00,0,0.6824,4/8/23 19:26,0.54,Non-Auction Ads,Promote
20230807,1773327816077310 ,VN,,,1/1/00 0:00,0,0.6824,4/8/23 19:26,0.54,Non-Auction Ads,Promote
20230807,1773329096937470 ,SA,,,1/1/00 0:00,0,4.8849,4/8/23 19:48,0.54,Non-Auction Ads,Promote
20230807,1773328154425340 ,VN,,,1/1/00 0:00,0,0.9994,4/8/23 19:32,0.54,Non-Auction Ads,Promote
20230807,1773333628280830 ,US,,,1/1/00 0:00,35,28.77,4/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773328743902210 ,VN,,,1/1/00 0:00,0,1.1821,4/8/23 19:41,0.54,Non-Auction Ads,Promote
20230807,1773327881536560 ,MA,Other,,1/1/00 0:00,18.682,8.7742,4/8/23 20:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773327881536560 ,TR,TR,,1/1/00 0:00,18.682,8.7742,4/8/23 20:11,1.63,RIE,Ad Group Recall (Merged)
20230807,1773327881536560 ,EG,MENA,,1/1/00 0:00,18.682,8.7742,4/8/23 20:11,1.67,RIE,Ad Group Recall (Merged)
20230807,1773327881536560 ,KR,KR,,1/1/00 0:00,18.682,8.7742,4/8/23 20:11,2.37,Auction Ads,auction_relation
20230807,1773331007233020 ,TH,,,1/1/00 0:00,60.8455,12.7989,4/8/23 20:18,1.53,RIE,Promote Report Recall
20230807,1773329769371650 ,SA,,,1/1/00 0:00,0,4.8777,4/8/23 20:00,0.54,Non-Auction Ads,Promote
20230807,1773329762156540 ,SA,,,1/1/00 0:00,2.8387,3.5853,4/8/23 19:59,0.54,Non-Auction Ads,Promote
20230807,1773330116504600 ,CA,US&CA,,1/1/00 0:00,91.6738,4.81,4/8/23 20:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773329980409850 ,BR,BR,,1/1/00 0:00,4.8179,0.3378,4/8/23 19:50,1.7,RIE,Ad Group Recall (Merged)
20230807,1773329456242680 ,VN,,,1/1/00 0:00,4.3684,0.4739,4/8/23 19:53,0.54,Non-Auction Ads,Promote
20230807,1773331410125820 ,SA,,,1/1/00 0:00,15.6924,10.3043,4/8/23 20:24,0.54,Non-Auction Ads,Promote
20230807,1773331312640000 ,BR,BR,,1/1/00 0:00,,0.0617,4/8/23 20:01,1.99,Auction Ads,auction_all
20230807,1773330295787520 ,IL,,,1/1/00 0:00,6.9559,4.7287,4/8/23 20:14,0.54,Non-Auction Ads,Promote
20230807,1773330170857470 ,BR,,,1/1/00 0:00,4.4217,3.3049,4/8/23 20:13,0.54,Non-Auction Ads,Promote
20230807,1773330827880450 ,VN,,,1/1/00 0:00,9.9215,5.489,4/8/23 20:15,0.54,Non-Auction Ads,Promote
20230807,1773324488341520 ,KR,KR,,1/1/00 0:00,0,8.9185,4/8/23 20:36,2.37,Auction Ads,auction_relation
20230807,1773330572248060 ,RO,,,1/1/00 0:00,3.3394,1.7707,4/8/23 20:11,0.54,Non-Auction Ads,Promote
20230807,1773352821628930 ,US,,,1/1/00 0:00,219.44,126.487,5/8/23 2:05,1.53,RIE,Promote Report Recall
20230807,1773330730055680 ,EG,,,1/1/00 0:00,0,0.8642,4/8/23 20:13,0.54,Non-Auction Ads,Promote
20230807,1773333683627050 ,BR,BR,,1/1/00 0:00,1.1284,14.069,4/8/23 20:58,1.99,Auction Ads,auction_all
20230807,1773330999587840 ,TR,,,1/1/00 0:00,3.1139,2.5378,4/8/23 20:19,0.54,Non-Auction Ads,Promote
20230807,1773331434786810 ,SA,,,1/1/00 0:00,10.0945,2.9471,4/8/23 20:25,0.54,Non-Auction Ads,Promote
20230807,1773332492388350 ,SA,,,1/1/00 0:00,6.9812,6.7337,4/8/23 20:45,0.54,Non-Auction Ads,Promote
20230807,1773332224782330 ,TH,,,1/1/00 0:00,6.6286,3.2949,4/8/23 20:38,0.54,Non-Auction Ads,Promote
20230807,1773332429702140 ,SA,,,1/1/00 0:00,0,4.4392,4/8/23 20:42,0.54,Non-Auction Ads,Promote
20230807,1773332142326780 ,SA,,,1/1/00 0:00,14.1757,8.1238,4/8/23 20:55,0.54,Non-Auction Ads,Promote
20230807,1773332441837560 ,AE,,,1/1/00 0:00,0,3.2177,4/8/23 20:42,0.54,Non-Auction Ads,Promote
20230807,1773333849902080 ,BR,BR,,1/1/00 0:00,3.1555,14.069,4/8/23 21:01,1.99,Auction Ads,auction_all
20230807,1773331827244030 ,TR,,,1/1/00 0:00,3.2498,0.4677,4/8/23 20:31,0.54,Non-Auction Ads,Promote
20230807,1773332794120190 ,IL,,,1/1/00 0:00,5.7492,4.5539,4/8/23 20:46,0.54,Non-Auction Ads,Promote
20230807,1773332130734080 ,EG,,,1/1/00 0:00,0,0.3692,4/8/23 20:37,0.54,Non-Auction Ads,Promote
20230807,1773334112722960 ,BR,BR,,1/1/00 0:00,0.0826,14.069,4/8/23 21:05,1.99,Auction Ads,auction_all
20230807,1773329270134800 ,US,US&CA,,1/1/00 0:00,0,4.4603,4/8/23 20:49,1.81,RIE,Ad Group Recall (Merged)
20230807,1773332979575810 ,IT,,,1/1/00 0:00,7.011,4.8743,4/8/23 20:49,0.54,Non-Auction Ads,Promote
20230807,1773332501603330 ,TR,,,1/1/00 0:00,2.8099,1.3589,4/8/23 20:42,0.54,Non-Auction Ads,Promote
20230807,1773332722236420 ,BR,,,1/1/00 0:00,3.4843,2.7476,4/8/23 20:46,0.54,Non-Auction Ads,Promote
20230807,1773332516383750 ,EG,,,1/1/00 0:00,0,0.3692,4/8/23 20:42,0.54,Non-Auction Ads,Promote
20230807,1773332748925950 ,TR,,,1/1/00 0:00,0,1.8293,4/8/23 20:46,0.54,Non-Auction Ads,Promote
20230807,1773333379944450 ,SA,,,1/1/00 0:00,6.6746,3.5317,4/8/23 20:56,0.54,Non-Auction Ads,Promote
20230807,1773333217077250 ,KW,,,1/1/00 0:00,0,2.1645,4/8/23 20:53,0.54,Non-Auction Ads,Promote
20230807,1773333800347650 ,SA,,,1/1/00 0:00,0,9.5965,4/8/23 21:02,0.54,Non-Auction Ads,Promote
20230807,1773333496373240 ,SA,,,1/1/00 0:00,0,2.7877,4/8/23 20:56,0.54,Non-Auction Ads,Promote
20230807,1773333478492180 ,RO,,,1/1/00 0:00,7.1398,2.2589,4/8/23 20:56,0.54,Non-Auction Ads,Promote
20230807,1773334049881090 ,SA,,,1/1/00 0:00,0,8.8856,4/8/23 21:06,0.54,Non-Auction Ads,Promote
20230807,1773333578039290 ,SA,,,1/1/00 0:00,0,4.5942,4/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773333359399930 ,ID,,,1/1/00 0:00,1.9646,1.1214,4/8/23 20:57,1.53,RIE,Promote Report Recall
20230807,1773333607954430 ,TR,,,1/1/00 0:00,1.4315,0.7123,4/8/23 20:59,0.54,Non-Auction Ads,Promote
20230807,1773333868321890 ,SE,,,1/1/00 0:00,7.9471,5.6954,4/8/23 21:03,0.54,Non-Auction Ads,Promote
20230807,1773333691737090 ,CA,,,1/1/00 0:00,30.26,2.2125,4/8/23 21:00,1.53,RIE,Promote Report Recall
20230807,1773336340984830 ,US,,,1/1/00 0:00,23.72,26.0933,4/8/23 21:43,0.54,Non-Auction Ads,Promote
20230807,1773333717960710 ,FI,,,1/1/00 0:00,11.083,3.1265,4/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773331478587440 ,ZA,Other,,1/1/00 0:00,19.11,12.0631,4/8/23 21:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773333762660350 ,CA,,,1/1/00 0:00,30.1477,2.2125,4/8/23 21:01,0.54,Non-Auction Ads,Promote
20230807,1773338326381560 ,US,US&CA,,1/1/00 0:00,22.33,30.7567,4/8/23 22:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1773334668824570 ,SA,,,1/1/00 0:00,0,5.6473,4/8/23 21:15,0.54,Non-Auction Ads,Promote
20230807,1773339023878150 ,US,,,1/1/00 0:00,38.13,32.9023,4/8/23 22:24,0.54,Non-Auction Ads,Promote
20230807,1773333908837370 ,SA,,,1/1/00 0:00,6.8797,2.5663,4/8/23 21:07,0.54,Non-Auction Ads,Promote
20230807,1773334760717310 ,VN,,,1/1/00 0:00,0,5.6828,4/8/23 21:18,0.54,Non-Auction Ads,Promote
20230807,1773334927045630 ,AE,,,1/1/00 0:00,14.3702,6.4737,4/8/23 21:19,0.54,Non-Auction Ads,Promote
20230807,1773334917836800 ,SE,,,1/1/00 0:00,9.6701,6.793,4/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773334858756090 ,SA,,,1/1/00 0:00,9.3002,5.867,4/8/23 21:18,0.54,Non-Auction Ads,Promote
20230807,1773335399702530 ,SA,,,1/1/00 0:00,0,9.3308,4/8/23 21:27,0.54,Non-Auction Ads,Promote
20230807,1773334930320380 ,SA,,,1/1/00 0:00,0,7.464,4/8/23 21:23,0.54,Non-Auction Ads,Promote
20230807,1773335065814010 ,SA,MENA,,1/1/00 0:00,0,4.5056,4/8/23 21:18,1.67,RIE,Ad Group Recall (Merged)
20230807,1773335056591870 ,AE,,,1/1/00 0:00,8.3635,6.4737,4/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773334591257630 ,IT,,,1/1/00 0:00,5.2281,2.3658,4/8/23 21:15,0.54,Non-Auction Ads,Promote
20230807,1773334111985660 ,ID,,,1/1/00 0:00,2.0859,1.4648,4/8/23 21:10,0.54,Non-Auction Ads,Promote
20230807,1773334984646650 ,IL,,,1/1/00 0:00,11.6707,5.6508,4/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773335382038530 ,US,,,1/1/00 0:00,3.09,7.0691,4/8/23 21:27,1.53,RIE,Promote Report Recall
20230807,1773336152814590 ,US,,,1/1/00 0:00,23.44,15.413,4/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773334642098170 ,ID,,,1/1/00 0:00,11.628,0.9739,4/8/23 21:16,0.54,Non-Auction Ads,Promote
20230807,1773336322042890 ,SA,MENA,,1/1/00 0:00,46.67,13.0892,4/8/23 21:38,1.67,RIE,Ad Group Recall (Merged)
20230807,1773335437199360 ,AE,,,1/1/00 0:00,0,7.329,4/8/23 21:28,0.54,Non-Auction Ads,Promote
20230807,1773331846578190 ,AU,AU,,1/1/00 0:00,1.62,8.3346,4/8/23 21:30,1.84,RIE,Ad Group Recall (Merged)
20230807,1773312181321760 ,RO,RO,,1/1/00 0:00,302.27,61.4438,5/8/23 0:00,1.94,Auction Ads,auction_relation
20230807,1773312181321760 ,GR,GR,,1/1/00 0:00,302.27,61.4438,5/8/23 0:00,2.11,Auction Ads,auction_relation
20230807,1773312181321760 ,PT,PT,,1/1/00 0:00,302.27,61.4438,5/8/23 0:00,1.98,Auction Ads,auction_relation
20230807,1773312181321760 ,PL,PL,,1/1/00 0:00,302.27,61.4438,5/8/23 0:00,1.64,Auction Ads,auction_relation
20230807,1773312181321760 ,AT,AT,,1/1/00 0:00,302.27,61.4438,5/8/23 0:00,0.89,Auction Ads,auction_relation
20230807,1773338383158270 ,FR,,,1/1/00 0:00,30.0459,22.9902,4/8/23 22:15,0.54,Non-Auction Ads,Promote
20230807,1773335183667200 ,TR,,,1/1/00 0:00,1.2311,0.817,4/8/23 21:23,0.54,Non-Auction Ads,Promote
20230807,1773335291294720 ,GR,,,1/1/00 0:00,4.3694,3.149,4/8/23 21:28,0.54,Non-Auction Ads,Promote
20230807,1773335520498680 ,IL,,,1/1/00 0:00,10.2235,5.6508,4/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773335270360060 ,ID,,,1/1/00 0:00,3.7745,1.1287,4/8/23 21:26,0.54,Non-Auction Ads,Promote
20230807,1773338590199890 ,CA,US&CA,,1/1/00 0:00,33.32,12.2465,4/8/23 21:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773335423900670 ,TH,,,1/1/00 0:00,5.355,1.6248,4/8/23 21:28,0.54,Non-Auction Ads,Promote
20230807,1773335130786810 ,SA,,,1/1/00 0:00,5.2135,2.2174,4/8/23 21:29,0.54,Non-Auction Ads,Promote
20230807,1773335843227680 ,PK,Other,,1/1/00 0:00,135.7138,0.4652,4/8/23 21:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773335691794430 ,SA,,,1/1/00 0:00,0,3.8767,4/8/23 21:33,0.54,Non-Auction Ads,Promote
20230807,1773335794171900 ,BR,,,1/1/00 0:00,5.1342,5.4539,4/8/23 21:36,0.54,Non-Auction Ads,Promote
20230807,1773335567736830 ,AE,,,1/1/00 0:00,6.1317,1.2755,4/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773335722147840 ,SA,,,1/1/00 0:00,0,2.3285,4/8/23 21:33,0.54,Non-Auction Ads,Promote
20230807,1773336204141570 ,US,,,1/1/00 0:00,26.83,6.9,4/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773332498659370 ,KR,KR,,1/1/00 0:00,0,5.331,4/8/23 21:39,2.37,Auction Ads,auction_relation
20230807,1773336319243260 ,SA,,,1/1/00 0:00,6.4827,6.1656,4/8/23 21:41,0.54,Non-Auction Ads,Promote
20230807,1773335843850240 ,SA,,,1/1/00 0:00,0,1.5686,4/8/23 21:35,0.54,Non-Auction Ads,Promote
20230807,1773287096798210 ,VN,VN,,1/1/00 0:00,0,0.8725,4/8/23 21:34,2.13,RIE,Ad Group Recall (Merged)
20230807,1773336132473860 ,BR,,,1/1/00 0:00,5.0458,1.9397,4/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773336337230850 ,SA,,,1/1/00 0:00,9.4043,5.867,4/8/23 21:52,0.54,Non-Auction Ads,Promote
20230807,1773342945767440 ,PE,Other,,1/1/00 0:00,20.3,22.1257,4/8/23 22:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773341670848560 ,BE,Other,,1/1/00 0:00,33.2994,42.557,4/8/23 23:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773336305607680 ,EG,,,1/1/00 0:00,0,1.0115,4/8/23 21:42,0.54,Non-Auction Ads,Promote
20230807,1773336610976760 ,SA,,,1/1/00 0:00,15.0447,5.867,4/8/23 22:04,0.54,Non-Auction Ads,Promote
20230807,1773335826370610 ,US,US&CA,,1/1/00 0:00,99.07,13.2747,4/8/23 22:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1773330023315480 ,SA,MENA,,1/1/00 0:00,0.99,4.2933,4/8/23 22:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1773336878727180 ,US,,,1/1/00 0:00,9.23,2.4726,4/8/23 21:52,0.54,Non-Auction Ads,Promote
20230807,1773336358121470 ,TR,,,1/1/00 0:00,0,0.8202,4/8/23 21:43,0.54,Non-Auction Ads,Promote
20230807,1773337392184320 ,ES,,,1/1/00 0:00,0.1872,2.8906,4/8/23 21:59,0.54,Non-Auction Ads,Promote
20230807,1773337465019390 ,KW,,,1/1/00 0:00,0,3.6831,4/8/23 22:03,0.54,Non-Auction Ads,Promote
20230807,1773336779398140 ,SA,,,1/1/00 0:00,4.5367,2.1198,4/8/23 21:52,0.54,Non-Auction Ads,Promote
20230807,1773338141799420 ,SA,,,1/1/00 0:00,59.9004,4.5991,4/8/23 22:12,1.53,RIE,Promote Report Recall
20230807,1773329049837600 ,IT,IT,,1/1/00 0:00,5.7915,20.6143,4/8/23 23:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773337894338560 ,SA,,,1/1/00 0:00,6.7946,2.4458,4/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773337847864320 ,US,,,1/1/00 0:00,3.82,2.0138,4/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773337966364670 ,SA,,,1/1/00 0:00,7.3011,3.083,4/8/23 22:10,0.54,Non-Auction Ads,Promote
20230807,1773337958036480 ,SA,,,1/1/00 0:00,0,1.9476,4/8/23 22:08,0.54,Non-Auction Ads,Promote
20230807,1773338128036860 ,IT,,,1/1/00 0:00,10.5437,2.5174,4/8/23 22:10,0.54,Non-Auction Ads,Promote
20230807,1773338683789310 ,SA,,,1/1/00 0:00,12.4805,5.0065,4/8/23 22:19,0.54,Non-Auction Ads,Promote
20230807,1773338744467460 ,EG,,,1/1/00 0:00,5.2797,3.6855,4/8/23 22:22,0.54,Non-Auction Ads,Promote
20230807,1773338588205050 ,SA,,,1/1/00 0:00,0,2.6776,4/8/23 22:18,0.54,Non-Auction Ads,Promote
20230807,1773339645407350 ,US,,,1/1/00 0:00,2.93,9.3019,4/8/23 22:35,0.54,Non-Auction Ads,Promote
20230807,1773338395692030 ,SA,,,1/1/00 0:00,3.5559,1.8996,4/8/23 22:18,0.54,Non-Auction Ads,Promote
20230807,1773338795278330 ,SA,,,1/1/00 0:00,4.7876,2.2547,4/8/23 22:23,0.54,Non-Auction Ads,Promote
20230807,1773338920644600 ,SA,,,1/1/00 0:00,12.8212,1.745,4/8/23 22:23,0.54,Non-Auction Ads,Promote
20230807,1773339244977150 ,SA,,,1/1/00 0:00,0,4.6211,4/8/23 22:28,0.54,Non-Auction Ads,Promote
20230807,1773344952181760 ,US,,,1/1/00 0:00,23.91,34.545,5/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773339258429440 ,SA,,,1/1/00 0:00,3.9128,5.0865,4/8/23 22:30,0.54,Non-Auction Ads,Promote
20230807,1773339258429440 ,SA,,,1/1/00 0:00,3.9128,5.0865,4/8/23 22:30,0.54,Non-Auction Ads,Promote
20230807,1773339440412670 ,SA,,,1/1/00 0:00,4.8354,5.0065,4/8/23 22:32,0.54,Non-Auction Ads,Promote
20230807,1773339598877690 ,SA,,,1/1/00 0:00,0,4.8109,4/8/23 22:34,0.54,Non-Auction Ads,Promote
20230807,1773339021633540 ,EG,,,1/1/00 0:00,3.398,1.0713,4/8/23 22:26,0.54,Non-Auction Ads,Promote
20230807,1773339134284800 ,EG,,,1/1/00 0:00,0,1.0713,4/8/23 22:28,0.54,Non-Auction Ads,Promote
20230807,1773340483088380 ,SA,,,1/1/00 0:00,5.1046,5.0865,4/8/23 22:50,0.54,Non-Auction Ads,Promote
20230807,1773339992745990 ,CA,,,1/1/00 0:00,3.6417,2.8405,4/8/23 22:40,1.53,RIE,Promote Report Recall
20230807,1773340229115900 ,SA,,,1/1/00 0:00,6.816,2.6659,4/8/23 22:43,0.54,Non-Auction Ads,Promote
20230807,1773341241012230 ,US,,,1/1/00 0:00,56.83,9.7415,4/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773340269124610 ,BR,,,1/1/00 0:00,6.0366,2.2628,4/8/23 22:46,0.54,Non-Auction Ads,Promote
20230807,1773340160563200 ,SA,,,1/1/00 0:00,8.6821,2.5037,4/8/23 22:46,0.54,Non-Auction Ads,Promote
20230807,1773339436931070 ,TR,,,1/1/00 0:00,0,0.2212,4/8/23 22:34,1.53,RIE,Promote Report Recall
20230807,1773340785143810 ,SA,,,1/1/00 0:00,5.7205,3.8778,4/8/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1773340650752060 ,SA,,,1/1/00 0:00,7.3516,3.3524,4/8/23 22:51,0.54,Non-Auction Ads,Promote
20230807,1773340570705920 ,SA,,,1/1/00 0:00,0,2.6086,4/8/23 22:50,0.54,Non-Auction Ads,Promote
20230807,1773341166345210 ,SA,,,1/1/00 0:00,19.9704,5.6663,4/8/23 22:59,0.54,Non-Auction Ads,Promote
20230807,1773341367306240 ,US,,,1/1/00 0:00,21.79,8.3775,4/8/23 23:04,0.54,Non-Auction Ads,Promote
20230807,1773346294215680 ,SG,,,1/1/00 0:00,0.0448,36.7756,5/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773341027717120 ,SA,,,1/1/00 0:00,0,2.6969,4/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773341107354620 ,QA,,,1/1/00 0:00,6.6486,3.3211,4/8/23 22:59,0.54,Non-Auction Ads,Promote
20230807,1773343325530110 ,US,,,1/1/00 0:00,32.47,16.5322,4/8/23 23:33,0.54,Non-Auction Ads,Promote
20230807,1773341061666810 ,PH,,,1/1/00 0:00,0.0866,1.2445,4/8/23 22:58,1.53,RIE,Promote Report Recall
20230807,1773341007698940 ,TR,,,1/1/00 0:00,3.5187,0.2713,4/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773313959824410 ,VN,VN,,1/1/00 0:00,10.1738,2.5203,4/8/23 23:00,2.14,Auction Ads,auction_relation
20230807,1773313695945760 ,VN,VN,,1/1/00 0:00,17.2202,2.5203,4/8/23 23:00,2.14,Auction Ads,auction_relation
20230807,1773341084919800 ,PH,,,1/1/00 0:00,4.3469,0.8094,4/8/23 22:58,0.54,Non-Auction Ads,Promote
20230807,1773342796127230 ,AE,,,1/1/00 0:00,0,10.7087,4/8/23 23:25,0.54,Non-Auction Ads,Promote
20230807,1773347001827330 ,US,,,1/1/00 0:00,28.88,38.06,5/8/23 0:34,0.54,Non-Auction Ads,Promote
20230807,1773341380226050 ,ID,,,1/1/00 0:00,4.1728,3.6746,4/8/23 23:03,0.54,Non-Auction Ads,Promote
20230807,1773314159235070 ,VN,VN,,1/1/00 0:00,17.557,2.5203,4/8/23 23:00,2.14,Auction Ads,auction_relation
20230807,1773341922324480 ,MA,Other,,1/1/00 0:00,8.55,3.5525,4/8/23 23:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773342927476730 ,SA,,,1/1/00 0:00,0,8.8772,4/8/23 23:27,0.54,Non-Auction Ads,Promote
20230807,1773342857875470 ,PK,Other,,1/1/00 0:00,48.88,7.7784,4/8/23 23:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773342979787770 ,SA,,,1/1/00 0:00,0,8.8772,4/8/23 23:28,0.54,Non-Auction Ads,Promote
20230807,1773342063176700 ,SA,,,1/1/00 0:00,0,6.4095,4/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773343066490880 ,SA,,,1/1/00 0:00,0,8.8772,4/8/23 23:30,0.54,Non-Auction Ads,Promote
20230807,1773341468497920 ,VN,,,1/1/00 0:00,0,0.9416,4/8/23 23:05,0.54,Non-Auction Ads,Promote
20230807,1773341943631880 ,BR,BR,,1/1/00 0:00,2.9137,1.7754,4/8/23 23:06,1.7,RIE,Ad Group Recall (Merged)
20230807,1773341723763710 ,MY,,,1/1/00 0:00,11.6203,1.8549,4/8/23 23:08,0.54,Non-Auction Ads,Promote
20230807,1773341833837560 ,AE,,,1/1/00 0:00,0,2.6624,4/8/23 23:10,0.54,Non-Auction Ads,Promote
20230807,1773341785910270 ,IL,,,1/1/00 0:00,1.223,1.9789,4/8/23 23:09,0.54,Non-Auction Ads,Promote
20230807,1773341566618620 ,VN,,,1/1/00 0:00,1.9436,0.5705,4/8/23 23:07,1.53,RIE,Promote Report Recall
20230807,1773341876651010 ,ID,,,1/1/00 0:00,6.2697,2.0421,4/8/23 23:11,0.54,Non-Auction Ads,Promote
20230807,1773341685920760 ,ID,,,1/1/00 0:00,4.8632,0.6589,4/8/23 23:09,0.54,Non-Auction Ads,Promote
20230807,1773342094486520 ,SA,,,1/1/00 0:00,0,2.6969,4/8/23 23:13,0.54,Non-Auction Ads,Promote
20230807,1773342049159160 ,SA,,,1/1/00 0:00,7.6881,2.8513,4/8/23 23:13,0.54,Non-Auction Ads,Promote
20230807,1773341926445050 ,VN,,,1/1/00 0:00,1.1738,0.6356,4/8/23 23:11,0.54,Non-Auction Ads,Promote
20230807,1773343726412840 ,BR,BR,,1/1/00 0:00,4.5789,5.3894,4/8/23 23:32,1.99,Auction Ads,auction_all
20230807,1773344969591810 ,SA,,,1/1/00 0:00,11.859,16.3488,5/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773340715226160 ,IQ,Other,,1/1/00 0:00,21.89,2.4504,4/8/23 23:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773338335347710 ,BR,,,1/1/00 0:00,1.6786,1.0785,4/8/23 23:30,1.53,RIE,Promote Report Recall
20230807,1773321103374330 ,TH,,,1/1/00 0:00,41.978,25.5113,5/8/23 0:29,1.53,RIE,Promote Report Recall
20230807,1773344277514240 ,SA,,,1/1/00 0:00,0,7.7298,4/8/23 23:49,0.54,Non-Auction Ads,Promote
20230807,1773356319397900 ,US,US&CA,,1/1/00 0:00,986.95,94.823,5/8/23 3:53,1.81,RIE,Ad Group Recall (Merged)
