p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773343204854790 ,TR,,,1/1/00 0:00,0,1.2176,4/8/23 23:31,0.54,Non-Auction Ads,Promote
20230807,1773343238376450 ,TR,,,1/1/00 0:00,0,1.8499,4/8/23 23:32,0.54,Non-Auction Ads,Promote
20230807,1773343365058560 ,IT,,,1/1/00 0:00,8.3205,3.0812,4/8/23 23:35,0.54,Non-Auction Ads,Promote
20230807,1773344009056300 ,US,US&CA,,1/1/00 0:00,49.67,26.9749,5/8/23 0:41,1.81,RIE,Ad Group Recall (Merged)
20230807,1773343234502650 ,KH,,,1/1/00 0:00,4.885,1.6468,4/8/23 23:32,1.53,RIE,Promote Report Recall
20230807,1773344379352060 ,BR,BR,,1/1/00 0:00,6.8275,5.3894,4/8/23 23:45,1.99,Auction Ads,auction_all
20230807,1773343392093180 ,TR,,,1/1/00 0:00,0.4589,1.4651,4/8/23 23:35,0.54,Non-Auction Ads,Promote
20230807,1773343777505280 ,PH,,,1/1/00 0:00,4.7527,2.0363,4/8/23 23:40,0.54,Non-Auction Ads,Promote
20230807,1773343798960130 ,PH,,,1/1/00 0:00,3.6652,2.4714,4/8/23 23:42,0.54,Non-Auction Ads,Promote
20230807,1773343545688130 ,EG,,,1/1/00 0:00,2.6034,0.6246,4/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773343704484860 ,TH,,,1/1/00 0:00,5.8302,1.0176,4/8/23 23:40,0.54,Non-Auction Ads,Promote
20230807,1773343847713790 ,GR,,,1/1/00 0:00,4.8428,1.7519,4/8/23 23:42,0.54,Non-Auction Ads,Promote
20230807,1773344703616000 ,SA,,,1/1/00 0:00,5.3684,5.4992,4/8/23 23:58,0.54,Non-Auction Ads,Promote
20230807,1773344389085180 ,IL,,,1/1/00 0:00,3.2728,4.5114,4/8/23 23:52,0.54,Non-Auction Ads,Promote
20230807,1773344389085180 ,IL,,,1/1/00 0:00,3.2728,4.5114,4/8/23 23:52,0.54,Non-Auction Ads,Promote
20230807,1773343772469250 ,EG,,,1/1/00 0:00,0,0.3751,4/8/23 23:41,0.54,Non-Auction Ads,Promote
20230807,1773344469771260 ,SA,,,1/1/00 0:00,0,2.8523,4/8/23 23:51,0.54,Non-Auction Ads,Promote
20230807,1773345336105980 ,BR,BR,,1/1/00 0:00,9.0614,5.3894,5/8/23 0:00,1.99,Auction Ads,auction_all
20230807,1773344434827260 ,VN,,,1/1/00 0:00,0,2.1865,4/8/23 23:51,0.54,Non-Auction Ads,Promote
20230807,1773345019622430 ,MY,MY,,1/1/00 0:00,10.82,6.3212,5/8/23 0:01,2.3,RIE,Ad Group Recall (Merged)
20230807,1773344623822840 ,ID,,,1/1/00 0:00,7.1551,0.9325,4/8/23 23:54,0.54,Non-Auction Ads,Promote
20230807,1773347659592710 ,US,,,1/1/00 0:00,37.98,17.8732,5/8/23 0:43,0.54,Non-Auction Ads,Promote
20230807,1773345008848890 ,ID,,,1/1/00 0:00,6.6795,0.659,5/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773345610753020 ,BR,BR,,1/1/00 0:00,8.8653,5.3894,5/8/23 0:07,1.99,Auction Ads,auction_all
20230807,1773346306917370 ,SA,,,1/1/00 0:00,7.6662,10.272,5/8/23 0:24,0.54,Non-Auction Ads,Promote
20230807,1773345180697600 ,SA,,,1/1/00 0:00,0,2.1864,5/8/23 0:02,0.54,Non-Auction Ads,Promote
20230807,1773345282924540 ,SA,,,1/1/00 0:00,6.4345,2.3799,5/8/23 0:04,0.54,Non-Auction Ads,Promote
20230807,1773345817500680 ,RO,Other,,1/1/00 0:00,15.92,4.9368,5/8/23 0:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773341871451150 ,AE,MENA,,1/1/00 0:00,37.96,0.705,5/8/23 0:02,1.78,Auction Ads,auction_relation
20230807,1773345627532280 ,SA,,,1/1/00 0:00,0,3.6432,5/8/23 0:10,0.54,Non-Auction Ads,Promote
20230807,1773345960046590 ,BR,,,1/1/00 0:00,8.3103,6.1104,5/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773346215358470 ,CA,,,1/1/00 0:00,25.0627,6.3401,5/8/23 0:19,0.54,Non-Auction Ads,Promote
20230807,1773301248774140 ,SA,,,1/1/00 0:00,69.0836,17.205,5/8/23 0:54,1.53,RIE,Promote Report Recall
20230807,1773345383695360 ,SA,,,1/1/00 0:00,0,2.3543,5/8/23 0:06,0.54,Non-Auction Ads,Promote
20230807,1773345306948620 ,TR,,,1/1/00 0:00,1.3264,1.7154,5/8/23 0:05,0.54,Non-Auction Ads,Promote
20230807,1773346587968530 ,US,,,1/1/00 0:00,32.31,7.3552,5/8/23 0:25,0.54,Non-Auction Ads,Promote
20230807,1773346527406080 ,ID,,,1/1/00 0:00,5.0222,7.5273,5/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773345919356930 ,VN,,,1/1/00 0:00,0,3.6811,5/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773345781953530 ,SA,,,1/1/00 0:00,0,2.3561,5/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773345710723070 ,SA,,,1/1/00 0:00,6.2959,2.8527,5/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773342402476040 ,AE,MENA,,1/1/00 0:00,34.64,0.705,5/8/23 0:11,1.78,Auction Ads,auction_relation
20230807,1773345268278270 ,SA,MENA,,1/1/00 0:00,32.8771,13.1906,5/8/23 0:52,1.67,RIE,Ad Group Recall (Merged)
20230807,1773345268278270 ,SA,MENA,,1/1/00 0:00,32.8771,13.1906,5/8/23 0:52,1.67,RIE,Ad Group Recall (Merged)
20230807,1773346376367150 ,US,,,1/1/00 0:00,5.41,2.952,5/8/23 0:22,1.53,RIE,Promote Report Recall
20230807,1773346441556990 ,SA,,,1/1/00 0:00,19.419,3.1555,5/8/23 0:24,0.54,Non-Auction Ads,Promote
20230807,1773346246401030 ,EG,,,1/1/00 0:00,0.924,0.3699,5/8/23 0:21,1.53,RIE,Promote Report Recall
20230807,1773348146913280 ,US,,,1/1/00 0:00,21.68,8.7002,5/8/23 0:50,0.54,Non-Auction Ads,Promote
20230807,1773346536451070 ,US,,,1/1/00 0:00,5.23,2.9984,5/8/23 0:27,0.54,Non-Auction Ads,Promote
20230807,1773353141661690 ,SG,,,1/1/00 0:00,30.3536,31.382,5/8/23 2:10,0.54,Non-Auction Ads,Promote
20230807,1773346960045050 ,VN,,,1/1/00 0:00,0,3.4761,5/8/23 0:31,0.54,Non-Auction Ads,Promote
20230807,1773347115720700 ,BR,,,1/1/00 0:00,7.174,3.4678,5/8/23 0:33,0.54,Non-Auction Ads,Promote
20230807,1773346370816000 ,VN,,,1/1/00 0:00,5.9906,0.9721,5/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773351851168770 ,SA,,,1/1/00 0:00,0.5785,23.1684,5/8/23 1:48,0.54,Non-Auction Ads,Promote
20230807,1773348688342020 ,GB,,,1/1/00 0:00,8.6066,8.8298,5/8/23 0:59,0.54,Non-Auction Ads,Promote
20230807,1773347469452290 ,BR,,,1/1/00 0:00,7.0813,2.1269,5/8/23 0:39,0.54,Non-Auction Ads,Promote
20230807,1773346214701080 ,TR,TR,,1/1/00 0:00,3.7368,12.8465,5/8/23 1:15,1.63,RIE,Ad Group Recall (Merged)
20230807,1773347405127700 ,EG,,,1/1/00 0:00,0,0.5221,5/8/23 0:38,1.53,RIE,Promote Report Recall
20230807,1773345342240780 ,MA,Other,,1/1/00 0:00,19.96,7.9338,5/8/23 1:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1773351313689600 ,US,,,1/1/00 0:00,30.64,18.59,5/8/23 1:40,0.54,Non-Auction Ads,Promote
20230807,1773347490373630 ,VN,,,1/1/00 0:00,7.8861,0.7561,5/8/23 0:40,0.54,Non-Auction Ads,Promote
20230807,1773347805663230 ,SA,,,1/1/00 0:00,8.6978,2.3819,5/8/23 0:45,0.54,Non-Auction Ads,Promote
20230807,1773347757222910 ,VN,,,1/1/00 0:00,2.8384,1.9576,5/8/23 0:44,0.54,Non-Auction Ads,Promote
20230807,1773349638776830 ,SA,,,1/1/00 0:00,1.2048,10.5557,5/8/23 1:14,0.54,Non-Auction Ads,Promote
20230807,1773347673804800 ,BR,,,1/1/00 0:00,3.3467,4.1696,5/8/23 0:55,0.54,Non-Auction Ads,Promote
20230807,1773348657911800 ,KW,Other,,1/1/00 0:00,19.97,2.6896,5/8/23 0:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773347773171710 ,ID,,,1/1/00 0:00,2.1155,0.933,5/8/23 0:46,1.53,RIE,Promote Report Recall
20230807,1772557174069290 ,AU,AU,,1/1/00 0:00,255.5448,520.7222,5/8/23 14:01,1.84,Auction Ads,auction_relation
20230807,1773348564867070 ,PT,,,1/1/00 0:00,0,1.5002,5/8/23 0:57,1.53,RIE,Promote Report Recall
20230807,1773348754145280 ,SA,,,1/1/00 0:00,8.5646,1.6948,5/8/23 0:59,0.54,Non-Auction Ads,Promote
20230807,1773348871700480 ,SA,,,1/1/00 0:00,10.5771,3.2791,5/8/23 1:03,1.53,RIE,Promote Report Recall
20230807,1773348806050810 ,SA,,,1/1/00 0:00,5.1044,1.9637,5/8/23 1:02,0.54,Non-Auction Ads,Promote
20230807,1773349046437890 ,SA,,,1/1/00 0:00,2.5855,3.5054,5/8/23 1:06,0.54,Non-Auction Ads,Promote
20230807,1773351554611200 ,SA,,,1/1/00 0:00,0.1067,13.8082,5/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773349329037370 ,SA,,,1/1/00 0:00,0,2.8124,5/8/23 1:08,0.54,Non-Auction Ads,Promote
20230807,1773349127937020 ,VN,,,1/1/00 0:00,6.8986,1.536,5/8/23 1:05,0.54,Non-Auction Ads,Promote
20230807,1773349118538750 ,ID,,,1/1/00 0:00,0.9609,0.9018,5/8/23 1:05,1.53,RIE,Promote Report Recall
20230807,1773349358978050 ,ID,,,1/1/00 0:00,22.0696,2.4808,5/8/23 1:09,0.54,Non-Auction Ads,Promote
20230807,1773349377047550 ,MY,,,1/1/00 0:00,0.1142,2.6873,5/8/23 1:09,0.54,Non-Auction Ads,Promote
20230807,1773353604724730 ,VN,VN,,1/1/00 0:00,,20.699,5/8/23 2:16,2.13,RIE,Ad Group Recall (Merged)
20230807,1773350771448830 ,SA,,,1/1/00 0:00,0.1013,7.3638,5/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773349385141240 ,VN,,,1/1/00 0:00,0,1.0205,5/8/23 1:11,0.54,Non-Auction Ads,Promote
20230807,1773350057560060 ,ID,,,1/1/00 0:00,3.8476,2.7704,5/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773349994346490 ,TH,,,1/1/00 0:00,9.4088,0.88,5/8/23 1:19,0.54,Non-Auction Ads,Promote
20230807,1773350228857850 ,SA,,,1/1/00 0:00,0.1279,2.8819,5/8/23 1:23,0.54,Non-Auction Ads,Promote
20230807,1773349946588160 ,VN,,,1/1/00 0:00,6.0509,0.3192,5/8/23 1:18,0.54,Non-Auction Ads,Promote
20230807,1773350185069570 ,SA,,,1/1/00 0:00,0.064,2.3241,5/8/23 1:23,0.54,Non-Auction Ads,Promote
20230807,1773350065104890 ,TH,,,1/1/00 0:00,14.0725,0.9669,5/8/23 1:21,1.53,RIE,Promote Report Recall
20230807,1773350154886210 ,VN,,,1/1/00 0:00,0.1067,1.7722,5/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773350396683260 ,VN,,,1/1/00 0:00,3.7871,2.4536,5/8/23 1:25,0.54,Non-Auction Ads,Promote
20230807,1773350468940800 ,MY,,,1/1/00 0:00,11.1377,2.7815,5/8/23 1:27,0.54,Non-Auction Ads,Promote
20230807,1773358246240260 ,US,,,1/1/00 0:00,93.09,45.5818,5/8/23 3:30,1.53,RIE,Promote Report Recall
20230807,1773350959610880 ,BR,,,1/1/00 0:00,3.2379,1.727,5/8/23 1:34,1.53,RIE,Promote Report Recall
20230807,1773351184043010 ,EG,,,1/1/00 0:00,2.976,2.9923,5/8/23 1:39,0.54,Non-Auction Ads,Promote
20230807,1773351078136830 ,SA,,,1/1/00 0:00,0.0027,0.9466,5/8/23 1:36,1.53,RIE,Promote Report Recall
20230807,1773354965267450 ,SA,MENA,,1/1/00 0:00,26.7118,19.6278,5/8/23 2:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773356876739610 ,SG,Other,,1/1/00 0:00,125.3098,30.9623,5/8/23 3:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773356007451650 ,SA,,,1/1/00 0:00,25.5787,25.6062,5/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773351138334720 ,TR,,,1/1/00 0:00,2.2362,0.6865,5/8/23 1:38,0.54,Non-Auction Ads,Promote
20230807,1773353748015130 ,BR,BR,,1/1/00 0:00,188.98,13.0168,5/8/23 2:16,1.7,RIE,Ad Group Recall (Merged)
20230807,1773353748015130 ,BR,BR,,1/1/00 0:00,188.98,13.0168,5/8/23 2:16,1.7,RIE,Ad Group Recall (Merged)
20230807,1773351264412670 ,VN,,,1/1/00 0:00,6.2641,0.924,5/8/23 1:40,0.54,Non-Auction Ads,Promote
20230807,1773351704744960 ,VN,,,1/1/00 0:00,6.1512,3.2789,5/8/23 1:48,0.54,Non-Auction Ads,Promote
20230807,1773352565435420 ,SA,MENA,,1/1/00 0:00,0.95,4.0959,5/8/23 2:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773351469195260 ,VN,,,1/1/00 0:00,0.1081,0.4006,5/8/23 1:42,0.54,Non-Auction Ads,Promote
20230807,1773351462940670 ,VN,,,1/1/00 0:00,0.0924,0.5665,5/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773352441337860 ,CA,,,1/1/00 0:00,4.9275,2.2125,5/8/23 1:58,1.53,RIE,Promote Report Recall
20230807,1773351608892410 ,KH,,,1/1/00 0:00,1.7041,0.377,5/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773352679319570 ,VN,VN,,1/1/00 0:00,,2.803,5/8/23 2:01,2.14,Auction Ads,auction_relation
20230807,1773352806844410 ,SA,,,1/1/00 0:00,0.3652,3.1562,5/8/23 2:04,0.54,Non-Auction Ads,Promote
20230807,1773351805699070 ,VN,,,1/1/00 0:00,2.1246,0.7589,5/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773352975873020 ,SA,,,1/1/00 0:00,5.4996,4.3342,5/8/23 2:07,0.54,Non-Auction Ads,Promote
20230807,1773352776877050 ,MY,,,1/1/00 0:00,5.491,2.9165,5/8/23 2:05,0.54,Non-Auction Ads,Promote
20230807,1773352848790530 ,ID,,,1/1/00 0:00,10.4271,1.8406,5/8/23 2:04,0.54,Non-Auction Ads,Promote
20230807,1773353938653180 ,AE,,,1/1/00 0:00,0.2,10.3933,5/8/23 2:22,0.54,Non-Auction Ads,Promote
20230807,1773353023058940 ,PH,,,1/1/00 0:00,17.9973,2.1534,5/8/23 2:07,0.54,Non-Auction Ads,Promote
20230807,1773352989345790 ,VN,,,1/1/00 0:00,4.1557,3.0267,5/8/23 2:07,0.54,Non-Auction Ads,Promote
20230807,1773355159695360 ,VN,VN,,1/1/00 0:00,16.4647,13.1525,5/8/23 2:38,2.14,Auction Ads,auction_relation
20230807,1773353386997760 ,US,,,1/1/00 0:00,5.04,3.83,5/8/23 2:14,1.53,RIE,Promote Report Recall
20230807,1773358463219730 ,VN,VN,,1/1/00 0:00,266.16,37.7865,5/8/23 3:35,2.13,RIE,Ad Group Recall (Merged)
20230807,1773353704704000 ,US,,,1/1/00 0:00,5.71,5.5824,5/8/23 2:18,1.53,RIE,Promote Report Recall
20230807,1773355859802110 ,SA,,,1/1/00 0:00,1.6767,15.6886,5/8/23 2:53,0.54,Non-Auction Ads,Promote
20230807,1773353185127420 ,BR,,,1/1/00 0:00,5.8094,2.8008,5/8/23 2:14,0.54,Non-Auction Ads,Promote
20230807,1773353185127420 ,BR,,,1/1/00 0:00,5.8094,2.8008,5/8/23 2:14,0.54,Non-Auction Ads,Promote
20230807,1773353642142720 ,US,,,1/1/00 0:00,5.94,4.53,5/8/23 2:21,1.53,RIE,Promote Report Recall
20230807,1773353177826300 ,EG,,,1/1/00 0:00,0.1919,0.483,5/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773353761091580 ,SA,,,1/1/00 0:00,6.9785,3.3081,5/8/23 2:20,0.54,Non-Auction Ads,Promote
20230807,1773367667916830 ,ID,ID,,1/1/00 0:00,105.07,95.8457,5/8/23 5:56,2.05,RIE,Ad Group Recall (Merged)
20230807,1773353961952250 ,VN,,,1/1/00 0:00,2.7997,2.5812,5/8/23 2:22,0.54,Non-Auction Ads,Promote
20230807,1773353959714880 ,AE,MENA,,1/1/00 0:00,0.81,2.9676,5/8/23 2:22,1.67,RIE,Ad Group Recall (Merged)
20230807,1773354540803070 ,SA,,,1/1/00 0:00,0,4.8348,5/8/23 2:31,0.54,Non-Auction Ads,Promote
20230807,1773354091936760 ,VN,,,1/1/00 0:00,5.9551,1.9019,5/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773354578705400 ,VN,,,1/1/00 0:00,2.9087,1.9814,5/8/23 2:32,0.54,Non-Auction Ads,Promote
20230807,1773354192970750 ,PH,,,1/1/00 0:00,5.8499,1.0222,5/8/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1773354458063920 ,VN,VN,,1/1/00 0:00,,0.5753,5/8/23 2:24,2.14,Auction Ads,auction_relation
20230807,1773354566489090 ,KW,,,1/1/00 0:00,5.863,2.1426,5/8/23 2:33,0.54,Non-Auction Ads,Promote
20230807,1773354825794560 ,VN,,,1/1/00 0:00,5.8452,1.9416,5/8/23 2:35,0.54,Non-Auction Ads,Promote
20230807,1773366248980510 ,BR,BR,,1/1/00 0:00,174.3,82.9425,5/8/23 5:37,1.7,RIE,Ad Group Recall (Merged)
20230807,1773355040228350 ,MY,,,1/1/00 0:00,9.6074,3.2027,5/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773355443769340 ,PH,,,1/1/00 0:00,8.3387,4.2008,5/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773354759092220 ,PH,,,1/1/00 0:00,9.4892,1.1873,5/8/23 2:36,0.54,Non-Auction Ads,Promote
20230807,1773356338217980 ,SA,,,1/1/00 0:00,1.21,9.395,5/8/23 3:01,0.54,Non-Auction Ads,Promote
20230807,1773355135864830 ,VN,,,1/1/00 0:00,2.5115,2.169,5/8/23 2:41,0.54,Non-Auction Ads,Promote
20230807,1773355445923840 ,ID,,,1/1/00 0:00,0.6911,3.2638,5/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773354857426940 ,VN,,,1/1/00 0:00,2.8822,0.4109,5/8/23 2:37,0.54,Non-Auction Ads,Promote
20230807,1773356714359810 ,US,,,1/1/00 0:00,26.22,10.4413,5/8/23 3:08,0.54,Non-Auction Ads,Promote
20230807,1773355648187440 ,ID,ID,,1/1/00 0:00,0.319,0.2979,5/8/23 2:44,1.8,Auction Ads,auction_relation
20230807,1773359143277580 ,TW,TW,,1/1/00 0:00,76.89,25.5932,5/8/23 3:43,0.95,Auction Ads,auction_relation
20230807,1773355791862780 ,SA,,,1/1/00 0:00,0.6025,0.8496,5/8/23 2:52,1.53,RIE,Promote Report Recall
20230807,1773356153248760 ,ID,,,1/1/00 0:00,0.6987,3.0899,5/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773356103133180 ,MY,,,1/1/00 0:00,5.0077,2.2285,5/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773355976043520 ,VN,,,1/1/00 0:00,0.2552,0.4438,5/8/23 2:54,0.54,Non-Auction Ads,Promote
20230807,1773167451095050 ,BR,BR,,1/1/00 0:00,,3.1761,5/8/23 3:00,1.99,Auction Ads,auction_all
20230807,1773354473928720 ,TR,TR,,1/1/00 0:00,14.96,17.4906,5/8/23 3:28,1.63,RIE,Ad Group Recall (Merged)
20230807,1773356138969080 ,VN,,,1/1/00 0:00,0.6666,0.4992,5/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773356343315470 ,US,,,1/1/00 0:00,0.3,4.1067,5/8/23 3:01,0.54,Non-Auction Ads,Promote
20230807,1773355935843370 ,BR,BR,,1/1/00 0:00,3.9526,2.4088,5/8/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773357905787900 ,TH,TH,,1/1/00 0:00,15.0886,12.16,5/8/23 3:20,1.64,Auction Ads,auction_relation
20230807,1773355799709730 ,BR,BR,,1/1/00 0:00,21.6294,2.4614,5/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773338543862830 ,IT,IT,,1/1/00 0:00,20.5461,9.039,5/8/23 3:13,1.79,RIE,Ad Group Recall (Merged)
20230807,1773365531064330 ,TH,TH,,1/1/00 0:00,128.74,51.366,5/8/23 4:52,1.87,RIE,Ad Group Recall (Merged)
20230807,1773356737327100 ,EG,,,1/1/00 0:00,0.1919,5.3692,5/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773354933240860 ,TR,TR,,1/1/00 0:00,14.88,17.4906,5/8/23 3:35,1.63,RIE,Ad Group Recall (Merged)
20230807,1773356593261570 ,SA,,,1/1/00 0:00,6.8162,1.6588,5/8/23 3:04,0.54,Non-Auction Ads,Promote
20230807,1773356514442240 ,SA,,,1/1/00 0:00,0.5784,1.0978,5/8/23 3:02,1.53,RIE,Promote Report Recall
20230807,1773356412681210 ,VN,,,1/1/00 0:00,7.0057,0.5122,5/8/23 3:01,0.54,Non-Auction Ads,Promote
20230807,1773362924537890 ,MY,MY,,1/1/00 0:00,25.8908,43.7766,5/8/23 4:39,2.3,RIE,Ad Group Recall (Merged)
20230807,1773356643845120 ,PH,,,1/1/00 0:00,3.4754,0.779,5/8/23 3:06,0.54,Non-Auction Ads,Promote
20230807,1773358300605440 ,AU,,,1/1/00 0:00,34.121,13.3724,5/8/23 3:32,0.54,Non-Auction Ads,Promote
20230807,1773352901917720 ,KR,KR,,1/1/00 0:00,0,3.2318,5/8/23 3:10,2.37,Auction Ads,auction_relation
20230807,1773357040949240 ,VN,,,1/1/00 0:00,11.784,2.104,5/8/23 3:12,0.54,Non-Auction Ads,Promote
20230807,1773357116085250 ,ID,,,1/1/00 0:00,3.4834,2.7921,5/8/23 3:14,0.54,Non-Auction Ads,Promote
20230807,1773357612978210 ,TW,TW,,1/1/00 0:00,14.17,4.4083,5/8/23 3:20,2.59,RIE,Ad Group Recall (Merged)
20230807,1773357007970300 ,TH,,,1/1/00 0:00,14.313,0.1922,5/8/23 3:12,0.54,Non-Auction Ads,Promote
20230807,1773357731581950 ,PH,,,1/1/00 0:00,31.1008,3.9099,5/8/23 3:22,1.53,RIE,Promote Report Recall
20230807,1773357349724160 ,EG,,,1/1/00 0:00,5.7854,2.1381,5/8/23 3:17,0.54,Non-Auction Ads,Promote
20230807,1773357323483130 ,VN,,,1/1/00 0:00,4.5882,1.2684,5/8/23 3:16,0.54,Non-Auction Ads,Promote
20230807,1773357435505660 ,VN,,,1/1/00 0:00,11.8045,2.104,5/8/23 3:17,0.54,Non-Auction Ads,Promote
20230807,1773357275809790 ,ID,,,1/1/00 0:00,3.9394,0.484,5/8/23 3:16,0.54,Non-Auction Ads,Promote
20230807,1773357845860350 ,ID,,,1/1/00 0:00,10.1536,5.1779,5/8/23 3:27,0.54,Non-Auction Ads,Promote
20230807,1773357845860350 ,ID,,,1/1/00 0:00,10.1536,5.1779,5/8/23 3:27,0.54,Non-Auction Ads,Promote
20230807,1773357811217410 ,BR,,,1/1/00 0:00,0.9726,2.9663,5/8/23 3:25,0.54,Non-Auction Ads,Promote
20230807,1773357902918650 ,SA,,,1/1/00 0:00,1.1649,2.7853,5/8/23 3:25,0.54,Non-Auction Ads,Promote
20230807,1773357757034500 ,ES,,,1/1/00 0:00,6.0641,1.3045,5/8/23 3:23,0.54,Non-Auction Ads,Promote
20230807,1773357909895160 ,SA,,,1/1/00 0:00,1.3435,1.9426,5/8/23 3:26,0.54,Non-Auction Ads,Promote
20230807,1773358046676990 ,SA,,,1/1/00 0:00,1.3648,3.402,5/8/23 3:28,0.54,Non-Auction Ads,Promote
20230807,1773358420153340 ,MY,,,1/1/00 0:00,1.179,7.0939,5/8/23 3:35,0.54,Non-Auction Ads,Promote
20230807,1773357516957690 ,TH,,,1/1/00 0:00,10.9459,10.2367,5/8/23 3:47,0.54,Non-Auction Ads,Promote
20230807,1773362237651970 ,US,,,1/1/00 0:00,0.76,29.3357,5/8/23 4:35,0.54,Non-Auction Ads,Promote
20230807,1773357902773240 ,MY,,,1/1/00 0:00,0.4194,0.5508,5/8/23 3:27,1.53,RIE,Promote Report Recall
20230807,1773372644086780 ,JP,JP,,1/1/00 0:00,201.6947,119.3526,5/8/23 7:17,2.16,Auction Ads,auction_all
20230807,1773358303219710 ,ID,,,1/1/00 0:00,1.0936,3.9854,5/8/23 3:34,0.54,Non-Auction Ads,Promote
20230807,1773358391909370 ,MY,,,1/1/00 0:00,8.7512,3.2402,5/8/23 3:32,0.54,Non-Auction Ads,Promote
20230807,1773359907434500 ,US,,,1/1/00 0:00,54.71,11.0593,5/8/23 3:56,0.54,Non-Auction Ads,Promote
20230807,1773358261628920 ,SA,,,1/1/00 0:00,4.9766,1.4935,5/8/23 3:31,0.54,Non-Auction Ads,Promote
20230807,1773358084303870 ,VN,,,1/1/00 0:00,0,0.643,5/8/23 3:28,0.54,Non-Auction Ads,Promote
20230807,1773363878891520 ,US,,,1/1/00 0:00,45.12,44.66,5/8/23 5:01,0.54,Non-Auction Ads,Promote
20230807,1773361267062780 ,KH,KH,,1/1/00 0:00,24.7,16.6225,5/8/23 4:16,1.5,Auction Ads,auction_relation
20230807,1773361267062780 ,KH,KH,,1/1/00 0:00,24.7,16.6225,5/8/23 4:16,1.5,Auction Ads,auction_relation
20230807,1773358526519290 ,ID,,,1/1/00 0:00,0.8405,2.1806,5/8/23 3:34,0.54,Non-Auction Ads,Promote
20230807,1773358630781950 ,ID,,,1/1/00 0:00,3.8507,2.1806,5/8/23 3:36,0.54,Non-Auction Ads,Promote
20230807,1773360924000270 ,FR,FR,,1/1/00 0:00,0,5.5905,5/8/23 3:52,1.76,RIE,Ad Group Recall (Merged)
20230807,1773358652590080 ,SA,,,1/1/00 0:00,0.4239,1.4722,5/8/23 3:36,0.54,Non-Auction Ads,Promote
20230807,1773358966239230 ,VN,,,1/1/00 0:00,1.3257,1.6155,5/8/23 3:43,0.54,Non-Auction Ads,Promote
20230807,1773360473747450 ,VN,,,1/1/00 0:00,9.1015,9.1641,5/8/23 4:06,0.54,Non-Auction Ads,Promote
20230807,1773359134585850 ,VN,,,1/1/00 0:00,9.0178,1.8013,5/8/23 3:45,0.54,Non-Auction Ads,Promote
