p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773360132325370 ,SA,,,1/1/00 0:00,0,6.3981,5/8/23 4:01,0.54,Non-Auction Ads,Promote
20230807,1773359047577600 ,KH,,,1/1/00 0:00,0.3428,0.8098,5/8/23 3:44,0.54,Non-Auction Ads,Promote
20230807,1773359472299000 ,VN,,,1/1/00 0:00,14.3242,2.4084,5/8/23 3:50,0.54,Non-Auction Ads,Promote
20230807,1773359364795390 ,EG,,,1/1/00 0:00,4.9957,1.5421,5/8/23 3:49,0.54,Non-Auction Ads,Promote
20230807,1773359607270400 ,VN,,,1/1/00 0:00,1.1369,1.6977,5/8/23 3:51,0.54,Non-Auction Ads,Promote
20230807,1773361335511040 ,US,,,1/1/00 0:00,3.3,12.3972,5/8/23 4:21,0.54,Non-Auction Ads,Promote
20230807,1773359631010810 ,ID,,,1/1/00 0:00,5.5571,1.5788,5/8/23 3:52,0.54,Non-Auction Ads,Promote
20230807,1773360195261440 ,TR,,,1/1/00 0:00,3.4646,2.8655,5/8/23 4:01,0.54,Non-Auction Ads,Promote
20230807,1773360081961980 ,TH,,,1/1/00 0:00,5.1117,1.6799,5/8/23 3:59,0.54,Non-Auction Ads,Promote
20230807,1773355511776260 ,EG,,,1/1/00 0:00,0.4681,0.9366,5/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773360128985080 ,SA,,,1/1/00 0:00,0.6398,3.3817,5/8/23 4:04,0.54,Non-Auction Ads,Promote
20230807,1773361249171450 ,SA,,,1/1/00 0:00,1.6713,9.1256,5/8/23 4:19,0.54,Non-Auction Ads,Promote
20230807,1773361680114690 ,US,,,1/1/00 0:00,57.37,12.4868,5/8/23 4:26,0.54,Non-Auction Ads,Promote
20230807,1773360498515970 ,SA,,,1/1/00 0:00,2.0207,3.6083,5/8/23 4:07,0.54,Non-Auction Ads,Promote
20230807,1773356642141180 ,US,US&CA,,1/1/00 0:00,,2.226,5/8/23 4:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1773360159226880 ,SA,,,1/1/00 0:00,0.3091,1.6263,5/8/23 4:01,0.54,Non-Auction Ads,Promote
20230807,1773349557398540 ,AE,MENA,,1/1/00 0:00,0,3.435,5/8/23 4:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1773360766349310 ,MY,,,1/1/00 0:00,2.9223,2.8882,5/8/23 4:11,1.53,RIE,Promote Report Recall
20230807,1773360720338940 ,VN,,,1/1/00 0:00,0.6378,1.0675,5/8/23 4:10,0.54,Non-Auction Ads,Promote
20230807,1773360787176450 ,TH,,,1/1/00 0:00,15.9144,1.597,5/8/23 4:10,0.54,Non-Auction Ads,Promote
20230807,1773360598181890 ,ID,,,1/1/00 0:00,1.1033,0.3108,5/8/23 4:09,1.53,RIE,Promote Report Recall
20230807,1773366941880320 ,US,,,1/1/00 0:00,5.45,48.275,5/8/23 5:49,0.54,Non-Auction Ads,Promote
20230807,1773357612987390 ,US,US&CA,,1/1/00 0:00,129.96,4.3105,5/8/23 4:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1773361357301760 ,TR,,,1/1/00 0:00,0,4.8527,5/8/23 4:20,1.53,RIE,Promote Report Recall
20230807,1773361124981760 ,MY,,,1/1/00 0:00,9.0518,2.6734,5/8/23 4:17,0.54,Non-Auction Ads,Promote
20230807,1773361543488510 ,SA,,,1/1/00 0:00,3.1427,6.8526,5/8/23 4:24,0.54,Non-Auction Ads,Promote
20230807,1773361227489280 ,TH,,,1/1/00 0:00,6.7438,2.9181,5/8/23 4:17,0.54,Non-Auction Ads,Promote
20230807,1773361031719930 ,ID,,,1/1/00 0:00,6.5313,0.9157,5/8/23 4:14,0.54,Non-Auction Ads,Promote
20230807,1773365376958480 ,KR,KR,,1/1/00 0:00,96.8283,37.1039,5/8/23 5:24,2.18,RIE,Ad Group Recall (Merged)
20230807,1773361488254970 ,TH,,,1/1/00 0:00,15.4578,2.3837,5/8/23 4:21,1.53,RIE,Promote Report Recall
20230807,1773361537920000 ,PH,,,1/1/00 0:00,5.6557,2.845,5/8/23 4:24,0.54,Non-Auction Ads,Promote
20230807,1773362937756720 ,ID,ID,,1/1/00 0:00,19.84,11.8542,5/8/23 4:38,2.05,RIE,Ad Group Recall (Merged)
20230807,1773361537195010 ,TH,,,1/1/00 0:00,1.4632,1.3331,5/8/23 4:24,1.53,RIE,Promote Report Recall
20230807,1773361587594280 ,VN,VN,,1/1/00 0:00,,0.3758,5/8/23 4:22,2.14,Auction Ads,auction_relation
20230807,1773359786271770 ,TH,TH,,1/1/00 0:00,11.055,23.491,5/8/23 5:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1773361651452920 ,JP,,,1/1/00 0:00,2.08,1.5081,5/8/23 4:25,1.53,RIE,Promote Report Recall
20230807,1773362069579770 ,PH,,,1/1/00 0:00,26.6377,3.6232,5/8/23 4:31,1.53,RIE,Promote Report Recall
20230807,1773364399902750 ,JP,JP,,1/1/00 0:00,32.2109,25.929,5/8/23 5:08,3.21,RIE,Ad Group Recall (Merged)
20230807,1773361924127740 ,TH,,,1/1/00 0:00,15.5382,1.597,5/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773361818532860 ,ID,,,1/1/00 0:00,3.5467,3.2198,5/8/23 4:31,0.54,Non-Auction Ads,Promote
20230807,1773361760728060 ,VN,,,1/1/00 0:00,0.6032,1.0614,5/8/23 4:27,0.54,Non-Auction Ads,Promote
20230807,1773361969787900 ,MY,,,1/1/00 0:00,1.9847,2.2931,5/8/23 4:29,0.54,Non-Auction Ads,Promote
20230807,1773361929921530 ,VN,,,1/1/00 0:00,0.5967,1.4143,5/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773362227597310 ,VN,,,1/1/00 0:00,3.2004,2.5147,5/8/23 4:34,0.54,Non-Auction Ads,Promote
20230807,1773362276390910 ,VN,,,1/1/00 0:00,13.5379,4.3575,5/8/23 4:35,0.54,Non-Auction Ads,Promote
20230807,1773362110414840 ,ID,,,1/1/00 0:00,4.7448,2.0179,5/8/23 4:34,0.54,Non-Auction Ads,Promote
20230807,1773361738381310 ,BR,,,1/1/00 0:00,8.202,1.9096,5/8/23 4:35,0.54,Non-Auction Ads,Promote
20230807,1773362386788350 ,ID,ID,,1/1/00 0:00,73.47,1.4879,5/8/23 4:35,1.8,Auction Ads,auction_relation
20230807,1773358446807040 ,ID,,,1/1/00 0:00,2.0673,1.9677,5/8/23 4:36,0.54,Non-Auction Ads,Promote
20230807,1773362387794940 ,PH,,,1/1/00 0:00,3.3103,2.9945,5/8/23 4:37,0.54,Non-Auction Ads,Promote
20230807,1773362305188860 ,MY,,,1/1/00 0:00,1.9254,1.6974,5/8/23 4:36,0.54,Non-Auction Ads,Promote
20230807,1773362343844860 ,ID,,,1/1/00 0:00,0.2634,1.3619,5/8/23 4:37,1.53,RIE,Promote Report Recall
20230807,1773363267836920 ,SA,,,1/1/00 0:00,0,6.2643,5/8/23 4:51,0.54,Non-Auction Ads,Promote
20230807,1773362470019090 ,ID,,,1/1/00 0:00,0.2022,0.5809,5/8/23 4:38,1.53,RIE,Promote Report Recall
20230807,1773362807831550 ,CA,,,1/1/00 0:00,12.5092,2.642,5/8/23 4:43,1.53,RIE,Promote Report Recall
20230807,1772886067497000 ,US,US&CA,,1/1/00 0:00,137.77,13.7604,5/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773363033906180 ,VN,,,1/1/00 0:00,0.83,2.9826,5/8/23 4:46,0.54,Non-Auction Ads,Promote
20230807,1773362630763520 ,VN,,,1/1/00 0:00,6.1065,0.7379,5/8/23 4:40,0.54,Non-Auction Ads,Promote
20230807,1773362648647680 ,ID,,,1/1/00 0:00,5.172,0.8318,5/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773363407054860 ,TH,TH,,1/1/00 0:00,1.742,2.7996,5/8/23 4:47,1.64,Auction Ads,auction_relation
20230807,1773362894510080 ,KH,,,1/1/00 0:00,1.8882,1.0194,5/8/23 4:45,0.54,Non-Auction Ads,Promote
20230807,1773363442116610 ,VN,,,1/1/00 0:00,13.4852,4.3575,5/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773362973830150 ,AE,,,1/1/00 0:00,9.5,2.5059,5/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773362942003200 ,ID,,,1/1/00 0:00,7.6836,0.5593,5/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773363621721080 ,SA,,,1/1/00 0:00,0,3.8031,5/8/23 4:55,0.54,Non-Auction Ads,Promote
20230807,1773363543356460 ,ID,ID,,1/1/00 0:00,12.6,3.1168,5/8/23 4:53,2.05,RIE,Ad Group Recall (Merged)
20230807,1773363380104190 ,VN,,,1/1/00 0:00,1.3462,1.063,5/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773333899873290 ,US,US&CA,,1/1/00 0:00,2.28,9.3261,5/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773334091672610 ,CA,US&CA,,1/1/00 0:00,292.83,9.3261,5/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773333899873290 ,CA,US&CA,,1/1/00 0:00,2.28,9.3261,5/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773363629105150 ,VN,,,1/1/00 0:00,9.6856,2.5728,5/8/23 4:55,0.54,Non-Auction Ads,Promote
20230807,1773363644615680 ,VN,,,1/1/00 0:00,5.1074,3.1141,5/8/23 4:57,0.54,Non-Auction Ads,Promote
20230807,1773363271321600 ,VN,,,1/1/00 0:00,6.362,0.3831,5/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773363618582530 ,TR,,,1/1/00 0:00,1.4301,1.1497,5/8/23 4:57,0.54,Non-Auction Ads,Promote
20230807,1773363694180350 ,KH,,,1/1/00 0:00,2.087,0.6407,5/8/23 4:58,0.54,Non-Auction Ads,Promote
20230807,1773363857138690 ,VN,,,1/1/00 0:00,1.3867,0.8606,5/8/23 4:59,0.54,Non-Auction Ads,Promote
20230807,1773328704418860 ,SA,MENA,,1/1/00 0:00,4.45,4.9072,5/8/23 5:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773327034751010 ,SA,MENA,,1/1/00 0:00,31.52,4.9072,5/8/23 5:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773344701588520 ,SA,MENA,,1/1/00 0:00,16.8,4.4797,5/8/23 5:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773336631264250 ,IT,IT,,1/1/00 0:00,0.89,4.2416,5/8/23 5:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773335434466300 ,DE,DE,,1/1/00 0:00,30.02,4.2416,5/8/23 5:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1773332873042940 ,FR,FR,,1/1/00 0:00,19.13,4.2416,5/8/23 5:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773392999640090 ,VN,VN,,1/1/00 0:00,1229.03,345.7911,5/8/23 12:39,2.13,RIE,Ad Group Recall (Merged)
20230807,1773397951256570 ,EC,Other,,1/1/00 0:00,1610.45,197.3445,5/8/23 9:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773364253473790 ,MY,,,1/1/00 0:00,7.9259,5.8102,5/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773363901939710 ,VN,,,1/1/00 0:00,1.8449,1.6911,5/8/23 5:01,0.54,Non-Auction Ads,Promote
20230807,1773365281434620 ,MY,,,1/1/00 0:00,2.5598,9.9162,5/8/23 5:23,0.54,Non-Auction Ads,Promote
20230807,1773363932800000 ,MY,,,1/1/00 0:00,6.2923,0.3973,5/8/23 5:00,0.54,Non-Auction Ads,Promote
20230807,1773364160637950 ,VN,,,1/1/00 0:00,1.0829,1.507,5/8/23 5:04,0.54,Non-Auction Ads,Promote
20230807,1773364243910650 ,VN,,,1/1/00 0:00,2.6334,1.6889,5/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773364295623680 ,ID,,,1/1/00 0:00,5.481,1.943,5/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773365733819390 ,AE,,,1/1/00 0:00,1.1544,10.0405,5/8/23 5:30,0.54,Non-Auction Ads,Promote
20230807,1773366316828670 ,SA,MENA,,1/1/00 0:00,4.1,11.6372,5/8/23 5:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773366316828670 ,AE,MENA,,1/1/00 0:00,4.1,11.6372,5/8/23 5:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773364331422720 ,ID,,,1/1/00 0:00,7.3705,1.2745,5/8/23 5:11,0.54,Non-Auction Ads,Promote
20230807,1773364711475200 ,VN,,,1/1/00 0:00,0,1.5232,5/8/23 5:13,0.54,Non-Auction Ads,Promote
20230807,1773364902853630 ,TH,,,1/1/00 0:00,10.6279,2.6143,5/8/23 5:16,0.54,Non-Auction Ads,Promote
20230807,1773364778120190 ,TH,,,1/1/00 0:00,6.6303,2.0408,5/8/23 5:15,0.54,Non-Auction Ads,Promote
20230807,1773364667617280 ,HU,,,1/1/00 0:00,4.8082,0.568,5/8/23 5:13,0.54,Non-Auction Ads,Promote
20230807,1773364651643900 ,EG,,,1/1/00 0:00,0,0.4339,5/8/23 5:14,0.54,Non-Auction Ads,Promote
20230807,1773365002278910 ,AE,,,1/1/00 0:00,9.9185,2.8881,5/8/23 5:19,0.54,Non-Auction Ads,Promote
20230807,1773365011890170 ,IL,,,1/1/00 0:00,7.3667,2.4288,5/8/23 5:18,0.54,Non-Auction Ads,Promote
20230807,1773391007569960 ,KR,KR,,1/1/00 0:00,388.7687,312.9937,5/8/23 12:09,2.18,RIE,Ad Group Recall (Merged)
20230807,1773365028208640 ,VN,,,1/1/00 0:00,1.2955,1.2331,5/8/23 5:18,0.54,Non-Auction Ads,Promote
20230807,1773365000193020 ,KH,,,1/1/00 0:00,0.1017,0.2031,5/8/23 5:17,0.54,Non-Auction Ads,Promote
20230807,1773365195884540 ,ID,,,1/1/00 0:00,5.1295,2.6619,5/8/23 5:22,0.54,Non-Auction Ads,Promote
20230807,1773365132172290 ,VN,,,1/1/00 0:00,2.4779,1.7755,5/8/23 5:19,0.54,Non-Auction Ads,Promote
20230807,1773365210429470 ,GR,,,1/1/00 0:00,3.3786,1.1113,5/8/23 5:21,0.54,Non-Auction Ads,Promote
20230807,1773365245592570 ,ID,,,1/1/00 0:00,6.982,1.1888,5/8/23 5:23,0.54,Non-Auction Ads,Promote
20230807,1773366465473580 ,US,US&CA,,1/1/00 0:00,12.63,7.2727,5/8/23 5:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1773365431907330 ,KW,,,1/1/00 0:00,1.6207,2.8884,5/8/23 5:26,0.54,Non-Auction Ads,Promote
20230807,1773365500500990 ,VN,,,1/1/00 0:00,0,2.4139,5/8/23 5:25,0.54,Non-Auction Ads,Promote
20230807,1773365343985660 ,VN,,,1/1/00 0:00,0.9398,1.7061,5/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773361210807330 ,TH,TH,,1/1/00 0:00,5.7007,14.1847,5/8/23 5:58,1.64,Auction Ads,auction_relation
20230807,1773366651213870 ,ID,ID,,1/1/00 0:00,6.9177,2.8772,5/8/23 5:34,1.8,Auction Ads,auction_relation
20230807,1773365690805250 ,VN,,,1/1/00 0:00,0,0.6572,5/8/23 5:29,0.54,Non-Auction Ads,Promote
20230807,1773366037190720 ,VN,,,1/1/00 0:00,8.2206,1.334,5/8/23 5:35,0.54,Non-Auction Ads,Promote
20230807,1773368025041920 ,ID,,,1/1/00 0:00,55.2497,18.7324,5/8/23 6:08,1.53,RIE,Promote Report Recall
20230807,1773366559137790 ,SA,,,1/1/00 0:00,3.1694,4.3747,5/8/23 5:43,0.54,Non-Auction Ads,Promote
20230807,1773363404205100 ,FR,FR,,1/1/00 0:00,5.263,4.8297,5/8/23 5:49,1.76,RIE,Ad Group Recall (Merged)
20230807,1773366014990330 ,MY,,,1/1/00 0:00,0.9483,1.0357,5/8/23 5:36,1.53,RIE,Promote Report Recall
20230807,1773366652406780 ,VN,,,1/1/00 0:00,11.2549,3.918,5/8/23 5:44,0.54,Non-Auction Ads,Promote
20230807,1773366479520770 ,SA,,,1/1/00 0:00,0,2.2517,5/8/23 5:42,0.54,Non-Auction Ads,Promote
20230807,1773366190909440 ,ID,,,1/1/00 0:00,0.9422,0.1254,5/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773367192291330 ,KW,,,1/1/00 0:00,2.1518,5.8948,5/8/23 5:53,0.54,Non-Auction Ads,Promote
20230807,1773366332439550 ,VN,,,1/1/00 0:00,0.917,1.4792,5/8/23 5:40,0.54,Non-Auction Ads,Promote
20230807,1773365574413330 ,TH,TH,,1/1/00 0:00,4.045,14.1847,5/8/23 6:05,1.64,Auction Ads,auction_relation
20230807,1773347619139580 ,US,US&CA,,1/1/00 0:00,0,9.1505,5/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773347619145720 ,US,US&CA,,1/1/00 0:00,0,9.1505,5/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773347619128360 ,US,US&CA,,1/1/00 0:00,0,9.1505,5/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773347178609710 ,US,US&CA,,1/1/00 0:00,,9.1505,5/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773367895092220 ,KW,,,1/1/00 0:00,2.0403,11.9915,5/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773362943317020 ,SA,MENA,,1/1/00 0:00,0,1.4697,5/8/23 5:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1773366997201920 ,KH,,,1/1/00 0:00,1.5205,1.4886,5/8/23 5:51,0.54,Non-Auction Ads,Promote
20230807,1773369900339200 ,US,,,1/1/00 0:00,40.23,31.9758,5/8/23 6:36,0.54,Non-Auction Ads,Promote
20230807,1773367398469630 ,TH,,,1/1/00 0:00,1.3736,4.0829,5/8/23 5:57,0.54,Non-Auction Ads,Promote
20230807,1773367235806210 ,VN,,,1/1/00 0:00,1.0468,1.1071,5/8/23 5:53,0.54,Non-Auction Ads,Promote
20230807,1773367542174720 ,VN,,,1/1/00 0:00,1.5253,5.1351,5/8/23 5:59,0.54,Non-Auction Ads,Promote
20230807,1773367267283960 ,VN,,,1/1/00 0:00,11.8967,1.7165,5/8/23 5:56,0.54,Non-Auction Ads,Promote
20230807,1773363641947130 ,US,US&CA,,1/1/00 0:00,7.93,2.226,5/8/23 5:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773363641947130 ,CA,US&CA,,1/1/00 0:00,7.93,2.226,5/8/23 5:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773367440555000 ,PH,,,1/1/00 0:00,4.4803,0.9747,5/8/23 5:56,0.54,Non-Auction Ads,Promote
20230807,1773367511895040 ,VN,,,1/1/00 0:00,2.2225,2.0836,5/8/23 5:57,0.54,Non-Auction Ads,Promote
20230807,1773334760671230 ,ES,ES,,1/1/00 0:00,6.45,15.2215,5/8/23 6:17,1.79,RIE,Ad Group Recall (Merged)
20230807,1773367681801210 ,KW,,,1/1/00 0:00,2.2583,3.3217,5/8/23 6:01,0.54,Non-Auction Ads,Promote
20230807,1773367718875140 ,US,,,1/1/00 0:00,2.4,3.6948,5/8/23 6:02,1.53,RIE,Promote Report Recall
20230807,1773367418546170 ,EG,,,1/1/00 0:00,0.3812,3.8935,5/8/23 6:02,0.54,Non-Auction Ads,Promote
20230807,1773367851020290 ,PH,,,1/1/00 0:00,4.94,0.9078,5/8/23 6:02,0.54,Non-Auction Ads,Promote
20230807,1773367915919360 ,TH,,,1/1/00 0:00,12.0049,1.4619,5/8/23 6:04,0.54,Non-Auction Ads,Promote
20230807,1773367795187710 ,TH,,,1/1/00 0:00,12.7354,0.3393,5/8/23 6:03,0.54,Non-Auction Ads,Promote
20230807,1773367991865340 ,SA,,,1/1/00 0:00,2.2259,2.3613,5/8/23 6:06,0.54,Non-Auction Ads,Promote
20230807,1773368175458310 ,IT,,,1/1/00 0:00,8.6178,4.2828,5/8/23 6:09,0.54,Non-Auction Ads,Promote
20230807,1773368186697760 ,ID,ID,,1/1/00 0:00,12.1626,2.2327,5/8/23 6:06,1.8,Auction Ads,auction_relation
20230807,1773367839235070 ,KH,,,1/1/00 0:00,2.3229,0.2848,5/8/23 6:04,0.54,Non-Auction Ads,Promote
20230807,1773364332715040 ,US,US&CA,,1/1/00 0:00,0,2.226,5/8/23 6:06,1.81,RIE,Ad Group Recall (Merged)
20230807,1773369356713980 ,ID,,,1/1/00 0:00,9.3747,15.5613,5/8/23 6:28,0.54,Non-Auction Ads,Promote
20230807,1773368221391870 ,PH,,,1/1/00 0:00,4.9425,3.0143,5/8/23 6:10,0.54,Non-Auction Ads,Promote
20230807,1773368628243460 ,ES,,,1/1/00 0:00,11.2469,5.9953,5/8/23 6:16,0.54,Non-Auction Ads,Promote
20230807,1773368337060860 ,PH,,,1/1/00 0:00,0.9948,2.454,5/8/23 6:11,0.54,Non-Auction Ads,Promote
20230807,1773368173663230 ,ID,,,1/1/00 0:00,5.8136,0.2354,5/8/23 6:08,0.54,Non-Auction Ads,Promote
20230807,1773368451397630 ,ID,,,1/1/00 0:00,6.9692,1.5997,5/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773368489077760 ,VN,,,1/1/00 0:00,2.3,1.899,5/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773369222948860 ,SA,,,1/1/00 0:00,9.9348,9.8805,5/8/23 6:24,0.54,Non-Auction Ads,Promote
20230807,1773368495318010 ,VN,,,1/1/00 0:00,0,1.2422,5/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773368587856890 ,TH,,,1/1/00 0:00,3.3461,2.1517,5/8/23 6:16,0.54,Non-Auction Ads,Promote
20230807,1773368452446210 ,KH,,,1/1/00 0:00,0.2511,1.6652,5/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773368577718270 ,IL,,,1/1/00 0:00,5.0571,3.36,5/8/23 6:16,0.54,Non-Auction Ads,Promote
20230807,1773368593530880 ,TH,,,1/1/00 0:00,7.8914,1.839,5/8/23 6:16,0.54,Non-Auction Ads,Promote
20230807,1773368676434940 ,SA,,,1/1/00 0:00,0,2.9997,5/8/23 6:17,0.54,Non-Auction Ads,Promote
20230807,1773368681835520 ,PH,,,1/1/00 0:00,4.1745,0.6276,5/8/23 6:16,0.54,Non-Auction Ads,Promote
20230807,1773369336372220 ,VN,,,1/1/00 0:00,2.5297,8.4239,5/8/23 6:27,0.54,Non-Auction Ads,Promote
20230807,1773187533181950 ,EG,,,1/1/00 0:00,9.5822,2.276,5/8/23 6:17,1.53,RIE,Promote Report Recall
20230807,1773368734299180 ,TH,TH,,1/1/00 0:00,60.66,36.2222,5/8/23 7:16,1.87,RIE,Ad Group Recall (Merged)
20230807,1773368773121020 ,SA,,,1/1/00 0:00,6.6,2.531,5/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773368970445820 ,SA,,,1/1/00 0:00,7.4103,3.436,5/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773368699214850 ,MY,,,1/1/00 0:00,4.5621,1.7181,5/8/23 6:17,1.53,RIE,Promote Report Recall
20230807,1773368906089470 ,ID,,,1/1/00 0:00,0.9173,0.9033,5/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773368961056770 ,VN,,,1/1/00 0:00,6.1257,0.3706,5/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773369101597690 ,SA,,,1/1/00 0:00,3.2145,3.1934,5/8/23 6:24,0.54,Non-Auction Ads,Promote
20230807,1773370286885890 ,TH,,,1/1/00 0:00,14.1236,12.7989,5/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773369090068480 ,SA,,,1/1/00 0:00,3.7959,1.348,5/8/23 6:24,0.54,Non-Auction Ads,Promote
20230807,1773370162599950 ,BE,Other,,1/1/00 0:00,27.14,6.6667,5/8/23 6:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773370326270970 ,TH,,,1/1/00 0:00,14.9951,12.7989,5/8/23 6:42,0.54,Non-Auction Ads,Promote
20230807,1773369126249470 ,VN,,,1/1/00 0:00,6.1387,0.3706,5/8/23 6:24,0.54,Non-Auction Ads,Promote
20230807,1773369250058240 ,VN,,,1/1/00 0:00,0,1.5791,5/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773369139909630 ,KH,,,1/1/00 0:00,2.4883,0.5299,5/8/23 6:24,0.54,Non-Auction Ads,Promote
20230807,1773368789503020 ,US,US&CA,,1/1/00 0:00,24.83,20.4183,5/8/23 6:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773369350038530 ,VN,,,1/1/00 0:00,0,3.3538,5/8/23 6:30,0.54,Non-Auction Ads,Promote
20230807,1773367549143040 ,VN,,,1/1/00 0:00,0,2.0719,5/8/23 6:28,0.54,Non-Auction Ads,Promote
20230807,1773369225001980 ,JP,,,1/1/00 0:00,0.7902,0.6296,5/8/23 6:25,1.53,RIE,Promote Report Recall
20230807,1773365579990010 ,VN,,,1/1/00 0:00,1.8994,0.5224,5/8/23 6:27,0.54,Non-Auction Ads,Promote
20230807,1773369869169660 ,SA,,,1/1/00 0:00,4.1689,5.9965,5/8/23 6:35,0.54,Non-Auction Ads,Promote
20230807,1773369506270200 ,VN,,,1/1/00 0:00,1.066,1.1071,5/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773369564004350 ,ID,,,1/1/00 0:00,1.4479,0.6005,5/8/23 6:31,1.53,RIE,Promote Report Recall
20230807,1773369648375810 ,EG,,,1/1/00 0:00,2.6529,0.5496,5/8/23 6:31,0.54,Non-Auction Ads,Promote
20230807,1773369693922360 ,TH,,,1/1/00 0:00,13.3026,1.749,5/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773369717895170 ,VN,,,1/1/00 0:00,2.4106,2.0755,5/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773370016579580 ,TH,,,1/1/00 0:00,25.6708,4.4689,5/8/23 6:38,0.54,Non-Auction Ads,Promote
20230807,1773369585685500 ,VN,,,1/1/00 0:00,6.2779,0.3839,5/8/23 6:31,0.54,Non-Auction Ads,Promote
20230807,1773369613029370 ,KH,,,1/1/00 0:00,4.0473,0.7715,5/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773370634792960 ,VN,VN,,1/1/00 0:00,,1.6852,5/8/23 6:32,2.14,Auction Ads,auction_relation
20230807,1773370252822520 ,SA,,,1/1/00 0:00,0,2.9967,5/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773370217375740 ,VN,,,1/1/00 0:00,4.5778,3.6771,5/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773370087966720 ,VN,,,1/1/00 0:00,3.2181,1.9587,5/8/23 6:38,0.54,Non-Auction Ads,Promote
20230807,1773369725396990 ,ID,,,1/1/00 0:00,3.53,0.2246,5/8/23 6:32,0.54,Non-Auction Ads,Promote
