p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773371181402160 ,AE,MENA,,1/1/00 0:00,13.52,11.9674,5/8/23 6:55,1.67,RIE,Ad Group Recall (Merged)
20230807,1773368129308670 ,CA,US&CA,,1/1/00 0:00,22.6177,14.6078,5/8/23 7:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1773370668072960 ,IL,,,1/1/00 0:00,1.0013,6.0373,5/8/23 6:48,0.54,Non-Auction Ads,Promote
20230807,1773404916811800 ,NO,Others,,1/1/00 0:00,49.57,5.7286,5/8/23 6:49,1.56,Auction Ads,auction_all
20230807,1773404916811800 ,DK,DK,,1/1/00 0:00,49.57,5.7286,5/8/23 6:49,1.31,Auction Ads,auction_relation
20230807,1773370398145530 ,SA,,,1/1/00 0:00,1.9538,2.3543,5/8/23 6:44,0.54,Non-Auction Ads,Promote
20230807,1773370398145530 ,SA,,,1/1/00 0:00,1.9538,2.3543,5/8/23 6:44,0.54,Non-Auction Ads,Promote
20230807,1773370489109500 ,VN,,,1/1/00 0:00,6.0017,2.2033,5/8/23 6:45,0.54,Non-Auction Ads,Promote
20230807,1773370343126010 ,PH,,,1/1/00 0:00,4.9568,0.3337,5/8/23 6:42,0.54,Non-Auction Ads,Promote
20230807,1773370735964160 ,VN,,,1/1/00 0:00,1.61,2.9826,5/8/23 6:48,0.54,Non-Auction Ads,Promote
20230807,1773370468848640 ,ID,,,1/1/00 0:00,6.5918,0.4738,5/8/23 6:45,0.54,Non-Auction Ads,Promote
20230807,1773371737148410 ,JP,JP,,1/1/00 0:00,1.0512,8.7817,5/8/23 6:58,2.16,Auction Ads,auction_all
20230807,1773370792231950 ,RO,Other,,1/1/00 0:00,19.73,3.6756,5/8/23 6:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1773370385640440 ,ID,,,1/1/00 0:00,3.3895,0.4538,5/8/23 6:46,0.54,Non-Auction Ads,Promote
20230807,1773370818085880 ,VN,,,1/1/00 0:00,2.2885,2.8397,5/8/23 6:50,0.54,Non-Auction Ads,Promote
20230807,1773343943271420 ,NO,Others,,1/1/00 0:00,7.2333,24.7006,5/8/23 7:30,1.56,Auction Ads,auction_all
20230807,1773343943271420 ,IE,IE,,1/1/00 0:00,7.2333,24.7006,5/8/23 7:30,1.52,Auction Ads,auction_relation
20230807,1773343943271420 ,RO,RO,,1/1/00 0:00,7.2333,24.7006,5/8/23 7:30,1.94,Auction Ads,auction_relation
20230807,1773370940297210 ,KH,,,1/1/00 0:00,4.6345,2.8799,5/8/23 6:52,0.54,Non-Auction Ads,Promote
20230807,1773370715599870 ,KH,,,1/1/00 0:00,1.8056,0.5147,5/8/23 6:49,0.54,Non-Auction Ads,Promote
20230807,1773370920930370 ,AE,,,1/1/00 0:00,0.893,2.9551,5/8/23 6:53,0.54,Non-Auction Ads,Promote
20230807,1773371143639040 ,SA,,,1/1/00 0:00,20.7542,4.5894,5/8/23 6:56,0.54,Non-Auction Ads,Promote
20230807,1773329670695980 ,BR,BR,,1/1/00 0:00,0,5.4028,5/8/23 7:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773370672376830 ,EG,,,1/1/00 0:00,0.5152,0.5656,5/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773370970935290 ,TR,,,1/1/00 0:00,0.4194,0.7419,5/8/23 6:53,0.54,Non-Auction Ads,Promote
20230807,1773370983808000 ,MY,,,1/1/00 0:00,1.0559,0.8822,5/8/23 6:54,1.53,RIE,Promote Report Recall
20230807,1773372493999160 ,VN,,,1/1/00 0:00,14.3747,12.2651,5/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773371095703550 ,ID,,,1/1/00 0:00,3.0995,0.6825,5/8/23 6:55,0.54,Non-Auction Ads,Promote
20230807,1773371347055610 ,PH,,,1/1/00 0:00,3.8839,1.7313,5/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773371665523710 ,PH,,,1/1/00 0:00,5.1872,2.1534,5/8/23 7:03,0.54,Non-Auction Ads,Promote
20230807,1773371553644540 ,TR,,,1/1/00 0:00,0.4454,1.1573,5/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773371774542850 ,VN,,,1/1/00 0:00,0,2.7728,5/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773372902347770 ,SA,,,1/1/00 0:00,33.7757,13.1083,5/8/23 7:25,1.53,RIE,Promote Report Recall
20230807,1773372057933870 ,US,US&CA,,1/1/00 0:00,0.65,1.659,5/8/23 7:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1773371494014970 ,PH,,,1/1/00 0:00,4.5852,0.7594,5/8/23 7:02,0.54,Non-Auction Ads,Promote
20230807,1773371836517370 ,ID,,,1/1/00 0:00,2.6357,3.1559,5/8/23 7:08,0.54,Non-Auction Ads,Promote
20230807,1773371825713150 ,KH,,,1/1/00 0:00,1.6883,0.8502,5/8/23 7:07,0.54,Non-Auction Ads,Promote
20230807,1773371998321660 ,VN,,,1/1/00 0:00,3.2672,1.4385,5/8/23 7:10,1.53,RIE,Promote Report Recall
20230807,1773372309098490 ,MY,,,1/1/00 0:00,21.4693,3.1059,5/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773373049682940 ,NL,,,1/1/00 0:00,12.8327,11.5094,5/8/23 7:27,0.54,Non-Auction Ads,Promote
20230807,1773372050171900 ,PH,,,1/1/00 0:00,3.575,0.7594,5/8/23 7:10,0.54,Non-Auction Ads,Promote
20230807,1773372283004930 ,VN,,,1/1/00 0:00,2.1596,2.3832,5/8/23 7:14,0.54,Non-Auction Ads,Promote
20230807,1773368742324220 ,US,US&CA,,1/1/00 0:00,0,2.2074,5/8/23 7:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773372287785980 ,VN,,,1/1/00 0:00,2.032,0.8605,5/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773372462121980 ,VN,,,1/1/00 0:00,0,1.8381,5/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773372247878650 ,ID,,,1/1/00 0:00,1.4472,1.0847,5/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773372378289150 ,ID,,,1/1/00 0:00,7.5924,0.9239,5/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773372419656700 ,ID,,,1/1/00 0:00,6.0037,1.8055,5/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773372536827900 ,ID,,,1/1/00 0:00,3.6329,1.553,5/8/23 7:19,0.54,Non-Auction Ads,Promote
20230807,1773372635865090 ,PH,,,1/1/00 0:00,9.5213,1.2701,5/8/23 7:20,0.54,Non-Auction Ads,Promote
20230807,1773372604338170 ,KH,,,1/1/00 0:00,0.8272,0.6135,5/8/23 7:19,0.54,Non-Auction Ads,Promote
20230807,1773373296032770 ,TR,,,1/1/00 0:00,0.9147,7.7264,5/8/23 7:30,0.54,Non-Auction Ads,Promote
20230807,1773372857410560 ,VN,,,1/1/00 0:00,4.2775,1.8126,5/8/23 7:22,0.54,Non-Auction Ads,Promote
20230807,1773372845707260 ,SA,,,1/1/00 0:00,6.1254,2.3349,5/8/23 7:24,0.54,Non-Auction Ads,Promote
20230807,1773372721629240 ,ID,,,1/1/00 0:00,6.8877,0.2863,5/8/23 7:22,0.54,Non-Auction Ads,Promote
20230807,1773373013440510 ,PH,,,1/1/00 0:00,9.3396,0.7117,5/8/23 7:25,0.54,Non-Auction Ads,Promote
20230807,1773373145651200 ,ID,,,1/1/00 0:00,1.7859,1.8245,5/8/23 7:28,0.54,Non-Auction Ads,Promote
20230807,1773374338283520 ,SA,,,1/1/00 0:00,0,14.7889,5/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773373334844410 ,SA,,,1/1/00 0:00,3.628,4.9287,5/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773372951523330 ,VN,,,1/1/00 0:00,2.1919,0.613,5/8/23 7:27,0.54,Non-Auction Ads,Promote
20230807,1773373658852350 ,AE,,,1/1/00 0:00,3.0307,8.469,5/8/23 7:35,0.54,Non-Auction Ads,Promote
20230807,1773373225434110 ,TR,,,1/1/00 0:00,0.7111,1.6948,5/8/23 7:29,0.54,Non-Auction Ads,Promote
20230807,1773373579618300 ,MY,,,1/1/00 0:00,9.6094,7.9704,5/8/23 7:35,0.54,Non-Auction Ads,Promote
20230807,1773373373179900 ,VN,,,1/1/00 0:00,0,3.53,5/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773373262472190 ,ID,,,1/1/00 0:00,5.3203,2.6569,5/8/23 7:30,0.54,Non-Auction Ads,Promote
20230807,1773373503228920 ,SG,,,1/1/00 0:00,26.6578,5.644,5/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773375161353230 ,TW,TW,,1/1/00 0:00,5.7,17.4526,5/8/23 7:56,2.59,RIE,Ad Group Recall (Merged)
20230807,1773373436471290 ,VN,,,1/1/00 0:00,2.6315,1.9442,5/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773373440309250 ,SA,,,1/1/00 0:00,0,2.1102,5/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773373876244480 ,ID,,,1/1/00 0:00,6.874,5.711,5/8/23 7:38,0.54,Non-Auction Ads,Promote
20230807,1773373409204220 ,PH,,,1/1/00 0:00,2.0417,0.8656,5/8/23 7:32,0.54,Non-Auction Ads,Promote
20230807,1773372842600440 ,TR,,,1/1/00 0:00,0.5944,1.1709,5/8/23 7:32,0.54,Non-Auction Ads,Promote
20230807,1773374559749170 ,TR,TR,,1/1/00 0:00,20.82,4.0961,5/8/23 7:38,1.63,RIE,Ad Group Recall (Merged)
20230807,1773373480168450 ,PH,,,1/1/00 0:00,2.0047,0.8656,5/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773373465883650 ,ID,,,1/1/00 0:00,4.0096,0.325,5/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773373527358460 ,GR,,,1/1/00 0:00,1.2113,1.6395,5/8/23 7:35,0.54,Non-Auction Ads,Promote
20230807,1773374131198970 ,VN,,,1/1/00 0:00,0,4.8346,5/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773368304621580 ,US,US&CA,,1/1/00 0:00,,16.6078,5/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773373951746050 ,KW,,,1/1/00 0:00,6.4528,3.1063,5/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773373745662970 ,AE,,,1/1/00 0:00,1.3203,0.998,5/8/23 7:36,1.53,RIE,Promote Report Recall
20230807,1773373829017600 ,MY,,,1/1/00 0:00,6.5231,2.481,5/8/23 7:39,1.53,RIE,Promote Report Recall
20230807,1773373905235960 ,VN,,,1/1/00 0:00,2.9435,1.9255,5/8/23 7:39,1.53,RIE,Promote Report Recall
20230807,1773374314698750 ,SA,,,1/1/00 0:00,1.2315,4.2444,5/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773374209724410 ,SA,,,1/1/00 0:00,2.3084,5.2125,5/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773374323889150 ,TH,,,1/1/00 0:00,13.8439,3.903,5/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773374331197440 ,SA,,,1/1/00 0:00,1.0529,4.2444,5/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773374139552770 ,TH,,,1/1/00 0:00,20.9957,1.4283,5/8/23 7:43,0.54,Non-Auction Ads,Promote
20230807,1773374079792120 ,ID,,,1/1/00 0:00,1.2748,0.8586,5/8/23 7:43,0.54,Non-Auction Ads,Promote
20230807,1773374955860990 ,SA,,,1/1/00 0:00,3.084,9.7189,5/8/23 7:58,0.54,Non-Auction Ads,Promote
20230807,1773374437023740 ,AE,,,1/1/00 0:00,0.9175,4.9329,5/8/23 7:48,0.54,Non-Auction Ads,Promote
20230807,1773374284291070 ,ID,,,1/1/00 0:00,1.6342,2.2294,5/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773375058763780 ,DE,,,1/1/00 0:00,20.8993,9.9092,5/8/23 7:58,0.54,Non-Auction Ads,Promote
20230807,1773374288257020 ,VN,,,1/1/00 0:00,0,2.796,5/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773374259512320 ,VN,,,1/1/00 0:00,1.6689,1.8174,5/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773374259373050 ,TR,,,1/1/00 0:00,1.5051,1.7636,5/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773374824970240 ,SA,,,1/1/00 0:00,6.9493,4.4235,5/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773374451042300 ,VN,,,1/1/00 0:00,8.4802,1.334,5/8/23 7:48,0.54,Non-Auction Ads,Promote
20230807,1773374436199420 ,VN,,,1/1/00 0:00,0,1.5155,5/8/23 7:49,0.54,Non-Auction Ads,Promote
20230807,1773375075218430 ,SA,,,1/1/00 0:00,2.575,4.804,5/8/23 7:57,0.54,Non-Auction Ads,Promote
20230807,1773375016762360 ,VN,,,1/1/00 0:00,30.5822,4.9825,5/8/23 7:58,0.54,Non-Auction Ads,Promote
20230807,1773374682534910 ,MY,,,1/1/00 0:00,10.5291,2.3946,5/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773374529529850 ,VN,,,1/1/00 0:00,8.8583,1.334,5/8/23 7:50,0.54,Non-Auction Ads,Promote
20230807,1773374909791230 ,KW,,,1/1/00 0:00,6.3906,2.8158,5/8/23 7:57,0.54,Non-Auction Ads,Promote
20230807,1773375107525630 ,AU,,,1/1/00 0:00,22.7782,5.7019,5/8/23 7:59,0.54,Non-Auction Ads,Promote
20230807,1773373967250480 ,CA,US&CA,,1/1/00 0:00,198.29,28.3825,5/8/23 8:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1773375052793850 ,AE,,,1/1/00 0:00,4.2418,2.7451,5/8/23 7:58,1.53,RIE,Promote Report Recall
20230807,1773374928913400 ,SA,,,1/1/00 0:00,2.567,4.4141,5/8/23 8:01,0.54,Non-Auction Ads,Promote
20230807,1773375865479170 ,VN,,,1/1/00 0:00,16.9241,8.4271,5/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773375045309440 ,QA,,,1/1/00 0:00,2.5328,1.1157,5/8/23 7:58,0.54,Non-Auction Ads,Promote
20230807,1773376747966460 ,SA,,,1/1/00 0:00,81.7745,12.0618,5/8/23 8:24,1.53,RIE,Promote Report Recall
20230807,1773376238715970 ,MY,,,1/1/00 0:00,4.5687,9.7904,5/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773357509905450 ,IT,IT,,1/1/00 0:00,,2.2293,5/8/23 8:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773375332981760 ,SA,,,1/1/00 0:00,8.4072,2.9451,5/8/23 8:04,0.54,Non-Auction Ads,Promote
20230807,1773358972364800 ,BR,BR,,1/1/00 0:00,,1.3783,5/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773375850875900 ,ID,,,1/1/00 0:00,6.3959,5.2628,5/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773375477059580 ,SA,,,1/1/00 0:00,14.842,2.9451,5/8/23 8:05,0.54,Non-Auction Ads,Promote
20230807,1773375510526970 ,SA,,,1/1/00 0:00,9.1807,1.7062,5/8/23 8:04,0.54,Non-Auction Ads,Promote
20230807,1773375266610170 ,TR,,,1/1/00 0:00,2.5006,0.7411,5/8/23 8:01,0.54,Non-Auction Ads,Promote
20230807,1773376822440960 ,TH,,,1/1/00 0:00,13.7678,9.5425,5/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773375707720730 ,VN,VN,,1/1/00 0:00,,1.2279,5/8/23 8:05,2.14,Auction Ads,auction_relation
20230807,1773375605279740 ,VN,,,1/1/00 0:00,0,1.7189,5/8/23 8:07,0.54,Non-Auction Ads,Promote
20230807,1773375718240250 ,VN,,,1/1/00 0:00,1.8446,1.4458,5/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773377664109600 ,VN,VN,,1/1/00 0:00,,12.0326,5/8/23 8:31,2.14,Auction Ads,auction_relation
20230807,1773375843870720 ,VN,,,1/1/00 0:00,0,1.0477,5/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773376066383870 ,VN,,,1/1/00 0:00,2.8562,1.9731,5/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773376063666170 ,VN,,,1/1/00 0:00,0,1.6926,5/8/23 8:14,0.54,Non-Auction Ads,Promote
20230807,1773376073664510 ,ID,,,1/1/00 0:00,1.3408,1.2017,5/8/23 8:14,0.54,Non-Auction Ads,Promote
20230807,1773377955815470 ,PT,Other,,1/1/00 0:00,25.18,21.7805,5/8/23 8:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773375869210680 ,TR,,,1/1/00 0:00,2.3192,0.6792,5/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773376929657850 ,TH,,,1/1/00 0:00,6.1213,6.5533,5/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773376622773250 ,ID,,,1/1/00 0:00,0.3781,1.9416,5/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773376956510200 ,SA,,,1/1/00 0:00,16.6759,4.6021,5/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773376681954300 ,ID,,,1/1/00 0:00,1.0594,1.6534,5/8/23 8:24,0.54,Non-Auction Ads,Promote
20230807,1773376805368830 ,IL,,,1/1/00 0:00,8.4149,4.4792,5/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773376828521530 ,VN,,,1/1/00 0:00,0,2.2154,5/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773378129425420 ,TR,TR,,1/1/00 0:00,25.12,21.7805,5/8/23 8:45,1.63,RIE,Ad Group Recall (Merged)
20230807,1773376846592000 ,ID,,,1/1/00 0:00,3.1896,2.3028,5/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773377009862650 ,VN,,,1/1/00 0:00,6.9872,3.4193,5/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773377232028670 ,PL,,,1/1/00 0:00,13.4817,5.7801,5/8/23 8:33,1.53,RIE,Promote Report Recall
20230807,1773377281054720 ,TH,,,1/1/00 0:00,12.9505,5.9211,5/8/23 8:34,0.54,Non-Auction Ads,Promote
20230807,1773376947136510 ,TH,,,1/1/00 0:00,5.966,1.7778,5/8/23 8:29,0.54,Non-Auction Ads,Promote
20230807,1773395293893680 ,AU,AU,,1/1/00 0:00,1546.94,257.8283,5/8/23 13:16,1.84,RIE,Ad Group Recall (Merged)
20230807,1773377317626880 ,DE,,,1/1/00 0:00,20.4923,5.0709,5/8/23 8:34,0.54,Non-Auction Ads,Promote
20230807,1773377044997120 ,PH,,,1/1/00 0:00,3.509,1.5359,5/8/23 8:30,1.53,RIE,Promote Report Recall
20230807,1773377467093020 ,VN,VN,,1/1/00 0:00,0,0.2556,5/8/23 8:29,2.14,Auction Ads,auction_relation
20230807,1773377113210880 ,VN,,,1/1/00 0:00,2.9411,1.4565,5/8/23 8:30,0.54,Non-Auction Ads,Promote
20230807,1773377087022080 ,ID,,,1/1/00 0:00,2.2556,1.5614,5/8/23 8:30,0.54,Non-Auction Ads,Promote
20230807,1773377277699070 ,VN,,,1/1/00 0:00,3.5309,1.496,5/8/23 8:33,0.54,Non-Auction Ads,Promote
20230807,1773377308362750 ,ID,,,1/1/00 0:00,3.8715,1.0968,5/8/23 8:34,0.54,Non-Auction Ads,Promote
20230807,1773377405711360 ,US,,,1/1/00 0:00,5.16,4.375,5/8/23 8:36,1.53,RIE,Promote Report Recall
20230807,1773377387225090 ,GR,,,1/1/00 0:00,4.3469,1.6304,5/8/23 8:34,0.54,Non-Auction Ads,Promote
20230807,1773377366272000 ,VN,,,1/1/00 0:00,2.846,0.711,5/8/23 8:34,0.54,Non-Auction Ads,Promote
20230807,1773377513949210 ,TH,TH,,1/1/00 0:00,16.6,4.2199,5/8/23 8:36,1.87,RIE,Ad Group Recall (Merged)
20230807,1773377495020540 ,MY,,,1/1/00 0:00,15.1856,5.1574,5/8/23 8:38,0.54,Non-Auction Ads,Promote
20230807,1773378048003180 ,VN,VN,,1/1/00 0:00,2.1837,4.4971,5/8/23 8:37,2.14,Auction Ads,auction_relation
20230807,1773377730043920 ,ID,ID,,1/1/00 0:00,1.1327,1.9266,5/8/23 8:35,1.8,Auction Ads,auction_relation
20230807,1773379812387890 ,GB,GB,,1/1/00 0:00,3.49,25.8621,5/8/23 9:03,1.76,Auction Ads,auction_relation
20230807,1773377454962680 ,VN,,,1/1/00 0:00,0,1.285,5/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773378911834120 ,US,US&CA,,1/1/00 0:00,41.25,0,5/8/23 8:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1773378911834120 ,CA,US&CA,,1/1/00 0:00,41.25,0,5/8/23 8:35,1.81,RIE,Ad Group Recall (Merged)
20230807,1773377429797880 ,ID,,,1/1/00 0:00,4.1633,1.0968,5/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773377426654200 ,ID,,,1/1/00 0:00,0.8174,0.6991,5/8/23 8:36,1.53,RIE,Promote Report Recall
20230807,1773377518236670 ,ID,,,1/1/00 0:00,1.7127,1.6514,5/8/23 8:38,0.54,Non-Auction Ads,Promote
20230807,1773378552807420 ,ID,,,1/1/00 0:00,21.4524,15.3384,5/8/23 8:53,0.54,Non-Auction Ads,Promote
20230807,1773378091326470 ,RO,,,1/1/00 0:00,11.6991,11.3868,5/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773377645058050 ,VN,,,1/1/00 0:00,11.1345,1.2362,5/8/23 8:39,0.54,Non-Auction Ads,Promote
20230807,1773378465857530 ,ID,,,1/1/00 0:00,26.3859,15.3384,5/8/23 8:54,0.54,Non-Auction Ads,Promote
20230807,1773378194528290 ,ID,ID,,1/1/00 0:00,3.2232,1.3721,5/8/23 8:39,1.8,Auction Ads,auction_relation
20230807,1773378194528290 ,ID,ID,,1/1/00 0:00,3.2232,1.3721,5/8/23 8:39,1.8,Auction Ads,auction_relation
20230807,1773377665462270 ,ID,,,1/1/00 0:00,3.7536,1.7766,5/8/23 8:40,0.54,Non-Auction Ads,Promote
20230807,1773377689799680 ,VN,,,1/1/00 0:00,0.6266,1.729,5/8/23 8:40,0.54,Non-Auction Ads,Promote
20230807,1773377855583280 ,US,US&CA,,1/1/00 0:00,10.91,2.8072,5/8/23 8:42,1.81,RIE,Ad Group Recall (Merged)
20230807,1773377855583280 ,GB,GB,,1/1/00 0:00,10.91,2.8072,5/8/23 8:42,1.72,RIE,Ad Group Recall (Merged)
20230807,1773377855583280 ,CA,US&CA,,1/1/00 0:00,10.91,2.8072,5/8/23 8:42,1.81,RIE,Ad Group Recall (Merged)
20230807,1773377829858300 ,IL,,,1/1/00 0:00,7.1425,4.4883,5/8/23 8:43,0.54,Non-Auction Ads,Promote
20230807,1773378358319110 ,AE,,,1/1/00 0:00,5.5063,9.6163,5/8/23 8:51,0.54,Non-Auction Ads,Promote
20230807,1773379012431870 ,SA,,,1/1/00 0:00,33.7492,15.869,5/8/23 9:00,0.54,Non-Auction Ads,Promote
20230807,1773378082668540 ,SA,,,1/1/00 0:00,10.1771,3.8042,5/8/23 8:45,0.54,Non-Auction Ads,Promote
20230807,1773377846892550 ,GR,,,1/1/00 0:00,0.8692,0.5099,5/8/23 8:43,1.53,RIE,Promote Report Recall
20230807,1773377975038980 ,RO,,,1/1/00 0:00,4.2796,1.9097,5/8/23 8:45,0.54,Non-Auction Ads,Promote
20230807,1773377987217470 ,VN,VN,,1/1/00 0:00,,0.2556,5/8/23 8:43,2.14,Auction Ads,auction_relation
20230807,1773377993806850 ,VN,VN,,1/1/00 0:00,,0.2556,5/8/23 8:43,2.14,Auction Ads,auction_relation
20230807,1773377998069790 ,VN,VN,,1/1/00 0:00,,0.2556,5/8/23 8:43,2.14,Auction Ads,auction_relation
20230807,1773378174471170 ,AT,,,1/1/00 0:00,3.7767,3.4873,5/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773379204540410 ,SA,,,1/1/00 0:00,52.5542,15.869,5/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773378165122050 ,PL,,,1/1/00 0:00,6.6909,3.8443,5/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773378400408600 ,VN,VN,,1/1/00 0:00,,1.2279,5/8/23 8:47,2.14,Auction Ads,auction_relation
20230807,1773378089569280 ,GR,,,1/1/00 0:00,5.7115,0.751,5/8/23 8:46,0.54,Non-Auction Ads,Promote
20230807,1773378460413980 ,VN,VN,,1/1/00 0:00,2.4666,4.4971,5/8/23 8:49,2.14,Auction Ads,auction_relation
20230807,1773380026299410 ,ID,ID,,1/1/00 0:00,25.61,21.5735,5/8/23 9:16,2.05,RIE,Ad Group Recall (Merged)
20230807,1773379265167360 ,SA,,,1/1/00 0:00,13.5256,15.869,5/8/23 9:05,0.54,Non-Auction Ads,Promote
20230807,1773378204993530 ,PH,,,1/1/00 0:00,3.5875,0.7494,5/8/23 8:47,0.54,Non-Auction Ads,Promote
20230807,1773379349667840 ,SA,,,1/1/00 0:00,15.5109,15.869,5/8/23 9:07,0.54,Non-Auction Ads,Promote
20230807,1773378126497790 ,TR,,,1/1/00 0:00,3.7548,1.0859,5/8/23 8:47,0.54,Non-Auction Ads,Promote
20230807,1773378282018820 ,PL,,,1/1/00 0:00,6.7567,3.8443,5/8/23 8:50,0.54,Non-Auction Ads,Promote
20230807,1773376342597630 ,US,US&CA,,1/1/00 0:00,58.16,17.6329,5/8/23 9:12,1.81,RIE,Ad Group Recall (Merged)
20230807,1773378929318910 ,VN,,,1/1/00 0:00,4.3996,9.1641,5/8/23 9:00,0.54,Non-Auction Ads,Promote
20230807,1773378263068670 ,PH,,,1/1/00 0:00,3.3916,0.7494,5/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773378228788220 ,PH,,,1/1/00 0:00,2.1086,0.7494,5/8/23 8:49,0.54,Non-Auction Ads,Promote
20230807,1773378508803070 ,VN,,,1/1/00 0:00,4.8229,3.5084,5/8/23 8:53,0.54,Non-Auction Ads,Promote
20230807,1773378471917560 ,VN,,,1/1/00 0:00,8.2838,1.3058,5/8/23 8:51,0.54,Non-Auction Ads,Promote
20230807,1773378502762490 ,SA,,,1/1/00 0:00,1.0049,0.6492,5/8/23 8:52,1.53,RIE,Promote Report Recall
20230807,1773377348242430 ,ID,,,1/1/00 0:00,13.8178,2.2398,5/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773377076110330 ,AE,,,1/1/00 0:00,21.5714,3.1599,5/8/23 8:58,0.54,Non-Auction Ads,Promote
20230807,1773378900801530 ,VN,,,1/1/00 0:00,0,3.1755,5/8/23 8:59,0.54,Non-Auction Ads,Promote
