p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773378472574970 ,ID,,,1/1/00 0:00,0.1497,0.1745,5/8/23 8:53,1.53,RIE,Promote Report Recall
20230807,1773378681408510 ,VN,,,1/1/00 0:00,1.418,0.932,5/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773378674748410 ,AE,,,1/1/00 0:00,5.0039,1.3353,5/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773379128337410 ,NL,,,1/1/00 0:00,4.6465,5.2732,5/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773378693403640 ,TR,,,1/1/00 0:00,0.8555,0.5364,5/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773365762968590 ,PH,PH,,1/1/00 0:00,17.8993,3.3115,5/8/23 9:00,2.46,Auction Ads,auction_relation
20230807,1773365762968590 ,PH,PH,,1/1/00 0:00,17.8993,3.3115,5/8/23 9:00,2.46,Auction Ads,auction_relation
20230807,1773354580046880 ,BR,BR,,1/1/00 0:00,,1.3783,5/8/23 9:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773379267558400 ,SA,,,1/1/00 0:00,2.1085,4.376,5/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773379871166460 ,SA,,,1/1/00 0:00,3.5959,11.53,5/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773384796379170 ,DK,DK,,1/1/00 0:00,16.1184,48.7488,5/8/23 9:53,1.31,Auction Ads,auction_relation
20230807,1773384796379170 ,NO,Others,,1/1/00 0:00,16.1184,48.7488,5/8/23 9:53,1.56,Auction Ads,auction_all
20230807,1773384796379170 ,NL,NL,,1/1/00 0:00,16.1184,48.7488,5/8/23 9:53,1.19,Auction Ads,auction_relation
20230807,1773384796379170 ,BE,BE,,1/1/00 0:00,16.1184,48.7488,5/8/23 9:53,1.15,Auction Ads,auction_relation
20230807,1773384796379170 ,NO,Others,,1/1/00 0:00,16.1184,48.7488,5/8/23 9:53,1.56,Auction Ads,auction_all
20230807,1773384796379170 ,DK,DK,,1/1/00 0:00,16.1184,48.7488,5/8/23 9:53,1.31,Auction Ads,auction_relation
20230807,1773379088103420 ,KH,,,1/1/00 0:00,2.0474,1.5001,5/8/23 9:02,0.54,Non-Auction Ads,Promote
20230807,1773379321033730 ,SA,,,1/1/00 0:00,3.356,4.376,5/8/23 9:05,0.54,Non-Auction Ads,Promote
20230807,1773379205114880 ,TH,,,1/1/00 0:00,22.4669,2.3137,5/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773379024430080 ,KW,,,1/1/00 0:00,1.7541,2.2044,5/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773380396475390 ,VN,VN,,1/1/00 0:00,16.9647,12.7923,5/8/23 9:21,2.14,Auction Ads,auction_relation
20230807,1773379470298110 ,TR,,,1/1/00 0:00,0.4952,3.0878,5/8/23 9:08,0.54,Non-Auction Ads,Promote
20230807,1773380499508250 ,VN,VN,,1/1/00 0:00,11.9636,12.7923,5/8/23 9:22,2.14,Auction Ads,auction_relation
20230807,1773379498758140 ,VN,,,1/1/00 0:00,0,2.504,5/8/23 9:08,0.54,Non-Auction Ads,Promote
20230807,1773380066289660 ,SE,,,1/1/00 0:00,17.4607,8.249,5/8/23 9:18,0.54,Non-Auction Ads,Promote
20230807,1773379432972290 ,FI,,,1/1/00 0:00,2.07,2.4083,5/8/23 9:08,0.54,Non-Auction Ads,Promote
20230807,1773379773779960 ,AE,,,1/1/00 0:00,3.6293,2.5,5/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773379871666220 ,VN,VN,,1/1/00 0:00,,0.7692,5/8/23 9:11,2.14,Auction Ads,auction_relation
20230807,1773379706873850 ,VN,,,1/1/00 0:00,3.6531,0.8325,5/8/23 9:11,0.54,Non-Auction Ads,Promote
20230807,1773379794849790 ,VN,,,1/1/00 0:00,1.4992,1.2253,5/8/23 9:12,0.54,Non-Auction Ads,Promote
20230807,1773379922887680 ,KH,,,1/1/00 0:00,0.6296,1.5001,5/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773379888262140 ,VN,,,1/1/00 0:00,3.393,0.2685,5/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773380043280380 ,KW,,,1/1/00 0:00,3.0909,3.4893,5/8/23 9:18,0.54,Non-Auction Ads,Promote
20230807,1773379945521150 ,VN,,,1/1/00 0:00,8.4051,2.9495,5/8/23 9:18,0.54,Non-Auction Ads,Promote
20230807,1773379970486270 ,PH,,,1/1/00 0:00,4.0483,0.6833,5/8/23 9:17,0.54,Non-Auction Ads,Promote
20230807,1773380041765890 ,PH,,,1/1/00 0:00,3.5364,0.7494,5/8/23 9:17,0.54,Non-Auction Ads,Promote
20230807,1773380184239100 ,RO,,,1/1/00 0:00,4.725,3.0626,5/8/23 9:20,0.54,Non-Auction Ads,Promote
20230807,1773291029774330 ,ID,ID,,1/1/00 0:00,21.0311,5.0181,5/8/23 9:23,1.8,Auction Ads,auction_relation
20230807,1773380168582140 ,VN,,,1/1/00 0:00,6.1866,1.6132,5/8/23 9:19,1.53,RIE,Promote Report Recall
20230807,1773380534041600 ,TH,,,1/1/00 0:00,15.9854,4.5514,5/8/23 9:24,0.54,Non-Auction Ads,Promote
20230807,1773380241810430 ,KW,,,1/1/00 0:00,1.8811,1.7761,5/8/23 9:22,0.54,Non-Auction Ads,Promote
20230807,1773380356936700 ,VN,VN,,1/1/00 0:00,,0.3758,5/8/23 9:19,2.14,Auction Ads,auction_relation
20230807,1773380352366610 ,VN,VN,,1/1/00 0:00,,0.3758,5/8/23 9:19,2.14,Auction Ads,auction_relation
20230807,1773380393732090 ,MY,,,1/1/00 0:00,5.6729,0.7794,5/8/23 9:22,0.54,Non-Auction Ads,Promote
20230807,1773380938424330 ,IE,IE,,1/1/00 0:00,0,11.6596,5/8/23 9:30,1.52,Auction Ads,auction_relation
20230807,1773380938424330 ,IT,IT,,1/1/00 0:00,0,11.6596,5/8/23 9:30,1.36,Auction Ads,auction_relation
20230807,1773380411460610 ,EG,,,1/1/00 0:00,7.0924,1.6635,5/8/23 9:24,0.54,Non-Auction Ads,Promote
20230807,1773380554564610 ,KW,,,1/1/00 0:00,6.9108,4.9929,5/8/23 9:26,0.54,Non-Auction Ads,Promote
20230807,1773380748725280 ,VN,VN,,1/1/00 0:00,26.1139,1.1442,5/8/23 9:24,2.14,Auction Ads,auction_relation
20230807,1773380443530240 ,GR,,,1/1/00 0:00,2.0466,2.0971,5/8/23 9:26,0.54,Non-Auction Ads,Promote
20230807,1773380876625920 ,AE,,,1/1/00 0:00,25.4235,7.9561,5/8/23 9:29,0.54,Non-Auction Ads,Promote
20230807,1773380468655100 ,SA,,,1/1/00 0:00,13.517,10.2394,5/8/23 9:30,0.54,Non-Auction Ads,Promote
20230807,1773381104586770 ,VN,VN,,1/1/00 0:00,10.7446,0.0859,5/8/23 9:25,2.14,Auction Ads,auction_relation
20230807,1773380630495230 ,EG,,,1/1/00 0:00,2.0684,1.6635,5/8/23 9:26,0.54,Non-Auction Ads,Promote
20230807,1773381025045520 ,IT,IT,,1/1/00 0:00,0,11.6596,5/8/23 9:31,1.36,Auction Ads,auction_relation
20230807,1773381025045520 ,AU,AU,,1/1/00 0:00,0,11.6596,5/8/23 9:31,1.84,RIE,Ad Group Recall (Merged)
20230807,1773381025045520 ,IE,IE,,1/1/00 0:00,0,11.6596,5/8/23 9:31,1.52,Auction Ads,auction_relation
20230807,1773381394161690 ,GB,GB,,1/1/00 0:00,0.4514,61.2457,5/8/23 10:37,1.72,RIE,Ad Group Recall (Merged)
20230807,1773381394161690 ,GB,GB,,1/1/00 0:00,0.4514,61.2457,5/8/23 10:37,1.72,RIE,Ad Group Recall (Merged)
20230807,1773381394161690 ,GB,GB,,1/1/00 0:00,0.4514,61.2457,5/8/23 10:37,1.76,Auction Ads,auction_relation
20230807,1773380636810240 ,KW,,,1/1/00 0:00,6.413,1.4028,5/8/23 9:27,0.54,Non-Auction Ads,Promote
20230807,1773380625189890 ,VN,,,1/1/00 0:00,2.9074,0.8501,5/8/23 9:27,0.54,Non-Auction Ads,Promote
20230807,1773380686540800 ,EG,,,1/1/00 0:00,5.8811,1.6635,5/8/23 9:27,0.54,Non-Auction Ads,Promote
20230807,1773380791316480 ,VN,,,1/1/00 0:00,0,1.7117,5/8/23 9:28,0.54,Non-Auction Ads,Promote
20230807,1773380814420990 ,VN,VN,,1/1/00 0:00,7.4773,1.1442,5/8/23 9:28,2.14,Auction Ads,auction_relation
20230807,1773380579411970 ,TH,,,1/1/00 0:00,1.5155,0.7028,5/8/23 9:27,1.53,RIE,Promote Report Recall
20230807,1773380721200130 ,SA,,,1/1/00 0:00,0,1.6942,5/8/23 9:28,0.54,Non-Auction Ads,Promote
20230807,1773380756440070 ,ES,,,1/1/00 0:00,4.8971,2.3384,5/8/23 9:29,0.54,Non-Auction Ads,Promote
20230807,1773380759193600 ,BR,,,1/1/00 0:00,0.7614,1.8718,5/8/23 9:29,1.53,RIE,Promote Report Recall
20230807,1773380796630010 ,VN,,,1/1/00 0:00,6.723,2.1231,5/8/23 9:29,0.54,Non-Auction Ads,Promote
20230807,1773378505829410 ,ES,ES,,1/1/00 0:00,28.3334,28.8099,5/8/23 10:00,1.37,Auction Ads,auction_relation
20230807,1773378505829410 ,PT,PT,,1/1/00 0:00,28.3334,28.8099,5/8/23 10:00,1.98,Auction Ads,auction_relation
20230807,1773378505829410 ,PT,PT,,1/1/00 0:00,28.3334,28.8099,5/8/23 10:00,1.98,Auction Ads,auction_relation
20230807,1773378505829410 ,PT,PT,,1/1/00 0:00,28.3334,28.8099,5/8/23 10:00,1.98,Auction Ads,auction_relation
20230807,1773380821434370 ,TH,,,1/1/00 0:00,0.8409,0.6251,5/8/23 9:29,1.53,RIE,Promote Report Recall
20230807,1773382102835200 ,SA,,,1/1/00 0:00,8.9537,21.1129,5/8/23 9:53,0.54,Non-Auction Ads,Promote
20230807,1773380833066020 ,EG,,,1/1/00 0:00,4.6659,1.6635,5/8/23 9:30,0.54,Non-Auction Ads,Promote
20230807,1773381505563680 ,IL,IL,,1/1/00 0:00,127.24,4.0475,5/8/23 9:30,1.52,Auction Ads,auction_relation
20230807,1773381505563680 ,IT,IT,,1/1/00 0:00,127.24,4.0475,5/8/23 9:30,1.36,Auction Ads,auction_relation
20230807,1773381505563680 ,GR,GR,,1/1/00 0:00,127.24,4.0475,5/8/23 9:30,2.11,Auction Ads,auction_relation
20230807,1773380926194680 ,VN,,,1/1/00 0:00,4.6524,4.4948,5/8/23 9:31,0.54,Non-Auction Ads,Promote
20230807,1773380914867200 ,VN,,,1/1/00 0:00,1.2693,1.0741,5/8/23 9:30,0.54,Non-Auction Ads,Promote
20230807,1773380914867200 ,VN,,,1/1/00 0:00,1.2693,1.0741,5/8/23 9:30,0.54,Non-Auction Ads,Promote
20230807,1773381091429380 ,DE,,,1/1/00 0:00,4.2833,5.0707,5/8/23 9:33,0.54,Non-Auction Ads,Promote
20230807,1773381724226560 ,SA,,,1/1/00 0:00,0,12.9536,5/8/23 9:44,0.54,Non-Auction Ads,Promote
20230807,1773380996853760 ,PT,,,1/1/00 0:00,6.2066,3.9709,5/8/23 9:33,0.54,Non-Auction Ads,Promote
20230807,1773343647011890 ,US,US&CA,,1/1/00 0:00,0,5.9549,5/8/23 9:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773381446225920 ,VN,,,1/1/00 0:00,2.1087,9.8135,5/8/23 9:41,0.54,Non-Auction Ads,Promote
20230807,1773382824046620 ,VN,VN,,1/1/00 0:00,1.4126,19.9461,5/8/23 9:57,2.14,Auction Ads,auction_relation
20230807,1773381722482680 ,SA,,,1/1/00 0:00,4.3956,12.0538,5/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773381134875640 ,VN,,,1/1/00 0:00,0,3.3085,5/8/23 9:34,0.54,Non-Auction Ads,Promote
20230807,1773381130274810 ,SA,,,1/1/00 0:00,6.0561,4.0976,5/8/23 9:35,0.54,Non-Auction Ads,Promote
20230807,1773381109441530 ,VN,,,1/1/00 0:00,1.6378,1.0741,5/8/23 9:33,0.54,Non-Auction Ads,Promote
20230807,1773381587006460 ,AE,,,1/1/00 0:00,8.6281,7.5076,5/8/23 9:43,0.54,Non-Auction Ads,Promote
20230807,1773380946526210 ,VN,,,1/1/00 0:00,2.586,4.0998,5/8/23 9:36,0.54,Non-Auction Ads,Promote
20230807,1773381036982270 ,VN,,,1/1/00 0:00,1.8374,0.2985,5/8/23 9:33,0.54,Non-Auction Ads,Promote
20230807,1773381082477560 ,ID,,,1/1/00 0:00,2.9918,3.0674,5/8/23 9:36,0.54,Non-Auction Ads,Promote
20230807,1773381144704000 ,SA,,,1/1/00 0:00,4.0623,2.7855,5/8/23 9:36,0.54,Non-Auction Ads,Promote
20230807,1773381069376510 ,TR,,,1/1/00 0:00,1.1239,0.4742,5/8/23 9:34,0.54,Non-Auction Ads,Promote
20230807,1773381186937850 ,MY,,,1/1/00 0:00,1.0539,4.802,5/8/23 9:42,1.53,RIE,Promote Report Recall
20230807,1773382516674590 ,TH,TH,,1/1/00 0:00,59.98,6.2002,5/8/23 9:45,1.87,RIE,Ad Group Recall (Merged)
20230807,1773381907018750 ,VN,,,1/1/00 0:00,0,6.1853,5/8/23 9:46,0.54,Non-Auction Ads,Promote
20230807,1773381299627070 ,VN,,,1/1/00 0:00,3.4192,1.7275,5/8/23 9:36,0.54,Non-Auction Ads,Promote
20230807,1773381325410300 ,VN,,,1/1/00 0:00,0,1.8053,5/8/23 9:37,0.54,Non-Auction Ads,Promote
20230807,1773381451128830 ,TH,,,1/1/00 0:00,7.2016,1.8931,5/8/23 9:39,1.53,RIE,Promote Report Recall
20230807,1773381298589690 ,VN,,,1/1/00 0:00,3.1093,1.3638,5/8/23 9:38,0.54,Non-Auction Ads,Promote
20230807,1773335345680430 ,CO,Other,,1/1/00 0:00,18.8028,15.6601,5/8/23 10:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773381698228220 ,BR,,,1/1/00 0:00,1.9147,1.1654,5/8/23 9:43,0.54,Non-Auction Ads,Promote
20230807,1773348124628010 ,ZA,Other,,1/1/00 0:00,0,5.5556,5/8/23 9:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773382097960960 ,BR,,,1/1/00 0:00,7.1695,6.1393,5/8/23 9:52,0.54,Non-Auction Ads,Promote
20230807,1773381531104290 ,ID,ID,,1/1/00 0:00,51.27,44.105,5/8/23 10:42,2.05,RIE,Ad Group Recall (Merged)
20230807,1773381792666620 ,TR,,,1/1/00 0:00,8.1115,1.2933,5/8/23 9:46,0.54,Non-Auction Ads,Promote
20230807,1773382167785470 ,KW,,,1/1/00 0:00,1.7216,2.3888,5/8/23 9:50,0.54,Non-Auction Ads,Promote
20230807,1773381928514560 ,VN,,,1/1/00 0:00,0,1.0203,5/8/23 9:46,0.54,Non-Auction Ads,Promote
20230807,1773382806120440 ,AE,,,1/1/00 0:00,15.1159,13.5844,5/8/23 10:02,0.54,Non-Auction Ads,Promote
20230807,1773382088961020 ,PH,,,1/1/00 0:00,1.7414,0.4431,5/8/23 9:49,0.54,Non-Auction Ads,Promote
20230807,1773382091275260 ,KW,,,1/1/00 0:00,3.1786,1.9095,5/8/23 9:51,0.54,Non-Auction Ads,Promote
20230807,1773382097388540 ,EG,,,1/1/00 0:00,0,0.6928,5/8/23 9:50,0.54,Non-Auction Ads,Promote
20230807,1773354870757400 ,US,US&CA,,1/1/00 0:00,95.88,6.8634,5/8/23 10:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773382653911050 ,US,USCA,,1/1/00 0:00,19.38,17.6726,5/8/23 10:11,1.78,Auction Ads,auction_relation
20230807,1773382260198400 ,SA,,,1/1/00 0:00,4.87,1.3345,5/8/23 9:53,0.54,Non-Auction Ads,Promote
20230807,1773382404983820 ,VN,VN,,1/1/00 0:00,,1.7091,5/8/23 9:53,2.14,Auction Ads,auction_relation
20230807,1773382569905150 ,VN,,,1/1/00 0:00,9.8399,6.846,5/8/23 10:02,0.54,Non-Auction Ads,Promote
20230807,1773382743907320 ,VN,,,1/1/00 0:00,0,1.9341,5/8/23 10:00,0.54,Non-Auction Ads,Promote
20230807,1773382366734330 ,VN,,,1/1/00 0:00,3.1496,0.1518,5/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773382958594050 ,SA,,,1/1/00 0:00,9.1591,7.3511,5/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773383038486530 ,KW,,,1/1/00 0:00,12.4327,8.6459,5/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773389967942650 ,JP,JP,,1/1/00 0:00,1356.0518,105.326,5/8/23 11:54,3.21,RIE,Ad Group Recall (Merged)
20230807,1773382891680800 ,VN,VN,,1/1/00 0:00,,2.4393,5/8/23 10:00,2.14,Auction Ads,auction_relation
20230807,1773383538665470 ,TH,,,1/1/00 0:00,0.2869,11.4846,5/8/23 10:12,0.54,Non-Auction Ads,Promote
20230807,1773382757478400 ,SA,,,1/1/00 0:00,0,1.4432,5/8/23 10:00,0.54,Non-Auction Ads,Promote
20230807,1773382904985600 ,PL,,,1/1/00 0:00,3.2356,2.2444,5/8/23 10:02,0.54,Non-Auction Ads,Promote
20230807,1773383734968320 ,MY,MY,,1/1/00 0:00,5.6005,10.977,5/8/23 10:12,2.31,Auction Ads,auction_relation
20230807,1773383734968320 ,MY,MY,,1/1/00 0:00,5.6005,10.977,5/8/23 10:12,2.31,Auction Ads,auction_relation
20230807,1773382776473610 ,VN,VN,,1/1/00 0:00,8.89,0.8117,5/8/23 10:02,2.13,RIE,Ad Group Recall (Merged)
20230807,1773382937336830 ,MY,,,1/1/00 0:00,1.1219,2.8785,5/8/23 10:03,0.54,Non-Auction Ads,Promote
20230807,1773383028254720 ,VN,,,1/1/00 0:00,3.0766,4.2716,5/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773383312563200 ,SA,,,1/1/00 0:00,9.3881,7.3511,5/8/23 10:09,0.54,Non-Auction Ads,Promote
20230807,1773383017115650 ,MY,,,1/1/00 0:00,0.5577,2.8785,5/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773383003091960 ,VN,VN,,1/1/00 0:00,11.51,0.9378,5/8/23 10:03,2.13,RIE,Ad Group Recall (Merged)
20230807,1773383088031740 ,MY,,,1/1/00 0:00,2.8848,3.0502,5/8/23 10:07,0.54,Non-Auction Ads,Promote
20230807,1773383561372670 ,VN,VN,,1/1/00 0:00,3.65,2.0894,5/8/23 10:07,2.14,Auction Ads,auction_relation
20230807,1773383149884480 ,VN,,,1/1/00 0:00,0,3.2101,5/8/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1773383070216190 ,ID,,,1/1/00 0:00,1.9897,1.168,5/8/23 10:07,1.53,RIE,Promote Report Recall
20230807,1773383283061760 ,VN,,,1/1/00 0:00,13.0253,1.6479,5/8/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1773383437803520 ,PH,,,1/1/00 0:00,1.3823,2.4492,5/8/23 10:10,0.54,Non-Auction Ads,Promote
20230807,1773383255150590 ,KH,,,1/1/00 0:00,1.5501,0.5029,5/8/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1773384038717440 ,MY,,,1/1/00 0:00,15.6468,8.3009,5/8/23 10:21,0.54,Non-Auction Ads,Promote
20230807,1773383604458490 ,SA,,,1/1/00 0:00,19.893,5.0965,5/8/23 10:15,0.54,Non-Auction Ads,Promote
20230807,1773383554171900 ,TH,,,1/1/00 0:00,16.0626,3.9419,5/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773384231598080 ,US,,,1/1/00 0:00,40.01,8.8802,5/8/23 10:23,0.54,Non-Auction Ads,Promote
20230807,1773383519135780 ,CA,,,1/1/00 0:00,2.0338,2.0304,5/8/23 10:13,1.53,RIE,Promote Report Recall
20230807,1773383707224100 ,DE,,,1/1/00 0:00,5.8215,4.2271,5/8/23 10:16,1.53,RIE,Promote Report Recall
20230807,1773383624421370 ,VN,VN,,1/1/00 0:00,13.05,2.0894,5/8/23 10:13,2.14,Auction Ads,auction_relation
20230807,1773383601976350 ,VN,VN,,1/1/00 0:00,14.74,2.0894,5/8/23 10:13,2.14,Auction Ads,auction_relation
20230807,1773384119422980 ,HU,,,1/1/00 0:00,1.8642,5.964,5/8/23 10:22,0.54,Non-Auction Ads,Promote
20230807,1773383627123710 ,EG,,,1/1/00 0:00,1.146,0.5014,5/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773383933029370 ,VN,,,1/1/00 0:00,4.7204,2.4946,5/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773383777036290 ,PL,,,1/1/00 0:00,4.2701,1.2233,5/8/23 10:17,0.54,Non-Auction Ads,Promote
20230807,1773382856860670 ,US,US&CA,,1/1/00 0:00,49.27,29.7573,5/8/23 10:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1773383889086460 ,MY,,,1/1/00 0:00,4.5599,1.6544,5/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773383729362940 ,SA,,,1/1/00 0:00,3.3641,1.059,5/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773384211169280 ,KW,,,1/1/00 0:00,1.8226,4.4158,5/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773381998206970 ,TR,,,1/1/00 0:00,5.0036,4.5706,5/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773384511449090 ,US,,,1/1/00 0:00,20.92,7.3742,5/8/23 10:28,1.53,RIE,Promote Report Recall
20230807,1773384081372160 ,IT,,,1/1/00 0:00,7.9568,1.8602,5/8/23 10:22,0.54,Non-Auction Ads,Promote
20230807,1773384000805880 ,MY,,,1/1/00 0:00,2.639,0.8486,5/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773389862938620 ,TW,TW,,1/1/00 0:00,51.11,83.5421,5/8/23 11:52,2.59,RIE,Ad Group Recall (Merged)
20230807,1773384891972610 ,TH,,,1/1/00 0:00,2.3595,11.4636,5/8/23 10:37,0.54,Non-Auction Ads,Promote
20230807,1773381543971890 ,SG,Other,,1/1/00 0:00,218.15,8.0485,5/8/23 10:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1773384267707390 ,SA,,,1/1/00 0:00,0,1.3428,5/8/23 10:23,0.54,Non-Auction Ads,Promote
20230807,1773384142498810 ,KH,,,1/1/00 0:00,2.3702,0.4934,5/8/23 10:23,0.54,Non-Auction Ads,Promote
20230807,1773385041908730 ,AE,,,1/1/00 0:00,4.5084,11.0866,5/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773384331126780 ,VN,,,1/1/00 0:00,4.8929,1.9522,5/8/23 10:25,0.54,Non-Auction Ads,Promote
20230807,1773384266152960 ,ID,,,1/1/00 0:00,4.6574,1.0789,5/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773384404704250 ,VN,,,1/1/00 0:00,21.3518,1.8212,5/8/23 10:26,0.54,Non-Auction Ads,Promote
20230807,1773384824555520 ,RO,,,1/1/00 0:00,1.9103,5.9468,5/8/23 10:34,0.54,Non-Auction Ads,Promote
20230807,1773384348571650 ,CA,,,1/1/00 0:00,1.1889,1.6905,5/8/23 10:26,1.53,RIE,Promote Report Recall
20230807,1773384413259770 ,VN,,,1/1/00 0:00,4.091,2.2638,5/8/23 10:27,0.54,Non-Auction Ads,Promote
20230807,1773384502897660 ,GR,,,1/1/00 0:00,3.4887,3.3637,5/8/23 10:29,0.54,Non-Auction Ads,Promote
20230807,1773389352605690 ,SA,MENA,,1/1/00 0:00,0,34.7373,5/8/23 11:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1773366549229600 ,US,US&CA,,1/1/00 0:00,696.03,33.5035,5/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773384427133950 ,ID,,,1/1/00 0:00,2.7101,0.6819,5/8/23 10:27,0.54,Non-Auction Ads,Promote
20230807,1773384533337080 ,VN,,,1/1/00 0:00,3.1261,1.9929,5/8/23 10:29,0.54,Non-Auction Ads,Promote
20230807,1773384591598590 ,VN,,,1/1/00 0:00,0.4444,0.2975,5/8/23 10:29,1.53,RIE,Promote Report Recall
20230807,1773384529681410 ,VN,,,1/1/00 0:00,1.6434,0.389,5/8/23 10:29,0.54,Non-Auction Ads,Promote
20230807,1773384678196220 ,VN,,,1/1/00 0:00,5.1369,1.1122,5/8/23 10:30,0.54,Non-Auction Ads,Promote
20230807,1773384973247490 ,EG,,,1/1/00 0:00,3.5189,2.8847,5/8/23 10:36,0.54,Non-Auction Ads,Promote
20230807,1773384957175810 ,BR,,,1/1/00 0:00,1.2969,1.6928,5/8/23 10:36,0.54,Non-Auction Ads,Promote
20230807,1773384855810050 ,TR,,,1/1/00 0:00,0.7817,0.6649,5/8/23 10:35,0.54,Non-Auction Ads,Promote
20230807,1773385994752000 ,SA,,,1/1/00 0:00,6.8904,17.8795,5/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773385351767040 ,MY,,,1/1/00 0:00,7.0342,5.0035,5/8/23 10:42,0.54,Non-Auction Ads,Promote
20230807,1773385042775040 ,MY,,,1/1/00 0:00,7.2054,2.7231,5/8/23 10:37,0.54,Non-Auction Ads,Promote
20230807,1773385290413060 ,NL,,,1/1/00 0:00,6.3971,3.7674,5/8/23 10:41,0.54,Non-Auction Ads,Promote
20230807,1773385151379450 ,MY,,,1/1/00 0:00,1.4204,2.0174,5/8/23 10:39,0.54,Non-Auction Ads,Promote
20230807,1773385585847290 ,IL,,,1/1/00 0:00,2.6267,5.7033,5/8/23 10:45,0.54,Non-Auction Ads,Promote
20230807,1773385358291000 ,SA,,,1/1/00 0:00,0,1.805,5/8/23 10:42,0.54,Non-Auction Ads,Promote
20230807,1773385585415160 ,VN,VN,,1/1/00 0:00,1.06,2.0894,5/8/23 10:43,2.14,Auction Ads,auction_relation
20230807,1773385084608510 ,EG,,,1/1/00 0:00,3.1955,0.815,5/8/23 10:42,0.54,Non-Auction Ads,Promote
20230807,1773385850705920 ,PH,,,1/1/00 0:00,12.7787,9.0478,5/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773363340132350 ,BR,,,1/1/00 0:00,0.71,1.4458,5/8/23 10:43,1.53,RIE,Promote Report Recall
20230807,1773386030540830 ,DK,DK,,1/1/00 0:00,18.35,10.1738,5/8/23 10:50,1.31,Auction Ads,auction_relation
20230807,1773385619857440 ,VN,VN,,1/1/00 0:00,1.18,2.0894,5/8/23 10:45,2.14,Auction Ads,auction_relation
