p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773385635411980 ,VN,VN,,1/1/00 0:00,1.19,2.0894,5/8/23 10:45,2.14,Auction Ads,auction_relation
20230807,1773385635411980 ,VN,VN,,1/1/00 0:00,1.19,2.0894,5/8/23 10:45,2.14,Auction Ads,auction_relation
20230807,1773385721608190 ,RO,,,1/1/00 0:00,3.1037,4.7018,5/8/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1773385731720190 ,SA,,,1/1/00 0:00,0.701,3.5007,5/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773385557690360 ,AE,,,1/1/00 0:00,3.1691,1.8154,5/8/23 10:46,0.54,Non-Auction Ads,Promote
20230807,1773385638403070 ,VN,,,1/1/00 0:00,4.2454,1.0503,5/8/23 10:46,0.54,Non-Auction Ads,Promote
20230807,1773385673873410 ,PH,,,1/1/00 0:00,5.1155,0.8796,5/8/23 10:46,0.54,Non-Auction Ads,Promote
20230807,1773385754389500 ,KW,,,1/1/00 0:00,3.0069,2.4007,5/8/23 10:48,1.53,RIE,Promote Report Recall
20230807,1773386052633600 ,PH,,,1/1/00 0:00,11.7201,9.4257,5/8/23 10:53,0.54,Non-Auction Ads,Promote
20230807,1773386052633600 ,PH,,,1/1/00 0:00,11.7201,9.4257,5/8/23 10:53,0.54,Non-Auction Ads,Promote
20230807,1773385837526010 ,VN,,,1/1/00 0:00,6.0743,3.9374,5/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773385654345730 ,MY,,,1/1/00 0:00,7.0584,2.8687,5/8/23 10:48,1.53,RIE,Promote Report Recall
20230807,1773385654345730 ,MY,,,1/1/00 0:00,7.0584,2.8687,5/8/23 10:48,1.53,RIE,Promote Report Recall
20230807,1773385720829950 ,PH,,,1/1/00 0:00,4.3283,0.1522,5/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773385825010680 ,TR,,,1/1/00 0:00,1.2354,2.1591,5/8/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1773386349700090 ,SA,,,1/1/00 0:00,10.0624,9.5217,5/8/23 10:57,0.54,Non-Auction Ads,Promote
20230807,1773385905107960 ,SA,,,1/1/00 0:00,4.4222,1.2796,5/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773385943183360 ,VN,,,1/1/00 0:00,0,1.9006,5/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773385824219130 ,PH,,,1/1/00 0:00,3.6483,0.4885,5/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773386162742270 ,VN,,,1/1/00 0:00,0,5.8346,5/8/23 10:55,0.54,Non-Auction Ads,Promote
20230807,1773386059606010 ,KW,,,1/1/00 0:00,5.1217,3.6232,5/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773384299049980 ,BE,Other,,1/1/00 0:00,,27.9676,5/8/23 11:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773385933872130 ,VN,,,1/1/00 0:00,2.8135,0.914,5/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773385794310160 ,BR,,,1/1/00 0:00,1.6029,1.3233,5/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773359246952450 ,US,,,1/1/00 0:00,4.45,7.775,5/8/23 10:58,1.53,RIE,Promote Report Recall
20230807,1773386240331780 ,SE,,,1/1/00 0:00,6.5873,4.6808,5/8/23 10:55,0.54,Non-Auction Ads,Promote
20230807,1773386023448570 ,SA,,,1/1/00 0:00,0,2.9765,5/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773384849522700 ,US,US&CA,,1/1/00 0:00,36.6,30.182,5/8/23 11:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773397259150340 ,US,,,1/1/00 0:00,226.39,171.255,5/8/23 13:51,1.53,RIE,Promote Report Recall
20230807,1773386436692010 ,TW,TW,,1/1/00 0:00,36.57,5.1258,5/8/23 10:58,2.59,RIE,Ad Group Recall (Merged)
20230807,1773386252512250 ,VN,,,1/1/00 0:00,0,1.9006,5/8/23 10:55,0.54,Non-Auction Ads,Promote
20230807,1773386516948990 ,ID,,,1/1/00 0:00,6.8854,5.3342,5/8/23 10:59,0.54,Non-Auction Ads,Promote
20230807,1773386486779900 ,SA,,,1/1/00 0:00,12.374,10.2091,5/8/23 11:00,0.54,Non-Auction Ads,Promote
20230807,1773386311644160 ,PT,,,1/1/00 0:00,0.3193,1.5178,5/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773386047072250 ,SA,,,1/1/00 0:00,8.0662,3.4999,5/8/23 10:59,0.54,Non-Auction Ads,Promote
20230807,1773386352363520 ,HU,,,1/1/00 0:00,2.3644,2.0182,5/8/23 10:59,1.53,RIE,Promote Report Recall
20230807,1773387178052610 ,SA,,,1/1/00 0:00,3.9026,14.4214,5/8/23 11:10,0.54,Non-Auction Ads,Promote
20230807,1773386471499770 ,VN,,,1/1/00 0:00,0.2936,0.2023,5/8/23 10:59,1.53,RIE,Promote Report Recall
20230807,1773386203677690 ,TR,,,1/1/00 0:00,8.4968,11.3495,5/8/23 11:10,1.53,RIE,Promote Report Recall
20230807,1773387037177850 ,VN,,,1/1/00 0:00,0,7.1877,5/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773386721490990 ,SA,MENA,,1/1/00 0:00,,1.7528,5/8/23 11:02,1.78,Auction Ads,auction_relation
20230807,1773388857282590 ,TH,TH,,1/1/00 0:00,86.7602,29.1435,5/8/23 11:35,1.64,Auction Ads,auction_relation
20230807,1773386583401530 ,SA,,,1/1/00 0:00,1.4848,1.2148,5/8/23 11:02,1.53,RIE,Promote Report Recall
20230807,1773386611499000 ,KH,,,1/1/00 0:00,0.6239,1.2852,5/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773386558993410 ,VN,,,1/1/00 0:00,2.7515,2.3539,5/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773387026415610 ,SA,,,1/1/00 0:00,0,3.5117,5/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773387033047040 ,AE,,,1/1/00 0:00,7.9524,6.381,5/8/23 11:10,0.54,Non-Auction Ads,Promote
20230807,1773386717754360 ,SA,,,1/1/00 0:00,3.332,1.6627,5/8/23 11:03,1.53,RIE,Promote Report Recall
20230807,1773386997289980 ,SA,,,1/1/00 0:00,7.5169,3.1172,5/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773386692618240 ,PH,,,1/1/00 0:00,4.9783,0.3352,5/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773386692618240 ,PH,,,1/1/00 0:00,4.9783,0.3352,5/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773386970783740 ,SA,,,1/1/00 0:00,0,1.8109,5/8/23 11:06,0.54,Non-Auction Ads,Promote
20230807,1773386956277760 ,PH,,,1/1/00 0:00,6.8104,0.6546,5/8/23 11:06,0.54,Non-Auction Ads,Promote
20230807,1773387114974210 ,GB,,,1/1/00 0:00,3.8379,3.1892,5/8/23 11:10,1.53,RIE,Promote Report Recall
20230807,1773387430085680 ,TW,TW,,1/1/00 0:00,41.51,4.4273,5/8/23 11:13,2.59,RIE,Ad Group Recall (Merged)
20230807,1773387145245690 ,VN,,,1/1/00 0:00,0,0.7297,5/8/23 11:09,0.54,Non-Auction Ads,Promote
20230807,1773387289253890 ,VN,,,1/1/00 0:00,4.0391,3.646,5/8/23 11:12,0.54,Non-Auction Ads,Promote
20230807,1773387082229760 ,PL,,,1/1/00 0:00,5.2163,0.5434,5/8/23 11:09,0.54,Non-Auction Ads,Promote
20230807,1773387344663550 ,TR,,,1/1/00 0:00,1.7641,5.0837,5/8/23 11:15,0.54,Non-Auction Ads,Promote
20230807,1773387484180480 ,VN,VN,,1/1/00 0:00,,2.8365,5/8/23 11:13,2.14,Auction Ads,auction_relation
20230807,1773387372114940 ,AE,,,1/1/00 0:00,4.0758,3.0755,5/8/23 11:15,0.54,Non-Auction Ads,Promote
20230807,1773387277603840 ,VN,,,1/1/00 0:00,6.333,0.828,5/8/23 11:12,0.54,Non-Auction Ads,Promote
20230807,1773390339883010 ,FR,,,1/1/00 0:00,16.3732,47.9695,5/8/23 12:01,1.53,RIE,Promote Report Recall
20230807,1773387506157610 ,VN,VN,,1/1/00 0:00,,2.8365,5/8/23 11:15,2.14,Auction Ads,auction_relation
20230807,1773387509996560 ,VN,VN,,1/1/00 0:00,,2.8365,5/8/23 11:15,2.14,Auction Ads,auction_relation
20230807,1773384804845600 ,US,US&CA,,1/1/00 0:00,0,16.4857,5/8/23 11:32,1.81,RIE,Ad Group Recall (Merged)
20230807,1773387589310460 ,VN,,,1/1/00 0:00,0,1.5731,5/8/23 11:16,0.54,Non-Auction Ads,Promote
20230807,1773389605689340 ,SG,,,1/1/00 0:00,47.7918,31.382,5/8/23 11:49,0.54,Non-Auction Ads,Promote
20230807,1773384795167770 ,NZ,Other,,1/1/00 0:00,21.01,10.2635,5/8/23 11:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773387035503610 ,TR,,,1/1/00 0:00,3.5677,1.6903,5/8/23 11:16,0.54,Non-Auction Ads,Promote
20230807,1773387688105980 ,TH,,,1/1/00 0:00,8.4835,1.8658,5/8/23 11:18,0.54,Non-Auction Ads,Promote
20230807,1773387759249400 ,SA,,,1/1/00 0:00,9.8334,4.2655,5/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773387635543040 ,KW,,,1/1/00 0:00,1.9949,2.0499,5/8/23 11:18,0.54,Non-Auction Ads,Promote
20230807,1773387731821570 ,AE,,,1/1/00 0:00,3.6371,3.047,5/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773387745984510 ,VN,,,1/1/00 0:00,4.4619,1.7684,5/8/23 11:19,0.54,Non-Auction Ads,Promote
20230807,1773387741138950 ,IT,,,1/1/00 0:00,5.36,5.1091,5/8/23 11:22,0.54,Non-Auction Ads,Promote
20230807,1773387951899640 ,VN,,,1/1/00 0:00,0,5.8346,5/8/23 11:23,0.54,Non-Auction Ads,Promote
20230807,1773387586115590 ,EG,,,1/1/00 0:00,2.0916,1.8061,5/8/23 11:19,0.54,Non-Auction Ads,Promote
20230807,1773387886785530 ,VN,,,1/1/00 0:00,0,3.9562,5/8/23 11:22,0.54,Non-Auction Ads,Promote
20230807,1773387762095100 ,ID,,,1/1/00 0:00,4.9159,2.4088,5/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773390943869950 ,TW,TW,,1/1/00 0:00,107.11,43.964,5/8/23 12:02,2.59,RIE,Ad Group Recall (Merged)
20230807,1773388027498490 ,MY,,,1/1/00 0:00,7.6775,5.5733,5/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773387889141760 ,VN,,,1/1/00 0:00,3.3166,0.9711,5/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773387856634880 ,VN,,,1/1/00 0:00,6.8005,0.9589,5/8/23 11:22,1.53,RIE,Promote Report Recall
20230807,1773388079632380 ,SA,,,1/1/00 0:00,12.9445,3.3444,5/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773387977259010 ,IT,,,1/1/00 0:00,2.7197,2.8952,5/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773388370682880 ,SA,,,1/1/00 0:00,4.6486,10.2037,5/8/23 11:34,0.54,Non-Auction Ads,Promote
20230807,1773388272302080 ,JP,,,1/1/00 0:00,6.8352,5.725,5/8/23 11:27,0.54,Non-Auction Ads,Promote
20230807,1773387908997120 ,SA,,,1/1/00 0:00,2.4604,1.3389,5/8/23 11:23,0.54,Non-Auction Ads,Promote
20230807,1773388065259520 ,ID,,,1/1/00 0:00,4.3761,3.4255,5/8/23 11:26,0.54,Non-Auction Ads,Promote
20230807,1773388448409640 ,VN,VN,,1/1/00 0:00,,1.4377,5/8/23 11:25,2.14,Auction Ads,auction_relation
20230807,1773388119073820 ,VN,VN,,1/1/00 0:00,,2.4087,5/8/23 11:27,2.14,Auction Ads,auction_relation
20230807,1773388226846720 ,VN,,,1/1/00 0:00,0,2.0821,5/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773388755429370 ,VN,,,1/1/00 0:00,22.8923,8.5693,5/8/23 11:36,0.54,Non-Auction Ads,Promote
20230807,1773388755429370 ,VN,,,1/1/00 0:00,22.8923,8.5693,5/8/23 11:36,1.53,RIE,Promote Report Recall
20230807,1773390292729980 ,US,,,1/1/00 0:00,11.91,31.2681,5/8/23 11:59,0.54,Non-Auction Ads,Promote
20230807,1773388406307840 ,VN,,,1/1/00 0:00,0,2.0103,5/8/23 11:29,0.54,Non-Auction Ads,Promote
20230807,1773387999597570 ,VN,,,1/1/00 0:00,0,0.7066,5/8/23 11:27,0.54,Non-Auction Ads,Promote
20230807,1773388399587330 ,VN,,,1/1/00 0:00,0,2.0821,5/8/23 11:29,0.54,Non-Auction Ads,Promote
20230807,1773388499639290 ,EG,,,1/1/00 0:00,1.4672,3.8935,5/8/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1773388463541240 ,SA,,,1/1/00 0:00,2.4122,2.2364,5/8/23 11:31,1.53,RIE,Promote Report Recall
20230807,1773388776513530 ,AE,,,1/1/00 0:00,8.1353,6.7146,5/8/23 11:36,0.54,Non-Auction Ads,Promote
20230807,1773388573073410 ,TH,,,1/1/00 0:00,7.492,1.2862,5/8/23 11:32,1.53,RIE,Promote Report Recall
20230807,1773388751494140 ,HU,,,1/1/00 0:00,1.2496,3.1943,5/8/23 11:35,0.54,Non-Auction Ads,Promote
20230807,1773388679186430 ,VN,,,1/1/00 0:00,0,1.8054,5/8/23 11:34,0.54,Non-Auction Ads,Promote
20230807,1773388507557890 ,TR,,,1/1/00 0:00,1.2745,3.8864,5/8/23 11:36,0.54,Non-Auction Ads,Promote
20230807,1773388304627710 ,BR,,,1/1/00 0:00,0.1313,1.7435,5/8/23 11:35,1.53,RIE,Promote Report Recall
20230807,1773389235659780 ,US,,,1/1/00 0:00,7.14,10.4767,5/8/23 11:44,1.53,RIE,Promote Report Recall
20230807,1773388751557630 ,TR,,,1/1/00 0:00,1.457,1.2442,5/8/23 11:35,0.54,Non-Auction Ads,Promote
20230807,1773389048619010 ,VN,,,1/1/00 0:00,11.2794,4.0056,5/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773388527588350 ,SA,,,1/1/00 0:00,13.1469,2.6948,5/8/23 11:37,0.54,Non-Auction Ads,Promote
20230807,1773389203191800 ,MY,,,1/1/00 0:00,10.0225,6.1152,5/8/23 11:42,0.54,Non-Auction Ads,Promote
20230807,1773388940088320 ,VN,,,1/1/00 0:00,3.887,4.4519,5/8/23 11:42,0.54,Non-Auction Ads,Promote
20230807,1773388743520250 ,ID,,,1/1/00 0:00,6.0235,0.1538,5/8/23 11:36,0.54,Non-Auction Ads,Promote
20230807,1773388838561790 ,ID,,,1/1/00 0:00,4.4782,1.3604,5/8/23 11:39,0.54,Non-Auction Ads,Promote
20230807,1773389055593470 ,AE,,,1/1/00 0:00,4.5957,2.7956,5/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773388514952190 ,SA,,,1/1/00 0:00,5.2484,6.0661,5/8/23 11:44,0.54,Non-Auction Ads,Promote
20230807,1773389223627790 ,IT,,,1/1/00 0:00,1.6407,4.6849,5/8/23 11:43,1.53,RIE,Promote Report Recall
20230807,1773389061554170 ,MY,,,1/1/00 0:00,6.2394,1.1707,5/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773389058128890 ,VN,,,1/1/00 0:00,4.6535,1.5519,5/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773389415043070 ,VN,,,1/1/00 0:00,19.4683,7.3184,5/8/23 11:45,0.54,Non-Auction Ads,Promote
20230807,1773389061866490 ,VN,,,1/1/00 0:00,4.0368,1.7645,5/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773388997942290 ,BR,,,1/1/00 0:00,2.2921,1.9954,5/8/23 11:42,0.54,Non-Auction Ads,Promote
20230807,1773389536011260 ,SA,,,1/1/00 0:00,5.5123,9.121,5/8/23 11:48,0.54,Non-Auction Ads,Promote
20230807,1773389522543610 ,VN,,,1/1/00 0:00,17.413,7.3184,5/8/23 11:47,1.53,RIE,Promote Report Recall
20230807,1773389573663740 ,VN,,,1/1/00 0:00,35.0456,7.3184,5/8/23 11:48,0.54,Non-Auction Ads,Promote
20230807,1773389111011330 ,VN,,,1/1/00 0:00,3.3134,4.7602,5/8/23 11:45,0.54,Non-Auction Ads,Promote
20230807,1773389111011330 ,VN,,,1/1/00 0:00,3.3134,4.7602,5/8/23 11:45,1.53,RIE,Promote Report Recall
20230807,1773406385321980 ,US,US&CA,,1/1/00 0:00,1003.94,336.385,5/8/23 17:11,1.81,RIE,Ad Group Recall (Merged)
20230807,1773390434572290 ,US,,,1/1/00 0:00,60.73,26.1731,5/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773389077289980 ,ID,,,1/1/00 0:00,3.9329,0.9078,5/8/23 11:42,0.54,Non-Auction Ads,Promote
20230807,1773389287693310 ,SA,,,1/1/00 0:00,3.9585,2.8186,5/8/23 11:44,0.54,Non-Auction Ads,Promote
20230807,1773389696039930 ,SA,,,1/1/00 0:00,0,8.8975,5/8/23 11:51,0.54,Non-Auction Ads,Promote
20230807,1773389384082430 ,VN,,,1/1/00 0:00,0.2806,1.2092,5/8/23 11:46,1.53,RIE,Promote Report Recall
20230807,1773389577347070 ,SA,,,1/1/00 0:00,0,1.8731,5/8/23 11:48,0.54,Non-Auction Ads,Promote
20230807,1773389680736290 ,RO,Other,,1/1/00 0:00,40.05,2.4042,5/8/23 11:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1773395319909390 ,BR,BR,,1/1/00 0:00,290.45,67.4995,5/8/23 13:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773389596378110 ,MY,,,1/1/00 0:00,1.5589,0.7912,5/8/23 11:48,1.53,RIE,Promote Report Recall
20230807,1773386280970250 ,MX,Other,,1/1/00 0:00,10.96,9.4428,5/8/23 11:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773386280970250 ,MX,Other,,1/1/00 0:00,10.96,9.4428,5/8/23 11:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773389712348160 ,VN,,,1/1/00 0:00,8.6091,3.0643,5/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773367088181250 ,BR,,,1/1/00 0:00,2.5464,1.5574,5/8/23 11:50,1.53,RIE,Promote Report Recall
20230807,1773390367365120 ,SA,,,1/1/00 0:00,19.091,15.8363,5/8/23 12:02,0.54,Non-Auction Ads,Promote
20230807,1773389687949310 ,VN,,,1/1/00 0:00,12.0681,3.0643,5/8/23 11:51,0.54,Non-Auction Ads,Promote
20230807,1773389635482620 ,VN,,,1/1/00 0:00,0,1.5867,5/8/23 11:50,0.54,Non-Auction Ads,Promote
20230807,1773389809758200 ,VN,,,1/1/00 0:00,0,2.426,5/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773389283179520 ,ID,,,1/1/00 0:00,0.7691,0.5072,5/8/23 11:51,0.54,Non-Auction Ads,Promote
20230807,1773389861387260 ,MY,,,1/1/00 0:00,22.492,2.7457,5/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773389758229500 ,SA,,,1/1/00 0:00,5.2566,2.2118,5/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773389821545470 ,SA,,,1/1/00 0:00,13.144,3.6138,5/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773389855113210 ,VN,,,1/1/00 0:00,0,1.0758,5/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773389833681920 ,VN,,,1/1/00 0:00,0,2.426,5/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773390040948730 ,VN,,,1/1/00 0:00,0,4.2994,5/8/23 11:55,0.54,Non-Auction Ads,Promote
20230807,1773389801205760 ,TH,,,1/1/00 0:00,4.8428,1.007,5/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773389902393340 ,VN,,,1/1/00 0:00,0,1.7689,5/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773360081898510 ,US,US&CA,,1/1/00 0:00,127.02,6.3681,5/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773390197551100 ,TH,,,1/1/00 0:00,8.2739,3.903,5/8/23 11:59,0.54,Non-Auction Ads,Promote
20230807,1773390144423940 ,ES,,,1/1/00 0:00,6.6246,2.5325,5/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773390140726270 ,MY,,,1/1/00 0:00,6.1824,1.7809,5/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773390036042750 ,PH,,,1/1/00 0:00,2.57,0.9078,5/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773390240310270 ,TH,,,1/1/00 0:00,3.925,3.903,5/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773391537209370 ,MA,Other,,1/1/00 0:00,15.9797,22.908,5/8/23 12:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773390199816190 ,VN,,,1/1/00 0:00,0,1.7324,5/8/23 11:59,0.54,Non-Auction Ads,Promote
20230807,1773390394184700 ,SA,,,1/1/00 0:00,2.9907,7.4627,5/8/23 12:03,0.54,Non-Auction Ads,Promote
20230807,1773390270734330 ,SA,,,1/1/00 0:00,13.2696,3.6138,5/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773390693186560 ,SA,,,1/1/00 0:00,0,9.437,5/8/23 12:07,0.54,Non-Auction Ads,Promote
20230807,1773390334950400 ,VN,,,1/1/00 0:00,1.9947,1.6301,5/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773392122982420 ,US,,,1/1/00 0:00,7.58,27.21,5/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773390369938430 ,VN,,,1/1/00 0:00,3.0979,1.6301,5/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773390312049660 ,VN,,,1/1/00 0:00,2.0498,1.6301,5/8/23 12:01,0.54,Non-Auction Ads,Promote
20230807,1773390346797050 ,PH,,,1/1/00 0:00,9.0746,0.4505,5/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773390410698810 ,AE,,,1/1/00 0:00,6.8606,1.7659,5/8/23 12:02,0.54,Non-Auction Ads,Promote
20230807,1773390588785700 ,RO,,,1/1/00 0:00,6.2291,2.9406,5/8/23 12:05,0.54,Non-Auction Ads,Promote
20230807,1773390838417400 ,AE,,,1/1/00 0:00,4.0075,6.2872,5/8/23 12:09,0.54,Non-Auction Ads,Promote
20230807,1773391418831920 ,US,US&CA,,1/1/00 0:00,42.95,15.1186,5/8/23 12:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773390595075070 ,VN,,,1/1/00 0:00,0,1.1279,5/8/23 12:04,0.54,Non-Auction Ads,Promote
20230807,1773391054358530 ,AU,,,1/1/00 0:00,22.026,11.917,5/8/23 12:12,0.54,Non-Auction Ads,Promote
20230807,1773390673744890 ,VN,,,1/1/00 0:00,3.4631,1.0584,5/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773390666846210 ,KH,,,1/1/00 0:00,5.5476,2.7363,5/8/23 12:07,1.53,RIE,Promote Report Recall
20230807,1773390932874240 ,SA,,,1/1/00 0:00,0,9.1964,5/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773392033669120 ,US,,,1/1/00 0:00,46.46,20.0566,5/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773392147184640 ,US,,,1/1/00 0:00,40.43,20.0566,5/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773390553633790 ,TH,,,1/1/00 0:00,1.242,0.4718,5/8/23 12:06,1.53,RIE,Promote Report Recall
20230807,1773390555797510 ,GR,,,1/1/00 0:00,0.7817,0.8074,5/8/23 12:07,1.53,RIE,Promote Report Recall
20230807,1773390698215490 ,SG,,,1/1/00 0:00,7.5691,2.3745,5/8/23 12:07,1.53,RIE,Promote Report Recall
20230807,1773390711166970 ,TH,,,1/1/00 0:00,11.007,2.6162,5/8/23 12:07,0.54,Non-Auction Ads,Promote
20230807,1773388674445310 ,VN,,,1/1/00 0:00,0,1.3074,5/8/23 12:07,0.54,Non-Auction Ads,Promote
20230807,1773391964667900 ,JP,,,1/1/00 0:00,7.329,17.5178,5/8/23 12:27,0.54,Non-Auction Ads,Promote
20230807,1773391061087230 ,SA,,,1/1/00 0:00,11.2092,8.7208,5/8/23 12:12,0.54,Non-Auction Ads,Promote
20230807,1773390977660920 ,VN,,,1/1/00 0:00,0,7.7447,5/8/23 12:11,0.54,Non-Auction Ads,Promote
20230807,1773391909489690 ,BR,BR,,1/1/00 0:00,11.7557,1.7754,5/8/23 12:09,1.7,RIE,Ad Group Recall (Merged)
20230807,1773391319516220 ,MY,,,1/1/00 0:00,6.5928,10.205,5/8/23 12:16,0.54,Non-Auction Ads,Promote
20230807,1773391036318720 ,ES,,,1/1/00 0:00,2.9949,5.7396,5/8/23 12:11,0.54,Non-Auction Ads,Promote
20230807,1773393577190400 ,GB,,,1/1/00 0:00,22.0077,34.5002,5/8/23 12:51,1.53,RIE,Promote Report Recall
20230807,1773390974748690 ,SA,MENA,,1/1/00 0:00,9.9348,1.7528,5/8/23 12:09,1.78,Auction Ads,auction_relation
20230807,1773390960750640 ,SA,MENA,,1/1/00 0:00,10.06,1.7528,5/8/23 12:09,1.78,Auction Ads,auction_relation
20230807,1773390955331630 ,SA,MENA,,1/1/00 0:00,10.0031,1.7528,5/8/23 12:09,1.78,Auction Ads,auction_relation
20230807,1773390960742410 ,SA,MENA,,1/1/00 0:00,9.9292,1.7528,5/8/23 12:09,1.78,Auction Ads,auction_relation
20230807,1773390955313200 ,SA,MENA,,1/1/00 0:00,,1.7528,5/8/23 12:09,1.78,Auction Ads,auction_relation
20230807,1773390955322380 ,SA,MENA,,1/1/00 0:00,,1.7528,5/8/23 12:09,1.78,Auction Ads,auction_relation
20230807,1773390967804960 ,SA,MENA,,1/1/00 0:00,10.1685,1.7528,5/8/23 12:09,1.78,Auction Ads,auction_relation
20230807,1773391354243130 ,VN,,,1/1/00 0:00,0,8.4126,5/8/23 12:17,0.54,Non-Auction Ads,Promote
20230807,1773390995252220 ,IT,,,1/1/00 0:00,5.2605,1.9077,5/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773390878406650 ,TR,,,1/1/00 0:00,0.3943,0.1225,5/8/23 12:10,1.53,RIE,Promote Report Recall
