p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773391877814270 ,VN,,,1/1/00 0:00,0,8.4588,5/8/23 12:25,0.54,Non-Auction Ads,Promote
20230807,1773391480066040 ,JP,JP,,1/1/00 0:00,18.84,6.6545,5/8/23 12:18,3.21,RIE,Ad Group Recall (Merged)
20230807,1773391238943740 ,ID,,,1/1/00 0:00,5.2361,3.2638,5/8/23 12:14,0.54,Non-Auction Ads,Promote
20230807,1773391118772220 ,TH,,,1/1/00 0:00,5.9981,2.5779,5/8/23 12:13,0.54,Non-Auction Ads,Promote
20230807,1773391419164670 ,SA,MENA,,1/1/00 0:00,10.1525,1.7528,5/8/23 12:13,1.78,Auction Ads,auction_relation
20230807,1773391394653180 ,TH,,,1/1/00 0:00,39.1912,4.2831,5/8/23 12:18,0.54,Non-Auction Ads,Promote
20230807,1773391159283710 ,SA,,,1/1/00 0:00,0,1.5283,5/8/23 12:15,0.54,Non-Auction Ads,Promote
20230807,1773391604413440 ,SA,,,1/1/00 0:00,0,4.8268,5/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773391196961790 ,MY,,,1/1/00 0:00,2.7777,1.8082,5/8/23 12:16,1.53,RIE,Promote Report Recall
20230807,1773393898142750 ,US,,,1/1/00 0:00,28.02,31.9758,5/8/23 12:58,0.54,Non-Auction Ads,Promote
20230807,1773391347102740 ,BR,,,1/1/00 0:00,1.6375,1.9397,5/8/23 12:18,0.54,Non-Auction Ads,Promote
20230807,1773392013098040 ,SA,,,1/1/00 0:00,0,4.5261,5/8/23 12:27,0.54,Non-Auction Ads,Promote
20230807,1773391919175680 ,SA,,,1/1/00 0:00,4.1689,3.9505,5/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773391919175680 ,SA,,,1/1/00 0:00,4.1689,3.9505,5/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773388818611230 ,NO,Others,,1/1/00 0:00,0,10.8383,5/8/23 12:33,1.56,Auction Ads,auction_all
20230807,1773388818611230 ,DK,DK,,1/1/00 0:00,0,10.8383,5/8/23 12:33,1.31,Auction Ads,auction_relation
20230807,1773392107489280 ,VN,,,1/1/00 0:00,45.8448,4.8506,5/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773391735715840 ,PH,,,1/1/00 0:00,1.4031,0.3758,5/8/23 12:22,1.53,RIE,Promote Report Recall
20230807,1773392342299690 ,NO,Others,,1/1/00 0:00,0.14,0.435,5/8/23 12:26,1.56,Auction Ads,auction_all
20230807,1773392551957500 ,SA,,,1/1/00 0:00,0,10.7943,5/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773392226479100 ,SA,,,1/1/00 0:00,0,5.5245,5/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773392841169920 ,NZ,,,1/1/00 0:00,14.4184,14.138,5/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773396407093260 ,BR,BR,,1/1/00 0:00,673.7,37.7355,5/8/23 13:07,1.7,RIE,Ad Group Recall (Merged)
20230807,1773392147879940 ,BR,,,1/1/00 0:00,3.8512,5.3577,5/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773392156726270 ,MY,,,1/1/00 0:00,1.1108,1.488,5/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773392066408440 ,VN,,,1/1/00 0:00,0,1.8142,5/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773392259294200 ,SA,,,1/1/00 0:00,0,1.4909,5/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773392226770940 ,VN,,,1/1/00 0:00,0,1.0657,5/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773392333638650 ,VN,,,1/1/00 0:00,0,3.1141,5/8/23 12:32,0.54,Non-Auction Ads,Promote
20230807,1773392272421880 ,PH,,,1/1/00 0:00,0.6713,0.2423,5/8/23 12:31,1.53,RIE,Promote Report Recall
20230807,1773392315693050 ,VN,,,1/1/00 0:00,0,1.3023,5/8/23 12:32,0.54,Non-Auction Ads,Promote
20230807,1773390262362140 ,TR,TR,,1/1/00 0:00,6.5691,1.9896,5/8/23 12:34,0.83,Auction Ads,auction_relation
20230807,1773392479861760 ,SA,,,1/1/00 0:00,3.3506,1.6846,5/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773392448732160 ,ID,,,1/1/00 0:00,5.7228,2.8795,5/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773392428687360 ,PH,,,1/1/00 0:00,5.2805,1.9567,5/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773392690321410 ,IT,,,1/1/00 0:00,4.074,5.2967,5/8/23 12:39,0.54,Non-Auction Ads,Promote
20230807,1773389639346200 ,US,US&CA,,1/1/00 0:00,0,12.1504,5/8/23 12:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773392541474810 ,PH,,,1/1/00 0:00,2.3921,1.5371,5/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773392614883340 ,VN,VN,,1/1/00 0:00,,0.5797,5/8/23 12:34,2.14,Auction Ads,auction_relation
20230807,1773392905573370 ,KW,,,1/1/00 0:00,8.203,5.0467,5/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773393842938880 ,CA,,,1/1/00 0:00,12.88,16.3467,5/8/23 12:57,0.54,Non-Auction Ads,Promote
20230807,1773392833650680 ,SA,,,1/1/00 0:00,18.1124,4.3059,5/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773392506943480 ,MY,,,1/1/00 0:00,2.134,0.1397,5/8/23 12:36,1.53,RIE,Promote Report Recall
20230807,1773392643678210 ,VN,,,1/1/00 0:00,3.9904,0.6942,5/8/23 12:37,0.54,Non-Auction Ads,Promote
20230807,1773392486112250 ,ID,,,1/1/00 0:00,6.0167,1.9567,5/8/23 12:39,0.54,Non-Auction Ads,Promote
20230807,1773392685585440 ,VN,VN,,1/1/00 0:00,,0.5797,5/8/23 12:37,2.14,Auction Ads,auction_relation
20230807,1773392935592960 ,SA,,,1/1/00 0:00,5.7073,2.3048,5/8/23 12:41,1.53,RIE,Promote Report Recall
20230807,1773393381767160 ,ID,,,1/1/00 0:00,1.645,12.2326,5/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773392908544000 ,SA,,,1/1/00 0:00,14.0582,2.3378,5/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773393044093950 ,TR,,,1/1/00 0:00,1.7297,1.8153,5/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773392934434810 ,SA,,,1/1/00 0:00,3.94,2.4056,5/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773393113966590 ,FR,,,1/1/00 0:00,3.4464,3.1948,5/8/23 12:45,1.53,RIE,Promote Report Recall
20230807,1773393227354110 ,SA,,,1/1/00 0:00,11.47,3.5666,5/8/23 12:46,0.54,Non-Auction Ads,Promote
20230807,1773393356603450 ,VN,,,1/1/00 0:00,0,3.8473,5/8/23 12:48,0.54,Non-Auction Ads,Promote
20230807,1773393287363580 ,SA,,,1/1/00 0:00,0,4.5567,5/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773393258494980 ,HU,,,1/1/00 0:00,4.7966,3.1013,5/8/23 12:47,0.54,Non-Auction Ads,Promote
20230807,1773393007301630 ,TR,,,1/1/00 0:00,0.3389,0.6128,5/8/23 12:44,0.54,Non-Auction Ads,Promote
20230807,1773393108568060 ,ID,,,1/1/00 0:00,3.2027,1.244,5/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773392950809600 ,EG,,,1/1/00 0:00,4.1316,1.2652,5/8/23 12:46,0.54,Non-Auction Ads,Promote
20230807,1773394112211970 ,MY,,,1/1/00 0:00,10.3253,12.9878,5/8/23 13:00,0.54,Non-Auction Ads,Promote
20230807,1773393361184760 ,TR,,,1/1/00 0:00,1.9935,1.8153,5/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773393380180990 ,EG,,,1/1/00 0:00,1.1649,2.3264,5/8/23 12:50,0.54,Non-Auction Ads,Promote
20230807,1773393355849720 ,TR,,,1/1/00 0:00,1.6099,1.339,5/8/23 12:50,0.54,Non-Auction Ads,Promote
20230807,1773393754494970 ,VN,,,1/1/00 0:00,0,4.2829,5/8/23 12:54,0.54,Non-Auction Ads,Promote
20230807,1773393770097660 ,SA,,,1/1/00 0:00,2.4735,5.4272,5/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773425043836960 ,US,USCA,,1/1/00 0:00,4.65,9.605,5/8/23 12:59,1.78,Auction Ads,auction_relation
20230807,1773393585189890 ,MY,,,1/1/00 0:00,5.7763,1.8035,5/8/23 12:52,0.54,Non-Auction Ads,Promote
20230807,1773398969689130 ,JP,JP,,1/1/00 0:00,20.7877,86.4883,5/8/23 14:16,3.21,RIE,Ad Group Recall (Merged)
20230807,1773393590109180 ,TR,,,1/1/00 0:00,2.2652,2.1804,5/8/23 12:53,0.54,Non-Auction Ads,Promote
20230807,1773393717462020 ,IT,,,1/1/00 0:00,5.558,2.4108,5/8/23 12:55,0.54,Non-Auction Ads,Promote
20230807,1773394096978960 ,FR,FR,,1/1/00 0:00,929.39,17.2524,5/8/23 13:10,1.76,RIE,Ad Group Recall (Merged)
20230807,1773393946337280 ,IQ,Other,,1/1/00 0:00,12.94,2.1101,5/8/23 12:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773393249102840 ,ID,,,1/1/00 0:00,3.5825,0.6122,5/8/23 12:53,0.54,Non-Auction Ads,Promote
20230807,1773394220435490 ,IT,IT,,1/1/00 0:00,43.31,17.2524,5/8/23 13:12,1.79,RIE,Ad Group Recall (Merged)
20230807,1773394250705950 ,TH,TH,,1/1/00 0:00,170.6555,4.4228,5/8/23 12:58,1.64,Auction Ads,auction_relation
20230807,1773390246547470 ,DK,DK,,1/1/00 0:00,,2.5651,5/8/23 12:58,1.31,Auction Ads,auction_relation
20230807,1773392948587550 ,SA,MENA,,1/1/00 0:00,285.38,48.5291,5/8/23 13:40,1.78,Auction Ads,auction_relation
20230807,1773392948587550 ,MA,MA,,1/1/00 0:00,285.38,48.5291,5/8/23 13:40,1.51,Auction Ads,auction_relation
20230807,1773392948587550 ,QA,Others,,1/1/00 0:00,285.38,48.5291,5/8/23 13:40,1.56,Auction Ads,auction_all
20230807,1773392948587550 ,KW,Others,,1/1/00 0:00,285.38,48.5291,5/8/23 13:40,1.56,Auction Ads,auction_all
20230807,1773392948587550 ,EG,MENA,,1/1/00 0:00,285.38,48.5291,5/8/23 13:40,1.78,Auction Ads,auction_relation
20230807,1773276790715420 ,AU,AU,,1/1/00 0:00,215.4884,65.283,5/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773276790715420 ,AU,AU,,1/1/00 0:00,215.4884,65.283,5/8/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1773394241340410 ,VN,,,1/1/00 0:00,14.0481,6.1432,5/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773394874944560 ,NO,Others,,1/1/00 0:00,0,25.1367,5/8/23 13:22,1.56,Auction Ads,auction_all
20230807,1773394874944560 ,DK,DK,,1/1/00 0:00,0,25.1367,5/8/23 13:22,1.31,Auction Ads,auction_relation
20230807,1773394893299740 ,DK,DK,,1/1/00 0:00,20.17,25.1367,5/8/23 13:22,1.31,Auction Ads,auction_relation
20230807,1773393907506170 ,KH,,,1/1/00 0:00,1.8056,0.6248,5/8/23 12:58,0.54,Non-Auction Ads,Promote
20230807,1773393993058370 ,VN,,,1/1/00 0:00,0,1.6368,5/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773395259305980 ,SA,,,1/1/00 0:00,1.8898,20.8862,5/8/23 13:19,0.54,Non-Auction Ads,Promote
20230807,1773394060855290 ,MY,,,1/1/00 0:00,6.7289,1.7181,5/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773394019013630 ,ID,,,1/1/00 0:00,3.9474,0.4666,5/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773394794596350 ,SA,,,1/1/00 0:00,0,12.6615,5/8/23 13:12,0.54,Non-Auction Ads,Promote
20230807,1773394273226750 ,TH,,,1/1/00 0:00,5.9141,5.8667,5/8/23 13:04,0.54,Non-Auction Ads,Promote
20230807,1773394724619260 ,SA,,,1/1/00 0:00,6.0055,11.6579,5/8/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773395686770720 ,SA,MENA,,1/1/00 0:00,45.8423,27.3662,5/8/23 13:23,1.78,Auction Ads,auction_relation
20230807,1773394176788480 ,KW,,,1/1/00 0:00,6.5732,4.1525,5/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773394114528250 ,ID,,,1/1/00 0:00,11.4383,2.0164,5/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773394878193710 ,CZ,Other,,1/1/00 0:00,240.99,25.1367,5/8/23 13:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773394878193710 ,GR,Other,,1/1/00 0:00,240.99,25.1367,5/8/23 13:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773394878193710 ,RO,Other,,1/1/00 0:00,240.99,25.1367,5/8/23 13:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773394878193710 ,IE,Other,,1/1/00 0:00,240.99,25.1367,5/8/23 13:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773394878193710 ,ZA,Other,,1/1/00 0:00,240.99,25.1367,5/8/23 13:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773394878193710 ,SG,Other,,1/1/00 0:00,240.99,25.1367,5/8/23 13:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773394878193710 ,PT,Other,,1/1/00 0:00,240.99,25.1367,5/8/23 13:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773394902403070 ,SG,Other,,1/1/00 0:00,98.83,25.1367,5/8/23 13:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773394183399420 ,VN,,,1/1/00 0:00,6.1085,1.1004,5/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773374251260930 ,US,US&CA,,1/1/00 0:00,0,5.338,5/8/23 13:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1773394195428350 ,TR,,,1/1/00 0:00,1.0769,2.6602,5/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773394228507640 ,VN,,,1/1/00 0:00,8.605,1.781,5/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773394112037890 ,SA,,,1/1/00 0:00,4.0383,0.8494,5/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773394138589180 ,SA,,,1/1/00 0:00,0,1.8622,5/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773395126254600 ,BR,BR,,1/1/00 0:00,180.57,10.1556,5/8/23 13:16,1.7,RIE,Ad Group Recall (Merged)
20230807,1773394332786750 ,KW,,,1/1/00 0:00,2.2096,2.3312,5/8/23 13:04,0.54,Non-Auction Ads,Promote
20230807,1773394313179130 ,SA,,,1/1/00 0:00,4.5342,1.4183,5/8/23 13:04,0.54,Non-Auction Ads,Promote
20230807,1773394246416380 ,ID,,,1/1/00 0:00,1.4244,0.56,5/8/23 13:04,1.53,RIE,Promote Report Recall
20230807,1773399064061980 ,SA,MENA,,1/1/00 0:00,196.1428,68.1782,5/8/23 14:10,1.78,Auction Ads,auction_relation
20230807,1773394359274490 ,VN,,,1/1/00 0:00,9.2711,1.4544,5/8/23 13:05,0.54,Non-Auction Ads,Promote
20230807,1773394473332830 ,IT,,,1/1/00 0:00,5.3928,1.8602,5/8/23 13:06,0.54,Non-Auction Ads,Promote
20230807,1773394496206840 ,SA,,,1/1/00 0:00,0,2.2337,5/8/23 13:07,0.54,Non-Auction Ads,Promote
20230807,1773394404754430 ,RO,,,1/1/00 0:00,4.7788,1.2622,5/8/23 13:06,0.54,Non-Auction Ads,Promote
20230807,1773394544706560 ,EG,,,1/1/00 0:00,0,2.7527,5/8/23 13:08,0.54,Non-Auction Ads,Promote
20230807,1773394577536000 ,SA,,,1/1/00 0:00,0,2.2337,5/8/23 13:08,0.54,Non-Auction Ads,Promote
20230807,1773396196453420 ,SA,MENA,,1/1/00 0:00,78.9793,27.3662,5/8/23 13:32,1.78,Auction Ads,auction_relation
20230807,1773394593489920 ,SA,,,1/1/00 0:00,0,2.3036,5/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773396570063870 ,BR,BR,,1/1/00 0:00,33.95,33.4607,5/8/23 13:39,1.7,RIE,Ad Group Recall (Merged)
20230807,1773391900711980 ,IE,IE,,1/1/00 0:00,0,18.3055,5/8/23 13:23,1.52,Auction Ads,auction_relation
20230807,1773392142538750 ,SA,MENA,,1/1/00 0:00,11.7585,4.6628,5/8/23 13:14,1.67,RIE,Ad Group Recall (Merged)
20230807,1773394931432440 ,VN,,,1/1/00 0:00,0,4.11,5/8/23 13:14,0.54,Non-Auction Ads,Promote
20230807,1773391349467180 ,US,US&CA,,1/1/00 0:00,58.56,4.868,5/8/23 13:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1773395478714410 ,ZA,Other,,1/1/00 0:00,751.37,25.1367,5/8/23 13:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773395533474840 ,IQ,Other,,1/1/00 0:00,37.86,10.1993,5/8/23 13:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773395161400320 ,SA,,,1/1/00 0:00,5.9447,5.6803,5/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773394887286780 ,ID,,,1/1/00 0:00,3.1252,0.7826,5/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773394920073220 ,BR,,,1/1/00 0:00,2.4664,3.2765,5/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773393958295660 ,NL,NL,,1/1/00 0:00,53.4757,42.4455,5/8/23 13:52,1.19,Auction Ads,auction_relation
20230807,1773395098648580 ,RO,,,1/1/00 0:00,9.1502,2.39,5/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773395135038460 ,AE,,,1/1/00 0:00,4.8105,2.3684,5/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773395135038460 ,AE,,,1/1/00 0:00,4.8105,2.3684,5/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773395538286590 ,JP,,,1/1/00 0:00,2.5395,10.7588,5/8/23 13:23,0.54,Non-Auction Ads,Promote
20230807,1773395174005760 ,PH,,,1/1/00 0:00,6.4823,3.1185,5/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773395343917060 ,BE,,,1/1/00 0:00,3.1914,2.5653,5/8/23 13:21,1.53,RIE,Promote Report Recall
20230807,1773395277272060 ,ID,,,1/1/00 0:00,0.8374,0.5701,5/8/23 13:20,1.53,RIE,Promote Report Recall
20230807,1773395339800570 ,VN,,,1/1/00 0:00,7.2575,1.1608,5/8/23 13:22,0.54,Non-Auction Ads,Promote
20230807,1773395473447930 ,VN,,,1/1/00 0:00,7.5757,0.4801,5/8/23 13:22,0.54,Non-Auction Ads,Promote
20230807,1773397042513920 ,QA,,,1/1/00 0:00,75.0272,29.0498,5/8/23 13:49,1.53,RIE,Promote Report Recall
20230807,1773396037601280 ,QA,,,1/1/00 0:00,13.7531,10.7907,5/8/23 13:32,0.54,Non-Auction Ads,Promote
20230807,1773395644733440 ,AE,,,1/1/00 0:00,8.1898,3.2608,5/8/23 13:24,0.54,Non-Auction Ads,Promote
20230807,1773395470774270 ,AE,,,1/1/00 0:00,6.4906,2.4202,5/8/23 13:24,0.54,Non-Auction Ads,Promote
20230807,1773395969095680 ,VN,,,1/1/00 0:00,7.13,6.75,5/8/23 13:31,0.54,Non-Auction Ads,Promote
20230807,1773396496943100 ,FR,,,1/1/00 0:00,9.6781,16.1154,5/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773395575468030 ,IL,,,1/1/00 0:00,2.742,2.3627,5/8/23 13:25,0.54,Non-Auction Ads,Promote
20230807,1773395515392000 ,TR,,,1/1/00 0:00,0.9766,0.6177,5/8/23 13:23,0.54,Non-Auction Ads,Promote
20230807,1773396092282880 ,VN,,,1/1/00 0:00,7.87,6.75,5/8/23 13:32,0.54,Non-Auction Ads,Promote
20230807,1773395767598080 ,VN,,,1/1/00 0:00,0.7433,2.8737,5/8/23 13:27,0.54,Non-Auction Ads,Promote
20230807,1773395746164750 ,VN,,,1/1/00 0:00,10.01,1.8666,5/8/23 13:26,0.54,Non-Auction Ads,Promote
20230807,1773395594627070 ,VN,,,1/1/00 0:00,0,0.9442,5/8/23 13:25,0.54,Non-Auction Ads,Promote
20230807,1773397269258240 ,US,US&CA,,1/1/00 0:00,90.89,86.837,5/8/23 14:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773397266891790 ,US,US&CA,,1/1/00 0:00,97.34,86.837,5/8/23 14:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773395795590140 ,BE,,,1/1/00 0:00,2.333,0.8688,5/8/23 13:28,1.53,RIE,Promote Report Recall
20230807,1773396006965250 ,TR,,,1/1/00 0:00,1.7982,3.387,5/8/23 13:31,0.54,Non-Auction Ads,Promote
20230807,1773395520155650 ,ID,,,1/1/00 0:00,7.4997,2.0879,5/8/23 13:29,0.54,Non-Auction Ads,Promote
20230807,1773396206475260 ,SA,,,1/1/00 0:00,3.9503,8.9538,5/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773395953164290 ,KW,,,1/1/00 0:00,2.5383,2.1352,5/8/23 13:30,0.54,Non-Auction Ads,Promote
20230807,1773395325818880 ,ID,,,1/1/00 0:00,1.5002,0.583,5/8/23 13:28,1.53,RIE,Promote Report Recall
20230807,1773398102452250 ,GR,Other,,1/1/00 0:00,230.83,25.8621,5/8/23 13:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773398102452250 ,RO,Other,,1/1/00 0:00,230.83,25.8621,5/8/23 13:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773310346005500 ,EG,,,1/1/00 0:00,0.3959,0.7713,5/8/23 13:28,1.53,RIE,Promote Report Recall
20230807,1773396120193030 ,BR,,,1/1/00 0:00,3.5334,7.0182,5/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773396008930300 ,ID,,,1/1/00 0:00,2.575,0.9502,5/8/23 13:31,0.54,Non-Auction Ads,Promote
20230807,1773396160461820 ,AE,,,1/1/00 0:00,9.5312,4.233,5/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773396386455550 ,DE,,,1/1/00 0:00,20.9983,6.8713,5/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773396270110720 ,SA,,,1/1/00 0:00,13.6317,5.4474,5/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773396116706300 ,VN,,,1/1/00 0:00,0,1.9954,5/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773396069806080 ,EG,,,1/1/00 0:00,2.2194,0.7931,5/8/23 13:32,0.54,Non-Auction Ads,Promote
20230807,1773396105907200 ,TH,,,1/1/00 0:00,11.0494,1.1798,5/8/23 13:33,0.54,Non-Auction Ads,Promote
20230807,1773398079694850 ,US,,,1/1/00 0:00,2.82,30.9544,5/8/23 14:04,1.53,RIE,Promote Report Recall
20230807,1773398079694850 ,US,,,1/1/00 0:00,2.82,30.9544,5/8/23 14:04,1.53,RIE,Promote Report Recall
20230807,1773396166150160 ,VN,,,1/1/00 0:00,0,1.8666,5/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773398418603040 ,BR,BR,,1/1/00 0:00,102.7,31.3855,5/8/23 14:05,1.7,RIE,Ad Group Recall (Merged)
20230807,1773322792243210 ,DK,DK,,1/1/00 0:00,31.2331,25.4241,5/8/23 14:00,1.31,Auction Ads,auction_relation
20230807,1773396239539200 ,TH,,,1/1/00 0:00,3.7491,1.1798,5/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773396186959890 ,VN,,,1/1/00 0:00,0,1.8666,5/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773396328610820 ,BR,,,1/1/00 0:00,2.3229,2.3334,5/8/23 13:36,1.53,RIE,Promote Report Recall
20230807,1773396389302270 ,VN,,,1/1/00 0:00,11.0789,2.4317,5/8/23 13:37,0.54,Non-Auction Ads,Promote
20230807,1773396346166270 ,VN,,,1/1/00 0:00,0,0.9338,5/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773396662962180 ,US,,,1/1/00 0:00,0.94,7.72,5/8/23 13:43,1.53,RIE,Promote Report Recall
20230807,1773396126952450 ,ID,,,1/1/00 0:00,5.0254,0.9232,5/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773397332938750 ,ES,,,1/1/00 0:00,16.7506,13.4057,5/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773396693681150 ,SA,,,1/1/00 0:00,0,6.1269,5/8/23 13:43,0.54,Non-Auction Ads,Promote
20230807,1773396743663610 ,VN,,,1/1/00 0:00,12.8898,5.0475,5/8/23 13:43,0.54,Non-Auction Ads,Promote
20230807,1773396680521730 ,SA,,,1/1/00 0:00,0,2.3619,5/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773397094885380 ,GB,,,1/1/00 0:00,30.1905,7.8625,5/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773396624023550 ,BR,,,1/1/00 0:00,3.9601,1.7455,5/8/23 13:42,0.54,Non-Auction Ads,Promote
20230807,1773396856090620 ,KW,,,1/1/00 0:00,15.8325,3.6375,5/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773396768972800 ,FR,,,1/1/00 0:00,17.2896,3.4639,5/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773396724026430 ,VN,,,1/1/00 0:00,6.2282,1.2232,5/8/23 13:43,0.54,Non-Auction Ads,Promote
20230807,1773395849463870 ,ID,,,1/1/00 0:00,2.8058,0.3048,5/8/23 13:42,0.54,Non-Auction Ads,Promote
20230807,1773396956291070 ,PT,,,1/1/00 0:00,6.7793,5.3512,5/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773396884084730 ,VN,,,1/1/00 0:00,0,2.6906,5/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773396769077250 ,EG,,,1/1/00 0:00,1.8999,0.6663,5/8/23 13:44,0.54,Non-Auction Ads,Promote
20230807,1773397280951310 ,BR,,,1/1/00 0:00,8.3943,4.443,5/8/23 13:51,0.54,Non-Auction Ads,Promote
20230807,1773396951897090 ,VN,,,1/1/00 0:00,9.5205,1.379,5/8/23 13:45,0.54,Non-Auction Ads,Promote
