p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773397032891390 ,BR,,,1/1/00 0:00,2.9796,2.6948,5/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773397097085950 ,KW,,,1/1/00 0:00,2.75,5.1058,5/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773396933869560 ,VN,,,1/1/00 0:00,0,0.9425,5/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773397857771520 ,SA,,,1/1/00 0:00,10.6971,9.5217,5/8/23 13:59,0.54,Non-Auction Ads,Promote
20230807,1773397108211710 ,VN,,,1/1/00 0:00,0,0.2774,5/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773397895403520 ,SA,,,1/1/00 0:00,0,13.3279,5/8/23 14:01,0.54,Non-Auction Ads,Promote
20230807,1773398076095510 ,CA,,,1/1/00 0:00,16.899,13.4951,5/8/23 14:04,0.54,Non-Auction Ads,Promote
20230807,1773397805488120 ,VN,,,1/1/00 0:00,6.3138,9.4223,5/8/23 14:00,0.54,Non-Auction Ads,Promote
20230807,1773396462581760 ,SA,,,1/1/00 0:00,22.8493,5.4319,5/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773397365386240 ,TR,,,1/1/00 0:00,1.8199,1.856,5/8/23 13:53,0.54,Non-Auction Ads,Promote
20230807,1773399075219450 ,MY,MY,,1/1/00 0:00,4.4568,1.119,5/8/23 13:52,2.31,Auction Ads,auction_relation
20230807,1773397446737940 ,PT,,,1/1/00 0:00,3.5769,2.5802,5/8/23 13:57,0.54,Non-Auction Ads,Promote
20230807,1773367972889610 ,GB,GB,,1/1/00 0:00,61.33,8.5993,5/8/23 14:01,1.76,Auction Ads,auction_relation
20230807,1773397302960130 ,GR,,,1/1/00 0:00,1.2111,1.2776,5/8/23 13:54,0.54,Non-Auction Ads,Promote
20230807,1773397846745090 ,VN,,,1/1/00 0:00,0,7.0739,5/8/23 14:00,0.54,Non-Auction Ads,Promote
20230807,1773400570419230 ,PH,PH,,1/1/00 0:00,15.9118,1.8515,5/8/23 13:57,2.46,Auction Ads,auction_relation
20230807,1773368044044300 ,GB,GB,,1/1/00 0:00,1.99,8.5993,5/8/23 14:05,1.76,Auction Ads,auction_relation
20230807,1773390327819290 ,CA,US&CA,,1/1/00 0:00,0.4,2.1926,5/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773390252088370 ,CA,US&CA,,1/1/00 0:00,0.48,2.1926,5/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773390239785010 ,CA,US&CA,,1/1/00 0:00,0.42,2.1926,5/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773390277552130 ,CA,US&CA,,1/1/00 0:00,0.21,2.1926,5/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773402177418250 ,FR,FR,,1/1/00 0:00,14.18,9.7355,5/8/23 14:06,1.76,RIE,Ad Group Recall (Merged)
20230807,1773398149444600 ,VN,,,1/1/00 0:00,0,8.4128,5/8/23 14:05,0.54,Non-Auction Ads,Promote
20230807,1773397928074240 ,AE,,,1/1/00 0:00,6.7548,3.6908,5/8/23 14:01,0.54,Non-Auction Ads,Promote
20230807,1773397986414590 ,VN,,,1/1/00 0:00,0,4.6421,5/8/23 14:03,0.54,Non-Auction Ads,Promote
20230807,1773398466021380 ,US,,,1/1/00 0:00,34.19,14.3075,5/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773397747917820 ,ID,,,1/1/00 0:00,10.036,1.3139,5/8/23 14:00,0.54,Non-Auction Ads,Promote
20230807,1773394492979210 ,US,US&CA,,1/1/00 0:00,0,6.7717,5/8/23 14:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1773398981618690 ,SA,,,1/1/00 0:00,0,19.3255,5/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773398468226050 ,DE,,,1/1/00 0:00,11.0305,10.7421,5/8/23 14:09,0.54,Non-Auction Ads,Promote
20230807,1773402315185200 ,DE,DE,,1/1/00 0:00,200.57,62.0905,5/8/23 15:06,1.01,Auction Ads,auction_relation
20230807,1773398080480250 ,TR,,,1/1/00 0:00,0.7261,4.0742,5/8/23 14:05,0.54,Non-Auction Ads,Promote
20230807,1773401385062420 ,US,,,1/1/00 0:00,40.67,53.11,5/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773398587339770 ,SA,,,1/1/00 0:00,6.7362,11.293,5/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773398132364290 ,KH,,,1/1/00 0:00,5.2291,1.2344,5/8/23 14:05,0.54,Non-Auction Ads,Promote
20230807,1773405054628910 ,BR,BR,,1/1/00 0:00,244.2,88.3133,5/8/23 15:44,1.7,RIE,Ad Group Recall (Merged)
20230807,1773398261138430 ,ID,,,1/1/00 0:00,5.3332,0.7448,5/8/23 14:06,0.54,Non-Auction Ads,Promote
20230807,1773398207995900 ,TR,,,1/1/00 0:00,1.7933,0.8202,5/8/23 14:06,0.54,Non-Auction Ads,Promote
20230807,1773398555406330 ,VN,,,1/1/00 0:00,0,6.8802,5/8/23 14:12,0.54,Non-Auction Ads,Promote
20230807,1773398275250180 ,EG,,,1/1/00 0:00,3.4483,0.9311,5/8/23 14:06,0.54,Non-Auction Ads,Promote
20230807,1773398315723770 ,VN,,,1/1/00 0:00,23.9652,4.5321,5/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773398606901260 ,VN,VN,,1/1/00 0:00,17.66,4.8718,5/8/23 14:10,2.14,Auction Ads,auction_relation
20230807,1773398217952290 ,EG,,,1/1/00 0:00,4.3319,0.9311,5/8/23 14:06,0.54,Non-Auction Ads,Promote
20230807,1773398576526330 ,SA,,,1/1/00 0:00,0,4.3149,5/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773398939376670 ,VN,VN,,1/1/00 0:00,0.2036,6.0886,5/8/23 14:16,2.14,Auction Ads,auction_relation
20230807,1773398939376670 ,VN,VN,,1/1/00 0:00,0.2036,6.0886,5/8/23 14:16,2.14,Auction Ads,auction_relation
20230807,1773398377507870 ,VN,VN,,1/1/00 0:00,,0.6503,5/8/23 14:07,2.14,Auction Ads,auction_relation
20230807,1773398293176330 ,VN,VN,,1/1/00 0:00,,0.6503,5/8/23 14:07,2.14,Auction Ads,auction_relation
20230807,1773398322910240 ,VN,VN,,1/1/00 0:00,,0.6503,5/8/23 14:07,2.14,Auction Ads,auction_relation
20230807,1773398778484740 ,BR,,,1/1/00 0:00,2.173,4.6286,5/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773398499375100 ,VN,,,1/1/00 0:00,4.2807,0.9232,5/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773399330949190 ,US,,,1/1/00 0:00,28.09,14.7953,5/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773399010976770 ,IT,,,1/1/00 0:00,10.1362,8.55,5/8/23 14:19,0.54,Non-Auction Ads,Promote
20230807,1773399096357880 ,QA,,,1/1/00 0:00,8.2539,7.3002,5/8/23 14:19,0.54,Non-Auction Ads,Promote
20230807,1773398023780360 ,IE,IE,,1/1/00 0:00,4.6233,4.9822,5/8/23 14:18,1.52,Auction Ads,auction_relation
20230807,1773399027388460 ,NL,Other,,1/1/00 0:00,279.65,3.7132,5/8/23 14:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399027388460 ,BE,Other,,1/1/00 0:00,279.65,3.7132,5/8/23 14:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399010547710 ,BR,,,1/1/00 0:00,5.0272,3.0922,5/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773399115388930 ,VN,,,1/1/00 0:00,0,5.4436,5/8/23 14:20,0.54,Non-Auction Ads,Promote
20230807,1773398961654780 ,KH,,,1/1/00 0:00,3.0184,1.1034,5/8/23 14:17,0.54,Non-Auction Ads,Promote
20230807,1773399037201440 ,TH,TH,,1/1/00 0:00,,2.8376,5/8/23 14:18,1.87,RIE,Ad Group Recall (Merged)
20230807,1773399237230590 ,DE,,,1/1/00 0:00,11.2583,6.7992,5/8/23 14:22,1.53,RIE,Promote Report Recall
20230807,1773398980075520 ,SA,,,1/1/00 0:00,6.4214,2.8975,5/8/23 14:18,0.54,Non-Auction Ads,Promote
20230807,1773401472672810 ,PH,Other,,1/1/00 0:00,64.1,35.99,5/8/23 14:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399126538240 ,PH,,,1/1/00 0:00,7.579,4.4384,5/8/23 14:21,0.54,Non-Auction Ads,Promote
20230807,1773399094965280 ,TH,TH,,1/1/00 0:00,,2.8376,5/8/23 14:21,1.87,RIE,Ad Group Recall (Merged)
20230807,1773399074340910 ,TH,TH,,1/1/00 0:00,,2.8376,5/8/23 14:21,1.87,RIE,Ad Group Recall (Merged)
20230807,1773399081676810 ,TH,TH,,1/1/00 0:00,,2.8376,5/8/23 14:21,1.87,RIE,Ad Group Recall (Merged)
20230807,1773399377551360 ,SA,,,1/1/00 0:00,14.4343,5.3998,5/8/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1773399532221440 ,VN,,,1/1/00 0:00,12.6858,8.5693,5/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773399351008260 ,GR,,,1/1/00 0:00,1.4753,1.3641,5/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773399285549120 ,TH,,,1/1/00 0:00,26.7276,2.4266,5/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773399292009470 ,ES,,,1/1/00 0:00,1.3979,0.7787,5/8/23 14:24,1.53,RIE,Promote Report Recall
20230807,1773399338792960 ,PH,,,1/1/00 0:00,0.7879,0.2483,5/8/23 14:23,1.53,RIE,Promote Report Recall
20230807,1773399693822990 ,VN,,,1/1/00 0:00,51.5156,8.5693,5/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773399449332740 ,US,,,1/1/00 0:00,6.53,2.265,5/8/23 14:25,1.53,RIE,Promote Report Recall
20230807,1773399486604300 ,TH,TH,,1/1/00 0:00,,2.8376,5/8/23 14:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1773399599776770 ,VN,,,1/1/00 0:00,0,6.7833,5/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773399544642560 ,JP,,,1/1/00 0:00,10.3413,5.761,5/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773400164808760 ,SA,,,1/1/00 0:00,10.3826,16.6666,5/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773399393720320 ,IT,,,1/1/00 0:00,6.991,1.4286,5/8/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1773402811800580 ,US,,,1/1/00 0:00,28.82,45.5818,5/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773399550518270 ,SA,,,1/1/00 0:00,0,2.7674,5/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773364798016510 ,IL,,,1/1/00 0:00,11.0953,5.2281,5/8/23 14:28,1.53,RIE,Promote Report Recall
20230807,1773399488514050 ,VN,,,1/1/00 0:00,0,1.7926,5/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773399623959550 ,MY,,,1/1/00 0:00,8.0704,5.4289,5/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773399574007810 ,MY,,,1/1/00 0:00,16.0221,5.6724,5/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773399537615870 ,SA,,,1/1/00 0:00,16.7236,2.9499,5/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773399472162810 ,KH,,,1/1/00 0:00,1.2525,0.7889,5/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773398973819900 ,SA,,,1/1/00 0:00,6.5304,1.2069,5/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773399558340600 ,VN,,,1/1/00 0:00,0,1.0492,5/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773398381304880 ,NO,Others,,1/1/00 0:00,,25.4241,5/8/23 14:57,1.56,Auction Ads,auction_all
20230807,1773400346138650 ,US,US&CA,,1/1/00 0:00,0,13.6898,5/8/23 14:38,1.81,RIE,Ad Group Recall (Merged)
20230807,1773400071604230 ,US,,,1/1/00 0:00,12.71,8.78,5/8/23 14:36,1.53,RIE,Promote Report Recall
20230807,1773400105123840 ,SA,,,1/1/00 0:00,12.0404,9.8513,5/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773400143354880 ,GB,,,1/1/00 0:00,16.9698,8.8298,5/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773399711322110 ,US,,,1/1/00 0:00,5.56,3.3496,5/8/23 14:30,1.53,RIE,Promote Report Recall
20230807,1773399767062530 ,ES,,,1/1/00 0:00,4.4917,2.383,5/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773399667188730 ,SA,,,1/1/00 0:00,0,3.456,5/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773399990047740 ,SA,,,1/1/00 0:00,0,4.8157,5/8/23 14:33,0.54,Non-Auction Ads,Promote
20230807,1773402147434510 ,TH,TH,,1/1/00 0:00,,2.8376,5/8/23 14:31,1.64,Auction Ads,auction_relation
20230807,1773399762505730 ,VN,,,1/1/00 0:00,8.9308,0.4661,5/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773403897480220 ,US,US&CA,,1/1/00 0:00,0.85,128.0693,5/8/23 16:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1773399788751870 ,VN,,,1/1/00 0:00,0.3641,2.1765,5/8/23 14:32,1.53,RIE,Promote Report Recall
20230807,1773399683129340 ,SA,,,1/1/00 0:00,2.519,0.5574,5/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773400067865600 ,SA,,,1/1/00 0:00,7.0028,3.4972,5/8/23 14:35,0.54,Non-Auction Ads,Promote
20230807,1773399933936640 ,EG,,,1/1/00 0:00,2.2987,3.9885,5/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773400285539330 ,AE,,,1/1/00 0:00,23.8257,8.098,5/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773399854984190 ,SA,,,1/1/00 0:00,0,0.7879,5/8/23 14:32,0.54,Non-Auction Ads,Promote
20230807,1773401164776450 ,SG,,,1/1/00 0:00,39.2645,14.638,5/8/23 14:52,0.54,Non-Auction Ads,Promote
20230807,1773399909519360 ,VN,,,1/1/00 0:00,11.9251,1.4544,5/8/23 14:33,0.54,Non-Auction Ads,Promote
20230807,1773399920759810 ,IL,,,1/1/00 0:00,5.8807,2.7115,5/8/23 14:35,0.54,Non-Auction Ads,Promote
20230807,1773396740224030 ,FR,FR,,1/1/00 0:00,0,7.5939,5/8/23 14:38,1.76,RIE,Ad Group Recall (Merged)
20230807,1773400103624700 ,SA,,,1/1/00 0:00,2.1564,4.1886,5/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773399963242500 ,CZ,,,1/1/00 0:00,3.1878,1.5411,5/8/23 14:34,1.53,RIE,Promote Report Recall
20230807,1773402441830400 ,US,,,1/1/00 0:00,53.41,29.0269,5/8/23 15:12,0.54,Non-Auction Ads,Promote
20230807,1773400250416130 ,MY,,,1/1/00 0:00,10.5445,4.8287,5/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773402662085630 ,US,,,1/1/00 0:00,57.59,29.0269,5/8/23 15:16,0.54,Non-Auction Ads,Promote
20230807,1773400069587970 ,TR,,,1/1/00 0:00,0.4968,0.8551,5/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773400696996860 ,SA,MENA,,1/1/00 0:00,0,1.2467,5/8/23 14:37,1.67,RIE,Ad Group Recall (Merged)
20230807,1773401637913680 ,US,,,1/1/00 0:00,53.35,18.835,5/8/23 15:00,0.54,Non-Auction Ads,Promote
20230807,1773401028154360 ,QA,,,1/1/00 0:00,19.9935,8.6151,5/8/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1773400478858240 ,TH,,,1/1/00 0:00,23.9413,4.0025,5/8/23 14:41,0.54,Non-Auction Ads,Promote
20230807,1773400192433150 ,VN,,,1/1/00 0:00,0,0.7297,5/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773401937859580 ,US,,,1/1/00 0:00,23.67,20.5929,5/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773294739564560 ,JP,JP,,1/1/00 0:00,3.0367,16.3779,5/8/23 15:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1773400205052930 ,SA,,,1/1/00 0:00,0,2.111,5/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773400337702910 ,KH,,,1/1/00 0:00,1.4923,1.1853,5/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773400536238080 ,SA,,,1/1/00 0:00,0,2.7454,5/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773401547051000 ,SA,,,1/1/00 0:00,9.4974,14.4437,5/8/23 14:59,0.54,Non-Auction Ads,Promote
20230807,1773400821566510 ,GR,,,1/1/00 0:00,5.712,4.2445,5/8/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1773400560720900 ,IT,,,1/1/00 0:00,10.2903,2.5174,5/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773398179707920 ,US,US&CA,,1/1/00 0:00,0,4.9271,5/8/23 14:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1773400746919930 ,SA,,,1/1/00 0:00,8.2662,2.4331,5/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773400359656480 ,EG,,,1/1/00 0:00,1.0088,0.2302,5/8/23 14:42,1.53,RIE,Promote Report Recall
20230807,1773401197699070 ,TH,,,1/1/00 0:00,23.6211,6.3736,5/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773400500912130 ,ID,,,1/1/00 0:00,2.9485,1.3147,5/8/23 14:42,1.53,RIE,Promote Report Recall
20230807,1773400500912130 ,ID,,,1/1/00 0:00,2.9485,1.3147,5/8/23 14:42,1.53,RIE,Promote Report Recall
20230807,1773400980966400 ,VN,,,1/1/00 0:00,0,2.9468,5/8/23 14:49,0.54,Non-Auction Ads,Promote
20230807,1773401118776320 ,SA,,,1/1/00 0:00,6.68,5.1567,5/8/23 14:52,0.54,Non-Auction Ads,Promote
20230807,1773400125219870 ,JP,JP,,1/1/00 0:00,534.9688,12.656,5/8/23 15:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1773400994843640 ,VN,,,1/1/00 0:00,0,8.4127,5/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773392240797720 ,US,US&CA,,1/1/00 0:00,52.47,13.2747,5/8/23 15:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773400788513790 ,SA,,,1/1/00 0:00,0,1.4124,5/8/23 14:48,0.54,Non-Auction Ads,Promote
20230807,1773401172445180 ,VN,,,1/1/00 0:00,0,2.016,5/8/23 14:52,0.54,Non-Auction Ads,Promote
20230807,1773401202322430 ,SA,,,1/1/00 0:00,0,2.6224,5/8/23 14:53,0.54,Non-Auction Ads,Promote
20230807,1773401263790080 ,VN,,,1/1/00 0:00,1.9293,2.9474,5/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773401198905350 ,EG,,,1/1/00 0:00,3.5132,2.1472,5/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773401371888640 ,US,,,1/1/00 0:00,6.44,2.8189,5/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773401607841790 ,PH,,,1/1/00 0:00,6.9902,5.6403,5/8/23 15:00,0.54,Non-Auction Ads,Promote
20230807,1773401269104640 ,VN,,,1/1/00 0:00,0,1.9047,5/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773401478728700 ,VN,,,1/1/00 0:00,0,1.8495,5/8/23 14:58,0.54,Non-Auction Ads,Promote
20230807,1773403998931970 ,KW,,,1/1/00 0:00,10.1683,33.0127,5/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773401404220410 ,ID,,,1/1/00 0:00,1.6249,1.1655,5/8/23 14:58,1.53,RIE,Promote Report Recall
20230807,1773403995865090 ,CA,,,1/1/00 0:00,71.0455,31.0854,5/8/23 15:37,1.53,RIE,Promote Report Recall
20230807,1773401311839230 ,PH,,,1/1/00 0:00,9.0694,0.9965,5/8/23 14:59,0.54,Non-Auction Ads,Promote
20230807,1773401835235320 ,SA,,,1/1/00 0:00,12.147,4.8853,5/8/23 15:04,0.54,Non-Auction Ads,Promote
20230807,1773402416034810 ,SA,,,1/1/00 0:00,0,7.2299,5/8/23 15:12,0.54,Non-Auction Ads,Promote
20230807,1773403395431420 ,SA,,,1/1/00 0:00,0,19.4096,5/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773401833378820 ,PL,,,1/1/00 0:00,1.8824,3.4628,5/8/23 15:04,1.53,RIE,Promote Report Recall
20230807,1773401721224190 ,SA,,,1/1/00 0:00,4.313,2.1699,5/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773398867108880 ,NL,NL,,1/1/00 0:00,3.6433,4.9822,5/8/23 15:11,1.19,Auction Ads,auction_relation
20230807,1773401703416830 ,VN,,,1/1/00 0:00,0,1.3157,5/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1772551658747900 ,PH,PH,,1/1/00 0:00,149.92,61.4105,5/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773401591994370 ,VN,,,1/1/00 0:00,0,0.3995,5/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773403005709310 ,SA,,,1/1/00 0:00,0,13.3277,5/8/23 15:22,0.54,Non-Auction Ads,Promote
20230807,1773404180712450 ,AE,MENA,,1/1/00 0:00,132.8498,23.9649,5/8/23 15:34,1.67,RIE,Ad Group Recall (Merged)
20230807,1773401893659650 ,TR,,,1/1/00 0:00,0.6944,1.155,5/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773402723942400 ,SA,,,1/1/00 0:00,0,8.0857,5/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773402363458560 ,EG,,,1/1/00 0:00,0,0.953,5/8/23 15:11,0.54,Non-Auction Ads,Promote
20230807,1773402676286460 ,VN,,,1/1/00 0:00,1.8032,4.5902,5/8/23 15:16,1.53,RIE,Promote Report Recall
20230807,1773402545601550 ,VN,VN,,1/1/00 0:00,0,1.1173,5/8/23 15:12,2.14,Auction Ads,auction_relation
20230807,1773402545601550 ,KR,KR,,1/1/00 0:00,0,1.1173,5/8/23 15:12,2.37,Auction Ads,auction_relation
20230807,1773402545601550 ,VN,VN,,1/1/00 0:00,0,1.1173,5/8/23 15:12,2.14,Auction Ads,auction_relation
20230807,1773402375697400 ,AE,,,1/1/00 0:00,3.8198,2.1869,5/8/23 15:16,0.54,Non-Auction Ads,Promote
20230807,1773402462810110 ,PT,,,1/1/00 0:00,2.1459,1.1232,5/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773402509130750 ,ID,,,1/1/00 0:00,1.5898,0.5822,5/8/23 15:15,1.53,RIE,Promote Report Recall
20230807,1773400266858530 ,DE,DE,,1/1/00 0:00,,17.6415,5/8/23 15:34,1.01,Auction Ads,auction_relation
20230807,1773402578561020 ,TH,,,1/1/00 0:00,14.9589,1.1943,5/8/23 15:16,0.54,Non-Auction Ads,Promote
20230807,1773402962568240 ,ES,ES,,1/1/00 0:00,4.31,5.5985,5/8/23 15:21,1.79,RIE,Ad Group Recall (Merged)
20230807,1773402598554620 ,QA,,,1/1/00 0:00,2.3648,0.8761,5/8/23 15:16,0.54,Non-Auction Ads,Promote
20230807,1773402851597310 ,SA,,,1/1/00 0:00,4.9235,2.4663,5/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773399207434270 ,US,US&CA,,1/1/00 0:00,0,4.4603,5/8/23 15:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1773402830788620 ,EG,,,1/1/00 0:00,5.0476,1.4196,5/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773402909242370 ,KW,,,1/1/00 0:00,9.9211,3.1309,5/8/23 15:21,0.54,Non-Auction Ads,Promote
20230807,1773405009649690 ,VN,VN,,1/1/00 0:00,53.916,27.9817,5/8/23 15:45,2.14,Auction Ads,auction_relation
20230807,1773403512478720 ,SA,,,1/1/00 0:00,35.7746,9.514,5/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773403503365120 ,MA,Other,,1/1/00 0:00,0.3086,2.3047,5/8/23 15:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773402755428350 ,EG,,,1/1/00 0:00,0,0.953,5/8/23 15:19,0.54,Non-Auction Ads,Promote
20230807,1773400970178590 ,QA,Other,,1/1/00 0:00,224.4845,29.9667,5/8/23 15:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773403247130620 ,SA,,,1/1/00 0:00,0,4.0122,5/8/23 15:25,0.54,Non-Auction Ads,Promote
20230807,1773403169596420 ,VN,,,1/1/00 0:00,2.14,5.9,5/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773403128478740 ,PL,,,1/1/00 0:00,4.4034,2.7544,5/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773402900029440 ,ID,,,1/1/00 0:00,1.2243,0.4234,5/8/23 15:21,1.53,RIE,Promote Report Recall
20230807,1773403103456250 ,VN,,,1/1/00 0:00,0,1.1732,5/8/23 15:23,0.54,Non-Auction Ads,Promote
20230807,1773403117276160 ,FI,,,1/1/00 0:00,6.2086,1.4759,5/8/23 15:24,1.53,RIE,Promote Report Recall
20230807,1773402989741050 ,SA,,,1/1/00 0:00,0,2.5713,5/8/23 15:26,0.54,Non-Auction Ads,Promote
20230807,1773403199803390 ,SA,,,1/1/00 0:00,4.2756,1.83,5/8/23 15:25,0.54,Non-Auction Ads,Promote
20230807,1773403311110140 ,VN,,,1/1/00 0:00,12.9163,2.169,5/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773403433734140 ,VN,,,1/1/00 0:00,5.6668,2.1614,5/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773403285771270 ,RO,,,1/1/00 0:00,1.3557,0.4945,5/8/23 15:27,1.53,RIE,Promote Report Recall
20230807,1773403606847490 ,JP,,,1/1/00 0:00,20.7774,4.4699,5/8/23 15:32,0.54,Non-Auction Ads,Promote
20230807,1773407015931900 ,US,,,1/1/00 0:00,109.94,76.88,5/8/23 16:26,0.54,Non-Auction Ads,Promote
20230807,1773403463229440 ,VN,,,1/1/00 0:00,12.0815,2.1614,5/8/23 15:30,0.54,Non-Auction Ads,Promote
