p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773403784794110 ,SA,,,1/1/00 0:00,0,8.5125,5/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773403491045370 ,VN,,,1/1/00 0:00,11.4765,2.1614,5/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773403642349580 ,VN,VN,,1/1/00 0:00,0.0549,1.1687,5/8/23 15:31,2.14,Auction Ads,auction_relation
20230807,1773403578093570 ,SA,,,1/1/00 0:00,3.4491,1.83,5/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773403719017470 ,ES,,,1/1/00 0:00,7.1775,2.9938,5/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773403751614510 ,VN,VN,,1/1/00 0:00,,1.1687,5/8/23 15:32,2.14,Auction Ads,auction_relation
20230807,1773405185072160 ,VN,VN,,1/1/00 0:00,41.9027,27.9817,5/8/23 15:54,2.14,Auction Ads,auction_relation
20230807,1773403813230590 ,KW,,,1/1/00 0:00,2.7072,3.2624,5/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773403648314360 ,PH,,,1/1/00 0:00,8.174,0.5915,5/8/23 15:33,0.54,Non-Auction Ads,Promote
20230807,1773403724513280 ,PH,,,1/1/00 0:00,6.6642,0.5915,5/8/23 15:33,0.54,Non-Auction Ads,Promote
20230807,1773403647614970 ,ID,,,1/1/00 0:00,1.5612,0.6263,5/8/23 15:33,1.53,RIE,Promote Report Recall
20230807,1773404001191930 ,VN,,,1/1/00 0:00,15.0024,6.1853,5/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773403690735680 ,TR,,,1/1/00 0:00,4.1084,1.3993,5/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773404637700090 ,SA,,,1/1/00 0:00,0,19.4094,5/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773403769419770 ,VN,,,1/1/00 0:00,4.5103,1.2664,5/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773404310611960 ,RO,Other,,1/1/00 0:00,30.17,6.3293,5/8/23 15:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773404053177340 ,SA,,,1/1/00 0:00,0,2.4204,5/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773404823280640 ,VN,VN,,1/1/00 0:00,3.6231,16.9058,5/8/23 15:49,2.14,Auction Ads,auction_relation
20230807,1773404828117090 ,VN,VN,,1/1/00 0:00,3.9355,16.9058,5/8/23 15:49,2.14,Auction Ads,auction_relation
20230807,1773403948044300 ,VN,VN,,1/1/00 0:00,0.02,1.036,5/8/23 15:35,2.14,Auction Ads,auction_relation
20230807,1773403948053610 ,VN,VN,,1/1/00 0:00,0.06,1.036,5/8/23 15:35,2.14,Auction Ads,auction_relation
20230807,1773404632973310 ,IT,,,1/1/00 0:00,19.1283,14.4024,5/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773403971601410 ,IT,,,1/1/00 0:00,3.4239,7.6471,5/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773403999085560 ,AE,,,1/1/00 0:00,0,2.5509,5/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773404144140290 ,EG,,,1/1/00 0:00,0,3.9914,5/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773404065142780 ,MY,,,1/1/00 0:00,5.5839,2.2006,5/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773404354599950 ,JP,JP,,1/1/00 0:00,64.9418,6.0981,5/8/23 15:43,3.21,RIE,Ad Group Recall (Merged)
20230807,1773405200556030 ,US,,,1/1/00 0:00,31.62,24.02,5/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773404274854910 ,EG,,,1/1/00 0:00,0,3.9914,5/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773405039500300 ,VN,VN,,1/1/00 0:00,3.9554,16.9058,5/8/23 15:53,2.14,Auction Ads,auction_relation
20230807,1773404164315150 ,AE,MENA,,1/1/00 0:00,7.52,0.7716,5/8/23 15:39,1.67,RIE,Ad Group Recall (Merged)
20230807,1773404164315150 ,QA,Other,,1/1/00 0:00,7.52,0.7716,5/8/23 15:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773404054696960 ,PH,,,1/1/00 0:00,4.5284,2.6849,5/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773404064310270 ,ID,,,1/1/00 0:00,6.2508,0.8426,5/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773405085213690 ,DK,DK,,1/1/00 0:00,0,11.1739,5/8/23 15:49,1.31,Auction Ads,auction_relation
20230807,1773405085213690 ,NO,Others,,1/1/00 0:00,0,11.1739,5/8/23 15:49,1.56,Auction Ads,auction_all
20230807,1773404417783800 ,ID,,,1/1/00 0:00,8.8402,5.3548,5/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773404458484730 ,IL,,,1/1/00 0:00,5.125,6.9571,5/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773404038631480 ,ID,,,1/1/00 0:00,1.5502,0.9391,5/8/23 15:41,1.53,RIE,Promote Report Recall
20230807,1773404239288320 ,VN,,,1/1/00 0:00,0,0.5738,5/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773404231583740 ,QA,,,1/1/00 0:00,3.2812,1.8678,5/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773382031436840 ,MX,Other,,1/1/00 0:00,5.3,4.4415,5/8/23 15:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773404369078270 ,VN,,,1/1/00 0:00,5.4326,1.3065,5/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773404457731070 ,KH,,,1/1/00 0:00,1.607,0.4703,5/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773404486553600 ,VN,,,1/1/00 0:00,15.0198,0.551,5/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773406104030240 ,VN,VN,,1/1/00 0:00,4.5946,2.491,5/8/23 15:47,2.14,Auction Ads,auction_relation
20230807,1773404476937210 ,SA,,,1/1/00 0:00,3.1346,2.1842,5/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773404743281660 ,AE,,,1/1/00 0:00,7.163,2.9126,5/8/23 15:49,0.54,Non-Auction Ads,Promote
20230807,1773404680981500 ,SA,,,1/1/00 0:00,4.6735,1.6056,5/8/23 15:48,1.53,RIE,Promote Report Recall
20230807,1773404534936570 ,TR,,,1/1/00 0:00,0.4045,0.2059,5/8/23 15:46,1.53,RIE,Promote Report Recall
20230807,1773380332370990 ,TW,TW,,1/1/00 0:00,313.54,20.5911,5/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773380344792110 ,TW,TW,,1/1/00 0:00,341.87,20.5911,5/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773377814796300 ,TW,TW,,1/1/00 0:00,316.81,20.5911,5/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773380339900430 ,TW,TW,,1/1/00 0:00,286.49,20.5911,5/8/23 16:00,2.59,RIE,Ad Group Recall (Merged)
20230807,1773404869598200 ,SA,,,1/1/00 0:00,0,4.2601,5/8/23 15:52,0.54,Non-Auction Ads,Promote
20230807,1773404472650750 ,ID,,,1/1/00 0:00,0.8015,0.525,5/8/23 15:50,1.53,RIE,Promote Report Recall
20230807,1773404800686080 ,US,,,1/1/00 0:00,3.06,2.1362,5/8/23 15:51,0.54,Non-Auction Ads,Promote
20230807,1773404774603770 ,KW,,,1/1/00 0:00,6.6018,1.7066,5/8/23 15:51,0.54,Non-Auction Ads,Promote
20230807,1773405037389820 ,SA,,,1/1/00 0:00,6.2935,5.2774,5/8/23 15:54,0.54,Non-Auction Ads,Promote
20230807,1773404829762560 ,ID,,,1/1/00 0:00,3.1818,0.6825,5/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773404898509820 ,VN,,,1/1/00 0:00,0,1.7882,5/8/23 15:53,0.54,Non-Auction Ads,Promote
20230807,1773404801702970 ,TH,,,1/1/00 0:00,13.9773,2.1203,5/8/23 15:53,0.54,Non-Auction Ads,Promote
20230807,1773404931407870 ,VN,,,1/1/00 0:00,0,2.3687,5/8/23 15:53,0.54,Non-Auction Ads,Promote
20230807,1773386102368290 ,PH,PH,,1/1/00 0:00,25.806,16.2427,5/8/23 16:00,2.46,Auction Ads,auction_relation
20230807,1773405195566080 ,TH,,,1/1/00 0:00,9.1504,6.9915,5/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773405073348600 ,VN,,,1/1/00 0:00,0,3.1299,5/8/23 15:54,0.54,Non-Auction Ads,Promote
20230807,1773404972930060 ,NL,Other,,1/1/00 0:00,2.3619,1.3623,5/8/23 15:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773401046542350 ,US,US&CA,,1/1/00 0:00,21,7.6709,5/8/23 15:58,1.81,RIE,Ad Group Recall (Merged)
20230807,1773405006519310 ,NL,Other,,1/1/00 0:00,2.4049,1.3623,5/8/23 15:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773405345200120 ,MY,,,1/1/00 0:00,4.7204,8.4923,5/8/23 15:59,0.54,Non-Auction Ads,Promote
20230807,1773387833504810 ,MY,MY,,1/1/00 0:00,31.57,2.463,5/8/23 15:55,2.3,RIE,Ad Group Recall (Merged)
20230807,1773387717556320 ,MY,MY,,1/1/00 0:00,30.1,2.463,5/8/23 15:55,2.3,RIE,Ad Group Recall (Merged)
20230807,1773408113940510 ,US,US&CA,,1/1/00 0:00,1389.6,59.5731,5/8/23 16:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1773405108402180 ,IT,,,1/1/00 0:00,10.1034,3.0943,5/8/23 15:56,0.54,Non-Auction Ads,Promote
20230807,1773387169135630 ,ID,ID,,1/1/00 0:00,24.98,0.9779,5/8/23 15:55,2.05,RIE,Ad Group Recall (Merged)
20230807,1773406713825290 ,MX,Other,,1/1/00 0:00,3.2592,32.5443,5/8/23 16:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773387352254510 ,ID,ID,,1/1/00 0:00,6.77,0.9779,5/8/23 15:55,2.05,RIE,Ad Group Recall (Merged)
20230807,1773405085798400 ,TR,,,1/1/00 0:00,1.7374,0.4995,5/8/23 15:55,0.54,Non-Auction Ads,Promote
20230807,1773405311626240 ,CA,,,1/1/00 0:00,11.537,3.84,5/8/23 15:58,1.53,RIE,Promote Report Recall
20230807,1773405230169090 ,ES,,,1/1/00 0:00,2.1565,1.1042,5/8/23 15:57,1.53,RIE,Promote Report Recall
20230807,1773401914363930 ,US,US&CA,,1/1/00 0:00,3.18,10.1223,5/8/23 16:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773405180104700 ,SA,,,1/1/00 0:00,6.1121,2.9848,5/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773405288132600 ,VN,,,1/1/00 0:00,0,1.7049,5/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773405274049540 ,HU,,,1/1/00 0:00,4.2017,2.6183,5/8/23 15:59,0.54,Non-Auction Ads,Promote
20230807,1773389772814360 ,NZ,Other,,1/1/00 0:00,61.3,4.7103,5/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773386783032400 ,IE,IE,,1/1/00 0:00,8.54,4.2028,5/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773387068587000 ,IE,IE,,1/1/00 0:00,6.82,4.2028,5/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773405473532930 ,TH,,,1/1/00 0:00,16.5792,6.2426,5/8/23 16:01,0.54,Non-Auction Ads,Promote
20230807,1773402286812160 ,IT,IT,,1/1/00 0:00,9.5,4.1351,5/8/23 16:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773405419750400 ,TH,,,1/1/00 0:00,14.2211,6.2426,5/8/23 16:01,0.54,Non-Auction Ads,Promote
20230807,1773374988583960 ,KR,KR,,1/1/00 0:00,0.01,2.4772,5/8/23 16:00,2.37,Auction Ads,auction_relation
20230807,1773401930638370 ,US,US&CA,,1/1/00 0:00,0,12.1504,5/8/23 16:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1773405242668030 ,VN,,,1/1/00 0:00,5.5224,2.6797,5/8/23 16:00,0.54,Non-Auction Ads,Promote
20230807,1773405477118970 ,SA,,,1/1/00 0:00,6.7733,2.5478,5/8/23 16:01,0.54,Non-Auction Ads,Promote
20230807,1773375206146040 ,KR,KR,,1/1/00 0:00,0,1.6552,5/8/23 16:00,2.37,Auction Ads,auction_relation
20230807,1773403430872060 ,ES,ES,,1/1/00 0:00,31.8107,32.4208,5/8/23 16:28,1.79,RIE,Ad Group Recall (Merged)
20230807,1773405597193210 ,VN,,,1/1/00 0:00,0,8.4126,5/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773405540926520 ,TH,,,1/1/00 0:00,15.1975,6.2426,5/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773405575089150 ,TH,,,1/1/00 0:00,13.8311,6.2426,5/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773402041197580 ,MY,MY,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,2.31,Auction Ads,auction_relation
20230807,1773402041197580 ,PT,PT,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,1.98,Auction Ads,auction_relation
20230807,1773402041197580 ,BE,BE,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,1.15,Auction Ads,auction_relation
20230807,1773402041197580 ,MY,MY,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,2.31,Auction Ads,auction_relation
20230807,1773402041197580 ,TR,TR,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,0.83,Auction Ads,auction_relation
20230807,1773402041197580 ,TH,TH,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,1.87,RIE,Ad Group Recall (Merged)
20230807,1773402041197580 ,HU,Others,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,1.56,Auction Ads,auction_all
20230807,1773402041197580 ,TH,TH,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,1.64,Auction Ads,auction_relation
20230807,1773402041197580 ,MY,MY,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,2.31,Auction Ads,auction_relation
20230807,1773402041197580 ,BE,BE,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,1.15,Auction Ads,auction_relation
20230807,1773402041197580 ,TR,TR,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,0.83,Auction Ads,auction_relation
20230807,1773402041197580 ,ID,ID,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,1.8,Auction Ads,auction_relation
20230807,1773402041197580 ,ID,ID,,1/1/00 0:00,13.16,4.4531,5/8/23 16:01,1.8,Auction Ads,auction_relation
20230807,1773405816872960 ,VN,,,1/1/00 0:00,0,8.4126,5/8/23 16:09,0.54,Non-Auction Ads,Promote
20230807,1773405586116610 ,VN,,,1/1/00 0:00,9.1246,2.537,5/8/23 16:03,0.54,Non-Auction Ads,Promote
20230807,1773405559099470 ,BR,,,1/1/00 0:00,1.6953,0.8672,5/8/23 16:03,1.53,RIE,Promote Report Recall
20230807,1773405631877120 ,SA,,,1/1/00 0:00,0,2.799,5/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773405720867840 ,VN,,,1/1/00 0:00,0,3.1299,5/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773405829551100 ,SA,,,1/1/00 0:00,0,5.443,5/8/23 16:08,0.54,Non-Auction Ads,Promote
20230807,1773406325017600 ,SA,,,1/1/00 0:00,26.7734,12.0954,5/8/23 16:15,0.54,Non-Auction Ads,Promote
20230807,1773405644264440 ,ID,,,1/1/00 0:00,3.8295,0.6356,5/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773406662525950 ,SA,,,1/1/00 0:00,9.0681,17.9474,5/8/23 16:20,0.54,Non-Auction Ads,Promote
20230807,1773405707580410 ,ID,,,1/1/00 0:00,4.4158,0.6356,5/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773405698955260 ,SA,,,1/1/00 0:00,4.2247,1.2061,5/8/23 16:06,0.54,Non-Auction Ads,Promote
20230807,1773405750366210 ,SA,,,1/1/00 0:00,4.3395,1.2061,5/8/23 16:07,0.54,Non-Auction Ads,Promote
20230807,1773405906748450 ,AU,AU,,1/1/00 0:00,2.8524,1.3031,5/8/23 16:07,1.84,RIE,Ad Group Recall (Merged)
20230807,1773405861249020 ,QA,,,1/1/00 0:00,2.7081,1.349,5/8/23 16:08,0.54,Non-Auction Ads,Promote
20230807,1773405958592510 ,ES,,,1/1/00 0:00,11.0608,1.8439,5/8/23 16:09,0.54,Non-Auction Ads,Promote
20230807,1773405868066810 ,ID,,,1/1/00 0:00,0.872,0.3437,5/8/23 16:08,1.53,RIE,Promote Report Recall
20230807,1773402451638270 ,TR,TR,,1/1/00 0:00,14.3839,4.4531,5/8/23 16:11,0.83,Auction Ads,auction_relation
20230807,1773402451638270 ,FR,FR,,1/1/00 0:00,14.3839,4.4531,5/8/23 16:11,1.97,Auction Ads,auction_relation
20230807,1773402451638270 ,ID,ID,,1/1/00 0:00,14.3839,4.4531,5/8/23 16:11,1.8,Auction Ads,auction_relation
20230807,1773402451638270 ,GB,GB,,1/1/00 0:00,14.3839,4.4531,5/8/23 16:11,1.76,Auction Ads,auction_relation
20230807,1773402451638270 ,MY,MY,,1/1/00 0:00,14.3839,4.4531,5/8/23 16:11,2.31,Auction Ads,auction_relation
20230807,1773402451638270 ,ID,ID,,1/1/00 0:00,14.3839,4.4531,5/8/23 16:11,1.8,Auction Ads,auction_relation
20230807,1773402451638270 ,MY,MY,,1/1/00 0:00,14.3839,4.4531,5/8/23 16:11,2.31,Auction Ads,auction_relation
20230807,1773406067077120 ,US,,,1/1/00 0:00,5.92,4.7173,5/8/23 16:12,1.53,RIE,Promote Report Recall
20230807,1773405889314810 ,KH,,,1/1/00 0:00,1.358,1.0956,5/8/23 16:10,0.54,Non-Auction Ads,Promote
20230807,1773406314699770 ,VN,,,1/1/00 0:00,0,4.5248,5/8/23 16:14,0.54,Non-Auction Ads,Promote
20230807,1773406069928960 ,AE,,,1/1/00 0:00,8.7224,4.018,5/8/23 16:12,0.54,Non-Auction Ads,Promote
20230807,1773406267471870 ,QA,,,1/1/00 0:00,10.8526,4.8712,5/8/23 16:15,0.54,Non-Auction Ads,Promote
20230807,1773406337437730 ,CA,,,1/1/00 0:00,1.5254,3.6399,5/8/23 16:14,1.53,RIE,Promote Report Recall
20230807,1773407268137980 ,US,,,1/1/00 0:00,24.89,18.7775,5/8/23 16:30,0.54,Non-Auction Ads,Promote
20230807,1773406398148610 ,SA,,,1/1/00 0:00,0,3.8735,5/8/23 16:16,0.54,Non-Auction Ads,Promote
20230807,1773406233878530 ,TR,,,1/1/00 0:00,1.9787,1.0517,5/8/23 16:14,0.54,Non-Auction Ads,Promote
20230807,1773406393299970 ,EG,,,1/1/00 0:00,0,2.9312,5/8/23 16:16,0.54,Non-Auction Ads,Promote
20230807,1773406478497790 ,IT,,,1/1/00 0:00,3.115,3.3938,5/8/23 16:18,1.53,RIE,Promote Report Recall
20230807,1773406498921470 ,MY,,,1/1/00 0:00,4.6103,3.7068,5/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773407168230430 ,SA,MENA,,1/1/00 0:00,13.466,9.9104,5/8/23 16:25,1.67,RIE,Ad Group Recall (Merged)
20230807,1773406793486330 ,VN,,,1/1/00 0:00,0,7.3184,5/8/23 16:22,0.54,Non-Auction Ads,Promote
20230807,1773406404789250 ,IL,,,1/1/00 0:00,9.0057,3.0731,5/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773406402734080 ,KH,,,1/1/00 0:00,1.3439,0.433,5/8/23 16:15,0.54,Non-Auction Ads,Promote
20230807,1773395960217610 ,TH,TH,,1/1/00 0:00,81.1934,48.505,5/8/23 17:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1773406508471290 ,SA,,,1/1/00 0:00,6.376,3.1849,5/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773406416726020 ,EG,,,1/1/00 0:00,0,0.5119,5/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773406556413950 ,VN,,,1/1/00 0:00,0,3.378,5/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773406582535170 ,TR,,,1/1/00 0:00,2.9069,0.9855,5/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773406684788730 ,SA,,,1/1/00 0:00,0,2.5414,5/8/23 16:20,0.54,Non-Auction Ads,Promote
20230807,1773407541413920 ,ID,ID,,1/1/00 0:00,8.3594,10.9341,5/8/23 16:28,1.8,Auction Ads,auction_relation
20230807,1773406507942910 ,TR,,,1/1/00 0:00,1.6221,2.8968,5/8/23 16:20,0.54,Non-Auction Ads,Promote
20230807,1773406524234750 ,KH,,,1/1/00 0:00,2.2366,0.6842,5/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773407554740220 ,SA,,,1/1/00 0:00,0,15.7162,5/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773406657138680 ,IL,,,1/1/00 0:00,5.9164,1.1232,5/8/23 16:20,0.54,Non-Auction Ads,Promote
20230807,1773406769587200 ,SA,,,1/1/00 0:00,5.5258,3.905,5/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773406779188220 ,EG,,,1/1/00 0:00,2.6972,0.8516,5/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773406751609850 ,IL,,,1/1/00 0:00,4.0281,1.1232,5/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773407150299130 ,SA,,,1/1/00 0:00,0,3.9807,5/8/23 16:27,0.54,Non-Auction Ads,Promote
20230807,1773406815046660 ,EG,,,1/1/00 0:00,5.9865,0.9695,5/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773407949093950 ,US,,,1/1/00 0:00,54.21,21.7113,5/8/23 16:44,0.54,Non-Auction Ads,Promote
20230807,1773407007486970 ,VN,,,1/1/00 0:00,0,1.8951,5/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773407310818300 ,SA,,,1/1/00 0:00,10.4013,7.7298,5/8/23 16:31,0.54,Non-Auction Ads,Promote
20230807,1773406946964480 ,TR,,,1/1/00 0:00,3.2257,0.8,5/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773407704964120 ,SA,MENA,,1/1/00 0:00,7.1465,9.9104,5/8/23 16:34,1.67,RIE,Ad Group Recall (Merged)
20230807,1773407194255360 ,SA,,,1/1/00 0:00,0,3.9807,5/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773407523283980 ,IQ,Other,,1/1/00 0:00,20.7,2.8526,5/8/23 16:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773407187886080 ,VN,,,1/1/00 0:00,0,0.6301,5/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773407117804540 ,EG,,,1/1/00 0:00,2.2863,2.2077,5/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773407070777340 ,SA,,,1/1/00 0:00,2.7189,1.8661,5/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773407246219260 ,VN,,,1/1/00 0:00,0,2.6253,5/8/23 16:29,0.54,Non-Auction Ads,Promote
20230807,1773407413132370 ,SA,MENA,,1/1/00 0:00,15.17,1.6189,5/8/23 16:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1773404305525790 ,US,US&CA,,1/1/00 0:00,74.96,13.0353,5/8/23 16:41,1.81,RIE,Ad Group Recall (Merged)
20230807,1773407535862780 ,VN,,,1/1/00 0:00,0,7.0738,5/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773407211840510 ,VN,,,1/1/00 0:00,0,0.932,5/8/23 16:28,0.54,Non-Auction Ads,Promote
20230807,1773407149959160 ,KH,,,1/1/00 0:00,5.118,2.8109,5/8/23 16:31,1.53,RIE,Promote Report Recall
20230807,1773407222947840 ,TR,,,1/1/00 0:00,2.4958,1.0283,5/8/23 16:30,0.54,Non-Auction Ads,Promote
20230807,1773407465380860 ,SA,,,1/1/00 0:00,0,5.9709,5/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773407209449470 ,BR,,,1/1/00 0:00,1.418,0.9454,5/8/23 16:30,1.53,RIE,Promote Report Recall
20230807,1773407385892860 ,JP,,,1/1/00 0:00,3.6956,2.5677,5/8/23 16:32,1.53,RIE,Promote Report Recall
20230807,1773407474738170 ,VN,,,1/1/00 0:00,0,2.3019,5/8/23 16:32,0.54,Non-Auction Ads,Promote
20230807,1773407906461700 ,US,,,1/1/00 0:00,24.72,8.0056,5/8/23 16:40,0.54,Non-Auction Ads,Promote
20230807,1773407616609280 ,ID,,,1/1/00 0:00,6.7218,4.1542,5/8/23 16:36,0.54,Non-Auction Ads,Promote
20230807,1773407654496250 ,SA,,,1/1/00 0:00,15.8658,4.1398,5/8/23 16:36,0.54,Non-Auction Ads,Promote
20230807,1773407780452350 ,SA,,,1/1/00 0:00,12.1868,4.5534,5/8/23 16:37,0.54,Non-Auction Ads,Promote
20230807,1773407605747710 ,VN,,,1/1/00 0:00,0,2.0821,5/8/23 16:36,0.54,Non-Auction Ads,Promote
20230807,1773408182960140 ,IT,,,1/1/00 0:00,16.5749,11.0662,5/8/23 16:45,0.54,Non-Auction Ads,Promote
20230807,1773407560754170 ,TR,,,1/1/00 0:00,0.2092,0.0941,5/8/23 16:34,1.53,RIE,Promote Report Recall
20230807,1773407628503040 ,KH,,,1/1/00 0:00,2.2107,1.4738,5/8/23 16:36,0.54,Non-Auction Ads,Promote
20230807,1773407672352770 ,BR,,,1/1/00 0:00,1.1266,2.4051,5/8/23 16:37,0.54,Non-Auction Ads,Promote
20230807,1773409000645660 ,VN,VN,,1/1/00 0:00,5.86,17.065,5/8/23 16:51,2.14,Auction Ads,auction_relation
20230807,1773407892679680 ,VN,,,1/1/00 0:00,0,3.0503,5/8/23 16:39,0.54,Non-Auction Ads,Promote
20230807,1773408180585500 ,IT,,,1/1/00 0:00,8.9273,8.9001,5/8/23 16:45,0.54,Non-Auction Ads,Promote
20230807,1773408711097340 ,KW,,,1/1/00 0:00,35.7447,18.5634,5/8/23 16:53,1.53,RIE,Promote Report Recall
20230807,1773408133728250 ,VN,,,1/1/00 0:00,0,6.9771,5/8/23 16:44,0.54,Non-Auction Ads,Promote
