p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773407842777080 ,TR,,,1/1/00 0:00,1.9135,1.1137,5/8/23 16:40,0.54,Non-Auction Ads,Promote
20230807,1773408073970680 ,SA,,,1/1/00 0:00,15.8462,4.9991,5/8/23 16:43,0.54,Non-Auction Ads,Promote
20230807,1773407948907520 ,VN,,,1/1/00 0:00,1.873,0.8019,5/8/23 16:40,1.53,RIE,Promote Report Recall
20230807,1773407942323200 ,IT,,,1/1/00 0:00,8.4854,2.3071,5/8/23 16:41,0.54,Non-Auction Ads,Promote
20230807,1773407890332670 ,PH,,,1/1/00 0:00,4.7907,0.6957,5/8/23 16:40,0.54,Non-Auction Ads,Promote
20230807,1773408056117280 ,EG,,,1/1/00 0:00,0,2.5,5/8/23 16:43,0.54,Non-Auction Ads,Promote
20230807,1773408005387260 ,VN,,,1/1/00 0:00,0,2.7172,5/8/23 16:43,0.54,Non-Auction Ads,Promote
20230807,1773408052026370 ,ES,,,1/1/00 0:00,2.8294,5.0266,5/8/23 16:45,0.54,Non-Auction Ads,Promote
20230807,1773407959134210 ,VN,,,1/1/00 0:00,3.0487,0.4438,5/8/23 16:41,0.54,Non-Auction Ads,Promote
20230807,1773408580909050 ,KW,,,1/1/00 0:00,0,9.5748,5/8/23 16:50,0.54,Non-Auction Ads,Promote
20230807,1773408623407150 ,TH,TH,,1/1/00 0:00,,0.6106,5/8/23 16:42,1.64,Auction Ads,auction_relation
20230807,1773408278104060 ,SA,,,1/1/00 0:00,4.8566,4.8476,5/8/23 16:46,0.54,Non-Auction Ads,Promote
20230807,1773408237879290 ,SA,,,1/1/00 0:00,0,5.1351,5/8/23 16:47,0.54,Non-Auction Ads,Promote
20230807,1773408221821950 ,SA,,,1/1/00 0:00,0,4.1588,5/8/23 16:46,0.54,Non-Auction Ads,Promote
20230807,1773409308993540 ,US,,,1/1/00 0:00,26.56,24.7771,5/8/23 17:03,0.54,Non-Auction Ads,Promote
20230807,1773408380096510 ,US,,,1/1/00 0:00,3.99,4.3913,5/8/23 16:48,1.53,RIE,Promote Report Recall
20230807,1773408175632450 ,AE,,,1/1/00 0:00,7.6637,1.5393,5/8/23 16:45,0.54,Non-Auction Ads,Promote
20230807,1773408443046910 ,SA,,,1/1/00 0:00,0,2.6224,5/8/23 16:48,0.54,Non-Auction Ads,Promote
20230807,1773408320174080 ,SA,,,1/1/00 0:00,10.4543,2.4972,5/8/23 16:48,0.54,Non-Auction Ads,Promote
20230807,1773408302940160 ,SA,,,1/1/00 0:00,0,0.7898,5/8/23 16:47,0.54,Non-Auction Ads,Promote
20230807,1773409187239970 ,VN,VN,,1/1/00 0:00,6.7857,2.9684,5/8/23 16:50,2.14,Auction Ads,auction_relation
20230807,1773408499553280 ,SA,,,1/1/00 0:00,0,4.5261,5/8/23 16:51,0.54,Non-Auction Ads,Promote
20230807,1773408482298880 ,MY,,,1/1/00 0:00,15.0935,1.4808,5/8/23 16:48,0.54,Non-Auction Ads,Promote
20230807,1773408642258980 ,FR,,,1/1/00 0:00,11.3581,4.2427,5/8/23 16:52,0.54,Non-Auction Ads,Promote
20230807,1773408482672640 ,VN,,,1/1/00 0:00,0,0.3296,5/8/23 16:48,0.54,Non-Auction Ads,Promote
20230807,1773409071768570 ,SA,,,1/1/00 0:00,0,8.9064,5/8/23 16:58,0.54,Non-Auction Ads,Promote
20230807,1773408522036220 ,ID,,,1/1/00 0:00,6.6179,0.8515,5/8/23 16:50,0.54,Non-Auction Ads,Promote
20230807,1773408486284280 ,SA,,,1/1/00 0:00,6.9273,0.9247,5/8/23 16:51,0.54,Non-Auction Ads,Promote
20230807,1773408869616640 ,SA,,,1/1/00 0:00,7.461,4.6809,5/8/23 16:55,0.54,Non-Auction Ads,Promote
20230807,1773408628983800 ,VN,,,1/1/00 0:00,0,2.8498,5/8/23 16:52,0.54,Non-Auction Ads,Promote
20230807,1773408693565440 ,BR,,,1/1/00 0:00,3.5193,1.9397,5/8/23 16:52,0.54,Non-Auction Ads,Promote
20230807,1773408680927230 ,SA,,,1/1/00 0:00,8.3193,2.987,5/8/23 16:53,0.54,Non-Auction Ads,Promote
20230807,1773408851144700 ,CA,,,1/1/00 0:00,4.9052,4.0012,5/8/23 16:56,1.53,RIE,Promote Report Recall
20230807,1773409018913810 ,CA,,,1/1/00 0:00,17.6687,7.1465,5/8/23 16:58,0.54,Non-Auction Ads,Promote
20230807,1773408895528960 ,EG,,,1/1/00 0:00,3.6997,4.8409,5/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773401712345090 ,VN,VN,,1/1/00 0:00,76.0738,9.557,5/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773377867323420 ,VN,VN,,1/1/00 0:00,16.4557,9.557,5/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773377867323420 ,VN,VN,,1/1/00 0:00,16.4557,9.557,5/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773384454796290 ,VN,VN,,1/1/00 0:00,16.3219,9.557,5/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773401712345090 ,VN,VN,,1/1/00 0:00,76.0738,9.557,5/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773408752900090 ,PH,,,1/1/00 0:00,5.6017,0.6162,5/8/23 16:53,0.54,Non-Auction Ads,Promote
20230807,1773409284807680 ,SA,,,1/1/00 0:00,0,11.3075,5/8/23 17:01,0.54,Non-Auction Ads,Promote
20230807,1773408920141820 ,SA,,,1/1/00 0:00,0,2.0539,5/8/23 16:56,0.54,Non-Auction Ads,Promote
20230807,1773408887175170 ,MY,,,1/1/00 0:00,10.9751,1.2438,5/8/23 16:56,0.54,Non-Auction Ads,Promote
20230807,1773408864524350 ,SA,,,1/1/00 0:00,3.0495,2.2887,5/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773408858318850 ,MY,,,1/1/00 0:00,7.5365,1.3808,5/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773408957305850 ,VN,,,1/1/00 0:00,2.7338,1.738,5/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773411192733700 ,US,,,1/1/00 0:00,48.46,33.9979,5/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773409012469760 ,MY,,,1/1/00 0:00,5.6819,1.143,5/8/23 16:58,0.54,Non-Auction Ads,Promote
20230807,1773409028967420 ,MY,,,1/1/00 0:00,2.4962,0.6558,5/8/23 16:59,1.53,RIE,Promote Report Recall
20230807,1773409362427900 ,VN,,,1/1/00 0:00,0,7.9521,5/8/23 17:04,0.54,Non-Auction Ads,Promote
20230807,1773409269321720 ,ID,,,1/1/00 0:00,77.7704,5.7709,5/8/23 17:02,1.53,RIE,Promote Report Recall
20230807,1773409395637250 ,TH,,,1/1/00 0:00,14.3023,8.3154,5/8/23 17:04,0.54,Non-Auction Ads,Promote
20230807,1773409190688770 ,SA,,,1/1/00 0:00,3.4705,1.2999,5/8/23 17:01,1.53,RIE,Promote Report Recall
20230807,1773399096848410 ,VN,VN,,1/1/00 0:00,,0.1387,5/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773408345494560 ,VN,VN,,1/1/00 0:00,,1.9951,5/8/23 17:01,2.14,Auction Ads,auction_relation
20230807,1773410591877120 ,SA,,,1/1/00 0:00,16.4011,17.922,5/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773409265793020 ,VN,,,1/1/00 0:00,2.7246,2.1614,5/8/23 17:02,0.54,Non-Auction Ads,Promote
20230807,1773410065132610 ,SA,,,1/1/00 0:00,0,13.1226,5/8/23 17:14,0.54,Non-Auction Ads,Promote
20230807,1773409581537280 ,SA,,,1/1/00 0:00,28.1593,6.5306,5/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773409679850490 ,SA,,,1/1/00 0:00,0,5.6244,5/8/23 17:07,0.54,Non-Auction Ads,Promote
20230807,1773409232951290 ,JP,,,1/1/00 0:00,4.0055,1.6337,5/8/23 17:03,1.53,RIE,Promote Report Recall
20230807,1773409279043580 ,TR,,,1/1/00 0:00,3.1825,0.5704,5/8/23 17:03,0.54,Non-Auction Ads,Promote
20230807,1773409829324800 ,SA,,,1/1/00 0:00,0,8.2598,5/8/23 17:11,0.54,Non-Auction Ads,Promote
20230807,1773409536231420 ,AE,MENA,,1/1/00 0:00,0,2.6828,5/8/23 17:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1773409524074490 ,SA,,,1/1/00 0:00,5.6672,2.7438,5/8/23 17:06,0.54,Non-Auction Ads,Promote
20230807,1773409466585080 ,AE,,,1/1/00 0:00,0,1.4736,5/8/23 17:04,0.54,Non-Auction Ads,Promote
20230807,1773409531463680 ,BR,,,1/1/00 0:00,7.4238,2.9445,5/8/23 17:06,0.54,Non-Auction Ads,Promote
20230807,1773409521779760 ,VN,VN,,1/1/00 0:00,,0.1805,5/8/23 17:03,2.14,Auction Ads,auction_relation
20230807,1773409736457230 ,BR,,,1/1/00 0:00,6.6569,3.3099,5/8/23 17:09,0.54,Non-Auction Ads,Promote
20230807,1773410134853630 ,CZ,,,1/1/00 0:00,11.117,9.1662,5/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773409826582530 ,SA,,,1/1/00 0:00,10.4623,3.5021,5/8/23 17:11,0.54,Non-Auction Ads,Promote
20230807,1773393649884160 ,US,,,1/1/00 0:00,10.92,9.135,5/8/23 17:17,1.53,RIE,Promote Report Recall
20230807,1773409941099550 ,US,,,1/1/00 0:00,25.86,6.0549,5/8/23 17:13,0.54,Non-Auction Ads,Promote
20230807,1773409499394080 ,BR,,,1/1/00 0:00,7.2862,0.9444,5/8/23 17:08,0.54,Non-Auction Ads,Promote
20230807,1773406224581680 ,DK,DK,,1/1/00 0:00,11.0034,3.8639,5/8/23 17:11,1.31,Auction Ads,auction_relation
20230807,1773409765771260 ,VN,,,1/1/00 0:00,0,1.3145,5/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773409824798720 ,RO,,,1/1/00 0:00,2.0871,0.707,5/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773410954355710 ,SA,,,1/1/00 0:00,0,13.4631,5/8/23 17:29,0.54,Non-Auction Ads,Promote
20230807,1773409853896700 ,BR,,,1/1/00 0:00,7.8733,3.3099,5/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773409888121860 ,RO,,,1/1/00 0:00,1.4581,0.707,5/8/23 17:11,0.54,Non-Auction Ads,Promote
20230807,1773410827074560 ,SA,,,1/1/00 0:00,0,10.279,5/8/23 17:27,0.54,Non-Auction Ads,Promote
20230807,1773410176513030 ,FR,,,1/1/00 0:00,20.8695,5.4208,5/8/23 17:16,1.53,RIE,Promote Report Recall
20230807,1773409804901370 ,TR,,,1/1/00 0:00,2.6073,1.1683,5/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773411229244420 ,US,,,1/1/00 0:00,50.84,16.6633,5/8/23 17:35,0.54,Non-Auction Ads,Promote
20230807,1773411204153340 ,FR,,,1/1/00 0:00,12.4055,15.8173,5/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773409959313400 ,ID,,,1/1/00 0:00,5.9221,1.4487,5/8/23 17:12,0.54,Non-Auction Ads,Promote
20230807,1773410699850750 ,SA,,,1/1/00 0:00,0,5.6942,5/8/23 17:25,0.54,Non-Auction Ads,Promote
20230807,1773411404304380 ,FR,,,1/1/00 0:00,22.5403,15.2998,5/8/23 17:36,0.54,Non-Auction Ads,Promote
20230807,1773410578956290 ,ES,,,1/1/00 0:00,6.4612,3.8725,5/8/23 17:22,0.54,Non-Auction Ads,Promote
20230807,1773409139340290 ,ID,,,1/1/00 0:00,1.4919,1.1305,5/8/23 17:15,1.53,RIE,Promote Report Recall
20230807,1773410422894590 ,QA,,,1/1/00 0:00,3.0617,1.7625,5/8/23 17:20,0.54,Non-Auction Ads,Promote
20230807,1773410302927870 ,EG,,,1/1/00 0:00,0,1.0364,5/8/23 17:19,0.54,Non-Auction Ads,Promote
20230807,1773411960950790 ,US,,,1/1/00 0:00,63.89,21.7562,5/8/23 17:45,0.54,Non-Auction Ads,Promote
20230807,1773410778672130 ,GR,,,1/1/00 0:00,0.102,3.5784,5/8/23 17:26,0.54,Non-Auction Ads,Promote
20230807,1773395273237510 ,US,,,1/1/00 0:00,13.26,4.8313,5/8/23 17:28,1.53,RIE,Promote Report Recall
20230807,1773411823671290 ,SA,,,1/1/00 0:00,0,19.4094,5/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773410953655300 ,ES,,,1/1/00 0:00,6.5604,4.9493,5/8/23 17:29,0.54,Non-Auction Ads,Promote
20230807,1773410963272700 ,IL,,,1/1/00 0:00,10.4316,5.3464,5/8/23 17:29,0.54,Non-Auction Ads,Promote
20230807,1773410806956030 ,PH,,,1/1/00 0:00,11.7468,1.3586,5/8/23 17:25,1.53,RIE,Promote Report Recall
20230807,1773410487865340 ,TR,,,1/1/00 0:00,0.4879,0.4975,5/8/23 17:24,1.53,RIE,Promote Report Recall
20230807,1773411766798330 ,VN,,,1/1/00 0:00,35.9148,16.8047,5/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773410549607420 ,TR,,,1/1/00 0:00,1.4714,2.3263,5/8/23 17:27,0.54,Non-Auction Ads,Promote
20230807,1773411453233190 ,SE,,,1/1/00 0:00,0.5922,9.6398,5/8/23 17:36,0.54,Non-Auction Ads,Promote
20230807,1773411090752510 ,US,,,1/1/00 0:00,27.06,4.5513,5/8/23 17:30,0.54,Non-Auction Ads,Promote
20230807,1773410827012090 ,TR,,,1/1/00 0:00,0.4346,0.443,5/8/23 17:26,1.53,RIE,Promote Report Recall
20230807,1773411110171650 ,BR,,,1/1/00 0:00,2.9795,4.4408,5/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773411081540600 ,SA,,,1/1/00 0:00,4.9023,3.1043,5/8/23 17:31,0.54,Non-Auction Ads,Promote
20230807,1773410969953280 ,SA,,,1/1/00 0:00,6.6187,0.9247,5/8/23 17:28,0.54,Non-Auction Ads,Promote
20230807,1773411149224960 ,IT,,,1/1/00 0:00,14.8579,4.2899,5/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773411144928290 ,JP,JP,,1/1/00 0:00,59.9872,9.2158,5/8/23 17:39,2.16,Auction Ads,auction_all
20230807,1773411179247650 ,DE,,,1/1/00 0:00,5.3046,3.5346,5/8/23 17:33,1.53,RIE,Promote Report Recall
20230807,1773411039523840 ,SA,,,1/1/00 0:00,4.3782,1.6056,5/8/23 17:31,0.54,Non-Auction Ads,Promote
20230807,1773411096244230 ,EG,,,1/1/00 0:00,3.2143,0.9631,5/8/23 17:31,0.54,Non-Auction Ads,Promote
20230807,1773401422989320 ,US,US&CA,,1/1/00 0:00,655.66,28.9749,5/8/23 18:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773411188643840 ,EG,,,1/1/00 0:00,0,0.7463,5/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773412708242430 ,US,,,1/1/00 0:00,56.72,24.4099,5/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773411404817410 ,TR,,,1/1/00 0:00,3.1011,2.0536,5/8/23 17:35,0.54,Non-Auction Ads,Promote
20230807,1773412531249150 ,US,,,1/1/00 0:00,23.67,18.883,5/8/23 17:54,0.54,Non-Auction Ads,Promote
20230807,1773411418159100 ,IT,,,1/1/00 0:00,5.3709,2.7357,5/8/23 17:36,1.53,RIE,Promote Report Recall
20230807,1773411660187680 ,VN,VN,,1/1/00 0:00,,2.0965,5/8/23 17:36,2.14,Auction Ads,auction_relation
20230807,1773412114731010 ,CA,,,1/1/00 0:00,17.7956,12.048,5/8/23 17:46,0.54,Non-Auction Ads,Promote
20230807,1773411626436610 ,SA,,,1/1/00 0:00,0,3.1905,5/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773411584392190 ,IL,,,1/1/00 0:00,8.6937,4.2423,5/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773411907101690 ,SA,,,1/1/00 0:00,27.4342,9.2749,5/8/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1773411588976640 ,ES,,,1/1/00 0:00,6.3291,4.0725,5/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773411308288000 ,BR,,,1/1/00 0:00,3.4411,1.955,5/8/23 17:37,0.54,Non-Auction Ads,Promote
20230807,1773465813379070 ,US,US&CA,,1/1/00 0:00,1583.45,849.2059,6/8/23 8:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1773411525155840 ,SA,,,1/1/00 0:00,0,1.1769,5/8/23 17:37,0.54,Non-Auction Ads,Promote
20230807,1773411594767360 ,SA,,,1/1/00 0:00,8.1065,5.4806,5/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773411648200700 ,VN,,,1/1/00 0:00,0,0.718,5/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773414752486410 ,TW,TW,,1/1/00 0:00,466.37,43.964,5/8/23 18:28,2.59,RIE,Ad Group Recall (Merged)
20230807,1773411612191740 ,ID,,,1/1/00 0:00,8.2636,2.207,5/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773411734925310 ,ID,,,1/1/00 0:00,6.0073,2.207,5/8/23 17:41,0.54,Non-Auction Ads,Promote
20230807,1773411601253370 ,KH,,,1/1/00 0:00,1.4197,0.433,5/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773411769364480 ,SA,,,1/1/00 0:00,0,2.0901,5/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773414851849240 ,TW,TW,,1/1/00 0:00,455.01,43.964,5/8/23 18:30,2.59,RIE,Ad Group Recall (Merged)
20230807,1773411797756920 ,VN,,,1/1/00 0:00,0,0.2552,5/8/23 17:41,0.54,Non-Auction Ads,Promote
20230807,1773411992600570 ,IL,,,1/1/00 0:00,5.5709,4.8453,5/8/23 17:45,0.54,Non-Auction Ads,Promote
20230807,1773411943897080 ,SA,,,1/1/00 0:00,6.928,3.2584,5/8/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1773411839966210 ,ID,,,1/1/00 0:00,3.9717,2.207,5/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773411863373820 ,IL,,,1/1/00 0:00,5.246,3.8755,5/8/23 17:45,0.54,Non-Auction Ads,Promote
20230807,1773412051053570 ,IL,,,1/1/00 0:00,7.2076,4.8453,5/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773413762124860 ,SA,,,1/1/00 0:00,2.0391,31.6683,5/8/23 18:13,0.54,Non-Auction Ads,Promote
20230807,1773411866775550 ,VN,,,1/1/00 0:00,0,0.2552,5/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773412564160530 ,US,,,1/1/00 0:00,27.69,10.3047,5/8/23 17:54,0.54,Non-Auction Ads,Promote
20230807,1773412627483690 ,MA,Other,,1/1/00 0:00,18.5582,7.1146,5/8/23 17:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1773412110606340 ,TR,,,1/1/00 0:00,4.0288,3.8911,5/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773412625377280 ,AE,,,1/1/00 0:00,0,10.8904,5/8/23 17:55,0.54,Non-Auction Ads,Promote
20230807,1773412977035260 ,US,,,1/1/00 0:00,43.31,16.7355,5/8/23 18:01,0.54,Non-Auction Ads,Promote
20230807,1773412128769030 ,BR,,,1/1/00 0:00,1.4733,1.1663,5/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773412566782990 ,SE,,,1/1/00 0:00,7.8992,8.1407,5/8/23 17:54,1.53,RIE,Promote Report Recall
20230807,1773412151451650 ,IL,,,1/1/00 0:00,10.6614,2.3433,5/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773412109056000 ,PL,,,1/1/00 0:00,5.3159,1.2976,5/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773412134100990 ,SA,,,1/1/00 0:00,6.7157,1.8528,5/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773412188450820 ,FR,,,1/1/00 0:00,3.3343,2.2627,5/8/23 17:48,1.53,RIE,Promote Report Recall
20230807,1773412201783290 ,VN,,,1/1/00 0:00,8.3729,1.6243,5/8/23 17:48,0.54,Non-Auction Ads,Promote
20230807,1773412336930810 ,VN,,,1/1/00 0:00,0,1.6368,5/8/23 17:50,0.54,Non-Auction Ads,Promote
20230807,1773399058949140 ,BR,,,1/1/00 0:00,0,5.099,5/8/23 17:55,1.53,RIE,Promote Report Recall
20230807,1773412196627450 ,TR,,,1/1/00 0:00,1.8744,2.3997,5/8/23 17:54,0.54,Non-Auction Ads,Promote
20230807,1773412460326910 ,VN,,,1/1/00 0:00,0,1.1729,5/8/23 17:52,0.54,Non-Auction Ads,Promote
20230807,1773412663199740 ,AE,,,1/1/00 0:00,11.4562,6.6177,5/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773412666082350 ,VN,VN,,1/1/00 0:00,0.3234,0.1285,5/8/23 17:51,2.14,Auction Ads,auction_relation
20230807,1773412764536830 ,ID,,,1/1/00 0:00,7.4855,5.4924,5/8/23 17:56,0.54,Non-Auction Ads,Promote
20230807,1773412793364480 ,JP,,,1/1/00 0:00,20.1418,7.1266,5/8/23 17:58,0.54,Non-Auction Ads,Promote
20230807,1773411171607550 ,EG,,,1/1/00 0:00,0,0.5586,5/8/23 17:52,0.54,Non-Auction Ads,Promote
20230807,1773412910274560 ,VN,,,1/1/00 0:00,4.4917,8.504,5/8/23 18:00,0.54,Non-Auction Ads,Promote
20230807,1773412565904380 ,TR,,,1/1/00 0:00,2.0353,1.2961,5/8/23 17:54,0.54,Non-Auction Ads,Promote
20230807,1773412687268880 ,RO,,,1/1/00 0:00,7.7414,2.3105,5/8/23 17:56,0.54,Non-Auction Ads,Promote
20230807,1773412708575230 ,VN,,,1/1/00 0:00,0.1313,1.1729,5/8/23 17:56,1.53,RIE,Promote Report Recall
20230807,1773412693970940 ,SA,,,1/1/00 0:00,10.007,1.5453,5/8/23 17:56,0.54,Non-Auction Ads,Promote
20230807,1773413349132290 ,US,,,1/1/00 0:00,30.44,10.0503,5/8/23 18:07,0.54,Non-Auction Ads,Promote
20230807,1773325460348970 ,BR,BR,,1/1/00 0:00,1110.3552,422.2358,6/8/23 3:00,1.99,Auction Ads,auction_all
20230807,1773413989712890 ,SA,,,1/1/00 0:00,11.0757,19.2058,5/8/23 18:17,0.54,Non-Auction Ads,Promote
20230807,1773412811506680 ,IL,,,1/1/00 0:00,7.2519,3.8755,5/8/23 18:00,0.54,Non-Auction Ads,Promote
20230807,1773412897421360 ,ID,ID,,1/1/00 0:00,,1.8515,5/8/23 17:58,1.8,Auction Ads,auction_relation
20230807,1773412781325310 ,EG,,,1/1/00 0:00,0,0.6559,5/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773412866965500 ,US,,,1/1/00 0:00,2.54,1.6613,5/8/23 17:59,0.54,Non-Auction Ads,Promote
20230807,1773412957577230 ,ID,ID,,1/1/00 0:00,,1.8515,5/8/23 18:00,1.8,Auction Ads,auction_relation
20230807,1773414866646020 ,US,,,1/1/00 0:00,120.94,26.1731,5/8/23 18:31,0.54,Non-Auction Ads,Promote
20230807,1773412846212090 ,SA,,,1/1/00 0:00,33.1467,1.8903,5/8/23 18:01,0.54,Non-Auction Ads,Promote
20230807,1773413367842810 ,SA,,,1/1/00 0:00,4.5661,6.2347,5/8/23 18:07,0.54,Non-Auction Ads,Promote
20230807,1773413063676970 ,VN,VN,,1/1/00 0:00,0,1.1751,5/8/23 18:01,2.14,Auction Ads,auction_relation
20230807,1773412955400190 ,TR,,,1/1/00 0:00,2.7702,2.1174,5/8/23 18:03,0.54,Non-Auction Ads,Promote
20230807,1773415957578780 ,TW,TW,,1/1/00 0:00,453.85,43.964,5/8/23 18:50,2.59,RIE,Ad Group Recall (Merged)
20230807,1773413251664890 ,TH,,,1/1/00 0:00,9.2742,3.4892,5/8/23 18:06,0.54,Non-Auction Ads,Promote
20230807,1773413215910910 ,VN,,,1/1/00 0:00,0,1.6123,5/8/23 18:04,0.54,Non-Auction Ads,Promote
20230807,1773413066986490 ,TR,,,1/1/00 0:00,1.8301,0.9612,5/8/23 18:04,0.54,Non-Auction Ads,Promote
20230807,1773413635475450 ,AE,,,1/1/00 0:00,9.3627,8.9314,5/8/23 18:11,0.54,Non-Auction Ads,Promote
20230807,1773413336918010 ,AE,,,1/1/00 0:00,8.0289,2.6078,5/8/23 18:07,0.54,Non-Auction Ads,Promote
20230807,1773413157349370 ,IL,,,1/1/00 0:00,5.6456,2.1044,5/8/23 18:06,0.54,Non-Auction Ads,Promote
20230807,1773413373530110 ,PH,,,1/1/00 0:00,11.3433,4.2008,5/8/23 18:07,0.54,Non-Auction Ads,Promote
20230807,1773413348042750 ,TH,,,1/1/00 0:00,9.9859,3.4892,5/8/23 18:07,0.54,Non-Auction Ads,Promote
20230807,1773413137231870 ,TR,,,1/1/00 0:00,3.8393,0.4677,5/8/23 18:04,0.54,Non-Auction Ads,Promote
20230807,1773413597274110 ,DE,,,1/1/00 0:00,18.414,7.5561,5/8/23 18:11,1.53,RIE,Promote Report Recall
20230807,1773413400992780 ,TH,,,1/1/00 0:00,9.9186,3.4892,5/8/23 18:08,0.54,Non-Auction Ads,Promote
20230807,1773414550034430 ,MY,,,1/1/00 0:00,47.5543,20.3302,5/8/23 18:31,1.53,RIE,Promote Report Recall
20230807,1773413318811650 ,SA,,,1/1/00 0:00,4.6359,2.4484,5/8/23 18:08,0.54,Non-Auction Ads,Promote
20230807,1773413579210830 ,ID,ID,,1/1/00 0:00,7.4047,3.1793,5/8/23 18:09,1.8,Auction Ads,auction_relation
20230807,1773413530909700 ,PT,,,1/1/00 0:00,1.9264,3.7403,5/8/23 18:10,0.54,Non-Auction Ads,Promote
20230807,1773413578696700 ,SA,,,1/1/00 0:00,15.7748,5.1945,5/8/23 18:10,0.54,Non-Auction Ads,Promote
20230807,1773409905933330 ,NO,Others,,1/1/00 0:00,,3.5733,5/8/23 18:10,1.56,Auction Ads,auction_all
20230807,1773413662971900 ,KW,,,1/1/00 0:00,16.6529,5.8558,5/8/23 18:12,0.54,Non-Auction Ads,Promote
20230807,1773413509568510 ,TH,,,1/1/00 0:00,10.0061,3.4892,5/8/23 18:10,1.53,RIE,Promote Report Recall
20230807,1773413491469310 ,SA,,,1/1/00 0:00,17.9288,2.8541,5/8/23 18:10,0.54,Non-Auction Ads,Promote
