p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773421837968390 ,US,,,1/1/00 0:00,29.97,13.5572,5/8/23 20:21,0.54,Non-Auction Ads,Promote
20230807,1773421241407480 ,SA,,,1/1/00 0:00,14.9911,8.8471,5/8/23 20:13,0.54,Non-Auction Ads,Promote
20230807,1773420700675070 ,DE,,,1/1/00 0:00,4.8208,1.6626,5/8/23 20:04,1.53,RIE,Promote Report Recall
20230807,1773420641266690 ,VN,,,1/1/00 0:00,0,0.7066,5/8/23 20:03,0.54,Non-Auction Ads,Promote
20230807,1773420757650430 ,KW,,,1/1/00 0:00,0,2.3791,5/8/23 20:05,0.54,Non-Auction Ads,Promote
20230807,1773421697130490 ,SA,,,1/1/00 0:00,0,11.0916,5/8/23 20:19,0.54,Non-Auction Ads,Promote
20230807,1773421413323770 ,AE,,,1/1/00 0:00,9.0935,7.4594,5/8/23 20:14,0.54,Non-Auction Ads,Promote
20230807,1773421173045250 ,IT,,,1/1/00 0:00,13.4599,3.8967,5/8/23 20:10,0.54,Non-Auction Ads,Promote
20230807,1773420504483840 ,TR,,,1/1/00 0:00,0,0.7886,5/8/23 20:06,1.53,RIE,Promote Report Recall
20230807,1773420768029710 ,RO,,,1/1/00 0:00,3.694,2.605,5/8/23 20:10,0.54,Non-Auction Ads,Promote
20230807,1773420768029710 ,RO,,,1/1/00 0:00,3.694,2.605,5/8/23 20:10,0.54,Non-Auction Ads,Promote
20230807,1773421343743000 ,BR,BR,,1/1/00 0:00,28.75,3.2083,5/8/23 20:12,1.7,RIE,Ad Group Recall (Merged)
20230807,1773420549642240 ,GR,,,1/1/00 0:00,1.6728,0.6691,5/8/23 20:07,1.53,RIE,Promote Report Recall
20230807,1773421640271870 ,SA,,,1/1/00 0:00,0,5.1776,5/8/23 20:18,0.54,Non-Auction Ads,Promote
20230807,1773421404734460 ,SA,,,1/1/00 0:00,0,3.7151,5/8/23 20:14,0.54,Non-Auction Ads,Promote
20230807,1773421264395260 ,SA,,,1/1/00 0:00,0,2.0694,5/8/23 20:13,0.54,Non-Auction Ads,Promote
20230807,1773421529405440 ,SA,,,1/1/00 0:00,16.8466,2.8186,5/8/23 20:17,0.54,Non-Auction Ads,Promote
20230807,1773421677365250 ,US,,,1/1/00 0:00,7.84,4.0791,5/8/23 20:18,1.53,RIE,Promote Report Recall
20230807,1773423148311600 ,SA,MENA,,1/1/00 0:00,47.59,13.0892,5/8/23 20:38,1.67,RIE,Ad Group Recall (Merged)
20230807,1773421544363010 ,SA,,,1/1/00 0:00,14.2368,3.7033,5/8/23 20:18,0.54,Non-Auction Ads,Promote
20230807,1773421555954680 ,SA,,,1/1/00 0:00,7.1067,1.706,5/8/23 20:17,0.54,Non-Auction Ads,Promote
20230807,1773422762694660 ,GR,,,1/1/00 0:00,38.2344,9.8868,5/8/23 20:35,1.53,RIE,Promote Report Recall
20230807,1773422486459390 ,US,,,1/1/00 0:00,8.13,6.4838,5/8/23 20:31,1.53,RIE,Promote Report Recall
20230807,1773421801262080 ,KW,,,1/1/00 0:00,6.5503,3.2534,5/8/23 20:21,0.54,Non-Auction Ads,Promote
20230807,1773421178117120 ,FR,,,1/1/00 0:00,5.2498,2.8616,5/8/23 20:22,1.53,RIE,Promote Report Recall
20230807,1773422417778710 ,US,,,1/1/00 0:00,7.36,5.3423,5/8/23 20:31,1.53,RIE,Promote Report Recall
20230807,1773423297709050 ,AE,,,1/1/00 0:00,42.9496,13.6322,5/8/23 20:44,0.54,Non-Auction Ads,Promote
20230807,1773422519971880 ,BR,BR,,1/1/00 0:00,5.8373,4.2089,5/8/23 20:31,1.7,RIE,Ad Group Recall (Merged)
20230807,1773422753757180 ,AE,,,1/1/00 0:00,35.737,5.8802,5/8/23 20:36,0.54,Non-Auction Ads,Promote
20230807,1773419709557770 ,CA,USCA,,1/1/00 0:00,21.5787,9.2186,5/8/23 20:40,1.78,Auction Ads,auction_relation
20230807,1773422265297920 ,BR,,,1/1/00 0:00,5.0974,0.7703,5/8/23 20:29,0.54,Non-Auction Ads,Promote
20230807,1773422075508730 ,TR,,,1/1/00 0:00,0.5892,0.2212,5/8/23 20:26,1.53,RIE,Promote Report Recall
20230807,1773422545333260 ,PT,,,1/1/00 0:00,13.4052,2.5472,5/8/23 20:33,0.54,Non-Auction Ads,Promote
20230807,1773422487079930 ,SA,,,1/1/00 0:00,10.8378,1.7183,5/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773422615354370 ,TR,,,1/1/00 0:00,9.3969,3.1859,5/8/23 20:35,0.54,Non-Auction Ads,Promote
20230807,1773422594134010 ,SA,,,1/1/00 0:00,8.8396,1.6056,5/8/23 20:34,0.54,Non-Auction Ads,Promote
20230807,1773422556815360 ,SA,,,1/1/00 0:00,14.7326,1.5529,5/8/23 20:34,0.54,Non-Auction Ads,Promote
20230807,1773422485358590 ,TR,,,1/1/00 0:00,2.482,0.6251,5/8/23 20:33,0.54,Non-Auction Ads,Promote
20230807,1773422671071230 ,TR,,,1/1/00 0:00,2.363,3.2832,5/8/23 20:37,0.54,Non-Auction Ads,Promote
20230807,1773422993741820 ,SA,,,1/1/00 0:00,0,3.9675,5/8/23 20:39,0.54,Non-Auction Ads,Promote
20230807,1773423027292180 ,FR,,,1/1/00 0:00,4.9216,5.877,5/8/23 20:41,1.53,RIE,Promote Report Recall
20230807,1773422967361540 ,SE,,,1/1/00 0:00,6.469,3.2264,5/8/23 20:40,1.53,RIE,Promote Report Recall
20230807,1773422836661240 ,TR,,,1/1/00 0:00,2.5858,0.5317,5/8/23 20:37,0.54,Non-Auction Ads,Promote
20230807,1773424306804730 ,AE,,,1/1/00 0:00,0,15.174,5/8/23 21:01,0.54,Non-Auction Ads,Promote
20230807,1773422627257410 ,TR,,,1/1/00 0:00,4.0363,1.2287,5/8/23 20:39,0.54,Non-Auction Ads,Promote
20230807,1773423304159230 ,US,,,1/1/00 0:00,9.29,5.355,5/8/23 20:45,0.54,Non-Auction Ads,Promote
20230807,1773423020934140 ,PT,,,1/1/00 0:00,0,1.4744,5/8/23 20:39,1.53,RIE,Promote Report Recall
20230807,1773423926795260 ,SA,,,1/1/00 0:00,0,12.1286,5/8/23 20:55,0.54,Non-Auction Ads,Promote
20230807,1773423235259390 ,SA,,,1/1/00 0:00,0,3.9807,5/8/23 20:44,0.54,Non-Auction Ads,Promote
20230807,1773423548591100 ,US,,,1/1/00 0:00,11.32,7.1856,5/8/23 20:48,0.54,Non-Auction Ads,Promote
20230807,1773423540721660 ,SA,,,1/1/00 0:00,0,6.886,5/8/23 20:49,0.54,Non-Auction Ads,Promote
20230807,1773423571397630 ,VN,,,1/1/00 0:00,0,8.4126,5/8/23 20:51,0.54,Non-Auction Ads,Promote
20230807,1773423571397630 ,VN,,,1/1/00 0:00,0,8.4126,5/8/23 20:51,0.54,Non-Auction Ads,Promote
20230807,1773423101612030 ,TR,,,1/1/00 0:00,3.905,0.8783,5/8/23 20:42,0.54,Non-Auction Ads,Promote
20230807,1773423391478780 ,AE,,,1/1/00 0:00,17.4031,5.0266,5/8/23 20:47,0.54,Non-Auction Ads,Promote
20230807,1773423126121470 ,IL,,,1/1/00 0:00,7.4104,1.1344,5/8/23 20:42,0.54,Non-Auction Ads,Promote
20230807,1773423416839160 ,SA,,,1/1/00 0:00,9.0979,2.3871,5/8/23 20:46,0.54,Non-Auction Ads,Promote
20230807,1773423581405180 ,SA,,,1/1/00 0:00,2.087,5.0492,5/8/23 20:50,0.54,Non-Auction Ads,Promote
20230807,1773423435973630 ,SA,,,1/1/00 0:00,0,2.0435,5/8/23 20:46,0.54,Non-Auction Ads,Promote
20230807,1773424261390330 ,AE,,,1/1/00 0:00,33.7407,10.3457,5/8/23 21:01,0.54,Non-Auction Ads,Promote
20230807,1773266207817730 ,EG,,,1/1/00 0:00,10.5248,0.8433,5/8/23 20:46,1.53,RIE,Promote Report Recall
20230807,1773423422341120 ,CA,,,1/1/00 0:00,4.1723,0.9492,5/8/23 20:46,1.53,RIE,Promote Report Recall
20230807,1773423722600530 ,PL,,,1/1/00 0:00,6.4068,5.5423,5/8/23 20:52,0.54,Non-Auction Ads,Promote
20230807,1773423722600530 ,PL,,,1/1/00 0:00,6.4068,5.5423,5/8/23 20:52,0.54,Non-Auction Ads,Promote
20230807,1773423722600530 ,PL,,,1/1/00 0:00,6.4068,5.5423,5/8/23 20:52,0.54,Non-Auction Ads,Promote
20230807,1773423690845180 ,SA,,,1/1/00 0:00,8.93,2.3871,5/8/23 20:51,0.54,Non-Auction Ads,Promote
20230807,1773424679115780 ,FI,,,1/1/00 0:00,25.3791,12.9103,5/8/23 21:08,0.54,Non-Auction Ads,Promote
20230807,1773423642915840 ,TR,,,1/1/00 0:00,1.0748,0.5843,5/8/23 20:50,1.53,RIE,Promote Report Recall
20230807,1773423955856380 ,AE,,,1/1/00 0:00,13.9667,4.7599,5/8/23 20:56,0.54,Non-Auction Ads,Promote
20230807,1773424432121870 ,US,,,1/1/00 0:00,14.89,6.3733,5/8/23 21:03,0.54,Non-Auction Ads,Promote
20230807,1773424181441530 ,SA,,,1/1/00 0:00,0,3.19,5/8/23 20:58,0.54,Non-Auction Ads,Promote
20230807,1773422301474860 ,CA,US&CA,,1/1/00 0:00,12.24,23.537,5/8/23 21:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773423773288450 ,TR,,,1/1/00 0:00,4.6349,0.5993,5/8/23 20:55,0.54,Non-Auction Ads,Promote
20230807,1773424721730560 ,DE,,,1/1/00 0:00,23.6194,7.1005,5/8/23 21:07,0.54,Non-Auction Ads,Promote
20230807,1773423968437250 ,EG,,,1/1/00 0:00,1.0268,0.5645,5/8/23 20:56,1.53,RIE,Promote Report Recall
20230807,1773424462110720 ,EG,,,1/1/00 0:00,0,3.4364,5/8/23 21:04,0.54,Non-Auction Ads,Promote
20230807,1773424296321020 ,PH,,,1/1/00 0:00,9.0647,0.8245,5/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773425414103040 ,VN,,,1/1/00 0:00,4.6568,16.1813,5/8/23 21:19,0.54,Non-Auction Ads,Promote
20230807,1773424853429250 ,DE,,,1/1/00 0:00,34.1413,8.8773,5/8/23 21:10,0.54,Non-Auction Ads,Promote
20230807,1773424719374340 ,IT,,,1/1/00 0:00,13.0972,4.6426,5/8/23 21:07,0.54,Non-Auction Ads,Promote
20230807,1773424407287810 ,TR,,,1/1/00 0:00,5.3362,3.4853,5/8/23 21:06,0.54,Non-Auction Ads,Promote
20230807,1773424520272890 ,SA,,,1/1/00 0:00,0,2.0694,5/8/23 21:04,0.54,Non-Auction Ads,Promote
20230807,1773424399676410 ,ID,,,1/1/00 0:00,6.5032,0.2689,5/8/23 21:02,0.54,Non-Auction Ads,Promote
20230807,1773425817844750 ,US,,,1/1/00 0:00,49.41,18.7294,5/8/23 21:24,1.53,RIE,Promote Report Recall
20230807,1773428534624260 ,US,,,1/1/00 0:00,80.25,51.9719,5/8/23 22:08,0.54,Non-Auction Ads,Promote
20230807,1773424819958790 ,US,,,1/1/00 0:00,9.27,6.0467,5/8/23 21:09,0.54,Non-Auction Ads,Promote
20230807,1773424497281020 ,AE,,,1/1/00 0:00,0,0.7273,5/8/23 21:04,0.54,Non-Auction Ads,Promote
20230807,1773425202872320 ,US,,,1/1/00 0:00,22.82,10.5433,5/8/23 21:15,0.54,Non-Auction Ads,Promote
20230807,1773469539073070 ,IE,IE,,1/1/00 0:00,5.4872,3.2846,5/8/23 21:07,1.52,Auction Ads,auction_relation
20230807,1773469539073070 ,NO,Others,,1/1/00 0:00,5.4872,3.2846,5/8/23 21:07,1.56,Auction Ads,auction_all
20230807,1773469539073070 ,DK,DK,,1/1/00 0:00,5.4872,3.2846,5/8/23 21:07,1.31,Auction Ads,auction_relation
20230807,1773424559588400 ,EG,,,1/1/00 0:00,0.2631,0.2273,5/8/23 21:06,1.53,RIE,Promote Report Recall
20230807,1773425133697020 ,SA,,,1/1/00 0:00,0,6.9373,5/8/23 21:14,0.54,Non-Auction Ads,Promote
20230807,1773424809454630 ,BR,,,1/1/00 0:00,7.1097,2.1439,5/8/23 21:09,0.54,Non-Auction Ads,Promote
20230807,1773424848602110 ,IL,,,1/1/00 0:00,11.6435,2.8553,5/8/23 21:09,0.54,Non-Auction Ads,Promote
20230807,1773424919168000 ,SA,,,1/1/00 0:00,0,2.9041,5/8/23 21:10,0.54,Non-Auction Ads,Promote
20230807,1773424921178110 ,SA,,,1/1/00 0:00,0,5.1351,5/8/23 21:13,0.54,Non-Auction Ads,Promote
20230807,1773425642714110 ,US,,,1/1/00 0:00,37.85,11.6042,5/8/23 21:22,0.54,Non-Auction Ads,Promote
20230807,1773424772913150 ,EG,,,1/1/00 0:00,0,0.497,5/8/23 21:09,0.54,Non-Auction Ads,Promote
20230807,1773425049865220 ,US,,,1/1/00 0:00,5.1,4.4838,5/8/23 21:13,0.54,Non-Auction Ads,Promote
20230807,1773424895069200 ,FR,,,1/1/00 0:00,9.3991,2.2603,5/8/23 21:10,1.53,RIE,Promote Report Recall
20230807,1773425038673920 ,SA,,,1/1/00 0:00,1.45,3.1939,5/8/23 21:13,0.54,Non-Auction Ads,Promote
20230807,1773426659464190 ,US,,,1/1/00 0:00,24.5,24.2833,5/8/23 21:39,1.53,RIE,Promote Report Recall
20230807,1773425272717310 ,IL,,,1/1/00 0:00,10.8089,5.1885,5/8/23 21:17,0.54,Non-Auction Ads,Promote
20230807,1773425144679420 ,SA,,,1/1/00 0:00,9.3375,3.5982,5/8/23 21:15,0.54,Non-Auction Ads,Promote
20230807,1773425350984700 ,SA,,,1/1/00 0:00,0,5.3417,5/8/23 21:17,0.54,Non-Auction Ads,Promote
20230807,1773424853788720 ,EG,,,1/1/00 0:00,0,2.2095,5/8/23 21:14,0.54,Non-Auction Ads,Promote
20230807,1773427175315480 ,JP,JP,,1/1/00 0:00,14.523,25.929,5/8/23 21:45,3.21,RIE,Ad Group Recall (Merged)
20230807,1773427166960690 ,JP,JP,,1/1/00 0:00,10.7596,25.929,5/8/23 21:45,3.21,RIE,Ad Group Recall (Merged)
20230807,1773426120091640 ,ID,,,1/1/00 0:00,24.8548,14.6506,5/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773425764792320 ,AE,,,1/1/00 0:00,0,7.2473,5/8/23 21:23,0.54,Non-Auction Ads,Promote
20230807,1773427170817020 ,JP,JP,,1/1/00 0:00,250.4425,25.929,5/8/23 21:46,3.21,RIE,Ad Group Recall (Merged)
20230807,1773425114406910 ,SA,,,1/1/00 0:00,7.8366,4.5821,5/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773425525899270 ,PL,,,1/1/00 0:00,7.8577,3.61,5/8/23 21:20,0.54,Non-Auction Ads,Promote
20230807,1773430455665660 ,SA,,,1/1/00 0:00,0,68.0659,5/8/23 22:39,0.54,Non-Auction Ads,Promote
20230807,1773426104008700 ,SA,,,1/1/00 0:00,0,11.3651,5/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773441561472030 ,ID,ID,,1/1/00 0:00,8.9066,9.7145,5/8/23 21:29,1.8,Auction Ads,auction_relation
20230807,1773425207678970 ,VN,,,1/1/00 0:00,0,1.4621,5/8/23 21:18,0.54,Non-Auction Ads,Promote
20230807,1773425705899010 ,BR,,,1/1/00 0:00,8.0107,4.1644,5/8/23 21:24,0.54,Non-Auction Ads,Promote
20230807,1773426956628990 ,EG,,,1/1/00 0:00,292.7811,20.0319,5/8/23 21:42,1.53,RIE,Promote Report Recall
20230807,1773425597473790 ,EG,,,1/1/00 0:00,0,1.9723,5/8/23 21:22,0.54,Non-Auction Ads,Promote
20230807,1773425650340860 ,SA,,,1/1/00 0:00,0,2.4723,5/8/23 21:22,0.54,Non-Auction Ads,Promote
20230807,1773425797208070 ,US,,,1/1/00 0:00,8.93,4.2295,5/8/23 21:25,0.54,Non-Auction Ads,Promote
20230807,1773447195713560 ,JP,JP,,1/1/00 0:00,563.93,274.2246,6/8/23 3:03,3.21,RIE,Ad Group Recall (Merged)
20230807,1773425888000000 ,KW,,,1/1/00 0:00,0,4.5337,5/8/23 21:26,0.54,Non-Auction Ads,Promote
20230807,1773425844498430 ,SA,,,1/1/00 0:00,9.0951,2.9841,5/8/23 21:26,0.54,Non-Auction Ads,Promote
20230807,1773425940513790 ,US,,,1/1/00 0:00,4.34,3.5533,5/8/23 21:27,1.53,RIE,Promote Report Recall
20230807,1773426032033790 ,DE,,,1/1/00 0:00,11.0712,4.2974,5/8/23 21:28,1.53,RIE,Promote Report Recall
20230807,1773422854699020 ,NO,Others,,1/1/00 0:00,,2.0917,5/8/23 21:26,1.56,Auction Ads,auction_all
20230807,1773426027232260 ,US,,,1/1/00 0:00,4.7,2.87,5/8/23 21:28,1.53,RIE,Promote Report Recall
20230807,1773426177448960 ,TH,,,1/1/00 0:00,17.0262,5.624,5/8/23 21:31,0.54,Non-Auction Ads,Promote
20230807,1773426427621370 ,SA,,,1/1/00 0:00,12.5283,8.3968,5/8/23 21:35,0.54,Non-Auction Ads,Promote
20230807,1773425998949450 ,AU,AU,,1/1/00 0:00,0,3.0386,5/8/23 21:29,1.84,RIE,Ad Group Recall (Merged)
20230807,1773425956002810 ,TR,,,1/1/00 0:00,1.8969,0.8734,5/8/23 21:27,0.54,Non-Auction Ads,Promote
20230807,1773425264875530 ,SA,MENA,,1/1/00 0:00,29.66,16.3425,5/8/23 21:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1773426332911620 ,SA,,,1/1/00 0:00,44.62,5.6938,5/8/23 21:33,0.54,Non-Auction Ads,Promote
20230807,1773426114173950 ,NL,,,1/1/00 0:00,5.052,1.5089,5/8/23 21:30,1.53,RIE,Promote Report Recall
20230807,1773428169498630 ,US,,,1/1/00 0:00,90.74,25.1626,5/8/23 22:01,0.54,Non-Auction Ads,Promote
20230807,1773427107613690 ,SA,,,1/1/00 0:00,39.9271,13.1038,5/8/23 21:45,0.54,Non-Auction Ads,Promote
20230807,1773426184529920 ,DE,,,1/1/00 0:00,4.7656,2.4627,5/8/23 21:31,1.53,RIE,Promote Report Recall
20230807,1773426240135170 ,EG,,,1/1/00 0:00,5.4157,0.979,5/8/23 21:31,0.54,Non-Auction Ads,Promote
20230807,1773426235953170 ,IT,,,1/1/00 0:00,10.2468,2.913,5/8/23 21:32,0.54,Non-Auction Ads,Promote
20230807,1773426247619580 ,SA,,,1/1/00 0:00,6.2932,2.0361,5/8/23 21:31,0.54,Non-Auction Ads,Promote
20230807,1773427328029690 ,SA,,,1/1/00 0:00,0,12.8383,5/8/23 21:48,0.54,Non-Auction Ads,Promote
20230807,1773411494122500 ,US,,,1/1/00 0:00,27.8,10.2818,5/8/23 21:45,1.53,RIE,Promote Report Recall
20230807,1773426167955460 ,EG,,,1/1/00 0:00,0,0.7972,5/8/23 21:31,0.54,Non-Auction Ads,Promote
20230807,1773426682893310 ,SA,,,1/1/00 0:00,0,5.9591,5/8/23 21:39,0.54,Non-Auction Ads,Promote
20230807,1773426501206010 ,TR,,,1/1/00 0:00,6.8883,3.8042,5/8/23 21:38,0.54,Non-Auction Ads,Promote
20230807,1773412006843390 ,RO,,,1/1/00 0:00,1.0545,0.5567,5/8/23 21:32,1.53,RIE,Promote Report Recall
20230807,1773426404939770 ,SA,,,1/1/00 0:00,7.2664,1.83,5/8/23 21:36,0.54,Non-Auction Ads,Promote
20230807,1773426083691520 ,EG,,,1/1/00 0:00,0,3.5379,5/8/23 21:38,0.54,Non-Auction Ads,Promote
20230807,1773425414945790 ,ZA,ZA,,1/1/00 0:00,30.44,16.895,5/8/23 21:57,1.4,Auction Ads,auction_relation
20230807,1773426470647810 ,TR,,,1/1/00 0:00,5.1224,0.7962,5/8/23 21:35,0.54,Non-Auction Ads,Promote
20230807,1773426651909120 ,VN,,,1/1/00 0:00,0,0.7971,5/8/23 21:37,0.54,Non-Auction Ads,Promote
20230807,1773427926322170 ,JP,,,1/1/00 0:00,63.9762,16.7465,5/8/23 21:58,0.54,Non-Auction Ads,Promote
20230807,1773426637319170 ,SA,,,1/1/00 0:00,1.8978,1.0702,5/8/23 21:38,1.53,RIE,Promote Report Recall
20230807,1773427459591160 ,AE,,,1/1/00 0:00,0,9.0527,5/8/23 21:50,0.54,Non-Auction Ads,Promote
20230807,1773426703519740 ,VN,,,1/1/00 0:00,0,0.7971,5/8/23 21:38,0.54,Non-Auction Ads,Promote
20230807,1773426731397120 ,MY,,,1/1/00 0:00,13.9803,2.0103,5/8/23 21:39,0.54,Non-Auction Ads,Promote
20230807,1773427316463610 ,QA,,,1/1/00 0:00,23.8321,7.3002,5/8/23 21:49,0.54,Non-Auction Ads,Promote
20230807,1773426885638140 ,AE,,,1/1/00 0:00,0,1.9057,5/8/23 21:42,0.54,Non-Auction Ads,Promote
20230807,1773426753216510 ,TR,,,1/1/00 0:00,0,0.6994,5/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773428182575100 ,SA,,,1/1/00 0:00,0,19.4095,5/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773426758315000 ,VN,,,1/1/00 0:00,0,0.7971,5/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773426903494650 ,SA,,,1/1/00 0:00,0,1.3842,5/8/23 21:43,0.54,Non-Auction Ads,Promote
20230807,1773427595613180 ,SA,,,1/1/00 0:00,13.3922,7.2998,5/8/23 21:53,0.54,Non-Auction Ads,Promote
20230807,1773430240077820 ,SA,,,1/1/00 0:00,0,43.7543,5/8/23 22:34,0.54,Non-Auction Ads,Promote
20230807,1773427280500730 ,SA,,,1/1/00 0:00,8.8203,5.0102,5/8/23 21:51,0.54,Non-Auction Ads,Promote
20230807,1773427134177280 ,SA,,,1/1/00 0:00,7.7171,4.3919,5/8/23 21:50,0.54,Non-Auction Ads,Promote
20230807,1773427457949690 ,SA,,,1/1/00 0:00,0,4.8676,5/8/23 21:51,0.54,Non-Auction Ads,Promote
20230807,1773427553822720 ,SA,,,1/1/00 0:00,0,6.5187,5/8/23 21:54,0.54,Non-Auction Ads,Promote
20230807,1773428318981120 ,SA,,,1/1/00 0:00,21.519,14.526,5/8/23 22:06,0.54,Non-Auction Ads,Promote
20230807,1773427196272640 ,TR,,,1/1/00 0:00,0,0.6994,5/8/23 21:46,0.54,Non-Auction Ads,Promote
20230807,1773427320823800 ,SA,,,1/1/00 0:00,7.8022,4.2355,5/8/23 21:52,0.54,Non-Auction Ads,Promote
20230807,1773427668087810 ,SA,,,1/1/00 0:00,0,6.3188,5/8/23 21:55,0.54,Non-Auction Ads,Promote
20230807,1773429260322810 ,SA,MENA,,1/1/00 0:00,284.6226,20.3076,5/8/23 22:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1773427665320960 ,PH,,,1/1/00 0:00,3.1231,2.5558,5/8/23 21:54,0.54,Non-Auction Ads,Promote
20230807,1773423867913230 ,AE,MENA,,1/1/00 0:00,5.34,0.6745,5/8/23 21:52,1.67,RIE,Ad Group Recall (Merged)
20230807,1773428648391680 ,SA,,,1/1/00 0:00,7.5194,14.8735,5/8/23 22:11,0.54,Non-Auction Ads,Promote
20230807,1773428648391680 ,SA,,,1/1/00 0:00,7.5194,14.8735,5/8/23 22:11,0.54,Non-Auction Ads,Promote
20230807,1773428191860740 ,US,,,1/1/00 0:00,43.75,8.8036,5/8/23 22:04,0.54,Non-Auction Ads,Promote
20230807,1773427802470400 ,TR,,,1/1/00 0:00,3.5992,2.1752,5/8/23 21:55,0.54,Non-Auction Ads,Promote
20230807,1773427710346240 ,TR,,,1/1/00 0:00,0,0.5493,5/8/23 21:54,0.54,Non-Auction Ads,Promote
20230807,1773430112913440 ,SA,MENA,,1/1/00 0:00,3.7002,4.8409,5/8/23 22:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1773429240287260 ,BR,BR,,1/1/00 0:00,162.03,21.6058,5/8/23 22:19,1.7,RIE,Ad Group Recall (Merged)
20230807,1773427775804410 ,SA,,,1/1/00 0:00,12.0754,1.2006,5/8/23 21:56,0.54,Non-Auction Ads,Promote
20230807,1773427892612090 ,SA,,,1/1/00 0:00,2.7433,1.3182,5/8/23 21:57,1.53,RIE,Promote Report Recall
20230807,1773428363646970 ,SA,,,1/1/00 0:00,0,5.8569,5/8/23 22:05,0.54,Non-Auction Ads,Promote
20230807,1773427874207740 ,PT,,,1/1/00 0:00,3.7437,0.7865,5/8/23 21:58,0.54,Non-Auction Ads,Promote
20230807,1773427881883650 ,BR,,,1/1/00 0:00,0.4825,0.7148,5/8/23 21:58,1.53,RIE,Promote Report Recall
20230807,1773113916503040 ,AU,AU,,1/1/00 0:00,,0,5/8/23 22:00,1.84,Auction Ads,auction_relation
20230807,1773114791528490 ,AU,AU,,1/1/00 0:00,,0,5/8/23 22:00,1.84,Auction Ads,auction_relation
20230807,1773428417346560 ,SA,,,1/1/00 0:00,0,2.653,5/8/23 22:06,0.54,Non-Auction Ads,Promote
20230807,1773428253485050 ,TR,,,1/1/00 0:00,6.1534,0.4027,5/8/23 22:04,0.54,Non-Auction Ads,Promote
20230807,1773428396109820 ,SA,,,1/1/00 0:00,0,3.5825,5/8/23 22:08,0.54,Non-Auction Ads,Promote
20230807,1773428814743550 ,US,,,1/1/00 0:00,46.95,7.1932,5/8/23 22:13,0.54,Non-Auction Ads,Promote
20230807,1773428559354880 ,BR,,,1/1/00 0:00,8.9832,4.2151,5/8/23 22:10,0.54,Non-Auction Ads,Promote
20230807,1773428468175870 ,SA,,,1/1/00 0:00,9.8549,1.6376,5/8/23 22:06,0.54,Non-Auction Ads,Promote
20230807,1773428568650750 ,PT,,,1/1/00 0:00,0.5286,2.1288,5/8/23 22:10,0.54,Non-Auction Ads,Promote
20230807,1773428595892220 ,SA,,,1/1/00 0:00,0,4.676,5/8/23 22:12,0.54,Non-Auction Ads,Promote
20230807,1773428709462010 ,KW,,,1/1/00 0:00,6.6478,1.9993,5/8/23 22:11,0.54,Non-Auction Ads,Promote
20230807,1773428863148030 ,SA,,,1/1/00 0:00,0,4.676,5/8/23 22:13,0.54,Non-Auction Ads,Promote
20230807,1773428468251650 ,US,,,1/1/00 0:00,6.32,5.845,5/8/23 22:15,0.54,Non-Auction Ads,Promote
20230807,1773428847431680 ,EG,,,1/1/00 0:00,6.058,1.7124,5/8/23 22:12,0.54,Non-Auction Ads,Promote
20230807,1773429343076350 ,SA,,,1/1/00 0:00,0,11.0795,5/8/23 22:21,0.54,Non-Auction Ads,Promote
20230807,1773425152505870 ,US,US&CA,,1/1/00 0:00,0,2.9315,5/8/23 22:14,1.81,RIE,Ad Group Recall (Merged)
