p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773425152505870 ,CA,US&CA,,1/1/00 0:00,0,2.9315,5/8/23 22:14,1.81,RIE,Ad Group Recall (Merged)
20230807,1773428932164610 ,SA,,,1/1/00 0:00,11.9126,4.621,5/8/23 22:15,0.54,Non-Auction Ads,Promote
20230807,1773428806011910 ,EG,,,1/1/00 0:00,0,1.2761,5/8/23 22:14,0.54,Non-Auction Ads,Promote
20230807,1773430111356920 ,SA,,,1/1/00 0:00,0,19.7137,5/8/23 22:33,0.54,Non-Auction Ads,Promote
20230807,1773428893783040 ,SA,,,1/1/00 0:00,1.3837,0.6406,5/8/23 22:14,1.53,RIE,Promote Report Recall
20230807,1773429287469050 ,SA,,,1/1/00 0:00,0,6.632,5/8/23 22:20,0.54,Non-Auction Ads,Promote
20230807,1773429200219150 ,BR,BR,,1/1/00 0:00,1.0485,3.5373,5/8/23 22:16,1.99,Auction Ads,auction_all
20230807,1773429128244220 ,TR,,,1/1/00 0:00,0,3.8852,5/8/23 22:17,0.54,Non-Auction Ads,Promote
20230807,1773429160503290 ,SA,,,1/1/00 0:00,24.4676,4.7867,5/8/23 22:18,0.54,Non-Auction Ads,Promote
20230807,1773428660845570 ,SA,,,1/1/00 0:00,11.889,2.3781,5/8/23 22:16,1.53,RIE,Promote Report Recall
20230807,1773428930826240 ,TR,,,1/1/00 0:00,3.7488,1.7224,5/8/23 22:16,0.54,Non-Auction Ads,Promote
20230807,1773425998946320 ,EC,Other,,1/1/00 0:00,20.68,12.6767,5/8/23 22:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773429292651520 ,SA,,,1/1/00 0:00,14.5432,4.9683,5/8/23 22:20,0.54,Non-Auction Ads,Promote
20230807,1773429027555350 ,BR,,,1/1/00 0:00,9.1845,2.09,5/8/23 22:19,0.54,Non-Auction Ads,Promote
20230807,1773429218899970 ,SA,,,1/1/00 0:00,9.6335,0.6717,5/8/23 22:18,0.54,Non-Auction Ads,Promote
20230807,1773429067160570 ,TR,,,1/1/00 0:00,0.6816,0.1793,5/8/23 22:17,1.53,RIE,Promote Report Recall
20230807,1773429812240380 ,MA,Other,,1/1/00 0:00,6.67,7.0559,5/8/23 22:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773429385446400 ,SA,,,1/1/00 0:00,0,3.9337,5/8/23 22:22,0.54,Non-Auction Ads,Promote
20230807,1773429276233720 ,TR,,,1/1/00 0:00,0.8216,0.8438,5/8/23 22:20,0.54,Non-Auction Ads,Promote
20230807,1773429861907450 ,SA,,,1/1/00 0:00,13.2399,8.38,5/8/23 22:29,0.54,Non-Auction Ads,Promote
20230807,1773430032778240 ,SA,,,1/1/00 0:00,13.9523,8.38,5/8/23 22:31,0.54,Non-Auction Ads,Promote
20230807,1773429436565500 ,TH,,,1/1/00 0:00,11.5783,2.3271,5/8/23 22:22,0.54,Non-Auction Ads,Promote
20230807,1773429423752190 ,SA,,,1/1/00 0:00,0,3.9942,5/8/23 22:23,0.54,Non-Auction Ads,Promote
20230807,1773429457969150 ,BR,,,1/1/00 0:00,7.1346,2.5221,5/8/23 22:22,0.54,Non-Auction Ads,Promote
20230807,1773429408136190 ,PH,,,1/1/00 0:00,12.3126,1.224,5/8/23 22:21,0.54,Non-Auction Ads,Promote
20230807,1773429635095550 ,SA,,,1/1/00 0:00,23.2944,4.7867,5/8/23 22:25,0.54,Non-Auction Ads,Promote
20230807,1773429470426110 ,ID,,,1/1/00 0:00,4.9157,1.535,5/8/23 22:23,0.54,Non-Auction Ads,Promote
20230807,1773431443527680 ,US,,,1/1/00 0:00,13.59,21.1006,5/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773429843600380 ,EG,,,1/1/00 0:00,5.7889,3.6137,5/8/23 22:28,0.54,Non-Auction Ads,Promote
20230807,1773429575184380 ,TH,,,1/1/00 0:00,27.2421,0.5339,5/8/23 22:24,0.54,Non-Auction Ads,Promote
20230807,1773429699350530 ,CA,,,1/1/00 0:00,4.1352,1.466,5/8/23 22:27,1.53,RIE,Promote Report Recall
20230807,1773429819642880 ,BR,,,1/1/00 0:00,8.1197,2.3936,5/8/23 22:29,0.54,Non-Auction Ads,Promote
20230807,1773429680987140 ,GR,,,1/1/00 0:00,4.4247,0.4945,5/8/23 22:27,0.54,Non-Auction Ads,Promote
20230807,1773429955759100 ,SA,,,1/1/00 0:00,13.44,3.2425,5/8/23 22:31,0.54,Non-Auction Ads,Promote
20230807,1773429836234750 ,US,,,1/1/00 0:00,4.17,2.915,5/8/23 22:31,0.54,Non-Auction Ads,Promote
20230807,1773430023808000 ,SA,,,1/1/00 0:00,8.2129,2.3871,5/8/23 22:32,0.54,Non-Auction Ads,Promote
20230807,1773430723090450 ,US,,,1/1/00 0:00,78.71,9.7764,5/8/23 22:43,0.54,Non-Auction Ads,Promote
20230807,1773430414510080 ,SA,,,1/1/00 0:00,29.5079,8.0167,5/8/23 22:40,0.54,Non-Auction Ads,Promote
20230807,1773430220915710 ,KW,,,1/1/00 0:00,31.7626,3.7931,5/8/23 22:34,0.54,Non-Auction Ads,Promote
20230807,1773430458561540 ,IT,,,1/1/00 0:00,24.0694,6.1079,5/8/23 22:39,0.54,Non-Auction Ads,Promote
20230807,1773430153189370 ,SA,,,1/1/00 0:00,11.5419,2.2885,5/8/23 22:34,0.54,Non-Auction Ads,Promote
20230807,1773430153937920 ,BR,,,1/1/00 0:00,8.1568,3.0484,5/8/23 22:34,0.54,Non-Auction Ads,Promote
20230807,1773430049576960 ,TR,,,1/1/00 0:00,0.7168,0.2216,5/8/23 22:34,1.53,RIE,Promote Report Recall
20230807,1773431033175040 ,SA,,,1/1/00 0:00,37.9096,8.05,5/8/23 22:47,0.54,Non-Auction Ads,Promote
20230807,1773414859794430 ,CA,,,1/1/00 0:00,4.5982,2.5395,5/8/23 22:37,1.53,RIE,Promote Report Recall
20230807,1773430310640640 ,SA,,,1/1/00 0:00,4.6062,1.8853,5/8/23 22:36,0.54,Non-Auction Ads,Promote
20230807,1773430596714490 ,SA,,,1/1/00 0:00,0,3.7501,5/8/23 22:41,0.54,Non-Auction Ads,Promote
20230807,1773431206379570 ,US,,,1/1/00 0:00,12.08,6.2228,5/8/23 22:50,1.53,RIE,Promote Report Recall
20230807,1773430500371450 ,ID,,,1/1/00 0:00,7.9113,1.0874,5/8/23 22:39,0.54,Non-Auction Ads,Promote
20230807,1773430901350400 ,BR,,,1/1/00 0:00,9.9744,4.5486,5/8/23 22:48,0.54,Non-Auction Ads,Promote
20230807,1773396254006270 ,MA,Other,,1/1/00 0:00,11.49,9.0027,5/8/23 22:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773430601823230 ,MY,,,1/1/00 0:00,2.9442,1.1531,5/8/23 22:44,1.53,RIE,Promote Report Recall
20230807,1773430634546170 ,VN,,,1/1/00 0:00,13.4356,0.3015,5/8/23 22:42,0.54,Non-Auction Ads,Promote
20230807,1773430874779650 ,EG,,,1/1/00 0:00,0,0.6753,5/8/23 22:44,0.54,Non-Auction Ads,Promote
20230807,1773430792047620 ,BR,,,1/1/00 0:00,1.5539,0.4388,5/8/23 22:45,1.53,RIE,Promote Report Recall
20230807,1773431121596420 ,ES,,,1/1/00 0:00,8.3985,1.6692,5/8/23 22:49,0.54,Non-Auction Ads,Promote
20230807,1773431199249410 ,SA,,,1/1/00 0:00,0,1.6833,5/8/23 22:50,0.54,Non-Auction Ads,Promote
20230807,1773431451565050 ,SA,,,1/1/00 0:00,9.9533,5.6806,5/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773428333521920 ,PL,PL,,1/1/00 0:00,57.4778,28.3747,5/8/23 23:02,1.84,RIE,Ad Group Recall (Merged)
20230807,1773428269068290 ,IE,Other,,1/1/00 0:00,397.2127,28.3747,5/8/23 23:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773431287011330 ,PT,,,1/1/00 0:00,0,0.9996,5/8/23 22:52,1.53,RIE,Promote Report Recall
20230807,1773431287011330 ,PT,,,1/1/00 0:00,0,0.9996,5/8/23 22:52,1.53,RIE,Promote Report Recall
20230807,1773431319919610 ,SA,,,1/1/00 0:00,4.9419,2.1467,5/8/23 22:52,0.54,Non-Auction Ads,Promote
20230807,1773431395057660 ,SA,,,1/1/00 0:00,0,5.1351,5/8/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1773431260053500 ,TR,,,1/1/00 0:00,3.6118,1.1701,5/8/23 22:52,0.54,Non-Auction Ads,Promote
20230807,1773431349908480 ,ID,,,1/1/00 0:00,3.7601,0.6771,5/8/23 22:52,1.53,RIE,Promote Report Recall
20230807,1773431370170360 ,TR,,,1/1/00 0:00,2.0595,1.1432,5/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773431429307390 ,EG,,,1/1/00 0:00,0,1.3953,5/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773431539652600 ,SA,,,1/1/00 0:00,0,4.3253,5/8/23 22:56,0.54,Non-Auction Ads,Promote
20230807,1773453404540920 ,TR,TR,,1/1/00 0:00,1.6229,2.0727,5/8/23 22:54,1.63,RIE,Ad Group Recall (Merged)
20230807,1773431565929470 ,SA,,,1/1/00 0:00,0,4.3253,5/8/23 22:56,0.54,Non-Auction Ads,Promote
20230807,1773434014843900 ,US,,,1/1/00 0:00,0,47.28,5/8/23 23:40,1.53,RIE,Promote Report Recall
20230807,1773431594525690 ,SA,,,1/1/00 0:00,29.6861,4.7867,5/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773431521294330 ,SA,,,1/1/00 0:00,0,4.3253,5/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773431464732670 ,CA,,,1/1/00 0:00,4.5535,2.2096,5/8/23 22:55,1.53,RIE,Promote Report Recall
20230807,1773431606600700 ,SA,,,1/1/00 0:00,0,4.3253,5/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773431631090690 ,SA,,,1/1/00 0:00,0,4.3253,5/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773431660780540 ,SA,,,1/1/00 0:00,26.2691,4.7867,5/8/23 22:58,0.54,Non-Auction Ads,Promote
20230807,1773431587077120 ,SA,,,1/1/00 0:00,0,4.3253,5/8/23 22:58,0.54,Non-Auction Ads,Promote
20230807,1773431586475000 ,SA,,,1/1/00 0:00,10.4787,1.745,5/8/23 22:57,0.54,Non-Auction Ads,Promote
20230807,1773416550286380 ,DE,DE,,1/1/00 0:00,18.6257,7.3058,5/8/23 23:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1773431675485180 ,SA,,,1/1/00 0:00,0,4.3253,5/8/23 22:58,0.54,Non-Auction Ads,Promote
20230807,1773431699804160 ,SA,,,1/1/00 0:00,0,4.3253,5/8/23 22:58,0.54,Non-Auction Ads,Promote
20230807,1773434600660990 ,US,,,1/1/00 0:00,48.09,46.66,5/8/23 23:47,0.54,Non-Auction Ads,Promote
20230807,1773431650935810 ,SA,,,1/1/00 0:00,0,4.3253,5/8/23 22:59,0.54,Non-Auction Ads,Promote
20230807,1773431732701250 ,DE,,,1/1/00 0:00,10.5875,3.893,5/8/23 22:59,1.53,RIE,Promote Report Recall
20230807,1773431790894080 ,SA,,,1/1/00 0:00,0,4.7867,5/8/23 23:00,0.54,Non-Auction Ads,Promote
20230807,1773387723595810 ,BE,Other,,1/1/00 0:00,0,4.0055,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773431677061120 ,TR,,,1/1/00 0:00,0.7354,0.4488,5/8/23 22:58,1.53,RIE,Promote Report Recall
20230807,1773432125860860 ,SA,,,1/1/00 0:00,0,19.4092,5/8/23 23:07,0.54,Non-Auction Ads,Promote
20230807,1773422850760750 ,NO,Others,,1/1/00 0:00,,2.0917,5/8/23 23:00,1.56,Auction Ads,auction_all
20230807,1773399091017760 ,QA,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,AE,MENA,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,PH,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,SA,MENA,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,BE,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,ZA,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,MA,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,TR,TR,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.63,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,DE,DE,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.6,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,KR,KR,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,2.18,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,CA,US&CA,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,SG,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,NZ,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,DK,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,SE,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,KW,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,KH,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,NO,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,GR,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,CZ,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,NL,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,FI,Other,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773399091017760 ,EG,MENA,,1/1/00 0:00,16.6975,12.5911,5/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773433959956480 ,SA,,,1/1/00 0:00,0,29.7225,5/8/23 23:35,0.54,Non-Auction Ads,Promote
20230807,1773401712756780 ,VN,VN,,1/1/00 0:00,,0.7843,5/8/23 23:00,2.14,Auction Ads,auction_relation
20230807,1773432167327750 ,CA,,,1/1/00 0:00,43.7476,15.4046,5/8/23 23:05,0.54,Non-Auction Ads,Promote
20230807,1773437791269920 ,US,,,1/1/00 0:00,82.92,74,6/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773431998338050 ,QA,,,1/1/00 0:00,0,10.9716,5/8/23 23:02,0.54,Non-Auction Ads,Promote
20230807,1773432156269570 ,SA,,,1/1/00 0:00,0,11.5984,5/8/23 23:05,0.54,Non-Auction Ads,Promote
20230807,1773432581070850 ,US,,,1/1/00 0:00,43.77,15.623,5/8/23 23:13,0.54,Non-Auction Ads,Promote
20230807,1773434131981310 ,US,,,1/1/00 0:00,40.91,25.95,5/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773433983954950 ,US,,,1/1/00 0:00,93.11,22.3916,5/8/23 23:35,0.54,Non-Auction Ads,Promote
20230807,1773431872710650 ,SA,,,1/1/00 0:00,13.581,4.7867,5/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773432304051200 ,SA,,,1/1/00 0:00,0,10.262,5/8/23 23:09,0.54,Non-Auction Ads,Promote
20230807,1773431741946880 ,TR,,,1/1/00 0:00,0,2.397,5/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773431928477690 ,SA,,,1/1/00 0:00,12.8456,3.1688,5/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773431857691640 ,QA,,,1/1/00 0:00,0,1.8955,5/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773431954366470 ,SA,,,1/1/00 0:00,23.83,3.101,5/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773433221535810 ,FR,,,1/1/00 0:00,20.141,12.797,5/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773433176682500 ,US,,,1/1/00 0:00,40.34,12.6968,5/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773437102557180 ,KW,,,1/1/00 0:00,59.6176,56.4595,6/8/23 0:24,0.54,Non-Auction Ads,Promote
20230807,1773432705165310 ,SA,,,1/1/00 0:00,19.3682,9.8868,5/8/23 23:21,0.54,Non-Auction Ads,Promote
20230807,1773432399108140 ,IL,IL,,1/1/00 0:00,28.27,5.9067,5/8/23 23:10,1.22,RIE,Ad Group Recall (Merged)
20230807,1773434007457790 ,AE,,,1/1/00 0:00,0,14.0703,5/8/23 23:34,0.54,Non-Auction Ads,Promote
20230807,1773432666788870 ,US,,,1/1/00 0:00,0.4,5.635,5/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773432128868380 ,BR,,,1/1/00 0:00,11.2096,1.1652,5/8/23 23:06,0.54,Non-Auction Ads,Promote
20230807,1773432175538170 ,VN,,,1/1/00 0:00,0,0.7371,5/8/23 23:05,0.54,Non-Auction Ads,Promote
20230807,1773432418518020 ,US,,,1/1/00 0:00,5.1,2.34,5/8/23 23:09,0.54,Non-Auction Ads,Promote
20230807,1773433362746360 ,SA,,,1/1/00 0:00,25.5845,9.1256,5/8/23 23:25,0.54,Non-Auction Ads,Promote
20230807,1773432094493690 ,SA,,,1/1/00 0:00,2.9487,1.0339,5/8/23 23:07,1.53,RIE,Promote Report Recall
20230807,1773432964744190 ,IT,,,1/1/00 0:00,11.0941,6.012,5/8/23 23:19,0.54,Non-Auction Ads,Promote
20230807,1773432527548420 ,US,,,1/1/00 0:00,9.91,2.5403,5/8/23 23:11,0.54,Non-Auction Ads,Promote
20230807,1773432255914000 ,BR,,,1/1/00 0:00,12.6011,1.5552,5/8/23 23:09,0.54,Non-Auction Ads,Promote
20230807,1773433211589630 ,EG,,,1/1/00 0:00,0,7.1004,5/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773432729913340 ,SA,,,1/1/00 0:00,3.1188,1.3182,5/8/23 23:15,1.53,RIE,Promote Report Recall
20230807,1773433193682940 ,SA,,,1/1/00 0:00,0,2.5581,5/8/23 23:21,1.53,RIE,Promote Report Recall
20230807,1773432829619200 ,TR,,,1/1/00 0:00,0.5102,1.0629,5/8/23 23:17,0.54,Non-Auction Ads,Promote
20230807,1773434347028480 ,US,,,1/1/00 0:00,91.61,17.0708,5/8/23 23:41,0.54,Non-Auction Ads,Promote
20230807,1773433443524600 ,SA,,,1/1/00 0:00,17.3523,5.2582,5/8/23 23:26,0.54,Non-Auction Ads,Promote
20230807,1773432773490690 ,TR,,,1/1/00 0:00,0,1.2179,5/8/23 23:18,0.54,Non-Auction Ads,Promote
20230807,1773434316710920 ,US,US&CA,,1/1/00 0:00,21.34,16.721,5/8/23 23:41,1.81,RIE,Ad Group Recall (Merged)
20230807,1773435296111620 ,US,,,1/1/00 0:00,53.24,25.5442,5/8/23 23:55,0.54,Non-Auction Ads,Promote
20230807,1773433164183550 ,VN,,,1/1/00 0:00,0,1.6439,5/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773433690308600 ,KW,,,1/1/00 0:00,9.3873,4.14,5/8/23 23:30,0.54,Non-Auction Ads,Promote
20230807,1773433475661820 ,MY,,,1/1/00 0:00,2.0308,1.3166,5/8/23 23:27,0.54,Non-Auction Ads,Promote
20230807,1773433525947390 ,TR,,,1/1/00 0:00,0,1.3015,5/8/23 23:28,0.54,Non-Auction Ads,Promote
20230807,1773433677459450 ,VN,,,1/1/00 0:00,0,1.0417,5/8/23 23:29,0.54,Non-Auction Ads,Promote
20230807,1773434227269630 ,SA,,,1/1/00 0:00,0,8.3738,5/8/23 23:40,0.54,Non-Auction Ads,Promote
20230807,1773433757930500 ,TR,,,1/1/00 0:00,5.3161,0.9277,5/8/23 23:30,0.54,Non-Auction Ads,Promote
20230807,1773433829582840 ,VN,,,1/1/00 0:00,0,0.6023,5/8/23 23:31,0.54,Non-Auction Ads,Promote
20230807,1773434101585920 ,VN,VN,,1/1/00 0:00,,2.5228,5/8/23 23:36,2.14,Auction Ads,auction_relation
20230807,1773434078512150 ,RO,,,1/1/00 0:00,8.0003,3.2968,5/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773434951707650 ,AE,,,1/1/00 0:00,14.4921,15.4559,5/8/23 23:50,0.54,Non-Auction Ads,Promote
20230807,1773435254363160 ,KH,KH,,1/1/00 0:00,17.27,16.6225,5/8/23 23:51,1.5,Auction Ads,auction_relation
20230807,1773435254363160 ,KH,KH,,1/1/00 0:00,17.27,16.6225,5/8/23 23:51,1.5,Auction Ads,auction_relation
20230807,1773435374873600 ,SA,,,1/1/00 0:00,0,22.2287,5/8/23 23:58,0.54,Non-Auction Ads,Promote
20230807,1773432008149000 ,US,US&CA,,1/1/00 0:00,18.32,20.5167,5/8/23 23:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773434170056700 ,CA,,,1/1/00 0:00,4.2846,2.3692,5/8/23 23:37,1.53,RIE,Promote Report Recall
20230807,1773433946177540 ,GR,,,1/1/00 0:00,3.2579,0.6707,5/8/23 23:35,0.54,Non-Auction Ads,Promote
20230807,1773434196781050 ,SA,,,1/1/00 0:00,13.3415,2.3871,5/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773434068669440 ,TR,,,1/1/00 0:00,4.0056,0.4873,5/8/23 23:36,0.54,Non-Auction Ads,Promote
20230807,1773434275120120 ,IL,IL,,1/1/00 0:00,16.76,5.9067,5/8/23 23:40,1.22,RIE,Ad Group Recall (Merged)
20230807,1773438444519430 ,US,,,1/1/00 0:00,58.8,56.04,6/8/23 0:49,0.54,Non-Auction Ads,Promote
20230807,1773435328358400 ,SA,MENA,,1/1/00 0:00,,3.0724,5/8/23 23:39,1.78,Auction Ads,auction_relation
20230807,1773434170474490 ,ID,,,1/1/00 0:00,6.0929,1.1014,5/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773434233607170 ,EG,,,1/1/00 0:00,0,1.0736,5/8/23 23:38,0.54,Non-Auction Ads,Promote
20230807,1773434008045560 ,TR,,,1/1/00 0:00,5.5475,0.5907,5/8/23 23:37,0.54,Non-Auction Ads,Promote
20230807,1773421750861840 ,DK,DK,,1/1/00 0:00,0,19.1409,6/8/23 0:00,1.31,Auction Ads,auction_relation
20230807,1773421750861840 ,NO,Others,,1/1/00 0:00,0,19.1409,6/8/23 0:00,1.56,Auction Ads,auction_all
20230807,1773434459554820 ,US,,,1/1/00 0:00,9.97,4.8258,5/8/23 23:41,0.54,Non-Auction Ads,Promote
20230807,1773434465386530 ,IL,IL,,1/1/00 0:00,15.13,5.9067,5/8/23 23:46,1.22,RIE,Ad Group Recall (Merged)
20230807,1773434222360570 ,ID,,,1/1/00 0:00,8.7603,0.2001,5/8/23 23:39,0.54,Non-Auction Ads,Promote
20230807,1773434369073150 ,VN,,,1/1/00 0:00,0,1.7757,5/8/23 23:40,0.54,Non-Auction Ads,Promote
20230807,1773434584322050 ,SA,,,1/1/00 0:00,0,4.3662,5/8/23 23:43,0.54,Non-Auction Ads,Promote
20230807,1773439605252090 ,AE,,,1/1/00 0:00,0.2319,62.646,6/8/23 1:04,0.54,Non-Auction Ads,Promote
20230807,1773434607775750 ,BR,,,1/1/00 0:00,11.7906,4.7224,5/8/23 23:46,0.54,Non-Auction Ads,Promote
20230807,1773434234213370 ,VN,,,1/1/00 0:00,6.5902,0.4031,5/8/23 23:40,0.54,Non-Auction Ads,Promote
20230807,1773434295189500 ,EG,,,1/1/00 0:00,0,1.0736,5/8/23 23:40,0.54,Non-Auction Ads,Promote
20230807,1773434769559550 ,FR,,,1/1/00 0:00,15.9805,6.2381,5/8/23 23:47,0.54,Non-Auction Ads,Promote
20230807,1773371095941120 ,PH,Other,,1/1/00 0:00,89.3954,16.1396,6/8/23 0:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773434697488380 ,AU,,,1/1/00 0:00,5.8359,2.624,5/8/23 23:45,1.53,RIE,Promote Report Recall
20230807,1773434709609470 ,SA,,,1/1/00 0:00,0,3.2307,5/8/23 23:46,0.54,Non-Auction Ads,Promote
20230807,1773434746124290 ,SA,,,1/1/00 0:00,0,3.8145,5/8/23 23:47,0.54,Non-Auction Ads,Promote
20230807,1773436143938560 ,VN,,,1/1/00 0:00,0,16.8369,6/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773434755494910 ,US,,,1/1/00 0:00,4.55,2.54,5/8/23 23:47,0.54,Non-Auction Ads,Promote
20230807,1773434910189610 ,IL,IL,,1/1/00 0:00,0,5.9067,5/8/23 23:51,1.22,RIE,Ad Group Recall (Merged)
20230807,1773437311822850 ,US,,,1/1/00 0:00,10.14,30.9544,6/8/23 0:28,0.54,Non-Auction Ads,Promote
20230807,1773435030753280 ,BR,,,1/1/00 0:00,7.1061,2.3814,5/8/23 23:50,0.54,Non-Auction Ads,Promote
20230807,1773434852913150 ,SA,,,1/1/00 0:00,0,0.9802,5/8/23 23:49,1.53,RIE,Promote Report Recall
20230807,1773435101486080 ,KW,,,1/1/00 0:00,3.316,3.2693,5/8/23 23:51,1.53,RIE,Promote Report Recall
20230807,1773435121949690 ,SA,,,1/1/00 0:00,0,3.4614,5/8/23 23:52,0.54,Non-Auction Ads,Promote
20230807,1773434925316090 ,VN,,,1/1/00 0:00,1.8841,0.3935,5/8/23 23:50,1.53,RIE,Promote Report Recall
20230807,1773435170196480 ,SA,,,1/1/00 0:00,32.2613,5.9407,5/8/23 23:57,0.54,Non-Auction Ads,Promote
