p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773437858118660 ,US,,,1/1/00 0:00,58.52,32.421,6/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773435119626240 ,US,,,1/1/00 0:00,0.82,2.2572,5/8/23 23:53,0.54,Non-Auction Ads,Promote
20230807,1773438961965060 ,US,,,1/1/00 0:00,108.7,45.5818,6/8/23 0:54,0.54,Non-Auction Ads,Promote
20230807,1773435403209770 ,IL,IL,,1/1/00 0:00,17.71,5.9067,5/8/23 23:59,1.22,RIE,Ad Group Recall (Merged)
20230807,1773435114314750 ,SA,,,1/1/00 0:00,6.1947,1.2566,5/8/23 23:53,0.54,Non-Auction Ads,Promote
20230807,1773435221249020 ,VN,,,1/1/00 0:00,0,1.6848,5/8/23 23:53,0.54,Non-Auction Ads,Promote
20230807,1773436316110850 ,US,,,1/1/00 0:00,37.31,10.4562,6/8/23 0:12,1.53,RIE,Promote Report Recall
20230807,1773435768523780 ,EG,,,1/1/00 0:00,42.7824,6.5068,6/8/23 0:02,0.54,Non-Auction Ads,Promote
20230807,1773435399027710 ,VN,,,1/1/00 0:00,0,2.237,5/8/23 23:56,0.54,Non-Auction Ads,Promote
20230807,1773436511651840 ,AE,,,1/1/00 0:00,11.1517,12.6468,6/8/23 0:15,0.54,Non-Auction Ads,Promote
20230807,1773435375262720 ,VN,,,1/1/00 0:00,0,1.2716,5/8/23 23:56,0.54,Non-Auction Ads,Promote
20230807,1773435345206270 ,PH,,,1/1/00 0:00,1.0614,0.2049,5/8/23 23:55,1.53,RIE,Promote Report Recall
20230807,1773436080451580 ,AU,,,1/1/00 0:00,33.4239,6.2742,6/8/23 0:08,0.54,Non-Auction Ads,Promote
20230807,1773435477852160 ,VN,,,1/1/00 0:00,0,1.3141,5/8/23 23:57,0.54,Non-Auction Ads,Promote
20230807,1773435617469440 ,VN,,,1/1/00 0:00,0,1.5132,6/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773436459993090 ,SA,,,1/1/00 0:00,10.103,9.5096,6/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773435950942200 ,SA,,,1/1/00 0:00,11.3635,2.4697,6/8/23 0:05,0.54,Non-Auction Ads,Promote
20230807,1773436676876290 ,US,,,1/1/00 0:00,7.52,12.48,6/8/23 0:19,1.53,RIE,Promote Report Recall
20230807,1773435851127810 ,VN,,,1/1/00 0:00,9.7257,1.2168,6/8/23 0:05,0.54,Non-Auction Ads,Promote
20230807,1773436214114300 ,SA,,,1/1/00 0:00,9.4121,2.5116,6/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773446837552120 ,JP,JP,,1/1/00 0:00,291.2165,115.7407,6/8/23 2:39,3.21,RIE,Ad Group Recall (Merged)
20230807,1773436482969600 ,VN,,,1/1/00 0:00,0.0192,4.8247,6/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773436583065600 ,KW,,,1/1/00 0:00,16.2201,5.8266,6/8/23 0:15,0.54,Non-Auction Ads,Promote
20230807,1773436364020730 ,VN,,,1/1/00 0:00,0.0041,1.7424,6/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773437339118640 ,KW,Other,,1/1/00 0:00,19.66,11.995,6/8/23 0:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773436131600390 ,EG,,,1/1/00 0:00,0,0.8663,6/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773436345967610 ,EG,,,1/1/00 0:00,19.5255,1.9507,6/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773436345967610 ,EG,,,1/1/00 0:00,19.5255,1.9507,6/8/23 0:13,1.53,RIE,Promote Report Recall
20230807,1773436493911040 ,AE,,,1/1/00 0:00,0.0327,3.4218,6/8/23 0:15,0.54,Non-Auction Ads,Promote
20230807,1773436187564030 ,MY,,,1/1/00 0:00,12.3362,1.5508,6/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773439328356350 ,US,,,1/1/00 0:00,0,38.625,6/8/23 1:00,0.54,Non-Auction Ads,Promote
20230807,1773430185040900 ,US,,,1/1/00 0:00,13.6,6.694,6/8/23 0:19,1.53,RIE,Promote Report Recall
20230807,1773436433671170 ,ID,,,1/1/00 0:00,6.5104,0.6589,6/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773437223424000 ,TR,,,1/1/00 0:00,11.2345,11.7471,6/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773436594657280 ,PH,,,1/1/00 0:00,4.3442,1.7072,6/8/23 0:15,0.54,Non-Auction Ads,Promote
20230807,1773436473590780 ,KW,,,1/1/00 0:00,26.3033,3.2518,6/8/23 0:16,1.53,RIE,Promote Report Recall
20230807,1773436473590780 ,KW,,,1/1/00 0:00,26.3033,3.2518,6/8/23 0:16,1.53,RIE,Promote Report Recall
20230807,1773437508356100 ,US,,,1/1/00 0:00,46.92,15.295,6/8/23 0:33,0.54,Non-Auction Ads,Promote
20230807,1773436399409150 ,VN,,,1/1/00 0:00,0,4.0698,6/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773436909388800 ,VN,,,1/1/00 0:00,0,6.0791,6/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773437023312890 ,SA,,,1/1/00 0:00,0,8.139,6/8/23 0:23,0.54,Non-Auction Ads,Promote
20230807,1773425795604520 ,GB,GB,,1/1/00 0:00,23.1006,6.9883,6/8/23 0:23,1.76,Auction Ads,auction_relation
20230807,1773436551196670 ,ID,,,1/1/00 0:00,11.513,0.6589,6/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773436694853630 ,EG,,,1/1/00 0:00,0.0171,1.9052,6/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773437043018750 ,SA,,,1/1/00 0:00,0.4158,7.6733,6/8/23 0:25,0.54,Non-Auction Ads,Promote
20230807,1773436477340670 ,KH,,,1/1/00 0:00,1.9234,1.2924,6/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773436796815360 ,TH,,,1/1/00 0:00,15.2207,1.2435,6/8/23 0:18,0.54,Non-Auction Ads,Promote
20230807,1773436986654720 ,ID,,,1/1/00 0:00,8.7118,2.756,6/8/23 0:22,0.54,Non-Auction Ads,Promote
20230807,1773436962740230 ,US,,,1/1/00 0:00,8.32,3.5588,6/8/23 0:22,0.54,Non-Auction Ads,Promote
20230807,1773437204781050 ,SA,,,1/1/00 0:00,18.6351,5.4912,6/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773437249563650 ,US,,,1/1/00 0:00,4.01,6.31,6/8/23 0:27,1.53,RIE,Promote Report Recall
20230807,1773436891843580 ,TH,,,1/1/00 0:00,15.0584,1.2435,6/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773436788668410 ,TR,,,1/1/00 0:00,0,0.3801,6/8/23 0:19,0.54,Non-Auction Ads,Promote
20230807,1773349595470880 ,US,US&CA,,1/1/00 0:00,0,30.3932,6/8/23 1:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1773437499226110 ,AE,,,1/1/00 0:00,0,5.8263,6/8/23 0:31,0.54,Non-Auction Ads,Promote
20230807,1773438294822910 ,SA,,,1/1/00 0:00,14.8017,16.8493,6/8/23 0:44,0.54,Non-Auction Ads,Promote
20230807,1773437490062340 ,US,,,1/1/00 0:00,5.53,6.49,6/8/23 0:32,1.53,RIE,Promote Report Recall
20230807,1773437650112510 ,AE,,,1/1/00 0:00,0.0572,7.303,6/8/23 0:33,0.54,Non-Auction Ads,Promote
20230807,1773437746234370 ,CA,,,1/1/00 0:00,0.471,7.8671,6/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773437214131200 ,VN,,,1/1/00 0:00,0.014,1.4668,6/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773437373672440 ,VN,,,1/1/00 0:00,0.0704,2.6845,6/8/23 0:28,0.54,Non-Auction Ads,Promote
20230807,1773438350632960 ,US,,,1/1/00 0:00,53.23,14.2222,6/8/23 0:44,0.54,Non-Auction Ads,Promote
20230807,1773437380877310 ,VN,,,1/1/00 0:00,0.0614,1.4668,6/8/23 0:29,0.54,Non-Auction Ads,Promote
20230807,1773439060470790 ,US,,,1/1/00 0:00,87.26,20.474,6/8/23 0:55,0.54,Non-Auction Ads,Promote
20230807,1773437516979200 ,SA,,,1/1/00 0:00,5.9629,1.2566,6/8/23 0:31,0.54,Non-Auction Ads,Promote
20230807,1773437838693380 ,BR,,,1/1/00 0:00,8.0993,5.6255,6/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773437514821630 ,VN,,,1/1/00 0:00,2.0204,0.5777,6/8/23 0:31,1.53,RIE,Promote Report Recall
20230807,1773439167066110 ,SA,,,1/1/00 0:00,0.0933,20.1171,6/8/23 0:57,0.54,Non-Auction Ads,Promote
20230807,1773438528943110 ,US,,,1/1/00 0:00,46.4,12.0316,6/8/23 0:47,0.54,Non-Auction Ads,Promote
20230807,1773437618624510 ,ES,,,1/1/00 0:00,1.7838,2.3353,6/8/23 0:33,1.53,RIE,Promote Report Recall
20230807,1773438904109050 ,VN,,,1/1/00 0:00,28.2416,15.7039,6/8/23 0:53,0.54,Non-Auction Ads,Promote
20230807,1773438704843780 ,US,,,1/1/00 0:00,99.36,14.3774,6/8/23 0:50,0.54,Non-Auction Ads,Promote
20230807,1773438020728830 ,IL,,,1/1/00 0:00,14.0981,5.3329,6/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773437571522560 ,TR,,,1/1/00 0:00,0.5942,0.1571,6/8/23 0:32,1.53,RIE,Promote Report Recall
20230807,1773438210993150 ,SA,,,1/1/00 0:00,10.8863,7.0825,6/8/23 0:41,0.54,Non-Auction Ads,Promote
20230807,1773437888989180 ,ID,,,1/1/00 0:00,7.1144,3.2638,6/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773437768246270 ,SA,,,1/1/00 0:00,6.3386,4.0146,6/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773437736993790 ,RO,,,1/1/00 0:00,6.2008,2.1693,6/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773438987599870 ,VN,,,1/1/00 0:00,28.2111,15.7039,6/8/23 0:55,0.54,Non-Auction Ads,Promote
20230807,1773434726680600 ,US,US&CA,,1/1/00 0:00,28.2,7.7,6/8/23 0:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773437948796920 ,ID,,,1/1/00 0:00,8.4894,3.2638,6/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773437552427010 ,BR,,,1/1/00 0:00,3.2482,3.3074,6/8/23 0:39,1.53,RIE,Promote Report Recall
20230807,1773435606400000 ,DE,DE,,1/1/00 0:00,13.4871,12.8474,6/8/23 0:53,1.6,RIE,Ad Group Recall (Merged)
20230807,1773441527827450 ,SA,,,1/1/00 0:00,0.4318,38.4698,6/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773438069314560 ,SA,,,1/1/00 0:00,0,3.4614,6/8/23 0:40,0.54,Non-Auction Ads,Promote
20230807,1773439183625210 ,VN,,,1/1/00 0:00,0.0108,16.8263,6/8/23 0:59,0.54,Non-Auction Ads,Promote
20230807,1773438049595390 ,VN,,,1/1/00 0:00,0.0062,0.6329,6/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773438575535100 ,US,,,1/1/00 0:00,35.56,5.6696,6/8/23 0:47,0.54,Non-Auction Ads,Promote
20230807,1773439440006140 ,SA,,,1/1/00 0:00,152.0421,18.2348,6/8/23 1:02,0.54,Non-Auction Ads,Promote
20230807,1773439440006140 ,SA,,,1/1/00 0:00,152.0421,18.2348,6/8/23 1:02,1.53,RIE,Promote Report Recall
20230807,1773438187203580 ,VN,,,1/1/00 0:00,0.0248,1.9341,6/8/23 0:41,0.54,Non-Auction Ads,Promote
20230807,1773437977974780 ,VN,,,1/1/00 0:00,0.3811,0.5445,6/8/23 0:39,1.53,RIE,Promote Report Recall
20230807,1773438205042690 ,SA,,,1/1/00 0:00,17.7099,1.7754,6/8/23 0:42,0.54,Non-Auction Ads,Promote
20230807,1773439122067450 ,VN,,,1/1/00 0:00,0.0801,11.8419,6/8/23 0:57,0.54,Non-Auction Ads,Promote
20230807,1773438611331070 ,TH,,,1/1/00 0:00,4.8415,4.6045,6/8/23 0:48,0.54,Non-Auction Ads,Promote
20230807,1773440288113680 ,US,,,1/1/00 0:00,116.86,26.978,6/8/23 1:14,0.54,Non-Auction Ads,Promote
20230807,1773438612579320 ,SA,,,1/1/00 0:00,5.0191,5.0485,6/8/23 0:48,0.54,Non-Auction Ads,Promote
20230807,1773438085791740 ,KH,,,1/1/00 0:00,2.5939,0.6173,6/8/23 0:42,0.54,Non-Auction Ads,Promote
20230807,1773438214632450 ,EG,,,1/1/00 0:00,0.9772,0.2606,6/8/23 0:43,1.53,RIE,Promote Report Recall
20230807,1773438744251390 ,TH,,,1/1/00 0:00,18.9925,4.4689,6/8/23 0:50,0.54,Non-Auction Ads,Promote
20230807,1773438671685630 ,EG,,,1/1/00 0:00,5.4095,1.7124,6/8/23 0:48,0.54,Non-Auction Ads,Promote
20230807,1773438703165440 ,SA,,,1/1/00 0:00,19.8187,2.8819,6/8/23 0:50,0.54,Non-Auction Ads,Promote
20230807,1773439357272060 ,SA,,,1/1/00 0:00,0,11.5984,6/8/23 1:00,0.54,Non-Auction Ads,Promote
20230807,1773438559394820 ,GB,,,1/1/00 0:00,8.2618,1.8763,6/8/23 0:49,1.53,RIE,Promote Report Recall
20230807,1773439344365560 ,SA,,,1/1/00 0:00,0.0746,9.5711,6/8/23 1:00,0.54,Non-Auction Ads,Promote
20230807,1773442774389760 ,US,,,1/1/00 0:00,49.52,46.48,6/8/23 1:55,0.54,Non-Auction Ads,Promote
20230807,1773438832262140 ,VN,,,1/1/00 0:00,0,0.9459,6/8/23 0:52,0.54,Non-Auction Ads,Promote
20230807,1773439337434110 ,CA,,,1/1/00 0:00,22.215,7.4768,6/8/23 1:00,0.54,Non-Auction Ads,Promote
20230807,1773438938034170 ,VN,,,1/1/00 0:00,0.0165,1.6567,6/8/23 0:53,0.54,Non-Auction Ads,Promote
20230807,1773440866393090 ,VN,,,1/1/00 0:00,24.7014,22.7993,6/8/23 1:24,0.54,Non-Auction Ads,Promote
20230807,1773462032551970 ,VN,VN,,1/1/00 0:00,,345.7911,6/8/23 6:57,2.14,Auction Ads,auction_relation
20230807,1773401290260480 ,TR,,,1/1/00 0:00,2.7564,1.7943,6/8/23 0:55,0.54,Non-Auction Ads,Promote
20230807,1773439854635010 ,AE,,,1/1/00 0:00,16.8063,10.8241,6/8/23 1:07,0.54,Non-Auction Ads,Promote
20230807,1773439119092730 ,VN,,,1/1/00 0:00,0.0318,1.6889,6/8/23 0:56,0.54,Non-Auction Ads,Promote
20230807,1773439316366330 ,QA,,,1/1/00 0:00,0.129,2.581,6/8/23 0:58,0.54,Non-Auction Ads,Promote
20230807,1773439198403590 ,BR,,,1/1/00 0:00,6.6813,2.1393,6/8/23 0:58,0.54,Non-Auction Ads,Promote
20230807,1773440582441980 ,NL,,,1/1/00 0:00,25.8865,16.4394,6/8/23 1:19,0.54,Non-Auction Ads,Promote
20230807,1773439740305400 ,AU,,,1/1/00 0:00,5.2965,5.0336,6/8/23 1:06,1.53,RIE,Promote Report Recall
20230807,1773439843131390 ,VN,,,1/1/00 0:00,0.8475,6.08,6/8/23 1:07,0.54,Non-Auction Ads,Promote
20230807,1773439881236480 ,VN,,,1/1/00 0:00,1.2196,6.08,6/8/23 1:07,0.54,Non-Auction Ads,Promote
20230807,1773439353034750 ,ID,,,1/1/00 0:00,8.4792,2.0724,6/8/23 1:05,0.54,Non-Auction Ads,Promote
20230807,1773439915524090 ,VN,,,1/1/00 0:00,1.2003,6.08,6/8/23 1:08,0.54,Non-Auction Ads,Promote
20230807,1773439946982400 ,VN,,,1/1/00 0:00,0.0212,6.7369,6/8/23 1:09,0.54,Non-Auction Ads,Promote
20230807,1773440615763960 ,VN,,,1/1/00 0:00,0.088,13.7764,6/8/23 1:20,0.54,Non-Auction Ads,Promote
20230807,1773439858646040 ,TH,TH,,1/1/00 0:00,23.7506,2.7996,6/8/23 1:07,1.64,Auction Ads,auction_relation
20230807,1773439630834690 ,BR,,,1/1/00 0:00,14.3267,1.4432,6/8/23 1:06,0.54,Non-Auction Ads,Promote
20230807,1773439804497920 ,TH,,,1/1/00 0:00,9.9736,1.7434,6/8/23 1:06,0.54,Non-Auction Ads,Promote
20230807,1773439913066490 ,KW,,,1/1/00 0:00,0.6834,3.1125,6/8/23 1:08,0.54,Non-Auction Ads,Promote
20230807,1773439889555450 ,SA,,,1/1/00 0:00,0.7171,4.3253,6/8/23 1:09,0.54,Non-Auction Ads,Promote
20230807,1773440069059580 ,VN,,,1/1/00 0:00,0.1292,6.7369,6/8/23 1:11,0.54,Non-Auction Ads,Promote
20230807,1773439945225210 ,TH,TH,,1/1/00 0:00,4.8102,2.7996,6/8/23 1:08,1.64,Auction Ads,auction_relation
20230807,1773439904365570 ,SA,,,1/1/00 0:00,1.3808,4.3253,6/8/23 1:09,0.54,Non-Auction Ads,Promote
20230807,1773439927154680 ,SA,,,1/1/00 0:00,0.8237,4.3253,6/8/23 1:09,0.54,Non-Auction Ads,Promote
20230807,1773440744392700 ,PE,Other,,1/1/00 0:00,12.8482,7.1422,6/8/23 1:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773439967451130 ,SA,,,1/1/00 0:00,0.4372,4.3253,6/8/23 1:10,0.54,Non-Auction Ads,Promote
20230807,1773441185058810 ,SA,,,1/1/00 0:00,33.8021,12.1024,6/8/23 1:30,0.54,Non-Auction Ads,Promote
20230807,1773439997713410 ,US,,,1/1/00 0:00,9.26,3.4918,6/8/23 1:10,1.53,RIE,Promote Report Recall
20230807,1773440823925760 ,DE,,,1/1/00 0:00,12.1737,8.7244,6/8/23 1:24,0.54,Non-Auction Ads,Promote
20230807,1773439859216380 ,KH,,,1/1/00 0:00,2.0899,0.7832,6/8/23 1:09,0.54,Non-Auction Ads,Promote
20230807,1773441323630590 ,US,,,1/1/00 0:00,45.73,10.5433,6/8/23 1:30,0.54,Non-Auction Ads,Promote
20230807,1773440129207300 ,ES,,,1/1/00 0:00,0.9025,0.981,6/8/23 1:11,1.53,RIE,Promote Report Recall
20230807,1773462806044720 ,VN,VN,,1/1/00 0:00,,345.7911,6/8/23 7:07,2.14,Auction Ads,auction_relation
20230807,1773440436918320 ,NZ,Other,,1/1/00 0:00,,0.6025,6/8/23 1:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773440436918320 ,HU,Other,,1/1/00 0:00,,0.6025,6/8/23 1:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773439062132780 ,US,USCA,,1/1/00 0:00,3.93,19.83,6/8/23 1:45,1.78,Auction Ads,auction_relation
20230807,1773441543624700 ,US,,,1/1/00 0:00,57.13,9.17,6/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773440326505470 ,BR,,,1/1/00 0:00,11.4518,1.3504,6/8/23 1:16,0.54,Non-Auction Ads,Promote
20230807,1773440463378430 ,SA,,,1/1/00 0:00,0.1839,2.1861,6/8/23 1:17,0.54,Non-Auction Ads,Promote
20230807,1773440405959680 ,VN,,,1/1/00 0:00,1.425,1.4516,6/8/23 1:17,0.54,Non-Auction Ads,Promote
20230807,1773440568420350 ,SA,,,1/1/00 0:00,0.032,2.1861,6/8/23 1:19,0.54,Non-Auction Ads,Promote
20230807,1773441632203780 ,BR,,,1/1/00 0:00,0.3386,7.5326,6/8/23 1:37,0.54,Non-Auction Ads,Promote
20230807,1773440741359610 ,PH,,,1/1/00 0:00,9.5029,1.4779,6/8/23 1:21,0.54,Non-Auction Ads,Promote
20230807,1773442209120260 ,CA,,,1/1/00 0:00,73.8193,17.2086,6/8/23 1:46,0.54,Non-Auction Ads,Promote
20230807,1773441028910080 ,SA,,,1/1/00 0:00,1.1756,2.4204,6/8/23 1:26,0.54,Non-Auction Ads,Promote
20230807,1773441550904320 ,SA,,,1/1/00 0:00,18.6889,5.0293,6/8/23 1:34,0.54,Non-Auction Ads,Promote
20230807,1773441091393530 ,SA,,,1/1/00 0:00,0.3332,2.4204,6/8/23 1:27,0.54,Non-Auction Ads,Promote
20230807,1773441095443450 ,TH,,,1/1/00 0:00,17.8588,2.4648,6/8/23 1:28,0.54,Non-Auction Ads,Promote
20230807,1773441041680380 ,VN,,,1/1/00 0:00,0.231,1.6025,6/8/23 1:27,0.54,Non-Auction Ads,Promote
20230807,1773441482592250 ,SA,,,1/1/00 0:00,0.1413,0.8678,6/8/23 1:34,1.53,RIE,Promote Report Recall
20230807,1773444098813950 ,SA,,,1/1/00 0:00,43.9258,36.6654,6/8/23 2:17,0.54,Non-Auction Ads,Promote
20230807,1773441855950840 ,VN,,,1/1/00 0:00,19.4426,4.8506,6/8/23 1:39,0.54,Non-Auction Ads,Promote
20230807,1773441674112000 ,ID,,,1/1/00 0:00,11.4607,4.0756,6/8/23 1:39,0.54,Non-Auction Ads,Promote
20230807,1773441731770430 ,KH,,,1/1/00 0:00,5.1883,1.2326,6/8/23 1:37,0.54,Non-Auction Ads,Promote
20230807,1773441990974460 ,SA,,,1/1/00 0:00,0.6451,5.0954,6/8/23 1:41,0.54,Non-Auction Ads,Promote
20230807,1773441636557820 ,BR,,,1/1/00 0:00,0.4576,2.8446,6/8/23 1:39,0.54,Non-Auction Ads,Promote
20230807,1773442015870970 ,SA,,,1/1/00 0:00,0.5838,5.0954,6/8/23 1:41,0.54,Non-Auction Ads,Promote
20230807,1773441761964030 ,JP,,,1/1/00 0:00,8.5743,1.7674,6/8/23 1:38,1.53,RIE,Promote Report Recall
20230807,1773442034967550 ,SA,,,1/1/00 0:00,0.3599,5.0954,6/8/23 1:42,0.54,Non-Auction Ads,Promote
20230807,1773441667050490 ,ID,,,1/1/00 0:00,1.9732,0.6604,6/8/23 1:38,1.53,RIE,Promote Report Recall
20230807,1773442051880960 ,SA,,,1/1/00 0:00,0.7277,5.0954,6/8/23 1:42,0.54,Non-Auction Ads,Promote
20230807,1773441813047290 ,VN,,,1/1/00 0:00,1.4151,0.5976,6/8/23 1:38,1.53,RIE,Promote Report Recall
20230807,1773442073534460 ,SA,,,1/1/00 0:00,0.6797,5.0954,6/8/23 1:42,0.54,Non-Auction Ads,Promote
20230807,1773442096059390 ,SA,,,1/1/00 0:00,0.781,5.0954,6/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773441812504570 ,MY,,,1/1/00 0:00,7.0275,2.3248,6/8/23 1:40,0.54,Non-Auction Ads,Promote
20230807,1773441797231610 ,VN,,,1/1/00 0:00,0.1845,1.7375,6/8/23 1:39,0.54,Non-Auction Ads,Promote
20230807,1773442112362490 ,SA,,,1/1/00 0:00,1.3674,5.0954,6/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773442177275900 ,US,,,1/1/00 0:00,10.71,9.37,6/8/23 1:46,1.53,RIE,Promote Report Recall
20230807,1773443422960640 ,CA,,,1/1/00 0:00,4.3595,20.7272,6/8/23 2:04,0.54,Non-Auction Ads,Promote
20230807,1773442129082360 ,SA,,,1/1/00 0:00,0.813,5.0954,6/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773442180265980 ,SA,,,1/1/00 0:00,0.2479,5.0954,6/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773442196741120 ,SA,,,1/1/00 0:00,0.8957,5.0954,6/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773442027781120 ,MY,,,1/1/00 0:00,19.0453,4.0067,6/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773442215561210 ,SA,,,1/1/00 0:00,0.6024,5.0954,6/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773442231504890 ,SA,,,1/1/00 0:00,0.6024,5.0954,6/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773442360885240 ,VN,,,1/1/00 0:00,8.6659,7.9313,6/8/23 1:48,0.54,Non-Auction Ads,Promote
20230807,1773442360885240 ,VN,,,1/1/00 0:00,8.6659,7.9313,6/8/23 1:48,0.54,Non-Auction Ads,Promote
20230807,1773443294686210 ,QA,Other,,1/1/00 0:00,16.25,11.995,6/8/23 1:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773441823116290 ,BR,,,1/1/00 0:00,1.8385,4.3378,6/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773442958535680 ,US,,,1/1/00 0:00,51.47,10.835,6/8/23 1:56,0.54,Non-Auction Ads,Promote
20230807,1773442542371850 ,VN,VN,,1/1/00 0:00,17.0845,7.8077,6/8/23 1:50,2.14,Auction Ads,auction_relation
20230807,1773442218556420 ,BR,,,1/1/00 0:00,11.2453,4.4125,6/8/23 1:46,0.54,Non-Auction Ads,Promote
20230807,1773443314900990 ,GB,,,1/1/00 0:00,51.38,14.2738,6/8/23 2:03,0.54,Non-Auction Ads,Promote
20230807,1773443725632510 ,US,,,1/1/00 0:00,65.61,18.8608,6/8/23 2:09,0.54,Non-Auction Ads,Promote
20230807,1773443587140610 ,US,,,1/1/00 0:00,119.44,15.473,6/8/23 2:07,0.54,Non-Auction Ads,Promote
20230807,1773442678730770 ,EG,,,1/1/00 0:00,0.2598,5.6529,6/8/23 1:53,0.54,Non-Auction Ads,Promote
20230807,1773442927225850 ,SA,,,1/1/00 0:00,19.6826,8.3894,6/8/23 1:57,0.54,Non-Auction Ads,Promote
20230807,1773442355962880 ,VN,,,1/1/00 0:00,0.0938,2.4377,6/8/23 1:48,0.54,Non-Auction Ads,Promote
20230807,1773442359329790 ,KH,,,1/1/00 0:00,1.9593,0.5613,6/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773442400724990 ,SA,,,1/1/00 0:00,0.2079,2.0447,6/8/23 1:48,0.54,Non-Auction Ads,Promote
20230807,1773442750768130 ,US,,,1/1/00 0:00,110.35,6.647,6/8/23 1:57,0.54,Non-Auction Ads,Promote
20230807,1773443670117400 ,SA,MENA,,1/1/00 0:00,3.25,6.8192,6/8/23 1:59,1.67,RIE,Ad Group Recall (Merged)
20230807,1773442613655550 ,EG,,,1/1/00 0:00,0.3657,1.2936,6/8/23 1:52,0.54,Non-Auction Ads,Promote
20230807,1773443038614530 ,ID,,,1/1/00 0:00,6.8647,6.767,6/8/23 2:00,0.54,Non-Auction Ads,Promote
20230807,1773444616232960 ,US,,,1/1/00 0:00,36.25,28.0296,6/8/23 2:23,0.54,Non-Auction Ads,Promote
20230807,1773443291551740 ,SA,,,1/1/00 0:00,1.7993,7.2824,6/8/23 2:02,0.54,Non-Auction Ads,Promote
20230807,1773442626328570 ,ID,,,1/1/00 0:00,6.6174,1.3082,6/8/23 1:53,0.54,Non-Auction Ads,Promote
