p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773442707419130 ,VN,,,1/1/00 0:00,8.1917,1.2232,6/8/23 1:53,0.54,Non-Auction Ads,Promote
20230807,1773428651470890 ,AE,MENA,,1/1/00 0:00,26.2108,5.6343,6/8/23 2:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773442784067620 ,BR,,,1/1/00 0:00,3.1459,0.6519,6/8/23 1:55,1.53,RIE,Promote Report Recall
20230807,1773443940120580 ,CA,,,1/1/00 0:00,30.8499,15.186,6/8/23 2:13,0.54,Non-Auction Ads,Promote
20230807,1773443004539900 ,ID,,,1/1/00 0:00,6.9003,1.0686,6/8/23 1:57,0.54,Non-Auction Ads,Promote
20230807,1773443771806720 ,US,,,1/1/00 0:00,16.15,10.9133,6/8/23 2:10,1.53,RIE,Promote Report Recall
20230807,1773443073296390 ,ES,,,1/1/00 0:00,2.1457,0.981,6/8/23 1:58,1.53,RIE,Promote Report Recall
20230807,1773443493298170 ,MY,,,1/1/00 0:00,7.9846,5.1228,6/8/23 2:06,0.54,Non-Auction Ads,Promote
20230807,1773444165977120 ,US,,,1/1/00 0:00,109.4797,14.2457,6/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773443221208060 ,VN,,,1/1/00 0:00,0.1045,1.3076,6/8/23 2:02,0.54,Non-Auction Ads,Promote
20230807,1773443285711870 ,MY,,,1/1/00 0:00,0.3249,1.5556,6/8/23 2:03,0.54,Non-Auction Ads,Promote
20230807,1773443354173440 ,VN,,,1/1/00 0:00,11.1897,0.3515,6/8/23 2:03,0.54,Non-Auction Ads,Promote
20230807,1773443538834480 ,BE,,,1/1/00 0:00,0.07,3.45,6/8/23 2:07,1.53,RIE,Promote Report Recall
20230807,1773443978512400 ,US,,,1/1/00 0:00,33.21,12.1611,6/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773443610757120 ,VN,,,1/1/00 0:00,17.6618,2.7807,6/8/23 2:07,1.53,RIE,Promote Report Recall
20230807,1773443574224890 ,SA,,,1/1/00 0:00,10.9847,3.3969,6/8/23 2:07,0.54,Non-Auction Ads,Promote
20230807,1773443620934680 ,VN,VN,,1/1/00 0:00,,0.3758,6/8/23 2:04,2.14,Auction Ads,auction_relation
20230807,1773443678215260 ,VN,VN,,1/1/00 0:00,,2.592,6/8/23 2:08,2.14,Auction Ads,auction_relation
20230807,1773443678215260 ,VN,VN,,1/1/00 0:00,,2.592,6/8/23 2:08,2.14,Auction Ads,auction_relation
20230807,1773443753113600 ,SA,,,1/1/00 0:00,9.1808,3.8016,6/8/23 2:10,0.54,Non-Auction Ads,Promote
20230807,1773444653835260 ,VN,,,1/1/00 0:00,21.2388,18.8269,6/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773443776871420 ,SA,,,1/1/00 0:00,11.8858,3.8016,6/8/23 2:10,0.54,Non-Auction Ads,Promote
20230807,1773444827107370 ,VN,VN,,1/1/00 0:00,,3.5641,6/8/23 2:11,2.14,Auction Ads,auction_relation
20230807,1773443836499010 ,SA,,,1/1/00 0:00,12.8669,3.8016,6/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773443893768190 ,SA,,,1/1/00 0:00,14.4685,3.8016,6/8/23 2:12,0.54,Non-Auction Ads,Promote
20230807,1773443672925180 ,VN,,,1/1/00 0:00,5.8114,0.2419,6/8/23 2:09,0.54,Non-Auction Ads,Promote
20230807,1773443929847800 ,MY,,,1/1/00 0:00,11.873,5.1855,6/8/23 2:14,0.54,Non-Auction Ads,Promote
20230807,1773429515128830 ,BR,,,1/1/00 0:00,3.5521,2.9263,6/8/23 2:12,1.53,RIE,Promote Report Recall
20230807,1773444041610240 ,SA,,,1/1/00 0:00,11.3313,3.8016,6/8/23 2:14,0.54,Non-Auction Ads,Promote
20230807,1773444011898880 ,VN,,,1/1/00 0:00,0.9466,2.9478,6/8/23 2:13,0.54,Non-Auction Ads,Promote
20230807,1773444144948220 ,SA,,,1/1/00 0:00,12.5067,3.8016,6/8/23 2:15,0.54,Non-Auction Ads,Promote
20230807,1773443921420290 ,PH,,,1/1/00 0:00,0.4074,0.8447,6/8/23 2:12,1.53,RIE,Promote Report Recall
20230807,1773444920630270 ,US,,,1/1/00 0:00,53.14,14.3461,6/8/23 2:29,0.54,Non-Auction Ads,Promote
20230807,1773444983223290 ,TH,,,1/1/00 0:00,7.3735,15.4743,6/8/23 2:30,0.54,Non-Auction Ads,Promote
20230807,1773444284170240 ,SA,,,1/1/00 0:00,9.6012,3.8016,6/8/23 2:18,1.53,RIE,Promote Report Recall
20230807,1773444094957570 ,SA,,,1/1/00 0:00,4.4568,0.9917,6/8/23 2:15,0.54,Non-Auction Ads,Promote
20230807,1773444244379650 ,MY,,,1/1/00 0:00,1.5851,2.4374,6/8/23 2:17,0.54,Non-Auction Ads,Promote
20230807,1773444796803070 ,SA,,,1/1/00 0:00,0.4523,12.4788,6/8/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1773444268413950 ,BR,,,1/1/00 0:00,9.2541,4.1109,6/8/23 2:19,0.54,Non-Auction Ads,Promote
20230807,1773444327597060 ,US,,,1/1/00 0:00,0.28,3.2233,6/8/23 2:19,0.54,Non-Auction Ads,Promote
20230807,1773444190679040 ,ID,,,1/1/00 0:00,5.1544,1.241,6/8/23 2:17,0.54,Non-Auction Ads,Promote
20230807,1773444526758910 ,PH,,,1/1/00 0:00,7.8232,7.0622,6/8/23 2:23,0.54,Non-Auction Ads,Promote
20230807,1773444813175800 ,SA,,,1/1/00 0:00,2.0419,8.8975,6/8/23 2:26,0.54,Non-Auction Ads,Promote
20230807,1773444323991550 ,PH,,,1/1/00 0:00,0.7821,0.215,6/8/23 2:18,0.54,Non-Auction Ads,Promote
20230807,1773444455143420 ,ID,,,1/1/00 0:00,6.6585,1.2804,6/8/23 2:20,0.54,Non-Auction Ads,Promote
20230807,1773444456115200 ,SA,,,1/1/00 0:00,1.8036,1.4449,6/8/23 2:21,1.53,RIE,Promote Report Recall
20230807,1773444590338090 ,VN,VN,,1/1/00 0:00,1.88,0.4973,6/8/23 2:21,2.14,Auction Ads,auction_relation
20230807,1773444352602110 ,BR,,,1/1/00 0:00,1.1183,0.8444,6/8/23 2:21,0.54,Non-Auction Ads,Promote
20230807,1773444431689720 ,SA,,,1/1/00 0:00,0,2.3543,6/8/23 2:22,0.54,Non-Auction Ads,Promote
20230807,1773444641624090 ,VN,VN,,1/1/00 0:00,0.03,1.036,6/8/23 2:22,2.14,Auction Ads,auction_relation
20230807,1773444641614850 ,VN,VN,,1/1/00 0:00,0.06,1.036,6/8/23 2:22,2.14,Auction Ads,auction_relation
20230807,1773445058956290 ,AE,,,1/1/00 0:00,2.2897,7.983,6/8/23 2:30,0.54,Non-Auction Ads,Promote
20230807,1773444505200640 ,SA,,,1/1/00 0:00,2.8071,0.5396,6/8/23 2:22,1.53,RIE,Promote Report Recall
20230807,1773443743908910 ,GB,GB,,1/1/00 0:00,1.9511,36.3259,6/8/23 3:03,1.76,Auction Ads,auction_relation
20230807,1773445635035140 ,US,,,1/1/00 0:00,51.53,11.412,6/8/23 2:39,0.54,Non-Auction Ads,Promote
20230807,1773444886837240 ,DK,DK,,1/1/00 0:00,0.889,0.6025,6/8/23 2:23,1.31,Auction Ads,auction_relation
20230807,1773444886837240 ,NO,Others,,1/1/00 0:00,0.889,0.6025,6/8/23 2:23,1.56,Auction Ads,auction_all
20230807,1773445368080380 ,AE,,,1/1/00 0:00,2.5401,7.983,6/8/23 2:35,0.54,Non-Auction Ads,Promote
20230807,1773444503182330 ,KH,,,1/1/00 0:00,3.2703,0.9795,6/8/23 2:23,0.54,Non-Auction Ads,Promote
20230807,1773444636018690 ,KH,,,1/1/00 0:00,3.2186,1.3027,6/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773444860990460 ,SA,,,1/1/00 0:00,1.9539,3.9645,6/8/23 2:29,0.54,Non-Auction Ads,Promote
20230807,1773445894997020 ,VN,VN,,1/1/00 0:00,7.067,0.7686,6/8/23 2:25,2.14,Auction Ads,auction_relation
20230807,1773444805699580 ,VN,,,1/1/00 0:00,1.3688,1.4743,6/8/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1773445301193720 ,VN,,,1/1/00 0:00,17.9055,2.2812,6/8/23 2:34,0.54,Non-Auction Ads,Promote
20230807,1773444928908290 ,VN,,,1/1/00 0:00,0.9381,0.6834,6/8/23 2:29,1.53,RIE,Promote Report Recall
20230807,1773445258399740 ,MY,,,1/1/00 0:00,23.7414,2.244,6/8/23 2:34,0.54,Non-Auction Ads,Promote
20230807,1773445852666880 ,PH,,,1/1/00 0:00,8.8205,8.519,6/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773445824968720 ,US,,,1/1/00 0:00,34.64,7.826,6/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773445487017980 ,SA,,,1/1/00 0:00,14.5247,2.8819,6/8/23 2:38,0.54,Non-Auction Ads,Promote
20230807,1773447656295420 ,SA,,,1/1/00 0:00,4.8593,34.3249,6/8/23 3:12,0.54,Non-Auction Ads,Promote
20230807,1773445740182520 ,TH,,,1/1/00 0:00,30.0677,5.1428,6/8/23 2:42,0.54,Non-Auction Ads,Promote
20230807,1773445840504860 ,VN,VN,,1/1/00 0:00,,1.5417,6/8/23 2:35,2.14,Auction Ads,auction_relation
20230807,1773446899834920 ,VN,VN,,1/1/00 0:00,,1.5417,6/8/23 2:35,2.14,Auction Ads,auction_relation
20230807,1773446899834920 ,VN,VN,,1/1/00 0:00,,1.5417,6/8/23 2:35,2.14,Auction Ads,auction_relation
20230807,1773442667791360 ,QA,Others,,1/1/00 0:00,0,15.6314,6/8/23 2:50,1.56,Auction Ads,auction_all
20230807,1773442667791360 ,MA,MA,,1/1/00 0:00,0,15.6314,6/8/23 2:50,1.51,Auction Ads,auction_relation
20230807,1773442667791360 ,SA,MENA,,1/1/00 0:00,0,15.6314,6/8/23 2:50,1.78,Auction Ads,auction_relation
20230807,1773442667791360 ,EG,MENA,,1/1/00 0:00,0,15.6314,6/8/23 2:50,1.78,Auction Ads,auction_relation
20230807,1773442667791360 ,AE,MENA,,1/1/00 0:00,0,15.6314,6/8/23 2:50,1.78,Auction Ads,auction_relation
20230807,1773442667791360 ,KW,Others,,1/1/00 0:00,0,15.6314,6/8/23 2:50,1.56,Auction Ads,auction_all
20230807,1773445550156800 ,TH,,,1/1/00 0:00,15.5785,1.887,6/8/23 2:39,0.54,Non-Auction Ads,Promote
20230807,1773445396491270 ,CA,,,1/1/00 0:00,0.6133,0.7429,6/8/23 2:36,1.53,RIE,Promote Report Recall
20230807,1773445743401980 ,VN,,,1/1/00 0:00,11.0359,1.9625,6/8/23 2:42,0.54,Non-Auction Ads,Promote
20230807,1773445639883770 ,VN,,,1/1/00 0:00,10.4367,0.7519,6/8/23 2:39,0.54,Non-Auction Ads,Promote
20230807,1773445388314620 ,MY,,,1/1/00 0:00,23.5237,2.244,6/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773445895205890 ,US,,,1/1/00 0:00,10.94,7.648,6/8/23 2:46,1.53,RIE,Promote Report Recall
20230807,1773445877232640 ,VN,,,1/1/00 0:00,12.3967,2.104,6/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773445790197760 ,TH,,,1/1/00 0:00,2.1278,0.9933,6/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773445950097410 ,SA,,,1/1/00 0:00,2.4364,2.2919,6/8/23 2:45,0.54,Non-Auction Ads,Promote
20230807,1773445912664080 ,PT,,,1/1/00 0:00,0.4074,0.9121,6/8/23 2:44,1.53,RIE,Promote Report Recall
20230807,1773447950740480 ,SA,,,1/1/00 0:00,34.3619,32.8024,6/8/23 3:17,0.54,Non-Auction Ads,Promote
20230807,1773446735716350 ,SA,,,1/1/00 0:00,11.6297,14.09,6/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773445943983100 ,AE,,,1/1/00 0:00,0.2259,2.2141,6/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773447937942520 ,JP,,,1/1/00 0:00,32.7422,31.8203,6/8/23 3:17,0.54,Non-Auction Ads,Promote
20230807,1773446009675770 ,SA,,,1/1/00 0:00,14.5516,2.2919,6/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773446166203420 ,VN,VN,,1/1/00 0:00,1.7668,0.8057,6/8/23 2:46,2.14,Auction Ads,auction_relation
20230807,1773446166203420 ,VN,VN,,1/1/00 0:00,1.7668,0.8057,6/8/23 2:46,2.14,Auction Ads,auction_relation
20230807,1773447401883650 ,SA,,,1/1/00 0:00,3.1215,23.0015,6/8/23 3:08,0.54,Non-Auction Ads,Promote
20230807,1773446019666940 ,VN,,,1/1/00 0:00,1.6867,1.3411,6/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773446018215930 ,MY,,,1/1/00 0:00,8.7578,3.3525,6/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773446017690620 ,QA,,,1/1/00 0:00,18.7173,1.8006,6/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773446023399420 ,VN,,,1/1/00 0:00,1.9872,0.5954,6/8/23 2:46,1.53,RIE,Promote Report Recall
20230807,1773446603238430 ,VN,VN,,1/1/00 0:00,7.1243,7.3972,6/8/23 2:52,2.14,Auction Ads,auction_relation
20230807,1773446052621310 ,VN,,,1/1/00 0:00,4.0984,1.1251,6/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773446115190780 ,ID,,,1/1/00 0:00,0.1802,0.6887,6/8/23 2:48,1.53,RIE,Promote Report Recall
20230807,1773446536714240 ,SA,,,1/1/00 0:00,6.4001,6.9273,6/8/23 2:55,0.54,Non-Auction Ads,Promote
20230807,1773446343572480 ,DE,,,1/1/00 0:00,0.2312,4.6941,6/8/23 2:51,1.53,RIE,Promote Report Recall
20230807,1773448026655740 ,SA,,,1/1/00 0:00,2.543,28.594,6/8/23 3:18,0.54,Non-Auction Ads,Promote
20230807,1773442157481980 ,ID,,,1/1/00 0:00,1.9078,0.7673,6/8/23 2:48,1.53,RIE,Promote Report Recall
20230807,1773446267610110 ,EG,,,1/1/00 0:00,0.1041,0.7285,6/8/23 2:49,0.54,Non-Auction Ads,Promote
20230807,1773446510341120 ,KH,,,1/1/00 0:00,1.3044,5.0667,6/8/23 2:53,0.54,Non-Auction Ads,Promote
20230807,1773446284127230 ,SA,,,1/1/00 0:00,13.1335,0.7737,6/8/23 2:49,0.54,Non-Auction Ads,Promote
20230807,1773446973091840 ,US,,,1/1/00 0:00,7.96,10.558,6/8/23 3:00,1.53,RIE,Promote Report Recall
20230807,1773446555691010 ,US,,,1/1/00 0:00,40.71,2.3135,6/8/23 2:54,1.53,RIE,Promote Report Recall
20230807,1773446433945600 ,VN,,,1/1/00 0:00,1.2336,0.2947,6/8/23 2:51,0.54,Non-Auction Ads,Promote
20230807,1773447581629440 ,SA,,,1/1/00 0:00,50.2912,15.6672,6/8/23 3:10,0.54,Non-Auction Ads,Promote
20230807,1773446581054530 ,TR,,,1/1/00 0:00,0.228,1.077,6/8/23 2:55,0.54,Non-Auction Ads,Promote
20230807,1773446651603970 ,US,,,1/1/00 0:00,0.86,2.0971,6/8/23 2:56,1.53,RIE,Promote Report Recall
20230807,1773447632802840 ,MA,MA,,1/1/00 0:00,0.0125,4.5349,6/8/23 2:58,1.51,Auction Ads,auction_relation
20230807,1773446603448320 ,ID,,,1/1/00 0:00,2.3961,1.0553,6/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773446650890240 ,VN,,,1/1/00 0:00,1.0018,0.7068,6/8/23 2:56,1.53,RIE,Promote Report Recall
20230807,1773446519226370 ,BR,,,1/1/00 0:00,3.8329,2.405,6/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773454703636480 ,SA,,,1/1/00 0:00,144.4948,113.0557,6/8/23 5:04,0.54,Non-Auction Ads,Promote
20230807,1773454703636480 ,SA,,,1/1/00 0:00,144.4948,113.0557,6/8/23 5:04,1.53,RIE,Promote Report Recall
20230807,1773446796693510 ,CA,,,1/1/00 0:00,1.6824,1.7445,6/8/23 2:57,1.53,RIE,Promote Report Recall
20230807,1773446748572670 ,ID,,,1/1/00 0:00,8.0412,0.3635,6/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773447010529280 ,MY,,,1/1/00 0:00,3.0275,3.8011,6/8/23 3:02,0.54,Non-Auction Ads,Promote
20230807,1773447041103870 ,VN,VN,,1/1/00 0:00,0.3538,1.0804,6/8/23 2:59,2.13,RIE,Ad Group Recall (Merged)
20230807,1773447252081660 ,SA,,,1/1/00 0:00,6.1416,6.2486,6/8/23 3:06,0.54,Non-Auction Ads,Promote
20230807,1773447184741420 ,ID,ID,,1/1/00 0:00,10.5839,2.5337,6/8/23 3:02,2.05,RIE,Ad Group Recall (Merged)
20230807,1773447456313350 ,US,,,1/1/00 0:00,105.59,7.9095,6/8/23 3:08,0.54,Non-Auction Ads,Promote
20230807,1773447142512670 ,VN,VN,,1/1/00 0:00,0.7181,1.0804,6/8/23 3:02,2.13,RIE,Ad Group Recall (Merged)
20230807,1773447119443970 ,SA,,,1/1/00 0:00,10.3026,1.4127,6/8/23 3:02,0.54,Non-Auction Ads,Promote
20230807,1773447402696700 ,VN,,,1/1/00 0:00,29.4666,6.6587,6/8/23 3:08,0.54,Non-Auction Ads,Promote
20230807,1773447103095840 ,BR,,,1/1/00 0:00,7.8444,1.9222,6/8/23 3:03,1.53,RIE,Promote Report Recall
20230807,1773447222779900 ,RO,,,1/1/00 0:00,0.0133,0.6451,6/8/23 3:05,1.53,RIE,Promote Report Recall
20230807,1773447333579770 ,TR,,,1/1/00 0:00,0.2414,1.856,6/8/23 3:07,0.54,Non-Auction Ads,Promote
20230807,1773447232514050 ,SA,,,1/1/00 0:00,10.9453,1.059,6/8/23 3:06,0.54,Non-Auction Ads,Promote
20230807,1773447368411130 ,VN,,,1/1/00 0:00,1.7815,1.6216,6/8/23 3:07,1.53,RIE,Promote Report Recall
20230807,1773447376658430 ,ID,,,1/1/00 0:00,1.9841,1.0259,6/8/23 3:07,1.53,RIE,Promote Report Recall
20230807,1773448289572860 ,TH,,,1/1/00 0:00,10.2818,12.9741,6/8/23 3:22,0.54,Non-Auction Ads,Promote
20230807,1773447434455040 ,BR,,,1/1/00 0:00,3.9705,2.2123,6/8/23 3:08,0.54,Non-Auction Ads,Promote
20230807,1773447722370100 ,BR,,,1/1/00 0:00,20.168,4.277,6/8/23 3:12,0.54,Non-Auction Ads,Promote
20230807,1773447354855420 ,PH,,,1/1/00 0:00,0.1302,0.1642,6/8/23 3:08,1.53,RIE,Promote Report Recall
20230807,1773447618713630 ,US,,,1/1/00 0:00,5.68,2.505,6/8/23 3:12,0.54,Non-Auction Ads,Promote
20230807,1773447657376760 ,SA,,,1/1/00 0:00,1.4847,3.6908,6/8/23 3:12,0.54,Non-Auction Ads,Promote
20230807,1773447842414590 ,SA,,,1/1/00 0:00,1.25,6.6494,6/8/23 3:16,0.54,Non-Auction Ads,Promote
20230807,1773451342282800 ,US,,,1/1/00 0:00,24.35,41.9782,6/8/23 4:10,0.54,Non-Auction Ads,Promote
20230807,1773447605805060 ,EG,,,1/1/00 0:00,5.9546,1.0494,6/8/23 3:12,0.54,Non-Auction Ads,Promote
20230807,1773448107851770 ,VN,,,1/1/00 0:00,2.0168,7.4663,6/8/23 3:19,0.54,Non-Auction Ads,Promote
20230807,1773449590633470 ,US,,,1/1/00 0:00,21.08,17.3186,6/8/23 3:42,0.54,Non-Auction Ads,Promote
20230807,1773447871464490 ,VN,VN,,1/1/00 0:00,2.9652,1.2387,6/8/23 3:13,2.14,Auction Ads,auction_relation
20230807,1773447665556480 ,PH,,,1/1/00 0:00,0.9593,0.2653,6/8/23 3:12,1.53,RIE,Promote Report Recall
20230807,1773447706800120 ,TH,,,1/1/00 0:00,1.654,1.0476,6/8/23 3:13,1.53,RIE,Promote Report Recall
20230807,1773447897153530 ,MY,,,1/1/00 0:00,9.2229,2.0134,6/8/23 3:16,0.54,Non-Auction Ads,Promote
20230807,1773447905312860 ,VN,VN,,1/1/00 0:00,,0.6503,6/8/23 3:14,2.14,Auction Ads,auction_relation
20230807,1773447896936440 ,VN,VN,,1/1/00 0:00,,0.6503,6/8/23 3:14,2.14,Auction Ads,auction_relation
20230807,1773447838982140 ,ID,,,1/1/00 0:00,1.2524,0.5396,6/8/23 3:15,0.54,Non-Auction Ads,Promote
20230807,1773448558650360 ,SA,,,1/1/00 0:00,3.2494,6.2654,6/8/23 3:26,0.54,Non-Auction Ads,Promote
20230807,1773448713393160 ,KH,Other,,1/1/00 0:00,9.827,1.7281,6/8/23 3:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773448880189440 ,ID,,,1/1/00 0:00,1.3906,9.476,6/8/23 3:33,0.54,Non-Auction Ads,Promote
20230807,1773448763727890 ,VN,VN,,1/1/00 0:00,3.4632,6.0751,6/8/23 3:28,2.13,RIE,Ad Group Recall (Merged)
20230807,1773449983134720 ,US,,,1/1/00 0:00,108.06,19.0817,6/8/23 3:49,0.54,Non-Auction Ads,Promote
20230807,1773448256091130 ,SA,,,1/1/00 0:00,4.049,2.8965,6/8/23 3:22,0.54,Non-Auction Ads,Promote
20230807,1773447962940450 ,RO,,,1/1/00 0:00,2.1756,0.7482,6/8/23 3:18,1.53,RIE,Promote Report Recall
20230807,1773449211338750 ,US,,,1/1/00 0:00,1.95,9.92,6/8/23 3:38,1.53,RIE,Promote Report Recall
20230807,1773448171568120 ,TR,,,1/1/00 0:00,2.1463,0.5702,6/8/23 3:21,0.54,Non-Auction Ads,Promote
20230807,1773448679693310 ,TH,,,1/1/00 0:00,1.4675,5.1498,6/8/23 3:29,0.54,Non-Auction Ads,Promote
20230807,1773448363789310 ,KW,,,1/1/00 0:00,0.5369,2.0063,6/8/23 3:23,0.54,Non-Auction Ads,Promote
20230807,1773448142493740 ,CO,Other,,1/1/00 0:00,89.33,36.2633,6/8/23 4:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773449107103740 ,SA,,,1/1/00 0:00,5.7124,7.4815,6/8/23 3:35,0.54,Non-Auction Ads,Promote
20230807,1773448766192640 ,US,,,1/1/00 0:00,0.75,4.25,6/8/23 3:30,0.54,Non-Auction Ads,Promote
20230807,1773448618330110 ,PH,,,1/1/00 0:00,4.061,3.3232,6/8/23 3:29,0.54,Non-Auction Ads,Promote
20230807,1773448838794240 ,VN,,,1/1/00 0:00,5.1495,4.5526,6/8/23 3:31,0.54,Non-Auction Ads,Promote
20230807,1773449630999550 ,SA,,,1/1/00 0:00,7.0557,9.8216,6/8/23 3:43,0.54,Non-Auction Ads,Promote
20230807,1773448660908030 ,VN,,,1/1/00 0:00,4.5599,1.6123,6/8/23 3:27,0.54,Non-Auction Ads,Promote
20230807,1773448619737090 ,ID,,,1/1/00 0:00,5.9864,1.1485,6/8/23 3:28,0.54,Non-Auction Ads,Promote
20230807,1773449686961150 ,SA,,,1/1/00 0:00,7.2663,9.8216,6/8/23 3:44,0.54,Non-Auction Ads,Promote
20230807,1773449686961150 ,SA,,,1/1/00 0:00,7.2663,9.8216,6/8/23 3:44,0.54,Non-Auction Ads,Promote
20230807,1773448987150330 ,VN,,,1/1/00 0:00,2.886,1.8381,6/8/23 3:33,0.54,Non-Auction Ads,Promote
20230807,1773448814534660 ,BR,,,1/1/00 0:00,2.1771,2.1849,6/8/23 3:33,0.54,Non-Auction Ads,Promote
20230807,1773449722346490 ,SA,,,1/1/00 0:00,6.9411,9.8216,6/8/23 3:45,0.54,Non-Auction Ads,Promote
20230807,1773448467902480 ,PE,Other,,1/1/00 0:00,97.26,36.2633,6/8/23 4:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773451237654540 ,TH,TH,,1/1/00 0:00,35.8536,24.3644,6/8/23 4:04,1.64,Auction Ads,auction_relation
20230807,1773451237654540 ,TH,TH,,1/1/00 0:00,35.8536,24.3644,6/8/23 4:04,1.64,Auction Ads,auction_relation
20230807,1773448969629690 ,VN,,,1/1/00 0:00,2.3293,1.6889,6/8/23 3:33,0.54,Non-Auction Ads,Promote
20230807,1773448959404090 ,VN,,,1/1/00 0:00,1.504,0.4563,6/8/23 3:33,1.53,RIE,Promote Report Recall
20230807,1773450368475130 ,KW,,,1/1/00 0:00,4.4092,14.2633,6/8/23 3:55,0.54,Non-Auction Ads,Promote
20230807,1773449652878330 ,SA,,,1/1/00 0:00,3.1401,4.5283,6/8/23 3:44,0.54,Non-Auction Ads,Promote
20230807,1773449976783870 ,AE,,,1/1/00 0:00,1.0755,9.7048,6/8/23 3:50,0.54,Non-Auction Ads,Promote
20230807,1773450776760320 ,US,,,1/1/00 0:00,27.67,19.7272,6/8/23 4:03,0.54,Non-Auction Ads,Promote
20230807,1773449426893820 ,PH,,,1/1/00 0:00,9.1992,2.8452,6/8/23 3:42,0.54,Non-Auction Ads,Promote
20230807,1773450922487800 ,SA,,,1/1/00 0:00,46.5862,19.9434,6/8/23 4:03,0.54,Non-Auction Ads,Promote
20230807,1773449329330170 ,VN,,,1/1/00 0:00,1.062,1.2936,6/8/23 3:39,0.54,Non-Auction Ads,Promote
20230807,1773449598045180 ,VN,,,1/1/00 0:00,19.0079,4.2221,6/8/23 3:44,0.54,Non-Auction Ads,Promote
20230807,1773449446118400 ,CA,,,1/1/00 0:00,11.5745,1.6004,6/8/23 3:41,1.53,RIE,Promote Report Recall
20230807,1773449622093820 ,IT,,,1/1/00 0:00,17.9615,3.1408,6/8/23 3:44,0.54,Non-Auction Ads,Promote
20230807,1773034777566250 ,CL,Others,,1/1/00 0:00,231.47,16.5137,6/8/23 4:00,1.53,Non-Auction Ads,R&F
20230807,1773450132156410 ,SA,,,1/1/00 0:00,15.4177,9.8216,6/8/23 3:52,0.54,Non-Auction Ads,Promote
20230807,1773450250918910 ,SA,,,1/1/00 0:00,7.8368,9.8216,6/8/23 3:53,0.54,Non-Auction Ads,Promote
20230807,1773449719138300 ,SA,,,1/1/00 0:00,0.8237,3.9382,6/8/23 3:45,0.54,Non-Auction Ads,Promote
20230807,1773449657989120 ,VN,,,1/1/00 0:00,0.7841,0.4292,6/8/23 3:44,0.54,Non-Auction Ads,Promote
20230807,1773449809985530 ,TH,,,1/1/00 0:00,10.4307,1.1747,6/8/23 3:45,0.54,Non-Auction Ads,Promote
20230807,1773449580305400 ,ID,,,1/1/00 0:00,10.1581,0.542,6/8/23 3:45,0.54,Non-Auction Ads,Promote
20230807,1773449847932920 ,SA,,,1/1/00 0:00,5.158,1.3947,6/8/23 3:48,0.54,Non-Auction Ads,Promote
