p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773450272560130 ,ID,,,1/1/00 0:00,1.5422,5.0356,6/8/23 3:55,0.54,Non-Auction Ads,Promote
20230807,1773450052780030 ,ID,,,1/1/00 0:00,4.5084,0.5095,6/8/23 3:49,0.54,Non-Auction Ads,Promote
20230807,1773450141564930 ,US,,,1/1/00 0:00,0.98,1.9635,6/8/23 3:52,1.53,RIE,Promote Report Recall
20230807,1773451445799990 ,US,,,1/1/00 0:00,21.86,18.0121,6/8/23 4:13,0.54,Non-Auction Ads,Promote
20230807,1773449916271610 ,TR,,,1/1/00 0:00,0.1305,0.2657,6/8/23 3:51,0.54,Non-Auction Ads,Promote
20230807,1773450325109760 ,PH,,,1/1/00 0:00,19.7576,1.7449,6/8/23 3:54,0.54,Non-Auction Ads,Promote
20230807,1773450377725950 ,PH,,,1/1/00 0:00,19.4898,1.7449,6/8/23 3:55,0.54,Non-Auction Ads,Promote
20230807,1773410849166370 ,NO,Others,,1/1/00 0:00,7.6069,5.9823,6/8/23 4:00,1.56,Auction Ads,auction_all
20230807,1773410849166370 ,DK,DK,,1/1/00 0:00,7.6069,5.9823,6/8/23 4:00,1.31,Auction Ads,auction_relation
20230807,1773450533743610 ,SA,,,1/1/00 0:00,13.3785,3.8543,6/8/23 3:58,0.54,Non-Auction Ads,Promote
20230807,1773450371856380 ,MY,,,1/1/00 0:00,18.4791,2.8898,6/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773450431916030 ,AE,,,1/1/00 0:00,9.4693,2.443,6/8/23 3:56,0.54,Non-Auction Ads,Promote
20230807,1773450288209920 ,PH,,,1/1/00 0:00,0.0964,0.1446,6/8/23 3:54,1.53,RIE,Promote Report Recall
20230807,1773450678075390 ,SA,,,1/1/00 0:00,0,5.5886,6/8/23 4:01,0.54,Non-Auction Ads,Promote
20230807,1773450805863420 ,SA,,,1/1/00 0:00,6.9091,7.014,6/8/23 4:02,0.54,Non-Auction Ads,Promote
20230807,1773450574022650 ,MY,,,1/1/00 0:00,7.1747,1.4829,6/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773452123022330 ,VN,VN,,1/1/00 0:00,,1.6852,6/8/23 3:58,2.14,Auction Ads,auction_relation
20230807,1773450668953630 ,BR,,,1/1/00 0:00,6.1579,3.5788,6/8/23 4:01,0.54,Non-Auction Ads,Promote
20230807,1773451600196610 ,US,,,1/1/00 0:00,114.14,12.758,6/8/23 4:14,0.54,Non-Auction Ads,Promote
20230807,1773450556781570 ,KR,,,1/1/00 0:00,0.9223,0.5879,6/8/23 3:58,1.53,RIE,Promote Report Recall
20230807,1773450889316350 ,VN,,,1/1/00 0:00,0.3643,3.7117,6/8/23 4:03,1.53,RIE,Promote Report Recall
20230807,1773450768411650 ,BR,,,1/1/00 0:00,0.6237,0.6597,6/8/23 4:02,1.53,RIE,Promote Report Recall
20230807,1773450964402170 ,VN,,,1/1/00 0:00,2.6923,2.0712,6/8/23 4:04,0.54,Non-Auction Ads,Promote
20230807,1773451627355130 ,AU,,,1/1/00 0:00,6.9269,8.3488,6/8/23 4:15,1.53,RIE,Promote Report Recall
20230807,1773451051323390 ,VN,,,1/1/00 0:00,2.5125,2.9127,6/8/23 4:05,0.54,Non-Auction Ads,Promote
20230807,1773450967759870 ,VN,,,1/1/00 0:00,3.5542,1.1839,6/8/23 4:04,1.53,RIE,Promote Report Recall
20230807,1773450805603330 ,BR,,,1/1/00 0:00,6.3368,1.7136,6/8/23 4:05,0.54,Non-Auction Ads,Promote
20230807,1773451067589630 ,MY,,,1/1/00 0:00,7.291,2.6265,6/8/23 4:06,0.54,Non-Auction Ads,Promote
20230807,1773473906830380 ,US,USCA,,1/1/00 0:00,0.95,2.0845,6/8/23 4:08,1.78,Auction Ads,auction_relation
20230807,1773451044470780 ,KH,,,1/1/00 0:00,4.5033,0.7301,6/8/23 4:05,0.54,Non-Auction Ads,Promote
20230807,1773454775822330 ,SA,,,1/1/00 0:00,156.0475,63.5952,6/8/23 5:05,0.54,Non-Auction Ads,Promote
20230807,1773451730564090 ,SG,,,1/1/00 0:00,10.4953,7.6991,6/8/23 4:18,1.53,RIE,Promote Report Recall
20230807,1773451208328190 ,SA,,,1/1/00 0:00,16.2149,2.2169,6/8/23 4:08,0.54,Non-Auction Ads,Promote
20230807,1773451229941760 ,VN,,,1/1/00 0:00,4.0571,0.9516,6/8/23 4:08,0.54,Non-Auction Ads,Promote
20230807,1773451150593020 ,TH,,,1/1/00 0:00,17.2283,2.9181,6/8/23 4:11,0.54,Non-Auction Ads,Promote
20230807,1773451512081400 ,SA,,,1/1/00 0:00,3.3347,3.9645,6/8/23 4:14,0.54,Non-Auction Ads,Promote
20230807,1773451191479290 ,TH,,,1/1/00 0:00,21.9557,1.0837,6/8/23 4:08,0.54,Non-Auction Ads,Promote
20230807,1773487054044210 ,SG,SG,,1/1/00 0:00,4.0758,10.764,6/8/23 4:25,1.94,Auction Ads,auction_relation
20230807,1773452415758330 ,SA,,,1/1/00 0:00,13.264,12.1205,6/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773452342649850 ,VN,,,1/1/00 0:00,7.8972,9.8135,6/8/23 4:26,0.54,Non-Auction Ads,Promote
20230807,1773450786688040 ,FR,FR,,1/1/00 0:00,44.3363,4.8008,6/8/23 4:18,1.97,Auction Ads,auction_relation
20230807,1773451696261120 ,MY,,,1/1/00 0:00,3.1944,1.9214,6/8/23 4:16,0.54,Non-Auction Ads,Promote
20230807,1773453306630190 ,VN,VN,,1/1/00 0:00,,0.7686,6/8/23 4:16,2.14,Auction Ads,auction_relation
20230807,1773451696088070 ,KW,,,1/1/00 0:00,9.98,1.9959,6/8/23 4:16,1.53,RIE,Promote Report Recall
20230807,1773452862070780 ,SA,,,1/1/00 0:00,18.891,13.4944,6/8/23 4:34,0.54,Non-Auction Ads,Promote
20230807,1773450412009470 ,TH,,,1/1/00 0:00,1.9237,0.3913,6/8/23 4:16,1.53,RIE,Promote Report Recall
20230807,1773451867626490 ,VN,,,1/1/00 0:00,7.4507,2.7807,6/8/23 4:18,1.53,RIE,Promote Report Recall
20230807,1773451780182010 ,ID,,,1/1/00 0:00,3.157,1.0569,6/8/23 4:17,0.54,Non-Auction Ads,Promote
20230807,1773451966641150 ,US,,,1/1/00 0:00,5.3,1.9914,6/8/23 4:21,1.53,RIE,Promote Report Recall
20230807,1773451714603000 ,TH,,,1/1/00 0:00,9.7447,0.9928,6/8/23 4:20,0.54,Non-Auction Ads,Promote
20230807,1773453215198210 ,MY,,,1/1/00 0:00,23.4382,13.5886,6/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773451968883710 ,VN,,,1/1/00 0:00,2.829,1.2643,6/8/23 4:21,0.54,Non-Auction Ads,Promote
20230807,1773452414093310 ,PH,,,1/1/00 0:00,7.95,4.2008,6/8/23 4:27,0.54,Non-Auction Ads,Promote
20230807,1773452059389950 ,VN,,,1/1/00 0:00,13.3089,1.4379,6/8/23 4:21,0.54,Non-Auction Ads,Promote
20230807,1773453300939770 ,VN,,,1/1/00 0:00,3.3483,13.4887,6/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773452477871110 ,PH,,,1/1/00 0:00,2.2895,4.0349,6/8/23 4:29,1.53,RIE,Promote Report Recall
20230807,1773452146456580 ,HU,,,1/1/00 0:00,0.5196,0.4901,6/8/23 4:23,1.53,RIE,Promote Report Recall
20230807,1773452335562750 ,ID,,,1/1/00 0:00,6.0904,2.8235,6/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773452392398850 ,VN,,,1/1/00 0:00,1.5094,1.3599,6/8/23 4:26,0.54,Non-Auction Ads,Promote
20230807,1773452885587960 ,MY,,,1/1/00 0:00,3.2998,8.8416,6/8/23 4:37,0.54,Non-Auction Ads,Promote
20230807,1773452531667970 ,VN,,,1/1/00 0:00,2.5213,1.9439,6/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773453414126590 ,MY,,,1/1/00 0:00,3.37,18.8037,6/8/23 4:46,0.54,Non-Auction Ads,Promote
20230807,1773460118648830 ,US,,,1/1/00 0:00,37.9,151.82,6/8/23 6:33,1.53,RIE,Promote Report Recall
20230807,1773452832471040 ,TH,,,1/1/00 0:00,32.6245,4.1797,6/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1773452664355840 ,BR,,,1/1/00 0:00,3.8084,1.8044,6/8/23 4:32,0.54,Non-Auction Ads,Promote
20230807,1773453480392720 ,IT,,,1/1/00 0:00,21.7475,15.1481,6/8/23 4:44,0.54,Non-Auction Ads,Promote
20230807,1773452873529340 ,VN,VN,,1/1/00 0:00,,0.6515,6/8/23 4:31,2.14,Auction Ads,auction_relation
20230807,1773452873529340 ,VN,VN,,1/1/00 0:00,,0.6515,6/8/23 4:31,2.14,Auction Ads,auction_relation
20230807,1773452692006910 ,SA,,,1/1/00 0:00,12.5175,1.3931,6/8/23 4:32,0.54,Non-Auction Ads,Promote
20230807,1773452834828280 ,VN,,,1/1/00 0:00,31.5674,2.9767,6/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1773453187881980 ,TH,,,1/1/00 0:00,14.0427,7.9138,6/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773452736257020 ,SA,,,1/1/00 0:00,13.9702,1.3857,6/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1773452810667000 ,SA,,,1/1/00 0:00,0,1.2433,6/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1773452790635520 ,VN,,,1/1/00 0:00,0.9854,0.3912,6/8/23 4:33,1.53,RIE,Promote Report Recall
20230807,1773453119837180 ,VN,,,1/1/00 0:00,2.9757,3.3657,6/8/23 4:38,0.54,Non-Auction Ads,Promote
20230807,1773452717888510 ,ID,,,1/1/00 0:00,1.9866,1.6412,6/8/23 4:35,1.53,RIE,Promote Report Recall
20230807,1773453253024770 ,TH,,,1/1/00 0:00,21.818,6.5569,6/8/23 4:42,0.54,Non-Auction Ads,Promote
20230807,1773452810589180 ,PH,,,1/1/00 0:00,0.9279,0.1697,6/8/23 4:34,1.53,RIE,Promote Report Recall
20230807,1773452964876290 ,MY,,,1/1/00 0:00,1.2295,0.9464,6/8/23 4:36,1.53,RIE,Promote Report Recall
20230807,1773454349395960 ,VN,,,1/1/00 0:00,58.0497,29.7704,6/8/23 4:59,0.54,Non-Auction Ads,Promote
20230807,1773453092885510 ,US,,,1/1/00 0:00,4.82,1.643,6/8/23 4:39,0.54,Non-Auction Ads,Promote
20230807,1773453342959610 ,SA,,,1/1/00 0:00,19.0293,3.6491,6/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773453300153340 ,VN,,,1/1/00 0:00,1.9157,1.5176,6/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773453737199610 ,VN,,,1/1/00 0:00,17.8738,13.6913,6/8/23 4:49,0.54,Non-Auction Ads,Promote
20230807,1773453304049660 ,PH,,,1/1/00 0:00,9.402,1.6014,6/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773453255746560 ,SA,,,1/1/00 0:00,38.3332,3.3817,6/8/23 4:42,0.54,Non-Auction Ads,Promote
20230807,1773454600447000 ,QA,Others,,1/1/00 0:00,4.0576,4.2757,6/8/23 4:43,1.56,Auction Ads,auction_all
20230807,1773454600447000 ,MA,MA,,1/1/00 0:00,4.0576,4.2757,6/8/23 4:43,1.51,Auction Ads,auction_relation
20230807,1773454600447000 ,EG,MENA,,1/1/00 0:00,4.0576,4.2757,6/8/23 4:43,1.78,Auction Ads,auction_relation
20230807,1773453237583870 ,ID,,,1/1/00 0:00,10.9035,0.5032,6/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773453262090240 ,ID,,,1/1/00 0:00,17.9559,2.3828,6/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773453424848910 ,VN,VN,,1/1/00 0:00,,0.7686,6/8/23 4:41,2.14,Auction Ads,auction_relation
20230807,1773453560343550 ,TH,,,1/1/00 0:00,17.1305,6.0239,6/8/23 4:45,0.54,Non-Auction Ads,Promote
20230807,1773453313403900 ,SA,,,1/1/00 0:00,17.5661,3.3817,6/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773453304307710 ,MY,,,1/1/00 0:00,15.831,4.0067,6/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773453433264120 ,VN,,,1/1/00 0:00,2.5254,2.568,6/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773453506597920 ,SA,MENA,,1/1/00 0:00,,1.8865,6/8/23 4:43,1.78,Auction Ads,auction_relation
20230807,1773453363346430 ,SA,,,1/1/00 0:00,19.5119,3.3817,6/8/23 4:44,0.54,Non-Auction Ads,Promote
20230807,1773453622751230 ,VN,,,1/1/00 0:00,3.7318,5.8083,6/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773453643446270 ,SA,,,1/1/00 0:00,12.2457,3.2534,6/8/23 4:46,0.54,Non-Auction Ads,Promote
20230807,1773453461607420 ,TH,,,1/1/00 0:00,15.0684,2.3352,6/8/23 4:45,0.54,Non-Auction Ads,Promote
20230807,1773454337917950 ,JP,,,1/1/00 0:00,52.0053,18.3889,6/8/23 4:58,0.54,Non-Auction Ads,Promote
20230807,1773453474753530 ,VN,,,1/1/00 0:00,2.8503,0.6693,6/8/23 4:44,0.54,Non-Auction Ads,Promote
20230807,1773453487959040 ,SA,,,1/1/00 0:00,10.1904,3.3817,6/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773453547557890 ,ID,,,1/1/00 0:00,6.9571,1.1041,6/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773453679747070 ,MY,,,1/1/00 0:00,7.6201,2.3169,6/8/23 4:48,0.54,Non-Auction Ads,Promote
20230807,1773453959503900 ,VN,VN,,1/1/00 0:00,,3.3804,6/8/23 4:49,2.14,Auction Ads,auction_relation
20230807,1773453759178750 ,US,,,1/1/00 0:00,0.27,2.0761,6/8/23 4:49,0.54,Non-Auction Ads,Promote
20230807,1773453740561400 ,SA,,,1/1/00 0:00,3.3322,0.7807,6/8/23 4:49,1.53,RIE,Promote Report Recall
20230807,1773435886394370 ,US,US&CA,,1/1/00 0:00,23.47,18.4923,6/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773453939480580 ,US,,,1/1/00 0:00,48.86,9.6368,6/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773454073413650 ,KH,KH,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.5,Auction Ads,auction_relation
20230807,1773454073413650 ,KZ,KZ,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,2,Auction Ads,auction_relation
20230807,1773454073413650 ,HU,Others,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.56,Auction Ads,auction_all
20230807,1773454073413650 ,MY,MY,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,2.31,Auction Ads,auction_relation
20230807,1773454073413650 ,NO,Others,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.56,Auction Ads,auction_all
20230807,1773454073413650 ,PK,PK,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.36,Auction Ads,auction_relation
20230807,1773454073413650 ,PL,PL,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.64,Auction Ads,auction_relation
20230807,1773454073413650 ,PT,PT,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.98,Auction Ads,auction_relation
20230807,1773454073413650 ,EC,Other,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773454073413650 ,FR,FR,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.97,Auction Ads,auction_relation
20230807,1773454073413650 ,DK,DK,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.31,Auction Ads,auction_relation
20230807,1773454073413650 ,IL,IL,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.52,Auction Ads,auction_relation
20230807,1773454073413650 ,KH,KH,,1/1/00 0:00,23.99,5.233,6/8/23 4:50,1.5,Auction Ads,auction_relation
20230807,1773453786913790 ,MY,,,1/1/00 0:00,12.0157,5.1855,6/8/23 4:50,0.54,Non-Auction Ads,Promote
20230807,1773453828575230 ,AE,,,1/1/00 0:00,26.0909,5.7471,6/8/23 4:51,0.54,Non-Auction Ads,Promote
20230807,1773454222674950 ,US,,,1/1/00 0:00,111.55,10.343,6/8/23 4:56,0.54,Non-Auction Ads,Promote
20230807,1773453866047480 ,SA,,,1/1/00 0:00,18.6963,5.2195,6/8/23 4:51,0.54,Non-Auction Ads,Promote
20230807,1773453892237310 ,US,,,1/1/00 0:00,5.35,4.0695,6/8/23 4:50,0.54,Non-Auction Ads,Promote
20230807,1773453932413950 ,AE,,,1/1/00 0:00,4.9387,4.6735,6/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773433497858080 ,US,USCA,,1/1/00 0:00,19.35,14.21,6/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773454049195010 ,ID,,,1/1/00 0:00,6.5835,5.8296,6/8/23 4:54,0.54,Non-Auction Ads,Promote
20230807,1773416099007520 ,CA,US&CA,,1/1/00 0:00,6.74,12.3104,6/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773453932499960 ,VN,,,1/1/00 0:00,9.3999,2.8716,6/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773454011956220 ,VN,,,1/1/00 0:00,3.1195,1.9661,6/8/23 4:52,1.53,RIE,Promote Report Recall
20230807,1773453891603450 ,PH,,,1/1/00 0:00,1.3111,1.9748,6/8/23 4:52,1.53,RIE,Promote Report Recall
20230807,1773454002846720 ,EG,,,1/1/00 0:00,0,2.9709,6/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773453939444730 ,TR,,,1/1/00 0:00,4.5712,1.907,6/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773443627835410 ,CA,US&CA,,1/1/00 0:00,14.91,9.3261,6/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773443634241560 ,CA,US&CA,,1/1/00 0:00,44.04,9.3261,6/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773443722673150 ,US,US&CA,,1/1/00 0:00,295.12,9.3261,6/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773454340563970 ,SA,,,1/1/00 0:00,5.7524,2.433,6/8/23 4:57,0.54,Non-Auction Ads,Promote
20230807,1773454066754560 ,KH,,,1/1/00 0:00,5.1575,1.0786,6/8/23 4:54,0.54,Non-Auction Ads,Promote
20230807,1773454469735420 ,MY,,,1/1/00 0:00,5.976,3.0355,6/8/23 4:59,0.54,Non-Auction Ads,Promote
20230807,1773443130185770 ,CA,US&CA,,1/1/00 0:00,2.75,6.974,6/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773443130185770 ,US,US&CA,,1/1/00 0:00,2.75,6.974,6/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773454385790970 ,VN,,,1/1/00 0:00,0.228,1.4755,6/8/23 4:59,1.53,RIE,Promote Report Recall
20230807,1773454513759250 ,VN,VN,,1/1/00 0:00,,0.7686,6/8/23 4:59,2.14,Auction Ads,auction_relation
20230807,1773403365152800 ,DK,DK,,1/1/00 0:00,0,7.2416,6/8/23 5:00,1.31,Auction Ads,auction_relation
20230807,1773403365152800 ,NO,Others,,1/1/00 0:00,0,7.2416,6/8/23 5:00,1.56,Auction Ads,auction_all
20230807,1773404931132450 ,NO,Others,,1/1/00 0:00,5.53,7.2416,6/8/23 5:00,1.56,Auction Ads,auction_all
20230807,1773437066238000 ,US,US&CA,,1/1/00 0:00,19.13,4.9553,6/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773392987309070 ,NO,Others,,1/1/00 0:00,4.31,5.7286,6/8/23 5:00,1.56,Auction Ads,auction_all
20230807,1773392987309070 ,DK,DK,,1/1/00 0:00,4.31,5.7286,6/8/23 5:00,1.31,Auction Ads,auction_relation
20230807,1773410924451880 ,NL,Other,,1/1/00 0:00,15.598,3.3825,6/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773393444516860 ,DK,DK,,1/1/00 0:00,25.01,5.7286,6/8/23 5:00,1.31,Auction Ads,auction_relation
20230807,1773390534931470 ,MX,Other,,1/1/00 0:00,0,5.7286,6/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773393444516860 ,NO,Others,,1/1/00 0:00,25.01,5.7286,6/8/23 5:00,1.56,Auction Ads,auction_all
20230807,1773454514889730 ,VN,,,1/1/00 0:00,1.8861,5.6573,6/8/23 5:01,0.54,Non-Auction Ads,Promote
20230807,1773420019094570 ,CA,US&CA,,1/1/00 0:00,16.34,3.7142,6/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773454572903420 ,VN,,,1/1/00 0:00,1.8664,5.6573,6/8/23 5:02,0.54,Non-Auction Ads,Promote
20230807,1773454538419200 ,MY,,,1/1/00 0:00,5.8113,3.0355,6/8/23 5:00,0.54,Non-Auction Ads,Promote
20230807,1773454595710970 ,VN,,,1/1/00 0:00,1.8864,5.6573,6/8/23 5:02,0.54,Non-Auction Ads,Promote
20230807,1773454634366970 ,VN,,,1/1/00 0:00,1.9174,5.6573,6/8/23 5:03,0.54,Non-Auction Ads,Promote
20230807,1773454737760250 ,VN,,,1/1/00 0:00,1.8593,5.6573,6/8/23 5:05,0.54,Non-Auction Ads,Promote
20230807,1773455211636730 ,KW,,,1/1/00 0:00,16.325,14.7666,6/8/23 5:12,0.54,Non-Auction Ads,Promote
20230807,1773454644338680 ,VN,,,1/1/00 0:00,19.861,1.9556,6/8/23 5:02,0.54,Non-Auction Ads,Promote
20230807,1773454713714690 ,SA,,,1/1/00 0:00,10.4653,2.8197,6/8/23 5:04,0.54,Non-Auction Ads,Promote
20230807,1773428801655850 ,IE,Other,,1/1/00 0:00,30.09,11.2465,6/8/23 5:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773454639913980 ,VN,,,1/1/00 0:00,5.4417,0.2226,6/8/23 5:02,0.54,Non-Auction Ads,Promote
20230807,1773455274994690 ,SA,,,1/1/00 0:00,42.2865,12.1793,6/8/23 5:12,0.54,Non-Auction Ads,Promote
20230807,1773454861142010 ,VN,,,1/1/00 0:00,1.6981,5.6573,6/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773454808869880 ,VN,,,1/1/00 0:00,0.1384,1.8268,6/8/23 5:05,1.53,RIE,Promote Report Recall
20230807,1773454887946240 ,VN,,,1/1/00 0:00,1.9385,5.6573,6/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773454799264770 ,TH,,,1/1/00 0:00,12.3593,2.9713,6/8/23 5:06,0.54,Non-Auction Ads,Promote
20230807,1773454834425850 ,VN,,,1/1/00 0:00,4.5927,4.5553,6/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773454732952570 ,QA,,,1/1/00 0:00,3.0569,0.9854,6/8/23 5:05,0.54,Non-Auction Ads,Promote
20230807,1773454354575360 ,TH,,,1/1/00 0:00,1.6806,1.2309,6/8/23 5:05,1.53,RIE,Promote Report Recall
20230807,1773455170257920 ,US,,,1/1/00 0:00,38.78,8.7027,6/8/23 5:12,0.54,Non-Auction Ads,Promote
20230807,1773454916072440 ,VN,,,1/1/00 0:00,1.84,5.6573,6/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773454920276990 ,QA,,,1/1/00 0:00,0.4691,2.4122,6/8/23 5:06,0.54,Non-Auction Ads,Promote
20230807,1773454941212670 ,VN,,,1/1/00 0:00,1.4843,5.6573,6/8/23 5:08,0.54,Non-Auction Ads,Promote
20230807,1773455170454590 ,SA,,,1/1/00 0:00,3.316,6.9273,6/8/23 5:11,0.54,Non-Auction Ads,Promote
20230807,1773412164655130 ,MA,Other,,1/1/00 0:00,1.64,0.521,6/8/23 5:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773454916759550 ,QA,,,1/1/00 0:00,31.321,4.3406,6/8/23 5:08,0.54,Non-Auction Ads,Promote
20230807,1773454734607360 ,ID,,,1/1/00 0:00,1.9031,1.1698,6/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773454934278140 ,VN,,,1/1/00 0:00,0.0792,1.7718,6/8/23 5:07,1.53,RIE,Promote Report Recall
20230807,1773454769245180 ,VN,,,1/1/00 0:00,1.702,1.4077,6/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773455480797180 ,MY,,,1/1/00 0:00,17.4338,8.3009,6/8/23 5:16,0.54,Non-Auction Ads,Promote
20230807,1773455224153090 ,AE,,,1/1/00 0:00,2.57,5.9562,6/8/23 5:15,0.54,Non-Auction Ads,Promote
20230807,1773454952237060 ,IT,,,1/1/00 0:00,0.066,0.9074,6/8/23 5:08,1.53,RIE,Promote Report Recall
20230807,1773455093721090 ,SA,,,1/1/00 0:00,6.8293,1.0978,6/8/23 5:10,0.54,Non-Auction Ads,Promote
20230807,1773489911923760 ,IE,IE,,1/1/00 0:00,18.4,9.2647,6/8/23 5:21,1.52,Auction Ads,auction_relation
20230807,1773455264143360 ,US,,,1/1/00 0:00,10.68,3.5464,6/8/23 5:13,0.54,Non-Auction Ads,Promote
20230807,1773455450831870 ,MY,,,1/1/00 0:00,15.7128,4.9782,6/8/23 5:16,0.54,Non-Auction Ads,Promote
20230807,1773453810036730 ,ID,,,1/1/00 0:00,4.529,13.9814,6/8/23 5:29,0.54,Non-Auction Ads,Promote
20230807,1773455281961980 ,AE,,,1/1/00 0:00,4.1928,1.7223,6/8/23 5:13,1.53,RIE,Promote Report Recall
20230807,1773455121666040 ,ID,,,1/1/00 0:00,0.2276,0.7616,6/8/23 5:12,1.53,RIE,Promote Report Recall
20230807,1773455345059840 ,QA,,,1/1/00 0:00,2.8323,2.2477,6/8/23 5:14,0.54,Non-Auction Ads,Promote
20230807,1773454567704590 ,AU,AU,,1/1/00 0:00,4.17,45.1301,6/8/23 5:59,1.84,RIE,Ad Group Recall (Merged)
20230807,1773455917445120 ,VN,,,1/1/00 0:00,4.1715,12.6659,6/8/23 5:30,0.54,Non-Auction Ads,Promote
20230807,1773455360385020 ,PH,,,1/1/00 0:00,0.2756,0.1546,6/8/23 5:15,1.53,RIE,Promote Report Recall
20230807,1773455639970810 ,VN,,,1/1/00 0:00,9.8984,1.9463,6/8/23 5:18,0.54,Non-Auction Ads,Promote
20230807,1773454520335360 ,ID,,,1/1/00 0:00,4.7272,0.6581,6/8/23 5:16,0.54,Non-Auction Ads,Promote
