p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773455775166460 ,BR,,,1/1/00 0:00,5.5915,2.1516,6/8/23 5:20,0.54,Non-Auction Ads,Promote
20230807,1773452030189610 ,NZ,Other,,1/1/00 0:00,30.33,2.226,6/8/23 5:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773455650513920 ,ID,,,1/1/00 0:00,0.3921,1.1795,6/8/23 5:20,1.53,RIE,Promote Report Recall
20230807,1773455460133880 ,PH,,,1/1/00 0:00,0.4752,0.2553,6/8/23 5:16,1.53,RIE,Promote Report Recall
20230807,1773456124309500 ,SA,,,1/1/00 0:00,18.896,7.6243,6/8/23 5:27,0.54,Non-Auction Ads,Promote
20230807,1773452053423130 ,NZ,Other,,1/1/00 0:00,0,2.226,6/8/23 5:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773452053423130 ,AU,AU,,1/1/00 0:00,0,2.226,6/8/23 5:21,1.84,RIE,Ad Group Recall (Merged)
20230807,1773456035781660 ,VN,VN,,1/1/00 0:00,23.44,4.2007,6/8/23 5:23,2.14,Auction Ads,auction_relation
20230807,1773456378313730 ,VN,,,1/1/00 0:00,48.2878,8.5693,6/8/23 5:30,0.54,Non-Auction Ads,Promote
20230807,1773455879548930 ,SA,,,1/1/00 0:00,5.5338,2.123,6/8/23 5:23,0.54,Non-Auction Ads,Promote
20230807,1773479344264220 ,BE,Other,,1/1/00 0:00,24.88,9.2647,6/8/23 5:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773455889844220 ,ID,,,1/1/00 0:00,2.8404,2.8252,6/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773455857707010 ,BR,,,1/1/00 0:00,0.4967,0.5179,6/8/23 5:21,1.53,RIE,Promote Report Recall
20230807,1773455919078400 ,VN,,,1/1/00 0:00,6.9538,1.3397,6/8/23 5:22,0.54,Non-Auction Ads,Promote
20230807,1773456571371520 ,SA,,,1/1/00 0:00,57.1444,10.0089,6/8/23 5:34,0.54,Non-Auction Ads,Promote
20230807,1773455787513860 ,RO,,,1/1/00 0:00,0.9797,0.6113,6/8/23 5:22,0.54,Non-Auction Ads,Promote
20230807,1773456468605950 ,VN,,,1/1/00 0:00,42.851,8.5693,6/8/23 5:32,0.54,Non-Auction Ads,Promote
20230807,1773456061248510 ,VN,,,1/1/00 0:00,5.0657,1.9389,6/8/23 5:25,0.54,Non-Auction Ads,Promote
20230807,1773470739951660 ,VN,VN,,1/1/00 0:00,1.3895,2.7265,6/8/23 5:26,2.14,Auction Ads,auction_relation
20230807,1773456496320510 ,TH,,,1/1/00 0:00,8.4537,11.8806,6/8/23 5:38,0.54,Non-Auction Ads,Promote
20230807,1773455924932600 ,KH,,,1/1/00 0:00,0.995,0.36,6/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773455995157540 ,GR,,,1/1/00 0:00,5.2057,0.6568,6/8/23 5:25,0.54,Non-Auction Ads,Promote
20230807,1773456331066360 ,VN,,,1/1/00 0:00,4.2081,2.8107,6/8/23 5:29,0.54,Non-Auction Ads,Promote
20230807,1773456259766270 ,KH,,,1/1/00 0:00,1.5393,1.3027,6/8/23 5:29,0.54,Non-Auction Ads,Promote
20230807,1773456319757310 ,VN,,,1/1/00 0:00,12.5432,1.6123,6/8/23 5:29,0.54,Non-Auction Ads,Promote
20230807,1773456666876930 ,KW,,,1/1/00 0:00,8.8529,5.7764,6/8/23 5:34,0.54,Non-Auction Ads,Promote
20230807,1773456668720120 ,VN,VN,,1/1/00 0:00,,2.806,6/8/23 5:31,2.14,Auction Ads,auction_relation
20230807,1773454231355420 ,BE,Other,,1/1/00 0:00,0,5.9185,6/8/23 5:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773456317842430 ,TR,,,1/1/00 0:00,0.2201,0.6573,6/8/23 5:30,1.53,RIE,Promote Report Recall
20230807,1773456466061310 ,PH,,,1/1/00 0:00,6.5966,1.5166,6/8/23 5:31,0.54,Non-Auction Ads,Promote
20230807,1773456524615680 ,PH,,,1/1/00 0:00,9.5623,1.5166,6/8/23 5:32,0.54,Non-Auction Ads,Promote
20230807,1773456799261700 ,EG,,,1/1/00 0:00,9.4618,4.6438,6/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773456711182330 ,ID,,,1/1/00 0:00,2.1434,3.2638,6/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773457193008180 ,SA,,,1/1/00 0:00,6.492,7.8927,6/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773456689082370 ,KH,,,1/1/00 0:00,2.0963,0.6373,6/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773456688295930 ,SA,,,1/1/00 0:00,2.9402,2.2918,6/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773456958057470 ,KH,,,1/1/00 0:00,5.04,2.9785,6/8/23 5:40,0.54,Non-Auction Ads,Promote
20230807,1773457205806080 ,VN,VN,,1/1/00 0:00,0.5431,0.7752,6/8/23 5:36,2.14,Auction Ads,auction_relation
20230807,1773460086967310 ,US,,,1/1/00 0:00,176.14,68.6935,6/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773457163356160 ,VN,,,1/1/00 0:00,12.0524,3.7315,6/8/23 5:42,0.54,Non-Auction Ads,Promote
20230807,1773456888347640 ,ID,,,1/1/00 0:00,0.6056,0.8768,6/8/23 5:40,1.53,RIE,Promote Report Recall
20230807,1773457114336250 ,MY,,,1/1/00 0:00,7.3679,2.481,6/8/23 5:43,1.53,RIE,Promote Report Recall
20230807,1773457007531010 ,ID,,,1/1/00 0:00,4.1116,0.7827,6/8/23 5:42,0.54,Non-Auction Ads,Promote
20230807,1773457170647090 ,SE,,,1/1/00 0:00,7.4416,2.8333,6/8/23 5:43,1.53,RIE,Promote Report Recall
20230807,1773457134435320 ,PH,,,1/1/00 0:00,13.9582,0.4915,6/8/23 5:43,0.54,Non-Auction Ads,Promote
20230807,1773457333087230 ,US,,,1/1/00 0:00,7.1,3.6273,6/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773457424106490 ,TH,,,1/1/00 0:00,26.8348,5.3154,6/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773457736310810 ,CO,CO,,1/1/00 0:00,1.84,11.8756,6/8/23 5:51,1.93,Auction Ads,auction_all
20230807,1773457736310810 ,PK,PK,,1/1/00 0:00,1.84,11.8756,6/8/23 5:51,1.36,Auction Ads,auction_relation
20230807,1773457736310810 ,RO,RO,,1/1/00 0:00,1.84,11.8756,6/8/23 5:51,1.94,Auction Ads,auction_relation
20230807,1773457736310810 ,KZ,KZ,,1/1/00 0:00,1.84,11.8756,6/8/23 5:51,2,Auction Ads,auction_relation
20230807,1773457686559740 ,US,,,1/1/00 0:00,7.7955,12.7645,6/8/23 5:52,0.54,Non-Auction Ads,Promote
20230807,1773457474718720 ,SA,,,1/1/00 0:00,7.5489,4.2554,6/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773457253814270 ,VN,,,1/1/00 0:00,11.1645,1.4994,6/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773457284645930 ,VN,VN,,1/1/00 0:00,0.7573,0.7752,6/8/23 5:43,2.14,Auction Ads,auction_relation
20230807,1773457289284640 ,VN,VN,,1/1/00 0:00,0.7973,0.7752,6/8/23 5:43,2.14,Auction Ads,auction_relation
20230807,1773457281798190 ,VN,VN,,1/1/00 0:00,0.8115,0.7752,6/8/23 5:43,2.14,Auction Ads,auction_relation
20230807,1773457392957440 ,QA,,,1/1/00 0:00,3.4596,1.8887,6/8/23 5:46,0.54,Non-Auction Ads,Promote
20230807,1773457375175680 ,PH,,,1/1/00 0:00,3.44,0.9078,6/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773457708258300 ,SA,,,1/1/00 0:00,4.5475,6.1717,6/8/23 5:51,0.54,Non-Auction Ads,Promote
20230807,1773457310377020 ,KH,,,1/1/00 0:00,2.3897,0.9905,6/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773457766077470 ,VN,VN,,1/1/00 0:00,2.4376,2.431,6/8/23 5:48,2.14,Auction Ads,auction_relation
20230807,1773457766077470 ,VN,VN,,1/1/00 0:00,2.4376,2.431,6/8/23 5:48,2.14,Auction Ads,auction_relation
20230807,1773457581434880 ,SA,,,1/1/00 0:00,14.2824,4.0109,6/8/23 5:49,0.54,Non-Auction Ads,Promote
20230807,1773457818753040 ,PK,PK,,1/1/00 0:00,2.89,1.8537,6/8/23 5:48,1.36,Auction Ads,auction_relation
20230807,1773458222168080 ,VN,VN,,1/1/00 0:00,,2.2957,6/8/23 5:50,2.14,Auction Ads,auction_relation
20230807,1773457682063360 ,VN,,,1/1/00 0:00,18.3222,3.0531,6/8/23 5:51,0.54,Non-Auction Ads,Promote
20230807,1773457747897370 ,PH,Other,,1/1/00 0:00,24.2909,0.7547,6/8/23 5:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773457681821700 ,RO,,,1/1/00 0:00,0.6165,1.8252,6/8/23 5:50,0.54,Non-Auction Ads,Promote
20230807,1773457397712890 ,TH,,,1/1/00 0:00,1.7127,0.5228,6/8/23 5:48,1.53,RIE,Promote Report Recall
20230807,1773457707558910 ,PH,,,1/1/00 0:00,2.939,0.8707,6/8/23 5:51,0.54,Non-Auction Ads,Promote
20230807,1773457421656060 ,ID,,,1/1/00 0:00,5.8911,4.7323,6/8/23 5:53,0.54,Non-Auction Ads,Promote
20230807,1773457837657080 ,VN,VN,,1/1/00 0:00,0.45,0.9082,6/8/23 5:51,2.14,Auction Ads,auction_relation
20230807,1773457672074240 ,KW,,,1/1/00 0:00,16.246,2.9555,6/8/23 5:51,0.54,Non-Auction Ads,Promote
20230807,1773457800672250 ,VN,,,1/1/00 0:00,5.3423,3.5098,6/8/23 5:52,0.54,Non-Auction Ads,Promote
20230807,1773457883720700 ,VN,,,1/1/00 0:00,4.6447,4.9405,6/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773457669691390 ,US,,,1/1/00 0:00,0.19,1.9343,6/8/23 5:51,0.54,Non-Auction Ads,Promote
20230807,1773458314099710 ,SA,,,1/1/00 0:00,4.4143,17.9768,6/8/23 6:02,0.54,Non-Auction Ads,Promote
20230807,1773458346934320 ,TH,TH,,1/1/00 0:00,10.9446,2.735,6/8/23 5:54,1.87,RIE,Ad Group Recall (Merged)
20230807,1773454902457370 ,FR,FR,,1/1/00 0:00,186.8549,15.9901,6/8/23 6:02,1.76,RIE,Ad Group Recall (Merged)
20230807,1773457870912510 ,FR,,,1/1/00 0:00,14.0758,4.6691,6/8/23 5:56,0.54,Non-Auction Ads,Promote
20230807,1773458255945730 ,KW,,,1/1/00 0:00,17.2286,13.2666,6/8/23 6:01,0.54,Non-Auction Ads,Promote
20230807,1773457926588410 ,VN,,,1/1/00 0:00,4.8655,3.8554,6/8/23 5:56,0.54,Non-Auction Ads,Promote
20230807,1773457873182720 ,AE,,,1/1/00 0:00,4.2225,1.2481,6/8/23 5:54,1.53,RIE,Promote Report Recall
20230807,1773457957727230 ,TR,,,1/1/00 0:00,7.8413,2.2335,6/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773457936458750 ,PH,,,1/1/00 0:00,9.1591,1.6598,6/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773457848142840 ,VN,,,1/1/00 0:00,7.67,1.8054,6/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773457971432450 ,SA,,,1/1/00 0:00,36.358,3.8718,6/8/23 5:56,0.54,Non-Auction Ads,Promote
20230807,1773458162516990 ,IL,IL,,1/1/00 0:00,14.26,5.9067,6/8/23 5:59,1.22,RIE,Ad Group Recall (Merged)
20230807,1773458432976910 ,IL,IL,,1/1/00 0:00,19.53,5.9067,6/8/23 5:59,1.22,RIE,Ad Group Recall (Merged)
20230807,1773457972434940 ,SA,,,1/1/00 0:00,13.0404,3.402,6/8/23 5:57,0.54,Non-Auction Ads,Promote
20230807,1773457994987520 ,VN,,,1/1/00 0:00,6.2784,2.1803,6/8/23 5:56,0.54,Non-Auction Ads,Promote
20230807,1773458146499580 ,AE,,,1/1/00 0:00,3.2862,4.1243,6/8/23 5:58,0.54,Non-Auction Ads,Promote
20230807,1773458039708670 ,KH,,,1/1/00 0:00,1.6847,3.3517,6/8/23 5:57,0.54,Non-Auction Ads,Promote
20230807,1773457900662790 ,GR,,,1/1/00 0:00,2.1456,2.1141,6/8/23 5:57,1.53,RIE,Promote Report Recall
20230807,1773457971008510 ,ID,,,1/1/00 0:00,0.3837,0.2393,6/8/23 5:56,1.53,RIE,Promote Report Recall
20230807,1773469727813680 ,IE,IE,,1/1/00 0:00,,11.2465,6/8/23 6:02,1.52,Auction Ads,auction_relation
20230807,1773444202565660 ,US,US&CA,,1/1/00 0:00,21.96,5.3456,6/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773458225307650 ,PH,,,1/1/00 0:00,4.0097,2.121,6/8/23 5:59,0.54,Non-Auction Ads,Promote
20230807,1773458154795000 ,VN,,,1/1/00 0:00,8.3779,2.8887,6/8/23 5:59,0.54,Non-Auction Ads,Promote
20230807,1773458194799610 ,VN,,,1/1/00 0:00,6.0628,0.9643,6/8/23 5:59,1.53,RIE,Promote Report Recall
20230807,1773458164423680 ,TR,,,1/1/00 0:00,0.3649,1.3255,6/8/23 5:59,0.54,Non-Auction Ads,Promote
20230807,1773458276843520 ,VN,,,1/1/00 0:00,0,3.5827,6/8/23 6:00,0.54,Non-Auction Ads,Promote
20230807,1773458187638790 ,US,,,1/1/00 0:00,5.02,1.6963,6/8/23 5:59,0.54,Non-Auction Ads,Promote
20230807,1773423048245280 ,NL,Other,,1/1/00 0:00,34.42,2.4636,6/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773423048245280 ,BE,Other,,1/1/00 0:00,34.42,2.4636,6/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773459814133760 ,KW,,,1/1/00 0:00,48.9586,37.3882,6/8/23 6:26,0.54,Non-Auction Ads,Promote
20230807,1773458691011600 ,PK,Other,,1/1/00 0:00,4.46,2.1058,6/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773458619522090 ,VN,VN,,1/1/00 0:00,8.2943,3.3044,6/8/23 6:01,2.14,Auction Ads,auction_relation
20230807,1773458619522090 ,VN,VN,,1/1/00 0:00,8.2943,3.3044,6/8/23 6:01,2.14,Auction Ads,auction_relation
20230807,1773458591290370 ,KW,,,1/1/00 0:00,44.9078,11.3577,6/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773458296863740 ,ID,,,1/1/00 0:00,6.8273,1.4016,6/8/23 6:00,0.54,Non-Auction Ads,Promote
20230807,1773458321928190 ,VN,,,1/1/00 0:00,6.5082,2.0478,6/8/23 6:02,0.54,Non-Auction Ads,Promote
20230807,1773458464101380 ,FR,,,1/1/00 0:00,1.3432,5.1206,6/8/23 6:03,0.54,Non-Auction Ads,Promote
20230807,1773457932493830 ,KH,,,1/1/00 0:00,1.39,3.61,6/8/23 6:02,0.54,Non-Auction Ads,Promote
20230807,1773458457740350 ,AE,,,1/1/00 0:00,28.9277,5.0266,6/8/23 6:03,0.54,Non-Auction Ads,Promote
20230807,1773458314555390 ,ID,,,1/1/00 0:00,2.995,1.065,6/8/23 6:02,0.54,Non-Auction Ads,Promote
20230807,1773458400976960 ,VN,,,1/1/00 0:00,0,2.9916,6/8/23 6:03,0.54,Non-Auction Ads,Promote
20230807,1773458344121340 ,TH,,,1/1/00 0:00,15.4925,1.2435,6/8/23 6:02,0.54,Non-Auction Ads,Promote
20230807,1773458559514620 ,VN,,,1/1/00 0:00,4.903,7.1904,6/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773458415795200 ,EG,,,1/1/00 0:00,28.6938,2.7528,6/8/23 6:03,0.54,Non-Auction Ads,Promote
20230807,1773458350286850 ,KW,,,1/1/00 0:00,1.0186,1.3145,6/8/23 6:03,1.53,RIE,Promote Report Recall
20230807,1773458487973880 ,VN,,,1/1/00 0:00,1.083,4.3052,6/8/23 6:04,1.53,RIE,Promote Report Recall
20230807,1773458441414650 ,KH,,,1/1/00 0:00,2.779,2.975,6/8/23 6:04,0.54,Non-Auction Ads,Promote
20230807,1773458353384450 ,VN,,,1/1/00 0:00,4.3007,1.2574,6/8/23 6:03,1.53,RIE,Promote Report Recall
20230807,1773458403099650 ,BR,,,1/1/00 0:00,8.9074,6.3725,6/8/23 6:06,0.54,Non-Auction Ads,Promote
20230807,1773458444628990 ,AU,,,1/1/00 0:00,0.8083,1.8729,6/8/23 6:04,1.53,RIE,Promote Report Recall
20230807,1773458418213890 ,HU,,,1/1/00 0:00,5.3793,0.6889,6/8/23 6:03,0.54,Non-Auction Ads,Promote
20230807,1773458372348930 ,MY,,,1/1/00 0:00,4.674,0.8503,6/8/23 6:04,0.54,Non-Auction Ads,Promote
20230807,1773458425426940 ,PH,,,1/1/00 0:00,6.9601,0.7494,6/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773458589240320 ,VN,,,1/1/00 0:00,4.7033,2.2657,6/8/23 6:06,0.54,Non-Auction Ads,Promote
20230807,1773458570725380 ,EG,,,1/1/00 0:00,2.1373,4.1324,6/8/23 6:10,0.54,Non-Auction Ads,Promote
20230807,1773458629084160 ,KH,,,1/1/00 0:00,1.45,2.9785,6/8/23 6:06,0.54,Non-Auction Ads,Promote
20230807,1773459083508730 ,VN,,,1/1/00 0:00,24.7482,7.3184,6/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773458945288190 ,TH,,,1/1/00 0:00,6.7707,4.2285,6/8/23 6:11,0.54,Non-Auction Ads,Promote
20230807,1773458645190650 ,PH,,,1/1/00 0:00,0.3605,0.3702,6/8/23 6:06,1.53,RIE,Promote Report Recall
20230807,1773458909229050 ,VN,,,1/1/00 0:00,23.1411,2.6656,6/8/23 6:10,0.54,Non-Auction Ads,Promote
20230807,1773458647189560 ,VN,,,1/1/00 0:00,8.7712,2.8417,6/8/23 6:11,0.54,Non-Auction Ads,Promote
20230807,1773459114076160 ,SA,,,1/1/00 0:00,15.3456,6.618,6/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773458805690360 ,VN,,,1/1/00 0:00,5.1182,1.0755,6/8/23 6:08,0.54,Non-Auction Ads,Promote
20230807,1773459012204540 ,TH,,,1/1/00 0:00,7.222,4.2285,6/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773459454024700 ,SA,,,1/1/00 0:00,16.0337,14.5325,6/8/23 6:20,0.54,Non-Auction Ads,Promote
20230807,1773458767159290 ,TH,,,1/1/00 0:00,1.4076,1.5124,6/8/23 6:11,1.53,RIE,Promote Report Recall
20230807,1773458980911100 ,PH,,,1/1/00 0:00,9.6437,2.2718,6/8/23 6:12,0.54,Non-Auction Ads,Promote
20230807,1773459514768390 ,US,,,1/1/00 0:00,26.17,14.2629,6/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773459206323200 ,MY,,,1/1/00 0:00,17.1747,8.3009,6/8/23 6:16,0.54,Non-Auction Ads,Promote
20230807,1773459104525310 ,TH,,,1/1/00 0:00,8.3878,4.2285,6/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773459011672060 ,GR,,,1/1/00 0:00,5.294,1.0446,6/8/23 6:12,0.54,Non-Auction Ads,Promote
20230807,1773459072162810 ,PH,,,1/1/00 0:00,8.2567,6.9779,6/8/23 6:15,0.54,Non-Auction Ads,Promote
20230807,1773459045126140 ,KH,,,1/1/00 0:00,2.3858,0.2031,6/8/23 6:12,0.54,Non-Auction Ads,Promote
20230807,1773459495514110 ,ID,,,1/1/00 0:00,5.0024,11.4113,6/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773459148382200 ,TH,,,1/1/00 0:00,7.6003,4.2285,6/8/23 6:14,0.54,Non-Auction Ads,Promote
20230807,1773459078147070 ,KH,,,1/1/00 0:00,2.4669,0.2031,6/8/23 6:12,0.54,Non-Auction Ads,Promote
20230807,1773459184310270 ,TH,,,1/1/00 0:00,8.0843,4.2285,6/8/23 6:15,0.54,Non-Auction Ads,Promote
20230807,1773459096124410 ,VN,,,1/1/00 0:00,5.3589,1.0689,6/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773459147192320 ,SA,,,1/1/00 0:00,1.9059,2.1995,6/8/23 6:14,0.54,Non-Auction Ads,Promote
20230807,1773459074192380 ,QA,,,1/1/00 0:00,9.9304,1.3169,6/8/23 6:14,0.54,Non-Auction Ads,Promote
20230807,1773459727964160 ,IQ,Other,,1/1/00 0:00,31.19,5.6942,6/8/23 6:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773459727964160 ,IQ,Others,,1/1/00 0:00,31.19,5.6942,6/8/23 6:17,1.56,Auction Ads,auction_all
20230807,1773459111711750 ,HU,,,1/1/00 0:00,6.9311,10.7377,6/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773459371559930 ,VN,,,1/1/00 0:00,20.464,6.451,6/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773467521895470 ,US,US&CA,,1/1/00 0:00,25.62,15.3533,6/8/23 6:26,1.81,RIE,Ad Group Recall (Merged)
20230807,1773459096588280 ,SA,,,1/1/00 0:00,1.0448,0.6811,6/8/23 6:14,1.53,RIE,Promote Report Recall
20230807,1773459355508750 ,SA,,,1/1/00 0:00,5.6778,3.0279,6/8/23 6:17,0.54,Non-Auction Ads,Promote
20230807,1773459100936190 ,SG,,,1/1/00 0:00,2.0755,1.1433,6/8/23 6:15,1.53,RIE,Promote Report Recall
20230807,1773459980016650 ,FR,FR,,1/1/00 0:00,3.9,13.6602,6/8/23 6:27,1.76,RIE,Ad Group Recall (Merged)
20230807,1773459229571070 ,KH,,,1/1/00 0:00,2.3267,0.2031,6/8/23 6:15,0.54,Non-Auction Ads,Promote
20230807,1773459303708670 ,VN,,,1/1/00 0:00,9.9331,3.0396,6/8/23 6:17,0.54,Non-Auction Ads,Promote
20230807,1773459340753920 ,KW,,,1/1/00 0:00,14.4378,4.0719,6/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773457294359550 ,US,US&CA,,1/1/00 0:00,35.52,33.816,6/8/23 6:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773459407165500 ,VN,,,1/1/00 0:00,0,2.8751,6/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773459384656890 ,KH,,,1/1/00 0:00,7.7442,1.93,6/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773459489190910 ,VN,,,1/1/00 0:00,0,3.8209,6/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773460135701510 ,US,,,1/1/00 0:00,95.31,17.2686,6/8/23 6:30,0.54,Non-Auction Ads,Promote
20230807,1773459593267200 ,VN,,,1/1/00 0:00,9.849,8.4331,6/8/23 6:24,0.54,Non-Auction Ads,Promote
20230807,1773459554468870 ,HU,,,1/1/00 0:00,13.4207,2.7923,6/8/23 6:20,0.54,Non-Auction Ads,Promote
20230807,1773459421103110 ,GR,,,1/1/00 0:00,3.7092,1.0446,6/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773459585127420 ,IL,,,1/1/00 0:00,12.7792,5.0546,6/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773467444740140 ,NO,Others,,1/1/00 0:00,0,5.7286,6/8/23 6:24,1.56,Auction Ads,auction_all
20230807,1773460127797250 ,US,,,1/1/00 0:00,118.2,15.7236,6/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773459837094910 ,VN,,,1/1/00 0:00,9.5974,5.5277,6/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773460056737790 ,VN,,,1/1/00 0:00,4.0812,9.6792,6/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773459597000700 ,MY,,,1/1/00 0:00,4.7685,0.7624,6/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773459732360190 ,TH,,,1/1/00 0:00,22.5485,1.3248,6/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773459732360190 ,TH,,,1/1/00 0:00,22.5485,1.3248,6/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773459728295930 ,KW,,,1/1/00 0:00,3.462,1.6443,6/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773460025990140 ,VN,,,1/1/00 0:00,16.0817,6.08,6/8/23 6:28,0.54,Non-Auction Ads,Promote
20230807,1773459655547900 ,KH,,,1/1/00 0:00,5.3318,0.9608,6/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773459900748800 ,MY,,,1/1/00 0:00,6.5245,4.5556,6/8/23 6:27,0.54,Non-Auction Ads,Promote
20230807,1773459893731330 ,ID,,,1/1/00 0:00,14.1795,2.985,6/8/23 6:27,0.54,Non-Auction Ads,Promote
20230807,1773459907593210 ,AE,,,1/1/00 0:00,28.909,3.3863,6/8/23 6:27,0.54,Non-Auction Ads,Promote
20230807,1773460546168830 ,VN,,,1/1/00 0:00,10.329,16.4507,6/8/23 6:36,0.54,Non-Auction Ads,Promote
20230807,1773467855946800 ,DK,DK,,1/1/00 0:00,0,5.7286,6/8/23 6:30,1.31,Auction Ads,auction_relation
20230807,1773467855946800 ,NO,Others,,1/1/00 0:00,0,5.7286,6/8/23 6:30,1.56,Auction Ads,auction_all
20230807,1773459970853890 ,ID,,,1/1/00 0:00,3.7809,3.4821,6/8/23 6:28,0.54,Non-Auction Ads,Promote
20230807,1773460091485190 ,ES,,,1/1/00 0:00,31.971,5.4817,6/8/23 6:30,0.54,Non-Auction Ads,Promote
20230807,1773460438391810 ,VN,,,1/1/00 0:00,8.5682,13.5497,6/8/23 6:36,0.54,Non-Auction Ads,Promote
20230807,1773460092678140 ,KW,,,1/1/00 0:00,17.5148,6.1058,6/8/23 6:31,0.54,Non-Auction Ads,Promote
20230807,1773460044511230 ,ID,,,1/1/00 0:00,4.8595,1.0256,6/8/23 6:28,0.54,Non-Auction Ads,Promote
20230807,1773459458255920 ,US,,,1/1/00 0:00,2.5,8.65,6/8/23 6:34,1.53,RIE,Promote Report Recall
20230807,1773460042662930 ,RO,,,1/1/00 0:00,6.5584,0.8108,6/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773460060179450 ,ID,,,1/1/00 0:00,1.1623,3.1847,6/8/23 6:30,1.53,RIE,Promote Report Recall
20230807,1773460740209660 ,TH,,,1/1/00 0:00,16.7153,14.0732,6/8/23 6:40,0.54,Non-Auction Ads,Promote
20230807,1773460273676290 ,VN,,,1/1/00 0:00,4.588,3.2215,6/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773460277571580 ,VN,,,1/1/00 0:00,5.5687,4.7367,6/8/23 6:33,0.54,Non-Auction Ads,Promote
